COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
1671-7							ɕ i ⁴⁴			
1731-7							s ɛ ŋ ⁴⁴			
1762-7							s w a ŋ ²¹			
1773-7							t əɯ ⁴⁴			
1794-7							k o ŋ ⁵⁵			
1805-7							s əɯ ²¹			
1816-7							s u ³³			
1862-7							ts i ⁵⁵			
1885-7							kʰ ə˞ ⁴⁴			
1914-7							s əɯ ³³			
1936-7							p əɯ ³³			
1969-7							ɕ e n ⁵⁵			
2018-7							ts o ŋ ²¹			
2029-7							k a ŋ ⁵⁵			
2051-7							ts o ŋ ²¹			
2074-7							k u ⁴⁴			
2085-7							m ə˞ ³³			
2130-7							p ə˞ ⁴⁴			
2245-7							ts o ⁴²			
2269-7							m ɛ ³³			
2280-7							s o ²¹			
2291-7							s e n ⁴²			
2316-7							tɕ i ⁴⁴			
2364-7							ts i ⁴⁴			
2395-7							tsʰ ə˞ ⁵⁵			
2406-7							tɕ j ə˞ ⁵⁵			
2417-7							k u ⁴²			
2428-7							k a ŋ ⁵⁵			
2450-7							o ²¹			
2484-7							ɕ i ⁴⁴			
2495-7							k o ²¹			
2565-7							t əɯ ⁵⁵			
2611-7							j o ⁴⁴			
2632-7							ŋ w a ⁴⁴			
2644-7							w a ⁵⁵			
2674-7							m o ŋ ³³			
2698-7							s u ³³			
2709-7							n ɛ ²¹			
2720-7							ts dz u ⁴²			
2772-7							k ə˞ ⁵⁵			
2791-7							tɕ j ə˞ ŋ ⁵⁵			
2837-7							ts e ⁵⁵			
2859-7							ɕ e n ⁵⁵			
2889-7							tɕ j i ³³			
2900-7							k u ³³			
2928-7							tɕ u ⁵⁵			
2941-7							kʰ əɯ ⁵⁵			
2998-7							ts i ⁴⁴			
3031-7							tʰ u ³³			
3052-7							t əɯ ²¹			
3064-7							t ʯ ²¹			
3084-7							tʰ ə˞ ⁴⁴			
3117-7							ts i ⁴²			
3128-7							k ə˞ ⁴²			
3150-7							t ɛ ⁴²			
3161-7							əɯ ³³			
3172-7							ts e n ³³			
3263-7							j a ⁴⁴			
3274-7							k ə˞ ⁴²			
3308-7							kʰ e n ⁵⁵			
3340-7							ts o ⁴⁴			
3362-7							ts e ⁵⁵			
3409-7							m i ³³			
3454-7							k o ŋ ⁵⁵			
3493-7							s o ²¹			
3536-7							s ə ⁵⁵			
3548-7							p u ⁴²			
3645-7							s u ⁵⁵			
3678-7							tɕ i ⁴⁴			
3757-7							s o ²¹			
3779-7							k u ⁴²			
3813-7							x e n ⁵⁵			
3835-7							ɕ e n ⁵⁵			
3855-7							p ə˞ ŋ ²¹			
3885-7							s w ɛ ⁴⁴			
3907-7							pʰ ə˞ ⁵⁵			
3942-7							ts i ³³			
3953-7							t ə˞ ⁵⁵			
4023-7							ɕ j ə˞ ⁵⁵			
4034-7							ts dz əɯ ⁵⁵			
4143-7							ts o ŋ ⁴²			
4185-7							m o ŋ ⁴⁴			
4227-7							tɕ e ⁵⁵			
4238-7							o ²¹			
32-8								m æ ⁴		
53-8								ɖʐ i ¹		
93-8								k ɯ ¹		
216-8								sʰ w a ⁴		
236-8								ts o ŋ ²		
267-8								tɕ e n ⁵		
316-8								p u ²		
327-8								ɣ ɯ ²		
348-8								ɖʐ ɖʐ o ⁴		
400-8								s ɔ ¹		
452-8								q æ ⁴		
463-8								qʰ a ⁴		
512-8								d a ⁵		
534-8								ts o ⁴		
556-8								qʰ r u ²		
568-8								χ ɯ ⁴		
588-8								sʰ w a ⁴		
599-8								pʰ ɯ ¹		
656-8								k r u ¹		
678-8								k ɔ ¹		
689-8								m æ ⁵		
700-8								m ɛ n ⁵		
775-8								p r e n ⁵		
786-8								q ɛ ¹		
820-8								ɖʐ u ŋ ⁵		
839-8								d j ɯ ¹		
863-8								qʰ w ɔ ²		
896-8								q æ n ¹		
929-8								d r ɯ ³		
1015-8								ɕ r u ¹		
1035-8								ɖʐ ɖʐ o ²		
1107-8								sʰ r a ⁴		
1173-8								ɕ r i ²		
1195-8								ɕ r i ²		
1241-8								m ɛ n ¹		
1252-8								l o ŋ ¹		
1294-8								q a ŋ ¹		
1326-8								ts ɖʐ u ²		
1348-8								d i ³		
1401-8								s e n ⁵		
1451-8								s r i ²		
1473-8								t w e n ²		
1507-8								tsʰ i ¹		
1532-8								q ɯ ¹		
1543-8								sʰ r ɯ ²		
1575-8								ɕ e n ¹		
1618-8								b ɯ ¹		
1640-8								k ɔ ⁴		
1671-8								ɕ r i ⁴		
1731-8								s r o ŋ ¹		
1762-8								sʰ w a ŋ ³		
1773-8								t ɯ ⁴		
1794-8								k o ŋ ¹		
1805-8								s i ³		
1816-8								s i ²		
1862-8								ɖʐ r i ¹		
1885-8								qʰ æ ⁴		
1914-8								sʰ r ɯ ²		
1936-8								p u ²		
1969-8								ɕ r e n ¹		
2018-8								ts o ŋ ¹		
2029-8								q a ŋ ¹		
2051-8								ɖʐ u ŋ ¹		
2074-8								q o ŋ ⁴		
2085-8								m æ ²		
2130-8								p æ ⁴		
2245-8								ʈ o ⁴		
2269-8								m ɛ n ²		
2280-8								s e ³		
2291-8								sʰ r e n ⁵		
2316-8								tɕ i ⁴		
2364-8								ɖʐ i ²		
2395-8								tʰ r æ n ¹		
2406-8								tsʰ r æ n ¹		
2417-8								k ɔ ⁵		
2428-8								q a ŋ ¹		
2450-8								d r u ¹		
2484-8								ɕ r i ⁴		
2495-8								k ɔ ¹		
2565-8								t j i ¹		
2611-8								j o ⁴		
2632-8								ŋ w a ⁴		
2644-8								n w a ⁴		
2674-8								m ø ²		
2698-8								s r o ²		
2709-8								n ɛ ¹		
2720-8								ɖʐ o ŋ ⁴		
2772-8								q a ⁴		
2791-8								tɕ æ n ¹		
2837-8								ɖʐ r e ¹		
2859-8								ɕ e n ¹		
2889-8								tɕ ɯ ²		
2900-8								k u ²		
2928-8								tsʰ o ¹		
2941-8								qʰ ɯ̃ ¹		
2998-8								ɖʐ r i ²		
3031-8								tʰ o e ²		
3052-8								d j ɯ ³		
3064-8								d a ¹		
3084-8								tʰ r æ ²		
3117-8								ɖʐ i ⁴		
3128-8								ɣ æ ⁴		
3150-8								d ɛ ⁴		
3161-8								d r ɯ ²		
3172-8								ɖʐ r e ²		
3263-8								j a ⁴		
3274-8								q æ ⁵		
3308-8								qʰ e n ¹		
3340-8								ʈ o ⁴		
3362-8								ɖʐ r e ¹		
3409-8								m e ²		
3454-8								q o ŋ ¹		
3493-8								sʰ o ⁴		
3536-8								s r ɔ ¹		
3548-8								p j ɔ ⁵		
3645-8								ɕ r u ¹		
3678-8								tsʰ r i ¹		
3757-8								l ɔ ¹		
3779-8								k ɔ ⁵		
3813-8								x e n ¹		
3835-8								ɕ r e n ¹		
3855-8								b r n ¹		
3885-8								sʰ w ŋ e ⁴		
3907-8								pʰ æ ¹		
3942-8								ts i ²		
3953-8								tʰ r æ n ¹		
4023-8								ɕ r a n ¹		
4034-8								d r ɯ̃ ¹		
4143-8								d r o a ⁴		
4185-8								m ɯ ⁴		
4227-8								tsʰ r e ¹		
4238-8								d r ɔ ¹		
32-9									m a ⁴²	
53-9									ʐ ə˞ ³⁵	
93-9									g ɯ ³⁵	
216-9									s w ɔ ⁴	
236-9									ts ʯ ŋ ³³	
267-9									tɕ e n ²¹	
316-9									p ɯ ³³	
327-9									ŋ o ³³	
348-9									ts ʯ ⁴²	
400-9									z ɔ ²¹	
452-9									q a ⁴²	
463-9									qʰ ɔ ⁴²	
512-9									ʑ ɔ ²¹	
534-9									ts u ⁴²	
556-9									kʰ ɯ ³³	
568-9									x ɯ ⁴²	
588-9									s w ɔ ⁴	
599-9									pʰ ɯ ⁵⁵	
656-9									g ʯ ³⁵	
678-9									g ʯ ³⁵	
689-9									m a ⁴²	
700-9									m ɛ ²¹	
775-9									tɕ e n ²¹	
786-9									q ɛ ⁵⁵	
820-9									ʐ u ²¹	
839-9									d j ɯ ³⁵	
863-9									kʰ i ɔ ³³	
896-9									q a ŋ ⁵⁵	
929-9									d j ɯ ²¹	
1015-9									s ʯ ⁵⁵	
1035-9									ts ʯ ³³	
1107-9									s j a ⁴	
1173-9									ʂ i ³³	
1195-9									ʂ i ³³	
1241-9									m ɛ ³⁵	
1252-9									l e n ³⁵	
1294-9									q ɔ ŋ ⁵⁵	
1326-9									tɕ ɥ i ³³	
1348-9									ʑ i ²¹	
1401-9									s e n ²¹	
1451-9									ʂ i ⁵⁵	
1473-9									t w e ³³	
1507-9									tɕʰ i ⁵⁵	
1532-9									q ə˞ ⁵⁵	
1543-9									ɕ j ɯ ³³	
1575-9									ʂ e n ⁵⁵	
1618-9									b ɯ ³⁵	
1640-9									k u ⁴²	
1671-9									ʂ i ⁴	
1731-9									s j o ŋ ⁵⁵	
1762-9									s w ɔ ŋ ²¹	
1773-9									t ə˞ ⁴²	
1794-9									k o ŋ ⁵⁵	
1805-9									z i ²¹	
1816-9									s ʯ ³³	
1862-9									ʈʂ i ⁴²	
1885-9									qʰ a ⁴²	
1914-9									ɕ j ɯ ³³	
1936-9									p ɯ̃ ³³	
1969-9									ʂ e n ⁵⁵	
2018-9									z o ³⁵	
2029-9									q ɔ ŋ ⁵⁵	
2051-9									ʐ ʯ ³⁵	
2074-9									q ɔ ŋ ⁴²	
2085-9									m a ³³	
2130-9									p a ⁴²	
2245-9									d u ⁴²	
2269-9									m ɛ ³³	
2280-9									s i ²¹	
2291-9									s e n ²¹	
2316-9									tɕ i ⁴²	
2364-9									ʐ i ³³	
2395-9									tʰ j a ŋ ⁵⁵	
2406-9									tɕʰ ɥ a ŋ ⁵⁵	
2417-9									k ʯ ²¹	
2428-9									q ɔ ŋ ⁵⁵	
2450-9									tɕ o ³⁵	
2484-9									ɕ i ⁴	
2495-9									g ɔ ³⁵	
2565-9									t j i ⁴²	
2611-9									j o ⁴²	
2632-9									ŋ w ɔ ⁴²	
2644-9									ŋ a ⁴²	
2674-9									m ɔ ³³	
2698-9									s a ³³	
2709-9									n ɛ ²¹	
2720-9									ʐ ʯ ⁴²	
2772-9									q a ⁴²	
2791-9									tɕ a ŋ ⁵⁵	
2837-9									ts ə̃˞ ⁵⁵	
2859-9									ɕ e n ⁵⁵	
2889-9									tɕ j ɯ ³³	
2900-9									k ɯ ³³	
2928-9									tsʰ a ⁴²	
2941-9									qʰ ɯ ⁵⁵	
2998-9									ʈʂ i ³³	
3031-9									tʰ ³³	
3052-9									d j ɯ ²¹	
3064-9									ʑ ɔ ³⁵	
3084-9									tʰ j a ⁴²	
3117-9									ʐ ə˞ ⁴²	
3128-9									ʁ a ⁴²	
3150-9									ʑ ɛ ⁴²	
3161-9									d j ɯ ³³	
3172-9									ʈʂ i ³³	
3263-9									j o ⁴²	
3274-9									q a ⁴²	
3308-9									qʰ e ŋ ⁵⁵	
3340-9									t u ⁴²	
3362-9									ʈʂ ə̃˞ ⁵⁵	
3409-9									m i ³³	
3454-9									q o ŋ ⁵⁵	
3493-9									s u ⁴²	
3536-9									s j ɔ ⁵⁵	
3548-9									f ə˞ ²¹	
3645-9									ʂ ʯ ⁵⁵	
3678-9									tɕʰ i ⁴²	
3757-9									l ɔ ³⁵	
3779-9									k ʯ ²¹	
3813-9									x e n ⁵⁵	
3835-9									ʂ e ⁵⁵	
3855-9									b a ŋ ³⁵	
3885-9									s w e ⁴²	
3907-9									pʰ a ⁵⁵	
3942-9									ts i ³³	
3953-9									tʰ a ŋ ⁵⁵	
4023-9									s j a ŋ ⁵⁵	
4034-9									d ɯ ⁵⁵	
4143-9									d i ⁴²	
4185-9									m ɯ ⁴²	
4227-9									ʈʂʰ ə̃˞ ⁵⁵	
4238-9									d ɔ ³⁵	
32-10										m ɛ ⁴⁴
53-10										ts i ⁴²
93-10										k ɯ ²¹
216-10										s w a ⁴⁴
236-10										ts ʯ ³³
267-10										tɕ j e ⁴²
316-10										p ɯ ³³
327-10										ɣ ɯ ³³
348-10										ts ʯ ⁴⁴
400-10										s o ²¹
452-10										k ɛ ⁴⁴
463-10										kʰ a ⁴⁴
512-10										t o ⁴²
534-10										ts i ⁴⁴
556-10										k u ³³
568-10										x ɯ ⁴⁴
588-10										s w a ⁴⁴
599-10										pʰ ɯ ⁵⁵
656-10										k ou ²¹
678-10										k ʯ ²¹
689-10										m ɛ ⁴²
700-10										m e ⁴²
775-10										p j i ⁴²
786-10										k e ⁵⁵
820-10										ts ʯ ⁴²
839-10										t ɯ ²¹
863-10										k o ³³
896-10										k ɛ ³⁵
929-10										ts ɯ ³¹
1015-10										s ʯ ³⁵
1035-10										ts ʯ ³³
1107-10										s ɛ ⁴⁴
1173-10										ɕ i ³³
1195-10										ɕ i ³³
1241-10										m e ²¹
1252-10										ʯ ²¹
1294-10										k a ³⁵
1326-10										ts u ³³
1348-10										tɕ i ³¹
1401-10										s e ⁴²
1451-10										s i ³³
1473-10										t w e ³³
1507-10										tɕʰ i ⁵⁵
1532-10										k ɯ ⁵⁵
1543-10										s ɯ ³³
1575-10										ɕ j i ⁵⁵
1618-10										p ɯ ²¹
1640-10										k i ⁴⁴
1671-10										ɕ i ⁵⁵
1731-10										s o ³⁵
1762-10										s w a ³¹
1773-10										t ɯ ³³
1794-10										k ou ⁵⁵
1805-10										s ɯ ³¹
1816-10										s ʯ ³³
1862-10										ts i ⁵⁵
1885-10										kʰ ɛ ⁴⁴
1914-10										s ɯ ³³
1936-10										p ɯ ³³
1969-10										ɕ j i ⁵⁵
2018-10										ts ou ²¹
2029-10										k a ³⁵
2051-10										ts ʯ ²¹
2074-10										k ʯ ⁴⁴
2085-10										m ɛ ³³
2130-10										p ɛ ³³
2245-10										ts i ⁴²
2269-10										m e ³³
2280-10										s o ³¹
2291-10										ɕ i ⁴²
2316-10										tɕ i ⁵⁵
2364-10										ts i ³³
2395-10										tsʰ j ɛ ⁵⁵
2406-10										tɕʰ j ɛ ⁵⁵
2417-10										k ʯ ⁴²
2428-10										k a ³⁵
2450-10										ts o ²¹
2484-10										ɕ i ⁵⁵
2495-10										k o ²¹
2565-10										tɕ ɯ ³⁵
2611-10										j i ³¹
2632-10										w a ⁴⁴
2644-10										w a ⁵⁵
2674-10										m o ³³
2698-10										s ʯ ³³
2709-10										n e ²¹
2720-10										ts ʯ ⁴²
2772-10										k ɛ ⁴⁴
2791-10										tɕ ɛ ³⁵
2837-10										ts e ³⁵
2859-10										s j i ⁵⁵
2889-10										tɕ i ³³
2900-10										k u ³³
2928-10										ts ʯ ⁵⁵
2941-10										kʰ ɯ ⁵⁵
2998-10										ts i ³³
3031-10										tʰ ³³
3052-10										t ɯ ³¹
3064-10										t o ²¹
3084-10										tʰ ɛ ³¹
3117-10										ts i ⁴²
3128-10										k ɛ ⁴²
3150-10										t e ⁴²
3161-10										ts ɯ ³³
3172-10										ts e ³³
3263-10										j a ⁴⁴
3274-10										k ɛ ⁴²
3308-10										kʰ e ⁵⁵
3340-10										ts i ⁴⁴
3362-10										ts e ³⁵
3409-10										m e ³³
3454-10										k ʯ ³⁵
3493-10										s i ⁴⁴
3536-10										s o ⁵⁵
3548-10										f ʯ ⁴²
3645-10										s u ³⁵
3678-10										tɕʰ i ⁵⁵
3757-10										l o ²¹
3779-10										k ʯ ⁴²
3813-10										x e ⁵⁵
3835-10										ɕ j i ³⁵
3855-10										p ɛ ²¹
3885-10										s w e ⁴⁴
3907-10										pʰ ɛ ⁵⁵
3942-10										ts i ⁴⁴
3953-10										tsʰ j ɛ ⁵⁵
4023-10										ɕ j ɛ ⁵⁵
4034-10										ts i ³⁵
4143-10										ts o ⁴²
4185-10										m ou ⁴⁴
4227-10										tsʰ e ⁵⁵
4238-10										ts o ²¹
