ID	DOCULECT	TOKENS	ALIGNMENT	COGID
573	Tokyo	u s ui	u s - - ui	356
574	Amami	h i sː a r i	h - i sː a r i	357
575	Miyako	pˢ ɨ s ɨ	pˢ - ɨ s ɨ - -	357
576	Shuri	h w i sː a ɴ	h w i sː a ɴ -	357
577	Hachijo	m i dʑ i k a kʲ a	m i dʑ i k a kʲ a	359
578	Kagoshima	m i ɕ k e	m i ɕ - k - - e	359
579	Kochi	m i z o i	m i z - - o - i	359
580	Kyoto	m i dʑ i k a i	m i dʑ i k a - i	359
581	Oki	m e tɕ i k eː	m e tɕ i k - - eː	359
582	Sado	m i dʑ i k a i	m i dʑ i k a - i	359
583	Tokyo	m i dʑ i k a i	m i dʑ i k a - i	359
584	Amami	ʔ i kː j a s a r i	ʔ i kː j a s a r i	360
585	Shuri	ʔ i ɴ ts a s a ɴ	ʔ i ɴ ts a s a ɴ -	360
586	Amami	k i r i r a ɴ	k i r i - r a ɴ -	362
587	Hachijo	k i r e ɴ n u a	k i r e ɴ n u - a	362
588	Kagoshima	k i r e ɴ	k i r e - - - ɴ -	362
589	Kyoto	k i r e h e ɴ	k i r e - h e ɴ -	362
590	Oki	k i r e ɴ	k i r e - - - ɴ -	362
591	Tokyo	k i r e n a i	k i r e - n a - i	362
592	Amami	k i r i r u ɴ	k i r i r u ɴ	369
593	Hachijo	k i r e r o	k i r e r o -	369
594	Kagoshima	k i r u	k i r - - u -	369
595	Kochi	k i r e r u	k i r e r u -	369
596	Kyoto	k i r e r u	k i r e r u -	369
597	Miyako	tʃː i	- - tʃː - - i -	369
598	Oki	j oː	- - j - - oː -	369
599	Tokyo	k i r e r u	k i r e r u -	369
600	Hachijo	k i t a n a kʲ a	k i t a n a kʲ a	370
601	Kagoshima	k i sː a n e	k i sː a n - - e	370
602	Kyoto	k i t a n a i	k i t a n a - i	370
603	Oki	k i t a n eː	k i t a n - - eː	370
604	Tokyo	k i t a n a i	k i t a n a - i	370
605	Amami	w a r u s a r i	w a r u s a r i	376
606	Hachijo	w a r u kʲ a	w a r u kʲ a - -	376
607	Kagoshima	w a r i	w a r i - - - -	376
608	Kyoto	w a r ui	w a r ui - - - -	376
609	Oki	w a r iː	w a r iː - - - -	376
610	Sado	w a r ui	w a r ui - - - -	376
611	Shuri	w a sː a ɴ	w a - - sː a ɴ -	376
612	Tokyo	w a r ui	w a r ui - - - -	376
613	Hachijo	z u b e r u a	z u b e r u - - - - - a	381
614	Kochi	s u b e s u b e s i tʲ uː	s u b e s u b e s i tʲ uː	381
615	Tokyo	s u b e kː o i	s u b e kː o - - - - - i	381
616	Kagoshima	ts u r u ɴ	ts u r - - u ɴ -	382
617	Kyoto	ts u r u ts u r u	ts u r u ts u r u	382
618	Oki	ts u r u ts u r u	ts u r u ts u r u	382
619	Sado	ts u r a ts u r a	ts u r a ts u r a	382
620	Amami	n a b i r o s a r i	n a b i r o s a r i	383
621	Miyako	n a b ɭ ɨː	n a b - - - - - ɭ ɨː	383
622	Amami	m a sː ɨ g u	m a sː ɨ g - - u -	384
623	Hachijo	m a sː u g u d u a	m a sː u g u d u a	384
624	Kagoshima	m a sː u g u	m a sː u g - - u -	384
625	Kochi	m a sː u g u	m a sː u g - - u -	384
626	Kyoto	m a sː u ŋ u n a	m a sː u ŋ u n a -	384
627	Sado	m a sː u g u	m a sː u g - - u -	384
628	Tokyo	m a sː u ŋ u n a	m a sː u ŋ u n a -	384
629	Miyako	m a tː oː β u	m a tː oː β u	386
630	Shuri	m a tː oː b a	m a tː oː b a	386
631	Kochi	eː	eː	387
632	Kyoto	eː	eː	387
633	Oki	eː	eː	387
634	Tokyo	iː	iː	387
635	Hachijo	k o s u r u	k o s u r u	398
636	Kagoshima	k o s u	k o s - - u	398
637	Kochi	k o s u r u	k o s u r u	398
638	Kyoto	k o s u r u	k o s u r u	398
639	Oki	k o s u r u	k o s u r u	398
640	Sado	k o s u r u	k o s u r u	398
641	Tokyo	k o s u r u	k o s u r u	398
642	Amami	s ɨ r u r i	s ɨ r u r i	399
643	Shuri	ʃ i j u ɴ	ʃ i j u ɴ -	399
644	Hachijo	h oː r u	h oː r u	403
645	Kochi	h oː r u	h oː r u	403
646	Kyoto	h o r u	h o r u	403
647	Amami	n a g ɨ r u r i	n a g ɨ r u r i	404
648	Kagoshima	n a g u	n a g - - u - -	404
649	Oki	n a ŋ e r u	n a ŋ e r u - -	404
650	Sado	n a g e r u	n a g e r u - -	404
651	Shuri	n a g i j u ɴ	n a g i j u ɴ -	404
652	Tokyo	n a ŋ e r u	n a ŋ e r u - -	404
653	Hachijo	n a g u r u	n a g u r u	406
654	Sado	n a g u r u	n a g u r u	406
655	Tokyo	n a ŋ u r u	n a ŋ u r u	406
656	Amami	ʔ u θ u r i	ʔ u θ u r i	410
657	Kagoshima	u tː a k u	- u tː a k u	410
658	Shuri	ʔ u ts u ɴ	ʔ u ts u ɴ -	410
659	Amami	m u s u b u r i	m u s u b u r i	415
660	Hachijo	m u s u b u	m u s u b u - -	415
661	Kochi	m u s u b u	m u s u b u - -	415
662	Kyoto	m u s u b u	m u s u b u - -	415
663	Oki	m o s u b u	m o s u b u - -	415
664	Sado	m u s u b u	m u s u b u - -	415
665	Shuri	m u s u b u ɴ	m u s u b u ɴ -	415
666	Tokyo	m u s u b u	m u s u b u - -	415
667	Amami	n o u r i	n o u r i	418
668	Kagoshima	n uː	n uː - - -	418
669	Kochi	n uː	n uː - - -	418
670	Kyoto	n uː	n uː - - -	418
671	Miyako	n u z ɨ	n u - z ɨ	418
672	Oki	n oː	n oː - - -	418
673	Sado	n oː	n oː - - -	418
674	Tokyo	n uː	n uː - - -	418
675	Hachijo	k a m a r u	k a m a r u	426
676	Kochi	k a m u	k a m - - u	426
677	Oki	k a ŋ u	k a ŋ u	427
678	Sado	k a g u	k a g u	427
679	Tokyo	k a ŋ u	k a ŋ u	427
680	Amami	x a z a m u r i	x a z a m u r i	429
681	Kagoshima	k a i z u ɴ	k a - i z u ɴ -	429
682	Shuri	k a dʒ a ɕ u ɴ	k a dʒ a ɕ u ɴ -	429
683	Hachijo	n o m u	n o m u	431
684	Kochi	n o m u	n o m u	431
685	Kagoshima	s u i u	s u i u	432
686	Kyoto	s uː	s uː - -	432
687	Oki	s uː	s uː - -	432
688	Sado	s uː	s uː - -	432
689	Tokyo	s uː	s uː - -	432
690	Amami	s i b u r u r i	s i b u r u r i	433
691	Shuri	ʃ i p u j u ɴ	ʃ i p u j u ɴ -	433
692	Kyoto	k o w a ŋ a r u	k o w a ŋ a r u	437
693	Tokyo	k o w a ŋ a r u	k o w a ŋ a r u	437
694	Amami	ʔ u θ u r u ɕ a	ʔ u θ u r u ɕ a - -	440
695	Kagoshima	o t o r o sː e s ui	- o t o r o sː e s ui	440
696	Oki	o s o r e r u	- o s o r - - e r u	440
697	Shuri	ʔ u t u r u s a	ʔ u t u r u s a - -	440
698	Hachijo	s a g e r u	s a g e r u	443
699	Kochi	s a g e r u	s a g e r u	443
700	Amami	m u θ u r i	m u θ u r i	444
701	Kyoto	m o ts u	m o ts u - -	444
702	Miyako	m u ts ɨ	m u ts ɨ - -	444
703	Oki	m o ts u	m o ts u - -	444
704	Sado	m o ts u	m o ts u - -	444
705	Shuri	m u ts u ɴ	m u ts u ɴ -	444
706	Tokyo	m o ts u	m o ts u - -	444
707	Amami	ʔ u d u ɴ	ʔ u - d u ɴ -	448
708	Hachijo	u m u	- u - m u - -	448
709	Miyako	mː	- - - mː - - -	448
710	Sado	u ɴ d a	- u ɴ d a - -	448
711	Shuri	ʔ ɴ d oː r u	ʔ - ɴ d oː r u	448
712	Kyoto	dʑ u k u s i t a	dʑ u k u s i t a	449
713	Tokyo	dʑ u k u s i t a	dʑ u k u s i t a	449
714	Kagoshima	u r e i t a	u r e i t a	450
715	Kochi	u r e t a	u r e - t a	450
716	Oki	o r e t a	o r e - t a	450
717	Hachijo	h o k o r i	h o k o r i	451
718	Kochi	h o k o r i	h o k o r i	451
719	Kyoto	h o k o r i	h o k o r i	451
720	Miyako	p u k i	p u k - - i	451
721	Oki	h o k e	h o k - - e	451
722	Sado	h o k o r i	h o k o r i	451
723	Shuri	h u k ui	h u k - - ui	451
724	Tokyo	h o k o r i	h o k o r i	451
725	Amami	ts ɨ n a	ts ɨ n a	456
726	Hachijo	ts u n a	ts u n a	456
727	Kagoshima	ts u n a	ts u n a	456
728	Kochi	t u n a	t u n a	456
729	Miyako	ts ɨ n a	ts ɨ n a	456
730	Oki	ts u n a	ts u n a	456
731	Shuri	ɕ i n a	ɕ i n a	456
732	Tokyo	ts u n a	ts u n a	456
733	Kyoto	n a w a	n a w a	457
734	Sado	n a w a	n a w a	457
