ID	DOCULECT	TOKENS	ALIGNMENT	COGID
594	Shuri	ʔ i k i r a s a ɴ	ʔ i k i r a s a ɴ -	258
595	Hachijo	s o r a	s o r a	261
596	Kochi	s o r a	s o r a	261
597	Tokyo	s o r a	s o r a	261
598	Amami	h i r u h i ɴ m a	h - i r u h i ɴ m a	262
599	Hachijo	h i r u m a	h - i r u - - - m a	262
600	Kagoshima	h i j i	h - i j - - - - - i	262
601	Kochi	h i r u m a	h - i r u - - - m a	262
602	Kyoto	h i r u m a	h - i r u - - - m a	262
603	Oki	ɸ i r u	ɸ - i r - - - - - u	262
604	Sado	h i r u m a	h - i r u - - - m a	262
605	Shuri	h w i r u	h w i r - - - - - u	262
606	Tokyo	h i r u m a	h - i r u - - - m a	262
607	Amami	k i r i	k i r i	264
608	Hachijo	k i r i	k i r i	264
609	Kagoshima	k i j i	k i j i	264
610	Kochi	k i r i	k i r i	264
611	Kyoto	k i r i	k i r i	264
612	Miyako	ts ɨː	ts ɨː - -	264
613	Shuri	tɕ i r i	tɕ i r i	264
614	Tokyo	k i r i	k i r i	264
615	Oki	m o j a	m o j a	265
616	Sado	m o j a	m o j a	265
617	Amami	ʔ i x i	ʔ i x i	269
618	Hachijo	i k e	- i k e	269
619	Kochi	i k e	- i k e	269
620	Oki	e k e	- e k e	269
621	Sado	i k e	- i k e	269
622	Kagoshima	m i z u i u ɴ	m i z u - i u ɴ	270
623	Kyoto	m i z uː m i	m i z uː m i - -	270
624	Tokyo	m i z uː m i	m i z uː m i - -	270
625	Amami	n eː θ a	n - - - eː θ a - -	274
626	Kagoshima	n u r e i t a	n u r e i t a - -	274
627	Kochi	n u r e t a	n u r - e t a - -	274
628	Kyoto	n u r e t a	n u r - e t a - -	274
629	Oki	n o r e t a	n o r - e t a - -	274
630	Sado	n u r e t a	n u r - e t a - -	274
631	Shuri	ɴ d i t oː r u	ɴ - d - i t oː r u	274
632	Tokyo	n u r e t a	n u r - e t a - -	274
633	Hachijo	h e b u m e	h e b u m e	278
634	Kagoshima	h e	h e - - - -	278
635	Kochi	h e b i	h e b - - i	278
636	Kyoto	h e b i	h e b - - i	278
637	Sado	h e b i	h e b - - i	278
638	Tokyo	h e b i	h e b - - i	278
639	Amami	n a g a m u ɴ	n a g a m u ɴ	280
640	Shuri	n a g a m u ɴ	n a g a m u ɴ	280
641	Kagoshima	s e n a k a	s e n a k a	283
642	Kochi	s e n a k a	s e n a k a	283
643	Kyoto	s e n a k a	s e n a k a	283
644	Oki	s e n a	s e n - - a	283
645	Sado	s e n a k a	s e n a k a	283
646	Tokyo	s e n a k a	s e n a k a	283
647	Sado	m u k oː z u n e	m u k oː z u n e	286
648	Shuri	h w i ɕ a	- - h - w i ɕ a	286
649	Amami	h a g i	h a g - - - - i	287
650	Hachijo	h a g i	h a g - - - - i	287
651	Miyako	k a r a p a dz ɨ	k a r a p a dz ɨ	287
652	Kagoshima	a ɕ	a ɕ -	288
653	Kochi	a s i	a s i	288
654	Kyoto	a s i	a s i	288
655	Oki	a s i	a s i	288
656	Tokyo	a s i	a s i	288
657	Hachijo	u d e	u d e	289
658	Kochi	u d e	u d e	289
659	Miyako	u d i	u d i	289
660	Oki	o d e	o d e	289
661	Sado	u d e	u d e	289
662	Tokyo	u d e	u d e	289
663	Kagoshima	t e	t e	290
664	Kyoto	t eː	t eː	290
665	Shuri	t iː	t iː	290
666	Amami	h a ɴ g e	h a - ɴ g e	294
667	Hachijo	h a n e	h a - n - e	294
668	Kagoshima	h a i n e	h a i n - e	294
669	Kyoto	h a n e	h a - n - e	294
670	Oki	h a n e	h a - n - e	294
671	Shuri	h a n i	h a - n - i	294
672	Tokyo	h a n e	h a - n - e	294
673	Hachijo	k u tɕ i b i r u	k u tɕ i b i r u	296
674	Kochi	k u t i b i r o	k u t i b i r o	296
675	Kyoto	k u tɕ i b i r u	k u tɕ i b i r u	296
676	Oki	k u tɕ i b e r o	k u tɕ i b e r o	296
677	Sado	k u tɕ i b e r a	k u tɕ i b e r a	296
678	Tokyo	k u tɕ i b i r u	k u tɕ i b i r u	296
679	Amami	ʔ w ɨː s ɨ b a	ʔ w ɨː s ɨ b a	297
680	Kagoshima	s u b a	- - - s u b a	297
681	Miyako	s u b a	- - - s u b a	297
682	Shuri	ʃ i b a	- - - ʃ i b a	297
683	Amami	x ɨ ɴ x o	x ɨ ɴ - - x o	298
684	Hachijo	k e g u a	k e g u - - a	298
685	Kagoshima	k e g a i w a	k e g a i w a	298
686	Kochi	k e g a w a	k e g a - w a	298
687	Kyoto	k e ŋ a w a	k e ŋ a - w a	298
688	Oki	k e ŋ a w a	k e ŋ a - w a	298
689	Sado	k e g a w a	k e g a - w a	298
690	Tokyo	k e ŋ a w a	k e ŋ a - w a	298
691	Amami	h u s u	h u - - s u	300
692	Hachijo	h e tsː o g o	h e tsː o g o	300
693	Kagoshima	h e i s o	h e - i s o	300
694	Kochi	h e s o	h e - - s o	300
695	Kyoto	h e s o	h e - - s o	300
696	Oki	ɸ e s o	ɸ e - - s o	300
697	Sado	h e s o	h e - - s o	300
698	Shuri	h u s u	h u - - s u	300
699	Tokyo	o h e s o	- o h e s o	300
700	Amami	w a θ a	- - - - w a θ a	303
701	Hachijo	h a r u t a	h a r - - u t a	303
702	Kagoshima	z u z u w a t a	z u z u w a t a	303
703	Kochi	h a r a w a t a	h a r a w a t a	303
704	Kyoto	h a r a w a t a	h a r a w a t a	303
705	Oki	h a r a w a t a	h a r a w a t a	303
706	Sado	h a r a w a t a	h a r a w a t a	303
707	Tokyo	h a r a w a t a	h a r a w a t a	303
708	Amami	n a r i	n a r i	306
709	Miyako	n a ɭ	n a ɭ -	306
710	Shuri	n a i	n a - i	306
711	Hachijo	m i	m i	307
712	Kagoshima	m iː	m iː	307
713	Kochi	m i	m i	307
714	Kyoto	m iː	m iː	307
715	Oki	m i	m i	307
716	Sado	m i	m i	307
717	Tokyo	m i	m i	307
718	Amami	n a ɴ θ ɨ	n a ɴ θ ɨ	313
719	Hachijo	d e	- - - d e	313
720	Kagoshima	d e	- - - d e	313
721	Kochi	d e	- - - d e	313
722	Kyoto	d e	- - - d e	313
723	Oki	d e	- - - d e	313
724	Sado	d e	- - - d e	313
725	Shuri	u t i	- u - t i	313
726	Tokyo	d e	- - - d e	313
727	Hachijo	m o s i	m o s i - -	314
728	Kagoshima	m o ɕ i k a	m o ɕ i k a	314
729	Kyoto	m o s i	m o s i - -	314
730	Miyako	m u s ɨ	m u s ɨ - -	314
731	Oki	m o s i	m o s i - -	314
732	Sado	m o s i	m o s i - -	314
733	Shuri	m u s i	m u s i - -	314
734	Tokyo	m o s i	m o s i - -	314
735	Hachijo	k a k a	- k a k a -	318
736	Kagoshima	o k aː h a ɴ	o k aː h a ɴ	318
737	Kochi	o k aː s a ɴ	o k aː s a ɴ	318
738	Kyoto	o k aː tɕ a ɴ	o k aː tɕ a ɴ	318
739	Oki	k a k a	- k a k a -	318
740	Tokyo	o k aː s a ɴ	o k aː s a ɴ	318
741	Kagoshima	o t o tsː a ɴ	o t o tsː a ɴ	323
742	Kochi	o t oː s a ɴ	o t oː s a ɴ	323
743	Kyoto	o t o tɕː a ɴ	o t o tɕː a ɴ	323
744	Tokyo	o t oː s a ɴ	o t oː s a ɴ	323
745	Kochi	ɕ u dʑ i ɴ	ɕ u dʑ i ɴ	330
746	Kyoto	ɕ u dʑ i ɴ	ɕ u dʑ i ɴ	330
747	Tokyo	ɕ u dʑ i ɴ	ɕ u dʑ i ɴ	330
748	Amami	u θ u	- u θ u	331
749	Miyako	b u t u	b u t u	331
750	Sado	o tː o	- o tː o	331
751	Shuri	u t u	- u t u	331
752	Amami	θ u dʑ i	θ u dʑ i	336
753	Miyako	t u dz ɨ	t u dz ɨ	336
754	Shuri	t u dʑ i	t u dʑ i	336
755	Kochi	k a n a i	k a n a i -	338
756	Kyoto	k a k a	k a k a - -	338
757	Sado	k aː s a ɴ	k aː s a - ɴ	338
758	Tokyo	k a n a i	k a n a i -	338
759	Hachijo	ɕ o	ɕ - - o	339
760	Kagoshima	s i o	s i - o	339
761	Kochi	s i j o	s i j o	339
762	Kyoto	s i o	s i - o	339
763	Oki	s i o	s i - o	339
764	Sado	s i o	s i - o	339
765	Tokyo	s i o	s i - o	339
766	Amami	m a ɕ u	m a ɕ u	340
767	Miyako	m aː s o	m aː s o	340
768	Shuri	m aː ɕ u	m aː ɕ u	340
769	Hachijo	k oː r i	k oː r i	341
770	Kagoshima	k oː i	k oː - i	341
771	Kochi	k oː r i	k oː r i	341
772	Kyoto	k oː r i	k oː r i	341
773	Oki	k oː r i	k oː r i	341
774	Sado	k oː r i	k oː r i	341
775	Tokyo	k oː r i	k oː r i	341
776	Amami	j u k i	j u k i	342
777	Hachijo	j u k i	j u k i	342
778	Kagoshima	j ui	j ui - -	342
779	Kochi	j u k i	j u k i	342
780	Kyoto	j u k i	j u k i	342
781	Miyako	j u ts ɨ	j u ts ɨ	342
782	Oki	e k i	- e k i	342
783	Sado	j u k i	j u k i	342
784	Shuri	j u tɕ i	j u tɕ i	342
785	Tokyo	j u k i	j u k i	342
786	Hachijo	k oː r u	k oː r u	343
787	Kagoshima	k oː	k oː - -	343
788	Kochi	k oː r u	k oː r u	343
789	Kyoto	k oː r u	k oː r u	343
790	Oki	k oː r u	k oː r u	343
791	Sado	k oː r u	k oː r u	343
792	Tokyo	k oː r u	k oː r u	343
793	Hachijo	k o d o m o	k o - d o m o	344
794	Kagoshima	k o i d o ɴ	k o i d o ɴ -	344
795	Kochi	k o d o m o	k o - d o m o	344
796	Kyoto	k o d o m o	k o - d o m o	344
797	Oki	k o d o m o	k o - d o m o	344
798	Sado	k o d o m o	k o - d o m o	344
799	Tokyo	k o d o m o	k o - d o m o	344
800	Amami	w a r a b ɨ	w a r a b ɨ	345
801	Miyako	j a r a b i	j a r a b i	345
802	Shuri	w a r a b i	w a r a b i	345
803	Amami	k u r a s a r i	k u r a s a r i	346
804	Hachijo	k u r a kʲ a	k u r a kʲ a - -	346
805	Kagoshima	k ui r e	k ui r e - - - -	346
806	Kochi	k u r a i	k u r a - i - -	346
807	Kyoto	k u r a i	k u r a - i - -	346
808	Miyako	fː a	- - fː a - - - -	346
809	Oki	k u r eː	k u r eː - - - -	346
810	Sado	k u r a i	k u r a - i - -	346
811	Shuri	k u r a s a ɴ	k u r a s a ɴ -	346
812	Tokyo	k u r a i	k u r a - i - -	346
813	Amami	k i r u r i	k i r u r i	347
814	Hachijo	k i r u	k i r u - -	347
815	Kagoshima	k i t	k i t - - -	347
816	Kochi	k i r u	k i r u - -	347
817	Kyoto	k i r u	k i r u - -	347
818	Miyako	ts ɨː ts ɨː	ts ɨː ts ɨː - -	347
819	Oki	k i r u	k i r u - -	347
820	Sado	k i r u	k i r u - -	347
821	Shuri	tɕ i j u ɴ	tɕ i j u ɴ -	347
822	Tokyo	k i r u	k i r u - -	347
823	Amami	h i r u s a r i	h - i r u s a r i	348
824	Hachijo	h i r o kʲ a	h - i r o kʲ a - -	348
825	Kagoshima	h i r e	h - i r - - e - -	348
826	Kochi	h i r o i	h - i r o - i - -	348
827	Kyoto	h i r o i	h - i r o - i - -	348
828	Miyako	pˢ ɨ s u	pˢ - ɨ s - - u - -	348
829	Oki	ɸ u r eː	ɸ - u r - - eː - -	348
830	Sado	h i r o i	h - i r o - i - -	348
831	Shuri	h w i r u s a ɴ	h w i r u s a ɴ -	348
832	Tokyo	h i r o i	h - i r o - i - -	348
833	Amami	s e b a s a r i	s e b a s a r i	350
834	Hachijo	s e b a kʲ a	s e b a kʲ a - -	350
835	Kagoshima	s e m e	s e m - - e - -	350
836	Kochi	s e b a i	s e b a - i - -	350
837	Kyoto	s e b a i	s e b a - i - -	350
838	Oki	s e m eː	s e m - - eː - -	350
839	Sado	s e m a i	s e m a - i - -	350
840	Shuri	ʃ i b a s a ɴ	ʃ i b a s a ɴ -	350
841	Tokyo	s e m a i	s e m a - i - -	350
842	Amami	θ uː s a r i	θ uː s a r i	351
843	Hachijo	t oː kʲ a	t oː kʲ a - -	351
844	Kagoshima	t o j e	t o j e - -	351
845	Kochi	t oː i	t oː - i - -	351
846	Kyoto	t o i	t o - i - -	351
847	Miyako	t uː	t uː - - - -	351
848	Oki	t o w eː	t o w eː - -	351
849	Sado	t oː k ui	t oː k ui - -	351
850	Shuri	t uː s a ɴ	t uː s a ɴ -	351
851	Tokyo	t oː i	t oː - i - -	351
852	Amami	tɕ i kʲ a s a r i	tɕ i kʲ a s a r i	352
853	Hachijo	tɕ i k a kʲ a	tɕ i k a kʲ a - -	352
854	Kagoshima	tɕ i k e	tɕ i k - - e - -	352
855	Kochi	t i k a i	t i k a - i - -	352
856	Kyoto	tɕ i k a i	tɕ i k a - i - -	352
857	Oki	tɕ i k eː	tɕ i k - - eː - -	352
858	Sado	tɕ i k a i	tɕ i k a - i - -	352
859	Shuri	tɕ i ts a s a ɴ	tɕ i ts a s a ɴ -	352
860	Tokyo	tɕ i k a i	tɕ i k a - i - -	352
861	Amami	ʔ a tɕ i ɕ a r i	ʔ a tɕ i ɕ a r i	354
862	Hachijo	a ts u kʲ a	- a ts u kʲ a - -	354
863	Kagoshima	a i tɕ i	- a - i tɕ i - -	354
864	Kochi	a t ui	- a t ui - - - -	354
865	Oki	a tɕ iː	- a tɕ iː - - - -	354
866	Sado	a ts ui	- a ts ui - - - -	354
867	Shuri	ʔ a ɕ i s a ɴ	ʔ a ɕ i s a ɴ -	354
868	Tokyo	a ts ui	- a ts ui - - - -	354
869	Kyoto	g o ts ui	g o ts ui	355
870	Miyako	u d a	- u d a	355
871	Hachijo	u s u kʲ a	u s u kʲ a	356
872	Kagoshima	ui s i	ui s - - i	356
873	Kochi	u s ui	u s - - ui	356
874	Kyoto	u s ui	u s - - ui	356
875	Oki	o s iː	o s - - iː	356
876	Sado	u s ui	u s - - ui	356
877	Tokyo	u s ui	u s - - ui	356
878	Amami	h i sː a r i	h - i sː a r i	357
879	Miyako	pˢ ɨ s ɨ	pˢ - ɨ s ɨ - -	357
880	Shuri	h w i sː a ɴ	h w i sː a ɴ -	357
881	Hachijo	m i dʑ i k a kʲ a	m i dʑ i k a kʲ a	359
882	Kagoshima	m i ɕ k e	m i ɕ - k - - e	359
883	Kochi	m i z o i	m i z - - o - i	359
884	Kyoto	m i dʑ i k a i	m i dʑ i k a - i	359
885	Oki	m e tɕ i k eː	m e tɕ i k - - eː	359
886	Sado	m i dʑ i k a i	m i dʑ i k a - i	359
887	Tokyo	m i dʑ i k a i	m i dʑ i k a - i	359
888	Amami	ʔ i kː j a s a r i	ʔ i kː j a s a r i	360
889	Shuri	ʔ i ɴ ts a s a ɴ	ʔ i ɴ ts a s a ɴ -	360
890	Amami	ʔ u b u s a r i	ʔ u - b u s a r i	361
891	Hachijo	o m o kʲ a	- - - - o m o kʲ a	361
892	Kagoshima	o i m i	- - - - o - i m i	361
893	Kochi	o m o t a i	- o - m o t a - i	361
894	Kyoto	o m o t a i	- o - m o t a - i	361
895	Miyako	i v u	- i - v u - - - -	361
896	Oki	o m eː	- - - - o - - m eː	361
897	Sado	o m o i	- - - - o m o - i	361
898	Shuri	ʔ ɴ b u s a ɴ	ʔ - ɴ b u s a ɴ -	361
899	Tokyo	o m o i	- - - - o m o - i	361
900	Amami	k i r i r a ɴ	k i r i - r a ɴ -	362
901	Hachijo	k i r e ɴ n u a	k i r e ɴ n u - a	362
902	Kagoshima	k i r e ɴ	k i r e - - - ɴ -	362
903	Kyoto	k i r e h e ɴ	k i r e - h e ɴ -	362
904	Oki	k i r e ɴ	k i r e - - - ɴ -	362
905	Tokyo	k i r e n a i	k i r e - n a - i	362
906	Amami	k i r i r u ɴ	k i r i r u ɴ	369
907	Hachijo	k i r e r o	k i r e r o -	369
908	Kagoshima	k i r u	k i r - - u -	369
909	Kochi	k i r e r u	k i r e r u -	369
910	Kyoto	k i r e r u	k i r e r u -	369
911	Miyako	tʃː i	- - tʃː - - i -	369
912	Oki	j oː	- - j - - oː -	369
913	Tokyo	k i r e r u	k i r e r u -	369
914	Hachijo	k i t a n a kʲ a	k i t a n a kʲ a	370
915	Kagoshima	k i sː a n e	k i sː a n - - e	370
916	Kyoto	k i t a n a i	k i t a n a - i	370
917	Oki	k i t a n eː	k i t a n - - eː	370
918	Tokyo	k i t a n a i	k i t a n a - i	370
919	Amami	w a r u s a r i	w a r u s a r i	376
920	Hachijo	w a r u kʲ a	w a r u kʲ a - -	376
921	Kagoshima	w a r i	w a r i - - - -	376
922	Kyoto	w a r ui	w a r ui - - - -	376
923	Oki	w a r iː	w a r iː - - - -	376
924	Sado	w a r ui	w a r ui - - - -	376
925	Shuri	w a sː a ɴ	w a - - sː a ɴ -	376
926	Tokyo	w a r ui	w a r ui - - - -	376
927	Amami	k u s a r e θ a	k u s a r e θ a -	379
928	Hachijo	k u s a r u a	k u s a r u - a -	379
929	Kagoshima	k e sː a r e t a	k e sː a r e t a -	379
930	Kochi	k u s a tː a	k u s a tː - - a -	379
931	Kyoto	k u s a tː a	k u s a tː - - a -	379
932	Miyako	f u s a r i t a m	f u s a r i t a m	379
933	Oki	k u s a tː a	k u s a tː - - a -	379
934	Sado	k u s a tː a	k u s a tː - - a -	379
935	Shuri	k u tsː oː r u	k u tsː oː r u - - -	379
936	Tokyo	k u s a tː a	k u s a tː - - a -	379
937	Hachijo	z u b e r u a	z u b e r u - - - - - a	381
938	Kochi	s u b e s u b e s i tʲ uː	s u b e s u b e s i tʲ uː	381
939	Tokyo	s u b e kː o i	s u b e kː o - - - - - i	381
940	Kagoshima	ts u r u ɴ	ts u r - - u ɴ -	382
941	Kyoto	ts u r u ts u r u	ts u r u ts u r u	382
942	Oki	ts u r u ts u r u	ts u r u ts u r u	382
943	Sado	ts u r a ts u r a	ts u r a ts u r a	382
944	Amami	n a b i r o s a r i	n a b i r o s a r i	383
945	Miyako	n a b ɭ ɨː	n a b - - - - - ɭ ɨː	383
946	Amami	m a sː ɨ g u	m a sː ɨ g - - u -	384
947	Hachijo	m a sː u g u d u a	m a sː u g u d u a	384
948	Kagoshima	m a sː u g u	m a sː u g - - u -	384
949	Kochi	m a sː u g u	m a sː u g - - u -	384
950	Kyoto	m a sː u ŋ u n a	m a sː u ŋ u n a -	384
951	Sado	m a sː u g u	m a sː u g - - u -	384
952	Tokyo	m a sː u ŋ u n a	m a sː u ŋ u n a -	384
953	Miyako	m a tː oː β u	m a tː oː β u	386
954	Shuri	m a tː oː b a	m a tː oː b a	386
955	Kochi	eː	eː	387
956	Kyoto	eː	eː	387
957	Oki	eː	eː	387
958	Tokyo	iː	iː	387
959	Amami	h i dʑ a r i	h - i dʑ a r i	394
960	Hachijo	h i d a r i	h - i d a r i	394
961	Kagoshima	h i d a i	h - i d a - i	394
962	Kochi	h i d a r i	h - i d a r i	394
963	Kyoto	h i d a r i	h - i d a r i	394
964	Miyako	p ɨ d a ɭ	p - ɨ d a ɭ -	394
965	Oki	ɸ u d a r i	ɸ - u d a r i	394
966	Sado	h i d a r i	h - i d a r i	394
967	Shuri	h w i z a i	h w i z a - i	394
968	Tokyo	h i d a r i	h - i d a r i	394
969	Amami	n i g i r i	n i g i r i	395
970	Hachijo	n i g i r i	n i g i r i	395
971	Kagoshima	m iː	m iː - - - -	395
972	Kochi	m i g i	m i g - - i	395
973	Kyoto	m i ŋ i	m i ŋ - - i	395
974	Miyako	n ts ɨ	n - - - ts ɨ	395
975	Oki	m i ŋ i	m i ŋ - - i	395
976	Sado	m i g i	m i g - - i	395
977	Shuri	n i dʑ i r i	n i dʑ i r i	395
978	Tokyo	m i ŋ i	m i ŋ - - i	395
979	Amami	h u r u s a r i	h u r u s a r i	396
980	Hachijo	h u r u s i kʲ a	h u r u s i kʲ a	396
981	Kagoshima	ɸ u r i	ɸ u r - - - - i	396
982	Kochi	h u r ui	h u r - - - - ui	396
983	Kyoto	h u r ui	h u r - - - - ui	396
984	Oki	ɸ u r iː	ɸ u r - - - - iː	396
985	Sado	h u r u s iː	h u r u s - - iː	396
986	Shuri	h u r u s a ɴ	h u r u s a ɴ -	396
987	Tokyo	h u r ui	h u r - - - - ui	396
988	Hachijo	k o s u r u	k o s u r u	398
989	Kagoshima	k o s u	k o s - - u	398
990	Kochi	k o s u r u	k o s u r u	398
991	Kyoto	k o s u r u	k o s u r u	398
992	Oki	k o s u r u	k o s u r u	398
993	Sado	k o s u r u	k o s u r u	398
994	Tokyo	k o s u r u	k o s u r u	398
995	Amami	s ɨ r u r i	s ɨ r u r i	399
996	Shuri	ʃ i j u ɴ	ʃ i j u ɴ -	399
997	Amami	h i pː a r u r i	h - i pː a r u r i	400
998	Hachijo	h i pː a r u	h - i pː a r u - -	400
999	Kagoshima	h i pː a	h - i pː a - - - -	400
1000	Kochi	h i pː a r u	h - i pː a r u - -	400
1001	Kyoto	h i pː a r u	h - i pː a r u - -	400
1002	Miyako	p i k a u	p - i k a - u - -	400
1003	Oki	ɕ a b a r u	ɕ - a b a r u - -	400
1004	Sado	h i pː a r u	h - i pː a r u - -	400
1005	Shuri	h w i ts u ɴ	h w i ts u ɴ - - -	400
1006	Tokyo	h i pː a r u	h - i pː a r u - -	400
1007	Amami	ʔ u s u r i	ʔ u s u r i	401
1008	Hachijo	o s u	- o s u - -	401
1009	Kagoshima	o i s	- o - i s -	401
1010	Kyoto	o s u	- o s u - -	401
1011	Miyako	u s ɨ	- u s ɨ - -	401
1012	Oki	o s u	- o s u - -	401
1013	Sado	o s u	- o s u - -	401
1014	Shuri	ʔ u ɕ u ɴ	ʔ u ɕ u ɴ -	401
1015	Tokyo	o s u	- o s u - -	401
1016	Hachijo	h oː r u	h oː r u	403
1017	Kochi	h oː r u	h oː r u	403
1018	Kyoto	h o r u	h o r u	403
1019	Amami	n a g ɨ r u r i	n a g ɨ r u r i	404
1020	Kagoshima	n a g u	n a g - - u - -	404
1021	Oki	n a ŋ e r u	n a ŋ e r u - -	404
1022	Sado	n a g e r u	n a g e r u - -	404
1023	Shuri	n a g i j u ɴ	n a g i j u ɴ -	404
1024	Tokyo	n a ŋ e r u	n a ŋ e r u - -	404
1025	Hachijo	n a g u r u	n a g u r u	406
1026	Sado	n a g u r u	n a g u r u	406
1027	Tokyo	n a ŋ u r u	n a ŋ u r u	406
1028	Amami	ʔ u θ u r i	ʔ u θ u r i	410
1029	Kagoshima	u tː a k u	- u tː a k u	410
1030	Shuri	ʔ u ts u ɴ	ʔ u ts u ɴ -	410
1031	Amami	s e h e r u r i	s e h e r u r i	412
1032	Hachijo	s a k e r u	s a k e r u - -	412
1033	Kagoshima	s a k u	s a k u - - - -	412
1034	Kochi	ɕ a k e r u	ɕ a k e r u - -	412
1035	Kyoto	s a k e r u	s a k e r u - -	412
1036	Miyako	s a k i ɭ	s a k i ɭ - - -	412
1037	Oki	s a k e r u	s a k e r u - -	412
1038	Sado	s a k e r u	s a k e r u - -	412
1039	Shuri	s a k i j u ɴ	s a k i j u ɴ -	412
1040	Tokyo	s a k e r u	s a k e r u - -	412
1041	Amami	ts ɨ k i s a s u r i	- - ts ɨ k i s a s u r i	413
1042	Hachijo	ts u tɕː a s u	- - ts - - u tɕː a s u - -	413
1043	Kagoshima	ts u iː s a	- - ts - - u - iː s a - -	413
1044	Kochi	t u k i s a s u	- - t u k i s a s u - -	413
1045	Kyoto	ts u k i s a s u	- - ts u k i s a s u - -	413
1046	Miyako	ts ɨ f u	- - ts - - ɨ - - f u - -	413
1047	Oki	s a s u	- - s - - a - - s u - -	413
1048	Sado	ts u k i s a s u	- - ts u k i s a s u - -	413
1049	Shuri	ɕ i tɕ i k u dʑ i j u ɴ	ɕ i tɕ i k u dʑ i j u ɴ -	413
1050	Tokyo	ts u k i s a s u	- - ts u k i s a s u - -	413
1051	Amami	h u r u r i	h u r u r i	414
1052	Hachijo	h o r u	h o r u - -	414
1053	Kagoshima	h o	h o - - - -	414
1054	Kochi	h o r u	h o r u - -	414
1055	Kyoto	h o r u	h o r u - -	414
1056	Miyako	p u ɭ	p u ɭ - - -	414
1057	Oki	h o r u	h o r u - -	414
1058	Sado	h o r u	h o r u - -	414
1059	Shuri	h u j u ɴ	h u j u ɴ -	414
1060	Tokyo	h o r u	h o r u - -	414
1061	Amami	m u s u b u r i	m u s u b u r i	415
1062	Hachijo	m u s u b u	m u s u b u - -	415
1063	Kochi	m u s u b u	m u s u b u - -	415
1064	Kyoto	m u s u b u	m u s u b u - -	415
1065	Oki	m o s u b u	m o s u b u - -	415
1066	Sado	m u s u b u	m u s u b u - -	415
1067	Shuri	m u s u b u ɴ	m u s u b u ɴ -	415
1068	Tokyo	m u s u b u	m u s u b u - -	415
1069	Amami	n o u r i	n o u r i	418
1070	Kagoshima	n uː	n uː - - -	418
1071	Kochi	n uː	n uː - - -	418
1072	Kyoto	n uː	n uː - - -	418
1073	Miyako	n u z ɨ	n u - z ɨ	418
1074	Oki	n oː	n oː - - -	418
1075	Sado	n oː	n oː - - -	418
1076	Tokyo	n uː	n uː - - -	418
1077	Amami	ʔ u θ ɨ r u r i	ʔ u θ ɨ r u r i	420
1078	Hachijo	o t e r u	- o - - t e r u	420
1079	Kagoshima	o ts u	- o - - ts u - -	420
1080	Kyoto	o tɕ i r u	- o - - tɕ i r u	420
1081	Miyako	u t i ɭ	- u - - t i ɭ -	420
1082	Oki	o tɕ i r u	- o - - tɕ i r u	420
1083	Sado	o tɕ i r u	- o - - tɕ i r u	420
1084	Shuri	ʔ u t i j u ɴ	ʔ u t i j u ɴ -	420
1085	Tokyo	o kː o tɕ i r u	- o kː o tɕ i r u	420
1086	Amami	h u k u r ɨ r u r i	h u k u r ɨ r u r i	422
1087	Hachijo	h u k u r e r u	h u k - - u r e r u	422
1088	Kagoshima	h u k u r u	h u k - - u r u - -	422
1089	Kochi	h u k u r e r u	h u k - - u r e r u	422
1090	Kyoto	h u k u r e r u	h u k - - u r e r u	422
1091	Miyako	f u k u r i ɭ	f u k - - u r i ɭ -	422
1092	Oki	ɸ u k u r e r u	ɸ u k - - u r e r u	422
1093	Sado	h u k u r e r u	h u k - - u r e r u	422
1094	Shuri	h u kː w i j u ɴ	h u kː - w i j u ɴ -	422
1095	Tokyo	h u k u r e r u	h u k - - u r e r u	422
1096	Amami	x a ɴ g e r u r i	x a ɴ g e r u r i	423
1097	Hachijo	k a ɴ g i a r u	k a ɴ g i - a r u	423
1098	Kagoshima	k a ɴ g u	k a ɴ g - - u - -	423
1099	Kochi	k a ɴ g a e r u	k a ɴ g a - e r u	423
1100	Kyoto	k a ɴ ŋ a e r u	k a ɴ ŋ a - e r u	423
1101	Miyako	k a ŋ g a i ɭ	k a ŋ g a - i ɭ -	423
1102	Oki	k a ɴ ŋ a e r u	k a ɴ ŋ a - e r u	423
1103	Sado	k a ɴ g a e r u	k a ɴ g a - e r u	423
1104	Shuri	k a ɴ g eː j u ɴ	k a ɴ g eː j u ɴ -	423
1105	Tokyo	k a ɴ ŋ a e r u	k a ɴ ŋ a - e r u	423
1106	Amami	o θ a u r i	- o θ a - u r i	424
1107	Hachijo	u t o u	- u t o - u - -	424
1108	Kagoshima	ui t o	- ui t o - - - -	424
1109	Kochi	u t a u	- u t a - u - -	424
1110	Kyoto	u t a u	- u t a - u - -	424
1111	Oki	o t a o	- o t a - o - -	424
1112	Sado	u t a u	- u t a - u - -	424
1113	Shuri	ʔ u t a j u ɴ	ʔ u t a j u ɴ -	424
1114	Tokyo	u t a u	- u t a - u - -	424
1115	Hachijo	k a m a r u	k a m a r u	426
1116	Kochi	k a m u	k a m - - u	426
1117	Oki	k a ŋ u	k a ŋ u	427
1118	Sado	k a g u	k a g u	427
1119	Tokyo	k a ŋ u	k a ŋ u	427
1120	Amami	x a z a m u r i	x a z a m u r i	429
