ID	DOCULECT	TOKENS	ALIGNMENT	COGID
582	Sado	s e n a k a	s e n a k a	283
583	Tokyo	s e n a k a	s e n a k a	283
584	Sado	m u k oː z u n e	m u k oː z u n e	286
585	Shuri	h w i ɕ a	- - h - w i ɕ a	286
586	Amami	h a g i	h a g - - - - i	287
587	Hachijo	h a g i	h a g - - - - i	287
588	Miyako	k a r a p a dz ɨ	k a r a p a dz ɨ	287
589	Kagoshima	a ɕ	a ɕ -	288
590	Kochi	a s i	a s i	288
591	Kyoto	a s i	a s i	288
592	Oki	a s i	a s i	288
593	Tokyo	a s i	a s i	288
594	Hachijo	u d e	u d e	289
595	Kochi	u d e	u d e	289
596	Miyako	u d i	u d i	289
597	Oki	o d e	o d e	289
598	Sado	u d e	u d e	289
599	Tokyo	u d e	u d e	289
600	Kagoshima	t e	t e	290
601	Kyoto	t eː	t eː	290
602	Shuri	t iː	t iː	290
603	Amami	h a ɴ g e	h a - ɴ g e	294
604	Hachijo	h a n e	h a - n - e	294
605	Kagoshima	h a i n e	h a i n - e	294
606	Kyoto	h a n e	h a - n - e	294
607	Oki	h a n e	h a - n - e	294
608	Shuri	h a n i	h a - n - i	294
609	Tokyo	h a n e	h a - n - e	294
610	Hachijo	k u tɕ i b i r u	k u tɕ i b i r u	296
611	Kochi	k u t i b i r o	k u t i b i r o	296
612	Kyoto	k u tɕ i b i r u	k u tɕ i b i r u	296
613	Oki	k u tɕ i b e r o	k u tɕ i b e r o	296
614	Sado	k u tɕ i b e r a	k u tɕ i b e r a	296
615	Tokyo	k u tɕ i b i r u	k u tɕ i b i r u	296
616	Amami	ʔ w ɨː s ɨ b a	ʔ w ɨː s ɨ b a	297
617	Kagoshima	s u b a	- - - s u b a	297
618	Miyako	s u b a	- - - s u b a	297
619	Shuri	ʃ i b a	- - - ʃ i b a	297
620	Amami	x ɨ ɴ x o	x ɨ ɴ - - x o	298
621	Hachijo	k e g u a	k e g u - - a	298
622	Kagoshima	k e g a i w a	k e g a i w a	298
623	Kochi	k e g a w a	k e g a - w a	298
624	Kyoto	k e ŋ a w a	k e ŋ a - w a	298
625	Oki	k e ŋ a w a	k e ŋ a - w a	298
626	Sado	k e g a w a	k e g a - w a	298
627	Tokyo	k e ŋ a w a	k e ŋ a - w a	298
628	Amami	h u s u	h u - - s u	300
629	Hachijo	h e tsː o g o	h e tsː o g o	300
630	Kagoshima	h e i s o	h e - i s o	300
631	Kochi	h e s o	h e - - s o	300
632	Kyoto	h e s o	h e - - s o	300
633	Oki	ɸ e s o	ɸ e - - s o	300
634	Sado	h e s o	h e - - s o	300
635	Shuri	h u s u	h u - - s u	300
636	Tokyo	o h e s o	- o h e s o	300
637	Amami	w a θ a	- - - - w a θ a	303
638	Hachijo	h a r u t a	h a r - - u t a	303
639	Kagoshima	z u z u w a t a	z u z u w a t a	303
640	Kochi	h a r a w a t a	h a r a w a t a	303
641	Kyoto	h a r a w a t a	h a r a w a t a	303
642	Oki	h a r a w a t a	h a r a w a t a	303
643	Sado	h a r a w a t a	h a r a w a t a	303
644	Tokyo	h a r a w a t a	h a r a w a t a	303
645	Amami	n a r i	n a r i	306
646	Miyako	n a ɭ	n a ɭ -	306
647	Shuri	n a i	n a - i	306
648	Hachijo	m i	m i	307
649	Kagoshima	m iː	m iː	307
650	Kochi	m i	m i	307
651	Kyoto	m iː	m iː	307
652	Oki	m i	m i	307
653	Sado	m i	m i	307
654	Tokyo	m i	m i	307
655	Amami	n a ɴ θ ɨ	n a ɴ θ ɨ	313
656	Hachijo	d e	- - - d e	313
657	Kagoshima	d e	- - - d e	313
658	Kochi	d e	- - - d e	313
659	Kyoto	d e	- - - d e	313
660	Oki	d e	- - - d e	313
661	Sado	d e	- - - d e	313
662	Shuri	u t i	- u - t i	313
663	Tokyo	d e	- - - d e	313
664	Hachijo	m o s i	m o s i - -	314
665	Kagoshima	m o ɕ i k a	m o ɕ i k a	314
666	Kyoto	m o s i	m o s i - -	314
667	Miyako	m u s ɨ	m u s ɨ - -	314
668	Oki	m o s i	m o s i - -	314
669	Sado	m o s i	m o s i - -	314
670	Shuri	m u s i	m u s i - -	314
671	Tokyo	m o s i	m o s i - -	314
672	Hachijo	k a k a	- k a k a -	318
673	Kagoshima	o k aː h a ɴ	o k aː h a ɴ	318
674	Kochi	o k aː s a ɴ	o k aː s a ɴ	318
675	Kyoto	o k aː tɕ a ɴ	o k aː tɕ a ɴ	318
676	Oki	k a k a	- k a k a -	318
677	Tokyo	o k aː s a ɴ	o k aː s a ɴ	318
678	Kagoshima	o t o tsː a ɴ	o t o tsː a ɴ	323
679	Kochi	o t oː s a ɴ	o t oː s a ɴ	323
680	Kyoto	o t o tɕː a ɴ	o t o tɕː a ɴ	323
681	Tokyo	o t oː s a ɴ	o t oː s a ɴ	323
682	Kochi	ɕ u dʑ i ɴ	ɕ u dʑ i ɴ	330
683	Kyoto	ɕ u dʑ i ɴ	ɕ u dʑ i ɴ	330
684	Tokyo	ɕ u dʑ i ɴ	ɕ u dʑ i ɴ	330
685	Amami	u θ u	- u θ u	331
686	Miyako	b u t u	b u t u	331
687	Sado	o tː o	- o tː o	331
688	Shuri	u t u	- u t u	331
689	Amami	θ u dʑ i	θ u dʑ i	336
690	Miyako	t u dz ɨ	t u dz ɨ	336
691	Shuri	t u dʑ i	t u dʑ i	336
692	Kochi	k a n a i	k a n a i -	338
693	Kyoto	k a k a	k a k a - -	338
694	Sado	k aː s a ɴ	k aː s a - ɴ	338
695	Tokyo	k a n a i	k a n a i -	338
696	Hachijo	ɕ o	ɕ - - o	339
697	Kagoshima	s i o	s i - o	339
698	Kochi	s i j o	s i j o	339
699	Kyoto	s i o	s i - o	339
700	Oki	s i o	s i - o	339
701	Sado	s i o	s i - o	339
702	Tokyo	s i o	s i - o	339
703	Amami	m a ɕ u	m a ɕ u	340
704	Miyako	m aː s o	m aː s o	340
705	Shuri	m aː ɕ u	m aː ɕ u	340
706	Hachijo	k oː r i	k oː r i	341
707	Kagoshima	k oː i	k oː - i	341
708	Kochi	k oː r i	k oː r i	341
709	Kyoto	k oː r i	k oː r i	341
710	Oki	k oː r i	k oː r i	341
711	Sado	k oː r i	k oː r i	341
712	Tokyo	k oː r i	k oː r i	341
713	Hachijo	k oː r u	k oː r u	343
714	Kagoshima	k oː	k oː - -	343
715	Kochi	k oː r u	k oː r u	343
716	Kyoto	k oː r u	k oː r u	343
717	Oki	k oː r u	k oː r u	343
718	Sado	k oː r u	k oː r u	343
719	Tokyo	k oː r u	k oː r u	343
720	Hachijo	k o d o m o	k o - d o m o	344
721	Kagoshima	k o i d o ɴ	k o i d o ɴ -	344
722	Kochi	k o d o m o	k o - d o m o	344
723	Kyoto	k o d o m o	k o - d o m o	344
724	Oki	k o d o m o	k o - d o m o	344
725	Sado	k o d o m o	k o - d o m o	344
726	Tokyo	k o d o m o	k o - d o m o	344
727	Amami	w a r a b ɨ	w a r a b ɨ	345
728	Miyako	j a r a b i	j a r a b i	345
729	Shuri	w a r a b i	w a r a b i	345
730	Amami	s e b a s a r i	s e b a s a r i	350
731	Hachijo	s e b a kʲ a	s e b a kʲ a - -	350
732	Kagoshima	s e m e	s e m - - e - -	350
733	Kochi	s e b a i	s e b a - i - -	350
734	Kyoto	s e b a i	s e b a - i - -	350
735	Oki	s e m eː	s e m - - eː - -	350
736	Sado	s e m a i	s e m a - i - -	350
737	Shuri	ʃ i b a s a ɴ	ʃ i b a s a ɴ -	350
738	Tokyo	s e m a i	s e m a - i - -	350
739	Amami	tɕ i kʲ a s a r i	tɕ i kʲ a s a r i	352
740	Hachijo	tɕ i k a kʲ a	tɕ i k a kʲ a - -	352
741	Kagoshima	tɕ i k e	tɕ i k - - e - -	352
742	Kochi	t i k a i	t i k a - i - -	352
743	Kyoto	tɕ i k a i	tɕ i k a - i - -	352
744	Oki	tɕ i k eː	tɕ i k - - eː - -	352
745	Sado	tɕ i k a i	tɕ i k a - i - -	352
746	Shuri	tɕ i ts a s a ɴ	tɕ i ts a s a ɴ -	352
747	Tokyo	tɕ i k a i	tɕ i k a - i - -	352
748	Amami	ʔ a tɕ i ɕ a r i	ʔ a tɕ i ɕ a r i	354
749	Hachijo	a ts u kʲ a	- a ts u kʲ a - -	354
750	Kagoshima	a i tɕ i	- a - i tɕ i - -	354
751	Kochi	a t ui	- a t ui - - - -	354
752	Oki	a tɕ iː	- a tɕ iː - - - -	354
753	Sado	a ts ui	- a ts ui - - - -	354
754	Shuri	ʔ a ɕ i s a ɴ	ʔ a ɕ i s a ɴ -	354
755	Tokyo	a ts ui	- a ts ui - - - -	354
756	Kyoto	g o ts ui	g o ts ui	355
757	Miyako	u d a	- u d a	355
758	Hachijo	u s u kʲ a	u s u kʲ a	356
759	Kagoshima	ui s i	ui s - - i	356
760	Kochi	u s ui	u s - - ui	356
761	Kyoto	u s ui	u s - - ui	356
762	Oki	o s iː	o s - - iː	356
763	Sado	u s ui	u s - - ui	356
764	Tokyo	u s ui	u s - - ui	356
765	Amami	h i sː a r i	h - i sː a r i	357
766	Miyako	pˢ ɨ s ɨ	pˢ - ɨ s ɨ - -	357
767	Shuri	h w i sː a ɴ	h w i sː a ɴ -	357
768	Hachijo	m i dʑ i k a kʲ a	m i dʑ i k a kʲ a	359
769	Kagoshima	m i ɕ k e	m i ɕ - k - - e	359
770	Kochi	m i z o i	m i z - - o - i	359
771	Kyoto	m i dʑ i k a i	m i dʑ i k a - i	359
772	Oki	m e tɕ i k eː	m e tɕ i k - - eː	359
773	Sado	m i dʑ i k a i	m i dʑ i k a - i	359
774	Tokyo	m i dʑ i k a i	m i dʑ i k a - i	359
775	Amami	ʔ i kː j a s a r i	ʔ i kː j a s a r i	360
776	Shuri	ʔ i ɴ ts a s a ɴ	ʔ i ɴ ts a s a ɴ -	360
777	Amami	k i r i r a ɴ	k i r i - r a ɴ -	362
778	Hachijo	k i r e ɴ n u a	k i r e ɴ n u - a	362
779	Kagoshima	k i r e ɴ	k i r e - - - ɴ -	362
780	Kyoto	k i r e h e ɴ	k i r e - h e ɴ -	362
781	Oki	k i r e ɴ	k i r e - - - ɴ -	362
782	Tokyo	k i r e n a i	k i r e - n a - i	362
783	Amami	k i r i r u ɴ	k i r i r u ɴ	369
784	Hachijo	k i r e r o	k i r e r o -	369
785	Kagoshima	k i r u	k i r - - u -	369
786	Kochi	k i r e r u	k i r e r u -	369
787	Kyoto	k i r e r u	k i r e r u -	369
788	Miyako	tʃː i	- - tʃː - - i -	369
789	Oki	j oː	- - j - - oː -	369
790	Tokyo	k i r e r u	k i r e r u -	369
791	Hachijo	k i t a n a kʲ a	k i t a n a kʲ a	370
792	Kagoshima	k i sː a n e	k i sː a n - - e	370
793	Kyoto	k i t a n a i	k i t a n a - i	370
794	Oki	k i t a n eː	k i t a n - - eː	370
795	Tokyo	k i t a n a i	k i t a n a - i	370
796	Amami	w a r u s a r i	w a r u s a r i	376
797	Hachijo	w a r u kʲ a	w a r u kʲ a - -	376
798	Kagoshima	w a r i	w a r i - - - -	376
799	Kyoto	w a r ui	w a r ui - - - -	376
800	Oki	w a r iː	w a r iː - - - -	376
801	Sado	w a r ui	w a r ui - - - -	376
802	Shuri	w a sː a ɴ	w a - - sː a ɴ -	376
803	Tokyo	w a r ui	w a r ui - - - -	376
804	Hachijo	z u b e r u a	z u b e r u - - - - - a	381
805	Kochi	s u b e s u b e s i tʲ uː	s u b e s u b e s i tʲ uː	381
806	Tokyo	s u b e kː o i	s u b e kː o - - - - - i	381
807	Kagoshima	ts u r u ɴ	ts u r - - u ɴ -	382
808	Kyoto	ts u r u ts u r u	ts u r u ts u r u	382
809	Oki	ts u r u ts u r u	ts u r u ts u r u	382
810	Sado	ts u r a ts u r a	ts u r a ts u r a	382
811	Amami	n a b i r o s a r i	n a b i r o s a r i	383
812	Miyako	n a b ɭ ɨː	n a b - - - - - ɭ ɨː	383
813	Amami	m a sː ɨ g u	m a sː ɨ g - - u -	384
814	Hachijo	m a sː u g u d u a	m a sː u g u d u a	384
815	Kagoshima	m a sː u g u	m a sː u g - - u -	384
816	Kochi	m a sː u g u	m a sː u g - - u -	384
817	Kyoto	m a sː u ŋ u n a	m a sː u ŋ u n a -	384
818	Sado	m a sː u g u	m a sː u g - - u -	384
819	Tokyo	m a sː u ŋ u n a	m a sː u ŋ u n a -	384
820	Miyako	m a tː oː β u	m a tː oː β u	386
821	Shuri	m a tː oː b a	m a tː oː b a	386
822	Kochi	eː	eː	387
823	Kyoto	eː	eː	387
824	Oki	eː	eː	387
825	Tokyo	iː	iː	387
826	Amami	h u r u s a r i	h u r u s a r i	396
827	Hachijo	h u r u s i kʲ a	h u r u s i kʲ a	396
828	Kagoshima	ɸ u r i	ɸ u r - - - - i	396
829	Kochi	h u r ui	h u r - - - - ui	396
830	Kyoto	h u r ui	h u r - - - - ui	396
831	Oki	ɸ u r iː	ɸ u r - - - - iː	396
832	Sado	h u r u s iː	h u r u s - - iː	396
833	Shuri	h u r u s a ɴ	h u r u s a ɴ -	396
834	Tokyo	h u r ui	h u r - - - - ui	396
835	Hachijo	k o s u r u	k o s u r u	398
836	Kagoshima	k o s u	k o s - - u	398
837	Kochi	k o s u r u	k o s u r u	398
838	Kyoto	k o s u r u	k o s u r u	398
839	Oki	k o s u r u	k o s u r u	398
840	Sado	k o s u r u	k o s u r u	398
841	Tokyo	k o s u r u	k o s u r u	398
842	Amami	s ɨ r u r i	s ɨ r u r i	399
843	Shuri	ʃ i j u ɴ	ʃ i j u ɴ -	399
844	Amami	ʔ u s u r i	ʔ u s u r i	401
845	Hachijo	o s u	- o s u - -	401
846	Kagoshima	o i s	- o - i s -	401
847	Kyoto	o s u	- o s u - -	401
848	Miyako	u s ɨ	- u s ɨ - -	401
849	Oki	o s u	- o s u - -	401
850	Sado	o s u	- o s u - -	401
851	Shuri	ʔ u ɕ u ɴ	ʔ u ɕ u ɴ -	401
852	Tokyo	o s u	- o s u - -	401
853	Hachijo	h oː r u	h oː r u	403
854	Kochi	h oː r u	h oː r u	403
855	Kyoto	h o r u	h o r u	403
856	Amami	n a g ɨ r u r i	n a g ɨ r u r i	404
857	Kagoshima	n a g u	n a g - - u - -	404
858	Oki	n a ŋ e r u	n a ŋ e r u - -	404
859	Sado	n a g e r u	n a g e r u - -	404
860	Shuri	n a g i j u ɴ	n a g i j u ɴ -	404
861	Tokyo	n a ŋ e r u	n a ŋ e r u - -	404
862	Hachijo	n a g u r u	n a g u r u	406
863	Sado	n a g u r u	n a g u r u	406
864	Tokyo	n a ŋ u r u	n a ŋ u r u	406
865	Amami	ʔ u θ u r i	ʔ u θ u r i	410
866	Kagoshima	u tː a k u	- u tː a k u	410
867	Shuri	ʔ u ts u ɴ	ʔ u ts u ɴ -	410
868	Amami	m u s u b u r i	m u s u b u r i	415
869	Hachijo	m u s u b u	m u s u b u - -	415
870	Kochi	m u s u b u	m u s u b u - -	415
871	Kyoto	m u s u b u	m u s u b u - -	415
872	Oki	m o s u b u	m o s u b u - -	415
873	Sado	m u s u b u	m u s u b u - -	415
874	Shuri	m u s u b u ɴ	m u s u b u ɴ -	415
875	Tokyo	m u s u b u	m u s u b u - -	415
876	Amami	n o u r i	n o u r i	418
877	Kagoshima	n uː	n uː - - -	418
878	Kochi	n uː	n uː - - -	418
879	Kyoto	n uː	n uː - - -	418
880	Miyako	n u z ɨ	n u - z ɨ	418
881	Oki	n oː	n oː - - -	418
882	Sado	n oː	n oː - - -	418
883	Tokyo	n uː	n uː - - -	418
884	Amami	ʔ u θ ɨ r u r i	ʔ u θ ɨ r u r i	420
885	Hachijo	o t e r u	- o - - t e r u	420
886	Kagoshima	o ts u	- o - - ts u - -	420
887	Kyoto	o tɕ i r u	- o - - tɕ i r u	420
888	Miyako	u t i ɭ	- u - - t i ɭ -	420
889	Oki	o tɕ i r u	- o - - tɕ i r u	420
890	Sado	o tɕ i r u	- o - - tɕ i r u	420
891	Shuri	ʔ u t i j u ɴ	ʔ u t i j u ɴ -	420
892	Tokyo	o kː o tɕ i r u	- o kː o tɕ i r u	420
893	Amami	o θ a u r i	- o θ a - u r i	424
894	Hachijo	u t o u	- u t o - u - -	424
895	Kagoshima	ui t o	- ui t o - - - -	424
896	Kochi	u t a u	- u t a - u - -	424
897	Kyoto	u t a u	- u t a - u - -	424
898	Oki	o t a o	- o t a - o - -	424
899	Sado	u t a u	- u t a - u - -	424
900	Shuri	ʔ u t a j u ɴ	ʔ u t a j u ɴ -	424
901	Tokyo	u t a u	- u t a - u - -	424
902	Hachijo	k a m a r u	k a m a r u	426
903	Kochi	k a m u	k a m - - u	426
904	Oki	k a ŋ u	k a ŋ u	427
905	Sado	k a g u	k a g u	427
906	Tokyo	k a ŋ u	k a ŋ u	427
907	Amami	x a z a m u r i	x a z a m u r i	429
908	Kagoshima	k a i z u ɴ	k a - i z u ɴ -	429
909	Shuri	k a dʒ a ɕ u ɴ	k a dʒ a ɕ u ɴ -	429
910	Hachijo	n o m u	n o m u	431
911	Kochi	n o m u	n o m u	431
912	Kagoshima	s u i u	s u i u	432
913	Kyoto	s uː	s uː - -	432
914	Oki	s uː	s uː - -	432
915	Sado	s uː	s uː - -	432
916	Tokyo	s uː	s uː - -	432
917	Amami	s i b u r u r i	s i b u r u r i	433
918	Shuri	ʃ i p u j u ɴ	ʃ i p u j u ɴ -	433
919	Kyoto	k o w a ŋ a r u	k o w a ŋ a r u	437
920	Tokyo	k o w a ŋ a r u	k o w a ŋ a r u	437
921	Amami	ʔ u θ u r u ɕ a	ʔ u θ u r u ɕ a - -	440
922	Kagoshima	o t o r o sː e s ui	- o t o r o sː e s ui	440
923	Oki	o s o r e r u	- o s o r - - e r u	440
924	Shuri	ʔ u t u r u s a	ʔ u t u r u s a - -	440
925	Amami	s e m e ts ɨ k ɨ r u r i	s e m e ts ɨ k ɨ r u r i	442
926	Hachijo	s i m e ts u k e r u	s i m e ts u k e r u - -	442
927	Kagoshima	s i m e ts u k u	s i m e ts u k - - u - -	442
928	Kochi	s i m e r u	s i m e - - - - r u - -	442
929	Miyako	ʃ i m i ɭ	ʃ i m i - - - - ɭ - - -	442
930	Oki	s i m e r u	s i m e - - - - r u - -	442
931	Sado	s i m e ts u k e r u	s i m e ts u k e r u - -	442
932	Shuri	s i m i j u ɴ	s i m i - - - - j u ɴ -	442
933	Tokyo	s i m e ts u k e r u	s i m e ts u k e r u - -	442
934	Hachijo	s a g e r u	s a g e r u	443
935	Kochi	s a g e r u	s a g e r u	443
936	Amami	m u θ u r i	m u θ u r i	444
937	Kyoto	m o ts u	m o ts u - -	444
938	Miyako	m u ts ɨ	m u ts ɨ - -	444
939	Oki	m o ts u	m o ts u - -	444
940	Sado	m o ts u	m o ts u - -	444
941	Shuri	m u ts u ɴ	m u ts u ɴ -	444
942	Tokyo	m o ts u	m o ts u - -	444
943	Amami	ʔ u d u ɴ	ʔ u - d u ɴ -	448
944	Hachijo	u m u	- u - m u - -	448
945	Miyako	mː	- - - mː - - -	448
946	Sado	u ɴ d a	- u ɴ d a - -	448
947	Shuri	ʔ ɴ d oː r u	ʔ - ɴ d oː r u	448
948	Kyoto	dʑ u k u s i t a	dʑ u k u s i t a	449
949	Tokyo	dʑ u k u s i t a	dʑ u k u s i t a	449
950	Kagoshima	u r e i t a	u r e i t a	450
951	Kochi	u r e t a	u r e - t a	450
952	Oki	o r e t a	o r e - t a	450
953	Hachijo	h o k o r i	h o k o r i	451
954	Kochi	h o k o r i	h o k o r i	451
955	Kyoto	h o k o r i	h o k o r i	451
956	Miyako	p u k i	p u k - - i	451
957	Oki	h o k e	h o k - - e	451
958	Sado	h o k o r i	h o k o r i	451
959	Shuri	h u k ui	h u k - - ui	451
960	Tokyo	h o k o r i	h o k o r i	451
961	Amami	ʔ i k i tɕ u r i	ʔ i k i tɕ u r i	455
962	Hachijo	i k i t e	- i k i t - - e	455
963	Kagoshima	i k iː tɕː o	- i k iː tɕː - - o	455
964	Kochi	i k i tʲ uː	- i k i tʲ - - uː	455
965	Kyoto	i k i t e r u	- i k i t e r u	455
966	Oki	e k e tɕ o r u	- e k e tɕ o r u	455
967	Sado	i k i t o r u	- i k i t o r u	455
968	Shuri	ʔ i tɕ i ts oː ɴ	ʔ i tɕ i ts oː ɴ -	455
969	Tokyo	i k i t e r u	- i k i t e r u	455
970	Amami	ts ɨ n a	ts ɨ n a	456
971	Hachijo	ts u n a	ts u n a	456
972	Kagoshima	ts u n a	ts u n a	456
973	Kochi	t u n a	t u n a	456
974	Miyako	ts ɨ n a	ts ɨ n a	456
975	Oki	ts u n a	ts u n a	456
976	Shuri	ɕ i n a	ɕ i n a	456
977	Tokyo	ts u n a	ts u n a	456
978	Kyoto	n a w a	n a w a	457
979	Sado	n a w a	n a w a	457
