COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
6927-3			j i ²¹						
3916-3			m ɯ ³³						
6822-3			t j ã ²¹						
5417-3			ts ɿ ³³						
1959-3			x ɯ ³³						
1960-3			t ɤ̃ ⁴⁴						
2899-3			x i ³³						
3651-3			ts ɿ ³³						
811-3			k ã ³¹						
1633-3			m e ²¹						
1775-3			k e ⁵⁵						
5801-3			ts ã ⁵⁵						
4769-3			j ɯ ³¹						
3720-3			k i ⁵⁵						
6446-3			m e ⁵⁵						
1255-3			p i ⁵⁵						
3595-3			j i ⁵⁵						
1600-3			p i ⁵⁵						
242-3			ts ɿ ⁵⁵						
3739-3			ts ã ⁵⁵						
5984-3			ts ɿ ⁴⁴						
838-3			s i ⁵⁵						
839-3			t i ²¹						
3149-3			j i ²¹						
2829-3			ts ã ⁴⁴						
4602-3			ts ɿ ³³						
5225-3			j ɯ ²¹						
3933-3			s ɤ̃ ⁵⁵						
5763-3			ts ɿ ⁴⁴						
2134-3			s i ⁵⁵						
5724-3			t ɯ ²¹						
5704-3			ts ɿ ⁴⁴						
5705-3			kʰ w ã ⁵⁵						
5037-3			ts ɿ ³¹						
5038-3			t i ⁵⁵						
4332-3			ts ɿ ³³						
5447-3			ts ɿ ⁴⁴						
3702-3			s ɿ ²¹						
1549-3			s i ⁵⁵						
2394-3			kʰ ɤ̃ ⁴⁴						
1-3			j e ⁵⁵						
2947-3			t ɯ ²¹						
4653-3			ts ã ⁵⁵						
4989-3			ts ã ⁵⁵						
3749-3			j ɯ ⁴⁴						
3452-3			ts e ⁴⁴						
598-3			ŋ ɯ ²¹						
638-3			p ɯ ⁵⁵						
2819-3			p i ⁵⁵						
4477-3			kʰ w ã ⁵⁵						
4487-3			ts ɿ ⁵⁵						
4666-3			ts ɿ ³³						
5661-3			t i ⁴⁴						
4923-3			ts ɿ ⁴⁴						
4913-3			k ɯ ²¹						
1143-3			m e ⁵⁵						
4864-3			s i ⁵⁵						
3184-3			s ɯ ³³						
4591-3			ts ɿ ⁴⁴						
1431-3			s e ⁵⁵						
3323-3			k i ⁵⁵						
6709-3			ts ɯ ³³						
903-3			m ɯ ²¹						
5098-3			k ɯ ²¹						
5994-3			k i ⁵⁵						
6971-3			s w ã ⁴⁴						
763-3			ts ɯ ³¹						
691-3			s w ã ⁵⁵						
1083-3			t ã ⁵⁵						
1421-3			ts ã ⁵⁵						
6699-3			t ɤ̃ ²¹						
2628-3			s ɤ̃ ⁵⁵						
1696-3			x ɯ ³³						
6179-3			ts ɤ̃ ⁵⁵						
6180-3			ts ɿ ³³						
6658-3			s e ³³						
1231-3			s ɤ̃ ⁵⁵						
4265-3			t ɯ ⁵⁵						
2787-3			ts ɿ ⁴⁴						
3247-3			ts ɿ ³³						
252-3			t i ⁴⁴						
6004-3			k ɯ ³¹						
4728-3			s ã ⁵⁵						
3843-3			kʰ w ã ⁵⁵						
4965-3			ts ɿ ³¹						
5641-3			t ã ²¹						
3280-3			s ɯ ⁵⁵						
1390-3			k ã ⁵⁵						
2156-3			kʰ w ã ⁵⁵						
3433-3			s i ²¹						
552-3			ts ã ³¹						
4845-3			ts ɿ ³¹						
4846-3			t ɯ ²¹						
2292-3			m ɯ ²¹						
6635-3			j ã ⁵⁵						
3994-3			t ɯ ²¹						
3031-3			ts ɿ ³³						
6078-3			ts ɯ ³³						
1644-3			t ɯ ²¹						
2435-3			j i ⁵⁵						
1676-3			s w ã ⁵⁵						
6281-3			kʰ ɤ̃ ⁵⁵						
5915-3			ts ɿ ⁵⁵						
1560-3			s i ⁵⁵						
575-3			t i ²¹						
5319-3			s e ⁵⁵						
2797-3			k i ⁵⁵						
6991-3			ts ɤ̃ ²¹						
3513-3			ts ɿ ³³						
5205-3			ts ɯ ³¹						
6109-3			ts ɿ ⁵⁵						
2056-3			m ɯ ²¹						
6099-3			k ɯ ⁵⁵						
6119-3			p i ⁵⁵						
1978-3			t w ã ⁵⁵						
3973-3			tɕ ɿ ³¹						
2046-3			s ɿ ⁵⁵						
5622-3			s ɤ̃ ⁵⁵						
648-3			ts e ⁵⁵						
6789-3			p i ⁵⁵						
618-3			s ɯ ⁴⁴						
2384-3			m ã ⁵⁵						
1124-3			k i ⁵⁵						
1125-3			tɕ ɿ ³¹						
4178-3			k i ⁵⁵						
1686-3			k i ⁵⁵						
1495-3			ts ɿ ³³						
4090-3			s i ⁵⁵						
4802-3			x ɤ̃ ³³						
1764-3			ts ɿ ³³						
3270-3			m e ⁵⁵						
1884-3			ts ã ⁵⁵						
1203-3			k ɯ ⁵⁵						
6645-3			w e ⁵⁵						
608-3			k i ⁵⁵						
2889-3			ts i ⁵⁵						
5350-3			ts ɿ ³¹						
6158-3			k e ⁵⁵						
4306-3			s ã ⁵⁵						
4891-3			k i ⁵⁵						
6436-3			k i ⁵⁵						
6213-3			s ɤ̃ ⁵⁵						
2320-3			s i ⁵⁵						
5253-3			f ɤ̃ ⁴⁴						
5108-3			ts ɿ ³³						
4100-3			ts ɯ ³³						
6018-3			ts ɿ ⁵⁵						
1352-3			ŋ ɯ ²¹						
4228-3			p i ⁵⁵						
4247-3			ts ɿ ⁵⁵						
75-3			ts ɯ ³³						
118-3			kʰ w ã ⁵⁵						
2866-3			m ɯ ²¹						
64-3			kʰ w ã ⁵⁵						
43-3			k i ⁵⁵						
128-3			ŋ ɯ ²¹						
7023-3			n ɯ ²¹						
7012-3			n ɤ̃ ²¹						
4497-3			t e ⁴²						
2928-3			ts i ³³						
148-3			ts ɯ ³³						
1623-3			kʰ w ã ⁵⁵						
2648-3			t i ⁵⁵						
2649-3			j ɤ̃ ²¹						
6242-3			j ɯ ²¹						
3943-3			s ɤ̃ ⁵⁵						
1026-3			k i ⁵⁵						
6404-3			k ɯ ⁵⁵						
585-3			ts ã ⁴⁴						
1731-3			j ɿ ²¹						
5510-3			j i ⁵⁵						
5360-3			kʰ ɤ̃ ⁵⁵						
879-3			k i ⁵⁵						
880-3			j e ⁴⁴						
271-3			p i ⁵⁵						
3565-3			s i ²¹						
3896-3			m ɯ ⁵⁵						
3897-3			ts ɿ ³³						
1816-3			ts ɤ̃ ²¹						
3343-3			tɕ ɿ ³³						
1864-3			s e ⁵⁵						
2026-3			m t ã ²¹						
6223-3			x ɤ̃ ⁵⁵						
6224-3			m e ²¹						
337-3			ts ɤ̃ ⁴⁴						
4295-3			k ã ⁵⁵						
384-3			m i ⁵⁵						
385-3			s i ²¹						
869-3			k ɤ̃ ⁴⁴						
2745-3			s ɿ ⁵⁵						
4690-3			kʰ w ã ⁵⁵						
4423-3			s õ ⁵⁵						
5380-3			s w ɛ ⁴⁴						
4436-3			ts ɿ ²¹						
2519-3			tsʰ e ³³						
4975-3			s a ²¹						
4548-3			j õ ⁵⁵						
4397-3			p i ⁵⁵						
6203-3			ts i ³³						
2689-3			t ã ²¹						
2599-3			t a ²¹						
2600-3			a ⁵⁵						
1913-3			tɕ ɯ ³³						
1914-3			kʰ w ã ⁵⁵						
1903-3			kʰ w ã ⁵⁵						
6336-3			ts ɯ̃ ³³						
473-3			i ²¹						
4065-3			k a ⁵⁵						
6554-3			j i ²¹						
3114-3			ts ɯ̃ ⁴⁴						
4942-3			k e ⁵⁵						
3615-3			kʰ j ã ⁵⁵						
4197-3			k i ⁵⁵						
4198-3			j i ²¹						
1474-3			v ɤ ³³						
6531-3			j ɯ ²¹						
4954-3			tʰ i ⁵⁵						
4517-3			ts ɯ ³¹						
1173-3			j i ²¹						
6365-3			kʰ w ã ⁵⁵						
6730-3			tɕ i ³¹						
6380-3			ts ɯ ⁵⁵						
924-3			m ɤ̃ ²¹						
752-3			ts i ²¹						
4316-3			t p ã ³¹						
5181-3			n e ²¹						
5785-3			p i ³¹						
4770-3			p i ²¹						
2755-3			t ã ⁵⁵						
1298-3			x ɤ̃ ⁴⁴						
784-3			ts e ⁵⁵						
3596-3			t i ²¹						
1799-3			tɕ i ³¹						
5007-3			p i ⁵⁵						
5465-3			ŋ ɤ ⁵⁵						
170-3			k ɤ ⁵⁵						
3150-3			t ɤ̃ ⁵⁵						
3780-3			kʰ w ã ⁵⁵						
1706-3			tɕ a ³³						
403-3			p i ⁵⁵						
5329-3			k e ⁵⁵						
1103-3			k ɤ ³¹						
1113-3			s ɯ̃ ²¹						
232-3			ts i ⁵⁵						
5925-3			ts ɿ ⁴⁴						
5926-3			ts ɿ ³³						
5723-3			p i ⁵⁵						
3064-3			ts e ⁴⁴						
3065-3			k i ⁵⁵						
3793-3			k e ⁵⁵						
1215-3			ts ɿ ⁵⁵						
4409-3			f ɤ̃ ⁴⁴						
720-3			s ã ⁵⁵						
721-3			s w ã ⁵⁵						
2266-3			kʰ ɤ̃ ³¹						
5743-3			k e ³¹						
2124-3			s w ã ⁵⁵						
6947-3			t a ²¹						
5448-3			ts i ³³						
4016-3			s j ã ⁴²						
5429-3			m ɯ ²¹						
5813-3			ts i ²¹						
2949-3			x ɿ ⁴²						
3813-3			ts e ⁵⁵						
3009-3			p ɯ ²¹						
4988-3			ɣ ɯ ⁴²						
1153-3			m e ⁵⁵						
530-3			ts ɯ ²¹						
1854-3			j ɯ ²¹						
4812-3			ts ɯ ³¹						
3355-3			p i ⁵⁵						
6426-3			ts ɿ ³¹						
5027-3			s e ²¹						
4707-3			m k ã ⁵⁵						
3139-3			k ɤ̃ ³¹						
6595-3			p i ⁵⁵						
5243-3			k ɤ ⁴⁴						
5274-3			ts e ³³						
6578-3			ts ɿ ²¹						
1612-3			ts ɤ̃ ⁵⁵						
3183-3			ts e ⁴⁴						
4559-3			ts ɤ̃ ²¹						
4718-3			x ɤ̃ ⁵⁵						
2036-3			w e ⁵⁵						
3853-3			m i ⁵⁵						
3854-3			kʰ w ã ⁵⁵						
4275-3			kʰ w ã ⁵⁵						
6961-3			j e ⁵⁵						
5651-3			ts ɤ ³³						
5682-3			ts e ³³						
5118-3			ts e ⁴⁴						
1411-3			kʰ w ã ⁵⁵						
4507-3			k ɛ ɤ ⁵⁵						
4824-3			s i ⁵⁵						
3246-3			n e ²¹						
317-3			t j ã ⁴²						
2215-3			m i ²¹						
2016-3			k e ⁵⁵						
2155-3			ts e ⁴⁴						
3575-3			k ɯ ⁵⁵						
3434-3			s w ã ⁵⁵						
3168-3			s ã ⁵⁵						
2291-3			p i ⁵⁵						
6148-3			v ɯ ³³						
5058-3			ts w a ⁵⁵						
6271-3			kʰ j ã ⁵⁵						
2453-3			ts ɿ ³³						
1483-3			s a ⁴⁴						
5370-3			ts e ⁴⁴						
3684-3			t e ⁴⁴						
3685-3			f ɤ̃ ⁴⁴						
3664-3			v ɤ̃ ³³						
440-3			p i ⁵⁵						
5167-3			j i ²¹						
6282-3			s a ⁴⁴						
1380-3			ŋ ɯ ²¹						
3585-3			p i ³³						
6992-3			s a ⁴⁴						
5623-3			k i ³³						
1519-3			s a ⁴⁴						
3385-3			tsʰ e ⁵⁵						
2718-3			k ɤ ³³						
6300-3			m e ⁵⁵						
1496-3			s a ⁴⁴						
5128-3			j i ²¹						
1885-3			t ɯ ³¹						
3873-3			k e ⁵⁵						
996-3			p i ⁵⁵						
997-3			j i ²¹						
1570-3			n e ⁴⁴						
5475-3			s w ã ⁵⁵						
5017-3			ts e ⁴⁴						
2330-3			s ɤ̃ ⁵⁵						
6252-3			s ɤ̃ ²¹						
6253-3			k i ⁵⁵						
4216-3			j ɯ ³³						
1874-3			kʰ j ã ⁵⁵						
4227-3			e ⁵⁵						
4246-3			e ⁵⁵						
6028-3			e ⁵⁵						
95-3			ŋ i ⁵⁵						
22-3			p i ⁵⁵						
33-3			t ɯ ²¹						
6678-3			n ɤ̃ ⁵⁵						
5263-4				x ɯ ³³					
452-4				t j ɯ ²¹					
4342-4				t j ɯ ²¹					
4344-4				ts ɯ ²¹					
5487-4				t j ɯ ²¹					
1401-4				p i ⁵⁵					
6496-4				ts ɯ ⁵⁵					
1064-4				ŋ ɯ ⁵⁵					
1065-4				ts ɯ ²¹					
6617-4				t j ɔ ²¹					
4367-4				t ɯ ⁵⁵					
4378-4				ɕ ɯ ⁵⁵					
4379-4				j ɯ ⁵⁵					
3984-4				ɕ ɯ ⁴⁴					
5086-4				ts o ⁵⁵					
3333-4				s e ⁴⁴					
2226-4				s ã ⁵⁵					
2373-4				kʰ ã ⁵⁵					
2363-4				ɕ ɯ ⁴⁴					
672-4				ts ɯ ⁵⁵					
673-4				k ɯ ²¹					
2690-4				p ɯ ²¹					
6337-4				p i ⁵⁵					
6319-4				ts e ⁴²					
2617-4				s ɯ ³³					
2066-4				s ɯ ³³					
2094-4				s ɯ ³³					
2096-4				t j ã ⁵⁵					
798-4				p i ⁵⁵					
6668-4				ɕ ɯ ³³					
4028-4				t e ⁵⁵					
6555-4				kʰ w ã ⁵⁵					
2281-4				k e ⁵⁵					
701-4				kʰ w ã ⁵⁵					
628-4				s w ã ⁴⁴					
3096-4				ts ɯ ³³					
3021-4				ts ɯ ³³					
2708-4				ɕ ɯ ⁵⁵					
3462-4				k ɯ ⁵⁵					
1932-4				ʐ ɯ ⁴⁴					
6469-4				ʐ ɯ ⁵⁵					
4454-4				j ɯ ²¹					
4455-4				k e ⁵⁵					
6926-4				n ɯ ⁵⁵					
6927-4				j ɯ ²¹					
3916-4				m ɯ ³³					
6822-4				t j ɯ ²¹					
5417-4				ts ɯ ³³					
1959-4				x ɯ ³³					
1960-4				t ã ⁵⁵					
2899-4				x ɯ ³³					
3651-4				ts ɯ ³³					
811-4				t j o ⁵⁵					
1633-4				m ɯ ²¹					
1775-4				k ɯ ²¹					
5801-4				t j ã ⁵⁵					
4769-4				ŋ ɯ ²¹					
3720-4				k ɯ ⁵⁵					
6446-4				m ɯ ³³					
1255-4				p i ⁵⁵					
3595-4				j ĩ ⁵⁵					
1600-4				p i ⁵⁵					
242-4				ts ɯ ⁵⁵					
3739-4				t j ɔ ⁵⁵					
5984-4				ts ɯ ³³					
838-4				ɕ ɯ ⁴⁴					
839-4				t ɯ ⁵⁵					
3149-4				j ɯ ⁵⁵					
2829-4				ts ɔ ²¹					
4602-4				ts ɿ ⁵⁵					
5225-4				j ɯ ²¹					
3933-4				s ã ⁴⁴					
5763-4				ts ɿ ³³					
2134-4				ɕ ɯ ⁵⁵					
5724-4				t ɯ ⁵⁵					
5704-4				ts ɿ ⁴⁴					
5705-4				kʰ w ã ⁵⁵					
5037-4				ts ɯ ³³					
5038-4				t ɯ ⁵⁵					
4332-4				ts ɯ ³³					
5447-4				ts ɯ ⁵⁵					
3702-4				ʐ ɯ ³³					
1549-4				ʐ ɯ ⁵⁵					
2394-4				t ã ⁵⁵					
1-4				n e ⁴²					
2947-4				t j ɯ ²¹					
4653-4				t j ã ⁵⁵					
4989-4				t j ã ⁵⁵					
3749-4				j ɯ ⁴⁴					
3452-4				ts ɯ ⁵⁵					
598-4				ŋ ɯ ⁵⁵					
638-4				p ɯ ⁵⁵					
2819-4				p i ⁵⁵					
4477-4				kʰ w ã ⁵⁵					
4487-4				ts ɯ ³³					
4666-4				ts ɿ ³³					
5661-4				t ɯ ⁴²					
4923-4				ts e ⁴⁴					
4913-4				k ɯ ²¹					
1143-4				m ɯ ²¹					
4864-4				ɕ ɯ ⁴⁴					
3184-4				s ɯ ³³					
4591-4				ts ɿ ⁴⁴					
1431-4				ɕ ɯ ⁴⁴					
3323-4				k ɯ ⁵⁵					
6709-4				ts ɯ ²¹					
903-4				m ɯ ²¹					
5098-4				k ɯ ²¹					
5994-4				k ɯ ⁵⁵					
6971-4				s w ã ⁴⁴					
763-4				ts ɯ ²¹					
691-4				s w ã ⁴⁴					
1083-4				t j ã ⁵⁵					
1421-4				t j ã ⁵⁵					
6699-4				t j ɯ ²¹					
2628-4				ɕ ɯ ⁵⁵					
1696-4				x ɯ ³³					
6179-4				t j ã ⁵⁵					
6180-4				ts ɯ ⁵⁵					
6658-4				ɕ ɯ ⁴⁴					
1231-4				s ã ⁴⁴					
4265-4				p ɯ ⁵⁵					
2787-4				ts ɯ ³³					
3247-4				ts ɯ ²¹					
252-4				t i ⁵⁵					
6004-4				k ɯ ²¹					
4728-4				s ã ⁵⁵					
3843-4				kʰ w ã ⁴⁴					
4965-4				ts ɯ ²¹					
5641-4				t j ã ²¹					
3280-4				ɕ ɯ ⁴⁴					
1390-4				kʰ o ⁵⁵					
2156-4				kʰ w ã ⁴⁴					
3433-4				ʐ ɯ ⁴⁴					
552-4				s j ã ²¹					
4845-4				ts ɯ ²¹					
4846-4				t ɯ ⁵⁵					
2292-4				m ɯ ²¹					
6635-4				s m ã ⁵⁵					
3994-4				t ɯ ⁵⁵					
3031-4				ts ɯ ³³					
6078-4				ts ɯ ³³					
1644-4				t j ɯ ⁵⁵					
2435-4				j ɯ ⁵⁵					
1676-4				s w ã ⁵⁵					
6281-4				t j ã ⁵⁵					
5915-4				ts ɯ ⁵⁵					
1560-4				ɕ ɯ ³³					
575-4				t ɯ ⁵⁵					
5319-4				ɕ ɯ ⁵⁵					
2797-4				k ɯ ⁵⁵					
6991-4				t j i ²¹					
3513-4				ts ɯ ³³					
5205-4				ts ɯ ⁵⁵					
6109-4				ts ɯ ⁵⁵					
2056-4				m ɯ ²¹					
6099-4				k ɯ ²¹					
6119-4				p ɯ ²¹					
1978-4				t w ã ⁵⁵					
3973-4				ts ɯ ⁵⁵					
2046-4				ɕ ɯ ³³					
5622-4				s j ã ⁵⁵					
648-4				ts ɯ ⁵⁵					
6789-4				p i ⁵⁵					
618-4				x ɯ ³³					
2384-4				s w ã ⁵⁵					
1124-4				k ɯ ⁵⁵					
1125-4				ts ɯ ⁵⁵					
4178-4				k i ³³					
1686-4				k ɯ ⁵⁵					
1495-4				ts ɯ ³³					
4090-4				ɕ ɯ ⁵⁵					
4802-4				x ɯ ³³					
1764-4				ts ɯ ³³					
3270-4				m ɯ ³³					
1884-4				t j ã ⁵⁵					
1203-4				k ɯ ⁵⁵					
6645-4				w e ⁵⁵					
608-4				k i ³³					
2889-4				ts ɯ ⁵⁵					
5350-4				ts ɿ ⁵⁵					
6158-4				k ɯ ⁵⁵					
4306-4				s ã ⁵⁵					
4891-4				k ɯ ²¹					
6436-4				k ɯ ²¹					
6213-4				ɕ ɯ ⁵⁵					
2320-4				ɕ ɯ ⁴⁴					
5253-4				ɕ ɯ ⁵⁵					
5108-4				ts ɯ ³³					
4100-4				ts ɯ ³³					
6018-4				ts ɯ ³³					
1352-4				ŋ ɯ ²¹					
4228-4				p i ⁵⁵					
4247-4				ts ɯ ⁵⁵					
75-4				ts ɯ ³³					
118-4				kʰ w ã ⁵⁵					
2866-4				m ɯ ²¹					
64-4				kʰ ã ⁵⁵					
43-4				k i ⁵⁵					
128-4				ŋ ɯ ²¹					
7023-4				n ɯ ²¹					
7012-4				n ɯ ⁵⁵					
4497-4				t e ⁵⁵					
2928-4				ts ɯ ⁵⁵					
148-4				ts ɯ ³³					
1623-4				kʰ w ã ⁴⁴					
2648-4				t ɯ ⁵⁵					
2649-4				ŋ ɯ ⁵⁵					
6242-4				ŋ ɯ ²¹					
3943-4				s ã ⁴⁴					
1026-4				k e ⁵⁵					
6404-4				k ɯ ⁵⁵					
585-4				t w ɔ ⁵⁵					
1731-4				j ɯ ²¹					
5510-4				ŋ ɯ ⁵⁵					
5360-4				kʰ o ⁵⁵					
879-4				k ɯ ⁵⁵					
880-4				ŋ e ⁴⁴					
271-4				p ɯ ⁵⁵					
3565-4				ʐ ɯ ⁴⁴					
3896-4				m ɯ ³³					
3897-4				ts ɯ ³³					
1816-4				ts ɔ ²¹					
3343-4				ts ɯ ³³					
1864-4				ɕ ɯ ⁴⁴					
2026-4				s j ã ⁵⁵					
6223-4				x ɯ ³³					
6224-4				m ɯ ²¹					
337-4				ts ã ⁵⁵					
4295-4				kʰ ɔ ⁵⁵					
384-4				m ɯ ⁵⁵					
385-4				ʐ ɯ ⁴⁴					
869-4				t ɔ ⁵⁵					
2745-4				ɕ ɯ ⁴⁴					
4690-4				kʰ w ã ⁵⁵					
4423-4				s ĩ ⁵⁵					
5380-4				s w ɛ ⁴⁴					
4436-4				ts ɯ ⁴⁴					
2519-4				tsʰ e ³³					
4975-4				m ɛ ²¹					
4548-4				j ɯ ⁴⁴					
4397-4				p i ⁵⁵					
6203-4				ts i ⁵⁵					
2689-4				t j ɯ ²¹					
2599-4				t j a ²¹					
2600-4				s a ⁵⁵					
1913-4				tɕ ɯ ³³					
1914-4				kʰ w ã ⁵⁵					
1903-4				kʰ w ã ⁵⁵					
473-4				p ɯ ²¹					
4065-4				k a ⁵⁵					
6554-4				j i ²¹					
4942-4				k e ⁵⁵					
3615-4				t j ã ⁴⁴					
4197-4				k e ³³					
4198-4				j i ²¹					
6531-4				j ɯ ²¹					
4954-4				tʰ i ⁴⁴					
4517-4				ts ɯ ³³					
1173-4				j i ²¹					
6365-4				kʰ w ã ⁵⁵					
6730-4				tɕ ɯ ³³					
6380-4				ts ɯ ⁴⁴					
924-4				m ɯ ²¹					
752-4				ts i ³³					
4316-4				t j i ²¹					
5181-4				n e ²¹					
5785-4				pʰ i ⁵⁵					
4770-4				p i ⁵⁵					
2755-4				t ã ⁴²					
1298-4				x ɯ ⁵⁵					
784-4				ts e ⁵⁵					
3596-4				t ɯ ⁵⁵					
1799-4				tɕ ɯ ³³					
5007-4				p i ⁵⁵					
5465-4				ts ɛ ⁴²					
170-4				t ɯ ⁵⁵					
3150-4				t i ⁵⁵					
3780-4				kʰ w ã ⁴²					
1706-4				tɕ a ⁵⁵					
403-4				p i ⁵⁵					
5329-4				k e ⁵⁵					
1103-4				k ɛ ⁵⁵					
1113-4				ʐ ɯ ³³					
232-4				ts i ⁵⁵					
5925-4				ts ɯ ⁴⁴					
5926-4				ts ɯ ³³					
5723-4				p i ⁵⁵					
3064-4				ts e ⁴²					
3065-4				k e ⁵⁵					
3793-4				k e ⁴²					
1215-4				ts u ⁵⁵					
4409-4				x e ⁴⁴					
720-4				s ã ⁵⁵					
721-4				kʰ w ã ⁴⁴					
2266-4				t ã ⁵⁵					
5743-4				k e ²¹					
2124-4				s w ã ⁴⁴					
6947-4				t a ⁵⁵					
5448-4				ts i ³³					
4016-4				m j ã ²¹					
5429-4				ts ɯ ²¹					
5813-4				ts e ³³					
2949-4				ɕ u ⁵⁵					
3813-4				ts e ⁵⁵					
3009-4				p ɯ ⁵⁵					
4988-4				ts ɯ ²¹					
1153-4				m e ⁵⁵					
530-4				ts ɯ ³³					
1854-4				j ɯ ²¹					
4812-4				ts ɯ ²¹					
3355-4				p i ⁵⁵					
6426-4				t j u ²¹					
5027-4				ʐ ɯ ³³					
4707-4				m w ã ⁵⁵					
3139-4				t ã ⁵⁵					
6595-4				p i ⁵⁵					
5274-4				ts e ³³					
6578-4				t j ɛ ²¹					
1612-4				ts e ⁵⁵					
3183-4				ts ɯ ³³					
4559-4				ts ɛ ²¹					
4718-4				ts ɯ ³³					
2036-4				j e ⁴²					
3853-4				m i ⁵⁵					
3854-4				kʰ w ã ⁴⁴					
4275-4				kʰ w ã ⁴⁴					
6961-4				m e ⁴²					
5651-4				t ɯ ⁵⁵					
5682-4				tsʰ e ³³					
5118-4				ts e ⁴²					
1411-4				kʰ w ã ⁴⁴					
4507-4				k w ɯ ⁵⁵					
4824-4				ʐ ɯ ³³					
3246-4				n ɯ ²¹					
317-4				t j ã ²¹					
2215-4				m ɯ ²¹					
2016-4				k e ⁵⁵					
2155-4				ts e ⁴²					
3575-4				k ɯ ⁵⁵					
3434-4				x w ã ⁴⁴					
3168-4				s j ã ⁴⁴					
2291-4				p i ⁵⁵					
6148-4				ŋ ɯ ³³					
5058-4				ts w a ⁴⁴					
6271-4				t j ã ⁴²					
2453-4				ts u ⁴⁴					
1483-4				j ɛ ⁴⁴					
5370-4				ts e ⁴²					
3684-4				t e ⁵⁵					
3685-4				f e ⁴⁴					
3664-4				v ɯ ³³					
440-4				p i ⁵⁵					
5167-4				j ɯ ²¹					
6282-4				j ɛ ⁴⁴					
1380-4				ŋ ɯ ²¹					
3585-4				p i ⁵⁵					
6992-4				j ɛ ⁴⁴					
5623-4				p ɯ ³³					
1519-4				j ɛ ⁴⁴					
3385-4				ts e ⁵⁵					
2718-4				k ɯ ⁵⁵					
6300-4				m e ⁵⁵					
1496-4				j ɛ ⁴⁴					
5128-4				j i ²¹					
1885-4				t ɯ ³¹					
3873-4				k e ⁵⁵					
996-4				p i ⁵⁵					
997-4				j i ²¹					
1570-4				n ɯ ²¹					
5475-4				s w ã ⁴⁴					
5017-4				ts e ³³					
2330-4				ts ɯ ⁵⁵					
6252-4				ts ɯ ³³					
6253-4				k e ³³					
4216-4				j i ⁵⁵					
1874-4				t j ã ⁴⁴					
4227-4				ɯ ⁵⁵					
4246-4				ɯ ⁵⁵					
6028-4				ɯ ⁵⁵					
95-4				ŋ ɯ ²¹					
22-4				p i ⁵⁵					
33-4				t j ɯ ²¹					
6678-4				m e ⁵⁵					
5263-5					x ɔ ³³				
452-5					t ɤ ³¹				
4342-5					t ɤ ³¹				
4344-5					ɖ ɔ ³¹				
5487-5					t ɤ ³¹				
1401-5					p i ³³				
6496-5					ɖ ɔ ³¹				
1064-5					ɴ ɔ ⁵⁵				
1065-5					tɕ ɔ ³¹				
6617-5					t õ ³¹				
4367-5					t ɔ ⁵⁵				
4378-5					ʑ ɔ ⁵⁵				
4379-5					n ɔ ⁵⁵				
3984-5					ɕ i ⁵⁵				
5086-5					tɕ i ⁵⁵				
3333-5					ɕ i ⁵⁵				
2226-5					s b õ ⁵⁵				
2373-5					q i ³³				
2363-5					ʑ ɔ ⁵⁵				
672-5					tɕ ɔ ³¹				
673-5					ɖ ɔ ³¹				
2690-5					p i ³³				
6337-5					b i ⁵⁵				
6319-5					ɖ i ³¹				
2617-5					ɕ i ⁵⁵				
2066-5					ɕ i ⁵⁵				
2094-5					ɕ i ⁵⁵				
2096-5					q õ ⁵⁵				
798-5					b i ⁵⁵				
6668-5					ʑ i ⁵⁵				
4028-5					t i ⁵⁵				
6555-5					q õ ⁵⁵				
2281-5					k i ⁵⁵				
701-5					q õ ⁵⁵				
628-5					s j õ ³³				
3096-5					tɕ i ³¹				
3021-5					tɕ i ³¹				
2708-5					ʑ i ⁵⁵				
3462-5					k ɔ ⁵⁵				
1932-5					ɕ i ⁵⁵				
6469-5					ɕ i ⁵⁵				
4454-5					ɲ ɔ ⁵⁵				
4455-5					p i ⁴²				
6926-5					n ɔ ⁵⁵				
6927-5					ɲ ɔ ⁵⁵				
3916-5					n ɔ ³³				
6822-5					t ɴ ɔ ³¹				
5417-5					tɕ i ³¹				
1959-5					x i ⁴²				
1960-5					q õ ³¹				
2899-5					x i ⁴²				
3651-5					tɕ i ³¹				
811-5					q õ ³¹				
1633-5					n ɔ ⁵⁵				
1775-5					k i ⁴²				
5801-5					q õ ⁵⁵				
4769-5					j ɯ ⁴⁴				
3720-5					k ɔ ⁵⁵				
6446-5					n ɔ ³³				
1255-5					p ɔ ⁵⁵				
3595-5					ɲ i ⁵⁵				
1600-5					p i ³³				
242-5					tɕ i ³¹				
3739-5					q õ ⁵⁵				
5984-5					ts i ³¹				
838-5					ɕ ɔ ⁵⁵				
839-5					t i ⁵⁵				
3149-5					j ɔ ⁵⁵				
2829-5					tɕ ʊ ⁵⁵				
4602-5					ts i ³¹				
5225-5					ɴ i ⁴⁴				
3933-5					tɕ õ ⁵⁵				
5763-5					tɕ i ³¹				
2134-5					ʑ ɔ ⁵⁵				
5724-5					t ɔ ⁵⁵				
5704-5					ts i ³¹				
5705-5					q õ ⁵⁵				
5037-5					tɕ i ³¹				
5038-5					t i ⁵⁵				
4332-5					tɕ i ³¹				
5447-5					tɕ i ³¹				
3702-5					ɕ i ⁵⁵				
