COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
2901-9									b u m a							
3251-9									s u l ɔ							
3885-9									t a r a							
4402-9									j ɔ							
5081-9									b ɔ n b e l ɔ							
5622-9									p ɛː l u r ɛː ɛː							
43-9									s u							
158-9									l i s e							
194-9									b ɛ w							
221-9									u s ɔ							
716-9									ɛ ɛ							
1374-9									k u l b ɔ							
1452-9									k u l ɔ							
1789-9									k a r a							
1862-9									ɛ s u							
2108-9									n iː w w ɔ							
2618-9									i r e							
2636-9									n							
2941-9									k a w u							
3113-9									t a g a							
3136-9									u u r ɔ							
3572-9									k ɛ n ɛ							
3811-9									r ɛ							
3959-9									t oː r̃ u							
4066-9									k o j o							
4888-9									dʒ a m u j̃ a							
5180-9									s u m a							
5583-9									d a ŋ dʒ a							
5981-9									u l ɔ ɔ							
25-9									d u u s ɛː g ɛː							
114-9									d ɔː r ɔ							
702-9									u k u m ɔ m a							
851-9									b a ŋ a							
872-9									ɛ n dʒ w							
952-9									k a l a							
1941-9									k ɛː m e							
2442-9									j ɔ ŋ ɔ							
3448-9									b a r̃ a							
3497-9									ɔ l a							
3588-9									k u m a							
4101-9									j r̃ aː j							
4202-9									i r ɔ w e							
4293-9									dʒ a w a							
4520-9									s ɔ l a							
4609-9									k ɛː rʷ ɛ l g ɛː j							
4740-9									k a j̃ ɔ̃ː							
4921-9									s a s b dʒ a							
5982-9									k ɛ ŋ dʒ ɛ							
978-9									t e r ɔ							
1052-9									n iː b u							
1070-9									j a d u							
1942-9									iː a							
1989-9									m u j̃ a							
2145-9									dʒ u							
2306-9									l n dʒ a							
2456-9									p e r u							
2514-9									d iː d oː							
2666-9									s u u							
3132-9									b u m							
3300-9									a r u							
3774-9									t ɔ r̃ a							
3976-9									ɔ n ʃ u							
4039-9									d u m e							
4152-9									k i r̃ e							
4260-9									j n b ɔ							
4278-9									g ɛ m b w							
4361-9									t e g u							
4570-9									t i l u m							
715-10										k a a						
1089-10										j a						
1319-10										j a						
1398-10										k a n i n u						
1557-10										g a n u						
1626-10										j a r a						
1840-10										k a n						
2247-10										k a						
4677-10										k a l a						
5162-10										j i n n a						
5406-10										i n d u						
359-10										k a a o						
1577-10										g i n u						
2230-10										g a g a						
2533-10										b a g a						
3605-10										k a n d a						
3866-10										b a d a						
4822-10										k a n g a						
5254-10										k a l a						
503-10										k a l a ɔ						
1356-10										j a n						
1881-10										n u m ɛ e						
2084-10										i i m n u						
2420-10										k a l a						
3218-10										p i b a dʒ a						
3372-10										j a n a						
4135-10										b a n ɛ						
4694-10										k a d g o a						
807-10										k a l g						
2320-10										g u l a						
2476-10										k a g o						
2842-10										tʃ a g a						
3719-10										n a						
4081-10										d a m g g ɛ						
4313-10										j a n g i						
4460-10										b a a						
5514-10										n i n d i						
5810-10										k a b a						
93-10										t a						
260-10										d a n a						
385-10										d a m b a						
890-10										b a m g u r ɛː						
1336-10										g u g a						
1703-10										b a						
1769-10										d o m d a						
2162-10										b a a						
2635-10										t a						
2735-10										i n d n d ɛ						
3031-10										t a g a						
4591-10										g u r a						
5301-10										b a ɛ						
5605-10										t a n a ɔ						
63-10										k a l a						
296-10										k ɛ n d a						
463-10										g ɛ m g a						
762-10										k i n u g u a g						
1432-10										tʃ a a						
1474-10										t a n d ɛ						
2044-10										tʃ a m g a						
2713-10										d a m b a b d a a						
3219-10										b a m a						
3425-10										j a						
4120-10										k a l a						
4423-10										k a a						
4629-10										k a n a						
4759-10										n i ɛ ɛ						
4904-10										n a r g a						
4960-10										k i n a a						
4980-10										t i g iː						
5059-10										d a						
5125-10										b ɔ n d u						
5339-10										g a g a						
5549-10										b a r g a						
5905-10										tʃ a						
5922-10										b a a						
5938-10										i n i n a a ɛː						
1-10										b a						
483-10										g a d a						
629-10										t i g g						
667-10										a a a						
1254-10										z o n b a a						
1415-10										n m eː						
1542-10										m ɛ n						
1683-10										g a l i						
1898-10										tʃ i r e g						
2551-10										ɛː ɔ						
2901-10										t a n d a						
2957-10										n i n d ɛː						
3048-10										g i r						
3251-10										z a						
3885-10										k ɔ ɔ						
4402-10										r ɛ						
5622-10										b i r ɛ ɛ						
43-10										k ɔ a						
135-10										d i n d eː						
221-10										ɔ b						
1152-10										g i r ɛ						
1374-10										b j r g						
1452-10										g a						
1789-10										k a l a						
1862-10										i d						
2636-10										n g						
2880-10										g i n d u g ɛː						
2924-10										d a						
3113-10										t ɔ g a						
3136-10										l a l a						
3572-10										tʃ a n ɛ						
3751-10										tʃ a ɛ						
3811-10										n ɛ						
3959-10										t i						
4066-10										g a						
4535-10										g i ɔ						
5180-10										d ɔ n d a						
5583-10										b a n g a						
5981-10										j r n						
25-10										k i n i d a d a						
114-10										k a a a						
702-10										ɔ ɔ n ɔ ŋ a						
851-10										b ɛ g						
872-10										j n d ɛ						
2179-10										n g e						
2351-10										b a n a						
2442-10										g i l ɛː						
2496-10										n i ɛ						
3448-10										b o m dʒ a						
3482-10										z i i u iː iː g a						
3497-10										b iː b a						
4101-10										a a a a						
4293-10										z a b a						
4520-10										b a n a						
4609-10										b ɛ r r g g a n						
5982-10										tʃ o g						
196-10										i n u						
526-10										t n o g						
931-10										tʃ o n g						
2306-10										a l b a						
2514-10										tʃ i d a						
2666-10										g r r						
2817-10										a n g a						
3015-10										k a n dʒ ɛ						
3132-10										b ɔ n g						
3774-10										b a a a						
3905-10										n aː g						
4334-10										u m a a						
4570-10										t i ŋ iː a						
715-11											t a n i					
1089-11											n a a					
1319-11											d a n					
1398-11											s i ŋ u l j i					
1557-11											a n e					
1626-11											j a m i					
1840-11											k a n o					
2247-11											g i n					
4677-11											k a l i e					
5162-11											s i n m e					
5406-11											i n d i					
1577-11											a n e					
2196-11											s a n i					
2230-11											n j j a					
2533-11											p a m g e					
3605-11											k e n d e					
3866-11											a g i					
4553-11											t e w g a ɔ					
4822-11											t e m b e					
5254-11											k a n i					
503-11											ɔ m o u					
1356-11											d j m					
1881-11											s i m e					
2084-11											j i n m i					
2420-11											k a n i					
3218-11											p i r aː n i					
3372-11											s i n i					
3718-11											b a n e					
4135-11											b a n e u					
807-11											t e m b ɔ					
2320-11											g a l o					
2476-11											k a g õː					
2842-11											d a j o					
3719-11											j ɔ					
4081-11											t eː m b a e					
4313-11											d e m b o					
4460-11											d a j o					
5514-11											s i n dʒ i					
5810-11											p e m l e					
260-11											b e ŋ a a					
890-11											eː m p a r e					
1336-11											t a g o					
1703-11											p o eː					
2735-11											iː n dʒ a ŋ a					
4591-11											ɔ l e					
63-11											k a n a					
463-11											t eː ŋ b					
762-11											i n iː ŋ g ɛ g e					
1788-11											s a l					
2713-11											t o m n a n dʒ o m ɔ					
3425-11											j o					
4120-11											k a m o					
4184-11											d ɔ l i					
4423-11											tʃ a l a					
4759-11											n o e a					
4980-11											t e r w̃					
5125-11											n a m dʒ o					
5339-11											p o w a					
5549-11											t o m a a					
5771-11											j oː g i					
5938-11											i r a m dʒ r i					
1415-11											l d e					
1542-11											ŋ aː e i					
1683-11											s ɔ j o					
2957-11											o n dʒ i					
3048-11											dʒ ɔ j i					
4402-11											j o					
5081-11											p j n n ɔ ɔ o					
6006-11											p ɔ l i					
135-11											t e ŋ b e					
158-11											j d ɔ					
650-11											ɔ m a					
716-11											j eː					
1152-11											dʒ ɔ j a					
1374-11											ɔ l b ɔ					
1789-11											d i n i					
2083-11											k ɔ w n					
2618-11											k u l u					
2880-11											o n dʒ a g a					
3405-11											s i m i u					
3572-11											b a n a					
3751-11											tʃ ɛ r					
3811-11											j i					
4535-11											d o m e					
4888-11											b a j a n u					
5583-11											n a n g a					
5751-11											p ɔː j eː					
2179-11											n g e					
2442-11											d i n i					
2496-11											n iː n					
4781-11											s u n o					
196-11											p u l a					
408-11											j oː n d o					
526-11											k ɔ ŋ õː dʒ ɔ					
789-11											d a l a					
978-11											t o m i					
999-11											w a					
1298-11											k a j eː n g a					
3015-11											j a n dʒ a					
3132-11											t ɔ m b u					
3300-11											u w a					
3639-11											t u l u					
3977-11											o n d i					
3978-11											o n d i					
4648-11											j o					
715-12												d a ŋ ɛ				
1089-12												m a r̃ u				
1319-12												m a				
1398-12												s ɔ g i r̃ u				
1557-12												k a r̃ i				
1626-12												l a g a				
1840-12												t i r̃ u				
2247-12												k a				
4677-12												k a l a j a				
5162-12												m a r̃ i				
5406-12												b a n a				
359-12												k a r̃ i u				
1577-12												k a r̃ i				
2196-12												m a r̃ i				
2230-12												s ɔ g ɔ				
2533-12												b a r̃ u				
3605-12												b a n i				
3866-12												t ɔ g u				
4553-12												d a t g g a				
4822-12												k a n i				
5254-12												k a r ɔ				
503-12												k a r a m				
1356-12												m a j u				
2084-12												l a u g a				
2420-12												k u r ɔ				
3218-12												b a g u i				
3718-12												b a r̃ u				
4135-12												b a r̃ u m				
4694-12												k a ŋ g i				
807-12												k a n ɔ				
2320-12												k ɔ n ɔ				
2476-12												k ɛ g				
3719-12												r a				
4460-12												m ɔ j ɛ				
5514-12												s i n u				
5810-12												b a r u				
93-12												k ɔ				
385-12												d a m u ɔ				
890-12												d a m t a r				
1769-12												b ɔ n u				
2162-12												b ɔ r u				
2635-12												k ɔ				
3031-12												d ɔ g u				
4591-12												t a r ɔ				
5301-12												b ɔ r̃ u				
5605-12												t a r̃ a u				
63-12												k i ŋ i				
296-12												d a n u				
463-12												d u n u a				
762-12												b a n u u g a ɔ				
1432-12												t ɔ r̃ u				
1474-12												b ɔ n ɛ				
2044-12												d ɔ ŋ u				
2713-12												k a m t u u a a a				
3219-12												b u g ɔ				
4120-12												k a r a				
4184-12												m a r ɛ				
4423-12												d ɔ r a				
4629-12												n a ŋ u				
4904-12												n t i r g u				
4960-12												k a n a g u				
4980-12												d a g				
5125-12												b ɔ n ɔ				
5549-12												dʒ a r u				
5771-12												d u g u g				
5905-12												d ɛ r̃ u				
5922-12												b a r ɛ				
1-12												k ɔ				
629-12												d a g t				
667-12												ɔ r u				
1254-12												b a n a ŋ u				
1415-12												k u u				
2551-12												r a				
2901-12												t a r g a				
3885-12												t ɔ r ɔ				
5622-12												b a r̃ a ŋ i j				
6006-12												k aː r̃ u				
43-12												s ɔ				
158-12												m t i r̃ u				
194-12												d ɛ m				
1789-12												k ɔ w u				
2618-12												k i r i				
3113-12												k ɔ g ɔ				
3136-12												l a r ɔ				
3751-12												k a r				
3959-12												t ɛ r u				
4888-12												k a m o ŋ o				
5180-12												s ɔ n ɔ				
5583-12												d a m g a				
25-12												d ɔ u ŋ ɔ g ɔ				
114-12												b a r u				
702-12												u g ɔ n u r o				
952-12												k a ŋ ɔ w o				
1941-12												k a r i				
2351-12												t a ŋ ɛ				
3448-12												b ɔ u ɔ				
3482-12												j a n a o o e a				
3497-12												d iː r a				
3588-12												k ɔ n ɔ				
4101-12												a n ɔ t				
4202-12												k i r̃ u i				
4293-12												b ɔ ŋ ɔ				
4520-12												b a ŋ ɛ				
4609-12												k ɛ r̃ i ɔ u w				
4740-12												k a ŋ a				
4781-12												d ɔ dʒ dʒ ɔ				
526-12												t ɔ ŋ u g ɔ				
545-12												r r r				
931-12												k o				
999-12												r aː				
1989-12												m a n a				
2145-12												d i a				
2306-12												a n g ɔ				
3015-12												k a n a				
3300-12												u r u				
3639-12												d i r ɔ				
3774-12												d ɛ ŋ ɛ				
3905-12												n ɛ t				
3976-12												dʒ ŋ a				
4039-12												d ɔ r̃ i				
4152-12												k a ŋ ɛ				
4260-12												u n g ɔ				
4334-12												g g a e				
4570-12												t i m				
715-13													d ɔ j ɛ			
1089-13													j aː n ɛ			
1319-13													j a ɛ			
1398-13													k a n i n u u			
1557-13													k i n u			
1626-13													j aː j u			
1840-13													k ɛ n			
2247-13													k ɔ b			
4677-13													k ɛ l u ɛ u			
5162-13													j i l l u			
5406-13													k i n u			
359-13													k ɛ l ɛ e			
1577-13													k a n u			
2196-13													n ɔ l ɛ			
2230-13													m ɔ u			
2533-13													b aː a			
3605-13													k a ɛ			
3866-13													k ɔ d u			
4553-13													d ɛ d g u a			
4822-13													k ɛ m b ɛ			
5254-13													d ɛ l u			
503-13													k ɔ nː a j			
1356-13													n aː ɛ ɛ			
2084-13													n a a n a			
2420-13													k ɛ l u			
3218-13													b ɛ j n b a			
3372-13													j aː n u			
3718-13													g e l ɛ			
4135-13													b ɛ a j			
4694-13													k a d a b u			
807-13													k ɛ m b l			
2320-13													k ɛ l ɛ			
2476-13													k aː b u			
2842-13													k a g u			
3719-13													n ɛ			
4081-13													d aː mː u u			
4313-13													j j			
4460-13													m o l ɔ			
5514-13													n i n u			
5810-13													k ɛ b l ɛ			
93-13													d o			
260-13													k aː n ɛ			
385-13													d ɛ m b ɛ			
1336-13													t ɛ b ɛ			
1703-13													t aː e			
1769-13													d ɛ mː a			
2162-13													b aː l o			
2635-13													l o			
3031-13													d aː g a			
4591-13													g ɔ l ɛ			
5301-13													b aː l u			
5605-13													d ɛ mː ɔ ɛ			
63-13													k ɛ l a			
762-13													b a j a l b a			
1432-13													t aː l u			
1474-13													t aː n d ɛ			
1788-13													s aː d a			
2044-13													d aː mː a			
2713-13													d a m b u n d ɔ l ɛ			
3219-13													b a s o			
3425-13													j aː			
4120-13													g a l ɛ			
4184-13													n o l ɛ			
4423-13													t o l a			
4629-13													m a g ɛ			
4980-13													d a g a			
5059-13													k aː l ɔ			
5125-13													k ɔ d a			
5339-13													aː g ɛ			
5905-13													t aː n u			
5922-13													b ɔ r ɔ			
5938-13													i n ɔ mː a a u			
1-13													g a			
483-13													k aː d e			
667-13													a l a			
1254-13													d a b a l o			
1415-13													s d o			
1683-13													s ɛ j ɛ			
2901-13													t ɔ n b ɛ			
3251-13													j aː l e			
3885-13													t ɔ l a			
4402-13													j ɛ			
5081-13													k j n d a g j			
43-13													s a b a			
194-13													d e j			
221-13													u g u			
650-13													b ɔ ɔ			
716-13													j ɛ			
1374-13													k u l d o			
1452-13													g aː l o			
1789-13													n a b a			
2083-13													k j n nː a			
2108-13													n e j m l			
2618-13													g i n u			
2636-13													n			
2924-13													b aː n a			
2941-13													b aː nː u			
3113-13													t ɔ g a			
3572-13													k ɛ ɛ			
3811-13													j ɛ			
3959-13													t ɔ l u			
4066-13													k aː n e			
5180-13													s a d a			
5751-13													t ɔː m ɔ			
5981-13													u l o ɛ			
872-13													j n d ɛ			
952-13													k a m o a			
1941-13													k a l e			
2442-13													j u n ɔ			
3448-13													b a d u a			
3497-13													b o nː a			
4101-13													a j a m			
4202-13													g i n m m ɛ			
4293-13													dʒ a b a			
4520-13													b a d a			
4740-13													b a o			
4781-13													s i a o			
5982-13													k ɛ a ɲː ɛ			
408-13													j ɛ n b ɛ			
526-13													t ɔ l o g u			
545-13													l l ɛ			
789-13													t i l u			
931-13													b o			
999-13													l ɛ			
1298-13													g a l e n b ɛ			
1942-13													n ɛ			
1989-13													n i e			
2145-13													d i g			
2306-13													a n a			
2817-13													j mː d ɛ			
3015-13													n ɛ n d ɛ			
3639-13													t i nː ɔ			
3774-13													d a a			
3976-13													i n s a			
4152-13													a n a m			
4260-13													u n d u			
4334-13													a s a a			
4648-13													j ɔ			
715-14														d a		
1089-14														n a r u		
1319-14														n a r a		
1398-14														k a r̃ a r̃ u		
1557-14														tʃ i r̃ a		
1626-14														j̃ a r a		
1840-14														t i r̃ u		
2247-14														k a		
4677-14														k a r a r̃		
5162-14														j̃ a ŋ r̃ o		
5406-14														d a r̃ u		
359-14														k a r u w		
2196-14														n a r o		
2230-14														m i p a		
2533-14														tʃ a i		
3605-14														k a i		
3866-14														a s u		
4553-14														k a z t s u		
4822-14														k a m i		
503-14														tʃ i r̃ o		
1356-14														j̃ a r u		
1881-14														n a w̃ u e u		
2084-14														a a a u		
2420-14														k a r̃ u		
3372-14														j̃ a r̃ a		
3718-14														k a r̃ o		
4135-14														k a r u		
4694-14														k a s ɔ s i		
807-14														k a m o		
2476-14														k a s j		
2842-14														tʃ ɔ g u u		
3719-14														r̃ a		
4081-14														d a m s u		
4313-14														j̃ a r̃		
4460-14														n a r a		
5810-14														b a m r o		
93-14														k i		
260-14														s a l r̃ a		
385-14														d a m u w		
1703-14														t a s		
2162-14														tʃ i r u		
2635-14														t i		
2735-14														k i r t u		
3031-14														t i g a		
5301-14														k a r u		
5605-14														t i r̃ i		
296-14														t ɛ r u		
1432-14														t i r o		
1474-14														t a r̃		
1788-14														s a s u		
2044-14														d a r̃ i		
3425-14														j̃ a		
4184-14														n i r		
4423-14														d i r̃ u		
4629-14														n i ŋ j̃ i		
4904-14														n u r̃ s u		
4980-14														d o w u		
5059-14														k a r u		
5339-14														a g u		
5905-14														t a r u		
5922-14														t i r̃ a		
5938-14														k a d u a a u		
483-14														a s u		
629-14														t i ŋ		
1254-14														z a r t a r̃ o		
1898-14														k i r u		
3251-14														s a r a		
5622-14														b i r e i i		
158-14														l t i s u		
194-14														g o a		
1452-14														k a r̃ u		
2083-14														k a a r̃ u		
2108-14														n e s u u		
2924-14														b a r̃ u		
3572-14														b a n u		
3751-14														k i r		
3959-14														t ɛ r u		
4066-14														t a r̃ u		
25-14														b i ŋ a a		
952-14														k ɔ r a		
2351-14														b a u		
3482-14														z i z i ŋ s a		
3497-14														t a r̃ a		
3588-14														k u j a		
4101-14														a l a a		
4520-14														d a s a		
4609-14														k ɛ r e t a u j		
4740-14														k a r a j		
545-14														a r r		
931-14														k a r ɔ		
978-14														d e r		
999-14														r u		
1052-14														n e r u		
1070-14														n a s u		
2456-14														k e r i		
2514-14														t i s u		
3774-14														d a r̃ a		
3905-14														n r̃ t		
4039-14														d a r u		
4334-14														d l u u		
4361-14														t e g u		
4570-14														t i ɔ		
715-15															d a m ɛ	
1089-15															n a	
1319-15															n ɔ	
1398-15															z a m ɛ n d a	
1557-15															g a d ɛ	
1626-15															a a a	
1840-15															k a m u	
2247-15															g a ɛ	
4677-15															k a l a ɛ g	
5162-15															n a n ɛ ɛ	
5406-15															a n d ɛ	
359-15															g a d a ŋ	
1577-15															g a d ɛ	
2196-15															n ɛ m ɛ	
2230-15															g a z a	
2533-15															k ɔ m a	
3605-15															k a n d a	
3866-15															o z ɛ	
4553-15															d ɛ d d ɛ	
4822-15															k a m a	
5254-15															d a m a	
503-15															k ɔ m a	
1356-15															n a w	
1881-15															n o n ɔ ɔ	
2084-15															ɛ ɛ i b ɛ	
2420-15															k ɛ l a	
3218-15															b ɔ b ɛ z a	
3372-15															n a m ɛ	
4135-15															k a n o	
4694-15															g a z a a	
807-15															g a m	
2842-15															k a u a n	
3719-15															n ɛ	
4081-15															d a m l a	
4313-15															n o n o	
5514-15															n ɛ n d ɛ	
5810-15															b a d l a	
93-15															d a	
260-15															d o n ɛ a	
385-15															d aː m ɛ n	
1336-15															t ɔ g ɔ	
1769-15															d a m a	
2162-15															b aː ɛ	
2635-15															z a	
2735-15															ɛ n d m m ɛ	
3031-15															d a g ɛ	
5605-15															k a m a	
63-15															k a l a	
296-15															k ɛ n a	
762-15															b i n i m z ɛ b	
1432-15															g u l a	
1474-15															b aː n i	
2044-15															d aː m a	
2713-15															d aː m dʒ u m z aː ɛ	
3219-15															b aː ɛ	
3425-15															j a	
4120-15															k a l ɛ	
4423-15															k a l a	
4629-15															n aː n ɛ	
4759-15															n aː n u	
4904-15															n aː o j o	
4960-15															g a m a a	
4980-15															b a j	
5339-15															g o g a	
5549-15															d a aː a	
5905-15															z o j u	
5922-15															k ɔ l a	
5938-15															i n i n u j ɛ	
1-15															d a	
483-15															g o z ɛ	
629-15															d u n	
667-15															a aː a	
1254-15															z u n d u l a	
1542-15															n aː i	
2901-15															d aː m d a	
2957-15															n i n dʒ a	
3048-15															b i j a	
3251-15															z a w a	
3885-15															k aː l ɛ	
5081-15															ɛ n d m b ɛ	
43-15															z aː ɲ ɛ	
135-15															d i n z ɛ	
221-15															a z a	
650-15															d ɔ z a	
716-15															j ɛ	
1152-15															t ɔ m ɔ	
1789-15															k a l	
1862-15															o z a	
2636-15															n a	
2880-15															i n d u g a	
2924-15															d ɔ l ɔ	
2941-15															d aː z aː	
3113-15															z ɔ j a	
3136-15															ɔ a l ɔ	
3405-15															t u m a	
3572-15															b a n o	
3751-15															d a n	
3811-15															n ɛ	
3959-15															k o n u	
4066-15															g o j u	
4535-15															d ɔ ɔ	
5180-15															b ɔ n ɛ	
5751-15															d ɛ j ɛ	
5981-15															a a a e	
25-15															d ɔ u i n ɔ a	
114-15															d aː m a	
702-15															ɔ d ɔ j m m ɔ	
872-15															ɔ n ɛ	
952-15															b aː n a a	
1941-15															k ɔ l	
2179-15															n b ɔ	
2351-15															p i m a	
2442-15															d a m	
2496-15															n i m	
3448-15															b ɔ i d a	
3482-15															z o s ɔ n e n dʒ a	
3588-15															k ɔ ɔ	
4101-15															ɔ l a	
4293-15															z ɔ l a	
4520-15															b u n a	
4740-15															b aː n n	
5982-15															k ɛ n z ɛ	
196-15															b u m ɛ	
408-15															j a n b ɛ	
789-15															d ɛ n ɛ	
1070-15															n a g a	
1298-15															k a n i n b ɛ	
1942-15															j̃ ɛ	
1989-15															n aː n ɛ	
2306-15															ɔ n a	
2514-15															d e n a	
2817-15															o n dʒ ɛ	
3015-15															k a n d ɛ	
3132-15															d o m z u	
3905-15															n o b	
3976-15															dʒ d	
4039-15															d ɔ r̃ u	
4152-15															z a n i	
4278-15															k ɔ m m ɛ	
4334-15															ɛ n a a	
4648-15															j̃	
715-16																d ɛː
1089-16																j aː r̃ ɛ
1319-16																j aː j j
1398-16																s a g ɛ r
1557-16																k ɛː l ɛ
1626-16																j aː r̃ u
1840-16																k ɛː l a
2247-16																g ɛː
4677-16																k a l ɔ ɛ
5162-16																j a n j
5406-16																k i n
359-16																g ɛː l u g
1577-16																g a l ɛ
2196-16																n a l a
2230-16																m ɛː l u
2533-16																b ɛ n a
3605-16																b a n ɛ
3866-16																k ɔː dʒ
4553-16																d ɛ g
4822-16																g a m ɛ
5254-16																d ɛ l u
503-16																k ɛ l ɛ
1356-16																m aː w
1881-16																s a r u g
2084-16																l i ɛ
2420-16																g a l ɛ
3218-16																b i d ɛ
3372-16																j aː r̃
3718-16																g a l
4135-16																b a r̃ aː
4694-16																g a s g ɛ
807-16																k ɛ m
2320-16																k a l
2476-16																k aː g
2842-16																k a g u g
3719-16																n ɛ
4081-16																g a n ɛ
4313-16																n aː m
4460-16																m aː l
5514-16																s a n u
5810-16																b aː g l ɛ
93-16																d o
260-16																b aː g r
890-16																d a m d ɛ j a
1336-16																t ɛ g ɛ
1703-16																g aː g
1769-16																d o m a
2162-16																b aː l ɛ
2635-16																t o
2735-16																k o n d g g ɛ
3031-16																d aː g ɛ
4591-16																g ɔ l ɛ
5301-16																t aː r̃ u
5605-16																t ɛ m ɛ
63-16																g a r̃ ɛ
296-16																s a m
463-16																d ɛ m ɔ
1432-16																t aː l ɛː
1474-16																b aː n
1788-16																n e r̃
2044-16																d o m a
3219-16																b a dʒ a
3425-16																j ɛ
4120-16																g a l ɛ
4184-16																n a l ɛ
4423-16																d ɔ l ɔ
4960-16																g a m o g
4980-16																d aː g
5059-16																b aː l aː
5125-16																b ɔ m a
5339-16																g aː g ɛ
5549-16																d o u a
5771-16																n u g a g
5905-16																t aː r̃ ɛ
5922-16																b aː n ɛ
1-16																g o
483-16																k aː dʒ ɛ
629-16																d a n
667-16																a j u
1254-16																dʒ a n a r a
1683-16																g ɛ ɛ ɛ
2551-16																m u
2901-16																t ɔ n a
3251-16																dʒ aː r̃ ɔ
3885-16																t a l u
4402-16																j aː
5081-16																b u n u g
5622-16																d ɛ m u u ɛ j
6006-16																k ɛː n ɛː
43-16																b a j ɛ
158-16																m d a n u
194-16																d ɛ r̃
221-16																ɛ dʒ o
650-16																b o o
716-16																n ɛ
1374-16																k u m ɛ
1452-16																g aː r̃ u
1862-16																ɛ dʒ ɛ
2083-16																b ɛː u n
2108-16																n ɛ g l
2618-16																k i r̃
2636-16																n
2924-16																b aː r̃ a
2941-16																g a l
3113-16																t ɔ g u
3136-16																o a m ɔ
3572-16																k ɛ n u
3751-16																g ɛː a
3811-16																n ɛ
3959-16																t ɛ l ɛ
4066-16																k aː r̃
4888-16																d a m m a
5180-16																b o m a
5583-16																d u ŋ g a
5981-16																ɛ l o g
25-16																d ɛ r̃ u r̃ ɛ g a
702-16																u k o m ɔ ɛ ɔ
851-16																k u l ɛ
872-16																j n ɛ
952-16																k a r ɛ g a
1941-16																g a l a
3448-16																b a n a
3482-16																dʒ i k i n ɛ
3497-16																u n a
3588-16																k a m a
4101-16																a n a
4202-16																g ɛ r̃ o ɛ
4293-16																dʒ a a a
4520-16																b a n a
4609-16																k ɛ r i o ɛ
4740-16																k a r a ɛ
4781-16																k i n ɛ
5982-16																k ɛ g ɛ
526-16																g ɔ u g u
545-16																l l ɛ
789-16																k ɛː n
931-16																b o
1052-16																s ɛ r g u
1070-16																s o g u
1298-16																b u j i m u
1989-16																n u n ɛ
2145-16																d o ɔː
2306-16																a n a
2666-16																d aː u
2817-16																j n g u
3015-16																n ɛ n ɛ
3639-16																t ɛː n
3774-16																d a n a
3905-16																n ɛ g
3976-16																ɔ ɔ ŋ a
4039-16																d o n
4260-16																u n g ɔ
4278-16																d o m g ɔ
4361-16																d ɛ g u
