ID	DOCULECT	TOKENS	ALIGNMENT	COGID
416	ProtoKaren	ʔ ɔ ⁵⁵	ʔ ɔ ⁵⁵	1080
417	WesternBwe	ɔ ⁵⁵	- ɔ ⁵⁵	1080
418	Kayan	l au ⁵³	l au - ⁵³	1104
419	Kayaw	l u ⁵⁵	l u - ⁵⁵	1104
420	NorthernPao	l o ɦ ³¹	l o ɦ ³¹	1104
421	NorthernPwo	l u ³⁵	l u - ³⁵	1104
422	ProtoKaren	l̥ o ⁵⁵	l̥ o - ⁵⁵	1104
423	SouthernPao	l o ɦ ³¹	l o ɦ ³¹	1104
424	WesternBwe	l o ⁵⁵	l o - ⁵⁵	1104
425	Kayah	j a ³³	j a - ³³	1142
426	Kayan	ɟ ɛ ʔ ²¹	ɟ ɛ ʔ ²¹	1142
427	Kayaw	j e ³³	j e - ³³	1142
428	NorthernPao	j ɛ ʔ ⁴⁵	j ɛ ʔ ⁴⁵	1142
429	ProtoKaren	j ɛ ʔ ⁵¹	j ɛ ʔ ⁵¹	1142
430	SouthernPao	j ɛ ʔ ⁴⁵	j ɛ ʔ ⁴⁵	1142
431	Kayah	j u ³³	j u ³³	1149
432	Kayan	j au ⁵³	j au ⁵³	1149
433	Kayaw	j u ⁵⁵	j u ⁵⁵	1149
434	NorthernPwo	j ɔ ³⁵	j ɔ ³⁵	1149
435	WesternBwe	j o ⁵⁵	j o ⁵⁵	1149
436	Kayah	ʔ e ¹¹	ʔ e - ¹¹	1160
437	Kayan	ʔ a ŋ ¹¹	ʔ a ŋ ¹¹	1160
438	Kayaw	ʔ ɔ ¹¹	ʔ ɔ - ¹¹	1160
439	NorthernPao	ʔ a m ⁵⁵	ʔ a m ⁵⁵	1160
440	NorthernPwo	ʔ ã ³³	ʔ ã - ³³	1160
441	ProtoKaren	ʔ a m ¹¹	ʔ a m ¹¹	1160
442	SouthernPao	ʔ a m ³³	ʔ a m ³³	1160
443	Kayah	k ɛ ¹¹	k ɛ - ¹¹	1186
444	Kayan	k a ŋ ³³	k a ŋ ³³	1186
445	Kayaw	k ɔ ³³	k ɔ - ³³	1186
446	ProtoKaren	g a ŋ ⁵⁵	g a ŋ ⁵⁵	1186
447	Kayan	cʰ au ʔ ⁴⁵	- cʰ au ʔ ⁴⁵	1195
448	Kayaw	x ɔ ¹¹	- x ɔ - ¹¹	1195
449	NorthernPao	s ə t ²¹	- s ə t ²¹	1195
450	NorthernPwo	x o ʔ ²¹	- x o ʔ ²¹	1195
451	ProtoKaren	kʰ r ɔ t ⁵¹	kʰ r ɔ t ⁵¹	1195
452	SouthernPao	s ɔ t ²¹	- s ɔ t ²¹	1195
453	NorthernPwo	k a ¹¹	k a ¹¹	1209
454	ProtoKaren	k ə ⁰	k ə ⁰	1209
455	Kayah	pʰ ɛ ⁵⁵	pʰ ɛ - ⁵⁵	1226
456	Kayaw	pʰ o ³³	pʰ o - ³³	1226
457	NorthernPao	pʰ ɔ ʔ ²¹	pʰ ɔ ʔ ²¹	1226
458	NorthernPwo	pʰ o ʔ ⁴⁵	pʰ o ʔ ⁴⁵	1226
459	ProtoKaren	pʰ ɔ ʔ̚ ⁵¹	pʰ ɔ ʔ̚ ⁵¹	1226
460	WesternBwe	pʰ ɔ ³³	pʰ ɔ - ³³	1226
461	Kayah	n o ³³	n o - ³³	1237
462	Kayaw	n u ³³	n u - ³³	1237
463	NorthernPwo	n aə ʔ ²¹	n aə ʔ ²¹	1237
464	ProtoKaren	n ə ʔ ⁵¹	n ə ʔ ⁵¹	1237
465	SouthernPao	n ə ʔ ⁴⁵	n ə ʔ ⁴⁵	1237
466	WesternBwe	n u ¹¹	n u - ¹¹	1237
467	Kayah	cʰ ɨ ³³	cʰ - ɨ - - ³³	1247
468	Kayan	cʰ w a ŋ ⁵³	cʰ w a ŋ - ⁵³	1247
469	Kayaw	cʰ u ⁵⁵	cʰ - u - - ⁵⁵	1247
470	NorthernPao	cʰ ə ŋ ɦ ³¹	cʰ - ə ŋ ɦ ³¹	1247
471	ProtoKaren	cʰ u ɴ ⁵⁵	cʰ - u ɴ - ⁵⁵	1247
472	SouthernPao	cʰ w ə m ³¹	cʰ w ə m - ³¹	1247
473	NorthernPao	m ɛ ʔ ⁴⁵	m ɛ ʔ ⁴⁵	1268
474	NorthernPwo	m e ʔ ²¹	m e ʔ ²¹	1268
475	ProtoKaren	m ɛ ʔ̚ ⁵¹	m ɛ ʔ̚ ⁵¹	1268
476	SouthernPao	m ɛ ʔ ⁴⁵	m ɛ ʔ ⁴⁵	1268
477	Kayah	k ɔ ⁵⁵	k ɔ - ⁵⁵	1314
478	Kayan	k ə ʔ ⁴⁵	k ə ʔ ⁴⁵	1314
479	Kayaw	k ə ³³	k ə - ³³	1314
480	NorthernPao	k ə ʔ ²¹	k ə ʔ ²¹	1314
481	NorthernPwo	k aə ʔ ⁴⁵	k aə ʔ ⁴⁵	1314
482	ProtoKaren	k ə ʔ̚ ⁵¹	k ə ʔ̚ ⁵¹	1314
483	SouthernPao	k ə ʔ ²¹	k ə ʔ ²¹	1314
484	Kayah	t e ³³	t e - ³³	1363
485	Kayan	t a ʔ ²¹	t a ʔ ²¹	1363
486	Kayaw	t ɔ ³³	t ɔ - ³³	1363
487	NorthernPao	tʰ a ʔ ⁴⁵	tʰ a ʔ ⁴⁵	1363
488	ProtoKaren	d a ʔ̚ ⁵¹	d a ʔ̚ ⁵¹	1363
489	SouthernPao	t a ʔ ⁴⁵	t a ʔ ⁴⁵	1363
490	WesternBwe	d a ¹¹	d a - ¹¹	1363
491	Kayah	r ɔ ³³	r ɔ - ³³	1385
492	Kayan	r ə ʔ ²¹	r ə ʔ ²¹	1385
493	Kayaw	r ə ³³	r ə - ³³	1385
494	NorthernPao	r ə ʔ ⁴⁵	r ə ʔ ⁴⁵	1385
495	NorthernPwo	ɣ aə ʔ ²¹	ɣ aə ʔ ²¹	1385
496	ProtoKaren	r ə ʔ̚ ⁵¹	r ə ʔ̚ ⁵¹	1385
497	SouthernPao	r ə ʔ ⁴⁵	r ə ʔ ⁴⁵	1385
498	Kayan	b j a ¹¹	b j a ¹¹	1397
499	NorthernPao	p j a ⁵⁵	p j a ⁵⁵	1397
500	NorthernPwo	p a ³³	p - a ³³	1397
501	ProtoKaren	p j a ¹¹	p j a ¹¹	1397
502	SouthernPao	p j a ³³	p j a ³³	1397
503	WesternBwe	ɓ a ³³	ɓ - a ³³	1397
504	Kayan	kʰ l i ʔ ⁴⁵	kʰ l i ʔ ⁴⁵	1407
505	NorthernPao	kʰ l i ɦ ³¹	kʰ l i ɦ ³¹	1407
506	NorthernPwo	kʰ l ei ³⁵	kʰ l ei - ³⁵	1407
507	ProtoKaren	kʰ l i ʔ ⁵¹	kʰ l i ʔ ⁵¹	1407
508	Kayah	j a ¹¹	j a ¹¹	1420
509	Kayaw	j a ¹¹	j a ¹¹	1420
510	NorthernPao	j a ⁵⁵	j a ⁵⁵	1420
511	NorthernPwo	j a ³³	j a ³³	1420
512	SouthernPao	j a ³³	j a ³³	1420
513	Kayah	pʰ o ³³	pʰ o ³³	1432
514	Kayan	pʰ au ⁵³	pʰ au ⁵³	1432
515	Kayaw	pʰ o ⁵⁵	pʰ o ⁵⁵	1432
516	NorthernPwo	pʰ ɔ ³⁵	pʰ ɔ ³⁵	1432
517	ProtoKaren	pʰ ɔ ⁵⁵	pʰ ɔ ⁵⁵	1432
518	WesternBwe	pʰ ɔ ⁵⁵	pʰ ɔ ⁵⁵	1432
519	Kayah	k l e ³³	k l e - ³³	1443
520	Kayaw	k l a ⁵⁵	k l a - ⁵⁵	1443
521	NorthernPao	k l a ɦ ³¹	k l a ɦ ³¹	1443
522	NorthernPwo	k l a ⁵⁵	k l a - ⁵⁵	1443
523	ProtoKaren	k l a ⁵⁵	k l a - ⁵⁵	1443
524	SouthernPao	k l a ɦ ³¹	k l a ɦ ³¹	1443
525	Kayah	p a ¹¹	p a - ¹¹	1455
526	Kayan	p e ³³	p e - ³³	1455
527	Kayaw	p e ³³	p e - ³³	1455
528	NorthernPao	pʰ e ŋ ³³	pʰ e ŋ ³³	1455
529	ProtoKaren	b e ŋ ⁵⁵	b e ŋ ⁵⁵	1455
530	SouthernPao	p e ŋ ⁵³	p e ŋ ⁵³	1455
531	Kayah	l w i ³³	l w i - ³³	1464
532	Kayan	l w i ⁵³	l w i - ⁵³	1464
533	Kayaw	l i ⁵⁵	l - i - ⁵⁵	1464
534	NorthernPao	l i p ⁴⁵	l - i p ⁴⁵	1464
535	NorthernPwo	l w i ɦ ¹¹	l w i ɦ ¹¹	1464
536	ProtoKaren	l̥ w i t̚ ⁵⁵	l̥ w i t̚ ⁵⁵	1464
537	SouthernPao	l i p ⁴⁵	l - i p ⁴⁵	1464
538	WesternBwe	l u ⁵⁵	l - u - ⁵⁵	1464
539	Kayah	ŋ e ³³	ŋ e - ³³	1511
540	Kayan	ŋ a ⁵³	ŋ a - ⁵³	1511
541	NorthernPao	ŋ a ɦ ³¹	ŋ a ɦ ³¹	1511
542	ProtoKaren	ŋ̊ a ⁵⁵	ŋ̊ a - ⁵⁵	1511
543	SouthernPao	ŋ a ɦ ³¹	ŋ a ɦ ³¹	1511
544	Kayah	s e ¹¹	s e ¹¹	1519
545	Kayan	θ a ¹¹	θ a ¹¹	1519
546	Kayaw	s a ¹¹	s a ¹¹	1519
547	NorthernPwo	s a ³³	s a ³³	1519
548	ProtoKaren	s a ¹¹	s a ¹¹	1519
549	WesternBwe	θ ɛ ³³	θ ɛ ³³	1519
550	Kayah	b a ³³	b - a - ³³	1530
551	Kayan	b w ɛ ⁵³	b w ɛ - ⁵³	1530
552	Kayaw	b ɛ ⁵⁵	b - ɛ - ⁵⁵	1530
553	NorthernPao	b w ɛ ɦ ³¹	b w ɛ ɦ ³¹	1530
554	ProtoKaren	p w ɛ ⁵⁵	p w ɛ - ⁵⁵	1530
555	SouthernPao	b w ɛ ɦ ³¹	b w ɛ ɦ ³¹	1530
556	WesternBwe	p w e ⁵⁵	p w e - ⁵⁵	1530
557	Kayah	ʔ a ³³	ʔ a - - ³³	1539
558	Kayan	ʔ e ⁵³	ʔ e - - ⁵³	1539
559	Kayaw	ʔ e ⁵⁵	ʔ e - - ⁵⁵	1539
560	NorthernPao	ʔ e ŋ ɦ ³¹	ʔ e ŋ ɦ ³¹	1539
561	NorthernPwo	ʔ ãi ⁵⁵	ʔ ãi - - ⁵⁵	1539
562	ProtoKaren	ʔ e ŋ ⁵⁵	ʔ e ŋ - ⁵⁵	1539
563	SouthernPao	ʔ e ŋ ɦ ³¹	ʔ e ŋ ɦ ³¹	1539
564	Kayan	l ɛ ³³	l - ɛ ³³	1554
565	Kayaw	l ɛ ³³	l - ɛ ³³	1554
566	NorthernPao	l w ɛ ³³	l w ɛ ³³	1554
567	NorthernPwo	l e ⁵⁵	l - e ⁵⁵	1554
568	ProtoKaren	l w ɛ ⁵⁵	l w ɛ ⁵⁵	1554
569	SouthernPao	l w ɛ ⁵³	l w ɛ ⁵³	1554
570	WesternBwe	l e ³³	l - e ³³	1554
571	Kayah	l ə ¹¹	l ə ¹¹	1565
572	Kayaw	l i ³³	l i ³³	1565
573	NorthernPao	l i ³³	l i ³³	1565
574	NorthernPwo	l ei ⁵⁵	l ei ⁵⁵	1565
575	ProtoKaren	l ei ⁵⁵	l ei ⁵⁵	1565
576	SouthernPao	l i ⁵³	l i ⁵³	1565
577	WesternBwe	l i ¹¹	l i ¹¹	1565
578	Kayan	d w ɛ ¹¹	d w ɛ ¹¹	1577
579	Kayaw	d ɛ ¹¹	d - ɛ ¹¹	1577
580	NorthernPao	d w ɛ ⁵⁵	d w ɛ ⁵⁵	1577
581	NorthernPwo	tʰ w ɛ ³³	tʰ w ɛ ³³	1577
582	ProtoKaren	ˀd w ɛ ¹¹	ˀd w ɛ ¹¹	1577
583	SouthernPao	d w ɛ ³³	d w ɛ ³³	1577
584	WesternBwe	ɗ ɛ ³³	ɗ - ɛ ³³	1577
585	Kayah	l u ¹¹	l u ¹¹	1588
586	Kayan	l au ³³	l au ³³	1588
587	Kayaw	l u ³³	l u ³³	1588
588	NorthernPwo	l u ⁵⁵	l u ⁵⁵	1588
589	ProtoKaren	l o ⁵⁵	l o ⁵⁵	1588
590	SouthernPao	l o ⁵³	l o ⁵³	1588
591	Kayah	l e ¹¹	l e ¹¹	1599
592	Kayan	l a ³³	l a ³³	1599
593	Kayaw	l a ³³	l a ³³	1599
594	NorthernPao	l a ³³	l a ³³	1599
595	NorthernPwo	l a ⁵⁵	l a ⁵⁵	1599
596	ProtoKaren	l a ⁵⁵	l a ⁵⁵	1599
597	SouthernPao	l a ⁵³	l a ⁵³	1599
598	Kayah	kʰ u ⁵⁵	kʰ u ⁵⁵	1611
599	Kayaw	kʰ u ¹¹	kʰ u ¹¹	1611
600	NorthernPwo	kʰ u ³³	kʰ u ³³	1611
601	ProtoKaren	kʰ u ¹¹	kʰ u ¹¹	1611
602	WesternBwe	kʰ u ⁵⁵	kʰ u ⁵⁵	1611
603	Kayah	l u ¹¹	l u ¹¹	1612
604	Kayan	l u ³³	l u ³³	1612
605	Kayaw	l u ³³	l u ³³	1612
606	NorthernPao	l u ³³	l u ³³	1612
607	ProtoKaren	l u ⁵⁵	l u ⁵⁵	1612
608	SouthernPao	l u ⁵³	l u ⁵³	1612
609	WesternBwe	l u ⁵⁵	l u ⁵⁵	1612
610	Kayah	t u ¹¹	t u - ¹¹	1632
611	Kayaw	t u ¹¹	t u - ¹¹	1632
612	NorthernPao	tʰ o ⁵³	tʰ o - ⁵³	1632
613	NorthernPwo	tʰ u ɦ ¹¹	tʰ u ɦ ¹¹	1632
614	ProtoKaren	d o ¹¹	d o - ¹¹	1632
615	SouthernPao	t o ⁵⁵	t o - ⁵⁵	1632
616	WesternBwe	d o ³³	d o - ³³	1632
617	Kayah	k l o ¹¹	k l o - ¹¹	1643
618	Kayan	k l ɔ ¹¹	k l ɔ - ¹¹	1643
619	Kayaw	k l ə ¹¹	k l ə - ¹¹	1643
620	NorthernPao	k l o ŋ ⁵⁵	k l o ŋ ⁵⁵	1643
621	ProtoKaren	k l ə ŋ ¹¹	k l ə ŋ ¹¹	1643
622	SouthernPao	k l o ŋ ³³	k l o ŋ ³³	1643
623	WesternBwe	k l o ³³	k l o - ³³	1643
624	Kayah	k l ɔ ⁵⁵	k l ɔ - ⁵⁵	1676
625	Kayan	k l ə ʔ ⁴⁵	k l ə ʔ ⁴⁵	1676
626	Kayaw	k l ɨ ³³	k l ɨ - ³³	1676
627	NorthernPao	k l ə ʔ ²¹	k l ə ʔ ²¹	1676
628	ProtoKaren	k l ə ʔ̚ ⁵¹	k l ə ʔ̚ ⁵¹	1676
629	SouthernPao	k l ə ʔ ²¹	k l ə ʔ ²¹	1676
630	WesternBwe	k l u ³³	k l u - ³³	1676
631	NorthernPao	t u ⁵⁵	t u ⁵⁵	1677
632	SouthernPao	t u ³³	t u ³³	1677
633	Kayah	tʰ o ¹¹	tʰ o ¹¹	1700
634	Kayan	tʰ əɨ ¹¹	tʰ əɨ ¹¹	1700
635	Kayaw	tʰ ə ¹¹	tʰ ə ¹¹	1700
636	NorthernPao	tʰ ɨ ⁵⁵	tʰ ɨ ⁵⁵	1700
637	ProtoKaren	tʰ ə ¹¹	tʰ ə ¹¹	1700
638	SouthernPao	tʰ ɨ ³³	tʰ ɨ ³³	1700
639	WesternBwe	tʰ o ³³	tʰ o ³³	1700
640	Kayah	k l e ¹¹	k l e - ¹¹	1720
641	Kayan	k a ŋ ¹¹	k - a ŋ ¹¹	1720
642	Kayaw	k ɔ ¹¹	k - ɔ - ¹¹	1720
643	NorthernPwo	k w ã ɦ ¹¹	k w ã ɦ ¹¹	1720
644	ProtoKaren	g l a m ¹¹	g l a m ¹¹	1720
645	SouthernPao	k w a m ⁵⁵	k w a m ⁵⁵	1720
646	NorthernPwo	k a ʔ ²¹	k a ʔ ²¹	1768
647	ProtoKaren	k ə ʔ ⁰	k ə ʔ ⁰	1768
648	ProtoKaren	g ə ⁰	g ə ⁰	1787
649	WesternBwe	g ə ³³	g ə ³³	1787
650	Kayah	kʰ r e ¹¹	kʰ r e - ¹¹	1829
651	Kayan	c a ¹¹	- c a - ¹¹	1829
652	Kayaw	c a ¹¹	- c a - ¹¹	1829
653	NorthernPao	s a ⁵³	- s a - ⁵³	1829
654	NorthernPwo	x a ɦ ¹¹	- x a ɦ ¹¹	1829
655	ProtoKaren	g r a ¹¹	g r a - ¹¹	1829
656	SouthernPao	ɕ a ⁵⁵	- ɕ a - ⁵⁵	1829
657	Kayah	l i ¹¹	l i - ¹¹	1878
658	Kayan	l ai ¹¹	l ai - ¹¹	1878
659	Kayaw	l i ¹¹	l i - ¹¹	1878
660	NorthernPao	l e ⁵³	l e - ⁵³	1878
661	NorthernPwo	l i ɦ ¹¹	l i ɦ ¹¹	1878
662	ProtoKaren	l e ¹¹	l e - ¹¹	1878
663	WesternBwe	l i ³³	l i - ³³	1878
664	Kayah	s w e ⁵⁵	s w e - ⁵⁵	1907
665	Kayan	θ a ʔ ⁴⁵	- θ a ʔ ⁴⁵	1907
666	Kayaw	s ɔ ³³	s - ɔ - ³³	1907
667	NorthernPao	w a ʔ ²¹	- w a ʔ ²¹	1907
668	NorthernPwo	w a ʔ ²¹	- w a ʔ ²¹	1907
669	ProtoKaren	s w a ʔ̚ ⁵¹	s w a ʔ̚ ⁵¹	1907
670	SouthernPao	w a ʔ ²¹	- w a ʔ ²¹	1907
671	Kayaw	l i ³³	l i ³³	1921
672	NorthernPwo	l ei ⁵⁵	l ei ⁵⁵	1921
673	ProtoKaren	l ei ⁵⁵	l ei ⁵⁵	1921
674	WesternBwe	l ɪ ³³	l ɪ ³³	1921
675	Kayah	p l a ³³	p l a - ³³	1959
676	Kayaw	p l e ³³	p l e - ³³	1959
677	NorthernPao	pʰ l i ʔ ²¹	pʰ l i ʔ ²¹	1959
678	NorthernPwo	pʰ l ai ʔ ²¹	pʰ l ai ʔ ²¹	1959
679	ProtoKaren	b l e ʔ ⁵¹	b l e ʔ ⁵¹	1959
680	WesternBwe	b l i ³³	b l i - ³³	1959
681	Kayan	l ai ¹¹	l ai ¹¹	1971
682	Kayaw	l i ¹¹	l i ¹¹	1971
683	ProtoKaren	l̥ ai ¹¹	l̥ ai ¹¹	1971
684	SouthernPao	l ai ³³	l ai ³³	1971
685	WesternBwe	l i ³³	l i ³³	1971
686	Kayah	m ə ³³	m ə ³³	1981
687	Kayan	m ai ⁵³	m ai ⁵³	1981
688	Kayaw	m i ⁵⁵	m i ⁵⁵	1981
689	NorthernPwo	m ei ³⁵	m ei ³⁵	1981
690	ProtoKaren	m̥ ei ⁵⁵	m̥ ei ⁵⁵	1981
691	WesternBwe	m i ⁵⁵	m i ⁵⁵	1981
692	Kayah	tʰ e ³³	tʰ e - ³³	2005
693	Kayan	tʰ a ⁵³	tʰ a - ⁵³	2005
694	NorthernPao	tʰ a ɦ ³¹	tʰ a ɦ ³¹	2005
695	NorthernPwo	tʰ a ³⁵	tʰ a - ³⁵	2005
696	ProtoKaren	tʰ a ⁵⁵	tʰ a - ⁵⁵	2005
697	SouthernPao	tʰ a ɦ ³¹	tʰ a ɦ ³¹	2005
698	Kayah	t ɨ ¹¹	t ɨ - ¹¹	2025
699	Kayan	t ɨ ³³	t ɨ - ³³	2025
700	Kayaw	t ɨ ³³	t ɨ - ³³	2025
701	NorthernPao	tʰ o m ³³	tʰ o m ³³	2025
702	NorthernPwo	tʰ ɑ̃ ⁵⁵	tʰ ɑ̃ - ⁵⁵	2025
703	ProtoKaren	d ɨ m ⁵⁵	d ɨ m ⁵⁵	2025
704	SouthernPao	t ə m ⁵³	t ə m ⁵³	2025
705	Kayah	kʰ l i ³³	kʰ l i - - ³³	2036
706	Kayan	kʰ l a ŋ ⁵³	kʰ l a ŋ - ⁵³	2036
707	NorthernPao	kʰ l ɛ m ɦ ³¹	kʰ l ɛ m ɦ ³¹	2036
708	NorthernPwo	kʰ l ãi ³⁵	kʰ l ãi - - ³⁵	2036
709	ProtoKaren	kʰ l ɛ ɴ ⁵⁵	kʰ l ɛ ɴ - ⁵⁵	2036
710	SouthernPao	kʰ l ɛ ŋ ɦ ³¹	kʰ l ɛ ŋ ɦ ³¹	2036
711	Kayan	n a ¹¹	n a ¹¹	2046
712	Kayaw	n a ¹¹	n a ¹¹	2046
713	NorthernPao	n a ⁵⁵	n a ⁵⁵	2046
714	NorthernPwo	n a ³³	n a ³³	2046
715	ProtoKaren	n̥ a ¹¹	n̥ a ¹¹	2046
716	SouthernPao	n a ³³	n a ³³	2046
717	WesternBwe	n ɛ ³³	n ɛ ³³	2046
718	Kayah	s o ¹¹	s - o - ¹¹	2072
719	Kayan	θ ɨ ¹¹	θ - ɨ - ¹¹	2072
720	NorthernPao	s ɨ n ⁵⁵	s - ɨ n ⁵⁵	2072
721	NorthernPwo	s ɑ̃ ³³	s - ɑ̃ - ³³	2072
722	ProtoKaren	s w ɨ n ¹¹	s w ɨ n ¹¹	2072
723	SouthernPao	s w ə n ³³	s w ə n ³³	2072
724	WesternBwe	θ u ⁵⁵	θ - u - ⁵⁵	2072
725	Kayah	p o ¹¹	p o ¹¹	2111
726	Kayan	p əɨ ¹¹	p əɨ ¹¹	2111
727	Kayaw	p ə ¹¹	p ə ¹¹	2111
728	NorthernPao	p ə ⁵⁵	p ə ⁵⁵	2111
729	ProtoKaren	p ə ¹¹	p ə ¹¹	2111
730	SouthernPao	p ə ³³	p ə ³³	2111
731	WesternBwe	b o ³³	b o ³³	2111
732	Kayah	cʰ ɔ ³³	cʰ ɔ - ³³	2120
733	Kayan	cʰ ə ŋ ⁵³	cʰ ə ŋ ⁵³	2120
734	Kayaw	cʰ ə ⁵⁵	cʰ ə - ⁵⁵	2120
735	NorthernPwo	cʰ ãi ³⁵	cʰ ãi - ³⁵	2120
736	ProtoKaren	cʰ ə ŋ ⁵⁵	cʰ ə ŋ ⁵⁵	2120
737	Kayah	s u ¹¹	s u - ¹¹	2166
738	Kayan	θ au ¹¹	θ au - ¹¹	2166
739	Kayaw	s u ¹¹	s u - ¹¹	2166
740	NorthernPwo	s u ʔ ⁴⁵	s u ʔ ⁴⁵	2166
741	ProtoKaren	s o ¹¹	s o - ¹¹	2166
742	Kayah	pʰ e ³³	pʰ e - ³³	2193
743	Kayan	pʰ a ⁵³	pʰ a - ⁵³	2193
744	Kayaw	pʰ a ⁵⁵	pʰ a - ⁵⁵	2193
745	NorthernPao	pʰ a ɦ ³¹	pʰ a ɦ ³¹	2193
746	NorthernPwo	pʰ a ³⁵	pʰ a - ³⁵	2193
747	ProtoKaren	pʰ a ⁵⁵	pʰ a - ⁵⁵	2193
748	SouthernPao	pʰ a ɦ ³¹	pʰ a ɦ ³¹	2193
749	Kayah	kʰ ɛ ⁵⁵	kʰ ɛ - ⁵⁵	2219
750	Kayan	kʰ au ʔ ⁴⁵	kʰ au ʔ ⁴⁵	2219
751	Kayaw	kʰ o ³³	kʰ o - ³³	2219
752	NorthernPao	kʰ ɔ ʔ ²¹	kʰ ɔ ʔ ²¹	2219
753	NorthernPwo	kʰ o ʔ ⁴⁵	kʰ o ʔ ⁴⁵	2219
754	ProtoKaren	kʰ ɔ ʔ̚ ⁵¹	kʰ ɔ ʔ̚ ⁵¹	2219
755	SouthernPao	kʰ ɔ ʔ ²¹	kʰ ɔ ʔ ²¹	2219
756	Kayah	ʔ e ³³	ʔ e - ³³	2230
757	Kayan	ʔ a ⁵³	ʔ a - ⁵³	2230
758	NorthernPao	ʔ a ɦ ³¹	ʔ a ɦ ³¹	2230
759	NorthernPwo	ʔ a ³³	ʔ a - ³³	2230
760	ProtoKaren	ʔ a ⁵⁵	ʔ a - ⁵⁵	2230
761	SouthernPao	ʔ a ɦ ³¹	ʔ a ɦ ³¹	2230
762	WesternBwe	ɛ ³³	- ɛ - ³³	2230
763	NorthernPao	kʰ l au ⁵⁵	kʰ l au ⁵⁵	2243
764	NorthernPwo	kʰ l ɔ ³³	kʰ l ɔ ³³	2243
765	ProtoKaren	kʰ l ɔ ¹¹	kʰ l ɔ ¹¹	2243
766	SouthernPao	kʰ l au ³³	kʰ l au ³³	2243
767	WesternBwe	kʰ l o ³³	kʰ l o ³³	2243
768	Kayah	s i ⁵⁵	s i - ⁵⁵	2253
769	Kayan	θ a ʔ ²¹	θ a ʔ ²¹	2253
770	Kayah	k ɔ ⁵⁵	k ɔ ⁵⁵	2254
771	Kayan	k ə ¹¹	k ə ¹¹	2254
772	NorthernPao	k ɔ ⁵⁵	k ɔ ⁵⁵	2254
773	ProtoKaren	k ə ⁰	k ə ⁰	2254
774	SouthernPao	k ɔ ¹¹	k ɔ ¹¹	2254
775	Kayah	w i ¹¹	w i - ¹¹	2255
776	Kayan	w i ³³	w i - ³³	2255
777	Kayaw	w e ³³	w e - ³³	2255
778	NorthernPao	w ɛ ³³	w ɛ - ³³	2255
779	NorthernPwo	w ai ɦ ¹¹	w ai ɦ ¹¹	2255
780	ProtoKaren	w ɛi ⁵⁵	w ɛi - ⁵⁵	2255
781	SouthernPao	w ɛ ⁵³	w ɛ - ⁵³	2255
782	Kayah	w i ¹¹	w i ¹¹	2279
783	Kayaw	w i ³³	w i ³³	2279
784	NorthernPao	w i ³³	w i ³³	2279
785	NorthernPwo	w ei ⁵⁵	w ei ⁵⁵	2279
786	ProtoKaren	w i ⁵⁵	w i ⁵⁵	2279
787	SouthernPao	w i ⁵³	w i ⁵³	2279
788	WesternBwe	w i ³³	w i ³³	2279
789	Kayah	r ɨ ³³	r - ɨ - - ³³	2294
790	Kayan	r w a ŋ ⁵³	r w a ŋ - ⁵³	2294
791	Kayaw	r u ⁵⁵	r - u - - ⁵⁵	2294
792	NorthernPao	r ə ŋ ɦ ³¹	r - ə ŋ ɦ ³¹	2294
793	ProtoKaren	r̥ u n ⁵⁵	r̥ - u n - ⁵⁵	2294
794	SouthernPao	r w ə n ³¹	r w ə n - ³¹	2294
795	Kayah	kʰ ɔ ⁵⁵	kʰ ɔ - ⁵⁵	2302
796	Kayan	kʰ ɔ ʔ ⁴⁵	kʰ ɔ ʔ ⁴⁵	2302
797	NorthernPwo	kʰ au ʔ ⁴⁵	kʰ au ʔ ⁴⁵	2302
798	ProtoKaren	kʰ o ʔ̚ ⁵¹	kʰ o ʔ̚ ⁵¹	2302
799	Kayah	r e ³³	- r e ³³	2311
800	Kayaw	t r e ⁵⁵	t r e ⁵⁵	2311
801	ProtoKaren	t r e ⁵⁵	t r e ⁵⁵	2311
802	WesternBwe	t r e ⁵⁵	t r e ⁵⁵	2311
803	Kayah	j ɔ ³³	j ɔ - ³³	2320
804	Kayan	j ɔ ʔ ²¹	j ɔ ʔ ²¹	2320
805	Kayaw	j ə ³³	j ə - ³³	2320
806	NorthernPao	j o ʔ ⁴⁵	j o ʔ ⁴⁵	2320
807	ProtoKaren	j o ʔ̚ ⁵¹	j o ʔ̚ ⁵¹	2320
808	SouthernPao	j u ʔ ⁴⁵	j u ʔ ⁴⁵	2320
809	WesternBwe	j o ¹¹	j o - ¹¹	2320
810	Kayah	m o ¹¹	m o ¹¹	2341
811	Kayan	m əɨ ¹¹	m əɨ ¹¹	2341
812	Kayaw	m ə ¹¹	m ə ¹¹	2341
813	NorthernPao	m ə ⁵³	m ə ⁵³	2341
814	ProtoKaren	m ə ¹¹	m ə ¹¹	2341
815	SouthernPao	m ə ⁵⁵	m ə ⁵⁵	2341
816	WesternBwe	m o ³³	m o ³³	2341
817	Kayan	r a ŋ ¹¹	r a ŋ ¹¹	2362
818	Kayaw	r ɔ ¹¹	r ɔ - ¹¹	2362
819	NorthernPao	r a n ⁵⁵	r a n ⁵⁵	2362
