COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
120-8								d a n g ə											
122-8								kʼ a w a											
220-8								tʃʼ ə w a											
245-8								kʼ ə w ə r ə											
300-8								x ɨ n											
341-8								kʼ ə n ə m ə											
549-8								t ə h a m ə g ə											
610-8								m ə r kʼ a r											
643-8								g o r i											
118-8								tʃʼ ə n ə											
221-8								dʒ ə kʼ ə r ə											
420-8								ʔ o z a t											
455-8								ʔ ə m a											
495-8								tʃʼ e t											
498-8								b ə tʃʼ ə kʼ ə m											
61-9									d ə m										
63-9									ʔ a tʼ										
107-9									g ə m ə l a										
112-9									d ə m ə n a										
331-9									n ɨ g u s										
377-9									b ə kʼ l ə r										
381-9									ʔ a t										
417-9									r ə z										
451-9									s ə b ə t										
454-9									ʔ a tʃʼ i r										
484-9									s ɨ dː ɨ s t										
535-9									ʔ a ʃ ə r										
543-9									s ə t										
593-9									x a s u										
640-9									w ə n										
1-9									d ə mː ə r ə										
65-9									tʼ u b										
163-9									s ə t										
212-9									ʔ ə n										
244-9									ʔ a r b ə g										
248-9									w uː l a										
293-9									f ə r ə z ə										
373-9									kʼ ɨ m a l										
408-9									b ə r a r ai̯										
414-9									d ɨ b a kʼ u l a										
601-9									ʔ a r b ə ʔ										
642-9									ʔ ɨ n f a s										
60-9									n ə f ə s ə										
209-9									s ɨ mː ə t										
242-9									ʔ a mː ɨ s										
415-9									z ɨ n a b ə										
490-9									tʼ ə b ə w a										
638-9									s ɨ n ə										
645-9									kʼ a l i										
75-9									ʔ a b										
160-9									tʼ ə r ə kʼ ə										
208-9									ʔ ɨ n kʼ w a t										
214-9									ʔ a b										
218-9									ʔ ɨ z ɨ n										
378-9									ʔ a n g ə t										
379-9									z ə d ə ɲ ə										
409-9									ʔ a t ə r ə										
497-9									t ə n										
598-9									x ə l										
646-9									ʔ a t										
164-9									b ə ʃ ə										
210-9									d ə x										
215-9									ʔ a t ə b ə										
256-9									t u mː ə										
285-9									m ɨ tʼ a d										
332-9									ʔ ə g i r										
380-9									ʔ a ʃ ə										
412-9									s ə ħ										
496-9									w ə r b ə n b ə										
64-9									d a b										
67-9									w ɨ r										
169-9									b ə z ə z ə										
251-9									f ə ɲ ə l ə										
294-9									w ə kʼ t										
461-9									tʼ ə ai̯										
547-9									w ə z										
597-9									ʔ ə n g ə ɲ										
655-9									b ɨ ʃ t										
7-9									ʔ a l g ə										
168-9									ʔ ɨ m a r a										
296-9									j ə h										
372-9									x ə n f ə r										
374-9									b ə kʼː ə l ə										
375-9									s ə b										
385-9									w ɨ tʼ										
411-9									t ə r a s ə										
500-9									ʔ ɨ m ə r										
541-9									kʼ ə tʃʼ ɨ n										
6-9									ə l kʼ a m										
17-9									ʔ ə ħ										
113-9									b u n a										
123-9									s ə										
252-9									n ə k b ə b ə										
421-9									b ɨ ʃ ə										
448-9									kʼ ə d s ə n										
491-9									d ɨ n g ə t										
545-9									x ɨ n										
596-9									n ə g ə										
653-9									b ə t										
4-9									g ə n i										
8-9									kʼ ə b ə t o										
254-9									g ɨ m ə t										
339-9									b ə ɲ ɨ r										
489-9									b ə r tʃʼ u m a										
552-9									z ɨ n										
652-9									ʔ ə n ai̯										
119-9									ʔ a n g a										
298-9									h uː t										
340-9									g ə n ə										
458-9									d ə n g ə ɲ ə										
459-9									ʔ a ʃ ə										
486-9									n ə tʼ ə kʼ ə										
607-9									ʔ a t w a										
609-9									ʔ ɨ x										
10-9									tʼ ɨ kʼ u r										
15-9									ʔ ɨ n										
18-9									l ɨ kʼ j ə										
73-9									tʃʼ ə w ə r ə										
76-9									m ə s a										
110-9									d ə r a t										
121-9									t ɨ k										
167-9									g ɨ j ə										
255-9									kʼ ə l ə w ə										
297-9									g ə n ə r										
299-9									g ə n ə r										
338-9									b ə m ə r ə										
342-9									m ə n a										
344-9									kʼ ə s ə										
550-9									g ə n dʒ ə r										
612-9									ʔ a r b ə										
219-9									g ə j a t										
301-9									kʼ u t ə r a										
74-9									g w ə b ə										
120-9									d a n g ə										
220-9									tʃʼ ə w a										
245-9									kʼ ə w ə r ə										
300-9									x ɨ n										
341-9									kʼ ə n ə m ə										
610-9									m ɨ r kʼ a r										
118-9									tʃʼ ə n										
221-9									g ə j ə r ə										
420-9									ʔ o z a t										
61-10										d ə m ə									
63-10										ʔ a tʼ i									
107-10										g a s ə l a									
112-10										d ə b ə r a									
331-10										tʃʼ ɨ g u m									
377-10										b a kʼ w a r a									
381-10										ʔ a t									
417-10										r uː z									
451-10										m ə b ə t									
454-10										ħ a w ə r									
484-10										m ɨ dː ə m t									
535-10										ʔ a m ə r a									
543-10										m i tʼ									
593-10										ħ aː s u									
640-10										w a m ə n									
1-10										d ə b ə r aː kʼ									
65-10										tʼ uː b									
163-10										m tʃʼ i									
212-10										ʔ ə n									
244-10										ʔ a r b ə b a									
248-10										w a l i									
293-10										f ə r ə z ə									
373-10										kʼ a s ə l a									
408-10										b a r aː r a									
414-10										d ə b a kʼ u l a									
601-10										ʔ a r b ə b									
115-10										l aː w a									
209-10										m a t i									
242-10										ʔ a b ə m									
415-10										s a r aː b									
490-10										tʼ i b ə w a									
160-10										tʼ a r ə kʼ a									
208-10										ʔ a t kʼ w a									
218-10										ʔ ɨ z i									
378-10										ʔ a n g ə t									
379-10										s ə tʼ ə ɲ ə									
497-10										b ə n									
598-10										kʼ w əi̯									
646-10										ʔ a d u									
164-10										b ə kʼ ə s a									
210-10										s ə ħ aː r aː kʼ									
256-10										t uː mː a									
285-10										s ɨ d aː d									
380-10										ʔ a x u									
412-10										m a ħ aː m									
64-10										d aː b a									
169-10										b ə r ə z ə z									
461-10										tʼ aːi̯									
547-10										w ə z a t									
411-10										t ə r aː m									
541-10										kʼ a ə t i									
113-10										b u n a									
123-10										s əi̯									
491-10										d ɨ m g ə t									
254-10										i w aː t									
339-10										b ə kʼ ə r									
602-10										w əi̯									
2-10										ʔ uː l u s									
213-10										ħ aː r aː m									
647-10										tʼ a t ə j a									
211-10										s a b ə t i									
328-10										m ə dː ə b ə									
333-10										w a m ə r a									
612-10										ħ a r b a b									
109-10										g uː m ħ a									
289-10										l a b									
286-10										ħ a g ə r aː kʼ									
418-10										b ə r b ə r ə									
615-10										w aːi̯									
62-10										f ə l a									
288-10										r a ʔ i									
416-10										kʼ aːi̯ ħ									
456-10										ʔ									
509-10										ħ aː r a t									
5-10										g ə b m									
61-11											d ə m								
63-11											ʔ a tʼ i								
107-11											g a m ə l a								
112-11											d ə m ə r a								
331-11											n ɨ g u s								
377-11											b ə kʼ l ə r								
381-11											ʔ a d ə								
417-11											r u z								
451-11											s ə t								
454-11											ʔ a tʃʼ i r								
484-11											s ɨ dː i t								
535-11											ʔ a s i r								
543-11											s e t								
593-11											ʔ a m u s								
640-11											m ə n a								
1-11											d ə m ə r ə								
65-11											tʼ ɨ w								
163-11											s ə t								
212-11											ʔ e n								
244-11											ʔ a r b ə ʔ								
248-11											m u l a								
293-11											f ə r ə z ə								
373-11											kʼ ɨ m a l ə								
408-11											b ə r a r ai̯								
414-11											d ɨ b ə ʔ u l a								
601-11											ʔ a r a b ə								
642-11											ʔ ɨ n f a s								
60-11											n ə f ə s ə								
115-11											ʔ a r ə								
209-11											s ɨ m ə t								
242-11											ʔ a m ɨ s t								
450-11											z ə r ə z ə								
490-11											tʼ o b ə m ə								
638-11											s ɨ n e								
645-11											kʼ a l i								
75-11											ʔ a b								
160-11											tʼ ə r ə kʼ a								
208-11											ʔ ɨ n kʼ w ə								
214-11											ʔ a b ʔ a								
218-11											ʔ ɨ n z ɨ r								
378-11											ʔ a n g ə t								
379-11											z ə d ə ɲː ə								
409-11											ʔ a t ə r ə								
497-11											t ə n								
598-11											ʔ a l ə t								
646-11											ʔ a n tʼ ə								
164-11											b ə ʃ ə m ə								
210-11											z ə x								
215-11											ʔ a t ə b ə t								
256-11											t u m ə								
285-11											m ɨ d a d								
332-11											ʔ a g i r								
412-11											s ə h a								
496-11											w ə r b ə n								
64-11											d a b ʔ o								
67-11											w ə r								
169-11											b ə z ə z ə								
251-11											f ə kʼ j ə								
294-11											m u kʼ w a kʼ								
461-11											tʼ ai̯								
547-11											w ɨ z ə t								
597-11											ʔ ə n g ə d ə								
655-11											m ɨ ʃ t								
7-11											ʔ a l g a								
168-11											ʔ ɨ m a r ə								
296-11											ʔ a h u t								
372-11											k ə n f ə r								
374-11											b ə kʼː a l ə								
375-11											s ə b								
385-11											w ɨ tʼ e t								
500-11											ʔ ɨ m ɨ r								
541-11											kʼ ə tʃʼ ɨ n								
6-11											m ə r k a m								
17-11											ʔ a h i r								
252-11											n ə k b ə b ə								
421-11											b ɨ ʃ ə								
448-11											kʼ ə d ə m ə t ə t								
449-11											ʔ a n ə m								
491-11											d ɨ n g ə t								
545-11											x ɨ n a								
596-11											n ə g ə								
653-11											b ə t								
4-11											g e n e								
106-11											m ə ʔ a								
254-11											g ɨ m ə t								
339-11											b ə kʼ ɨ r								
460-11											ʔ ɨ x								
489-11											b o r tʃʼ u m								
652-11											ʔ a t ə d ə								
3-11											ʔ ɨ n a d								
119-11											ʔ a n g a tʃʼ a								
298-11											h u t								
340-11											g ə n a tʃʼ ə								
458-11											d ə n g ə ɲ ə								
486-11											n ə tʼ ə kʼ ə								
607-11											ʔ ə x								
609-11											ʔ ɨ x a								
15-11											ʔ ɨ n ɨː								
18-11											n ɨ kʼ j a								
73-11											tʃʼ ə t ə r ə								
76-11											m ə s a								
110-11											d ə r a t								
121-11											t ɨ k a								
167-11											g ɨ j ə								
255-11											kʼ w ə n tʃʼ ə								
297-11											g u n ə r ə								
299-11											g u n ə r								
342-11											m ə n a								
344-11											kʼ ə s ə								
550-11											dʒ ə n dʒ i r								
109-11											ʔ a n tʃʼ e								
153-11											w ə ʃ ə n ə								
219-11											g ə kʼ a t								
250-11											w ə t								
301-11											kʼ u t ə r a								
594-11											g ɨ z e								
122-11											kʼ a w a								
220-11											tʃʼ ə w a								
300-11											x ɨ n								
341-11											kʼ ə n ə m ə								
610-11											m ɨ r kʼ a r								
643-11											g o r a								
221-11											g ə kʼ ə r ə								
61-12												d ə m							
63-12												ʔ a tʼ i m							
107-12												g a m ə l a							
112-12												d ə mː ə r a							
331-12												n ɨ g w s							
377-12												b ə kʼ w o r							
381-12												ʔ a t							
417-12												r u z							
451-12												s ə b ə t							
454-12												ʔ a tʃʼ i r							
484-12												s ɨ dː i t							
535-12												ʔ a sː ə r							
543-12												s o ʃ t							
593-12												k a m ə s							
640-12												m ə n a							
1-12												d ə mː ə r ə m							
65-12												tʼ w b							
163-12												s ə t							
212-12												ʔ ə n							
244-12												ʔ a r b ə ʔ							
248-12												m ə l a							
293-12												f ə r ə z							
373-12												kʼ ɨ m a l							
408-12												b o r ə r ai̯							
414-12												tʼ ə b a kʼ u l a							
601-12												ʔ ə r b ə							
642-12												n ə f a s							
60-12												n ə f ə s ə							
115-12												w ə n a m							
209-12												s ɨ mː ə t							
242-12												ʔ a mː ə s t							
415-12												z ɨ n a b							
450-12												z ə r ə z							
490-12												tʼ o b ə m ə							
638-12												s ɨ n ə s							
645-12												kʼ a l i							
75-12												ʔ a m b ə r							
160-12												tʼ ə r ə kʼ ə							
208-12												ʔ ɨ n kʼ w o							
214-12												ʔ a b i							
218-12												ʔ ɨ n z ɨ r							
378-12												ʔ a n g ə t							
379-12												z ə t							
497-12												t ə n							
598-12												k ə l							
164-12												b ə k ə m							
210-12												d ə w o n ə							
215-12												ʔ a t ə b ə							
256-12												t u mː ə							
285-12												m ɨ d ə d							
332-12												ʔ ə n i r							
380-12												ʔ a h u							
412-12												s a h ə n							
496-12												w ə r b ə n b ə t							
64-12												d a b o							
67-12												w ə r							
169-12												b ə z ə z ə m							
251-12												f ə kʼ j ə							
294-12												m o kʼ w ə kʼ							
461-12												tʼ a							
547-12												w ə z t							
597-12												ʔ ə n ə g ə							
655-12												m ɨ ʃ t							
7-12												ʔ a l g ə							
168-12												ʔ ɨ m a r							
296-12												tʃʼ ə w							
372-12												k ə n f ə r							
374-12												b ə kʼː o l o							
385-12												w ɨ tʼ							
500-12												ʔ ɨ m ə r							
6-12												m ə r k a m							
113-12												b ə n o							
123-12												s ə m ə m							
330-12												kʼ ə l d							
421-12												b ɨ ʃ ə							
448-12												kʼ ə d ə m ə							
449-12												ʔ a n ə m							
491-12												d ɨ n g ə t							
545-12												x ɨ n o							
596-12												n ə g ə							
653-12												b ə t							
4-12												g ə ʃ ə							
8-12												kʼ ə b ə t o							
106-12												m ə k							
460-12												k i							
552-12												z ɨ n							
602-12												m ɨ n							
2-12												k u l ə m							
3-12												k ɨ n							
119-12												ʔ a n g a tʃʼ a							
213-12												ʔ a r ə ʃ ə							
340-12												g o n ə							
458-12												d ə n g ə ɲː ə							
607-12												ʔ ə w a							
609-12												ʔ ɨ x							
647-12												t ə n							
10-12												tʼ ɨ kʼ u r							
110-12												d a r ə t							
152-12												ʔ a d o							
211-12												m ə ʃ t							
255-12												kʼ o l ə tʃʼ ə							
297-12												g ə n ə r							
299-12												g ə n ə r							
328-12												s ə dː b ə b ə							
333-12												m ə ʃ i							
334-12												ʔ a n b ə s a							
338-12												b ə m ə r o							
410-12												kʼ a r ə j a							
540-12												l ə b							
109-12												tʃʼ ə n tʃʼ o							
153-12												w ə sː ə n ə							
289-12												l ɨ b							
326-12												m ə t							
594-12												g ə z							
549-12												t ə h a m g ə							
643-12												g ə m							
62-12												f ə l o							
498-12												b ə tʃʼ ə kʼ ə m							
509-12												ʔ a r ə t							
5-12												g ə b s							
61-13													d ə m						
63-13													ʔ a tʼ ɨ m						
107-13													g a m ə l a						
112-13													d ə m ə r ə						
331-13													n ɨ g u s						
377-13													b ə kʼ w o r						
381-13													ʔ a t ə d						
417-13													r ə z						
451-13													s ə b t						
454-13													ʔ a n i r						
484-13													s ɨ dː ɨ s t						
535-13													ʔ a ʃ i r						
543-13													s o ʃ t						
593-13													ʔ a m ə s						
640-13													m ə n a						
1-13													d ə mː ə r ə m						
65-13													tʼ ɨ b						
163-13													s ə t						
212-13													ʔ ə n						
244-13													ʔ a r b ə ʕ						
248-13													m ə l a						
293-13													f ə r ə z						
373-13													kʼ ɨ m ə r						
408-13													b o r ə r a						
414-13													d ɨ b ə kʼ u l a						
601-13													ʔ ə r b						
642-13													ʔ ɨ n f a s						
60-13													n ə f ə s ə						
115-13													l ʔ a r ə m						
209-13													s ɨ mː ə t						
242-13													ʔ a mː ɨ s t						
415-13													z ɨ n a b						
450-13													z ə r ə ʔ						
490-13													tʼ o b ə m ə						
638-13													s ɨ n ə ʔ ə						
645-13													kʼ a l i						
75-13													ʔ a m b ə r						
160-13													tʼ ə r ə ʔ a						
208-13													ʔ ɨ n kʼ o l ə						
214-13													ʔ a b						
218-13													ʔ ɨ n z ɨ r						
378-13													ʔ a n g ə t						
379-13													z ə d ə ɲː ə						
409-13													g ə t ə r ə						
497-13													t ə n						
598-13													k ə l t						
646-13													ʔ a n t						
164-13													b ə ʃ ə m						
210-13													z ə h o r ə						
215-13													ʔ a t ə b ə t						
256-13													t u mː ə						
285-13													m ɨ d ə d						
332-13													ʔ ə n g r						
380-13													ʔ a h ə n						
496-13													w ə r b ə n b ə t						
67-13													w ɨ r e						
169-13													b ə z ə z ə m ə						
251-13													f ə kʼ j ə						
294-13													m ə kʼ o kʼ						
461-13													tʼ ai̯						
547-13													w ə z a t						
597-13													ʔ ə n g ə d aː kʼ						
655-13													m ɨ ʃ t						
7-13													ʔ a l g a						
158-13													kʼ ə m						
168-13													ʔ ɨ m a r						
296-13													n ə h u t						
372-13													k ə n f ə r						
374-13													b ə kʼː o l o						
385-13													w ɨ tʼ e t						
411-13													t ə r a s						
500-13													ʔ ɨ m ə r						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə r k a m ə						
17-13													ʔ ə h i r						
123-13													s ə m ə m						
252-13													r ə k b ə b ə						
330-13													kʼ ə l d						
421-13													b ɨ ʃ ə						
448-13													kʼ ə t a m ə n b ə t						
449-13													ʔ a n ə m						
491-13													d ɨ n g ə t						
545-13													x ɨ n o						
596-13													n ə g ə						
653-13													b ə t						
4-13													g ə ʃ ə						
8-13													kʼ ə b ə t o						
290-13													ʔ a g ə z ə m						
460-13													x ɨ t						
489-13													b ə r tʃʼ u m a						
552-13													z ɨ n						
652-13													ʔ a t ə d ə						
3-13													ʔ ɨ n ə ʔ ə						
119-13													ʔ a n g a tʃʼ a						
213-13													ʔ a r ə ʃ ə						
298-13													h u t						
340-13													g o n ə m						
458-13													d ə n g ə ɲː ə						
459-13													ʔ a r o b ə						
607-13													ʔ ə t w a						
609-13													ʔ ɨ x						
647-13													t ə t						
10-13													tʼ ɨ kʼ u r						
15-13													ʔ ɨ n ɨ m						
18-13													l ɨ k						
73-13													tʃʼ ə kʼ w ə r ə						
76-13													m o m ə s ə						
121-13													t ɨ kʼ ə						
152-13													ʔ a d o						
167-13													g ɨ z ə						
255-13													kʼ o l ə tʃʼ ə						
297-13													g ə n ə r						
299-13													g ə n ə r ə						
328-13													s ə d ə b ə						
334-13													ʔ a n b ə s a						
338-13													b ə m ɨ r kʼ o						
342-13													m ə n a						
344-13													kʼ ə s ə m						
410-13													kʼ a r ə z e						
540-13													l ə b						
550-13													g ə n g i r						
612-13													ʔ a r b						
153-13													w ə s ə n ə						
219-13													g ə kʼ a t						
301-13													kʼ ə t ə r a						
326-13													m ə ʔ t						
594-13													g ə z						
74-13													g w ə kʼ ə						
120-13													d a n g ə						
122-13													kʼ a w a						
154-13													ʔ a r ə r ə s						
300-13													x ɨ n ə						
610-13													m ə r ə f r						
118-13													tʃʼ ə n ə						
221-13													g ə kʼ ə r ə						
455-13													ʔ ə m a						
495-13													tʃʼ ə t						
498-13													b o tʃʼ ə kʼ ə m						
61-14														d ə m					
63-14														ʔ a d ə m					
107-14														g ə m ə r a					
112-14														d ə m ə n a					
331-14														n ɨ g ə s					
377-14														b ə kʼ w o r					
381-14														ʔ a t					
417-14														r ə z					
451-14														s ə b ə t					
454-14														ʔ a sː ə r					
484-14														s ə dː ə s t					
535-14														ʔ a sː ə r					
543-14														s ə ʃ t					
593-14														x a m ə s ə					
640-14														m ə n a					
1-14														d ə mː ə r ə m					
65-14														tʼ u b					
163-14														s ə					
212-14														ʔ ə n					
244-14														ʔ a r b ə n					
248-14														m ə l a					
293-14														f ə r ə z ə					
373-14														kʼ ə m a l					
408-14														b ə r a r ai̯					
414-14														d ə b w a l a					
601-14														x ə r a b ə					
642-14														n ə f a s					
60-14														n ə f ə s ə					
115-14														w ə l a m					
209-14														s ə mː ə t					
242-14														ʔ a mː ə s t					
415-14														z ə n a b ə					
450-14														z ə r ə ʔ					
490-14														tʼ o b ə m ə					
638-14														s ə n ə n					
645-14														kʼ a l i					
75-14														ʔ a m b ə r					
160-14														d ə r ə kʼ a					
208-14														ʔ ɨ n kʼ w a l o					
214-14														ʔ a b ə t					
218-14														ʔ ɨ n z ə n					
378-14														ʔ a n g ə t i					
379-14														z ə d ə ɲː ə					
409-14														ʔ a t ə r ə					
497-14														t ə n					
598-14														x ə l					
646-14														ʔ a t					
164-14														b ə ʃ ə m					
210-14														d ə x					
215-14														ʔ a t ə b ə t					
256-14														t ə mː ə					
285-14														m ɨ d ə d					
332-14														ʔ ə n g i					
380-14														ʔ a x					
412-14														s a h ə n					
496-14														w ə r b ə n b ə t					
64-14														d a b o					
169-14														b ə r ə z ə z ə					
251-14														f ə kʼ w					
294-14														w ə m a kʼ ə					
461-14														tʼ a d					
547-14														w ə z a t					
597-14														ʔ ə n g ə d ə					
655-14														m ɨ ʃ t					
7-14														ʔ a l g a					
158-14														kʼ ə m ə s ə					
168-14														ʔ ə m a r					
296-14														w ə h					
372-14														x ə n f ə r					
374-14														b ə dʒː o l o					
385-14														w ə tʼ					
411-14														t ə r a s					
6-14														m ə r k a m					
17-14														ʔ ə h i					
123-14														ʃ ə m ə m					
330-14														kʼ ə l d					
421-14														b ɨ ʃ ə					
448-14														kʼ ə d ə m ə n b					
449-14														ʔ a n ə m					
491-14														d ɨ n g ə t					
545-14														x ɨ n o					
596-14														n ə g ə					
653-14														b ə t					
4-14														g ə ʃ ə					
8-14														kʼ ə b ə t o					
339-14														b ə l ə r					
460-14														x ɨ					
489-14														b ə r tʃʼ ə m a					
552-14														z ə n					
602-14														m ɨ n					
652-14														ʔ a t ə d ə					
119-14														ʔ a n g a tʃʼ a					
340-14														g o n ə g ə					
458-14														d ə n g ə ɲː ə					
459-14														ʔ a sː a b ə					
486-14														n ə d ə kʼ ə					
607-14														ʔ a t ə w a					
609-14														ʔ ɨ x					
647-14														t ə t					
10-14														tʼ ə kʼ w r					
15-14														ʔ ɨ nː ə m					
18-14														n ɨ k					
73-14														tʃʼ ə w a r ə m					
110-14														d ə r a t					
121-14														t ə k					
152-14														ʔ a d o					
167-14														g ə					
255-14														kʼ w ə n					
297-14														g ə n ə r					
299-14														g ə n ə r					
328-14														s ə dː b ə b ə					
334-14														ʔ a n b ə sː a					
338-14														b ə m ə r ə					
342-14														m ə n a					
344-14														kʼ ə s ə m					
410-14														kʼ a r ə j a					
540-14														l ə b					
550-14														g ə n g ə r					
109-14														tʃʼ ə n tʃʼ ə					
153-14														w ə sː ə n ə					
219-14														g ə kʼ a t					
250-14														t ə w					
289-14														l ɨ b					
301-14														k ə t ə r a					
594-14														g ɨ z ə					
74-14														g w ə kʼ ə					
122-14														kʼ a w a					
154-14														ʔ a r ə s ə					
220-14														w ə w					
245-14														kʼ ə w ə r ə					
549-14														t ə h a n g ə					
643-14														g o r w a					
420-14														ʔ o z a t					
509-14														x a r ə m					
61-15															d ə m				
63-15															ʔ a t i m				
107-15															g a m ə l a				
112-15															d ə mː ə r a				
331-15															n i g u s				
377-15															b ə kʼ l a r ə				
381-15															ʔ a l t				
417-15															r u z				
451-15															s ə b i t				
454-15															ʔ a tʃʼ i r				
484-15															s i ʔ i t				
535-15															ʔ a ʃ i r				
543-15															s o ʃ t				
593-15															ʔ a mː u s				
640-15															m a n a				
1-15															d ə mː ə r ə m				
65-15															tʼ u b				
163-15															s ə t				
212-15															ʔ eː n				
244-15															ʔ a r b ə t				
248-15															m u l a				
293-15															f ə r ə z ə				
373-15															kʼ i m a l				
414-15															d ɨ b a kʼ u l a				
601-15															ʔ a r b o				
642-15															ʔ ɨ n f a s				
60-15															n ə f ə s ə				
115-15															l a r a m				
209-15															s i mː i t				
242-15															ʔ a mː i s t				
415-15															z ɨ n a b i				
450-15															z ə r i				
490-15															tʼ o b ə m ə				
638-15															s i r a				
645-15															kʼ a l i				
75-15															ʔ a m b i r				
160-15															tʼ ə r ə kʼ a				
214-15															ʔ a b a t				
218-15															ʔ i n z i r				
378-15															ʔ a n g ə t				
379-15															z ə t				
409-15															g eː t ə r ə				
497-15															t ə n				
646-15															ʔ a n t				
164-15															b ə ʃ ə m				
210-15															z ə h a r ə				
215-15															ʔ a t ə b ə t				
256-15															t u mː a				
285-15															m ɨ d a d				
332-15															ʔ i n i r				
380-15															ʔ a h u n				
412-15															s a h i n				
496-15															w ə r b ə n b ə t				
67-15															w i r e				
169-15															b ə z ə z ə m ʃ ə				
251-15															f ə kʼ l ə				
294-15															m a kʼ o m ə				
461-15															tʼ ə ai̯				
547-15															w ə z a t				
655-15															m i ʃ t				
158-15															kʼ ə m i				
168-15															ʔ i m a r				
296-15															tʃʼ i h a t				
374-15															b ə kʼ o l o				
375-15															s ə b				
385-15															w i tʼ ə t				
541-15															kʼ ə tʃʼ i n				
17-15															ʔ i h i r				
113-15															b u n o				
123-15															ʃ ə m ə m				
252-15															r ə k b ə m				
330-15															kʼ ə l d				
421-15															b ɨ ʃ ə				
449-15															ʔ a ʃ ə m				
491-15															d ɨ n g ə t				
653-15															b ə t				
8-15															kʼ ə b ə t o				
106-15															m ə s a				
254-15															g i m a t				
290-15															ʔ a g ə z ə m				
339-15															b ə kʼ i l				
602-15															m i n				
652-15															ʔ a t ə t a				
2-15															ʔ u l u m				
3-15															ʔ i n a				
213-15															ʔ a r a ʃ i				
459-15															ʔ a ʃ o b a				
211-15															m i ʃ a t				
328-15															s ə dː ə b ə m				
333-15															m i ʃ i r				
612-15															ʔ a r b i				
109-15															g a n tʃʼ e				
247-15															ʔ ɨ n kʼ u r a r t				
615-15															m a				
62-15															f ə l a m				
456-15															s ə n b ə t				
498-15															b o tʃʼ ə kʼ ə m				
509-15															ʔ a r i t				
61-16																d ə m ə m			
63-16																ʔ a tʼ ə m			
107-16																g ə m ə l a			
112-16																d ə b ə n a			
331-16																ħ ɨ g u s			
377-16																b ə kʼ w o			
381-16																ʔ a ħ ɨ d			
417-16																r u z			
451-16																s ə b ɨ ʕ			
454-16																ʔ a w ə r			
484-16																s ɨ dː ə m			
535-16																ʔ a f ə r			
543-16																s ə m ə s			
593-16																x a b ə ʔ			
640-16																m ə n a			
65-16																tʼ ɨ b u			
163-16																kʼ ə w			
212-16																ʔ ə n a			
244-16																ʔ a r b ə ʕ			
248-16																m r a lː ə			
293-16																f ə r ə z ə			
373-16																kʼ ɨ m ai̯			
408-16																b ə r ɨ r a			
414-16																tʼ ɨ b ɨ kʼ ɨ l a			
601-16																r ə r a b			
642-16																ħ ɨ n f a			
209-16																ʔ ɨ mː u			
242-16																ʔ a b ə m			
415-16																z ɨ n ə b a m			
450-16																z ə r h a			
638-16																s ɨ dː ə m			
75-16																ʔ a b ə r			
208-16																ʔ ɨ ħ kʼ w a			
214-16																ʔ a b ə m			
218-16																ʔ ɨ n z ɨ r			
409-16																ʕ ə r ə n a			
497-16																m ə n a			
598-16																s w ə d			
646-16																ʔ a j ə d			
256-16																ɨ o mː ə			
332-16																ʔ ə n ɨ r			
496-16																w ə r b ə n b ə			
67-16																w ɨ r			
655-16																b ɨ m			
372-16																kʼ ə n f ə r			
375-16																s ə b ə ai̯			
411-16																m ə r a s			
500-16																r ɨ m ə r			
541-16																kʼ ə s ɨ d			
17-16																ʔ ə h ɨ r			
113-16																b u n o			
252-16																n ə tʼ ə b ə m			
330-16																kʼ ə l d			
545-16																x ɨ n ə m			
106-16																m ə ʕ a			
254-16																z ɨ m h a m			
460-16																x ɨ t ɨ d			
602-16																m ɨ n			
2-16																ʔ o lː ə m			
213-16																ʔ a r ə a			
298-16																ʔ a h t			
647-16																tʼ ə n a j ə			
211-16																m ɨ ʃ ə d			
333-16																m ɨ sː a r			
612-16																ʔ a r b a			
289-16																l ɨ b ɨ b			
326-16																m ə ʕ			
154-16																b ə f ə r ə			
247-16																ʔ ɨ n kʼ u r a d ɨ			
286-16																s ɨ g ə r			
418-16																b ə r b ə r a			
615-16																m a			
288-16																r ɨ h s			
416-16																kʼ a j e			
456-16																ʔ a ɨ b ə d			
61-17																	d ə m ə m		
63-17																	n a tʼʲ ə m		
107-17																	g ə m ə r a		
112-17																	d ə b ə n a		
331-17																	n ɨ g ə f i		
377-17																	b ə a l ə r ə		
381-17																	ħ a sː ə d		
417-17																	r ə z i		
451-17																	s ə b ʔ a b ə		
454-17																	ħ a fː i r		
484-17																	s ɨ dː ʔ t i		
535-17																	n a f i r		
543-17																	s ə sː t i		
593-17																	x a m ə ʔ ə		
640-17																	m a n ə n		
1-17																	d ə b ə r ə m		
65-17																	tʼ ə w b ə		
163-17																	f ə tʃʼ ə n		
212-17																	n ə jː ə n		
244-17																	ħ a r b a t		
248-17																	m ə l ə n ə		
293-17																	f ə r ə z ə		
373-17																	kʼ ɨ m a r		
408-17																	b a r ə r a		
414-17																	d ə b ə n ə l a		
601-17																	n ə r a b ə n		
642-17																	n ɨ f a f i		
60-17																	n ə f ə f ə m		
115-17																	l ə r a m ə		
209-17																	s ɨ mː ə t i		
