COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
3251-3			j a ⁵⁵							
3384-3			m ɛ ²⁴							
3612-3			p ɯ ²⁴							
3656-3			tʰ j o ⁵⁵							
3667-3			q ɛ ²¹							
3712-3			tɕ j a ²²							
3790-3			f o ⁵⁵							
3801-3			b i ²¹							
4045-3			p i ⁵⁵							
4081-3			q w a ²¹							
4196-3			tɕ i i ⁵⁵							
2379-3			j æ ²⁴							
4462-3			b o ⁴³							
4537-3			m ɯ ²²							
4625-3			ɲ o ⁴³							
4657-3			b æ ²¹							
4774-3			d u ɛ ⁴³							
4815-3			ɲ i ²¹							
4900-3			q o ⁴³							
4909-3			k j ²⁴							
5009-3			tɕʰ j æ ²⁴							
5082-3			m a ⁵⁵							
1-3			m a ²¹							
119-3			tsʰ i ²⁴							
423-3			qʰ a ²⁴							
501-3			f ɛ ²¹							
523-3			b o ²¹							
579-3			pʰ ɯ ²⁴							
940-3			ɲ o ⁴³							
971-3			m i ²⁴							
1026-3			dʑ æ ²¹							
1066-3			tsʰ o ²⁴							
1218-3			f ɯ ²⁴							
1305-3			k w æ ⁵⁵							
1359-3			tɕ i ⁴³							
1360-3			j u ²²							
1484-3			f ɛ ⁴³							
1564-3			x w ɯ ²²							
1587-3			ɲ o ²⁴							
1598-3			ŋ i ²²							
1609-3			s ɿ ²⁴							
1717-3			a ²¹							
1897-3			t ɥ ɿ ²¹							
1898-3			j ɛ ²⁴							
32-4				m æ ²⁴						
53-4				ʈʂ i ¹²						
93-4				g ɯ ¹²						
216-4				z w a ²⁴						
236-4				tɕ o ɲ ³³						
267-4				tɕ j e n ⁴²						
316-4				b ɯ ²²						
327-4				ɣ ɯ ²²						
348-4				tɕ e ²⁴						
400-4				z a ¹²						
452-4				g æ ²⁴						
463-4				qʰ a ²⁴						
512-4				t a ⁴²						
534-4				tɕ u ²⁴						
556-4				qʰ e ²²						
568-4				d ɯ ²⁴						
588-4				z w a ²⁴						
599-4				pʰ ɯ ²²						
656-4				g ao ¹²						
678-4				g ao ¹²						
689-4				m æ ⁴²						
700-4				m ɛ ⁴²						
775-4				tɕ e n ⁴²						
786-4				g ɛ ²²						
820-4				tɕ w ŋ ⁴²						
839-4				t j ɯ ¹²						
863-4				qʰ e ²²						
896-4				g o ⁵⁵						
929-4				j ɯ ⁴²						
1015-4				s e ⁵⁵						
1035-4				tɕ e ²²						
1107-4				ɕ æ ²⁴						
1173-4				s i ²²						
1195-4				s i ²²						
1241-4				m ɛ ¹²						
1252-4				o ¹²						
1294-4				g o ⁵⁵						
1326-4				tɕ w i ²²						
1348-4				dʑ i ⁴²						
1401-4				s e ⁴²						
1451-4				s i ²²						
1473-4				t w e n ²²						
1507-4				tɕ i ²²						
1532-4				g ɯ ²²						
1543-4				ɕ j ɯ ²²						
1575-4				s j e n ²²						
1618-4				b ɯ ¹²						
1640-4				g u ²⁴						
1671-4				s i ²⁴						
1731-4				s j o ŋ ²²						
1762-4				ɕ w o n ⁴²						
1773-4				d a ²⁴						
1794-4				g o ɲ ⁵⁵						
1805-4				z i ⁴²						
1816-4				s u ²²						
1862-4				tɕ i ⁵⁵						
1885-4				qʰ æ ²⁴						
1914-4				ɕ j ɯ ²²						
1936-4				b ɯ ²²						
1969-4				s j e n ²²						
2018-4				tɕ o ¹²						
2029-4				g o ⁵⁵						
2051-4				tɕ o ¹²						
2074-4				g a ²⁴						
2085-4				m æ ²²						
2130-4				b æ ²⁴						
2245-4				d i ao ¹²						
2269-4				m ɛ ²²						
2280-4				z u ⁴²						
2291-4				s e n ⁴²						
2316-4				tɕ i ²⁴						
2364-4				z i ²²						
2395-4				tʰ j o n ²²						
2406-4				tɕ j o n ⁵⁵						
2417-4				g u ⁴²						
2428-4				g o ⁵⁵						
2450-4				e ŋ ¹²						
2484-4				ɕ i ²⁴						
2495-4				g ao ¹²						
2565-4				tɕ j i ⁵⁵						
2611-4				j u ²⁴						
2632-4				w a n ²⁴						
2644-4				ɲ w a n ²⁴						
2674-4				m a ³³						
2698-4				s e ²²						
2709-4				ɲ ɛ ¹²						
2720-4				tɕ w n ¹²						
2772-4				g a ²⁴						
2791-4				tɕ o n ⁵⁵						
2837-4				tɕ i ²²						
2859-4				z j e n ²²						
2889-4				tɕ ɯ ²²						
2900-4				g u ²²						
2928-4				tɕ a ⁵⁵						
2941-4				qʰ ɯ ²²						
2998-4				tɕ i ²²						
3031-4				tʰ i e ²²						
3052-4				t j ɯ ⁴²						
3064-4				t ao ¹²						
3084-4				tʰ æ ²⁴						
3117-4				ʈʂ i ²¹						
3128-4				qʰ æ ²¹						
3150-4				t ɛ ²¹						
3161-4				j ɯ ²²						
3172-4				tɕ e ²²						
3263-4				j a ²⁴						
3274-4				g æ ⁴²						
3308-4				qʰ o ⁵⁵						
3340-4				d u ²⁴						
3362-4				tɕ i ²²						
3409-4				m i ²²						
3454-4				g o ⁵⁵						
3493-4				z u ²⁴						
3536-4				ɕ j e ⁵⁵						
3548-4				pf e ⁴²						
3645-4				s e ⁵⁵						
3678-4				tɕ i ²⁴						
3757-4				ao ²¹						
3779-4				g u ⁴²						
3813-4				x e ⁵⁵						
3835-4				s j e n ²²						
3855-4				b o ¹²						
3885-4				z w n ²⁴						
3907-4				pʰ æ ²²						
3942-4				tɕ i ²²						
3953-4				tʰ j o n ²²						
4023-4				s j o n ⁵⁵						
4034-4				d ɯ n ²²						
4143-4				d i ŋ ¹²						
4185-4				m ɯ ²⁴						
4227-4				ʈʂʰ i ²²						
4238-4				j ao ¹²						
4249-4				g o ⁵⁵						
4271-4				ʈʂ i ²¹						
4304-4				tɕ w ao ²¹						
4315-4				t o ŋ ³³						
4336-4				ts i n ¹²						
4400-4				z o ⁵⁵						
4411-4				x e ⁵⁵						
4441-4				ao ²¹						
4557-4				qʰ a ²²						
4591-4				ɲ j o ŋ ³³						
4602-4				ɣ ɯ ⁴²						
4687-4				x e ⁵⁵						
4720-4				g o ⁵⁵						
4731-4				d ɛ ²¹						
4763-4				j ɯ ⁴²						
4918-4				ʈʂ i ⁴²						
4976-4				d e ²⁴						
4998-4				ɕ w i ²²						
5037-4				t j e n ⁴²						
5048-4				d ɯ n ²⁴						
5100-4				m ao ¹²						
5111-4				b ao ²¹						
5122-4				qʰ w a ²⁴						
5163-4				tɕ i ²²						
5192-4				tɕ w n ¹²						
5225-4				ɲ a ⁴²						
5236-4				tʰ w i ²²						
64-4				pʰ o ⁴²						
104-4				w a ²⁴						
247-4				b ɯ ²¹						
338-4				w ɛ ⁴²						
378-4				j ɯ ⁴²						
412-4				d æ ⁵⁵						
621-4				q w a ²⁴						
632-4				ɲ a ²²						
645-4				b a ²¹						
742-4				q æ ¹²						
752-4				ŋ ɯ ¹²						
763-4				tʰ j o ŋ ²²						
799-4				tɕ ao ²¹						
809-4				pʰ a ⁴²						
853-4				g o ⁵⁵						
916-4				j o ŋ ²²						
960-4				m i ²²						
1074-4				d a ⁵⁵						
1086-4				qʰ u ²⁴						
1097-4				qʰ ao ²⁴						
1130-4				d æ ²⁴						
1184-4				z i ²²						
1230-4				qʰ w o n ²²						
1423-4				g o ⁵⁵						
1433-4				m ɯ ¹²						
1462-4				ŋ w e n ²²						
1545-4				tɕ i ²²						
1629-4				pf e ⁵⁵						
1682-4				ɕ o ŋ ²²						
1706-4				dʑ a ²¹						
1925-4				tɕ ɯ ²²						
1991-4				tɕ o ²²						
2040-4				b o ²²						
2107-4				x a ⁴²						
2118-4				b ɯ ²²						
2141-4				ɕ j o ŋ ⁵⁵						
2540-4				tɕ w ŋ ¹²						
2576-4				m a ²²						
2664-4				m ɯ ²⁴						
2742-4				s e ²²						
2753-4				ɕ j o n ⁵⁵						
2848-4				dʑ i ²¹						
2870-4				d ɯ ²¹						
2871-4				z w e ²⁴						
2952-4				ŋ w a n ²⁴						
3020-4				d ɯ ²²						
3214-4				b o ŋ ²²						
3285-4				tʰ a ²⁴						
3330-4				ɲ i e ŋ ¹²						
3373-4				tʰ æ ²⁴						
3397-4				j a ²⁴						
3433-4				g ao ¹²						
3443-4				g ɯ ¹²						
3590-4				s a ²⁴						
3601-4				ɣ æ ²¹						
3634-4				tɕ o ³³						
3689-4				g o ²²						
3964-4				d o ⁵⁵						
4056-4				t a ²¹						
4102-4				tʰ i n ⁴²						
4326-4				ɣ ɯ ²²						
4412-4				d æ ¹²						
4511-4				dʑ w æ ²⁴						
4676-4				tʰ i n ²²						
4688-4				d æ ¹²						
4814-4				z i ²¹						
4854-4				g e ɲ ³³						
4929-4				j ɯ ¹²						
4940-4				t w e n ⁵⁵						
5027-4				d e ²⁴						
5083-4				w a ²⁴						
5248-4				tʰ w e ²²						
4378-4				x ɯ ²²						
11-4				tɕ z w ŋ ¹²						
65-4				d o n ⁴²						
132-4				d o ⁴²						
141-4				a ⁴²						
227-4				ts i ²⁴						
359-4				ŋ w e n ¹²						
379-4				b i ¹²						
422-4				tɕ j ɯ ⁵⁵						
907-4				ɲ o ¹²						
979-4				z ɛ ²⁴						
1046-4				ts u ⁴²						
1056-4				g o ²²						
1315-4				w o n ²²						
1651-4				j ɯ ⁴²						
1742-4				d ɯ ŋ ²²						
1851-4				z w o n ⁵⁵						
1958-4				t i ao ¹²						
1980-4				w e n ⁵⁵						
2163-4				b ɯ ¹²						
2218-4				d d e n ²¹						
2355-4				b d a n ⁴²						
2439-4				s u ²²						
2474-4				m æ ¹²						
2517-4				w e n ⁵⁵						
2551-4				tɕ a ²²						
2816-4				tɕ a ¹²						
3205-4				s ɯ ⁵⁵						
3225-4				tɕ u ²⁴						
3234-4				tɕ i ²²						
3235-4				w i ⁵⁵						
3251-4				j a ²⁴						
3612-4				g ɯ ⁵⁵						
3656-4				tʰ i e ²⁴						
3712-4				dʑ z o n ⁴²						
3790-4				pf e ²⁴						
3801-4				b i ²¹						
3975-4				z o n ⁵⁵						
4081-4				ɣ w a ²¹						
4196-4				tɕ i ²⁴						
4452-4				ŋ w e n ⁴²						
2379-4				a ²²						
4462-4				b o ŋ ⁴²						
4537-4				m ɯ ²²						
4625-4				ɲ o ɲ ⁴²						
4657-4				b æ ¹²						
4774-4				t w i ⁴²						
4815-4				d e ²⁴						
4900-4				g ɯ ⁴²						
5009-4				ts j o n ⁵⁵						
5082-4				m ɯ ²⁴						
1-4				m æ ao ¹²						
119-4				ts w i ⁵⁵						
423-4				qʰ a ²⁴						
523-4				b e ²¹						
579-4				pʰ ɯ ²²						
610-4				j e ŋ ¹²						
940-4				ɲ ao ²⁴						
971-4				m i ⁵⁵						
1026-4				b æ ¹²						
1066-4				tɕ o ⁵⁵						
1119-4				ŋ o n ²²						
1218-4				pf u ²²						
1305-4				d w a ²⁴						
1359-4				tɕ i ⁴²						
1360-4				u ⁴²						
1564-4				x w i ²²						
1587-4				ɲ ao ²²						
1598-4				ɲ u ²²						
1609-4				s i ⁵⁵						
1717-4				ao ²¹						
1829-4				tɕ j e n ⁵⁵						
1897-4				j ɯ ¹²						
1898-4				d e e ⁵⁵						
32-5					m e ⁵⁵					
53-5					ts ə˞ ²¹					
93-5					k ɯ̃ ²¹					
216-5					s w a ⁵⁵					
236-5					ts õ ²²					
267-5					ts w ẽ ⁴²					
316-5					p ɯ̃ ²²					
327-5					x ɯ̃ ²²					
348-5					tɕ u ⁵⁵					
400-5					z o ²¹					
452-5					q e ⁴²					
463-5					qʰ o ⁵⁵					
512-5					tɕ o ⁴²					
534-5					ts u ⁵⁵					
556-5					qʰ u ²²					
568-5					x ɯ̃ ⁴²					
588-5					s w a ⁵⁵					
599-5					ʈʂ ɯ̃ ⁵⁵					
656-5					k a ²¹					
678-5					k o ²¹					
689-5					m e ⁴²					
700-5					m ⁴²					
775-5					p ɥ ẽ ⁴²					
786-5					q e ⁵⁵					
820-5					tɕ u u ⁴²					
839-5					tɕ ɯ ²¹					
863-5					qʰ o ²²					
896-5					q ẽ ⁵⁵					
929-5					tɕʰ ẽ ⁴²					
1015-5					tɕ o ⁵⁵					
1035-5					tɕ u ²²					
1107-5					tɕ ɥ e ⁵⁵					
1173-5					s i ²²					
1195-5					s i ²²					
1241-5					m ²¹					
1252-5					l õ ²¹					
1294-5					q õ ⁵⁵					
1326-5					tɕ ɥ e ²²					
1348-5					tɕ i ⁴²					
1401-5					s ẽ ⁴²					
1451-5					s ə˞ ²²					
1473-5					t ɥ i ²²					
1507-5					tɕʰ ĩ ⁵⁵					
1532-5					q ɯ̃ ⁵⁵					
1543-5					tɕ ɯ ²²					
1575-5					s ẽ ⁵⁵					
1618-5					p ɯ̃ ²¹					
1640-5					k u ⁵⁵					
1671-5					s i ⁵⁵					
1731-5					tɕ w õ a ⁵⁵					
1762-5					s w õ ⁴²					
1773-5					t ə˞ ⁵⁵					
1794-5					k õ ⁵⁵					
1805-5					z ɯ ⁴²					
1816-5					s ²²					
1862-5					ts ə˞ ⁵⁵					
1885-5					qʰ e ⁵⁵					
1914-5					tɕ ɯ ²²					
1936-5					p ɯ̃ ²²					
1969-5					s ẽ ⁵⁵					
2018-5					ts õ ²¹					
2029-5					q õ ⁵⁵					
2051-5					tɕ õ ²¹					
2074-5					q ⁵⁵					
2085-5					m ²²					
2130-5					p e ⁵⁵					
2245-5					tɕ j o ²¹					
2269-5					m ²²					
2280-5					s o ⁴²					
2291-5					s ɥ ẽ ⁴²					
2316-5					ts w i ⁵⁵					
2364-5					ts ə˞ ²²					
2395-5					tɕʰ ɥ ẽ ⁵⁵					
2406-5					tɕʰ j õ ⁵⁵					
2417-5					k o ⁴²					
2428-5					q õ ⁵⁵					
2450-5					tɕ w ²¹					
2484-5					tɕ i ⁵⁵					
2495-5					k o ²¹					
2565-5					t ĩ ⁵⁵					
2611-5					j u ⁵⁵					
2632-5					w ⁵⁵					
2644-5					w ⁵⁵					
2674-5					m ²²					
2698-5					tɕ o ²²					
2709-5					tɕ e ²¹					
2720-5					tɕ ɯ u ²¹					
2772-5					q e ⁵⁵					
2791-5					ts ɥ i ²²					
2837-5					ts ⁵⁵					
2859-5					s ẽ ⁵⁵					
2889-5					tɕ w ɯ ²²					
2900-5					k a ²²					
2928-5					tɕʰ a ⁵⁵					
2941-5					qʰ ɯ̃ ⁵⁵					
2998-5					ts ə˞ ²²					
3031-5					tɕ i u ²²					
3052-5					tɕ ə˞ ⁴²					
3064-5					t o ²¹					
3084-5					tɕʰ j e ⁵⁵					
3117-5					ts ə˞ ⁴²					
3128-5					q e ⁴²					
3150-5					t e ⁴²					
3161-5					tɕʰ ɯ ²²					
3172-5					ts ẽ ²²					
3263-5					a ⁵⁵					
3274-5					q e ⁴²					
3308-5					qʰ ẽ ⁵⁵					
3340-5					tɕ u ⁵⁵					
3362-5					ts ⁵⁵					
3409-5					m i ²²					
3454-5					q õ ⁵⁵					
3493-5					s u ⁴²					
3536-5					tɕ j o ⁵⁵					
3548-5					f o ⁴²					
3645-5					tɕ u ⁵⁵					
3678-5					tɕʰ i ⁵⁵					
3757-5					l o ²¹					
3779-5					k o ⁴²					
3813-5					x ẽ ⁵⁵					
3835-5					s ẽ ⁵⁵					
3855-5					p õ ²¹					
3885-5					s w ɥ e ⁵⁵					
3907-5					ʈʂ e ⁵⁵					
3942-5					ts i ²²					
3953-5					tɕʰ j ẽ ⁵⁵					
4023-5					tɕ j ẽ ⁵⁵					
4034-5					tɕ ɯ ⁵⁵					
4143-5					tɕ u u ⁴²					
4185-5					m ⁵⁵					
4227-5					tɕʰ ⁵⁵					
4238-5					tɕ o ²¹					
4249-5					q õ ⁵⁵					
4271-5					ts ə˞ ⁴²					
4304-5					tɕ i u ⁴²					
4315-5					t õ ²²					
4336-5					t ɯ ⁴²					
4400-5					s õ ⁵⁵					
4411-5					x ẽ ⁵⁵					
4441-5					l o ²¹					
4557-5					qʰ o ⁴²					
4591-5					ɲ i õ ²²					
4602-5					ɯ̃ ²¹					
4687-5					x ẽ ⁵⁵					
4720-5					q ẽ ⁵⁵					
4731-5					t ɥ i ²¹					
4763-5					tɕʰ ẽ ⁴²					
4918-5					tɕʰ ɯ ⁴²					
4976-5					t ɥ ə˞ ⁵⁵					
4998-5					tɕ ɥ i ²²					
5037-5					t ɥ ⁴²					
5048-5					tɕ i ⁵⁵					
5100-5					m u ²¹					
5111-5					p e ⁴²					
5122-5					qʰ w a ⁵⁵					
5163-5					tɕ ĩ ⁵⁵					
5192-5					tɕ i u ²¹					
5225-5					tɕ ⁴²					
5236-5					tɕ i ²²					
64-5					tɕ ẽ ⁴²					
104-5					x w a ⁵⁵					
247-5					p ɯ̃ ²¹					
289-5					tɕʰ i ⁴²					
338-5					q w e ⁴²					
378-5					tɕʰ ɯ ⁴²					
412-5					t ⁵⁵					
621-5					q w a ⁵⁵					
632-5					tɕ ²²					
645-5					p a ⁴²					
742-5					k e ⁵⁵					
763-5					tɕ õ a ⁵⁵					
799-5					ts o ⁴²					
809-5					tɕ o ⁴²					
853-5					k õ ⁵⁵					
916-5					tɕ õ a ⁵⁵					
960-5					m e ⁵⁵					
1001-5					k ɯ̃ ⁵⁵					
1086-5					qʰ u ⁵⁵					
1097-5					k u ⁵⁵					
1130-5					tɕ e ⁵⁵					
1263-5					m ɯ̃ ⁵⁵					
1423-5					qʰ õ ⁵⁵					
1433-5					m ²¹					
1545-5					ts ə˞ ²²					
1629-5					tɕ e ⁵⁵					
1682-5					tɕ õ a ⁵⁵					
1706-5					tɕʰ j o ⁴²					
1925-5					tɕʰ ɯ ²²					
1991-5					tɕʰ õ ²²					
2040-5					b õ ²²					
2107-5					x o ⁴²					
2118-5					p ɯ̃ ²²					
2141-5					tɕ j õ a ⁵⁵					
2540-5					tɕ u u ²¹					
2576-5					m i ²¹					
2664-5					m a ⁵⁵					
2742-5					s ɥ ²²					
2753-5					tɕ j õ ⁵⁵					
2848-5					tɕ ə˞ ⁵⁵					
2870-5					ɣ ɯ̃ ²¹					
2871-5					s w a ⁵⁵					
3020-5					p ɯ̃ ²²					
3285-5					tɕ o ⁵⁵					
3330-5					tɕ ²¹					
3373-5					tɕʰ ɥ e ⁵⁵					
3397-5					j o ⁵⁵					
3433-5					k o ²¹					
3443-5					k ɯ̃ ²¹					
3566-5					q e ⁵⁵					
3590-5					s o ⁴²					
3601-5					q e ⁴²					
3634-5					tɕ õ ²²					
3689-5					q ẽ ²²					
3964-5					x ẽ ⁵⁵					
4056-5					t a ⁴²					
4102-5					tɕʰ ⁴²					
4326-5					tɕ ɯ̃ ²²					
4412-5					tɕ ²¹					
4511-5					tɕ j e ⁵⁵					
4581-5					q ɯ̃ ⁵⁵					
4676-5					tɕ a ⁵⁵					
4688-5					tɕ ²¹					
4708-5					o ⁵⁵					
4844-5					tɕʰ o ⁵⁵					
4854-5					k õ a ²²					
4940-5					tɕ ẽ a ⁵⁵					
5027-5					tɕ u ⁵⁵					
5071-5					m ɯ̃ ⁵⁵					
5083-5					q w a ⁵⁵					
5248-5					tɕ i ²²					
4378-5					x ɯ̃ ²²					
11-5					tɕ u u ²¹					
65-5					tɕ õ ⁴²					
82-5					tɕʰ j o ⁵⁵					
132-5					x õ ⁴²					
141-5					o ⁴²					
422-5					tɕʰ w ĩ ⁵⁵					
907-5					tɕ õ ²¹					
979-5					s e ⁴²					
1056-5					q ẽ ²²					
1274-5					ɯ̃ ²²					
1337-5					tɕ õ ²¹					
1390-5					j ɯ ⁵⁵					
1651-5					tɕʰ ɯ ⁴²					
1980-5					tɕ ẽ a ⁵⁵					
2163-5					p u ²¹					
2174-5					tɕ a ⁵⁵					
2355-5					tɕ a ⁵⁵					
2439-5					s o ²²					
2474-5					m a ⁵⁵					
2517-5					tɕ ẽ a ⁵⁵					
2551-5					ts i ²²					
2816-5					t e ⁵⁵					
2918-5					a ⁴²					
3205-5					s ə˞ ²²					
3225-5					tɕ o ⁵⁵					
3234-5					tɕ ĩ ⁵⁵					
3235-5					k w ĩ ⁵⁵					
3384-5					m e ⁵⁵					
3656-5					tɕʰ j o ⁵⁵					
3667-5					q ɯ̃ ²¹					
4045-5					p ɯ̃ ⁴²					
4081-5					q w a ⁴²					
4357-5					tɕʰ i ⁴²					
2379-5					l o ⁵⁵					
4537-5					m ɯ̃ ²²					
4548-5					tɕ u u ⁴²					
4625-5					tɕ õ ⁴²					
4900-5					k õ ⁴²					
4909-5					k õ a ⁵⁵					
5082-5					m ⁵⁵					
423-5					qʰ o ⁵⁵					
579-5					ʈʂ ɯ̃ ⁵⁵					
940-5					tɕ ⁴²					
1066-5					tɕʰ õ ⁵⁵					
1218-5					ʈʂ a ⁵⁵					
1305-5					k w i ⁵⁵					
1359-5					tɕ i ²¹					
1360-5					j u ⁴²					
1484-5					f ɥ e ²²					
1587-5					u ⁵⁵					
1598-5					²²					
1609-5					s ⁵⁵					
1717-5					a ²¹					
1897-5					t ɯ ²¹					
1898-5					tɕ ɥ ĩ ⁵⁵					
32-6						m a ⁴⁴				
53-6						tsʰ i ²¹				
93-6						k i ²¹				
216-6						s w ɑ̃ ⁴⁴				
236-6						ts õ ə ³³				
267-6						tɕ j e ⁴²				
316-6						p i ³³				
327-6						ɣ i ³³				
348-6						ts ʯ ⁴⁴				
400-6						s õ ²¹				
452-6						k a ⁴⁴				
463-6						kʰ ɑ̃ ⁴⁴				
512-6						t ou ⁴²				
534-6						ts ou ⁴⁴				
556-6						kʰ u ³³				
568-6						p i ⁴⁴				
588-6						s w ɑ̃ ⁴⁴				
599-6						p i ⁵⁵				
656-6						k u ²¹				
678-6						k ʯ ²¹				
689-6						m a ⁴²				
700-6						m e n ⁴²				
775-6						p j e ⁴²				
786-6						k e ⁵⁵				
820-6						ts ʯ ³¹				
839-6						t i ²¹				
863-6						kʰ õ ³³				
896-6						k a n ⁵⁵				
929-6						tsʰ i ³¹				
1015-6						s ʯ ⁵⁵				
1035-6						ts ʯ ³³				
1107-6						s a ⁴⁴				
1173-6						s i ³³				
1195-6						s i ³³				
1241-6						m e n ²¹				
1252-6						l ʯ ²¹				
1294-6						k ɑ̃ ⁵⁵				
1326-6						ts u ³³				
1348-6						tɕ i ³¹				
1401-6						s e n ⁴²				
1451-6						s i ³³				
1473-6						t w e n ³³				
1507-6						tsʰ i ⁵⁵				
1532-6						k i ⁵⁵				
1543-6						s i ³³				
1575-6						s j e ⁵⁵				
1618-6						p i ²¹				
1640-6						k ou ⁴⁴				
1671-6						s i ⁴⁴				
1731-6						s ou ⁴⁴				
1762-6						s ɑ̃ ³¹				
1773-6						tʰ i ⁴⁴				
1794-6						k õ ⁵⁵				
1805-6						s i ³¹				
1816-6						s j ə ³³				
1862-6						ts i ⁵⁵				
1885-6						kʰ a ⁴⁴				
1914-6						s i ³³				
1936-6						p u ³³				
1969-6						s j e ⁵⁵				
2018-6						ts õ ²¹				
2029-6						k ɑ̃ ⁵⁵				
2051-6						tsʰ ʯ ²¹				
2074-6						k ʯ ⁴⁴				
2085-6						m a n ³³				
2130-6						p i ⁴⁴				
2245-6						tsʰ ou ⁴²				
2269-6						m e n ³³				
2280-6						s i ³¹				
2291-6						s j e n ⁴²				
2316-6						tɕ i ⁴⁴				
2364-6						tsʰ i ³³				
2395-6						tsʰ a n ⁵⁵				
2406-6						tsʰ j a n ⁵⁵				
2417-6						k ʯ ⁴²				
2428-6						k ɑ̃ ⁵⁵				
2450-6						õ ²¹				
2484-6						s i ⁴⁴				
2495-6						k õ ²¹				
2565-6						tɕ i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						w ɑ̃ ⁴⁴				
2644-6						w ɑ̃ ⁵⁵				
2674-6						m ou ə ³³				
2698-6						s ʯ ³³				
2709-6						e ²¹				
2720-6						a ⁴²				
2772-6						k ɑ̃ ⁴⁴				
2791-6						tɕ j a n ⁵⁵				
2837-6						ts i ⁵⁵				
2859-6						s j e ⁵⁵				
2889-6						tɕ j i ³³				
2900-6						k u ³³				
2928-6						tsʰ j ⁵⁵				
2941-6						kʰ i ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ i ³³				
3052-6						t i ³¹				
3064-6						t õ ²¹				
3084-6						tʰ ɑ̃ ⁴⁴				
3117-6						tsʰ i ⁴²				
3128-6						k a ⁴²				
3150-6						t e ⁴²				
3161-6						j i ³³				
3172-6						ts i ə ³³				
3263-6						j ɑ̃ ⁴⁴				
3274-6						k a ⁴²				
3308-6						kʰ e n ⁵⁵				
3340-6						ts ou ⁴⁴				
3362-6						ts i ⁵⁵				
3409-6						m e ³³				
3454-6						k ʯ ⁵⁵				
3493-6						s ou ⁴⁴				
3536-6						s ou ⁵⁵				
3548-6						f ʯ ⁴²				
3645-6						s u ⁵⁵				
3678-6						tsʰ i ⁴⁴				
3757-6						l ou ²¹				
3779-6						k ʯ ⁴²				
3813-6						p e n ⁵⁵				
3835-6						s j e n ⁵⁵				
3855-6						p a n ²¹				
3885-6						s w j e ⁴⁴				
3907-6						p a ⁵⁵				
3942-6						ts i ³³				
3953-6						tsʰ a n ⁵⁵				
4023-6						s j a n ⁵⁵				
4034-6						ts a ⁵⁵				
4143-6						tsʰ ou ⁴²				
4185-6						m õ ⁴⁴				
4227-6						tsʰ i ⁵⁵				
4238-6						j ou ²¹				
4249-6						k ɑ̃ ⁵⁵				
4271-6						tsʰ i ⁴²				
4304-6						ʯ ⁴²				
4315-6						t õ ə ³³				
4336-6						tsʰ a ⁴²				
4400-6						s ɑ̃ ⁵⁵				
4411-6						p e n ⁵⁵				
4441-6						l ou ²¹				
4557-6						kʰ ou ⁵⁵				
4591-6						j õ ə ³³				
4602-6						ɣ i ³¹				
4687-6						p e n ⁵⁵				
4720-6						k e n ⁵⁵				
4731-6						e ⁴²				
4763-6						tsʰ i ³¹				
4918-6						tsʰ i ³¹				
4976-6						tʰ i ⁴⁴				
4998-6						s j i ³³				
5037-6						t a ⁴²				
5048-6						tsʰ i ⁵⁵				
5100-6						m õ ²¹				
5111-6						p a ⁴²				
5122-6						kʰ w ɑ̃ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						ʯ ²¹				
5225-6						õ ³¹				
5236-6						tʰ j e ³³				
64-6						p j ³¹				
104-6						p w ɑ̃ ⁴⁴				
247-6						p i ⁵⁵				
289-6						s i ⁴⁴				
338-6						k w e ³¹				
378-6						j e ³¹				
412-6						tʰ a n ⁵⁵				
621-6						k w ɑ̃ ⁴⁴				
632-6						õ ³³				
645-6						p ɑ̃ ⁴²				
742-6						k a ⁴⁴				
752-6						i ²¹				
763-6						tsʰ õ ⁵⁵				
799-6						p õ ⁴⁴				
809-6						pʰ ou ³¹				
853-6						kʰ õ ⁵⁵				
916-6						ts õ ⁵⁵				
960-6						m e ⁵⁵				
1001-6						k i ⁵⁵				
1074-6						p ou ⁵⁵				
1086-6						kʰ õ ⁴⁴				
1097-6						kʰ ʯ ⁴⁴				
1130-6						p ou ⁴⁴				
1184-6						s i ⁵⁵				
1230-6						kʰ w ɑ̃ ə ³³				
1263-6						m i ⁴²				
1423-6						kʰ õ ⁵⁵				
1433-6						m õ ²¹				
1462-6						w a n ³³				
1545-6						ts i ³³				
1629-6						p ʯ ⁵⁵				
1682-6						s õ ⁵⁵				
1706-6						tɕ j ɑ̃ ⁴²				
1925-6						tsʰ i ³³				
1991-6						tsʰ ʯ ə ³³				
2040-6						p õ ə ³³				
2107-6						p ou ³¹				
2118-6						p i ³³				
2141-6						s j ou ⁵⁵				
2540-6						ʯ ²¹				
2576-6						m a n ³³				
2664-6						m õ ⁴⁴				
2742-6						s a n ³³				
2753-6						p i õ ²¹				
2848-6						tɕ i ⁴²				
2870-6						ɣ i ³³				
2871-6						p j ɑ̃ ⁴⁴				
2952-6						w ɑ̃ ⁴⁴				
3020-6						p i ³³				
3214-6						p a n ³³				
3285-6						tʰ ɑ̃ ⁴⁴				
3330-6						õ ²¹				
