COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
3790-3			f o ⁵⁵							
3801-3			p i ²¹							
4045-3			p u ²⁴							
4081-3			q w a ²¹							
4196-3			tsʰ i ⁵⁵							
2379-3			l o ²¹							
4462-3			p æ ²¹							
4537-3			m ɯ ²²							
4625-3			j o ²¹ ²¹							
4657-3			p o ²¹							
4774-3			d ɛ ²¹							
4815-3			ɛ ⁵⁵							
4900-3			q ɯ ⁴³							
4909-3			q a ²⁴							
5009-3			m j æ ²⁴							
5082-3			m o ²⁴							
1-3			m æ ²⁴							
119-3			tɕʰ o ⁵⁵							
423-3			q a ⁵⁵							
501-3			f o ⁵⁵							
523-3			f ɛ ²¹							
579-3			pʰ ɯ ²⁴							
940-3			ɲ o ²¹ ²¹							
971-3			m i ²⁴							
1026-3			w o ²¹							
1066-3			tsʰ o ²⁴							
1218-3			f ɛ ²⁴							
1305-3			qʰ w æ ⁵⁵							
1359-3			ts i ²¹							
1360-3			j a ²¹							
1484-3			f ɛ ²²							
1564-3			x w i ²²							
1587-3			ŋ o ²¹							
1598-3			u ²²							
1609-3			s ɿ ²⁴							
1717-3			o ²¹							
1897-3			t j ɛ ²¹							
1898-3			m ɛ ²⁴							
32-4				m u ²⁴						
53-4				dʑ i ¹²						
93-4				q ɯ ¹²						
216-4				ɕ w a ²⁴						
236-4				dz o ŋ ²²						
267-4				dʑ j e n ²²						
316-4				b i ²²						
327-4				ɕ i ²²						
348-4				tɕ u ²⁴						
400-4				q ao ¹²						
452-4				q ɯ ²⁴						
463-4				qʰ a ²⁴						
512-4				t ao ⁴²						
534-4				dʑ u ²⁴						
556-4				qʰ w u ²²						
568-4				χ e ²⁴						
588-4				ɕ w a ²⁴						
599-4				pʰ i ⁵⁵						
656-4				q w u ⁵⁵						
678-4				q u ¹²						
689-4				m u ¹²						
700-4				m e n ⁴²						
775-4				tɕ ɥ e n ⁴²						
786-4				q i ²²						
820-4				tsʰ i ⁴²						
839-4				t dz i ¹²						
863-4				qʰ w u ²²						
896-4				q e n ⁵⁵						
929-4				dz i ⁴²						
1015-4				s u ⁴²						
1035-4				tɕ u ²²						
1107-4				ɕ i ²⁴						
1173-4				s i ²²						
1195-4				s i ²²						
1241-4				m e n ¹²						
1252-4				j o ŋ ¹²						
1294-4				q o ŋ ⁵⁵						
1326-4				dʑ y ²²						
1348-4				dʑ i ²²						
1401-4				s e n ⁴²						
1451-4				s i ²²						
1473-4				t w e n ⁵⁵						
1507-4				tɕʰ i ²²						
1532-4				q ɯ ²²						
1543-4				ɕ i ²²						
1575-4				tɕʰ j e n ⁵⁵						
1618-4				b i ¹²						
1640-4				q ao ¹²						
1671-4				ɕ i ²⁴						
1731-4				ɕ j o ŋ ⁵⁵						
1762-4				ɕ ɥ a n ⁴²						
1773-4				t e ²⁴						
1794-4				qʰ o ŋ ⁵⁵						
1805-4				ɕ i ¹²						
1816-4				s u ŋ ²²						
1862-4				tɕʰ i ²⁴						
1885-4				qʰ u ²⁴						
1914-4				ɕ i ²²						
1936-4				b u ²²						
1969-4				tɕʰ j e n ⁵⁵						
2018-4				dz o ŋ ¹²						
2029-4				q o ŋ ⁵⁵						
2051-4				dz u ŋ ¹²						
2074-4				q ao ŋ ⁵⁵						
2085-4				m u n ²²						
2130-4				b a ²⁴						
2245-4				ɲ i u ²¹						
2269-4				m e n ²²						
2280-4				s u ⁴²						
2291-4				ɕ e n ²²						
2316-4				tɕʰ i ²⁴						
2364-4				dʑ i ²²						
2395-4				w a n ⁵⁵						
2406-4				tɕʰ j e n ⁵⁵						
2417-4				q u ⁴²						
2428-4				g a ŋ ⁵⁵						
2450-4				o ŋ ¹²						
2484-4				ɕ i ²⁴						
2495-4				q ao ¹²						
2565-4				tɕ w i ²⁴						
2611-4				j u ²⁴						
2632-4				w a n ²⁴						
2644-4				w e n ⁵⁵						
2674-4				m u ²²						
2698-4				s u ²²						
2709-4				ɲ i ¹²						
2720-4				tɕ u ⁵⁵						
2772-4				q a ²⁴						
2791-4				tɕ j e n ⁵⁵						
2837-4				tɕ e ⁵⁵						
2859-4				tɕʰ j e n ⁵⁵						
2889-4				dʑ i ²²						
2900-4				q u ²²						
2928-4				tsʰ o ŋ ⁵⁵						
2941-4				qʰ u ⁵⁵						
2998-4				dʑ i ²²						
3031-4				tʰ u ²²						
3052-4				t w ɯ ²¹						
3064-4				t ao ¹²						
3084-4				tʰ w a ²⁴						
3117-4				dʑ i ²²						
3128-4				q ao ¹²						
3150-4				t e ²⁴						
3161-4				dz i ²²						
3172-4				tɕ i ²²						
3263-4				j a ²⁴						
3274-4				q ɯ ¹²						
3308-4				qʰ e n ⁵⁵						
3340-4				tʰ u ²⁴						
3362-4				tɕ e ²²						
3409-4				m i ²²						
3454-4				q o ŋ ⁵⁵						
3493-4				s u ²⁴						
3536-4				ɕ ao ⁵⁵						
3548-4				pf u ⁴²						
3645-4				s u ⁵⁵						
3678-4				tɕʰ i ²⁴						
3757-4				l ao ¹²						
3779-4				q u ⁴²						
3813-4				j e n ⁵⁵						
3835-4				dʑ j e n ²²						
3855-4				b a ŋ ¹²						
3885-4				ɕ w i ²⁴						
3907-4				pʰ a ⁵⁵						
3942-4				dʑ i ²²						
3953-4				j a n ⁵⁵						
4023-4				ɕ j e n ⁵⁵						
4034-4				tɕ w e n ⁵⁵						
4143-4				dʑ o u ¹²						
4185-4				m u ⁵⁵						
4227-4				ʈʂʰ i ⁵⁵						
4238-4				dz ao ¹²						
4249-4				q o ŋ ⁵⁵						
4271-4				dʑ i ²²						
4304-4				tɕ u ⁴²						
4315-4				t o ŋ ²²						
4336-4				tɕ w e ²²						
4400-4				ɕ a ŋ ⁵⁵						
4411-4				j e n ⁵⁵						
4441-4				l ao ¹²						
4557-4				qʰ u ⁵⁵						
4591-4				ɲ j o ŋ ²²						
4602-4				ɕ i ²¹						
4687-4				j e n ⁵⁵						
4720-4				q e n ⁵⁵						
4731-4				tɕ w i ²¹						
4763-4				dz i ⁴²						
4918-4				tsʰ i ⁴²						
4976-4				t w i ²⁴						
4998-4				ɕ j i ²²						
5037-4				t w e n ⁴²						
5048-4				dʑ w e n ⁵⁵						
5100-4				m u ¹²						
5111-4				b a ²⁴						
5122-4				qʰ w a ⁵⁵						
5163-4				tɕ i ²²						
5192-4				tɕ e ŋ ¹²						
5225-4				ŋ ao ŋ ⁴²						
5236-4				tʰ w i ²²						
64-4				pʰ a ŋ ⁴²						
104-4				x w a ²⁴						
247-4				b w ɯ ²¹						
338-4				qʰ w ɛ ⁴²						
378-4				dz i ²¹						
412-4				t e ²⁴ ⁵⁵						
621-4				qʰ w a ⁵⁵						
632-4				ɲ u ²²						
645-4				b a ¹²						
742-4				q a ¹²						
752-4				ŋ i ¹²						
763-4				dz o ŋ ⁵⁵						
799-4				dʑ u ²¹						
809-4				b ao ⁴²						
853-4				qʰ ao ŋ ⁵⁵						
916-4				dz o ŋ ⁵⁵						
960-4				m i ²²						
1074-4				q ao ⁵⁵						
1086-4				qʰ u ²⁴						
1097-4				qʰ u ²⁴						
1130-4				b i ²⁴						
1184-4				s i ⁵⁵						
1230-4				qʰ w a ŋ ⁵⁵						
1423-4				qʰ ao ŋ ⁵⁵						
1433-4				m u n ¹²						
1462-4				w e n ²²						
1545-4				ʈʂ i ²²						
1629-4				pf i ⁵⁵						
1682-4				ɕ o ŋ ⁵⁵						
1706-4				dʑ a ²¹						
1925-4				dʑ i ²²						
1991-4				dʑ u ŋ ²²						
2040-4				b a ŋ ²²						
2107-4				x ao ⁴²						
2118-4				q u ²²						
2141-4				ɕ ɥ o ŋ ⁵⁵						
2540-4				tɕ e ¹²						
2576-4				m u n ⁵⁵						
2664-4				m u ²⁴						
2742-4				ʂ i ²²						
2753-4				ɕ j o ŋ ⁵⁵						
2848-4				dʑ i ²²						
2870-4				ɕ i ²¹						
2871-4				ɕ w i ²⁴						
2952-4				ŋ w a n ²⁴						
3020-4				p u ²²						
3214-4				b a ŋ ²²						
3285-4				tʰ w a ²⁴						
3330-4				ɲ u ¹²						
3373-4				w a ²⁴						
3397-4				j a ²¹						
3433-4				q ao ¹²						
3443-4				q ɯ ¹²						
3590-4				s a ²⁴						
3601-4				q a ¹²						
3634-4				dʑ o ŋ ²²						
3689-4				q a n ⁵⁵						
3964-4				x e n ⁵⁵						
4056-4				t a ²⁴						
4102-4				tʰ w u ŋ ⁴²						
4326-4				q e ¹²						
4412-4				m e n ⁵⁵						
4511-4				dʑ j a n						
4676-4				tʰ i ²² u ²²						
4688-4				m e n ⁵⁵						
4814-4				dʑ i ²²						
4854-4				q o ŋ ²²						
4929-4				j i ¹²						
4940-4				t w e n ⁵⁵						
5027-4				ɲ i u ²⁴						
5083-4				qʰ w a ⁵⁵						
5248-4				tʰ w i ²²						
4378-4				x ɯ ²²						
11-4				e ⁵⁵						
65-4				m w e ŋ ⁴²						
132-4				x a n ⁵⁵						
141-4				ŋ a ⁴²						
227-4				tɕʰ i ²²						
359-4				w e n ¹²						
379-4				b i ¹²						
422-4				tɕ w e ²⁴						
907-4				ɲ o ŋ ¹²						
979-4				ɕ i ²⁴						
1046-4				dz u ⁴²						
1056-4				q ɯ ŋ ²²						
1315-4				tɕ w a n ²⁴						
1651-4				dz i ⁴²						
1742-4				q e ŋ ²²						
1851-4				s w a ŋ ⁵⁵						
1958-4				t dz i ²¹						
1980-4				tɕ w e n ⁵⁵						
2163-4				b i ¹²						
2218-4				tʰ dz ao ⁴²						
2355-4				b ɥ a ŋ ⁴²						
2439-4				ɕ i ²²						
2474-4				m u n ¹²						
2517-4				tɕ w e n ⁵⁵						
2551-4				dʑ i ²²						
2816-4				t i ²²						
3205-4				ʂ i ²²						
3225-4				j u ⁴²						
3234-4				tɕ i ²²						
3235-4				qʰ w ɛ ⁵⁵						
3251-4				j a ²⁴						
3612-4				q ɯ ²²						
3656-4				tʰ j a ⁴²						
3712-4				j e n ⁴²						
3790-4				pf ao ²⁴						
3801-4				b i ¹²						
3975-4				s w a ŋ ⁵⁵						
4081-4				q w a ²¹						
4196-4				tɕʰ i ²⁴						
4452-4				w e n ¹²						
2379-4				l ao ²¹						
4462-4				b a ŋ ⁴²						
4537-4				m u ²²						
4625-4				ŋ o ŋ ¹²						
4657-4				b i ¹²						
4774-4				t w e ²¹						
4815-4				j e ²⁴						
4900-4				q ɯ ŋ ⁴²						
5009-4				tɕʰ j a n ⁵⁵						
5082-4				m e n ⁵⁵						
1-4				m u n ¹²						
119-4				tɕʰ i ²⁴						
423-4				g u ²⁴						
523-4				b u ²¹						
579-4				pʰ u ²⁴						
610-4				j e n ¹²						
940-4				ɲ o ŋ ²²						
971-4				m u ²²						
1026-4				b a ¹²						
1066-4				tsʰ o ŋ ⁵⁵						
1119-4				w o ŋ ¹²						
1218-4				pf u ⁵⁵						
1305-4				qʰ w æ ⁵⁵						
1359-4				dʑ i ¹²						
1360-4				j u ²¹						
1564-4				x w i ²²						
1587-4				ŋ u ⁴²						
1598-4				ŋ u ²²						
1609-4				ʂ i ⁵⁵						
1717-4				u ²¹						
1829-4				tɕ j e n ²²						
1897-4				dʑ w i ²¹						
1898-4				ɲ w i ²⁴						
32-5					m e ⁵⁵					
53-5					ʈʂ i ⁴²					
93-5					k ɯ ²¹					
216-5					s a ⁵⁵					
236-5					ts õ ²²					
267-5					tɕʰ i ⁴²					
316-5					p u ²²					
327-5					x ɯ ²²					
348-5					tɕ u ⁴⁴					
400-5					ɕ o ⁴²					
452-5					q a ⁵⁵					
463-5					k a ⁵⁵					
512-5					k o ⁴²					
534-5					ts u ⁴⁴					
556-5					q u ²²					
568-5					x i ⁴²					
588-5					s a ⁵⁵					
599-5					p e ⁵⁵					
656-5					q u ²¹					
678-5					k ʯ ²¹					
689-5					m e ⁴²					
700-5					m e ⁴²					
775-5					p e ⁴²					
786-5					q e ⁵⁵					
820-5					tɕʰ i ⁴²					
839-5					t i ²¹					
863-5					q o ²²					
896-5					q a ⁵⁵					
929-5					ʈ i ⁴²					
1015-5					ɕ u ⁵⁵					
1035-5					tɕʰ u ²²					
1107-5					ɕ a ⁵⁵					
1173-5					ɕ i ²²					
1195-5					ɕ i ²²					
1241-5					m e ²¹					
1252-5					o ²¹ ²¹					
1294-5					q a ⁵⁵					
1326-5					tɕ ɥ i ²²					
1348-5					j i ⁴²					
1401-5					e ⁴²					
1451-5					ʂ i ²²					
1473-5					t i ²²					
1507-5					tɕʰ i ⁵⁵					
1532-5					k ɯ ⁵⁵					
1543-5					ɕ i ²²					
1575-5					ɕ i ⁵⁵					
1618-5					p e ²¹					
1640-5					k o ⁴⁴					
1671-5					ɕ i ⁵⁵					
1731-5					ɕ õ ⁵⁵					
1762-5					s a ⁴²					
1773-5					t e ⁴²					
1794-5					k o ⁵⁵					
1805-5					j i ⁴²					
1816-5					s ⁴² ²²					
1862-5					tɕʰ i ⁵⁵					
1885-5					k a ⁵⁵					
1914-5					ɕ i ²²					
1936-5					p u ²²					
1969-5					ɕ i ⁵⁵					
2018-5					ts õ ²¹					
2029-5					q a ⁵⁵					
2051-5					ts ²¹					
2074-5					q o ⁵⁵					
2085-5					m e ²²					
2130-5					p e ⁵⁵					
2245-5					tɕ o ²¹					
2269-5					m e ²²					
2280-5					s o ⁴²					
2291-5					s e ⁴²					
2316-5					tɕ i ⁵⁵					
2364-5					ʈʂ i ²²					
2395-5					ʈʰ a ⁵⁵					
2406-5					tɕʰ i ⁵⁵					
2417-5					k ʯ ⁴²					
2428-5					q a ⁵⁵					
2450-5					tɕʰ o ²¹					
2484-5					ɕ i ⁵⁵					
2495-5					k o ²¹					
2565-5					t ɥ i ⁵⁵					
2611-5					i ⁴²					
2632-5					w a ⁵⁵ ⁵⁵					
2644-5					w a ⁵⁵ ⁵⁵					
2674-5					m o ²² ²²					
2698-5					ɕ u ²²					
2709-5					e ²¹					
2720-5					tɕ i ²¹					
2772-5					q a ⁵⁵					
2791-5					tɕʰ i ⁵⁵					
2837-5					tɕʰ ə˞ ⁵⁵					
2859-5					ɕ i ⁵⁵					
2889-5					tɕ i ²²					
2900-5					k u ²²					
2928-5					ts o ⁵⁵					
2941-5					k ɯ ⁵⁵					
2998-5					tɕʰ i ²²					
3031-5					ʈʰ u ²²					
3052-5					t i ⁴²					
3064-5					t e ²¹					
3084-5					ʈʰ a ⁵⁵					
3117-5					ʈʂ i ⁴²					
3128-5					q a ⁴²					
3150-5					t e ⁴²					
3161-5					ʈ i ²²					
3172-5					tɕʰ ə˞ ²²					
3263-5					i ⁴⁴					
3274-5					q a ⁴²					
3308-5					e ⁵⁵					
3340-5					tɕʰ u ⁴²					
3362-5					tɕʰ ə˞ ⁵⁵					
3409-5					m i ²²					
3454-5					q o ⁵⁵					
3493-5					ɕ o ⁴²					
3536-5					ɕ o ⁵⁵					
3548-5					f u ⁴²					
3645-5					ɕ u ⁵⁵					
3678-5					tɕʰ i ⁵⁵					
3757-5					l o ²¹					
3779-5					k ʯ ⁴²					
3813-5					x e ⁵⁵					
3835-5					ʂ i ⁵⁵					
3855-5					p e ²¹					
3885-5					ɕ e ⁵⁵					
3907-5					p e ⁵⁵					
3942-5					tɕʰ i ²²					
3953-5					tɕʰ i ⁵⁵					
4023-5					ɕ i ⁵⁵					
4034-5					tɕ i ⁵⁵					
4143-5					tɕ i ²² ⁴²					
4185-5					m o ²² ⁵⁵					
4227-5					tɕʰ ə̃˞ ⁵⁵					
4238-5					ʈ o ²¹					
4249-5					q a ⁵⁵					
4271-5					ʈʂ i ⁴²					
4304-5					tɕ i u ²¹					
4315-5					t o ²²					
4336-5					tɕʰ i ²² ⁴²					
4400-5					ɕ ⁵⁵ ⁵⁵					
4411-5					x e ⁵⁵					
4441-5					l o ²¹					
4557-5					k o ⁵⁵					
4591-5					ɲ õ ⁵⁵					
4602-5					x ɯ ⁴²					
4687-5					x e ⁵⁵					
4720-5					q a ⁵⁵					
4731-5					t e ⁴²					
4763-5					ʈ i ⁴²					
4918-5					tɕʰ i ⁴²					
4976-5					t i ⁵⁵					
4998-5					ɕ j i ²²					
5037-5					t i ⁵⁵ ⁴²					
5048-5					ʈ i ²¹ ⁵⁵					
5100-5					m o ²¹					
5111-5					p e ⁴²					
5122-5					qʰ w a ⁵⁵					
5163-5					tɕ i ⁵⁵					
5192-5					tɕ i ²¹ ²¹					
5225-5					o ²¹ ⁴²					
5236-5					ʈʰ i ²²					
64-5					p e ⁴²					
104-5					x w a ⁵⁵					
247-5					p i ²¹					
289-5					tɕʰ i ⁵⁵					
338-5					q w e ⁴²					
378-5					ʈ i ⁴²					
412-5					t e ⁵⁵					
621-5					q w a ⁵⁵					
632-5					²¹ ²²					
645-5					p a ⁴²					
742-5					k a ⁵⁵					
763-5					ʈʰ õ ⁵⁵					
799-5					tɕʰ u ⁴²					
809-5					p o ⁴²					
853-5					o ⁵⁵					
916-5					ʈ õ ⁵⁵					
960-5					m i ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					qʰ u ⁵⁵					
1097-5					p u ⁵⁵					
1130-5					p e ⁵⁵					
1263-5					m e ⁴²					
1423-5					ts õ ⁵⁵					
1433-5					m i ²² ²¹					
1545-5					tɕʰ i ²²					
1629-5					f e ²²					
1682-5					ɕ õ ⁵⁵					
1706-5					ts i ⁴²					
1925-5					tɕʰ i ²²					
1991-5					ts o ²²					
2040-5					p o ²²					
2107-5					x o ⁴²					
2118-5					p e ²²					
2141-5					ɕ o ⁵⁵					
2540-5					tɕ i ²¹ ²¹					
2576-5					m e ²² ²²					
2664-5					m i ²² ⁵⁵					
2742-5					ʂ ə˞ ²²					
2753-5					ɕ õ ⁵⁵					
2848-5					ʈʂ i ⁴²					
2870-5					ɣ ɯ ⁴²					
2871-5					s a ⁵⁵					
3020-5					p u ²²					
3285-5					ʈʰ ə˞ ⁵⁵					
3330-5					ɲ u ²¹					
3373-5					ʈʰ ə˞ ⁵⁵					
3397-5					j i ⁴²					
3433-5					k o ²¹					
3443-5					k ɯ ⁴²					
3566-5					q a ⁵⁵					
3590-5					s o ⁴²					
3601-5					q a ⁴²					
3634-5					ts i ²²					
3689-5					q a ²²					
3964-5					x e ⁵⁵					
4056-5					t e ⁴²					
4102-5					ʈʰ i ²² ⁴²					
4326-5					k e ²²					
4412-5					e ²¹					
4511-5					tɕ a ⁴⁴					
4581-5					k ɯ ⁵⁵					
4676-5					tɕʰ u ⁵⁵					
4688-5					e ²¹					
4708-5					o ⁵⁵					
4844-5					tsʰ o ⁵⁵					
4854-5					k ²²					
4940-5					t e ⁵⁵					
5027-5					tɕ o ²²					
5071-5					m e ⁵⁵					
5083-5					tɕ w a ⁵⁵					
5248-5					ʈʰ i ²²					
4378-5					x ɯ̃ ²²					
11-5					tɕ i ²¹ ²¹					
65-5					a a ²¹					
82-5					tɕ o ⁵⁵					
132-5					x a ⁴² ⁴²					
141-5					o ⁴²					
422-5					tɕ ɥ i ⁵⁵					
907-5					ɲ õ ²¹					
979-5					s e ⁴²					
1056-5					q a ²²					
1274-5					ɯ ²²					
1337-5					q o ²¹					
1390-5					j i ²¹					
1651-5					ʈ j i ⁴²					
1980-5					ʈʰ e ⁵⁵					
2163-5					p u ²¹					
2174-5					ʈ u ²¹					
2355-5					p e ²¹ ⁴²					
2439-5					s o ²²					
2474-5					m e ⁵⁵					
2517-5					ʈʰ e ⁵⁵					
2551-5					ts i ²²					
2816-5					e ⁴⁴					
2918-5					p a ⁴²					
3205-5					ɕ i ⁵⁵					
3225-5					ʈʂ i ⁵⁵					
3234-5					tɕ i ⁵⁵					
3235-5					tɕ w e ⁵⁵					
3384-5					m e ⁵⁵					
3656-5					tɕʰ o ⁵⁵					
3667-5					q ɯ ²¹					
4045-5					p u ⁴²					
4081-5					q w a ⁴²					
4357-5					tɕʰ i ⁴²					
2379-5					l o ⁵⁵					
4537-5					m i ²²					
4548-5					ɕ i ⁴²					
4625-5					õ ²¹ ⁴²					
4900-5					k ɯ̃ ²¹					
4909-5					k a ⁵⁵					
5082-5					m i ²² ⁵⁵					
423-5					k o ⁵⁵					
579-5					p ɯ̃ ⁵⁵					
940-5					ɲ i ⁵⁵					
1066-5					tsʰ o ⁵⁵					
1218-5					f e ⁵⁵					
1305-5					qʰ w a ⁵⁵					
1359-5					tɕ i ⁴²					
1360-5					j i ⁴²					
1484-5					f e ²²					
1587-5					o ²¹					
1598-5					²²					
1609-5					ʂ ə˞ ⁵⁵					
1717-5					u ⁴²					
1897-5					tɕ i ²¹					
1898-5					ɲ i ⁵⁵					
32-6						m e ⁴⁴				
53-6						tɕ i ²¹				
93-6						k ə ²¹				
216-6						s u ɑ ⁴⁴				
236-6						ts ʯ̃ ⁵⁵				
267-6						tɕ j e n ²¹				
316-6						p ɯ ³³				
327-6						ɣ ə ³³				
348-6						ts ʯ ⁴⁴				
400-6						k ou ²¹				
452-6						k a ⁴⁴				
463-6						k ɑ ⁴⁴				
512-6						t ou ²¹				
534-6						ts ou ⁴⁴				
556-6						kʰ u ³³				
568-6						ɣ ə ⁴⁴				
588-6						s u ɑ ⁴⁴				
599-6						p u ⁵⁵				
656-6						k u ²¹				
678-6						k ou ²¹				
689-6						m e ²¹				
700-6						m e ²¹				
775-6						p j e n ⁵⁵				
786-6						k e ⁵⁵				
820-6						ts õ ³¹				
839-6						t ɯ ²¹				
863-6						kʰ ou ³³				
896-6						k a ⁵⁵				
929-6						ts ɯ ³¹				
1015-6						s ʯ ⁵⁵				
1035-6						ts i ³³				
1107-6						s a ⁴⁴				
1173-6						s i ³³				
1195-6						s i ³³				
1241-6						m e ²¹				
1252-6						ts õ ²¹				
1294-6						k õ ⁵⁵				
1326-6						ts i ³³				
1348-6						tɕ i ³¹				
1401-6						s e n ⁴²				
1451-6						s i ³³				
1473-6						t w e n ⁵⁵				
1507-6						tɕ i ⁵⁵				
1532-6						k ⁵⁵				
1543-6						s ɯ ³³				
1575-6						tɕʰ e n ⁵⁵				
1618-6						p ə ²¹				
1640-6						k ou ⁴⁴				
1671-6						s i ⁴⁴				
1731-6						s ʯ̃ ⁵⁵				
1762-6						s w ɑ ⁵⁵				
1773-6						t e ⁴⁴				
1794-6						k õ ⁵⁵				
1805-6						ɕ i ³¹				
1816-6						s u ³³				
1862-6						ts i ⁵⁵				
1885-6						k a ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p u ³³				
1969-6						s e n ⁵⁵				
2018-6						ts õ ²¹				
2029-6						k õ ⁵⁵				
2051-6						ts õ ²¹				
2074-6						k õ ⁴⁴				
2085-6						m õ ³³				
2130-6						p a ⁴⁴				
2245-6						tɕ ou ⁴⁴				
2269-6						m e ³³				
2280-6						s i ³¹				
2291-6						s e n ⁵⁵				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						p a n ⁵⁵				
2406-6						tɕʰ j a n ⁵⁵				
2417-6						k ou ⁴²				
2428-6						k õ ⁵⁵				
2450-6						tɕ õ ²¹				
2484-6						ɕ i ⁴⁴				
2495-6						k ou ²¹				
2565-6						tɕ i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						u ɑ ⁴⁴				
2644-6						w ɑ ⁵⁵				
2674-6						m õ ³³				
2698-6						s ʯ ³³				
2709-6						e ²¹				
2720-6						tɕ a ⁵⁵				
2772-6						k a ⁴⁴				
2791-6						tɕ j a n ⁵⁵				
2837-6						ts i ⁵⁵				
2859-6						tɕʰ e n ⁵⁵				
2889-6						tɕ j ɯ ³³				
2900-6						k u ³³				
2928-6						tsʰ ʯ̃ ⁵⁵				
2941-6						ɣ i ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ u ³³				
3052-6						t i ³¹				
3064-6						t ou ²¹				
3084-6						tʰ a ⁴⁴				
3117-6						ts i ⁴²				
3128-6						k a ²¹				
3150-6						t e ⁴⁴				
3161-6						p ɯ ³³				
3172-6						ts i n ⁵⁵				
3263-6						j ɑ ⁴⁴				
3274-6						k a ²¹				
3308-6						kʰ e ⁵⁵				
3340-6						ts õ ⁴⁴				
3362-6						ts i ⁵⁵				
3409-6						m i ³³				
3454-6						k õ ⁵⁵				
3493-6						s ou ⁴⁴				
3536-6						s ou ⁵⁵				
3548-6						f ʯ ⁴²				
3645-6						s ʯ ⁵⁵				
3678-6						tsʰ i ⁴⁴				
3757-6						k ou ²¹				
3779-6						k ou ⁴²				
3813-6						x e ⁵⁵				
3835-6						s e n ⁵⁵				
3855-6						p a ²¹				
3885-6						s w e ⁴⁴				
3907-6						p a ⁵⁵				
3942-6						ts i ³³				
3953-6						ts a n ⁵⁵				
4023-6						ɕ j a n ⁵⁵				
4034-6						ts i ⁵⁵				
4143-6						ts u ⁴²				
4185-6						m õ ⁴⁴				
4227-6						tsʰ a ⁵⁵				
4238-6						ou ²¹				
4249-6						k õ ⁵⁵				
4271-6						ts i ⁴²				
4304-6						tɕ ou ⁴²				
4315-6						t õ ³³				
4336-6						i ²¹				
4400-6						s ɑ̃ ⁵⁵				
4411-6						x e ⁵⁵				
4441-6						k ou ²¹				
4557-6						k ou ⁵⁵				
4591-6						j õ ⁵⁵				
4602-6						ɣ ə ⁴²				
4687-6						x e ⁵⁵				
4720-6						k a ⁵⁵				
4731-6						ts e ⁴⁴				
4763-6						ts ɯ ³¹				
4918-6						tsʰ i ³¹				
4976-6						t ɯ ⁴⁴				
4998-6						s ɯ ³³				
5037-6						t e ⁴²				
5048-6						ts ɯ ⁵⁵				
5100-6						m õ ²¹				
5111-6						p e ⁴²				
5122-6						kʰ u ɑ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						tɕ ʯ̃ ²¹				
5225-6						õ ³¹				
5236-6						tʰ i ³³				
64-6						p a ⁵⁵				
104-6						x u ɑ ⁴⁴				
247-6						p i ³³				
289-6						s i ⁴⁴				
338-6						k u i ⁴²				
378-6						s j ɯ ²¹				
412-6						tʰ a n ⁵⁵				
621-6						k u ɑ ⁴⁴				
632-6						n õ ³³				
645-6						p ɑ ⁴²				
742-6						k a ⁴⁴				
752-6						e ²¹				
763-6						tsʰ õ ⁵⁵				
799-6						ts õ ²¹				
809-6						k ou ³¹				
853-6						kʰ õ ⁵⁵				
916-6						ts õ ⁵⁵				
960-6						m i ⁵⁵				
1001-6						k ɯ ⁵⁵				
1074-6						ɣ ou ⁵⁵				
1086-6						kʰ õ ⁴⁴				
1097-6						kʰ õ ⁴⁴				
1130-6						pʰ a ⁴⁴				
1184-6						s a ⁵⁵				
1230-6						kʰ u ɑ ⁵⁵				
1263-6						m ɑ̃ ³³				
1423-6						kʰ õ ⁵⁵				
1433-6						m õ ²¹				
1462-6						w e ⁵⁵				
1545-6						ts i ³³				
1629-6						f ʯ ⁵⁵				
1682-6						ɕ õ ⁵⁵				
1706-6						tɕ j ɑ ⁴⁴				
1925-6						tɕ i ³³				
1991-6						tsʰ ʯ̃ ⁵⁵				
2040-6						p õ ³³				
2107-6						ɣ ou ⁴²				
2118-6						p ə ³³				
2141-6						ɕ õ ⁵⁵				
2540-6						tɕ ʯ̃ ²¹				
2576-6						m e ³³				
2664-6						m õ ⁴⁴				
2742-6						s a n ⁵⁵				
2753-6						ɕ j õ ⁵⁵				
2848-6						tɕ i ³¹				
2870-6						ɣ ə ³³				
2871-6						s u ɑ ⁴⁴				
2952-6						w ɑ ⁴⁴				
3020-6						p ɔ ³³				
3214-6						p a ³³				
3285-6						tʰ ɑ ⁴⁴				
3330-6						õ ²¹				
3373-6						tsʰ a ⁴⁴				
3397-6						j ɑ ⁴⁴				
3433-6						k ou ²¹				
3443-6						k u ²¹				
3566-6						k a ⁴⁴				
3590-6						s ɔ ⁴⁴				
3601-6						k a ²¹				
3634-6						ts õ ³³				
3689-6						k a ³³				
3964-6						x a ⁵⁵				
