COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
209-12												s ə m ə t							
242-12												ʔ a m ɨ s t							
415-12												z ɨ n a b							
450-12												z ə r							
490-12												tʼ ə bː ə							
638-12												s ɨ r ə							
645-12												kʼ a l							
75-12												ʔ a m b ɨ r							
160-12												d ə r ə kʼ							
208-12												ʔ ɨ n kʼ u ə							
214-12												ʔ a b							
218-12												ʔ ɨ n z ə							
378-12												ʔ a n g ə t							
379-12												s ə tʼ ə							
497-12												t ə n							
598-12												k ə ə t							
164-12												b ə x ə							
210-12												dː ə k o ə ə							
215-12												ʔ a tʼ e b ə t							
256-12												t u m a							
285-12												m ɨ d a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə k u a							
412-12												s a k ə n							
496-12												s ə r b ə t b ə t							
64-12												d a bː o							
67-12												u ɨ r							
169-12												n ə r ə z ə m							
251-12												f ə kʼ							
294-12												m u kʼ kʼ							
461-12												tʼ ə							
547-12												w ə z a t							
597-12												ʔ ə m ə ə ə							
655-12												m ɨ ʃ t							
7-12												ʔ a l g a							
168-12												ʔ ɨ m a r							
296-12												ʔ ə k u t							
372-12												x ə n f ə r							
374-12												b ə kʼ o kʼ o							
385-12												u ɨ tʼ ə t							
500-12												ʔ ɨ m ɨ r							
6-12												m ə r x a m a							
113-12												b u n ə							
123-12												ʃ ə m ə m							
330-12												kʼ ə l d							
421-12												b ɨ ʃ a							
448-12												kʼ ə d a n ə ə n b ə t							
449-12												ʔ a s ə							
491-12												d ɨ n g ə t							
545-12												k ɨ n ə							
596-12												n ə g ə							
653-12												b ə t ə t							
4-12												g ə ə s ə							
8-12												kʼ ə b ə t o							
106-12												m ə t a							
460-12												ʔ ə t t							
552-12												z ɨ							
602-12												m ɨ n							
2-12												t ə lː ɨ m							
3-12												k ɨ n ə							
61-13													d ə m						
63-13													ʔ a tʼ ɨ m						
107-13													g a m ə n a						
112-13													d a b ə n a						
331-13													n ɨ g w s						
377-13													b ə kʼ u ə ə						
381-13													ʔ a t						
417-13													r u z						
451-13													s ə b a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ dː ɨ s t						
535-13													ʔ a s ɨ r						
543-13													s o s t						
593-13													ʔ a m u s						
640-13													m a n						
1-13													d ə bː ə r ə						
65-13													tʼ u						
163-13													s ə tʃʼ ə						
212-13													ʔ ə n						
244-13													ʔ a r b ə t						
248-13													m u l a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a n						
408-13													b ə r a						
414-13													d ə b a kʼ u a						
601-13													ʔ ə r o						
642-13													n ɨ f a s						
60-13													n ə f ə s ə						
115-13													ʔ ə n a m						
209-13													s ə m u t						
242-13													ʔ a m ɨ s t						
415-13													z ɨ n a b						
450-13													z ə r						
490-13													tʼ ə bː w ə						
638-13													s ɨ n ə						
645-13													kʼ a n						
75-13													ʔ a m b ɨ r						
160-13													d ə r ə kʼ						
208-13													ʔ ɨ n kʼ w ə ə						
214-13													ʔ a b						
218-13													ʔ ɨ n z ɨ n						
378-13													ʔ a n g ə t						
379-13													s ə tʼ ə						
409-13													g ə t ə r ə						
497-13													t ə n						
598-13													h w e t						
646-13													ʔ a h ə						
164-13													b ə k ə						
210-13													dː ə h w n						
215-13													ʔ a t e b ə t						
256-13													t u m a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ a h w						
496-13													w ə r b ə n b ə t						
67-13													w ɨ r						
169-13													n ə r ə z ə m						
251-13													f ə kʼ ə						
294-13													m w kʼ kʼ						
461-13													tʼ ə						
547-13													w ɨ z a t						
597-13													ʔ ə m ə ə ə						
655-13													m ɨ ʃ t						
7-13													ʔ a n g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a r						
296-13													j ə h u t						
372-13													k ə n f ə r						
374-13													b ə kʼ o kʼ o						
385-13													w ɨ tʼ ə t						
411-13													t ə r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə n k a m a						
17-13													ʔ ə h ɨ r						
123-13													ʃ ə m ə						
252-13													n ə k ə b ə						
330-13													kʼ ə l d						
421-13													b ɨ s ə						
448-13													kʼ ə d a n s ə n b ə t						
449-13													ʔ a s ə						
491-13													d ɨ n g ə t						
545-13													h ɨ n o						
596-13													n ə g ə						
653-13													b ə t ɨ t						
4-13													g ɨ n ə ə						
8-13													kʼ ə b ə t o						
290-13													ʔ a g ə z ə m						
460-13													h i ɨ t						
489-13													b w r tʃʼ ə m a a						
552-13													z ɨ						
652-13													ʔ ə t ə t a						
3-13													h ɨ n ə						
61-14														d ə m					
63-14														ʔ a tʼ ɨ m					
107-14														g a m ə l a					
112-14														d a b ə n a					
331-14														n ɨ g w s					
377-14														b ə kʼ ə ə					
381-14														ʔ a t					
417-14														r u z					
451-14														s ə b a t					
454-14														ʔ a tʃ ɨ r					
484-14														s ɨ dː ɨ s t					
535-14														ʔ a s ɨ r					
543-14														s ə s t					
593-14														ʔ a m u s					
640-14														m a a					
1-14														d ə bː ə r ə m					
65-14														tʼ u					
163-14														s ə tʃ ə					
212-14														ʔ e n					
244-14														ʔ a r b ə t					
248-14														m u l a					
293-14														f ə r ə z					
373-14														kʼ ɨ m a l					
408-14														b ə r a					
414-14														d ə b a kʼ u a					
601-14														ʔ ə r ə					
642-14														n ɨ f a s					
60-14														n ə f ə s ə					
115-14														ʔ ə n a m					
209-14														s ə m u t					
242-14														ʔ a m ɨ s t					
415-14														z ɨ n a b					
450-14														z ə r					
490-14														d ə bː ə ə					
638-14														s ɨ n e					
645-14														kʼ a l					
75-14														ʔ a m b ɨ r					
160-14														d ə r ə kʼ					
208-14														ʔ ɨ n kʼ w ə					
214-14														ʔ a b					
218-14														ʔ ɨ n z ɨ n					
378-14														ʔ a n g ə t					
379-14														ə ə tʼ ə					
409-14														g a t ə r ə					
497-14														t ə n					
598-14														h w ə t					
646-14														ʔ a n ə					
164-14														b ə k ə					
210-14														ə ə ʔ w ə n ə					
215-14														ʔ a t e b ə t					
256-14														t u mː a					
285-14														m ɨ d a d					
332-14														ʔ ə g ɨ r					
380-14														ʔ a ʔ w a					
412-14														s a h ɨ n					
496-14														w ə n s ə n b ə t					
64-14														d a bː ə					
169-14														b ə r ə z ə ə					
251-14														f e kʼ					
294-14														m w kʼ kʼ					
461-14														tʼ ə					
547-14														w ɨ z a t					
597-14														ʔ e m ə ə ə					
655-14														m ɨ t					
7-14														ʔ a l g a					
158-14														kʼ ə m ɨ s					
168-14														ʔ ɨ m a r					
296-14														ʔ ə h u t					
372-14														k ə n f ə r					
374-14														b ə kʼ o kʼ ə					
385-14														w ɨ tʼ ə t					
411-14														t ə r a s					
6-14														m ə n k a m a					
17-14														ʔ ə h ɨ r					
123-14														e m ə					
330-14														kʼ ə l d					
421-14														b ɨ ə					
448-14														kʼ ə d a n s ə n b ə t					
449-14														ʔ a s ə					
491-14														d ɨ n g ə t					
545-14														h ɨ n ə					
596-14														n ə g ə					
653-14														b ə t ɨ t					
4-14														g ɨ n ə ə					
8-14														kʼ ə b ə tː ə					
339-14														b ə kʼ ɨ n					
460-14														ʔ ɨ ɨ t					
489-14														b ə r tʃ u m a					
552-14														z ɨ					
602-14														m ɨ n					
652-14														ʔ ə t ə t					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a m ə l a				
112-15															d a b ə n a				
331-15															n ɨ g u s				
377-15															b ə kʼ ə ə				
381-15															ʔ a tː				
417-15															r u z				
451-15															s ə b a t				
454-15															ʔ a tʃʼ i r				
484-15															s ɨ d ɨ s t				
535-15															ʔ a s ɨ r				
543-15															s ə s t				
593-15															ʔ a m u s				
640-15															m a n				
1-15															d ə b ə r ə				
65-15															tʼ u b				
163-15															s ə tʃʼ ə				
212-15															ʔ ə n				
244-15															ʔ a r b ə				
248-15															m u l a				
293-15															f ə r ə z				
373-15															kʼ ɨ m a l				
414-15															d ə b a kʼ u a				
601-15															ʔ ə r ə b				
642-15															n ɨ f a s				
60-15															n ə f ə s ə				
115-15															ʔ ə m a				
209-15															s ə m u t				
242-15															ʔ a m ɨ s t				
415-15															z ɨ n a b				
450-15															g ə r				
490-15															tʼ ə b ə				
638-15															s ɨ r ə				
645-15															kʼ a l				
75-15															ʔ a m b i r				
160-15															d ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ ɨ n i i				
378-15															ʔ a n g ə t				
379-15															ə ə tʼ ə				
409-15															g ə t ə r ə				
497-15															t ə n				
646-15															ʔ a ʔ ə				
164-15															b ə kʼ ə				
210-15															ə ə ʔ ə ə				
215-15															ʔ a tʼ ə b ə t				
256-15															t u mː a				
285-15															m ɨ d a d				
332-15															ʔ ə g ɨ r				
380-15															ʔ a ʔ u a				
412-15															s a ʔ ə n				
496-15															s ə r s ə n ə				
67-15															u ɨ r				
169-15															b ə r ə z ə ə				
251-15															f ə kʼ				
294-15															m u kʼ ə				
461-15															tʼ ə				
547-15															w ə z a t				
655-15															ɨ t				
158-15															kʼ ə m i s				
168-15															ʔ ə m a r				
296-15															ʔ ə ʔ u t				
374-15															b ə kʼ o kʼ o				
375-15															s ə b				
385-15															u ɨ tʼ ə t				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ə ʔ i r				
113-15															b u n a				
123-15															ʃ ə m ə				
252-15															r ə tʃ ə b ə				
330-15															kʼ ə l d				
421-15															b ɨ r a				
449-15															ʔ a ə ə				
491-15															d ɨ n g ə t				
653-15															b ə tː ə t				
8-15															kʼ ə b ə tː o				
106-15															m ə ʃ a				
254-15															g i m a t				
290-15															ʔ a g ə g ə				
339-15															b ə kʼ ɨ r				
602-15															m ɨ n				
652-15															ʔ ə t ə a				
2-15															h u l ə				
3-15															ʔ i n ə				
61-16																d ə m			
63-16																ʔ a s ɨ m			
107-16																gː ə m ə l a			
112-16																d ə b ə n a			
331-16																ɨ gː ɨ s			
377-16																b ɨ kʼ ɨ ə			
381-16																ħ a t			
417-16																r ɨ z			
451-16																s ə b a t			
454-16																ħ a s ɨ r			
484-16																s ɨ ə ɨ s t			
535-16																ħ a s ɨ r			
543-16																s ə s t			
593-16																ħ a m ɨ s			
640-16																m ə ə			
65-16																tʼ ɨ b			
163-16																s ə s ə			
212-16																ħ ə n			
244-16																ħ a r b ə			
248-16																m ɨ l a			
293-16																f ə r ə s			
373-16																kʼ ɨ m a			
408-16																b ə r ə			
414-16																d ə b a kʼ ɨ a			
601-16																r ə r ə			
642-16																ħ ɨ f a s			
209-16																s ɨ m ɨ t			
242-16																ħ a m ɨ s t			
415-16																z ɨ n a b			
450-16																z ə r			
638-16																s ɨ r ə			
75-16																h a m b ɨ			
208-16																ħ ɨ kʼ w ə			
214-16																ʔ a b ə			
218-16																ʔ ɨ ə ə ə			
409-16																a ə t ə r ə			
497-16																t ə			
598-16																h ɨ t			
646-16																ʔ a ħ ə			
256-16																t ɨ b a			
332-16																ħ ɨ gː ɨ r			
496-16																s ɨ r b ə n b t			
67-16																w ɨ r			
655-16																m ɨ s t			
372-16																s ə f ə r			
375-16																s ə b			
411-16																t ə r a ə			
500-16																ʔ ɨ m ɨ r			
541-16																kʼ ə s ɨ n			
17-16																ħ ə h ɨ r			
113-16																b ɨ j a			
252-16																r ə s ə b ə			
330-16																kʼ ə l d			
545-16																h ɨ ɨ			
106-16																m ə s a			
254-16																z ɨ m a t			
460-16																h ə a			
602-16																m ɨ ħ			
2-16																h ɨ l ɨ m			
61-17																	d ə m		
63-17																	ħ a d ɨ m		
107-17																	g a m ə l a		
112-17																	d a b ə n a		
331-17																	n ɨ g u s		
377-17																	b ə q ɨ ə ə		
381-17																	ħ a n		
417-17																	r u z		
451-17																	s ə b a t		
454-17																	ħ a tʃʼ ɨ r		
484-17																	s ɨ d ɨ s t		
535-17																	ħ a s ɨ r		
543-17																	s ə s t		
593-17																	ħ a m u s		
640-17																	m a n		
1-17																	d ə bː ə r ə		
65-17																	d u b		
163-17																	s ə tʃʼ ə		
212-17																	ħ ə n		
244-17																	ħ a r b ə		
248-17																	m u l a		
293-17																	fː ə r ə z		
373-17																	q ɨ m a l		
408-17																	b ə r a		
414-17																	d ɨ b a q u a		
601-17																	ħ ə r ə b		
642-17																	n ɨ fː a s		
60-17																	n ə fː ə s ə		
115-17																	ħ ə m a		
209-17																	s ɨ m ɨ t		
415-17																	z ɨ n a b		
450-17																	z ə r		
638-17																	s ɨ r ə		
645-17																	q a l		
75-17																	ħ a m b ɨ r		
214-17																	ħ a b		
218-17																	ħ ɨ n ɨ ɨ		
409-17																	n ə t ə r ə		
598-17																	n u ə ʔ		
164-17																	b ə n ə		
332-17																	ħ ə n ɨ r		
412-17																	s a h ɨ n		
496-17																	s ɨ r b ə n b ə t		
158-17																	q ə m i s		
372-17																	n ə n fː ə r		
375-17																	s ə b		
411-17																	t ɨ r a s		
500-17																	ħ ɨ m ɨ r		
541-17																	q ə tʃʼ ɨ n		
113-17																	b u n a		
330-17																	q ə l d		
448-17																	q ə d a n s ə n b ə t		
106-17																	m ə t a		
290-17																	ħ a g ə z ə		
552-17																	z ɨ		
2-17																	k u l ɨ m		
61-18																		d ə m	
63-18																		ʔ a t ɨ	
107-18																		g a m ə l a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ ɨ ə	
381-18																		ʔ a t	
417-18																		r u n	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ d ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s ə s t	
593-18																		ʔ a m u s	
640-18																		m a a	
1-18																		d ə b ə r ə	
65-18																		t u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ ə n	
244-18																		ʔ a r b ə t	
248-18																		m u l a	
293-18																		f ə r ə n	
373-18																		kʼ ɨ m a l	
408-18																		b ə r a	
414-18																		d ə b a kʼ a	
601-18																		ʔ ə r ə b	
642-18																		ʔ ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		ʔ ə m a	
209-18																		s ɨ m ɨ t	
242-18																		ʔ a m ɨ s t	
415-18																		z ɨ n a b	
450-18																		n ə r	
490-18																		t ə b ə	
638-18																		s ɨ r ə	
645-18																		kʼ a l	
75-18																		ʔ a m b ɨ	
160-18																		d ə r ə kʼ	
208-18																		ʔ a n kʼ ə ə	
214-18																		ʔ a b	
218-18																		ʔ ɨ n n ɨ	
378-18																		ʔ a n g ə t	
379-18																		s ə t ə	
497-18																		t ə n	
646-18																		ʔ a ʔ ə	
164-18																		b ə s ə	
210-18																		ə ə ʔ o ə	
215-18																		ʔ a t b ə t	
256-18																		t u m a	
285-18																		m ɨ d a d	
332-18																		ʔ ə g ɨ r	
380-18																		ʔ ə ʔ u a	
412-18																		s a ʔ ɨ n	
496-18																		s ɨ r b ə n b ə t	
64-18																		d a b o	
67-18																		ɨ ɨ r	
169-18																		b ə r ə n ə ə	
251-18																		f ɨ kʼ ə	
294-18																		m u kʼ ɨ	
461-18																		t ə	
547-18																		w ɨ z a t	
597-18																		ʔ ə n ə ə ə	
655-18																		ɨ s t	
7-18																		ʔ a l g a	
158-18																		kʼ ə m ɨ s	
168-18																		ʔ ɨ a r	
296-18																		ʔ ə ʔ a t	
374-18																		b ə kʼ o ɨ ə	
375-18																		s ə b	
385-18																		ɨ ɨ t ə t	
411-18																		t ə r a s	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ ə ʔ ɨ r	
113-18																		b u n	
123-18																		s e m ə	
252-18																		r ə tʃʼ ə b ə	
330-18																		kʼ ə l d	
421-18																		b ɨ s ə	
491-18																		d ɨ n g ə t	
653-18																		b ə t ə t	
8-18																		kʼ ə b ə t o	
106-18																		m ə t a	
254-18																		dʒ ɨ m a t	
290-18																		ʔ a g ə n ə	
339-18																		b ə kʼ ɨ r	
489-18																		b ə r tʃʼ ə a a	
552-18																		n ɨ	
602-18																		m ɨ n	
2-18																		h u l ɨ	
3-18																		ʔ ɨ l ə	
61-19																			d ə m
63-19																			ʔ a tʼ ɨ m
107-19																			g a m ə l a
112-19																			d a b ə n a
331-19																			n ɨ g ə s
377-19																			b ə kʼ ə
381-19																			ʔ a t
417-19																			r u z
451-19																			s ə b a t
454-19																			ʔ a n ɨ r
484-19																			s ɨ d ɨ s t
535-19																			ʔ a s ɨ r
543-19																			s ə s t
593-19																			ʔ a m u s
640-19																			m a a
1-19																			d ə b ə r ə
65-19																			tʼ u b
163-19																			s ə ə ə
212-19																			ʔ ə n
244-19																			ʔ a r b ə
248-19																			m u l a
293-19																			f ə r ə z
373-19																			kʼ ɨ m a l
408-19																			b o r a
414-19																			d ə b a kʼ u a
601-19																			ʔ ə r ə
642-19																			n ɨ f a s
60-19																			n ə f ə s ə
115-19																			ʔ ə m a
209-19																			s ɨ m ə t
242-19																			ʔ a m ɨ s t
415-19																			z ɨ n a b
450-19																			z ə r
490-19																			tʼ ə b ə ə
638-19																			s ɨ r ə
645-19																			kʼ a l
75-19																			ʔ a m b i
160-19																			d ə r ə kʼ
208-19																			ʔ a n kʼ ə ə
214-19																			ʔ a b
218-19																			ʔ ɨ l ə
378-19																			ʔ a n g ə t
379-19																			s ə tʼ ə
409-19																			g ə t ə r ə
497-19																			t ə n
646-19																			ʔ a ʔ ə
164-19																			b ə kʼ ə
210-19																			ə ə ʔ ə ə
215-19																			ʔ a t ə b ə t
256-19																			t u m a
285-19																			m ɨ d a d
380-19																			ʔ a ʔ ə
412-19																			s a ʔ a n
496-19																			ə ə r b ə n b ə t
64-19																			d a b o
67-19																			ə ɨ r
169-19																			b ə r ə z ə ə
251-19																			f i kʼ
294-19																			m ə kʼ kʼ
461-19																			tʼ ə
547-19																			ʔ a z a t
597-19																			ʔ ə m ə ə ə
7-19																			ʔ a l g a
158-19																			kʼ ə m i s
168-19																			ʔ ə m a r
296-19																			ʔ ə ʔ u t
375-19																			s ə b
385-19																			ə ɨ tʼ ə t
500-19																			ʔ ɨ m i r
541-19																			kʼ ə n ɨ n
6-19																			m ə ə tʼ a m a
113-19																			b u n
123-19																			ʃ i m ə
330-19																			kʼ ə l d
491-19																			d ɨ n g ə t
106-19																			m ə t a
254-19																			dʒ ɨ m a t
339-19																			b ə kʼ ɨ r
460-19																			ʔ ə
602-19																			m ɨ n
652-19																			ʔ ə t ə ə
2-19																			ʔ ə l ɨ m
