COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
2957-8								m a n d e								
3048-8								b i j								
6006-8								p o r u								
135-8								t u n d								
716-8								j ɛ								
1152-8								t i g ɛ								
2083-8								k a n								
2618-8								k ɛ l ɛ								
2636-8								m								
2880-8								k u n dʒ u								
2941-8								b i n								
3405-8								ɛ m ɛ								
3811-8								l ɛ								
4535-8								s u g ɔ								
4888-8								s a b n n								
5751-8								t i j ɛ								
851-8								g o								
4202-8								g o l o								
4781-8								s aː d o								
4921-8								s a m b o								
196-8								k u l ɛ								
408-8								j o m b i								
789-8								g aː								
1942-8								j								
2145-8								d eː								
2456-8								g ɔ n u								
3639-8								t o w a								
3977-8								m n n dʒ								
3978-8								m n n dʒ								
4278-8								k i n i								
5532-8								i n u								
521-8								g o d u								
1124-8								e l e								
1579-8								i b i l l								
2774-8								k a n								
3198-8								s ɛ m ɔ								
3534-8								d o n i								
3550-8								i n i								
3684-8								k i n a								
3812-8								p i n g								
4611-8								k ɔː m ɔ								
4738-8								g u n d a								
4983-8								s o n d i								
5656-8								m n n dʒ								
5830-8								j ɔː								
1026-8								l e								
1074-8								n i g e								
1170-8								g a n dʒ								
1187-8								n r r								
1454-8								s eː l o								
1841-8								g e								
1970-8								p u l a								
2671-8								n u								
2977-8								k o b b								
3301-8								i b a								
3463-8								g ɛː								
3498-8								n iː								
715-9									d u							
1089-9									n aː							
1319-9									n							
1398-9									s u g u							
1557-9									g i r i							
1626-9									w a g a							
1840-9									t i n							
2247-9									g o							
4677-9									k u r o j							
5162-9									m i r̃ ɛ							
5406-9									t aː n d							
359-9									g a r							
1577-9									g i r e							
2196-9									n a r a							
2230-9									s u g o							
2533-9									b a r a							
3605-9									k a n d							
3866-9									o dʒ u							
4553-9									t a g a							
4822-9									k u m o							
5254-9									d u r ɔ							
503-9									k i n ɛ							
1356-9									m a							
1881-9									n u m							
2084-9									j aː b i							
2420-9									k u r ɔ							
3218-9									b u s u							
3372-9									n a m a							
3718-9									a r a							
4135-9									b a n							
4694-9									g u s u							
807-9									k o m ɛ							
2320-9									k a n ɛ							
2476-9									k u							
2842-9									d i g u							
4081-9									d a m b							
4313-9									n ɛ m							
4460-9									s ɔ j							
5810-9									p i r ɔ							
93-9									d ɔ							
260-9									b ɛ r ɛ							
385-9									dʒ ɛ m b							
890-9									a m b r							
1336-9									t e g e							
1703-9									b aː							
1769-9									t ɛ m b							
2162-9									b ɛ r ɛ							
2635-9									s o							
2735-9									d a n a							
3031-9									d ɛ g ɛ							
4591-9									t ɛ r a							
5301-9									p ɛ r u							
5605-9									t i w̃ ɛ							
63-9									k a r a							
296-9									dʒ a m b							
463-9									d u m b u							
762-9									b a n a k b u							
1432-9									t a r							
1474-9									t ɔ ŋ							
1788-9									s a							
2044-9									d i m i							
2713-9									t ɛ m d d r							
3219-9									b aː dʒ u							
3425-9									j u							
4120-9									k o r o							
4184-9									n ɛ							
4423-9									d ɔ r ɔ							
4629-9									n u ŋ ɔ							
4759-9									n iː							
4904-9									n u m ɔ							
4960-9									g i n aː dʒ u							
4980-9									t ɔ							
5059-9									g u o							
5125-9									ɔ n dʒ							
5339-9									p a g a							
5549-9									t a w a							
5771-9									dʒ u g u							
5905-9									t i n							
5922-9									b i r ɛ							
1-9									p ɛː							
483-9									g o s u							
629-9									d ɛ							
667-9									ɛ w ɛ							
1254-9									dʒ a m d u r u							
1415-9									n							
1542-9									n u							
1683-9									s iː							
1898-9									p u r o							
2551-9									r a							
2901-9									t u ŋ dʒ							
3251-9									s a r a							
3885-9									d ɛ r ɛ							
4402-9									j iː							
5081-9									b i n d							
5622-9									p ɛ l ɔ j							
43-9									s aː							
158-9									m ɔ n u							
194-9									b ɛ							
221-9									ɛ s u							
716-9									j							
1374-9									k ɔ ŋ ɔ							
1452-9									g aː r a							
1789-9									n u m ɔ							
1862-9									iː s u							
2108-9									n a j̃							
2618-9									k r ɛ							
2636-9									m							
2941-9									b i r							
3113-9									t e g e							
3136-9									j a r a							
3572-9									b ɛ r u							
3811-9									r							
3959-9									t o r u							
4066-9									g ɔ r̃ ɔ							
4888-9									s a m n n							
5180-9									s ɛ m b							
5583-9									t a ŋ g							
5981-9									a r̃ a							
25-9									a r u s ɛ g							
114-9									d ɔ ɔ							
702-9									ɔ g ɔ n ɔ ŋ							
851-9									k ɔ							
872-9									ɛ n dʒ							
952-9									k u r ɔ							
1941-9									k i r i							
2442-9									n u m a							
3448-9									b u d u							
3497-9									n a							
3588-9									k ɔ r ɔ							
4101-9									a r̃ a							
4202-9									g o r o							
4293-9									dʒ ɔ w ɔ							
4520-9									b ɛ d u							
4609-9									k ɔ r ɔ							
4740-9									g u n ɔ							
4921-9									s a m b a							
5982-9									k u dʒ u							
978-9									t ɛ m							
1052-9									n aː m u							
1070-9									l u g o							
1942-9									j i							
1989-9									m i n ɛ							
2145-9									dʒ oː							
2306-9									a m a							
2456-9									k ɔ l ɔ							
2514-9									d u dʒ u							
2666-9									s u g iː							
3132-9									d u ŋ g							
3300-9									ɛ w ɛ							
3774-9									t u r u							
3976-9									s s							
4039-9									d ɔ n							
4152-9									k iː r̃ ɛ							
4260-9									ɔ m b							
4278-9									k u n dʒ u							
4361-9									t e g							
4570-9									d ɔ							
5673-9									d u m ɛ							
5752-9									t ɛː							
66-9									k a							
521-9									k oː dʒ ɔ							
685-9									b o n ɔ							
744-9									l ɔ w ɔ							
1108-9									j ɔ							
1745-9									dʒ a j ɛ							
2066-9									n a m a							
2216-9									j a j							
2265-9									u r ɔ							
2392-9									l o s u							
2902-9									j ɔ							
2958-9									m ɔ m							
3197-9									k aː							
3943-9									b a r ɔ							
4219-9									d ɛ m b							
4337-9									s ɔ m							
5197-9									ɛ r u							
5531-9									i u u							
5733-9									n iː							
348-9									k ɛ r ɛ							
409-9									dʒ o r u							
562-9									s u m o							
1022-9									b i l i							
1170-9									g ɔ n dʒ							
1238-9									i s u							
1578-9									n u m							
1612-9									n u m i							
2288-9									ɛ r ɛ							
2334-9									ɛ s u							
2396-9									n ɛ							
2759-9									i g ɛ							
2978-9									k u r ɔ							
3088-9									n e u							
3252-9									i m b ɛ							
3287-9									a n n							
3407-9									ɛ m							
715-10										d u						
1089-10										n a						
1319-10										n ɛ						
1398-10										s u g u						
1557-10										g i r ɛ						
1626-10										w a g a						
1840-10										t i n						
2247-10										g o						
4677-10										k u r ɛ						
5162-10										m i n ɛ						
5406-10										t aː n d i						
359-10										g a						
1577-10										g i r e						
2230-10										s i g o						
2533-10										b a r a						
3605-10										k a n a						
3866-10										o d u						
4822-10										k u m e						
5254-10										d u r ɔ						
503-10										k i n a						
1356-10										m a						
1881-10										n e m						
2084-10										j aː b i						
2420-10										k u						
3218-10										p u d u						
3372-10										n a m a						
4135-10										b a n						
4694-10										g u d u						
807-10										k o m						
2320-10										k a n ɛ						
2476-10										k u						
2842-10										d i g u						
3719-10										m						
4081-10										d a m b						
4313-10										n ɛ m						
4460-10										s o j						
5514-10										n ɛ n d						
5810-10										p i r i						
93-10										d ɔ						
260-10										b i r ɛ						
385-10										z ɛ m b						
890-10										a m i i						
1336-10										t e g e						
1703-10										b aː						
1769-10										t ɛ m b						
2162-10										b ɛ r ɛ						
2635-10										s o						
2735-10										d a n a						
3031-10										d ɛ g ɛ						
4591-10										t aː r u						
5301-10										p ɛ r u						
5605-10										t i m ɛ						
63-10										k a r a						
296-10										z a m b						
463-10										d u m b u						
762-10										b a n a k ɛ u						
1432-10										t a r u						
1474-10										t ɔ n						
2044-10										d i m ɛ						
2713-10										t ɛ m ɛ ɛ r						
3219-10										p a d u						
3425-10										j e						
4120-10										k o r o						
4423-10										d ɔ n ɔ						
4629-10										n u n ɔ						
4759-10										n iː						
4904-10										n u n a						
4960-10										g i n aː z e						
4980-10										t ɔ						
5059-10										g u o						
5125-10										ɔ n d						
5339-10										p a g a						
5549-10										t a b a						
5905-10										t i n						
5922-10										b i r ɛ						
5938-10										a d u n a						
1-10										p ɛ						
483-10										g e d u						
629-10										d ɛ						
667-10										ɛ b ɛ						
1254-10										z a n d u u						
1415-10										ɲ ɛ						
1542-10										n e						
1683-10										s i						
1898-10										p u n o						
2551-10										r a						
2901-10										t u n ɛ						
2957-10										m a n d i						
3048-10										b i j						
3251-10										s a r a						
3885-10										d ɛ ɛ						
4402-10										j ɛ						
5622-10										p ɛ r ɛ j						
43-10										s a						
135-10										t u n d						
221-10										ɛ z u						
1152-10										t i b ɛ						
1374-10										k ɔ ŋ g						
1452-10										g a r a						
1789-10										n u m o						
1862-10										i z i						
2636-10										m						
2880-10										k u n d u g						
2924-10										p o						
3113-10										t e g e						
3136-10										j a r a						
3572-10										b ɛ r u						
3751-10										p ɛ						
3811-10										ɛ						
3959-10										t o r u						
4066-10										g o n ɔ						
4535-10										s u g ɔ						
5180-10										s ɛ m b						
5583-10										t a ŋ g						
5981-10										a n a						
25-10										a r e ɛ ɛ g						
114-10										d ɔ l ɔ						
702-10										ɔ g ɔ n ɔ n						
851-10										g ɔ						
872-10										ɛ n ɛ						
2179-10										n d ɛ						
2351-10										b a b a						
2442-10										n u m a						
2496-10										n u n						
3448-10										b e d u						
3482-10										m i s iː d ɛ						
3497-10										n a						
4101-10										a n a						
4293-10										z ɔ b ɔ						
4520-10										p ɛ d u						
4609-10										k ɔ r ɔ						
5982-10										g u z u						
196-10										k u l ɛ						
526-10										d g r						
931-10										b ɛ						
2306-10										a m a						
2514-10										d u d u						
2666-10										s i g i						
2817-10										a ŋ g a						
3015-10										n a n d						
3132-10										d u ŋ g						
3774-10										t u r u						
3905-10										n o						
4334-10										s ɔ						
4570-10										g ɔ						
5200-10										ɛ						
5318-10										d ɔ r ɔ						
5532-10										i n i						
5752-10										t ɛ						
5866-10										g a r a						
5887-10										j a n a						
66-10										k a						
432-10										k a n						
685-10										b o n ɔ						
744-10										ɔ b ɔ						
1124-10										i r e						
1237-10										i n dʒ e						
1646-10										ɔ g u						
1823-10										g o						
2143-10										b a						
2216-10										j a						
3197-10										k a						
3812-10										b i n g						
3943-10										p a ɛ						
4024-10										z i b a						
4259-10										g ɔ m ɛ						
4738-10										g u n d a						
5447-10										g i d e						
5828-10										j a n a						
5868-10										k a						
245-10										t ɔ r ɔ						
285-10										n a						
998-10										w ɔ						
1172-10										g u						
1578-10										n u m						
1668-10										b i n i						
2063-10										i r ɛ						
2288-10										ɛ n ɛ						
2978-10										k u r ɔ						
3252-10										ɛ m b						
715-11											d u					
1089-11											n aː					
1319-11											n					
1398-11											s u g u l					
1557-11											g i l e					
1626-11											w a g a					
1840-11											t e n					
2247-11											g oː					
4677-11											k u l e j					
5162-11											m i n i					
5406-11											t aː n d i					
1577-11											g i l e					
2196-11											n a l					
2230-11											s i g e					
2533-11											b a l a					
3605-11											k a n d					
3866-11											o dʒ u					
4553-11											t a g					
4822-11											k u m b					
5254-11											d u l a					
503-11											k i n a					
1356-11											m a					
1881-11											n u m					
2084-11											j aː b i					
2420-11											k u l ɔ					
3218-11											p u d u					
3372-11											n a m a					
3718-11											a l a					
4135-11											b a n					
807-11											k o m					
2320-11											k a n a					
2476-11											k u					
2842-11											d i g u					
3719-11											m					
4081-11											d a m b i					
4313-11											n ɛ m					
4460-11											s u j					
5514-11											n ɛ n d					
5810-11											p i l i					
260-11											p o l o					
890-11											a m b i r i					
1336-11											t e g e					
1703-11											b					
2735-11											d a n a					
4591-11											t l u					
63-11											k a l a					
463-11											d u m b i					
762-11											b a n a k s					
1788-11											s i					
2713-11											t ɛː m d ɔ d ɔ					
3425-11											j u					
4120-11											k o l u					
4184-11											n aː					
4423-11											d ɔ l ɔ					
4759-11											n i j					
4980-11											t e					
5125-11											ɔ n d					
5339-11											p a g a					
5549-11											t a w a					
5771-11											j u g u					
5938-11											a d u n a					
1415-11											n i					
1542-11											n u					
1683-11											s i					
2957-11											m a n d i					
3048-11											b i j e					
4402-11											j i					
5081-11											b i n d i					
6006-11											p o r a					
135-11											t u n d u					
158-11											m ɔ n u					
650-11											b ɔ s i					
716-11											j ɛ					
1152-11											t i w ɛ					
1374-11											k ɔ ŋ ɔ					
1789-11											n u m a					
2083-11											k a n i					
2618-11											k i l ɛ					
2880-11											k u n dʒ u					
3405-11											i m i					
3572-11											b ɛ l u					
3751-11											p					
3811-11											l e					
4535-11											s u g ɔ					
4888-11											s a m n a					
5583-11											t a ŋ g					
5751-11											t i j					
2179-11											n d i					
2442-11											n u m a					
2496-11											n u					
4781-11											s a dʒ					
196-11											k u l ɔ					
408-11											j a m b i					
526-11											d g l					
789-11											g a					
978-11											t a m					
999-11											j o					
1298-11											g u l i m b					
3015-11											n a n d					
3132-11											d u ŋ					
3300-11											w aː					
3639-11											t o w a					
3977-11											m n dʒ i					
3978-11											m a n dʒ					
4648-11											j e					
5532-11											i n u					
432-11											k a n					
446-11											g o n g o					
1124-11											e l e					
1237-11											i n dʒ i					
1579-11											m b u l					
1748-11											j					
2774-11											k a n i					
2902-11											j i					
3198-11											s ɔ m ɛ					
3550-11											i n a					
3943-11											p a ŋ u					
4219-11											t o m b					
4259-11											g ɔ m					
4611-11											k ɔː m ɔː					
4983-11											s o n dʒ i					
5656-11											m j n dʒ i					
5830-11											j e					
285-11											n o					
1023-11											j i					
1074-11											n o g o					
1172-11											g u l					
1187-11											a r u					
1205-11											j					
1454-11											s o l o					
1524-11											k oː l					
1612-11											n u m b					
1668-11											b i n i					
1841-11											g e					
1970-11											p u l a					
2671-11											n d					
2977-11											k o b ɛ					
3287-11											a n u					
715-12												d u				
1089-12												n a				
1319-12												n e				
1398-12												s u n u r				
1557-12												g i r i				
1626-12												w a g u				
1840-12												t i n				
2247-12												g o				
4677-12												k u r e j				
5162-12												m i r̃ ɛ				
5406-12												t a n d u				
359-12												g ɛ r u				
1577-12												g i r i				
2196-12												n a r a				
2230-12												s u g i				
2533-12												b a r a				
3605-12												k a n d a				
3866-12												o dʒ u				
4553-12												t a g u				
4822-12												k u m ɛ				
5254-12												d u r ɔ				
503-12												k i n ɛ				
1356-12												m a				
2084-12												j a b ɛ				
2420-12												k u r ɔ				
3218-12												p u dʒ u				
3718-12												a r a				
4135-12												b a n u				
4694-12												g u dʒ u				
807-12												k o m				
2320-12												k a n ɛ				
2476-12												k u				
3719-12												m				
4460-12												s u j				
5514-12												n i n d ɛ				
5810-12												p i r i				
93-12												d ɔː				
385-12												dʒ ɛ m ɛ ɛ				
890-12												a m b r r u				
1769-12												t ɛ m b u				
2162-12												b ɛ r ɛ				
2635-12												s o				
3031-12												d ɛ g ɛ				
4591-12												t a r i				
5301-12												p ɛ r u				
5605-12												t i m ɛ				
63-12												k a r a				
296-12												dʒ a m b				
463-12												d u m b u				
762-12												b a n a k t u				
1432-12												t a r u				
1474-12												t ɔ				
2044-12												d i m ɛ				
2713-12												t ɛ m d d ɔ ɔ				
3219-12												p a dʒ u				
4120-12												k o r o				
4184-12												ɲ ɛ				
4423-12												d ɔ r ɔ				
4629-12												n u ŋ ɔ				
4904-12												n u ŋ ɛ				
4960-12												g i n a dʒ u				
4980-12												t ɔː				
5125-12												ɔ n dʒ i				
5549-12												t a w a				
5771-12												dʒ u g u				
5905-12												t i n u				
5922-12												b i r ɛ				
1-12												p ɛ				
629-12												d o				
667-12												ɛ w ɛ				
1254-12												dʒ a m d u r u				
1415-12												ɲ dʒ				
2551-12												r ɛ				
2901-12												t u ŋ g u				
3885-12												d ɛ r ɛ				
5622-12												p e r ɛ j				
6006-12												p i r̃ ɛ				
43-12												s a				
158-12												m ɔ t u				
194-12												b ɛ				
1789-12												n u m ɛ				
2618-12												k i r ɛ				
3113-12												t e g e				
3136-12												j a r a				
3751-12												p ɛ j				
3959-12												t o r u				
4888-12												s a m n n				
5180-12												s ɛ m b ɛ				
5583-12												t a ŋ g u				
25-12												a s i g ɛ				
114-12												d ɔ j ɔ				
702-12												ɔ g ɔ ɲ ɔ ŋ ɔː				
952-12												k u r ɔ				
1941-12												k i r i				
2351-12												p a b a				
3448-12												b uː d u				
3482-12												m i s iː d ɛ				
3497-12												n a				
3588-12												k ɔ r ɔ				
4101-12												a r̃ a				
4202-12												g o r o				
4293-12												dʒ ɔ w ɔ				
4520-12												p e dʒ u				
4609-12												k ɔ r ɔ				
4740-12												g u n ɔ				
4781-12												s a dʒ ɛ				
526-12												d a r a g a				
545-12												i r u				
931-12												b ɛ				
999-12												j ɛ				
1989-12												m ɛ n ɛ				
2145-12												dʒ o				
2306-12												a m a a				
3015-12												n a n d a				
3300-12												ɛ w ɛ				
3639-12												t u w ɔ				
3774-12												t u r u				
3905-12												n u				
3976-12												s dʒ				
4039-12												d ɔ n u				
4152-12												k i r̃ ɛ				
4260-12												ɔ m b u				
4334-12												s ɔ n				
4570-12												g ɔ				
5200-12												ɛ r				
5752-12												t i				
66-12												k a				
744-12												l a w a				
1646-12												ɔ g u				
1745-12												dʒ a j a				
2066-12												n a ŋ a				
2958-12												m ɔ m				
3197-12												k oː				
3812-12												p i n g u				
4337-12												s ɔ m				
5531-12												i r̃ r̃				
5868-12												k a				
245-12												t ɔ r ɔ				
1002-12												r ɛ				
1026-12												r i				
1187-12												u r ɔ				
1238-12												i dʒ u				
1454-12												s i r i				
1524-12												k e r o				
2288-12												ɛ r̃ ɛ				
2553-12												b a ŋ a				
2759-12												i g ɛ				
2978-12												k u r ɔ				
3088-12												ɲ ɔ r̃ u				
3256-12												ɛ m ɛ				
715-13													d u			
1089-13													n a			
1319-13													n i			
1398-13													s u u			
1557-13													g i r i			
1626-13													a g a			
1840-13													t i n			
2247-13													g o			
4677-13													k u l o j			
5162-13													m i n ɛ			
5406-13													t a n d			
359-13													g a l u			
1577-13													g i r u			
2196-13													n a l a			
2230-13													s u g o			
2533-13													b a r a			
3605-13													k a n d a			
3866-13													o d u			
4553-13													t a g u			
4822-13													k u m b o			
5254-13													d u l ɔ			
503-13													k i n a			
1356-13													m a			
2084-13													j a b ɛ			
2420-13													k u l ɛ			
3218-13													p u d u			
3372-13													n a m a			
3718-13													a r a			
4135-13													b a n			
4694-13													g u d u			
807-13													k o m			
2320-13													k a n ɛ			
2476-13													k u			
2842-13													d i g u			
3719-13													m			
4081-13													d a m b u			
4313-13													n ɛ			
4460-13													s u j			
5514-13													n ɛ n d ɛ			
5810-13													p i l ɛ			
93-13													d ɔ			
260-13													b ɛ d ɛ			
385-13													dʒ ɛ m b ɛ			
1336-13													t e g e			
1703-13													b a			
1769-13													t ɛ m b ɛ			
2162-13													b ɛ l ɛ			
2635-13													s o			
3031-13													d ɛ g ɛ			
4591-13													t a r u			
5301-13													p ɛ l u			
5605-13													t i m ɛ			
63-13													k a r a			
762-13													b a n a k i			
1432-13													t a l u			
1474-13													t ɔ			
1788-13													s i			
2044-13													d i m i			
2713-13													t ɛ m d d l d			
3219-13													p a d u			
3425-13													j u			
4120-13													k o l o			
4184-13													nː a			
4423-13													d u l ɔ			
4629-13													n u n u			
4980-13													t ɔ			
5059-13													g u j o			
5125-13													ɔ n d u			
5339-13													p a g a			
5905-13													t i n			
5922-13													b i l ɛ			
5938-13													a d u n a			
1-13													p ɛ			
483-13													g o d u			
667-13													ɛ k ɛ			
1254-13													dʒ a m d u l u			
1415-13													ɲː ɛ			
1683-13													s i			
2901-13													t u n g u			
3251-13													s a l a			
3885-13													d ɛ l ɛ			
4402-13													j i			
5081-13													b i n d			
43-13													s a			
194-13													b ɛ			
221-13													ɛ d u			
650-13													b ɛ dʒ ɛ			
716-13													j ɛ			
1374-13													k ɔ ŋ g			
1452-13													g a l a			
1789-13													n u m a			
2083-13													k a n			
2108-13													n a j			
2618-13													k ɛ l ɛ			
2636-13													m			
2924-13													p o l			
2941-13													b i l			
3113-13													t e g e			
3572-13													b ɛ r u			
3811-13													l ɛ			
3959-13													t o l u			
4066-13													g ɔ n ɔ			
5180-13													s ɛ m b ɛ			
5751-13													t i j ɛ			
5981-13													a a			
872-13													ɛ n dʒ ɛ			
952-13													k u l u			
1941-13													k i l i			
2442-13													n u m a			
3448-13													b u d u			
3497-13													n a			
4101-13													a n a			
4202-13													g o l o			
4293-13													dʒ ɔ k ɔ			
4520-13													p e d u			
4740-13													g u n ɔ			
4781-13													s a dʒ a			
5982-13													k u d u			
408-13													j a m b u			
526-13													d a l a g a			
545-13													u l u			
789-13													g a a			
931-13													b ɛ			
999-13													j ɛ			
1298-13													g u l m m a			
1942-13													j e			
1989-13													m ɛ n ɛ			
2145-13													dʒ o			
2306-13													a m a			
2817-13													a n g a			
3015-13													n a n d a			
3639-13													t u y a			
3774-13													t u r u			
3976-13													s i			
4152-13													k i n a			
4260-13													ɔ m b u			
4334-13													s ɔ			
4648-13													j e			
5200-13													ɛ l			
5318-13													d ɔ l ɔ			
5532-13													i n u			
5673-13													d ɛ m i			
5866-13													k a r a			
5887-13													j a			
66-13													k a			
685-13													b ɔ n ɔ			
744-13													l a b a			
1579-13													m b m l u			
1646-13													ɔ g u			
1748-13													j ɛ			
2066-13													n a n a			
2216-13													j a j			
2265-13													u l ɔ			
2902-13													j u			
2958-13													m ɔ			
3534-13													d ɛ n ɛ			
3684-13													k i n d			
3944-13													k ɔ r ɔ			
4024-13													dʒ i b a			
4219-13													d ɛ m b			
4240-13													l ɛ			
4611-13													k g m ɔ			
5828-13													j a n			
5868-13													k a			
245-13													t ɔ l ɔ			
285-13													n ɛ			
348-13													k ɛ r ɛ			
1002-13													l ɛ			
1023-13													j ɛ			
1026-13													l i			
1074-13													n u g u			
1172-13													g u l o			
1238-13													i dʒ u			
1275-13													t p			
1612-13													n u m n			
2396-13													n			
2553-13													b a n a			
2759-13													ɛ g ɛ			
3256-13													ɛ m ɛ			
3287-13													a n u			
3407-13													ɛ m			
715-14														d u		
1089-14														n a		
1319-14														n		
1398-14														z u g u		
1557-14														g i r i		
1626-14														w a g a		
1840-14														t i ŋ		
2247-14														g u		
4677-14														k u r u j		
5162-14														m i ŋ		
5406-14														t a n d		
359-14														g a r		
2196-14														n a r̃ a		
2230-14														z u g u		
2533-14														b a r a		
3605-14														k a n d		
3866-14														u s u		
4553-14														t a g u		
4822-14														k u m e		
503-14														k i r̃ u		
1356-14														m a		
1881-14														n u		
2084-14														j a b		
2420-14														k u r u		
3372-14														n a m a		
3718-14														a r a		
4135-14														b a ŋ		
4694-14														g u s u		
807-14														k u m		
2476-14														k u		
2842-14														d i g u		
3719-14														m		
4081-14														d a m b		
4313-14														n m		
4460-14														s u j		
5810-14														p i l		
93-14														d oː		
260-14														b r e		
385-14														s m e		
1703-14														b a		
2162-14														b r		
2635-14														s u		
2735-14														d a ŋ a		
3031-14														d ɛ g ɛ		
5301-14														p r u		
5605-14														t i e		
296-14														s a m a		
1432-14														t a r u		
1474-14														t ɔ ŋ		
1788-14														z		
2044-14														d i m e		
3425-14														j u		
4184-14														ŋ a		
4423-14														d u l ɔ		
4629-14														n u ŋ u		
4904-14														n u ŋ a		
4980-14														t oː		
5059-14														g u u		
5339-14														p a g a		
5905-14														t i n		
5922-14														b i r a		
5938-14														a d u n a		
483-14														g u s u		
629-14														d o		
1254-14														s a m d u r u		
1898-14														p u r̃ u		
3251-14														z a r a		
5622-14														p e l u j		
158-14														m ɔ t u		
194-14														b		
1452-14														g a r a		
2083-14														k a ŋ		
2108-14														n a j̃		
2924-14														p u l		
3572-14														b ɛ r u		
3751-14														p e		
3959-14														t u r u		
4066-14														g ɔ r̃ ɔ		
25-14														a s e e e		
952-14														k u r u		
2351-14														b a b a		
3482-14														m i s d e		
3497-14														n a		
3588-14														k ɔ r ɔ		
4101-14														a r̃ a		
4520-14														p e s u		
4609-14														k ɔ r ɔ		
4740-14														g u l u		
545-14														u r u		
931-14														b e		
978-14														t a m		
999-14														j e		
1052-14														n a m e u		
1070-14														l u g u		
2456-14														k ɔ l u		
2514-14														d u s u		
3774-14														t u r u		
3905-14														n u		
4039-14														d ɔ n		
4334-14														z ɔ		
4361-14														t e g		
4570-14														g ɔ		
5752-14														t o		
5887-14														j a m		
521-14														k õː s ɔ		
685-14														b u n ɔ		
1108-14														tʃ u		
2066-14														n a ŋ a		
2216-14														j a		
2392-14														l u s u		
2774-14														k a ŋ		
2958-14														m u		
3339-14														k a r a		
3944-14														k u u u		
4024-14														s i b a		
4219-14														t e m b u		
4240-14														w e l u		
5197-14														e r u		
5531-14														i u u		
5733-14														n		
5828-14														j̃ a ŋ		
409-14														g u r u		
562-14														s u m u		
1002-14														r e		
1022-14														p i l i		
1023-14														j e		
2288-14														i r̃ e		
2759-14														i g e		
2798-14														u e		
3088-14														ŋ e u u		
3287-14														a n u		
3407-14														e m		
3463-14														w tʃ		
715-15															d u	
1089-15															n a	
1319-15															n ɛ	
1398-15															s u g u	
1557-15															g i e	
1626-15															w a g a	
1840-15															t i n	
2247-15															g o	
4677-15															k u l o j	
5162-15															m i r̃ ɛ	
5406-15															t aː n d	
359-15															g a a	
1577-15															g i e	
2196-15															n a r̃ a	
2230-15															s u g o	
2533-15															b a a	
3605-15															k a n d a	
3866-15															o z u	
4553-15															t a g u	
4822-15															k u m b o	
5254-15															d u l ɔ	
503-15															tʃ i n a	
1356-15															m a	
1881-15															n u m	
2084-15															j aː b i	
2420-15															k u l ɔ	
3218-15															p u z u	
3372-15															n a m a	
4135-15															b a n u	
4694-15															g u z u	
807-15															k o m	
2842-15															d i g u	
3719-15															m	
4081-15															d a m b i	
4313-15															n ɛ m	
5514-15															n ɛ n d ɛ	
5810-15															p i l u	
93-15															d ɔ	
260-15															p ɛ l ɛ	
385-15															z ɛ m b	
1336-15															t e g e	
1769-15															t ɛ m b e	
2162-15															b ɛ l ɛ	
2635-15															s o	
2735-15															d a n a	
3031-15															d ɛ g ɛ	
5605-15															t i m ɛ	
63-15															k a a	
296-15															z a m a	
762-15															b a n a k s u	
1432-15															t a l u	
1474-15															t ɔ	
2044-15															d i m b	
2713-15															t ɛ m d ɛ d ɛ	
3219-15															p aː z u	
3425-15															j ɛ	
4120-15															k o l o	
4423-15															d ɔ r̃ ɔ	
4629-15															n u ŋ ɔ	
4759-15															n i j ɛ	
4904-15															n u ŋ a	
4960-15															dʒ i ɲ aː dʒ u	
4980-15															t ɔ	
5339-15															p a g a	
5549-15															t a w a	
5905-15															t i n u	
5922-15															b i a	
5938-15															a d u n a	
1-15															p ɛ	
483-15															g o z u	
629-15															d ɛ	
667-15															ɛ w ɛ	
1254-15															z a n d u l u	
1542-15															n u	
2901-15															t u ŋ i u	
2957-15															m a n d i	
3048-15															b i j	
3251-15															z a r̃ a	
3885-15															d ɛ ɛ	
5081-15															p i n d u	
43-15															s aː	
135-15															t u n d u	
221-15															ɛ z u	
650-15															b e z i	
716-15															j	
1152-15															t i w ɛ	
1789-15															n u m ɔ	
1862-15															i z e	
2636-15															m	
2880-15															k u n dʒ u	
2924-15															p o l	
2941-15															b i r̃ u	
3113-15															t e g e	
3136-15															j a a	
3405-15															ɛ m ɛ	
3572-15															b ɛ u	
3751-15															p ɛ j	
3811-15															l ɛ	
3959-15															t o l u	
4066-15															g ɔ r̃ ɔ	
4535-15															s u g ɔ	
5180-15															s ɛ m b	
5751-15															t i j ɛ	
5981-15															a r̃ a	
25-15															a s u i ɛ	
114-15															d ɔ j ɔ	
702-15															ɔ g ɔ ɲ ɔ ŋ	
872-15															ɛ n z ɛ	
952-15															k u l u	
1941-15															k i l i	
2179-15															ɲ d ɛ	
2351-15															p a b a	
2442-15															n u m a	
2496-15															n u n	
3448-15															b i d u	
3482-15															m i s i d ɛ	
3588-15															k ɔ l ɔ	
4101-15															a r̃ a	
4293-15															z ɔ w ɔ	
4520-15															p e d u	
4740-15															g u n ɔ	
