COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
63-9									ʔ a tʼ ə m										
107-9									g a m ə ɲ a										
112-9									g a b ə n a										
331-9									g ə g w s										
377-9									b ə f s ʔ ə										
381-9									ʔ a f										
417-9									z z										
451-9									s ə b a tʼ										
454-9									ʔ a f ə g										
484-9									s ə tʼ ə s tʼ										
535-9									ʔ a s ə z										
543-9									s ə s tʼ										
593-9									ʔ a m s										
640-9									m a a										
1-9									g ə b ə ʔ ə										
65-9									tʼ b										
163-9									s ə f ə										
212-9									ʔ g g										
244-9									ʔ a z b ə j										
248-9									m ɲ a										
293-9									f ə z ə z										
373-9									f ə m a g										
408-9									b ə z a										
414-9									g ə b a f a										
601-9									ʔ ə ɲ ə g										
642-9									g ə f a s										
60-9									n ə f ə s ə										
209-9									s ə m ə										
242-9									ʔ a f ə s tʼ										
415-9									z ə ʔ a b										
490-9									tʼ ə b w ə										
638-9									s ə n g										
645-9									f a g										
75-9									ʔ a m b ə										
160-9									tʼ ə ɲ ə ʔ										
208-9									ʔ ə g f w ə										
214-9									ʔ a b ə										
218-9									ʔ ə z z g										
378-9									ʔ a g g ə tʼ										
379-9									z ə f ə										
409-9									g ə j ə ɲ ə										
497-9									tʼ ə g										
598-9									f w g ʔ										
646-9									ʔ a tʼ ə										
164-9									b ə f ə										
210-9									ɲ ə x ə ə ʔ ə										
215-9									ʔ a f tʼ ɲ ə										
256-9									tʼ f a										
285-9									m ə tʼ a g										
332-9									ʔ ə g ə ʔ										
380-9									ʔ a x w a										
412-9									s a x ə n										
496-9									w ə z s ə g b ə l										
64-9									g a b ə										
67-9									w ə ɲ										
169-9									b ə x ə z ə m ə										
251-9									f ɨ f ə										
294-9									m w ə j										
461-9									f a										
547-9									w ə z a l										
597-9									ʔ ə m ə ə ə ə										
655-9									m ə f f										
7-9									ʔ a ɲ g a										
168-9									ʔ ə m a z										
296-9									g ə f a l										
372-9									f ə n f ə z										
374-9									b ə s ə tʼ ə										
375-9									s ə b										
385-9									w ə tʼ ə tʼ										
411-9									j ə g a s										
500-9									ʔ ə m ə g										
541-9									f ə f ə z										
6-9									m ə ɲ f a m a										
17-9									ʔ ə x ə n										
113-9									b g a										
123-9									f ɨ m ə										
252-9									n ə f ə b ə										
421-9									b ə f ə										
448-9									f ə f a s s ə n b ə l										
491-9									g ɨ g g ə tʼ										
545-9									x ə n ə										
596-9									n ə g ə										
653-9									b ə f ə l										
4-9									g j g f ə										
8-9									f ə b ə f ə										
254-9									tʼ ɨ m a tʼ										
339-9									b ə ʔ ə n										
489-9									b ə z f ɨ m a										
552-9									z ə										
652-9									ʔ ə tʼ ə										
119-9									ʔ a n g a f a										
298-9									x tʼ										
340-9									g w ə w ə										
458-9									ə n g ə f ə										
459-9									ʔ a f ə										
486-9									n ə tʼ ə f ə										
607-9									ʔ ə f w a										
609-9									ʔ ə x a										
10-9									tʼ ə f b										
15-9									ʔ ə f ə m										
18-9									n ə ʔ ə										
73-9									w ə f ə ə ə ə										
76-9									m w ə s a										
110-9									a l a										
121-9									f ə f ə										
167-9									g ə j ə										
255-9									f w ə z ə ə										
297-9									g n ə ʔ										
299-9									g n ə ʔ										
338-9									m ə m ə tʼ										
342-9									m ə n a										
344-9									f ə s ə m										
550-9									f ə n f ə f										
612-9									ʔ a z b j										
219-9									g ə x a l										
301-9									f l ə f a										
74-9									g w ə a ə										
120-9									l a n g a										
220-9									w ə w a tʼ										
245-9									f ə w ə b ə										
300-9									x a n										
341-9									f ə n ə m ə										
610-9									m ə f a a a										
118-9									s ə n ə										
221-9									f ə ɨ ə tʼ ə										
420-9									ʔ ə x a l										
61-10										d ə m									
63-10										ʔ a tʼ a m									
107-10										g a m ə dʒ aː									
112-10										d a b ə g a									
331-10										g a g uː ʃ									
377-10										b ə kʼ l i									
381-10										ʔ a b									
417-10										r z									
451-10										ʃ ə b a b									
454-10										ʔ a f a s									
484-10										ʃ a tʼ a ʃ t									
535-10										ʔ a tʼ a r									
543-10										ʃ ə ʃ tʼ									
593-10										ħ a m uː ʃ									
640-10										m a m									
1-10										d ə b ə s ə									
65-10										tʼ b									
163-10										ʃ ə ħ ə									
212-10										ʔ ə t									
244-10										ʔ a r b ə									
248-10										m u dʒ w									
293-10										f ə r ə ʃ									
373-10										kʼ a m aː ɲ									
408-10										b ə r a									
414-10										d ə b a kʼ									
601-10										ʔ ə b ə b									
115-10										l ə m									
209-10										ʃ a oː u t									
242-10										ʔ a f a ʃ tʼ									
415-10										z a m a b									
490-10										tʼ ə b w									
160-10										d ə r ə kʼ									
208-10										ʔ a g kʼ tʼ aː a									
218-10										ʔ a ʔ əi̯ g									
378-10										ʔ a g g ə tʼ									
379-10										z ə f ə ɲ									
497-10										b ə g									
598-10										f w ɲ r									
646-10										ʔ a ɲ ə									
164-10										b ə tʃʼ ə									
210-10										d ə ħ ə n i									
256-10										b f a									
285-10										oː a tʼ a d									
380-10										ʔ a ħ w									
412-10										ʃ a ħ a m									
64-10										d a b ə									
169-10										b ə r ə z ə z ə									
461-10										tʼ ə									
547-10										w a z a b									
411-10										b ə r a ʃ									
541-10										kʼ ə f a g									
113-10										b g a									
123-10										f ə ə									
491-10										d a g g ə tʼ									
254-10										f aː m aː tʼ									
339-10										b ə kʼ ə l									
602-10										m a g									
2-10										f uː ɲ a									
213-10										ʔ a r aː tʼ									
647-10										tʼ ə tʼ aːi̯ g									
211-10										m a tʼ ə t									
328-10										ʃ ə d ə b ə									
333-10										m a f a r									
612-10										ʔ aː r b									
109-10										g m ɲ ə									
289-10										dʒ i b									
286-10										tʼ ə g aː s									
418-10										b ə r b ə r ə									
615-10										oː									
62-10										f ə l a									
288-10										s a ʔ aːi̯ r									
416-10										kʼ ə ɲ a ħ									
456-10										ʔ a g ə iː g b b i									
509-10										ʔ a r i r									
5-10										g ə b ʃ d									
61-11											d ə m ɨi̯								
63-11											ʔ a f i m								
107-11											g a m ə r a								
112-11											d a b ə r a ɨi̯								
331-11											n ɨ g w g ɨi̯								
377-11											b a f n e ɨi̯								
381-11											ʔ a h ɨi̯								
417-11											r f ɨi̯								
451-11											r ə b a ɨi̯								
454-11											ʔ a f i r								
484-11											r i f i g ɨi̯ ɨi̯								
535-11											ʔ a f i r								
543-11											b e b m ɨi̯								
593-11											ʔ a m g ɨi̯								
640-11											m a a								
1-11											d ə t ə r ə ɨi̯								
65-11											f t								
163-11											r ə f ə ɨi̯								
212-11											ʔ e n ɨi̯								
244-11											ʔ a r t ə ɨi̯								
248-11											m r a ɨi̯								
293-11											m ə r ə g ɨi̯								
373-11											f i m a n ɨi̯								
408-11											b a r a ə								
414-11											d a b a m a								
601-11											ʔ ə r e t								
642-11											w i m f t ɨi̯								
60-11											n ə f ə r ə ɨi̯								
115-11											n ə r a								
209-11											g i m a ɨi̯ ɨi̯								
242-11											ʔ a m i b m ɨi̯								
450-11											f ə r ə								
490-11											f ə t w ə								
638-11											b ɨ n e ɨi̯								
645-11											f a n ɨi̯								
75-11											ʔ a m b i r								
160-11											f ə r ə f								
208-11											ʔ a n f e ə								
214-11											ʔ a b								
218-11											ʔ i n ʔ w ɨi̯								
378-11											ʔ a n g ə t								
379-11											u ə f ə								
409-11											g e t ə r ə								
497-11											t ə n								
598-11											f w e m								
646-11											ʔ a x ə ɨi̯								
164-11											b ə f ə ɨi̯								
210-11											n ə x e ə r								
215-11											ʔ a f e b ə ɨi̯								
256-11											f m a ɨi̯								
285-11											m i f a ɨi̯ ɨi̯								
332-11											ʔ ə g i r								
412-11											g a h e n								
496-11											w a r t ə g ɨi̯ b								
64-11											d a b e ɨi̯								
67-11											w i r ɨi̯								
169-11											t ə n ə e ə m ə								
251-11											f e f ə								
294-11											m ʔ m ɨi̯								
461-11											f ə ɨi̯								
547-11											ʔ ɨ f a ɨi̯								
597-11											m e m ə g ə ə								
655-11											m i f t								
7-11											ʔ a l g a ɨi̯								
168-11											ʔ a m a r								
296-11											w ə k g ɨi̯								
372-11											f ə n f ə r								
374-11											b ə n e m e ɨi̯								
375-11											b ə b ɨi̯								
385-11											w i f ə t								
500-11											ʔ i m i r								
541-11											f ə f ɨ w ɨi̯								
6-11											m ə r f a m a								
17-11											ʔ ə x ɨ r								
252-11											n ə f ə b ə ɨi̯								
421-11											b i f ə								
448-11											f ə f a n r ə g b ə d								
449-11											ʔ a e ə m								
491-11											g ɨ w g ə m ɨi̯								
545-11											x i n ə m								
596-11											n ə g ə								
653-11											b ə f ə ɨi̯								
4-11											g j f f ə								
106-11											m ə ʔ a ɨi̯								
254-11											f i m a m ɨi̯								
339-11											b ə ʔ a n								
460-11											x i i a								
489-11											b e ə f e m m a								
652-11											ʔ ə t ə ɨi̯ a								
3-11											f i n ə ɨi̯								
119-11											ʔ a n g a k a								
298-11											x t								
340-11											g w ə n ə ə								
458-11											d ə n g ə f ə								
486-11											n ə f ə f ə								
607-11											ʔ ə f w a								
609-11											ʔ i x a								
15-11											ʔ i n i m								
18-11											n i f j ə								
73-11											k ə f ə ə ə ə								
76-11											m w ə b a								
110-11											d a b a								
121-11											t i f ə								
167-11											g i j ə								
255-11											f w ə n ə ə								
297-11											g n ə r								
299-11											g n ə r								
342-11											m e n a								
344-11											f ə r ə m								
550-11											g ə n f i r								
109-11											g d m ɨi̯								
153-11											f ə f e f ə								
219-11											g ə a a f								
250-11											l ə t e								
301-11											f t ə r a								
594-11											g i w ɨi̯								
122-11											f a w a								
220-11											n ə w a n								
300-11											x i n								
341-11											f ə n ə m ə								
610-11											m i r ɨ a ə								
643-11											g a m								
221-11											f ə ɨ ə r ə								
61-12												tː ə m							
63-12												ʔ a f ɨ m							
107-12												g a m ə ɲː a							
112-12												tː ə b ə n a							
331-12												n ɨ g tʃʼ s							
377-12												b ə f o							
381-12												ʔ a f							
417-12												r z							
451-12												s ə b a f							
454-12												ʔ a f ɨ r							
484-12												s ɨ dː ɨ s tː							
535-12												ʔ a f ɨ r							
543-12												s ə s ə							
593-12												tʃʼ a m s							
640-12												m ə n							
1-12												tː ə b ə r ə							
65-12												f b							
163-12												s ə f ə							
212-12												ʔ o n							
244-12												ʔ a r b ə							
248-12												m r a							
293-12												f ə r ə z							
373-12												f ɨ m a ɲː							
408-12												b ə r a							
414-12												tː ə b a							
601-12												ʔ ə r b b							
642-12												n ɨ f a s							
60-12												n ə f ə s ə							
115-12												ʔ ə f a							
209-12												s ɨ f ə n							
242-12												ʔ a mː ɨ s tː							
415-12												z ɨ n a b							
450-12												z ə r							
490-12												f ə b a							
638-12												s ɨ r o							
645-12												f a ʔ							
75-12												ʔ a m b ɨ r							
160-12												tː ə r ə f							
208-12												ʔ a n f s ə ə							
214-12												ʔ a b							
218-12												ʔ ɨ m z ɨ							
378-12												ʔ a g g ə tː							
379-12												ʔ ə f ə							
497-12												f ə tʃʼ							
598-12												f tʃʼ tː f							
164-12												b ə f ə							
210-12												ɲː ə f o ə							
215-12												ʔ a tː b b ə							
256-12												f mː a							
285-12												m ɨ f a tː							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə f w a							
412-12												s ə f ə n							
496-12												g ə r b ə tː ɲː ə							
64-12												tː a b o							
67-12												tʃʼ ɨ r							
169-12												b ə r ə z ə m							
251-12												f ə f							
294-12												m tʃʼ ə ɲː							
461-12												mː ə							
547-12												tʃʼ ɨ z a f							
597-12												tʃʼ o m g o ə							
655-12												m ɨ f f							
7-12												ʔ a ɲː g a							
168-12												ʔ ɨ m a r							
296-12												tʃʼ ə f ə f							
372-12												f ə n f ə r							
374-12												b ə s o f o							
385-12												tʃʼ ɨ f ə f							
500-12												ʔ ɨ m ɨ r							
6-12												m ə r f a m a							
113-12												b n a							
123-12												f ə m ə							
330-12												f ə ɲː tː							
421-12												b ɨ f ə							
448-12												f ə tː a w s ə g b ə							
449-12												ʔ a j ə							
491-12												tː ɨ g g ə tː							
545-12												f ɨ tʃʼ ə							
596-12												n ə g ə							
653-12												b ə f ɨ f							
4-12												g ɨ tː f ə							
8-12												f ə b ə f o							
106-12												f ə x a							
460-12												tʃʼ i ɨ							
552-12												z ɨ							
602-12												ɨ n							
2-12												f f							
3-12												f ɨ r ə							
119-12												ʔ a m g a f a							
213-12												ʔ ə r ə f							
340-12												g w ə o ə							
458-12												z ə m g ə ɲː ə							
607-12												ʔ ə f tʃʼ a							
609-12												ʔ ɨ g a							
647-12												tː ə f							
10-12												f ɨ f r							
110-12												z a dː a							
152-12												ʔ a g o							
211-12												w ə sː ə tː							
255-12												f tʃʼ ə o ə ə							
297-12												g m ə r							
299-12												g m ə r							
328-12												s ə dː ə b ə							
333-12												ə f ɨ r							
334-12												ʔ a n b ə f a							
338-12												m ə m ɨ r							
410-12												f a r o							
540-12												ɲː g b a							
109-12												g n f							
153-12												w ə f ə n ɨ							
289-12												ɲː ə tː							
326-12												w ə s o							
594-12												g ɨ ɲː							
549-12												f ə f a m o g							
643-12												g ə m							
62-12												f ə ɲː a							
498-12												m ə f ə f ə m							
509-12												ʔ ə r							
5-12												g ə b x							
61-13													z ə m						
63-13													ʔ a f ɨ m						
107-13													g a m ə ʔ a						
112-13													z a b ə n a						
331-13													n ɨ g u s						
377-13													b ə f s o						
381-13													ʔ a f						
417-13													r z						
451-13													s ə b a						
454-13													ʔ a f ɨ r						
484-13													s ɨ f ɨ s f						
535-13													ʔ a f ɨ r						
543-13													s ə s tʃː						
593-13													f a m s						
640-13													m a						
1-13													z ə b ə r ə						
65-13													f b						
163-13													s ə f ə						
212-13													ʔ tʃː n						
244-13													ʔ a r b ə						
248-13													m r a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a n						
408-13													b ə r a						
414-13													z ə b a ʔ a						
601-13													ʔ ə r ə b						
642-13													n ɨ f a s						
60-13													n ə f ə s ə						
115-13													ʔ ə tʃː a						
209-13													s ɨ f a						
242-13													ʔ a f ɨ s f						
415-13													z ɨ f a b						
450-13													z ə r						
490-13													f ə b a						
638-13													s ɨ f tʃː						
645-13													f a ʔ						
75-13													ʔ a m b ɨ						
160-13													f ə r ə kʼ						
208-13													ʔ ɨ n f h ɨ a						
214-13													ʔ a b						
218-13													ʔ ɨ m ɨ ɨ						
378-13													ʔ a n g ə tʃː						
379-13													ʔ ə f ə						
409-13													b ə f ə r ə						
497-13													f ə n						
598-13													f ɨ b						
646-13													ʔ a tʃː ə						
164-13													b ə f ə						
210-13													z ə f i n						
215-13													ʔ a f tʃː b ə						
256-13													f f a						
285-13													m ɨ f a z						
332-13													ʔ ə g ɨ r						
380-13													ʔ a f a						
496-13													s ə r s ə tʃː ə						
67-13													w ɨ r						
169-13													b ə r ə z ə m						
251-13													f ɨ f ə						
294-13													m u kʼ						
461-13													f ə						
547-13													w ɨ z a b						
597-13													ʔ ə m ə ə ə ə						
655-13													m ɨ f f						
7-13													ʔ a b g a						
158-13													kʼ ə m g s						
168-13													ʔ ɨ m a r						
296-13													ʔ ə f a f						
372-13													f ə z f ə r						
374-13													b ə s o f o						
385-13													w ɨ f ə f						
411-13													f ə r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə f ɨ n						
6-13													m ə r f a m a						
17-13													ʔ ə f ɨ r						
123-13													f ə m ə						
252-13													r ə f ə b ə						
330-13													f ə ʔ z						
421-13													b ɨ f ə						
448-13													f ə b a s s ə s b ə						
449-13													ʔ a z ə						
491-13													z ɨ n g ə f						
545-13													f ɨ f ə						
596-13													z ə g ə						
653-13													b ə f ɨ b						
4-13													g ɨ f tʃː ə						
8-13													f ə b ə f o						
290-13													ʔ a g ə z ə						
460-13													f tʃː ɨ						
489-13													b ə ə f dː m a a						
552-13													z ɨ						
652-13													ʔ ə b ə a						
3-13													f ɨ r ə						
119-13													ʔ a r g a f a						
213-13													ʔ a r a f						
298-13													h f						
340-13													g ə ə ə ə						
458-13													z ə r g ə f ə						
459-13													ʔ a f ə						
607-13													ʔ ə f s a						
609-13													ʔ ɨ g a						
647-13													tʃː ə f a						
10-13													f ɨ f r						
15-13													ʔ ɨ f ɨ m						
18-13													ʔ ɨ f ə ə						
73-13													s ə f ə ə ə ə						
76-13													m s ə s a						
121-13													b ɨ f ə						
152-13													ʔ a dː ɨ						
167-13													g ɨ f ə						
255-13													f s ə ə ə ə						
297-13													g f ə r						
299-13													g f ə r						
328-13													s ə dː ə b ə						
334-13													ʔ a f b ə f a						
338-13													m ə m ɨ tʃː						
342-13													m ə m a						
344-13													f ə s ə m						
410-13													f a r ɨ						
540-13													s tʃː b a						
550-13													f ə b f ɨ ʔ						
612-13													ʔ a r b						
153-13													w ə f ə f ɨ						
219-13													b ə a a f						
301-13													f f ə s a						
326-13													ə f ə						
594-13													g ɨ n i						
74-13													b s ə a ə						
120-13													z a b a						
122-13													f a b a						
154-13													ʔ a f ə ə ə						
300-13													f ɨ tʃː						
610-13													m ɨ tʃː a a ʔ						
118-13													s ə r ə						
221-13													f ə ə tʃː ə						
455-13													ʔ tʃː m a						
495-13													f tʃː f						
498-13													m o f ə kʼ ə						
61-14														r ə m					
63-14														ʔ a dʒː ə m					
107-14														g a m ə r a					
112-14														r a b ə dʒː a					
331-14														m ə g a s m					
377-14														b ə f s s m					
381-14														ʔ a dʒː					
417-14														r z					
451-14														s ə b a ɲː					
454-14														ʔ a dʒː ɨ r					
484-14														s ɨ dː ɨ s dʒː					
535-14														ʔ a dʒː ɨ r m					
543-14														s ə s ə					
593-14														ʔ a m s m					
640-14														m a ɲː m					
1-14														z ə b ə r ə m					
65-14														dʒː b					
163-14														s ə dʒː ə					
212-14														ʔ ə sː					
244-14														ʔ a r b ə ɲː					
248-14														m r a					
293-14														dʒː ə r ə z					
373-14														f ə m a ɲː					
408-14														b ə r a					
414-14														ɲː ə b a ɲː a					
601-14														ʔ ə r ə b					
642-14														r ə f a s					
60-14														r ə dʒː ə s ə m					
115-14														ʔ ə f a m					
209-14														s ə dʒː a ɲː					
242-14														ʔ a dʒː ɨ s dʒː					
415-14														z ɨ f a b					
450-14														z ə r					
490-14														dʒː ə b ə m					
638-14														s ə f g					
645-14														f a r					
75-14														ʔ a m b ɨ r					
160-14														dʒː ə r ə f					
208-14														ʔ a r f s ə a					
214-14														ʔ a b a					
218-14														ʔ ə f z ɨ ɲː					
378-14														ʔ a r g ə dʒː					
379-14														ʔ ə dʒː ə					
409-14														g ə f ə r ə					
497-14														dʒː ə f					
598-14														dʒː ə dʒː dʒː					
646-14														ʔ a dʒː ə					
164-14														b ə dʒː ə m					
210-14														ɲː ə dʒː ə ə ɲː ə					
215-14														ʔ a dʒː dʒː b ə					
256-14														dʒː dʒː a					
285-14														m ɨ f a z					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə dʒː a ɲː					
412-14														s a dʒː a z					
496-14														s ə r s ə dʒː ɲː ə					
64-14														z a b ə					
169-14														b ə r ə z ə m					
251-14														dʒː ə f					
294-14														m ə dʒː ɲː					
461-14														dʒː ə					
547-14														sː ə z a dʒː					
597-14														ʔ ə m ə r ə					
655-14														m ə dʒː f					
7-14														ʔ a ɲː g a					
158-14														f ə m g s ɲː					
168-14														ʔ ə m a r					
296-14														r ə dʒː dʒː					
372-14														dʒː ə z dʒː ə r					
374-14														b ə sː ə dʒː ə					
385-14														sː ɨ dʒː ə dʒː					
411-14														f ə r a s					
6-14														m ə r dʒː a m a					
17-14														ʔ ə dʒː ə r					
123-14														dʒː ə m ə m					
330-14														f ə r z ɲː					
421-14														b ɨ dʒː ə					
448-14														dʒː ə dʒː a sː s ə s ə					
449-14														ʔ a z ə m					
491-14														ɲː ɨ g g ə f					
545-14														dʒː ɨ dʒː ə					
596-14														z ə g ə					
653-14														b ə dʒː ə dʒː					
4-14														g ɨ dʒː f ə					
8-14														f ə b ə b ə					
339-14														b ə dʒː ə r					
460-14														f ə ɨ a					
489-14														b ə r dʒː sː m a					
552-14														z ə					
602-14														m ə g ɲː					
652-14														ʔ ə dʒː ə ɲː					
119-14														ʔ a m g a dʒː a					
340-14														g ə ə ə ə					
458-14														z ə m g ə ɲː ə					
459-14														ʔ a dʒː ə					
486-14														r ə dʒː ə f ə m					
607-14														ʔ ə dʒː s a					
609-14														ʔ ə g a					
647-14														dʒː ə dʒː a					
10-14														dʒː ɨ dʒː r					
15-14														ʔ ɨ dʒː ə m					
18-14														m ə dʒː ə ə					
73-14														dʒː ə dʒː ə ə ə ə					
110-14														z ə r ə					
121-14														dʒː ɨ dʒː ə					
152-14														ʔ a g ə					
167-14														g ɨ dʒː ə					
255-14														dʒː s ə m ə ə					
297-14														g dʒː ə r					
299-14														g dʒː ə r					
328-14														s ə dː ə b ə m					
334-14														ʔ a f b ə dʒː a m					
338-14														m ə m ɨ dʒː					
342-14														m ə m a					
344-14														dʒː ə s ə m					
410-14														dʒː a r ɨ a					
540-14														ɲː dʒː b a					
550-14														dʒː ə dʒː dʒː ɨ r					
109-14														g f dʒː m					
153-14														s ə f ə dʒː ə					
219-14														g ə a a dʒː					
250-14														dʒː ə dʒː ə					
289-14														ʔ ə ɲː m					
301-14														dʒː dʒː ə r a					
594-14														g ɨ z ə m					
74-14														g s ə a ə					
122-14														dʒː a s a					
154-14														ʔ ə dʒː ə ə ə ɲː					
220-14														s ə s a dʒː					
245-14														dʒː ə s ə r ə					
549-14														dʒː ə dʒː a a f					
643-14														g ə m					
420-14														ʔ ə dʒː a dʒː					
509-14														ʔ a a r					
61-15															d ə m				
63-15															ʔ a f ɨ m				
107-15															g a m a l a				
112-15															d a b ə n a				
331-15															n i g w s				
377-15															b ə kʼ l o				
381-15															ʔ a tː				
417-15															r z				
451-15															s ə b a t				
454-15															ʔ a ʃ i r				
484-15															s i f ɨ s t				
535-15															ʔ a ʃ i r				
543-15															ʃ eː ʃ t				
593-15															ʔ a m s				
640-15															m a t				
1-15															d a b ə l ə				
65-15															mː b				
163-15															s ə mː ə				
212-15															ʔ i n				
244-15															ʔ a r b tʃː t				
248-15															m ʃ a				
293-15															mː ə r ə ʃ				
373-15															kʼ i m a n				
414-15															d ə b a ʔ				
601-15															ʔ a r b b				
642-15															n i mː a s				
60-15															n ə mː ə s ə				
115-15															ʔ a oː				
209-15															s i mː u t				
242-15															ʔ a mː i s t				
415-15															z i n a b				
450-15															z ə r				
490-15															f ə b eː				
638-15															s i r eː				
645-15															kʼ a l				
75-15															ʔ a mː b i k				
160-15															d ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ i z ɨ n t				
378-15															ʔ a n g ə t				
379-15															z ə mː ə				
409-15															g a t ə ʔ a				
497-15															t ə n				
646-15															ʔ a ʃ ə				
164-15															b ə mː a				
210-15															d ə ʃ ə n o				
215-15															ʔ a ʃ eː b ə				
256-15															t mː a				
285-15															m ɨ tʼ a d				
332-15															ʔ i g i tː				
380-15															ʔ a x w t				
412-15															s a h ɨ n				
496-15															s ə n b ə n t				
67-15															w ɨ r				
169-15															b ɨ r ə z ə z ə				
251-15															mː eː kʼ				
294-15															m w kʼ t				
461-15															mː tʃ				
547-15															w i z a t				
655-15															mː i mː t				
158-15															kʼ ə m i s				
168-15															ʔ a mː a r				
296-15															g a h a t				
374-15															b o ʃ o mː o				
375-15															s ə b				
385-15															w ɨ mː ə t				
541-15															kʼ ə mː i n				
17-15															ʔ ɨ h i l				
113-15															b n a				
123-15															mː e m ə				
252-15															r ə mː ə b ə				
330-15															kʼ ə l d				
421-15															b i mː a				
449-15															ʔ a mː a				
491-15															d ɨ n g ə t				
653-15															b ə tː i t				
8-15															f ə b ə tː o				
106-15															m ə ʃ a				
254-15															dʒ i m a tʃː				
290-15															ʔ a g ə z a				
339-15															b ə kʼ i l				
602-15															m i n				
652-15															ʔ uː tː a t ai̯				
2-15															tʃː uː f ə m				
3-15															tʃː i tʃː a				
213-15															ʔ a r a ʃ				
459-15															ʔ a mː o				
211-15															i ʃ eː t				
328-15															s ə d ə b ə				
333-15															m i ʃ i r				
612-15															ʔ a r b				
109-15															g ʔ f a				
247-15															ʔ i n kʼ u r a r i t				
615-15															dʒ				
62-15															ʃ ə l ə t				
456-15															ʔ ə n s ə n				
498-15															mː o mː a kʼ a mː				
509-15															ʔ aː r r				
61-16																d ə m			
63-16																r a fː ɨ b			
107-16																g ɨ m ə l h			
112-16																d a b ə j a			
331-16																j ɨ g w s			
377-16																b ə kʼ l o			
381-16																ʔ a ħ g			
417-16																r z			
451-16																s ə b ʕ a			
454-16																ʔ a fː ɨ r			
484-16																s ɨ dː ɨ s b			
535-16																r a dː ɨ r			
543-16																s ə l b g			
593-16																ʔ a mː s			
640-16																m a n			
65-16																fː g			
163-16																s ə k ə			
212-16																r ə n			
244-16																r a r b ɨ g			
248-16																m ə l ɨ g			
293-16																fː ə r ə s			
373-16																kʼ ɨ mː a d			
408-16																b ɨ r ɨ r			
414-16																d ə g a ʔ			
601-16																r ə s u g			
642-16																j ɨ fː a s			
209-16																s ɨ k a t			
242-16																r a mː ɨ s b			
415-16																z ɨ n a b			
450-16																z ə r g			
638-16																s ɨ r b g			
75-16																ʔ a m g ɨ d			
208-16																r ɨ s kʼ w ɨ a			
214-16																ʔ a b ə			
218-16																ʔ ɨ z n ɨ			
409-16																r ə b ə r			
497-16																b ə h			
598-16																k w lː b			
646-16																ʔ a ʃ ə g			
256-16																b k a			
332-16																ʔ ɨ g ɨ ʔ g			
496-16																s ə s s ə s b g			
67-16																w ɨ ʔ			
655-16																b ɨ fː b g			
372-16																fː ə n fː ə r			
375-16																s ə b			
411-16																b ə r h s g			
500-16																ʔ ɨ b ɨ d			
541-16																kʼ ə k ɨ j			
17-16																ʔ ə ʔ ɨ s			
113-16																b j a			
252-16																r ə k ə b ə			
330-16																kʼ ə l d d			
545-16																fː ɨ g ɨ g			
106-16																m ə ʕ a			
254-16																ai̯ ɨ mː m ɨ			
460-16																gː ɨ ə a			
602-16																m ɨ j d			
2-16																h ʕ e ɨ			
213-16																r a r ə fː d			
298-16																w g g			
647-16																b ə dː a g			
211-16																m ɨ fː ə d			
333-16																m ɨ fː ɨ r			
612-16																ʔ a r b d			
289-16																lː ɨ b			
326-16																m ə ʔ h			
154-16																ħ a k ə s ə e			
247-16																ʔ ɨ j kʼ r a r b ɨ			
286-16																s ə gː ɨ r			
418-16																b ə r b ə r ə			
615-16																m ai̯			
288-16																r ɨ ʔ ɨ s			
416-16																kʼ ə gː			
456-16																w ə s b ə d d			
61-17																	d ə m		
63-17																	ʔ a f ɨ m		
107-17																	g ɨ m ə l a		
112-17																	d a b ə jː a		
331-17																	n ɨ g w s		
377-17																	b ə f ʕ o i		
381-17																	ʔ a ħ i		
417-17																	r z		
451-17																	s ə b a ħ		
454-17																	ħ a sː ɨ r		
484-17																	s ɨ f ɨ s b		
535-17																	ʔ a sː ɨ r		
543-17																	sː ə sː b ħ		
593-17																	f a m s		
640-17																	m a n		
1-17																	d ə b ə r ə		
65-17																	f ɨ b		
163-17																	s ə f ə		
212-17																	ʔ ɨ n		
244-17																	ʔ a r b ə ħ		
248-17																	m ə l a ħ		
293-17																	f ə r ə s		
373-17																	f ɨ m a ħ		
408-17																	b ə r a x		
414-17																	d ə b a ħ		
601-17																	ʔ ə r ə b		
642-17																	jː ɨ f a s		
60-17																	n ə f ə s ə		
115-17																	l a mː ħ		
209-17																	s ɨ k ə n		
415-17																	z ɨ n a b		
450-17																	z ə r x		
638-17																	s ɨ r n x		
645-17																	fː a l		
75-17																	ħ a m b i n		
214-17																	ʔ a b		
218-17																	ʔ ɨ z ɨ sː n		
409-17																	ʕ a b ə r i		
598-17																	k sː b ħ i		
164-17																	b ə f ə		
332-17																	ʔ ɨ g ɨ r		
412-17																	s a k ɨ n		
496-17																	sː ə sː b ə sː b ə b		
158-17																	q ə m i s ħ		
372-17																	f ə n f ə r		
