COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
5027-3			tʰ o ⁵⁵							
5071-3			n ɯ ⁵⁵							
5083-3			kʰ w a ⁵⁵							
4378-3			z ɯ ²²							
11-3			kʰ o ²¹							
65-3			ɲ o ²²							
82-3			tʰ j o ⁵⁵							
132-3			x a ⁴³							
141-3			m o ⁴³							
227-3			ts i ⁵⁵							
359-3			q w i ²¹							
379-3			pʰ i ²¹							
422-3			tsʰ i ²⁴							
907-3			m o ²¹							
979-3			z ɛ ⁵⁵							
1046-3			ts o ⁴³							
1056-3			qʰ ɿ ²²							
1274-3			j ²¹							
1390-3			j i ⁵⁵							
1651-3			q dʑ i ²¹							
1693-3			ts a ⁴³							
1742-3			ɕ i ²²							
1958-3			kʰ ɯ ²¹							
1980-3			w i ²⁴							
2163-3			p ɯ ²¹							
2174-3			t g o ²¹							
2218-3			kʰ o ²¹							
2355-3			qʰ i ⁴³							
2439-3			z o ²²							
2474-3			m æ ²¹							
2517-3			w i ²⁴							
2918-3			a ²¹							
3205-3			x ɿ ²²							
3225-3			ts o ⁵⁵							
3234-3			tɕʰ i ²⁴							
3235-3			kʰ w ɛ ²⁴							
3251-3			ʁ a ⁵⁵							
3384-3			n ɛ ²⁴							
3612-3			pʰ ɯ ²⁴							
3656-3			tʰ j o ⁵⁵							
3667-3			q ɯ ²¹							
3712-3			j æ ⁴³							
3790-3			f o ⁵⁵							
3801-3			pʰ i ²¹							
4045-3			p u ²¹							
4081-3			q w æ ²¹							
4196-3			ts i ²¹							
2379-3			ʁ o ²⁴							
4462-3			kʰ æ ⁴³							
4537-3			n ɯ ²²							
4625-3			m o ⁴³							
4657-3			pʰ æ ²¹							
4774-3			kʰ w ɛ ⁴³							
4815-3			m i ⁵⁵							
4900-3			qʰ ɿ ⁴³							
4909-3			g a ²⁴							
5009-3			ts æ ²⁴							
5082-3			m ɯ ⁵⁵							
1-3			m æ ²¹							
119-3			ts i ²⁴							
423-3			q o ⁴³							
501-3			f o ⁵⁵							
523-3			kʰ o ²¹							
579-3			tʰ ɯ ²⁴							
940-3			ɲ o ²¹							
971-3			m i ²⁴							
1026-3			pʰ æ ²¹							
1066-3			tsʰ o ²⁴							
1218-3			f ɛ ²⁴							
1305-3			qʰ w æ ⁵⁵							
1359-3			f i ²¹							
1360-3			j æ ⁴³							
1484-3			v ɛ ²¹							
1564-3			x w i ²²							
1587-3			m o ²⁴							
1598-3			n o ²²							
1609-3			s ɿ ²⁴							
1717-3			u ²¹							
1897-3			q i ²¹							
1898-3			ɲ ɛ ²¹							
32-4				m u ²⁴						
53-4				tsʰ i ¹²						
93-4				k i ¹²						
216-4				x w a ²⁴						
236-4				tsʰ ə̃˞ n ²²						
267-4				ʈʂʰ kʰ ə̃˞ n ⁴²						
316-4				k i ²²						
327-4				χ i ²²						
348-4				ʈʂʰ ao ²⁴						
400-4				χ i ¹²						
452-4				k i ²⁴						
463-4				k u ²⁴						
512-4				k i ⁴²						
534-4				tsʰ i ²⁴						
556-4				qʰ u ²²						
568-4				χ i ²⁴						
588-4				x w a ²⁴						
599-4				k i ⁵⁵						
656-4				qʰ u ¹²						
678-4				k i ¹²						
689-4				m u ⁴²						
700-4				m ə̃˞ ⁴²						
775-4				qʰ kʰ ə̃˞ n ⁴²						
786-4				k i ⁵⁵						
820-4				dʑ ə̃˞ ⁴²						
839-4				qʰ w i ¹²						
863-4				qʰ a ²²						
896-4				kʰ ə̃˞ n ⁵⁵						
929-4				qʰ i ⁴²						
1015-4				x u ⁵⁵						
1035-4				ʈʂʰ a ²²						
1107-4				x a ²⁴						
1173-4				x v i ²²						
1195-4				x v i ²²						
1241-4				m ə̃˞ ¹²						
1252-4				l ə̃˞ n ¹²						
1294-4				kʰ ə̃˞ n ⁵⁵						
1326-4				ʈʂʰ tsʰ i ²²						
1348-4				dʑ i ⁴²						
1401-4				χ ə̃˞ n ⁴²						
1451-4				x i ²²						
1473-4				t w ə̃˞ n ²²						
1507-4				tsʰ i ⁵⁵						
1532-4				k i ⁵⁵						
1543-4				x i ²²						
1575-4				ʂ kʰ ə̃˞ n ⁵⁵						
1618-4				k i ¹²						
1640-4				k i ²⁴						
1671-4				x v i ²⁴						
1731-4				s j ə̃˞ n ⁵⁵						
1762-4				z v ə̃˞ n ⁴²						
1773-4				k i ²⁴						
1794-4				kʰ ə̃˞ n ⁵⁵						
1805-4				χ i ⁴²						
1816-4				χ ə̃˞ ²²						
1862-4				ʈʂʰ i ⁵⁵						
1885-4				k u ²⁴						
1914-4				x i ²²						
1936-4				k i ²²						
1969-4				ʂ kʰ ə̃˞ n ⁵⁵						
2018-4				tsʰ ə̃˞ n ¹²						
2029-4				kʰ ə̃˞ n ⁵⁵						
2051-4				tsʰ ə̃˞ n ¹²						
2074-4				kʰ ə̃˞ ²⁴						
2085-4				m ə̃˞ n ²²						
2130-4				k a ²⁴						
2245-4				qʰ i i ²¹						
2269-4				m ə̃˞ ²²						
2280-4				χ i ⁴²						
2291-4				ʂ j ə̃˞ n ⁴²						
2316-4				ʈʂʰ v i ²⁴						
2364-4				tsʰ i ²²						
2395-4				qʰ j ə̃˞ n ⁵⁵						
2406-4				ʈʂʰ j ə̃˞ n ⁵⁵						
2417-4				k i ⁴²						
2428-4				kʰ ə̃˞ n ⁵⁵						
2450-4				ə̃˞ n ¹²						
2484-4				x i ²⁴						
2495-4				k i ¹²						
2565-4				qʰ j i ⁵⁵						
2611-4				j i ²⁴						
2632-4				z w ə̃˞ ²⁴						
2644-4				ɲ w ə̃˞ ²⁴						
2674-4				m ə̃˞ ²²						
2698-4				x u ²²						
2709-4				m i ¹²						
2720-4				kʰ ə̃˞ ²¹						
2772-4				k i ²⁴						
2791-4				ʈʂʰ j ə̃˞ n ⁵⁵						
2837-4				ʈʂʰ ə̃˞ n ⁵⁵						
2859-4				ʂ kʰ ə̃˞ n ⁵⁵						
2889-4				ʈʂʰ i ²²						
2900-4				k i ²²						
2928-4				ʈʂʰ ə̃˞ ⁵⁵						
2941-4				k u ⁵⁵						
2998-4				ʈʂʰ i ²²						
3031-4				qʰ v u ²²						
3052-4				qʰ j i ⁴²						
3064-4				k i ¹²						
3084-4				qʰ v a ²⁴						
3117-4				tsʰ i ²¹						
3128-4				q i ²⁴						
3150-4				k i ²¹						
3161-4				qʰ i ²²						
3172-4				ʈʂʰ ə̃˞ n ²²						
3263-4				j i ²⁴						
3274-4				k i ⁴²						
3308-4				kʰ ə̃˞ n ⁵⁵						
3340-4				tsʰ i ²⁴						
3362-4				ʈʂʰ ə̃˞ n ⁵⁵						
3409-4				m i ²²						
3454-4				kʰ ə̃˞ n ⁵⁵						
3493-4				χ i ²⁴						
3536-4				x a ⁵⁵						
3548-4				x v u ⁴²						
3645-4				x u ⁵⁵						
3678-4				ʈʂʰ v i ²⁴						
3757-4				l i ¹²						
3779-4				k i ⁴²						
3813-4				χ ə̃˞ n ⁵⁵						
3835-4				ʂ kʰ ə̃˞ n ⁵⁵						
3855-4				kʰ ə̃˞ n ¹²						
3885-4				χ w n ²⁴						
3907-4				k a ⁵⁵						
3942-4				tsʰ i ²²						
3953-4				qʰ j ə̃˞ n ⁵⁵						
4023-4				ʂ w ə̃˞ n ⁵⁵						
4034-4				tɕʰ ə̃˞ n ⁵⁵						
4143-4				qʰ ə̃˞ n ³³						
4185-4				m ə̃˞ ²⁴						
4227-4				ʈʂʰ ə̃˞ n ⁵⁵						
4238-4				qʰ a ¹²						
4249-4				kʰ ə̃˞ n ⁵⁵						
4271-4				tsʰ i ²¹						
4304-4				tɕʰ tsʰ ao ²¹						
4315-4				t v ə̃˞ n ²²						
4336-4				tɕʰ v ə̃˞ n ⁴²						
4400-4				χ ə̃˞ n ⁵⁵						
4411-4				χ ə̃˞ n ⁵⁵						
4441-4				l i ¹²						
4557-4				k u ⁵⁵						
4591-4				w ə̃˞ n ²²						
4602-4				χ i ⁴²						
4687-4				χ ə̃˞ n ⁵⁵						
4720-4				kʰ ə̃˞ n ⁵⁵						
4731-4				b u ²¹						
4763-4				qʰ i ⁴²						
4918-4				tsʰ i ⁴²						
4976-4				qʰ v u ²⁴						
4998-4				x w i ²²						
5037-4				qʰ j ə̃˞ ⁴²						
5048-4				tɕʰ j ə̃˞ n ²⁴						
5100-4				m u ¹²						
5111-4				k a ²¹						
5122-4				qʰ w a ²⁴						
5163-4				tsʰ i ⁵⁵						
5192-4				kʰ ə̃˞ ¹²						
5225-4				m ə̃˞ ⁴²						
5236-4				qʰ v i ²²						
64-4				kʰ ə̃˞ n ⁴²						
104-4				x w a ²⁴						
247-4				qʰ i ¹²						
338-4				qʰ w ɛ ⁴²						
378-4				b i ⁴²						
412-4				kʰ ə̃˞ ⁵⁵						
621-4				qʰ w a ²⁴						
632-4				m ə̃˞ ²²						
645-4				t a ²¹						
742-4				t i ²⁴						
752-4				m i ¹²						
763-4				tɕʰ dz ə̃˞ n ⁵⁵						
799-4				dʑ u ²¹						
809-4				t a ⁴²						
853-4				d e n ⁵⁵						
916-4				j ə̃˞ n ⁵⁵						
960-4				m i ⁵⁵						
1074-4				χ i ⁵⁵						
1086-4				k u ²⁴						
1097-4				k ɯ ²⁴						
1130-4				k a ²⁴						
1184-4				ʂ i n ⁵⁵						
1230-4				t w o n ²²						
1423-4				qʰ ə̃˞ n ⁵⁵						
1433-4				m e n ¹²						
1462-4				w e n ²²						
1545-4				ʈʂʰ i ²²						
1629-4				x i ⁵⁵						
1682-4				z ə̃˞ n ⁵⁵						
1706-4				tɕʰ a ²¹						
1925-4				tsʰ i ²²						
1991-4				tsʰ e n ²²						
2040-4				d e n ²²						
2107-4				χ i ⁴²						
2118-4				t i ²²						
2141-4				z ə̃˞ n ⁵⁵						
2540-4				dz e ¹²						
2576-4				m e n ²²						
2664-4				m e ²⁴						
2742-4				ʂ ə̃˞ ²²						
2753-4				pf j e n ⁵⁵						
2848-4				dʑ i ²¹						
2870-4				pf i ²¹						
2871-4				pf w y ²⁴						
2952-4				z w e n ²⁴						
3020-4				t i ²²						
3214-4				kʰ a n ²²						
3285-4				t j a ²⁴						
3330-4				ɲ v ə̃˞ n ¹²						
3373-4				tɕʰ a ²⁴						
3397-4				j i ²⁴						
3433-4				k ɯ ¹²						
3443-4				t i ¹²						
3590-4				χ a ²⁴						
3601-4				q i ²¹						
3634-4				ʈʂʰ e n ²²						
3689-4				qʰ ə̃˞ n ²²						
3964-4				ʐ e n ⁵⁵						
4056-4				t i ²¹						
4102-4				tɕʰ e ⁴²						
4326-4				q i ²²						
4412-4				ɲ e ¹²						
4511-4				tɕʰ j a ²⁴						
4676-4				k n ⁵⁵						
4688-4				ɲ e ¹²						
4814-4				tsʰ i ²¹						
4854-4				qʰ ə̃˞ n ²²						
4929-4				j i ¹²						
4940-4				t w e n ⁵⁵						
5027-4				qʰ j a ²⁴						
5083-4				qʰ w a ²⁴						
5248-4				t v y ²²						
4378-4				ʐ ɯ ²²						
11-4				ə̃˞ ³³						
65-4				ɲ e n ⁴²						
132-4				ʐ e n ⁴²						
141-4				m i ⁴²						
227-4				dʑ i ²⁴						
359-4				w e n ¹²						
379-4				t i ¹²						
422-4				ʈʂʰ j æ ⁵⁵						
907-4				m ə̃˞ ¹²						
979-4				ʐ e ²⁴						
1046-4				tsʰ i ⁴²						
1056-4				qʰ ə̃˞ n ²²						
1315-4				tɕ w e n ²²						
1651-4				b w y ⁴²						
1742-4				s e ²²						
1851-4				z w o n ⁵⁵						
1958-4				qʰ w i ¹²						
1980-4				w e n ⁵⁵						
2163-4				k ɯ ¹²						
2218-4				j ao ²⁴						
2355-4				qʰ j a n ⁴²						
2439-4				ʐ ao ²²						
2474-4				m u ¹²						
2517-4				w e n ⁵⁵						
2551-4				tsʰ y ²²						
2816-4				t y ²⁴						
3205-4				x u ²²						
3225-4				dʑ i ²⁴						
3234-4				tɕʰ i ⁵⁵						
3235-4				qʰ w i ⁵⁵						
3251-4				j i ²⁴						
3612-4				t i ⁵⁵						
3656-4				tʰ i a ²⁴						
3712-4				j e n ⁴²						
3790-4				x v ao ²⁴						
3801-4				t i ¹²						
3975-4				z v o ŋ ⁵⁵						
4081-4				q w a ²¹						
4196-4				ts v i ²⁴						
4452-4				w e n ⁴²						
2379-4				l ao ⁵⁵						
4462-4				qʰ a n ⁴²						
4537-4				m u ²²						
4625-4				m e ŋ ⁴²						
4657-4				t a ¹²						
4774-4				qʰ w i ⁴²						
4815-4				m i ²⁴						
4900-4				qʰ ə̃˞ n ⁴²						
5009-4				dʑ w e n ⁵⁵						
5082-4				m e n ²⁴						
1-4				m u n ¹²						
119-4				ts v i ⁵⁵						
423-4				q ɯ ²⁴						
523-4				ɕ v u ³³						
579-4				b e ⁵⁵						
610-4				j e n ¹²						
940-4				ɲ ə̃˞ ⁵⁵						
971-4				m i ⁵⁵						
1026-4				tʰ a ¹²						
1066-4				ʈʂʰ ə̃˞ ⁵⁵						
1119-4				tɕ v a ŋ ²²						
1218-4				pf u ⁵⁵						
1305-4				qʰ w æ ²⁴						
1359-4				dʑ i ⁴²						
1360-4				j i ⁴²						
1564-4				x w i ²²						
1587-4				m ao ⁵⁵						
1598-4				m ə̃˞ ²²						
1609-4				ʂ i ⁵⁵						
1717-4				u ²¹						
1829-4				tɕ j e n ⁵⁵						
1897-4				qʰ w y ²¹						
1898-4				ɲ i y ⁵⁵						
32-5					m e ⁵⁵					
53-5					ts ə˞ ²¹					
93-5					qʰ ɯ ²¹					
216-5					ʂ w a ⁵⁵					
236-5					ts õ ²²					
267-5					tɕʰ ə˞ m ⁴²					
316-5					p ɯ ²²					
327-5					ʐ ɯ ²²					
348-5					tɕʰ o ⁵⁵					
400-5					ʐ o ²¹					
452-5					qʰ e ⁴²					
463-5					qʰ o ⁵⁵					
512-5					qʰ o ⁴²					
534-5					ts o ⁵⁵					
556-5					qʰ ɯ ²²					
568-5					ʐ ɯ ⁵⁵					
588-5					ʂ w a ⁵⁵					
599-5					qʰ o ⁵⁵					
656-5					qʰ ɯ ²¹					
678-5					qʰ o ²¹					
689-5					m e ⁴²					
700-5					m e ⁴²					
775-5					p e m ⁴²					
786-5					qʰ e ⁵⁵					
820-5					ts i ⁴²					
839-5					ɯ ²¹					
863-5					qʰ o ²²					
896-5					qʰ e ⁵⁵					
929-5					tɕʰ ɯ ⁴²					
1015-5					f o ⁵⁵					
1035-5					tɕʰ o ²²					
1107-5					ʂ e ⁵⁵					
1173-5					f i ²²					
1195-5					f i ²²					
1241-5					m e ²¹					
1252-5					l õ ²¹					
1294-5					qʰ a ⁵⁵					
1326-5					tɕʰ ɯ ²²					
1348-5					f i ⁴²					
1401-5					f e m ⁴²					
1451-5					f ə˞ ²²					
1473-5					qʰ e ²²					
1507-5					tɕʰ i ⁵⁵					
1532-5					qʰ ɯ ⁵⁵					
1543-5					f ɯ ²²					
1575-5					ʂ ə˞ m ⁵⁵					
1618-5					p ɯ ²¹					
1640-5					qʰ o ⁵⁵					
1671-5					f i ⁵⁵					
1731-5					ʂ o ⁵⁵					
1762-5					ʂ w e ⁴²					
1773-5					qʰ ɯ ⁵⁵					
1794-5					qʰ õ ⁵⁵					
1805-5					ʐ ɯ ⁴²					
1816-5					f õ ²²					
1862-5					tɕʰ ə˞ ⁵⁵					
1885-5					qʰ e ⁵⁵					
1914-5					f ɯ ²²					
1936-5					p ɯ ²²					
1969-5					ʂ ə˞ m ⁵⁵					
2018-5					ts õ ²¹					
2029-5					qʰ a ⁵⁵					
2051-5					ts õ ²¹					
2074-5					qʰ o ⁵⁵					
2085-5					m e ²²					
2130-5					p e ⁵⁵					
2245-5					tɕʰ o ²¹					
2269-5					m e ²²					
2280-5					ʐ o ⁴²					
2291-5					ʂ e m ⁴²					
2316-5					tɕʰ i ⁵⁵					
2364-5					ts ə˞ ²²					
2395-5					tɕʰ e ⁵⁵					
2406-5					tɕʰ e ⁵⁵					
2417-5					qʰ o ⁴²					
2428-5					qʰ a ⁵⁵					
2450-5					õ ²¹					
2484-5					f i ⁵⁵					
2495-5					qʰ o ²¹					
2565-5					tɕʰ i ⁵⁵					
2611-5					j o ⁵⁵					
2632-5					w a ⁵⁵					
2644-5					w a ⁵⁵					
2674-5					m o ²²					
2698-5					f o ²²					
2709-5					m e ²¹					
2720-5					tɕʰ ɯ ²¹					
2772-5					qʰ a ⁵⁵					
2791-5					ts e ²²					
2837-5					tɕʰ ə˞ ⁵⁵					
2859-5					ʂ ə˞ m ⁵⁵					
2889-5					tɕʰ ɯ ²²					
2900-5					qʰ ɯ ²²					
2928-5					ts o ⁵⁵					
2941-5					qʰ ɯ ⁵⁵					
2998-5					tɕʰ ə˞ ²²					
3031-5					ʈ o ²²					
3052-5					qʰ ɯ ⁴²					
3064-5					qʰ o ²¹					
3084-5					tɕʰ e ⁵⁵					
3117-5					ts ə˞ ⁴²					
3128-5					ʐ e ⁴²					
3150-5					qʰ e ⁴²					
3161-5					ɯ ²²					
3172-5					tɕʰ ə˞ ²²					
3263-5					o ⁵⁵					
3274-5					qʰ e ²²					
3308-5					qʰ e ⁵⁵					
3340-5					ts o ⁵⁵					
3362-5					tɕʰ ə˞ ⁵⁵					
3409-5					m i ²²					
3454-5					qʰ õ ⁵⁵					
3493-5					ʐ o ⁵⁵					
3536-5					f o ⁵⁵					
3548-5					f o ⁴²					
3645-5					f ɯ ⁵⁵					
3678-5					tɕʰ i ⁵⁵					
3757-5					l o ²¹					
3779-5					qʰ o ⁴²					
3813-5					f e m ⁵⁵					
3835-5					ʂ ə˞ m ⁵⁵					
3855-5					qʰ e ²¹					
3885-5					f w e ⁵⁵					
3907-5					qʰ e ⁵⁵					
3942-5					ts i ²²					
3953-5					tɕʰ e ⁵⁵					
4023-5					ʂ e ⁵⁵					
4034-5					ʈ ɯ ⁵⁵					
4143-5					ʈ i ²¹					
4185-5					m õ ⁵⁵					
4227-5					tɕʰ ə˞ ⁵⁵					
4238-5					o ²¹					
4249-5					qʰ a ⁵⁵					
4271-5					ts ə˞ ⁴²					
4304-5					tɕʰ o ²¹					
4315-5					qʰ o ²²					
4336-5					tɕʰ ɯ ²¹					
4400-5					f a ⁵⁵					
4411-5					f e m ⁵⁵					
4441-5					l o ²¹					
4557-5					qʰ o ⁴²					
4591-5					i o ²²					
4602-5					ɯ ²¹					
4687-5					f e m ⁵⁵					
4720-5					qʰ e ⁵⁵					
4731-5					e ²¹					
4763-5					tɕʰ ɯ ⁴²					
4918-5					tɕʰ ɯ ⁴²					
4976-5					qʰ ɯ ⁵⁵					
4998-5					f i ²²					
5037-5					qʰ ə˞ ⁴²					
5048-5					tɕʰ i ⁵⁵					
5100-5					m o ²¹					
5111-5					p a ⁴²					
5122-5					qʰ w a ⁵⁵					
5163-5					ts i ⁵⁵					
5192-5					tɕʰ i ²¹					
5225-5					m o ⁴²					
5236-5					qʰ i ²²					
64-5					qʰ e ⁴²					
104-5					ʂ w a ⁵⁵					
247-5					qʰ o ²¹					
289-5					tɕʰ i ²¹					
338-5					tʰ w e ⁴²					
378-5					ɥ i ⁴²					
412-5					qʰ e ⁵⁵					
621-5					qʰ w a ⁵⁵					
632-5					m õ ²²					
645-5					t a ⁴²					
742-5					qʰ e ²²					
763-5					tɕʰ õ ⁵⁵					
799-5					ts ɯ ⁴²					
809-5					t o ⁴²					
853-5					t õ ⁵⁵					
916-5					tɕʰ õ ⁵⁵					
960-5					m i ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					qʰ o ⁵⁵					
1097-5					qʰ u ⁵⁵					
1130-5					k e ⁴²					
1263-5					m ɯ ⁵⁵					
1423-5					tʰ õ ⁵⁵					
1433-5					m j ²¹					
1545-5					tɕʰ ə˞ ²²					
1629-5					tɕʰ e ⁵⁵					
1682-5					ʂ õ ⁵⁵					
1706-5					ts o ²¹					
1925-5					ts i ²²					
1991-5					dʑ õ ²²					
2040-5					t õ ²²					
2107-5					ʐ o ⁴²					
2118-5					tʰ ɯ̃ ²²					
2141-5					ʂ o ⁵⁵					
2540-5					tɕʰ i y ²¹					
2576-5					m e ²²					
2664-5					m õ ⁵⁵					
2742-5					ʂ e ²²					
2753-5					z o ⁵⁵					
2848-5					f i ⁵⁵					
2870-5					ʐ ɯ ²¹					
2871-5					f w a ⁵⁵					
3020-5					tʰ ɯ̃ ²²					
3285-5					t o ⁵⁵					
3330-5					ɲ ɯ ²¹					
3373-5					tɕʰ e ⁵⁵					
3397-5					j o ⁵⁵					
3433-5					qʰ o ²¹					
3443-5					t ɯ ²¹					
3566-5					q e ⁵⁵					
3590-5					ʐ o ⁴²					
3601-5					ʐ e ⁴²					
3634-5					ts j ²²					
3689-5					tʰ e ²²					
3964-5					ɣ e ⁵⁵					
4056-5					qʰ a ⁴²					
4102-5					tɕʰ ɯ ⁴²					
4326-5					k ɯ ²²					
4412-5					ɲ e ²¹					
4511-5					ts e ⁵⁵					
4581-5					q ɯ ⁵⁵					
4676-5					ts i ⁵⁵					
4688-5					ɲ e ²¹					
4708-5					o ⁵⁵					
4844-5					tɕʰ o ⁵⁵					
4854-5					k õ ²²					
4940-5					k w õ ⁵⁵					
5027-5					tɕʰ o ⁵⁵					
5071-5					m ɯ ⁵⁵					
5083-5					t w a ⁵⁵					
5248-5					qʰ i ²²					
4378-5					ʐ ɯ ²²					
11-5					tɕ i y ²¹					
65-5					ɲ a ⁴²					
82-5					ʈ o ⁵⁵					
132-5					ɣ a ⁴²					
141-5					m o ⁴²					
422-5					tɕʰ i ⁵⁵					
907-5					m õ ²¹					
979-5					ʐ e ⁵⁵					
1056-5					qʰ e ²²					
1274-5					ɯ ⁴²					
1337-5					g ɯ ²¹					
1390-5					i ²²					
1651-5					ɥ i ⁴²					
1980-5					w õ m ⁵⁵					
2163-5					p ɯ ²¹					
2174-5					ʈ õ ⁵⁵					
2355-5					qʰ e ⁵⁵					
2439-5					ʐ o ²²					
2474-5					m õ ⁵⁵					
2517-5					w õ m ⁵⁵					
2551-5					ts i ²²					
2816-5					ts o ⁴⁴					
2918-5					o ⁴²					
3205-5					f ə˞ ²²					
3225-5					tɕ o ⁵⁵					
3234-5					tɕ i ⁵⁵					
3235-5					tʰ w i ⁵⁵					
3384-5					m e ⁵⁵					
3656-5					tɕʰ o ⁵⁵					
3667-5					q ɯ ²¹					
4045-5					p u ⁴²					
4081-5					t w a ⁴²					
4357-5					tɕʰ i ⁴²					
2379-5					l o ⁵⁵					
4537-5					m ɯ ²²					
4548-5					f i y ⁴²					
4625-5					m õ ⁴²					
4900-5					qʰ ɯ ⁴²					
4909-5					k õ ⁵⁵					
5082-5					m ɯ̃ ⁵⁵					
423-5					d o ⁵⁵					
579-5					tʰ ɯ̃ ⁵⁵					
940-5					ɲ u ⁴²					
1066-5					tɕʰ ẽ ⁵⁵					
1218-5					j e ⁵⁵					
1305-5					qʰ w i ⁵⁵					
1359-5					tɕ i ²¹					
1360-5					j o ⁴²					
1484-5					f e ²²					
1587-5					m o ⁵⁵					
1598-5					ɲ õ ²²					
1609-5					ʂ ə˞ ⁵⁵					
1717-5					u ²¹					
1897-5					q ɯ ²¹					
1898-5					ɲ i ⁵⁵					
32-6						m ou ⁴⁴				
53-6						tɕ i ²¹				
93-6						k ɯ ²¹				
216-6						s u ɯ ⁴⁴				
236-6						tsʰ õ ³³				
267-6						ts e n ⁴²				
316-6						p õ ³³				
327-6						x ə ³³				
348-6						tsʰ ɯ ⁴⁴				
400-6						x õ ²¹				
452-6						k ou ⁴⁴				
463-6						tʰ õ ⁴⁴				
512-6						t ou ⁴²				
534-6						tsʰ ou ⁴⁴				
556-6						kʰ u ³³				
568-6						x ɯ ⁴⁴				
588-6						s u ɯ ⁴⁴				
599-6						tʰ ou ⁵⁵				
656-6						k u ²¹				
678-6						k õ ²¹				
689-6						m ou ⁴²				
700-6						m e ⁴²				
775-6						t e n ⁴²				
786-6						k e ⁵⁵				
820-6						ts õ ³¹				
839-6						t ɯ ²¹				
863-6						kʰ ou ³³				
896-6						k ʯ̃ ⁵⁵				
929-6						tsʰ ɯ ³¹				
1015-6						s ɯ ⁵⁵				
1035-6						tsʰ ɯ ³³				
1107-6						s ɯ ⁴⁴				
1173-6						s i ³³				
1195-6						s i ³³				
1241-6						m e ²¹				
1252-6						m õ ²¹				
1294-6						k ʯ̃ ⁵⁵				
1326-6						tsʰ u ³³				
1348-6						tɕ i ³¹				
1401-6						s e n ⁴²				
1451-6						s i ³³				
1473-6						t w e ³³				
1507-6						tsʰ i ⁵⁵				
1532-6						k ɯ ⁵⁵				
1543-6						s ɯ ³³				
1575-6						s e ⁵⁵				
1618-6						p õ ²¹				
1640-6						k ou ⁴⁴				
1671-6						s i ⁴⁴				
1731-6						x õ ⁵⁵				
1762-6						s w õ ³¹				
1773-6						tʰ ɯ ⁴⁴				
1794-6						k õ ⁵⁵				
1805-6						x i ³¹				
1816-6						s õ ³³				
1862-6						tsʰ i ⁵⁵				
1885-6						tʰ ou ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p u ³³				
1969-6						s e ⁵⁵				
2018-6						ts õ ²¹				
2029-6						k ʯ̃ ⁵⁵				
2051-6						ts õ ²¹				
2074-6						k õ ⁴⁴				
2085-6						m ʯ̃ ³³				
2130-6						p ou ⁴⁴				
2245-6						tsʰ ou ⁴²				
2269-6						m e ³³				
2280-6						x i ³¹				
2291-6						s e n ⁴²				
2316-6						tsʰ i ⁴⁴				
2364-6						tɕ i ³³				
2395-6						tɕ õ ⁵⁵				
2406-6						ts j a n ⁵⁵				
2417-6						k ou ⁴²				
2428-6						k ʯ̃ ⁵⁵				
2450-6						õ ²¹				
2484-6						s i ⁴⁴				
2495-6						k ou ²¹				
2565-6						tsʰ i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						w õ ⁴⁴				
2644-6						w õ ⁵⁵				
2674-6						m õ ³³				
2698-6						s ɯ ³³				
2709-6						m e ²¹				
2720-6						tɕ õ ⁴²				
2772-6						k õ ⁴⁴				
2791-6						ts j a ⁵⁵				
2837-6						ts õ ⁵⁵				
2859-6						s e ⁵⁵				
2889-6						ts j ɯ ³³				
2900-6						k u ³³				
2928-6						tsʰ õ ⁵⁵				
2941-6						tʰ õ ⁵⁵				
2998-6						tsʰ i ³³				
3031-6						t ou ³³				
3052-6						t ɯ ³¹				
3064-6						t õ ²¹				
3084-6						t ɯ ⁴⁴				
3117-6						tɕ i ⁴²				
3128-6						k ou ⁴²				
3150-6						tʰ e ⁴²				
3161-6						ɯ ³³				
3172-6						ts õ ³³				
3263-6						j õ ⁴⁴				
3274-6						k ou ⁴²				
3308-6						kʰ e ⁵⁵				
3340-6						tsʰ ou ⁴⁴				
3362-6						ts õ ⁵⁵				
3409-6						m ou ³³				
3454-6						k õ ⁵⁵				
3493-6						x ou ⁴⁴				
3536-6						s ou ⁵⁵				
3548-6						f ɯ ⁴²				
3645-6						s u ⁵⁵				
3678-6						tsʰ i ⁴⁴				
3757-6						m ou ²¹				
3779-6						k õ ⁴²				
3813-6						s e ⁵⁵				
3835-6						s e ⁵⁵				
3855-6						p ʯ̃ ²¹				
3885-6						x w e ⁴⁴				
3907-6						tʰ ou ⁵⁵				
3942-6						tsʰ i ³³				
3953-6						ts õ ⁵⁵				
4023-6						s j a n ⁵⁵				
4034-6						ts õ ⁵⁵				
4143-6						ts õ ə ⁴²				
4185-6						m õ ⁴⁴				
4227-6						ts õ ⁵⁵				
4238-6						ou ²¹				
4249-6						k ʯ̃ ⁵⁵				
4271-6						tɕ i ⁴²				
4304-6						tsʰ ɯ ⁴²				
4315-6						t õ ³³				
4336-6						ts õ ⁴²				
4400-6						s ʯ̃ ⁵⁵				
4411-6						s e ⁵⁵				
4441-6						m ou ²¹				
4557-6						tʰ ou ⁵⁵				
