COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
339-9									b ə ɨ b d										
489-9									b ə r j u m a										
552-9									z ə										
652-9									ʔ ə t d t a										
119-9									ʔ a n g a tʃ a										
298-9									x u t										
340-9									g w n tʃ tʃ										
458-9									d ə n g ə ɲ ə										
459-9									ʔ a d a b										
486-9									n ə tʃ ə kʼ ə										
607-9									ʔ ə k w a										
609-9									ʔ ə x a										
10-9									tʃ ə kʼ u ə										
15-9									ʔ ə n ə m										
18-9									n ə ɨ ʔ j ə										
73-9									tʃ ə k w ə ə m										
76-9									m w ə s a										
110-9									d a tʃ a										
121-9									t ə k ə										
167-9									g ə j ə										
255-9									kʼ w ə tʃ tʃ ə										
297-9									g u n ə r										
299-9									g u n ə r										
338-9									m ə m ə r										
342-9									m ə n a										
344-9									kʼ ə s ə m										
550-9									dʒ ə n dʒ ə r										
612-9									ʔ a m b										
61-10										d ə m									
63-10										ʔ aː tʼ ə m									
107-10										g ə m i kʼ aː									
112-10										d aː b ə n aː									
331-10										t ə g u ʃ									
377-10										b ə kʼ l ə ə									
381-10										ʔ a ħ									
417-10										r ɨi̯ z									
451-10										ʃ ə b aː ħ									
454-10										ʔ aː tʃʼ ə r									
484-10										ʃ ə z ə ʃ t									
535-10										ʔ aː ʕ ə r									
543-10										r ə tʼ t b									
593-10										ʔ aː m ɨi̯ ʃ									
640-10										m a aː									
1-10										d ə l ə l ə									
65-10										tʼ u b									
163-10										ʃ ə tʃʼ ə									
212-10										ʔ eː t									
244-10										ʔ aː r b t ħ									
248-10										m u kʼ aː r									
293-10										f ə r ə z									
373-10										kʼ ə m aː kʼ									
408-10										b ə ʔ ə b									
414-10										d ə b aː kʼ u l aː									
601-10										ʔ ə r o b									
115-10										l ə m aː									
209-10										ʃ ə m u t									
242-10										ʔ aː m ə ʃ t									
415-10										z ə l a b									
490-10										tʼ ə l t									
160-10										kʼ ə r ə kʼ									
208-10										ʔ ə t kʼ u kʼ a kʼ									
218-10										ʔ ə z ə ə									
378-10										ʔ aː rː g ə ħ									
379-10										ɲ ə kʼ ə ɲ									
497-10										t ə rː									
598-10										l t kʼ ʔ e									
646-10										ʔ aː tʼ e									
164-10										b ə kʼ ə									
210-10										ɲ ə ʕ ə t kʼ									
256-10										t u m aː									
285-10										m ə tʼ aː d									
380-10										ʔ a tʼ u ɲ									
412-10										ʃ aː r ə t									
64-10										d aː l kʼ									
169-10										b ə r ə z ə z ə									
461-10										tʃ aːi̯									
547-10										w ə z aː ħ									
411-10										t ə r aː m									
541-10										kʼ ə tʃʼ ə n									
113-10										b ɨi̯ rː kʼ									
123-10										s i m ə									
491-10										d ə t g ə tʼ									
254-10										z ə m aː t									
339-10										b ə kʼ ə l									
602-10										m ə t									
2-10										l ɨi̯ l ə m									
213-10										ʔ a r aː tʼ i									
647-10										j ə ħ uː ɲː tʼ									
211-10										m ə tʼ i t									
328-10										ʃ ə ʔ ə b ə									
333-10										m a tʼ ə r									
612-10										ʔ aː r b b									
109-10										g ɨi̯ n ħ ə									
61-11											ʔ ə m								
63-11											ʔ a f ɨ m								
107-11											g a m ə n a								
112-11											ʔ a b ə r a								
331-11											n ɨ g w s								
377-11											b ə kʼ n r ə								
381-11											ʔ a t								
417-11											r u z								
451-11											s ə b a d								
454-11											ʔ a tʃ ɨ r								
484-11											s ɨ n ɨ s d								
535-11											ʔ a p ɨ r								
543-11											s dʒ p d ʔ								
593-11											ʔ a m u s								
640-11											m a a n								
1-11											ʔ ə p ə r ə m								
65-11											f u b								
163-11											s ə tʃ ə								
212-11											ʔ p n								
244-11											ʔ a r b ə t								
248-11											m u n a ʔ								
293-11											l ə r ə z								
373-11											kʼ ɨ m a z								
408-11											b ə r a ʔ								
414-11											ʔ ɨ b a kʼ u n a								
601-11											ʔ ə r b b								
642-11											n ɨ l a s								
60-11											n ə z ə s ə								
115-11											ʔ ə r a m								
209-11											s ɨ m u d ʔ								
242-11											ʔ a m ɨ s ʔ								
450-11											z ə r								
490-11											f ə p w ə								
638-11											s ɨ n e ʔ								
645-11											kʼ a n								
75-11											ʔ a m b ɨ r								
160-11											k ə r ə kʼ								
208-11											ʔ a n kʼ w ə a ʔ								
214-11											ʔ a b ə								
218-11											ʔ ɨ n z ɨ r								
378-11											ʔ a n g ə d								
379-11											ʒ ə p ə ʒ								
409-11											g ə d ə r ə								
497-11											d ə n								
598-11											x w e t								
646-11											ʔ a x ə								
164-11											b ə k ə								
210-11											ʒ ə x w ə r ə								
215-11											ʔ a p e b ə d								
256-11											d u m a								
285-11											m ɨ z a ʔ								
332-11											ʔ ə g ɨ r								
412-11											s a k ɨ n								
496-11											w ɨ r b ə n b ə d								
64-11											ʔ a p ə								
67-11											w ɨ r								
169-11											b ə z ə z ə m ə								
251-11											l e kʼ ə								
294-11											m w kʼ kʼ kʼ								
461-11											f p ʔ								
547-11											w ɨ z a d								
597-11											ʔ e m g n ə ə								
655-11											m ɨ p d								
7-11											ʔ a n g a								
168-11											ʔ ɨ m a r								
296-11											ʔ ə k u d								
372-11											k ə n l ə r								
374-11											b ə n e n e								
375-11											s ə b								
385-11											w ɨ f ə d								
500-11											ʔ ɨ m ɨ r								
541-11											kʼ ə p ɨ r								
6-11											m ə r k a m a								
17-11											ʔ ə k ɨ r								
252-11											n ə k ə b ə m								
421-11											b ɨ p a								
448-11											kʼ ə ʔ a m r ə b ə d								
449-11											ʔ a ʒ ə m								
491-11											ʔ ɨ n g ə ʔ								
545-11											x ɨ n e								
596-11											n ə g ə								
653-11											b ə t ə d								
4-11											g ɨ n dʒ ə								
106-11											m ə ʔ a ɨi̯								
254-11											dʒ i m a ʔ								
339-11											b ə kʼ a n								
460-11											x ʔ a d								
489-11											b ʔ r r u m m a								
652-11											ʔ ə t ə d a ə								
3-11											p i n ə								
119-11											ʔ a n g a tʃ a								
298-11											k u d								
340-11											g w ə tʃ tʃ								
458-11											d ə n g ə s ə								
486-11											n ə f ə kʼ ə								
607-11											ʔ ə k w a								
609-11											ʔ ɨ x a								
15-11											ʔ ɨ n ɨ m								
18-11											n ɨ ʔ ʔ g ə								
73-11											tʃ ə k ə r ə m								
76-11											m w ə s a								
110-11											d a t a								
121-11											d ɨ k ə								
167-11											g ɨ ʔ ə								
255-11											kʼ w ə n tʃ ə								
297-11											g u n ə r								
299-11											g u n ə r								
342-11											m e n a								
344-11											kʼ ə r ə m								
550-11											dʒ ə n dʒ ɨ r								
109-11											g ɨ n h ə								
61-12												d ə m							
63-12												ʔ a f ɨ m							
107-12												g a m o l a							
112-12												d a b ə n a							
331-12												n ɨ g w s							
377-12												b o kʼ l o ə							
381-12												ʔ a t							
417-12												r w f							
451-12												s ə b a t							
454-12												ʔ a tʃʼ ɨ r							
484-12												s ɨ dː ɨ s t							
535-12												ʔ a x ɨ r							
543-12												s o l t							
593-12												ʔ a m w s							
640-12												m w n							
1-12												d ə bː ə r ə m							
65-12												f w b							
163-12												s ə tʃʼ ə							
212-12												ʔ o n							
244-12												ʔ a r b ə t							
248-12												m w l ə							
293-12												f ə r ə rː							
373-12												kʼ ɨ m a l							
408-12												b ə r a							
414-12												d ɨ bː a kʼ w f a							
601-12												ʔ ə r sː b							
642-12												n ɨ f a s							
60-12												n ə f ə s ə m							
115-12												lː ə r a m							
209-12												s ɨ m w t							
242-12												ʔ a mː ɨ s t							
415-12												f ɨ n a m							
450-12												f ə r							
490-12												f o bː w m							
638-12												s ɨ r o							
645-12												kʼ a l							
75-12												ʔ a m b ɨ r							
160-12												f ə r ə kʼ							
208-12												ʔ ɨ n kʼ w o ə l							
214-12												ʔ a bː							
218-12												ʔ ɨ sː ɨ ɨ n							
378-12												ʔ a n g ə t							
379-12												sː ə f ə ɲː							
497-12												t ə sː							
598-12												k w l t							
164-12												b ə bː ə m							
210-12												f ə k w n n ə							
215-12												ʔ a sː ɨ b b t							
256-12												t w mː a							
285-12												m ɨ x a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə k w a							
412-12												s a k ɨ sː							
496-12												w o r s ə n b o t							
64-12												d a bː o							
67-12												w ɨ r							
169-12												b ə f ə sː ə m							
251-12												f ɨ kʼ l							
294-12												m w kʼ kʼ							
461-12												f bː							
547-12												w ɨ f a t							
597-12												ʔ o m g o ə ɲː							
655-12												m ɨ bː t							
7-12												ʔ a lː g a							
168-12												ʔ ɨ m a r							
296-12												tʃʼ ə k w t							
372-12												b ə n f ə r							
374-12												b o l o sː o							
385-12												w ɨ f ə t							
500-12												ʔ ɨ m ɨ r							
6-12												m ə l b a m a							
113-12												b w sː o							
123-12												bː o m ə m							
330-12												kʼ ə l d							
421-12												b ɨ f ə							
448-12												kʼ ə d a n s o n b ə t							
449-12												ʔ a f o m							
491-12												d ɨ n g ə t							
545-12												k ɨ sː o							
596-12												n ə g ə							
653-12												f ə t ɨ t							
4-12												g ɨ n b ə							
8-12												kʼ ə b ə t o							
106-12												m ə x a m							
460-12												k ə t t							
552-12												f ɨ							
602-12												m ɨ n							
2-12												bː w lː ɨ m							
3-12												k ɨ sː ə							
119-12												ʔ a n g a f a							
213-12												ʔ a r ə rː							
340-12												g w sː f ə							
458-12												d ə n g ə ɲː ə							
607-12												ʔ ə b w a							
609-12												ʔ ɨ k a							
647-12												t ə t m dː							
10-12												f ɨ kʼ w r							
110-12												d a dː a							
152-12												ʔ a d o							
211-12												m ɨ sː ə t							
255-12												kʼ w ə f tʃʼ ə							
297-12												g o sː ə n							
299-12												g o sː ə n							
328-12												s ə dː ə b ə							
333-12												m ɨ rː ɨ r							
334-12												ʔ a m b ə sː a							
338-12												m ə m ɨ n							
410-12												kʼ a r ɨ a							
540-12												l o b a							
109-12												g w n tʃʼ o							
61-13													d ə m						
63-13													ʔ a f ɨ m						
107-13													g a m e k a						
112-13													d a m ə n a						
331-13													n ɨ g w s						
377-13													b ɨ kʼ u e						
381-13													ʔ a tː						
417-13													r u f						
451-13													s ə b a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ tʃː ɨ s t						
535-13													ʔ a bː ɨ r						
543-13													s o tʃː t						
593-13													ʔ a m u s						
640-13													m a sː ɲː						
1-13													d ə bː ə r ə m						
65-13													f u t						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r a ə t						
248-13													m u f a						
293-13													f ə r ə rː						
373-13													kʼ ɨ m a k						
408-13													b o r a						
414-13													d ɨ b a kʼ u tʃː a						
601-13													ʔ ə r o ɨ						
642-13													sː ɨ f a s						
60-13													n ə f ə s ə m						
115-13													ʔ ə r a m						
209-13													s ɨ m u t						
242-13													ʔ a m ɨ s t						
415-13													f ɨ n a m						
450-13													f ə r						
490-13													k e bː w ə m						
638-13													s ɨ r e						
645-13													kʼ a w						
75-13													ʔ a m ɨ ɨ r						
160-13													d ə r ə kʼ						
208-13													ʔ ɨ n kʼ w ɨ ə a						
214-13													ʔ a bː a						
218-13													ʔ ɨ ɲː ʒ ɨ n						
378-13													ʔ a n g ə t						
379-13													tʃː ə k e						
409-13													g e t ə r ə						
497-13													t ə n						
598-13													tʃː w e tː						
646-13													ʔ a tʃː ə						
164-13													m ə k ə m						
210-13													tʃː ə tʃː w n n ə						
215-13													ʔ a k e tʃː ə t						
256-13													t u m a						
285-13													m ɨ f a d						
332-13													ʔ ɨ g ɨ r						
380-13													ʔ ə tʃː w a						
496-13													w ɨ r m ə n t ə t						
67-13													w ɨ r						
169-13													ɲː ə rː ə rː ə m						
251-13													f e kʼ ʔ						
294-13													m w kʼ kʼ						
461-13													tʃ k						
547-13													w ɨ g a t						
597-13													ʔ e m g ɲː d						
655-13													m ɨ tʃː t						
7-13													ʔ a bː g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a r						
296-13													ʔ ə tʃː u t						
372-13													k ə n rː ə r						
374-13													m e tʃː o tʃː o						
385-13													w ɨ k ə t						
411-13													t ɨ r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə k k a m a						
17-13													ʔ ə tʃː ɨ r						
123-13													tʃː e m ə m						
252-13													ɲː ə k ə m ə m						
330-13													kʼ ə d d						
421-13													m ɨ tʃː ə						
448-13													kʼ ə k a n s ə ɲː tʃː ə t						
449-13													ʔ a ɲː ə						
491-13													d ɨ n g ə t						
545-13													tʃː ɨ ɲː ɨ						
596-13													n ə g ə						
653-13													f ə tː ɨ t						
4-13													g ɨ n tʃʼ ə						
8-13													kʼ ə m ə tː o						
290-13													ʔ a g ə f ə m						
460-13													tʃː f ɨ t						
489-13													b w r tʃʼ tʃʼ m m a						
552-13													g ɨ						
652-13													ʔ e t f d a						
3-13													tʃː ɨ rː ə						
119-13													ʔ a n g a tʃ a						
213-13													ʔ a r a tʃː						
298-13													tʃː u t						
340-13													g w tʃ tʃ tʃ						
458-13													d ə n g ə ɲː ə						
459-13													ʔ a sː o e						
607-13													ʔ ə k w a						
609-13													ʔ ɨ tʃː a						
647-13													t ə tː a t						
10-13													f ɨ kʼ u r						
15-13													ʔ ɨ sː ɨ m						
18-13													ɲː ɨ kʼ ɨ e ə						
73-13													tʃ ə k w r ə m						
76-13													m w ə s a						
121-13													t ɨ k ə						
152-13													ʔ a n o						
167-13													g ɨ g ə						
255-13													kʼ w ə ɲː tʃʼ ə						
297-13													g u n ə n						
299-13													g u n ə n						
328-13													s ə dː ə m ə						
334-13													ʔ a m m ə sː a						
338-13													m ə m ɨ n						
342-13													m e n a						
344-13													kʼ ə s ə m						
410-13													kʼ a r e a						
540-13													bː e b a						
550-13													ʒ ə ɲː ʒ ɨ n						
612-13													ʔ a r m						
61-14														d ə m					
63-14														ʔ a tʃ ɨ m					
107-14														g a m e l a					
112-14														d a b ə n a					
331-14														sː ɨ g w s					
377-14														w ə kʼ l ə n					
381-14														ʔ a tː					
417-14														r u z					
451-14														rː ə w a t					
454-14														ʔ a tʃ ɨ r					
484-14														rː ɨ k ɨ rː t					
535-14														ʔ a sː ɨ r					
543-14														sː o bː t					
593-14														ʔ a m u s					
640-14														m w sː m					
1-14														d ə bː ə bː ə m					
65-14														tʃ u w					
163-14														rː ə tʃ ə					
212-14														ʔ e n					
244-14														ʔ a r a ə t					
248-14														m u l a					
293-14														f ə r ə z					
373-14														kʼ ɨ m a l					
408-14														w o r a					
414-14														d ə bː a kʼ u tʃ a					
601-14														ʔ ə r o w					
642-14														sː ɨ f a rː					
60-14														sː ə f ə s ə m					
115-14														ʔ ə r a m					
209-14														s ɨ dː w sː					
242-14														ʔ a dː ɨ s t					
415-14														z ɨ sː a bː					
450-14														z ə r					
490-14														tʃ ə bː w m					
638-14														s ɨ sː e					
645-14														kʼ a l					
75-14														ʔ a m bː ɨ r					
160-14														d ə r ə kʼ					
208-14														ʔ ɨ sː kʼ w ə a l					
214-14														ʔ a bː ə					
218-14														ʔ ɨ dʒː z ə n					
378-14														ʔ a n g ə t					
379-14														u ə tʃ ə ɲː					
409-14														ʔ e t ə r ə					
497-14														t ə sː					
598-14														h w l tː					
646-14														ʔ a h ə					
164-14														w ə k ə m					
210-14														sː ə h w sː n ə					
215-14														ʔ a tʃ e dʒː ə t					
256-14														t u dː a					
285-14														m ɨ tʃ a d					
332-14														ʔ ə g ə r					
380-14														ʔ ə h w a					
412-14														rː a h ɨ sː					
496-14														w u r s ə m ʔ ə t					
64-14														d a bː o					
169-14														m ə z ə z ə m ə					
251-14														ʔ ɨ kʼ l					
294-14														m w kʼ kʼ					
461-14														tʃ k					
547-14														w ə z a t					
597-14														ʔ e m ə sː ə ɲː					
655-14														m ɨ bː t					
7-14														ʔ a l g a					
158-14														kʼ ə m s s					
168-14														ʔ ə m a r					
296-14														ʔ ə h u t					
372-14														k ə sː f ə r					
374-14														w ə kʼ w tʃ tʃ					
385-14														w ɨ tʃ ə t					
411-14														t ə r a s					
6-14														m ə l k a m a					
17-14														ʔ ə h ə r					
123-14														bː e m ə					
330-14														kʼ ə l d					
421-14														b ɨ tʃ ə					
448-14														kʼ ə tʃ a m s ə n w ə t					
449-14														ʔ a u ə m					
491-14														d ɨ sː g ə t					
545-14														h ɨ sː o					
596-14														n ə g ə					
653-14														ʔ ə tː ə t					
4-14														g ə sː tʃ ə					
8-14														kʼ ə w ə tː e					
339-14														b ə kʼ ə bː					
460-14														h kʼ ɨ t					
489-14														w w r sː u m a					
552-14														z ə					
602-14														m ɨ sː					
652-14														ʔ e tː ə e h					
119-14														ʔ a n g a tʃ a					
340-14														g w ə tʃ tʃ					
458-14														d ə n g ə ɲː ə					
459-14														ʔ a sː o					
486-14														sː ə tʃ ə kʼ ə					
607-14														ʔ ə k w a					
609-14														ʔ ə h a					
647-14														t ə tː a tː n					
10-14														tʃ ɨ kʼ u r					
15-14														ʔ ə sː ə m					
18-14														n ə kʼ kʼ e					
73-14														tʃ ə k w ə ə m					
110-14														d a tː a					
121-14														t ə k ə					
152-14														ʔ a d ə					
167-14														g ə g ə					
255-14														kʼ w ə tʃ tʃ					
297-14														g u sː ə n					
299-14														g u sː ə n					
328-14														rː ə dː ə ʔ ə m					
334-14														ʔ a m w ə sː a					
338-14														m ə m ə n					
342-14														m e sː a					
344-14														kʼ ə s ə m					
410-14														kʼ a r ɨ ʔ a					
540-14														l e w a					
550-14														tʃ ə m tʃ ə n					
109-14														g w sː sː ə					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a m eː l a				
112-15															d a s ə n a				
331-15															n ɨ g u s				
377-15															b uː kʼ l l ə				
381-15															ʔ a tː				
417-15															r u z				
451-15															s ə b h t				
454-15															ʔ a tʃʼ ɨ r				
484-15															s ɨ z ɨ s t				
535-15															ʔ a tʃː ɨ r				
543-15															s tʃ ʃ t s				
593-15															ʔ a m u s				
640-15															m a n				
1-15															d ə l ə r ə				
65-15															tʃ u t				
163-15															s ə tʃʼ ə				
212-15															ʔ əi̯ n				
244-15															ʔ a r b ə tː				
248-15															m u l a				
293-15															f ə r ə z				
373-15															kʼ ɨ m a l				
414-15															d ə b a kʼ u l a				
601-15															ʔ ə r tʃ ə				
642-15															n ɨ f h s				
60-15															n ə f ə s ə				
115-15															l ə m h				
209-15															s ɨ mː u t				
242-15															ʔ a mː ɨ s t				
415-15															z ɨ n a b				
450-15															z ə r				
490-15															tʼ o l u				
638-15															s ɨ r ə əi̯				
645-15															kʼ a l				
75-15															ʔ a m l ɨ r				
160-15															tʃʼ ə r ə kʼ				
214-15															ʔ a b a				
218-15															ʔ ɨ z ɨ ɨ n				
378-15															ʔ a n g ə t				
379-15															tʃː ə tʃ ə tʼ				
409-15															ʔ ə t ə r ə				
497-15															t ə n				
646-15															ʔ a x ə				
164-15															b ə kʼ ə				
210-15															tʃː ə x u n n ə				
215-15															ʔ a tʃʼ tʃ b ə t				
256-15															t u mː a				
285-15															m ɨ tʼ a d				
332-15															ʔ ə g ɨ r				
380-15															ʔ a h u a				
412-15															s a h ɨ n				
496-15															u uː n s ə tʼ t ə tː				
67-15															u ɨ r				
169-15															b ɨ r ə tʼ ə z s				
251-15															f ɨ kʼ ə w				
294-15															m u kʼ kʼ kʼ				
461-15															tʼ ə tː				
547-15															w uː z h t				
655-15															m ɨ z t				
158-15															kʼ ə m i s				
168-15															ʔ uː m a r				
296-15															ʔ ə h u t				
374-15															b o tʃː o l tʃ				
375-15															s ə b				
385-15															u ɨ tʃ ə t				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ə h ɨ r				
113-15															b u n				
123-15															ʃ ə m ə				
252-15															r ə x ə b ə				
330-15															kʼ ə l d				
421-15															b uː tʃː a				
449-15															ʔ a tʃː ə				
491-15															d ɨ n g ə t				
653-15															f ə tː ə t				
8-15															kʼ ə b ə tː o				
106-15															m ə a a				
254-15															dʒ ɨ m a t				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ ɨ l				
602-15															m ɨ n				
652-15															ʔ ə tː ə t h				
2-15															x u l u m				
3-15															h ɨ r ə				
213-15															ʔ a r a ʃ əi̯				
459-15															ʔ a tʃː o b				
211-15															m ɨ tʃː eː t				
328-15															s ə ʔ ə b ə				
333-15															m ɨ ʃ ɨ r				
612-15															ʔ a r b b				
109-15															g u n tʃʼ ə				
61-16																d ə m			
63-16																ʔ a lː ɨ m			
107-16																gː ɨ m e l ʕ			
112-16																d ə mː ə n a			
331-16																n ɨ gː w s			
377-16																b ɨ kʼ lː h			
381-16																ʔ a n			
417-16																r ɨ z			
451-16																s ə b ʕ ʔ			
454-16																r a tʃʼ ɨ r			
484-16																s ɨ dː ɨ s ʔ			
535-16																ʔ a bː ɨ r			
543-16																dː ɨ bː ʔ s			
593-16																k a m h s			
640-16																m w n			
65-16																lː ɨ b			
163-16																s ə tʃʼ ə			
212-16																ʔ ai̯ n			
244-16																ʔ a r b s ʔ			
248-16																m ɨ l h			
293-16																f ə r ə z			
373-16																kʼ ɨ m a l			
408-16																b ɨ r a			
414-16																d ɨ b a kʼ h lː a			
601-16																ʔ ə r ɨ b			
642-16																n ɨ f a s			
209-16																s ɨ mː ɨ n			
242-16																ʔ a m ɨ s ʔ			
415-16																z ɨ n a b			
450-16																z ə r			
638-16																s ɨ f ai̯ ai̯			
75-16																ʔ a m g ɨ r			
208-16																ʔ ɨ j kʼ w l a h			
214-16																ʔ a bː h			
218-16																ʔ ɨ z j ɨ e			
409-16																r a ʔ ə r			
497-16																ʔ ə j			
598-16																k w l ʔ			
646-16																ʔ a ħ s			
256-16																ʔ mː m a			
332-16																ʔ ɨ gː ɨ r			
496-16																w ɨ n b ə n b ɨ ʔ			
67-16																w ɨ r			
655-16																m ɨ bː ʔ			
372-16																k ə j f ə r			
375-16																s ə b			
411-16																ʔ ɨ r a a s			
500-16																ʔ ɨ m ɨ r			
541-16																kʼ ə tʃʼ ɨ n			
17-16																ʔ ɨ ʔ ɨ bː			
113-16																b ɨ n h			
252-16																r ə k ə b ə			
330-16																kʼ ə l d			
545-16																f ɨ j ɨ			
106-16																m ə tʼ ʕ			
254-16																z ɨ m ʕ ʔ			
460-16																ʔ kʼ ʔ a			
602-16																m ɨ n			
2-16																k ɨ lː ɨ m			
213-16																r ʕ r ə dː b			
298-16																ʔ h ʔ ɨ			
647-16																ʔ ə ʔ a ʔ ai̯			
211-16																m ɨ bː ai̯			
333-16																m ɨ bː ɨ r			
612-16																ʔ kʼ r b b			
61-17																	d ə m		
63-17																	ʔ a l ɨ m		
107-17																	g ə m ə l a		
112-17																	d ə b ə n a		
331-17																	n ɨ g w s i		
377-17																	b ə kʼ l l i		
381-17																	ʔ a n		
417-17																	r u z		
451-17																	s ə b a ʔ		
454-17																	ħ a tʃʼ ɨ r i		
484-17																	s ɨ z ɨ s ʔ		
535-17																	ʔ a tʃʼ ɨ r		
543-17																	s ə l ʔ i		
593-17																	k a m u s		
640-17																	m a n		
1-17																	d ə bː ə r ə m		
65-17																	l u b		
163-17																	s ə tʃʼ ə		
212-17																	ʔ ə n		
244-17																	ʔ a r b b ʔ		
248-17																	m u l u ʔ		
293-17																	f ə r ə z		
373-17																	kʼ ɨ m a l		
408-17																	b ə r a i		
414-17																	d ə b a kʼ ħ l a		
601-17																	ʔ ə r t b		
642-17																	n ɨ f a s i		
60-17																	n ə f ə s ə		
115-17																	l a m a m		
209-17																	s ə m u n		
415-17																	z ɨ n a b		
450-17																	z ə r i		
638-17																	s ɨ r ə ai̯		
645-17																	kʼ a l		
75-17																	ʔ a m b ə r		
214-17																	ʔ a b ə		
218-17																	ʔ ɨ z ɨ ə		
409-17																	g ə t ə r i		
598-17																	k w l ʔ i		
164-17																	b ə k ə i		
332-17																	ʔ ə g ə r i		
412-17																	s a ħ ə n		
496-17																	w ə r b ə n ʔ ə bː		
158-17																	kʼ ə m i s i		
372-17																	k ə n f ə r i		
375-17																	s ə b		
411-17																	ʔ ə r a s s		
500-17																	ʔ ə m ə r		
541-17																	kʼ ə tʃʼ ɨ n		
113-17																	b u n ə		
330-17																	kʼ ə l d		
448-17																	q ə d a n s ə n b ə ʔ		
106-17																	m ə s a		
290-17																	ħ a g ə z ə m		
552-17																	z ɨ i		
2-17																	k u l ɨ m		
213-17																	ʔ a r a dː i		
647-17																	ʔ ə ħ s ħ ə		
211-17																	m ɨ tʃʼ ə		
334-17																	ʔ a m b ə n a i		
109-17																	g u n tʃʼ ə		
61-18																		d ə m	
63-18																		ʔ a tʃʼ ɨ m	
107-18																		g a m eː w a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ w l	
381-18																		ʔ a tʃː	
417-18																		r u z	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ tʃː ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s o s t s	
593-18																		ʔ a m u s	
640-18																		m a n i	
1-18																		d ə kʼ ə l ə	
65-18																		tʃʼ u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ əi̯ n	
244-18																		ʔ a r b t ʔ	
248-18																		m u w a	
293-18																		f ə r ə z	
373-18																		kʼ ɨ m a w	
408-18																		b a r h ə	
414-18																		d u b a kʼ u l h	
601-18																		ʔ ə r u b	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		w ə m	
209-18																		s ɨ m u t	
242-18																		ʔ a m ɨ s t	
415-18																		z ɨ n a b	
450-18																		z ə r	
490-18																		tʃʼ ə l ə	
638-18																		s ɨ r ə əi̯	
645-18																		kʼ a w	
75-18																		ʔ a m ɨ ɨ aː	
160-18																		tʃʼ ə r ə kʼ	
208-18																		ʔ ɨ n kʼ u o ə w	
214-18																		ʔ a b ə	
218-18																		ʔ ɨ z ɨ ə n	
378-18																		ʔ a n g ə t	
379-18																		tʃː ə tʃʼ t t	
497-18																		t ə n	
646-18																		ʔ a f aː	
164-18																		b ə kʼ ə	
210-18																		tʃː ə h u n n ə	
215-18																		ʔ a tʃʼ t b ə t	
256-18																		t u tʃː a	
285-18																		m ɨ t a d	
332-18																		ʔ ə g ɨ r	
380-18																		ʔ ə h u a	
412-18																		s a h ə n	
496-18																		u u n s ə n ʔ ə l	
64-18																		d a l a	
67-18																		w ɨ r	
169-18																		b ə r ə z ə z ə	
251-18																		f e kʼ ə w	
294-18																		m u kʼ kʼ kʼ	
461-18																		tʃʼ f	
547-18																		w ə z h t	
597-18																		ʔ ə n g l ə ə	
655-18																		m ɨ tʃː t	
7-18																		ʔ a w g a	
158-18																		kʼ ə m i s	
168-18																		ʔ ə m a r	
296-18																		w ə h u t ə	
374-18																		b o tʃː o l o	
375-18																		s ə b	
385-18																		u ɨ tʃʼ ə t	
411-18																		t ə r h s s	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ ə h ɨ aː	
113-18																		b u n o	
123-18																		tʃː e m ə	
252-18																		r ə ʔ ə b ə	
330-18																		kʼ ə w d	
421-18																		b ɨ tʃː ə	
491-18																		d ɨ n g ə t	
653-18																		f ə tʃː ə t	
8-18																		kʼ ə b ə t o	
106-18																		m ə t a	
254-18																		dʒ ɨ m ʔ t	
290-18																		ʔ a g ə z ə	
339-18																		b ə kʼ ɨ l	
489-18																		b ə aː tʃʼ tʃʼ b a	
552-18																		z ɨ	
602-18																		m ɨ n	
2-18																		h u l u	
3-18																		ʔ ɨ l ə	
213-18																		ʔ a r a tʃː i əi̯	
459-18																		ʔ a tʃʼ t n ə	
647-18																		t ə tʃː t tʃː e	
76-18																		m n ə s a	
152-18																		ʔ a n a	
328-18																		s ə dʒ ə b ə	
333-18																		m ɨ ʃ ɨ r	
338-18																		b ə ʔ aː	
612-18																		ʔ a r b b	
61-19																			d ə m
63-19																			ʔ aː k i m
107-19																			g ə m eː l aː
112-19																			d aː m ə n o
331-19																			n i g u s
