COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
640-11											m ə a n								
1-11											d e p ə r ə ə								
65-11											g a								
163-11											g a ə a								
212-11											g ə								
244-11											g a r ə ə								
248-11											g g ə r a								
293-11											g ə r ə								
373-11											g ɨ a r								
408-11											b a r a								
414-11											d e b a kʼ ə a								
601-11											ʔ a r ə a								
642-11											ʔ ɨ n a								
60-11											n e ə ə ə								
115-11											ʔ e r a w								
209-11											g ɨ ə ə ə								
242-11											g a ə ɨ								
450-11											g a r ʔ a								
490-11											t a p j ə ə								
638-11											g ɨ n ə ʔ								
645-11											kʼ a r								
75-11											ʔ a m b ɨ r								
160-11											d e r a ʔ								
208-11											g g g ə ə j r a								
214-11											g a ə								
218-11											g ɨ ə ə ɨ r								
378-11											ʔ a n g a								
379-11											g ɨ ʔ a								
409-11											g ə t a r ə								
497-11											t a n								
598-11											g e ʔ ə ə								
646-11											ʔ a j a								
164-11											b a ə ʔ ə ə								
210-11											g ə ə ə ə r ə								
215-11											g a t ə j ə ə								
256-11											t ə a								
285-11											g ɨ ə a ə								
332-11											ʔ e g ɨ r								
412-11											g a ə ɨ n								
496-11											g g r ə ə ə ə ə j								
64-11											d a b ə ʔ a								
67-11											w ɨ r								
169-11											n e ə a								
251-11											g g								
294-11											g ə ə ə								
461-11											a								
547-11											ʔ e ə a ə								
597-11											g ɨ m g ə n a								
655-11											m a ə								
7-11											g a r g a								
168-11											ʔ e w a r								
296-11											g ə ə j n								
372-11											g e n j ə ə								
374-11											b a g ə a a								
375-11											g a w								
385-11											w ɨ ə ə								
500-11											ʔ a w ɨ r								
541-11											kʼ a ə ɨ n								
6-11											m e r ə a m a								
17-11											ʔ ə ə ɨ r								
252-11											g ə ə ə j ə								
421-11											b e a								
448-11											g ə g a ə ə j n ə ə								
449-11											ʔ a j m								
491-11											g ɨ ə g ə z								
545-11											g e n a								
596-11											n e g a								
653-11											b e t ə d								
4-11											g g e ə ə ʔ a								
106-11											m e ə ʔ ə ə								
254-11											g g ə a								
339-11											b ə ʔ a r								
460-11											g g ɨ								
489-11											b ə r ə ə m a								
652-11											ʔ ə ə a d a								
3-11											g ɨ ə ə								
119-11											ʔ a n g a z a								
298-11											ə j								
340-11											g g e n a								
458-11											d e n g ə n a								
486-11											n a ə a j ə j								
607-11											ʔ a ə j a								
609-11											ʔ ɨ g a								
15-11											g ɨ n ʔ ə d a								
18-11											n a ʔ ə								
73-11											g a ə ə r ə								
76-11											m ə ə a								
110-11											d e t ə								
121-11											t ɨ a								
167-11											g ɨ z a								
255-11											g g ə ə ə								
297-11											g g z ə r								
299-11											g g z ə r								
342-11											m ə n a								
344-11											kʼ ə ə m								
550-11											g ə ə j ɨ r								
109-11											g ə z j ə								
61-12												w ə m							
63-12												w ə ə m							
107-12												g ə m ə a							
112-12												w ə ə ə							
331-12												w ə g							
377-12												w ə ə							
381-12												w ə							
417-12												w ə							
451-12												w ə ə							
454-12												w ə ə							
484-12												w ə ə							
535-12												w ə ə							
543-12												w ə							
593-12												w ə m ə							
640-12												m ə							
1-12												w ə ə ə m							
65-12												w ə ə ə							
163-12												w ə ə							
212-12												w ə							
244-12												w ə ə							
248-12												m w ə							
293-12												w ə ə							
373-12												w ə m ə							
408-12												w ə ə							
414-12												w ə a ə							
601-12												w ə							
642-12												w ə ə							
60-12												w ə ə ə							
115-12												w ə a m							
209-12												w ə ə							
242-12												w a							
415-12												w ə ə							
450-12												w ə							
490-12												w ə ə							
638-12												w ə ə							
645-12												w ə							
75-12												w ə m							
160-12												w ə ə							
208-12												w a ə							
214-12												w ə							
218-12												w ə							
378-12												w a g ə							
379-12												w ə ə							
497-12												w ə							
598-12												w ə							
164-12												w ə ə							
210-12												w ə							
215-12												w a ə							
256-12												w w a							
285-12												m w a							
332-12												w ə g							
380-12												w a a							
412-12												w ə ə							
496-12												w w ə ə							
64-12												w a							
67-12												w w							
169-12												w ə ə ə							
251-12												w ə ə ə							
294-12												m ə							
461-12																			
547-12												w w a							
597-12												w ə m g ə ə a							
655-12												m							
7-12												w a g a							
168-12												w w m a							
296-12												w ə a							
372-12												w ə ə							
374-12												w ə							
385-12												w w ə							
500-12												w ə m ə							
6-12												m ə a m a							
113-12												w ə							
123-12												w ə m ə							
330-12												w ə							
421-12												w w a							
448-12												w ə ə ə ə							
449-12												a ə							
491-12												w w g ə							
545-12												w w ə							
596-12												w ə g ə							
653-12												w ə							
4-12												w ə							
8-12												w ə ə							
106-12												w ə ə							
460-12												w w a							
552-12												w ə							
602-12												w w							
2-12												w w ə ə ə							
3-12												w w ə							
119-12												w a a a							
213-12												w ə ə ə							
340-12												w ə ə							
458-12												w ə ə ə							
607-12												w ə a							
609-12												w w a							
647-12												w ə ə ə							
10-12												w w							
110-12												w a a							
152-12												w a							
211-12												w ə ə							
255-12												w ə ə							
297-12												w w ə							
299-12												w w ə							
328-12												w ə ə ə							
333-12												w w							
334-12												w ə ə ə							
338-12												w ə m							
410-12												w a							
540-12												w w a							
109-12												g ə ə							
61-13													d ə m						
63-13													d a f ɨ m						
107-13													g a m ə r a						
112-13													d a bː ə r a						
331-13													d ɨ g s						
377-13													bː ɨ kʼ ə r ə						
381-13													h a t						
417-13													r ə z						
451-13													s ə d a t						
454-13													d a d ɨ r						
484-13													s ɨ d ɨ s t						
535-13													d a d ɨ r						
543-13													s ə s t						
593-13													d a m ə s						
640-13													m a						
1-13													d ə bː e r ə m						
65-13													d ɨ						
163-13													s e tʃʼ ə						
212-13													h ə n						
244-13													h a r ə t						
248-13													m ə r a						
293-13													m ə r ə z						
373-13													kʼ ɨ m a r						
408-13													bː ə r a						
414-13													d ə w a a						
601-13													d ə r ə						
642-13													d ə d a s						
60-13													d ə d ə s ə m						
115-13													d ə a m						
209-13													s ə t						
242-13													h a m ɨ s t						
415-13													z ɨ r a bː						
450-13													d ə r						
490-13													d ə bː ə m						
638-13													s ɨ ə						
645-13													kʼ a r						
75-13													d a m bː ɨ r						
160-13													d ə r ə kʼ						
208-13													h ə n kʼ ə w a						
214-13													h a bː						
218-13													h ɨ n z ɨ r						
378-13													d a n g ə t						
379-13													d ə d ə						
409-13													g ə t ə n a						
497-13													t ə e						
598-13													d ə t						
646-13													d a d ə						
164-13													bː ə dː ə m						
210-13													z ə f ə r ə						
215-13													h a ə t						
256-13													t ə m a						
285-13													m ɨ tː a e						
332-13													d ə g ɨ r						
380-13													d ə d a						
496-13													s ə n bː ə t						
67-13													d ɨ r						
169-13													d ə ə d ə m						
251-13													m ɨ kʼ						
294-13													m a kʼ ə						
461-13													d ə						
547-13													w ɨ d a t						
597-13													h ə m ə d ə						
655-13													m ɨ f t						
7-13													h a a g a						
158-13													kʼ ə m f s						
168-13													d ə m a r						
296-13													h ə						
372-13													d ə n d ə r						
374-13													bː ə kʼ f dː e						
385-13													w ɨ d ə t						
411-13													t ə r a s						
500-13													d ə m ə r						
541-13													d ə d ə e						
6-13													m ə r d a m a						
17-13													d ə d ə r						
123-13													m ə m ə						
252-13													n ə tː ə bː ə						
330-13													d ə a f						
421-13													bː ɨ d ə						
448-13													kʼ ə t a dː s ə f bː ə t						
449-13													d a d ə						
491-13													m ɨ n g ə t						
545-13													d ɨ d ə						
596-13													d ə g ə						
653-13													bː ə t ə t						
4-13													g ɨ ə						
8-13													kʼ ə bː ə d f						
290-13													ʔ a g ə f ə m						
460-13													m ə t a						
489-13													bː w ə r d i m a						
552-13													z u						
652-13													d ə f t e w f t a						
3-13													h ɨ h ə						
119-13													d a n g a d a						
213-13													f ə r ə f						
298-13													h ə t						
340-13													g ə d ə						
458-13													d ə n g ə d ə						
459-13													ʔ a w e						
607-13													d ə f w a						
609-13													d u d a						
647-13													b ə f ə ə						
10-13													ʒ ɨ kʼ f r						
15-13													d i f f m						
18-13													d u kʼ f j ə						
73-13													d ə f ə r ə m						
76-13													m d ə d a						
121-13													t u d ə						
152-13													ʔ a f e						
167-13													g u d ə						
255-13													kʼ ə n tʃʼ ə						
297-13													g i n ə r						
299-13													g i n ə r						
328-13													s ə dː ə f ə						
334-13													d a sː d ə d a						
338-13													m ə m f r						
342-13													m i d a						
344-13													kʼ ə s ə m						
410-13													kʼ a r e						
540-13													ʒ e bː a						
550-13													d ə n d f n						
612-13													d ə d ə f ə e						
61-14														a ə r					
63-14														ʔ a r ɨ r					
107-14														g a ə r a					
112-14														ʔ a r ə n a					
331-14														ʔ ɨ g w r s					
377-14														ʔ ɨ r w ə r ə					
381-14														ʔ a ə					
417-14														a a z					
451-14														ʔ ə r a t					
454-14														ʔ a ə ɨ r					
484-14														ʔ ɨ r ə s ə					
535-14														ʔ a s					
543-14														ʔ a s t					
593-14														ʔ a r r s					
640-14														ʔ w a					
1-14														ʔ ə bː ə r ə m					
65-14														ʔ ɨ r					
163-14														ʔ ə r ə					
212-14														a e n					
244-14														ʔ a r ə ə					
248-14														ʔ r r a					
293-14														ʔ ə r ə z					
373-14														ʔ ɨ r a					
408-14														ʔ a r a					
414-14														ʔ ə r a a					
601-14														ʔ ə r ə r					
642-14														ʔ ə ə a s					
60-14														ʔ a r ə s ə					
115-14														ʔ ə a r					
209-14														ʔ ə r ɨ ə					
242-14														ʔ a r ɨ s ə					
415-14														ʔ ɨ n a r					
450-14														ʔ ə r					
490-14														ʔ ə bː w ə m					
638-14														ʔ ɨ e					
645-14														a a r					
75-14														ʔ a r ɨ r					
160-14														ʔ ə r ə r					
208-14														ʔ a n ə w ə					
214-14														ʔ a r a					
218-14														ʔ ɨ n z ɨ n					
378-14														ʔ a n g ə t					
379-14														ʔ ə r ə					
409-14														g e ə ə r ə					
497-14														t ə n					
598-14														ʔ w e r					
646-14														ʔ a ə r r m					
164-14														ʔ ə r ə m					
210-14														ʔ ə r w ə n ə					
215-14														ʔ a ə e r ə t					
256-14														t a r a					
285-14														ʔ ɨ r a r					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə r w a					
412-14														ʔ ə r ə r					
496-14														w ʔ s ə n r ə t					
64-14														ʔ a r ə					
169-14														ʔ ə ə z ə r					
251-14														ʔ ɨ ə r					
294-14														r r r					
461-14														r r					
547-14														w ɨ z a t					
597-14														ʔ ə r ə n ə					
655-14														r ɨ r t					
7-14														ʔ a r g a					
158-14														ʔ a r ə r s ə					
168-14														ʔ ə r a r					
296-14														ʔ ə					
372-14														ʔ ə n ə ə r					
374-14														ʔ ə r r r m					
385-14														w ɨ r ə t					
411-14														t r ə a s					
6-14														ʔ ə r ə a r a					
17-14														ʔ ə r r r					
123-14														ʔ ə r ə					
330-14														ʔ ə r ə					
421-14														r ɨ r ə					
448-14														ʔ ə r a n s ə n r ə t					
449-14														ʔ a ə ə					
491-14														ʔ ɨ n ə ə r					
545-14														ʔ ɨ n ə					
596-14														n ə g ə					
653-14														ʔ ə r ə t					
4-14														ʔ ɨ n ə ə					
8-14														ʔ ə r ə r ə					
339-14														ʔ ə r r r					
460-14														ʔ r t					
489-14														ʔ w ə r ə r r a					
552-14														ʔ r					
602-14														ʔ ə					
652-14														ʔ a e ə t a					
119-14														ʔ a n g a r a					
340-14														g w ə r ə					
458-14														ʔ ə n g ə n ə					
459-14														ʔ a r r					
486-14														ʔ ə r ə r ə					
607-14														ʔ ə r w a					
609-14														r r g a					
647-14														t ə r a r a					
10-14														ʔ ɨ r r r					
15-14														ʔ r n r r					
18-14														ʔ r r r r ə					
73-14														ʔ ə r r ə r ə					
110-14														ʔ a r a					
121-14														t r r ə					
152-14														a a r ə					
167-14														g r r ə					
255-14														ʔ w ə r ə					
297-14														g r n ə n					
299-14														g r n ə n					
328-14														ʔ ə dː ə r ə m					
334-14														ʔ a n ə ə r a					
338-14														ʔ ə r r n					
342-14														r e n a					
344-14														ʔ ə s ə r					
410-14														ʔ a r ə					
540-14														a a r ə					
550-14														ʔ ə n r r n					
109-14														ʔ r r ə ə					
61-15															d ə m				
63-15															ʔ a tʃ ɨ m				
107-15															g m ə a				
112-15															d a b ə n a				
331-15															n ɨ g u s				
377-15															b o kʼ o				
381-15															ʔ a d				
417-15															r u				
451-15															s a b t				
454-15															ʔ a n tʃ ɨ r				
484-15															s ɨ tʃ ɨ s t				
535-15															ʔ a ɨ r				
543-15															eː t				
593-15															ʔ a m u s				
640-15															m a				
1-15															d ə b ə ə				
65-15															tʃ u b				
163-15															s ə tʃ ə				
212-15															ʔ n				
244-15															ʔ a r a t				
248-15															m u				
293-15															ə r ə				
373-15															kʼ u m a				
414-15															d ə b a ʔ u a				
601-15															ʔ a r b ɨ ə				
642-15															n ɨ ə a s				
60-15															n ə ə s ə				
115-15															a m				
209-15															s u m u t				
242-15															ʔ a m ɨ s t				
415-15															ɨ a m				
450-15															r				
490-15															tʃ o b ə				
638-15															s ɨ r eː				
645-15															kʼ a				
75-15															ʔ a m				
160-15															d ə r ə kʼ ə				
214-15															ʔ a b o t				
218-15															ʔ ɨ ə ɨ n				
378-15															ʔ a n g ə t				
379-15															ə tʃ ə				
409-15															ʔ ə ə				
497-15															t ə n				
646-15															ʔ a t ə				
164-15															b ə tʃ ə				
210-15															d ə ʔ ə n o				
215-15															ʔ ɨ n tʃ a b ə t				
256-15															t u m ə				
285-15															m ɨ t a d				
332-15															ʔ ɨ n g r				
380-15															ʔ a ʔ u				
412-15															s a ʔ a n				
496-15															s ə n b ə t				
67-15															w ɨ r				
169-15															b ɨ r ə ə ə				
251-15															eː kʼ				
294-15															m u kʼ a m u kʼ				
461-15															tʃ				
547-15															w ə ə				
655-15															m ɨ t				
158-15															kʼ ə m s				
168-15															ʔ u m a r				
296-15															u ə				
374-15															b o o o				
375-15															s ə b				
385-15															w ɨ tʃ ə t				
541-15															kʼ ə tʃ ɨ n				
17-15															ʔ ɨ ɨ				
113-15															b u n o				
123-15															eː m ə				
252-15															r ə b ə				
330-15															kʼ d				
421-15															b u a				
449-15																			
491-15															d ɨ n g ə t				
653-15															ə tʃ				
8-15															kʼ ə b ə tʃ o				
106-15															m ə tʃ a				
254-15															tʃ m a t				
290-15															ʔ a g ə ə				
339-15															b ə ɨ				
602-15															m ɨ n				
652-15															ʔ ə				
2-15															ʔ u ɨ m				
3-15															r eː				
213-15															ʔ a r a				
459-15															ʔ a s ə b o				
211-15															ə ə				
328-15															s ə d ə b ə				
333-15															m ɨ s r				
612-15															ʔ a r b				
109-15																			
61-16																d ə m			
63-16																ʔ a s m ɨ ɨ			
107-16																g ɨ m ə l ɨ			
112-16																d ə ɨ ə n			
331-16																n ɨ g ɨ u s ɨ			
377-16																b ɨ ə kʼ ɨ ɨ l ɨ			
381-16																ʔ a a ɨ d ə			
417-16																r u z			
451-16																s ə ɨ b ʕ			
454-16																ħ a ɨ s ɨ r ɨ ɨ			
484-16																s ɨ a ɨ			
535-16																ʕ a ə r ə			
543-16																ħ ə l ə s			
593-16																w a m ɨ u s			
640-16																m ɨ ə n			
65-16																w ə ə ɨ ɨ ɨ			
163-16																s ə t ɨ ə			
212-16																ʕ a n			
244-16																ʕ a r b ɨ a ʔ			
248-16																m ɨ ɨ l ʔ u			
293-16																f ə r ə s			
373-16																kʼ ɨ u m a l			
408-16																b ɨ ʕ ɨ r			
414-16																w ə ə ɨ ɨ ɨ ɨ ə			
601-16																r ə ɨ ɨ b u ʕ ɨ			
642-16																n ɨ ɨ f a s			
209-16																w ə ɨ ɨ ɨ n ə			
242-16																w a m s			
415-16																ħ ɨ n a m			
450-16																ħ ə r ɨ ʔ			
638-16																ħ ɨ r n a ɨ			
75-16																ħ a m ɨ a l			
208-16																ʔ a ɨ kʼ o kʼ ə o			
214-16																ʔ a b ɨ			
218-16																ʔ ɨ ɨ z ɨ n			
409-16																ʕ a ɨ t ə r ɨ			
497-16																w a gː			
598-16																w ɨ l ʔ ə ɨ			
646-16																ʔ a d t a			
256-16																ħ ə gː a			
332-16																ʔ ə b a a r			
496-16																a a ə n ə			
67-16																ħ ɨ ə h a h			
655-16																b ə ʔ a s a t			
372-16																ħ ə n f ə r			
375-16																s ə b			
411-16																ħ ə r ʔ s			
500-16																ʔ ɨ b ɨ n			
541-16																kʼ ə gː ɨ n			
17-16																ħ ə b r b			
113-16																b u n a			
252-16																ħ ə d ə b a			
330-16																kʼ ə l d ɨ			
545-16																ħ a a ə a r			
106-16																m ɨ s ʔ a			
254-16																w ə d ɨ d ɨ ɨ			
460-16																ə ʔ a t a			
602-16																m a gː t			
2-16																ħ ɨ u l ɨ ɨ ɨ			
213-16																ħ u r ə b ɨ			
298-16																ħ ə ʔ a t a			
647-16																w ə ɨ ɨ a ɨ ɨ ɨ			
211-16																m ɨ s ə t			
333-16																m ə ə a gː			
612-16																w a b b			
61-17																	d ə m		
63-17																	ʔ a s m ɨ n i		
107-17																	g ə m ə l i		
112-17																	d ə n ə n a		
331-17																	n ə g u s i		
377-17																	b ə a ə l i		
381-17																	n ħ a n d ə		
417-17																	r a s		
451-17																	s ə i b a ʔ ə		
454-17																	ħ a s ɨ s i		
484-17																	s ɨ ʔ ɨ s t i		
535-17																	ʔ a s ɨ r i		
543-17																	s ə l ə s t i		
593-17																	ħ ə m i s		
640-17																	m ə n i		
1-17																	d ə n ə r ə i		
65-17																	n u i		
163-17																	s ə t ə		
212-17																	ʔ u n		
244-17																	ʔ a r b u ə u ə		
248-17																	m ɨ l ħ ʔ		
293-17																	n ə r ə s		
373-17																	a ə m ə i		
408-17																	b ə ʕ ɨ r ə		
414-17																	n u b u ħ a		
601-17																	r ɨ r a b ʔ i		
642-17																	n ɨ t a s		
60-17																	n ə n ə ħ ə i		
115-17																	l a m		
209-17																	s ə ə n t i		
415-17																	s ɨ n a m		
450-17																	s ə r ʔ i		
638-17																	s ɨ r q ə i		
645-17																	n a l		
75-17																	ħ a m b ɨ l ə		
214-17																	ʔ a b a		
218-17																	ʔ a a z ə t i		
409-17																	ʕ a t ə r i		
598-17																	k ə l ʔ ə i		
164-17																	n ə b ə i		
332-17																	ʔ ɨ g ə r i		
412-17																	s a b ɨ n i		
496-17																	b ə a t ə a ʔ a i i		
158-17																	n ə m i s i		
372-17																	k ə n t ə r		
375-17																	s ə b		
411-17																	t ə ʕ r ħ ʔ a s		
500-17																	ʔ ɨ b u t i		
541-17																	n ə t ɨ n		
113-17																	b u n a		
330-17																	n ə l d u a		
448-17																	n ɨ d a m ħ ə t b ə i		
106-17																	m ə s a i		
290-17																	ħ a g ə s ə i		
552-17																	z ɨ t t ə		
2-17																	u i b a ħ i		
213-17																	n ə r ə s i		
647-17																	n ə a b a t u i		
211-17																	m ɨ s ə t		
334-17																	ʕ a n b ə s a		
109-17																	g a n t ə		
61-18																		d ə m	
63-18																		a a tʃ ɨ m	
107-18																		g ɨ m a	
112-18																		d ə b ə n a	
331-18																		n i g u s	
377-18																		b o kʼ	
381-18																		ʔ e d	
417-18																		r u	
451-18																		s a ʔ a b a t	
454-18																		ʔ a n a i r	
484-18																		s i tʃ i s t	
535-18																		ʔ a tʃ i r	
543-18																		a e t	
593-18																		a a m u s	
640-18																		m ɨ n	
1-18																		d ə b ə ə	
65-18																		a u b	
163-18																		s ə tʃ	
212-18																		ʔ ɨ n	
244-18																		ʔ a r a t	
248-18																		m u l a	
293-18																		f ə r ə	
373-18																		kʼ u m a	
408-18																		b a tʃ r ə	
414-18																		d ə b a kʼ u ə	
601-18																		a a r b	
642-18																		n i a s	
60-18																		n ə tʃʼ ə s ə	
115-18																		l a m	
209-18																		s ə m u t	
242-18																		ʔ a m i s t	
415-18																		z i ə m	
450-18																		z ə r	
490-18																		t o b	
638-18																		s i r	
645-18																		kʼ a	
75-18																		a a m	
160-18																		d ə r ə kʼ	
208-18																		a tʃ g ə g e	
214-18																		ʔ a b t	
218-18																		ʔ i z ɨ n	
378-18																		ʔ a n g w ə r	
379-18																		a i tʃʼ ə	
497-18																		t ə n	
646-18																		ʔ a t ə	
164-18																		b ə tʃ	
210-18																		d ə tʃ a n	
215-18																		ʔ ɨ n tʃʼ a b t	
256-18																		t u m a	
285-18																		m i a d	
332-18																		ʔ ɨ n a r	
380-18																		ʔ a tʃ u	
412-18																		s a n	
496-18																		d r s ə n b ə t	
64-18																		a a tʃ	
67-18																		w i r	
169-18																		b i r ə tʃ ə ə	
251-18																		a e kʼ	
294-18																		m u kʼ	
461-18																			
547-18																		w ə ə t	
597-18																		a a n g ə a ə ə	
655-18																		m i t	
7-18																		a a g ə	
158-18																		kʼ ə m b ə	
168-18																		ʔ u m a r	
296-18																		a u n a	
374-18																		b ə n o tʃʼ	
375-18																		s ə b	
385-18																		w i ə t	
411-18																		a a tʃ r a	
541-18																		kʼ ə tʃ ɨ n	
17-18																		ʔ i	
113-18																		b u n o	
123-18																		tʃʼ ɨ m	
252-18																		r ə tʃʼ ə b ə	
330-18																		kʼ ə a d	
421-18																		b u	
491-18																		d ɨ n b u	
653-18																		a ə	
8-18																		kʼ ə b ə a	
106-18																		m ə n a	
254-18																		dʒ ɨ m a t	
290-18																		ʔ a tʃʼ ə a ə	
339-18																		b ə g	
489-18																		a a ə n a	
552-18																		a a	
602-18																		m ɨ n	
2-18																		a u l ɨ m a ə	
3-18																		a i r e	
213-18																		ʔ a r tʃʼ tʃ i	
459-18																		ʔ a r u s	
647-18																		a a tʃ e a	
76-18																		a a a a ə n a	
152-18																		a	
328-18																		s ə d ə b ə	
333-18																		m i tʃ i r	
338-18																		a a a a	
612-18																		ʔ a r b	
61-19																			g ə
63-19																			ʔ a ɨ
107-19																			g ə ə l
112-19																			g a b ə n a
331-19																			n ɨ g s
377-19																			b ə kʼ l ə
381-19																			ʔ a
417-19																			r ə
451-19																			s a ʔ b t
454-19																			ʔ a ʔ ɨ r
484-19																			s ɨ ɨ s t
535-19																			ʔ a ʔ ɨ r
543-19																			s ə s t
593-19																			g a ə s
640-19																			g a
1-19																			g ə b ə l ə
65-19																			g ə b
163-19																			g ə ə
212-19																			ʔ ɨ n
244-19																			ʔ a r a t
248-19																			g ə ə
293-19																			f ə r ə s
373-19																			kʼ ə a l
408-19																			b ə r a
414-19																			g ə b a
601-19																			ʔ a r b ə
642-19																			n ɨ a s
60-19																			n ə ə s ə
115-19																			l a
209-19																			s ə ə t
242-19																			ʔ a ɨ s t
415-19																			ɨ l a
450-19																			g ə r
490-19																			g b
638-19																			s ɨ ə
645-19																			kʼ a l
75-19																			ʔ a l
160-19																			ʔ ə r ə kʼ ə
208-19																			g ə g ə
214-19																			ʔ a b
218-19																			ʔ ɨ ɨ n
378-19																			ʔ a n g ə t
379-19																			g ɨ ə n
409-19																			g ɨ ə r
497-19																			t ə n
646-19																			ʔ a t ə
164-19																			b ə
210-19																			g ə ə n
215-19																			ʔ ɨ b t
256-19																			t ə ə
285-19																			g ɨ t a
380-19																			ʔ a
412-19																			s a a n
496-19																			ə n b ə t
64-19																			g a b
67-19																			g ɨ r
169-19																			b ɨ r ə ə ə
251-19																			g kʼ
294-19																			kʼ
461-19																			
547-19																			g ə
597-19																			g ə t ə
7-19																			g a l g a
158-19																			kʼ ə ɨ s
168-19																			ʔ a
296-19																			g ʔ ə
375-19																			s ə b
385-19																			g ɨ ə t
500-19																			g ə ə
541-19																			kʼ ə ɨ n
6-19																			g
113-19																			b ə n
123-19																			
330-19																			kʼ ə l
491-19																			g ɨ n g ə t
106-19																			g ə a
254-19																			dʒ ɨ a t
339-19																			b g ɨ l
460-19																			g ə ə
602-19																			ɨ n
652-19																			ʔ
2-19																			ʔ ə l ɨ
213-19																			ʔ a r a
298-19																			ə ə
459-19																			ʔ a ə b
486-19																			g
152-19																			a
211-19																			ə ə
328-19																			s ə ə b ə
333-19																			ɨ ʔ r
540-19																			
