COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
1748-6						Ø o										
1823-6						g ɔ ɔ										
2902-6						j i										
3684-6						k u n d a										
3812-6						b ŋ g Ø										
3943-6						p aː l e										
4259-6						g e m ɛ										
4611-6						k ɔː m ɔ										
4738-6						g u n dʒ aː										
4983-6						s a n d i										
5447-6						g ɛ dʒ eː										
5656-6						m a n dʒ u										
5830-6						j eː										
5868-6						k a										
348-6						Ø e d e										
998-6						Ø o										
1023-6						j ɛ										
1074-6						n u g u										
1172-6						g ɛ l ɔ										
1205-6						j i										
1668-6						b uː n uː										
1841-6						g o										
2063-6						ɛ ɛ										
2671-6						n dʒ Ø										
2977-6						Ø o b ɛː										
3256-6						e m e										
3287-6						aː n i										
3301-6						u b a										
3498-6						n u										
4363-6						d a m u										
4442-6						t uː j ɛ										
4941-6						ɔː Ø ɔː										
5228-6						b uː n d Ø										
5229-6						ɛ n Ø o										
5391-6						d u										
5793-6						s ɛ m b ɛː dʒ										
5888-6						j e										
1373-6						k i										
1727-6						j ɛ										
1899-6						p i n u										
1923-6						g ɛ n aː										
1971-6						j uː b ɛ dʒ Ø										
2046-6						g i n d a										
2109-6						Ø ɛ d o										
2127-6						n a l a										
2268-6						ɛ l ɛ										
2714-6						Ø aː ŋ										
2863-6						dʒ ɛ j ɛ										
2999-6						d ɔː g ɔ										
3318-6						n o n d u										
715-7							d u									
1089-7							n aː									
1319-7							n ɔː									
1398-7							dʒ u n u									
1557-7							g i r eː									
1626-7							w a w									
1840-7							t i n									
2247-7							g o									
4677-7							k u r o j									
5162-7							m i n r̃ ɛ									
5406-7							t aː n d									
359-7							g a r i									
1577-7							g i r eː									
2196-7							n a r̃ a									
2230-7							k i g o									
2533-7							b a r o									
3605-7							k a n d a									
3866-7							o dʒ i									
4553-7							t a g									
4822-7							k u m ɔ									
5254-7							d i r ɔ									
503-7							k i r̃ e									
1356-7							m a									
1881-7							ŋ u m u									
3372-7							ŋ a m aː									
3718-7							a r o									
4135-7							b a n									
4694-7							g u dʒ u									
807-7							k o m b									
2320-7							k a ŋ ɛː									
2476-7							k o									
2842-7							d i g i									
3719-7							m									
4081-7							d a m b o									
4313-7							ŋ ɛː m									
4460-7							dʒ j									
5514-7							l ɛː l d									
5810-7							p i r i									
93-7							d ɔ									
260-7							b r eː									
385-7							dʒ ɛː m ɛː									
890-7							a m i r̃ i									
1336-7							t e g eː									
1703-7							b ɔː									
1769-7							t ɛː m b									
2162-7							b ɛː r ɛː									
2635-7							dʒ o									
2735-7							d a ŋ a									
3031-7							d ɛː g ɛː									
4591-7							t ɛː r									
5301-7							Ø ɛː r u									
5605-7							t i m e									
296-7							dʒ a m b i									
463-7							d u m b u									
1432-7							t a r i									
1474-7							t ɔ									
1788-7							dʒ r									
2044-7							d i m e									
2713-7							t m ɛː d ɛː r ɛː									
3425-7							j o									
4184-7							ŋ ɛː									
4423-7							r ɔ r̃ ɔ									
4629-7							n u ŋ a									
4759-7							ŋ o j o									
4904-7							n u ŋ a									
4960-7							i l aː r̃ u									
5059-7							g u r̃ o									
5125-7							ɔ ŋ d ɔ									
5339-7							p a									
5549-7							t a w a									
5771-7							dʒ u g u l									
5905-7							t i n									
5922-7							b i r									
1-7							p ɛː									
483-7							g e dʒ i									
667-7							ɛː w ɛː									
1542-7							n u									
1683-7							k j									
1898-7							Ø u r̃ u									
2551-7							r̃ u									
2901-7							t u ŋ									
2957-7							m a ŋ d o									
3048-7							b i r eː									
3251-7							b a r a									
3885-7							d ɛ r									
4402-7							j i									
5081-7							b l d r									
5622-7							p ɛː j eː j									
6006-7							Ø i r̃ a									
43-7							Ø aː									
135-7							t u ŋ u									
158-7							m ɔ ŋ u									
194-7							b ɛː									
221-7							ɛː d i									
650-7							b e dʒ i									
1152-7							t i w ɛ									
1374-7							k ɔ ŋ ɔ									
1452-7							g aː r a									
1862-7							o dʒ i									
2083-7							k a ŋ									
2108-7							n i j									
2880-7							k i ŋ dʒ i									
2924-7							p									
2941-7							b i r i									
3113-7							t e g e									
3136-7							j a r a									
3405-7							ɛ m ɛː									
3572-7							b ɛ r i									
3751-7							p a									
3959-7							t o r									
4066-7							g ɔ r̃ ɔ									
4535-7							k u g a									
5180-7							Ø m									
5583-7							t a ŋ g o									
5981-7							a r̃ a									
25-7							a Ø g									
114-7							d ɔ k									
702-7							ɔ ŋ u o									
872-7							ŋ									
1941-7							k i r i									
2179-7							n d i									
2351-7							p aː									
2496-7							ŋ u ŋ									
3588-7							k ɔ r ɔ									
4202-7							g o r o									
4609-7							k a r ɔ									
4921-7							dʒ a m b									
408-7							j o m b i									
526-7							ɛ g ɛ									
545-7							i r i									
978-7							t a m									
999-7							j ɛː									
1052-7							n aː m b u									
1070-7							l i g o									
1942-7							j e									
2456-7							k ɔ d o									
2514-7							dʒ i dʒ i									
2666-7							Ø									
2817-7							a n g ɛ									
3300-7							ɛː w									
3977-7							m n n d i									
3978-7							m o ŋ d u									
4039-7							d ɔ n									
4152-7							k i r̃ e									
4260-7							a m p u									
4278-7							k i ŋ dʒ i									
4648-7							j o									
5752-7							Ø ɛ									
5866-7							k ɛ k Ø i									
5887-7							j a									
446-7							g o ŋ g o r o									
1108-7							j ɔ									
1646-7							ɔ g u									
1748-7							j o									
1823-7							g u									
2143-7							b a									
2392-7							l o Ø i									
2579-7							d e									
2902-7							j ɔː									
3197-7							k Ø									
3339-7							k a r a									
3944-7							k ɔ Ø ɛ									
4240-7							w u r i									
4337-7							Ø ɔ m									
4738-7							g u n d a									
4983-7							dʒ Ø n d									
5197-7							ɛ r i									
5447-7							g o dʒ e									
5656-7							m ɔ n dʒ									
5733-7							n u									
5828-7							j a									
5868-7							k ɛ ŋ									
245-7							t a r a									
562-7							Ø u n									
1170-7							g Ø n Ø Ø									
1205-7							j eː									
1524-7							k ɔ r ɔ									
2063-7							r ɛ									
2334-7							ɛː Ø i									
2671-7							l Ø									
3088-7							ŋ ɛː r̃ u									
3252-7							ɛː m b ɛː j									
3463-7							ɛ g Ø									
3772-7							t i m a									
3790-7							g a									
4052-7							b a dʒ a									
4383-7							k ɛ									
4479-7							Ø Ø									
4711-7							j a r i									
4778-7							Ø a Ø j i									
4941-7							ɔ Ø ɔː									
5038-7							Ø Ø Ø ɛ									
5228-7							b ɛː n d									
5319-7							t o Ø u									
5424-7							g ɔ r ɔ									
5793-7							ɛ m Ø e									
563-7							Ø u m n									
684-7							Ø a Ø Ø									
742-7							dʒ a r a									
1126-7							i									
1204-7							k e r									
1669-7							r ɛ m b ɛ r ɛ									
2283-7							b ɛː r i									
2372-7							b e r u									
2441-7							Ø aː									
2773-7							b a r m i									
2863-7							dʒ i j ɛ									
2999-7							d ɔ g ɔː									
3176-7							d ɔ r ɔ									
3199-7							Ø a r a Ø									
3283-7							Ø r̃ Ø									
3318-7							n n d i									
3358-7							ŋ aː									
715-8								d u a								
1089-8								n a								
1319-8								n a a ɛː								
1398-8								s u g l e								
1557-8								g i r eː								
1626-8								w a g								
1840-8								t eː ŋ a								
2247-8								g oː a								
4677-8								k u l eː j.e								
5162-8								m i n ɔ								
5406-8								t aː n d i								
359-8								g a r a a								
1577-8								g i r eː								
2196-8								n a l eː								
2230-8								s i g eː								
2533-8								b a g o								
3605-8								k a n d a								
3866-8								o dʒ i								
4553-8								t aː ŋ g a eː								
4822-8								k u m b eː								
5254-8								d i l ɔ								
1881-8								n ɔ m ɔ a a								
2084-8								j aː a p i								
2420-8								k u l ɛ								
3218-8								p u sʷ o								
3372-8								n a m a								
3718-8								a r a								
4694-8								g o t l l o								
2320-8								k a iː								
2476-8								k oː ŋ ŋ								
2842-8								d i g eː								
3719-8								m								
4081-8								t a m b eː								
4313-8								n ɛ m ɔ								
5514-8								n ɛ n d e								
385-8								d u m p u ŋ								
1336-8								t aː g aː								
1769-8								t u m b e								
2735-8								d aː n ŋ a								
3031-8								d a ɔ								
4591-8								t aː r ɛ								
5301-8								p ɛ l o								
63-8								k a r a								
1788-8								s e ŋ ŋ								
2713-8								t ɛː m a aː d aː r aː								
4120-8								k o l o								
4184-8								Ø ɔː								
4759-8								n e j eː								
5059-8								g ŋ j eː								
5771-8								j u g u a								
5938-8								a d a n a								
629-8								d ɔ a a								
1415-8								n ɔː								
1898-8								p u l o ŋ								
2551-8								r eː								
2957-8								m a n d e								
3048-8								b i j.e eː								
6006-8								p o r								
135-8								t n a a								
716-8								j ɛ								
1152-8								t ɔː w ɛ								
2083-8								k a ŋ n								
2618-8								k ɛ l e								
2636-8								m a								
2880-8								k u n dʒ u g a								
2941-8								b								
3405-8								ɛ m ɛ								
3811-8								l ɛ								
4535-8								s u g ɔː								
4888-8								s a m i n								
5751-8								t i j ɛ								
851-8								Ø								
4202-8								g e Ø e j.e								
4781-8								s aː t eː								
4921-8								s a m b e								
196-8								k u l ɛ								
408-8								j.e o m b i								
789-8								g aː ŋ eː								
1942-8								j.e a								
2145-8								Ø eː ŋ								
2456-8								g ɔ Ø e								
3639-8								t oː w								
3977-8								m ɔ n dʒ i								
3978-8								m n dʒ e								
4278-8								k Ø n a Ø								
5532-8								i n i								
521-8								g a t								
1124-8								ɛ l ɛ								
1579-8								m b u l u								
2774-8								k a n								
3198-8								s ɛ m ɔ								
3534-8								t o n								
3550-8								i n ŋ ŋ i								
3684-8								g i n ŋ a								
3812-8								n aː ŋ g aː								
4611-8								k ɔː m ɔ								
4738-8								g o n d a								
4983-8								s o n dʒ e								
5656-8								m ɔ n dʒ i								
5830-8								j ɔ								
1026-8								ŋ ŋ								
1074-8								n u g eː								
1170-8								g Ø Ø dʒ ɛ								
1187-8								u r u								
1454-8								s eː l e								
1841-8								g e								
1970-8								p u l a								
2671-8								n								
2977-8								k o m b a								
3301-8								i b a								
3463-8								w ɛ								
3498-8								n iː								
4363-8								d a m								
4479-8								k e								
5038-8								k ɔ l ɛ ŋ								
5391-8								dʒ u								
5715-8								g Ø e								
5793-8								ɔ m b ɔ								
5888-8								j ɔ								
6007-8								p u n a								
568-8								n u n d u l u								
569-8								n u n d u l u								
1257-8								k ɔ o m ɔ								
1433-8								p o l eː								
1501-8								n i g e								
1787-8								n ɛ								
1864-8								k ɔ g u l ɛ								
1923-8								g e n ɛ								
1988-8								ŋ p u n d eː								
2046-8								g e n d o								
2067-8								e d u								
2109-8								g ɛ t ɔː o								
2127-8								n o l o								
2441-8								n aː								
2599-8								g e								
2756-8								w a l a								
2775-8								b a r e m i								
3254-8								d l m a								
3358-8								ɲ aː								
715-9									d i							
1089-9									n aː m							
1319-9									n ɔː							
1398-9									s u u r̃ u							
1557-9									g i r e							
1626-9									w a g a							
1840-9									t i r̃							
2247-9									g oː							
4677-9									k u r o j							
5162-9									m i r̃ e							
5406-9									t aː n dʒ u							
359-9									g a r a							
1577-9									g i r e							
2196-9									n a r̃ a							
2230-9									s u g o							
2533-9									b a r a							
3605-9									k a n dʒ a							
3866-9									o s u							
4553-9									t a g a							
4822-9									k u m o							
5254-9									d u r ɔ							
503-9									k i r̃ e							
1356-9									m a w							
1881-9									n u m							
2084-9									j aː p ɛ							
2420-9									k u r ɔː							
3218-9									p u d u							
3372-9									n a w̃ a							
3718-9									a r a							
4135-9									b a n a							
4694-9									g u s u							
807-9									k o m							
2320-9									k a ɛː							
2476-9									k a							
2842-9									d i g u							
4081-9									d a m a							
4313-9									n ɛ m							
4460-9									s o j							
5810-9									p i r u							
93-9									d ɔː							
260-9									b ɛ r e							
385-9									dʒ ɛ m ɛ							
890-9									a m iː r̃ e							
1336-9									t e g e							
1703-9									b aː							
1769-9									t ɛ m b ɛ							
2162-9									b ɛ r ɛ							
2635-9									s o							
2735-9									d a n a							
3031-9									d ɛ g ɛ							
4591-9									k aː r a							
5301-9									p ɛ r u							
5605-9									t i w̃ ɛ							
63-9									k a a							
296-9									dʒ a m a							
463-9									d u m b i							
762-9									b a n a k ɔ							
1432-9									t a r u							
1474-9									t ɔ ŋ							
1788-9									ɛ i							
2044-9									d i m e							
2713-9									t ɛ m ɛ d e r e							
3219-9									p aː u							
3425-9									j a							
4120-9									k o r o							
4184-9									n.dʒ aː r̃							
4423-9									d ɔ r ɔ							
4629-9									n u ɔ							
4759-9									n e							
4904-9									n u ɔː							
4960-9									g iː n aː dʒ u							
4980-9									t ɔː							
5059-9									g u r o							
5125-9									ɔ n.dʒ dʒ ɔ							
5339-9									p a g a							
5549-9									t a w a							
5771-9									dʒ u g o							
5905-9									t i r u							
5922-9									b i r ɛ							
1-9									p ɛ							
483-9									g e s u							
629-9									d ɛː							
667-9									ɛ w ɛ							
1254-9									dʒ a n d u r u							
1415-9									n.dʒ ɛ							
1542-9									n u							
1683-9									s e							
1898-9									p u r o							
2551-9									r̃ a							
2901-9									t u n g ɔː							
3251-9									j a r a							
3885-9									t ɛ r ɛ							
4402-9									j e							
5081-9									b iː n dʒ u							
5622-9									p ɛ r j e j							
43-9									s a							
158-9									m ɔ n.dʒ u							
194-9									b e							
221-9									ɛ Ø u							
716-9									j ɔ							
1374-9									k ɔ ŋ ɔ							
1452-9									g aː r a							
1789-9									n o m o							
1862-9									iː dʒ a							
2108-9									n a s							
2618-9									k e r e							
2636-9									m							
2941-9									b i r̃ l							
3113-9									t e g e							
3136-9									j a r a							
3572-9									b e d u							
3811-9									Ø							
3959-9									t o r u							
4066-9									g ɔ r̃ ɔː							
4888-9									s a m n a							
5180-9									s ɛ m ɛ							
5583-9									t a a							
5981-9									a r a							
25-9									r a s ɛ g ɛ							
114-9									d ɔ j							
702-9									ɔ g ɔ n.dʒ o j ɔ							
851-9									k ɔ							
872-9									ɛ n.dʒ dʒ ɛ							
952-9									k u r ɔ							
1941-9									k i l i							
2442-9									n o m ɔ							
3448-9									b u d u							
3497-9									n aː							
3588-9									k ɔ r ɔ							
4101-9									a r̃ a							
4202-9									g o r o w w							
4293-9									dʒ ɔ w ɔ							
4520-9									b Ø u							
4609-9									k ɔ r ɔ							
4740-9									g u n ɔ							
4921-9									n a m b aː							
5982-9									g u dʒ u							
978-9									t a m							
1052-9									n aː m u							
1070-9									l u g o							
1942-9									j Ø							
1989-9									m ɛ n e							
2145-9									dʒ oː							
2306-9									a m a							
2456-9									k ɔ l u							
2514-9									d u Ø u							
2666-9									n u g e							
3132-9									d u ŋ g u							
3300-9									ɛ w aː							
3774-9									t u r u							
3976-9									j j s aː							
4039-9									d ɔ r							
4152-9									k a r̃ i							
4260-9									ɔ m j u							
4278-9									k u n.dʒ dʒ u							
4361-9									t e g e							
4570-9									g ɔ s							
5673-9									d e ɛ							
5752-9									t ɛː							
66-9									k a							
521-9									k ɛ Ø u							
685-9									b ɔ r̃ ɔ							
744-9									l a w a							
1108-9									s ɔ							
1745-9									dʒ a j ɛ							
2066-9									n a a							
2216-9									j aː							
2265-9									u r ɛ							
2392-9									l oː s u							
2902-9									j u							
2958-9									m ɔ j							
3197-9									k aː							
3943-9									p a t i							
4219-9									d ɛ m b ɛ							
4337-9									s ɔ m							
5197-9									e r u							
5531-9									i r̃ i							
5733-9									n iː							
348-9									k e Ø e							
409-9									s o r u							
562-9									Ø u s a							
1022-9									Ø i n i							
1170-9									Ø ɔ n Ø e							
1238-9									i dʒ							
1578-9									n i m a a							
1612-9									n u m ɔ							
2288-9									ɛ r̃ ɛ							
2334-9									e dʒ u							
2396-9									n							
2759-9									iː ɛ							
2978-9									k u r u							
3088-9									n.dʒ e r u							
3252-9									Ø b e r							
3287-9									a n a							
3407-9									ɛ m							
3790-9									g a w							
4052-9									b a Ø a							
4220-9									k a							
4383-9									k ɛ							
4440-9									t iː							
4651-9									d u ŋ e							
4711-9									j a r iː							
4778-9									Ø a Ø r ɔ							
4821-9									k i							
5228-9									b e n Ø i							
5272-9									t e g a							
5319-9									t o s u							
5375-9									m aː n i							
5465-9									m u ŋ o							
5497-9									ɛ w							
5641-9									l ɛ j							
5692-9									a n a							
5715-9									g i r e							
389-9									n ɛ							
448-9									n ɛ j							
563-9									Ø u a							
613-9									m aː							
787-9									n i w̃ ɛ							
915-9									Ø							
1126-9									n iː							
1208-9									g a m a							
1502-9									d u u							
1669-9									d e m e r e							
1969-9									j u g ɔ r ɔ							
1971-9									Ø u t ɔ							
2030-9									k u w ɔ							
2354-9									t i r ɛ							
2500-9																
3011-9									b a n a							
3159-9									j ɛ ŋ a							
3199-9									k a r Ø							
3319-9									b o s a Ø							
715-10										d u						
1089-10										n a d						
1319-10										n						
1398-10										n u g u l u						
1557-10										g i r iː						
1626-10										b a g iː						
1840-10										t i ŋ e						
2247-10										g o						
4677-10										u l e j						
5162-10										m i ɛ						
5406-10										t aː n d u						
359-10										g a i						
1577-10										g i r iː						
2230-10										n i g iː						
2533-10										b a r d i						
3605-10										a n d a						
3866-10										d o d u						
4822-10										u m b o						
5254-10										d u l ɔ						
503-10										tʃ i j iː j̃						
1356-10										m a j̃ iː						
1881-10										n u m ɛ j̃						
2084-10										j aː b i						
2420-10										Ø u l ɔ						
3218-10										d u d d d u						
3372-10										n a m a						
4135-10										b a n u j̃						
4694-10										g u d u						
807-10										o m b ɔ						
2320-10										a n ɛ						
2476-10										iː d d						
2842-10										d i g iː						
3719-10										m i						
4081-10										d a m b i						
4313-10										n ɛ m d d						
4460-10										Ø u j̃						
5514-10										n ɛ n d aː						
5810-10										Ø i ɛ						
93-10										d ɔ						
260-10										b i r ɛ						
385-10										z e m b ɛ						
890-10										d a m iː r i						
1336-10										t e g iː						
1703-10										b aː						
1769-10										t ɛ m b ɛ						
2162-10										b ɛ ɛ						
2635-10										Ø o						
2735-10										d a ɲ a						
3031-10										d ɛ g ɛ						
4591-10										t ɛ r̃ i						
5301-10										d ɛ r u						
5605-10										t i m ɛ j̃						
63-10										g a r a						
296-10										z a m i						
463-10										d u m Ø u						
762-10										b a n a n Ø e						
1432-10										t a u						
1474-10										t ɔ n d d						
2044-10										d i m b e						
2713-10										t ɛ m ɛ d d ɛ r ɛ						
3219-10										d aː d u						
3425-10										j u						
4120-10										Ø o l o						
4423-10										d ɔ r ɔ						
4629-10										ɲ e d m ɔ						
4759-10										n e o j̃ i						
4904-10										n d e d m ɔ						
4960-10										g i n a d i						
4980-10										t iː						
5059-10										g e j̃ o						
5125-10										d ɔ n d ɔ						
5339-10										Ø a g a						
5549-10										t a b d a						
5905-10										t i n o						
5922-10										b i r ɛ						
5938-10										a d e n d d iː						
1-10										Ø ɛ						
483-10										g o d iː						
629-10										d d d						
667-10										ɛ b ɛ						
1254-10										z a ɲ d u u						
1415-10										Ø d ɛ						
1542-10										n d u d						
1683-10										n i d d						
1898-10										d u r o o						
2551-10										l i						
2901-10										t u n g iː						
2957-10										m a n d iː						
3048-10										b e a						
3251-10										j̃ a a						
3885-10										d ɛ r						
4402-10										j i						
5622-10										Ø ɛ l i ɛ j						
43-10										Ø a d d						
135-10										t e n d e						
221-10										ɛ d u						
1152-10										t iː b ɛ						
1374-10										ɔ d r ɔ						
1452-10										g a r̃ a						
1789-10										n u m a						
1862-10										iː z iː						
2636-10										m						
2880-10										e n z u g e						
2924-10										Ø o d d						
3113-10										t e g e						
3136-10										j a r̃ a						
3572-10										b ɛ r u						
3751-10										Ø ɛ d						
3811-10										l ɛ						
3959-10										t o u						
4066-10										g ɔ n ɔ						
4535-10										n e g ɔ						
5180-10										Ø ɛ m b ɛ						
5583-10										t a n g i						
5981-10										a n a d						
25-10										a d ɛ g ɛ						
114-10										d ɔ j̃ o						
702-10										ɔ g ɔ n Ø ɔ						
851-10										g ɔ d d						
872-10										ɛ n d ɛ						
2179-10										n d i						
2351-10										m aː d d						
2442-10										n u m ɔ						
2496-10										n u d						
3448-10										b u d u						
3482-10										m i n iː d d ɛ						
3497-10										d ɲ aː aː						
4101-10										a i a						
4293-10										z ɔ b ɔ						
4520-10										Ø Ø d u						
4609-10										Ø ɔ r d d d ɔ d						
5982-10										g u d d u						
196-10										Ø u l aː						
526-10										a g a						
931-10										b ɛ						
2306-10										a m b a						
2514-10										d iː tʃ iː						
2666-10										n i g iː						
2817-10										a n g i						
3015-10										n a n d a						
3132-10										d e n g						
3774-10										t u r̃ u						
3905-10										n aː						
4334-10										n d						
4570-10										d d g ɔ d						
5200-10										ɛ l						
5318-10										d ɔ l ɔ						
5532-10										i n i						
5752-10										t u						
5866-10										g a r̃ aː						
5887-10										j aː m iː						
66-10										Ø a						
432-10										Ø a n i						
685-10										b o iː						
744-10										n i b i						
1124-10										iː l d d iː						
1237-10										d i n dʒ ɛ						
1646-10										ɔ g u						
1823-10										g o d o						
2143-10										b aː						
2216-10										j a						
3197-10										ɔ						
3812-10										n g						
3943-10										b ɛ l i						
4024-10										z i b aː						
4259-10										g ɔ m						
4738-10										g u n d aː						
5447-10										g e d iː						
5828-10										j aː o iː						
5868-10										a g g						
245-10										t ɔ l ɔ						
285-10										n ɛ						
998-10										g ɔ						
1172-10										g u l						
1578-10										n u m						
1668-10										b iː n i						
2063-10										iː r ɛ						
2288-10										Ø Ø a						
2978-10										Ø u ɔ						
3252-10										ɛ m Ø ɛ						
3551-10										b o						
3683-10										tʃ i Ø ɛ						
4052-10										Ø a Ø a						
4440-10										t i d						
5229-10										b i n dʒ aː						
5391-10										d u g						
5423-10										d						
178-10										Ø o m b ɛ l Ø						
347-10										tʃ Ø r u						
568-10										n iː n d aː l iː						
569-10										n iː n d aː l aː						
1204-10										Ø r i						
1923-10										g ɔ n ɛ						
2109-10										Ø Ø d ɛ g						
2268-10										g iː l ɛ						
2338-10										Ø i ɛ						
2619-10										tʃ i aː						
2773-10										b a r m i d ɛ						
2999-10										d ɔ g a						
3176-10										z ɔ r ɔ						
3199-10										ɔ ɔ Ø						
3283-10										Ø Ø Ø						
715-11											d u j					
1089-11											n a					
1319-11											n ŋ ɛː					
1398-11											s uː g u ɔ i					
1557-11											g i r e					
1626-11											w a g uː					
1840-11											t eː ŋ					
2247-11											g iː					
4677-11											k uː l e j					
5162-11											m i n l ɛ					
5406-11											t a n d i					
1577-11											g i r e					
2196-11											n a l a					
2230-11											s i g o					
2533-11											b a r o					
3605-11											k a n d a					
3866-11											o dʒ i					
4553-11											t a g ŋ o					
4822-11											k u m b o					
5254-11											d uː l ɔ					
503-11											k i j aː j					
1356-11											m a j					
1881-11											n i m u					
2084-11											j a p i					
2420-11											k uː l ɛ					
3218-11											p uː s u					
3372-11											n a m a					
3718-11											a r a					
4135-11											b aː n a					
807-11											k o m i					
2320-11											k a ɲ iː					
2476-11											k u					
2842-11											d i g o					
3719-11											m i					
4081-11											d a m b u					
4313-11											ɲ ɛ ɔ					
4460-11											s ɛ j					
5514-11											n ɔ n d e					
5810-11											p i l ɛː					
260-11											d e d i					
890-11											a m i l i					
1336-11											t iː g iː					
1703-11											b a					
2735-11											d a n dʒ aː ɔ aː					
4591-11											t eː r o					
63-11											k a r a					
463-11											d u m b u					
762-11											b a n a k i					
1788-11											s iː l					
2713-11											t ɛː m ɛ ɔ d ɛ r ɛ					
3425-11											j e					
4120-11											k o l o					
4184-11											j i j ɔ					
4423-11											d uː l ɛ					
4759-11											n i i j e					
4980-11											t u					
5125-11											ɔ a n dʒ e					
5339-11											p aː g a					
5549-11											t a w i a					
5771-11											j uː g u ŋ					
5938-11											a r u n a					
1415-11											j ɔ ɛː					
1542-11											n ɛ					
1683-11											s e ɔ ɔ					
2957-11											m a n d o					
3048-11											b i j e					
4402-11											j u					
5081-11											i n d i					
6006-11											p aː r a					
135-11											t u n d u					
158-11											Ø i ɔ Ø u					
650-11											b iː s u					
716-11											j ɛ					
1152-11											t u w ɛ					
1374-11											s ɔ ŋ ɔ					
1789-11											n uː m ɔː					
2083-11											k a n i					
2618-11											k ɔ l e					
2880-11											k u n dʒ uː r a					
3405-11											ɛ m ɛ ŋ					
3572-11											b ɛ r uː					
3751-11											p ɛː i					
3811-11											l ɛ					
4535-11											s u g ɔ					
4888-11											s a m ɲ a					
5583-11											t a ŋ g iː					
5751-11											t i j ɛ					
2179-11											n d ɛ					
2442-11											n uː m e					
2496-11											n uː n					
4781-11											s a dʒ o					
196-11											k uː l e					
408-11											j aː m b i					
526-11											d iː g a					
789-11											g a ŋ e					
978-11											t a m n					
999-11											j aː					
1298-11											g u m b a					
3015-11											n aː n d a					
3132-11											d u ŋ u u					
3300-11											Ø w Ø					
3639-11											t e w a					
3977-11											ŋ m ɔː n dʒ i					
3978-11											m a n dʒ eː					
4648-11											j					
5532-11											i n i					
432-11											k a n					
446-11											g o n d n g l eː					
1124-11											o l ɔ ɔ o					
1237-11											i n dʒ ɛ					
1579-11											m b uː l ɔ					
1748-11											j e					
2774-11											k aː n i					
2902-11											j ɛː					
3198-11											s ɔ m e					
3550-11											ŋ u n ŋ ŋ i					
3943-11											p ɛ l o					
4219-11											r e m b e					
4259-11											g ɔ m u					
4611-11											k ɔ m ɔ					
4983-11											s aː n dʒ					
5656-11											m o n dʒ i					
5830-11											j e					
285-11											n aː					
1023-11											j ɛː					
1074-11											n o g eː					
1172-11											g i l					
1187-11											uː r uː					
1205-11											j					
1454-11											s eː l o					
1524-11											Ø o Ø o					
1612-11											n a Ø b ɔ					
1668-11											b i i					
1841-11											g e					
1970-11											p uː l aː					
2671-11											n					
2977-11											k u dʒ b aː					
3287-11											aː n iː					
3772-11											t u Ø a					
4363-11											d a m					
4442-11											t i j ɔ					
4479-11											k eː					
5038-11											g ɔ l ɛ					
5424-11											k ɔ l ɔ					
5793-11											t ɔ m b ɔ l					
6007-11											p uː n a					
347-11											Ø Ø Ø a					
1057-11											k a Ø u					
1257-11											k aː l u m ɔ					
1433-11											p aː l o					
1501-11											n i g o					
1727-11											j ɔ					
1899-11											p u n ɛ					
2067-11											i l d ɔ					
2268-11											i l ɛː					
2372-11											b e l eː					
2599-11											i g o					
2756-11											b a l a					
2775-11											b a r ŋ m i					
2863-11											dʒ u j ɛː					
3254-11											d i l m a					
3318-11											n u n d i					
715-12												d u r̃ r̃				
1089-12												n a				
1319-12												n e				
1398-12												s u g u l i				
1557-12												g i r i				
1626-12												w a g u				
1840-12												t i i				
2247-12												g o r̃				
4677-12												k u r e j				
5162-12												m i w̃ r̃ ɛ				
5406-12												t a n u				
359-12												g a r i r̃				
1577-12												g i r e				
2196-12												n a r̃ a				
2230-12												s i g i				
2533-12												b a r a				
3605-12												k a n a				
3866-12												o s i				
4553-12												t a g u				
4822-12												k u m b o				
5254-12												d u r ɔ				
503-12												k i r̃ i				
1356-12												m a j				
2084-12												j aː b ɛ				
2420-12												k u r e				
3218-12												p u dʒ u				
3718-12												a r u				
4135-12												b a n i				
4694-12												g u dʒ i				
807-12												k o m ɛ				
2320-12												k a ɲ ɛ				
2476-12												k aː				
3719-12												m ɛ				
4460-12												s u j				
5514-12												n ɛ n d ɛ				
5810-12												p i r i				
93-12												d ɔ				
385-12												dʒ ɛ j ɛ				
890-12												a m b i r i				
1769-12												t ɛ m b ɛ				
2162-12												b ɛ r ɛ				
2635-12												s o				
3031-12												d ɛ g ɛ				
4591-12												d o r a				
5301-12												p ɛ r u				
5605-12												t i w̃ ɛ				
63-12												k a r i				
296-12												dʒ a m i				
463-12												d u m b u				
762-12												b a ɲ a k i r̃ r̃				
1432-12												t a r i				
1474-12												t ɔ ŋ				
2044-12												d i m b i				
2713-12												t m j ɛ ɲ d j j ɛ				
3219-12												p a dʒ i				
4120-12												k o r o				
4184-12												ɲ e r̃ ɛ				
4423-12												d ɔ r̃ ɔ				
4629-12												n u ŋ ɛ ɔ				
4904-12												n u ŋ ɔ				
4960-12												dʒ i n aː dʒ uː				
4980-12												t ɔ				
5125-12												ɔ ɲ ɔ				
5549-12												t a w a				
5771-12												dʒ u g u				
