COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
160-11											g ə r ə ʔ a								
208-11											g a n ə z ə r a								
214-11											g a z a								
218-11											g ə n a r								
378-11											ʔ a n g ə								
379-11											g ə ʔ ə a								
409-11											g ə z a ə r ə								
497-11											g ə a n								
598-11											ʔ ə ə ʔ ə								
646-11											ʔ a ʔ ə								
164-11											g ə n a ə								
210-11											g ə p w ə r ə								
215-11											g a ə ə p ə								
256-11											g ə m a								
285-11											g ə ʔ a								
332-11											ʔ ə g ə r								
412-11											g a ʔ ə n								
496-11											g ə r ə n ə t								
64-11											g a b a ʔ a								
67-11											g ə r								
169-11											g ə r ə ʔ ə ə								
251-11											g ə ə								
294-11											g ə ə w ə ə								
461-11											g ə d ə								
547-11											g ə ʔ a								
597-11											g ə m ə ə n ə								
655-11											g ə m ə								
7-11											g a r g a								
168-11											ʔ ə m a r								
296-11											g ə p a ə								
372-11											g ə n ə r								
374-11											g ə z a ə l a								
375-11											g ə ʔ ə								
385-11											g ə d ə								
500-11											ʔ ə a r								
541-11											g ə d a								
6-11											m ə r a m a								
17-11											ʔ ə ʔ a r								
252-11											n ə p ə p ə								
421-11											b ə ʔ a								
448-11											g ə z a n ə n ə								
449-11											ʔ a ʔ ə								
491-11											g ɨ z g ə z								
545-11											ʔ ə n ə a								
596-11											n ə g ə								
653-11											g ə d ə								
4-11											g ə ə ə ə j ə								
106-11											g ə ʔ ʔ ə								
254-11											g ə m a								
339-11											g ə ʔ ə r a								
460-11											g ə a ə ə								
489-11											ʔ w ə r ə m a								
652-11											ʔ ə n ʔ ə ə d a								
3-11											g ɨ n ə								
119-11											ʔ a n g a z a								
298-11											ʔ ʔ a ə a								
340-11											g ə ə n ə								
458-11											d ə n ə n ə								
486-11											g ə d ə ʔ ə								
607-11											ʔ ə p a a								
609-11											ʔ ə ʔ a								
15-11											ʔ ə n ə d a								
18-11											n ə ʔ ə j ə								
73-11											ʔ ə n ə r ə								
76-11											ʔ ə m w ə a								
110-11											d a d a								
121-11											ʔ ə ʔ ə								
167-11											g ə j ə								
255-11											g w ə n t ə								
297-11											g ə n ə r								
299-11											g ə n ə r								
342-11											m ə n a								
344-11											g ə ʔ ə m								
550-11											g ə n a a r								
109-11											g ə z j ə								
61-12												g ə m							
63-12												g ə ɨ							
107-12												g ə m ə							
112-12												g ə g ə							
331-12												g ə g w							
377-12												ə ə ə ə							
381-12												ʔ ə							
417-12												g ə							
451-12												g ə ə							
454-12												g ə ə							
484-12												g ə ɨ s							
535-12												g ə m ə							
543-12												g ə s							
593-12												g ə m ə							
640-12												m w ə							
1-12												g ə r ə r ə m							
65-12												g ə							
163-12												m ə tʃʼ ə ə							
212-12												g ə							
244-12												ʔ ə r ə							
248-12												m ə ə							
293-12												g ə r ə							
373-12												g ə m ə							
408-12												g ə a							
414-12												g ə a							
601-12												ʔ ə r ə							
642-12												g ə a							
60-12												g ə f ə s ə							
115-12												g ə m							
209-12												g ə m ə							
242-12												g a m ɨ s							
415-12												g ə s a							
450-12												g ə r							
490-12												g ə ə							
638-12												g ə ə							
645-12												g a							
75-12												ʔ ə m ɨ							
160-12												g ə r ə							
208-12												g ə ə w ə							
214-12												g ə m							
218-12												ʔ ə ə s							
378-12												ʔ a g ə							
379-12												g ə ə							
497-12												g ə							
598-12												m ə w ə							
164-12												m ə ə							
210-12												g ə ə							
215-12												g a ə ə							
256-12												g ə m a							
285-12												m ɨ a							
332-12												ʔ ə g ə							
380-12												ʔ ə a							
412-12												g ə ə							
496-12												w ə s ə ə ə							
64-12												g a							
67-12												w ə							
169-12												m ə ə ə m ə							
251-12												g ə							
294-12												g ə m w ə							
461-12												ə ə							
547-12												w ə s ə							
597-12												g ə m ə ə a							
655-12												ə m ɨ s m							
7-12												ʔ a g a							
168-12												ʔ ɨ m a r							
296-12												m ə							
372-12												g ə n ə							
374-12												g ə							
385-12												w ɨ ə							
500-12												m ə m r							
6-12												m ə a m							
113-12												g ə							
123-12												ʔ ə m ə							
330-12												g ə							
421-12												m ɨ s a							
448-12												g ə a ə ə							
449-12												g a ə							
491-12												g ɨ g ə							
545-12												m ə ə							
596-12												m ə g ə							
653-12												m ə ə							
4-12												g ɨ ə							
8-12												g ə ə							
106-12												g ə ə							
460-12												m ə a							
552-12												m ə							
602-12												g ɨ							
2-12												g ə ə ə							
3-12												g ɨ ə							
119-12												ʔ a a a							
213-12												g ə r ə							
340-12												g w ə ə							
458-12												m ə ə ə							
607-12												ʔ ə w a							
609-12												m ə a							
647-12												ʔ ə ə ə							
10-12												m ɨ							
110-12												g a a							
152-12												ʔ a							
211-12												g ə ə							
255-12												m w ə ə							
297-12												g ə ə							
299-12												g ə ə							
328-12												g ə g ə m ə							
333-12												g ə ə							
334-12												ʔ ə ə							
338-12												m ə m ɨ							
410-12												g a r							
540-12												g ə							
109-12												g ə							
61-13													d ə m						
63-13													ʔ a ɨ m						
107-13													g a m ə r a						
112-13													d a m ə r a						
331-13													n ɨ g s						
377-13													d ɨ kʼ ə r ə						
381-13													ʔ a						
417-13													r ə						
451-13													s ə a t						
454-13													ʔ a ɨ r						
484-13													s ɨ ɨ s						
535-13													d a r						
543-13													s ə s						
593-13													d a m ə s						
640-13													m a n						
1-13													d ə bː ə r ə m						
65-13													d ə						
163-13													s ə ə						
212-13													ʔ ə n						
244-13													ʔ a r ə						
248-13													m ə r a						
293-13													m ə r ə						
373-13													kʼ ɨ m a r						
408-13													d ə r a						
414-13													d ə w a kʼ a a						
601-13													d ə r ə						
642-13													n ə a s						
60-13													n ə r ə s ə						
115-13													d ə r a m						
209-13													s ə ɨ						
242-13													ʔ a m ɨ s						
415-13													m ɨ r a						
450-13													d ə r						
490-13													d ə bː ə m						
638-13													d ɨ ə						
645-13													kʼ a r						
75-13													d a m ɨ r						
160-13													d ə r ə kʼ						
208-13													ʔ a n kʼ r a						
214-13													ʔ a bː a						
218-13													ʔ ɨ n ɨ r						
378-13													ʔ a n g ə t						
379-13													d ə ə						
409-13													g ə ə r ə						
497-13													d ə n						
598-13													d ə t						
646-13													d a ə						
164-13													d ə kʼ ə m						
210-13													m ə ə r ə						
215-13													ʔ a ə bː ə t						
256-13													m ə m a						
285-13													m ɨ a t						
332-13													ʔ ə g ɨ r						
380-13													ʔ ə n a						
496-13													w ə r s ə n ə t						
67-13													w ɨ r						
169-13													n ə ə kʼ ə m						
251-13													ʔ ə ə kʼ						
294-13													m ə kʼ						
461-13													ə						
547-13													w ə bː a t						
597-13													d ə m ə n ə						
655-13													m ɨ n t						
7-13													ʔ a r g a						
158-13													kʼ ə m ə s						
168-13													ʔ ə m a r						
296-13													w ə ə						
372-13													g ə n ə r						
374-13													d ə kʼ ə n a						
385-13													w ɨ n ə t						
411-13													d ə a						
500-13													ʔ ə m ɨ r						
541-13													b ə ə						
6-13													m ə r g a m a						
17-13													ʔ ə n a r						
123-13													s ə m ə						
252-13													n ə kʼ ə bː ə m						
330-13													d ə						
421-13													bː ɨ s ə						
448-13													kʼ ə t a n s ə n ə t						
449-13													ʔ a ə						
491-13													ʔ ɨ n ə						
545-13													m ɨ n ə						
596-13													n ə g ə						
653-13													bː ə t ə t						
4-13													g ɨ ə						
8-13													kʼ ə bː ə t ə						
290-13													ʔ a g ə ə m						
460-13													g a t						
489-13													w ə r ə ə m a						
552-13													m ɨ						
652-13													ʔ ə ə t a						
3-13													ʔ ɨ ə						
119-13													d a n g a n a						
213-13													ʔ ə r ə						
298-13													ə t						
340-13													g ə ə						
458-13													d ə n g ə n ə						
459-13													ʔ a w ə						
607-13													d ə kʼ a						
609-13													m a n a						
647-13													ʔ ə ə ə ə						
10-13													m ɨ kʼ ə r						
15-13													ʔ a n a m						
18-13													n a kʼ a n ə						
73-13													d ə ə ə r ə m						
76-13													m w ə bː a						
121-13													d ə kʼ ə						
152-13													ʔ a						
167-13													g a n ə						
255-13													kʼ w ə n t ə						
297-13													g a n ə r						
299-13													g a n ə r						
328-13													s ə ə r ə						
334-13													ʔ a ə a						
338-13													m ə m a r						
342-13													m ə n a						
344-13													kʼ ə s ə m						
410-13													kʼ a r a						
540-13													n ə bː a						
550-13													d ə n a r						
612-13													ʔ a n						
61-14														ə					
63-14														ʔ a ə ə					
107-14														g a ə a					
112-14														ʔ a ə a					
331-14														ʔ ə g w					
377-14														ə ə g w ə ə					
381-14														ʔ a					
417-14														g ə					
451-14														ʔ ə m a					
454-14														ʔ a t ə					
484-14														ʔ ə t ə t					
535-14														ʔ a ə					
543-14														ʔ ə					
593-14														ʔ a ə					
640-14														ə w a					
1-14														ʔ ə bː ə ə					
65-14														ʔ ə					
163-14														ʔ ə t ə					
212-14														ʔ ə					
244-14														ʔ a r ə ə					
248-14														ʔ ə ə a					
293-14														ʔ ə ə					
373-14														g ə a					
408-14														ʔ ə a					
414-14														ʔ ə w a g ə a					
601-14														ʔ ə r ə					
642-14														ʔ ə a					
60-14														ʔ ə f ə ə					
115-14														ʔ ə a					
209-14														ʔ ə ə					
242-14														ʔ a ə ə					
415-14														ʔ ə a					
450-14														ʔ ə r					
490-14														t ə bː ə w ə					
638-14														ʔ ə ə					
645-14														g a					
75-14														ʔ a ə ə					
160-14														ʔ ə r ə					
208-14														ʔ a ə g w ə ə					
214-14														ʔ a a					
218-14														ʔ ə ə z ə					
378-14														ʔ a g ə t					
379-14														ʔ ə ə t ə					
409-14														g ə t ə ə					
497-14														t ə					
598-14														g w ə					
646-14														ʔ a ə ə					
164-14														ʔ ə g ə					
210-14														ʔ ə ə w ə ə					
215-14														ʔ a t ə ə					
256-14														t ə a					
285-14														ʔ ə a					
332-14														ʔ ə g ə					
380-14														ʔ ə r w a					
412-14														ʔ ə a					
496-14														w ə ə s ə ə ə t					
64-14														ʔ a ə					
169-14														ʔ ə z ə z ə ə					
251-14														ʔ ə ə					
294-14														ʔ ə ə w ə g					
461-14														ʔ ə ə					
547-14														w ə z a t					
597-14														ʔ ə ə ə ə					
655-14														ə t					
7-14														ʔ a g a					
158-14														ʔ ə ə ə					
168-14														ʔ ə a					
296-14														ʔ ə ə ə t					
372-14														g ə ə ə					
374-14														g ə g ə					
385-14														w ə t ə t					
411-14														t ə ə a					
6-14														ʔ ə ə ə a a					
17-14														g ə a					
123-14														ʔ ə ə					
330-14														ʔ ə					
421-14														g ə ə					
448-14														g ə t a ə ə ə					
449-14														ʔ a ə					
491-14														ʔ ə ə ə					
545-14														g ə ə					
596-14														g ə g ə					
653-14														g ə t ə t					
4-14														g ə ə					
8-14														g ə ə t ə					
339-14														ʔ ə ə					
460-14														ʔ ə t					
489-14														g w ə ə t ə a					
552-14														z ə					
602-14														ʔ ə					
652-14														ʔ ə ə t ə ə t a					
119-14														ʔ a ə g a a					
340-14														g w ə ə					
458-14														t ə ə g ə ə					
459-14														ʔ a ə					
486-14														ʔ ə ə ə					
607-14														ʔ ə g w a					
609-14														g ə a					
647-14														ʔ ə ə ə ə					
10-14														ʔ ə g ə					
15-14														g ə ə ə					
18-14														g ə ə ə					
73-14														t ə ə w ə ə					
110-14														t ə a					
121-14														t ə ə					
152-14														ʔ a					
167-14														g ə ə					
255-14														g w ə ə ə					
297-14														g ə ə ə					
299-14														g ə ə ə					
328-14														ʔ ə ə ə					
334-14														ʔ a ə ə ə					
338-14														ʔ ə ə					
342-14														g ə a					
344-14														g ə ə					
410-14														g a ə					
540-14														ʔ ə a					
550-14														t ə ə ə					
109-14														g ə					
61-15															d ə m				
63-15															ʔ a n				
107-15															g a m ə a				
112-15															d a b ə n				
331-15															n ɨ g u				
377-15															b ə kʼ				
381-15															ʔ a				
417-15															r u				
451-15															g ə				
454-15															ʔ a n ɨ r				
484-15															ʔ ɨ tʃʼ ɨ s				
535-15															ʔ a s ɨ r				
543-15															g ə				
593-15															ʔ a n u				
640-15															m a				
1-15															d ə b ə ə				
65-15															ʔ u b				
163-15															g ə l a				
212-15															ʔ ɨ n				
244-15															ʔ a r ə				
248-15															m u				
293-15															f ə r ə t				
373-15															kʼ u				
414-15															d ə b a				
601-15															ʔ a r b a				
642-15															n ɨ a				
60-15															n ə r ə s ə				
115-15															ʔ a				
209-15															ʔ u n				
242-15															ʔ a n ɨ				
415-15															ʔ ɨ a				
450-15															ʔ ə r				
490-15															g a b				
638-15															ʔ ɨ r				
645-15															g a				
75-15															ʔ a n				
160-15															d ə r ə kʼ ə				
214-15															ʔ a b ə t				
218-15															ʔ ɨ n ɨ n				
378-15															ʔ a n g ə				
379-15															ʔ ə ə n				
409-15															ʔ a n				
497-15															g ə n				
646-15															ʔ a ə				
164-15															b ə a				
210-15															d ə ʔ ə n				
215-15															ʔ ɨ n t				
256-15															ʔ u m a				
285-15															ʔ ɨ t a d				
332-15															ʔ ɨ n kʼ r				
380-15															ʔ a ʔ u				
412-15															ʔ a ʔ a n				
496-15															s ə n b ə t				
67-15															ʔ ɨ				
169-15															b ɨ r ə r ə ə				
251-15															ʔ ə kʼ				
294-15															m u kʼ				
461-15																			
547-15															w ə z				
655-15															m				
158-15															g ə m				
168-15															ʔ u m a r				
296-15															ʔ u a				
374-15															b o r o r				
375-15															ʃ ə b				
385-15															ʔ ɨ d ə t				
541-15															kʼ ə tʃ ɨ n				
17-15															ʔ ɨ				
113-15															ʔ u n				
123-15															ʔ ə m ə				
252-15															r ə r ə b ə				
330-15															kʼ ə l				
421-15															b u h a				
449-15															h h				
491-15															ʔ ɨ n ə t				
653-15															b ə tʃʼ				
8-15															b ə b ə d o				
106-15															m ə t				
254-15															d i n a				
290-15															ʔ a r ə ə				
339-15															b ə kʼ ɨ				
602-15															ʔ ɨ n				
652-15															ʔ ɨ n				
2-15															ʔ u				
3-15															ʔ ɨ r a				
213-15															ʔ a r a				
459-15															ʔ ɨ d ə b o				
211-15															ʔ ɨ ə				
328-15															ʔ ə d ə b ə				
333-15															ʔ ɨ s r				
612-15															ʔ a r b				
109-15																			
61-16																d ə m			
63-16																ʔ a s m ɨ			
107-16																g ə m ə l			
112-16																d ə b ə n			
331-16																ʔ ɨ kʼ ə s			
377-16																b ə ə kʼ ɨ ə l			
381-16																ʔ a ʔ a d			
417-16																r ə			
451-16																s ə ɨ b ə ʕ			
454-16																ʔ a s ə r			
484-16																s ɨ ɨ s ə			
535-16																ʕ a s ə r			
543-16																s ə l ə s			
593-16																ʔ a m a s			
640-16																m ə n			
65-16																ʔ ə b ɨ			
163-16																s ə t ə ə			
212-16																ʕ a n			
244-16																ʔ ə r b ə a ʔ			
248-16																m ə l ʔ a			
293-16																s ə r ə s			
373-16																kʼ ɨ ɨ m a			
408-16																b ə ʕ ə r			
414-16																ʔ ə b ɨ			
601-16																r ə r ə b ə ʕ			
642-16																ʔ ɨ a s			
209-16																s ə m ɨ n			
242-16																ʔ a m ɨ s			
415-16																s ɨ n a			
450-16																s ə r ʔ			
638-16																s ɨ r ə			
75-16																ʔ a m ə l			
208-16																ʔ a kʼ ə kʼ ə ʔ a			
214-16																ʔ a b ə			
218-16																ʔ ɨ ə			
409-16																ʕ a ə ə r			
497-16																s ə m			
598-16																s ɨ l ʔ ə			
646-16																ʔ a m t ə			
256-16																ʔ ə m ə			
332-16																ʔ ɨ g ə r			
496-16																ɨ s ə n b ə t + n			
67-16																ʔ ə ə r			
655-16																b a ʔ a s a			
372-16																ʔ ə ə ə r			
375-16																s ə b			
411-16																m ə ə r ə ʔ a s			
500-16																ʔ ɨ b			
541-16																kʼ ə t ɨ			
17-16																ʔ ə ə			
113-16																b ə n			
252-16																r ə g ə b ə			
330-16																kʼ ə l d			
545-16																ʔ ə ə			
106-16																m ə s ʔ a			
254-16																w ə m ə			
460-16																a ɨ ʔ a t			
602-16																m ɨ			
2-16																ə l ə			
213-16																ʔ ə r ə s			
298-16																ʔ a ʔ a t			
647-16																ə			
211-16																m ɨ s ə			
333-16																m ɨ ə r			
612-16																ʔ ə r b ə			
61-17																	d ə m		
63-17																	ʔ a s ɨ m i		
107-17																	g ə m ə l i		
112-17																	d ə m ə n a		
331-17																	n ə g ə s i		
377-17																	b ə ə g ə i i		
381-17																	ʔ ə a n d ə		
417-17																	r ə s		
451-17																	s ə b ə ʕ i		
454-17																	ħ a s ə r i i		
484-17																	s ɨ ʔ ɨ s i i		
535-17																	ʔ ə s ɨ r i		
543-17																	s ə l ə s i i		
593-17																	ħ ə m ə s		
640-17																	m ə ə n i		
1-17																	d ə b ə r ə i		
65-17																	w ə b i		
163-17																	s ə t ə ə		
212-17																	ʔ ə n i		
244-17																	ʔ ə r b ə ə		
248-17																	m ə ə l ə i		
293-17																	s ə r ə s		
373-17																	g ə ɨ m ə i		
408-17																	b ə ʕ a r i		
414-17																	d ə b ə i a		
601-17																	r ə r a b ʔ i		
642-17																	n ɨ a s		
60-17																	n ə n ə ħ ə i		
115-17																	l ə m		
209-17																	s ə m ə n t i		
415-17																	s ɨ n a m		
450-17																	s ə r ʔ i		
638-17																	s ɨ r ə i		
645-17																	g ə i		
75-17																	ħ a m ə l i		
214-17																	ʔ a b i i		
218-17																	ʔ a n ə n i		
409-17																	ʕ a t ə r i		
598-17																	g ə l ə i		
164-17																	b ə r ə ə i		
332-17																	ʔ ɨ n ə r i		
412-17																	s ə ɨ n i		
496-17																	w ə s ə n b ə a i i		
158-17																	g ə m ə s i		
372-17																	g ə n ə r		
375-17																	s ə b i i		
411-17																	t ə r ə ʔ a s		
500-17																	ʔ ɨ b ə n i		
541-17																	g ə t ɨ n		
113-17																	b ə n a		
330-17																	g ə l d m i		
448-17																	g ə d ə m ə n ə i		
106-17																	m ə s a i		
290-17																	ħ a g ə s ə i		
552-17																	s ɨ ə		
2-17																	n ə ə r a m i i		
213-17																	n ə r ə s i		
647-17																	n ə a t i		
211-17																	m ɨ s ə t		
334-17																	ʕ a n b ə s i		
109-17																	g ə n f ə		
61-18																		d ə	
63-18																		ʔ a n	
107-18																		g ɨ m	
112-18																		d ə b ə n	
331-18																		ʔ ɨ g	
377-18																		b ə kʼ	
381-18																		ʔ	
417-18																		r u	
451-18																		ʔ ə ʔ b	
454-18																		ʔ a n ə r	
484-18																		ʔ ɨ n ɨ s	
535-18																		ʔ a n ə r	
543-18																		ʔ ə	
593-18																		ʔ a m	
640-18																		m	
1-18																		d ə b ə r ə	
65-18																		d u b	
163-18																		ʔ ə n	
212-18																		ʔ ɨ n	
244-18																		ʔ a r ə	
248-18																		m u l	
293-18																		f ə r ə	
373-18																		ʔ u	
408-18																		b ə n	
414-18																		d ə b	
601-18																		ʔ ə r b	
642-18																		ʔ ɨ	
60-18																		n ə r ə s ə	
115-18																		ʔ a	
209-18																		ʔ ə n	
242-18																		ʔ a n	
415-18																		ʔ ɨ n ə	
450-18																		ʔ ə r	
490-18																		g ə b	
638-18																		ʔ ɨ r	
645-18																		ʔ a	
75-18																		ʔ a m	
160-18																		d ə r ə	
208-18																		ʔ ə n ə	
214-18																		ʔ a b	
218-18																		ʔ ɨ n	
378-18																		ʔ a n ə	
379-18																		ʔ ə ə	
497-18																		g ə	
646-18																		ʔ a ə	
164-18																		b ə	
210-18																		d ə n ə n	
215-18																		ʔ ɨ n ə b	
256-18																		d u	
285-18																		ʔ ɨ	
332-18																		ʔ ɨ n kʼ ə	
380-18																		ʔ a n	
412-18																		ʔ a n	
496-18																		ʔ ɨ s ə n b ə t	
64-18																		ə b	
67-18																		ʔ ɨ	
169-18																		b ə r ə s ə ə	
251-18																		f ə	
294-18																		u kʼ	
461-18																			
547-18																		ʔ ə s	
597-18																		ʔ ə n ə ə	
655-18																		ɨ	
7-18																		ʔ ə	
158-18																		g ə m ə	
168-18																		ʔ u m	
296-18																		ʔ u	
374-18																		b ə ə	
375-18																		ʔ ə b	
385-18																		ʔ ɨ r ə	
411-18																		ʔ r	
541-18																		g ə tʃ e n	
17-18																		ʔ ɨ n ə	
113-18																		b u n	
123-18																		ʔ ə m ə	
252-18																		r ə r ə b ə	
330-18																		ʔ ə l	
421-18																		b u	
491-18																		ʔ ɨ n b ə	
653-18																		b ə	
8-18																		ʔ ə b ə d ə	
106-18																		ʔ ə t	
254-18																		d ɨ m ə	
290-18																		ʔ ɨ g ə s ə	
339-18																		b ə g ə	
489-18																		ə	
552-18																		ʔ ə	
602-18																		ʔ ɨ n	
2-18																		ʔ u	
3-18																		ʔ ɨ	
213-18																		ʔ a r ə	
459-18																		ʔ a r u b ə	
647-18																		ʔ ə	
76-18																		ə a a	
152-18																		ʔ ə	
328-18																		ʔ ə d ə b ə	
333-18																		ʔ ɨ s ə r	
338-18																			
612-18																		ʔ a r b	
61-19																			ʔ ə
63-19																			ʔ a
107-19																			ʔ ə r ə
112-19																			ʔ ə b ə
331-19																			ʔ ə g
377-19																			ʔ ə kʼ
381-19																			ʔ
417-19																			ʔ
451-19																			ʔ a b
454-19																			ʔ a ə r
484-19																			ʔ ə ə
535-19																			ʔ a i r
543-19																			ʔ ə
593-19																			ʔ ə
640-19																			ʔ
1-19																			ʔ ə b ə
65-19																			ʔ a b
163-19																			ʔ ə n
212-19																			ʔ a
244-19																			ʔ a r ə
248-19																			ʔ ə
293-19																			ʔ ə r ə
373-19																			ʔ
408-19																			b ə r
414-19																			ʔ ə b
601-19																			ʔ a r b
642-19																			ʔ ə
60-19																			ʔ ə ə
115-19																			ʔ ə
209-19																			ʔ ə
242-19																			ʔ a ə
415-19																			ʔ a
450-19																			ʔ ə r
490-19																			ʔ ə b
638-19																			ʔ ə r
645-19																			ʔ
75-19																			ʔ a
160-19																			ʔ ə r ə
208-19																			ʔ a n
214-19																			ʔ a
218-19																			ʔ a ə n
378-19																			ʔ a n g ə
379-19																			ʔ ə ə
409-19																			ʔ ə
497-19																			ʔ ə
646-19																			ʔ a
164-19																			ʔ ə kʼ
210-19																			ʔ ə
215-19																			ʔ a n
256-19																			ʔ a ə
285-19																			ʔ i
380-19																			ʔ a
412-19																			ʔ ə
496-19																			ʔ s ə n b ə
64-19																			ʔ ə b
67-19																			ʔ i
169-19																			ʔ a r ə ə ə
251-19																			ʔ ə
294-19																			ʔ kʼ
461-19																			ʔ
547-19																			ʔ ə ə
597-19																			ʔ ə g ə
7-19																			ʔ a
158-19																			ʔ ə
168-19																			ʔ a
296-19																			ʔ ə
375-19																			ʔ ə b
385-19																			ʔ i ə
500-19																			ʔ ə
541-19																			ʔ ə
6-19																			
113-19																			ʔ a
123-19																			ʔ ə ə
330-19																			ʔ ə
491-19																			ʔ i n ə
106-19																			ʔ ə t
254-19																			ʔ a
339-19																			ʔ ə g
460-19																			g
602-19																			ʔ ə n
652-19																			ʔ
2-19																			ʔ ə l
213-19																			ʔ a r ə
298-19																			
459-19																			ʔ a ə b
486-19																			ə ə
152-19																			ʔ
211-19																			ʔ a
328-19																			ʔ ə d ə b ə
333-19																			ʔ a s r
540-19																			
