COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
293-16																f ə r ə ʔ			
373-16																kʼ ɨ m a r			
408-16																b ɨ r ɨ r			
414-16																d ɨ b a kʼ u lː a			
601-16																ʃ ə r b b			
642-16																n ɨ f ʕ s			
209-16																s ɨ m ɨ t			
242-16																ʃ a m ɨ s t			
415-16																z ɨ n a b			
450-16																z ə r			
638-16																s ɨ n ai̯ ʕ			
75-16																ʃ a m b i r			
208-16																ʃ ɨ n kʼ w kʼ r			
214-16																ʃ a b			
218-16																ʃ ɨ gː ʔ i r			
409-16																gː a t ə r			
497-16																t ə n			
598-16																h w k ħ			
646-16																ʃ a h ɨ			
256-16																t u b a			
332-16																ʃ ɨ gː i r			
496-16																w ə r b ə n b t			
67-16																w i r			
655-16																m i s t			
61-17																	d ə m ʔ		
63-17																	ʔ a s ɨ m ʔ		
107-17																	g a m ə l a		
112-17																	d a b ə n a ʔ		
331-17																	n ɨ g u s ʔ		
377-17																	b ə q u t		
381-17																	ʔ a k d		
417-17																	r u z ʔ		
451-17																	s ə b a k		
454-17																	ħ a tʼː ɨ r ʔ		
484-17																	s ɨ d ɨ s m ʔ		
535-17																	ʔ a sː ɨ r ʔ		
543-17																	sː t sː k ʔ		
593-17																	ħ a m u s ʔ		
640-17																	m a n i		
1-17																	d ə bː ə t ə		
65-17																	s u b		
163-17																	s ə tʼː ə ʔ		
212-17																	ʔ ai̯ n ʔ		
244-17																	ʔ a r b ə ʔ		
248-17																	m u l a ʔ		
293-17																	f ə r ə ʔ ʔ		
373-17																	q ɨ m a l		
408-17																	b t r r zː		
414-17																	d ə b a q u lː a		
601-17																	ʔ ə r b b		
642-17																	n ɨ f a s ʔ		
60-17																	n ə fː ə s ə		
115-17																	ħ a n a m		
209-17																	s ə m u t ʔ		
415-17																	z ɨ n a b ʔ		
450-17																	z ə r i		
638-17																	s ɨ r ə ʔ		
645-17																	q a l ʔ		
75-17																	ħ a m b ə t		
214-17																	ʔ a b		
218-17																	ʔ ɨ z ʔ n n		
409-17																	g a m ə r i		
598-17																	k w l ʔ		
164-17																	b ə tʼː ə		
332-17																	ʔ ɨ g ɨ t ʔ		
412-17																	s a k ɨ n ʔ		
496-17																	sː u t b ə n b ə m		
158-17																	q ə m i s ʔ		
61-18																		d ə m	
63-18																		ʔ a tʼ ɨ m	
107-18																		g a m e l a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ w l	
381-18																		ʔ a tː	
417-18																		r u z	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ d ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s o s t	
593-18																		ʔ a m u s	
640-18																		m a n	
1-18																		d ə f ə l ə	
65-18																		tʼ u b	
163-18																		s ə tʃʼ e	
212-18																		ʔ e n	
244-18																		ʔ a r b t	
248-18																		m u l a	
293-18																		f ə r ə z	
373-18																		kʼ u m a l	
408-18																		b o r a	
414-18																		d u b a kʼ u lː a	
601-18																		ʔ ə r o b	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		ʔ a m a m	
209-18																		s ə m u t	
242-18																		ʔ a m ɨ s t	
415-18																		z ɨ n a b	
450-18																		z ə r	
490-18																		tʼ o f ɨ	
638-18																		s ɨ r e	
645-18																		kʼ a l	
75-18																		ʔ a m b ɨ l	
160-18																		d ə r ə kʼ	
208-18																		ʔ ɨ n kʼ ɨ kʼ r	
214-18																		ʔ a b	
218-18																		ʔ ɨ z z ɨ n	
378-18																		ʔ a n g ə t	
379-18																		ʃ ə tʼ ə sː	
497-18																		t ə n	
646-18																		ʔ a x m	
164-18																		b ə kʼː e	
210-18																		z ə x o n l	
215-18																		ʔ a tʼ e b ə t	
256-18																		t u oː a	
285-18																		m ɨ d a d	
332-18																		ʔ ɨ g ɨ r	
380-18																		ʔ a h ɨ a	
412-18																		s a h i n	
496-18																		w ə r b ə n b ə t	
64-18																		d a f o	
67-18																		w ɨ r	
169-18																		b ɨ z ə z ə z	
251-18																		f e kʼ w	
294-18																		m u kʼ kʼː	
461-18																		tʼ e	
547-18																		w ɨ z a t	
597-18																		ʔ e n g r d n	
655-18																		m ɨ ʃ t	
7-18																		ʔ a l g a	
158-18																		kʼ ə m i s	
168-18																		ʔ u m a r	
61-19																			d ə m
63-19																			ʔ a tʼ ɨ m
107-19																			g a m i l a
112-19																			d a b ə n a
331-19																			n ɨ g w s
377-19																			b ɨ kʼ l l
381-19																			ʔ a t
417-19																			r u z
451-19																			s a b a t
454-19																			ʔ a tʃʼ ɨ r
484-19																			s ɨ d ɨ s t
535-19																			ʔ a s ɨ r
543-19																			s o s t s
593-19																			ʔ a m u s
640-19																			m a n
1-19																			d ə ʃ ə l ə
65-19																			tʼ u b
163-19																			s ə tʃʼ i
212-19																			ʔ ai̯ n
244-19																			ʔ a r b ʔ t
248-19																			m u l a
293-19																			f ə r ə z
373-19																			kʼ ɨ m a l
408-19																			b o ʔ a r
414-19																			d u b a kʼ u lː a
601-19																			ʔ a r o b
642-19																			n ɨ f a s
60-19																			n ə fː ə s ə
115-19																			ʔ a l a m
209-19																			s ɨ m ɨ t
242-19																			ʔ a mː ɨ s t
415-19																			z ɨ l a b
450-19																			z ə r
490-19																			tʼ ə b w
638-19																			s ɨ r i
645-19																			kʼ a l
75-19																			ʔ a m b ɨ l
160-19																			d ə r ə kʼ
208-19																			ʔ ɨ n kʼ w kʼ l
214-19																			ʔ a b a
218-19																			ʔ ɨ n z ɨ l
378-19																			ʔ a n g ə t
379-19																			b i tʼ ə
409-19																			g i t ə r
497-19																			t ə n
646-19																			ʔ a ʔ ə
164-19																			b ə k i
210-19																			d ə ʔ w n l
215-19																			ʔ a t i b ə t
256-19																			t u mː a
285-19																			m ɨ d a d
380-19																			ʔ a ʔ w a
412-19																			s a w ɨ n
496-19																			w ɨ l b ə n b ə t
64-19																			d a kʼ o
67-19																			w ɨ l
169-19																			b ɨ r ə z ə z ə
251-19																			f i kʼ l
294-19																			m w kʼ kʼ
461-19																			tʼ ai̯
547-19																			w ɨ z a t
597-19																			ʔ i m g n d
7-19																			ʔ a l g a
158-19																			kʼ ə m i s
168-19																			ʔ ɨ m a l
