COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
119-9									ʔ a n g a tʃ a										
298-9									x w t										
340-9									g w n tʃ ə										
458-9									d ə n g ə ɲ ə										
459-9									ʔ a s a										
486-9									n ə tʼ ə kʼ ə										
607-9									ʔ ə x w a										
609-9									ʔ i kʼ a										
10-9									tʼ i kʼ w r										
15-9									ʔ i n i m										
18-9									n i kʼ i ə										
73-9									tʃ ə x w r r ə										
76-9									m w ə s a										
110-9									d a tʃ a										
121-9									t i x ə										
167-9									g i j ə										
255-9									kʼ w ə n tʃ ə										
297-9									g w n ə n										
299-9									g w n ə n										
338-9									m ə m i r										
342-9									m x n a										
344-9									kʼ ə s ə m										
550-9									dʒ ə n dʒ i r										
612-9									ʔ a r a										
61-10										d ə m									
63-10										ʔ aː tʼ ə m									
107-10										g a m ə kʼ									
112-10										d aː b ə n aː									
331-10										n ə g uː m									
377-10										b ə kʼ kʼ kʼ									
381-10										ʔ aː d									
417-10										r ħ z									
451-10										m ə b aː b									
454-10										ʔ aː tʃʼ ə r									
484-10										m ə tʼ ə m b									
535-10										ʔ aː m ə r									
543-10										m ə kʼ t									
593-10										ʔ aː m ħ m									
640-10										m a aː									
1-10										d ə l ə r ə									
65-10										tʼ u b									
163-10										m ə tʃ ə									
212-10										ʔ əi̯ n									
244-10										ʔ aː r b ə									
248-10										m uː l aː									
293-10										f ə r ə kʼ									
373-10										kʼ ə m aː kʼ									
408-10										b ə r aː									
414-10										d ə b aː kʼ u l									
601-10										ʔ ə r ə b									
115-10										kʼ a m									
209-10										m ə m u b									
242-10										ʔ aː m ə m b									
415-10										z ə r aː b									
490-10										tʼ ə b a									
160-10										d ə r ə kʼ									
208-10										ʔ ə n kʼ uː kʼ a									
218-10										ʔ ə ʔ aː ə									
378-10										ʔ aː n g ə b									
379-10										kʼ ə tʼ ə ɲ									
497-10										b ə n									
598-10										kʼ ə kʼ ʔ									
646-10										ʔ aː ħ ə									
164-10										b ə tʃ ə									
210-10										kʼ ə kʼ ə n kʼ									
256-10										b uː m aː									
285-10										m ə tʼ aː d									
380-10										ʔ a kʼ u									
412-10										m a ħ ə n									
64-10										d aː tʼ ə									
169-10										b ə r ə z ə aː a									
461-10										tʼ ə									
547-10										w ə z aː b									
411-10										ə r aː m									
541-10										kʼ ə tʃ ə n									
113-10										b ħ t i									
123-10										l ə m ə									
491-10										d ə n g ə b									
254-10										kʼ ə m aː t									
339-10										b ə kʼ ə l									
602-10										m ɨ n									
2-10										l u l ə m									
213-10										ʔ aː r a l									
647-10										b ə ʔ ʔ									
211-10										m ɨ l i									
328-10										m ə l ə b ə									
333-10										m ɨ l ɨ r									
612-10										ʔ aː r b b									
109-10										g ħ n tʃʼ ə									
61-11											d ə m								
63-11											ʔ a dʒ ɨ m								
107-11											g a m ə m a								
112-11											d a b ə n a								
331-11											n ɨ g w n								
377-11											b ə kʼ ʔ r ə								
381-11											ʔ a d								
417-11											r w z								
451-11											dʒ ə b a d								
454-11											ʔ a dʒ ɨ r								
484-11											dʒ ɨ p ɨ dʒ d								
535-11											ʔ a dʒ ɨ r								
543-11											dʒ ə m d								
593-11											ʔ a m w n								
640-11											m w a								
1-11											d ə p ə r ə								
65-11											dʒ w ʔ								
163-11											dʒ ə dʒ ə								
212-11											ʔ e n								
244-11											ʔ a r b ə ʔ								
248-11											m w r a ʔ								
293-11											dʒ ə r ə z								
373-11											kʼ ɨ m a m								
408-11											b ə r a z								
414-11											d ə b a kʼ i l a								
601-11											ʔ ə r ə ʔ								
642-11											n ɨ dʒ a a								
60-11											n ə dʒ ə dʒ ə								
115-11											ʔ ə m a								
209-11											dʒ ə m w d								
242-11											ʔ a m ɨ dʒ d								
450-11											z ə r								
490-11											dʒ ə p w ə								
638-11											dʒ ɨ n e								
645-11											kʼ a m								
75-11											ʔ a m b ɨ r								
160-11											dʒ ə r ə kʼ								
208-11											ʔ a n kʼ w kʼ ə a								
214-11											ʔ a b								
218-11											ʔ ɨ n z ɨ n								
378-11											ʔ a n g ə d								
379-11											kʼ ə dʒ ə z								
409-11											g ə d ə r ə								
497-11											d ə n								
598-11											h w e ʔ								
646-11											ʔ a ʔ ə								
164-11											b ə dʒ ə								
210-11											kʼ ə ʔ w ə r ə								
215-11											ʔ a dʒ e b ə d								
256-11											d w m a								
285-11											m ɨ p a g								
332-11											ʔ ə g ɨ r								
412-11											dʒ a h ɨ n								
496-11											w ə r n ə n b ə t								
64-11											d a dʒ ə								
67-11											w ɨ r								
169-11											n ə dʒ ə z ə z ə								
251-11											dʒ ɨ kʼ ə								
294-11											m w kʼ ʔ								
461-11											dʒ kʼ								
547-11											w ə z a d								
597-11											ʔ ə m g n ə								
655-11											m ɨ kʼ d								
7-11											ʔ a l g a								
168-11											ʔ ɨ m a r								
296-11											kʼ ə ʔ w d								
372-11											tʃ ə n dʒ ə r								
374-11											b ə kʼ ʔ l ə								
375-11											dʒ ə t								
385-11											w ɨ dʒ ə d								
500-11											ʔ ɨ m ɨ r								
541-11											kʼ ə dʒ ɨ n								
6-11											m ə r tʃ a m a								
17-11											ʔ ə ʔ ɨ r								
252-11											n ə tʃ ə b ə								
421-11											b ɨ tʃ ə								
448-11											kʼ ə dʒ a n ə ə n b ə d								
449-11											ʔ a dʒ ə								
491-11											g ɨ n g ə d								
545-11											ʔ ɨ n ə								
596-11											n ə g ə								
653-11											b ə d ə d								
4-11											g ɨ n ʔ ə								
106-11											m ə kʼ a								
254-11											dʒ i m a d								
339-11											b ə kʼ ɨ r								
460-11											ʔ ɨ a d								
489-11											b w r r w m a a								
652-11											ʔ e d ə ə a								
3-11											h ɨ n ə								
119-11											ʔ a n g a tʃ a								
298-11											ʔ w d								
340-11											g w n n ʔ ə								
458-11											d ə n g ə p ə								
486-11											n ə dʒ ə kʼ ə								
607-11											ʔ ə tʃ w a								
609-11											ʔ a kʼ a								
15-11											ʔ ɨ n ɨ m								
18-11											n ɨ kʼ a ə ə								
73-11											tʃ ə tʃ ə r ə								
76-11											m w ə sː a								
110-11											d a dʒ ə								
121-11											d ɨ l ə								
167-11											g ɨ j ə								
255-11											kʼ w ə n tʃ ə								
297-11											g w n ə r								
299-11											g w n ə r								
342-11											m e n a								
344-11											kʼ ə n ə m								
550-11											dʒ ə n dʒ ɨ r								
109-11											g a n tʃ ə								
61-12												d ə m							
63-12												ʔ a tʼ ɨ m							
107-12												g a m ɨ l a							
112-12												d a b ə n a							
331-12												n ɨ g w s							
377-12												b ə kʼ l o							
381-12												ʔ a t							
417-12												r w z							
451-12												s ə b a t							
454-12												ʔ a tʃʼ ɨ r							
484-12												s ɨ dː ɨ s t							
535-12												ʔ a s ɨ r							
543-12												s o s t							
593-12												ʔ a m w s							
640-12												m w a							
1-12												d ə dː ə r ə m							
65-12												tʼ w b							
163-12												s ə tʃʼ ə							
212-12												ʔ ɨ n							
244-12												ʔ a r b ə t							
248-12												m w l a							
293-12												f ə r ə z							
373-12												kʼ ɨ m a l							
408-12												b ə r a							
414-12												d ə b a kʼ mː a							
601-12												ʔ ə r o							
642-12												n ɨ f a s							
60-12												n ə f ə s ə m							
115-12												l ə m a m							
209-12												s ɨ m w t							
242-12												ʔ a m ɨ s t							
415-12												z ɨ n a m							
450-12												z ə r							
490-12												tʼ o bː w m							
638-12												s ɨ n ɨ							
645-12												kʼ a l							
75-12												ʔ a m dː ɨ n							
160-12												d ə r ə kʼ							
208-12												ʔ ɨ n kʼ w o a							
214-12												ʔ a b							
218-12												ʔ ɨ n z ɨ n							
378-12												ʔ a n g ə t							
379-12												f ə f ə							
497-12												t ə n							
598-12												k w l t							
164-12												b ə f ə m							
210-12												d ə k w ə n ə							
215-12												ʔ a t e a ə t							
256-12												t w mː a							
285-12												m ɨ d a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə k w a							
412-12												s a k ɨ n							
496-12												w ə r s ə n m ə t							
64-12												d a bː o							
67-12												w ɨ r							
169-12												n ə z ə z ə m							
251-12												f ɨ kʼ							
294-12												m w kʼ kʼ							
461-12												tʼ i							
547-12												w ɨ z a t							
597-12												ʔ ɨ m ə ə ə							
655-12												m ɨ k t							
7-12												ʔ a l g a							
168-12												ʔ ɨ m a r							
296-12												j ə k w t							
372-12												f ə n f ə r							
374-12												b o kʼ o i o							
385-12												w ɨ f ə t							
500-12												ʔ ɨ m ɨ r							
6-12												m ə l mː a m a							
113-12												b w n							
123-12												mː ɨ m ə m							
330-12												kʼ ə l d							
421-12												b ɨ k ə							
448-12												kʼ ə d a n s ə n b ə t							
449-12												ʔ a j ə							
491-12												d ɨ n g ə t							
545-12												k ɨ n o							
596-12												n ə g ə							
653-12												f ə t ɨ t							
4-12												g ɨ n k ə							
8-12												kʼ ə b ə t o							
106-12												m ə x a							
460-12												k ɨ ɨ t							
552-12												z ɨ							
602-12												m ɨ n							
2-12												k w l ɨ m							
3-12												k ɨ n ə							
119-12												ʔ a n g a f a							
213-12												k a r a sː							
340-12												g w ə f ə							
458-12												d ə n g ə ɲː ə							
607-12												ʔ ə mː w a							
609-12												ʔ ɨ k a							
647-12												t ə t tː							
10-12												tʼ ɨ kʼ w r							
110-12												d a t a							
152-12												ʔ a z o							
211-12												m ə sː ɨ tː							
255-12												kʼ w ə n tʃʼ ə							
297-12												g w n ə n							
299-12												g w n ə n							
328-12												s ə g ə b ə							
333-12												m ə tʃʼ ɨ m							
334-12												ʔ a m b ə sː a							
338-12												m ə m ɨ r							
410-12												kʼ a r ɨ							
540-12												l ɨ b a							
109-12												g w n tʃʼ							
61-13													d ə m						
63-13													ʔ a ʒ ɨ m						
107-13													g a m e h a						
112-13													d a m ə n a						
331-13													n ɨ g w s						
377-13													b ə kʼ h r ə						
381-13													ʔ a t						
417-13													r u z						
451-13													s ə b a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ tʃː ɨ s t						
535-13													ʔ a tʃʼ ɨ r						
543-13													s e s t						
593-13													ʔ a m u s						
640-13													m a n n						
1-13													d ə bː ə r ə m						
65-13													ʒ ɨ						
163-13													s ə tʃʼ ə						
212-13													ʔ ɨ n						
244-13													ʔ a r a ə t						
248-13													m w h a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a h						
408-13													b ə r a						
414-13													d ə b a kʼ dː a						
601-13													ʔ ə r o						
642-13													n ɨ f a s						
60-13													n ə f ə s ə m						
115-13													ʔ ə m a m						
209-13													s ɨ m ɨ t						
242-13													ʔ a m ɨ s t						
415-13													z ɨ n a m						
450-13													z ə r						
490-13													ʒ ə bː w ə m						
638-13													s ɨ n e						
645-13													kʼ a h						
75-13													ʔ a m ʒ ɨ n						
160-13													d ə r ə kʼ						
208-13													ʔ ɨ n kʼ w kʼ ə a						
214-13													ʔ a b						
218-13													ʔ ɨ n z ɨ n						
378-13													ʔ a n g ə t						
379-13													h ə ʒ ə						
409-13													g e t ə r ə						
497-13													t ə n						
598-13													h w e t						
646-13													ʔ a h ə						
164-13													b ə f ə m						
210-13													z ə h w n r ə						
215-13													ʔ a t e a ə t						
256-13													t u h a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ a h w a						
496-13													w ə r s ə n m ə t						
67-13													w ɨ r						
169-13													n ə z ə z ə m						
251-13													f e kʼ						
294-13													m w kʼ kʼ						
461-13													ʒ e						
547-13													w ɨ z a t						
597-13													ʔ e m g n ə						
655-13													m ɨ h t						
7-13													ʔ a h g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a r						
296-13													h ə h w t						
372-13													h ə n rː ə r						
374-13													b ə kʼ o tʃː o						
385-13													w ɨ ʒ ə t						
411-13													t ɨ r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə h h a m a						
17-13													ʔ ə h ɨ r						
123-13													h e m ə						
252-13													n ə h ə b ə m						
330-13													kʼ ə h d						
421-13													b ɨ h ə						
448-13													kʼ ə d a n s ə n b ə t						
449-13													ʔ a h ə						
491-13													d ɨ n g ə t						
545-13													h ɨ n ə						
596-13													n ə g ə						
653-13													ʒ ə t ɨ t						
4-13													g ɨ n h ə						
8-13													kʼ ə b ə t o						
290-13													ʔ a g ə z ə m						
460-13													h ɨ ɨ t						
489-13													b ə r r tʃʼ m a						
552-13													z ɨ						
652-13													ʔ ɨ t ə e a						
3-13													h ɨ n ə						
119-13													ʔ a n g a ʒ a						
213-13													ʔ a r a h						
298-13													h a t						
340-13													g w n n kʼ						
458-13													d ə n g ə bː ə						
459-13													ʔ a tʃʼ ə						
607-13													ʔ ə h w a						
609-13													ʔ ɨ h a						
647-13													t ə t a t						
10-13													ʒ ɨ kʼ w r						
15-13													ʔ ɨ n ɨ m						
18-13													n ɨ kʼ i e ə						
73-13													ʒ ə h ə r ə m						
76-13													m w ə s a						
121-13													t ɨ h ə						
152-13													ʔ a z o						
167-13													g ɨ e ə						
255-13													kʼ w ə n tʃʼ ə						
297-13													g w n ə r						
299-13													g w n ə r						
328-13													s ə dː ə b ə m						
334-13													ʔ a m b ə sː a						
338-13													m ə m ɨ r						
342-13													m e n a						
344-13													kʼ ə s ə m						
410-13													kʼ a r ɨ						
540-13													h e b a						
550-13													ʒ ə n ʒ ɨ r						
612-13													ʔ a r b						
61-14														d ə m					
63-14														ʔ a d e m					
107-14														g a m ə l a					
112-14														d a m ə r a					
331-14														sː ɨ g w s					
377-14														bː ə kʼ l ə ə					
381-14														ʔ a t					
417-14														r w z					
451-14														s ə bː a t					
454-14														ʔ a tʃ ɨ r					
484-14														s ɨ dː ɨ s t					
535-14														ʔ a sː ɨ r					
543-14														sː ə s t					
593-14														ʔ a m w s					
640-14														m w a m					
1-14														d ə bː ə r ə m					
65-14														d w w					
163-14														s ə tʃ ə					
212-14														ʔ e r					
244-14														ʔ a r a ə t					
248-14														m w l a					
293-14														f ə r ə z					
373-14														kʼ ɨ m a l					
408-14														bː ə r a					
414-14														d ə bː a kʼ l a					
601-14														ʔ ə r ə w					
642-14														ʔ ə f a s					
60-14														sː ə tʃ ə s ə					
115-14														l ə m a m					
209-14														s ə m ɨ t					
242-14														ʔ a m ɨ s t					
415-14														z ɨ r a m					
450-14														z ə r					
490-14														d ə bː w ə					
638-14														s ɨ r e					
645-14														kʼ a l					
75-14														ʔ a m tʃ e r					
160-14														d ə r ə kʼ					
208-14														ʔ ə sː kʼ w ə a					
214-14														ʔ a bː					
218-14														ʔ ɨ tʃ z ə m					
378-14														ʔ a r g ə t					
379-14														kʼ ə d ə					
409-14														g e t ə r ə					
497-14														t ə sː					
598-14														h w l t					
646-14														ʔ a sː ə					
164-14														tʃ ə tʃ ə m					
210-14														kʼ ə h w ə r ə					
215-14														ʔ a t e tʃ ə t					
256-14														t w m a					
285-14														m ɨ d a d					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə h w a					
412-14														s a h ə sː					
496-14														w ə r s ə m bː ə t					
64-14														d a bː ə					
169-14														m ə z ə z ə g					
251-14														tʃ e kʼ					
294-14														m w kʼ kʼ					
461-14														d a					
547-14														w ɨ z a t					
597-14														ʔ e m ə ə ə					
655-14														m ɨ tʃ t					
7-14														ʔ a l g a					
158-14														kʼ ə m ɨ s					
168-14														ʔ ə m a r					
296-14														ʔ ə h w t					
372-14														h ə m f ə r					
374-14														tʃ ə kʼ ə o ə					
385-14														w ɨ d ə t					
411-14														t ə r a s					
6-14														m ə l h a m a					
17-14														ʔ ə h ɨ r					
123-14														dʒː e m ə					
330-14														kʼ ə l d					
421-14														tʃ ɨ tʃ ə					
448-14														kʼ ə d a m s ə m w ə t					
449-14														ʔ a tʃ ə					
491-14														d ɨ r g ə t					
545-14														h ɨ m ə					
596-14														sː ə g ə					
653-14														tʃ ə t ə t					
4-14														g e n ʔ ə					
8-14														kʼ ə tʃ ə t ə					
339-14														tʃ ə kʼ ə r					
460-14														h e ɨ t					
489-14														tʃ ə r tʃ w m a					
552-14														z ɨ					
602-14														m ə r					
652-14														ʔ e t ə e					
119-14														ʔ a m g a tʃ a					
340-14														g w ə tʃ kʼ					
458-14														d ə m g ə ɲː ə					
459-14														ʔ a sː o					
486-14														sː ə f ə kʼ ə					
607-14														ʔ ə h w a					
609-14														ʔ ə kʼ a					
647-14														t ə t a m					
10-14														d ɨ kʼ w r					
15-14														ʔ ə bː ɨ m					
18-14														m ɨ kʼ e ə					
73-14														tʃ ə ʔ ə r ə					
110-14														d a t ə					
121-14														t ə l ə					
152-14														ʔ a z ə					
167-14														g ə g ə					
255-14														kʼ w ə tʃ tʃ ə					
297-14														g w sː ə r					
299-14														g w sː ə r					
328-14														s ə bː ə bː ə m					
334-14														ʔ a m bː ə sː a					
338-14														m ə m ɨ r					
342-14														m e m a					
344-14														kʼ ə s ə m					
410-14														kʼ a r e a					
540-14														l e bː a					
550-14														g ə m tʃ ə r					
109-14														g w sː f ə					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a m eː mː a				
112-15															d a b ə n a				
331-15															n ɨ g u s				
377-15															b ɨ kʼ l o				
381-15															ʔ a d				
417-15															r u z				
451-15															s ə b a b				
454-15															ʔ a tʃʼ i r				
484-15															s ɨ tʃː ɨ s b				
535-15															ʔ a s ɨ r				
543-15															s o s t				
593-15															ʔ a m u s				
640-15															m a a				
1-15															d ə tʃʼ ə r ə				
65-15															tʼ u b				
163-15															s ə tʃʼ ə				
212-15															ʔ i n				
244-15															ʔ a r b ə b				
248-15															m u l a				
293-15															kʼ ə r ə kʼ				
373-15															kʼ ɨ m a l				
414-15															d ə b a kʼ mː				
601-15															ʔ ə r o b				
642-15															s ɨ kʼ a s				
60-15															n ə f ə s ə				
115-15															ʔ ə m				
209-15															s ɨ m i t				
242-15															ʔ a m ɨ s t				
415-15															z ɨ n a m				
450-15															z ə r				
490-15															tʼ o tʃʼ ə				
638-15															s ɨ r ə				
645-15															kʼ a mː				
75-15															ʔ a m mː ɨ ʔ				
160-15															d ə r ə kʼ				
214-15															ʔ a tʃʼ				
218-15															ʔ ɨ z kʼ s s				
378-15															ʔ a n g ə b				
379-15															kʼ ə tʃʼ ə				
409-15															g a b ə r ə				
497-15															b ə n				
646-15															ʔ a ʔ ə				
164-15															b ə tʃ ə				
210-15															d ə ʔ ə n o				
215-15															ʔ a tʃʼ m b ə t				
256-15															b u mː a				
285-15															m ɨ tʼ a d				
332-15															ʔ ə g ɨ r				
380-15															ʔ a ʔ u a				
412-15															s a ʔ i n				
496-15															s ə r s ə n b ə b				
67-15															w ɨ r				
169-15															b ɨ r ə z ə b ə				
251-15															f i kʼ				
294-15															m u kʼ kʼ				
461-15															tʼ əi̯				
547-15															w ɨ z a b				
655-15															m ɨ kʼ b				
158-15															kʼ ə m i s				
168-15															ʔ ɨ m a r				
296-15															ʔ ə ʔ u b				
374-15															b o kʼ o tʃː o				
375-15															s ə b				
385-15															u ɨ f ə b				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ə ʔ ɨ r				
113-15															b u n				
123-15															ʃ e m ə				
252-15															r ə tʃː ə b ə				
330-15															kʼ ə mː d				
421-15															b ɨ tʃː a				
449-15															ʔ a f ə				
491-15															d ɨ n g ə t				
653-15															dʒ ə b ɨ b				
8-15															kʼ ə b ə g o				
106-15															m ə s a				
254-15															g i m a b				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ ɨ kʼ				
602-15															m ɨ n				
652-15															ʔ ə ʃ ə a				
2-15															ʔ u l ɨ m				
3-15															ʔ i r ə				
213-15															ʔ a r a ʃ				
459-15															ʔ a s o				
211-15															m ɨ ʃ eː b				
328-15															s ə tʃː ə b ə				
333-15															m ɨ tʃʼ i r				
612-15															ʔ a r b				
109-15															g a s tʃʼ				
61-16																d ə m			
63-16																ʔ a f ɨ m			
107-16																gː a m ə l a			
112-16																d a m ə n a			
331-16																n ɨ gː w s			
377-16																b ə kʼ l h			
381-16																ʔ a ħ			
417-16																r ə z			
451-16																s ə b ə b			
454-16																ʔ a f ɨ r			
484-16																s ɨ f ɨ kʼ ʔ			
535-16																ʕ a tʃʼ ɨ r			
543-16																s ɨ l ʔ			
593-16																ħ a m ə s			
640-16																m a n			
65-16																f ə b			
163-16																s ə f ə			
212-16																ʕ ai̯ n			
244-16																r a r b ɨ ʔ			
248-16																m ə l ə			
293-16																f ə r ə kʼ			
373-16																kʼ ɨ m a l			
408-16																b ɨ r a			
414-16																d ə bː a kʼ m ɨ			
601-16																r ə r ɨ g			
642-16																ħ ɨ f a s			
209-16																s ɨ m ɨ n			
242-16																r a m ɨ s ʔ			
415-16																z ɨ ħ a b			
450-16																z ə r			
638-16																kʼ ɨ r ɨ			
75-16																ʔ a m ʔ ɨ ħ			
208-16																ʔ ɨ ħ kʼ w kʼ a			
214-16																ʔ a bː			
218-16																ʔ ɨ z kʼ ɨ ħ			
409-16																gː ə ʔ ə r ə			
497-16																ʔ ə n			
598-16																k ɨ l ʔ			
646-16																ʔ a ħ ɨ			
256-16																ʔ ə l a			
332-16																ʔ ɨ gː ɨ r			
496-16																w ə n ʔ ə n ɨ b			
67-16																w ɨ r			
655-16																m ɨ l ʔ			
372-16																k ə n f ə r			
375-16																s ə b			
411-16																m ə r a a			
500-16																ʔ ɨ m ɨ n			
541-16																kʼ ə f ɨ n			
17-16																ʕ ɨ l ɨ ħ			
113-16																b ə n a			
252-16																r ə k ə b ə			
330-16																kʼ ə l d			
545-16																k ɨ ħ ɨ g			
106-16																m ə tʃʼ a			
254-16																kʼ ɨ m ə ɨ			
460-16																k a ɨ a t			
602-16																m ɨ n			
2-16																k ə l ə m			
213-16																r a r ə l e			
298-16																k a ʔ a			
647-16																ʔ ə ʔ a g			
211-16																m ɨ l e t			
333-16																m ɨ f ɨ r			
612-16																ʔ a r b			
61-17																	d ə m		
63-17																	ʔ a fː ɨ m		
107-17																	g a m ə l i		
112-17																	d a b ə n a		
331-17																	n ɨ g w s		
377-17																	b ə q l ə i		
381-17																	ʔ a n i		
417-17																	r a z		
451-17																	s ə b ɨ ʔ i		
454-17																	ħ a f ə r i		
484-17																	s ɨ fː ɨ s ʔ		
535-17																	ʔ a f ɨ r		
543-17																	sː ə sː ʔ i		
593-17																	ħ a m u s		
640-17																	m a n		
1-17																	d ə bː ə r ə m		
65-17																	fː u b		
163-17																	f ə f ə		
212-17																	ʔ ai̯ n		
244-17																	ʔ a r b ə ʔ		
248-17																	m u l a i		
293-17																	fː ə r ə z		
373-17																	q ɨ m a l		
408-17																	b ə r a i		
414-17																	d ə b a q l a		
601-17																	ʔ ə r t b		
642-17																	n ɨ f a s		
60-17																	n ə fː ə f ə		
115-17																	l ə m m		
209-17																	s ə m ɨ n		
415-17																	z ɨ n a m		
450-17																	z ə r i		
638-17																	f ɨ r ə i		
645-17																	q a l		
75-17																	ʔ a m b ə n		
214-17																	ʔ a b		
218-17																	ʔ ə z g ə n		
409-17																	g a ʔ ə r i		
598-17																	k w l ʔ i		
164-17																	b ə fː ə i		
332-17																	ʔ ə g ə r i		
412-17																	f a ħ ə n		
496-17																	w ə r f ə n ʔ ə b i		
158-17																	q ə m ɨ s		
372-17																	k ə n f ə r i		
375-17																	s ə b		
411-17																	ʔ ə r a sː i		
500-17																	ʔ ə m ə n		
541-17																	q ə fː ɨ n		
113-17																	b ə n a		
330-17																	q ə l d		
448-17																	q ə d a n f ə n b ə ʔ i		
106-17																	m ə s a		
290-17																	ħ a g ə z ə		
552-17																	z ɨ i		
2-17																	h u l ə m		
213-17																	n a r a fː i		
647-17																	ʔ ə ʔ a t		
211-17																	m ɨ tʃʼ ə t		
334-17																	ʕ a m b ə sː a i		
109-17																	g u n sː i		
61-18																		d ə m	
63-18																		ʔ a tʃʼ ɨ m	
107-18																		g a m e l a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ l o	
381-18																		ʔ a n ə	
417-18																		r u z	
451-18																		s ə b a b	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ tʃː ɨ s b	
535-18																		ʔ a s ɨ r	
543-18																		s ə s g	
593-18																		ʔ a m u s	
640-18																		m a n	
1-18																		d ə tʃ ə r ə	
65-18																		tʃʼ u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ ɨ n	
244-18																		ʔ a r b ə n	
248-18																		m u l a	
293-18																		f ə r ə z	
373-18																		kʼ ɨ m a l	
408-18																		b a r a ə	
414-18																		d ə b a kʼ	
601-18																		ʔ ə r a b	
642-18																		n ɨ f a s	
60-18																		n ə kʼ ə s ə	
115-18																		l ə m	
209-18																		s ɨ m u n	
242-18																		ʔ a m ɨ s b	
415-18																		z ɨ n a b	
450-18																		z ə r	
490-18																		tʃʼ ə tʃ ə	
638-18																		s ɨ r ə	
645-18																		kʼ a l	
75-18																		ʔ a m b ɨ	
160-18																		d ə r ə kʼ	
208-18																		ʔ ɨ n kʼ u kʼ ə	
214-18																		ʔ a b	
218-18																		ʔ ɨ n n ɨ n	
378-18																		ʔ a n g ə n	
379-18																		kʼ ə tʃʼ ə n	
497-18																		b ə n	
646-18																		ʔ a ʔ ə	
164-18																		b ə tʃ ə	
210-18																		d ə ʔ a n o ə	
215-18																		ʔ a n e b ə ɨ	
256-18																		b u m a	
285-18																		m ɨ d a d	
332-18																		ʔ ə g ɨ r	
380-18																		ʔ ə ʔ u a	
412-18																		s a ʔ ɨ n	
496-18																		u ə r s ə n b ə b	
64-18																		d a tʃ a	
67-18																		w ɨ r	
169-18																		b ɨ r ə z ə n ə	
251-18																		kʼ ɨ kʼ ə	
294-18																		m u kʼ kʼ ə	
461-18																		kʼ ai̯	
547-18																		w ɨ z a ʔ	
597-18																		ʔ e b ə n ə	
655-18																		m ɨ kʼ b	
7-18																		ʔ a l g a	
158-18																		kʼ ə m ɨ s	
168-18																		ʔ ɨ m a r	
296-18																		ʔ ə tʃʼ a b	
374-18																		b ə kʼ o tʃː o	
375-18																		s ə b	
385-18																		u ɨ tʃʼ ə b	
411-18																		b ɨ r a s	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ ə ʔ ɨ r	
113-18																		b u n	
123-18																		ʃ e m ə	
252-18																		r ə tʃː ə b ə	
330-18																		kʼ ə l d	
421-18																		b ɨ tʃː ə	
491-18																		d ɨ n g ə b	
653-18																		tʃ ə g ə b	
8-18																		kʼ ə b ə g o	
106-18																		m ə s a	
254-18																		dʒ ɨ m ə b	
290-18																		ʔ a g ə z ə	
339-18																		b ə kʼ ɨ l	
489-18																		b ə r tʃʼ tʃʼ m a	
552-18																		n ɨ n	
602-18																		m ɨ n	
2-18																		tʃʼ u əi̯ ɨ	
3-18																		tʃʼ ɨ n ə	
213-18																		ʔ a r a ʃ	
459-18																		ʔ a tʃʼ o n	
647-18																		n ə ʔ ai̯ n	
76-18																		m u ə s a	
152-18																		ʔ a n o	
328-18																		s ə d ə b ə	
333-18																		m ɨ ʃ ɨ r	
338-18																		b ə b ɨ r	
612-18																		ʔ a r b	
61-19																			d ə m
63-19																			ʔ aː fː i m
107-19																			g a m i l aː
112-19																			d aː b ə n aː
331-19																			n i g w s
377-19																			b i kʼ l l
381-19																			ʔ aː d
417-19																			r u z
451-19																			s aː b a b
454-19																			ʔ aː fː i r
484-19																			s i fː i s t
535-19																			ʔ aː s i r
543-19																			s ɨ s g
593-19																			ʔ aː m i s
640-19																			m aː ə
1-19																			d ə b ə r ə
65-19																			fː i b
163-19																			s ə f ə
212-19																			ʔ i n
244-19																			ʔ aː r b ə n
248-19																			m uː l aː
293-19																			f ə r ə z
373-19																			kʼ i m aː l
408-19																			b ɨ r a
414-19																			d ə b aː kʼ uː mː o
601-19																			ʔ ə r ə b
642-19																			n ɨ f aː s
60-19																			n ə fː ə s ə
115-19																			l aː m
