COGID	AntangWesternSandong	BanliangYangAn	DujiangEasternSandong	JiaoliPandong	JiarongSouthernSandong	JiuqianSouthernSandong	Pandong	RenliEasternSandong	SanjiangEasternSandong	ShuigenCentralSandong	ShuiweiSouthernSandong	ShuiyaoSouthernSandong	TangnianYangAn	TangzhouWesternSandong	TingpaiWesternSandong	ZhongheCentralSandong
6106				t i p ¹			ⁿd i p ¹									
2016	m̥ a ¹		m̥ a ¹		m̥ a ¹	m̥ a ¹				m̥ a ¹	m̥ a ¹	m̥ a ¹		m̥ a ¹	m̥ a ¹	m̥ a ¹
10297				ⁿd aː ŋ ¹			ⁿd aː ŋ ¹									
6734				p o ¹		p o ¹	pʰ au ¹	p o ¹	p o ¹	p o ¹		p o ¹		p o ¹		p o ¹
2910					q ə ¹	k u ¹										
10510										ⁿd aː n ¹	t aː n ¹					ⁿd aː ŋ ¹
1852		ɕ a ¹			ɕ a ¹	ɕ a ¹				ɕ a ¹	ɕ a ¹	ɕ a ¹	ɕ a ¹	ɕ e ¹		ɕ a ¹
6810			ⁿb j aːi ¹		ˀb j aːi ¹	ˀb j aːi ¹		ⁿb j aːi ¹	ⁿb j aːi ¹	ˀb j aːi ¹	ˀb j aːi ¹	ˀb j aːi ¹		m j aːi ¹		ˀb j aːi ¹
967		q aː ŋ ¹			q aː ŋ ¹	q aː ŋ ¹					q aː ŋ ¹	q aː ŋ ¹				
3915						v j au ¹					v j au ¹					
2358				qʰ ui ¹			qʰ ui ¹									
67		ŋ a m ¹	ŋ a m ¹	ŋ a m ¹		ŋ a m ¹		ŋ a m ¹	ŋ a m ¹	ŋ a m ¹			ŋ a m ¹	ŋ a m ¹		ŋ a m ¹
4011					ts o ŋ ¹	ts o ŋ ¹					ts o ŋ ¹	ȶ o ŋ ¹				
1932	n a m ¹	n a m ¹		n a m ¹			n a m ¹						n a m ¹			
2319	j ə n ¹	j ə n ¹	j ə n ¹	j a n ¹		j ə n ¹	j a n ¹	j ə n ¹		j ə n ¹	j ə n ¹		j ə n ¹		j a n ¹	
9528	h u p ¹		h u p ¹			qʰ u p ¹		h u p ¹	h u p ¹	h u p ¹	qʰ u p ¹			h u p ¹	h u p ¹	h u p ¹
8141		ŋ u k ¹											ŋ̊ u k ¹			
9323				l j u ¹			l j u ¹	l j u ¹	l j u ¹						l j u ¹	
8330		ŋ aː ŋ ¹		n i ŋ ¹	ˀŋ aː ŋ ¹	ˀŋ aː ŋ ¹	ŋ aː ŋ ¹				ˀŋ aː ŋ ¹		ŋ aː ŋ ¹			
470	t u ŋ ¹	t u ŋ ¹						t u ŋ ¹			t u ŋ ¹				t u ŋ ¹	t u ŋ ¹
7988	f o n ¹													f o n ¹		f o n ¹
10447	n a ŋ ¹		n a ŋ ¹							n a ŋ ¹						n a ŋ ¹
6807	p i ¹			v i ¹			ⁿb i ¹								ˀb i ¹	
7937					tʰ o ŋ ¹	tʰ o ŋ ¹						tʰ o ŋ ¹				
6854	ȶʰ j u ¹	kʰ j u ¹	ɕ j u ¹	s j u ¹			ɕ j u ¹	ɕ j u ¹	ɕ j u ¹	ȶʰ j u ¹			h j u ¹			
7467	ȶ ə n ¹			ȶ a n ¹	ȶ a n ¹					ȶ ə n ¹					ȶ a n ¹	
5962				j i ¹												j i ¹
8635										ɕ aː n ¹						ɕ aː n ¹
348							h j ã ¹	h j aː ŋ ¹	h a ¹							
10168	kʰ u ŋ ¹	kʰ u ŋ ¹	kʰ u ŋ ¹	kʰ u ŋ ¹					kʰ u ŋ ¹	kʰ u ŋ ¹			kʰ u ŋ ¹	kʰ u ŋ ¹	kʰ u ŋ ¹	kʰ u ŋ ¹
2995							n au ¹	n aːu ¹	n aːu ¹							
2822		ȵ u ŋ ¹											ȵ u ŋ ¹			
4305		qʰ aːu ¹			qʰ aːu ¹	qʰ aːu ¹					qʰ aːu ¹	qʰ aːu ¹				
106	k a m ¹		k a m ¹	k a m ¹		k a m ¹		k a m ¹	k a m ¹	k a m ¹	k a m ¹				k a m ¹	k a m ¹
7488						k w aː ŋ ¹					k w aː ŋ ¹					
8953			ⁿb j u m ¹					ⁿb j u m ¹	ⁿb j u m ¹	ⁿb j u m ¹						ⁿb j u m ¹
4880	ˀb o ŋ ¹				ˀb o ŋ ¹	ˀb o ŋ ¹		ⁿb o ŋ ¹	ⁿb o ŋ ¹	ˀb o ŋ ¹	ˀb o ŋ ¹	ˀb u ŋ ¹		ⁿb o ŋ ¹	ˀb o ŋ ¹	ˀb o ŋ ¹
9444					l a ¹							l a ¹				
7012	ȵ̥ u ¹		ȵ̥ u ¹							ȵ̥ ũ ¹				ȵ̥ u ¹	ȵ̥ u ¹	ȵ̥ u ¹
3318		f u ¹											f u ¹			
255	tʰ j e p ¹	tʰ i p ¹			tʰ j e p ¹	tʰ j e p ¹	tʰ j e p ¹			tʰ j e p ¹			tʰ i p ¹	tʰ i p ¹	tʰ j a p ¹	tʰ j e p ¹
7971	ʔ w e n ¹		ʔ w e n ¹			ʔ w e n ¹				ʔ w e n ¹		ʔ w eː n ¹		ʔ w i n ¹	ʔ w e n ¹	ʔ w e n ¹
10545				t j ui ¹	ˀd u ¹	ˀd u ¹	t j ui ¹				ˀd u ¹	ˀd u ¹				
11071						k ai ¹	k ai ¹									
1934		m e ¹											m e ¹			
5877		l au ¹											l au ¹			
5083		h̃ w ai ¹		h̃ j ai ¹			h̃ w ai ¹	h̃ w ai ¹	h̃ w ai ¹				h̃ w ai ¹			
3792		h aːu ¹											h aːu ¹			
1975								l j aː n ¹	l j aː n ¹							
3181										s j e ¹	s j e ¹					
4357	ts aː p ¹			ts a ¹	ˀd a ¹											
9075		t u n ¹		t w ə n ¹	f ə n ¹		t w ə n ¹						t u n ¹			
7243	h ui ¹			h ui ¹												
1955			n aː n ¹	n aː n ¹				n aː n ¹	n aː n ¹							
5284		h aːu ¹											h aːu ¹			
8279			l a ¹				l a ¹			l a ¹						
8207	s j e ŋ ¹		ɕ aː ŋ ¹	ɕ i ŋ ¹	s j aː ŋ ¹	s j aː ŋ ¹	ɕ j ə ŋ ¹	s j aː ŋ ¹		s j aː ŋ ¹					s j a ŋ ¹	s j aː ŋ ¹
226			h j a ŋ ¹											ɕ a ŋ ¹		ɕ a ŋ ¹
108													t u ŋ ¹	t u ŋ ¹		
9705					ɣ i ¹	ɣ i ¹					ɣ i ¹	ɣ i ¹				
7013		n j a n ¹			ˀȵ i n ¹	ˀȵ ə n ¹					ˀȵ ə n ¹	ˀȵ i n ¹	ȵ ə n ¹			
7100								kʰ a ŋ ¹	kʰ a ŋ ¹							
1521							pʰ j aː n ¹	pʰ j aː n ¹	h j aː n ¹							
7487		ŋ w a ¹			ŋ w ã ¹		ŋ w a ¹					ŋ w a ¹	ŋ w a ¹		ŋ w a ¹	
2340	ȶ e ¹			ȶ e ¹										ȶ e ¹	ȶ e ¹	
4359			m ai ¹				m ai ¹	m ai ¹		m ai ¹	m ai ¹					
68					q a ¹							q a ¹				
1971	ts i m ¹	ts i m ¹	ȶ i m ¹	ts ə m ¹		ts j u m ¹	ȶ i m ¹						ts i m ¹	ts i m ¹	ts i m ¹	
9355	l j u m ¹	l j u m ¹	l j u m ¹	l j u m ¹				l j u m ¹	l j u m ¹		l j u m ¹		l j u m ¹		l j u m ¹	
9400	h aː t ¹	h aː t ¹	h aː t ¹			h aː t ¹				h aː t ¹		h aː t ¹	h aː t ¹	h aː t ¹	h aː t ¹	h aː t ¹
69					ȶ u ¹		ȶ u ¹				ȶ u ¹	ȶ u ¹			ȶ u ¹	
5911		p j a ¹		p j a ¹			p j a ¹						p j a ¹			
8382				h j u ¹			h j u ¹									
258				tʰ əː t ¹					tʰ j e t ¹							
173								p aː ŋ ¹	p aː ŋ ¹							
9809						q a ¹						k a ¹				
5928		tʰ j aːu ¹											tʰ j aːu ¹			
10734	u ¹		u ¹												u ¹	
1628					l o k ¹							l o k ¹				
11180	ʔ ai ¹		ʔ i ¹	ʔ ai ¹			ʔ ai ¹	ʔ j au ¹			ʔ i ¹		ʔ ai ¹			ʔ ai ¹
5982				t u n ¹			t w ə n ¹									
11133			q a ¹	q o ¹		k o ¹	k o ¹	q a ¹	q a ¹			ɣ o ¹	q ə ¹			
2723		ȵ ə n ¹				ˀȵ ə n ¹					ˀȵ ə n ¹	ˀȵ i n ¹				
4057				k u ŋ ¹			k u ŋ ¹									
4143		ȶ o ¹											ȶ o ¹			
2725				h̃ j u ¹			h̃ j u ¹									
7209					t j e m ¹						t j e m ¹	t j e m ¹				
6419				v w ə ŋ ¹			ⁿb w ə ŋ ¹	v aː ŋ ¹	v aː ŋ ¹							
2996							t au ¹	ts au ¹	ts au ¹							
7031				ȵ o n ¹	ˀŋ o n ¹	ˀŋ o n ¹	ȵ w ə n ¹									
3917													ȶʰ a ¹		ȶʰ a ¹	
7620			t j aː ŋ ¹	t j ə ŋ ¹			t j ə ŋ ¹	t j aː ŋ ¹	t j aː ŋ ¹							
8784			h j au ¹	h j au ¹				h j au ¹	h j au ¹							
9338	kʰ aː ŋ ¹					x aː ŋ ¹				kʰ aː ŋ ¹		x aː ŋ ¹		kʰ aː ŋ ¹		kʰ aː ŋ ¹
7868		t a t ¹	t a t ¹			t a t ¹				t a t ¹	t a t ¹				t a t ¹	
21	ȶ ə n ¹		ȶ ə n ¹		ȶ i n ¹	ȶ ə n ¹				ȶ i n ¹				ȶ ə n ¹	ȶ a n ¹	ȶ ə n ¹
4538						f u ¹				f u ¹				f u ¹	f u ¹	
6618			j o ¹		j o ¹	j o ¹		j o ¹	j o ¹	j o ¹	j o ¹					
7120				v a ¹	ˀb a ¹			v a ¹	v a ¹		ˀb a ¹					
6400		kʷ aː ŋ ¹											kʷ aː ŋ ¹			
4041								ts u m ¹	ts u m ¹							
7139				q u ŋ ¹			q u ŋ ¹									
