COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
18-9									n i kʼ i ə										
73-9									tʃ ə k w ə ə										
76-9									m w ə s a										
110-9									d a t a										
121-9									t ə k ə										
167-9									g ə j ə										
255-9									kʼ w ə tʃ tʃ ə										
297-9									g u n ə r										
299-9									g u n ə r										
338-9									m ə m i r										
342-9									m ə n a										
344-9									kʼ ə s ə m										
550-9									dʒ ə n dʒ ə r										
612-9									ʔ a b										
61-10										d ə m									
63-10										ʔ aː tʼ ə m									
107-10										g a m ə kʼ									
112-10										d aː b ə n aː									
331-10										t ə g u ʃ									
377-10										b ə kʼ kʼ kʼ									
381-10										ʔ a ħ									
417-10										r ə z									
451-10										ʃ ə b aː ħ									
454-10										ʔ aː tʃʼ ə r									
484-10										ʃ ə z ə ʃ t									
535-10										ʔ aː m ə r									
543-10										s ə s									
593-10										ʔ aː m ɨi̯ ʃ									
640-10										m a aː									
1-10										d ə l ə r ə									
65-10										tʼ u b									
163-10										ʃ ə tʃʼ ə									
212-10										ʔ i m									
244-10										ʔ aː r b ə									
248-10										m u kʼ aː r									
293-10										f ə r ə z									
373-10										kʼ ə m aː kʼ									
408-10										b ə r a									
414-10										d ə b aː kʼ u l aː									
601-10										ʔ ə r ə b									
115-10										l ə m aː									
209-10										ʃ ə m u t									
242-10										ʔ aː m ə ʃ t									
415-10										z ə l a b									
490-10										tʼ ə l ə									
160-10										tʼ ə r ə kʼ									
208-10										ʔ ə t kʼ u kʼ a kʼ									
218-10										ʔ ə z ə ə									
378-10										ʔ aː rː g ə ħ									
379-10										ɲ ə kʼ ə ɲ									
497-10										t ə rː									
598-10										l t kʼ ʔ e									
646-10										ʔ aː tʼ e									
164-10										b ə kʼ ə									
210-10										ɲ ə ʕ ə t kʼ									
256-10										t u m aː									
285-10										m ə tʼ aː d									
380-10										ʔ a l w									
412-10										m a l ə m									
64-10										d a l ə									
169-10										b ə r ə z ə z ə									
461-10										tʼ ə									
547-10										w ə z a									
411-10										t ə r aː m									
541-10										kʼ ə tʃʼ ə n									
113-10										b ə m									
123-10										s i m ə									
491-10										d ə t g ə tʼ									
254-10										z ə m aː t									
339-10										b ə kʼ ə l									
602-10										m ə t									
2-10										l ɨi̯ l ə m									
213-10										ʔ a r aː s									
647-10										j ə ħ uː ɲː tʼ									
211-10										m a s i									
328-10										m ə l ə b ə									
333-10										m a s a r									
612-10										ʔ aː r b b									
109-10										g ɨi̯ n ħ ə									
61-11											d ə m								
63-11											ʔ a dʒ ɨ m								
107-11											g a m ə n a								
112-11											d a b ə r a								
331-11											n ɨ g w s								
377-11											b ə kʼ n ə ə								
381-11											ʔ a t								
417-11											r u z								
451-11											s ə b a d								
454-11											ʔ a dʒ ɨ r								
484-11											s ɨ p ɨ s t								
535-11											ʔ a s ɨ r								
543-11											s ɨ s d								
593-11											ʔ a m u s								
640-11											m a a								
1-11											d ə p ə r ə								
65-11											f u b								
163-11											s ə dʒ ə								
212-11											ʔ e n								
244-11											ʔ a r b ə t								
248-11											m u n a ʔ								
293-11											dʒ ə r ə z								
373-11											kʼ ɨ m a r								
408-11											b ə r a								
414-11											ʔ ɨ b a kʼ u n a								
601-11											ʔ ə r b b								
642-11											n ɨ l a s								
60-11											n ə dʒ ə s ə								
115-11											ʔ ə r a m								
209-11											s ə m ə t								
242-11											ʔ a m ɨ s t								
450-11											z ə r								
490-11											dʒ ə p w ə								
638-11											s ɨ n e ʔ								
645-11											kʼ a n								
75-11											ʔ a m b ɨ r								
160-11											k ə r ə kʼ								
208-11											ʔ a n kʼ w ə a ʔ								
214-11											ʔ a b ə								
218-11											ʔ ɨ n z ɨ r								
378-11											ʔ a n g ə t								
379-11											ʒ ə ʒ ə								
409-11											g ə d ə r ə								
497-11											d ə n								
598-11											k w e t								
646-11											ʔ a ʔ ə								
164-11											b ə k ə								
210-11											ʒ ə x w ə r ə								
215-11											ʔ a p e b ə d								
256-11											d u m a								
285-11											m ɨ z a ʔ								
332-11											ʔ ə g ɨ r								
412-11											s a h ə n								
496-11											w ɨ r b ə n b ə d								
64-11											ʔ a p ə								
67-11											w ɨ r								
169-11											b ə z ə z ə m ə								
251-11											dʒ ɨ kʼ ə								
294-11											m w kʼ ʔ								
461-11											ʒ ə								
547-11											w ɨ z a d								
597-11											ʔ e m g n ə ə								
655-11											m ɨ p d								
7-11											ʔ a l g a								
168-11											ʔ ɨ m a r								
296-11											ʔ ə k u d								
372-11											k ə n dʒ ə r								
374-11											b ə n e n e								
375-11											s ə b								
385-11											w ɨ f ə d								
500-11											ʔ ɨ m ɨ r								
541-11											kʼ ə dʒ ɨ n								
6-11											m ə r k a m a								
17-11											ʔ ə ʔ ɨ r								
252-11											n ə k ə b ə								
421-11											b ɨ p a								
448-11											kʼ ə ʔ a m r ə b ə d								
449-11											ʔ a ʒ ə								
491-11											d ɨ n g ə d								
545-11											ʔ ɨ n ə								
596-11											n ə g ə								
653-11											b ə t ə d								
4-11											g ɨ n dʒ ə								
106-11											m ə ʔ a ɨi̯								
254-11											dʒ i m a d								
339-11											b ə kʼ ɨ r								
460-11											x ʔ a d								
489-11											b ʔ r r u m m a								
652-11											ʔ ə t ə								
3-11											p i n ə								
119-11											ʔ a n g a tʃ a								
298-11											k u d								
340-11											g w ə dʒ ə ə								
458-11											d ə n g ə n ə								
486-11											n ə ʒ ə kʼ ə								
607-11											ʔ ə k w a								
609-11											ʔ a ʔ a								
15-11											ʔ ɨ n ɨ m								
18-11											n ɨ ʔ a ʔ ə								
73-11											dʒ ə k ə r ə								
76-11											m w ə s a								
110-11											d a t a								
121-11											d ɨ k ə								
167-11											g ɨ ʔ ə								
255-11											kʼ w ə n tʃ ə								
297-11											g u n ə r								
299-11											g u n ə r								
342-11											m e n a								
344-11											kʼ ə s ə m								
550-11											dʒ ə n dʒ ɨ r								
109-11											g u n ʔ ə								
61-12												d ə m							
63-12												ʔ a tʼ ɨ m							
107-12												g a m o l a							
112-12												d a b ə n a							
331-12												n ɨ g w s							
377-12												b o kʼ l o ə							
381-12												ʔ a t							
417-12												r ə z							
451-12												s ə b a t							
454-12												ʔ a tʃʼ ɨ r							
484-12												s ɨ dː ɨ s t							
535-12												ʔ a s ɨ r							
543-12												s o s t							
593-12												ʔ a m w s							
640-12												m w n							
1-12												d ə bː ə r ə m							
65-12												tʼ w b							
163-12												s ə tʃʼ ə							
212-12												ʔ o n							
244-12												ʔ a r b ə t							
248-12												m w l ə							
293-12												f ə r ə z							
373-12												kʼ ɨ m a l							
408-12												b ə r a							
414-12												d ə b a kʼ							
601-12												ʔ ə r o							
642-12												n ɨ f a s							
60-12												n ə f ə s ə m							
115-12												lː ə r a m							
209-12												s ɨ m w t							
242-12												ʔ a mː ɨ s t							
415-12												z ɨ n a b							
450-12												z ə r							
490-12												tʼ o bː w m							
638-12												s ɨ r o							
645-12												kʼ a l							
75-12												ʔ a m b ɨ r							
160-12												d ə r ə kʼ							
208-12												ʔ ɨ n kʼ w o ə l							
214-12												ʔ a b							
218-12												ʔ ɨ sː ɨ ɨ n							
378-12												ʔ a n g ə t							
379-12												sː ə f ə ɲː							
497-12												t ə n							
598-12												k w l t							
164-12												b ə f ə m							
210-12												f ə k w n n ə							
215-12												ʔ a sː ɨ b b t							
256-12												t w mː a							
285-12												m ɨ d a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə k w a							
412-12												s a k ɨ sː							
496-12												w o r s ə n b o t							
64-12												d a bː o							
67-12												w ɨ r							
169-12												b ə r ə z ə m							
251-12												f ɨ kʼ							
294-12												m w kʼ							
461-12												tʼ i							
547-12												w ɨ z a t							
597-12												ʔ o m g o ə ɲː							
655-12												m ɨ s t							
7-12												ʔ a l g a							
168-12												ʔ ɨ m a r							
296-12												tʃʼ ə k w t							
372-12												ə n f ə r							
374-12												b o l o sː o							
385-12												w ɨ f ə t							
500-12												ʔ ɨ m ɨ r							
6-12												m ə r f a m a							
113-12												b w n							
123-12												bː o m ə m							
330-12												kʼ ə l d							
421-12												b ɨ dː ə							
448-12												kʼ ə d a n s o n b ə t							
449-12												ʔ a j ə							
491-12												d ɨ n g ə t							
545-12												k ɨ n o							
596-12												n ə g ə							
653-12												f ə t ɨ t							
4-12												g ɨ n dː ə							
8-12												kʼ ə b ə t o							
106-12												m ə s a							
460-12												k i t t							
552-12												z ɨ							
602-12												m ɨ n							
2-12												bː w lː ɨ m							
3-12												k ɨ sː ə							
119-12												ʔ a n g a f a							
213-12												ʔ a r ə rː							
340-12												g w sː f ə							
458-12												d ə n g ə ɲː ə							
607-12												ʔ ə k w a							
609-12												ʔ ɨ k a							
647-12												t ə t ə							
10-12												tʼ ɨ kʼ w r							
110-12												d a dː a							
152-12												ʔ a z o							
211-12												m ə sː ɨ tː							
255-12												kʼ w ə f tʃʼ ə							
297-12												g o sː ə n							
299-12												g o sː ə n							
328-12												s ə dː ə b ə							
333-12												m ɨ s ɨ r							
334-12												ʔ a m b ə sː a							
338-12												m ə m ɨ r							
410-12												kʼ a r ɨ							
540-12												l o b a							
109-12												g w n tʃʼ o							
61-13													d ə m						
63-13													ʔ a tʃʼ ɨ m						
107-13													g a m e n a						
112-13													d a m ə n a						
331-13													n ɨ g w s						
377-13													b ɨ kʼ u e						
381-13													ʔ a tː						
417-13													r u z						
451-13													s ə b a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ dː ɨ s t						
535-13													ʔ a s ɨ r						
543-13													s o s t						
593-13													ʔ a m u s						
640-13													m a sː n						
1-13													d ə bː ə r ə m						
65-13													tʃʼ u m						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r b ə t						
248-13													m u r a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a r						
408-13													b ə r a						
414-13													d ə bː a kʼ u a						
601-13													ʔ ə r ə						
642-13													n ɨ f a s						
60-13													n ə f ə s ə m						
115-13													ʔ ə r a m						
209-13													s u m u t						
242-13													ʔ a m ɨ s t						
415-13													z ɨ n a m						
450-13													z ə r						
490-13													tː ə bː w ə m						
638-13													s ɨ n e						
645-13													kʼ a n						
75-13													ʔ a m b ɨ r						
160-13													d ə r ə kʼ						
208-13													ʔ ɨ n kʼ w ɨ ə a						
214-13													ʔ a bː						
218-13													ʔ ɨ n z ɨ n						
378-13													ʔ a n g ə t						
379-13													f ə tʃʼ ə						
409-13													g e t ə r ə						
497-13													t ə n						
598-13													h w e t						
646-13													ʔ a h ə						
164-13													b ə kʼ ə m						
210-13													tʃː ə tʃː w n n ə						
215-13													ʔ a k e tʃː ə t						
256-13													t u m a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ ə h w a						
496-13													w ə r s ə n ə t						
67-13													w ɨ r						
169-13													n ə z ə z ə m						
251-13													f e kʼ						
294-13													m w kʼ kʼ						
461-13													tʃʼ e						
547-13													w ɨ z a t						
597-13													ʔ e m ə n ə						
655-13													m ɨ dː t						
7-13													ʔ a bː g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a r						
296-13													ʔ ə h u t						
372-13													k ə n rː ə r						
374-13													m e tʃː o tʃː o						
385-13													w ɨ tʃʼ ə t						
411-13													t ɨ r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə r k a m a						
17-13													ʔ ə h ɨ r						
123-13													s e m ə						
252-13													n ə k ə b ə m						
330-13													kʼ ə rː d						
421-13													m ɨ tʃː ə						
448-13													kʼ ə d a n s ə n b ə t						
449-13													ʔ a ɲː ə						
491-13													d ɨ n g ə t						
545-13													h ɨ n ə						
596-13													n ə g ə						
653-13													b ə tː ɨ t						
4-13													g ɨ n tʃʼ ə						
8-13													kʼ ə m ə tː o						
290-13													ʔ a g ə z ə m						
460-13													h i j t						
489-13													b w r tʃʼ tʃʼ m m a						
552-13													z ɨ						
652-13													ʔ e t f d a						
3-13													h ɨ n ə						
119-13													ʔ a n g a tʃ a						
213-13													ʔ a r a tʃː						
298-13													h u t						
340-13													g w ə tʃ tʃ						
458-13													d ə n g ə ɲː ə						
459-13													ʔ a sː ə						
607-13													ʔ ə k w a						
609-13													ʔ ɨ h a						
647-13													t ə tː						
10-13													f ɨ kʼ u r						
15-13													ʔ ɨ n ɨ m						
18-13													n ɨ kʼ i e ə						
73-13													tʃ ə k w r ə m						
76-13													m w ə s a						
121-13													t ɨ k ə						
152-13													ʔ a z o						
167-13													g ɨ e ə						
255-13													kʼ w ə n tʃʼ ə						
297-13													g u n ə n						
299-13													g u n ə n						
328-13													s ə dː ə b ə m						
334-13													ʔ a m b ə sː a						
338-13													m ə m ɨ n						
342-13													m e n a						
344-13													kʼ ə s ə m						
410-13													kʼ a r ɨ						
540-13													bː e b a						
550-13													ʒ ə n ʒ ɨ r						
612-13													ʔ a r b						
61-14														d ə m					
63-14														ʔ a d ɨ m					
107-14														g a m ə l a					
112-14														d a b ə n a					
331-14														n ɨ g w s					
377-14														b ə kʼ l ə					
381-14														ʔ a tː					
417-14														r u z					
451-14														s ə b a t					
454-14														ʔ a tʃ ɨ r					
484-14														s ɨ dː ɨ s t					
535-14														ʔ a sː ɨ r					
543-14														s ə s t					
593-14														ʔ a m u s					
640-14														m a a					
1-14														d ə bː ə r ə m					
65-14														d u w					
163-14														s ə tʃ ə					
212-14														ʔ e n					
244-14														ʔ a r a ə t					
248-14														m u l a					
293-14														f ə r ə z					
373-14														kʼ ɨ m a l					
408-14														b ə r a					
414-14														d ə bː a kʼ u tʃ a					
601-14														ʔ ə r ə					
642-14														n ə f a s					
60-14														n ə f ə s ə					
115-14														ʔ ə r a m					
209-14														s ə m ɨ t					
242-14														ʔ a m ɨ s t					
415-14														z ɨ n a b					
450-14														z ə r					
490-14														d ə bː w ə m					
638-14														s ɨ r e					
645-14														kʼ a l					
75-14														ʔ a m bː e n					
160-14														d ə r ə kʼ					
208-14														ʔ ɨ sː kʼ w ə a l					
214-14														ʔ a bː					
218-14														ʔ ɨ dʒː z ə n					
378-14														ʔ a n g ə t					
379-14														u ə tʃ ə ɲː					
409-14														g e t ə r ə					
497-14														t ə n					
598-14														h w l tː					
646-14														ʔ a h ə					
164-14														b ə k ə m					
210-14														sː ə h w sː n ə					
215-14														ʔ a tʃ e dʒː ə t					
256-14														t u dː a					
285-14														m ɨ d a d					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə h w a					
412-14														s a h a sː					
496-14														w u r s ə m ʔ ə t					
64-14														d a bː o					
169-14														m ə z ə z ə m ə					
251-14														f e kʼ					
294-14														m w kʼ kʼ					
461-14														tʃ k					
547-14														w ə z a t					
597-14														ʔ e m ə ə ə					
655-14														m ɨ ə t					
7-14														ʔ a l g a					
158-14														kʼ ə m e s					
168-14														ʔ ə m a r					
296-14														ʔ ə h u t					
372-14														k ə n f ə r					
374-14														w ə kʼ w tʃ tʃ					
385-14														w ɨ d ə t					
411-14														t ə r a s					
6-14														m ə n k a m a					
17-14														ʔ ə h ɨ n					
123-14														bː e m ə					
330-14														kʼ ə l d					
421-14														b ɨ tʃ ə					
448-14														kʼ ə d a n s ə n b ə t					
449-14														ʔ a z ə					
491-14														d ɨ n g ə t					
545-14														h ɨ sː o					
596-14														n ə g ə					
653-14														bː ə tː ə t					
4-14														g ə sː tʃ ə					
8-14														kʼ ə b ə tː ə					
339-14														b ə kʼ ə r					
460-14														h e ɨ t					
489-14														w w r sː u m a					
552-14														z ə					
602-14														m ɨ n					
652-14														ʔ e t ə e					
119-14														ʔ a n g a tʃ a					
340-14														g w ə tʃ tʃ					
458-14														d ə n g ə ɲː ə					
459-14														ʔ a sː o					
486-14														sː ə tʃ ə kʼ ə					
607-14														ʔ ə k w a					
609-14														ʔ ə h a					
647-14														t ə t a m					
10-14														d ɨ kʼ u r					
15-14														ʔ ə sː ə m					
18-14														n ɨ kʼ e ə					
73-14														tʃ ə k w n ə m					
110-14														d a tː a					
121-14														t ɨ k ə					
152-14														ʔ a ə					
167-14														g ə g ə					
255-14														kʼ w ə tʃ tʃ ə					
297-14														g u n ə n					
299-14														g u n ə n					
328-14														s ə dː ə b ə					
334-14														ʔ a m b ə sː a					
338-14														m ə m ə n					
342-14														m e n a					
344-14														kʼ ə s ə m					
410-14														kʼ a r ɨ ʔ a					
540-14														l e b a					
550-14														tʃ ə m tʃ ə n					
109-14														g w sː sː ə					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a m eː l a				
112-15															d a b ə n a				
331-15															n ɨ g u s				
377-15															b uː kʼ l l ə				
381-15															ʔ a tː				
417-15															r u z				
451-15															s ə b a t				
454-15															ʔ a tʃʼ i r				
484-15															s ɨ kʼ ɨ s t				
535-15															ʔ a s ɨ r				
543-15															s o s t				
593-15															ʔ a m u s				
640-15															m a n				
1-15															d ə tʃʼ ə r ə				
65-15															tʼ u b				
163-15															s ə tʃʼ ə				
212-15															ʔ ə n				
244-15															ʔ a r b ə tː				
248-15															m u l a				
293-15															f ə r ə z				
373-15															kʼ ɨ m a l				
414-15															d ə b a kʼ a				
601-15															ʔ ə r o				
642-15															n ɨ f a s				
60-15															n ə f ə s ə				
115-15															l ə m h				
209-15															s ɨ mː u t				
242-15															ʔ a mː ɨ s t				
415-15															z ɨ n a b				
450-15															z ə r				
490-15															tʼ o l u				
638-15															s ɨ r ə				
645-15															kʼ a l				
75-15															ʔ a m b ɨ r				
160-15															d ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ ɨ z ɨ ɨ n				
378-15															ʔ a n g ə t				
379-15															tʃː ə tʃ ə tʼ				
409-15															ʔ ə t ə r				
497-15															t ə n				
646-15															ʔ a tʃʼ a				
164-15															b ə kʼ ə				
210-15															tʃː ə x u n n ə				
215-15															ʔ a tʃʼ tʃ b ə t				
256-15															t u mː a				
285-15															m ɨ tʼ a d				
332-15															ʔ ə g ɨ r				
380-15															ʔ a ʔ u a				
412-15															s a ʔ a n				
496-15															u uː n s ə tʼ t ə tː				
67-15															w ɨ r				
169-15															b ɨ r ə tʼ ə z s				
251-15															f ə kʼ				
294-15															m u kʼ kʼ kʼ				
461-15															tʼ ə tː				
547-15															w ə z a t				
655-15															m ɨ z t				
158-15															kʼ ə m i s				
168-15															ʔ ɨ m a r				
296-15															ʔ ə h u t				
374-15															b o kʼ o tʃː o				
375-15															s ə b				
385-15															w ɨ tʃ ə t				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ə h ɨ r				
113-15															b u n				
123-15															ʃ ə m ə				
252-15															r ə x ə b ə				
330-15															kʼ ə l d				
421-15															b ɨ tʃː a				
449-15															ʔ a tʃʼ ə				
491-15															d ɨ n g ə t				
653-15															b ə tː i t				
8-15															kʼ ə b ə tː o				
106-15															m ə ʃ a				
254-15															dʒ ɨ m a t				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ ɨ l				
602-15															m ɨ n				
652-15															ʔ ə t ə				
2-15															x u l u m				
3-15															h ɨ r ə				
213-15															ʔ a r a ʃ				
459-15															ʔ a s o				
211-15															m ɨ ʃ ə t				
328-15															s ə ʔ ə b ə				
333-15															m ɨ s ɨ r				
612-15															ʔ a r b				
109-15															g u n tʃʼ				
61-16																d ə m			
63-16																ʔ a s ɨ			
107-16																gː a m ə l a			
112-16																d a b ə n a			
331-16																n ɨ gː w s			
377-16																b ɨ kʼ lː h			
381-16																ʔ a n			
417-16																r ɨ z			
451-16																s ə b a			
454-16																ʔ a s ɨ r			
484-16																s ɨ ʔ ɨ s			
535-16																ʔ a s ɨ r			
543-16																dː ɨ bː ʔ s			
593-16																ʔ a m ɨ s			
640-16																m w n			
65-16																lː ɨ b			
163-16																s ə f ə			
212-16																ʔ ai̯ n			
244-16																ʔ a r b ɨ			
248-16																m ə l ə			
293-16																f ə r ə z			
373-16																kʼ ɨ m a l			
408-16																b ɨ r a			
414-16																d ɨ b a kʼ h lː a			
601-16																ʔ ɨ r ɨ b			
642-16																n ɨ f a s			
209-16																s ɨ mː ɨ n			
242-16																ʔ a m ɨ s ʔ			
415-16																z ɨ n a b			
450-16																z ə r			
638-16																s ɨ r ə			
75-16																ʔ a m g ɨ r			
208-16																ʔ ɨ j kʼ w l a h			
214-16																ʔ a b			
218-16																ʔ ɨ z j ɨ e			
409-16																r a ʔ ə r			
497-16																ə n			
598-16																k w l ʔ			
646-16																ʔ a ħ ɨ			
256-16																ɨ mː a			
332-16																ʔ ɨ gː ɨ r			
496-16																w ɨ n b ə n b ɨ ʔ			
67-16																w ɨ r			
655-16																m ɨ bː ʔ			
372-16																f ə n f ə r			
375-16																s ə b			
411-16																ʔ ɨ r a a s			
500-16																ʔ ɨ m ɨ n			
541-16																kʼ ə f ɨ n			
17-16																ʔ ɨ ʔ ɨ bː			
113-16																b ɨ n a			
252-16																r ə k ə b ə			
330-16																kʼ ə l d			
545-16																ʔ ɨ n ə			
106-16																m ə s a			
254-16																z ɨ m ʕ ʔ			
460-16																ʔ kʼ ʔ a			
602-16																m ɨ n			
2-16																k ɨ lː ɨ m			
213-16																r ʕ r ə dː b			
298-16																ʔ h ʔ ɨ			
647-16																ʔ ə ʔ a ʔ ai̯			
211-16																m ɨ bː ai̯			
333-16																m ɨ s ɨ r			
612-16																ʔ a r b			
61-17																	d ə m		
63-17																	ʔ a s ɨ m		
107-17																	g a m ə l a		
112-17																	d a b ə n a		
331-17																	n ɨ g w s		
377-17																	b ə kʼ l l i		
381-17																	ʔ a n		
417-17																	r u z		
451-17																	s ə b a ʔ		
454-17																	ħ a tʃʼ ɨ r i		
484-17																	s ɨ z ɨ s ʔ		
535-17																	ʔ a sː ɨ r		
543-17																	sː ə sː ʔ i		
593-17																	k a m u s		
640-17																	m a n		
1-17																	d ə bː ə r ə		
65-17																	l u b		
163-17																	s ə tʃʼ ə		
212-17																	ʔ ə n		
244-17																	ʔ a r b ə ʔ		
248-17																	m u l a		
293-17																	fː ə r ə z		
373-17																	kʼ ɨ m a l		
408-17																	b ə r a i		
414-17																	d ə b a kʼ ħ l a		
601-17																	ʔ ə r t b		
642-17																	n ɨ f a s i		
60-17																	n ə f ə s ə		
115-17																	l a m a m		
209-17																	s ə m u n		
415-17																	z ɨ n a b		
450-17																	z ə r i		
638-17																	s ɨ r ə		
645-17																	kʼ a l		
75-17																	ʔ a m b ə r		
214-17																	ʔ a b ə		
218-17																	ʔ ɨ n ɨ ə		
409-17																	g ə t ə r i		
598-17																	k w l ʔ i		
164-17																	b ə q ə		
332-17																	ʔ ə g ə r i		
412-17																	s a ħ ə n		
496-17																	sː ə r b ə n b ə		
158-17																	kʼ ə m i s		
372-17																	k ə n f ə r i		
375-17																	s ə b		
411-17																	ʔ ə r a s s		
500-17																	ʔ ə m ə r		
541-17																	kʼ ə tʃʼ ɨ n		
113-17																	b u n a		
330-17																	kʼ ə l d		
448-17																	q ə d a n s ə n b ə ʔ		
106-17																	m ə s a		
290-17																	n a g ə z ə		
552-17																	z ɨ i		
2-17																	k u l u m		
213-17																	n a r a sː		
647-17																	ʔ ə ħ s ħ ə		
211-17																	m ɨ s ə t		
334-17																	ʔ a m b ə n a i		
109-17																	g u n tʃʼ ə		
61-18																		d ə m	
63-18																		ʔ a tʃʼ ɨ m	
107-18																		g a m e w a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ w l	
381-18																		ʔ a n	
417-18																		r u z	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ tʃː ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s o s t s	
593-18																		ʔ a m u s	
640-18																		m a n	
1-18																		d ə tʃ ə r ə	
65-18																		tʃʼ u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ e n	
244-18																		ʔ a r b ə	
248-18																		m u l a	
293-18																		f ə r ə z	
373-18																		kʼ ɨ m a w	
408-18																		b a r a	
414-18																		d ə b a kʼ	
601-18																		ʔ ə r a b	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		w ə m	
209-18																		s ɨ m u n	
242-18																		ʔ a m ɨ s t	
415-18																		z ɨ n a b	
450-18																		z ə r	
490-18																		t ə b ə	
638-18																		s ɨ r e	
645-18																		kʼ a l	
75-18																		ʔ a m b ɨ	
160-18																		d ə r ə kʼ	
208-18																		ʔ ɨ n kʼ u o ə w	
214-18																		ʔ a b	
218-18																		ʔ ɨ n n ɨ n	
378-18																		ʔ a n g ə t	
379-18																		tʃː ə tʃʼ t t	
497-18																		t ə n	
646-18																		ʔ a ʔ ə	
164-18																		b ə kʼ ə	
210-18																		tʃː ə h u n n ə	
215-18																		ʔ a tʃʼ t b ə t	
256-18																		t u m a	
285-18																		m ɨ t a d	
332-18																		ʔ ə g ɨ r	
380-18																		ʔ ə h u a	
412-18																		s a h ə n	
496-18																		u u n s ə n ʔ ə l	
64-18																		d a l a	
67-18																		w ɨ r	
169-18																		b ə r ə z ə z ə	
251-18																		f e kʼ	
294-18																		m u kʼ kʼ	
461-18																		tʃʼ ə	
547-18																		w ɨ z a t	
597-18																		ʔ ə n g l ə ə	
655-18																		b ɨ ʃ t	
7-18																		ʔ a l g a	
158-18																		kʼ ə m ɨ s	
168-18																		ʔ ɨ m a r	
296-18																		w ə h u t ə	
374-18																		b o tʃː o l o	
375-18																		s ə b	
385-18																		w ɨ tʃʼ ə t	
411-18																		t ə r a s	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ ə h ɨ r	
113-18																		b u n	
123-18																		ʃ e m ə	
252-18																		r ə ʔ ə b ə	
330-18																		kʼ ə l d	
421-18																		b ɨ tʃː ə	
491-18																		d ɨ n g ə t	
653-18																		f ə tʃː ə t	
8-18																		kʼ ə b ə t o	
106-18																		m ə t a	
254-18																		dʒ ɨ m a t	
290-18																		ʔ a g ə z ə	
339-18																		b ə kʼ ɨ l	
489-18																		b ə aː tʃʼ tʃʼ b a	
552-18																		n ɨ n	
602-18																		m ɨ n	
2-18																		h u l u	
3-18																		ʔ ɨ l ə	
213-18																		ʔ a r a ʃ	
459-18																		ʔ a tʃʼ t n ə	
647-18																		t ə tʃː t tʃː e	
76-18																		w ə s a	
152-18																		ʔ a n o	
328-18																		s ə d ə b ə	
333-18																		m ɨ ʃ ɨ r	
338-18																		b ə b ɨ r	
612-18																		ʔ a r b b	
61-19																			d ə m
63-19																			ʔ aː k i m
107-19																			g a m ə l a
112-19																			d aː b ə n aː
331-19																			n i g w s
377-19																			b i kʼ l l
381-19																			ʔ aː k
417-19																			r u z
451-19																			s ə b a
454-19																			ʔ ə t i r
484-19																			s i tʃʼ i s t
535-19																			ʔ aː s i r
543-19																			s i s t
593-19																			f aː m uː s
640-19																			m a ə
1-19																			d ə b ə r ə
65-19																			k u b
163-19																			s ə tʼ ə
212-19																			ʔ i n
244-19																			ʔ a r b ə
248-19																			m u j u
293-19																			f ə r ə z
373-19																			kʼ i m aː l
408-19																			b a ʔ a
414-19																			d u b aː kʼ u l o
601-19																			ʔ ə r ə
642-19																			n i f aː s
60-19																			n ə fː ə s ə
115-19																			l a m o m
209-19																			r i m u t
242-19																			ʔ aː m i s t
415-19																			z i n aː m
450-19																			z ə r
490-19																			əi̯ ə l a
638-19																			s i r i
645-19																			kʼ aː l
75-19																			ʔ o m b i kʼ
160-19																			d ə r ə kʼ
208-19																			ʔ i n kʼ u kʼ ə w
214-19																			ʔ a b
218-19																			ʔ i z i
378-19																			ʔ aː n g ə t
379-19																			k i tʼ ə
409-19																			g ə t ə r
497-19																			t ə n
646-19																			ʔ a n ə
164-19																			b ə fː ə
210-19																			k ə h a n ə
215-19																			f aː əi̯ k b ə
256-19																			t u m ə
285-19																			m i t aː d
380-19																			ʔ ə j u
412-19																			s a h i n
