COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
120-8								a n g a											
122-8								kʼ a w a											
220-8								ʒ ə w a p ə											
245-8								kʼ ə p ə p ə											
300-8								h ɨ n											
341-8								kʼ ə n ə m ə m											
549-8								m ə p a m kʼ											
610-8								m ɨ r kʼ a r											
643-8								dʒ ə											
118-8								ʒ ə kʼ ə											
221-8								ʒ ə p ə r ʔ											
420-8								ʔ ɨ a ə g											
455-8								ʔ e m a											
495-8								s tʼ g											
498-8								m ə h ə kʼ ə m											
61-9									d ə m										
63-9									ʔ a tʼ ə m										
107-9									g a m ə r a										
112-9									d a b ə r a										
331-9									g ə g w s										
377-9									b ə s ə ə										
381-9									ʕ s b										
417-9									ɲː s s										
451-9									s ə b a										
454-9									z s s e aː										
484-9									s ʕ s s s s										
535-9									ʔ s s ʕ s										
543-9									s ə s										
593-9									ʔ a m w s										
640-9									m a a										
1-9									d ə p ə r ə										
65-9									e s b ə										
163-9									s ə f ə										
212-9									ʔ s										
244-9									ʔ s aː aː ə s										
248-9									x s z										
293-9									aː ə g ə s										
373-9									ʕ ʕ s s r										
408-9									b ə r s										
414-9									əi̯ s b s s s s a										
601-9									ʔ s s u b										
642-9									tʼ ə f a s										
60-9									n ə f ə s ə										
209-9									s ə m ə										
242-9									ʔ a m ə s										
415-9									x s s s b										
490-9									x ə p										
638-9									s ə n ə										
645-9									ʕ s z										
75-9									ʔ ɨ z b s										
160-9									ʒ ə s ə s										
208-9									ʔ s ɲ ʕ s z r										
214-9									ʔ a b										
218-9									x s s s s										
378-9									ʔ a n g ə s										
379-9									z ə tʼ ə										
409-9									g ə ə g ə										
497-9									ə n										
598-9									x s s										
646-9									ʔ a x ə										
164-9									b ə s ə										
210-9									ʒ ə ə ə r										
215-9									x s s s f										
256-9									a m a										
285-9									x f aː s l										
332-9									ʔ ə g ə r										
380-9									ʔ ə s s s										
412-9									x ʕ tʼ ɨ										
496-9									x s s s ə tʼ b ə										
64-9									d a b ə										
67-9									w ə r										
169-9									ʒ ə s ə s ə z										
251-9									f ə s ə										
294-9									m w										
461-9									tʼ a										
547-9									w ə z a										
597-9									ʔ ə ə ə ə ə										
655-9									x s aː s										
7-9									ə s z g a										
168-9									ʔ ɨ z a s										
296-9									x tsʼ z s s										
372-9									ʒ ə s s ə g										
374-9									b ə s ə s aː										
375-9									s ə b										
385-9									w ə tʼ ə tʼ										
411-9									ə g a ə										
500-9									ʔ ə m ə g										
541-9									e ə ɲ tʃʼ s										
6-9									m ə s z a l a										
17-9									ʔ ə x s s										
113-9									b aː ɲː ɨ										
123-9									s ə m ə										
252-9									ʒ ə s ə b ə										
421-9									b s s ə										
448-9									s ə p a r s ə p b ə p										
491-9									əi̯ s ɲ ɲː ə tʼ										
545-9									x ə n ə										
596-9									n ə g ə										
653-9									b ə b ə										
4-9									x ʕ s s ə										
8-9									ʕ s b ə j										
254-9									ɲː ɨ s tʼ tʼ										
339-9									b ə s s z										
489-9									b ə s s s l tʼ										
552-9									z ə										
652-9									ʔ s r ɨ										
119-9									ʔ a n g a f a										
298-9									z s tʼ										
340-9									x ə ə ə										
458-9									ʒ ə n g ə s ə										
459-9									ʔ s s tʼ										
486-9									n ə tʼ ə f ə										
607-9									ʔ ə f w a										
609-9									ʔ ɨ x a										
10-9									tʼ aː aː s										
15-9									x s s s a										
18-9									n ə ʔ ə										
73-9									ʒ ə p ə s r ə										
76-9									m w ə s a										
110-9									a b a										
121-9									ə ə										
167-9									g ə j ə										
255-9									ʕ s r tʼ										
297-9									g ə n ə s										
299-9									g ə n ə s										
338-9									ʒ ə ɲ s										
342-9									m ə n a										
344-9									s ə s ə m										
550-9									f ə n f ə f										
612-9									z s ɲ f ə										
219-9									g ə p a										
301-9									f l ə f a										
74-9									g w ə p ə										
120-9									d a n g a										
220-9									ə w a x										
245-9									s ə w ə g ə										
300-9									x ə n										
341-9									f ə n ə m ə										
610-9									m ə r s a r										
118-9									s ə n ə										
221-9									g ə b ə r ə										
420-9									ʔ ə z a										
61-10										d ə									
63-10										ʔ a tʼ a									
107-10										g a g ə dʒ aː									
112-10										d aː b ə m aː									
331-10										ʔ a g ɲː ʃ									
377-10										b ə kʼ w ə									
381-10										ʔ aː									
417-10										r u z									
451-10										m ə b a									
454-10										ʔ a t ə r									
484-10										ʔ əi̯ ɲ mː ʃ tʼ									
535-10										ʔ a tʼ a r									
543-10										tʼ əi̯ dʒ tʼ									
593-10										ʔ a z ʃ									
640-10										w aː									
1-10										d ə b ə s ə									
65-10										tʼ u b									
163-10										w ə kʼ ə									
212-10										ʔ ə t									
244-10										ʔ a r b ə									
248-10										w jː tʼ aː									
293-10										f ə r ə ʃ									
373-10										kʼ a aː z kʼ									
408-10										b a r a									
414-10										tʼ t b a kʼ uː tsʼ a									
601-10										ʔ ə b ə b									
115-10										ʔ o ɲ ə									
209-10										tʼ ɲː jː ʃ ɲ									
242-10										ʔ z r ʃ ʃ tʼ									
415-10										z a m a b									
490-10										tʼ ə b a									
160-10										d ə r ə kʼ									
208-10										ʔ a ɲ kʼ o kʼ ɲ									
218-10										ʔ a ɲ s tʃʼ ɲ									
378-10										ʔ a g g ə tʼ									
379-10										b o tʼ ə ɲ									
497-10										b ə g									
598-10										ʔ a tʃʼ									
646-10										ʔ aː									
164-10										b ə kʼ ə									
210-10										b e o t kʼ ə									
256-10										b ɲ b ʃ									
285-10										ʔ k tʼ t ə									
380-10										ʔ a w									
412-10										m aː ħ a m									
64-10										d a b ə									
169-10										b ə r ə s ə b ə									
461-10										tʼ ə									
547-10										w b z ə r									
411-10										ə r a m									
541-10										kʼ t z a tʃʼ									
113-10										b u m a									
123-10										tʼ ə ɲ ə									
491-10										ʔ u t g ə tʼ									
254-10										kʼ ə r kʼ tʼ									
339-10										b ə kʼ ə l									
602-10										a t									
2-10										b u dʒ a									
213-10										ʔ a r aː tʼ									
647-10										tʼ ə n o e									
211-10										w ə tʼ i tʼ									
328-10										ʃ ə b ə b ə									
333-10										ʔ a dʒ ɲː r									
612-10										ʔ aː r b b									
109-10										g tʼ l tʼ ə									
289-10										dʒ a b									
286-10										w s g a r									
418-10										b ə r b ə r									
615-10										w w									
62-10										f ə l aː									
288-10										r a dʒ a									
416-10										kʼ ə u									
456-10										ʔ a n b ə n t b e									
509-10										ʔ a r a r									
5-10										g ə b ʃ									
61-11											d ə m								
63-11											ʔ h p p m								
107-11											g a m ə r a								
112-11											d a b ə r a								
331-11											n a g a s								
377-11											t ə h dʒ e a								
381-11											ʔ a h								
417-11											h sː a								
451-11											s ə b a								
454-11											ʔ dʒ u ɨ u								
484-11											kʼ p dʒ p o p								
535-11											ʔ a kʼ dʒ ħ								
543-11											s ə s t								
593-11											ʔ ɨ p dʒ u								
640-11											m a a								
1-11											ə b ə r ə								
65-11											kʼ kʼ t ə								
163-11											tʃʼ ə p a								
212-11											ʔ e n								
244-11											ʔ a m b ə								
248-11											ħ kʼ h dʒ								
293-11											kʼ ə h ə s								
373-11											tsʼ ɨ ɲ dʒ ħ								
408-11											t a h aː m								
414-11											tʃʼ p b dʒ ħ kʼ b a								
601-11											g ɨ p b t								
642-11											x dʒ kʼ u u								
60-11											n ə f ə s ə								
115-11											ʔ ə m a								
209-11											kʼ dʒ dʒ u dʒ								
242-11											ʔ ɨ kʼ tʃʼ kʼ p								
450-11											z ə r								
490-11											f ə t w ə								
638-11											s ɨ n e								
645-11											ħ s ħ								
75-11											ʔ a m b i r								
160-11											f ə r ə f								
208-11											x a ʒ h kʼ s a								
214-11											ʔ a b								
218-11											g p b sː p								
378-11											ʔ a n g ə t								
379-11											ʒ ə p kʼ								
409-11											g a t ə r ə								
497-11											t ə n								
598-11											k a b j								
646-11											ʔ a x a								
164-11											t ə h ə								
210-11											ʒ ə h a ə ʒ a								
215-11											x h p t ə p								
256-11											t k dʒ u								
285-11											x dʒ kʼ p ə								
332-11											ʔ ə g ɨ r								
412-11											s a h i n								
496-11											tʃʼ h b ə p b ə								
64-11											ʔ a b a								
67-11											w ɨ r								
169-11											t ə p ə p ə t								
251-11											kʼ s kʼ								
294-11											x w t ɨ								
461-11											ʒ p								
547-11											x p ɲː a p								
597-11											ʔ t ə n a j								
655-11											x dʒ u o								
7-11											ʔ a l g a								
168-11											ʔ a m a r								
296-11											ʔ ə k a p a								
372-11											f ə n f ə r								
374-11											t e sː tʃʼ b a								
375-11											s ə b								
385-11											x p p ə p								
500-11											ʔ i m i r								
541-11											tsʼ ə h f s								
6-11											m ə r x a m a								
17-11											ʔ ə x ɨ r								
252-11											n ə b ə b ə								
421-11											x dʒ kʼ a								
448-11											g ə p a p a p b ə t								
449-11											ʔ a ʒ ə								
491-11											x j g ə p								
545-11											x a n ə								
596-11											n ə g ə								
653-11											b a ə p p								
4-11											g o dʒ h a								
106-11											m ə m a								
254-11											g m b p								
339-11											b ə g a r								
460-11											d a h p								
489-11											t a b h dʒ kʼ a								
652-11											ʔ h ʒ s d k ə								
3-11											x a n ə								
119-11											ʔ a n g a ʒ a								
298-11											x dʒ t a								
340-11											g a ə n ə								
458-11											d ə n g ə ə								
486-11											n ə f ə f ə								
607-11											ʔ ə f w a								
609-11											ʔ i x a								
15-11											x ə p a p								
18-11											x p p ə								
73-11											ʒ ə p ə s ə j								
76-11											m w ə s a								
110-11											d a b a								
121-11											t a n ə								
167-11											g a j ə								
255-11											ħ p ə t ʒ ə								
297-11											g ə n ə r								
299-11											g ə n ə r								
342-11											m e n a								
344-11											s ə s ə m								
550-11											g ə n kʼ p d								
109-11											g j k h a								
153-11											x e e tsʼ uː								
219-11											g ə p a t								
250-11											x ə t								
301-11											k ə a r a								
594-11											g i g ə								
122-11											s a w a								
220-11											g ə w a g								
300-11											x i n								
341-11											s ə n ə m ə								
610-11											x b kʼ ɨ s ʕ								
643-11											g a								
221-11											g ə p ə r ə								
61-12												d ə m							
63-12												ʔ a tʼ ɨ m							
107-12												g a m ə r a							
112-12												d a b ə n a							
331-12												n ə g w s							
377-12												b ə r f o r							
381-12												ʔ a ə							
417-12												r ə z							
451-12												s ə b a							
454-12												ʔ a f ɨ r							
484-12												s ə dː ə s tː							
535-12												ʔ a s ə r							
543-12												s ə s ə							
593-12												ʔ a m ə s							
640-12												m ə n							
1-12												d ə b ə r ə							
65-12												tʼ w b							
163-12												s ə f ə							
212-12												ʔ ə n							
244-12												ʔ a r b ə							
248-12												m ə r a							
293-12												f ə r ə z							
373-12												ʔ i m ə r							
408-12												b ə r a							
414-12												d tʃʼ b ə ʃː i x ə							
601-12												ʔ ə r b b							
642-12												n ə f a s							
60-12												n ə f ə s ə							
115-12												ʔ ə z ə m							
209-12												m x tː ʃː tː							
242-12												ʔ i m ɨ s sː							
415-12												z ɨ n a b							
450-12												z ə r							
490-12												tʼ ə b ə							
638-12												s ɨ r o							
645-12												a a r							
75-12												ʔ a m b ɨ r							
160-12												d ɨ r o r							
208-12												ʔ ə x ʃː sː sː							
214-12												ʔ a b							
218-12												m ə x z ɨ s							
378-12												ʔ ə g ə s							
379-12												ʔ ə dː ə							
497-12												b o r							
598-12												d ə b ə							
164-12												b ə f ə							
210-12												z o o o o ə							
215-12												ʔ ə sː b o tʃʼ							
256-12												m mː ə							
285-12												m ɨ tʼ a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə w a							
412-12												s a g ə n							
496-12												m ə r b o o b o							
64-12												d a b ə							
67-12												tʃʼ ɨ r							
169-12												b ə r ə z ə m							
251-12												f ə f							
294-12												m w ə							
461-12												tʼ ə							
547-12												w ə z a							
597-12												m ə r o ə o o							
655-12												m ɨ sː sː							
7-12												ʔ a r g a							
168-12												ʔ ɨ m a r							
296-12												ə a a							
372-12												d ə n b ə r							
374-12												b aː i x z							
385-12												m x b x sː							
500-12												ʔ ɨ m ɨ r							
6-12												m o sː z a m ə							
113-12												b w n							
123-12												sː ə m ə							
330-12												b ə ɨ o							
421-12												m aː sː i							
448-12												tʼ ə tʃʼ a s s o ə b o tʃʼ							
449-12												ʔ a j ə							
491-12												d ɨ n g ə b							
545-12												m ɨ s o							
596-12												n ə g ə							
653-12												b ə ə							
4-12												g ə ʃː r o							
8-12												b ə b o ə a							
106-12												w ə x a							
460-12												m ə sː sː							
552-12												z ə							
602-12												m ə n							
2-12												w a f sː							
3-12												ʔ ɨ r ə							
119-12												ʔ ə ə g ə a							
213-12												ʔ ə r ə x							
340-12												g w ə g							
458-12												d o ə g ə ɲː o							
607-12												tʃʼ ə dː tʃʼ a							
609-12												ʔ ɨ g a							
647-12												b o sː ɲː o							
10-12												tʼ a sː r							
110-12												d a dː a							
152-12												ʔ a d o							
211-12												w ə sː ə tː							
255-12												ʔ i o o o o							
297-12												g mː ə s							
299-12												g mː ə s							
328-12												s ə dː ə b ə							
333-12												w ə x ə r							
334-12												ʔ a n b ə sː a							
338-12												b ə m ɨ r							
410-12												f a r o							
540-12												ʔ b a							
109-12												g ə n f							
153-12												w ə w ə n ɨ							
289-12												g ə							
326-12												m ə s o							
594-12												g ɨ z							
549-12												m o sː ə m a							
643-12												g ə							
62-12												b ə sː a							
498-12												m o n x ħ ə							
509-12												ʔ a r							
5-12												g ə b ə							
61-13													d ə m						
63-13													ʔ a f ɨ m						
107-13													g a m ə r a						
112-13													d a b ə n a						
331-13													n ɨ g u s						
377-13													b ə kʼ u o						
381-13													ʔ a						
417-13													r a z						
451-13													s ə b a						
454-13													ʔ a n ɨ r						
484-13													s ɨ dː ɨ s b						
535-13													ʔ a s ɨ r						
543-13													s ə s						
593-13													ʔ a m ə s						
640-13													m a a						
1-13													d ə b ə r ə						
65-13													t b						
163-13													s ə f ə						
212-13													ʔ ə n						
244-13													ʔ a r b ə						
248-13													m r a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a r						
408-13													b ə r a						
414-13													d h z a kʼ u u a						
601-13													ʔ ə r b						
642-13													n ɨ f a s						
60-13													n ə f ə s ə						
115-13													ʔ ə m a m						
209-13													d f sː ʃ r						
242-13													ʔ a m ɨ s b						
415-13													z ɨ r a b						
450-13													z ə r						
490-13													d ə r ə						
638-13													s ɨ r ə						
645-13													kʼ a r						
75-13													ʔ a m b ɨ						
160-13													d ə r ə kʼ						
208-13													z a r h i z a						
214-13													ʔ a b						
218-13													ʔ ɨ h z n						
378-13													ʔ a n g ə ɨ						
379-13													ʔ ə dː ə						
409-13													z a b ə r						
497-13													b ə n						
598-13													d ə n						
646-13													d a e						
164-13													b ə f ə						
210-13													z ə f i n						
215-13													z h n b ə						
256-13													b a m a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ a n a a						
496-13													d ə ħ b ə eː d ə						
67-13													w ɨ r						
169-13													b ə r ə z ə m						
251-13													f ə kʼ ə						
294-13													m u kʼ						
461-13													f h						
547-13													w ɨ z a b						
597-13													ʔ ə m ə ə ə						
655-13													m ɨ tsʼ h						
7-13													ʔ a g a						
158-13													kʼ ə m s						
168-13													ʔ ɨ m a r						
296-13													d ə kʼ ɲː						
372-13													f ə z f ə r						
374-13													b ə h o r o						
385-13													m ɨ kʼ ə h						
411-13													m ə r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə f ɨ n						
6-13													m ə h z a m a						
17-13													d ə h ɨ o						
123-13													z h ə						
252-13													r ə dː ə b ə						
330-13													kʼ ə d						
421-13													b ɨ f ə						
448-13													d ə z a s ə r d ə r						
449-13													ʔ a n ə						
491-13													d ɨ n g ə b						
545-13													ʔ ɨ d ə						
596-13													z ə g ə						
653-13													b ə h ɨ						
4-13													z ə g ʃ ə						
8-13													d ə b ə o						
290-13													ʔ a g ə z ə						
460-13													ʔ ɨ a						
489-13													b ə ə h ʃ m a a						
552-13													z ɨ						
652-13													ʔ ə b ə a						
3-13													ʔ ɨ r ə						
119-13													z a r n a a						
213-13													ʔ a r a s						
298-13													z z						
340-13													g ə ə ə						
458-13													d ə r n ə h ə						
459-13													ʔ a s ə						
607-13													ʔ ə dː ʔ a						
609-13													ʔ ɨ g a						
647-13													d ə r h ə						
10-13													d ɨ kʼ r						
15-13													m ħ z ə m						
18-13													m ɨ o						
73-13													d ə o ə ə kʼ						
76-13													m a ə s a						
121-13													m ɨ ə						
152-13													ʔ a d ə						
167-13													g ɨ ə						
255-13													z ə d ə						
297-13													z d ə r						
299-13													z d ə r						
328-13													s ə dː ə b ə						
334-13													z a b ə z a						
338-13													m ə m ɨ r						
342-13													m ə r a						
344-13													f ə s ə m						
410-13													f a r ɨ						
540-13													ə b a						
550-13													d ə h z a s						
612-13													ʔ a r b						
153-13													d ə h ə r ə						
219-13													d ə r h						
301-13													z s f a h a						
326-13													m ɨ a						
594-13													g ɨ z						
74-13													z ə r s						
120-13													d a dː g a						
122-13													z a ə a						
154-13													ʔ a f ə r ə						
300-13													d f ɨ						
610-13													m ɨ h i a s						
118-13													ə ə						
221-13													d ə r b ə						
455-13													ʔ ə m a						
495-13													f ə h						
498-13													b o h ə kʼ ə						
61-14														d ə m					
63-14														ʔ a d ə m					
107-14														g a m ə r a					
112-14														d a b ə a a					
331-14														d ə g o ħ					
377-14														b o tʼ a ə					
381-14														ʔ a					
417-14														rː w z					
451-14														s ə b a					
454-14														ʔ a tʼ ə rː					
484-14														d ə ʒ tʼ ə					
535-14														ʔ a g ə rː					
543-14														s ə s m					
593-14														ʔ a m ə ɨ					
640-14														m a a					
1-14														d ə b ə rː ə m					
65-14														d ə b					
163-14														s ə g ə					
212-14														ʔ ə ɲː					
244-14														ʔ a rː b ə					
248-14														m i a					
293-14														f ə rː ə z					
373-14														ʔ ə m a ħ					
408-14														b ə r a					
414-14														d b a g i ħ a					
601-14														ʔ ə r ə					
642-14														i ə f a s					
60-14														d ə f ə dʒː ə m					
115-14														d ə rː a m					
209-14														s ə m ə					
242-14														ʔ a w s ə					
415-14														z a tʼ a ħ					
450-14														z ə rː					
490-14														d ə b ə					
638-14														s ə rː ə					
645-14														f a dː					
75-14														ʔ a m b ɨ r					
160-14														d ə rː ə l					
208-14														ʔ ə ħ tʼ ɲ g a					
214-14														ʔ a b					
218-14														ʔ ə z ə					
378-14														ʔ a r g ə aː					
379-14														ʔ ə dː ə					
409-14														ʔ a sː ə rː					
497-14														d ə dʒː					
598-14														d a ə					
646-14														ʔ a sː ə					
164-14														b ə f ə m					
210-14														z ə m ə ə sː ə					
215-14														d a i tʼ ə ə					
256-14														ʔ ʕ					
285-14														m ə d a d					
332-14														ʔ ə g ə r					
380-14														ʔ ə r a ħ					
412-14														d ħ r ə rː					
496-14														d ə rː b ə ə dʒː ə m					
64-14														d a sː ə					
169-14														b ə z ə z ə m					
251-14														d ə dʒː ə m					
294-14														m ɲ kʼ ħ					
461-14														d tʃ					
547-14														ʔ ə z a rː					
597-14														ʔ ə m ə ə ə					
655-14														m w tʼ kʼ					
7-14														ʔ a ħ g a					
158-14														b ə m ɨ w					
168-14														ʔ ə m a r					
296-14														d m					
372-14														d ə rː f ə rː					
374-14														b o ə g ə					
385-14														d tʼ u ħ m					
411-14														d ə rː a s					
6-14														m ə dʒː z a m a					
17-14														d ə m ə rː					
123-14														s ə m ə					
330-14														l ə dʒː ə					
421-14														b ɨ dʒː ə					
448-14														d ə ə a rː sː ə b ə rː					
449-14														ʔ a z ə m					
491-14														d ə g g ə d					
545-14														ʔ ə tʼ ə					
596-14														dː ə g ə					
653-14														b ə ə ə rː					
4-14														d ə p tʼ ə					
8-14														d ə b o ə a					
339-14														b ə dʒː ə n					
460-14														dː ə ɨ a					
489-14														b ə ħ a					
552-14														z ə					
602-14														m ə g					
652-14														d tʼ sː ə m m					
119-14														ʔ a dː g a z a					
340-14														d ə ə					
458-14														d ə ə dʒː ə ɲː ə					
459-14														ʔ a sː					
486-14														b ə ə ə dʒː ə m					
607-14														d ə a a					
609-14														ʔ ə g a					
647-14														d ə ɲː g ə a					
10-14														d tʃʼ tʼ rː					
15-14														ʔ ə s ə m					
18-14														z ɲ s ə					
73-14														ə sː ə sː ə					
110-14														d ə rː ə					
121-14														m z sː ə					
152-14														ʔ a d ə					
167-14														g ɨ ə					
255-14														d sː ə ə					
297-14														b sː ə rː					
299-14														b sː ə rː					
328-14														ɨ ə dː ə b ə					
334-14														ʔ a m b ə sː a					
338-14														m ə m ɨ r					
342-14														m z a					
344-14														f ə s ə m					
410-14														ʔ a rː ə a					
540-14														ə b a					
550-14														d ə ə g ə rː					
109-14														g ə tʼ d ə					
153-14														w ə w ə z ə					
219-14														b ə rː ħ rː					
250-14														d ə m ɨ					
289-14														d ə dʒː s					
301-14														d a sː a					
594-14														g ɨ z					
74-14														z sː ə rː ə					
122-14														d a a					
154-14														ʔ ə rː ə f ə m					
220-14														a					
245-14														d ə sː ə sː ə					
549-14														d ə m a g rː					
643-14														g ə m					
420-14														ʔ a z a a					
509-14														ʔ a m ə rː					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g ai̯ m ʃ kʼ ai̯				
112-15															d a b ə n a				
331-15															n ɨ g a s				
377-15															iː ə kʼ mː ai̯				
381-15															ʔ a				
417-15															r ə z				
451-15															s ə b a				
454-15															ʔ a tʃʼ i r				
484-15															s ɨ ʔ ɨ s t				
535-15															ʔ a s ɨ r				
543-15															s ə s t				
593-15															ʔ a m u s				
640-15															m a a				
1-15															d ə b ə r ə				
65-15															tʼ a b				
163-15															s ə tʃʼ ə				
212-15															ʔ ə n				
244-15															ʔ a r b ə				
248-15															ʔ mː tː ai̯				
293-15															f ə r ə z				
373-15															kʼ u m ai̯ ai̯				
414-15															tʃʼ mː b l kʼ mː tʃʼ ai̯				
601-15															ʔ ɨ r a b ə				
642-15															ʔ sː kʼ jː s				
60-15															n ə f ə s ə				
115-15															ʔ ɨ tː ai̯				
209-15															tʃʼ u mː l m				
242-15															ʔ a m ɨ s t				
415-15															z ɨ n a b				
450-15															z ə r				
490-15															tʃʼ tʃ a				
638-15															s ɨ r ə				
645-15															kʼ a l				
75-15															ʔ i m ħ sː ai̯				
160-15															d ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ ɨ nː p n ai̯				
378-15															ʔ a n g ə t				
379-15															tʃʼ ɲː tʃʼ u				
409-15															ʔ ɨ tʃʼ ə kʼ				
497-15															t ə n				
646-15															ʔ a ʔ ə				
164-15															b ə tʃʼ				
210-15															kʼː ə nː a n n				
215-15															ʔ ɨ l ɨ mː a				
256-15															t ə m a				
285-15															m ɨ tʼ a d				
332-15															ʔ ə g ə r				
380-15															ʔ i nː l ai̯				
412-15															tʃʼ ai̯ nː ɨ r				
496-15															tʃʼ ə nː s ə nː b a				
67-15															w ɨ r				
169-15															ʔ eː r a mː ə ə o				
251-15															f ə kʼ				
294-15															ʔ ħ kʼ ai̯ o				
461-15															tʼ ə				
547-15															w i z a t				
655-15															m ɨ ʃ t				
158-15															kʼ ə m i s				
168-15															ʔ ə m a r				
296-15															ʔ tʃ h a tː				
374-15															tʃʼ l l l tʃ f				
375-15															s ə b				
385-15															ʔ l mː a				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ə h ɨ r				
113-15															b u n				
123-15															ʃ ə m ə				
252-15															r ə ʔ ə b ə				
330-15															kʼ ə l d				
421-15															b ɨ kʼ a				
449-15															ʔ mː o				
491-15															d ɨ n g ə ʃ				
653-15															mː a kʼ h				
8-15															kʼ ə b ə o				
106-15															m ə ʃ a				
254-15															g i mː ʔ sː				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ ɨ ʔ				
602-15															m i n				
652-15															ʔ a ʃ a nː h a				
2-15															ʔ tʃː mː tʼ				
3-15															ʔ i r ə				
213-15															ʔ a r a ʃ				
459-15															ʔ a s o b				
211-15															m i s eː ʃ				
328-15															s ə d ə b ə				
333-15															m i ʃ i r				
612-15															ʔ a r b				
109-15															g nː tʃʼ				
247-15															ʔ ɨ n kʼ tʃː r a r e t				
615-15															ʔ dʒ				
62-15															tʃʼ ə tʃ aː tʃʼ				
456-15															ʔ ɨ nː t ə n b ə t t				
498-15															m ə tʃʼ ə kʼ ə m				
509-15															ʔ aː r ɨ				
61-16																d ə m			
63-16																ʔ a ɨ m			
107-16																g a m ə ai̯			
112-16																d a mː ə ħ a			
331-16																j ɨ g w s			
377-16																b ə f dʒ ʃ			
381-16																ʔ a ħ			
417-16																r ə z			
451-16																s e b sː lː			
454-16																ʔ a s ɨ r			
484-16																s fː ɨ kʼ tʼ			
535-16																ʔ a s ɨ s			
543-16																s ə ʔ ɨ			
593-16																ʔ a m ɨ s			
640-16																m a a			
65-16																dʒ b d			
163-16																s ə s ə			
212-16																ʔ ə n			
244-16																ʔ a r b ə			
248-16																m ɨ lː a			
293-16																s ə r ə ai̯			
373-16																kʼ ɨ m a			
408-16																b b s ɨ r			
414-16																s ɨ b dʒ f dʒ f			
601-16																s ə l b b			
642-16																ħ ɨ f a s			
209-16																s ɨ mː ɨ			
242-16																ʔ ɨ q ʃ kʼ ɨ d			
415-16																z ɨ n a b			
450-16																z ə r			
638-16																s ɨ f ʃ ai̯			
75-16																ʔ a lː nː nː f			
208-16																ʔ ɨ f f dʒ kʼ a			
214-16																ʔ a b			
218-16																ʔ ɨ f f sː n			
409-16																w kʼ s ə r ə			
497-16																s ə ai̯			
598-16																ʔ u b			
646-16																ʔ a f l			
256-16																w tː sː			
332-16																ʔ ə dʒ kʼ z			
496-16																w ə dʒ b ə ai̯ b ə			
67-16																w ɨ s			
655-16																ʔ ʃ dʒ a d			
372-16																k ə n f ə r			
375-16																s ə b			
411-16																ʔ ə f h z			
500-16																ʔ ɨ f n r			
541-16																kʼ ə s ɨ j			
17-16																ʔ ə j ɨ f			
113-16																b u j a			
252-16																r ə k ə b ə			
330-16																kʼ ə l d			
545-16																ʔ ɨ f ə			
106-16																m ə a			
254-16																l a m b ɨ d			
460-16																ʔ a ʔ a			
602-16																m ɨ ħ			
2-16																k ə l ə m			
213-16																ʔ a r a s			
298-16																ʔ ʔ a			
647-16																ə a			
211-16																m ɨ ʃ ə			
333-16																m ɨ s ɨ r			
612-16																ʔ a s ɨ			
289-16																lː ɨ b			
326-16																m ə ʔ h			
154-16																ʔ ə f ə f ə			
247-16																ʔ ɨ ɨ kʼ ə r a n a s			
286-16																s ə gː ɨ r			
418-16																b ə r b ə r ə			
615-16																m ai̯			
288-16																r ɨ ʔ ɨ s			
416-16																kʼ ə			
456-16																r ə m ə e lː r tʼ ə			
61-17																	d ə m		
63-17																	ħ tʃʼ tsʼ fː m		
107-17																	g a m ə l a		
112-17																	d a b ə n a		
331-17																	n ɨ g w s		
377-17																	b tsʼ fː tʃː f		
381-17																	ʔ a ħ i		
417-17																	r z		
451-17																	s ə b ɨ b		
454-17																	ħ a tʃʼ ɨ r		
484-17																	g f tsʼ ɨ sː ɲ		
535-17																	ʔ a sː ɨ r		
543-17																	sː ə sː		
593-17																	ʔ a m ə s		
640-17																	m a n		
1-17																	d ə b ə r ə		
65-17																	d ɲ b		
163-17																	s ə tʃʼ ə		
212-17																	ʔ ə n		
244-17																	n a r b ə		
248-17																	m tsʼ sː b ʔ		
293-17																	f ə r ə s		
373-17																	ɲ ɲ m a z		
408-17																	b ə r a		
414-17																	d sː fː ɲ f ɲ q u		
601-17																	ʔ ə r ə b		
642-17																	n ɨ f a s		
60-17																	n ə fː ə s ə		
115-17																	d a r m m		
209-17																	g ɲ ɲ ɲ rː		
415-17																	z ɨ n a b		
450-17																	z ə r		
638-17																	s ɨ r ə		
645-17																	fː tʃː r		
75-17																	ħ a m tsʼ tsʼ r		
214-17																	ʔ a b		
218-17																	d ɨ sː fː f ɨ		
409-17																	ʕ a fː ə r		
598-17																	d ə b ʔ		
164-17																	b ə f ə		
332-17																	ʔ ɨ g ɨ r		
