COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
214-16																ʔ a b			
218-16																ʔ ɨ m s ə n			
409-16																ʕ a t ə r			
497-16																t a			
598-16																k ɨ ʔ ə			
646-16																ʔ a m ə n a			
256-16																t a m a			
332-16																ʔ ɨ t m			
496-16																ə n ə t			
67-16																ħ ɨ t			
655-16																b ɨ ʔ ɨ s a			
61-17																	d ə m		
63-17																	ʔ ə sː m n i		
107-17																	g ə m i l		
112-17																	d ə f i n		
331-17																	n ə g u s i		
377-17																	b ə q ə l		
381-17																	w a n d i		
417-17																	r u s		
451-17																	s ə b a ʔ i		
454-17																	ħ a s a r		
484-17																	s ɨ ʔ i		
535-17																	ʔ ə sː r		
543-17																	s ə ə s t i		
593-17																	ħ a m u s		
640-17																	m a n i		
1-17																	d ə b i r a		
65-17																	w u b i		
163-17																	s ə b a i		
212-17																	ʔ ɨ n i		
244-17																	ʔ a r b a t i		
248-17																	m u l u ʔ		
293-17																	w ə r ə s		
373-17																	q ə m a l		
408-17																	r ə		
414-17																	w u b		
601-17																	ʔ ɨ r b ʔ i		
642-17																	n ə f a s		
60-17																	n ə f ə ħ ə		
115-17																	l a m		
209-17																	s ə f ə n t		
415-17																	s ɨ n a m		
450-17																	s ə r ʔ i		
638-17																	s ɨ r n ə		
645-17																	q a l		
75-17																	ħ a m ɨ l i		
214-17																	ʔ a a i		
218-17																	ʔ ɨ f ə t i		
409-17																	ʕ a t ə r		
598-17																	k ə l ʔ ə		
164-17																	n ə f ai̯ t i		
332-17																	ʔ ɨ ə r i		
412-17																	s a f ə n i		
496-17																	h ə a a a f ə f ə ʔ a i		
158-17																	q ə m t s i		
61-18																		d ə m	
63-18																		h a tʃ ɨ m	
107-18																		g a m ə l	
112-18																		d ə b ə n a	
331-18																		n ɨ g u s i	
377-18																		b o kʼ l o	
381-18																		ʔ a d	
417-18																		r u	
451-18																		s a ʔ b a t	
454-18																		ʔ a n tʃʼ ɨ r	
484-18																		s ɨ tʃ ɨ s t	
535-18																		ʔ a e ɨ r	
543-18																		ʃ o ʃ t	
593-18																		e a m u s	
640-18																		m a n	
1-18																		d ə b ə l ə	
65-18																		tʃ u b i	
163-18																		s ə t e	
212-18																		ʔ e n	
244-18																		ʔ a r a t	
248-18																		m u l i a	
293-18																		f ə r ə	
373-18																		kʼ u m a	
408-18																		b o r ə	
414-18																		d ə b u ə	
601-18																		h a r b	
642-18																		n ɨ e a s	
60-18																		n ə e ə s ə	
115-18																		l a m	
209-18																		s ə m u t	
242-18																		ʔ a m ɨ s t	
415-18																		k ɨ e ə m	
450-18																		e ə r	
490-18																		tʃ o b	
638-18																		s ɨ r	
645-18																		kʼ a l	
75-18																		h a m ɨ l	
160-18																		d ə r ə kʼ	
208-18																		e e g o e o	
214-18																		ʔ a b o	
218-18																		ʔ ɨ k ɨ n	
378-18																		ʔ a n g ə r	
379-18																		e i tʃ ə	
497-18																		t ə n	
646-18																		ʔ a t ə	
164-18																		b ə kʼː e	
210-18																		d ə e a n	
215-18																		ʔ ɨ n b t	
256-18																		t u a	
285-18																		m ɨ t a d	
332-18																		ʔ ɨ n g i r	
380-18																		ʔ a e u i	
412-18																		s a ʔ i n	
496-18																		g ɨ d ɨ r s ə n b ə t	
64-18																		tʃ a b o	
67-18																		w ɨ a r	
169-18																		b i r ə e ə ə	
251-18																		e e kʼ	
294-18																		m u kʼ i	
461-18																		t	
547-18																		w ɨ e ə	
597-18																		m ɨ e g ə t ə ə	
655-18																		m ɨ ʃ	
7-18																		e a l ə	
158-18																		kʼ ə m b i kʼː ə	
168-18																		ʔ u m a r	
61-19																			d ə m
63-19																			ʔ a u ɨ m
107-19																			g ə m ə l
112-19																			d ə b ə n ə
331-19																			n ɨ g s
377-19																			b ə kʼ l ə
381-19																			ʔ ə t
417-19																			r ə ʃ
451-19																			s ə ʔ b i t
454-19																			ʔ a n t ɨ r
484-19																			s ɨ t ɨ s t
535-19																			ʔ a ʃ ɨ r
543-19																			s ə s t
593-19																			ə m ə s
640-19																			m ə n
1-19																			d ə b ə l ə
65-19																			t ə b
163-19																			ʃ ə ə
212-19																			ʔ a n
244-19																			ʔ a r ə t
248-19																			m ə l ə
293-19																			f ə r ə s
373-19																			kʼ ə m ə l
408-19																			b ə r ə
414-19																			d ə b ə
601-19																			ʔ a r b
642-19																			n ɨ u ə s
60-19																			n ə n ə s ə
115-19																			l ə m
209-19																			s ə m ə t
242-19																			ʔ a m ɨ s t
415-19																			ʃ ɨ l ə m
450-19																			ə
490-19																			t ə b ə
638-19																			s ɨ ə
645-19																			kʼ ə l
75-19																			ʔ a m ɨ l
160-19																			d ə r ə kʼ
208-19																			ʔ a kʼ t a
214-19																			ʔ a b
218-19																			ʔ ɨ ʃ ɨ n
378-19																			ʔ a n g ə t
379-19																			ʃ ə t ə n
409-19																			ʔ ɨ t ə
497-19																			t ə n
646-19																			ʔ a t ə
164-19																			b ə kʼ ə
210-19																			d ə l ə n
215-19																			ʔ ɨ n b t
256-19																			t ə m ə
285-19																			m ɨ t ə d
380-19																			ʔ a l
412-19																			s ə n
496-19																			ɨ ɨ s ə n b ə t
64-19																			t ə b ə
67-19																			ʔ ɨ r
169-19																			b ə r ə ʃ ə m ə
251-19																			ʔ ə l
294-19																			m ə kʼ
461-19																			t ə
547-19																			ʔ ɨ ʃ ə t
597-19																			ʔ a m ə t ə l ə
7-19																			ʔ a l g ə
158-19																			kʼ ə mː ə s
168-19																			ʔ a m ə
