COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
112-13													d a b ə n a						
331-13													n ɨ g s						
377-13													b ɨ kʼ ə r ə						
381-13													ʔ a t						
417-13													r u o						
451-13													s ə b a t						
454-13													ʔ a h ɨ r						
484-13													s ɨ d ɨ s t						
535-13													ʔ a						
543-13													s s t						
593-13													ʔ a m u s						
640-13													m a						
1-13													d ə bː ə r ə m						
65-13													d u						
163-13													s ə d ə						
212-13													ʔ e n						
244-13													ʔ a r ə t						
248-13													m u r a						
293-13													ʔ ə r ə o						
373-13													kʼ ɨ m a r						
408-13													b r a						
414-13													d ɨ bː a kʼ a						
601-13													ʔ ə r b						
642-13													ʔ ɨ a s						
60-13													n ə ə s ə m						
115-13													ʔ ə a m						
209-13													s ɨ m ɨ t						
242-13													ʔ a m ɨ s t						
415-13													ʔ ɨ n a b						
450-13													ʔ ə r						
490-13													t ə bː ə m						
638-13													s ɨ ə						
645-13													kʼ a r						
75-13													ʔ a m b ɨ r						
160-13													d ə r ə kʼ						
208-13													ʔ ɨ n kʼ a						
214-13													ʔ a b a						
218-13													ʔ ɨ n ɨ n						
378-13													ʔ a n g ə t						
379-13													ʔ ə h ə						
409-13													g e t ə r						
497-13													t ə n						
598-13													e t						
646-13													h a ə						
164-13													b ə ə m						
210-13													ʔ ə ə n ə						
215-13													ʔ a ə t						
256-13													t u a						
285-13													m ɨ a o						
332-13													ʔ ə g ɨ r						
380-13													ʔ ə w a						
496-13													s ə n b ə t						
67-13													w ɨ r						
169-13													n ə ə ə m						
251-13													ʔ e ə kʼ						
294-13													m						
461-13													d ə						
547-13													w ɨ a t						
597-13													ʔ ə m ə ə						
655-13													m ɨ t						
7-13													ʔ a g a						
158-13													kʼ ə m s						
168-13													ʔ ɨ m a r						
296-13													h ə						
372-13													ə n ə r						
374-13													b ə kʼ o						
385-13													w ɨ d ə t						
411-13													t r a s						
500-13													ʔ ɨ m ɨ r						
541-13													ʔ ə d						
6-13													m ə r a m a						
17-13													ʔ ə ɨ r						
123-13													ʔ ə m ə						
252-13													ʔ ə ə bː ə						
330-13													ʔ ə d						
421-13													b ɨ ə						
448-13													kʼ ə a n s ə n b ə t						
449-13													ʔ a ə						
491-13													ʔ ɨ n g ə o						
545-13													ɨ nː ə						
596-13													n ə g ə						
653-13													b ə t ɨ t						
4-13													g ɨ n ə						
8-13													ʔ ə b ə d						
290-13													ʔ a ə ə m						
460-13													ɨ t						
489-13													b w ə r d m a						
552-13													ʔ ɨ						
652-13													ʔ ə n d e t a						
3-13													h ɨ ə						
61-14														d ə m					
63-14														ʔ a r ɨ m					
107-14														g a m ə r a					
112-14														d a b ə n a					
331-14														n ɨ g s					
377-14														b ɨ kʼ ə m ə					
381-14														ʔ a tː					
417-14														r u w					
451-14														s ə b a t					
454-14														ʔ a r ɨ r					
484-14														s ɨ j ɨ s t					
535-14														ʔ a s ɨ r					
543-14														s e s t					
593-14														ʔ a m u s					
640-14														m a					
1-14														d ə bː ə r ə m					
65-14														ʔ u					
163-14														s ə r ə					
212-14														ʔ e n					
244-14														ʔ a r ə t					
248-14														m u r a					
293-14														ʔ ə r ə r					
373-14														kʼ ɨ m a r					
408-14														b ə r a					
414-14														d ɨ b a kʼ ɨ m a					
601-14														ʔ ə r ə					
642-14														n ə r a s					
60-14														n a r ə s ə					
115-14														ʔ ə r a m					
209-14														s ə t					
242-14														ʔ a m ɨ s t					
415-14														ʔ ɨ n a b					
450-14														ʔ ə r					
490-14														ʔ ə bː ə m					
638-14														s ɨ e					
645-14														kʼ a r					
75-14														ʔ a m b ɨ r					
160-14														d ə r ə kʼ					
208-14														ʔ a n kʼ ɨ ə					
214-14														ʔ a b a					
218-14														ʔ ɨ n r ɨ n					
378-14														ʔ a n g ə t					
379-14														ʔ o r ə					
409-14														g e t ə r ə					
497-14														t ə nː					
598-14														ʔ e tː					
646-14														ʔ a r ə					
164-14														b ə k ə m					
210-14														ʔ ə r ə n ə					
215-14														ʔ a t e b ə t					
256-14														t u m a					
285-14														m ɨ j a r					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə r a					
412-14														ʔ ə r ɨ n					
496-14														w u r s ə n m ə t					
64-14														d a r e					
169-14														b ə ə r ə m					
251-14														ʔ e ə kʼ					
294-14														ʔ ə m e kʼ ə					
461-14														r e					
547-14														w ɨ r a t					
597-14														ʔ ə m ə m ə					
655-14														m ɨ j t					
7-14														ʔ a l g a					
158-14														kʼ ə m ɨ s					
168-14														ʔ ɨ m a r					
296-14														ʔ ə j					
372-14														ʔ ə n r ə r					
374-14														b ə kʼ e r m					
385-14														w ɨ j ə t					
411-14														t ɨ r a s					
6-14														m ə r k a m a					
17-14														ʔ ə r ɨ r					
123-14														ʔ ə m ə					
330-14														ʔ ə l d					
421-14														b ɨ j ə					
448-14														kʼ ə r a n s ə n m ə t					
449-14														ʔ a r ə					
491-14														ʔ e n g ə w					
545-14														ʔ ɨ j ə					
596-14														n ə g ə					
653-14														b o tː ɨ t					
4-14														g ɨ r ə					
8-14														kʼ o b ə tː e					
339-14														ʔ ə kʼ ɨ j					
460-14														ʔ ɨ t m					
489-14														b w ə r r u m a					
552-14														ʔ ɨ					
602-14														ʔ ə n ʔ					
652-14														ʔ r e ə t a					
61-15															d ə m				
63-15															ʔ a ə ɨ m				
107-15															ə ə m ə ə a				
112-15															d a b ə n a				
331-15															n ɨ ə u s				
377-15															b o kʼ ə o				
381-15															ʔ a d				
417-15															r u ə				
451-15															s a b t				
454-15															ʔ a n ə ɨ r				
484-15															s ɨ ə ɨ s t				
535-15															ʔ a ə ɨ r				
543-15															ə ə ə t				
593-15															ʔ a m u s				
640-15															m a				
1-15															d ə b ə ə ə				
65-15															ə u b				
163-15															s ə ə ə				
212-15															ʔ ə n				
244-15															ʔ a r a t				
248-15															m u ə ə				
293-15															ə ə r ə ə				
373-15															kʼ u m a ə				
414-15															d ə b a ʔ u ə a				
601-15															ʔ a r b ɨ ə ə				
642-15															n ɨ ə a s				
60-15															n ə ə ə s ə				
115-15															ə a m				
209-15															s u m u t				
242-15															ʔ a m ɨ s t				
415-15															ə ɨ ə a m				
450-15															ə ə r				
490-15															ə o b ə				
638-15															s ɨ r ə				
645-15															kʼ a ə				
75-15															ʔ a m ə				
160-15															d ə r ə kʼ ə				
214-15															ʔ a ə o ə				
218-15															ʔ ɨ ə ɨ n				
378-15															ʔ a n ə ə t				
379-15															ə ə ə ə ə				
409-15															ʔ ə ə t ə ə ə				
497-15															t ə n				
646-15															ʔ a t ə				
164-15															b ə ə ə				
210-15															d ə ʔ ə n o				
215-15															ʔ ɨ n t a b ə t				
256-15															t u m ə				
285-15															m ɨ t a d				
332-15															ʔ ɨ n ə ə r				
380-15															ʔ a ʔ u				
412-15															s a ʔ a n				
496-15															s ə n b ə t				
67-15															w ɨ r				
169-15															b ɨ r ə ə ə ə ə				
251-15															ə ə kʼ				
294-15															m u kʼ a m u kʼ				
461-15															t ə				
547-15															w ə ə ə				
655-15															m ɨ ə ə				
158-15															kʼ ə m ə s				
168-15															ʔ u m a r				
296-15															ə u ə ə				
374-15															b o ə o ə o				
375-15															s ə b				
385-15															w ɨ ə ə t				
541-15															kʼ ə ə ɨ n				
17-15															ʔ ɨ ə ɨ ə				
113-15															b u n o				
123-15															ə ə m ə				
252-15															r ə ə ə b ə				
330-15															kʼ ə ə d				
421-15															b u ə a				
449-15															ə ə ə ə ə ə				
491-15															d ɨ n ə ə t				
653-15															ə ə ə ə				
8-15															kʼ ə b ə ə o				
106-15															m ə t a				
254-15															ə ə m a t				
290-15															ʔ a ə ə ə ə				
339-15															b ə ə ɨ ə				
602-15															m ɨ n				
652-15															ʔ ə ə ə ə ə ə t ə				
2-15															ʔ u ə ɨ m				
3-15															ə ə r ə				
61-16																d ə m			
63-16																ʔ a s m ɨ			
107-16																g ɨ m ə l			
112-16																d ə j ə n a			
331-16																n ɨ g a s			
377-16																b ɨ ə kʼ ɨ ə l ɨ			
381-16																ʔ a r a d ə			
417-16																r a s			
451-16																s ə ɨ b ʕ			
454-16																ħ a s ɨ s ɨ			
484-16																s ɨ t ə s t ə			
535-16																ʕ a s ə r ɨ ə			
543-16																s ə l ə s t			
593-16																ħ a m a a s			
640-16																m r ə n a			
65-16																t ə ɨ ɨ ɨ			
163-16																s ə t ə j ə			
212-16																ʕ a n			
244-16																ʕ a r b r a ʔ			
248-16																m ɨ l ʔ a			
293-16																f ə r ə s			
373-16																kʼ ɨ a m a			
408-16																b ɨ ʕ ɨ r			
414-16																t ə r ɨ ɨ a r ə			
601-16																r ə b a ʕ			
642-16																n ɨ f a s			
209-16																ħ ə ɨ ə n t ə			
242-16																ħ a m a ə s t			
415-16																s ɨ n a m			
450-16																s ə r ɨ ʔ			
638-16																s ɨ r n a			
75-16																ħ a m a a l			
208-16																ʔ a j kʼ a kʼ a a			
214-16																ʔ a b a			
218-16																ʔ ɨ j s ə n			
409-16																ʕ a j t ə r			
497-16																t a ɨ			
598-16																ħ ɨ l ʔ ə			
646-16																ʔ a ɨ ə a			
256-16																t a j a			
332-16																ʔ			
496-16																ɨ ɨ s ə n ə t ɨ ɨ ɨ			
67-16																ħ ə ɨ ɨ			
655-16																b a ʔ a s a			
372-16																ħ ə n f ə r			
375-16																s ə b ʔ			
411-16																t ə j r ə ʔ a s			
500-16																ʔ ɨ b n			
541-16																kʼ ə t ɨ			
17-16																ħ			
113-16																b a n a			
252-16																r a a b a			
330-16																kʼ ə l d ɨ			
545-16																ħ ə			
106-16																m ɨ s ʔ a			
254-16																ħ ə ɨ ɨ r ə			
460-16																ħ ɨ a ʔ a t a			
602-16																m a ɨ ɨ			
2-16																ħ ɨ a l ə ɨ ɨ			
61-17																	d ə m		
63-17																	ʔ a s m ɨ n i		
107-17																	g ə m ə l		
112-17																	d ə t ə n a		
331-17																	n ə g u u s i		
377-17																	b u ə ə l i		
381-17																	n a ħ a n d ə		
417-17																	r u s		
451-17																	s ə t b a ʔ ə		
454-17																	ħ a t s ɨ r t i		
484-17																	s ɨ ʔ ɨ s t i		
535-17																	ʔ a s ɨ r t i		
543-17																	s ə l ə s t i		
593-17																	ħ ə m t i s		
640-17																	m a ə n i		
1-17																	d ə t ə r ə i		
65-17																	n u t u t i		
163-17																	s ə t t ə		
212-17																	ʔ n		
244-17																	ʔ a r b ə ʕ ə		
248-17																	m a u l u ʔ		
293-17																	n ə r ə s		
373-17																	n u ə m ə i		
408-17																	b ə ʕ ɨ r ə		
414-17																	n u t t t t a		
601-17																	ʔ ɨ r b ʔ i		
642-17																	n ɨ t t a s		
60-17																	n ə t ə ħ ə i		
115-17																	l a t m		
209-17																	s ə t t ə n t i		
415-17																	s ɨ n a m		
450-17																	s ə r ʔ i		
638-17																	s ɨ r ə i		
645-17																	n a l		
75-17																	ħ a m t ɨ l ə		
214-17																	ʔ a b a i		
218-17																	ʔ a t ə t i		
409-17																	ʕ a t t ə r		
598-17																	n ə l ʔ ə i		
164-17																	n a t t t i		
332-17																	ʔ ɨ t ə r i		
412-17																	s a t ɨ n i		
496-17																	n a t t t t ə n ə t ʔ a i i		
158-17																	n ə m s i		
372-17																	n ə n ə r		
375-17																	s ə b u i		
411-17																	n ə r t ʔ a s		
500-17																	ʔ ɨ b t i		
541-17																	n ə t ɨ i		
113-17																	b u n a		
330-17																	n ə l u a		
448-17																	n ɨ d a m t t t n b ə i		
106-17																	m ə s a i		
290-17																	ħ a g ə s ə i		
552-17																	n ɨ t t i		
2-17																	n u a t i		
61-18																		d ə m	
63-18																		ʔ a tʃ ɨ m	
107-18																		g ɨ m e l ə	
112-18																		d ə b ə n ə	
331-18																		n ɨ g u s i	
377-18																		b ʔ o kʼ l o	
381-18																		ʔ ʔ e d	
417-18																		r u z	
451-18																		s a ʔ a b a t	
454-18																		ʔ a n tʃ ɨ r	
484-18																		s ɨ tʃ ɨ s t	
535-18																		ʔ a h ɨ r	
543-18																		ʃ ɨ ʃ t	
593-18																		ʔ a m u s	
640-18																		m ʔ o n	
1-18																		d ə b ə l ə	
65-18																		tʃ u b i	
163-18																		s aː tʃ e	
212-18																		ʔ ɨ n	
244-18																		ʔ a r a t	
248-18																		m ʔ u dʒ i ə	
293-18																		f aː r ə z	
373-18																		kʼ ʔ u m ə	
408-18																		b ɨ r ə	
414-18																		d ə b a u e	
601-18																		ʔ a r b	
642-18																		n ɨ dʒ ə s	
60-18																		n dʒ aː s aː	
115-18																		l a m	
209-18																		s aː m u t	
242-18																		ʔ a m ɨ s t	
415-18																		ʔ ɨ dʒ b	
450-18																		ʔ ə r	
490-18																		t o b e	
638-18																		s ɨ r o	
645-18																		kʼ ə	
75-18																		ʔ a m ɨ a	
160-18																		d ə r ə kʼ	
208-18																		ʔ w e e n o	
214-18																		ʔ a b o t	
218-18																		ʔ ɨ e ɨ n	
378-18																		ʔ a n g ə r	
379-18																		ʔ ɨ tʃ ə dʒ	
497-18																		t ə n	
646-18																		ʔ a t ə	
164-18																		b ə tʃ e	
210-18																		d aː dʒ a n	
215-18																		ʔ ɨ n a b t	
256-18																		t u a ə	
285-18																		m ɨ tʃ ə d	
332-18																		ʔ ɨ n dʒ ɨ r	
380-18																		ʔ a h u i	
412-18																		s o n	
496-18																		ɨ d ɨ r s aː n b ə t	
64-18																		ʔ o dʒ e	
67-18																		w ɨ a r	
169-18																		b ɨ r aː z aː z e	
251-18																		ʔ ɨ kʼ	
294-18																		ʔ ʔ m u kʼ i	
461-18																		ʔ ʔ tʃ o	
547-18																		w ə z aː t	
597-18																		m ʔ w g ə dʒ ə dʒ ə	
655-18																		m ɨ ʃ t	
7-18																		ʔ ɨ dʒ g ə	
158-18																		kʼ ə m b ɨ dʒ e	
168-18																		ʔ u m ə r	
296-18																		ʔ u a i ə	
374-18																		b ə w o dʒ o	
375-18																		s aː b	
385-18																		w ɨ tʃ aː t	
411-18																		ʔ ʔ dʒ o	
541-18																		kʼ ə tʃ ɨ n	
17-18																		ʔ ɨ h ɨ	
113-18																		b u n o	
123-18																		ʃ ɨ m o	
252-18																		r ə a ə b ə	
330-18																		kʼ ə n d	
421-18																		b u ʃ o	
491-18																		d ɨ n b u tʃ	
653-18																		ʔ ə tʃ	
8-18																		kʼ ə b ə tʃ o	
106-18																		m ə tʃ ə	
254-18																		dʒ ɨ m ə t	
290-18																		ʔ a h ə n ə	
339-18																		b ə a ɨ l	
489-18																		ʔ o dʒ dʒ o m o	
552-18																		ʔ ɨ a a	
602-18																		m ɨ n	
2-18																		ʔ ʔ u e ɨ m ə	
3-18																		ʔ ɨ r	
61-19																			ʔ ə m
63-19																			ʔ a t ɨ m
107-19																			g i m i t
112-19																			ʔ ə b ə n a
331-19																			n ɨ g s
377-19																			b ə kʼ t a
381-19																			ʔ a d
417-19																			r a t
451-19																			s a ʔ b t
454-19																			ʔ a ɨ r
484-19																			s ɨ t ɨ s
535-19																			ʔ a t ɨ r
543-19																			s i s
593-19																			ʔ a m i s
640-19																			m a
1-19																			ʔ ə b ə ə
65-19																			ʔ i b
163-19																			ʔ ə t i
212-19																			ʔ i n
244-19																			ʔ a r a
248-19																			m i t i
293-19																			ʔ ə r ə s
373-19																			kʼ i m a t
408-19																			b ə r a
414-19																			ʔ ə b a
601-19																			ʔ a r b
642-19																			n ɨ a s
60-19																			n ə ə s ə
115-19																			ʔ a
209-19																			s ə i
242-19																			ʔ a m ɨ s
415-19																			ʔ ɨ t a m
450-19																			ə r
490-19																			ʔ ə b i
638-19																			s ɨ r i
645-19																			a
75-19																			ʔ a m
160-19																			ʔ ə r ə kʼ
208-19																			ʔ i t kʼ t i
214-19																			ʔ a t
218-19																			ʔ ɨ ɨ n
378-19																			ʔ a n ə
379-19																			ʔ i ə
409-19																			ə t
497-19																			ʔ ə n
646-19																			ʔ a ə
164-19																			b ə kʼ i
210-19																			ʔ ə ə n
215-19																			ʔ ɨ
256-19																			ʔ i m ə
285-19																			ʔ ɨ a d
380-19																			ʔ a
412-19																			s a a n
496-19																			s ə n b ə t
64-19																			ʔ a i
67-19																			ɨ r
169-19																			b i r ə ə ə
251-19																			i ə
294-19																			i
461-19																			i
547-19																			ʔ ɨ i
597-19																			i ə ə i
7-19																			a a
158-19																			ə s
168-19																			ʔ i a r
296-19																			i ʔ ə
375-19																			s ə b
385-19																			ɨ ə
500-19																			i t i t
541-19																			kʼ ə t ɨ n
6-19																			i i
113-19																			b i n i
123-19																			ʔ i i
330-19																			ə t d
491-19																			ʔ ɨ n ə
106-19																			m ə t a
254-19																			ʔ m a t
339-19																			b kʼ ɨ
460-19																			i t i
602-19																			m ɨ n
652-19																			ʔ
2-19																			ʔ i t ɨ t
