ID	DOCULECT	TOKENS	ALIGNMENT	COGID
569	orowin	p a w	p a w -	216
570	wanyam	p a w	p a w -	216
571	wari	p a w ʔ	p a w ʔ	216
572	cojubim	p i p	p i p	217
573	more	p i p	p i p	217
574	kitemoka	t u m i	t u m i -	218
575	tapakura	t i m i	t i m i -	218
576	wari	t o m i ʔ	t o m i ʔ	218
577	cojubim	j a	j a - - - -	222
578	kitemoka	j a j a r a	j a j a r a	222
579	more	j a	j a - - - -	222
580	orowin	k o m	k o m	223
581	wanyam	k u m	k u m	223
582	wari	k o m	k o m	223
583	cojubim	w o	w o	225
584	more	w o	w o	225
585	cojubim	m a p i t o ʔ	m a p - i t - o ʔ	227
586	kitemoka	p a p u i t i o	p a p u i t i o -	227
587	more	m a p w i t o	m a p w i t - o -	227
588	tapakura	w a p u i t o	w a p u i t - o -	227
589	tora	a p i t o	- a p - i t - o -	227
590	wanyam	w a p i r u	w a p - i r - u -	227
591	jaru	k o m e m	k o m e m	229
592	urupa	k u m e n	k u m e n	229
593	cojubim	p a n a w o ʔ	p a n a w o ʔ	231
594	jaru	p a n a u	p a n a - u -	231
595	kitemoka	p n a t o	p - n a t o -	231
596	more	p a n a w o ʔ	p a n a w o ʔ	231
597	tapakura	p a n a t o	p a n a t o -	231
598	tora	p a n a o	p a n a - o -	231
599	urupa	p a n a o ʔ	p a n a - o ʔ	231
600	wanyam	p a n a w o ʔ	p a n a w o ʔ	231
601	wari	p a n a w o ʔ	p a n a w o ʔ	231
602	cojubim	p i	- - p i - - - - -	232
603	jaru	u p i u	- u p i - - u - -	232
604	kitemoka	p i l ʔ a h u	- - p i l ʔ a h u	232
605	more	p i p i j o	p i p i - j o - -	232
606	tapakura	w i p i j a o	w i p i - j a - o	232
607	tora	p i p i j o	p i p i - j o - -	232
608	urupa	u p i j o	- u p i - j o - -	232
609	wanyam	u p i j u ʔ	- u p i - j u ʔ -	232
610	wari	p i j o ʔ	- - p i - j o ʔ -	232
611	jaru	s o i	s o - i -	235
612	more	tʃ u w e	tʃ u w e -	235
613	orowin	s o w i ʔ	s o w i ʔ	235
614	urupa	s u i	s u - i -	235
615	wanyam	ʃ u w i ʔ	ʃ u w i ʔ	235
616	wari	tʃ o w i ʔ	tʃ o w i ʔ	235
617	jaru	n a m a j e k u n	n a - m a j e k u n	237
618	more	m i m a ʒ̟	m i - m a ʒ̟ - - - -	237
619	orowin	n a m a j i ʔ	n a - m a j i ʔ - -	237
620	tora	m i j m a j	m i j m a j - - - -	237
621	wanyam	n i m a j i ʔ	n i - m a j i ʔ - -	237
622	wari	n a m a j i	n a - m a j i - - -	237
623	kitemoka	m a t e	- m a t e	238
624	tapakura	u m a t i	u m a t i	238
625	cojubim	n a m a k a n	n a m a k a n -	239
626	jaru	m a n a k a n	m a n a k a n -	239
627	kitemoka	e m a k a n	- e m a k a n -	239
628	more	n a m a k a n	n a m a k a n -	239
629	orowin	n a m a k a n	n a m a k a n -	239
630	tapakura	j a m a k a n	j a m a k a n -	239
631	urupa	m a n a k a	m a n a k a - -	239
632	wanyam	n a m a k a n	n a m a k a n -	239
633	wari	m a k a n ʔ	m a - - k a n ʔ	239
634	cojubim	t i m a k	t i m a k	240
635	kitemoka	tʃ e m a	tʃ e m a -	240
636	more	t i m a k	t i m a k	240
637	tapakura	tʃ i m a k	tʃ i m a k	240
638	tora	t i m a k	t i m a k	240
639	orowin	p a f o t i ʔ	p a f o t i ʔ	242
640	tora	p a h u z i	p a h u z i -	242
641	wanyam	p a h o t i ʔ	p a h o t i ʔ	242
642	wari	h o t o w a	h o t o w a -	242
643	jaru	k a h o	k a h o	243
644	urupa	k a k o	k a k o	243
645	cojubim	p u j a n i	p u j a n i	244
646	more	p u j a n i	p u j a n i	244
647	cojubim	i w i ʔ	i w i ʔ	246
648	jaru	i w i	i w i -	246
649	more	i w i	i w i -	246
650	tora	i w i ʔ	i w i ʔ	246
651	urupa	i w i	i w i -	246
652	wanyam	i w i	i w i -	246
653	jaru	b u r e t e	b u r - - e t - - - - e -	250
654	more	r u p i ts i k o n	r u - - p i ts - - i k o n	250
655	orowin	m o r o t i p a k o n	m o r - - o t i p a k o n	250
656	tora	m u r oː t o n	m u r - - oː t - - - - o n	250
657	urupa	m u r u p a t e k o n	m u r u p a t - - e k o n	250
658	wari	t o p a k o n	t o - - p - - - - a k o n	250
659	cojubim	w a n a	w a n a -	251
660	more	w a n a	w a n a -	251
661	orowin	w a n a ʔ	w a n a ʔ	251
662	tora	w a n a	w a n a -	251
663	wanyam	w a n a ʔ	w a n a ʔ	251
664	wari	w a n a	w a n a -	251
665	cojubim	m e m	m e m -	252
666	more	m e m	m e m -	252
667	orowin	m e m	m e m -	252
668	tora	m ë b n	m ë b n	252
669	wanyam	p a k a ɲ i k o n	p a k a ɲ i k o n	253
670	wari	p a k a ʔ	p a k a - - ʔ - -	253
671	jaru	t e m ʔ	t e m ʔ	254
672	urupa	t y m	t y m -	254
673	kitemoka	t i o p a tʃ e n e	t i o p a tʃ e n e	255
674	tapakura	t u p a tʃ i n i	t u - p a tʃ i n i	255
675	kitemoka	a tʃ i w i	a tʃ i w i	258
676	tapakura	i t u w i	i t u w i	258
677	cojubim	t o w a ʔ	t o w a ʔ	259
678	jaru	t o a	t o - a -	259
679	more	t o w a	t o w a -	259
680	orowin	t o w a ʔ	t o w a ʔ	259
681	tora	t u a g	t u - a g	259
682	urupa	t u a	t u - a -	259
683	wanyam	t o w a	t o w a -	259
684	wari	t o w o ʔ	t o w o ʔ	259
685	kitemoka	t i h o t i	t i h o t i	260
686	tapakura	t a h u t i	t a h u t i	260
687	orowin	m e s e m	m e s e m	261
688	tora	m o r e m	m o r e m	261
689	wari	m i tʃ e m	m i tʃ e m	261
690	jaru	s a g a j	s a g a - j	263
691	urupa	s k a i d	s - k a i d	263
692	kitemoka	j u i t a m a k e	j u i t a m a k e	264
693	tapakura	w i t a m	w - i t a m - - -	264
694	cojubim	t o m	t o m	265
695	more	t o m	t o m	265
696	orowin	t o m	t o m	265
697	wari	t o m	t o m	265
698	cojubim	i s i m	- i - s i - m -	266
699	jaru	e t i m ʔ	- e - t i - m ʔ	266
700	kitemoka	p a i t i n	p a i t i - n -	266
701	more	i s i m	- i - s i - m -	266
702	orowin	i t i m	- i - t i - m -	266
703	tapakura	p a i t i n	p a i t i - n -	266
704	tora	i j s i b m	- i j s i b m -	266
705	wanyam	i t i m	- i - t i - m -	266
706	wari	tʃ i m	- - - tʃ i - m -	266
707	jaru	t o a	t o - a	267
708	orowin	t o w a	t o w a	267
709	tapakura	t u w a	t u w a	267
710	tora	t o a	t o - a	267
711	wanyam	t o w a	t o w a	267
712	wari	t o w a	t o w a	267
713	cojubim	t i p a t	t i - - p a t	269
714	more	t i j i p a t	t i j i p a t	269
715	tora	a n a p a t	- a n a p a t	269
716	cojubim	k a w a z i ʔ	k a w a z i ʔ	270
717	more	k a w a ʒ̟ i	k a w a ʒ̟ i -	270
718	orowin	k a w a t i ʔ	k a w a t i ʔ	270
719	wanyam	k a w a t i ʔ	k a w a t i ʔ	270
720	wari	k a w a tʃ i ʔ	k a w a tʃ i ʔ	270
721	cojubim	tʃ i w ʔ	tʃ i w - ʔ -	271
722	more	tʃ i w	tʃ i w - - -	271
723	orowin	s u r i m i	s u r i m i	271
724	tora	s i u n i	s i - u n i	271
725	urupa	s i v	s i v - - -	271
726	wari	tʃ i w	tʃ i w - - -	271
727	orowin	s o k o r i	s o k o r i - -	273
728	tora	t u k u r u d n	t u k u r u d n	273
729	wari	tʃ o k o r i	tʃ o k o r i - -	273
730	orowin	f o r o n	- - - - f o r o n	275
731	wanyam	m a r a h o r o n	m a r a h o r o n	275
732	wari	h o r o n	- - - - h o r o n	275
733	kitemoka	t a r a k o n	- t a r a k o n	277
734	tapakura	i t a r a k u n	i t a r a k u n	277
735	orowin	a w i	a w i -	279
736	wari	a w i ʔ	a w i ʔ	279
737	jaru	a s a p	- a - - s a p -	280
738	kitemoka	n a v i s a j a	n a v i s a j a	280
739	orowin	i s a p	- i - - s a p -	280
740	tapakura	n a w a s a	n a w a s - - a	280
741	urupa	w a s a b	- - w a s a b -	280
742	cojubim	n a m i ʔ	n a m i ʔ	281
743	wanyam	i j a	- i j a -	281
744	more	w i t	- w i t -	284
745	orowin	w i t i	- w i t i	284
746	tora	v i t i	- v i t i	284
747	urupa	y v y t y	y v y t y	284
748	wanyam	u w a w	u w a w -	284
749	wari	w i tʃ i	- w i tʃ i	284
750	cojubim	i r a w i n	i r - a w i - n	285
751	more	i r a w i n	i r - a w i - n	285
752	orowin	i r a w i n	i r - a w i - n	285
753	tora	i r e a w i d n	i r e a w i d n	285
754	wanyam	i r a w i n	i r - a w i - n	285
755	wari	i r a w i n	i r - a w i - n	285
