COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
652-9									ʔ a t i l a										
119-9									ʔ a n g a tʃ a										
298-9									x u t w										
340-9									g w n tʃ tʃ										
458-9									d ə n g ə ɲ ə										
459-9									ʔ a s r b										
486-9									n ə tʃ ə kʼ ə m										
607-9									ʔ a k w a										
609-9									ʔ ə x a										
10-9									tʃ ə kʼ u ə										
15-9									ʔ ə n ə m										
18-9									n ə ɨ i j ə										
73-9									tʃ ə k w m ə ə										
76-9									m w ə s a										
110-9									d a t a										
121-9									t ə k ə										
167-9									g ə j ə										
255-9									kʼ w b tʃ w ə										
297-9									g u n ə r										
299-9									g u n ə r										
338-9									m ə m i r										
342-9									m ə n a										
344-9									kʼ ə s ə m										
550-9									dʒ ə n dʒ ə r										
612-9									ʔ a m b b										
61-10										d ə r									
63-10										ʔ aː tʼ ə r									
107-10										g aː s u kʼ aː									
112-10										d aː b ə g aː									
331-10										g ə g uː m									
377-10										b uː kʼ l kʼ uː									
381-10										ʔ aː l a									
417-10										r uː z									
451-10										m ə b aː j									
454-10										ʔ aː dʒ ə r r									
484-10										m ə tʼ ə m t									
535-10										ʔ aː m ə r									
543-10										tʼ ə dʒ t									
593-10										l aː r uː m									
640-10										r w m									
1-10										d ə l ə r uː									
65-10										tʼ uː b									
163-10										m ə tʃʼ ə									
212-10										ʔ u g									
244-10										ʔ aː r b t j									
248-10										r uː l ɨi̯									
293-10										f ə r ə z									
373-10										kʼ uː r aː l									
408-10										b uː r aː kʼ									
414-10										d ə b aː kʼ uː tʃʼ aː									
601-10										ʔ ə r tʃʼ b									
115-10										l o r i									
209-10										m uː m uː t									
242-10										ʔ aː r ə m t									
415-10										z ə l aː b									
490-10										tʼ uː l uː									
160-10										tʼ ə r ə kʼ									
208-10										ʔ i m kʼ uː kʼ a kʼ									
218-10										ʔ ə z z t									
378-10										ʔ aː g g ə t									
379-10										tʃʼ ə tʼ ə oː									
497-10										t ə g									
598-10										w w dʒ b a									
646-10										ʔ aː z ə									
164-10										b ə tʃʼ ə									
210-10										tʼ ə ħ w t kʼ									
256-10										t uː tʃʼ aː									
285-10										r ə tʼ aː d									
380-10										ʔ aː ʔ uː aː									
412-10										m aː ħ u g									
64-10										d aː l u									
169-10										b ə z ə z ə z a									
461-10										tʼ o tʼ									
547-10										w ə z aː t									
411-10										t ə r aː m									
541-10										kʼ ə tʃʼ ə g									
113-10										b ɨi̯ t u									
123-10										s a r a									
491-10										d ə g g uː t									
254-10										i r aː t b									
339-10										b ə kʼ ə l									
602-10										s ə g									
2-10										l uː dʒ ɨi̯ s									
213-10										ʔ aː r aː r									
647-10										t ə t uː z e									
211-10										w a oː i t									
328-10										m ə l ə b ə									
333-10										s a r ə r									
612-10										ʔ aː r b b									
109-10										g ɨi̯ m s uː									
61-11											d ə m								
63-11											ʔ a dʒ ɨ m								
107-11											g a m e p a								
112-11											d a b ə r a								
331-11											n ɨ g w s								
377-11											b ɨ kʼ u r ə								
381-11											ʔ a t								
417-11											r u z								
451-11											s ə b a t								
454-11											ʔ a dʒ ɨ r								
484-11											s ɨ p ɨ s t								
535-11											ʔ a sː ɨ r								
543-11											sː ɨ sː t								
593-11											ʔ a m u s								
640-11											m w n j								
1-11											d ə p ə r ə m								
65-11											dʒ u t								
163-11											s ə dʒ ə								
212-11											ʔ e n								
244-11											ʔ a r b t t								
248-11											m u p a								
293-11											dʒ ə r ə z								
373-11											kʼ ɨ m a r								
408-11											b u r a ə								
414-11											d ɨ b a kʼ u dʒ a								
601-11											ʔ ə r u t								
642-11											n ɨ dʒ a s								
60-11											n ə dʒ ə s ə								
115-11											ʔ a r a m								
209-11											s ɨ m u t								
242-11											ʔ a m ɨ s t								
450-11											z ə r								
490-11											dʒ ə p w ə								
638-11											s ɨ r e ʔ								
645-11											kʼ a r								
75-11											ʔ a m b ɨ r								
160-11											d ə r ə kʼ								
208-11											ʔ a n kʼ w k								
214-11											ʔ a b ə								
218-11											ʔ ɨ z z ɨ r								
378-11											ʔ a n g ə t								
379-11											dʒ ə dʒ ə								
409-11											g ʔ t ə r ə								
497-11											t ə n								
598-11											ʔ w k t								
646-11											ʔ a ʔ ə								
164-11											b ə k ə								
210-11											dʒ ə ʔ w n r ə								
215-11											dʒ a dʒ e b ə t								
256-11											t u m a								
285-11											m ɨ d a d								
332-11											ʔ ɨ g ɨ r								
412-11											s a k a n								
496-11											w u r t ə n b ə t								
64-11											d a p ə								
67-11											w ɨ r								
169-11											t ɨ z ə z ə z ə								
251-11											dʒ ɨ kʼ ə								
294-11											m u kʼ kʼ								
461-11											dʒ ʔ d								
547-11											w ɨ z a t								
597-11											m e m g n d ɨ								
655-11											m ɨ u t								
7-11											ʔ a p g a								
168-11											ʔ ɨ m a r								
296-11											ʔ ə ʔ u t								
372-11											k ə n dʒ ə r								
374-11											b ə kʼ w dʒ dʒ								
375-11											s ə b								
385-11											w ɨ dʒ ə t								
500-11											ʔ ɨ m ɨ r								
541-11											kʼ ə dʒ ɨ n								
6-11											m ə r k a m a								
17-11											ʔ ɨ ʔ ɨ r								
252-11											r ə k ə b ə								
421-11											b ɨ sː a								
448-11											k ə d a n sː ə n b ə t								
449-11											ʔ a dʒ ə m								
491-11											d ɨ n g ə t								
545-11											ʔ ɨ n ə								
596-11											n ə g ə								
653-11											b ə t ɨ t								
4-11											g ɨ s dʒ ə								
106-11											m ə l a								
254-11											dʒ i m a t								
339-11											b ə kʼ ɨ r								
460-11											ʔ ɨ a t								
489-11											b w r r u m m a								
652-11											ʔ a t ə ʔ a								
3-11											ʔ ɨ n ə								
119-11											ʔ a n g a tʃ a								
298-11											ʔ u t ə								
340-11											g w n dʒ tʃ ə								
458-11											d ə n g ə n ə								
486-11											n ə tʃ ə kʼ ə								
607-11											ʔ ə k w a								
609-11											ʔ a ʔ a								
15-11											ʔ ɨ n ɨ m								
18-11											n ɨ ʔ a ʔ ə								
73-11											tʃ ə k w r ə m								
76-11											m w ə s a								
110-11											d a t a								
121-11											t ɨ k ə								
167-11											g ɨ j ə								
255-11											kʼ w ə n dʒ ə								
297-11											g u n ə r								
299-11											g u n ə r								
342-11											m e n a								
344-11											kʼ ə s ə m								
550-11											dʒ ə n dʒ ɨ r								
109-11											g u n ʔ ə								
61-12												d ə m							
63-12												ʔ a tʼ ɨ m							
107-12												g a m ə l a							
112-12												d a b ə n a							
331-12												sː ɨ g w s							
377-12												b ə kʼ l o o							
381-12												ʔ a t							
417-12												r ə z							
451-12												s ə b a t							
454-12												ʔ a tʃʼ i r							
484-12												s ɨ dː ɨ s t							
535-12												j a s ɨ r							
543-12												s o s t							
593-12												ʔ a m ə s							
640-12												m w sː							
1-12												d ə bː ə r ə m							
65-12												tʼ ə b							
163-12												s ə tʃʼ ə							
212-12												j ɨ sː							
244-12												ʔ a r b o t							
248-12												m ə l a							
293-12												f ə r ə z							
373-12												kʼ ɨ m a l							
408-12												b ɨ r a							
414-12												d ə bː a kʼ ə tʼ a							
601-12												ʔ ə r o b							
642-12												sː ɨ f a s							
60-12												sː ə f ə s ə m							
115-12												l ə m a m							
209-12												s ɨ mː ɨ t							
242-12												ʔ a mː ɨ s t							
415-12												z ɨ sː a b							
450-12												z ə r							
490-12												tʼ o bː w m							
638-12												s ɨ r o j							
645-12												kʼ a l							
75-12												ʔ a m b ɨ r							
160-12												d ə r ə kʼ							
208-12												ʔ ɨ n kʼ w l							
214-12												ʔ a bː							
218-12												j ɨ z z ɨ m							
378-12												ʔ a sː g ə t							
379-12												tʼ ə tʼ ə							
497-12												t ə sː							
598-12												sː w l t							
164-12												b ə tʼ ə m							
210-12												tʼ ə k w ə o o							
215-12												tʼ a t t b b t							
256-12												t ə mː a							
285-12												m ɨ tʼ a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə k w a							
412-12												s a k ɨ sː							
496-12												w ə r s ə sː b o t							
64-12												d a bː o							
67-12												w ɨ r							
169-12												b ɨ z ə z ə m							
251-12												f ɨ kʼ							
294-12												m w kʼ							
461-12												tʼ o							
547-12												w ɨ z a t							
597-12												ʔ ə m g sː o							
655-12												m ɨ dː t							
7-12												ʔ a l g a							
168-12												ʔ ɨ m a r							
296-12												tʃʼ ə k ə t							
372-12												sː ə n sː ə r							
374-12												b o sː o tʼ o							
385-12												w ɨ tʼ ə t							
500-12												ʔ ɨ m ɨ r							
6-12												m ə l sː a m a							
113-12												b ə sː							
123-12												dː ə m ə m							
330-12												kʼ ə l d							
421-12												b ɨ dː ə							
448-12												kʼ ə d a n s o n b ə t							
449-12												ʔ a tʼ ə m							
491-12												d ɨ sː g ə t							
545-12												k ɨ n o							
596-12												n ə g ə							
653-12												bː ə t ɨ t							
4-12												g ɨ z dː ə							
8-12												kʼ ə b ə t o							
106-12												m ə tʼ a							
460-12												k i t t							
552-12												z ɨ							
602-12												m ɨ sː							
2-12												dː ə l ɨ m							
3-12												k ɨ sː ə							
119-12												ʔ a n g a dː a							
213-12												j a r ə sː							
340-12												g w o dː ə							
458-12												d ə n g ə a ə							
607-12												ʔ ə k w a							
609-12												ʔ ɨ k a							
647-12												t ə t ə t							
10-12												tʼ ɨ kʼ ə r							
110-12												d a dː a							
152-12												ʔ a tː o							
211-12												m ə sː o tː							
255-12												kʼ w o tʃʼ tʃʼ ə							
297-12												g ə sː ə r							
299-12												g ə sː ə r							
328-12												s ə dː ə b ə							
333-12												m ɨ w ɨ r							
334-12												ʔ a m b ə sː a							
338-12												m ə m ɨ r							
410-12												kʼ a r ɨ j							
540-12												l ɨ b a							
109-12												g ə sː tʃʼ o							
61-13													d ə m						
63-13													ʔ a tʃ ɨ m						
107-13													g a m e bː a						
112-13													d a m ə n a						
331-13													n ɨ g w s						
377-13													b ə kʼ u n						
381-13													ʔ a tː						
417-13													r u z						
451-13													s ə b a t						
454-13													ʔ a tʃʼ i r						
484-13													s ɨ bː ɨ s t						
535-13													ʔ a w ɨ r						
543-13													s ə s t						
593-13													ʔ a m u s						
640-13													m a n ɲː						
1-13													d ə bː ə r ə m						
65-13													tʃ u b						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r b ə t						
248-13													m u bː u						
293-13													f ə r ə z						
373-13													kʼ ɨ m a n						
408-13													b u r a						
414-13													d ə b a kʼ u tʃʼ a						
601-13													ʔ ə r u b						
642-13													n ɨ f a s						
60-13													n ə f ə s ə m						
115-13													ʔ ə r a m						
209-13													s u m u t						
242-13													ʔ a m ɨ s t						
415-13													z ɨ n a b						
450-13													z ə r						
490-13													ʒ ə bː w ə m						
638-13													s ɨ n e						
645-13													kʼ a n						
75-13													ʔ a m b ɨ n						
160-13													d ə r ə kʼ						
208-13													ʔ ɨ n kʼ w ɨ r						
214-13													ʔ a bː						
218-13													ʔ ɨ z z ɨ n						
378-13													ʔ a n g ə t						
379-13													ʒ ə ʒ ə						
409-13													g e t ə r ə						
497-13													t ə n						
598-13													h w e tː						
646-13													ʔ a h ə						
164-13													b ə k ə m						
210-13													ʒ ə h w n r ə						
215-13													ʔ a t t b ə ɨ						
256-13													t u m a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ ə h w a						
496-13													w u n b ə n b ə t						
67-13													w ɨ r						
169-13													b ə z ə z ə m						
251-13													f ɨ kʼ						
294-13													m u kʼ kʼ						
461-13													tʃ e						
547-13													w ɨ z a t						
597-13													ʔ e m g n d						
655-13													m ɨ dː t						
7-13													ʔ a bː g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a r						
296-13													h ə h u t						
372-13													k ə n f ə r						
374-13													b ə kʼ o ʒ e						
385-13													w ɨ tʃ ə t						
411-13													t ɨ r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə n k a m a						
17-13													ʔ ə h ɨ n						
123-13													w e m ə m						
252-13													n ə k ə b ə m						
330-13													kʼ ə bː d						
421-13													b ɨ tʃː ə						
448-13													kʼ ə d a n s ə n b ə t						
449-13													ʔ a ʒ ə m						
491-13													d ɨ n g ə t						
545-13													h ɨ n ə m						
596-13													n ə g ə						
653-13													bː ə tː ɨ t						
4-13													g ɨ n dː ə						
8-13													kʼ ə b ə tː o						
290-13													ʔ a g ə z ə m						
460-13													h i i t						
489-13													b w r tʃʼ tʃʼ m m						
552-13													z ɨ						
652-13													ʔ e t ə e w						
3-13													h ɨ n ə						
119-13													ʔ a n g a tʃ a						
213-13													ʔ a r a tʃ z						
298-13													h u t						
340-13													g w n tʃ tʃ						
458-13													d ə n g ə ɲː ə						
459-13													ʔ a s ə b e						
607-13													ʔ ə k w a						
609-13													ʔ ɨ h a						
647-13													t ə tː a t g						
10-13													ʒ ɨ kʼ u r						
15-13													ʔ ɨ n ɨ m						
18-13													n ɨ kʼ i e ə						
73-13													tʃ ə k ə r ə m						
76-13													m w ə s a						
121-13													t ɨ k ə						
152-13													ʔ a n o						
167-13													g ɨ e ə						
255-13													kʼ w e tʃʼ tʃʼ ə						
297-13													g u n ə n						
299-13													g u n ə n						
328-13													s ə dː ə b ə m						
334-13													ʔ a m b ə w a						
338-13													m ə m ɨ n						
342-13													m e n a						
344-13													kʼ ə s ə m						
410-13													kʼ a r ɨ						
540-13													n e b a						
550-13													ʒ ə n ʒ ɨ r						
612-13													ʔ a r b						
61-14														d ə m					
63-14														ʔ a d ɨ m					
107-14														g a m e l a					
112-14														d a bː ə n a					
331-14														sː ɨ g w s					
377-14														bː ə kʼ l l					
381-14														ʔ a tː					
417-14														r u z					
451-14														s ə bː a t					
454-14														ʔ a w ɨ rː					
484-14														s ɨ bː ɨ s t					
535-14														ʔ a sː ɨ r					
543-14														w ə s t					
593-14														ʔ a m u s					
640-14														m w sː					
1-14														d ə bː ə n ə m					
65-14														d u bː					
163-14														s ə w ə					
212-14														ʔ e sː					
244-14														ʔ a r bː ə tː					
248-14														m u l a					
293-14														bː ə r ə z					
373-14														kʼ ɨ m a l					
408-14														bː ə r a					
414-14														d ə bː a kʼ u u a					
601-14														ʔ ə r tʃ					
642-14														sː ə bː a s					
60-14														sː ə bː ə s ə					
115-14														l ə r a m					
209-14														s ə m u t					
242-14														ʔ a m ɨ s t					
415-14														z ɨ n a bː					
450-14														z ə r					
490-14														d ə bː w					
638-14														s ɨ rː e					
645-14														kʼ a l					
75-14														ʔ a m bː e n					
160-14														d ə r ə kʼ					
208-14														ʔ ə sː kʼ w l l					
214-14														ʔ a bː					
218-14														ʔ ɨ z z e n					
378-14														ʔ a sː g ə t					
379-14														d ə d ə					
409-14														g e t ə r ə					
497-14														t ə n					
598-14														h w l tː					
646-14														ʔ a h ə					
164-14														bː ə k ə					
210-14														d ə h w ə n ə					
215-14														ʔ a d dː bː ə t					
256-14														t u m a					
285-14														m ɨ d a d					
332-14														ʔ ə g ə rː					
380-14														ʔ ə h w a					
412-14														s a h ə sː					
496-14														w u n s ə sː bː ə t					
64-14														d a bː ə					
169-14														bː ə z ə z ə z ə					
251-14														bː e kʼ l					
294-14														m ə kʼ					
461-14														t ə					
547-14														w ə z a t					
597-14														ʔ ɨ m g sː ə					
655-14														m e w t					
7-14														ʔ a l g a					
158-14														kʼ ə m e s					
168-14														ʔ ə m a r					
296-14														ʔ ə h u t					
372-14														k ə sː bː ə rː					
374-14														bː ə kʼ w tʃ tʃ					
385-14														w e d ə t					
411-14														t ə rː a sː					
6-14														m ə l k a m a					
17-14														ʔ ə h e n					
123-14														w e m ə					
330-14														kʼ ə l d					
421-14														bː ə w ə					
448-14														kʼ ə d a m s ə n bː ə t					
449-14														ʔ a h ə					
491-14														d ɨ sː g ə t					
545-14														h ɨ sː ə					
596-14														n ə g ə					
653-14														bː ə tː ə t					
4-14														g ə z dː ə					
8-14														kʼ ə bː ə tː ə					
339-14														bː ə kʼ e n					
460-14														h e ɨ t					
489-14														bː ə r w u m m					
552-14														z ə					
602-14														m e sː					
652-14														ʔ ə tː ə e h					
119-14														ʔ a n g a tʃ a					
340-14														g w ə tʃ tʃ					
458-14														d ə n g ə m ə					
459-14														ʔ a sː ə					
486-14														sː ə tʃ ə kʼ ə					
607-14														ʔ ə k w a					
609-14														ʔ ə h a					
647-14														tː ə tː ə tː n					
10-14														d ɨ kʼ u rː					
15-14														ʔ ə sː ə m					
18-14														n ə kʼ s g					
73-14														tʃ ə k w n ə m					
110-14														d a tː ə					
121-14														t ə k ə					
152-14														ʔ a ə					
167-14														g ə sː ə					
255-14														kʼ w ə tʃ tʃ ə					
297-14														g u n ə n					
299-14														g u n ə n					
328-14														s ə dː ə bː ə					
334-14														ʔ a m bː ə sː a					
338-14														m ə m ɨ n					
342-14														m e n a					
344-14														kʼ ə s ə m					
410-14														kʼ a r ɨ ʔ a					
540-14														l e bː a					
550-14														h ə n h ə n					
109-14														g u sː w ə					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a m ə w a				
112-15															d a b ə n a				
331-15															n ɨ g u s				
377-15															b i kʼ w o o				
381-15															ʔ a tː				
417-15															r u z				
451-15															s ə b a t				
454-15															ʔ a tʃʼ i r				
484-15															s ɨ tʃ ɨ s t				
535-15															ʔ a s ɨ r				
543-15															ʃ uː ʃ t s				
593-15															ʔ a m u s				
640-15															m a n				
1-15															d ə tʃ ə r ə				
65-15															tʼ u b				
163-15															s ə tʃʼ ə				
212-15															ʔ e n				
244-15															ʔ a r b t t				
248-15															m u w u				
293-15															f ə r ə z				
373-15															kʼ ɨ m a n				
414-15															d u b a kʼ u z a				
601-15															ʔ ə r tʃ b				
642-15															n ɨ f a s				
60-15															n ə f ə s ə				
115-15															l a m a				
209-15															s u mː u t				
242-15															ʔ a mː ɨ s t				
415-15															z ɨ n a b				
450-15															z ə r				
490-15															tʼ o b ə				
638-15															s ɨ r e				
645-15															kʼ a n				
75-15															ʔ a m b ɨ r				
160-15															d ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ ɨ z z ɨ n				
378-15															ʔ a n g ə t				
379-15															tʃ ə tʼ uː				
409-15															ʔ a t ə r o				
497-15															t ə n				
646-15															ʔ a ʔ a				
164-15															b ə tʃ ə				
210-15															z ə ʔ a n n				
215-15															ʔ a ʃ tʃ b ə t				
256-15															t u mː a				
285-15															m ɨ tʼ a d				
332-15															ʔ ɨ g ɨ r				
380-15															ʔ a ʔ u a				
412-15															s a ʔ ɨ n				
496-15															w u n s ə n b o tː				
67-15															w ɨ r				
169-15															b ɨ n ə z ə z ə				
251-15															f e kʼ ə				
294-15															m u kʼ kʼ kʼ				
461-15															ʃ a				
547-15															w ɨ z a tː				
655-15															m ɨ ʃ t				
158-15															kʼ ə m i s				
168-15															ʔ ɨ m a r				
296-15															ʔ ə h u t				
374-15															b o kʼ o z o				
375-15															s ə b				
385-15															w ɨ tʃ ə t				
541-15															kʼ ə tʃ ɨ n				
17-15															ʔ ɨ h ɨ r				
113-15															b u n				
123-15															ʃ ə m ə				
252-15															n ə ʔ ə b ə				
330-15															kʼ ə l d				
421-15															b ɨ tʃː a				
449-15															ʔ a h ə				
491-15															d ɨ n g ə t				
653-15															b ə tː i t				
8-15															kʼ ə b ə t o				
106-15															m ə ʃ a				
254-15															g i m a t t				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ ɨ n				
602-15															m ɨ n				
652-15															ʔ ə t ə tː w				
2-15															ʔ u z u m				
3-15															ʔ i n ə				
213-15															ʔ a r a ʃ				
459-15															ʔ a s o				
211-15															m ɨ ʃ ə t				
328-15															s ə ʔ ə b ə				
333-15															m ɨ ʃ ɨ r				
612-15															ʔ a r b b				
109-15															g u n tʃʼ				
61-16																d ə m			
63-16																ʔ a g ɨ m			
107-16																g a m ə l ʕ			
112-16																d a mː ə n a			
331-16																n ɨ g ɨ g			
377-16																b ɨ kʼ l o e			
381-16																ʔ a b d			
417-16																r ɨ z			
451-16																g ə b ʕ b			
454-16																ʔ a s ɨ r			
484-16																g ɨ ʔ ɨ g			
535-16																ʔ a lː ɨ r			
543-16																s ɨ lː ʔ g			
593-16																ʔ a m ɨ g			
640-16																m w n			
65-16																lː ɨ b			
163-16																g ə s ə			
212-16																ʔ ə n			
244-16																ʔ a r b ɨ			
248-16																m ɨ l ʕ e			
293-16																bː ə r ə z			
373-16																kʼ ɨ m ʕ l			
408-16																b ɨ r ɨ u			
414-16																d ɨ b ʕ kʼ ɨ lː ʕ			
601-16																ʔ ɨ r ɨ b			
642-16																n ɨ bː a g			
209-16																g ɨ mː ɨ n			
242-16																ʔ ʕ m ɨ g			
415-16																z ɨ n a b			
450-16																z ə r			
638-16																g ɨ n e kʼ			
75-16																ʔ a m b ɨ n			
208-16																ʔ ɨ n kʼ w l			
214-16																ʔ a bː kʼ			
218-16																ʔ ɨ z n ɨ n			
409-16																r a ə r e			
497-16																b ə n			
598-16																k w l ʔ			
646-16																ʔ a ħ e e			
256-16																ɨ mː a			
332-16																ʔ ɨ gː ɨ r			
496-16																w ɨ n b ə n b e			
67-16																w ɨ r			
655-16																m ɨ n b			
372-16																k ə n f ə r			
375-16																g ə b			
411-16																ʔ ɨ r ʕ g			
500-16																ʔ ɨ m ɨ n			
541-16																kʼ ə ʔ ɨ n			
17-16																ʔ ɨ w ɨ n			
113-16																b ɨ n a			
252-16																n ə k ə b ə			
330-16																kʼ ə l d			
545-16																l ɨ n ɨ w			
106-16																m ə g a			
254-16																z ɨ m ʕ ɨ			
460-16																ʕ a ʔ a t			
602-16																m ɨ n t			
2-16																k ɨ lː l m			
213-16																ʔ a r a gː			
298-16																w ɨ ʔ t			
647-16																k ə ʔ a ə			
211-16																m ɨ ʃ e			
333-16																m ɨ gː ɨ r			
612-16																ʔ a r b b			
61-17																	d ə m		
63-17																	ʔ a s ɨ m		
107-17																	g a m ə l a		
112-17																	d a b ə n a		
331-17																	n ɨ g w s		
377-17																	b ɨ kʼ l l i		
381-17																	ʔ a k d		
417-17																	r u z		
451-17																	s ə b a b		
454-17																	ħ a tʃʼ ɨ r i		
484-17																	s ɨ sː ɨ s t		
535-17																	ʔ a sː ɨ r		
543-17																	sː ə sː t s		
593-17																	k a m u s		
640-17																	m a n i		
1-17																	d ə bː ə r ə		
65-17																	s u b		
163-17																	s ə tʃʼ ə		
212-17																	ʔ ɨ n		
244-17																	ʔ a r b ə ʔ		
248-17																	m u l a ʔ		
293-17																	bː ə r ə z		
373-17																	kʼ ɨ m a l		
408-17																	b ɨ r ɨ i		
414-17																	d u b a kʼ u lː a		
601-17																	ʔ ə r t b		
642-17																	n ɨ bː a s i		
60-17																	n ə bː ə s ə		
115-17																	l a r m		
209-17																	s ɨ mː u n		
415-17																	z ɨ n a b		
450-17																	z ə r i		
638-17																	s ɨ r lː x		
645-17																	kʼ a l		
75-17																	ħ a m b ə r		
214-17																	ʔ a b a		
218-17																	ʔ ɨ z ai̯ sː		
409-17																	n a t ə r i		
598-17																	k w l k		
164-17																	b ə q ə		
332-17																	ʔ ɨ g ɨ r i		
412-17																	s a ħ ɨ n		
496-17																	w ɨ r b ə n b ə bː		
158-17																	kʼ ə m i s		
372-17																	k ə n bː ə r		
375-17																	s ə b		
411-17																	t ɨ r a sː i		
500-17																	ʔ ɨ b ɨ r		
541-17																	kʼ ə tʃʼ ɨ n		
113-17																	b u n a		
330-17																	kʼ ə l d		
448-17																	q ə d a n s ə n b ə ʔ		
106-17																	m ə s a		
290-17																	ħ a g ə z ə		
552-17																	ai̯ ɨ x		
2-17																	k u l lː m		
213-17																	n a r a sː i		
647-17																	t ə k a t s		
211-17																	m ɨ ʃ ə t		
334-17																	ʕ a m b ə sː a		
109-17																	g u n tʃʼ ə		
61-18																		d ə m	
63-18																		ʔ a t ɨ m	
107-18																		g a m e w a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ w l o	
381-18																		ʔ a t	
417-18																		r u z	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ tʃ ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		ʃ e ʃ t s	
593-18																		ʔ a m u s	
640-18																		m a n	
1-18																		d ə tʃ ə r ə	
65-18																		t u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ e n	
244-18																		ʔ a r b ə t	
248-18																		m u w u	
293-18																		f ə r ə z	
373-18																		kʼ ɨ m a w	
408-18																		b u r a r	
414-18																		d u b a kʼ u tʃ a	
601-18																		ʔ ə r u b	
642-18																		n ɨ f a s	
60-18																		n ə oː ə s ə	
115-18																		l ə m a	
209-18																		s ɨ m u t	
242-18																		ʔ a m ɨ s t	
415-18																		z ɨ n a b	
450-18																		z ə r	
490-18																		t ə b ə	
638-18																		s ɨ l o kʼ	
645-18																		kʼ a l	
75-18																		ʔ a m b ɨ r	
160-18																		d ə r ə kʼ	
208-18																		ʔ ɨ n kʼ u o ə w	
214-18																		ʔ a b	
218-18																		ʔ ɨ n n ɨ n	
378-18																		ʔ a n g ə t	
379-18																		z ə t ə	
497-18																		t ə n	
646-18																		ʔ a ʔ ə	
164-18																		b ə tʃ ə	
210-18																		z ə h ə n n	
215-18																		ʔ a t t b b i	
256-18																		t u m a	
285-18																		m ɨ t a d	
332-18																		ʔ ɨ g ɨ r	
380-18																		ʔ ə h u a	
412-18																		s a h ɨ n	
496-18																		w u n s ə n b ə t	
64-18																		d a b o	
67-18																		w ɨ r	
169-18																		b ɨ n ə z ə z ə	
251-18																		f e kʼ w	
294-18																		m u kʼ kʼ kʼ	
461-18																		t ə	
547-18																		w ɨ z a t	
597-18																		ʔ e m g l ə e	
655-18																		m ɨ ʃ t	
7-18																		ʔ a w g a	
158-18																		kʼ ə m ɨ s	
168-18																		ʔ ɨ m a r	
296-18																		ʔ ə h u t	
374-18																		b ə kʼ ə tʃ o	
375-18																		s ə b	
385-18																		w ɨ t ə t	
411-18																		t ɨ r a s	
541-18																		kʼ ə tʃ ɨ n	
17-18																		ʔ ɨ h ɨ r	
113-18																		b u n	
123-18																		ʃ e m ə	
252-18																		r ə h ə b ə	
330-18																		kʼ ə w d	
421-18																		b ɨ w ə	
491-18																		d ɨ n g ə t	
653-18																		b ə b ɨ t	
8-18																		kʼ ə b ə t o	
106-18																		m ə t a	
254-18																		dʒ ɨ m a t	
290-18																		ʔ a g ə z ə	
339-18																		b ə kʼ ɨ l	
489-18																		b ə r tʃʼ u b a a	
552-18																		n ɨ n	
602-18																		m ɨ n	
2-18																		h u tʃ u m	
3-18																		ʔ ɨ l ə	
213-18																		ʔ a r a ʃ	
459-18																		ʔ a s u b	
647-18																		t ə t a t o	
76-18																		m w ə s a	
152-18																		ʔ a n o	
328-18																		s ə h ə b ə	
333-18																		m ɨ ʃ ɨ r	
338-18																		b ə ɨ n	
612-18																		ʔ a r b b	
61-19																			d ə m
63-19																			ʔ a tʃ i m
107-19																			g a m eː l a
112-19																			d aː b ə n aː
331-19																			n ɨ g u s
377-19																			b ə kʼ uː l
381-19																			ʔ a t
417-19																			r uː z
451-19																			s aː b aː t
454-19																			ʔ a tʼ i r
484-19																			s i tʃʼ i s t
535-19																			ʔ a s i r
543-19																			s i ʃ t s
593-19																			ʔ a m uː s
640-19																			m aː n
1-19																			d ə b ə l ə
65-19																			tʃ uː b
163-19																			s ə tʼ i
212-19																			ʔ i n
244-19																			ʔ a r b o t
248-19																			m uː j aː
293-19																			f ə r ə z
373-19																			kʼ ɨ m aː l
408-19																			b uː r a r
414-19																			d u b a kʼ uː tʃ o
601-19																			ʔ ə r b b
642-19																			n i f o s
60-19																			n ə ə s ə
115-19																			l aː m o m
209-19																			s uː m uː t
242-19																			ʔ a m i s t
415-19																			z ɨ l a b
450-19																			z ə r
490-19																			tʃ ə b w
638-19																			s i tʃʼ i
645-19																			kʼ a l
