COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
5513		ts ou ⁴²	ts o ⁴⁴	ts u ⁴⁴	ts u ⁵⁵	ts o ⁴⁴	ts ɔ ⁴⁴		ts o ⁴⁴
6471	ts ɿ ⁴⁴				ʈʂ æ ⁵⁵				
1843		ɣ ɔu ⁴²	ɣ ou ⁴²			ɔ ⁴²			ɔ ⁴²
3210	ts ɿ ²¹	ts ɿ ²¹	ts ɛ ²¹			ts ɿ ²¹		dz ɿ ²¹	ts ɿ ²¹
2573	ʈʂ ɔ ⁴²							ts o ⁴²	
5879							ɣ ã ²¹	ɣ a ²¹	
2830	ʂ e ⁴²	s ẽ ⁴²	s ẽ ⁴²	s ẽ ⁴²				s e ⁴²	s e ⁴²
5776		ts ɿ ⁵⁵					ts ɿ ³⁵		ts ɿ ³⁵
3248		sʰ w a ⁴⁴	s w a ⁴⁴			ʃ w a ⁴⁴		s w a ⁴⁴	s w a ⁴⁴
464						ɕ o ⁴²			ɕ o ⁴²
3375	kʲ e ³¹	k e ⁴²	k ẽ ³¹	k e ³³		k e ³¹	kʲ ẽ ²¹	k e ³¹	
7035					m ɤ ⁵⁵		m ɯ ⁵⁵		
299			tɕ i ³¹	tɕ i ³¹					tɕʰ ɯ ⁵⁵
1441	tʰ j ɔ ⁵⁵					tʰ j ɔ ⁵⁵		tʰ j ɔ ⁵⁵	
5540	ɣ ɔ ³¹	ɣ ɔ ²¹							
160	ts e ⁴⁴	ts e ⁵⁵	ts e ⁴⁴	ts e ⁴²		ts e ⁴⁴	ts e ⁴⁴	ts ɛ ⁴⁴	ts e ⁴⁴
1777		j ĩ ³³	j ĩ ³³				j ɔ ³³		
1256	ʐ ɤ ⁴²					s ɤ ⁴²		z ɤ ⁴²	z ɤ ⁴²
2483	l ɔ ²¹					l ɔ ³¹			l ɔ ³¹
4620	p ɯ ³³	p ɯ ³³	p ɯ ³³	p ɯ ³³	b ɯ ³³	p ɯ ³³			p ɯ ³³
6301	ɲ i ⁴⁴	j ĩ ⁴⁴	j ĩ ⁴⁴	j ĩ ⁴⁴		ɲ i ⁴⁴	n i ⁴⁴		ɲ i ⁴⁴
2422	p e ⁴⁴					p e ⁴⁴			p e ⁴⁴
374	p j a ⁴²	p j a ⁴²	p j a ⁴²	p j a ⁴²		p j a ⁴²	p j a ⁴²	p j a ⁴²	
1316	m ɯ ⁵⁵	m ɯ ³⁵	m ɯ ⁵⁵	m ɯ̃ ³³			m e ³⁵	m ɛ ⁵⁵	m ɛ ⁵⁵
5889						ɕ u ³³	s u ³³	s w ɔ ³³	s ɔ ³³
1218						kʰ ɔ ⁵⁵			kʰ ɔ ⁵⁵
1462	x ɯ ⁴⁴					x ɯ ⁴⁴	x ou ⁴⁴	x ɯ ⁴⁴	x ɯ ⁴⁴
3762		k ẽ ⁴²			tɕ a ⁴²		tɕ ɛ̃ ⁴²		
2248	k ɔ ²¹	k ɔ̃ ⁴²	k õ ⁴²	k ɔ̃ ²¹	k ao ⁴²		k ã ⁴²	k ao ⁴²	
4789	ɕ i ³³			ʐ ɯ ³³	ɖʐ ʅ ³³	ɕ i ³³		ɕ i ³³	ɕ i ³³
195	t ɔ ³⁵	t ɔu ³⁵	t o ⁵⁵	t u ⁵⁵		t ɔ ³⁵			t ɔ ³⁵
3666		ts ɿ ³³					ts ɿ ³³		
1583			kʰ w ɛ ⁵⁵					kʰ w ɛ ⁵⁵	
4578						ɔ ²¹			ɔ ²¹
1845				w u ³¹	w u ³³		w ɔ ⁴²		
6720			x ɛ̃ ⁵⁵	x ɛ ⁵⁵	x ã ⁵⁵				x ɛ ³⁵
6403	tɕ ɯ ⁵⁵		tɕ i ⁵⁵	tɕ ɯ ⁵⁵	tɕ i ⁵⁵		tɕ i ⁵⁵	tɕ i ⁵⁵	
957		p ɔu ³¹			b o ⁴⁴		p a ³¹	p ao ²¹	
1318				x ã ³³	x a ⁴²				
1946					x a ⁴⁴	x ɯ ⁵⁵			
53	t e ³³	t j ɛ ³³	t ĩ ³³	t j ɛ̃ ³³			t ĩ ³³	t i ³³	
3356	p ɔ ³¹					p ɔ ²¹		p ɔ ³¹	p o ³¹
4621				ɕ y ³³			ɕ y ³³	ɕ y ³³	
5402		s ɿ ³³	s ɿ ³³	s ɿ ³³					
6770	n a ⁴⁴		n a ⁴⁴			n a ⁴⁴		n a ⁴⁴	
6876		kʰ w ɔ ³⁵							k w a ⁴⁴
6896	ʈʂʰ ɛ ⁵⁵		tsʰ ɛ̃ ⁵⁵	tsʰ ɯ̃ ⁵⁵	tɕ i ³³				
3794	m i ⁴⁴	m i ⁴²	m i ⁴²	m i ³³		m i ³²		m i ⁴⁴	m i ⁴²
4576			s ẽ ²¹	ʐ ɛ ²¹	ʐ æ ⁴²				
1942	t o ⁴⁴	t ou ⁴⁴			t u ⁵⁵	t o ⁴⁴		t o ⁴⁴	t o ⁴⁴
6606			ɣ ou ³³			ɣ u ³³	ɣ ã ³³		u ³³
6769	a ⁵⁵		a ⁵⁵	a ⁵⁵	a ⁵⁵	a ⁵⁵		a ⁵⁵	a ⁵⁵
985	t e ³³			t ẽ ⁴²	t ẽ ³³				
1822						p i ²¹			p i ³¹
3213				k u ²¹	k ɤ ³¹				
6379	ʂ ɯ ⁴⁴	s ɯ ⁴⁴	s ɯ ⁴⁴	s ɛ ⁴⁴	ɕ ĩ ⁵⁵	s ɯ ⁴⁴			s ɯ ³¹
4070						ts ɿ ³³	tɕ ɿ ³³		ts ɿ ³³
6519						f e ⁴⁴			f ɤ ³¹
5341	ʈʂʰ u ⁵⁵	tɕʰ u ³⁵	tsʰ u ⁵⁵	tsʰ u ⁵⁵		tʃʰ u ⁵⁵	tɕʰ u ⁵⁵	tsʰ u ⁵⁵	
2877		w ẽ ⁵⁵	w ẽ ⁵⁵			w e ³⁵	w ẽ ³⁵	w ɛ ³³	w ɛ ³⁵
5901				ɕ õ ⁵⁵	ɕ õ ⁵⁵				
4110	ɲ i ⁴⁴				ɲ i ³³	ɲ i ⁴⁴	n i ⁴⁴	ɲ i ⁴⁴	ɲ ɯ ⁴⁴
180	tɕʰ ɔ ⁵⁵	ts a ³⁵	ts a ³⁵	tɕʰ ɛ̃ ⁵⁵	d a ⁵⁵		tɕʰ w ɛ ⁵⁵	ts a ⁵⁵	
1582		l i ⁵⁵		l ɛ ³¹		l i ³¹			
6132			ɤ̃ ³³			ŋ ɤ ³³	ŋ ɛ ³³		
5952					m æ̃ ³¹	m i ⁴⁴	m i ³³		m i ⁴⁴
4729	x ɛ ⁴⁴				χ a ⁵⁵			x ɛ ⁴⁴	
2582						kʰ w ɔ ³³	kʰ w ɔ ³³		kʰ w ɔ ³³
5138	tɕ ɛ ³¹	tɕ ɛ ³¹	tɕ ɛ ³¹	tɕ ɛ̃ ⁴²		tɕ ɛ ³¹		tɕ ɛ ³¹	tɕ ɛ ³¹
2563	ʈʂ ɯ ⁴²		ts ɯ ⁴²	ts ɯ̃ ⁴²	tʰ ɯ̃ ⁴²			tsʰ ai ³¹	
6981	ŋ ɤ ²¹		ɤ̃ ²¹		ŋ o ³¹	ŋ ɤ ²¹	ŋ ɯ ²¹		ŋ ɤ ²¹
2991		f ɤ ³³	f ɤ ³³						
300				kʰ o ⁵⁵		kʰ ɔ ⁵⁵			
1192	v ɤ ²¹	v ɤ ²¹	v ɤ̃ ²¹	v ã ²¹		v ɤ ²¹			v ɤ ²¹
6804						ɲ i ²¹		ɲ i ²¹	ɲ i ²¹
3301	p ɛ ⁴²	p ɛ ⁴²	p ɛ ⁴²		p a ⁴²	p ɛ ⁴²	p ɛ ⁴²	p ɛ ⁴²	
983	tɕ i ⁴²		tɕ i ⁴²	tɕ i ³¹			tɕ i ⁴²	k ɛ ³¹	kʲ i ⁴²
3488	kʲ e ³⁵	k e ⁵⁵	k e ⁵⁵	k e ⁵⁵		k e ³⁵	kʲ i ³⁵	k e ³⁵	k e ³⁵
6517	s ɿ ³⁵	sʰ ɯ ⁵⁵	s ɿ ⁵⁵	s ɿ ⁵⁵			s ɿ ³³		
6168	n ɯ ³¹							n ɯ ³¹	
3627	l ɛ ⁵⁵	l a ³⁵	l i ⁵⁵	l e ⁵⁵					l a ⁴²
6579					tɕʰ o ³¹		tɕ ɛ ²¹	tsʰ u ³¹	
532		m i ⁴²	m i ⁴²	m i ³³		m i ⁴⁴			
927				k a ⁵⁵	q a ⁵⁵				
2145			ɕ ĩ ⁵⁵					s ɛ ³³	ɕ i ³³
3824	s w a ³⁵	s w ã ³⁵	s w ã ⁵⁵	s w ã ⁴⁴		ʃ w a ³⁵	s w ã ³⁵	s w a ³⁵	s a ³⁵
6129	v ɤ ³³			v ɛ ⁴⁴				v ɤ ³³	v ɤ ³¹
3549			tsʰ ɯ ⁵⁵		ʈʂʰ ʅ ³³	tsʰ ɿ ⁵⁵	ts ɿ ⁵⁵		tsʰ ɿ ⁵⁵
5946	ŋ ɤ ⁴⁴							ŋ ɤ ⁴⁴	
649		p j ɛ ⁴⁴	p j ɛ ⁴⁴						
5391				pʰ ao ⁵⁵				pʰ ao ³³	
3630			v ɤ ⁵⁵		v ɤ ⁵⁵				
5218						k ɤ ³⁵	k ɯ ³⁵		
295	s e ⁴⁴					s e ⁴²			
3954	tɕ y ³³		tɕ y ³³	tɕ y ³³		tɕ y ³³	y ³³	dʑ y ³³	tɕ y ³³
6089			m a ⁵⁵	m a ⁵⁵					
534					d ɯ̃ ³¹	t ɔ ³⁵		d ɔ ³¹	t ɔ ³¹
3915	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
5148	ts ɿ ⁵⁵	ts ɿ ³⁵	ts ɛ̃ ⁵⁵	ts ɿ ³³	tɕ ɯ̃ ³³			ts ɿ ³³	ts ɿ ⁵⁵
6750	n e ³¹					n e ³¹			
4456	ɲ i ²¹	j ĩ ²¹	j ĩ ²¹						ɲ i ²¹
2001			a ³¹			a ³¹	a ³¹		
2971				w ɛ ⁴⁴	w ɛ ⁵⁵				
1541			pʰ ĩ ⁴⁴			pʰ i ⁵⁵	p ĩ ⁵⁵		
4895						ɲ i ⁵⁵			ɲ i ⁵⁵
3047					c ɤ ³¹				tɕ i ⁴²
3537			ã ³³	ã ⁴⁴					
109					ʈʂ æ ⁵⁵		tɕ ɛ ⁴⁴		
3536			ɕ ĩ ²¹		ʂ æ ⁴²		z ẽ ³¹	z e ³¹	
6130	kʲ i ³¹	tsʰ ɿ ³³			tɕ a ⁴²			tɕ i ³¹	
4925		f ɤ ³³	f ɤ ³³						
4893	p ɔ ³⁵	p ɔu ⁵⁵				p ɔ ³⁵			p ɔ ³⁵
947	j ɛ ⁴²	j ɛ̃ ⁴²	j ɛ ⁴²			j ɛ ³²		j ɛ ⁴²	j ɛ ⁴²
5227		ts ɿ ³³			tɕ ĩ ³³				
6181		sʰ w a ⁴⁴	s w a ⁴⁴			ʃ w a ⁴⁴		s w a ⁴⁴	s w a ⁴⁴
4689	e ⁵⁵				ɤ ⁴⁴				
5746				ts ɿ ³³	k ɯ ³³			dz ɿ ³¹	
4677	pʰ j a ⁴²			p j a ⁴²				p j a ⁴²	
1998	a ⁵⁵			a ⁴⁴	a ⁵⁵			a ⁵⁵	a ³³
1990						k o ²¹	k ã ²¹		k o ⁴²
183					tɕ ã ³¹			tɕʰ i ³¹	
1164		sʰ e ⁴⁴	s e ⁴⁴	s e ⁴⁴	s æ ⁵⁵				
6544	t a ⁴²	t ã ⁴²				t a ³²		t a ⁴²	
6131		t e ⁴²	t a ⁴²	t a ⁴²					
6616	ɔ ²¹					ɔ ²¹			ɔ ²¹
2951						ɕ i ³⁵			ɕ i ³⁵
139			s ẽ ³³	s w ẽ ³³					
1710					m ɔ ³³	m ɯ ³³	m e ³³		m ɔ ³³
5947	t ɤ ³⁵	t w ɔ ⁵⁵	t ɤ̃ ⁵⁵	t u ⁵⁵		t u ³⁵	t ɯ ³⁵	t ɤ ³⁵	t ɤ ³⁵
664						m u ³³			m u ³³
487					qʰ ã ⁴²			kʰ ɤ ³¹	
5489			s ɛ̃ ⁵⁵			s ɿ ³⁵			s ɿ ⁵⁵
6171			l ɯ ³¹			l ɯ ³¹			
2340	ɔ ³¹	u ³¹	õ ²¹	ɔ̃ ²¹		o ²¹			ɔ ²¹
774					t ɤ ³³		tʰ ɛ̃ ⁵⁵		
5848	x e ⁵⁵		x ẽ ⁵⁵	x ẽ ⁵⁵				x e ⁵⁵	
2550	k ɔ ³⁵		k ou ⁵⁵			k w ɔ ³⁵	k w ɔ ³⁵	k ɔ ³⁵	k w ɔ ³⁵
2000		t i ³³	t i ³³	t i ⁴⁴		t i ³³	t i ³³	t i ³³	tɕ i ³³
3761		sʰ a ⁵⁵		s ã ⁴⁴	s ao ⁵⁵				
923	ɕ ɔ ³¹					ɕ ɔ ³¹	c õ ⁴²	ɕ ɔ ³¹	ɕ o ³¹
6841	ɣ ɯ ³³	ɣ ɯ ³³	ɣ ɯ ³³	ɣ ɯ ³³		ɯ ³³	ɣ o ⁴²	ʔ ɯ ³³	ɣ ɯ ³³
6047	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵			n a ⁵⁵	n a ⁵⁵	
4163				p ɛ ³¹	p ã ³¹				
6753							l e ³¹		l e ³¹
418		p ɯ ³³	p o ⁴⁴	p u ⁵⁵		p o ⁴⁴	p ou ³³		
564	f ɤ ⁴⁴	f ɤ ⁴⁴	f ɤ ⁴⁴			f ɤ ⁴⁴	f ɤ ⁴⁴	f ɤ ⁴⁴	f ɤ ⁴⁴
6898		k w ɔ ³⁵				k w ɔ ³⁵	k w ɔ ³⁵	k w ɔ ⁵⁵	
2969	ɤ ⁴⁴		ɤ ⁴⁴			v ɤ ⁴⁴	ɛ ⁴⁴	ʔ ɯ ⁴⁴	v ɤ ⁴⁴
5404					pʰ a ⁵⁵			pʰ a ⁴⁴	
4435	tʰ a ⁴⁴	tʰ a ⁴⁴	tʰ a ⁴⁴	tʰ a ⁴⁴		tʰ a ⁴⁴	tʰ a ⁴⁴		tʰ a ⁴⁴
1243		ɣ ɯ ³⁵	ɣ ɯ ³⁵	ɣ ɯ ³⁵			ɣ ɯ ³⁵		
2095	t ɯ ²¹	t ɯ ²¹	t ɯ ²¹	t i ⁵⁵	t ɯ ³¹		t ou ²¹	t ɯ ²¹	
141						t e ³³			t ɛ ³³
3875		ts ɿ ⁵⁵			ts ɯ ³¹	tsʰ ɛ ³³		ts ɿ ³³	tsʰ ɛ ³³
6066								ŋ w e ³³	w e ³³
4892	j i ³⁵	j ĩ ²¹							
4112		j ĩ ⁴⁴	j ɯ̃ ³³	j ɯ ⁴⁴					
4531		j õ ²¹		j ɔ ²¹			j ã ³¹	j o ²¹	j o ²¹
925	t ɯ ⁴²	t ɯ ⁴²	t ɯ ⁴²						t ɯ ⁴²
3304				l ã ³¹					l a ³¹
6545			tɕʰ ɛ ⁴⁴		tɕʰ a ⁵⁵				
2503			a ³¹			a ³¹	a ³¹		a ³¹
958			m a ²¹	m a ²¹					
1542				l e ⁵⁵	l o ⁵⁵				
5612	u ³¹	u ³¹	u ³¹	w u ³³		u ³¹	u ³¹	w u ³¹	
2342				tɕʰ ɛ ⁴⁴			tɕʰ ɛ̃ ²¹		ts a ⁴⁴
2807	p ɯ ⁵⁵	v ɯ ⁵⁵			b ɔ ⁵⁵	v ɯ ⁵⁵	p ou ⁵⁵	p ɯ ⁵⁵	p ɯ ⁵⁵
6547							kʰ w e ³¹		kʰ w e ³¹
2424		ŋ ɛ ²¹	ŋ ɛ ²¹	ŋ ɛ ²¹		ŋ ɛ ²¹	n j ɛ ²¹		ŋ ɛ ²¹
2484		p ɔu ⁵⁵			p ɤ ⁵⁵		p ɔ ³⁵		
498		p i ⁵⁵	p i ⁵⁵	p i ⁴⁴				p e ³³	
3547	ʂ ɔ ³³	sʰ ɔu ³³	s u ³³	s ɔ̃ ³³	ʂ ʅ ³³			s ɔ ³³	
272	p ɯ ³¹	p ɯ ²¹	p o ²¹			p ɯ ³¹	p ou ²¹	p ɯ ³¹	p ɯ ³¹
6366				j u ⁴⁴		j ɔ ³⁵		j ɔ ³³	
1174	p e ⁴²		p e ⁴²	p e ³³		p e ³²			p e ⁴²
6605	ŋ ɔ ³³	ŋ ɔu ³³						ʁ ɔ ³³	
2294		x ɑ ⁵⁵				x ɯ ⁵⁵	x ou ⁵⁵		x ɯ ⁵⁵
1175		k w ã ³⁵	k w ã ⁵⁵				k w ã ³⁵	kʰ ao ⁵⁵	
5777			t w ẽ ⁵⁵	t w ẽ ⁴⁴					
422							ɕ ɛ ⁴⁴	ʃ ɤ ³³	s e ⁵⁵
6457	ʈʂ ɔ ³³	ts u ³³	ts õ ³³	ts õ ³³		ts o ³³		dz ɔ ³³	ts o ³³
3236					b ɯ ³³		p ɯ ³³		
3291		sʰ ɯ ⁴⁴	s ɯ ⁴⁴	s ɯ ⁴⁴		z ɯ ⁴⁴			s ɯ ⁴⁴
2067	t ɯ ²¹	t ɯ ²¹	t ɯ ²¹	t i ⁵⁵		ts ɿ ³¹	t ou ²¹		t ɯ ²¹
5898	k a ³⁵	k ã ⁵⁵	k ã ⁵⁵			k a ³⁵	k ã ³⁵	k a ³⁵	k a ³⁵
2575	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³			ts ɿ ³³	ts ɿ ³³	ts ɿ ³³	ts ɿ ³³
5878	ŋ a ²¹	ŋ a ²¹	ŋ a ²¹	ŋ a ²¹	ɴ a ²¹	ŋ a ²¹			ŋ a ²¹
5899	m i ⁴⁴					m i ⁴⁴	m i ⁴⁴	m i ⁴⁴	m i ⁴⁴
4637		n a ⁵⁵					n a ²¹	n a ⁴²	
1748			k w ã ⁵⁵	k w ã ⁵⁵					
3473	k ɤ ²¹								k ɤ ²¹
3625	u ⁵⁵					o ⁵⁵	u ⁵⁵	w u ⁵⁵	o ⁵⁵
5927				ts ɔ̃ ⁵⁵		ts o ³⁵		ts ao ³⁵	
3668				k a ⁴⁴					tɕ a ⁴⁴
