COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
132-3			x a ²¹ ⁴³							
141-3			ŋ o ⁴³							
227-3			tɕʰ i ⁵⁵							
359-3			w ɛ ²¹ ²¹							
379-3			p i ²¹							
422-3			tɕ i ²⁴							
907-3			ɲ o ²¹							
979-3			s ɛ ⁵⁵							
1046-3			ts o ⁴³							
1056-3			q æ ²² ²²							
1274-3			ɯ ²²							
1390-3			j ɯ ⁵⁵							
1651-3			ts ɯ ⁴³							
1693-3			tɕ a ⁴³							
1742-3			x ɯ ²²							
1958-3			d i ²¹							
1980-3			w ɛ ²⁴ ²⁴							
2163-3			p ɯ ²¹							
2174-3			ts o ²¹							
2218-3			t o ²¹							
2355-3			p a ²¹							
2439-3			s o ²²							
2474-3			m æ ²¹							
2517-3			w ɛ ²⁴ ²⁴							
2918-3			a ⁴³							
3205-3			s ɿ ²²							
3225-3			ts o ⁵⁵							
3234-3			tɕ i ²⁴							
3235-3			k w ɛ ²⁴							
3251-3			j a ⁵⁵							
3384-3			m ɛ ²⁴							
3612-3			q ɯ ²⁴							
3656-3			tʰ o ⁵⁵							
3667-3			q ɯ ²¹							
3712-3			dʑ j æ ⁴³							
3790-3			f o ⁵⁵							
3801-3			p i ²¹							
4045-3			p u ⁴³							
4081-3			q w a ²¹							
4196-3			tɕ i ⁵⁵							
2379-3			l a ²⁴							
4462-3			p æ ²¹ ⁴³							
4537-3			m ɯ ²²							
4625-3			n o ²¹ ⁴³							
4657-3			p æ ²¹							
4774-3			t w ɛ ⁴³							
4815-3			²⁴ ɛ ⁵⁵							
4900-3			q ɯ ⁴³							
4909-3			k a ²⁴							
5009-3			tsʰ j æ ²⁴							
5082-3			m ɯ ²⁴							
1-3			m æ ²¹							
119-3			tɕʰ i ²⁴							
423-3			qʰ a ⁵⁵							
501-3			f o ⁵⁵							
523-3			f j ²¹							
579-3			pʰ ɯ ²⁴							
940-3			ɲ o ²¹							
971-3			m i ²⁴							
1026-3			p æ ²¹							
1066-3			tsʰ o ²⁴ ²⁴							
1218-3			f o ²⁴							
1305-3			k w a ⁵⁵							
1359-3			tɕ i ²¹							
1360-3			j u ²¹							
1484-3			f ɛ ⁴³							
1564-3			x w i ²²							
1587-3			ŋ o ²⁴							
1598-3			ŋ o ²²							
1609-3			s ɿ ²⁴							
1717-3			o ²¹							
1897-3			t i ²¹							
1898-3			m i ²⁴							
32-4				m a ²⁴						
53-4				ts i ¹²						
93-4				q ɯ ¹²						
216-4				s w a ²⁴						
236-4				ts ao ŋ ²²						
267-4				dʑ j e n ⁴²						
316-4				b ɯ ²²						
327-4				ɕ ɯ ²²						
348-4				tɕ ao ²⁴						
400-4				z ao ¹²						
452-4				q a ²⁴						
463-4				qʰ a ²⁴						
512-4				d ao ⁴²						
534-4				ts u ²⁴						
556-4				qʰ u ²²						
568-4				x ɯ ²⁴						
588-4				s w a ²⁴						
599-4				pʰ ɯ ⁵⁵						
656-4				q y ¹²						
678-4				q ao ¹²						
689-4				m a ⁴²						
700-4				m e ⁴²						
775-4				b j e n ⁴²						
786-4				q e ⁵⁵						
820-4				tɕ ao ⁴²						
839-4				t i ¹² ¹²						
863-4				qʰ ao ²²						
896-4				q a ⁵⁵						
929-4				dz ɯ ⁴² ⁴²						
1015-4				ɕ u ⁵⁵						
1035-4				tɕ u ²²						
1107-4				ɕ a ²⁴						
1173-4				ɕ i ²²						
1195-4				ɕ i ²²						
1241-4				m e ¹²						
1252-4				l u ¹²						
1294-4				q ao ŋ ⁵⁵						
1326-4				ts y ²² ²²						
1348-4				dʑ i ⁴²						
1401-4				s e n ⁴²						
1451-4				s i ²²						
1473-4				t w e ²² ²²						
1507-4				tɕʰ i ⁵⁵						
1532-4				q ɯ ⁵⁵						
1543-4				ɕ i ²² ²²						
1575-4				ɕ j e n ⁵⁵						
1618-4				b ɯ ¹²						
1640-4				k ao ²⁴						
1671-4				ɕ i ²⁴						
1731-4				ɕ o ŋ ⁵⁵						
1762-4				s w a ŋ						
1773-4				t ɯ ²⁴						
1794-4				k o ŋ ⁵⁵						
1805-4				z i ⁴²						
1816-4				s u ²²						
1862-4				ts i ⁵⁵						
1885-4				qʰ a ²⁴						
1914-4				ɕ i ²² ²²						
1936-4				b ɯ ²²						
1969-4				ɕ j e n ⁵⁵						
2018-4				ts o ŋ ¹²						
2029-4				q ao ŋ ⁵⁵						
2051-4				tɕ u ¹²						
2074-4				q ao ²⁴						
2085-4				m a ²²						
2130-4				b æ ²⁴						
2245-4				dz ao ⁴² ²¹						
2269-4				m e ²²						
2280-4				s ao ⁴²						
2291-4				s e n ⁴²						
2316-4				dʑ i ²⁴						
2364-4				ts i ²²						
2395-4				tʰ a n						
2406-4				tɕʰ j a ⁵⁵						
2417-4				k ao ⁴²						
2428-4				q a ŋ ⁵⁵						
2450-4				dz ao ¹²						
2484-4				ɕ i ²⁴						
2495-4				q ao ¹²						
2565-4				dʑ i ⁵⁵						
2611-4				j ao ²⁴						
2632-4				w w a ²⁴						
2644-4				w w ²²						
2674-4				m ao ²²						
2698-4				ɕ ao ²²						
2709-4				n e ¹²						
2720-4				tɕ u ⁴² ²¹						
2772-4				q a ²⁴						
2791-4				dʑ j ŋ ⁵⁵						
2837-4				ts ə̃˞ n ⁵⁵						
2859-4				ɕ j e n ⁵⁵						
2889-4				dʑ j ²² ²²						
2900-4				k y ²²						
2928-4				tsʰ ao ŋ						
2941-4				qʰ ɯ ⁵⁵						
2998-4				ts i ²²						
3031-4				tʰ u u ²²						
3052-4				d ɯ ⁴²						
3064-4				t ao ¹²						
3084-4				tʰ a ²⁴						
3117-4				ts i ²¹						
3128-4				q a ²¹						
3150-4				t e ²¹						
3161-4				dz ɥ ²² ²²						
3172-4				ts i ²²						
3263-4				j a ²⁴						
3274-4				q a ⁴²						
3308-4				qʰ e n ⁵⁵						
3340-4				tɕ u ²⁴						
3362-4				ts ə̃˞ n						
3409-4				m i ²²						
3454-4				q ao ŋ ⁵⁵						
3493-4				s u ²⁴						
3536-4				ɕ o ao ⁵⁵						
3548-4				pf ao ⁴²						
3645-4				s u ⁵⁵						
3678-4				ʈʂʰ i ²⁴						
3757-4				l ao ¹²						
3779-4				k ao ⁴²						
3813-4				x e n ⁵⁵						
3835-4				ɕ j e n ⁵⁵						
3855-4				b a ¹²						
3885-4				s w e ²⁴						
3907-4				pʰ a ⁵⁵						
3942-4				ts i ²²						
3953-4				tʰ a n ⁵⁵						
4023-4				ɕ j a ⁵⁵ ⁵⁵						
4034-4				dz i e						
4143-4				dz ao u ⁴²						
4185-4				m ao ²⁴						
4227-4				ʈʂʰ i ⁵⁵						
4238-4				dz ao ¹²						
4249-4				q ao ŋ ⁵⁵						
4271-4				ts i ²¹						
4304-4				tɕ ao ⁴²						
4315-4				t ao ²²						
4336-4				dz e ²¹ ⁴²						
4400-4				s a ŋ ⁵⁵						
4411-4				x e n ⁵⁵						
4441-4				l ao ¹²						
4557-4				qʰ ao ⁵⁵						
4591-4				ɲ o ŋ ²²						
4602-4				ɕ ɯ ⁴²						
4687-4				x e n ⁵⁵						
4720-4				q a ⁵⁵						
4731-4				dz e ²¹						
4763-4				dz ɯ ⁴² ⁴²						
4918-4				tsʰ ɯ ⁴²						
4976-4				t ɯ ²⁴						
4998-4				ɕ ɥ i ²²						
5037-4				t æ ²¹						
5048-4				ʈʂʰ i ²⁴						
5100-4				m ao ¹²						
5111-4				b a ²¹						
5122-4				qʰ w a ²⁴						
5163-4				tɕ i ⁵⁵						
5192-4				tɕ ao ¹² ¹²						
5225-4				n ao ⁴²						
5236-4				tʰ i ²²						
64-4				pʰ a ¹² ⁴²						
104-4				x w a ²⁴						
247-4				b ɯ ¹²						
338-4				q w ɛ ⁴²						
378-4				dz ɯ æ ⁴²						
412-4				t a ⁵⁵						
621-4				q w a ²⁴						
632-4				n ao ²²						
645-4				b a ²¹						
742-4				k a ²⁴						
752-4				ŋ ɯ ¹²						
763-4				tʰ o ŋ ⁵⁵						
799-4				ts u ²¹						
809-4				pʰ ao ⁴²						
853-4				kʰ o ŋ ⁵⁵						
916-4				ʈʂ o ŋ ¹²						
960-4				m i ⁵⁵						
1074-4				x ao ⁵⁵						
1086-4				qʰ ao ²⁴						
1097-4				kʰ u ²⁴						
1130-4				pʰ a ²⁴						
1184-4				s ə̃˞ n						
1230-4				qʰ w a ŋ ²²						
1423-4				qʰ ao ŋ ⁵⁵						
1433-4				m ɯ ¹²						
1462-4				w e i ²²						
1545-4				ts i ²²						
1629-4				pf v ⁵⁵						
1682-4				ɕ o ŋ ⁵⁵						
1706-4				dʑ j a ²¹						
1925-4				dz i ²²						
1991-4				dʑ ao ²²						
2040-4				b ao ²²						
2107-4				x ao ⁴²						
2118-4				b ɯ ²²						
2141-4				ɕ ɥ ao ŋ ⁵⁵						
2540-4				tɕ ao ¹²						
2576-4				m a ²²						
2664-4				m ɯ ²⁴						
2742-4				s ə̃˞ ²²						
2753-4				ɕ j ao ⁵⁵						
2848-4				dʑ i ²¹						
2870-4				ɕ ɯ ²²						
2871-4				s w a ²⁴						
2952-4				w w a ²⁴						
3020-4				p u ²²						
3214-4				b a ²² ²²						
3285-4				tʰ a ²⁴						
3330-4				ɲ u ¹²						
3373-4				tʰ a ²⁴						
3397-4				j a ²⁴						
3433-4				q ao ¹²						
3443-4				q ɯ ¹²						
3590-4				s a ²⁴						
3601-4				q a ²¹						
3634-4				tɕ ao ²² ²²						
3689-4				q a ²²						
3964-4				x a ⁵⁵ ⁵⁵						
4056-4				t a ²¹						
4102-4				tʰ y ⁴²						
4326-4				q ɯ ²²						
4412-4				m a ¹²						
4511-4				dʑ j a ²⁴						
4676-4				tʰ u ⁵⁵						
4688-4				m a ¹²						
4814-4				ts i ²¹						
4854-4				k o ŋ ²²						
4929-4				j ɯ ¹²						
4940-4				t w e n ⁵⁵						
5027-4				ʈʂ u ²⁴						
5083-4				q w a ²⁴						
5248-4				tʰ i ²² ²²						
4378-4				x ɯ ²²						
11-4				tɕ ɥ ⁴² ¹²						
65-4				m a ⁴² ⁴²						
132-4				x a ²¹						
141-4				ŋ ao ⁴²						
227-4				tɕʰ i ²⁴						
359-4				w e n ¹²						
379-4				b e ¹²						
422-4				tɕ i ⁵⁵						
907-4				ɲ ao ¹² ¹²						
979-4				s e ²⁴						
1046-4				ts u ⁴²						
1056-4				q a ²² ²²						
1315-4				tɕ w a ²² ²²						
1651-4				dz ɯ ⁴²						
1742-4				χ ɯ ²²						
1851-4				s w a ŋ ⁵⁵						
1958-4				t i u ¹²						
1980-4				w e e n						
2163-4				b ɯ ¹²						
2218-4				dz ao ⁴² ²⁴						
2355-4				b a ŋ ⁴²						
2439-4				s ao ²²						
2474-4				m æ ¹²						
2517-4				w e n n						
2551-4				ts i ²²						
2816-4				ʈʂ a ²⁴						
3205-4				s i ²²						
3225-4				ts u ²⁴						
3234-4				dʑ i ⁵⁵						
3235-4				k w i ⁵⁵						
3251-4				j a ²⁴						
3612-4				q ɯ ⁵⁵						
3656-4				tʰ ao u ²⁴						
3712-4				dʑ j a ⁴²						
3790-4				pf ao ²⁴						
3801-4				b e ¹²						
3975-4				s w a ŋ ⁵⁵						
4081-4				q w a ²¹						
4196-4				dʑ i ²⁴						
4452-4				w a a ⁴²						
2379-4				l ao ⁵⁵						
4462-4				b a ¹² ⁴²						
4537-4				m ɯ ²²						
4625-4				n ao ŋ ⁴²						
4657-4				b a ¹²						
4774-4				t w i ⁴²						
4815-4				n e ²⁴						
4900-4				q ɯ ⁴²						
5009-4				ʈʂʰ j a ⁵⁵ ⁵⁵						
5082-4				m ɯ ²⁴						
1-4				m æ ¹²						
119-4				ʈʂʰ i ⁵⁵						
423-4				qʰ a ²⁴						
523-4				pf v ²¹						
579-4				pʰ ɯ ⁵⁵						
610-4				j e n ¹²						
940-4				ɲ ao ŋ						
971-4				m i ⁵⁵						
1026-4				b æ ¹²						
1066-4				tsʰ ao ŋ ⁵⁵						
1119-4				tsʰ w a ²² ²²						
1218-4				pf v ⁵⁵						
1305-4				k w a ²⁴						
1359-4				dʑ i ¹²						
1360-4				j u ⁴²						
1564-4				x w i ²²						
1587-4				ŋ ao ⁵⁵						
1598-4				ŋ u ²²						
1609-4				s ə̃˞ n						
1717-4				ao ¹²						
1829-4				dʑ j e n ⁵⁵						
1897-4				t j ¹²						
1898-4				m i n						
32-5					m a ⁵⁵					
53-5					ts ə˞ ²¹					
93-5					k ɯ̃ ²¹					
216-5					ʂ w a ⁵⁵					
236-5					ts õ ²²					
267-5					ts ə̃˞ ⁵⁵ ⁴²					
316-5					p ɯ ²²					
327-5					x ɯ̃ ²²					
348-5					tɕ õ ⁵⁵					
400-5					z o ²¹					
452-5					q a ⁵⁵					
463-5					qʰ a ⁵⁵					
512-5					t o ⁴²					
534-5					ts u ⁵⁵					
556-5					qʰ u ²²					
568-5					x ɯ̃ ⁵⁵					
588-5					ʂ w a ⁵⁵					
599-5					p ɯ̃ ⁵⁵					
656-5					k u ²¹					
678-5					k ʯ ²¹					
689-5					m a ⁴²					
700-5					m e ⁴²					
775-5					p ɥ e ⁴²					
786-5					q e ⁵⁵					
820-5					ts õ ⁴²					
839-5					t ɯ ²¹					
863-5					qʰ o ²²					
896-5					q a ⁵⁵					
929-5					ts ɯ ⁴²					
1015-5					ʂ ə˞ ⁵⁵					
1035-5					tɕ õ ²²					
1107-5					ʂ a ⁵⁵					
1173-5					ɕ i ²²					
1195-5					ɕ i ²²					
1241-5					m e ²¹					
1252-5					l õ ²¹					
1294-5					q a ⁵⁵					
1326-5					tɕ ɥ ²²					
1348-5					ts i ⁴²					
1401-5					ʂ e ⁴² ⁴²					
1451-5					ʂ i ²²					
1473-5					t w e ²² ²²					
1507-5					tɕʰ i ⁵⁵					
1532-5					q ɯ ⁵⁵					
1543-5					ʂ ɯ ²²					
1575-5					ɕ ə̃˞ ⁵⁵ ⁵⁵					
1618-5					p ɯ ²¹					
1640-5					k u ⁵⁵					
1671-5					ɕ i ⁵⁵					
1731-5					ʂ o ⁵⁵ ⁵⁵					
1762-5					ʂ w a ⁴²					
1773-5					t ɯ ⁵⁵					
1794-5					k õ ⁵⁵					
1805-5					z ɯ ⁴²					
1816-5					ʂ u ²²					
1862-5					ts i ⁵⁵					
1885-5					qʰ a ⁵⁵					
1914-5					ʂ ɯ ²²					
1936-5					p ɯ̃ ²²					
1969-5					ɕ ə̃˞ ⁵⁵					
2018-5					ts õ ²¹					
2029-5					q a ⁵⁵					
2051-5					tɕ õ ²¹					
2074-5					q õ ⁵⁵					
2085-5					m a ²²					
2130-5					p a ⁵⁵					
2245-5					ʈ o ⁴²					
2269-5					m e ²²					
2280-5					ʂ o ⁴²					
2291-5					ʂ ẽ ⁵⁵ ⁴²					
2316-5					ts i ⁵⁵					
2364-5					ts i ²²					
2395-5					ʈʰ a ⁵⁵					
2406-5					tɕʰ j a ⁵⁵					
2417-5					k õ ⁴²					
2428-5					q a ⁵⁵					
2450-5					ʈ õ ²¹					
2484-5					ɕ i ⁵⁵					
2495-5					k o ²¹					
2565-5					ʈ i ⁵⁵					
2611-5					j u ⁵⁵					
2632-5					w a a ⁵⁵					
2644-5					w a a					
2674-5					m o ²²					
2698-5					ʂ õ ²²					
2709-5					n e ²¹					
2720-5					ts õ ⁴²					
2772-5					q a ⁵⁵					
2791-5					tɕ a a ⁵⁵					
2837-5					ts ə̃˞ ⁵⁵					
2859-5					ɕ ə̃˞ ⁵⁵ ⁵⁵					
2889-5					tɕ j ²²					
2900-5					k u ²²					
2928-5					tsʰ o ⁵⁵					
2941-5					qʰ ɯ ⁵⁵					
2998-5					ts ə˞ ²²					
3031-5					ʈʰ ə˞ ²²					
3052-5					t ɯ ⁴²					
3064-5					t o ²¹					
3084-5					ʈʰ a ⁴²					
3117-5					ts ə˞ ⁴²					
3128-5					q a ⁴²					
3150-5					t e ⁴²					
3161-5					ts ɯ ²²					
3172-5					ts ə˞ ²²					
3263-5					j a ⁵⁵					
3274-5					q a ⁴²					
3308-5					qʰ e ⁵⁵					
3340-5					ʈ u ⁵⁵					
3362-5					ts ə̃˞ ⁵⁵					
3409-5					m i ²²					
3454-5					q õ ⁵⁵					
3493-5					ʂ u ⁵⁵					
3536-5					ʂ o ⁵⁵					
3548-5					f ʯ ⁴²					
3645-5					ʂ u ⁵⁵					
3678-5					tɕʰ i ⁵⁵					
3757-5					l o ²¹					
3779-5					k ʯ ⁴²					
3813-5					x ẽ ⁵⁵ ⁵⁵					
3835-5					ɕ ə̃˞ ⁵⁵					
3855-5					p a ²¹					
3885-5					ʂ w e ⁵⁵					
3907-5					p a ⁵⁵					
3942-5					ts i ²²					
3953-5					ʈʰ j a ⁵⁵					
4023-5					ɕ j a ⁵⁵					
4034-5					ʈ ə̃˞ ⁵⁵					
4143-5					ʈ u ⁴²					
4185-5					m o ⁵⁵					
4227-5					tɕʰ ə̃˞ ⁵⁵					
4238-5					ʈ o ²¹					
4249-5					q a ⁵⁵					
4271-5					ts ə˞ ⁴²					
4304-5					ts o ⁴²					
4315-5					t o ²²					
4336-5					t i ⁴²					
4400-5					ʂ a ⁵⁵					
4411-5					x ẽ ⁵⁵ ⁵⁵					
4441-5					l o ²¹					
4557-5					qʰ o ⁵⁵					
4591-5					ɲ õ ã ²²					
4602-5					tɕ ɯ̃ ⁴²					
4687-5					x ẽ ⁵⁵ ⁵⁵					
4720-5					q a ⁵⁵					
4731-5					tɕʰ e ⁴²					
4763-5					ts ɯ ⁴²					
4918-5					tsʰ ɯ ⁴²					
4976-5					t ɯ ⁵⁵					
4998-5					ɕ ɥ i ²²					
5037-5					t ɯ ⁴²					
5048-5					tɕʰ ɯ ⁵⁵					
5100-5					m o ²¹					
5111-5					p a ⁴²					
5122-5					qʰ w a ⁵⁵					
5163-5					tɕ i ⁵⁵					
5192-5					tɕ õ ²¹					
5225-5					n o ⁴²					
5236-5					ʈʰ i ²²					
64-5					p a ²¹ ⁴²					
104-5					x w a ⁵⁵					
247-5					p ɯ ²¹					
289-5					ʂ i ⁵⁵					
338-5					q w e ⁴²					
378-5					ts ɯ ɯ̃					
412-5					t a ⁵⁵					
621-5					q w a ⁵⁵					
632-5					n õ ²²					
645-5					p a ⁴²					
742-5					k a ⁵⁵					
763-5					ʈʰ õ ⁵⁵ ⁵⁵					
799-5					ts u ⁴²					
809-5					p o ⁴²					
853-5					qʰ õ ⁵⁵					
916-5					ʈ õ ⁵⁵ ⁵⁵					
960-5					m i ⁵⁵					
1001-5					k ɯ̃ ⁵⁵					
1086-5					qʰ o ⁵⁵					
1097-5					qʰ õ ⁵⁵					
1130-5					p a ⁵⁵					
1263-5					m ɯ ⁴²					
1423-5					qʰ õ ⁵⁵					
1433-5					m ɯ̃ ²¹					
1545-5					ts ə˞ ²²					
1629-5					f e ⁵⁵					
1682-5					ɕ õ ã ⁵⁵					
1706-5					ts j a ⁴²					
1925-5					ts ɯ ²²					
1991-5					ts õ ²²					
2040-5					b o ²²					
2107-5					x o ⁴²					
2118-5					p ɯ̃ ²²					
2141-5					ʂ j o ⁵⁵					
2540-5					tɕ õ ²¹					
2576-5					m a ²²					
2664-5					m ɯ ⁵⁵					
2742-5					ʂ ə̃˞ ²²					
2753-5					ɕ j õ ⁵⁵					
2848-5					ts i ⁴²					
2870-5					tɕ ɯ̃ ²²					
2871-5					ʂ w a ⁵⁵					
3020-5					p ɯ̃ ²²					
3285-5					ʈʰ a ⁵⁵					
3330-5					ɲ ə˞ ²¹					
3373-5					ʈʰ a ⁴²					
3397-5					j a ⁵⁵					
3433-5					k o ²¹					
3443-5					k ɯ ²¹					
3566-5					q a ⁵⁵					
3590-5					ʂ a ⁴²					
3601-5					q a ⁴²					
3634-5					tɕ õ ²² ²²					
3689-5					q a ²²					
3964-5					x a ⁵⁵					
4056-5					t a ⁴²					
4102-5					ʈʰ u ⁴²					
4326-5					g ɯ ²²					
4412-5					m a ²¹					
4511-5					tɕ j a ⁵⁵					
4581-5					q ɯ ⁵⁵					
4676-5					ʈʰ ə˞ ⁵⁵					
4688-5					m a ²¹					
4708-5					o ⁵⁵					
4844-5					tsʰ o ⁵⁵					
4854-5					k õ ⁵⁵ ²²					
4940-5					t w ẽ ⁵⁵					
5027-5					ʈ u ⁵⁵					
5071-5					m ɯ̃ ⁵⁵					
5083-5					q w a ⁵⁵					
5248-5					ʈʰ i ²²					
4378-5					x ɯ̃ ²²					
11-5					tɕ o ⁴²					
65-5					m a ⁴² ⁴²					
82-5					ʈʰ o u ⁵⁵					
132-5					x a ⁴²					
141-5					ã o ⁴²					
422-5					tɕ i ⁵⁵					
907-5					ɲ õ ²¹					
979-5					ʂ e ⁵⁵					
1056-5					q a ²²					
1274-5					ɯ̃ ²²					
1337-5					k õ ²¹					
1390-5					j ɯ ⁴⁴					
1651-5					ts ɯ ⁴²					
1980-5					w e ⁵⁵ ⁵⁵					
2163-5					p ɯ̃ ²¹					
2174-5					ʈ õ ²¹					
2355-5					p a ⁴²					
2439-5					ʂ o ²²					
2474-5					m a ²¹					
2517-5					w e ⁵⁵ ⁵⁵					
2551-5					ts i ²²					
2816-5					ʈ a ⁵⁵					
2918-5					a ⁴²					
3205-5					ʂ ə˞ ²²					
3225-5					ts u ⁵⁵					
3234-5					tɕ i ⁵⁵					
3235-5					k w i ⁵⁵					
3384-5					m e ⁵⁵					
3656-5					ʈʰ o u					
3667-5					q ɯ ²¹					
4045-5					p ɯ̃ ⁴²					
4081-5					q w a ⁴²					
4357-5					tɕʰ i ⁴²					
2379-5					l o ⁵⁵					
4537-5					m ɯ̃ ²²					
4548-5					ʂ ə˞ ⁴²					
4625-5					n õ ⁴²					
4900-5					k ɯ̃ ⁴²					
4909-5					k a ⁵⁵					
5082-5					m ɯ̃ ⁵⁵					
423-5					qʰ a ⁵⁵					
579-5					p ɯ̃ ⁵⁵					
940-5					ɲ õ ⁴²					
1066-5					tsʰ õ ⁵⁵					
1218-5					f e ⁵⁵					
1305-5					k w a ⁵⁵					
1359-5					tɕ i ⁴²					
1360-5					j u ⁴²					
1484-5					f e ⁴²					
1587-5					ã õ ⁵⁵					
1598-5					ã u ²²					
1609-5					ʂ ə˞ ⁵⁵					
1717-5					u ²¹					
1897-5					t i ²¹					
1898-5					m ẽ ⁵⁵					
32-6						m a ⁴⁴				
53-6						ts i ²¹				
93-6						k ɯ ²¹				
216-6						s u ɑ ⁴⁴				
236-6						ts õ ³³ ³³				
267-6						tɕ i n				
316-6						p ɯ ³³				
327-6						ɣ ɯ ³³				
348-6						ts ʯ̃ ⁴⁴				
400-6						ɕ ou ²¹				
452-6						k a ⁴⁴				
463-6						kʰ ɑ ⁴⁴				
512-6						t ou ⁴²				
534-6						ts ou ⁴⁴				
556-6						kʰ u ³³				
568-6						kʰ ɯ ⁴⁴				
588-6						s u ɑ ⁴⁴				
599-6						pʰ ɯ ⁵⁵				
656-6						k ʯ̃ ²¹				
678-6						k ʯ̃ ²¹				
689-6						m a ⁴²				
700-6						m e ³¹				
775-6						p i e n				
786-6						k e ⁵⁵				
820-6						tɕ õ ³¹				
839-6						t ɯ ə				
863-6						kʰ ou ³³				
896-6						k a ⁵⁵				
929-6						ts ɯ ³¹				
1015-6						s ʯ̃ ⁵⁵				
1035-6						ts ʯ̃ ³³				
1107-6						s a ⁴⁴				
1173-6						s i ³³				
1195-6						s i ³³				
1241-6						m e ²¹				
1252-6						l õ ²¹				
1294-6						k ɑ̃ ⁵⁵				
1326-6						ts u ³³				
1348-6						tɕ i ³¹				
1401-6						s e n				
1451-6						s i ³³				
1473-6						t u e n				
1507-6						tɕʰ i ⁵⁵				
1532-6						k ɯ ⁵⁵				
1543-6						s ɯ ³³				
1575-6						s j e n				
1618-6						p ɯ ²¹				
1640-6						k ou ⁴⁴				
1671-6						s i ⁴⁴				
1731-6						s ou ou ⁵⁵				
1762-6						s u ɑ̃ ³¹				
1773-6						t ɯ ⁴⁴				
1794-6						k õ ⁵⁵ ⁵⁵				
1805-6						ɕ ɯ ³¹				
1816-6						s ʯ̃ ³³				
1862-6						ts i ⁵⁵				
1885-6						kʰ a ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p u ³³				
1969-6						s i n				
2018-6						ts õ ²¹				
2029-6						k ɑ̃ ⁵⁵				
2051-6						tɕ ʯ̃ ²¹				
2074-6						k õ ⁴⁴				
2085-6						m a ³³				
2130-6						p a ⁴⁴				
2245-6						ts ou ⁴²				
2269-6						m e ³³				
2280-6						s ou ³¹				
2291-6						s e n				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						tsʰ a ⁵⁵				
2406-6						tɕʰ j a ⁵⁵				
2417-6						k ʯ̃ ⁴²				
2428-6						k ɑ̃ ⁵⁵				
2450-6						ts õ ²¹				
2484-6						ɕ i ⁴⁴				
2495-6						k ou ²¹				
2565-6						t i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						u ɑ̃ ɑ ⁴⁴				
2644-6						w ɑ̃ ⁴⁴				
2674-6						m ou ³³				
2698-6						s ʯ̃ ³³				
2709-6						n e ²¹				
2720-6						ts ʯ̃ ⁴²				
2772-6						k ɑ ⁴⁴				
2791-6						tɕ j n ⁵⁵				
2837-6						ts a n				
2859-6						s j e n				
2889-6						tɕ j ³³				
2900-6						k ʯ̃ ³³				
2928-6						tsʰ ʯ̃ ⁵⁵				
2941-6						kʰ ɯ ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ u ³³				
3052-6						t ɯ ³¹				
3064-6						t ou ²¹				
3084-6						tʰ ɑ ⁴⁴				
3117-6						ts i ⁴²				
3128-6						k a ⁴²				
3150-6						t e ⁴²				
3161-6						ts ɯ ³³				
3172-6						ts a ³³				
3263-6						j ɑ̃ ⁴⁴				
3274-6						k a ⁴²				
3308-6						kʰ e n				
3340-6						ts ou ⁴⁴				
3362-6						ts a n				
3409-6						m i ³³				
3454-6						k õ ⁵⁵				
3493-6						s ou ⁴⁴				
3536-6						s j ou				
3548-6						f ʯ̃ ⁴²				
3645-6						s u ⁵⁵				
3678-6						tsʰ i ⁴⁴				
3757-6						l ou ²¹				
3779-6						k ʯ̃ ⁴²				
3813-6						kʰ e n ⁵⁵				
3835-6						s j ⁵⁵				
3855-6						p a ²¹				
3885-6						s u e ⁴⁴				
3907-6						pʰ a ⁵⁵				
3942-6						ts i ³³				
3953-6						tsʰ j ⁵⁵				
4023-6						ɕ j a ⁵⁵				
4034-6						ts ɯ ⁵⁵				
4143-6						ts ou ⁴²				
4185-6						m ou ⁴⁴				
4227-6						tsʰ a ⁵⁵				
4238-6						ts ou ²¹				
4249-6						k ɑ̃ ⁵⁵				
4271-6						ts i ⁴²				
4304-6						ts ʯ̃ ⁴²				
4315-6						t õ ³³				
4336-6						t e ⁴²				
4400-6						s ɑ ⁵⁵				
4411-6						kʰ e n ⁵⁵				
4441-6						l ou ²¹				
4557-6						kʰ ou ⁵⁵				
4591-6						j õ ³¹ ³³				
4602-6						ɣ ɯ ³¹				
4687-6						kʰ e n ⁵⁵				
4720-6						k a ⁵⁵				
4731-6						ts e ⁴²				
4763-6						ts ɯ ³¹				
4918-6						tsʰ ɯ ³¹				
4976-6						t ɯ ⁴⁴				
4998-6						ɕ u i ³³				
5037-6						t ɯ ⁴²				
5048-6						ts ɯ ⁴⁴				
5100-6						m ou ²¹				
5111-6						p a ⁴²				
5122-6						kʰ u ɑ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						tɕ ʯ̃ ²¹				
5225-6						n ou ³¹				
5236-6						tʰ i ³³				
64-6						pʰ a ³¹				
104-6						kʰ u ɑ ⁴⁴				
247-6						p ɯ ²¹				
289-6						s i ⁴⁴				
338-6						k u i ³¹				
378-6						ts ɯ ə				
