COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
4441-4				l u ¹²						
4557-4				qʰ u ⁵⁵						
4591-4				ɲ j o ŋ ²²						
4602-4				ɣ i ⁴²						
4687-4				x e n ⁵⁵						
4720-4				q a n ⁵⁵						
4731-4				i ²¹						
4763-4				tsʰ i ⁴²						
4918-4				tsʰ i ⁴²						
4976-4				t i ²⁴						
4998-4				s w i ²²						
5037-4				t i n ⁴²						
5048-4				tsʰ i ⁵⁵						
5100-4				m u ¹²						
5111-4				b æ ¹²						
5122-4				qʰ w a ²⁴						
5163-4				tɕ i ⁵⁵						
5192-4				u ¹²						
5225-4				n o ⁴²						
5236-4				t i ²²						
64-4				b a n ⁴²						
104-4				x w a ²⁴						
247-4				b i ¹²						
338-4				q w ɛ ⁴²						
378-4				i ⁴²						
412-4				t æ ⁵⁵						
621-4				q w a ²⁴						
632-4				n o ²²						
645-4				b a ²¹						
742-4				k æ ²⁴						
752-4				ŋ i ¹²						
763-4				o ŋ ⁵⁵						
799-4				ts u ²¹						
809-4				b u ⁴²						
853-4				qʰ o ŋ ⁵⁵						
916-4				o ŋ ⁵⁵						
960-4				m i ⁵⁵						
1074-4				s u ⁵⁵						
1086-4				qʰ u ²⁴						
1097-4				qʰ u ²⁴						
1130-4				b æ ²⁴						
1184-4				s i ⁵⁵						
1230-4				qʰ w a ŋ ²²						
1423-4				qʰ o ŋ ⁵⁵						
1433-4				m o ¹²						
1462-4				w e n ²²						
1545-4				ʂ i ²²						
1629-4				b u ⁵⁵						
1682-4				s o ŋ ⁵⁵						
1706-4				dʑ a ²¹						
1925-4				ts i ²²						
1991-4				tsʰ o ŋ ²²						
2040-4				b o ŋ ²²						
2107-4				x u ⁴²						
2118-4				b u ²²						
2141-4				s o ŋ ⁵⁵						
2540-4				u ¹²						
2576-4				m æ ²²						
2664-4				m o ²⁴						
2742-4				ʂ i ²²						
2753-4				s ɥ o ŋ ⁵⁵						
2848-4				dʑ i ²²						
2870-4				x i ²²						
2871-4				s w a ²⁴						
2952-4				ŋ w a ²⁴						
3020-4				b u ²²						
3214-4				b a n ²²						
3285-4				tʰ a ²⁴						
3330-4				ɲ e n ¹²						
3373-4				tsʰ æ ²⁴						
3397-4				j a ²⁴						
3433-4				k u ¹²						
3443-4				q i ¹²						
3590-4				s a ²⁴						
3601-4				q æ ¹²						
3634-4				tsʰ o ŋ ²²						
3689-4				q a ŋ ²²						
3964-4				x a n ⁵⁵						
4056-4				t a ²¹						
4102-4				tsʰ i ⁴²						
4326-4				q i ²²						
4412-4				m æ ¹²						
4511-4				tɕ æ ²⁴						
4676-4				tsʰ u ⁵⁵						
4688-4				m æ ¹²						
4814-4				ts i ²¹						
4854-4				k o ŋ ²²						
4929-4				j i ¹²						
4940-4				t w e n ⁵⁵						
5027-4				tsʰ u ²⁴						
5083-4				q w a ²⁴						
5248-4				t i ²²						
4378-4				x u ²²						
11-4				o ¹²						
65-4				m a n ⁴²						
132-4				x a ŋ ⁴²						
141-4				ŋ u ⁴²						
227-4				dʑ i ²⁴						
359-4				w e n ¹²						
379-4				b i ¹²						
422-4				tɕ i ⁵⁵						
907-4				ɲ o ŋ ¹²						
979-4				s u ²⁴						
1046-4				ts u ⁴²						
1056-4				q a ²²						
1315-4				w a n ²²						
1651-4				i ⁴²						
1742-4				x e ²²						
1851-4				s w a ŋ ⁵⁵						
1958-4				t i ¹²						
1980-4				w e n ⁵⁵						
32-5					m e ⁵⁵					
53-5					ts ə˞ ²¹					
93-5					q ɯ ²¹					
216-5					ʂ w a ⁵⁵					
236-5					ts õ ²²					
267-5					tɕʰ i ⁴²					
316-5					p ɯ ²²					
327-5					ɯ ²²					
348-5					tɕ o ⁵⁵					
400-5					s o ²¹					
452-5					q e ⁴²					
463-5					qʰ o ⁴²					
512-5					o ⁴²					
534-5					ts o ⁵⁵					
556-5					q u ²²					
568-5					x ɯ ⁴²					
588-5					ʂ w a ⁵⁵					
599-5					p ɯ ⁵⁵					
656-5					q u ²¹					
678-5					q u ²¹					
689-5					m e ⁴²					
700-5					m e ⁴²					
775-5					p e ⁴²					
786-5					q e ⁵⁵					
820-5					tɕ i ⁴²					
839-5					i ²¹					
863-5					q o ²²					
896-5					q a ⁵⁵					
929-5					ʈ i ⁴²					
1015-5					ʂ u ⁵⁵					
1035-5					tɕ u ²²					
1107-5					ʂ a ⁵⁵					
1173-5					ʂ i ²²					
1195-5					ʂ i ²²					
1241-5					m e ²¹					
1252-5					l õ ²¹					
1294-5					q o ⁵⁵					
1326-5					tɕ i ²²					
1348-5					tɕ i ⁴²					
1401-5					s e ⁴²					
1451-5					ʂ i ²²					
1473-5					ʈ ẽ ²²					
1507-5					ts i ⁵⁵					
1532-5					q ɯ ⁵⁵					
1543-5					ʂ i ²²					
1575-5					ʂ ẽ ⁵⁵					
1618-5					p ɯ ²¹					
1640-5					q o ⁵⁵					
1671-5					ʂ i ⁵⁵					
1731-5					ɕ o ⁵⁵					
1762-5					ʂ w a ⁴²					
1773-5					t ɯ ⁵⁵					
1794-5					q o ⁵⁵					
1805-5					s i ⁴²					
1816-5					s u ²²					
1862-5					tɕʰ i ⁵⁵					
1885-5					q e ⁴²					
1914-5					ʂ i ²²					
1936-5					p ɯ ²²					
1969-5					ʂ ẽ ⁵⁵					
2018-5					ts õ ²¹					
2029-5					q o ⁵⁵					
2051-5					tɕ õ ²¹					
2074-5					q o ⁵⁵					
2085-5					m a ²²					
2130-5					p e ⁴²					
2245-5					tɕ o ²¹					
2269-5					m e ²²					
2280-5					s o ⁴²					
2291-5					ʂ ẽ ⁴²					
2316-5					tɕʰ i ⁵⁵					
2364-5					ts i ²²					
2395-5					tɕʰ a ⁵⁵					
2406-5					tɕʰ a ⁵⁵					
2417-5					q u ⁴²					
2428-5					q o ⁵⁵					
2450-5					õ ²¹					
2484-5					ʂ i ⁵⁵					
2495-5					q o ²¹					
2565-5					ʈ i ⁵⁵					
2611-5					o ⁴²					
2632-5					w a ⁵⁵					
2644-5					w a ⁵⁵					
2674-5					m o ²²					
2698-5					ʂ u ²²					
2709-5					ɲ e ²¹					
2720-5					tɕ i ²¹					
2772-5					q a ⁵⁵					
2791-5					tɕʰ i ⁵⁵					
2837-5					tɕʰ ə̃˞ ⁵⁵					
2859-5					ʂ ẽ ⁵⁵					
2889-5					tɕ i ²²					
2900-5					k u ²²					
2928-5					ts o ⁵⁵					
2941-5					qʰ ɯ ⁵⁵					
2998-5					tɕʰ ə˞ ²²					
3031-5					tɕ ²²					
3052-5					ʈ ɯ ⁴²					
3064-5					ʈ o ²¹					
3084-5					tɕʰ a ⁵⁵					
3117-5					ts ə˞ ⁴²					
3128-5					q a ⁴²					
3150-5					t e ⁴²					
3161-5					i ²²					
3172-5					tɕʰ ə˞ ²²					
3263-5					a ⁴²					
3274-5					q a ⁴²					
3308-5					q ẽ ⁵⁵					
3340-5					tɕ u ⁵⁵					
3362-5					tɕʰ ə̃˞ ⁵⁵					
3409-5					m i ²²					
3454-5					q õ ⁵⁵					
3493-5					s o ⁵⁵					
3536-5					ʂ o ⁵⁵					
3548-5					f o ⁴²					
3645-5					ʂ u ⁵⁵					
3678-5					tɕʰ i ⁵⁵					
3757-5					l o ²¹					
3779-5					q u ⁴²					
3813-5					x e ⁵⁵					
3835-5					ʂ i ⁵⁵					
3855-5					p a ²¹					
3885-5					s w e ⁵⁵					
3907-5					p e ⁵⁵					
3942-5					ts i ²²					
3953-5					tɕʰ a ⁵⁵					
4023-5					ʂ a ⁵⁵					
4034-5					tɕ i ⁵⁵					
4143-5					tɕ i ⁴²					
4185-5					m o ⁵⁵					
4227-5					tɕʰ ə̃˞ ⁵⁵					
4238-5					o ²¹					
4249-5					q o ⁵⁵					
4271-5					ts ə˞ ⁴²					
4304-5					tɕ o ⁴²					
4315-5					ʈ o ²²					
4336-5					ʈ i ⁴²					
4400-5					s o ⁵⁵					
4411-5					x e ⁵⁵					
4441-5					l o ²¹					
4557-5					qʰ o ⁵⁵					
4591-5					ɲ õ ²²					
4602-5					ɯ ⁴²					
4687-5					x e ⁵⁵					
4720-5					q a ⁵⁵					
4731-5					e ²¹					
4763-5					ʈ i ⁴²					
4918-5					ts i ⁴²					
4976-5					ʈ i ⁵⁵					
4998-5					ʂ i ²²					
5037-5					ʈ i ⁴²					
5048-5					tɕ i ⁵⁵					
5100-5					m o ²¹					
5111-5					p a ⁴²					
5122-5					q w a ⁵⁵					
5163-5					tɕ i ⁵⁵					
5192-5					tɕ i ²¹					
5225-5					ɲ o ⁴²					
5236-5					ʈ i ²²					
64-5					p e ⁴²					
104-5					x w a ⁵⁵					
247-5					p i ²¹					
289-5					ʂ i ⁴²					
338-5					q w e ⁴²					
378-5					i ⁴²					
412-5					t a ⁵⁵					
621-5					q w a ⁵⁵					
632-5					ɲ o ²²					
645-5					p a ⁴²					
742-5					q e ⁴²					
763-5					ʈ õ ⁵⁵					
799-5					ts u ⁴²					
809-5					p o ⁴²					
853-5					q o ⁵⁵					
916-5					ʈ õ ⁵⁵					
960-5					m i ⁵⁵					
1001-5					q ɯ ⁵⁵					
1086-5					qʰ u ⁵⁵					
1097-5					q u ⁵⁵					
1130-5					p i ⁵⁵					
1263-5					m ɯ ⁴²					
1423-5					q o ⁵⁵					
1433-5					m ɯ ²¹					
1545-5					tɕʰ ə˞ ²²					
1629-5					f i ⁵⁵					
1682-5					ʈ õ ⁵⁵					
1706-5					tɕʰ a ⁴²					
1925-5					ts i ²²					
1991-5					ts o ²²					
2040-5					p o ²²					
2107-5					x o ⁴²					
2118-5					p ɯ ²²					
2141-5					ʂ o ⁵⁵					
2540-5					tɕ i ²¹					
2576-5					m i ²²					
2664-5					m ɯ ⁵⁵					
2742-5					ʂ e ²²					
2753-5					ɕ o ⁵⁵					
2848-5					ts i ⁵⁵					
2870-5					ɣ ɯ ²¹					
2871-5					ʂ w a ⁵⁵					
3020-5					p ɯ ²²					
3285-5					ʈʰ o ⁵⁵					
3330-5					ɲ u ²¹					
3373-5					ʈʰ a ⁵⁵					
3397-5					o ⁵⁵					
3433-5					q o ²¹					
3443-5					q ɯ ²¹					
3566-5					q e ⁴²					
3590-5					s o ⁵⁵					
3601-5					q a ⁴²					
3634-5					tɕ õ ²²					
3689-5					q a ²²					
3964-5					e ⁵⁵					
4056-5					t a ⁴²					
4102-5					ʈʰ i ⁴²					
4326-5					k ɯ ²²					
4412-5					m a ²¹					
4511-5					tɕ a ⁵⁵					
4581-5					q ɯ ⁵⁵					
4676-5					ʈ u ⁵⁵					
4688-5					m a ²¹					
4708-5					o ⁵⁵					
4844-5					ts o ⁵⁵					
4854-5					k õ ²²					
4940-5					ʈ w ẽ ⁵⁵					
5027-5					tɕ o ⁵⁵					
5071-5					m ɯ ⁵⁵					
5083-5					q w a ⁵⁵					
5248-5					ʈʰ i ²²					
4378-5					x ɯ ²²					
11-5					tɕ i ²¹					
65-5					m a ⁴²					
82-5					ʈʰ o ⁵⁵					
132-5					x a ⁴²					
141-5					ɲ o ⁴²					
422-5					tɕ i ⁵⁵					
907-5					ɲ õ ²¹					
979-5					s e ⁵⁵					
1056-5					q a ²²					
1274-5					u ²²					
1337-5					q o ²¹					
1390-5					i ⁴²					
1651-5					i ⁴²					
1980-5					w ẽ ⁵⁵					
32-6						m a ⁴⁴				
53-6						ts i ²¹				
93-6						k i ²¹				
216-6						s w ɑ ⁴⁴				
236-6						ts õ ³³				
267-6						tɕ j e n ⁴²				
316-6						p i ³³				
327-6						ɣ i ³³				
348-6						ts ʯ ⁴⁴				
400-6						s ou ²¹				
452-6						k a ⁴⁴				
463-6						k ɑ ⁴⁴				
512-6						t ou ⁴²				
534-6						ts ou ⁴⁴				
556-6						k ʯ ³³				
568-6						ɣ i ⁴⁴				
588-6						s w ɑ ⁴⁴				
599-6						p i ⁵⁵				
656-6						k ʯ ²¹				
678-6						k ʯ ²¹				
689-6						m a ⁴²				
700-6						m e ²¹				
775-6						p j e n ⁴²				
786-6						k e ⁵⁵				
820-6						ts ʯ̃ ³¹				
839-6						t i ²¹				
863-6						k ou ³³				
896-6						k a n ⁵⁵				
929-6						ts i ³¹				
1015-6						s ʯ ⁵⁵				
1035-6						ts ʯ ³³				
1107-6						s a ⁴⁴				
1173-6						s i ³³				
1195-6						s i ³³				
1241-6						m e ²¹				
1252-6						m õ ²¹				
1294-6						k ɑ̃ ⁵⁵				
1326-6						ts i ³³				
1348-6						tɕ i ³¹				
1401-6						s e n ⁴²				
1451-6						s i ³³				
1473-6						t w e n ³³				
1507-6						tɕʰ i ⁵⁵				
1532-6						k ɯ ⁵⁵				
1543-6						s i ³³				
1575-6						s j e n ⁵⁵				
1618-6						p i ²¹				
1640-6						k ou ⁴⁴				
1671-6						s i ⁴⁴				
1731-6						s õ ⁵⁵				
1762-6						s w ɑ̃ ³¹				
1773-6						t i ⁴⁴				
1794-6						k õ ⁵⁵				
1805-6						s i ³¹				
1816-6						s i ³³				
1862-6						ts i ⁵⁵				
1885-6						k a ⁴⁴				
1914-6						s i ³³				
1936-6						p i ³³				
1969-6						s j e n ⁵⁵				
2018-6						ts õ ²¹				
2029-6						k ɑ̃ ⁵⁵				
2051-6						ts ʯ̃ ²¹				
2074-6						k õ ⁴⁴				
2085-6						m a n ³³				
2130-6						p a ⁴⁴				
2245-6						ts ou ⁴²				
2269-6						m e ³³				
2280-6						s i ³¹				
2291-6						s j e n ⁴²				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						tsʰ a n ⁵⁵				
2406-6						tɕʰ j a n ⁵⁵				
2417-6						k ʯ ⁴²				
2428-6						k ɑ̃ ⁵⁵				
2450-6						õ ²¹				
2484-6						s i ⁴⁴				
2495-6						k ou ²¹				
2565-6						tɕ i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						w ɑ̃ ⁴⁴				
2644-6						w ɑ̃ ⁴⁴				
2674-6						m õ ³³				
2698-6						s ʯ ³³				
2709-6						n e ²¹				
2720-6						ts i ⁴²				
2772-6						k a ⁴⁴				
2791-6						tɕ j a n ⁵⁵				
2837-6						ts i ⁵⁵				
2859-6						s j e n ⁵⁵				
2889-6						tɕ j i ³³				
2900-6						k u ³³				
2928-6						ts õ ⁵⁵				
2941-6						k i ⁵⁵				
2998-6						ts i ³³				
3031-6						t i ³³				
3052-6						t i ³¹				
3064-6						t ou ²¹				
3084-6						t a ⁴⁴				
3117-6						ts i ⁴²				
3128-6						k a ⁴²				
3150-6						t e ⁴²				
3161-6						j i ³³				
3172-6						ts i ³³				
3263-6						j o ⁴⁴				
3274-6						k a ⁴²				
3308-6						k e n ⁵⁵				
3340-6						ts ou ⁴⁴				
3362-6						ts i ⁵⁵				
3409-6						m e ³³				
3454-6						k õ ⁵⁵				
3493-6						s ou ⁴⁴				
3536-6						s ou ⁵⁵				
3548-6						f ʯ ⁴²				
3645-6						s ʯ ⁵⁵				
3678-6						tɕʰ i ⁴⁴				
3757-6						m ou ²¹				
3779-6						k ʯ ⁴²				
3813-6						x e n ⁵⁵				
3835-6						s j e n ⁵⁵				
3855-6						p a n ²¹				
3885-6						s w e ⁴⁴				
3907-6						p a ⁵⁵				
3942-6						ts i ³³				
3953-6						tsʰ a n ⁵⁵				
4023-6						s j a n ⁵⁵				
4034-6						ts i ⁵⁵				
4143-6						ts i ⁴²				
4185-6						m õ ⁴⁴				
4227-6						tsʰ i ⁵⁵				
4238-6						ou ²¹				
4249-6						k ɑ̃ ⁵⁵				
4271-6						ts i ⁴²				
4304-6						ts ʯ ⁴²				
4315-6						t õ ³³				
4336-6						ts i ⁴²				
4400-6						s ɑ̃ ⁵⁵				
4411-6						x e n ⁵⁵				
4441-6						m ou ²¹				
4557-6						k ou ⁵⁵				
4591-6						j õ ³³				
4602-6						ɣ i ³¹				
4687-6						x e n ⁵⁵				
4720-6						k a n ⁵⁵				
4731-6						e ⁴²				
4763-6						ts i ³¹				
4918-6						ts i ³¹				
4976-6						t i ⁴⁴				
4998-6						s j i ³³				
5037-6						t i ⁴²				
5048-6						tsʰ i ⁴⁴				
5100-6						m ou ²¹				
5111-6						p a ⁴²				
5122-6						k w ɑ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						ts ʯ̃ ²¹				
5225-6						n õ ³¹				
5236-6						t e ³³				
64-6						p a n ³¹				
104-6						x w ɑ ⁴⁴				
247-6						p i ²¹				
289-6						s i ⁴⁴				
338-6						k w e ⁴²				
378-6						i ⁴²				
412-6						t a n ⁵⁵				
621-6						k w ɑ ⁴⁴				
632-6						n õ ³³				
645-6						p ɑ ⁴²				
742-6						k a ⁴⁴				
752-6						i ²¹				
763-6						tsʰ õ ⁵⁵				
799-6						ts ou ⁴²				
809-6						p ou ⁴²				
853-6						k õ ⁵⁵				
916-6						ts õ ⁵⁵				
960-6						m e ⁵⁵				
1001-6						k ɯ ⁵⁵				
1074-6						x ou ⁵⁵				
1086-6						k ou ⁴⁴				
1097-6						k ou ⁴⁴				
1130-6						p a ⁴⁴				
1184-6						s i ⁵⁵				
1230-6						k w ɑ̃ ³³				
1263-6						m i ³¹				
1423-6						k õ ⁵⁵				
1433-6						m õ ²¹				
1462-6						w e n ³³				
1545-6						ts i ³³				
1629-6						f ʯ ⁵⁵				
1682-6						s õ ⁵⁵				
1706-6						tɕ j o ⁴²				
1925-6						ts i ³³				
1991-6						ts ʯ̃ ³³				
2040-6						p õ ³³				
2107-6						ɣ ou ³¹				
2118-6						p i ³³				
2141-6						s õ ⁵⁵				
2540-6						ts ʯ̃ ²¹				
2576-6						m a n ³³				
2664-6						m i ⁴⁴				
2742-6						s a n ³³				
2753-6						s j õ ⁵⁵				
2848-6						tɕ i ⁴²				
2870-6						ɣ i ³³				
2871-6						s w ɑ̃ ⁴⁴				
2952-6						w ɑ̃ ⁴⁴				
3020-6						p i ³³				
3214-6						p a n ³³				
3285-6						t ɑ ⁴⁴				
3330-6						õ ²¹				
3373-6						tsʰ a ⁴⁴				
3397-6						j ɑ ⁴⁴				
3433-6						k ou ²¹				
3443-6						k i ²¹				
3566-6						k a ⁴⁴				
3590-6						s ɑ ⁴⁴				
3601-6						k a ⁴²				
3634-6						ts õ ³³				
3689-6						k a n ⁵⁵				
3964-6						x a n ⁵⁵				
4056-6						t ɑ ⁴²				
4102-6						tsʰ i ³¹				
4326-6						k i ³³				
4412-6						m a ²¹				
4511-6						tɕ j a ⁴⁴				
4581-6						k ɯ ⁵⁵				
4676-6						ts ʯ ⁵⁵				
4688-6						m a ²¹				
4708-6						ou ⁴⁴				
4814-6						ts i ⁴²				
4844-6						ts ou ⁴⁴				
4854-6						k õ ³³				
4929-6						j i ²¹				
4940-6						t w e n ⁵⁵				
5027-6						ts ou ⁴⁴				
5071-6						m i ⁴⁴				
5083-6						k w ɑ ⁴⁴				
5248-6						t i ³³				
11-6						tɕ õ ⁴²				
65-6						m j a ²¹				
82-6						tsʰ ou ⁴⁴				
132-6						j ʯ̃ ⁴²				
227-6						tɕʰ i ⁴⁴				
359-6						w e n ²¹				
379-6						p e ²¹				
979-6						s e ⁴⁴				
1046-6						ts ou ⁴²				
1274-6						i ³³				
1315-6						ts w a n ³³				
1337-6						k õ ²¹				
1390-6						j i ⁴⁴				
1651-6						j i ²¹				
1693-6						tɕ j o ³¹				
1742-6						x i ³³				
1851-6						s w ɑ̃ ⁵⁵				
1958-6						t i ⁴²				
1980-6						w e n ⁵⁵				
32-7							m ə˞ ⁴⁴			
53-7							ts i ²¹			
93-7							k əɯ ²¹			
216-7							s w a ⁴⁴			
236-7							ts o ŋ ³³			
267-7							tɕ e n ²¹			
316-7							p əɯ ³³			
327-7							ɣ əɯ ³³			
348-7							ts o ⁴⁴			
400-7							s o ²¹			
452-7							k ə˞ ⁴⁴			
463-7							k a ⁴⁴			
512-7							t o ²¹			
534-7							ts o ⁴⁴			
556-7							kʰ u ³³			
568-7							ɣ əɯ ⁴⁴			
588-7							s w a ⁴⁴			
599-7							p əɯ ⁵⁵			
656-7							k o ²¹			
678-7							k o ²¹			
689-7							m ə˞ ²¹			
700-7							m e ²¹			
775-7							p j e n ²¹			
786-7							k ɛ ⁵⁵			
820-7							ts o ²¹			
839-7							t əɯ ²¹			
863-7							kʰ o ³³			
896-7							k ə̃˞ ŋ ⁵⁵			
929-7							ts əɯ ²¹			
1015-7							s u ⁵⁵			
1035-7							ts o ³³			
1107-7							s ə˞ ⁴⁴			
1173-7							s i ³³			
1195-7							s i ³³			
1241-7							m e ²¹			
1252-7							m o ŋ ²¹			
1294-7							k a ŋ ⁵⁵			
1326-7							ts i ³³			
1348-7							tɕ i ²¹			
1401-7							s e n ²¹			
1451-7							s i ³³			
1473-7							ts w e n ³³			
1507-7							tɕʰ i ⁵⁵			
1532-7							k əɯ ⁵⁵			
1543-7							s əɯ ³³			
1575-7							s j e n ⁵⁵			
1618-7							p əɯ ²¹			
1640-7							k o ⁴⁴			
1671-7							s i ⁴⁴			
1731-7							s o ŋ ⁵⁵			
1762-7							s w a ŋ ²¹			
1773-7							ts əɯ ⁴⁴			
1794-7							k o ŋ ⁵⁵			
1805-7							s i ²¹			
1816-7							s o ³³			
1862-7							ts i ⁵⁵			
1885-7							k ə˞ ⁴⁴			
1914-7							s əɯ ³³			
1936-7							p əɯ ³³			
1969-7							s j e n ⁵⁵			
2018-7							ts o ŋ ²¹			
2029-7							k a ŋ ⁵⁵			
2051-7							ts o ŋ ²¹			
2074-7							k o ⁴⁴			
2085-7							m ə̃˞ ³³			
2130-7							p ə˞ ⁴⁴			
2245-7							ts o ⁴²			
2269-7							m e ³³			
2280-7							s o ²¹			
2291-7							s e n ²¹			
2316-7							tɕ i ⁴⁴			
2364-7							ts i ³³			
2395-7							ts ə̃˞ ⁵⁵			
2406-7							tɕʰ j ə̃˞ ⁵⁵			
2417-7							k o ²¹			
2428-7							k a ŋ ⁵⁵			
2450-7							o ŋ ²¹			
2484-7							s i ⁴⁴			
2495-7							k o ²¹			
2565-7							tɕ i ⁵⁵			
2611-7							j o ⁴⁴			
2632-7							w a ŋ ⁴⁴			
2644-7							w a ŋ ⁵⁵			
2674-7							m o ³³			
2698-7							s u ³³			
2709-7							n ɛ ²¹			
2720-7							ts o ŋ ²¹			
2772-7							k a ⁴⁴			
2791-7							tɕ ə̃˞ ⁵⁵			
2837-7							ts e n ⁵⁵			
2859-7							s j e n ⁵⁵			
2889-7							tɕ j i ³³			
2900-7							k o ³³			
2928-7							tsʰ o ŋ ⁵⁵			
2941-7							k əɯ ⁵⁵			
2998-7							ts i ³³			
3031-7							ts o ³³			
3052-7							t əɯ ²¹			
3064-7							t a ²¹			
3084-7							ts ə˞ ⁴⁴			
3117-7							ts i ²¹			
3128-7							k ə˞ ⁴⁴			
3150-7							t ɛ ²¹			
3161-7							əɯ ³³			
3172-7							ts e n ³³			
3263-7							j a ⁴⁴			
3274-7							k ə˞ ²¹			
3308-7							k e n ⁵⁵			
3340-7							ts o ⁴⁴			
3362-7							ts e n ⁵⁵			
3409-7							m i ³³			
3454-7							k o ŋ ⁵⁵			
3493-7							s o ⁴⁴			
3536-7							s o ⁵⁵			
3548-7							f o ²¹			
3645-7							s u ⁵⁵			
3678-7							tɕʰ i ⁴⁴			
3757-7							m o ²¹			
3779-7							k o ²¹			
3813-7							ɣ e n ⁵⁵			
3835-7							s j e n ⁵⁵			
3855-7							p ə̃˞ ²¹			
3885-7							s w ɛ ⁴⁴			
3907-7							p ə˞ ⁵⁵			
3942-7							ts i ³³			
3953-7							ts ə̃˞ ⁵⁵			
4023-7							s j ə̃˞ ⁵⁵			
4034-7							ts e ⁵⁵			
4143-7							ts o ²¹			
4185-7							m o ŋ ⁴⁴			
4227-7							tsʰ e n ⁵⁵			
4238-7							o ²¹			
4249-7							k a ŋ ⁵⁵			
4271-7							ts i ²¹			
4304-7							ts o ²¹			
4315-7							t o ŋ ³³			
4336-7							ts e ²¹			
4400-7							s a ŋ ⁵⁵			
4411-7							ɣ e n ⁵⁵			
4441-7							m o ²¹			
4557-7							k o ⁵⁵			
4591-7							ɲ j o ŋ ³³			
4602-7							ɣ əɯ ²¹			
4687-7							ɣ e n ⁵⁵			
4720-7							k ə̃˞ ⁵⁵			
4731-7							ɛ ⁴²			
4763-7							ts əɯ ²¹			
4918-7							tsʰ əɯ ²¹			
4976-7							t əɯ ⁴⁴			
4998-7							s j i ³³			
5037-7							t əɯ ²¹			
5048-7							ts i ⁵⁵			
5100-7							m o ²¹			
5111-7							p ə˞ ²¹			
5122-7							kʰ w a ⁴⁴			
5163-7							tɕ i ⁵⁵			
5192-7							ts o ŋ ²¹			
5225-7							n o ²¹			
5236-7							ts i ³³			
64-7							p ə̃˞ ²¹			
104-7							s w a ⁴⁴			
247-7							p i ²¹			
289-7							s i ⁴⁴			
338-7							k w ɛ ²¹			
412-7							t ə̃˞ ⁵⁵			
621-7							k w a ⁴⁴			
632-7							n o ŋ ³³			
742-7							k ə˞ ⁴⁴			
752-7							n əɯ ²¹			
763-7							ts o ŋ ⁵⁵			
799-7							ts o ²¹			
916-7							ts o ŋ ⁵⁵			
960-7							m ɛ ⁵⁵			
1001-7							k əɯ ⁵⁵			
1074-7							ɣ o ⁵⁵			
1086-7							k o ⁴⁴			
1097-7							k o ⁴⁴			
1130-7							p ə˞ ⁴⁴			
1184-7							s e n ⁵⁵			
1230-7							kʰ w a ŋ ³³			
1263-7							m əɯ ²¹			
1423-7							kʰ o ŋ ⁵⁵			
1462-7							w e n ³³			
1545-7							ts i ³³			
1629-7							p i ⁵⁵			
1682-7							s o ŋ ⁵⁵			
1706-7							tɕ a ⁴⁴			
1925-7							ts i ³³			
2107-7							ɣ o ²¹			
2118-7							p əɯ ³³			
2141-7							s o ŋ ⁵⁵			
2664-7							m o ŋ ⁴⁴			
2742-7							s e n ³³			
2753-7							s j o ŋ ⁵⁵			
2848-7							tɕ i ⁴⁴			
2870-7							tɕ əɯ ³³			
2871-7							s w a ⁴⁴			
2952-7							w a ŋ ⁴⁴			
3020-7							p əɯ ³³			
3214-7							p ə̃˞ ³³			
3330-7							ɲ o ŋ ²¹			
3433-7							k o ²¹			
3566-7							k ə˞ ⁴⁴			
3590-7							s a ⁴⁴			
3634-7							tɕ o ŋ ³³			
3689-7							k e ŋ ³³			
4056-7							ts a ⁴⁴			
4326-7							k əɯ ³³			
4412-7							m ə̃˞ ²¹			
4511-7							tɕ j ə˞ ⁴⁴			
4581-7							k əɯ ⁵⁵			
4676-7							ts o ⁵⁵			
4688-7							m ə̃˞ ²¹			
4708-7							o ⁴⁴			
4814-7							ts i ²¹			
4844-7							tsʰ o ⁴⁴			
4854-7							k o ŋ ³³			
4929-7							j əɯ ²¹			
4940-7							ts w e n ⁵⁵			
5027-7							ts o ⁴⁴			
5071-7							m əɯ ⁴⁴			
5083-7							k w a ⁴⁴			
5248-7							ts i ³³			
4378-7							k əɯ ³³			
11-7							ts o ŋ ²¹			
65-7							m o ŋ ²¹			
82-7							ts o ⁵⁵			
227-7							tɕʰ i ⁴⁴			
379-7							p e ²¹			
422-7							tɕ i ⁵⁵			
907-7							n o ŋ ²¹			
1046-7							ts o ²¹			
1056-7							k e n ³³			
1315-7							ts w e n ³³			
1337-7							k o ŋ ²¹			
1390-7							j əɯ ⁴⁴			
1693-7							tɕ a ²¹			
1742-7							ɣ o ³³			
1851-7							s w a ŋ ⁵⁵			
1958-7							t i ²¹			
32-8								m æ ⁴		
53-8								ts i ¹		
93-8								ɣ ɯ ¹		
216-8								s w a ⁴		
236-8								ts o ŋ ²		
267-8								tsʰ j e n ¹		
316-8								b ɯ ²		
327-8								ɣ ɯ ²		
348-8								tsʰ r o ⁴		
400-8								s o ¹		
452-8								ɣ æ ⁴		
