COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
169-9									n ə u ə z ə z ə										
251-9									f ə s ə										
294-9									m w										
461-9									tʼ a										
547-9									w ɨ z a										
597-9									a a m ə n ə ə										
655-9									m ɨ s										
7-9									a a r g a										
168-9									a ɨ m a r										
296-9									ə e a										
372-9									s ə n f ə r										
374-9									b ə u a										
375-9									s ə b										
385-9									w ɨ tʼ ə										
411-9									ə u a s										
500-9									a ɨ m ɨ r										
541-9									e ə u ɨ r										
6-9									m ə r s a m a										
17-9									a ə ɨ ɨ r										
113-9									b u g a										
123-9									s ə m ə										
252-9									n ə u ə b ə										
421-9									b ɨ e a										
448-9									u ə d a n s ə n b ə										
491-9									d ɨ g g ə										
545-9									w ɨ n ə										
596-9									n ə g ə										
653-9									b ə ɨ										
4-9									g i g n ə										
8-9									e ə b ə										
254-9									s ɨ m a										
339-9									b ə u ɨ r										
489-9									b ə r u u m a										
552-9									e ɨ										
652-9									a ə tʼ ə ʔ a										
119-9									a a n g a u a										
298-9									e a										
340-9									g a ə ə										
458-9									d ə n g ə ə										
459-9									a a u ə										
486-9									n ə tʼ ə u ə										
607-9									a ə f w a										
609-9									a ɨ ʔ a										
10-9									tʼ u ʒ r										
15-9									a ɨ p m										
18-9									n ɨ e ə										
73-9									e ə f ə r ə ə										
76-9									m w ə s a										
110-9									d a u a										
121-9									ʒ ɨ s ə										
167-9									g ɨ ə										
255-9									u w ə ə ə										
297-9									g ʒ p ə r										
299-9									g ʒ p ə r										
338-9									ə m r										
342-9									m a n a										
344-9									u ə s ə m										
550-9									s ə n s b r										
612-9									u a u b										
219-9									g ə p a ʒ										
301-9									u ʒ ə r a										
74-9									g w ə p ə										
120-9									d a n g a										
220-9									ʒ ə w a s										
245-9									u ə w ə r ə										
300-9									a ɨ n										
341-9									u ə n ə m ə										
610-9									m ɨ r e w r										
118-9									ə ə										
221-9									s ə p ə r ə										
420-9									a e a										
61-10										d ə s									
63-10										ʔ a tʼ ɨ s									
107-10										g a s ə l a									
112-10										d a b ə n a									
331-10										n ɨ g ə m									
377-10										b ə kʼ w ə									
381-10										ʔ a									
417-10										r ɨ z									
451-10										m ə b a									
454-10										ʔ a kʼ ɨ s									
484-10										m ɨ ɨ m t									
535-10										ʔ a kʼ ɨ r									
543-10										m ə m t									
593-10										ʔ a s ɨ m									
640-10										s a									
1-10										d ə ʔ ə s ə									
65-10										tʼ ɨ b									
163-10										m ə tʃʼ ə									
212-10										ʔ ə n									
244-10										ʔ a r b ə									
248-10										s ə l a									
293-10										f ə r ə z									
373-10										kʼ ɨ s a l									
408-10										b a r a									
414-10										d ə b a kʼ ə a									
601-10										ʔ ə r b									
115-10										l a ʔ s									
209-10										m ɨ s ə t									
242-10										ʔ a m ɨ m t									
415-10										z ɨ dʒ a b									
490-10										tʼ ə ʔ ə									
160-10										d ə r ə kʼ									
208-10										ʔ a n kʼ ə ə a									
218-10										ʔ ɨ z ə ɨ									
378-10										ʔ a n g ə t									
379-10										ʔ ə tʼ ə									
497-10										t ə n									
598-10										w ə dʒ									
646-10										ʔ a m									
164-10										b ə kʼ ə s									
210-10										e ə w ə r									
256-10										t ə kʼ a									
285-10										s ɨ tʼ a d									
380-10										ʔ a ʔ ə									
412-10										m a ħ ə n									
64-10										d a b ə									
169-10										b ə r ə z ə s									
461-10										tʼ ə									
547-10										w ə a t									
411-10										ə r a m									
541-10										kʼ ə tʃʼ ɨ n									
113-10										b u ħ									
123-10										s ə s ə									
491-10										d ɨ n g ə t									
254-10										z ə s aː t									
339-10										b ə kʼ ə l									
602-10										s ɨ n									
2-10										w a kʼ a s									
213-10										ʔ a r a kʼ									
647-10										t ə									
211-10										m ɨ r ə t									
328-10										m ə ə b ə									
333-10										s ɨ kʼ ɨ r									
612-10										ʔ aː r b									
109-10										g ħ m dʒ ə									
289-10										l ɨ b									
286-10										ə g a s									
418-10										b ə r b ə r ə									
615-10										w w									
62-10										f ə l a									
288-10										s a ʔ r									
416-10										kʼ ə ɨ									
456-10										ʔ a m b n a t ə									
509-10										ʔ a r a r									
5-10										g ə b m									
61-11											p ə m								
63-11											ʔ a t ɨ m								
107-11											g a m e l a								
112-11											p a b ə r a								
331-11											n ɨ g w s								
377-11											b a u u r ə								
381-11											ʔ a h								
417-11											r ʒ z								
451-11											s ə b a								
454-11											h a g i r								
484-11											s ɨ ɨ s t								
535-11											ʔ a s ɨ r								
543-11											s ə s t								
593-11											u a m ɨ s								
640-11											m a a								
1-11											p ə p ə u ə								
65-11											u u t								
163-11											s ə g ə								
212-11											ʔ e n								
244-11											ʔ a r b ə								
248-11											m ɨ l a								
293-11											ə r ə z								
373-11											u i m a r								
408-11											b a r a								
414-11											p ə b a e a								
601-11											ʔ ə r u								
642-11											n ɨ f a s								
60-11											n ə f ə s ə								
115-11											n ə m a								
209-11											s ɨ m ɨ t								
242-11											h a m i s t								
450-11											z ə r								
490-11											t ə p w ə								
638-11											s ɨ n e								
645-11											e a l								
75-11											ʔ a m b ɨ r								
160-11											z ə r ə l								
208-11											ʔ a n u ɨ ə								
214-11											ʔ a b								
218-11											ʔ i n z i r								
378-11											ʔ a n g ə t								
379-11											ʒ ə z ə								
409-11											g a t ə r ə								
497-11											t ə n								
598-11											e w e u								
646-11											ʔ a i ə								
164-11											b ə f ə								
210-11											ʒ ə i w ə r ə								
215-11											u a z e b ə i								
256-11											t ʒ m a								
285-11											m i m a p								
332-11											ʔ ə g ɨ r								
412-11											s a h i n								
496-11											s ə r b ə b								
64-11											p a m a								
67-11											w ɨ r								
169-11											t ə z ə z ə m								
251-11											i u								
294-11											m u u								
461-11											t a								
547-11											w i z a t								
597-11											ʔ e g g n ə								
655-11											m i u t								
7-11											ʔ a l g a								
168-11											ʔ ɨ m a r								
296-11											ə u a t								
372-11											s ə n f ə r								
374-11											b ə u a i								
375-11											s ə b								
385-11											w ɨ z ə t								
500-11											ʔ i m i r								
541-11											u ə s ɨ r								
6-11											m ə r s a m a								
17-11											ʔ ə i ɨ r								
252-11											n ə u ə b ə								
421-11											b i l a								
448-11											l ə e a g ə b ə								
449-11											ʔ a ʒ ə								
491-11											u ɨ g g ə t								
545-11											e ɨ n ə								
596-11											n ə g ə								
653-11											b ə ə t								
4-11											g i g n ə								
106-11											m ə m a								
254-11											g i m a t								
339-11											b ə u ɨ r								
460-11											e i a								
489-11											b a ə r u m a a								
652-11											ʔ a t ə e a								
3-11											h i p ə								
119-11											ʔ a n g a z a								
298-11											h ʒ t								
340-11											g a ə n ə								
458-11											d ə n g ə ə								
486-11											n ə t ə u ə								
607-11											ʔ ə f w a								
609-11											ʔ i g a								
15-11											ʔ ɨ p i m								
18-11											n ɨ l i ə								
73-11											g ə f ə r ə ə								
76-11											m w ə s a								
110-11											d a a								
121-11											t ɨ s ə								
167-11											g ɨ j ə								
255-11											l w ə n l ə								
297-11											g ʒ n ə r								
299-11											g ʒ n ə r								
342-11											m e n a								
344-11											e ə s ə m								
550-11											g ə n s ɨ r								
109-11											g ʔ u i								
153-11											i ə u ə z i								
219-11											g ə p a t								
250-11											w ə e e								
301-11											l ʒ h ə r a								
594-11											g i g ə								
122-11											e a w a								
220-11											g ə w a g								
300-11											e i n								
341-11											e ə n ə m ə m								
610-11											m ɨ r e f r								
643-11											g a m w								
221-11											g ə p ə r ə								
61-12												d ə m							
63-12												ʔ a tʼ ɨ m							
107-12												g a m ə r a							
112-12												d a b ə n a							
331-12												n ə g w s							
377-12												b ə ʔ ə r							
381-12												ʔ a							
417-12												r ə z							
451-12												s ə b a							
454-12												ʔ a g ɨ r							
484-12												s ɨ dː ɨ s b							
535-12												ʔ a s ə r							
543-12												s ə s ə							
593-12												ʔ a m ə s							
640-12												m a a							
1-12												d ə r ə r ə m							
65-12												tʼ ə							
163-12												s ə g ə							
212-12												ʔ ə n							
244-12												ʔ a r b ə s							
248-12												m ə r a							
293-12												f ə r ə z							
373-12												dː ə m a r							
408-12												b ə r a							
414-12												d ə b a ʔ							
601-12												ʔ ə r o							
642-12												n ə f a s							
60-12												n ə f ə s ə m							
115-12												ʔ ə r a m							
209-12												s ə m ə ɨ							
242-12												ʔ a m ɨ s s							
415-12												z ɨ n a b							
450-12												z ə r							
490-12												tʼ ə s a m							
638-12												s ə r ə							
645-12												dː a r							
75-12												ʔ a m b ɨ r							
160-12												d ə r ə ʔ							
208-12												ʔ a n dː w ə							
214-12												ʔ a b							
218-12												ʔ ɨ ɨ z ɨ r							
378-12												ʔ a n g ə s							
379-12												a ə ə							
497-12												b ə r							
598-12												ʔ a ə							
164-12												b ə s ə m							
210-12												e ə a ə r							
215-12												ʔ a r ə b ə							
256-12												b ə mː a							
285-12												m ɨ tʼ a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə s w a							
412-12												s a g ə n							
496-12												s ə r s ə							
64-12												d a b o							
67-12												w ɨ r							
169-12												b ə r ə z ə m							
251-12												f ə u							
294-12												m w ə ə							
461-12												tʼ ə							
547-12												w ɨ z a m							
597-12												ʔ ə m ə ə							
655-12												m ɨ s b							
7-12												ʔ a rː g a							
168-12												ʔ ɨ m a r							
296-12												ə a a							
372-12												rː ə n f ə r							
374-12												b ə u sː							
385-12												w ɨ mː ə b							
500-12												ʔ ɨ m ɨ r							
6-12												m ə r rː a m a							
113-12												b ə n							
123-12												s ə m ə m							
330-12												ʔ ə rː d							
421-12												b ɨ u a							
448-12												ʔ ə d a w ə b ə							
449-12												ʔ a e ə							
491-12												d ɨ n g ə b							
545-12												a ɨ d ə							
596-12												n ə g ə							
653-12												b ə ə							
4-12												g ɨ d ʔ ə							
8-12												dː ə b ə o							
106-12												m ə mː a							
460-12												a ə ɨ							
552-12												z ə							
602-12												m ə n							
2-12												ʔ ə n ə m							
3-12												ʔ ɨ r ə							
119-12												ʔ a ɨ g a z a							
213-12												ʔ a r a s							
340-12												g w ə g							
458-12												d ə ɨ g ə ɲː ə							
607-12												ʔ ə s w a							
609-12												ʔ ɨ g a							
647-12												s ə							
10-12												tʼ ɨ dː ə r							
110-12												d a dː a							
152-12												ʔ a d o							
211-12												w ə sː ə tː							
255-12												dː a ə ə ə							
297-12												g a r ə r							
299-12												g a r ə r							
328-12												s ə dː ə b ə							
333-12												m ə s ə r							
334-12												ʔ a n b ə u a							
338-12												b ə m ɨ r							
410-12												dː a r ɨ							
540-12												dː ə b a							
109-12												g a n g							
153-12												w ə s ə n ɨ							
289-12												rː ə b							
326-12												m ə s o							
594-12												g ə z ə							
549-12												s ə a a rː g ə							
643-12												g a m							
62-12												f ə sː a							
498-12												m ə dː ə dː ə m							
509-12												ʔ a r ə							
5-12												g ə b							
61-13													d ə m						
63-13													ʔ a tʃː ɨ m						
107-13													g a m ə r a						
112-13													d a b ə n a						
331-13													n ɨ g s						
377-13													b ə kʼ i r						
381-13													ʔ a						
417-13													r a z						
451-13													s ə b a						
454-13													ʔ a n ɨ r						
484-13													s ɨ ɨ s b						
535-13													ʔ a s ɨ r						
543-13													s ə s ɨ						
593-13													ʔ a m s						
640-13													m a a						
1-13													d ə ʔ ə r ə m						
65-13													tʃː ɨ						
163-13													s ə u ə						
212-13													ʔ a n						
244-13													ʔ a r a ə						
248-13													m r a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a r						
408-13													b a r a						
414-13													d ə b a kʼ a						
601-13													ʔ ə r b						
642-13													n ɨ f a s						
60-13													n ə f ə s ə m						
115-13													ʔ ə r a m						
209-13													s ɨ m ɨ ɨ						
242-13													ʔ a m ɨ s b						
415-13													z ɨ u a b						
450-13													z ə r						
490-13													u ə ʔ a ə m						
638-13													s ɨ r ə						
645-13													kʼ a r						
75-13													ʔ a m b ɨ r						
160-13													d ə r ə kʼ						
208-13													ʔ ɨ n kʼ ə a						
214-13													ʔ a b a						
218-13													ʔ ɨ ɨ z ɨ r						
378-13													ʔ a n g ə ɨ						
379-13													a ə z ə						
409-13													g a ɨ ə r ə						
497-13													b ə n						
598-13													ʔ ɨ u						
646-13													ʔ a d ə						
164-13													b ə kʼ ə m						
210-13													u ə a a ə						
215-13													ʔ a r a a ə						
256-13													b a m a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ a s a a						
496-13													s ə r s ə ə						
67-13													w ɨ r						
169-13													b ə r ə z ə m						
251-13													f ə kʼ ə						
294-13													m ɨ kʼ ə						
461-13													tʃː a						
547-13													w ɨ z a b						
597-13													ʔ ə m ə ə ə						
655-13													m ɨ r b						
7-13													ʔ a u g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a r						
296-13													ʔ ə ʔ a a						
372-13													ʔ ə d f ə r						
374-13													b ə u a						
385-13													w ɨ tʃː ə b						
411-13													ə r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə u ɨ n						
6-13													m ə r kʼ a m a						
17-13													ʔ ə a ɨ r						
123-13													a ə m ə m						
252-13													r ə u ə b ə						
330-13													kʼ ə w d						
421-13													b ɨ kʼ ə						
448-13													kʼ ə d a d ə b ə						
449-13													ʔ a u ə						
491-13													d ɨ n g ə b						
545-13													ʔ ɨ d ə						
596-13													d ə g ə						
653-13													b ə ɨ						
4-13													g ɨ d ʔ ə						
8-13													kʼ ə b ə a						
290-13													ʔ a g ə z ə m						
460-13													ʔ ə a						
489-13													b ə ə r dː m a a						
552-13													z ɨ						
652-13													ʔ a b ə d a						
3-13													ʔ ɨ r ə						
119-13													ʔ a d g a z a						
213-13													ʔ a r a s						
298-13													h a						
340-13													g ə ə ə						
458-13													d ə d g ə ə						
459-13													ʔ a s ə						
607-13													ʔ ə s a						
609-13													ʔ ɨ g a						
647-13													ə h a						
10-13													z ɨ kʼ r r						
15-13													ʔ ɨ r ɨ m						
18-13													ɨ ɨ ʔ ɨ ə						
73-13													z ə ə ə r m						
76-13													m ɨ ə s a						
121-13													b ɨ kʼ ə						
152-13													ʔ a d a						
167-13													g ɨ ə						
255-13													dː a ə ə z ə						
297-13													g a r ə ə						
299-13													g a r ə ə						
328-13													s ə dː ə b ə						
334-13													ʔ a m b ə u a						
338-13													m ə m ɨ r						
342-13													m a r a						
344-13													dː ə s ə m						
410-13													dː a r ɨ						
540-13													ə b a						
550-13													u ə ɨ u ɨ r						
612-13													ʔ a r b						
153-13													w ə w ə z ɨ						
219-13													g ə r a ɨ						
301-13													kʼ a u a r a						
326-13													m ə s ə						
594-13													g ɨ n ə						
74-13													g ə r ə						
120-13													d a ɨ g a						
122-13													dː a a						
154-13													ʔ a f ə r ə						
300-13													a ɨ ɨ						
610-13													m ɨ r ə a ə						
118-13													ə ə						
221-13													t ə r ə r ə						
455-13													ʔ a m a						
495-13													dː ə ɨ						
498-13													m ə dː ə kʼ ə m						
61-14														d ə m					
63-14														ʔ a d ə m					
107-14														g a m ə e a					
112-14														d a b ə u a					
331-14														i ə g w ɨ					
377-14														b ə dː ə ə					
381-14														ʔ a					
417-14														rː ə z					
451-14														s ə b a ɨ					
454-14														ʔ a i ɨ r					
484-14														s ə ə s ɨ					
535-14														ʔ a ɨ ə rː					
543-14														ə s ə					
593-14														ʔ a m ə ɨ					
640-14														m a a					
1-14														d ə r ə r ə m					
65-14														d ə b					
163-14														s ə g ə					
212-14														ʔ ə ɨ					
244-14														ʔ a rː b ə					
248-14														m ə w a					
293-14														f ə rː ə z					
373-14														dː ə m a i					
408-14														b ə r a					
414-14														d ə b a dː a					
601-14														ʔ ə r ə					
642-14														i ə f a s					
60-14														ɨ ə f ə s ə m					
115-14														ʔ ə r a m					
209-14														s ə m ə ɨ					
242-14														ʔ a m ə s ɨ					
415-14														z ə u a b					
450-14														z ə rː					
490-14														d ə r ə m					
638-14														s ə rː ə					
645-14														dː a e					
75-14														ʔ a m b ɨ r					
160-14														d ə r ə dː					
208-14														ʔ ə u dː a ə					
214-14														ʔ a b					
218-14														ʔ ə ɨ z ɨ u					
378-14														ʔ a ɨ g ə ɨ					
379-14														b ə z ə					
409-14														g a ɨ ə rː					
497-14														b ə u					
598-14														a ə e					
646-14														ʔ a d a					
164-14														b ə z ə m					
210-14														g ə a ə u					
215-14														ʔ a z ə b ə					
256-14														ɨ ə m a					
285-14														m ə d a d					
332-14														ʔ ə g ə r					
380-14														ʔ ə ɨ w a					
412-14														s a z ə					
496-14														w ə r s ə d b ə					
64-14														d a b a					
169-14														b ə z ə z ə m					
251-14														f ə d					
294-14														m ə u ə					
461-14														d ə					
547-14														w ə z a g					
597-14														ʔ ə m ə ə ə					
655-14														m ɨ i g					
7-14														ʔ a e g a					
158-14														dː ə m ə g					
168-14														ʔ ə m a r					
296-14														ə a a ɨ					
372-14														i ə ɨ f ə r					
374-14														b ə i					
385-14														w ɨ d ə g					
411-14														g ə r a					
6-14														m ə r z a m a					
17-14														ʔ ə a ɨ r					
123-14														b ə m ə m					
330-14														dː ə w d					
421-14														b ɨ dʒː ə					
448-14														dʒː ə d a g ə b ə ɨ					
449-14														ʔ a z ə m					
491-14														d ə g g ə d					
545-14														a ɨ ɨ ə					
596-14														dː ə g ə					
653-14														b ə ə ɨ					
4-14														g ə d b ə					
8-14														dː ə b ə ə					
339-14														b ə dː ə r					
460-14														a ə ɨ a					
489-14														b ə ə z i m a					
552-14														z ə					
602-14														m ə i					
652-14														ʔ ə ɨ ə ɨ a					
119-14														ʔ a ɨ g a z a					
340-14														g a ə g ə					
458-14														d ə ɨ g ə ɲː ə					
459-14														ʔ a z					
486-14														ɨ ə ə dʒː ə					
607-14														ʔ ə f a a					
609-14														ʔ ə g a					
647-14														ɨ ə d a					
10-14														d ɨ dː ɨ rː					
15-14														ʔ ɨ ɨ m					
18-14														ʔ ɨ i					
73-14														g ə f ə ə ə ə					
110-14														d a dː a					
121-14														g ɨ f ə					
152-14														ʔ a d a					
167-14														g ɨ ə					
255-14														dː a ə ə ə					
297-14														g ɨ ə ə					
299-14														g ɨ ə ə					
328-14														ɨ ə dː ə b ə					
334-14														ʔ a g b ə dʒː a					
338-14														m ə m ɨ r					
342-14														m ə ɨ a					
344-14														dː ə s ə m					
410-14														dː a r ə a					
540-14														ɨ ə b a					
550-14														g ə g ɨ r					
109-14														g ə i z ə					
153-14														w ə w ə z ə					
219-14														g ə a ɨ					
250-14														ɨ ə ɨ ə					
289-14														w ə m					
301-14														dʒː a a r a					
594-14														g ə z ʔ ə					
74-14														g a ə r ə					
122-14														dː a w a					
154-14														ɨ ə f ə ɨ ə					
220-14														m ə a a z					
245-14														dʒː ə ə r ə					
549-14														g ə a a a dʒː g					
643-14														g ə m					
420-14														ʔ a z a a					
509-14														x ə rː					
61-15															d ə m				
63-15															ʔ a tʼ i m				
107-15															g a m ə l a				
112-15															d a m ə n a				
331-15															n i g a s				
377-15															b ə kʼ w n				
381-15															ʔ a				
417-15															r ə z				
451-15															s ə b a				
454-15															ʔ a n i r				
484-15															s i i s t				
535-15															ʔ a s i r				
543-15															s ə s t				
593-15															ʔ a m i s				
640-15															m a a				
1-15															d ə b ə r ə m				
65-15															tʼ a b				
163-15															s ə tʃʼ ə				
212-15															ʔ ə n				
244-15															ʔ a r b a				
248-15															m a l a				
293-15															ə r ə z				
373-15															kʼ i m a l				
414-15															d ə b a kʼ				
601-15															ʔ ə r g b				
642-15															n i a s				
60-15															n ə ə s ə m				
115-15															ʔ a r a m				
209-15															s i m i t				
242-15															ʔ a m i s t				
415-15															z i n a b				
450-15															z ə r				
490-15															tʼ ə a a m				
638-15															s i r ə				
645-15															kʼ a l				
75-15															ʔ a m b i r				
160-15															d ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ i z ɨ i r				
378-15															ʔ a n g ə t				
379-15															a ə mː ə				
409-15															g a t ə r				
497-15															t ə n				
646-15															ʔ a s ə				
164-15															b ə kʼ ə m				
210-15															j ə s a ə a				
215-15															ʔ a mː a b ə				
256-15															t a mː a				
285-15															m i tʼ a d				
332-15															ʔ ɨ g i r				
380-15															ʔ a s a a				
412-15															s a h a n				
496-15															s ə r s ə d b				
67-15															w i r				
169-15															b ɨ r ə h ə m ə				
251-15															ə kʼ				
294-15															m u kʼ ɨ				
461-15															tʼ ə				
547-15															w i z a t				
655-15															m i ʃ t				
158-15															kʼ ə m i s				
168-15															ʔ i m a r				
296-15															ʔ a ʔ a t				
374-15															b ə oː l				
375-15															s ə b				
385-15															w i mː ə t				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ɨ ʔ i r				
113-15															b ə n				
123-15															ʃ ə m ə m				
252-15															r ə r ə b ə m				
330-15															kʼ ə l d				
421-15															b i kʼ a				
449-15															ʔ a j ə				
491-15															d i n g ə t				
653-15															b ə i				
8-15															kʼ ə b ə				
106-15															m ə a a				
254-15															dʒ i m a t				
290-15															ʔ a g ə z ə m				
339-15															b ə kʼ ɨ r				
602-15															m i n				
652-15															ʔ ə t ə				
2-15															ʔ ə kʼ i m				
3-15															ʔ i r ə				
213-15															ʔ a r a ʃ				
459-15															ʔ a s ə				
211-15															m i ʃ ɨ t				
328-15															s ə ə b ə				
333-15															m i ʃ i r				
612-15															ʔ a r b				
109-15															g ə ʔ tʃʼ				
247-15															ʔ i n kʼ ə r a r i t				
615-15															m dʒ				
62-15															ə l a				
456-15															ʔ ə n s ə n a				
498-15															m ə tʃʼ ə kʼ ə m				
509-15															ʔ i r ɨ				
61-16																d ə m			
63-16																ʔ a dː ɨ m			
107-16																g a m ə l			
112-16																d a mː ə ħ a			
331-16																n ɨ g w s			
377-16																b a kʼ w o			
381-16																ʔ a			
417-16																r ɨ z			
451-16																kʼ ə b ɨ			
454-16																ʔ a s ɨ n			
484-16																kʼ ɨ ɨ kʼ ɨ			
535-16																ʔ a kʼ ɨ r			
543-16																s ə ʔ ɨ			
593-16																ʔ a m ɨ kʼ			
640-16																m a			
65-16																ɨ			
163-16																kʼ ə n ə			
212-16																ʔ ə n			
244-16																ʔ a r ɨ a			
248-16																m ə l ə			
293-16																fː ə r ə ai̯			
373-16																kʼ ɨ m a ħ			
408-16																b a r ɨ			
414-16																d ə b a kʼ			
601-16																ʔ ə s o ɨ			
642-16																ħ ɨ fː a s			
209-16																kʼ ɨ mː ɨ			
242-16																ʔ a m ɨ kʼ ɨ			
415-16																z ɨ ħ a b			
450-16																z ə r			
638-16																kʼ ɨ r ə			
75-16																ʔ a m ɨ ɨ n			
208-16																ʔ ɨ ħ kʼ o ħ a			
214-16																ʔ a b			
218-16																ʔ ɨ z ħ ɨ ħ			
409-16																ʕ a ɨ ə n			
497-16																ɨ ə ħ			
598-16																w w ə ə			
646-16																ʔ a kʼ			
256-16																ɨ u mː ə			
332-16																ʔ ə gː ɨ n			
496-16																w ɨ n g ə			
67-16																w ɨ s			
655-16																b ɨ ʔ ɨ			
372-16																k ə n fː ə r			
375-16																s ə b			
411-16																ɨ r a a			
500-16																ʔ ɨ m ɨ n			
541-16																kʼ ə s ɨ ħ			
17-16																ʔ ə w ɨ ħ			
113-16																b o ħ a			
252-16																n ə dː ə ɨ ə			
330-16																kʼ ə w d			
545-16																w ɨ ħ ə			
106-16																m ə ə a			
254-16																ai̯ ɨ m a ɨ			
460-16																ʔ ə ɨ a			
602-16																m ɨ ħ			
2-16																k a lː o m			
213-16																ʔ a r a s			
298-16																w ɨ n			
647-16																ə a			
211-16																m ɨ ʃ ə			
333-16																m ɨ o ɨ r			
612-16																ʔ a s ɨ			
289-16																kʼ ɨ b			
326-16																m ə ɨ			
154-16																ʔ ə f ə s ə			
247-16																ʔ ɨ ħ kʼ o r a r a			
286-16																s ə gː a r			
418-16																b ə r b ə r ə			
615-16																m ai̯			
288-16																r a ʔ ɨ l			
416-16																kʼ ə			
456-16																r ə s ɨ a j ə			
61-17																	d ə m		
63-17																	ʔ a s ɨ m		
107-17																	g a m ə l a		
112-17																	d a b ə n a		
331-17																	n ɨ g ə s		
377-17																	b a dː l e		
381-17																	ʔ a		
417-17																	r ɨ z		
451-17																	s ə b a		
454-17																	ħ a tʃʼ ɨ r		
484-17																	s ɨ ɨ s		
535-17																	ʔ a sː ɨ r		
543-17																	sː ə sː		
593-17																	n a m ɨ s		
640-17																	m a n		
1-17																	d ə mː ə r ə m		
65-17																	dː ɨ b		
163-17																	s ə w ə		
212-17																	ʔ ə n		
244-17																	n a r b ə		
248-17																	m ɨ l a		
293-17																	f ə r ə e		
373-17																	dː ɨ m a l		
408-17																	b ə r a		
414-17																	d ə b a dː a		
601-17																	ʔ ə r o b		
642-17																	n ɨ f a s		
60-17																	n ə f ə s ə		
115-17																	l a r m		
209-17																	s ɨ mː ɨ		
415-17																	z ɨ n a b		
450-17																	z ə r		
638-17																	s ɨ r ə		
645-17																	dː a l		
75-17																	ħ a m b ɨ r		
214-17																	ʔ a b		
218-17																	ʔ ɨ z ɨ n		
409-17																	g a b ə r		
598-17																	k ə l		
164-17																	b ə f ə		
332-17																	ʔ ɨ g ɨ r		
412-17																	s a h ɨ n		
496-17																	m ə r b ə b ə		
158-17																	dː ə m ɨ g		
372-17																	k ə n f ə r		
375-17																	s ə b		
411-17																	ɨ r a a		
500-17																	ʔ ɨ b ɨ r		
541-17																	dː ə tʃʼ ɨ n		
113-17																	b u sː a		
330-17																	dː ə l d		
448-17																	dː ə d a n ə n b ə		
106-17																	m ə s a		
290-17																	ħ a g ə z ə m		
552-17																	ai̯ ɨ		
2-17																	k ɨ l ɨ m		
213-17																	n a r a sː i		
647-17																	ə a		
211-17																	m ɨ r ə		
334-17																	ʔ a n b ə sː a		
109-17																	g u n tʃʼ ə		
153-17																	m ə w ə ɨ n		
289-17																	l ɨ b		
326-17																	m ɨ b o		
247-17																	n ɨ n sː u r a r i b		
286-17																	s ɨ g ə r		
418-17																	b ə r b ə r ə		
615-17																	m ai̯		
288-17																	r a ʔ ɨ s		
416-17																	mː a ħ ɨ		
61-18																		d ə m	
63-18																		ʔ a t ɨ m	
107-18																		g a m ə l a	
112-18																		d a b ə n a	
331-18																		n ɨ g ə s	
377-18																		b ə kʼ ɨ n	
381-18																		ʔ a	
417-18																		r ə z	
451-18																		s ə b a	
454-18																		ʔ a n ɨ r	
484-18																		s ɨ ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s ə s t	
593-18																		ʔ a m ɨ s	
640-18																		m a n	
1-18																		d ə b ə r ə	
65-18																		t u b	
163-18																		s aː tʃ ə	
212-18																		ʔ a n	
244-18																		ʔ a r b ə	
248-18																		m u l a	
293-18																		f ə r ə z	
373-18																		kʼ ɨ m a r	
408-18																		b a r a ə	
414-18																		d ə b a kʼ	
601-18																		ʔ aː r ə b	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		l ə r	
209-18																		s ɨ m ɨ	
242-18																		ʔ a m ɨ s t	
415-18																		z ɨ n a b	
450-18																		z ə r	
490-18																		t ə b a	
638-18																		s ɨ r ə ə	
645-18																		kʼ a l	
75-18																		ʔ a m b ɨ r	
160-18																		d ə r ə kʼ	
208-18																		ʔ ɨ n kʼ ə kʼ ə	
214-18																		ʔ a b	
218-18																		ʔ ɨ n ɨ ɨ n	
378-18																		ʔ a n g ə t	
379-18																		ʔ ə ə	
497-18																		t ə n	
646-18																		ʔ a s a	
164-18																		b ə kʼ ə	
210-18																		j ə h a n n	
215-18																		ʔ a n t b aː	
256-18																		t ə m a	
285-18																		m ɨ t a d	
332-18																		ʔ ɨ g ɨ r	
380-18																		ʔ a s ə a	
412-18																		s a tʃ ɨ n	
496-18																		s ə r s ə d b	
64-18																		d a b a	
67-18																		w ɨ r	
169-18																		b ɨ r ə z ə m ə	
251-18																		f ɨ kʼ	
294-18																		m u kʼ	
461-18																		t ə	
547-18																		w ɨ z a	
597-18																		m a m ə ə ə	
655-18																		m ɨ ʃ	
7-18																		ʔ a l g a	
