COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
3251-7							s a r a									
3885-7							d a r a									
4402-7							j i									
5081-7							p i n d i									
5622-7							p ɛː r i j									
6006-7							p i r a									
43-7							s aː									
135-7							t u n d									
158-7							m a dʒ u									
194-7							b ɛ									
221-7							ɛ s i									
650-7							b e s i									
1152-7							t i w ɛ									
1374-7							k ɔ ŋ a									
1452-7							g aː r a									
1862-7							i s i									
2083-7							k a n i									
2108-7							n a j									
2880-7							k i n d i									
2924-7							p e r									
2941-7							b i r i									
3113-7							t e g e									
3136-7							j a r a									
3405-7							ɛ m ɛ									
3572-7							b ɛ r i									
3751-7							p ɛː									
3959-7							t o r u									
4066-7							g ɔ r̃ ɔ									
4535-7							s u g a									
5180-7							s ɛ m b									
5583-7							t a ŋ g i									
5981-7							a r̃ a									
25-7							a s i dʒ ɛː g									
114-7							d a j̃									
702-7							a g a n a									
872-7							ɛ n i									
1941-7							k i r i									
2179-7							n d ɛ									
2351-7							p a b									
2496-7							n u									
3588-7							k a r a									
4202-7							g o r o									
4609-7							k a r a									
4921-7							s a m b i									
408-7							j o m b i									
526-7							d g a									
545-7							i r i									
978-7							t a m									
999-7							j i									
1052-7							n aː m									
1070-7							l i g o									
1942-7							j e									
2456-7							k a l i									
2514-7							d i s i									
2666-7							s i g i									
2817-7							a n g a									
3300-7							i w aː									
3977-7							m dʒ n d									
3978-7							m i n d									
4039-7							d a n									
4152-7							k i r̃ e									
4260-7							a m b									
4278-7							k u n dʒ u									
4648-7							j e									
5752-7							t ɛː									
5866-7							k a d a									
5887-7							j a									
446-7							g o n g o									
1108-7							j ɔ									
1646-7							ɔ g i									
1748-7							j									
1823-7							g o									
2143-7							b a									
2392-7							l o s u									
2579-7							d a									
2902-7							j i									
3197-7							k aː									
3339-7							k a r a									
3944-7							k ɔ									
4240-7							e r i									
4337-7							s a m									
4738-7							g u n d a									
4983-7							s o n d									
5197-7							ɛ r i									
5447-7							g i dʒ e									
5656-7							m a n d									
5733-7							n iː									
5828-7							j a									
5868-7							k a									
245-7							t a r ɔ									
562-7							s i m ɔ									
1170-7							g a dʒ d									
1205-7							j e									
1524-7							k o									
2063-7							i r ɛ									
2334-7							ɛ s i									
2671-7							n									
3088-7							n i r̃ i									
3252-7							ɛː m b ɛ									
3463-7							w ɛ									
3772-7							t i m a									
3790-7							g a w									
4052-7							b a s a									
4383-7							k ɛː									
4479-7							k o									
4711-7							j a r i									
4778-7							s a s i									
4941-7							ɔ j̃ ɔ									
5038-7							k a ɔ ɛ									
5228-7							b a n									
5319-7							t o s i									
5424-7							k ɔ r ɔ									
5793-7							dʒ m m b e									
563-7							s ɔ									
684-7							n a r̃ i									
742-7							dʒ a r a									
1126-7							n iː									
1204-7							k e r i									
1669-7							d e m e r i									
2283-7							b ɛ r i									
2372-7							b e r									
2441-7							n aː									
2773-7							b a r m i									
2863-7							dʒ i j ɛ									
2999-7							d a g a									
3176-7							dʒ ɔ r ɔ									
3199-7							k a r a m									
3283-7							a r̃ a									
3318-7							n ɔ n d i									
3358-7							dʒ aː									
715-8								d u								
1089-8								n a								
1319-8								n ɔː								
1398-8								s u g u l								
1557-8								g i r e								
1626-8								w a g a								
1840-8								t e								
2247-8								g e								
4677-8								k u l e j								
5162-8								m i n e								
5406-8								t a n d								
359-8								g a l a								
1577-8								g i r e								
2196-8								n a l o								
2230-8								s u g e								
2533-8								b a l o								
3605-8								k a n d a								
3866-8								e dʒ u								
4553-8								t a g u								
4822-8								k u m b								
5254-8								d u l a								
1881-8								n u m o								
2084-8								j a b i								
2420-8								k u l ɛ								
3218-8								p u dʒ u								
3372-8								n a m a								
3718-8								a r a								
4694-8								g u dʒ u								
2320-8								k a n e								
2476-8								k u								
2842-8								d i g u								
3719-8								m								
4081-8								d a m b o								
4313-8								n e m								
5514-8								n e n d e								
385-8								d u m b								
1336-8								t e g e								
1769-8								t e m b u								
2735-8								d a n a								
3031-8								d e g u								
4591-8								t o r o								
5301-8								p e l u								
63-8								k a r a								
1788-8								s e								
2713-8								t ɛː m d i dʒ ɛ								
4120-8								k e l e								
4184-8								n ɔː								
4759-8								n e j								
5059-8								g u e e								
5771-8								dʒ u g u								
5938-8								a d u n a								
629-8								d ɔː								
1415-8								n j								
1898-8								p u l e								
2551-8								r o								
2957-8								m a n d e								
3048-8								b i j								
6006-8								p o ɛ o								
135-8								t u n d								
716-8								j ɛ								
1152-8								t u w ɛ								
2083-8								k a n								
2618-8								k ɛ l e								
2636-8								m								
2880-8								k u n dʒ u g								
2941-8								b i l a								
3405-8								ɛ m ɛ								
3811-8								l ɛ								
4535-8								s u g a								
4888-8								s a m n n								
5751-8								t i j ɛ								
851-8								k ɔ								
4202-8								g e l e								
4781-8								s a dʒ o								
4921-8								s a m b								
196-8								k u l ɛ								
408-8								j o m b u								
789-8								g a a								
1942-8								j								
2145-8								dʒ o								
2456-8								k a n u								
3639-8								t oː w a								
3977-8								m n n dʒ								
3978-8								m n n dʒ e								
4278-8								k u n dʒ								
5532-8								i n u								
521-8								k ɔː t ɛ								
1124-8								e l e								
1579-8								m b a u l								
2774-8								k a n								
3198-8								s ɛ m ɔ								
3534-8								k e n i								
3550-8								i n								
3684-8								k i n a								
3812-8								p a n i								
4611-8								k ɔː m ɔ								
4738-8								g u n d a								
4983-8								s o n d i								
5656-8								m n n dʒ i								
5830-8								j ɔ								
1026-8								l e								
1074-8								n o g e								
1170-8								g a n dʒ								
1187-8								a r u								
1454-8								s e l e								
1841-8								g e								
1970-8								p u l a								
2671-8								n dʒ								
2977-8								k u m b a								
3301-8								a b a								
3463-8								w aː								
3498-8								n iː								
4363-8								d a m								
4479-8								k e								
5038-8								k ɔ l ɛ								
5391-8								dʒ o								
5715-8								g o n								
5793-8								dʒ o m b e								
5888-8								j ɔ								
6007-8								p u n a								
568-8								n e n d e a e								
569-8								n e n d e l								
1257-8								k ɔ l u ŋ								
1433-8								p o l e								
1501-8								n i g e								
1787-8								n aː								
1864-8								k ɔ g u l ɛ								
1923-8								g e n ɛ								
1988-8								p u n n e								
2046-8								g e n d e								
2067-8								i d ɛ								
2109-8								k ɛ dʒ ɔ								
2127-8								n o l o								
2441-8								n aː								
2599-8								i g e								
2756-8								b a l a								
2775-8								b a r i m								
3254-8								d u l a m a								
3358-8								ɲ aː								
715-9									d u							
1089-9									n aː							
1319-9									n ɔ							
1398-9									s u g u r							
1557-9									g i r e							
1626-9									w a g a							
1840-9									t i							
2247-9									g oː							
4677-9									k u r o j							
5162-9									m i r̃ e							
5406-9									t aː n d							
359-9									k a r i							
1577-9									g i r e							
2196-9									n a r a							
2230-9									s u g o							
2533-9									b a r a							
3605-9									k a n d							
3866-9									o dʒ u							
4553-9									t a g u							
4822-9									k u m b							
5254-9									d u r ɔ							
503-9									k i r ɛ							
1356-9									m a							
1881-9									n u m							
2084-9									j aː p i							
2420-9									k u r ɔ							
3218-9									p u dʒ u							
3372-9									n a m a							
3718-9									a r a							
4135-9									b a n u							
4694-9									g u dʒ u							
807-9									k o m							
2320-9									k a n ɛ							
2476-9									k i							
2842-9									d i g u							
4081-9									d a m b u							
4313-9									n ɛ m							
4460-9									s u j							
5810-9									p i r u							
93-9									d ɔ							
260-9									b ɛ r e							
385-9									dʒ ɛ m b							
890-9									a m b r r							
1336-9									t e g e							
1703-9									b aː							
1769-9									t ɛ m b u							
2162-9									b ɛ r ɛ							
2635-9									s o							
2735-9									d a n a							
3031-9									d ɛ g ɛ							
4591-9									t aː r i							
5301-9									p ɛ r u							
5605-9									t i b ɛ							
63-9									k a r a							
296-9									dʒ a m b							
463-9									d u m b u							
762-9									b a n a k k u							
1432-9									t a r u							
1474-9									t ɔ							
1788-9									s i							
2044-9									d i m							
2713-9									t ɛː m d e r r							
3219-9									p aː dʒ u							
3425-9									j i							
4120-9									k o r o							
4184-9									n ɛ							
4423-9									d ɔ r ɔ							
4629-9									n u w̃ ɔ							
4759-9									n iː j							
4904-9									n u a							
4960-9									g i n aː dʒ u							
4980-9									t ɔ							
5059-9									g u r o							
5125-9									ɔ n dʒ							
5339-9									p a g a							
5549-9									t ɔ w ɔ							
5771-9									dʒ u g u							
5905-9									t i u							
5922-9									b i r ɛ							
1-9									p e							
483-9									g u s u							
629-9									d ɛː							
667-9									ɛ w ɛ							
1254-9									dʒ a d u r u							
1415-9									n ɛː							
1542-9									n u							
1683-9									s i							
1898-9									p u r o							
2551-9									r a							
2901-9									t u n i u							
3251-9									s a r a							
3885-9									t ɛ r ɛ							
4402-9									j i							
5081-9									b i n d							
5622-9									p ɛ r i j e							
43-9									s aː							
158-9									m ɔ n u							
194-9									b ɛ							
221-9									ɛ s u							
716-9									j u							
1374-9									k ɔ ŋ ɔ							
1452-9									g aː r a							
1789-9									n u m ɔ							
1862-9									i s i							
2108-9									n a j							
2618-9									k u r ɛ							
2636-9									m							
2941-9									b i r i							
3113-9									t e g e							
3136-9									j a r a							
3572-9									b ɛ r u							
3811-9									r u							
3959-9									t o r u							
4066-9									g ɔ r̃ ɔ							
4888-9									s a m n a							
5180-9									s ɛ m b							
5583-9									t a ŋ a							
5981-9									a r a							
25-9									a r u s ɛ g							
114-9									d ɔ j							
702-9									ɔ g ɔ n ɔ							
851-9									k ɔ							
872-9									ɛ n dʒ							
952-9									k u r u							
1941-9									k i r i							
2442-9									n u m ɔ							
3448-9									b u d u							
3497-9									n aː							
3588-9									k ɔ r ɔ							
4101-9									a r̃ a							
4202-9									g o r o							
4293-9									dʒ ɔ b ɔ							
4520-9									p e dʒ u							
4609-9									k ɔ r ɔ							
4740-9									g u n ɔ							
4921-9									s a m b							
5982-9									k u dʒ u							
978-9									t o m							
1052-9									n aː m							
1070-9									l u g o							
1942-9									j e							
1989-9									m ɛ n e							
2145-9									dʒ oː							
2306-9									a m a							
2456-9									k ɔ r u							
2514-9									d u s u							
2666-9									s u g i							
3132-9									d u ŋ g							
3300-9									ɛ w ɛ							
3774-9									t u r u							
3976-9									s i							
4039-9									d ɔ n							
4152-9									k i r̃ a							
4260-9									ɔ m b u							
4278-9									k u n u u							
4361-9									t e g e							
4570-9									g ɔ g							
5673-9									d ɛ m ɛ							
5752-9									t ɛː							
66-9									k a							
521-9									k ɔ dʒ ɔ							
685-9									b o r̃ ɔ							
744-9									l ɔ b ɔ							
1108-9									j ɔ							
1745-9									dʒ a j ɛ							
2066-9									n a a							
2216-9									j a							
2265-9									u r ɔ							
2392-9									l o s u							
2902-9									j u							
2958-9									m ɔ							
3197-9									k aː							
3943-9									p u r u							
4219-9									t ɛ m b							
4337-9									s ɔ m							
5197-9									e r u							
5531-9									i r e							
5733-9									n iː							
348-9									k ɛ r ɛ							
409-9									g o r u							
562-9									s u m o							
1022-9									b i r i							
1170-9									g ɔ dʒ dʒ							
1238-9									i s u							
1578-9									n u m							
1612-9									n u m b							
2288-9									ɛ r̃ ɛ							
2334-9									ɛ s u							
2396-9									n ɛ							
2759-9									ɛ g ɛ							
2978-9									k u r ɔ							
3088-9									n r u u							
3252-9									ɛ m b u							
3287-9									a n i							
3407-9									ɛ m							
3790-9									g a w							
4052-9									b a dʒ a							
4220-9									k							
4383-9									k ɛ							
4440-9									t i							
4651-9									d i ŋ							
4711-9									j a r i							
4778-9									t a s i							
4821-9									k u							
5228-9									b ɛ n dʒ							
5272-9									t e g u							
5319-9									t oː s u							
5375-9									m aː n a							
5465-9									m u o							
5497-9									ɛ w							
5641-9									l ɛ j							
5692-9									a n a							
5715-9									g u e ɛ							
389-9									n							
448-9									n ɛ							
563-9									s u m							
613-9									m aː							
787-9									n i w̃ ɛ							
915-9									i							
1126-9									n iː							
1208-9									g a m a							
1502-9									d u u							
1669-9									d e m g r r e							
1969-9									j u g ɔ r ɔ							
1971-9									j u t u							
2030-9									k u w ɔ							
2354-9									t i r ɛ							
2500-9									ɛ g ɛ							
3011-9									b a n a							
3159-9									j a n							
3199-9									k ɔ r ɔ							
3319-9									b u s a							
715-10										d i						
1089-10										n a						
1319-10										n ɛ						
1398-10										d u g u						
1557-10										g i i						
1626-10										b a g i						
1840-10										t i						
2247-10										g i						
4677-10										kʷ u i j						
5162-10										m i u i						
5406-10										t a n d						
359-10										g a i						
1577-10										g i i						
2230-10										sʷ i g i						
2533-10										b a i						
3605-10										kʷ a n d						
3866-10										o d u						
4822-10										kʷ u m b						
5254-10										d u ɔ						
503-10										kʷ i i						
1356-10										m a						
1881-10										n u m i						
2084-10										j a p i						
2420-10										kʷ u						
3218-10										p u z u						
3372-10										n a m a						
4135-10										b a n						
4694-10										g u d u						
807-10										kʷ o m b						
2320-10										kʷ a n i						
2476-10										kʷ o						
2842-10										d i g i						
3719-10										m						
4081-10										d a m b i						
4313-10										n ɛ m						
4460-10										sʷ u j						
5514-10										n ɛ n d						
5810-10										p i i						
93-10										d ɔ						
260-10										b i i						
385-10										d ɛ m b						
890-10										a m b i						
1336-10										t i g i						
1703-10										b a						
1769-10										t ɛ m b i						
2162-10										b ɛ ɛ						
2635-10										z o						
2735-10										d a n i						
3031-10										d ɛ g ɛ						
4591-10										t a i						
5301-10										p ɛ u						
5605-10										t i b i						
63-10										kʷ a r i						
296-10										z a m b						
463-10										d u m b i						
762-10										b a n a g g						
1432-10										t a u						
1474-10										t ɔ n						
2044-10										d i m b						
2713-10										t ɛ m i i						
3219-10										p a d i						
3425-10										j u						
4120-10										kʷ o o						
4423-10										d ɔ ɔ						
4629-10										n u						
4759-10										n i j						
4904-10										n u						
4960-10										g i n a d i						
4980-10										t ɔ						
5059-10										g u o						
5125-10										ɔ n u						
5339-10										p a g a						
5549-10										t a b i						
5905-10										t i						
5922-10										b i i						
5938-10										a d u n a						
1-10										p ɛ						
483-10										g i z u						
629-10										d ɛ						
667-10										ɛ b ɛ						
1254-10										d a d						
1415-10										n ɛ						
1542-10										n u						
1683-10										sʷ i j						
1898-10										p u u u						
2551-10										i						
2901-10										t u n g						
2957-10										m a n d e						
3048-10										b i j						
3251-10										b a a						
3885-10										d i						
4402-10										j i						
5622-10										p ɛ i j						
43-10										z a						
135-10										t u n d						
221-10										ɛ z u						
1152-10										t i b ɛ						
1374-10										kʷ ɔ n						
1452-10										g a a						
1789-10										n u m ɔ						
1862-10										i z i						
2636-10										m						
2880-10										kʷ i n d i g						
2924-10										p o						
3113-10										t i g i						
3136-10										j a a						
3572-10										b ɛ r i						
3751-10										p ɛ j						
3811-10										i						
3959-10										t o u						
4066-10										g ɔ u ɔ						
4535-10										d u g ɔ						
5180-10										z ɛ m b						
5583-10										t a n g						
5981-10										a a						
25-10										a u dʒ ɛ g						
114-10										d ɔ j						
702-10										ɔ g ɔ n u						
851-10										g o						
872-10										ɛ n i						
2179-10										n d ɛ						
2351-10										p a b a						
2442-10										n u m						
2496-10										n u						
3448-10										b u d u						
3482-10										m i sʷ i d i						
3497-10										n a						
4101-10										a u i						
4293-10										z ɔ b ɔ						
4520-10										p i z e						
4609-10										kʷ ɔ ɔ						
5982-10										g e z u						
196-10										kʷ u						
526-10										d g						
931-10										b ɛ						
2306-10										a m a						
2514-10										d u z u						
2666-10										sʷ i g i						
2817-10										a n g i						
3015-10										n a n d						
3132-10										d u n g						
3774-10										t u r u						
3905-10										n i						
4334-10										u						
4570-10										g ɔ g						
5200-10										ɛ						
5318-10										d ɔ ɔ						
5532-10										i n i						
5752-10										t ɛ						
5866-10										g a i						
5887-10										j a u						
66-10										kʷ a						
432-10										kʷ a n						
685-10										b o u ɔ						
744-10										ɔ b ɔ						
1124-10										i i						
1237-10										i n dʒ ɛ						
1646-10										ɔ g u						
1823-10										g o						
2143-10										b a						
2216-10										j a						
3197-10										kʷ ɔ						
3812-10										p i n i						
3943-10										p a i						
4024-10										z i b i						
4259-10										g ɔ m						
4738-10										g u n d						
5447-10										g i d i						
5828-10										j aː n						
5868-10										g a						
245-10										t ɔ ɔ						
285-10										n i						
998-10										g o						
1172-10										g u						
1578-10										n u m						
1668-10										b i n i						
2063-10										i ɛ						
2288-10										ɛ u ɛ						
2978-10										kʷ u ɔ						
3252-10										ɛ m b ɛ						
3551-10										b o j						
3683-10										tʃ i i						
4052-10										b a d a						
4440-10										t i						
5229-10										b i n						
5391-10										d ɛ						
5423-10										ɔ d ɔ						
178-10										kʷ u m b u						
347-10										tʃ ɛ r u						
568-10										n i n d i u o						
569-10										n i n d i u						
1204-10										kʷ i i						
1923-10										g ɛ n ɛ						
2109-10										kʷ ɛ d u						
2268-10										i						
2338-10										sʷ i j						
2619-10										tʃ i a						
2773-10										b a m i						
2999-10										d ɔ g u						
3176-10										u ɔ ɔ						
3199-10										kʷ ɔ ɔ m						
3283-10										a a						
715-11											d u					
1089-11											n a					
1319-11											n ɔ					
1398-11											s u g u					
1557-11											g i l i					
1626-11											w a g a					
1840-11											t i n					
2247-11											g o					
4677-11											k u l e j					
5162-11											m i n i					
5406-11											t a n d					
1577-11											g i l e					
2196-11											n a l a					
2230-11											s i g e					
2533-11											b a l a					
3605-11											k a n d					
3866-11											o dʒ u					
4553-11											t a g i					
4822-11											k u m b o					
5254-11											d u l ɔ					
503-11											k i i					
1356-11											m a					
1881-11											n u m o					
2084-11											j a p i					
2420-11											k u l ɔ					
3218-11											p u dʒ u					
3372-11											n a m a					
3718-11											a l a					
4135-11											b a n a					
807-11											k ɔ m					
2320-11											k a n e					
2476-11											k u					
2842-11											d i g i					
3719-11											m i					
4081-11											d a m b i					
4313-11											n i m					
4460-11											s u j					
5514-11											n e n d e					
5810-11											p i l i					
260-11											b i l i					
890-11											a m b i l					
1336-11											t e g e					
1703-11											b a					
2735-11											d a n a					
4591-11											t a l i					
63-11											k a l a					
463-11											d u m b i					
762-11											b a n a k k					
1788-11											s i					
2713-11											t eː m i i					
3425-11											j u					
4120-11											k e l o					
4184-11											n eː					
4423-11											d ɔ ɛ ɔ					
4759-11											n i j					
4980-11											t ɔ					
5125-11											ɔ n dʒ u					
5339-11											p a g a					
5549-11											t a w a					
5771-11											dʒ u g u					
5938-11											a d u n a					
1415-11											n iː					
1542-11											n u					
1683-11											s i					
2957-11											m a n d i					
3048-11											b i j e					
4402-11											j i					
5081-11											b i n d u					
6006-11											p i i					
135-11											t u n d u					
158-11											m ɔ s u					
650-11											b i dʒ i					
716-11											j ɔ					
1152-11											t i w ɔ					
1374-11											k ɔ n a					
1789-11											n u m a					
2083-11											k a n i					
2618-11											k i l e					
2880-11											k u n dʒ u					
3405-11											e m e					
3572-11											b e l u					
3751-11											p e j					
3811-11											l e					
4535-11											s u g ɔ					
4888-11											s a m n i					
5583-11											t a ŋ g					
5751-11											t i j					
2179-11											n d e					
2442-11											n u m					
2496-11											n u					
4781-11											s a dʒ a					
196-11											k u l ɔ					
408-11											j a m b i					
526-11											d g r					
789-11											g a					
978-11											t a m					
999-11											j i					
1298-11											g u r a m					
3015-11											n a n d					
3132-11											d u ŋ					
3300-11											i w i					
3639-11											t o w a					
3977-11											m ɔ n dʒ i					
3978-11											m n dʒ e					
4648-11											j e					
5532-11											i n i					
432-11											k a n					
446-11											g o n g e					
1124-11											e l e					
1237-11											i n dʒ e					
1579-11											m b u l					
1748-11											j e					
2774-11											k a n i					
2902-11											j ɔ					
3198-11											s e m e					
3550-11											i n n					
3943-11											p a l e					
4219-11											t i m b					
4259-11											g ɔ m e					
4611-11											k ɔː m ɔ					
4983-11											s o n dʒ					
5656-11											m dʒ n dʒ i					
5830-11											j e					
285-11											n i					
1023-11											j e					
1074-11											n o g i					
1172-11											g u l					
1187-11											u u					
1205-11											j e					
1454-11											s eː l e					
1524-11											k o l o					
1612-11											n u m b					
1668-11											b i n e					
1841-11											g e					
1970-11											p u l a					
2671-11											n d					
2977-11											k u b					
3287-11											a n a					
3772-11											t u m a					
4363-11											d a m					
4442-11											t i j ɔ					
4479-11											k o					
5038-11											k u l ɔ					
5424-11											k ɔ l ɔ					
5793-11											t m b ɛ i					
6007-11											p u n a					
347-11											tʃ e l e					
1057-11											k a n e					
1257-11											k u l o a					
1433-11											p o l e					
1501-11											n i g e					
1727-11											j ɔ					
1899-11											p u n					
2067-11											i d ɛ					
2268-11											i l l					
2372-11											b e l i					
2599-11											aː g e					
2756-11											w a l a					
2775-11											b a r m i					
2863-11											dʒ i j i					
3254-11											d u l u m a					
3318-11											n ɔ n d i					
715-12												d u				
1089-12												n a				
1319-12												n ɛː				
1398-12												s u g u				
1557-12												g i r e				
1626-12												w a g a				
1840-12												t e n				
2247-12												g oː				
4677-12												k u r e j				
5162-12												m i r̃ u				
5406-12												t aː n d i				
359-12												g a r u				
1577-12												g i r e				
2196-12												n a l a				
2230-12												s i g o				
2533-12												b a r i				
3605-12												k a n d				
3866-12												o dʒ u				
4553-12												t a g u				
4822-12												k u m b				
5254-12												d u r ɔ				
503-12												k i r̃ e				
1356-12												m a j				
2084-12												j aː p ɛ				
2420-12												k u r				
3218-12												p u dʒ u				
3718-12												a r a				
4135-12												b a n u				
4694-12												g u dʒ u				
807-12												k o m				
2320-12												k a n e				
2476-12												k u				
3719-12												m				
4460-12												s u j				
5514-12												n ɛ n d				
5810-12												p i r u				
93-12												d ɔ				
385-12												dʒ ɛ m b				
890-12												a m b u r				
1769-12												t ɛ m b u				
2162-12												b ɛ r ɛ				
2635-12												s o				
3031-12												d ɛ g ɛ				
4591-12												t aː r u				
5301-12												p ɛ r u				
5605-12												t i b ɛ				
63-12												k a r a				
296-12												dʒ a m b u				
463-12												d u m b u				
762-12												b a n a g k				
1432-12												t a r u				
1474-12												t ɔ ŋ				
2044-12												d i m b e				
2713-12												t ɛ m d r r				
3219-12												p a dʒ u				
4120-12												k o r o				
4184-12												ɲ ɛ				
4423-12												d ɔ r ɔ				
4629-12												n u ŋ ɔ				
4904-12												n u ŋ ɔ				
4960-12												g i n aː dʒ u				
4980-12												t ɔ				
5125-12												ɔ n dʒ u				
5549-12												t a w a				
5771-12												dʒ u g u				
5905-12												t i u				
5922-12												b i r ɛ				
1-12												p ɛ				
629-12												d ɛː				
667-12												ɛ w ɛ				
1254-12												dʒ a d u r u				
1415-12												ɲ ɛː				
2551-12												r u				
2901-12												t u n g				
3885-12												d o r ɛ				
5622-12												p e r i j				
6006-12												p u r a				
43-12												s a				
158-12												m ɔ s u				
194-12												b ɛ				
1789-12												n u m o				
2618-12												k u r ɛ				
3113-12												t e g e				
3136-12												j a r a				
3751-12												p ɛ j				
3959-12												t o r u				
4888-12												s a m n a				
5180-12												s ɛ m b ɛ				
5583-12												t a ŋ g u				
25-12												a s u g ɛ g				
114-12												d ɔ j ɔ				
702-12												ɔ g ɔ ɲ ɔ ŋ				
952-12												k u r ɔ				
1941-12												k i r i				
2351-12												p a b a				
3448-12												b u d u				
3482-12												m i s i d e				
3497-12												n a				
3588-12												k ɔ r ɔ				
4101-12												a r̃ a				
4202-12												g o r o				
4293-12												dʒ ɔ w ɔ				
4520-12												p e dʒ u				
4609-12												k ɔ r ɔ				
4740-12												g u n ɔ				
4781-12												s a dʒ u				
526-12												d a r a g				
545-12												i r u				
931-12												b ɛ				
999-12												j e				
1989-12												m ɛ n ɛ				
2145-12												dʒ oː				
2306-12												a m a				
3015-12												n a n d a				
3300-12												ɛ w ɛ				
3639-12												t i w ɔ				
3774-12												t u r u				
3905-12												n u				
3976-12												s				
4039-12												d ɔ u				
4152-12												k i r̃ a				
4260-12												ɔ m b u				
4334-12												s ɔ				
4570-12												g ɔ g				
5200-12												u r				
5752-12												t e				
66-12												k a				
744-12												r a b a				
1646-12												ɔ g u				
1745-12												dʒ a j a				
2066-12												n a ŋ a				
2958-12												m ɔ				
3197-12												k ɔ				
3812-12												p i n g u				
4337-12												s ɔ m				
5531-12												i u u				
5868-12												k a				
245-12												t ɔ r ɔ				
1002-12												r ɛ				
1026-12												r i				
1187-12												i r u				
1238-12												i dʒ u				
1454-12												s e l e				
1524-12												k o r o				
2288-12												ɛ r̃ ɛ				
2553-12												b a ŋ a				
2759-12												ɛ g ɛ				
2978-12												k u r ɔ				
3088-12												ɲ ɛ u				
3256-12												ɛ m				
3551-12												b o j				
4052-12												b a s a				
4220-12												k ɔ				
4383-12												k e				
4651-12												d i n				
4821-12												k u				
5228-12												b ɛ n dʒ				
5319-12												t oː s u				
5375-12												m aː n a				
5465-12												m u ŋ o				
5481-12												j o g o				
5641-12												r e j				
5692-12												a n a				
5715-12												g u r̃ ɛ				
448-12												n ɛ ŋ				
567-12												j i n ɛ				
915-12												j				
1057-12												k ɛ n e				
1208-12												g a m a				
1502-12												d u ŋ				
1669-12												d e m b r r e				
1684-12												s i w u				
1864-12												k o g u l				
1969-12												j ɔ g ɔ r ɔ				
2030-12												k u w ɔ				
2338-12												s i j				
3283-12												a u a				
3325-12												b ɔ n d u				
715-13													d u			
1089-13													n a			
1319-13													n u			
1398-13													s u g u			
1557-13													g i r e			
1626-13													ɔ a g a			
1840-13													t e			
2247-13													g o			
4677-13													k u l o j			
5162-13													m i o			
5406-13													t a n d			
359-13													k a l u			
1577-13													g i r o			
2196-13													n a l a			
2230-13													s u g o			
2533-13													b a r a			
3605-13													k a n d a			
3866-13													o s u			
4553-13													t a g			
4822-13													k u m b			
5254-13													d u l u			
503-13													k i a			
1356-13													m a j			
2084-13													j a b i			
2420-13													k u l			
3218-13													p u s u			
3372-13													n a m a			
3718-13													a r a			
4135-13													b a			
4694-13													g u s u			
807-13													k o m			
2320-13													k a n ɛ			
2476-13													k u			
2842-13													d i g u			
3719-13													m			
4081-13													d a m b u			
4313-13													n ɛ m			
4460-13													s u j			
5514-13													n ɛ n d ɛ			
5810-13													p i l u			
93-13													d ɔ			
260-13													b ɛ l ɛ			
385-13													d ɛ m b ɛ			
1336-13													t e g e			
1703-13													b a			
1769-13													t ɛ m b o			
2162-13													b ɛ l ɛ			
2635-13													s o			
3031-13													d ɛ g ɛ			
4591-13													t a r o			
5301-13													p i l u			
5605-13													t i m a			
63-13													k a r a			
762-13													b a n a k k			
1432-13													t a l u			
1474-13													t u			
1788-13													s e			
2044-13													d i m b			
2713-13													t e m d d l ɛ			
3219-13													p a s u			
3425-13													j u			
4120-13													k o l o			
4184-13													n a			
4423-13													d u l u			
4629-13													n u ŋ u			
4980-13													t ɔ			
5059-13													g u j o			
5125-13													ɔ n d u			
5339-13													p a g a			
5905-13													t i			
5922-13													b i l ɛ			
5938-13													a d u nː a			
1-13													p i			
483-13													g o s u			
667-13													ɛ b ɛ			
1254-13													d a d u l			
1415-13													ɲː i			
1683-13													s i j			
2901-13													t u n g o			
3251-13													b a l a			
3885-13													d ɛ l ɛ			
4402-13													j i			
5081-13													b i n d			
43-13													s a			
194-13													b ɛ			
221-13													ɛ s u			
650-13													b o s o			
716-13													j u			
1374-13													k ɔ ŋ u			
1452-13													g a l a			
1789-13													n u m a			
2083-13													k a n			
2108-13													n a j			
2618-13													k i l ɛ			
2636-13													m			
2924-13													p o l			
2941-13													b i l i			
3113-13													t e g e			
3572-13													b ɛ r u			
3811-13													l o			
3959-13													t o l u			
4066-13													g ɔ ɔ			
5180-13													s ɛ m b			
5751-13													t i j ɛ			
5981-13													a e a			
872-13													ɛ n dʒ ɛ			
952-13													k u l u			
1941-13													k i l i			
2442-13													n u m a			
3448-13													b u d u			
3497-13													n a			
4101-13													a a			
4202-13													g o l o			
4293-13													dʒ u b ɔ			
4520-13													p e d u			
4740-13													g u n ɔ			
4781-13													s a dʒ a			
5982-13													k u s u			
408-13													j a m b u			
526-13													d a r a g			
545-13													u l u			
789-13													g i			
931-13													b ɛ			
999-13													j ɛ			
1298-13													g u r u m a			
1942-13													j e			
1989-13													m ɛ n ɛ			
2145-13													dʒ oː			
2306-13													a m a			
