COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
6578-2		ɕʰ ɛ̃ ⁵⁵							
1612-2		ts ɿ ⁵⁵							
3183-2		ts ɔu ⁴²							
4559-2		ts w ɔ̃ ⁴²							
4718-2		x a ⁵⁵							
2036-2		w ẽ ⁴²							
3853-2		m i ³⁵							
3854-2		sʰ w a ⁴⁴							
4275-2		sʰ w a ⁴⁴							
6961-2		w ẽ ⁴²							
5651-2		ts w ɔ̃ ³³							
5682-2		tʰ u ³³							
5118-2		ts ẽ ⁵⁵							
1411-2		kʰ w a ³⁵							
4507-2		ts w ɔ̃ ³³							
4824-2		sʰ ɯ ⁵⁵							
3246-2		n a ⁵⁵							
317-2		p j ɛ ⁴⁴							
2215-2		m u ²¹							
2016-2		k ɛ ⁵⁵							
2155-2		ts ɿ ⁵⁵							
3575-2		k w ɔu ³⁵							
3434-2		x w a ⁵⁵							
3168-2		sʰ w ɛ̃ ⁵⁵							
2291-2		pʰ ĩ ³³							
6148-2		m i ³³							
5058-2		kʰ w a ⁴⁴							
6271-2		pʰ j a ⁴⁴							
2453-2		tɕ ɿ ⁵⁵							
1483-2		j ĩ ⁴⁴							
5370-2		ts e ⁴²							
3684-2		t ɛ ⁴⁴							
3685-2		f ɤ ⁴⁴							
3664-2		v ɤ ³³							
440-2		p ɯ ³¹							
5167-2		j ɔ ²¹							
6282-2		j ĩ ⁴⁴							
1380-2		m ɛ ²¹							
3585-2		p i ³³							
6992-2		j ĩ ⁴⁴							
5623-2		ɣ ɔu ³³							
1519-2		j ĩ ⁴⁴							
3385-2		tɕʰ ɛ̃ ⁵⁵							
2718-2		ts w ɔ̃ ³³							
6300-2		m ɛ ³⁵							
1496-2		j ĩ ⁴⁴							
5128-2		j ĩ ²¹							
1885-2		t ɔu ⁴²							
3873-2		ɯ ³⁵							
996-2		pʰ ĩ ⁵⁵							
997-2		j ĩ ⁴⁴							
1570-2		n a ⁵⁵							
5475-2		sʰ w a ⁵⁵							
5017-2		ts ɔ̃u ³¹							
2330-2		ɕ ɔu ⁵⁵							
6252-2		sʰ ɔu ⁵⁵							
6253-2		k u ³³							
4216-2		j ĩ ⁴⁴							
1874-2		p j a ⁴⁴							
4227-2		a ³¹							
4246-2		a ³¹							
6028-2		a ³¹							
95-2		j ĩ ²¹							
22-2		p ɛ ²¹							
33-2		t ɯ ²¹							
6678-2		n a ⁵⁵							
6688-2		ŋ j a ⁵⁵							
4004-2		ɯ ⁵⁵							
7033-2		n ɯ ⁵⁵							
5149-2		j ɔ̃u ²¹							
2929-2		ɕ u ⁵⁵							
5299-2		s i ⁵⁵							
160-2		ts e ⁴⁴							
3824-2		sʰ w a ⁵⁵							
6858-2		p i ⁵⁵							
5853-2		ts ɿ ³³							
5511-2		ts ɿ ⁵⁵							
518-2		f ɤ ⁵⁵							
3486-2		sʰ w a ⁵⁵							
3488-2		k ɛ ⁵⁵							
497-2		sʰ i ⁵⁵							
2236-2		ɯ ²¹							
2979-2		ts w ɔ̃ ²¹							
6874-2		j ĩ ²¹							
2856-2		k w ɔ ⁴⁴							
5947-2		t ɯ ³⁵							
6355-2		ts ɯ ³¹							
6841-2		ɣ ɯ ³⁵							
5966-2		p i ²¹							
5967-2		t ɯ ³⁵							
2575-2		ts ɿ ³³							
4435-2		t a ⁴⁴							
5194-2		u ²¹							
2248-2		k ɔu ²¹							
3955-2		kʰ w ɛ ³⁵							
2067-2		t ɯ ²¹							
2095-2		t ɯ ²¹							
564-2		f ɤ ⁴⁴							
3112-2		kʰ w ɛ ³⁵							
3113-2		t ɯ ⁵⁵							
702-2		t ɯ ²¹							
5878-2		n a ²¹							
1040-2		ts ɿ ³³							
196-2		p ɔu ⁵⁵							
3234-2		k ɯ ²¹							
2502-2		n a ⁴⁴							
2000-2		t i ⁵⁵							
6821-2		v ɤ ³³							
4620-2		p ɯ ³³							
5612-2		u ³¹							
6729-2		s ɯ ⁵⁵							
6379-2		sʰ ɯ ⁴⁴							
3721-2		tɕ ɿ ³¹							
1299-2		s ɯ ⁵⁵							
6506-2		j ɯ ²¹							
5829-2		j ĩ ⁵⁵							
5830-2		pʰ ĩ ³¹							
1286-2		ts ɯ ³¹							
822-2		ts w e ⁴⁴							
859-2		ɯ ²¹							
3211-2		t ɯ ⁵⁵							
3472-2		sʰ w a ⁵⁵							
3794-2		m i ⁴²							
3703-2		v ɤ ³³							
5076-2		k ɛ ⁴²							
5341-2		u ⁵⁵							
1666-2		ɯ ³³							
1015-2		ts ɔ̃u ⁴²							
5567-2		ts ɿ ⁵⁵							
2989-2		k ɯ ³¹							
3182-2		ts ɿ ⁵⁵							
1094-2		ts ɿ ⁴²							
4678-2		m a ²¹							
913-2		tɕʰ a ³³							
5390-2		ts ɿ ²¹							
5138-2		tɕ ɛ ³¹							
3375-2		k ɛ ²¹							
5057-2		sʰ ɯ ⁵⁵							
6457-2		ts ɔ̃u ³³							
374-2		p j a ⁴²							
1518-2		ts ɔu ³³							
2638-2		ɛ ⁴²							
4835-2		tʰ ɛ ⁴⁴							
6301-2		j ĩ ⁵⁵							
2529-2		l w ɛ ⁴⁴							
2469-2		k u ³³							
327-2		x ɛ ⁴⁴							
5898-2		k ɯ ⁵⁵							
4111-2		t ɯ ²¹							
1580-2		tɕ ɯ ⁴²							
3301-2		p ɛ ⁴²							
85-2		tɕ i ³³							
2679-2		p ɔu ³¹							
6088-2		p a ⁵⁵							
2807-2		p ɯ ⁵⁵							
6751-2		x ɔu ⁵⁵							
5148-2		ts ɿ ³³							
2144-2		t ɯ ⁵⁵							
5298-2		kʰ w ã ⁵⁵							
5263-3			x ẽ ⁵⁵						
452-3			t ɯ ²¹						
4342-3			t ɯ ²¹						
4344-3			ts ɯ ³¹						
5487-3			t ɯ ²¹						
1401-3			p ou ⁴⁴						
6496-3			ts ɯ ³¹						
1064-3			l a ⁵⁵						
1065-3			ts ɿ ³³						
6617-3			t ou ²¹						
4367-3			t a ²¹						
4378-3			ɕ ɤ ⁵⁵						
4379-3			l i ⁵⁵						
3984-3			s ɛ̃ ⁵⁵						
5086-3			ts ɤ ³³						
3333-3			s e ⁴⁴						
2226-3			x ou ⁵⁵						
2373-3			kʰ ou ³³						
2363-3			s ou ⁵⁵						
672-3			tsʰ ɿ ⁵⁵						
673-3			k ɯ ²¹						
2690-3			p o ²¹						
6337-3			p a ⁴⁴						
6319-3			ts ẽ ⁴²						
2617-3			s ɯ ³³						
2066-3			s ɯ ³³						
2094-3			s ɯ ³³						
2096-3			k ɛ ⁴⁴						
798-3			p a ⁴²						
6668-3			ɕ ɛ̃ ³³						
4028-3			t e ⁴⁴						
6555-3			k w a ⁴⁴						
2281-3			k o ⁴⁴						
701-3			k w a ⁴⁴						
628-3			s w a ⁴⁴						
3096-3			ts ɿ ³³						
3021-3			ts ou ²¹						
2708-3			ɕ ĩ ⁵⁵						
3462-3			k ou ⁵⁵						
1932-3			s ɿ ³³						
6469-3			s ɿ ⁵⁵						
4454-3			j ĩ ²¹						
4455-3			k ɛ ⁵⁵						
6926-3			j ɤ ³³						
6927-3			j ĩ ²¹						
3916-3			m o ³³						
6822-3			t j ĩ ²¹						
5417-3			ts ɿ ³³						
1959-3			x ou ³¹						
1960-3			t ɤ ⁵⁵						
2899-3			x ou ²¹						
3651-3			ts ɿ ³³						
811-3			k ou ²¹						
1633-3			m ɯ ²¹						
1775-3			k ou ²¹						
5801-3			k ɛ ⁴²						
4769-3			l ou ²¹						
3720-3			k ou ⁵⁵						
6446-3			m ɯ ⁵⁵						
1255-3			p ɛ ⁵⁵						
3595-3			j ĩ ⁴⁴						
1600-3			p e ³³						
242-3			ts ɿ ⁵⁵						
3739-3			k ɛ ²¹						
5984-3			ts ou ²¹						
838-3			s ou ⁵⁵						
839-3			t o ²¹						
3149-3			j i ⁵⁵						
2829-3			ts ɤ ²¹						
4602-3			tɕ i ⁵⁵						
5225-3			l ou ²¹						
3933-3			s ɤ ⁴²						
5763-3			ts ou ⁴²						
2134-3			ɕ ĩ ⁵⁵						
5724-3			t ɯ ⁵⁵						
5704-3			ts ou ⁴²						
5705-3			kʰ w ẽ ⁵⁵						
5037-3			tɕ i ³¹						
5038-3			t a ⁵⁵						
4332-3			ts ɿ ³³						
5447-3			tsʰ i ⁵⁵						
3702-3			s ɿ ⁵⁵						
1549-3			s ɛ̃ ²¹						
2394-3			k ɛ ³³						
1-3			w ẽ ⁴²						
2947-3			t ɯ ²¹						
4653-3			k ɛ ⁴²						
4989-3			k ɛ ⁴²						
3749-3			j o ⁴⁴						
3452-3			tɕʰ ɛ ⁵⁵						
598-3			n a ⁴⁴						
638-3			p ɯ ⁵⁵						
2819-3			p o ⁴⁴						
4477-3			kʰ w a ⁴⁴						
4487-3			ts ɿ ⁴²						
4666-3			tɕ i ³³						
5661-3			t a ⁴²						
4923-3			ts ɛ̃ ⁴²						
4913-3			k ɯ ²¹						
1143-3			m ɛ ⁴⁴						
4864-3			ɕ ɛ̃ ⁵⁵						
3184-3			s ɯ ³³						
4591-3			ts o ⁴⁴						
1431-3			s ɛ ⁴⁴						
3323-3			k ɤ ⁵⁵						
6709-3			ts ɯ ⁴⁴						
903-3			m ɛ ⁴²						
5098-3			k ɯ ²¹						
5994-3			k ou ⁵⁵						
6971-3			s w a ⁴⁴						
763-3			ts ɿ ⁵⁵						
691-3			x w a ⁴⁴						
1083-3			t ou ⁴²						
1421-3			k ɛ ⁴²						
6699-3			t ɯ ⁴²						
2628-3			s ou ⁵⁵						
1696-3			x ou ²¹						
6179-3			k ɛ ⁵⁵						
6180-3			ts ɿ ⁵⁵						
6658-3			s e ⁵⁵						
1231-3			s ɤ ²¹						
4265-3			kʰ ɯ ⁵⁵						
2787-3			ts ou ²¹						
3247-3			ts ɿ ⁵⁵						
252-3			t a ⁵⁵						
6004-3			k a ³¹						
4728-3			s w a ⁴⁴						
3843-3			kʰ w a ⁴⁴						
4965-3			ts a ³¹						
5641-3			t a ²¹						
3280-3			s ou ⁵⁵						
1390-3			kʰ ou ⁴⁴						
2156-3			kʰ w a ⁴⁴						
3433-3			ɕ i ²¹						
552-3			ɕ ĩ ⁵⁵						
4845-3			ts i ⁴⁴						
4846-3			t ɯ ⁴⁴						
2292-3			m ɯ ²¹						
6635-3			p j o ⁴⁴						
3994-3			t ɯ ⁴⁴						
3031-3			ts o ³³						
6078-3			ts ɯ ³³						
1644-3			t ɯ ⁵⁵						
2435-3			j ĩ ⁴⁴						
1676-3			t w a ⁴²						
6281-3			k ɛ ⁵⁵						
5915-3			tsʰ ɯ ⁵⁵						
1560-3			ɕ i ⁵⁵						
575-3			t o ⁴²						
5319-3			s e ⁴⁴						
2797-3			k ou ⁵⁵						
6991-3			ts ĩ ²¹						
3513-3			ts ou ²¹						
5205-3			tsʰ ɯ ⁵⁵						
6109-3			tsʰ ou ⁵⁵						
2056-3			m ɯ ⁴²						
6099-3			k ɯ ³³						
6119-3			p o ⁴²						
1978-3			t w ẽ ³³						
3973-3			tɕ i ⁵⁵						
2046-3			ɕ o ²¹						
5622-3			ɕ ɛ̃ ⁵⁵						
648-3			tɕʰ ɛ ⁵⁵						
6789-3			p ɛ ⁴²						
618-3			x ɯ ⁴⁴						
2384-3			m a ⁴²						
1124-3			k a ⁵⁵						
1125-3			tɕ i ⁴²						
4178-3			k u ³³						
1686-3			k ou ⁵⁵						
1495-3			ts ɿ ³³						
4090-3			ɕ ĩ ⁵⁵						
4802-3			x ɛ̃ ⁵⁵						
1764-3			ts ɿ ³³						
3270-3			m ɯ ⁵⁵						
1884-3			k ɛ ⁴²						
1203-3			k ɯ ⁵⁵						
6645-3			w ẽ ⁵⁵						
608-3			k u ³³						
2889-3			tɕ ĩ ⁵⁵						
5350-3			ts ou ³¹						
6158-3			kʰ a ⁴⁴						
4306-3			s ɤ ³¹						
4891-3			k ou ²¹						
6436-3			k o ³³						
6213-3			s ẽ ⁵⁵						
2320-3			ɕ i ⁴⁴						
5253-3			f ɤ ⁴⁴						
5108-3			tɕʰ i ⁴⁴						
4100-3			ts ɯ ³³						
6018-3			ts ɿ ⁴²						
1352-3			ɯ ²¹						
4228-3			p ɛ ⁴⁴						
4247-3			tɕ i ⁵⁵						
75-3			ts ɿ ³³						
118-3			k w a ⁴⁴						
2866-3			m ɛ ⁵⁵						
64-3			kʰ ou ³³						
43-3			kʰ ou ⁵⁵						
128-3			o ²¹						
7023-3			n o ²¹						
7012-3			n a ⁵⁵						
4497-3			t ɤ ⁴²						
2928-3			tɕ i ⁵⁵						
148-3			ɣ ɯ ³³						
1623-3			kʰ w ã ³³						
2648-3			t o ⁵⁵						
2649-3			l ou ⁵⁵						
6242-3			l ou ²¹						
3943-3			s ɤ ³³						
1026-3			k e ⁵⁵						
6404-3			k u ⁵⁵						
585-3			ts o ⁴⁴						
1731-3			w a ⁴²						
5510-3			l ou ⁵⁵						
5360-3			kʰ ɤ ³³						
879-3			k ou ⁵⁵						
880-3			l ɛ ⁴⁴						
271-3			p i ²¹						
3565-3			ɕ i ⁴⁴						
3896-3			m ɯ ⁴⁴						
3897-3			ts ɿ ³³						
1816-3			ts ɤ ²¹						
3343-3			tɕ i ⁴²						
1864-3			s ẽ ⁴²						
2026-3			m a ²¹						
6223-3			x ẽ ⁵⁵						
6224-3			m ɛ ²¹						
337-3			ts ɤ ⁴⁴						
4295-3			k ou ²¹						
384-3			m ɯ ⁵⁵						
385-3			s õ ²¹						
869-3			k ɤ ²¹						
2745-3			s ɿ ³³						
4690-3			k w a ⁵⁵						
4423-3			s ou ⁵⁵						
5380-3			s w e ⁴⁴						
4436-3			ts ɿ ²¹						
2519-3			ts ɛ̃ ³³						
4975-3			m ɯ ⁵⁵						
4548-3			w a ⁴²						
4397-3			p e ²¹						
6203-3			ts i ³¹						
2689-3			t ɯ ²¹						
2599-3			t ɯ ²¹						
2600-3			m ɯ ⁵⁵						
1913-3			ts ɛ̃ ³³						
1914-3			s w ẽ ³³						
1903-3			s w ẽ ³³						
6336-3			ts ɿ ³³						
473-3			w ou ²¹						
4065-3			k ou ²¹						
6554-3			j i ⁵⁵						
3114-3			ts e ⁴⁴						
4942-3			k ɤ ⁵⁵						
3615-3			pʰ j a ⁴⁴						
4197-3			k u ³³						
4198-3			j ĩ ²¹						
1474-3			j ɤ ³³						
6531-3			j ɯ̃ ⁴⁴						
4954-3			tʰ u ³³						
4517-3			ts ɯ ³³						
1173-3			j i ⁵⁵						
6365-3			k w ã ⁵⁵						
6730-3			tɕ i ⁴²						
6380-3			tɕ i ⁵⁵						
924-3			m o ⁵⁵						
752-3			tɕ i ²¹						
4316-3			p i ³¹						
5181-3			n ɛ ²¹						
5785-3			pʰ ou ³¹						
4770-3			p o ²¹						
2755-3			p j o ²¹						
1298-3			x ɛ ⁵⁵						
784-3			ts a ⁵⁵						
3596-3			t ɯ ⁴²						
1799-3			tɕ i ⁴²						
5007-3			p ĩ ⁵⁵						
5465-3			x ɛ̃ ⁵⁵						
170-3			ts ɤ ³³						
3150-3			t a ⁵⁵						
3780-3			s w ẽ ⁴²						
1706-3			tɕ i ⁵⁵						
403-3			p a ²¹						
5329-3			k ɛ ⁴²						
1103-3			ts ɤ ³¹						
1113-3			s ɛ ²¹						
232-3			tɕ i ⁵⁵						
5925-3			ts ɿ ⁵⁵						
5926-3			ts ɿ ³³						
5723-3			p a ⁴²						
3064-3			ts ou ⁴²						
3065-3			k ɯ ⁵⁵						
3793-3			k ɛ ⁴²						
1215-3			s ɤ ⁵⁵						
4409-3			f ɤ ⁴⁴						
720-3			s ɤ ³³						
721-3			ts w ɛ ⁴⁴						
2266-3			kʰ w ɤ ⁴⁴						
5743-3			k u ²¹						
2124-3			x w e ³³						
6947-3			t o ²¹						
5448-3			ts i ⁴⁴						
4016-3			m j ɛ ⁵⁵						
5429-3			m ɛ ²¹						
5813-3			ts i ⁴⁴						
2949-3			m ɯ ⁵⁵						
3813-3			ts ĩ ⁴²						
3009-3			p o ²¹						
4988-3			ɣ ɯ ⁴²						
1153-3			m ɯ ⁵⁵						
530-3			ɣ ɯ ³³						
1854-3			j ɯ̃ ⁴⁴						
4812-3			ɣ ɯ ⁴²						
3355-3			p ĩ ⁵⁵						
6426-3			tsʰ ou ⁴⁴						
5027-3			s a ⁴⁴						
4707-3			m a ⁵⁵						
3139-3			k ɛ ⁵⁵						
6595-3			p e ⁴⁴						
5243-3			k ɤ ⁴²						
5274-3			tsʰ ɛ̃ ³³						
6578-3			ɕ ɛ̃ ⁵⁵						
1612-3			ts ɿ ⁵⁵						
3183-3			ts ou ⁴²						
4559-3			ts ɤ ⁴²						
4718-3			x a ⁵⁵						
2036-3			w ẽ ⁴²						
3853-3			m i ⁵⁵						
3854-3			s w a ⁴⁴						
4275-3			s w a ⁴⁴						
6961-3			w ɛ ⁴²						
5651-3			ts ɤ ³³						
5682-3			ts ɛ̃ ³³						
5118-3			ts ɿ ⁵⁵						
1411-3			ts w a ³³						
4507-3			ts e ³³						
4824-3			s ɯ ⁵⁵						
3246-3			n a ²¹						
317-3			p j ɛ ⁴⁴						
2215-3			m ɯ ²¹						
2016-3			k ɛ ⁵⁵						
2155-3			ts ɿ ⁵⁵						
3575-3			k ou ²¹						
3434-3			x w a ⁵⁵						
3168-3			s e ³³						
2291-3			pʰ ĩ ³³						
6148-3			m ɯ ⁵⁵						
5058-3			s w a ⁴⁴						
6271-3			pʰ j a ⁴⁴						
2453-3			ts ɯ ⁴⁴						
1483-3			j ĩ ⁴⁴						
5370-3			ts ɿ ⁴²						
3684-3			t ɛ ⁴⁴						
3685-3			f ɛ ⁴⁴						
3664-3			v ɤ ³³						
440-3			p o ³¹						
5167-3			j õ ²¹						
6282-3			j ĩ ⁴⁴						
1380-3			m ɛ ²¹						
3585-3			p ĩ ³³						
6992-3			j ĩ ⁴⁴						
5623-3			k o ³³						
1519-3			j ĩ ⁴⁴						
3385-3			tsʰ ɛ̃ ⁵⁵						
2718-3			ts ɤ ³³						
6300-3			m ɛ ⁵⁵						
1496-3			j ĩ ⁴⁴						
5128-3			j i ⁴²						
1885-3			t o ³¹						
3873-3			k ɯ ⁵⁵						
996-3			pʰ ĩ ⁵⁵						
997-3			j i ⁴⁴						
1570-3			n a ²¹						
5475-3			s w a ⁵⁵						
5017-3			ts o ³¹						
2330-3			ɕ o ⁵⁵						
6252-3			s o ⁵⁵						
6253-3			k u ³³						
4216-3			j ɯ̃ ⁴⁴						
1874-3			p j a ⁴⁴						
4227-3			a ³¹						
4246-3			a ³¹						
6028-3			a ³¹						
95-3			j ɯ̃ ²¹						
22-3			p e ²¹						
33-3			t ɯ ²¹						
6678-3			n a ⁵⁵						
6688-3			p j a ⁵⁵						
7033-3			n ɯ ⁵⁵						
5149-3			j õ ²¹						
2929-3			ɕ o ²¹						
5299-3			ɕ i ⁵⁵						
160-3			ts ɿ ⁴⁴						
3824-3			s w a ⁵⁵						
6858-3			p ĩ ⁵⁵						
5853-3			ts ɿ ³³						
5511-3			ts ɿ ³³						
518-3			f ɤ ⁵⁵						
3486-3			s a ⁵⁵						
3488-3			k ɛ ⁵⁵						
497-3			s ɛ̃ ⁵⁵						
2236-3			s ɯ ²¹						
2979-3			ts ɤ ³¹						
6874-3			j ĩ ⁵⁵						
2856-3			k ɤ ⁴⁴						
5947-3			t ɤ ⁵⁵						
6355-3			ts ɯ ³¹						
6841-3			ɣ ɯ ³³						
5966-3			p ĩ ²¹						
5967-3			tʰ ɤ ⁵⁵						
2575-3			ts ɿ ³³						
4435-3			t a ⁴⁴						
5194-3			ɛ ²¹						
2248-3			k ou ²¹						
3954-3			ts i ³³						
3955-3			k w ɛ ⁵⁵						
2067-3			t ɯ ²¹						
2095-3			t ɯ ²¹						
564-3			f ɤ ⁴⁴						
3112-3			kʰ w ɛ ³¹						
3113-3			t ɯ ²¹						
702-3			t ɯ ²¹						
5878-3			n a ²¹						
1040-3			ts ɿ ³³						
196-3			p o ⁵⁵						
3234-3			k u ²¹						
2502-3			n e ⁴⁴						
2000-3			t i ³³						
6821-3			v ɤ ³³						
4620-3			p ɯ ³³						
5612-3			w a ⁴²						
6729-3			ɕ ĩ ³³						
6379-3			s ɯ ⁴⁴						
3721-3			tɕ i ³¹						
1299-3			s ɿ ²¹						
6506-3			j ɯ̃ ²¹						
5829-3			j ĩ ⁵⁵						
5830-3			pʰ ĩ ³¹						
1286-3			ts ɯ ⁴²						
822-3			ts w e ⁴⁴						
859-3			tʰ ɤ ³¹						
3211-3			t ɤ ⁵⁵						
3794-3			m i ⁴²						
3703-3			v ɤ ³³						
3523-3			a ³³						
5076-3			k e ⁴²						
5341-3			k a ⁵⁵						
1666-3			ɯ ³³						
1015-3			ts i ⁴²						
5567-3			ts ɿ ⁵⁵						
2989-3			k ɯ ³¹						
3182-3			ts ɿ ⁵⁵						
1094-3			ts o ⁴⁴						
4678-3			m a ²¹						
913-3			ts i ⁵⁵						
5390-3			ts ɿ ²¹						
5138-3			tɕ ɛ ³¹						
3375-3			k ɛ ⁴²						
2728-3			t a ⁴²						
5057-3			s ɿ ²¹						
6457-3			ts ɿ ³³						
374-3			p j a ⁴²						
1518-3			ts ĩ ³³						
2638-3			j ɛ ⁴²						
4835-3			ts ɛ ⁴⁴						
6301-3			j ĩ ⁴⁴						
2529-3			l w ɤ ⁴⁴						
2469-3			x ɤ̃ ³³						
327-3			x ẽ ⁴⁴						
5898-3			k a ⁵⁵						
4111-3			t ɯ ²¹						
1580-3			ts ɯ ³¹						
3301-3			p ɛ ⁴²						
85-3			tɕ ĩ ³³						
6751-3			x ɛ̃ ⁵⁵						
5148-3			ts ɿ ³³						
6769-3			a ⁵⁵						
2144-3			t ɯ ²¹						
5298-3			kʰ w ã ⁵⁵						
5263-4				x ẽ ⁵⁵					
452-4				t j ɯ ³¹					
4342-4				t j ɯ ³¹					
4344-4				ts ɯ ⁵⁵					
5487-4				t j ɯ ³¹					
1401-4				pʰ u ⁴⁴					
6496-4				ts ɯ ⁵⁵					
1064-4				l e ⁵⁵					
1065-4				ts ɿ ³³					
6617-4				t j u ²¹					
4367-4				t a ⁴⁴					
4378-4				ɕ i ⁵⁵					
4379-4				l e ⁵⁵					
3984-4				s ɛ̃ ³³					
5086-4				ts ɛ̃ ⁴²					
3333-4				s e ⁴⁴					
2226-4				x w u ⁴⁴					
2373-4				kʰ w o ⁴⁴					
2363-4				s ɔ̃ ⁵⁵					
672-4				ts ɿ ⁵⁵					
673-4				k ɯ ³¹					
2690-4				p u ³¹					
6337-4				p a ⁴⁴					
6319-4				ts ɛ ⁴²					
2617-4				s ɯ ³³					
2066-4				s ɯ ³³					
2094-4				s ɯ ³³					
2096-4				k j ɛ̃ ⁴⁴					
798-4				p a ⁴⁴					
6668-4				ɕ ɯ ³³					
4028-4				t e ⁴⁴					
6555-4				k w a ⁴⁴					
2281-4				k u ⁴⁴					
701-4				k w a ⁴⁴					
628-4				s w a ⁴⁴					
3096-4				ts ɿ ³³					
3021-4				ts ɔ ²¹					
2708-4				ɕ i ⁵⁵					
3462-4				k u ⁵⁵					
1932-4				s ɿ ³³					
6469-4				s ɿ ³³					
4454-4				j i ²¹					
4455-4				k u ⁵⁵					
6926-4				n ɛ ⁴⁴					
6927-4				j i ²¹					
3916-4				m ɔ̃ ³³					
6822-4				t j i ²¹					
5417-4				ts ɿ ³³					
1959-4				x u ³³					
1960-4				t ɛ̃ ⁵⁵					
2899-4				x u ³³					
3651-4				ts ɿ ³³					
811-4				k k ɛ̃ ²¹					
1633-4				m e ³³					
1775-4				k u ³¹					
5801-4				k j ɛ̃ ⁴⁴					
4769-4				l u ³¹					
3720-4				k u ⁵⁵					
6446-4				m ɯ ³³					
1255-4				pʰ e ⁵⁵					
3595-4				j i ⁴⁴					
1600-4				p ẽ ⁴⁴					
242-4				ts ɿ ⁵⁵					
3739-4				k j ɛ̃ ⁴⁴					
5984-4				ts ɔ̃ ³³					
838-4				s ɔ̃ ⁵⁵					
839-4				t u ³¹					
3149-4				j i ⁵⁵					
2829-4				ts ɛ̃ ²¹					
4602-4				tɕ i ⁵⁵					
5225-4				l o ³¹					
3933-4				s ɛ ⁴²					
5763-4				ts ɔ̃ ³³					
2134-4				ɕ i ⁵⁵					
5724-4				t ɯ ⁵⁵					
5704-4				ts u ³³					
5705-4				kʰ w ã ⁴⁴					
5037-4				tɕ i ³¹					
5038-4				t u ⁵⁵					
4332-4				ts ɿ ³³					
5447-4				ts i ⁵⁵					
3702-4				s ɿ ³³					
1549-4				s ɯ ³¹					
2394-4				k ɯ ³³					
1-4				w ɛ̃ ⁴²					
2947-4				t j ɯ ³¹					
4653-4				k j ɛ̃ ⁴⁴					
4989-4				k j ɛ̃ ⁴⁴					
3749-4				j u ⁴⁴					
3452-4				tɕʰ ɛ̃ ⁵⁵					
598-4				n a ⁴⁴					
638-4				pʰ ɯ ⁵⁵					
2819-4				p u ⁴⁴					
4477-4				kʰ w a ⁴⁴					
4487-4				ts ɿ ³³					
4666-4				tɕ ɯ ⁴⁴					
5661-4				t a ⁴²					
4923-4				ts ɛ ⁴⁴					
4913-4				k ɯ ²¹					
1143-4				m ɛ ³³					
4864-4				ɕ i ⁵⁵					
3184-4				s ɯ ³³					
4591-4				ts u ⁴⁴					
1431-4				s e ⁴⁴					
3323-4				kʰ u ⁵⁵					
6709-4				ts ɯ ⁵⁵					
903-4				m ɛ ³³					
5098-4				k ɯ ²¹					
5994-4				k u ⁵⁵					
6971-4				s w a ⁴⁴					
763-4				ts ɯ ⁵⁵					
691-4				x w a ⁴⁴					
1083-4				t j ɛ̃ ³¹					
1421-4				k j ɛ̃ ⁴⁴					
6699-4				t j ɯ ³¹					
2628-4				s ɔ̃ ⁵⁵					
1696-4				x u ³³					
6179-4				k j ɛ̃ ⁵⁵					
6180-4				ts ɿ ⁵⁵					
6658-4				s e ³³					
1231-4				s ɛ ³³					
4265-4				kʰ ɯ ⁵⁵					
2787-4				ts ɔ̃ ²¹					
3247-4				ts ɿ ⁵⁵					
252-4				t a ⁵⁵					
6004-4				k u ³¹					
4728-4				s a ⁵⁵					
3843-4				kʰ w a ⁴⁴					
4965-4				ts a ⁴⁴					
5641-4				t j ɛ̃ ²¹					
3280-4				s ɔ̃ ³¹					
1390-4				kʰ ɛ̃ ⁴⁴					
2156-4				kʰ w a ⁴⁴					
3433-4				ɕ i ³¹					
552-4				ɕ ɯ ²¹					
4845-4				ts ɯ ⁴⁴					
4846-4				t ɯ ⁴⁴					
2292-4				m ɯ ³³					
6635-4				n j ɛ̃ ⁴⁴					
3994-4				t ɯ ⁴⁴					
3031-4				ts ɿ ³³					
6078-4				ts ɯ ³³					
1644-4				t j ɯ ⁵⁵					
2435-4				j i ⁴⁴					
1676-4				t w a ⁴²					
6281-4				k j ɛ̃ ⁵⁵					
5915-4				ts i ⁵⁵					
1560-4				ɕ i ³³					
575-4				t u ³¹					
5319-4				s e ⁴⁴					
2797-4				k u ⁵⁵					
6991-4				ts ɯ ³¹					
3513-4				ts ɔ̃ ²¹					
5205-4				ts ɯ ⁵⁵					
6109-4				k u ⁵⁵					
2056-4				m ɔ ⁵⁵					
6099-4				k ɯ ⁴⁴					
6119-4				p o ³¹					
1978-4				t w ẽ ⁴⁴					
3973-4				tɕ i ⁵⁵					
2046-4				ɕ ɔ̃ ³³					
5622-4				ɕ j ɛ̃ ⁵⁵					
648-4				tɕʰ ɛ ⁴⁴					
6789-4				p ɛ ⁴⁴					
618-4				x ɯ ³³					
2384-4				m a ³³					
1124-4				k u ⁵⁵					
1125-4				tɕ ɯ ⁵⁵					
4178-4				k u ³³					
1686-4				k u ⁵⁵					
1495-4				ts ɿ ³³					
4090-4				ɕ i ⁵⁵					
4802-4				x ɛ ⁵⁵					
