COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
4202-6						g o kʷ o o o										
4781-6						t a n t i										
4921-6						sʷ a ɛ b ŋ.g.o iː										
5982-6						g o dʒ o										
408-6						j j										
526-6						kʷ a kʷ a g a										
789-6						g a n a										
1298-6						g uː b a a b a										
1942-6						j a										
2666-6						kʷ u g o										
3015-6						n a n d a										
3905-6						ŋ i										
3977-6						ŋ.g.e sʷ ɛ n sʷ e										
3978-6						ŋ.g.e sʷ ŋ.g.o n sʷ e										
4152-6						j i k o										
4334-6						a b e e										
4648-6						j o										
5200-6						o o o										
5318-6						j o o										
5532-6						i n u										
5673-6						j o k o o										
5866-6						kʷ a b a										
66-6						b o										
432-6						b a n										
446-6						dʒ a a n g o										
1579-6						u sʷ sʷ uː b u										
1748-6						j ɛ										
1823-6						g o ŋ.g.o o										
2902-6						dʒ i										
3684-6						sʷ u e e a										
3812-6						m o ŋ̍ o o										
3943-6						s u m ɛ										
4259-6						g ɔ m i										
4611-6						sʷ e sʷ a										
4738-6						g u n d ɔ										
4983-6						sʷ ɛ n sʷ u										
5447-6						g d eː										
5656-6						sʷ ɛ n sʷ u										
5830-6						sʷ ɛ										
5868-6						b a										
348-6						b e dʒ e										
998-6						b o										
1023-6						j										
1074-6						n u g i										
1172-6						g ɛ l e										
1205-6						k a										
1668-6						b i n i										
1841-6						g o										
2063-6						o m o										
2671-6						n ɛ ɛ										
2977-6						sʷ ɛ ŋ.g.e b ɛ										
3256-6						e b e										
3287-6						a n a										
3301-6						e b aː										
3498-6						n aː										
4363-6						d aː m										
4442-6						t uː j a										
4941-6						a dʒ a										
5228-6						k ɛ ɛ k ɛ										
5229-6						a n b i										
5391-6						sʷ u ŋ.g.e										
5793-6						ɛ ɛ m b ɛ										
5888-6						sʷ e										
1373-6						d a a a										
1727-6						j i										
1899-6						p i n i										
1923-6						g e d u										
1971-6						o o dʒ o dʒ o										
2046-6						g u n d iː										
2109-6						m ɛ d ɛ										
2127-6						n ɛ sʷ ɛ										
2268-6						o l o										
2714-6						g i i										
2863-6						dʒ n n a										
2999-6						d ɔ g ɔ										
3318-6						n ɛ n d										
715-7							d aː									
1089-7							n									
1319-7							n									
1398-7							s aː d d									
1557-7							d iː r aː									
1626-7							d d									
1840-7							d									
2247-7							d									
4677-7							k i r									
5162-7							d iː r̃ ɛ									
5406-7							d n d									
359-7							d r iː									
1577-7							d iː r aː									
2196-7							n									
2230-7							s i d									
2533-7							b r aː									
3605-7							k n d									
3866-7							s i									
4553-7							t									
4822-7							k i d									
5254-7							d i r									
503-7							k i r̃ e									
1356-7							d									
1881-7							n									
3372-7							d a d ɔ									
3718-7							r									
4135-7							b									
4694-7							d i s i									
807-7							k ɔ ɔ									
2320-7							k aː d aː									
2476-7							k aː									
2842-7							d iː d									
3719-7							d									
4081-7							d a d iː									
4313-7							n ɛ									
4460-7							s aː ɔ ɔ									
5514-7							d aː n d aː									
5810-7							d i d ɛ									
93-7							d									
260-7							r									
385-7							r̃ ɛ b ɛ									
890-7							aː d aː r									
1336-7							d e d e									
1703-7							b ɔ									
1769-7							t ɛ d									
2162-7							b ɛː r ɛː									
2635-7							s aː									
2735-7							d ɛː d ɛː									
3031-7							d d ɛː									
4591-7							k ɔ r i									
5301-7							r i									
5605-7							d i d ɛ									
296-7							d b									
463-7							d i d									
1432-7							d ɛː r i									
1474-7							d									
1788-7							s									
2044-7							d i d e									
2713-7							d aː m ɛ n d ɛː r ɛː									
3425-7							j ɔ									
4184-7							ɛː									
4423-7							d ɛː d ɛː									
4629-7							n i b ɛː									
4759-7							n iː									
4904-7							n aː b									
4960-7							iː									
5059-7							g i r ɔ									
5125-7							aː aː aː dʒ aː									
5339-7							d ɔ d									
5549-7							t									
5771-7							dʒ aː d									
5905-7							t iː d									
5922-7							b i r ɛ									
1-7																
483-7							d ɔ s i									
667-7							ɛː d ɛː									
1542-7							d									
1683-7							s									
1898-7							aː b aː aː									
2551-7							d i									
2901-7							d i aː d aː									
2957-7							d a n d iː									
3048-7							d iː dʒ e									
3251-7							b r									
3885-7							d r									
4402-7							j iː									
5081-7							d iː dʒ iː									
5622-7							l i r e									
6006-7							ŋ ŋ									
43-7							d ɛː									
135-7							t i n d									
158-7							r̃ s i									
194-7							b ɛ ɔ									
221-7							ɛː s i									
650-7							g ɔ s iː									
1152-7							d i d ɛ									
1374-7							k r ɔ									
1452-7							d i r									
1862-7							iː s i									
2083-7							k a									
2108-7							n ɔ ɔ									
2880-7							dʒ aː n dʒ aː aː aː									
2924-7							l ɔ d n̩									
2941-7							b i r ɔ									
3113-7							d n d n									
3136-7							d d									
3405-7							ɛ dʒ ɛ ɔ									
3572-7							d ɛ d i									
3751-7							ŋ									
3959-7							t ɛ t i									
4066-7							d n d n									
4535-7							s d									
5180-7							d ɛː ɛː d ɛː									
5583-7							d aː aː d aː									
5981-7							ɛː ɛː									
25-7							ɛː ɛː n r̃ ɛː b ɛː									
114-7							d ɛː									
702-7							ɛː d ɛː d i d ɛː									
872-7							ɛː ɛː d ɛː									
1941-7							k i r̃ i									
2179-7							d d ɛ									
2351-7							iː t									
2496-7							d u									
3588-7							b r									
4202-7							g ɔ r̃ ɔ									
4609-7							b ɛː r i i i ɛː i									
4921-7							s a m b									
408-7							d ɔ ɔ d ɔ									
526-7							ɛ ɛ ɛ ɛ d ɛ									
545-7							i r̃ i									
978-7							b									
999-7							j ɔ									
1052-7							n o									
1070-7							i									
1942-7							d e									
2456-7							b l									
2514-7							d i b i									
2666-7							s i d i									
2817-7							ɛ n d iː									
3300-7							ɛː w e									
3977-7							ɔ dʒ ɔ dʒ									
3978-7							dʒ ɔ ɔ dʒ ɔ									
4039-7							b ɛː a									
4152-7							k i r̃ e									
4260-7							d u									
4278-7							k u ɛː dʒ u									
4648-7							d ɔ									
5752-7							b i									
5866-7							d ɛ ɛ ɛ d ɛ									
5887-7							d i d n̩									
446-7							g ɔ ɔ g ɔ ɔ									
1108-7							b a									
1646-7							i g i									
1748-7							d ɛ									
1823-7							d ɔ									
2143-7							m n									
2392-7							l o s u									
2579-7							d ɔ									
2902-7							j ɛ									
3197-7							k aː									
3339-7							b r									
3944-7							g ɛ g ɛ									
4240-7							g ɔ r i									
4337-7							r̃									
4738-7							d i n d ɛ									
4983-7							dʒ aː aː ŋ									
5197-7							ɛ r i									
5447-7							g iː d ɛ									
5656-7							g ɔ aː dʒ									
5733-7							n									
5828-7							d ɛ d n̩									
5868-7							d ɛ ɛ ɛ									
245-7							d i d i									
562-7							s o a n̩									
1170-7							b a n b a									
1205-7							j e									
1524-7							k o g i									
2063-7							i r ɛ									
2334-7							ɛː d i									
2671-7							ŋ ɔ									
3088-7							b ɛː b a									
3252-7							n n b ɛː									
3463-7							g									
3772-7							t u m a									
3790-7							d a u									
4052-7							b n r̃ n									
4383-7							k									
4479-7							k o									
4711-7							j r i									
4778-7							s a s iː r iː									
4941-7							ɔ p ɔ									
5038-7							ŋ a ŋ a a									
5228-7							t n t ɛ									
5319-7							b a b a									
5424-7							k ɔ r ɔ									
5793-7							ɔ ɛ ɔ ŋ ɛ									
563-7							s i m u									
684-7							l a b n̩									
742-7							dʒ a r a									
1126-7							n									
1204-7							k e r i									
1669-7							b e r̃ e r e									
2283-7							b ɛ r i									
2372-7							ŋ o r i									
2441-7							n i									
2773-7							d i i m i n i									
2863-7							dʒ i j ɛ									
2999-7							d ɛ d ɛ									
3176-7							dʒ i r i									
3199-7							d ɛː r i ɛː									
3283-7							i r̃ i									
3318-7							n ɔ n d ɔ									
3358-7							g									
715-8								d u								
1089-8								n aː a								
1319-8								n j e								
1398-8								k u g u n e								
1557-8								g i r e								
1626-8								g a g a								
1840-8								t eː ŋ								
2247-8								g e								
4677-8								k u k e e								
5162-8								m e n d ɔ								
5406-8								t aː n d e								
359-8								k a r a								
1577-8								g i r e								
2196-8								n a k e								
2230-8								k u g e.ŋ								
2533-8								b a k e								
3605-8								k a n d a								
3866-8								ɔː o n.dʒ i								
4553-8								t aː a g j o								
4822-8								k u ɔ b e								
5254-8								d i l ɔ								
1881-8								n ɔː m ɔ								
2084-8								j aː a n i								
2420-8								k u l ɛ								
3218-8								p u t u								
3372-8								n a m a								
3718-8								a a r a								
4694-8								g u k n n u								
2320-8								k a n e								
2476-8								k o a a								
2842-8								d ɔ g e n								
3719-8								m								
4081-8								d a m b e.ŋ								
4313-8								n n ɔ ɔ ɔ								
5514-8								n ɔ n d e								
385-8								d ɔ oː b ɔ n								
1336-8								t e g e.ŋ								
1769-8								d n n b n								
2735-8								d aː n n ɔ ɔ a								
3031-8								d n d n								
4591-8								t aː t e								
5301-8								d ɛː d u								
63-8								k a n a								
1788-8								b i.g.e e e								
2713-8								t n n n n d n n n								
4120-8								k o n o								
4184-8								j.e iː o a								
4759-8								n j e								
5059-8								g u d u								
5771-8								j u g u o								
5938-8								ɔ a d u n a								
629-8								k ɔ n n								
1415-8								n.dʒ n e								
1898-8								p u l ɔ ɔ								
2551-8								m e								
2957-8								m a n d e								
3048-8								b ɔ e								
6006-8								p o r o								
135-8								t u n d u								
716-8								j ɛ								
1152-8								d ɔ b ɛ								
2083-8								k a a n								
2618-8								k a l a								
2636-8								d n								
2880-8								u n n.dʒ a								
2941-8								b i d i								
3405-8								ɛ m ɛ								
3811-8								n n								
4535-8								s u ɔ								
4888-8								k a m o n o								
5751-8								t i j e								
851-8								g u n n								
4202-8								d n k n n a								
4781-8								s a n t e.ŋ								
4921-8								k a m b e								
196-8								u l o								
408-8								d e.ŋ ĩː b ĩː								
789-8								g aː n a								
1942-8								d u								
2145-8								n a o								
2456-8								j.e a j.e a								
3639-8								t ɔː w a								
3977-8								m o n t e								
3978-8								m a n t e								
4278-8								s n n n n								
5532-8								i n i								
521-8								j.e aː j.e i								
1124-8								e l e								
1579-8								u m b u l u								
2774-8								k a n								
3198-8								s ɛ m ɔ								
3534-8								t n n i								
3550-8								i n i								
3684-8								k i n a a								
3812-8								n a n o a								
4611-8								k iː m ɔ								
4738-8								g u n d a								
4983-8								s u n t e								
5656-8								m o n t e								
5830-8								j iː								
1026-8								n e a a								
1074-8								n a g e.ŋ a								
1170-8								g a n dʒ ɛ								
1187-8								u r u								
1454-8								s iː l e								
1841-8								g e								
1970-8								p l ɔ								
2671-8								n a iː								
2977-8								k o m b a								
3301-8								b a								
3463-8								a j.e ɛː								
3498-8								n								
4363-8								d a m								
4479-8								k iː								
5038-8								g ɔ l ɛ								
5391-8								dʒ u								
5715-8								n a n a								
5793-8								t e m b a								
5888-8								j ɔ								
6007-8								p n a								
568-8								n ɔ n d ɔ l ɔ								
569-8								n ɔ n d ɔ l ɔ								
1257-8								k ɔ o j ɔ								
1433-8								p o l e								
1501-8								n i g e								
1787-8								n ɛː								
1864-8								k ɔ g u l ɛ								
1923-8								g ɛː n ɔ								
1988-8								p u n d e								
2046-8								g e n d e								
2067-8								i s ɛ								
2109-8								k ɛː sʷ ɔ								
2127-8								n o l o								
2441-8								k n								
2599-8								iː g e								
2756-8								w a l a								
2775-8								b a r m i								
3254-8								d i l m a								
3358-8								l aː								
715-9									d i							
1089-9									n aː							
1319-9									n oː							
1398-9																
1557-9									dʒ i rʷ							
1626-9									w dʒ a							
1840-9									t i n							
2247-9									oː							
4677-9									rʷ							
5162-9									i							
5406-9									t aː n							
359-9									oː r							
1577-9									i							
2196-9									n a a							
2230-9									dʒ g							
2533-9									b a rʷ a							
3605-9									k a n dʒ a							
3866-9									o dʒ u							
4553-9									t a							
4822-9									k oː t o							
5254-9									d ɔ							
503-9									i aː							
1356-9									dʒ aː							
1881-9									n u.m dʒ							
2084-9									aː t i							
2420-9									u rʷ							
3218-9									t n.dʒ							
3372-9									n a							
3718-9									a r a							
4135-9									dʒ a n							
4694-9									g dʒ							
807-9									t							
2320-9									t a aː							
2476-9									t a							
2842-9									d i dʒ							
4081-9									d aː t							
4313-9									n							
4460-9																
5810-9									k i rʷ							
93-9									d oː							
260-9									dʒ rʷ							
385-9									dʒ aː oː j aː							
890-9									a n.dʒ oː t							
1336-9									ŋ							
1703-9									ŋ aː							
1769-9									k oː j i							
2162-9									b r							
2635-9									o							
2735-9									d a n a							
3031-9									d g							
4591-9									t aː r i							
5301-9									k rʷ							
5605-9									t i k							
63-9									a a							
296-9									n.dʒ a oː j a							
463-9									d u oː dʒ i							
762-9									t a n a t							
1432-9									t a rʷ							
1474-9									t ɔ							
1788-9																
2044-9									d i k							
2713-9									t d							
3219-9									n.dʒ aː n.dʒ							
3425-9									p							
4120-9																
4184-9									n.dʒ aː							
4423-9									d ɔ r ɔ							
4629-9									n u k ɔ							
4759-9									n oː t							
4904-9									n u t							
4960-9									n.dʒ i n aː n.dʒ i							
4980-9									t aː							
5059-9									u dʒ							
5125-9									ɔ oː ŋ ɔ							
5339-9									p							
5549-9									t ɔ w ɔ							
5771-9									n.dʒ u ŋ u							
5905-9									k i j u.m							
5922-9									b i rʷ							
1-9									k							
483-9									j j u.m							
629-9									t							
667-9									w							
1254-9									n.dʒ a d rʷ							
1415-9									t ɔ							
1542-9									n i							
1683-9									t oː							
1898-9									dʒ u rʷ o							
2551-9									r i							
2901-9									k aː u.m							
3251-9									j aː rʷ							
3885-9									t r							
4402-9									dʒ aː							
5081-9									dʒ iː n iː iː i							
5622-9									n.dʒ ɛ r l aː							
43-9									j aː j							
158-9									n.dʒ ɔ w̃ u							
194-9									dʒ aː							
221-9									dʒ u.m							
716-9									iː							
1374-9									t ɔ t ɔ							
1452-9									aː rʷ a							
1789-9									n u w̃ ŋ							
1862-9									oː dʒ							
2108-9									n a aː							
2618-9									ŋ i ŋ ɛ							
2636-9									dʒ							
2941-9																
3113-9									t g							
3136-9									j n n n							
3572-9									dʒ rʷ							
3811-9									ŋ							
3959-9									k o r j							
4066-9									j e j ɔ							
4888-9									s a oː n a							
5180-9									j aː j i							
5583-9									t							
5981-9									a r a							
25-9									r a b ɛ j ɛ							
114-9									d ɔ k ɔ							
702-9									ɔ g ɔ n.dʒ j o							
851-9									t ɔ							
872-9									n j							
952-9									k u r ɔ							
1941-9									oː							
2442-9									n u ŋ							
3448-9									d							
3497-9									n aː							
3588-9									k ɔ r ɔ							
4101-9									a k a							
4202-9									b o r o w							
4293-9									n.dʒ ɔ ɔ							
4520-9									k n.dʒ							
4609-9									k ɔ rʷ ɔ j j							
4740-9									g u n ɔ							
4921-9									n iː iː n iː iː							
5982-9									g dʒ							
978-9									t o oː							
1052-9									n aː m u.m							
1070-9									l u j o							
1942-9									j							
1989-9									k i n							
2145-9									n.dʒ oː							
2306-9									a n.dʒ a							
2456-9									r ɔ r ɔ							
2514-9									j ɔː w̃ ɔː							
2666-9									t t o							
3132-9									t u ɔ t							
3300-9									ɛ w ɛ							
3774-9									t u rʷ u							
3976-9																
4039-9									d o j j							
4152-9									k i k ɔ w							
4260-9									ɔ e d u							
4278-9									j u iː j u							
4361-9									t g e							
4570-9									g ɔ							
5673-9									d e dʒ							
5752-9									t aː							
66-9									n ŋ							
521-9									s oː w̃ ɔ							
685-9									aː s							
744-9									l ɔ ɔ							
1108-9									ɔː ɔː j ɔː							
1745-9									n.dʒ w							
2066-9									n a w̃ a							
2216-9									j aː							
2265-9									u r ɔ							
2392-9									ɔː l ɔː j u.m							
2902-9									b u							
2958-9									n.dʒ aː							
3197-9									t aː							
3943-9									ŋ u ŋ u							
4219-9									t							
4337-9									b ɔ oː j j							
5197-9									e r u							
5531-9									k							
5733-9									n oː							
348-9									n							
409-9									g o r u							
562-9									r u j							
1022-9									dʒ i r i							
1170-9									d i n d i							
1238-9									i n.dʒ							
1578-9									n i ɔ ɔ ɔ							
1612-9									n u							
2288-9									i s ɛ							
2334-9									ɛ n.dʒ u							
2396-9									n							
2759-9									a g ɛ							
2978-9									t u r ɔ							
3088-9									k ɛ k u							
3252-9									w ɔ d ɔ ɔ							
3287-9									ɛ a n u							
3407-9									aː							
3790-9									w ɔ w							
4052-9									b ɔ t ɔ							
4220-9									k u							
4383-9									r i							
4440-9									t							
4651-9									d i w̃ a							
4711-9									j a r							
4778-9									j ɔ r ɔ r ɔ							
4821-9									t i							
5228-9									b iː n d u							
5272-9									t e g u							
5319-9									k e k u							
5375-9									k aː n u a							
5465-9									n.dʒ u k o							
5497-9									w							
5641-9									l ɛ							
5692-9									a n a							
5715-9									g i w̃.u.r̃ e							
389-9									n							
448-9									n ɛ oː							
563-9									r u r							
613-9									w̃ aː							
787-9									n i dʒ e							
915-9									aː							
1126-9									n m							
1208-9									g a n.dʒ a							
1502-9									d u n u							
1669-9									d e w̃ u e r e							
1969-9									k u g ɔ r ɔ							
1971-9									ɛ u dʒ u g u							
2030-9									s u s ɔ							
2354-9									i r ɛ							
2500-9									a							
3011-9									t a n a							
3159-9									a ŋ.g a							
3199-9									b a rʷ u m							
3319-9									d u s a m							
715-10										d						
1089-10										n ɛ						
1319-10										n ɛ						
1398-10										sʷ u g l						
1557-10										g i l ɛ						
1626-10										l a g aː						
1840-10										sʷ i						
2247-10										g o						
4677-10										sʷ u o n.ɛː						
5162-10										l i ɛ						
5406-10										sʷ n.ɛː n d u						
359-10										g a i						
1577-10										g i ɛ						
2230-10										n i g i.m						
2533-10										b a i						
3605-10										n a n d a						
3866-10										d o j u						
4822-10										n u n.ɛː d o						
5254-10										u						
503-10										j i aː						
1356-10										m aː						
1881-10										n aː						
2084-10										l a b ɛ						
2420-10										l u u						
3218-10										p sʷ u						
3372-10										n a m.b a						
4135-10										l a d						
4694-10										g u n u						
807-10										j o n.ɛː ɔ						
2320-10										a i.m						
2476-10										l n.ɛː g d						
2842-10										d i g u						
3719-10										l i						
4081-10										d a n.ɛː b d i						
4313-10										n ɛ g d						
4460-10										l u n.ɛː						
5514-10										l n.ɛː n d ɛ						
5810-10										j i l						
93-10										r						
260-10										j i d r ɛ						
385-10										j ɛ n d ɛ g						
890-10										aː ŋ u u						
1336-10										sʷ n.ɛː g n.ɛː						
1703-10										l aː						
1769-10										j ɛ n.ɛː p ɛ						
2162-10										ɛ ɛ						
2635-10										j o						
2735-10										l a n aː						
3031-10										r j̃ g ɛ						
4591-10										ŋ ŋ d i						
5301-10										j ɛ r u						
5605-10										j i m.b ɛ						
63-10										a d						
296-10										tʃ a ɛ ɛ						
463-10										d u ŋ d ŋ						
762-10										b a l a sʷ u						
1432-10										j a						
1474-10										j ɔ d d						
2044-10										r i j ɛ						
2713-10										n ɛ n i ɛ d d ɛ d ɛ						
3219-10										p n.ɛː u						
3425-10										n n.ɛː						
4120-10										o						
4423-10										d u d o						
4629-10										r u j i.m ɔ						
4759-10										n ɛ d ŋ ɛ						
4904-10										sʷ u sʷ aː						
4960-10										g i ɛ ɛ						
4980-10										j n.ɛː u						
5059-10										g						
5125-10										o l i						
5339-10										n a g d						
5549-10										z a b d aː						
5905-10										t i g u						
5922-10										i r						
5938-10										d a l u n g d aː						
1-10										j ɛ						
483-10										g o n						
629-10										r g g						
667-10										ɛ p ɛ						
1254-10										j a g r u u						
1415-10										p d ɛ						
1542-10										d d ɛ d						
1683-10										d d						
1898-10										ɛ ɛ						
2551-10										ɛ						
2901-10										t u n.ɛː u						
2957-10										d aː n d i						
3048-10										i l ɛ						
3251-10										j a a						
3885-10										i.m						
4402-10										ŋ ɛ						
5622-10										ɛ j̃ n						
43-10										t a						
135-10										z ɛ ɛ d ɛ						
221-10										ɛ						
1152-10										sʷ i b ɛ						
1374-10										o d ɔ						
1452-10										g j̃ r a						
1789-10										n u l						
1862-10										i						
2636-10																
2880-10										sʷ i n sʷ u						
2924-10										m o m						
3113-10										n.ɛː g n.ɛː						
3136-10										iː iː						
3572-10										b ɛ d aː						
3751-10										z ɛ g						
3811-10										n.ɛː						
3959-10										t o t u						
4066-10										g n ɔ						
4535-10										ŋ u z ɛ						
5180-10										t ɛ n.ɛː ɛ						
5583-10										aː u g u						
5981-10										a a d						
25-10										a aː j ɛ g ɛ						
114-10										r ɛ j d						
702-10										ɛ g ɛ z						
851-10										ɛ d d						
872-10										ɛ ɛ ɛ						
2179-10										d d ɛ						
2351-10										m aː d d						
2442-10										n u l						
2496-10										l aː d						
3448-10										u						
3482-10										j i tʃ j̃ g g ɛ						
3497-10										ɔ r n.ɛː						
4101-10										a g a						
4293-10										j ɔ p ɔ						
4520-10										j n.ɛː t						
4609-10										ɔ ɔ a a a a						
5982-10																
196-10										d u a						
526-10										i a n.ɛː i g a						
931-10										tʃ iː iː						
2306-10										a a						
2514-10										j ɛ dʒ ɛ						
2666-10										ɛ						
2817-10										a n.ɛː g aː						
3015-10										n a n d a						
3132-10										r u ɛ g o						
3774-10										t t						
3905-10										n u						
4334-10										i n ɔ n						
4570-10										ɔ ɔ g ɔ j̃						
5200-10										ɛ iː						
5318-10										d						
5532-10										d						
5752-10										g ɛ						
5866-10										a r̃ aː						
5887-10										m n.ɛː r d						
66-10										t a						
432-10										d a n a						
685-10										g o g o						
744-10										t a t a						
1124-10										ŋ d d d ŋ						
1237-10										u i aː l aː						
1646-10										ɛ g ɛ						
1823-10										g ɛ ɛ						
2143-10										aː						
2216-10										r a						
3197-10										ɛ						
3812-10										kʷ iː ɔː iː						
3943-10										b a b u						
4024-10										z aː j n.ɛː						
4259-10										g u sʷ						
4738-10										d ɛ ɛ d ɛ						
5447-10										g i m aː						
5828-10										m n.ɛː d a						
5868-10										t iː						
245-10										t i t i						
285-10										n a						
998-10										z						
1172-10										g u l						
1578-10										n o n						
1668-10										b u n u						
2063-10										i ɛ						
2288-10										u g u						
2978-10										z e a						
3252-10										a ɛ b.u.g ɛ ɔ						
3551-10										p n.ɛː						
3683-10										j i g o						
4052-10										b.u.g ɛ t ɛ						
4440-10										j i j̃						
5229-10										e a n dʒ						
5391-10																
5423-10										ɔ j ɔ						
178-10										u ŋ u ŋ						
347-10										g a g u						
568-10										d i ɛ d e d ɛ						
569-10										d i ɛ d e d e						
1204-10										n i						
1923-10										g ɛ d ɛ						
2109-10										d ŋ d ɛ						
2268-10										o d ɛ						
2338-10										t i i i						
2619-10										tʃ i tʃ a						
2773-10										b.u.g ɛ ɛ d d ɛ						
2999-10										d ɛ d ɛ						
3176-10										ɛ ɛ						
3199-10										ɛ ɛ ɛ						
3283-10										ɛ d ɛ						
715-11											d u a a					
1089-11											n ɔː a a					
1319-11											n a a ɛː					
1398-11											s u r u l a eː					
1557-11											g i r eː					
1626-11											r a g eː					
1840-11											t eː ŋ a					
2247-11											r eː a					
4677-11											r u l eː ɔː a					
5162-11											t i n l ɔ					
5406-11											t eː n d a					
1577-11											g i r e					
2196-11											n a l eː					
2230-11											s u t a					
2533-11											b a s a eː					
3605-11											s a n d a					
3866-11											a a t a					
4553-11											t a t a ɔː					
4822-11											s u m b a					
5254-11											d u l ɔː					
503-11											s eː t eː a					
1356-11											t ɔː a a					
1881-11											n ɛː m o ɔ u					
2084-11											j eː a t a					
2420-11											r u l ɔ					
3218-11											b u ɔ ɔ t ɔː					
3372-11											n a t a					
3718-11											a a r a					
4135-11											b a n a u					
807-11											s u m.u u i					
2320-11											k a n eː					
2476-11											r ɔː a a					
2842-11											d i g a o					
3719-11											t i					
4081-11											t a m b u u					
4313-11											n ɔ m.u u u					
4460-11											s a a a					
5514-11											n ɛː n d e					
5810-11											s a u t a					
260-11											t e ɔ t i					
890-11											u a m a i r i					
1336-11											t i g i					
1703-11											b ɔː eː					
2735-11											d eː n o a o a					
4591-11											t ɔː r eː					
63-11											r a r a					
463-11											d u m b u					
762-11											b a n a ŋ r a ɔ ɔ					
1788-11											s e.g.e a a					
2713-11											t ɛː ɔ ɔ ɔ u d ɔ r ɔ					
3425-11											t u					
4120-11											r e l ɔː					
4184-11											s a a a					
4423-11											d u s o					
4759-11											n i o j u					
4980-11											t ɔ ɔ a					
5125-11											u e n dʒ i					
5339-11											s a t a					
5549-11											t a t ɔ a					
5771-11											u g u n					
5938-11											ɔ a r u n ɔ ɔ a					
1415-11											r ɔ j					
1542-11											r u ɛ u					
1683-11											s i u u					
2957-11											m a n d o					
3048-11											b i j o					
4402-11											t ɛ					
5081-11											p i n d ɔː ɔː i					
6006-11											t u r a					
135-11											t u n l u					
158-11											s a a s a					
650-11											t i t i					
716-11											j ɛː					
1152-11											t u w ɔ					
1374-11											t i t ɔ ɔ					
1789-11											n u dʒ a					
2083-11											k a eː n i					
2618-11											k e l ɔː					
2880-11											k u n dʒ u u a					
3405-11											ɔ ɔ m ɔ o					
3572-11											d a t a					
3751-11											t u w̃					
3811-11											l eː					
4535-11											s u g ɔ					
4888-11											s a a u n a					
5583-11											w a ŋ g eː					
5751-11											t i j ɔ					
2179-11											p d ɔ					
2442-11											n u dʒ i					
2496-11											n u ɔ					
4781-11											s a n nʷ a					
196-11											k u l ɔ					
408-11											j a m.u b i					
526-11											i i i i g ɔː					
789-11											g ɔː t ɔː					
978-11											s a ɔ ɔ					
999-11											s a					
1298-11											g u t ɔː m.u b ɔː					
3015-11											n ɔː n d i					
3132-11											j u ɔ ɔ u					
3300-11											u s ɔ					
3639-11											t eː r a					
3977-11											m u n dʒ i					
3978-11											m a n dʒ e					
4648-11											j ɔ					
5532-11											eː i ɲ i					
432-11											p eː n ɔ					
446-11											g ɛ n u u g o					
1124-11											e l ɔ ɔ ɔ					
1237-11											ɔ i n dʒ ɔ					
1579-11											m b u l ɔː					
1748-11											j e					
2774-11											k a n a					
2902-11											r i					
3198-11											t ɔ t ɔ					
3550-11											i n ɔ ɔ ɔ					
3943-11											p a r ɔ					
4219-11											s a a s a					
4259-11											g ɔ l u					
4611-11											k ɛː m ɔː					
4983-11											s u n d i					
5656-11											m eː n dʒ i					
5830-11											j ɛː					
285-11											n i					
1023-11											s a					
1074-11											n o g i a					
1172-11											g i l i					
1187-11											u w u					
1205-11											j u					
1454-11											s ɛː l e a					
1524-11											j o j o					
1612-11											n i ɔː i i					
1668-11											b i g u					
1841-11											g e					
1970-11											p u l a					
2671-11											n					
2977-11											k u m b a					
3287-11											a n a					
3772-11											j u j a					
4363-11											d a m.u ɔ					
4442-11											dʒ i k eː					
4479-11											w eː					
5038-11											g o l ɔ					
5424-11											s ɔ s ɔ					
5793-11											o m b i					
6007-11											p u n a					
347-11											s a s a					
1057-11											dʒ ɔː dʒ ɔː					
1257-11											k aː l j ɔ					
1433-11											p aː l e					
1501-11											n i g e					
1727-11											j ɔ					
1899-11											p u n ɔ					
2067-11											i ɔ j ɔ					
2268-11											ɔ i l ɔ					
2372-11											s e l i					
2599-11											i g e					
2756-11											b a l a					
2775-11											b a ɛː m i					
2863-11											j i j o					
3254-11											d a l m a					
3318-11											n u n d i					
715-12												d i ɔ i				
1089-12												n a a				
1319-12												n r̃				
1398-12												r̃ i n i r̃ i				
1557-12												dʒ i r e				
1626-12												r̃ a g a				
1840-12												t i i				
2247-12												dʒ r̃ ɔ				
4677-12												k i r oː				
5162-12												r̃ i r̃ e				
5406-12												t ã e n o				
359-12												dʒ a r a				
1577-12												dʒ ɔ r ɔ				
2196-12												n a r̃ a				
2230-12												r̃ i g oː				
2533-12												b a r a				
3605-12												k a e n a				
3866-12												oː dʒ i				
4553-12												t a g a				
4822-12												k i o b oː				
5254-12												d o r ɔ				
503-12												k i j o				
1356-12												r̃ a				
2084-12												j a a b a				
2420-12												k i r ɔ				
3218-12												r ɛː ɔ ɔ dʒ o				
3718-12												a r a				
4135-12												b a n i				
4694-12												r i dʒ i				
807-12												k oː o ɔ				
2320-12												k a r̃ a				
2476-12												k iː a a				
3719-12												r̃ ɔ				
4460-12												j oː ɛː				
5514-12												n iː ɔ n ɛ				
5810-12												r̃ i r i				
93-12												r ɛː				
