COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
4738-5					g u n g u											
4983-5					s iː n dʒ											
5447-5					g i g i											
5656-5					g ɔ n g i											
5830-5					j iː											
1074-5					n u g u e											
1170-5					g u u											
1187-5					u u											
1454-5					s ɔ l e											
1841-5					g e											
1970-5					p u l a											
2977-5					g ɔ b a											
3252-5					u u t u u											
3301-5					i b a											
3463-5					i w ɛː											
3498-5					n iː											
4363-5					b a e											
5038-5					g ɔ l ɔ											
5228-5					b u u b u											
5229-5					b o ŋ e b e											
5391-5					dʒ u											
5481-5					m a m a											
5793-5					g ɛ i ŋ e i											
5888-5					g u											
6007-5					p u n a											
178-5					d e e d e e i											
568-5					n e n d u l e											
569-5					n e n d i e e											
1257-5					p ɔ l u											
1433-5					p o l e											
1501-5					n i g e											
1684-5					s i k e											
1787-5					n ɛː											
1864-5					k ɔ g u l e											
1923-5					g e g u											
1988-5					p u n d e											
2046-5					g e n dʒ e											
2067-5					i e d e											
2109-5					b e dʒ ɔ e											
2127-5					n u l u											
2372-5					p e g ɛ											
2599-5					i g e											
2756-5					w a l a											
2775-5					p a iː m i											
3254-5					d a l m a											
3319-5					k u k u u											
3358-5					n aː											
3427-5					g g e											
3622-5					d o g o											
3658-5					l e l e											
3807-5					g ɛ g ɛ											
4008-5					g e ŋ											
4053-5					g i e g e											
4280-5					g a g a g a											
4630-5					n ɲ											
4848-5					e u ɔ g a g u											
4905-5					ɲ ɲ											
4985-5					w oː											
5467-5					r e g e											
5606-5					p i ɲ g ɔ											
5640-5					n iː g a											
2-5					k aː n ɔ											
3-5					k a n i											
21-5					d aː b a											
26-5					g a a a											
64-5					p a r a											
117-5					ɲ											
224-5					j a g a											
241-5					d ɔ g u											
312-5					p a u											
327-5					g e e											
361-5					k a oː											
651-5					d i oː g e											
873-5					s oː p a											
1001-5					g e											
1053-5					k oː n d e											
1207-5					g e											
715-6						d										
1089-6						n										
1319-6						ŋ										
1398-6						b o b										
1557-6						g b										
1626-6						b g										
1840-6						b										
2247-6						g										
4677-6						b o l eː										
5162-6						l b										
5406-6						b n d										
359-6						g l										
1577-6						g b eː										
2196-6						n l										
2230-6						b i g i										
2533-6						b b										
3605-6						b o n d o										
4553-6						j g o										
4822-6						b o m b o										
5254-6						b e l										
503-6						l l o										
1356-6						m o										
1881-6						n m										
2084-6						b o b e										
2420-6						b u b o										
3218-6						b u b u										
3372-6						n l										
3718-6						b										
4135-6						b o n uː										
4694-6						g e b e										
807-6						dʒ o										
2320-6						k o l ɛ										
2842-6						b i g i										
3719-6						b										
4081-6						d m b i										
4313-6						n e e										
4460-6						b o o										
5514-6						n e b ɛ										
5810-6						dʒ o l e										
93-6						dʒ o										
890-6						m o ŋ										
1336-6						l eː g eː										
1703-6						b										
4591-6						b a b										
5605-6						dʒ o j eː										
63-6						b o b o										
296-6						dʒ o o g o										
463-6						d u o ŋ o										
762-6						b o n o o k ɛ										
3425-6						j										
4120-6						b i b i										
4423-6						b o n o										
4759-6						n i										
4904-6						n ŋ o										
4960-6						ŋ o n o ŋ eː										
5125-6						ɛ n dʒ ɛ										
5339-6						dʒ a g a										
5771-6						k u k u										
5922-6						b o ŋ o										
5938-6						b l										
483-6						g e dʒ e										
1542-6						n ŋ										
1683-6						b n e										
2551-6						b ɛ										
2957-6						m n d										
3048-6						b										
4402-6						j										
5081-6						p n dʒ										
5622-6						d o o o d o o										
650-6						b a dʒ a										
716-6						j ɛ										
1152-6						b e b ɛ										
1789-6						n u m o										
1862-6						n dʒ ŋ										
2618-6						k ɛ b ɛ										
2880-6						b u n dʒ										
2924-6						dʒ dʒ										
3136-6						m o m o										
3405-6						ɛ m e										
3811-6						b										
4535-6						b u g										
4888-6						b ŋ m u n u										
5751-6						j i j e										
2179-6						n d										
2442-6						n u m o										
3482-6						l i l i d o										
4202-6						g b n n										
4781-6						b o n b i										
4921-6						d d										
5982-6						g o dʒ o										
408-6						j b										
526-6						k o b n g o										
789-6						g a b a										
1298-6						g uː l i i b a										
1942-6						j ɛː										
2666-6						ŋ u ŋ g ŋ										
3015-6						n a n b o										
3905-6						k o										
3977-6						b n b										
3978-6						b n b										
4152-6						dʒ n n n n										
4334-6						dʒ e e										
4648-6						j										
5200-6						o o o										
5318-6						l o o										
5532-6						i n u										
5673-6						dʒ o g o o										
5866-6						b b										
66-6						dʒ o										
432-6						m a n										
446-6						dʒ n a n a g n n n										
1579-6						k b b uː b u										
1748-6						j i										
1823-6						g										
2902-6						dʒ n										
3684-6						b i u										
3812-6						m o m o o										
3943-6						b u b ɛ										
4259-6						g m i										
4611-6						b a b										
4738-6						g u n d										
4983-6						b n b										
5447-6						g m eː										
5656-6						b n t										
5830-6						b										
5868-6						dʒ o										
348-6						dʒ e dʒ e										
998-6						m o										
1023-6						j i										
1074-6						n i g i										
1172-6						g ɛ l e										
1205-6						j										
1668-6						b i n i										
1841-6						g										
2063-6						n m a										
2671-6						n										
2977-6						b u b ɛ										
3256-6						e dʒ e										
3287-6						i i g i										
3301-6						b aː										
3498-6						n aː										
4363-6						b aː m i										
4442-6						b uː l ɛ										
4941-6						dʒ										
5228-6						g ɛ ɛ g ɛ										
5229-6						i n b i										
5391-6						b u i										
5793-6						ɛ m b										
5888-6						b										
1373-6						d i i i										
1727-6						j i										
1899-6						p i n i										
1923-6						g i g i										
1971-6						o o dʒ o dʒ o										
2046-6						b i u b i										
2109-6						b ɛ b i										
2127-6						b i b i										
2268-6						o l o										
2714-6						g i i										
2863-6						dʒ n dʒ a										
2999-6						m o g o										
3318-6						n n n d n										
3427-6						b g ɛ										
3465-6						l o										
3706-6						g o ŋ o ŋ										
4008-6						b u i										
4053-6						b i ɛ b ɛ										
4205-6						g aː n m aː										
4280-6						b a g a b a										
4848-6						o i i g i g i										
4985-6						l i										
5357-6						n n n										
5569-6						b ɛ n d ɛ										
5906-6						b ɛ ŋ l ɛ										
327-6						a d a a										
616-6						i n dʒ i										
687-6						j a n d i										
1417-6						n n										
1434-6						ŋ l ɛ										
715-7							d n									
1089-7							n n n n									
1319-7							n n n ɔ									
1398-7							s d d n									
1557-7							d r ɔ									
1626-7							d n d									
1840-7							d n									
2247-7							d n n									
4677-7							k r n n									
5162-7							d n d e									
5406-7							d n n d									
359-7							d n r n									
1577-7							d r ɔ									
2196-7							ŋ ɔ g ɔ									
2230-7							s i d									
2533-7							b n r n n									
3605-7							k n n d n									
3866-7							s									
4553-7							t ɔ d									
4822-7							k d n									
5254-7							d r n									
503-7							d i d e n									
1356-7							d n n ɔ									
1881-7							n d n n n									
3372-7							d n d n									
3718-7							ɔ r									
4135-7							d n d n									
4694-7							d s n n									
807-7							k n n n n									
2320-7							k n d ɛː									
2476-7							k n									
2842-7							d ɛ d n									
3719-7							d ɛ									
4081-7							d ɛ ɛ d n ɛ									
4313-7							n ɛː n n n									
4460-7							s i n ɔ									
5514-7							d ɛ ɔ ŋ ɔ									
5810-7							l i n d ɛ									
93-7							t n									
260-7							d n r									
385-7							d ɛː n d ɛː n									
890-7							d n r									
1336-7							d n d e									
1703-7							d n n									
1769-7							t ɛː n d n									
2162-7							b ɛː r ɛː									
2635-7							s n									
2735-7							d ɛː d ɛː ɛː ɛː									
3031-7							t ɛː r ɛː									
4591-7							d ɔ d i									
5301-7							n ɛː r									
5605-7							d i d ɛː n									
296-7							d n n d ɛ									
463-7							ŋ d									
1432-7							t n r									
1474-7							t n n n n									
1788-7							s ɔ r n									
2044-7							t i m n e									
2713-7							k n m ɛː ɛː n k ɛː k ɛː									
3425-7							j n									
4184-7							l ɛː ɔ									
4423-7							d n d ɛː									
4629-7							n i k n n									
4759-7							n n n n n									
4904-7							n n n r n n									
4960-7							t n r n									
5059-7							d i r n									
5125-7							n n n d n									
5339-7							d n d n									
5549-7							t ŋ									
5771-7							ŋ ŋ									
5905-7							t ɛ d i									
5922-7							r̃ n r̃ n									
1-7							r̃ ɛː									
483-7							d n s u									
667-7							ɛː r̃ ɛː									
1542-7							n n n									
1683-7							s n n n									
1898-7							n n n n									
2551-7							d n									
2901-7							t i n k n									
2957-7							d n n d ɛ									
3048-7							d ɛ d e									
3251-7							r n r n									
3885-7							t n r n									
4402-7							j i									
5081-7							d u d ɔ ɔ									
5622-7							l ɛː r n r e									
6006-7							ŋ ŋ									
43-7							k n n n									
135-7							t n									
158-7							r ɔ s i									
194-7							d ɛː ɔ									
221-7							ɛː s i									
650-7							g ɔ s ɔ									
1152-7							d aː d ɛ									
1374-7							k n r n n									
1452-7							d n r n									
1862-7							n s i									
2083-7							d a g n̩									
2108-7							n n n n ɔ									
2880-7							d ɛ aː dʒ aː aː aː									
2924-7							d n d n									
2941-7							b i r̃ ɔ									
3113-7							d d									
3136-7							d n d n									
3405-7							ɔ ɛ g ɛ ɔ									
3572-7							d ɛː d u									
3751-7							ŋ n̩									
3959-7							t ɛː d u									
4066-7							d n d n									
4535-7							s u d ɔ									
5180-7							k ɛː n k ɛː									
5583-7							d r̃									
5981-7							n n n									
25-7							ɛː ɛː ɛː r̃ ɛː r i j ɛː									
114-7							t n n n									
702-7							n t n d i t n									
872-7							ɛː n d ɛː									
1941-7							k i r									
2179-7							d d ɛ									
2351-7							t eː t n̩									
2496-7							d u n̩									
3588-7							r̃ r̃									
4202-7							d ɔ r̃ ɔ n n̩									
4609-7							k n r i j n n n n									
4921-7							s a m b n̩ ɔ									
408-7							d ɔ ɔ d ɔ									
526-7							ɔ ɔ ɔ ɔ ŋ ɔ									
545-7							r̃ i									
978-7							r ɛː ɛː n̩									
999-7							ŋ ɔ									
1052-7							n n ɛː n̩ i									
1070-7							n i n n									
1942-7							d n									
2456-7							r ɛː n ɛː									
2514-7							l i r i									
2666-7							s i r e									
2817-7							n n d ɛ									
3300-7							ɛː ŋ e									
3977-7							ɔ g ɔ ɔ g									
3978-7							g ɔ ɔ g ɔ									
4039-7							t ɛː ɛː u									
4152-7							k i r̃ n n									
4260-7							i i d i									
4278-7							r u n r u									
4648-7							j ɔ									
5752-7							r i j i									
5866-7							d ɛ ɛ ɛ d n									
5887-7							d n d n̩									
446-7							g ɔ ɔ g ɔ ɔ ɔ									
1108-7							a a j a									
1646-7							n d i									
1748-7							g ɛ									
1823-7							d n n n									
2143-7							m n									
2392-7							n l a s u									
2579-7							d ɔ n̩									
2902-7							j ɛ r									
3197-7							k n									
3339-7							l r									
3944-7							r i j ɛ r i j ɛ									
4240-7							l ɔ r i									
4337-7							r̃ ɛː ɛː									
4738-7							d i n d ɛ									
4983-7							g aː ɔ g ɔ									
5197-7							ɛː r i									
5447-7							d n d ɛ									
5656-7							g ɔ ɔ g ɔ									
5733-7							n e									
5828-7							d n d n̩									
5868-7							d n n n									
245-7							d n d n									
562-7							s i a n̩ a									
1170-7							b a n b a									
1205-7							g ɔ									
1524-7							ŋ o ŋ o									
2063-7							i r ɛ									
2334-7							ɛː r i									
2671-7							g ɔ ɔ									
3088-7							b ɛː b u									
3252-7							n m d ɛː n									
3463-7							n̩ l o									
3772-7							t u m a									
3790-7							r a u									
4052-7							k ɛː k ɛː									
4383-7							k n n n									
4479-7							k o									
4711-7							j ɛː r e									
4778-7							s a s a r a									
4941-7							ɔ g ɔ									
5038-7							ŋ aː ŋ aː aː									
5228-7							t n n t a									
5319-7							t a k u									
5424-7							k ɔ r ɔ									
5793-7							ɔ ɔ ɔ g ɔ									
563-7							s i m a									
684-7							l a dʒ n̩									
742-7							d a r a									
1126-7							n n									
1204-7							k e r i									
1669-7							ŋ e k ɛː e k e									
2283-7							ɛ r i									
2372-7							ŋ o ŋ									
2441-7							n e									
2773-7							d i o m i n i									
2863-7							g i g o									
2999-7							d n d ɛ									
3176-7							d i r i									
3199-7							r n r n n									
3283-7							i r̃ i									
3318-7							g ɔ ɔ g ɔ									
3358-7							g									
3807-7							t o t ɛ									
3813-7							k e									
4025-7							ŋ u ŋ ɔ									
4441-7							g ɔ g									
4498-7							e r i n									
4843-7							o r u n̩									
5357-7							k ɔ n ɔ ɔ									
5390-7							n ɛː r n									
61-7							k ɛ n d ɛ									
197-7							r ɛː n									
283-7							b a									
594-7							i s i g e									
909-7							j i									
928-7							o m b o									
951-7							j a a									
1417-7							g i									
715-8								d u a a								
1089-8								n a a a								
1319-8								n a a ɔː								
1398-8								s u g u l e								
1557-8								g i t e								
1626-8								w a g u								
1840-8								t ɔː ŋ a								
2247-8								b ɔː a								
4677-8								k u b e a								
5162-8								m i n b ɛ								
5406-8								t ŋ n d i								
359-8								k a b a a								
1577-8								g i t e								
2196-8								n a t e								
2230-8								k i g e ŋ								
2533-8								b a b e								
3605-8								k a n d a								
3866-8								n o n dʒ i								
4553-8								t a a g a e								
4822-8								k u m b e								
5254-8								d i b ɔ								
1881-8								n ɔː m u m ĩː								
2084-8								j a a t i								
2420-8								k u t a								
3218-8								t u n t u								
3372-8								n a m a								
3718-8								a a t a								
4694-8								g u b n n u								
2320-8								k a n u								
2476-8								k o n n								
2842-8								d i g e n								
3719-8								m i								
4081-8								d a m b a e ŋ								
4313-8								n n n n n								
5514-8								n a n d a								
385-8								d n n b n n								
1336-8								t n g e ŋ								
1769-8								d n n b n								
2735-8								d iː n n n m a								
3031-8								j e n j e n								
4591-8								t aː k e								
5301-8								d ɛː d u								
63-8								t a t a								
1788-8								s i g e e e								
2713-8								t n n n n n d n t n								
4120-8								t o t o								
4184-8								j e a a n								
4759-8								n ɛ j e								
5059-8								g n j e ɛː								
5771-8								ɲ u g u n								
5938-8								a a d u n a a a								
629-8								j e n n n								
1415-8								n dʒ n uː								
1898-8								j e u l o n								
2551-8								m ɛ								
2957-8								m a n d e ŋ								
3048-8								b e b e								
6006-8								p o r i								
135-8								t n n d n								
716-8								j a								
1152-8								d e b ŋ								
2083-8								k a e n i								
2618-8								k a t a								
2636-8								d n								
2880-8								k u n t u ŋ a								
2941-8								b n l n								
3405-8								ĩː ŋ m ŋ m								
3811-8								t a								
4535-8								k u g ŋ								
4888-8								k a m u n a								
5751-8								t i j ɛ								
851-8								g u n n								
4202-8								d a b a ɛ a								
4781-8								t aː a t e ŋ								
4921-8								b a m b e								
196-8								s u l ĩː								
408-8								b ĩː ĩː b a								
789-8								g aː t e								
1942-8								b ĩː								
2145-8								t ɛ a								
2456-8								j e n j e n								
3639-8								t ɔː w a								
3977-8								a m o n t e								
3978-8								a m a n t e								
4278-8								s n n s n								
5532-8								a i n i								
521-8								j e ɛː j e u								
1124-8								e k e								
1579-8								a m b u t u								
2774-8								k a n i								
3198-8								s iː m iː								
3534-8								d o n i								
3550-8								i n i								
3684-8								k i n ɛ a								
3812-8								n uː b uː uː								
4611-8								k ɔː m ɔ								
4738-8								g u n d a								
4983-8								s o n t i								
5656-8								m o n t i								
5830-8								j iː								
1026-8								l e a a								
1074-8								n a g e ŋ a								
1170-8								g a n t ɛ								
1187-8								u r u								
1454-8								s iː l e								
1841-8								g e								
1970-8								p u l ɔ								
2671-8								n a ŋ								
2977-8								k o m b a								
3301-8								a i b a								
3463-8								n j e ɛː								
3498-8								n ɛ								
4363-8								d a m i								
4479-8								k iː								
5038-8								g u l iː iː								
5391-8								dʒ ɛ								
5715-8								n a n a								
5793-8								t e ŋ m b m a								
5888-8								j ɛ								
6007-8								p u n a								
568-8								n e n d e l e								
569-8								n e n d e l e								
1257-8								k o nʷ o j u								
1433-8								p o l e								
1501-8								n i g e								
1787-8								n ɛ								
1864-8								k ɔ g u l ɛ								
1923-8								g ɛ n ɛ								
1988-8								p u n d e								
2046-8								g e n d e								
2067-8								i s ɛ								
2109-8								m ɛ dʒ ɔ ɛ								
2127-8								n o l o								
2441-8								k n								
2599-8								iː g e								
2756-8								w a l a								
2775-8								b a r i m i								
3254-8								d i l i m a								
3358-8								l aː								
3622-8								d ɛ a								
4008-8								ɛ m a								
4205-8								b n n d n n n								
4630-8								n iː								
4848-8								ɛ ɛ ɔ n ɔ n ɔ								
4905-8								n iː								
4985-8								t ɔː								
5467-8								d uː g uː								
5569-8								t iː n d e								
5606-8								t i nʷ i ŋ g e								
5640-8								n iː ŋ g a								
5906-8								t ŋ ŋ g e								
2-8								k aː m n ɔ								
3-8								k a n i								
21-8								d e b u								
42-8								k i d ɛ								
64-8								k a s a								
117-8								g iː								
224-8								j aː g a								
241-8								d ɔ g ɛ								
242-8								g iː								
312-8								b a o								
361-8								k a ɔː a								
651-8								d i ŋ g e								
743-8								ɲ a b o								
891-8								j e n								
1053-8								k ɔː n d e								
1207-8								g e								
715-9									b ɔː aː							
1089-9									n aː aː							
1319-9									n aː aː oː							
1398-9									dʒ dʒ aː i							
1557-9									i r aː							
1626-9									w a a							
1840-9									t i aː i							
2247-9									aː aː							
4677-9									dʒ r aː aː aː							
5162-9									dʒ i aː dʒ a							
5406-9									t aː n dʒ i							
359-9									dʒ ɔː r a aː							
1577-9									dʒ i dʒ aː							
2196-9									n a dʒ a							
2230-9									dʒ aː							
2533-9									b a b ɛ a							
3605-9									dʒ a n dʒ a							
3866-9									aː aː dʒ i							
4553-9									b a aː aː							
4822-9									dʒ m dʒ aː							
5254-9									b dʒ ɔ							
503-9									b i b aː aː							
1356-9									dʒ a aː aː							
1881-9									n ɔː dʒ							
2084-9									t aː aː t a							
2420-9									t u aː							
3218-9									t i t i							
3372-9									n a p iː							
3718-9									aː a r a							
4135-9									dʒ a t aː aː							
4694-9									g u dʒ aː aː i							
807-9									b aː m aː							
2320-9									b a b ɛ							
2476-9									b a aː aː							
2842-9									dʒ i p n aː							
4081-9									p ɔː aː p aː ɛ							
4313-9									n ɛ m aː aː							
4460-9									b aː ɛ							
5810-9									b i ɛ r							
93-9									b ɔː							
260-9									dʒ i aː r i							
385-9									b i m t i n							
890-9									a t aː iː dʒ i							
1336-9									t aː aː							
1703-9									p aː aː							
1769-9									t i m dʒ i							
2162-9									b ɛ r ɛ							
2635-9									b aː							
2735-9									p a n o o o a							
3031-9									b ɛ g ɛ							
4591-9									b aː b i							
5301-9									dʒ i r i							
5605-9									t i b e aː							
63-9									dʒ a dʒ a							
296-9									dʒ ɔː m dʒ a							
463-9									t u m t i							
762-9									t a n a a t a a							
1432-9									t a r aː							
1474-9									t ɔ aː aː aː							
1788-9									p i aː aː							
2044-9									t i b aː e							
2713-9									t a a a t a t a							
3219-9									t aː t							
3425-9									p u							
4120-9									dʒ aː dʒ aː							
4184-9									b aː aː aː							
4423-9									r ɔː r̃ ɔː							
4629-9									n t a							
4759-9									n iː t							
4904-9									n t ɔː							
4960-9									dʒ i n aː dʒ i							
4980-9									t oː aː aː							
5059-9									g dʒ aː							
5125-9									aː ɔ oː t ɔ							
5339-9									p ɔ p							
5549-9									t ɔ w ɔ							
5771-9									dʒ u ŋ u u							
5905-9									b i t i							
5922-9									r i r ɛ							
1-9									b aː							
483-9									g aː r ɔː							
629-9									t ɔː							
667-9									i w i							
1254-9									dʒ a aː t r							
1415-9									t a							
1542-9									n iː							
1683-9									t aː aː aː							
1898-9									dʒ dʒ							
2551-9									dʒ i							
2901-9									b i aː b aː							
3251-9									dʒ i r							
3885-9									t ɛ b i							
4402-9									d ɛ							
5081-9									d iː n d iː aː i							
5622-9									dʒ ɛ t ɛ t ɛ oː							
43-9									b aː aː aː							
158-9									b ɔ p							
194-9									b aː aː							
221-9									ɛ dʒ i							
716-9									n iː							
1374-9									dʒ ɔ t aː ɔ							
1452-9									g aː r a							
1789-9									n u w̃ u r̃ u							
1862-9									ɔː dʒ							
2108-9									n aː aː aː aː							
2618-9									w̃ u r̃ a w̃ u r̃ ɛ							
2636-9									t aː							
2941-9									r i r aː							
3113-9									b aː n aː							
3136-9									r̃ ɔː b ɔː							
3572-9									r e r n							
3811-9									n ɛ							
3959-9									b aː b ɔː							
4066-9									g e r ɔː							
4888-9									s a m n a							
5180-9									b ɛ m b i							
5583-9									t ɔ ɔ b a							
5981-9									a dʒ a aː							
25-9									ɔː s a b ɛ g ɛ							
114-9									t ɔ r̃ ɔ							
702-9									ɔ r̃ ɔ b u b ɔ							
851-9									t ɔ i ɔ							
872-9									e aː dʒ e							
952-9									dʒ ɔː r aː aː ɔː							
1941-9									r̃ i b aː							
2442-9									n u ŋ u							
3448-9									dʒ n ɔː d n							
3497-9									n aː							
3588-9									r̃ ɔː r ɔː							
4101-9									ɔː dʒ aː aː ɔː							
4202-9									n ɛ b ɛ ɛ ɛ							
4293-9									r̃ ɔ w ɔ							
4520-9									dʒ oː dʒ ɔː							
4609-9									dʒ ɔ r ɔ o ɛ o							
4740-9									g ɔː n ɔː aː							
4921-9									d iː ɛ d ɛ iː							
5982-9									dʒ u aː dʒ u							
978-9									t m							
1052-9									n aː m aː i							
1070-9									l ɔː w o							
1942-9									n ɔː							
1989-9									d i n e							
2145-9									r̃ oː aː							
2306-9									a w̃ u r̃ aː a							
2456-9									j ɔ r ɔ							
2514-9									r ɔː j ɔː							
2666-9									t ɔ t ɛ							
3132-9									t ɔː t i							
3300-9									ɛ w ɛ							
3774-9									t u r u							
3976-9									aː aː s i							
4039-9									b ɔː ɔː ɔː							
4152-9									b i b ɔ ɛ							
4260-9									n aː d i							
4278-9									dʒ u ɔː b u							
4361-9									t aː aː							
4570-9									g ɔ oː							
5673-9									d ɛ d ɛ							
5752-9									t ɛ							
66-9									n ɛ							
521-9									dʒ iː dʒ ɔ w							
685-9									r aː dʒ a							
744-9									w̃ u r̃ ɔ w ɔ							
1108-9									ɔː ɔː l ɔː							
1745-9									dʒ ɛ dʒ ɛ							
2066-9									n a w̃ a							
2216-9									dʒ aː aː aː							
2265-9									i r aː							
2392-9									ɔː l ɔː l ɔː							
2902-9									b i							
2958-9									r aː aː aː							
3197-9									r̃ e							
3943-9									ŋ u ŋ u							
4219-9																
4337-9									b ɔ m ɔː ɔ							
5197-9									e r							
5531-9									e r̃ i							
5733-9									n iː							
348-9									n ɛ n ɛ							
409-9									g aː l aː							
562-9									l ɔ r ɛ ɛ							
1022-9									dʒ i l i							
1170-9									d i n d i							
1238-9									i r̃ a							
1578-9									t ɔː ɔː ɔː ɔː							
1612-9									n u aː aː a							
2288-9									ɛ s ɛ							
2334-9									ɛ r̃							
2396-9									n i							
2759-9									ɛ g ɛ							
2978-9									r̃ ɔː t ɔ							
3088-9									k e k u							
3252-9									ɔ ɔ d ɔ ɔ							
3287-9									ɛ ɛ p a							
3407-9									ɛ aː							
3790-9									n ɔ ɔː							
4052-9									t ɔ t ɔ							
4220-9									r̃ u							
4383-9									r̃ i a a							
4440-9									t ɔː							
4651-9									b a w̃ e							
4711-9									dʒ ɔ r i							
4778-9									b ɔ b ɔː b ɔ							
4821-9									r̃ i							
5228-9									b ɛ n d u							
5272-9									t e g							
5319-9									k e k u							
5375-9									k aː n u u ɔː							
5465-9									s u w̃ o							
5497-9									ɛ ɔː							
5641-9									l ɛ oː							
5692-9									a n a							
5715-9									g e b e							
389-9									n ɛ							
448-9									n ɛ o							
563-9									b ɔ b ɔ							
613-9									w ɔ w							
787-9									n i w̃ e							
915-9									aː							
1126-9									n iː							
1208-9									g a s a							
1502-9									s u s u							
1669-9									b e b u i b e							
1969-9									b u g ɔ b ɔ							
1971-9									iː u dʒ u n u							
2030-9									s u w ɔ							
2354-9									r i r ɛ							
2500-9									ɛ r a							
3011-9									t a n a							
3159-9									dʒ a ŋ g a							
3199-9									r̃ a r u m							
3319-9									l u s a m							
3395-9									b ɛ ɔː							
3535-9									r̃ u							
3640-9									l ɛ r ɛ a							
3706-9									g u ɛ							
3813-9									r̃ i							
4011-9									s ɛ ɛ ɛ							
4498-9									e r w ɔ							
4843-9									e b i							
4986-9									dʒ ɔ iː n iː							
5036-9									t e k e							
5109-9									s a r̃ a							
5361-9									r ɔː r ɔː							
5390-9									d w d ĩː							
5425-9									r̃ ɔː r̃ ɔː							
5790-9									ɔ t i							
5847-9									oː r̃ o							
136-9									k u k u							
197-9									b ɛ ɛ							
334-9									r ɛː o o							
652-9									b e b ɛ							
786-9									n i							
951-9									b ɔ e							
715-10										d u o o						
1089-10										l o o o						
1319-10										l u o u						
1398-10										g u g o ŋ o u						
1557-10										l u d u						
1626-10										l u g u						
1840-10										l o u u						
2247-10										g o o						
4677-10										l u l o o o						
5162-10										l u o l u						
5406-10										l o n d u						
359-10										g u tʃ i n ɛː						
1577-10										g u d ŋ						
2230-10										g u g o						
2533-10										l a l o u						
3605-10										tʃ a n d a						
3866-10										n ɛː n ɛː tʃ u						
4822-10										tʃ u o tʃ o						
5254-10										d u ŋ u						
503-10										l u r̃ u o						
1356-10										tʃ aː o o						
1881-10										l u u o o						
2084-10										l o o b u						
2420-10										l u l u						
3218-10										ŋ u ŋ tʃ u						
3372-10										l a d u						
4135-10										tʃ a tʃ aː o						
4694-10										g u tʃ u						
807-10										b o o o o						
2320-10										m u t ɛ						
2476-10										l n ɛː n ɛː n ɛː						
2842-10										d i g aː n						
3719-10										d u						
4081-10										d a o d o u						
4313-10										n ɛ o n o						
4460-10										g u n ɛː n ɛː						
5514-10										n aː aː d aː						
5810-10										b i o b ɛ						
93-10										tʃ ɔ						
260-10										tʃ ɛ n ɛː tʃ ɛ						
385-10										tʃ ɛ n tʃ ɛ n						
890-10										ŋ u ŋ u u						
1336-10										b n ɛː g n ɛː						
1703-10										ŋ n ɛː n ɛː						
1769-10										tʃ ɛ ɛ tʃ ɛ						
2162-10										tʃ ɛ tʃ ɛ						
2635-10										g n						
2735-10										l a l o o o aː						
3031-10										n ɛ g ɛ						
4591-10										ŋ ŋ ŋ u						
5301-10										tʃ n tʃ u						
5605-10										tʃ i m b ɛ ɛ						
63-10										tʃ a d ɛ						
296-10										tʃ a ɛ tʃ u						
463-10										ŋ u ŋ ŋ ɛ						
762-10										b u tʃ u ŋ b u ŋ ŋ						
1432-10										tʃ ɛ tʃ ɛ						
1474-10										tʃ u n n ɛː n ɛː						
2044-10										tʃ i tʃ n ɛː ɛ						
2713-10										n n o o ɛ o n n n ɛ						
3219-10										tʃ aː tʃ u						
3425-10										b o						
4120-10										tʃ aː tʃ aː						
4423-10										d u d ɛ						
4629-10										l u tʃ u u						
4759-10										n ɛ ŋ ŋ ɛ						
4904-10										l ɛ u l ɛ u						
4960-10										g ɛ d ɛ ɛ						
4980-10										tʃ u o o						
5059-10										g ɛ tʃ n						
5125-10										n ɛː ɛ ɛ t u						
5339-10										b o g o						
5549-10										tʃ a tʃ o aː						
5905-10										tʃ ɛ tʃ u						
5922-10										tʃ ɛ d ɛ						
5938-10										o a l u l o o u						
1-10										tʃ ɛ						
483-10										g n ɛː r̃ u						
629-10										j u n n						
667-10										ɛ tʃ ɛ						
1254-10										tʃ a o tʃ u tʃ u						
1415-10										ŋ ŋ ɔː						
1542-10										d ŋ ɛ ŋ						
1683-10										g ɛ n ɛː n ɛː						
1898-10										l u l u n						
2551-10										l ŋ						
2901-10										r̃ u n r̃ u						
2957-10										u n u						
3048-10										i o						
3251-10										tʃ a n a						
3885-10										r̃ ɛ tʃ ɛ						
4402-10										ŋ ɛ						
5622-10										l ɛ l ɛ ɛ n ɛ						
43-10										b ɛ n ɛː ɛ						
135-10										tʃ aː n tʃ aː						
221-10										ɛ tʃ ɛ						
1152-10										i ɛ						
1374-10										gʷ ɛ b b ɔ						
1452-10										g ɛ kʷ ɛ						
1789-10										g u tʃ u						
1862-10										ɛ ɛ						
2636-10										tʃ						
2880-10										d u n d ŋ ŋ u						
2924-10										j n ɛː j						
3113-10										tʃ aː tʃ aː						
3136-10										tʃ iː tʃ iː						
3572-10										tʃ aː d aː						
3751-10										j ɛ o						
3811-10										b n ɛː						
3959-10										r̃ n ɛː r̃ i						
4066-10										g ɛ g ɔ						
4535-10										d u aː						
