COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
4337-7							t									
4738-7							m i n d ɔ									
4983-7							ɲ m aː r									
5197-7							ɛ r i									
5447-7							g i d ɛ									
5656-7							ɲ m aː ɲ									
5733-7							n iː									
5828-7							g a g k									
5868-7							t ɛ ɔ ɔ									
245-7							ŋ i k k									
562-7							s i o									
1170-7							r m n r aː									
1205-7							j e									
1524-7							k o g o									
2063-7							i r ɛ									
2334-7							ɛː s i									
2671-7							ŋ ɔ ɔ									
3088-7							t ɛː t i									
3252-7							ɛ m b ɛ									
3463-7							g aː									
715-8								d ɔ ɔ ɔ								
1089-8								n ɔ ɔ								
1319-8								n ɔ ɔ ɛː								
1398-8								s u g ɔ l ɔ								
1557-8								g i.l r e								
1626-8								g a g a								
1840-8								t eː ŋ ɔ								
2247-8								g ɔ ɔ								
4677-8								kʷ u m.ɛ e ɔ								
5162-8								m i n m.ɛ ɔ								
5406-8								t aː n d o.m								
359-8								k a r a ɔ								
1577-8								g i.l r e								
2196-8								n a m.ɛ e								
2230-8								k i m.ɛ ɔ								
2533-8								m.ɛ a m.ɛ ɔ								
3605-8								m.ɛ a n d a								
3866-8								ɔ o m.ɛ i								
4553-8								t aː ɔ g ɔ o								
4822-8								m.ɛ ɔ ɔ b ɔ								
5254-8								d i l ɔ								
1881-8								n iː m ɔ								
2084-8								j aː r i								
2420-8								k u l ɛ								
3218-8								p u t o.m								
3372-8								n a m a								
3718-8								a a r a								
4694-8								g ɔ m.ɛ ɔ ɔ ɔ								
2320-8								kʷ a n ɔ								
2476-8								kʷ ɔ ɔ ɔ								
2842-8								d i.l g ɔ n								
3719-8								m								
4081-8								d a ɔ b ɔ e.ŋ								
4313-8								n ɔ ɔ ɔ ɔ								
5514-8								n ɔ n d e								
385-8								d ɔ ɛː b ɔ ɔ								
1336-8								m.ɛ e m.ɛ e.ŋ								
1769-8								m.ɛ ɔ ɔ b ɔ								
2735-8								d aː n ɔ ɔ								
3031-8								d ɔ k ɔ								
4591-8								t aː k e								
5301-8								m.ɛ ɛː m.ɛ ɔ								
63-8								k a k a								
1788-8								m.ɛ i.g.e ɔ ɔ								
2713-8								m.ɛ ɔ ɔ ɔ ɔ n d ɔ m.ɛ ɔ								
4120-8								k ɔ k o								
4184-8								m.ɛ m.ɛ ɛː ɔ								
4759-8								n o j ɛː								
5059-8								g ɛː m.ɛ ɛː								
5771-8								j u g u								
5938-8								a r u n a								
629-8								m.ɛ ɔ ɔ ɔ								
1415-8								m.ɛ iː								
1898-8								p u m.ɛ ɔ								
2551-8								r ɔ								
2957-8								m a n d e.ŋ								
3048-8								b i.l m.ɛ e								
6006-8								p o r o								
135-8								m.ɛ u n d u								
716-8								j ɛ								
1152-8								m.ɛ e m.ɛ ɔ								
2083-8								kʷ a ɔ n								
2618-8								k ɛ l ɛ								
2636-8								m.ɛ ɔ								
2880-8								k u n dʒ u a								
2941-8								m.ɛ i m.ɛ i								
3405-8								ɛː m ɛ								
3811-8								k ɛ								
4535-8								m.ɛ u m.ɛ ɔ								
4888-8								m.ɛ a o a n a								
5751-8								t i.l j ɛː								
851-8								m.ɛ aː n								
4202-8								k ɔ k ɔ ɛ ɛ								
4781-8								t a a t e.ŋ								
4921-8								m.ɛ a m b ɛː								
196-8								k u l ɛ								
408-8								b e.ŋ m b u								
789-8								g aː n a								
1942-8								k ɛ								
2145-8								k ɔ ɛ								
2456-8								m.ɛ ɛː m.ɛ ɛː								
3639-8								t ɔː w a								
3977-8								m o n t e								
3978-8								m a n t e								
4278-8								r ɔ ɔ r ɔ								
5532-8								i n i								
521-8								j.e oː j.e u								
1124-8								e m.ɛ e								
1579-8								a m b u l u								
2774-8								k a n								
3198-8								s ɛ m ɔ								
3534-8								t ɔ n i								
3550-8								i n i								
3684-8								k i n ɔ a								
3812-8								k ɔ k a ɔ								
4611-8								k iː m ɔ								
4738-8								g u n d a								
4983-8								s o n d								
5656-8								m o n t e								
5830-8								j ɔ̀:								
1026-8								l e ɔ ɔ								
1074-8								n a g e.ŋ								
1170-8								g ɔ ɔ dʒ ɛ								
1187-8								u r u								
1454-8								s eː l e								
1841-8								g e								
1970-8								p u l ɔ								
2671-8								n a eː								
2977-8								k o m b a								
3301-8								b a								
3463-8								a j.e ɛː								
3498-8								n								
715-9									oː							
1089-9									aː							
1319-9									oː							
1398-9									s							
1557-9									r							
1626-9									a a							
1840-9									t							
2247-9									oː							
4677-9									r o							
5162-9									m							
5406-9									t aː							
359-9									a							
1577-9																
2196-9									a a							
2230-9									s							
2533-9									b a r a							
3605-9									k a a							
3866-9									o u							
4553-9									t a a							
4822-9									k u m o							
5254-9									u ɔ							
503-9									p							
1356-9									m aː							
1881-9									u.m w̃							
2084-9									j aː p							
2420-9									u rʷ							
3218-9									oː							
3372-9									a p a							
3718-9									a r a							
4135-9									b a							
4694-9									u s u							
807-9									k m							
2320-9									a							
2476-9																
2842-9									i							
4081-9									t a b							
4313-9									n ɛ m							
4460-9									s oː							
5810-9									p i r							
93-9									d oː							
260-9									b							
385-9									k m b ɛ							
890-9									a m							
1336-9																
1703-9									b aː							
1769-9									t ɛ m b							
2162-9									b ɛ r ɛ							
2635-9									s o							
2735-9									a n a							
3031-9									d ɛ ɛ							
4591-9									t aː r							
5301-9									w̃ r u							
5605-9									t iː j̃ ɛ							
63-9									a							
296-9									j̃ a m b a							
463-9									t u m b u							
762-9									b a n a oː							
1432-9									t a r							
1474-9									t ɔ							
1788-9																
2044-9									d i m b e							
2713-9									t t r							
3219-9									dʒ aː							
3425-9									p aː							
4120-9																
4184-9									w̃ aː							
4423-9									d ɔ r ɔ							
4629-9									n u w̃ a							
4759-9									iː							
4904-9									u w̃							
4960-9									w̃ aː dʒ							
4980-9									t ĩː							
5059-9									u dʒ o							
5125-9									ɔ oː ɔ							
5339-9									p a t a							
5549-9									t ɔ w ɔ							
5771-9									dʒ u							
5905-9									t							
5922-9									b i r ɛ							
1-9									dʒ							
483-9									g s u.m							
629-9									t aː							
667-9									ɛ w ɛ							
1254-9									t a t rʷ							
1415-9									w̃							
1542-9									u							
1683-9									s							
1898-9									w̃ u rʷ o							
2551-9									r							
2901-9									t u							
3251-9									w̃ a r a							
3885-9									t ɛ r							
4402-9																
5081-9									b							
5622-9									w̃ e r l e j							
43-9									s aː							
158-9									m ɔ n.dʒ u							
194-9									b aː							
221-9									ɛ dʒ u							
716-9																
1374-9									ɔ r ɔ							
1452-9									g aː r a							
1789-9									n u ŋ							
1862-9									iː s							
2108-9									a ĩː							
2618-9									ɛ							
2636-9																
2941-9									b a							
3113-9									t g							
3136-9									j a r a							
3572-9									b r u							
3811-9									ŋ							
3959-9									t oː r							
4066-9									g k ɔ							
4888-9									s a m a							
5180-9									s ɛ m b ɛ							
5583-9									t a a							
5981-9									a r a							
25-9									r a s ɛ g ɛ							
114-9									d ɔ k ɔ							
702-9									ɔ g ɔ w̃ ɔ k ɔ							
851-9																
872-9									ɛ ĩː k ɛ							
952-9									k u r ɔ							
1941-9									k r							
2442-9									ŋ u ŋ ɔ							
3448-9									b ĩː d u							
3497-9									n aː							
3588-9									k ɔ r ɔ							
4101-9									a l							
4202-9									oː r oː							
4293-9									dʒ ɔ w ɔ							
4520-9									n.dʒ ĩː							
4609-9									k ɔ rʷ ɔ							
4740-9									g u l ɔ							
4921-9									a b							
5982-9									g u dʒ u							
978-9									t a m							
1052-9									n aː m u.m							
1070-9									s u g o							
1942-9									j							
1989-9									m l e							
2145-9									dʒ ĩː							
2306-9									a m j a							
2456-9									k ɔ							
2514-9									t u s u							
2666-9									s g iː							
3132-9									t u							
3300-9									ɛ w							
3774-9									t u rʷ u							
3976-9									s oː							
4039-9									d ɔ							
4152-9									k s							
4260-9									ɔ b u							
4278-9									k u ĩː l u							
4361-9									t e g e							
4570-9									g e oː							
5673-9									d ɛ ɛ							
5752-9									t oː							
66-9									k a							
521-9																
685-9									s aː l ɔ							
744-9									l ɔ w ɔ							
1108-9									s o							
1745-9									j̃ a j							
2066-9									n a j̃ a							
2216-9									j aː							
2265-9									u r ɔ							
2392-9									l o s u.m							
2902-9									p u							
2958-9									m ĩː ĩː							
3197-9									k oː							
3943-9									ŋ u ŋ u							
4219-9									t ɛ m p ɛ							
4337-9									s ɔ m b							
5197-9									e r u							
5531-9									e j̃ e							
5733-9									n iː							
348-9									k ɛ n ɛ							
409-9									g o r u							
562-9									s u w̃ o							
1022-9									w̃ i l i							
1170-9									d u n d i							
1238-9									i dʒ							
1578-9									n u							
1612-9									n u m							
2288-9									ɛ l ɛ							
2334-9									ɛ dʒ u							
2396-9									n							
2759-9									a g ɛ							
2978-9									k u r ɔ							
3088-9									k ɛ r u							
3252-9									b							
3287-9									a p u							
3407-9									aː aː							
715-10										d i						
1089-10										n oː						
1319-10										n oː						
1398-10										k u k k oː						
1557-10										g i r i						
1626-10										k a g						
1840-10										k i oː						
2247-10										g o						
4677-10										k l o g.o						
5162-10										k i k ɛ						
5406-10										k oː n d u						
359-10										k a i						
1577-10										g i r o						
2230-10										k i g o						
2533-10										b a r i						
3605-10										k a n d a						
3866-10										o k u						
4822-10										k u k b o						
5254-10										d l						
503-10										k i s a						
1356-10										k a ŋ						
1881-10										n u k						
2084-10										k oː b ɛ						
2420-10										k l o						
3218-10										k u k oː						
3372-10										n a k a						
4135-10										b a n						
4694-10										g u k u						
807-10										k o n.ɛː						
2320-10										k a t						
2476-10										k n.ɛː d						
2842-10										d i g u						
3719-10										k						
4081-10										d a e b i						
4313-10										n ɛ						
4460-10										t o g.o						
5514-10										n ɛ o d ɛ						
5810-10										t i l						
93-10										d						
260-10										k r ɛ						
385-10										s ɛ k b ɛ						
890-10										a k ŋ k iː						
1336-10										z e g e						
1703-10										b ŋ						
1769-10										k ɛ k b ɛ						
2162-10										b ɛ ɛ						
2635-10										t o						
2735-10										k a n i						
3031-10										d ɛ g ɛ						
4591-10										k ŋ r i						
5301-10										k ɛ r						
5605-10										t i m.b ɛ						
63-10										k a r						
296-10										k a e b i						
463-10										d u ŋ b i						
762-10										b a a k o						
1432-10										t a r n						
1474-10										t ɔ						
2044-10										d i t e						
2713-10										s ɔː o d ɛ r ɛ						
3219-10										p s k u						
3425-10										j n.ɛː						
4120-10										k o l oː						
4423-10										d ɔ l ɔ						
4629-10										n u t ɔ						
4759-10										n ɛ k						
4904-10										sʷ u k						
4960-10										g i k ŋ k e						
4980-10										t i						
5059-10										g k o						
5125-10										ɔ k i						
5339-10										z a g						
5549-10										k a k a						
5905-10										t i t						
5922-10										b i r ɛ						
5938-10										a d u n i						
1-10										t ɛ						
483-10										g o z						
629-10										r o g						
667-10										ɛ b ɛ						
1254-10										t a d r u						
1415-10										k g.o ɛ						
1542-10										n ŋ						
1683-10										ŋ d						
1898-10										k k u						
2551-10										k i						
2901-10										t u n.ɛː dʒ u						
2957-10										k a n d i						
3048-10										b i k						
3251-10										t a a						
3885-10										t ɛ r̃ ɛ						
4402-10										k i						
5622-10										ŋ e g e ŋ						
43-10										t a g.o						
135-10										z e n d e						
221-10										ɛ z						
1152-10										sʷ i b ɛ						
1374-10										k ɔ k ɔ						
1452-10										g n r a						
1789-10										n u sʷ o						
1862-10										i z i						
2636-10										t						
2880-10										k i n d						
2924-10										z o l						
3113-10										t e g e						
3136-10										k a r̃ a						
3572-10										b ɛ lː u						
3751-10										z ɛ g						
3811-10										l u						
3959-10										t o u						
4066-10										g ɔ z ɔ						
4535-10										z u z ɔ						
5180-10										t ɛ n.ɛː b ɛ						
5583-10										d a o g a						
5981-10										a z a						
25-10										a r̃ a t ɛ g ɛ						
114-10										d ɔ z d						
702-10										o g ɔ k o k o						
851-10										g ɔ						
872-10										ɛ k ɛ						
2179-10										d i						
2351-10										z a b d						
2442-10										n u sʷ						
2496-10										n o d						
3448-10										b ɛ d u						
3482-10										tʃ i z d ɛ						
3497-10										t n.ɛː						
4101-10										a t a						
4293-10										t ɔ p ɔ						
4520-10										t ɛ t						
4609-10										t ɔ r n n g.o a n						
5982-10										k e z						
196-10										k u l a						
526-10										a g a						
931-10										b ɛ						
2306-10										a t a						
2514-10										d ɛ dʒ i						
2666-10										ŋ i g iː						
2817-10										a n.ɛː g aː						
3015-10										n a n d a						
3132-10										d u ŋ g						
3774-10										t u r̃ u						
3905-10										sʷ aː						
4334-10										s n						
4570-10										g ɔ n						
5200-10										ɛ n.ɛː						
5318-10										d o						
5532-10										i n						
5752-10										t a						
5866-10										m a r̃						
5887-10										m n.ɛː g d						
66-10										s a						
432-10										a n						
685-10										t o t o						
744-10										t a t a						
1124-10										i g d d o						
1237-10										u i n k ɛ						
1646-10										ɔ g i						
1823-10										g o						
2143-10										b aː						
2216-10										t a						
3197-10										k ŋ						
3812-10										g n g.o						
3943-10										k a k u						
4024-10										z i b aː						
4259-10										g ɔ sʷ aː						
4738-10										g ɛ n d ɛ						
5447-10										g i z e						
5828-10										m n.ɛː d a						
5868-10										s a						
245-10										t ɔ t ɔ						
285-10										n a						
998-10										z ɔ						
1172-10										g u l						
1578-10										n o e						
1668-10										b i						
2063-10										iː r ɛ						
2288-10										a t a						
2978-10										t u r a						
3252-10										ŋ b ɛ						
715-11											d u a					
1089-11											n ɔː a					
1319-11											n a a ɛː					
1398-11											r u r u l a eː					
1557-11											r ɛ r eː					
1626-11											t a r eː					
1840-11											t ɔː ŋ					
2247-11											r oː a					
4677-11											k u l oː oː a					
5162-11											m ɛ n t ɛ					
5406-11											t oː n d i					
1577-11											g i r eː					
2196-11											n a l a					
2230-11											t i r o					
2533-11											t a r a eː					
3605-11											k a n d a					
3866-11											eː ɔ t i					
4553-11											t a t a ɔː					
4822-11											k u m t ɔː					
5254-11											d u l ɔː					
503-11											t ɛ t eː i					
1356-11											m a ɛ ɛ					
1881-11											n u m eː					
2084-11											j ɔː a t ɛ					
2420-11											k u l ɛ					
3218-11											p u ɔː t u					
3372-11											n a m a					
3718-11											a a r a					
4135-11											t a t ɛ ɛ					
807-11											t oː m.u i i					
2320-11											k a n eː					
2476-11											k oː a a					
2842-11											d ɛ r ɛ					
3719-11											m i					
4081-11											d a m t a ɛ					
4313-11											n ɔ m.u a i					
4460-11											w ɛ oː a					
5514-11											n ɛ n d eː					
5810-11											t ɛ a l ɔ					
260-11											t e ɔ t ɔ					
890-11											ɛ a m ɛ i r ɛ					
1336-11											t eː g i					
1703-11											b ɔː a					
2735-11											r ɛː n ɔ a ɔ a					
4591-11											t ɔː r eː					
63-11											k a r a					
463-11											d u m b ɛ					
762-11											b a n a ŋ k i					
1788-11											s e.g.e s ɔ					
2713-11											t oː m a e a d e r e					
3425-11											t oː					
4120-11											k o l ɔː					
4184-11											t a a a					
4423-11											r u tʃ ɔ					
4759-11											n ɛ ɔ j					
4980-11											tʃ ɔ i i					
5125-11											i e n r ɛ					
5339-11											t a t a					
5549-11											t a t i ɛ					
5771-11											r u g u					
5938-11											a r u n a					
1415-11											r ɔ ɔː					
1542-11											r ɔ ɛ ɔ					
1683-11											t i ɔ eː					
2957-11											m a n d e					
3048-11											b i j e					
4402-11											t ɛ					
5081-11											p i n d i					
6006-11											p ɛ r a					
135-11											t u n d u					
158-11											r ɔ ɔ t a					
650-11											t i t ɛ					
716-11											j ɛ					
1152-11											t u t ɔ					
1374-11											t ɔ t i ɔ					
1789-11											n u r a					
2083-11											k a s n i					
2618-11											k ɔː l ɔː					
2880-11											k u n dʒ u a					
3405-11											ɔ m ɔ					
3572-11											t e r u					
3751-11											tʃ i ɔ					
3811-11											l eː					
4535-11											dʒ u g ɔ					
4888-11											r a m i n a					
5583-11											k a oː g e					
5751-11											t i j ɔ					
2179-11											dʒ d e					
2442-11											n u r e					
2496-11											n u n					
4781-11											s a n r a					
196-11											tʃ u l ɔ					
408-11											j a m i					
526-11											i i i i g a					
789-11											g ɔː t ɔː					
978-11											s a ɔ ɔ					
999-11											s a					
1298-11											g u t m.u t i					
3015-11											n eː n d i					
3132-11											r u ɔ ɔ u					
3300-11											ɔ j ɔ					
3639-11											t ɔː j a					
3977-11											m oː n dʒ i					
3978-11											m a n dʒ o					
4648-11											t o					
5532-11											i n i					
432-11											t eː n					
446-11											g oː u g					
1124-11											e l ɔ ɔ e					
1237-11											i n dʒ ɔ					
1579-11											m b u l					
1748-11											j e					
2774-11											k a n a					
2902-11											ɛ					
3198-11											t ɔ m e					
3550-11											ɔ i n ɔ ɔ i					
3943-11											p ɔ r ɔ					
4219-11											r a ɔ k a					
4259-11											g ɔ m u					
4611-11											k ɛː m ɔː					
4983-11											s o n i					
5656-11											m oː n dʒ i					
5830-11											j ɛː					
285-11											n i					
1023-11											s a					
1074-11											n o g o					
1172-11											g i l i					
1187-11											u r u					
1205-11											j u					
1454-11											s ɛː l e					
1524-11											j i j i					
1612-11											r i i i i					
1668-11											dʒ i g i					
1841-11											g e					
1970-11											p u l a					
2671-11											n					
2977-11											k u b a					
3287-11											a n a					
715-12												d o ɔ				
1089-12												n.u.g a				
1319-12												n.u.g ĩ				
1398-12												r ɔ n ɔ r ɔ				
1557-12												dʒ i r e				
1626-12												w a g a				
1840-12												r i n				
2247-12												g o				
4677-12												k ɔ r o j				
5162-12												m i r̃ ɔ				
5406-12												r a n.u.g ɔ				
359-12												g a r a				
1577-12												g i r ɔ				
2196-12												n a r̃ a				
2230-12												s ɔ g ɔ̃				
2533-12												b a r a				
3605-12												k a n a				
3866-12												ɔ̃ dʒ u				
4553-12												r a g ɔ				
4822-12												k ɔ o b oː				
5254-12												d ɔ r ɔː				
503-12												k i j				
1356-12												m a				
2084-12												j a b a				
2420-12												k ɔ r ɔ				
3218-12												r o ɔ dʒ ɔ				
3718-12												a r a				
4135-12												b a n				
4694-12												g o dʒ o				
807-12												k ɔ m				
2320-12												k a dʒ a				
2476-12												k o				
3719-12												r̃ ɔː				
4460-12												dʒ o o				
5514-12												n ɛ n ɔ				
5810-12												dʒ i r i				
93-12												d ĩ				
385-12												dʒ ɛ m b ɛ				
890-12												a r̃ o r o				
1769-12												r ɛ m b ɛ				
2162-12												b ɛ r ɛ				
2635-12												dʒ ɔ̃				
3031-12												d ɛ g ɛ				
4591-12												n o r a				
5301-12												r̃ ɛ r u				
5605-12												dʒ o dʒ				
63-12												k a r a				
296-12												r̃ a o b a				
463-12												d o o b u				
762-12												b a n.u.g a o k o o ɔ				
1432-12												dʒ a r i				
1474-12												dʒ ɔː ŋ.u				
2044-12												d i m e				
2713-12												dʒ ɔ m i ɔ ɔ r ɔ				
3219-12												r iː dʒ a				
4120-12												k o r o				
4184-12												dʒ a				
4423-12												d ɔ r̃ ɔː				
4629-12												n.u.g i ŋ o				
4904-12												n.u.g ŋ o				
4960-12												g o b a r̃ o				
4980-12												r ĩ				
5125-12												ɔ ɲ dʒ ɔ				
5549-12												dʒ a w a				
5771-12												r̃ ɔ g ɔ				
5905-12												dʒ i j i				
5922-12												b i r ɛ				
1-12												dʒ ĩ				
629-12												d ɛː				
667-12												ɛ b ɛ				
1254-12												dʒ a n d u r u				
1415-12												r ɔ ɛː				
2551-12												r̃ a				
2901-12												r u iː iː				
3885-12												d ɛ r ɛ				
5622-12												r̃ ɛ r̃ r̃ ɛ o				
6006-12												r ɔ r̃ ɔ				
43-12												dʒ a				
158-12												dʒ ɔ dʒ i				
194-12												b ɛ ŋ.u				
1789-12												n o m o				
2618-12												k ɔ r ɔ				
3113-12												ŋ e g e				
3136-12												r̃ a r a				
3751-12												b ɛ				
3959-12												dʒ ɔ̃ r i				
4888-12												m.ɛː a ɔ n a				
5180-12												dʒ ɛ m b ɛ				
5583-12												r̃ a ŋ b a				
25-12												a s ɛ g ɛ				
114-12												d ɔ dʒ ɔ				
702-12												ɔ g ɔ ɲ o ŋ o				
952-12												k u r ɔ				
1941-12												k i r ĩ				
2351-12												m.ɛː a t a				
3448-12												b o d u				
3482-12												s i s o d e				
3497-12												n ã				
3588-12												k ɔ r ɔ				
4101-12												a b a				
4202-12												g o r̃ o				
4293-12												dʒ ɔː b ɔː				
4520-12												b e dʒ u				
4609-12												k ɔ r a				
4740-12												g u n.u.g ɔ n				
4781-12												n a dʒ a				
526-12												a r̃ a g a				
545-12												i r i				
931-12												b iː				
999-12												j ɛ				
1989-12												m ɛ n.u.g e				
2145-12												dʒ o				
2306-12												a m a				
3015-12												n iː n a				
3300-12												ɛ w ɛ				
3639-12												n u dʒ ɔ				
3774-12												t u r u				
3905-12												n iː				
3976-12												s ĩ				
4039-12												d ɔ n				
4152-12												k i				
4260-12												ɔ b u				
4334-12												o t ɔː o				
4570-12												ũ g ɔ				
5200-12												o iː				
5752-12												t ɛː				
66-12												k a				
744-12												l a w a				
1646-12												ɔ g i				
1745-12												dʒ a j a				
2066-12												n a ŋ a				
2958-12												m e				
3197-12												k o				
3812-12												b ɔ n g ɛ				
4337-12												s ɔ m				
5531-12												e j e				
5868-12												k a				
245-12												dʒ iː r ɔ				
1002-12												r ɛ				
1026-12												r i ɔ				
1187-12												ɔ ɔ r ɔ				
1238-12												i dʒ u				
1454-12												r ɔ r ɔ ɔ				
1524-12												k u dʒ u				
2288-12												ɛ r̃ ɛ				
2553-12												b a dʒ a				
2759-12												i g ɛ				
2978-12												k ɔ r ɔ				
3088-12												j ɛ ŋ u				
3256-12												k				
715-13													d i			
1089-13													n			
1319-13													n i			
1398-13													s u k u r u			
1557-13													g i r i			
1626-13													nː a g i			
1840-13													t i			
2247-13													g ɛ			
4677-13													k u r			
5162-13													r i ɛ			
5406-13													t nː d			
359-13													g a g i			
1577-13													g i r ɛ			
2196-13													nː a l a			
2230-13													s u g ɛ			
2533-13													b a r a			
3605-13													r a nː d a			
3866-13													o dʒ u			
4553-13													t a g u			
4822-13													r u mː ɔ			
5254-13													d u r ɔ			
503-13													k i nː			
1356-13													nː a			
2084-13													j b ɛ			
2420-13													k u r			
3218-13													dʒ u			
3372-13													n a g a			
3718-13													a r a			
4135-13													b a nː			
4694-13													g u dʒ u			
807-13													k ɔ ɔ			
2320-13													k a k ɛ			
2476-13													k ɛ i i			
2842-13													d i g u			
3719-13													nː			
4081-13													d a aː b i			
4313-13													n ɛ aː d d			
4460-13													k ɔ			
5514-13													nː ɛ nː d ɛ			
5810-13													nː i r i			
93-13													d ɔ			
260-13													b ɛ r ɛ			
385-13													g ɛ mː ɛ			
1336-13													t ɛ g ɛ			
1703-13													b i			
1769-13													t ɛ ɛ			
2162-13													b ɛ l ɛ			
2635-13													s i			
3031-13													d ɛ g ɛ			
4591-13													r aː r ɛ			
5301-13													g ɛ r			
5605-13													t i nː ɛ			
63-13													r a r a			
762-13													b a nː a r u			
1432-13													t a r			
1474-13													t ɔ i d			
1788-13													k ɛ iː iː			
2044-13													d i aː ɛ			
2713-13													k aː aː ɛ d ɛ k ɛ			
3219-13													b dʒ u			
3425-13													j ɛ			
4120-13													r o l o			
4184-13													ɛ			
4423-13													d ɔ nː ɔ			
4629-13													n u s i i			
4980-13													t nː			
5059-13													g u g			
5125-13													ɔ nː k ɔ			
5339-13													l a g a			
5905-13													t i nː			
5922-13													b i r ɛ			
5938-13													u a d u nː u u a			
1-13													s ɛ.b.ɛ			
483-13													g ɛ d i			
667-13													ɛ b ɛ			
1254-13													dʒ a d u r			
1415-13													s			
1683-13													l ɔ j j			
2901-13													t u n g aː			
3251-13													s a d a			
3885-13													d ɛ r ɛ			
4402-13													j aː			
5081-13													b i n g ɛ			
43-13													s mː			
194-13													b ɛ d			
221-13													ɛ dʒ aː			
650-13													b ɛ dʒ ɛ			
716-13													j ɛ			
1374-13													l ɔ dʒ j ɔ			
1452-13													g aː r a			
1789-13													nː u a			
2083-13													k a iː n̩ ɛ			
2108-13													n i iː iː i			
2618-13													k i r ɛ			
2636-13																
2924-13													s ɛ l d			
2941-13													b i l d			
3113-13													t i g i			
3572-13													b ɛ r aː			
3811-13													l ɛ			
3959-13													t i l i			
4066-13													g aː m ɔ			
5180-13													s ɛ mː ɛ			
5751-13													t i ɛ			
5981-13													a s a			
872-13													ɛ n d ɛ			
952-13													k u l ɔ			
1941-13													k i r i			
2442-13													nː u			
3448-13													b d u			
3497-13													i nː nː			
4101-13													a nː a			
4202-13													g ɛ.b.ɛ r ɛ			
4293-13													dʒ ɔ b ɔ			
4520-13													s dʒ u			
4740-13													g u n ɔ			
4781-13													s a dʒ a			
5982-13													g u dʒ u			
408-13													j ɔ ɛ b ɛ			
526-13													a r a g a			
545-13													i r u			
789-13													g ɔ g a			
931-13													b ɛ			
999-13													j ɛ			
1298-13													g u r u b			
1942-13													j ɛ			
1989-13													s ɛ n ɛ			
2145-13													dʒ			
2306-13													a s a			
2817-13													a aː g aː			
3015-13													nː ɔ nː d a			
3639-13													t u p ɔ			
3774-13													t u r u			
3976-13													s ɔ			
4152-13													k i n a			
4260-13													ɔ i g u			
4334-13													s ɔ			
4648-13													j ɛ			
5200-13													ɛ			
5318-13													d ɔ l ɔ			
5532-13													u u n̩ u			
5673-13													d ɛ b ɛ			
5866-13													g a u i g u			
5887-13													j a ɛ a			
66-13													k a			
685-13													b u nː ɔ			
744-13													l a b a			
1579-13													u t b u t u			
1646-13													ɔ g u			
1748-13													g ɛ			
2066-13													nː a a			
2216-13													j aː			
2265-13													u dʒ o			
2902-13													j ɛ			
2958-13													ɔː			
3534-13													ɛ n ɛ			
3684-13													b i ɛ			
3944-13													k ɔː g i			
4024-13													dʒ i b a			
4219-13													dʒ ɛ b ɛ			
4240-13													d ɛ d iː			
4611-13													t u t u			
5828-13													j aː ɛ a			
5868-13													g a u u			
245-13													t aː l ɔ			
285-13													n ɛ			
348-13													k ɛ d ɛ			
1002-13													l ɛ			
1023-13													j ɔ			
1026-13													l i.j.e o ɔ			
1074-13													n̩ u b u u			
1172-13													l u l o			
1238-13													i dʒ u			
1275-13													d ɛ			
1612-13													n u ɔ			
2396-13													n ɛ			
2553-13													b s a			
2759-13													i g ɛ			
3256-13													ɛ m a			
3287-13													u a u			
3407-13													ɛ			
715-14														d i		
1089-14														n m		
1319-14														n u		
1398-14														z u d u l u		
1557-14														g i d e		
1626-14														m a g u		
1840-14														t i õː u		
2247-14														g u		
4677-14														k.u.s u d o j		
5162-14														m i m u		
5406-14														t m ŋ d u		
359-14														g a d u		
2196-14														k a d a		
2230-14														z u g u		
2533-14														m a l a		
3605-14														k.u.s a ŋ m a		
3866-14														u m u		
4553-14														k a z u		
4822-14														k.u.s u u m u		
503-14														tʃ i m a		
1356-14														m u u		
1881-14														n u r u		
2084-14														d u d ɛ		
2420-14														k u d u		
3372-14														k a m a		
3718-14														a r a		
4135-14														m a tʃ u m		
4694-14														g u d u		
807-14														k.u.s u ŋ m		
2476-14														k õː		
2842-14														d i g u		
3719-14														m u		
4081-14														m a m m u		
4313-14														n ɛ u		
4460-14														z u õː		
5810-14														m i m ɛ		
93-14														m u		
260-14														m ɛ m ɛ		
385-14														m i u l ɛ		
1703-14														m m		
2162-14														m ɛ l ɛ		
2635-14														s o		
2735-14														r a l u a		
3031-14														m ɛ g ɛ		
5301-14														l ɛ l u		
5605-14														t i m a m		
296-14														tʃ a u d i		
1432-14														t a l m		
1474-14														t u		
1788-14														s u		
2044-14														m i m m e		
3425-14														b m		
4184-14														r̃ a m		
4423-14														d u b ɔ		
4629-14														n u ŋ m ɔ		
4904-14														n u w a		
4980-14														t u t		
5059-14														g u l j		
5339-14														m a g a		
5905-14														t i õː u		
5922-14														m i m ɛ		
5938-14														u a m u g u u u		
483-14														g u m u		
629-14														m u		
1254-14														m a a m u m u		
1898-14														r̃ i r̃ i		
3251-14														r̃ a l a		
5622-14														l o l e j		
158-14														l u s u		
194-14														s i m		
1452-14														g aː l a		
