COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
293-10										f ə r ə s									
373-10										kʼ a m a kʼ									
408-10										b ə r a									
414-10										d a b aː kʼ									
601-10										ʔ ə r ə									
115-10										ʔ a s									
209-10										s ə s a									
242-10										ʔ aː s a s									
415-10										z a s a b									
490-10										tʼ ə s									
160-10										b ə r ə kʼ									
208-10										ʔ a s kʼ w ə a									
218-10										ʔ a s s ə s									
378-10										ʔ aː s g ə									
379-10										f ə s ə									
497-10										ə s									
598-10										kʼ i									
646-10										ʔ a s a									
164-10										b ə l ə									
210-10										f ə s w ə r									
256-10										u s a									
285-10										m a b aː d									
380-10										ʔ a s									
412-10										s a ħ a s									
64-10										d a l ə									
169-10										b ə r ə s ə									
461-10										s ə									
547-10										w a s a									
411-10										ə r aː s									
541-10										kʼ ə tʃʼ a s									
113-10										b u s									
123-10										a ə m ə									
491-10										d a s g ə									
254-10										g ə m a									
339-10										b ə kʼ a r									
602-10										m a s									
2-10										l u ʔ a m									
213-10										ʔ a r aː s									
647-10										ə a									
211-10										m a s i									
328-10										s ə l ə b ə									
333-10										m a s a r									
612-10										ʔ a r b									
109-10										g u s tʃʼ ə									
61-11											d ə m								
63-11											ʔ a p ə m								
107-11											g a m ə l a								
112-11											d a t ə r a								
331-11											n ə g m s								
377-11											b ə kʼ a								
381-11											ʔ a t								
417-11											r ə z								
451-11											s ə t a t								
454-11											ʔ a r ə r								
484-11											s ə k ə s t								
535-11											ʔ a s ə r								
543-11											s ə ʔ t								
593-11											ʔ a m ə s								
640-11											m a a								
1-11											d ə p ə r ə								
65-11											p ə t								
163-11											r ə tʃ ə								
212-11											ʔ e n								
244-11											ʔ a r t ə								
248-11											m ə l a								
293-11											ʒ ə r ə z								
373-11											kʼ ə m a r								
408-11											b ə r a								
414-11											d ə b a kʼ								
601-11											ʔ ə r ə								
642-11											n ə k a r								
60-11											n ə ʒ ə s ə								
115-11											ʔ ə r a								
209-11											s ə m ə t								
242-11											ʔ a m ə s t								
450-11											z ə r								
490-11											k ə p a								
638-11											s ə r ə								
645-11											kʼ a l								
75-11											ʔ a m b ɨ r								
160-11											b ə r ə kʼ								
208-11											ʔ ə n kʼ w ə								
214-11											ʔ a b								
218-11											ʔ ə n a ə ə								
378-11											ʔ a n g ə t								
379-11											ʒ ə k ə								
409-11											n ə t ə r ə								
497-11											t ə n								
598-11											k w e t								
646-11											ʔ a n a								
164-11											b ə k ə								
210-11											ʒ ə ʔ a ə r								
215-11											ʔ a ʔ e t ə								
256-11											t u r a								
285-11											m ə b a d								
332-11											ʔ ə g ə r								
412-11											s a h ə n								
496-11											ʔ ə r t ə ə b ə								
64-11											d a b ə								
67-11											w ə r								
169-11											n ə r ə z ə z								
251-11											ʒ ə kʼ								
294-11											m m w ʔ								
461-11											p ə								
547-11											w ə z a t								
597-11											ʔ ə m ə ə ə								
655-11											m ə ʔ t								
7-11											ʔ a l g a								
168-11											ʔ ə m a r								
296-11											ʔ ə h a t								
372-11											k ə n ʒ ə r								
374-11											b ə kʼ a dʒ ə								
375-11											r ə t								
385-11											w ə tʃ ə t								
500-11											ʔ ə m ə r								
541-11											kʼ ə tʃ ə n								
6-11											m ə r k a m a								
17-11											ʔ ə ʔ ə r								
252-11											r ə k ə t ə								
421-11											b ə r a								
448-11											kʼ ə d a n ə ə ə								
449-11											ʔ a dʒ ə								
491-11											d ə n g ə t								
545-11											k ə n ə								
596-11											n ə g ə								
653-11											b ə t ə t								
4-11											g ə ə k ə								
106-11											m ə r a								
254-11											dʒ ə m a t								
339-11											b ə kʼ ə r								
460-11											ʔ ə ə								
489-11											b a r r s m a								
652-11											ʔ ə t ə								
3-11											k ə r ə								
119-11											ʔ a n g a tʃ a								
298-11											ʔ ə t								
340-11											g w ə g ə								
458-11											d ə n g ə ʔ ə								
486-11											n ə k ə kʼ ə								
607-11											ʔ ə k w a								
609-11											ʔ ə b a								
15-11											ʔ ə n ə m								
18-11											n ɨ ʔ								
73-11											tʃ ə ʔ a r ə								
76-11											m w ə s a								
110-11											d a kʼ a								
121-11											t ə k ə								
167-11											g ə ʔ ə								
255-11											kʼ w ə n tʃ ə								
297-11											g u n ə r								
299-11											g u n ə r								
342-11											m e n a								
344-11											kʼ ə s ə m								
550-11											dʒ ə n dʒ ə r								
109-11											g ə n tʃ ə								
61-12												d ə m							
63-12												ʔ a bː ɨ m							
107-12												g a m o l a							
112-12												d a b ə a a							
331-12												n ɨ g w s							
377-12												b ə w ə ə							
381-12												ʔ a t							
417-12												r ə z							
451-12												s ə b a							
454-12												ʔ a tʃʼ ɨ r							
484-12												s ɨ dː ɨ s tː							
535-12												ʔ a s ɨ r							
543-12												s o s t							
593-12												ʔ a m ə s							
640-12												m a a							
1-12												d ə bː ə r ə							
65-12												bː ə							
163-12												s ə g ə							
212-12												ʔ o n							
244-12												ʔ a r b ə							
248-12												m ə l a							
293-12												f ə r ə z							
373-12												w ɨ m a l							
408-12												b ə r a							
414-12												d ə b a kʼ							
601-12												ʔ ə r o							
642-12												n ɨ f a s							
60-12												n ə f ə s ə							
115-12												l ə tʃʼ a							
209-12												s ɨ m s							
242-12												ʔ a m ɨ s tː							
415-12												z ɨ a a b							
450-12												z ə r							
490-12												bː ə bː a							
638-12												s ɨ a o							
645-12												kʼ a l							
75-12												ʔ a m f ɨ r							
160-12												bː ə r ə w							
208-12												ʔ ə n w w ə a							
214-12												ʔ a bː							
218-12												ʔ ɨ z z ə a							
378-12												ʔ a n g ə t							
379-12												f ə tʃʼ ə							
497-12												t ə n							
598-12												s w ə tː							
164-12												b ə rː ə							
210-12												f ə k w ə ə							
215-12												ʔ a tʃʼ o ə							
256-12												t ə tʃʼ a							
285-12												m ɨ d a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə s w a							
412-12												s a s ə n							
496-12												w ə s s ə a b							
64-12												d a bː o							
67-12												w ɨ r							
169-12												b ə r ə z ə							
251-12												f ə kʼ							
294-12												m w w w							
461-12												bː ə							
547-12												w ə z a t							
597-12												ʔ o m ə ə ə							
655-12												m ɨ s t							
7-12												ʔ a l g a							
168-12												ʔ ɨ m a r							
296-12												ʔ ə k a t							
372-12												f ə n f ə r							
374-12												b ə rː a l o							
385-12												w ɨ bː ə t							
500-12												ʔ ɨ m ɨ r							
6-12												m ə r f a m a							
113-12												b ə n a							
123-12												s o m ə							
330-12												kʼ ə l d							
421-12												b ɨ s a							
448-12												kʼ ə bː a n s ə							
449-12												ʔ a g ə							
491-12												d ɨ n g ə tː							
545-12												k ɨ a o							
596-12												n ə g ə							
653-12												bː ə tː ɨ t							
4-12												g ə ə f ə							
8-12												kʼ ə b ə tː o							
106-12												m ə tʃʼ a							
460-12												k ə s t							
552-12												z ɨ							
602-12												m ɨ n							
2-12												s ə l ə							
3-12												k ɨ a ə							
119-12												ʔ a n g a g a							
213-12												ʔ a r a s							
340-12												g w ə g o							
458-12												d ə n g ə a ə							
607-12												ʔ ə k w a							
609-12												ʔ ɨ x a							
647-12												t ə t ə							
10-12												bː ɨ w s r							
110-12												d a s a							
152-12												ʔ a g o							
211-12												tʃʼ ə s ə tː							
255-12												kʼ w ə g g ə							
297-12												g s n ə ə							
299-12												g s n ə ə							
328-12												s ə rː ə b ə							
333-12												m ɨ s ɨ r							
334-12												ʔ a m b ə s a							
338-12												b ə m ɨ r							
410-12												kʼ a r ə							
540-12												l o b a							
109-12												g ə n g o							
61-13													d ə m						
63-13													ʔ a tʃʼ ɨ m						
107-13													g a m ə r a						
112-13													d a b ə n a						
331-13													n ɨ g w s						
377-13													b ə kʼ r ə						
381-13													ʔ a t						
417-13													r u z						
451-13													s ə b a t						
454-13													ʔ a n ɨ r						
484-13													s ɨ bː ɨ s t						
535-13													ʔ a s ɨ r						
543-13													s e s t						
593-13													ʔ a m u s						
640-13													m a n						
1-13													d ə bː ə r ə						
65-13													tʃʼ u m						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r b ə						
248-13													m u r a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a r						
408-13													b ə r a						
414-13													d ə b a kʼ						
601-13													ʔ ə r ə						
642-13													n ɨ f a s						
60-13													n ə f ə s ə						
115-13													ʔ ə n a						
209-13													s ə m s n						
242-13													ʔ a m ɨ s t						
415-13													z ɨ n a b						
450-13													z ə r						
490-13													tʃʼ ə bː a						
638-13													s ɨ n ə						
645-13													kʼ a r						
75-13													ʔ a m b ɨ r						
160-13													d ə r ə kʼ						
208-13													ʔ ɨ n kʼ w a						
214-13													ʔ a b						
218-13													ʔ ɨ n a ə a						
378-13													ʔ a n g ə t						
379-13													f ə tʃʼ ə						
409-13													n ə t ə r						
497-13													t ə n						
598-13													b w e t						
646-13													ʔ a h ə						
164-13													b ə k ə						
210-13													f ə h a n r						
215-13													ʔ a h e ə						
256-13													t u m a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ a h a a						
496-13													w ə n s ə n b						
67-13													w ɨ r						
169-13													n ə r ə z ə						
251-13													f ə kʼ ə						
294-13													m m w kʼ						
461-13													tʃʼ e						
547-13													w ɨ z a t						
597-13													ʔ ə m ə n ə						
655-13													m ɨ s t						
7-13													ʔ a r g a						
158-13													kʼ ə m i s						
168-13													ʔ ə m a r						
296-13													ʔ ə h a t						
372-13													k ə n f ə r						
374-13													b ə kʼ a r o						
385-13													w ɨ tʃʼ ə t						
411-13													t ə r a s						
500-13													ʔ ɨ m ə r						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə r k a m a						
17-13													ʔ ə h ɨ r						
123-13													s e m ə						
252-13													n ə k ə b ə						
330-13													kʼ ə rː d						
421-13													b ɨ n ə						
448-13													kʼ ə d a n s ə ə						
449-13													ʔ a bː ə						
491-13													d ɨ n g ə t						
545-13													h ɨ n ə						
596-13													n ə g ə						
653-13													b ə tː ɨ t						
4-13													g ə ə f ə						
8-13													kʼ ə b ə tː o						
290-13													ʔ a g ə z ə						
460-13													b ə ə t						
489-13													b a r tʃʼ u m a						
552-13													z ɨ						
652-13													ʔ ə t ə						
3-13													k ɨ n ə						
119-13													ʔ a n g a tʃ a						
213-13													ʔ a r a s						
298-13													h u t						
340-13													g a n n ə						
458-13													d ə n g ə ɲː ə						
459-13													ʔ a s ə						
607-13													ʔ ə kʼ w a						
609-13													ʔ ɨ h a						
647-13													t ə t ə						
10-13													tʃʼ ɨ kʼ u r						
15-13													ʔ ɨ n ɨ m						
18-13													n ɨ w i ə ə						
73-13													tʃ ə kʼ a r ə						
76-13													m w ə s a						
121-13													t ɨ k ə						
152-13													ʔ a g e						
167-13													g ɨ z ə						
255-13													kʼ w ə n tʃ ə						
297-13													g u n ə n						
299-13													g u n ə n						
328-13													s ə k ə b ə						
334-13													ʔ a n b ə s a						
338-13													m ə m ɨ r						
342-13													m e n a						
344-13													kʼ ə s ə m						
410-13													kʼ a r ɨ						
540-13													ʔ e b a						
550-13													ʒ ə n ʒ ɨ r						
612-13													ʔ a r b						
61-14														d ə m					
63-14														ʔ a bː ɨ m					
107-14														g a m ə l a					
112-14														d a b ə n a					
331-14														n ɨ g w s					
377-14														b ə kʼ l ə					
381-14														ʔ a t					
417-14														r u z					
451-14														s ə b a t					
454-14														ʔ a g ɨ r					
484-14														s ɨ bː ɨ s t					
535-14														ʔ a ɨ ɨ r					
543-14														s ə r t					
593-14														ʔ a m u s					
640-14														m a a					
1-14														d ə bː ə r ə					
65-14														bː u m					
163-14														s ə bː ə					
212-14														ʔ e n					
244-14														ʔ a r b ə					
248-14														m u l a					
293-14														f ə r ə z					
373-14														kʼ ə m a l					
408-14														b ə r a					
414-14														d ə bː a kʼ					
601-14														ʔ ə r ə					
642-14														ə ə f a s					
60-14														n ə f ə s ə					
115-14														l ə s a					
209-14														s ə m ɨ s					
242-14														ʔ a m ɨ s t					
415-14														z ɨ n a b					
450-14														z ə r					
490-14														bː ə bː a					
638-14														s ɨ a ə					
645-14														kʼ a l					
75-14														ʔ a m bː ə a					
160-14														bː ə r ə kʼ					
208-14														ʔ ɨ n kʼ w a					
214-14														ʔ a bː					
218-14														ʔ ɨ n ə ə a					
378-14														ʔ a ə g ə t					
379-14														f ə bː ə					
409-14														ʔ ə t ə r					
497-14														t ə ə					
598-14														k w l t					
646-14														ʔ a s ə					
164-14														b ə bː ə					
210-14														f ə bː w ə a					
215-14														ʔ a s ə ə					
256-14														t u s a					
285-14														m ɨ bː a d					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə h w a					
412-14														s a t ə ə					
496-14														w ə s s ə s ʔ					
64-14														d a bː ə					
169-14														b ə a ə z ə					
251-14														f ə kʼ					
294-14														m m w w					
461-14														bː e					
547-14														w ə z a t					
597-14														ʔ ə m ə ə ə					
655-14														m ɨ ɨ t					
7-14														ʔ a l g a					
158-14														kʼ ə m g s					
168-14														ʔ ə m a r					
296-14														ʔ ə h a t					
372-14														k ə n f ə r					
374-14														b ə kʼ a l ə					
385-14														w ɨ bː ə t					
411-14														t ə r a s					
6-14														m ə r k a m a					
17-14														ʔ ə h ɨ r					
123-14														ɨ e m ə					
330-14														kʼ ə l d					
421-14														b ə r ə					
448-14														kʼ ə bː a m ə ə m					
449-14														ʔ a bː ə					
491-14														d ɨ n g ə t					
545-14														h ɨ ə ə					
596-14														n ə g ə					
653-14														bː ə tː ə t					
4-14														g ə ə f ə					
8-14														kʼ ə b ə tː ə					
339-14														b ə kʼ ə r					
460-14														ʔ ə s t					
489-14														b a a tʃ u m a					
552-14														z ə					
602-14														m ɨ n					
652-14														ʔ ə t ə					
119-14														ʔ a ə g a tʃ a					
340-14														g w ə g ə					
458-14														d ə ə g ə a ə					
459-14														ʔ a sː ə					
486-14														n ə bː ə kʼ ə					
607-14														ʔ ə k w a					
609-14														ʔ ə bː a					
647-14														t ə t ə					
10-14														bː ɨ kʼ u r					
15-14														ʔ ə g ɨ m					
18-14														ə ə w					
73-14														tʃ ə k a ə ə m					
110-14														d a w a					
121-14														t ə k ə					
152-14														ʔ a g ə					
167-14														g ə ə					
255-14														kʼ w ə g g ə					
297-14														g u g ə ə					
299-14														g u g ə ə					
328-14														s ə k ə b ə					
334-14														ʔ a m b ə sː a					
338-14														m ə m ɨ r					
342-14														m e ə a					
344-14														kʼ ə s ə m					
410-14														kʼ a r ə					
540-14														l e b a					
550-14														g ə ə g ə r					
109-14														g ə n g ə					
61-15															d ə m				
63-15															ʔ a tʃʼ ɨ m				
107-15															g ə m ə r a				
112-15															d a b ə n a				
331-15															n ɨ g a s				
377-15															b ə kʼ w r ə				
381-15															ʔ a t				
417-15															r u z				
451-15															s ə b ə t				
454-15															ʔ ə tʃʼ ɨ r				
484-15															s ɨ kʼ ɨ s t				
535-15															ʔ a s ɨ r				
543-15															s o a t				
593-15															ʔ a m u s				
640-15															m a n				
1-15															d ə tʃʼ ə r ə				
65-15															tʃʼ u b				
163-15															s ə tʃʼ ə				
212-15															ʔ eː n				
244-15															ʔ a r b ə t				
248-15															m u r ə				
293-15															f ə r ə o				
373-15															kʼ ɨ m a r				
414-15															d ə b a kʼ				
601-15															ʔ ə r o				
642-15															n ɨ f a s				
60-15															n ə f ə s ə				
115-15															z ə a a				
209-15															s ɨ m ɨ t				
242-15															ʔ a m ɨ s t				
415-15															z ɨ n a b				
450-15															z ə r				
490-15															tʃʼ ə tʃʼ a				
638-15															s ɨ n ə				
645-15															kʼ a r				
75-15															ʔ a m b ɨ r				
160-15															tʃʼ ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ ɨ n o ə a				
378-15															ʔ a n g ə t				
379-15															f ə tʃʼ ə				
409-15															n ə t ə r ə				
497-15															t ə n				
646-15															ʔ a b ə				
164-15															b ə kʼ ə				
210-15															f ə b a n a				
215-15															ʔ a b ə b ə t				
256-15															t u m ə				
285-15															m ɨ b a d				
332-15															ʔ ə g ɨ r				
380-15															ʔ ə tʃʼ a a				
412-15															s ə s ə n				
496-15															a ə s s ə b b				
67-15															w ɨ r				
169-15															b ə r ə o ə				
251-15															f ə kʼ				
294-15															m a a kʼ				
461-15															tʃʼ ə				
547-15															w ə o a t				
655-15															m ɨ g t				
158-15															kʼ ə m i s				
168-15															ʔ ɨ m a r				
296-15															z ə kʼ a t				
374-15															b ə r a z o				
375-15															s ə b				
385-15															w ɨ tʃʼ ə t				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ə b ɨ r				
113-15															b u n a				
123-15															ɨ ə m ə				
252-15															n ə kʼ ə b ə				
330-15															kʼ ə l d				
421-15															b ɨ a ə				
449-15															ʔ a tʃ ə				
491-15															d ɨ n g ə t				
653-15															b ə t ə t				
8-15															kʼ ə b ə t o				
106-15															m ə s a				
254-15															dʒ ɨ m a t				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ ɨ r				
602-15															m ɨ n				
652-15															ʔ ə b ə				
2-15															kʼ u z ə m				
3-15															kʼ ɨ n ə				
213-15															ʔ ə r a r				
459-15															ʔ a s o				
211-15															m ɨ s ə t				
328-15															s ə kʼ ə b ə				
333-15															m ɨ s ɨ r				
612-15															ʔ ə r b b				
109-15															g u n tʃʼ				
61-16																d ə m			
63-16																ʔ a g ɨ			
107-16																gː a ə l			
112-16																d a b ə n a			
331-16																n ɨ gː s			
377-16																b ə kʼ o			
381-16																ʔ a h			
417-16																r s z			
451-16																s ə ʔ a t			
454-16																ʔ a s ɨ r			
484-16																s ɨ dː ɨ s t			
535-16																ʔ a s ɨ r			
543-16																s ə s t			
593-16																ʔ a m s s			
640-16																m a n			
65-16																tʼ o ʔ			
163-16																s ə g ə			
212-16																ʔ e n			
244-16																ʔ a r b ɨ			
248-16																m ɨ l ɨ			
293-16																f ə r ə j			
373-16																kʼ ɨ a l			
408-16																b ə r a			
414-16																d ə b a kʼ			
601-16																r ə s ə			
642-16																n ɨ f a s			
209-16																s ɨ n ɨ t			
242-16																ʔ a s ɨ s t			
415-16																z ɨ n a b			
450-16																z ə r			
638-16																s ɨ r ə			
75-16																ʔ a b ə a			
208-16																ʔ ɨ n kʼ w ə a			
214-16																ʔ a b			
218-16																ʔ ɨ n ə ɨ ə			
409-16																s ə h ə r			
497-16																h ə n			
598-16																ʔ ə			
646-16																ʔ a n ə			
256-16																h s s a			
332-16																ʔ ɨ g ɨ s			
496-16																w ɨ s s ə t b			
67-16																w ɨ r			
655-16																ɨ r h			
372-16																kʼ ə n f ə r			
375-16																s ə b			
411-16																h ə s a s			
500-16																ʔ ɨ ə s			
541-16																kʼ ə gː ɨ n			
17-16																ʔ ə s ɨ o			
113-16																b ɨ n a			
252-16																r ə kʼ ə b ə			
330-16																kʼ ə l d			
545-16																ʔ ɨ n ə			
106-16																m ə s a			
254-16																gː ə m a t			
460-16																ʔ ə ɨ			
602-16																m ɨ n			
2-16																kʼ ɨ l ɨ			
213-16																ʔ a r a s			
298-16																s s h			
647-16																h ə h a			
211-16																m ɨ s ə t			
333-16																m ɨ s ɨ r			
612-16																ʔ a r b			
61-17																	d ə m		
63-17																	sː a s ɨ m		
107-17																	g a m ə l a		
112-17																	d a b ə n a		
331-17																	n ɨ g w s		
377-17																	b ə kʼ r ə		
381-17																	sː a ħ		
417-17																	r u z		
451-17																	s ə b a ħ		
454-17																	sː a s ɨ r		
484-17																	s ɨ k ɨ s ħ		
535-17																	sː a sː ɨ r		
543-17																	s ə s ħ		
593-17																	sː a m u s		
640-17																	m w n		
1-17																	d ə bː ə r ə		
65-17																	bː u b		
163-17																	s ə s ə		
212-17																	sː ə n		
244-17																	sː a r b n ħ		
248-17																	m u l a		
293-17																	f ə r ə ə		
373-17																	kʼ ɨ m a l		
408-17																	b ə r a		
414-17																	d ə b a kʼ		
601-17																	sː ə r o		
642-17																	n ɨ f a s		
60-17																	n ə f ə s ə		
115-17																	l ə s a		
209-17																	s ə b ɨ ħ		
415-17																	z ɨ n a b		
450-17																	z ə r		
638-17																	s ɨ r ə		
645-17																	kʼ a l		
75-17																	sː a m f ə r		
214-17																	sː a b		
218-17																	sː ɨ n ə ə ə		
409-17																	s ə ħ ə r ə		
598-17																	k w ə ħ		
164-17																	b ə f ə		
332-17																	sː ə g ɨ r		
412-17																	s a ħ ɨ n		
496-17																	w ə s s ə n b ə t		
158-17																	kʼ ə m g s		
372-17																	f ə n f ə r		
375-17																	s ə b		
411-17																	ħ ə r a s		
500-17																	sː ɨ b ɨ r		
541-17																	kʼ ə tʃʼ ɨ n		
113-17																	b u n ə		
330-17																	kʼ ə l d		
448-17																	k ə g a n s ə n b ə ħ		
106-17																	m ə s a		
290-17																	sː a g ə z ə		
552-17																	z ɨ		
2-17																	k u l u m		
213-17																	ʔ a r a r		
647-17																	ħ ə ħ a		
211-17																	m ɨ s ə t		
334-17																	sː a n b ə s a		
109-17																	g u n s ə		
61-18																		d ə m	
63-18																		ʔ a tʃʼ ɨ	
107-18																		g ə m ə r a	
112-18																		d a b ə n a	
331-18																		n ɨ g a s	
377-18																		b ə kʼ w r ə	
381-18																		ʔ a d	
417-18																		r u z	
451-18																		s ə b a t	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ tʃ ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s ə s t	
593-18																		ʔ a m u s	
640-18																		m a n	
1-18																		d ə tʃ ə r ə	
65-18																		tʃʼ u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ e n	
244-18																		ʔ a r b ə	
248-18																		m u r a	
293-18																		f ə r ə z	
373-18																		kʼ ɨ m a r	
408-18																		b ə a a	
414-18																		d ə b a kʼ	
601-18																		ʔ ə r o	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		ʔ ə a a	
209-18																		s ɨ m ɨ b	
242-18																		ʔ a m ɨ s t	
415-18																		z ɨ n a b	
450-18																		z ə r	
490-18																		tʃʼ ə tʃ a	
638-18																		s ɨ a ə	
645-18																		kʼ a r	
75-18																		ʔ a m g ɨ r	
160-18																		tʃʼ ə r ə kʼ	
208-18																		ʔ ə n kʼ w a ə	
214-18																		ʔ a b	
218-18																		ʔ ɨ n o ə a	
378-18																		ʔ a n g ə d	
379-18																		f ə b ə	
497-18																		t ə n	
646-18																		ʔ a b ə	
164-18																		b ə kʼ ə	
210-18																		f ə tʃʼ a n a	
215-18																		ʔ a b u b ə	
256-18																		t u m a	
285-18																		m ɨ tʃʼ a d	
332-18																		ʔ ə g ɨ r	
380-18																		ʔ ə h a a	
412-18																		s a s ə n	
496-18																		kʼ ə a s ə n b	
64-18																		d a tʃʼ ə	
67-18																		w ɨ r	
169-18																		b ə r ə o ə	
251-18																		f e kʼ	
294-18																		m a w kʼ	
461-18																		tʃʼ ə	
547-18																		w ɨ z a t	
597-18																		a ə b ə n ə	
655-18																		b ɨ s d	
7-18																		ʔ a r g a	
158-18																		kʼ ə m e s	
168-18																		ʔ ɨ m a r	
296-18																		n ə h t t	
374-18																		b ə r a r o	
375-18																		s ə b	
385-18																		w ɨ tʃʼ ə d	
411-18																		t ə r a a	
541-18																		kʼ ə tʃ ɨ n	
17-18																		ʔ ə h ɨ r	
113-18																		b u n a	
123-18																		s e m ə	
252-18																		n ə kʼ ə b ə	
330-18																		kʼ ə l d	
421-18																		b ɨ n ə	
491-18																		d ɨ n g ə t	
653-18																		g ə t ə d	
8-18																		kʼ ə b ə t o	
106-18																		m ə s a	
254-18																		dʒ ɨ m a t	
290-18																		ʔ a g ə z ə	
339-18																		b ə kʼ ɨ r	
489-18																		b a a tʃʼ u m a	
552-18																		o ɨ	
602-18																		m ɨ n	
2-18																		kʼ u l ə	
3-18																		kʼ ɨ n ə	
213-18																		ʔ a r a s	
459-18																		ʔ a r ə	
647-18																		t ə t ə	
76-18																		w ə s a	
152-18																		ʔ a n ə	
328-18																		s ə tʃ ə b ə	
333-18																		m ɨ s ɨ r	
338-18																		b ə ɨ a	
612-18																		ʔ a r b	
61-19																			d ə m
63-19																			ʔ ə k ɨ m
107-19																			g ə m i r ə
112-19																			d ə b ə n ə
331-19																			n ɨ g w s
377-19																			b ə kʼ kʼ r
381-19																			ʔ ə t
417-19																			r u z
451-19																			s ə b a
454-19																			ʔ a s ɨ r
484-19																			s ɨ tʃʼ ɨ s t
535-19																			ʔ ə s ɨ r
543-19																			s ə s
593-19																			ʔ ə m u s
640-19																			m a ə
1-19																			d ə k ə r ə
65-19																			k u t
163-19																			s ə s ə
212-19																			ʔ i n
244-19																			ʔ ə r b ə
248-19																			m ə r ə
293-19																			f ə r ə z
373-19																			kʼ ɨ m ə r
408-19																			b ə r a
414-19																			d ə b a kʼ
601-19																			ʔ ə r ə
642-19																			n ɨ f ə s
60-19																			n ə f ə s ə
115-19																			j ə r ə
209-19																			s ɨ m ə
242-19																			ʔ ə m ɨ s t
415-19																			z ɨ s ə b
450-19																			z ə r
490-19																			t ə g a
638-19																			s ɨ r i
645-19																			kʼ ə r
75-19																			ʔ ə m b i r
160-19																			t ə r ə kʼ
208-19																			ʔ a n kʼ w a a
214-19																			ʔ ə b
218-19																			ʔ ɨ g ə ə ə
378-19																			ʔ ə n g ə t
379-19																			f ə t ə
409-19																			n ə t ə r
497-19																			t ə n
646-19																			ʔ ə n ə
164-19																			b ə kʼ ə
210-19																			f ə b w ə s
215-19																			ʔ ə t i ə
256-19																			t u m ə
285-19																			m ɨ b ə d
380-19																			ʔ ə m a ə
412-19																			s ə t ə n
496-19																			w ə s b ə ə b
64-19																			d ə b ə
67-19																			w ɨ r
169-19																			b ə r ə z ə
251-19																			f i kʼ
294-19																			m a kʼ kʼ
461-19																			k ai̯
547-19																			w ə z ə t
597-19																			i m ə ə ə
7-19																			ʔ ə r g ə
158-19																			kʼ ə m i s
168-19																			ʔ ɨ m ə r
296-19																			ə t t
375-19																			s ə b
385-19																			w ɨ k ə t
500-19																			ʔ ɨ m ə r
541-19																			kʼ ə tʃ ɨ n
6-19																			m ə r f ə m ə
113-19																			b u n ə
123-19																			r i m ə
330-19																			kʼ ə j d
491-19																			d ɨ n g ə t
106-19																			m ə s ə
254-19																			dʒ i m ə ə
339-19																			b ə kʼ ɨ r
460-19																			b i
602-19																			m ɨ n
652-19																			ʔ i t i
2-19																			r u z ɨ m
213-19																			ʔ a r aː r
298-19																			t t t
459-19																			ʔ ə r ə
486-19																			n ə b ə kʼ ə
152-19																			ʔ ə g ə
211-19																			m ɨ s i t
328-19																			s ə tʃʼ ə b ə
333-19																			m ɨ s ɨ r
540-19																			j i b ə
