COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
797-5					k j i k ⁵⁵				
493-5					n a k ⁵⁵				
217-5					j ɛ ʔ ⁵⁵				
896-5					ts ɔ t ⁵⁵				
452-5					m j i k ³¹				
580-5					ŋ a̱ ŋ ⁵⁵				
833-5					n a ³¹				
390-5					m ɔ̃ ³¹				
696-5					ŋ ɔ̱ ³¹				
86-5					t a̱ ŋ ⁵⁵				
384-5					m ɔ̃ ³⁵ ⁵⁵				
61-5					t ɔ̃ ³¹				
536-5					s ɛ ʔ ⁵⁵				
731-5					ʃ ɛ ³⁵				
779-5					tʰ ɛ				
589-5					tʰ u ³¹				
680-5					ŋ ɔ̱ ⁵⁵ ⁵⁵				
658-5					kʰ u ³¹				
456-5					m j i ³¹				
785-5					kʰ ɔ ʔ				
714-5					ts j  ³¹				
331-5					l ɔ̃ ³¹				
206-5					j u ³¹				
930-5					ŋ ɔ̱ ʔ ⁵⁵				
353-5					l a ŋ				
161-5					k j ³¹				
814-5					kʰ j ³⁵				
194-5					j u ʔ ⁵⁵				
727-5					ʃ ɛ ³¹				
260-5					kʰ j ɔ ³¹ ⁵⁵				
144-5					k j ³¹				
53-5					p j m ³¹				
59-5					t ɛ ʔ ⁵⁵				
506-5					pʰ ɔ ŋ ⁵⁵				
29-5					p j ŋ ⁵⁵				
316-5					tʰ u ʔ ⁵⁵				
389-5					m j i ³¹				
118-5					m i ʔ				
312-5					kʰ ɔ k				
490-5					n a ŋ				
436-5					m j i ³¹				
927-5					ŋ ɔ̱ k ⁵⁵				
383-5					m ɔ̃ ʔ ⁵⁵				
211-5					j ɔ ³¹ ³¹				
873-5					s u ŋ ⁵⁵				
371-5					l a ŋ ⁵⁵				
877-5					s ɛ ʔ				
344-5					l ɔ̃ ³¹				
595-5					t u ³¹				
660-5					kʰ u ʔ ⁵⁵				
642-5					ts ɔ ³¹				
257-5					kʰ j ɔ ³¹				
167-5					k j ɔ ³¹				
880-5					t a̱ ʔ ⁵⁵				
337-5					j u ʔ				
484-5					n a ³¹				
718-5					ʃ ɛ ³⁵ ³¹				
458-5					tʰ u ŋ ⁵⁵				
884-5					t a̱ k				
205-5					k j k ⁵⁵				
499-5					n ɛ̃ ³¹				
706-5					ʃ ɛ ³¹				
920-5					j ɛ ³¹				
36-5					p j ɔ ³¹				
12-5					p j ³⁵ ³¹				
350-5					l ɔ̃ ³¹				
4-5					p j ³¹ ³¹				
342-5					j u k ⁵⁵				
280-5					k j i k ³¹				
638-5					m ɔ ʔ ⁵⁵				
729-5					ʃ ɛ ³¹ ⁵⁵				
72-5					j a̱ ³¹				
612-5					tʰ u ³¹				
459-5					m j i ŋ ³¹				
569-5					s a̱ ŋ				
148-5					kʰ ɔ ŋ ⁵⁵				
652-5					ts u ³⁵				
220-5					j ɔ ³¹				
233-5					j u k ⁵⁵				
562-5					s a̱ ŋ ⁵⁵				
31-5					p j ɔ ³¹ ⁵⁵				
386-5					m a̱i ʔ ⁵⁵				
684-5					ŋ j ɔ ³¹ ⁵⁵				
618-5					t u k ⁵⁵				
468-5					n ɛ̃ ʔ ⁵⁵				
369-5					l a ŋ ⁵⁵				
125-5					t a̱ k				
314-5					m j ɔ ³¹				
776-5					ʃ ɛ k ⁵⁵				
823-5					l ɔ̃ ʔ ⁵⁵				
249-5					kʰ ɔ ³¹				
367-5					l a k				
503-5					pʰ j ³¹				
40-5					p j a ŋ ³¹				
393-5					m ɔ̃ ³¹				
141-5					k j ³⁵				
272-5					kʰ j ɔ ³¹				
1-5					p j ³¹				
349-5					l ɔ̃ ³¹				
214-5					j ɔ ³¹				
841-5					n a k ⁵⁵				
123-5					t a̱ ³⁵ ⁵⁵				
646-5					ts ɔ ³⁵ ⁵⁵				
433-5					m j ŋ ³¹				
512-5					pʰ j ɔ k ³¹				
518-5					pʰ j ɔ k				
878-5					t a̱ ³¹				
524-5					pʰ ɔ k ⁵⁵				
90-5					t a̱ ⁵⁵				
541-5					s ɛ ³⁵ ⁵⁵				
668-5					ŋ ɔ̱ ³⁵				
164-5					k j ³¹				
686-5					ŋ j ɔ ³¹ ⁵⁵				
784-5					j u k ⁵⁵				
504-5					p ɔ ʔ ⁵⁵				
49-5					p j k ³¹				
822-5					l ɔ̃ ⁵⁵ ⁵⁵				
52-5					p j ŋ				
281-5					kʰ j i k ³¹				
127-5					tʃ ui ʔ ⁵⁵				
192-5					k j ɔ ⁵⁵ ⁵⁵				
864-5					p j ɔ ʔ				
126-5					tʃ ui ʔ ⁵⁵				
656-5					tʰ u ³¹				
546-5					s a̱ ³¹				
3-5					p j ʔ				
98-5					ʃ ɛ ʔ				
445-5					m j i k ³¹				
608-5					ts ɛ ³¹				
210-5					j u ʔ ⁵⁵				
140-5					k j i k				
868-5					ʃ u ʔ				
520-5					p j i k				
166-5					k j k ⁵⁵				
270-5					kʰ j ɔ ³¹				
55-5					p j ŋ ³¹				
603-5					ts ɛ ³¹				
485-5					n ɛ̃ ³¹				
357-5					l a ³¹				
432-5					m ɔ̃ ŋ ⁵⁵				
837-5					n ɛ̃ ³⁵				
681-5					ŋ ɔ̱ ʔ ⁵⁵				
129-5					tʃ ui ŋ ⁵⁵				
80-5					t a̱ ³⁵ ⁵⁵				
335-5					tʰ u ʔ ⁵⁵				
244-5					kʰ ɛ ³⁵				
649-5					tʰ u ʔ				
781-5					m j				
826-5					l ɔ̃ k ⁵⁵				
514-5					pʰ j ɔ ³¹				
137-5					kʰ j ʔ				
844-5					p j ³¹				
22-5					p j i k ³¹				
505-5					pʰ ɔ ³¹				
33-5					p j ɔ ³¹				
333-5					l ɔ̃ ³¹				
30-5					p j ŋ ³¹				
507-5					p j k ⁵⁵				
308-5					kʰ j i ŋ ³¹				
788-5					k j k ⁵⁵				
834-5					n ɛ̃ ³¹				
190-5					k j ɔ ³¹				
466-5					n ɛ̃ ³¹				
75-5					t a̱ ŋ ⁵⁵				
552-5					tʰ j ŋ ³¹				
45-5					p j ɔ ³¹				
665-6						ŋ a ⁵			
495-6						n a			
838-6						j a k			
438-6						l r a ɲ			
334-6						l a k			
360-6						l a ⁵ ⁵			
394-6						m i			
221-6						j j			
202-6						k r ⁵			
935-6						k a			
93-6						s a ⁵			
7-6						p a n			
664-6						tʰ a ŋ ⁵			
246-6						k a k			
547-6						s a k			
555-6						j j m			
464-6						m r ⁵			
119-6						m a ŋ			
835-6						n a p			
79-6						tʰ a ⁵			
693-6						ŋ ui̯			
477-6						n a k			
891-6						tʰ a ŋ			
528-6						tʰ a ⁵			
797-6						k j a k			
493-6						n a k			
217-6						j a a ɲ			
896-6						tʃʰ ui̯ t			
452-6						m j ɔ k			
580-6						s a k			
833-6						n a p			
390-6						m a ŋ ⁵			
696-6						ŋ a			
86-6						tʰ			
731-6						s a ⁵			
680-6						ŋ a k			
658-6						tʰ a m			
183-6						k r a			
714-6						k a			
206-6						j a ⁵			
353-6						l a			
814-6						kʰ a			
179-6						k r a ɲ			
29-6						p i k			
389-6						m r a ɲ ⁵			
118-6						m a k			
490-6						n a			
436-6						m j a ɲ			
383-6						m a k			
873-6						s a ŋ			
371-6						l a ŋ			
666-6						ŋ a ⁵			
337-6						tʰ a ⁵			
484-6						n a ŋ ⁵			
574-6						s a m			
811-6						kʰ a ⁵			
205-6						k r k			
350-6						l a ŋ ⁵			
569-6						s a			
501-6						p a ⁵			
652-6						kʰ a			
565-6						s a ⁵			
468-6						n a k			
125-6						tʰ a			
170-6						k j a ɲ			
471-6						n a m			
367-6						l a			
414-6						m i j ⁵			
503-6						p a ⁵			
647-6						tʃʰ ai			
105-6						tʰ a j			
463-6						m r			
841-6						n a t			
123-6						tʰ a			
433-6						m a ŋ			
849-6						kʰ a t			
541-6						s a n			
933-6						ŋ j ⁵			
668-6						ŋ a			
467-6						n a ⁵			
201-6						k j ɔ k			
377-6						l a			
192-6						k j a ɲ			
445-6						m r a			
608-6						tʃʰ a m			
55-6						p r p			
76-6						tʰ a ŋ			
697-6						ŋ a			
335-6						kʰ a k			
649-6						kʰ a ⁵			
494-6						n a ŋ			
33-6						p r a ɲ			
853-6						p a			
196-6						k r a			
131-6						kʰ a			
376-6						l a m			
466-6						n a k			
208-6						j a k			
45-6						p r a ɲ			
665-7							ŋ a ¹		
495-7							n u ¹		
838-7							j o ² ⁴		
438-7							m j a p ⁴		
334-7							l a k ⁴		
360-7							ˀl ai ²		
394-7							m j ²		
221-7							j a ¹ ⁴		
202-7							g r ²		
935-7							ˀr o ¹		
93-7							dz a ²		
7-7							b a n ¹		
664-7							w a ŋ ¹		
246-7							g a k ⁴		
547-7							ˀs a k ⁴		
555-7							j u m ¹		
464-7							m u ²		
119-7							m a ŋ ¹		
835-7							n a p ⁴		
79-7							d a ²		
693-7							ŋ u ¹		
477-7							n j ² ⁴		
891-7							ˀt a ŋ ¹		
528-7							b o ¹		
797-7							g j u k ⁴		
493-7							n i k ⁴		
217-7							j a p ⁴		
896-7							dz u t ⁴		
452-7							m j u k ⁴		
580-7							ˀs a k ⁴		
833-7							n a ¹		
390-7							m a ŋ ¹		
696-7							ŋ a ²		
86-7							d u ŋ ¹		
384-7							m a n ¹		
61-7							d a ŋ ¹		
536-7							ˀs a k ⁴		
731-7							ʃ ai ²		
779-7							g a ¹		
589-7							ˀt u ŋ ¹		
680-7							ŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ¹		
183-7							g r i ¹		
785-7							k a ²		
714-7							ʃ a ¹		
331-7							l a ²		
206-7							j a ²		
930-7							ŋ a p ⁴		
353-7							l ai ¹		
161-7							g a ŋ ¹		
814-7							k j ²		
179-7							g r a k ⁴		
194-7							j a k ⁴		
727-7							ʃ a ŋ ¹		
260-7							k j a p ⁴		
144-7							g a m ¹		
53-7							b a m ¹		
59-7							d a k ⁴		
506-7							p a k ⁴		
29-7							b i k ⁴		
316-7							ˀt a k ⁴		
389-7							m j a ŋ ¹		
118-7							m a ¹		
312-7							k a ²		
490-7							n j ²		
436-7							m j a ²		
927-7							ŋ a n ¹		
383-7							m a k ⁴		
211-7							j a m ¹		
873-7							ˀk a ŋ ¹		
371-7							ˀl a ŋ ¹		
877-7							ˀs a ¹		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							ˀt a m ¹		
660-7							w o p ⁴		
642-7							ˀts a ŋ ¹		
257-7							k j a m ¹		
167-7							g r a ¹		
880-7							d a k ⁴		
337-7							j a ²		
484-7							n a ŋ ¹		
574-7							ˀs u m ¹		
718-7							ʃ a n ¹		
811-7							k u ²		
458-7							ˀt u ŋ ¹		
884-7							dʒ a ¹		
205-7							g r k ⁴		
499-7							n a ¹		
706-7							ʃ a ¹		
920-7							j a ¹ ¹		
36-7							b j a ¹ ¹		
12-7							b i ¹		
350-7							ˀl a ŋ ¹		
4-7							b a n ¹		
342-7							ˀm u k ⁴		
280-7							ˀk j i ¹		
638-7							ˀts a p ⁴		
729-7							ʃ ai ¹		
72-7							j a ² ¹		
612-7							ˀt a ŋ ¹		
459-7							m j i ŋ ¹		
569-7							ˀs u ²		
283-7							k j u ¹		
501-7							p o ²		
148-7							g a k ¹		
652-7							ˀm o ¹		
220-7							j a ŋ ¹		
233-7							j u k ⁴		
562-7							ˀs a ŋ ¹		
31-7							b r a ¹ ⁴		
386-7							m j ² ⁴		
684-7							ŋ j a p ⁴		
804-7							k j u ¹ ¹		
618-7							dz u ¹		
565-7							ˀs a ¹		
369-7							l a k ⁴		
125-7							d u ¹		
314-7							m a a ¹		
776-7							ʃ u k ⁴		
170-7							g r a ¹		
823-7							ˀl a p ⁴		
471-7							n a m ¹		
249-7							k a m ¹		
367-7							ˀl ai ²		
414-7							m j ²		
503-7							b j ²		
40-7							b j i ŋ ¹		
647-7							ˀts a ¹		
105-7							dʒ i ¹		
393-7							m a ŋ ¹		
141-7							g r ¹		
272-7							k j a ŋ ¹		
463-7							m j ¹		
1-7							b a ²		
349-7							ˀl a ŋ ¹		
214-7							j a m ¹		
123-7							d u ¹		
646-7							ˀts a ¹		
433-7							m j ŋ ¹		
518-7							p j u ¹		
878-7							d a ²		
849-7							p a t ⁴		
524-7							p u k ⁴		
90-7							ˀt a k		
541-7							ˀs a n ¹		
933-7							ŋ j ²		
668-7							ŋ ai ¹		
164-7							g a ŋ ¹		
686-7							ŋ j a ¹ ⁴		
201-7							g r u ¹ ⁴		
784-7							j u k ⁴		
487-7							n ai ¹		
504-7							p a p ⁴		
52-7							b r ²		
281-7							k j u ¹		
46-7							b j a ¹		
127-7							dʒ a p ⁴		
67-7							d a p ⁴		
192-7							g j a p ⁴		
864-7							b j a ¹		
126-7							dʒ a k ⁴		
656-7							ˀm a ³ ¹		
546-7							ˀs a ŋ ¹		
635-7							ˀk a ² ⁴		
473-7							n a m ¹		
3-7							b a ¹		
98-7							ʃ a ²		
445-7							m j u ¹		
608-7							ˀts a m ¹		
210-7							j a k ⁴		
140-7							g r i ¹		
868-7							ˀk a ²		
520-7							b j u ¹		
166-7							g r k ⁴		
48-7							b j i ¹ ¹		
270-7							k j a ŋ ¹		
55-7							b r ¹ ⁴		
603-7							ˀts a ¹		
323-7							k j u ¹ ⁴		
357-7							ˀl ai ¹		
432-7							m a k ⁴		
837-7							n a ŋ ¹		
681-7							ŋ a p ⁴		
129-7							dʒ a ŋ ¹		
80-7							d a ¹		
697-7							ŋ j ¹		
335-7							ˀm a k ⁴		
244-7							k a ¹		
781-7							ʃ a p ¹		
115-7							g a p ¹		
514-7							p j a ¹		
895-7							dʒ a p ⁴		
22-7							b j i ¹		
505-7							p a ŋ ¹		
494-7							n i ŋ ¹		
33-7							b j a ¹ ¹		
333-7							l a ¹		
30-7							b i ŋ ¹		
853-7							b j ¹		
507-7							b j k ⁴		
308-7							g j a ¹ ⁴		
894-7							n a p ⁴		
196-7							g r u ¹ ⁴		
788-7							g j k ⁴		
834-7							n o ¹		
787-7							g j p ⁴		
131-7							dz a ¹ ¹		
190-7							g r a ¹		
376-7							l u m ¹		
75-7							d a ŋ ¹		
180-7							g r a ¹ ¹		
253-7							ˀk a p ⁴		
45-7							b r a ¹		
665-8								ŋ ɑ̃ ⁵³	
495-8								tʰ o ⁵⁵	
838-8								tɕ ĩ ⁵⁵	
438-8								l ɑ ⁵³	
334-8								l ɑ ⁵⁵	
360-8								l ɑ ⁵⁵	
394-8								tʰ ĩ ⁵⁵	
221-8								p ĩ ⁵⁵	
202-8								tɕ ɑ ⁵⁵	
935-8								tʰ ĩ	
93-8								tɕ ɑ ²²	
7-8								p ĩ ⁵³	
664-8								tɕ ĩ ⁵⁵	
246-8								tɕ ĩ ⁵⁵	
547-8								tɕ ĩ ⁵⁵	
555-8								tɕ ĩ ⁵⁵	
464-8								tʰ ɑ ⁵⁵	
119-8								tʰ ĩ ⁵³	
835-8								tʰ ɑ ⁵⁵	
79-8								tʰ ɑ ⁵⁵	
693-8								ŋ ɑ̃ ⁵⁵	
477-8								tʰ ĩ ⁵⁵	
891-8								tʰ o ⁵⁵	
528-8								tʰ ɑ ⁵⁵	
797-8								tɕ ĩ ⁵⁵	
493-8								tʰ ɑ ⁵⁵	
217-8								p õ ⁵³	
896-8								tʰ ɑ ⁵⁵	
452-8								tɕ ĩ ⁵⁵	
580-8								tɕ ĩ ⁵⁵	
833-8								tʰ ɑ ⁵³	
390-8								tɕ ĩ ⁵⁵	
696-8								ŋ ɑ̃ ⁵⁵	
86-8								tʰ ɑ ⁵⁵	
384-8								tɕ ɑ ⁵³	
61-8								tʰ ɑ ²²	
536-8								p ɑ ⁵⁵	
731-8								tɕ ĩ ⁵⁵	
779-8								tʰ ĩ ⁵⁵	
589-8								tʰ o ⁵⁵	
680-8								ŋ ɑ ⁵⁵	
658-8								tʰ ĩ ⁵⁵	
456-8								tɕ ĩ ⁵⁵ ⁵⁵	
183-8								tɕ ĩ ⁵⁵	
785-8								tɕ ɑ ⁵³	
714-8								tʰ ĩ ⁵⁵	
331-8								l ĩ ⁵³	
206-8								tɕ õ ⁵³	
930-8								ŋ ⁵⁵ ⁵⁵	
353-8								l ɑ ⁵⁵	
161-8								tɕ u ⁵³	
814-8								tɕ ɑ ⁵⁵	
179-8								tɕ ĩ ⁵⁵	
194-8								p õ ⁵⁵	
727-8								tɕ ɑ ⁵⁵	
260-8								tɕ ĩ ⁵⁵	
144-8								tɕ ĩ ⁵⁵	
53-8								p ĩ ⁵⁵	
59-8								tʰ ɑ ⁵⁵	
506-8								p ĩ ⁵⁵	
316-8								tʰ o ⁵³	
389-8								tɕ ĩ ⁵⁵ ⁵⁵	
118-8								tʰ ɑ ⁵³	
312-8								tɕ ɑ ⁵⁵	
490-8								tʰ ɑ ⁵⁵	
436-8								tɕ ĩ ⁵⁵	
927-8								ŋ ĩ ⁵⁵	
211-8								tɕ ĩ ⁵³	
371-8								l ɑ ⁵⁵	
877-8								tɕ ĩ ⁵³	
344-8								l ɑ ²²	
666-8								ŋ ɑ̃ ⁵³	
595-8								tʰ ɑ ⁵⁵	
660-8								tʰ ĩ ⁵³	
642-8								tɕ ɑ ⁵⁵	
257-8								tɕ ĩ ²²	
167-8								tɕ ĩ ⁵³	
880-8								tʰ ɑ ⁵³	
337-8								tɕ õ ⁵⁵	
574-8								tɕ o ⁵⁵ ⁵⁵	
718-8								tʰ ɑ ⁵⁵	
811-8								tʰ ɑ ⁵⁵	
458-8								tʰ o ⁵⁵	
884-8								tʰ ĩ ⁵⁵	
205-8								tɕ ĩ ⁵⁵	
499-8								tʰ ɑ ⁵⁵	
706-8								tɕ ɑ ⁵⁵	
920-8								tʰ õ ⁵⁵	
36-8								p ĩ ⁵⁵	
12-8								p õ ⁵⁵	
280-8								tɕ ĩ ⁵⁵	
638-8								p ɑ ⁵⁵	
729-8								tʰ ɑ ⁵⁵	
72-8								tʰ õ ⁵⁵	
612-8								tʰ o ⁵⁵	
459-8								p ĩ ⁵⁵	
283-8								tɕ ĩ ⁵⁵	
501-8								p ɑ ⁵³	
148-8								tɕ ɑ ²²	
652-8								p ĩ ⁵⁵	
233-8								p õ ⁵⁵	
562-8								tɕ ĩ ⁵⁵	
31-8								p ĩ ⁵³	
386-8								p ɑ ⁵⁵	
684-8								ŋ ĩ ⁵⁵	
804-8								tɕ ĩ ⁵⁵	
618-8								tʰ ɑ ⁵⁵	
565-8								tɕ ɑ ⁵⁵	
468-8								tʰ ɑ ⁵⁵	
125-8								tʰ ɑ ⁵³	
314-8								tɕ ĩ ⁵⁵	
776-8								p ɑ ⁵⁵	
170-8								tɕ ĩ ⁵³	
471-8								tʰ ɑ ⁵⁵	
249-8								tɕ ɑ ⁵³	
367-8								l ɑ ⁵⁵	
414-8								p ɑ ⁵⁵	
503-8								p o ⁵⁵	
40-8								p ĩ õ	
647-8								tɕ ɑ ⁵⁵	
105-8								tʰ ɑ ⁵⁵	
393-8								p ɑ ⁵⁵	
141-8								tɕ ĩ ⁵³	
463-8								tʰ ɑ ⁵⁵	
349-8								l ɑ ⁵⁵ ⁵⁵	
841-8								tʰ ɑ ⁵⁵	
646-8								tʰ ɑ ⁵⁵	
433-8								p ĩ ⁵⁵	
512-8								p õ ⁵⁵	
518-8								p ĩ ⁵⁵	
849-8								p ɑ ⁵³	
90-8								tʰ o ⁵³	
933-8								tʰ ɑ ⁵⁵	
668-8								ŋ ɑ̃ ⁵⁵	
164-8								tɕ ĩ ⁵³	
686-8								ŋ ĩ ⁵⁵	
467-8								tʰ ɑ ⁵³	
201-8								tɕ ĩ ⁵⁵	
784-8								p ĩ õ	
487-8								tʰ ⁵⁵	
504-8								p ĩ õ	
281-8								p ĩ ⁵⁵	
46-8								p ĩ ⁵⁵	
377-8								l ɑ ⁵⁵	
67-8								tʰ ɑ ⁵³	
864-8								p u ⁵⁵	
635-8								p ɑ ⁵⁵	
445-8								p ĩ õ	
210-8								p õ ⁵⁵	
140-8								tɕ ĩ ⁵⁵	
520-8								p ĩ õ	
166-8								tɕ ĩ ⁵⁵	
48-8								p ĩ õ	
379-8								l ɑ ⁵³	
55-8								p ĩ ⁵⁵	
603-8								p ɑ ⁵³	
485-8								tʰ ɑ ⁵⁵	
357-8								l ɑ ⁵⁵	
76-8								tʰ ɑ ⁵⁵	
10-8								p ĩ ⁵⁵	
244-8								p ɑ ⁵⁵	
115-8								p ĩ ⁵⁵	
895-8								p ĩ ⁵³	
723-8								p ɑ ⁵⁵	
22-8								p ĩ ⁵⁵	
494-8								tʰ ɑ ⁵⁵	
894-8								p ɑ ⁵³	
196-8								tɕ ĩ ⁵⁵	
787-8								p ɑ ⁵³	
131-8								p ɑ ⁵⁵	
665-9									ɲ ɯ ŋ
495-9									k u ŋ ³¹
838-9									k ɯ n ³¹
438-9									l̥ u ŋ ⁵⁵
334-9									l̥ ɤ ŋ ⁵⁵
360-9									l̥ ɯ ŋ
394-9									k ɯ ⁵⁵
221-9									k ɯ ⁵⁵
202-9									k o ⁵⁵
935-9									p ɯ
93-9									k ɯ ŋ ³¹
7-9									p a ⁵⁵ ³¹
664-9									k u ³¹
246-9									k ɯ ŋ ⁵⁵
547-9									k ɯ ŋ ³¹
555-9									k ɯ ³¹
464-9									k ɯ ⁵⁵
119-9									k ɯ ŋ
835-9									k ɯ ⁵⁵
79-9									k ɯ ʔ
693-9									ɲ ɯ ⁵⁵
477-9									p ɯ ⁵⁵
891-9									k ɯ ŋ ³¹
528-9									k ɯ ʔ
797-9									k ɯ ⁵⁵ ⁵⁵
493-9									k ɯ n ³¹
217-9									k ɯ ⁵⁵
896-9									k ɯ ⁵⁵
452-9									k u ⁵⁵ ⁵⁵
580-9									k ɯ ŋ ⁵⁵
833-9									k ɯ ⁵⁵
390-9									k ɯ ŋ ³¹
696-9									ɲ ɯ ⁵⁵
86-9									k ɯ ⁵⁵ ³¹
384-9									k ɯ ⁵⁵ ³¹
61-9									k u ⁵⁵ ³¹
536-9									k ɯ ŋ ⁵⁵
731-9									k ɯ ⁵⁵
779-9									k ɯ ⁵⁵
589-9									k ɯ ⁵⁵
680-9									ɲ ɯ ŋ ⁵⁵
658-9									k u ⁵⁵
456-9									k ɯ ⁵⁵ ⁵⁵
183-9									k o ŋ
785-9									k ɯ ŋ
714-9									p ɯ ⁵⁵ ³¹
331-9									l̥ ɤ ŋ
206-9									k ɯ ŋ
930-9									ɲ ɯ a
353-9									l̥ ɤ n
161-9									k a ŋ ³¹
814-9									k ɯ ⁵⁵
179-9									k o ʔ
194-9									k ɯ ŋ ⁵⁵
727-9									k ɯ ⁵⁵
260-9									k ɯ ⁵⁵ ⁵⁵
144-9									k u ŋ ³¹
53-9									p a ⁵⁵
59-9									k ɯ ŋ ⁵⁵
506-9									p ɯ ⁵⁵
29-9									p a ⁵⁵
316-9									k ɯ ŋ ⁵⁵
389-9									k ɯ ⁵⁵ ⁵⁵
118-9									k ɯ ŋ
312-9									k ɯ ʔ
490-9									k ɯ ⁵⁵
927-9									ɲ ɯ ⁵⁵ ³¹
383-9									k ɯ ŋ ⁵⁵
211-9									k ɯ ⁵⁵
873-9									k ɯ n ³¹
371-9									l̥ ɤ ŋ ³⁵
877-9									k ɯ ⁵⁵
344-9									l̥ ɤ ⁵⁵ ³⁵
666-9									ɲ ɯ ŋ
595-9									k ɯ ŋ
660-9									k ɯ ⁵⁵
642-9									k ɯ ⁵⁵ ³¹
257-9									k ɯ ⁵⁵ ⁵⁵
167-9									k o ⁵⁵
880-9									k ɯ ⁵⁵
337-9									k u ʔ
484-9									k ɯ ŋ ³¹
574-9									k ɯ ⁵⁵
718-9									k ɯ ⁵⁵ ³¹
811-9									k ɯ ŋ
458-9									k ɯ ⁵⁵ ³¹
884-9									k a ⁵⁵ ⁵⁵
205-9									k o ⁵⁵ ⁵⁵
499-9									k ɯ ⁵⁵
706-9									k ɯ ŋ
920-9									k ɯ ³¹
36-9									p o ⁵⁵ ³¹
12-9									p a ⁵⁵
350-9									l̥ ɤ ŋ ³⁵
4-9									p a ⁵⁵ ³¹
342-9									k ɯ ⁵⁵ ⁵⁵
280-9									k ɯ ⁵⁵
638-9									k ɯ ⁵⁵
729-9									k ɯ ⁵⁵
72-9									k u ⁵⁵
612-9									k ɯ ŋ ³¹
459-9									k ɯ ŋ ³¹
569-9									k ɯ ⁵⁵
283-9									k ɯ ⁵⁵
501-9									k a ʔ
148-9									k o ⁵⁵ ³¹
652-9									k ɯ
220-9									k ɯ ⁵⁵ ³¹
233-9									k ɯ ⁵⁵ ⁵⁵
562-9									k ɯ ŋ ³¹
31-9									p ɯ ⁵⁵ ⁵⁵
684-9									p u ŋ ⁵⁵
804-9									k ɯ ⁵⁵
618-9									k ɯ ⁵⁵
565-9									k ɯ ʔ
468-9									k ɯ ŋ ³¹
369-9									l̥ ɤ ŋ ⁵⁵
125-9									k ɯ ⁵⁵ ³¹
314-9									k ɯ ŋ
776-9									k ɯ ⁵⁵ ⁵⁵
170-9									k o ʔ
823-9									l̥ ɯ ⁵⁵
471-9									k ɯ ⁵⁵ ³¹
249-9									k o n
367-9									l̥ ɤ n
414-9									k ɯ ⁵⁵
503-9									p ɯ ⁵⁵
40-9									p a ŋ ³¹
647-9									k ɯ ⁵⁵
105-9									k ɯ ⁵⁵
393-9									k ɯ ŋ ³¹
141-9									k ɯ ⁵⁵
272-9									k ɯ ⁵⁵ ⁵⁵
1-9									p a ŋ
349-9									l̥ ɯ ŋ
214-9									k ɯ ⁵⁵
841-9									k ɯ ⁵⁵
123-9									k ɯ ⁵⁵ ³¹
646-9									k ɯ ⁵⁵
512-9									k ɯ ŋ ³¹
518-9									p ɯ ⁵⁵ ⁵⁵
878-9									k ɯ ŋ
849-9									k ɯ ⁵⁵
524-9									k ɯ ⁵⁵ ⁵⁵
90-9									k ɯ ŋ ⁵⁵
541-9									k ɯ ⁵⁵ ³¹
933-9									k ɯ ⁵⁵
668-9									ɲ u ⁵⁵ ³¹        ⁵⁵
164-9									k o ⁵⁵
686-9									p u ⁵⁵
467-9									k ɯ ŋ
487-9									k ɯ n
49-9									p a ⁵⁵
822-9									l̥ ɯ ʔ ⁵⁵
46-9									p a ⁵⁵
377-9									l̥ ɤ ⁵⁵
67-9									k u ⁵⁵
864-9									p ɯ ⁵⁵
656-9									k u ⁵⁵
546-9									k ɯ ʔ ³¹
635-9									k ɯ ŋ
473-9									k ɯ ⁵⁵
3-9									p a ŋ
98-9									k ɯ ŋ
140-9									k ɯ ⁵⁵
868-9									k ɯ ŋ
520-9									p ɯ ⁵⁵ ⁵⁵
166-9									k o ʔ ⁵⁵
48-9									p a ŋ ³¹
270-9									k ɯ ⁵⁵ ⁵⁵
379-9									l̥ ɤ ⁵⁵
603-9									k ɯ ŋ
323-9									k ɯ ⁵⁵
357-9									l̥ ɯ n
76-9									k ɯ n ³¹
837-9									k ɯ ŋ ³¹
10-9									p a ⁵⁵
697-9									k u ⁵⁵
649-9									k u
115-9									k ɯ ⁵⁵ ³¹
826-9									l̥ ɤ n
137-9									k o ŋ ³¹
895-9									k ɯ ⁵⁵
723-9									k ɯ n
22-9									p a ⁵⁵
494-9									k ɯ n ³¹
333-9									l̥ ɤ ŋ
308-9									k o n
894-9									k ɯ ⁵⁵
196-9									k o ʔ
787-9									k ɯ ⁵⁵
131-9									k ɯ ⁵⁵ ³¹
376-9									l̥ ɤ ⁵⁵ ³¹
208-9									k ɯ ŋ
