COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
797-8								tɕ i ⁵⁵	
493-8								n ɛ ⁵⁵	
217-8								j o ʔ ⁴	
896-8								sʰ ɑ ʔ ⁴	
452-8								tɕʰ ũ ²²	
580-8								tɕ ɛ ʔ ⁴	
833-8								n ɑ ⁵⁵	
390-8								tɕʰ ũ ²²	
696-8								ŋ ɛ ⁵⁵	
86-8								tɕʰ ɑ ²²	
384-8								tɕʰ ũ ²²	
61-8								tɕʰ ɑ ²²	
536-8								p j ʔ ⁴	
731-8								tɕʰ ɛ ⁵⁵	
779-8								tɕʰ ɑ ʔ	
589-8								tɕʰ ɑ ʔ	
680-8								ŋ ɛ ʔ ⁴	
658-8								tɕ ɑ ⁵⁵	
456-8								tɕʰ ũ ²²	
183-8								tɕ w ⁵⁵ ʔ ⁴	
785-8								tɕʰ o ²²	
714-8								tɕʰ ɑ ⁵⁵	
331-8								l ɑ ⁵³	
206-8								j o ²²	
930-8								n ɛ ʔ ⁴	
353-8								l u ²²	
161-8								tɕ w ⁵⁵ ʔ ⁴	
814-8								tɕʰ ɑ ⁵⁵	
179-8								tɕ w ⁵⁵ ʔ ⁴	
194-8								j ɛ ʔ	
727-8								tɕʰ ɑ ⁵⁵	
260-8								tɕʰ o ²²	
144-8								tɕ ɑ ⁵⁵ ʔ ⁴	
53-8								p j u ²²	
59-8								tʰ ɑ ʔ ⁴	
506-8								pʰ j ʔ ²²	
316-8								tʰ ɑ ʔ ⁴	
389-8								tɕʰ ũ ²²	
118-8								tɕʰ ũ ²²	
312-8								tɕʰ o ⁵⁵	
490-8								n ɛ ⁵⁵	
436-8								tɕʰ ũ ²²	
927-8								ŋ ɛ ⁵⁵	
211-8								j o ²²	
371-8								l u ²²	
877-8								tɕ ɑ ⁵⁵	
344-8								l ɑ ⁵³	
666-8								ŋ ɛ ⁵⁵	
595-8								sʰ ɑ ⁵⁵	
660-8								tɕʰ ũ ʔ	
642-8								sʰ ɑ ⁵⁵	
257-8								tɕʰ ũ ²²	
167-8								tɕ i ⁵⁵	
880-8								p ɑ ʔ ⁴	
337-8								tɕʰ ɑ ʔ	
574-8								tɕ ɑ ⁵⁵	
718-8								n ɛ ⁵⁵	
811-8								tɕʰ ũ ²²	
458-8								tʰ ɑ ⁵⁵	
884-8								p ɑ ⁵⁵	
205-8								tɕ w ⁵⁵	
499-8								n ɛ ⁵⁵	
706-8								tɕʰ ɛ ⁵⁵	
920-8								tɕʰ ɑ ⁵⁵	
36-8								p j u ²²	
12-8								p j u ²²	
280-8								tɕ ɑ ⁵⁵	
638-8								sʰ ɑ ʔ ⁴	
729-8								tɕʰ ũ ⁵⁵	
72-8								tɕʰ ɑ ʔ ⁴	
612-8								tʰ ɑ ⁵⁵	
459-8								tɕʰ ũ ²²	
283-8								tɕʰ ũ ²²	
501-8								p ɑ ʔ ⁴	
148-8								tɕ ɑ ʔ ⁴	
652-8								sʰ ɑ ⁵⁵	
233-8								j o ʔ ⁴	
562-8								tɕ ɑ ⁵⁵	
31-8								p j u ²²	
386-8								tɕʰ ũ ²²	
684-8								ŋ ɛ ʔ ⁴	
804-8								tɕʰ ũ ²²	
618-8								sʰ ɑ ⁵⁵	
565-8								tɕʰ ɑ ⁵⁵	
468-8								n ɛ ⁵⁵	
125-8								p ɑ ⁵⁵	
314-8								tɕʰ j ²²	
776-8								p j u ²²	
170-8								tɕ i ⁵⁵	
471-8								n ɛ ⁵⁵	
249-8								tɕ ũ ²²	
367-8								l u ²²	
414-8								tɕʰ ũ ²²	
503-8								p j u ²²	
40-8								p j u ²²	
647-8								sʰ ɑ ⁵⁵	
105-8								tɕʰ ɑ ⁵⁵	
393-8								tɕʰ ũ ²²	
141-8								tɕ w ⁵⁵	
463-8								tɕʰ ũ ²²	
349-8								l u ²²	
841-8								n ɛ ʔ ⁴	
665-9									ɲ a p ⁵⁵
495-9									n̥ ɔ ³¹
838-9									l ɔ ³¹
438-9									l u ³⁵
334-9									l u ³⁵
360-9									l u m ⁵⁵
394-9									n̥ ɔ ³¹
221-9									l̥ ɤ ⁵⁵
202-9									k ʐ u ⁵⁵
935-9									o u u
93-9									tʃʰ a ³¹
7-9									p ɔ ³¹ ⁵⁵
664-9									o m ³¹
246-9									k ʐ a ⁵⁵
547-9									s a p ⁵⁵
555-9									l̥ ɤ ⁵⁵
464-9									o m ³¹
119-9									t ɔ ŋ
835-9									n̥ ɔ ³¹
79-9									t u t ⁵⁵
693-9									ɲ ɛ ⁵⁵
477-9									n̥ ɔ ³¹
891-9									tʰ ɔ ŋ ⁵⁵
528-9									o ɔ ³¹
797-9									k ʐ a ⁵⁵
493-9									n̥ ɔ ³¹
217-9									k ʐ p ⁵⁵
896-9									tʃʰ ɔ t ⁵⁵
452-9									o m ⁵⁵
580-9									ɲ a t ⁵⁵
833-9									n̥ ɔ ³¹
390-9									o m ⁵⁵
696-9									ɲ a p
86-9									t u t ⁵⁵
384-9									o m ⁵⁵
61-9									t u t ⁵⁵
536-9									s ɔ ³¹ ⁵⁵
731-9									s ɔ ³¹
779-9									o ɔ ³¹
589-9									tʰ ɔ ³¹
680-9									ɲ a p ⁵⁵
658-9									o m ³⁵
456-9									o i ⁵⁵
183-9									k ʐ a ⁵⁵
785-9									kʰ o ʔ ⁵⁵
714-9									pʰ a ⁵⁵ ⁵⁵
331-9									l ɔ ³¹
206-9									k ɔ ³¹
930-9									ɲ a p ⁵⁵
353-9									l u m ⁵⁵
161-9									k ʐ a ⁵⁵
814-9									kʰ ʐ a ⁵⁵
179-9									k ʐ a ⁵⁵
194-9									k ʐ a ⁵⁵
727-9									s a ŋ ⁵⁵
260-9									kʰ ʐ a
144-9									k ʐ ʔ ⁵⁵
53-9									p ɔ ³¹
59-9									t u t ⁵⁵
506-9									pʰ a k ⁵⁵
29-9									p a ³¹ ⁵⁵
316-9									tʰ ɔ ʔ ⁵⁵
389-9									o i ⁵⁵
118-9									o m ³⁵
312-9									kʰ o ʔ ⁵⁵
490-9									n̥ ɔ ³¹ ⁵⁵
927-9									ɲ a p ⁵⁵
383-9									o m ³⁵
211-9									k ʐ m ⁵⁵
873-9									s a ŋ ⁵⁵
371-9									l u ⁵⁵
877-9									s ɔ ³¹
344-9									l u m ⁵⁵
666-9									ɲ a p ⁵⁵
595-9									tʰ ɔ ³¹
660-9									o m ³⁵
642-9									tsʰ i ³¹
257-9									kʰ ʐ a ⁵⁵
167-9									k ʐ a ⁵⁵
880-9									t ɛ p
337-9									o m ³¹
484-9									n̥ ɔ ŋ
574-9									tʃʰ u m ⁵⁵
718-9									s a n ³¹
811-9									kʰ o ³¹ ⁵⁵
458-9									tʰ ɔ ŋ ³¹
884-9									tʰ ɔ t ⁵⁵
205-9									k ʐ u ⁵⁵
499-9									n̥ ɔ ³¹
706-9									s ɔ ³¹ ⁵⁵
920-9									pʰ u ŋ
36-9									p a p ⁵⁵
12-9									p a p ⁵⁵
350-9									l u ⁵⁵
4-9									p a p ⁵⁵
342-9									o ʐ u ⁵⁵
280-9									k ʐ a ⁵⁵
638-9									tsʰ i ³¹
729-9									s a p ⁵⁵
72-9									t ɤ t ⁵⁵
612-9									tʰ ɔ ³¹
459-9									ts i ⁵⁵
569-9									s a p ⁵⁵
283-9									kʰ ʐ a ⁵⁵
501-9									pʰ a p ⁵⁵
148-9									k ʐ p ⁵⁵
652-9									o m ⁵⁵
220-9									ɲ a ŋ ⁵⁵
233-9									k ʐ u ⁵⁵
562-9									s a ŋ ³¹
31-9									p a ³¹ ⁵⁵
684-9									ɲ a p ⁵⁵
804-9									k ʐ u ⁵⁵
618-9									tʃʰ ɔ ³¹
565-9									s ɔ ³¹
468-9									n̥ ɔ ³¹
369-9									l u m ⁵⁵
125-9									t u t ⁵⁵
314-9									pʰ ʐ ³¹ ⁵⁵
776-9									s a p ⁵⁵
170-9									k ʐ a ⁵⁵
823-9									l u ⁵⁵
471-9									n̥ ɔ ³¹
249-9									kʰ o ʔ ⁵⁵
367-9									l u m ⁵⁵
414-9									o m ³⁵
503-9									pʰ a ³¹
40-9									p ʐ ³¹ ⁵⁵
647-9									tʃʰ i ³¹
105-9									t ɛ ³¹
393-9									o m ³⁵
141-9									k ʐ u ⁵⁵
272-9									kʰ ʐ a ⁵⁵
1-9									p ɔ ³¹
349-9									l u ⁵⁵
214-9									k ʐ m ⁵⁵
841-9									n̥ ɔ ³¹
