COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
838-5					ˀn ɔ ³¹ ʔ ³¹				
438-5					ŋ ɔ ʔ ³¹				
334-5					l ɛ ʔ ³¹				
360-5					l ai ³⁵				
394-5					m j a k ³¹				
221-5					j u̱ k ⁵⁵				
202-5					k ɛ ³⁵				
935-5					ɔ̱ ɔ ³⁵				
93-5					ts a ³⁵				
7-5					p ɛ̃ ⁵⁵				
664-5					ɔ ɔ̃ ³¹				
246-5					k ɛ ʔ ³¹				
547-5					ʃ a k ⁵⁵				
555-5					j u̱ m ³¹				
464-5					m u̱ ³⁵				
119-5					ts ɔ ŋ ³¹				
835-5					k ɛ̱ ʔ ⁵⁵				
79-5					t ɔ ³⁵				
693-5					³¹ u̱ ³¹				
477-5					k ɛ ʔ ³¹				
891-5					tʰ ɛ ŋ ⁵⁵				
528-5					j ɔ ³¹				
797-5					k j ɔ ʔ ³¹				
493-5					⁵⁵ a ts ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a̱ ʔ ⁵⁵				
452-5					m j ɔ ʔ ³¹				
580-5					k ɔ ʔ ³¹				
833-5					k a̱ n ³¹				
390-5					ɔ n ³¹				
696-5					ŋ a ³¹				
86-5					t u ³¹				
384-5					kʰ ɛ̃ ⁵⁵				
61-5					t ɛ̃ ⁵⁵				
536-5					x ɔ̱ ʔ ³¹				
731-5					ʃ ɛ ³⁵				
779-5					k ɛ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɛ ʔ ³¹				
658-5					ɔ ³¹ ⁵⁵				
456-5					k j ɔ̃ ³¹				
785-5					kʰ ɔ ³⁵				
714-5					ʃ k ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l ɛ ³¹				
161-5					k ɔ ʔ ³¹				
814-5					k ɔ ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					l ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k a m ³¹				
53-5					p ɛ̱ m ³¹				
59-5					t ɛ ʔ ³¹				
506-5					pʰ a ʔ ³¹				
29-5					p a ts ³¹				
316-5					tʰ ɔ ʔ ⁵⁵				
389-5					m j ɔ ³¹				
118-5					m ɔ ʔ ³¹				
312-5					kʰ ɔ ³⁵				
490-5					⁵⁵ j ʔ ³¹				
436-5					m j ɔ ³⁵				
927-5					ŋ ɛ̃ ⁵⁵				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					x a̱ ŋ ³¹				
371-5					l ɛ ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ⁵⁵				
595-5					tʰ ɔ̃ ³¹				
660-5					ɔ ɛ ʔ ³¹				
642-5					tʃʰ ɔ̃ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³¹				
880-5					t ɛ̱ ʔ ⁵⁵				
337-5					ɔ ɔ ³¹				
484-5					⁵⁵ ɔ̃ ³¹				
718-5					ʃ ɛ̱ ⁵⁵				
458-5					tʰ ɔ̱ ŋ ³⁵				
884-5					t ɔ ʔ ³¹				
205-5					k u̱ ʔ ⁵⁵				
499-5					⁵⁵ ɛ ³¹				
706-5					⁵⁵ ɔ ³¹				
920-5					ɔ ³¹				
36-5					pʰ j ɔ̃ ³¹				
12-5					p j a k ³¹				
350-5					l ɔ̃ ⁵⁵				
4-5					p ɛ̃ ⁵⁵				
342-5					j ɔ ʔ ³¹				
280-5					k j i ⁵⁵				
638-5					tʃʰ ɛ ʔ ⁵⁵				
729-5					ʃ a ⁵⁵				
72-5					t ɔ̃ ³¹				
612-5					tʰ ɔ ŋ ³⁵				
459-5					m a a ⁵⁵				
569-5					s ui ³⁵				
148-5					k a ʔ ³¹				
652-5					ɔ ɛ ³¹				
220-5					j ɔ̃ ³¹				
233-5					j u ʔ ³¹				
562-5					pʰ j ɛ ³¹				
31-5					p j a̱ ʔ ³¹				
386-5					m a ʔ ³¹				
684-5					k ɛ ʔ ³¹				
618-5					kʰ ɔ ³¹				
468-5					⁵⁵ ɛ ʔ ³¹				
369-5					l a ʔ ³¹				
125-5					t ɔ̱ ³⁵				
314-5					pʰ j ⁵⁵				
776-5					ʃ ɔ ʔ ⁵⁵				
823-5					l ɛ̱ ʔ ⁵⁵				
249-5					kʰ ɛ̃ ʔ ³¹				
367-5					l a̱i ³⁵				
503-5					pʰ ɔ̱ ³⁵				
40-5					pʰ j a ⁵⁵				
393-5					m ɔ̃ ⁵⁵				
141-5					k ɛ ³¹				
272-5					kʰ j ɔ̃ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³¹				
214-5					j ɛ̃ ³¹				
841-5					ts ɔ ʔ ⁵⁵				
123-5					t ɔ̱ ³¹				
646-5					tʃʰ e ³⁵				
433-5					x ɔ n ³¹				
512-5					pʰ a ʔ ³¹				
518-5					pʰ j ɔ ³¹				
878-5					tʰ ɔ ³⁵				
524-5					pʰ ɔ ʔ ³¹				
90-5					t ɔ ʔ ³¹				
541-5					j ɔ ⁵⁵				
668-5					ŋ ɛ ³¹				
164-5					k ɔ̃ ³¹				
686-5					ŋ j ɛ ʔ ³¹				
784-5					j a̱ n ⁵⁵				
504-5					pʰ u̱ ʔ ⁵⁵				
49-5					pʰ ɛ ³¹				
822-5					kʰ ɔ ʔ ⁵⁵				
52-5					p ɔ ʔ ³¹				
281-5					kʰ j u k ³¹				
127-5					tʃ ɛ ʔ ³¹				
192-5					k j a̱ ʔ ⁵⁵				
864-5					pʰ j ɛ ³⁵				
126-5					tʃ ɔ ʔ ³¹				
656-5					ɔ ɛ̃ ⁵⁵				
546-5					tʃʰ ɔ̃ ³¹				
3-5					p ɔ ⁵⁵				
98-5					ʃ ɔ ³⁵				
445-5					m j u̱ k ⁵⁵				
608-5					ts ɛ̃ ³¹				
210-5					j ɔ ʔ ³¹				
140-5					k j ⁵⁵				
868-5					x ɔ ³⁵				
520-5					pʰ j u̱ k ⁵⁵				
166-5					k j a ⁵⁵				
270-5					kʰ j ɔ̃ ³¹				
55-5					p u ʔ ³¹				
603-5					ts ɔ ³¹				
485-5					n ɔ̃ ³¹				
357-5					l a̱i ³¹				
432-5					m ɔ ʔ ³¹				
837-5					⁵⁵ ɔ̃ ³¹				
681-5					³¹ ɔ ʔ ³¹				
129-5					tʃ a ŋ ⁵⁵				
80-5					t u ³⁵				
335-5					ɔ ʔ ³¹				
244-5					kʰ ɛ ³⁵				
649-5					ɔ ³⁵				
781-5					ɛ̃ ʔ ³¹				
826-5					l a ŋ ³¹				
514-5					pʰ j ɛ ⁵⁵				
137-5					k ɔ ³¹				
844-5					pʰ ɔ ³¹				
22-5					p j i ³⁵				
505-5					pʰ ɔ̃ ³¹				
33-5					p j ɛ̃ p ³¹				
333-5					l ɔ ⁵⁵				
30-5					pʰ a ³¹ ⁵⁵				
507-5					p a̱ k ⁵⁵				
308-5					kʰ j m ⁵⁵				
788-5					k j k ⁵⁵				
834-5					n a̱i ⁵⁵				
190-5					k j ɛ ³¹				
466-5					n ɔ ³¹				
75-5					t a ŋ ³⁵				
552-5					ʃ a n ³¹				
45-5					p j ɔ ³¹				
665-6						ɲ a n			
495-6						ɲ a n ʔ			
838-6						ˀn a m			
438-6						ɲ a k			
334-6						l a k			
360-6						l ai ⁵			
394-6						m j a ⁵			
221-6						j ui̯ p			
202-6						k a ⁵			
935-6						ɔ ⁵			
93-6						c a ⁵			
7-6						p a n ⁵			
664-6						ɔ a n			
246-6						kʰ a k			
547-6						s a k			
555-6						j ui̯ m ɲ			
464-6						m ɔ ⁵			
119-6						c a ɲ			
835-6						ˀn a p			
79-6						t ʊ ⁵			
693-6						ɲ ɔ n			
477-6						nʰ a p			
891-6						tʰ a ɲ ʔ			
528-6						r a ɲ			
797-6						kʰ j ui̯			
493-6						n a k			
217-6						j a p			
896-6						kʰ ʊ t			
452-6						m j ɔ k			
580-6						kʰ a t			
833-6						ˀn a n			
390-6						ʊ a ɲ ⁵			
696-6						ɲ a n			
86-6						tʰ ui̯ ɲ			
731-6						s a ⁵			
680-6						ɲ a k			
658-6						ʊ a n			
183-6						k a ⁵			
714-6						rʰ n m			
206-6						j a ɲ			
353-6						l a n			
814-6						kʰ ui ⁵			
179-6						k a k			
29-6						p a k			
389-6						m r a n			
118-6						m a ʔ			
490-6						n ai ʔ			
436-6						m a ʊ ⁵			
383-6						m a k			
873-6						s a̱ ɲ			
371-6						l a ɲ ⁵			
666-6						ɲ a ⁵			
337-6						ɔ a ɲ			
484-6						n a ɲ			
574-6						tʰ a m ⁵			
811-6						kʰ a ⁵			
205-6						k ɔ ɲ			
350-6						l a ɲ ʔ			
569-6						s ui ⁵			
501-6						pʰ a ʔ			
652-6						ɔ ai ɲ			
565-6						kʰ a ⁵			
468-6						n a k			
125-6						t ɔ ⁵			
170-6						k j a ʔ			
471-6						n a m ⁵			
367-6						l ai ⁵			
414-6						m j a ʔ			
503-6						pʰ a ⁵			
647-6						tʃʰ i n			
105-6						c i n ⁵			
463-6						m ɔ ⁵			
841-6						ˀn ui̯ t a			
123-6						t u			
433-6						kʰ j i n			
849-6						pʰ a t			
541-6						k a n ⁵			
933-6						ˀɲ ui̯ ⁵			
668-6						ɲ a n			
467-6						ˀn a ɲ			
201-6						k j ɔ ⁵			
377-6						l a m			
192-6						kʰ j a k			
445-6						m j a n			
608-6						tʃʰ a m			
55-6						p au p			
76-6						kʰ a ɲ ⁵			
697-6						ɲ ɔ ɔ			
335-6						ɔ k			
649-6						ʊ a ⁵			
494-6						n a ŋ ⁵			
33-6						p j a m			
853-6						pʰ j a ɲ			
196-6						k r a k			
131-6						tʃ a m			
376-6						l ɔ m			
466-6						n a m			
208-6						j a ⁵			
45-6						p r a			
665-7							ˀŋ a n ¹		
495-7							ˀŋ u ³		
838-7							ˀn o ¹		
438-7							ˀŋ a ³		
334-7							l a k ⁴		
360-7							ˀl ai ³		
394-7							m j i ³		
221-7							j u p ⁴		
202-7							ˀk u ²		
935-7							o ²		
93-7							dz a ³		
7-7							b a n ³		
664-7							w a ŋ ¹		
246-7							k a p ⁴		
547-7							ʃ a dz ¹		
555-7							j u m ¹		
464-7							m u ²		
119-7							dz a ˀŋ ³		
835-7							ˀn a p ⁴		
79-7							ˀt o ²		
693-7							ŋ u n ¹		
477-7							ˀn ɛ ¹		
891-7							ˀt a ŋ ³		
528-7							r o ¹		
797-7							s j u k ⁴		
493-7							n i dz ¹		
217-7							j a b ¹		
896-7							dz u t ⁴		
452-7							m j u k ⁴		
580-7							ˀl a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ˀŋ i ¹		
86-7							dz u ŋ ¹		
384-7							m a m ³		
61-7							dʒ a m ¹		
536-7							s a m ¹		
731-7							ʃ ɛ ³		
779-7							g ɛ n ¹		
589-7							t a ŋ ³		
680-7							a a p ⁴		
658-7							o a m ¹		
456-7							m j a ŋ ɛ		
183-7							g r i ²		
785-7							k a ³		
714-7							u ¹		
331-7							ˀl a ³		
206-7							j o ¹		
930-7							ɔ̱ ai ³		
353-7							ˀl ɛ n ¹		
161-7							p a ŋ ¹		
814-7							k u ³		
179-7							g r a k ⁴		
194-7							j a k ⁴		
727-7							ˀl a ŋ ¹		
260-7							k j a b ¹		
144-7							dʒ a m ¹		
53-7							b a m ¹		
59-7							ˀt a p ⁴		
506-7							p i k ⁴		
29-7							b i ²		
316-7							t a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ³		
312-7							k o ³		
490-7							ˀŋ ai ³		
436-7							m j a ²		
927-7							ˀn a m ¹		
383-7							m a k ⁴		
211-7							j a m ¹		
873-7							s i ŋ ¹		
371-7							ˀl a ŋ ²		
877-7							s a n ³		
344-7							ˀl a m ¹		
666-7							ˀŋ a ²		
595-7							t a m ¹		
660-7							w a t ⁴		
642-7							k a ŋ ³		
257-7							k j a m ¹		
167-7							ˀk j a ³		
880-7							k a b ³		
337-7							w a ¹		
484-7							⁵⁵ a ŋ ¹		
574-7							ˀt a m ²		
718-7							ʃ a m ³		
811-7							k u ²		
458-7							t u ŋ ³		
884-7							ˀk o ³		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							s a ¹		
920-7							u ˀl ³		
36-7							p j a ŋ ¹		
12-7							b ɛ n ¹		
350-7							l a ŋ ³		
4-7							b a m ¹		
342-7							w u k ⁴		
280-7							k u ³		
638-7							tʃ a m t ⁴		
729-7							ʃ e ¹		
72-7							w a n ¹		
612-7							t a ŋ ¹		
459-7							m j i n ¹		
569-7							s ui ³		
283-7							k j u ³		
501-7							p ɔ ³		
148-7							k a n ³		
652-7							w ai ¹		
220-7							ˀɲ a ŋ ¹		
233-7							j u k ⁴		
562-7							p a m ²		
31-7							p j a ˀŋ ¹		
386-7							m a p ⁴		
684-7							g a p ⁴		
804-7							k u u ˀŋ ³		
618-7							ˀts u ²		
565-7							s o ²		
369-7							ˀl i k ⁴		
125-7							ˀt u ³		
314-7							p a n ¹		
776-7							ʃ u k ⁴		
170-7							ˀk j a ³		
823-7							ˀl a p ⁴		
471-7							ˀɲ a m ²		
249-7							k a m ¹		
367-7							ˀl ai ³		
414-7							m j i ³		
503-7							p a ²		
40-7							b j i ŋ ³		
647-7							ts u ¹		
105-7							dz i ²		
393-7							m a ŋ ¹		
141-7							ˀts ɛ ¹		
272-7							k j a ŋ ¹		
463-7							m u ¹		
1-7							b a ¹		
349-7							ˀl a ŋ ²		
214-7							ˀj a m ¹		
123-7							ˀt a t ⁴		
646-7							ts e ³		
433-7							ˀk j i n ¹		
518-7							p j o ¹		
878-7							t a ³		
849-7							p a ˀt ¹		
524-7							p u k ⁴		
90-7							t a ³		
541-7							r i ⁵⁵		
933-7							ˀɲ u ²		
668-7							ˀŋ ɛ ¹		
164-7							ˀk a n ¹		
686-7							ˀŋ j b a ɛ		
201-7							g j u k ⁴		
784-7							j i n ¹		
487-7							⁵⁵ ai ³		
504-7							p u k ⁴		
52-7							tʃ a k ⁴		
281-7							k o n ¹		
46-7							b j a ¹		
127-7							ˀtʃ a p ⁴		
67-7							dʒ a b ¹		
192-7							k j a k ⁴		
864-7							p j a ²		
126-7							dʒ a k ⁴		
656-7							a m ³		
546-7							s a ŋ ¹		
635-7							dz a ³		
473-7							ˀn a m ¹		
3-7							b a ³		
98-7							s a ³		
445-7							m j u n ¹		
608-7							ts a m ¹		
210-7							j a p ⁴		
140-7							ˀk j i ¹		
868-7							s a ³		
520-7							p j u n		
166-7							g a n ³		
48-7							b j i n ¹		
270-7							k j a ŋ ¹		
55-7							b o p ⁴		
603-7							ts a ³		
323-7							k j a b ¹		
357-7							ˀl ai n ¹		
432-7							m a k ⁴		
837-7							ˀn a ŋ ¹		
681-7							ŋ a k ɛ		
129-7							dʒ i ŋ ³		
80-7							ˀt u ¹		
697-7							ˀŋ u ¹		
335-7							w a k ⁴		
244-7							k ɛ ²		
781-7							a m ¹		
115-7							g ɛ n ¹		
514-7							p j ɛ ³		
895-7							ˀk a p ⁴		
22-7							b ɛ ¹		
505-7							p a ŋ ¹		
494-7							⁵⁵ i ŋ ²		
33-7							b j a m ɛ		
333-7							ˀl a ³		
30-7							b i ŋ ³		
853-7							p i ¹		
507-7							b i k ⁴		
308-7							k a m ³		
894-7							ˀts a p ⁴		
196-7							g r o k ⁴		
788-7							ˀk a k ⁴		
834-7							n ai ³		
787-7							k a t ¹		
131-7							dz i m ¹		
190-7							ˀk j ɛ ¹		
376-7							l a m ¹		
75-7							d i ŋ ²		
180-7							g j a m ²		
253-7							k a ˀt ⁴		
45-7							b r u ¹		
665-8								ɲ a ⁵⁵	
495-8								⁵⁵ au ³⁵	
838-8								ˀn ɔ m ³¹	
438-8								m j a k ³¹	
334-8								l a ʔ ³¹	
360-8								l ai ³¹	
394-8								m j i ⁵⁵	
221-8								j u̱ p ⁵⁵	
202-8								k au ³¹	
935-8								u ³¹	
93-8								ts a ³¹	
7-8								p a n ³¹	
664-8								ɔ a ŋ ³¹	
246-8								k ɔ̱ ʔ ⁵⁵	
547-8								ʃ a c ⁵⁵	
555-8								j a̱ m ³¹	
464-8								m au ³¹	
119-8								ts i ⁵⁵	
835-8								ˀn ɛ̱ ʔ ⁵⁵	
79-8								t ɔ ³¹	
693-8								ɲ u̱ ⁵⁵	
477-8								ˀn ɛ ʔ ³¹	
891-8								tʰ a ŋ ³⁵	
528-8								r ɔ ⁵⁵	
797-8								k j ui̯ ⁵⁵	
493-8								n a ts ⁵⁵	
217-8								j ɛ ʔ ³¹	
896-8								ts u̱ t ⁵⁵	
452-8								m j au k ³¹	
580-8								kʰ a ʔ ⁵⁵	
833-8								ˀn a̱ ⁵⁵	
390-8								m a ŋ ³¹	
696-8								ɲ a ⁵⁵	
86-8								t u ŋ ³¹	
384-8								kʰ a ⁵⁵	
61-8								tʃ a m ³¹	
536-8								s ɔ̱ ⁵⁵	
731-8								ʃ i ³¹	
779-8								tʰ ɛ ⁵⁵	
589-8								tʰ ɔ̃ ⁵⁵	
680-8								ŋ ɔ̱ ʔ ⁵⁵	
658-8								ɔ m	
456-8								m j ɔ̃ ⁵⁵	
183-8								k j i ³¹	
785-8								kʰ a ³¹	
714-8								u̱ ³¹	
331-8								l a ³¹	
206-8								j a ⁵⁵	
930-8								⁵⁵ ɛ̱ ʔ ⁵⁵	
353-8								l ai ³¹	
161-8								k ɔ̃ ⁵⁵	
814-8								k u̱ ⁵⁵	
179-8								k j a k ³¹	
194-8								j a ʔ ³¹	
727-8								x ɔ̃ ⁵⁵	
260-8								kʰ j a ʔ ⁵⁵	
144-8								k a m ³¹	
53-8								p a m ³¹	
59-8								t a ʔ ³¹	
506-8								pʰ a k ³¹	
316-8								tʰ a ʔ ⁵⁵	
389-8								m r a ŋ ³¹	
118-8								m a ³⁵	
312-8								kʰ ɔ ⁵⁵	
490-8								⁵⁵ j i ³⁵	
436-8								m j a ²	
927-8								ŋ a ⁵⁵	
211-8								j a m ⁵⁵	
371-8								l a ŋ ³¹	
877-8								s ɛ ³⁵	
344-8								l a m ³¹	
666-8								ŋ o ³¹	
595-8								tʰ ɔ̃ ⁵⁵	
660-8								ɔ ɛ ʔ ³¹	
642-8								tʃʰ ɔ̃ ⁵⁵	
257-8								kʰ j a m ³¹	
167-8								k j ɔ ³¹	
880-8								tʰ ɛ̱ ʔ ⁵⁵	
337-8								ɔ a ³¹	
574-8								s a m ³¹	
718-8								ʃ a ⁵⁵	
811-8								k au ³¹	
458-8								tʰ u ŋ ³¹	
884-8								tʰ i ⁵⁵	
205-8								k u̱ ʔ ⁵⁵	
499-8								⁵⁵ ɛ ³¹	
706-8								x a ⁵⁵	
920-8								o ŋ ³¹	
36-8								pʰ j ɔ̃ ⁵⁵	
12-8								p j i ⁵⁵	
280-8								k u̱ ⁵⁵	
638-8								tʃʰ ɛ ʔ ⁵⁵	
729-8								ʃ e ³⁵	
72-8								tʃ ɔ̃ ⁵⁵	
612-8								tʰ ɔ̃ ⁵⁵	
459-8								m j a ŋ ³¹	
283-8								kʰ j au ⁵⁵	
501-8								p ɔ ³⁵	
148-8								k a ⁵⁵	
652-8								ɔ ai ⁵⁵	
233-8								j o ʔ ³¹	
562-8								pʰ r ai ³¹	
31-8								p j a̱ ⁵⁵	
386-8								m a t ³¹	
684-8								tʃ j a ʔ ³¹	
804-8								kʰ j ɔ ŋ ⁵⁵	
618-8								tʃʰ ɔ ³¹	
565-8								s o ³¹	
468-8								n a ʔ ³¹	
125-8								t o ³¹	
314-8								pʰ j a ⁵⁵	
776-8								ʃ ɔ ʔ ⁵⁵	
170-8								k j a ³⁵	
471-8								n a m ³¹	
249-8								kʰ a m ³¹	
367-8								l a̱i ³¹	
414-8								m j i ⁵⁵	
503-8								p ɔ̱ ⁵⁵	
40-8								p j a ŋ ³⁵	
647-8								ts i ³¹	
105-8								ts i ³¹	
393-8								m ɔ̃ ³⁵	
141-8								k ɛ ⁵⁵	
463-8								m u̱ ⁵⁵	
349-8								l ɔ̃ ⁵⁵	
841-8								⁵⁵ u̱ t	
646-8								ts i ³¹	
433-8								m j i ŋ ³¹	
512-8								pʰ j a k ⁵⁵	
518-8								pʰ j ɔ ³¹	
849-8								p ɔ̃ t ⁵⁵	
90-8								tʰ ɔ̱ ⁵⁵	
933-8								ˀɲ au ³¹	
668-8								ŋ ɛ ⁵⁵	
164-8								k ɔ̃ ⁵⁵	
686-8								ŋ j ɛ ʔ ³¹	
467-8								ˀn a ³¹	
201-8								k j au k ³¹	
784-8								j a̱ n ⁵⁵	
487-8								⁵⁵ ai ⁵⁵	
504-8								pʰ a ʔ ⁵⁵	
281-8								kʰ j ui ⁵⁵	
46-8								p j a ⁵⁵	
377-8								l au m ³¹	
67-8								tʃ tʰ ⁵⁵	
864-8								p j ɛ ⁵⁵	
635-8								tʃ ɔ ⁵⁵	
445-8								m j u̱ k ⁵⁵	
210-8								j a ʔ ³¹	
140-8								k j ⁵⁵	
520-8								p j ui̯ ³¹	
166-8								k j a ⁵⁵	
48-8								p j a ŋ ³¹	
379-8								l ɔ̱ ⁵⁵	
55-8								p u ʔ ³¹	
603-8								ts ɔ ³¹	
485-8								n ɔ̃ ⁵⁵	
357-8								l a̱i ³¹	
76-8								ts a ŋ ³¹	
10-8								p ɔ̃ t ⁵⁵	
244-8								kʰ ai ³¹	
115-8								pʰ ɛ ⁵⁵	
895-8								tʃ ɔ̃ pʰ ⁵⁵	
723-8								ʃ ɛ ʔ ⁵⁵	
22-8								p j i ³¹	
494-8								⁵⁵ a ŋ ³¹	
894-8								ts ɔ ʔ ⁵⁵	
196-8								k r ɔ k	
787-8								k	
131-8								ts i n ³¹	
665-9									ŋ o ⁵⁵
495-9									n au ³⁵
838-9									ˀn o ⁵⁵
438-9									m a ʔ ⁵⁵
334-9									l o ʔ ⁵⁵
360-9									l i ³¹
394-9									m ə ³¹
221-9									j au ⁵⁵
202-9									k au ³¹
935-9									o ³¹
93-9									ts a ³¹
7-9									p a n ³¹
664-9									ɔ ŋ ⁵⁵
246-9									k a ʔ ⁵⁵
547-9									ʃ a ts ʔ ⁵⁵
555-9									j au m ⁵⁵
464-9									m au ³¹
119-9									ts a ŋ ⁵⁵
835-9									ˀn ɛ̱ ʔ ⁵⁵
79-9									t o ³¹
693-9									ŋ au n ⁵⁵
477-9									m ɛ ʔ ³¹
891-9									tʰ a ŋ ³⁵
528-9									j ɔ ⁵⁵
797-9									k j au ʔ ³¹
493-9									n a tsʰ ⁵⁵
217-9									j ɛ ʔ ³¹
896-9									tsʰ o t ⁵⁵
452-9									m j au ʔ ³¹
580-9									kʰ u ʔ ⁵⁵
833-9									ˀn a̱ n ⁵⁵
390-9									o n ³¹
696-9									ŋ o ⁵⁵
86-9									t u ŋ ³¹
384-9									m a n ³⁵
61-9									t a n ⁵⁵
536-9									s a ʔ ⁵⁵
731-9									ʃ a ʔ ⁵⁵
779-9									a̱ ⁵⁵
589-9									tʰ a ŋ ⁵⁵
680-9									ŋ a̱ ʔ ⁵⁵
658-9									ɔ m ⁵⁵
456-9									kʰ j a ŋ ³¹
183-9									k j i ³¹
785-9									kʰ ɔ ³¹
714-9									au n ⁵⁵
331-9									l o ³¹
206-9									j o ⁵⁵
930-9									ŋ ɛ̱ ʔ ⁵⁵
353-9									l ɛ ⁵⁵
161-9									k ɔ ʔ ³¹
814-9									k u ³¹
179-9									k j a ʔ ³¹
194-9									j ɔ ʔ ³¹
727-9									l ɔ̃ ⁵⁵
260-9									kʰ j a ʔ ⁵⁵
144-9									k a m ⁵⁵
53-9									p a m ⁵⁵
59-9									t a ʔ ³¹
506-9									pʰ a ʔ ⁵⁵
29-9									p a ts ⁵⁵
316-9									tʰ a ʔ ⁵⁵
389-9									m j a ŋ ⁵⁵
118-9									m o ³⁵
312-9									kʰ o ³¹
490-9									n i ³⁵
927-9									ŋ a n ⁵⁵
383-9									m ɔ ʔ ³¹
211-9									j a m ⁵⁵
873-9									x a̱ ŋ ⁵⁵
371-9									l a ŋ ³¹
877-9									k a n ³⁵
344-9									l ɛ̃ m ⁵⁵
666-9									ŋ ɔ ³¹
595-9									tʰ ɔ̃ ³⁵
660-9									ɔ a ʔ ³¹
642-9									kʰ ɔ̃ ³⁵
257-9									kʰ a n ⁵⁵
167-9									k j ɔ ³¹
880-9									tʰ a̱ ʔ ⁵⁵
337-9									ɔ au ⁵⁵
484-9									n ɔ̃ ⁵⁵
574-9									s u m ³¹
718-9									x a n ³¹
811-9									k au ³¹
458-9									tʰ u ŋ ³⁵
884-9									tʰ o ³⁵
205-9									k u ʔ ³¹
499-9									n a ⁵⁵
706-9									x a ⁵⁵
920-9									au ŋ ³⁵
36-9									p j ɔ̃ ⁵⁵
12-9									p j a n ³¹
350-9									l a ŋ ³⁵
4-9									p a n ⁵⁵
342-9									ɔ au ʔ ³¹
280-9									k au n ³⁵
638-9									tʃʰ a ʔ ⁵⁵
729-9									x a ³⁵
72-9									t a n ³¹
612-9									tʰ ɔ̃ ³⁵
459-9									m j a ŋ ⁵⁵
569-9									s ui ³¹
283-9									kʰ o ³⁵
501-9									p ɔ ³⁵
148-9									k a n ³¹
652-9									ɔ ai ⁵⁵
220-9									ə ɔ̃ ³¹
233-9									j u ʔ ³¹
562-9									pʰ j a ŋ ³¹
31-9									p j a ʔ ³¹
684-9									k a ɔ ʔ ³¹
804-9									kʰ j au ŋ ³⁵
618-9									tsʰ o ³¹
565-9									s o ³¹
468-9									n a ʔ ³¹
369-9									l a k ³¹
125-9									t o ³¹
314-9									pʰ j ɔ ⁵⁵
776-9									ʃ u ʔ ⁵⁵
170-9									k j ɔ ³⁵
823-9									l ɛ̱ ʔ ⁵⁵
471-9									ˀɲ a m ³¹
249-9									kʰ a ʔ ⁵⁵
367-9									l a̱i ³¹
414-9									m j a ŋ ³⁵
503-9									p ɔ̱ ³¹
40-9									p j a ŋ ³⁵
647-9									ts i n ³¹
105-9									ts i n ³¹
393-9									m a ŋ ³⁵
141-9									k ə ⁵⁵
272-9									kʰ j ɔ̃ ³⁵
1-9									p a ⁵⁵
349-9									l a ŋ ³¹
214-9									j a m ³¹
841-9									ˀn a̱ t ⁵⁵
123-9									t u ⁵⁵
646-9									tʃʰ i ³¹
512-9									pʰ ɔ ʔ ⁵⁵
518-9									pʰ j ɔ n ⁵⁵
878-9									tʰ a̱ ³⁵
849-9									pʰ ɔ t ⁵⁵
524-9									pʰ au ʔ ⁵⁵
90-9									tʰ a̱ ŋ ³⁵
541-9									ʐ a n ³¹
933-9									ˀɲ au ³¹
668-9									ŋ ai ⁵⁵
164-9									k a n ³¹
686-9									a m a ʔ ³¹
467-9									n o ³¹
487-9									ɔ̱ ⁵⁵
49-9									p au ⁵⁵
822-9									l ɔ ʔ ⁵⁵
46-9									p ɛ ʔ ³¹
377-9									l au m ³¹
67-9									t ɔ̱ ʔ ⁵⁵
864-9									p j a ³¹
656-9									ɔ m ³⁵
546-9									s ɔ̃ ⁵⁵
635-9									tʃ au ʔ ⁵⁵
473-9									n a m ⁵⁵
3-9									p a ³⁵
98-9									x ɔ ³¹
140-9									k j i ⁵⁵
868-9									s a ³¹
520-9									p j au n ³¹
166-9									k a n ⁵⁵
48-9									p j a ŋ ³¹
270-9									kʰ j a ŋ ⁵⁵
379-9									l u t ⁵⁵
603-9									ts ɔ ³¹
323-9									kʰ j ɔ ʔ ⁵⁵
357-9									l a̱i ⁵⁵
76-9									ts a ŋ ³¹
837-9									n a ŋ ⁵⁵
10-9									p ɛ t ³¹
697-9									ŋ au ⁵⁵
649-9									ɔ ⁵⁵
115-9									pʰ ə n ³¹
826-9									l i ŋ ⁵⁵
137-9									k ɔ ⁵⁵
