COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
645-11											kʼ a l ʔ								
75-11											ʔ a w ʔ a								
160-11											ʔ ə p ə r a								
208-11											ʔ a n ə ə ə								
214-11											ʔ a w a								
218-11											ʔ a n ə								
378-11											ʔ a n ə ə								
379-11											ʒ ə p ə								
409-11											ʔ ə t ə r ə								
497-11											ʔ ə n ə								
598-11											ʔ ə n ʔ ə								
646-11											ʔ a w a								
164-11											b ə t u								
210-11											ʔ ə p a ə								
215-11											ʔ a w ə								
256-11											ʔ ə t ʔ								
285-11											m ɨ n a								
332-11											ʔ ə p ə j								
412-11											ʔ ə n ɨ j								
496-11											ʔ ə t ʔ ə								
64-11											ʔ a w a								
67-11											ʔ ə z ʔ								
169-11											b ə p ɨ r								
251-11											ʔ ə p ə								
294-11											m ɨ l ə								
461-11											ʔ ə t								
547-11											ʔ ə w ɨ								
597-11											ʔ ə ʔ ʔ r								
655-11											m ɨ n ə								
7-11											ʔ a w ʔ ə								
168-11											ʔ a z ʔ r								
296-11											ʔ ə n ɨ t								
372-11											k u n ə ə								
374-11											b ə p ə ə								
375-11											ʔ ə t ə								
385-11											ʔ ə n ə ʔ								
500-11											ʔ a z ʔ j								
541-11											kʼ ə sː ə n ə								
6-11											m ə p ʔ u								
17-11											ʔ ə t a j								
252-11											ʔ ə p u								
421-11											b ə n ə								
448-11											kʼ ə sː ə								
449-11											ʔ a w ə								
491-11											ʔ a n ə ə								
545-11											ʔ a n ə								
596-11											ʔ ə p ə								
653-11											ʔ ə t ə j								
4-11											g ə m ə j u								
106-11											m ə p a								
254-11											dʒ ə z ʔ a								
339-11											ʔ ə sː a r ə								
460-11											ʔ a ʔ a								
489-11											ʔ ə sː ʔ								
652-11											ʔ ə t ə ʔ								
3-11											ʔ ɨ n ə j u								
119-11											ʔ a n ə ə								
298-11											ʔ ɨ t a								
340-11											g ə ə ə ə								
458-11											ʔ ə n ə ə								
486-11											ʔ ə sː ə								
607-11											ʔ ə t u ə								
609-11											ʔ ə z a								
15-11											ʔ ə n ə								
18-11											ʔ ə t a								
73-11											ʔ ə sː u ə								
76-11											ʔ ɨ t								
110-11											ʔ a w ə								
121-11											ʔ ə z u								
167-11											g ə z ə								
255-11											kʼ ə t ə ə								
297-11											g ə t ə ə								
299-11											g ə t ə ə								
342-11											m ɨ ʔ ə								
344-11											kʼ ə p ə m								
550-11											ʔ ə n ə								
109-11											ʔ ə t ə								
61-12												d ə m o							
63-12												ʔ a g ə r							
107-12												g ə m ɨ							
112-12												d a s ə							
331-12												g ɨ g ə							
377-12												m ə bː ə r							
381-12												ʔ a							
417-12												g ə bː j							
451-12												g ə r s							
454-12												ʔ a s ə r							
484-12												g ə s ə r							
535-12												ʔ a s ə r							
543-12												g ə tʃʼ							
593-12												ʔ ə m o							
640-12												m ə							
1-12												d ə r							
65-12												g ə bː s							
163-12												g ə t ə							
212-12												ʔ a mː							
244-12												ʔ a g ə							
248-12												m ɨ bː ɨ							
293-12												f ə r ə m							
373-12												m ə z							
408-12												m ə tʃʼ ə							
414-12												d ə r s							
601-12												ʔ ə r ə							
642-12												g ɨ lː o							
60-12												g ə k ə							
115-12												l a m ɨ							
209-12												g ə m ə r							
242-12												ʔ a m ə r							
415-12												d ɨ n							
450-12												d ə r s							
490-12												g ə tʃʼ							
638-12												g ə n ə							
645-12												l ə							
75-12												ʔ a m							
160-12												d ə r ə							
208-12												ʔ a g							
214-12												ʔ a							
218-12												ʔ a n							
378-12												ʔ a g							
379-12												d ə g ə							
497-12												t ə n							
598-12												d w mː a							
164-12												m ə k ə							
210-12												d ə k ə							
215-12												ʔ a							
256-12												t ə a ə							
285-12												m ɨ s ə							
332-12												ʔ ə g ə r							
380-12												ʔ a							
412-12												d ə k a							
496-12												w o n s							
64-12												d a							
67-12												w ɨ bː							
169-12												m ə z ə							
251-12												f ə bː							
294-12												m i m							
461-12												g a							
547-12												w o z a							
597-12												m a m							
655-12												m ɨ bː							
7-12												ʔ a							
168-12												ʔ a m							
296-12												d i k w a							
372-12												d ə n							
374-12												m ə tʃʼ							
385-12												w ɨ n ə							
500-12												ʔ i m ɨ m							
6-12												m ə t ɨ							
113-12												m ə n							
123-12												m ə m ə							
330-12												d ə lː ɨ a							
421-12												m ə bː							
448-12												d ə z a							
449-12												ʔ a							
491-12												d ə n							
545-12												d w n							
596-12												g ə g ə							
653-12												m ə t o							
4-12												g ə bː							
8-12												d ə t s							
106-12												m ə t							
460-12												d w mː e							
552-12												d ɨ mː							
602-12												m ɨ n							
2-12												d w a a							
3-12												d w bː ə							
119-12												ʔ a							
213-12												ʔ a							
340-12												g ə g							
458-12												d ə n							
607-12												ʔ a							
609-12												ʔ i mː							
647-12												t ə t o							
10-12												g ə bː ə							
110-12												d a t							
152-12												ʔ a							
211-12												m ɨ bː							
255-12												d ə tʃʼ ɨ							
297-12												g ə g							
299-12												g ə g							
328-12												d ə t a							
333-12												m ɨ bː							
334-12												ʔ a							
338-12												m ə bː							
410-12												d ə							
540-12												d ɨ							
109-12												g ə n							
61-13													d ə m ə  ə						
63-13													ʔ a t a n						
107-13													g a t ə						
112-13													d a r ə						
331-13													g ɨ z ə ə						
377-13													m ə ə kʼ a r						
381-13													ʔ a t ə  a						
417-13													b ə tː j						
451-13													g ə t ə						
454-13													ʔ a r ə n						
484-13													g ɨ z a n						
535-13													ʔ a r						
543-13													g ə						
593-13													ʔ a m a						
640-13													m a ə						
1-13													d ə t ə						
65-13													b u tː ə						
163-13													g ə bː ə s						
212-13													ʔ e n						
244-13													ʔ a r kʼ a						
248-13													m ɨ tː a						
293-13													b ə r ə s ə						
373-13													kʼ a r a						
408-13													m ə r ə						
414-13													d ə t ə						
601-13													ʔ ə rː ə						
642-13													g ɨ z a						
60-13													g ə bː ə n ə						
115-13													ʔ a bː kʼ						
209-13													g ə z ə tː						
242-13													ʔ a t ə n						
415-13													z ɨ n a						
450-13													z ə bː s  ə						
490-13													b ə t ə						
638-13													g ɨ n ə						
645-13													kʼ a r a  a						
75-13													ʔ a m a a r						
160-13													d ə r ə						
208-13													ʔ ɨ n						
214-13													ʔ a t ə  a						
218-13													ʔ ɨ n						
378-13													ʔ a n g a						
379-13													b ə bː ə						
409-13													g e t						
497-13													b ə t ə  ə						
598-13													k w ə						
646-13													ʔ a t ə						
164-13													m ə bː ə						
210-13													d ə bː ə ə						
215-13													ʔ a t a						
256-13													b u tː a						
285-13													m ɨ r a						
332-13													ʔ e bː ə n ə						
380-13													ʔ a rː ə a						
496-13													w ə tː ə						
67-13													w ə r kʼ						
169-13													g ə z ə						
251-13													b ɨ t a  ə						
294-13													m e m ə ə						
461-13													g e bː ə						
547-13													w ə z j						
597-13													m e n ə						
655-13													m ɨ r ə						
7-13													ʔ a r g a						
158-13													kʼ ə bː ə						
168-13													ʔ e z a						
296-13													g e bː i tː						
372-13													k ə bː g n						
374-13													m ə t ə						
385-13													w ə z ə sː						
411-13													b ɨ t ə						
500-13													ʔ e z						
541-13													kʼ ə z e n						
6-13													m ə t ə						
17-13													ʔ e z i n						
123-13													g e m ə						
252-13													g ə bː ə						
330-13													kʼ ə bː ə a						
421-13													m ə z ə						
448-13													kʼ u z a						
449-13													ʔ a t ə						
491-13													d ə n g						
545-13													h ɨ n ə						
596-13													g ə bː ə						
653-13													m ə bː ə						
4-13													g ɨ z g e						
8-13													kʼ ə bː ə kʼ ə						
290-13													g e						
460-13													g e n						
489-13													m ə						
552-13													g ɨ n  e						
652-13													ʔ e t ə n						
3-13													g i z ə						
119-13													ʔ e n g a						
213-13													g e r ə						
298-13													g i tː						
340-13													g w ə bː						
458-13													d ə bː g						
459-13													ʔ e r ɨ						
607-13													ʔ e n ə ə						
609-13													ʔ e bː a						
647-13													g ə bː						
10-13													g e z a tː						
15-13													g e z ə n						
18-13													g g z a						
73-13													g ə bː ə ə						
76-13													m ɨ ə						
121-13													g ɨ z ə						
152-13													g e						
167-13													g ɨ z e						
255-13													kʼ ə ə bː						
297-13													g ɨ tː ə						
299-13													g ɨ tː ə						
328-13													g ə bː ə						
334-13													g e n g e						
338-13													g ə bː ə n						
342-13													m e tʃʼ a						
344-13													kʼ ə bː ə						
410-13													kʼ a r kʼ						
540-13													g e tʃʼ ə						
550-13													g ə bː g e r						
612-13													g e r kʼ n ə						
61-14														ʔ ə w					
63-14														ʔ a					
107-14														g e					
112-14														ʔ ə					
331-14														ʔ ə g e ə					
377-14														ʔ ə w a  ə					
381-14														ʔ a					
417-14														ʔ ə tː a					
451-14														g ə w ə t					
454-14														ʔ a					
484-14														g ə z a					
535-14														ʔ a					
543-14														g ə z					
593-14														ʔ a					
640-14														g a					
1-14														ʔ ə w ə m ə					
65-14														g a					
163-14														g ə w a m					
212-14														ʔ a					
244-14														ʔ a					
248-14														ʔ a ə a					
293-14														ʔ ə w ə m a					
373-14														kʼ a w					
408-14														ʔ ə z ə t					
414-14														ʔ ə w ə t					
601-14														ʔ a w ə t					
642-14														ʔ a z					
60-14														ʔ ə w a m					
115-14														ʔ a w a t					
209-14														g ə z					
242-14														ʔ a					
415-14														ʔ a					
450-14														ʔ a w ə					
490-14														g ə w ə ə					
638-14														g ə					
645-14														kʼ a					
75-14														ʔ a					
160-14														ʔ ə w ə m					
208-14														ʔ a					
214-14														ʔ a					
218-14														ʔ a					
378-14														ʔ a					
379-14														ʔ ə w					
409-14														g e					
497-14														ʔ ə w					
598-14														g ə ə					
646-14														ʔ a					
164-14														ʔ ə w					
210-14														ʔ a					
215-14														ʔ a					
256-14														ʔ ə w					
285-14														ʔ a					
332-14														ʔ a w ə					
380-14														ʔ a					
412-14														g ə					
496-14														w ə w ə ə					
64-14														ʔ ə					
169-14														ʔ ə w a					
251-14														ʔ ə w ə					
294-14														ʔ ə ə					
461-14														ʔ a					
547-14														w ə					
597-14														ʔ a w					
655-14														ʔ a					
7-14														ʔ a					
158-14														kʼ ə w					
168-14														ʔ a					
296-14														ʔ a w					
372-14														g ə w					
374-14														ʔ ə w					
385-14														w ə					
411-14														ʔ ə					
6-14														ʔ ə w					
17-14														ʔ a w					
123-14														ʔ a w					
330-14														kʼ ə w					
421-14														ʔ ə					
448-14														kʼ ə w ə					
449-14														ʔ a					
491-14														ʔ ə					
545-14														g a					
596-14														ʔ ə					
653-14														ʔ ə w ə					
4-14														g e					
8-14														kʼ ə w ə					
339-14														ʔ ə w a					
460-14														ʔ a					
489-14														ʔ ə ə					
552-14														ʔ a					
602-14														ʔ a					
652-14														ʔ a					
119-14														ʔ a					
340-14														g ə					
458-14														ʔ ə w					
459-14														ʔ a					
486-14														ʔ ə w					
607-14														ʔ a					
609-14														ʔ a					
647-14														ʔ ə					
10-14														g a					
15-14														ʔ a					
18-14														ʔ ɨ					
73-14														ʔ ə					
110-14														ʔ ə					
121-14														ʔ ə					
152-14														ʔ a					
167-14														g e					
255-14														kʼ a					
297-14														g e					
299-14														g e					
328-14														ʔ ə w					
334-14														ʔ a					
338-14														ʔ ə					
342-14														ʔ a					
344-14														kʼ a w					
410-14														kʼ a					
540-14														ʔ ə					
550-14														g a					
109-14														g e					
61-15															d ə m				
63-15															ʔ a s e n				
107-15															g i m				
112-15															d a m ə n b				
331-15															n ɨ n ə n				
377-15															b ə tʃʼ ə a				
381-15															ʔ a d ə				
417-15															r a r ə				
451-15															a ə b a				
454-15															ʔ ɨ s				
484-15															a i n				
535-15															ʔ a s ə r				
543-15															a ɨ m a				
593-15															ʔ a s				
640-15															m əi̯ d				
1-15															d ə l ə				
65-15															m e h ə				
163-15															a ə s ə				
212-15															ʔ ɨ n				
244-15															ʔ a j a				
248-15															m əi̯ r				
293-15															f ə r ə				
373-15															kʼ ɨ m				
414-15															d u l ə				
601-15															ʔ a j a a				
642-15															ʔ ɨ n ə				
60-15															n ə n ə n ə				
115-15															ʔ a j				
209-15															a i m				
242-15															ʔ a j a n				
415-15															ʔ ə n a n				
450-15															ʔ ə r a				
490-15															m uː tʃʼ ə				
638-15															a i n a				
645-15															kʼ oː j a				
75-15															ʔ a s				
160-15															d ə r ə				
214-15															ʔ a j ə				
218-15															ʔ ɨ n ə n				
378-15															ʔ a n g a ə				
379-15															g ə mː ə				
409-15															g a ʃ				
497-15															t uː n				
646-15															ʔ ɨ n				
164-15															b ə l ə				
210-15															d a l ə				
215-15															ʔ ɨ n				
256-15															t uː h a				
285-15															m əi̯ d e				
332-15															ʔ ɨ n				
380-15															ʔ ɨ j				
412-15															a ə d				
496-15															w i r ə r				
67-15															w ə r a				
169-15															b ə ʃ ə n ə				
251-15															f ə m ə				
294-15															m əi̯ r t				
461-15															m e n				
547-15															w ə n ə				
655-15															m əi̯ n t				
158-15															kʼ o m				
168-15															ʔ ɨ tʃ				
296-15															ʔ ɨ h a				
374-15															b ə kʼ t				
375-15															a ə l ə				
385-15															w ə n e				
541-15															kʼ o kʼ a n				
17-15															ʔ ɨ n ə r				
113-15															b o n				
123-15															ʃ ɨ s				
252-15															r a l ə				
330-15															kʼ o l a a				
421-15															b ɨ r a				
449-15															ʔ ɨ j				
491-15															d a n				
653-15															b ə l ə				
8-15															kʼ o l ə				
106-15															m əi̯ s e				
254-15															g i mː				
290-15															ʔ ɨ j ə				
339-15															b ə kʼ t r				
602-15															m əi̯ n				
652-15															ʔ ɨ n				
2-15															ʔ a h				
3-15															ʔ ɨ mː a				
213-15															ʔ ɨ j a d				
459-15															ʔ ɨ j a n				
211-15															m i s t				
328-15															a ə d ə				
333-15															m əi̯ n a r				
612-15															ʔ ɨ j a				
109-15															g i n				
61-16																d ə m			
63-16																ʔ a j a t			
107-16																ʔ ə m			
112-16																d ə n ə			
331-16																s ɨ gː a			
377-16																b ə n ɨ r			
381-16																ʔ a j ɨ			
417-16																r ə ʕ e			
451-16																s ə n ə			
454-16																ʔ a f ə			
484-16																s ɨ ʔ ɨ s			
535-16																ʔ a f ɨ ʔ			
543-16																s ə n ɨ t			
593-16																ʔ ə m			
640-16																m ɨ m kʼ			
65-16																s ə b ə			
163-16																s ə n ə t			
212-16																ʔ a n kʼ			
244-16																ʔ a f b ə r			
248-16																m ɨ ʔ ɨ			
293-16																ʔ ə r ə r			
373-16																kʼ ɨ m ɨ t			
408-16																b ə r			
414-16																d ɨ b			
601-16																ʔ a r b			
642-16																s ɨ bː r			
209-16																s ə n ɨ t			
242-16																ʔ a m ɨ ʔ			
415-16																ʔ ɨ bː ɨ			
450-16																ʔ ə r ə t			
638-16																s ɨ bː b			
75-16																ʔ a m			
208-16																ʔ ɨ n kʼ ɨ			
214-16																ʔ a b ə			
218-16																ʔ ɨ f ɨ t			
409-16																ʔ a f			
497-16																s ə n kʼ			
598-16																s ə r ɨ ɨ			
646-16																ʔ a ʔ kʼ			
256-16																s ə b			
332-16																ʔ a b a r			
496-16																s ə r b ə r			
67-16																w ə bː a t			
655-16																m ɨ ʔ ɨ m			
372-16																s ə n ɨ ə r e  ɨ			
375-16																s ə n ə			
411-16																s ə r ə ɨ			
500-16																ʔ ɨ ʔ ə t			
541-16																kʼ ai̯ n ɨ t			
17-16																ʔ ə ʔ			
113-16																b ə ʕ kʼ			
252-16																s ə r ə ə			
330-16																kʼ ə l ɨ			
545-16																s a bː			
106-16																m ɨ ʔ ɨ			
254-16																s ə ʔ			
460-16																ʔ a ʔ			
602-16																m ɨ n  t			
2-16																ʔ ə ʔ ə			
213-16																ʔ a r ə t			
298-16																ʔ a ʔ			
647-16																s ə n ɨ			
211-16																m ɨ ʔ ɨ			
333-16																m ɨ n ɨ t			
612-16																ʔ a bː b			
61-17																	d ə m		
63-17																	ʔ a s i i		
107-17																	g ə m a		
112-17																	d ə n ə n		
331-17																	n ɨ sː u r		
377-17																	b ə r ə ə		
381-17																	ʔ a jː i n		
417-17																	r ɨ r i		
451-17																	s ə b u a		
454-17																	ʔ a s a		
484-17																	s ɨ sː ə r ə i		
535-17																	ʔ a s i n i		
543-17																	s ə s ə n		
593-17																	ʔ a m u r		
640-17																	m ə n		
1-17																	d ə r u		
65-17																	s a r ʔ		
163-17																	s ə sː ə		
212-17																	ʔ a n		
244-17																	ʔ a r b i r a		
248-17																	m ai̯ bː a		
293-17																	ħ ə r f r		
373-17																	q ɨ r a		
408-17																	b ə r a ħ i		
414-17																	d ə r i d		
601-17																	ʔ ə r ʔ r		
642-17																	n ɨ sː a t		
60-17																	n ə n i n ə		
115-17																	ʔ ə r a		
209-17																	s ə m i i		
415-17																	ħ ɨ n a b		
450-17																	ħ ə r f i		
638-17																	s ɨ r a i		
645-17																	q ə l		
75-17																	ʔ a m i i		
214-17																	ʔ a b i		
218-17																	ʔ ɨ n i kʼ		
409-17																	g a b i n i		
598-17																	ħ ə bː ə i		
164-17																	b ə r a		
332-17																	ʔ ɨ g u i		
412-17																	s ə n a t		
496-17																	w ə r b ə		
158-17																	q ə m i ħ ə		
372-17																	k ə n f i r		
375-17																	s ə b ʔ i		
411-17																	ħ ɨ r i i		
500-17																	ʔ ɨ ʔ i i		
541-17																	q ə n ui̯		
113-17																	b ə r		
330-17																	q ə l ɨ i		
448-17																	q ə n a		
106-17																	m ə ʔ a		
290-17																	ħ a g u n		
552-17																	ħ ɨ bː		
2-17																	ħ ə		
213-17																	ħ a r a		
647-17																	ħ ə n i		
211-17																	m ɨ bː ə		
334-17																	ħ a d b i		
109-17																	ħ ɨ		
61-18																		d ə	
63-18																		ʔ a n	
107-18																		g ɨ m	
112-18																		d a b ə	
331-18																		ʔ ɨ n	
377-18																		b ə tʃʼ ə ə ə	
381-18																		ʔ a n ə	
417-18																		r a r	
451-18																		ʔ ə b ə	
454-18																		ʔ a n	
484-18																		ʔ ɨ n	
535-18																		ʔ a n ə n a	
543-18																		ʔ ɨ n ə	
593-18																		ʔ a m	
640-18																		m əi̯ n	
1-18																		d ə	
65-18																		m ɨ m ə	
163-18																		ʔ ə	
212-18																		ʔ ɨ n	
244-18																		ʔ a r a	
248-18																		m əi̯ r	
293-18																		f ə r ə	
373-18																		kʼ u m	
408-18																		b ə tʃ b	
414-18																		d ə b ə	
601-18																		ʔ a r a ə n a	
642-18																		ʔ ɨ n ə	
60-18																		ʔ kʼ f ə	
115-18																		ʔ ə r	
209-18																		ʔ ə n	
242-18																		ʔ a n	
415-18																		ʔ ɨ n a	
450-18																		ʔ aː r	
490-18																		m ə tʃʼ ə	
638-18																		ʔ ɨ n a	
645-18																		kʼ a r a	
75-18																		ʔ a m	
160-18																		d ə r ə	
208-18																		ʔ ɨ n kʼ u a	
214-18																		ʔ a b	
218-18																		ʔ ɨ n	
378-18																		ʔ a n	
379-18																		ʔ ə t	
497-18																		ʔ	
646-18																		ʔ a n	
164-18																		b ə r e	
210-18																		ʔ ə	
215-18																		ʔ a n	
256-18																		ʔ ɨ m	
285-18																		m əi̯ n	
332-18																		ʔ ɨ n	
380-18																		ʔ a n ə	
412-18																		ʔ ə n ə	
496-18																		ʔ ə r	
64-18																		d a s	
67-18																		w ə r	
169-18																		b ə n ə	
251-18																		f ə	
294-18																		m əi̯ r ə	
461-18																		m ɨ n	
547-18																		w ə	
597-18																		ʔ ɨ m	
655-18																		m əi̯ n	
7-18																		ʔ a r a a	
158-18																		kʼ ə	
168-18																		ʔ ɨ m	
296-18																		ʔ a r ə	
374-18																		b ə tʃʼ	
375-18																		ʔ ə	
385-18																		w ə n	
411-18																		ʔ ɨ r a	
541-18																		kʼ ə	
17-18																		ʔ ɨ n	
113-18																		b ə n	
123-18																		ʔ ɨ	
252-18																		r a	
330-18																		kʼ ə	
421-18																		b ə r ə	
491-18																		d ə n	
653-18																		b ə	
8-18																		kʼ ə	
106-18																		m əi̯	
254-18																		ʔ ə	
290-18																		ʔ a n	
339-18																		b ə	
489-18																		b ə tʃʼ b ə	
552-18																		ʔ ɨ	
602-18																		m əi̯ n	
2-18																		ʔ u r ə	
3-18																		ʔ ɨ	
213-18																		ʔ a r a	
459-18																		ʔ a n	
647-18																		ʔ	
76-18																		m ɨ n	
152-18																		ʔ a n	
328-18																		ʔ ə	
333-18																		m əi̯ n	
338-18																		b əi̯ n	
612-18																		ʔ a r	
61-19																			ʔ ə n əi̯
63-19																			ʔ a n aː s
107-19																			g i ɲ ə r
112-19																			ʔ ə b ə r ə kʼ  i t
331-19																			ʔ ɨ g i
377-19																			b ə
381-19																			ʔ a n kʼ u
417-19																			ʔ a r
451-19																			ʔ ə b ə s
454-19																			ʔ a r kʼ t r
484-19																			ʔ ə n ə s
535-19																			ʔ a n ə s
543-19																			ʔ i g i
593-19																			ʔ a n əi̯ n
640-19																			m əi̯ n
1-19																			ʔ ə r ə r ə
65-19																			ʔ ɨ
163-19																			s ə r i
212-19																			ʔ a
244-19																			ʔ a r i r
248-19																			m əi̯ r ə
293-19																			f ə r ə r
373-19																			kʼ aːi̯ n əi̯
408-19																			b ə n i r
414-19																			ʔ ɨ b ə
601-19																			ʔ a n i
642-19																			ʔ ɨ n ə s
60-19																			ʔ ə n ə s ə
115-19																			ʔ ə r əi̯
209-19																			ʔ ə n a
242-19																			ʔ a n a s
415-19																			ʔ ə n ə r ə
450-19																			ʔ ə r i
490-19																			ʔ ɨ
638-19																			ʔ ə n i
645-19																			kʼ aːi̯ r ə
75-19																			ʔ a n b s ə
160-19																			ʔ ə r i r
208-19																			ʔ a n kʼ u
214-19																			ʔ a b ə
218-19																			ʔ a n ə s
378-19																			ʔ a n ə ə
379-19																			ʔ ə ɲ ə
409-19																			g a r ə
497-19																			ʔ ɨ n ə
646-19																			ʔ a n
164-19																			b ə ɲ i
210-19																			ʔ ə r ə s
215-19																			ʔ a n kʼ
256-19																			ʔ ɨ
285-19																			m əi̯ n
380-19																			ʔ a d ə
412-19																			ʔ ə h ə
496-19																			ʔ ə r ə ə r
64-19																			ʔ ə h
67-19																			ʔ ɨ n i
169-19																			ʔ ə
251-19																			f ə
294-19																			m əi̯ n u
461-19																			ʔ
547-19																			ʔ ɨ n ə
597-19																			ʔ a n ə ə
7-19																			ʔ a r ə ə
158-19																			kʼ aːi̯ n əi̯
168-19																			ʔ a m əi̯ r
296-19																			ʔ a ɲ dʒ s
375-19																			ʔ ə b ə
385-19																			ʔ ɨ n aː
500-19																			ʔ a
541-19																			kʼ aːi̯ r i s
6-19																			m əi̯ r ə
113-19																			b ə
123-19																			ʔ i
330-19																			kʼ aːi̯
491-19																			ʔ ɨ n ə ə
106-19																			m əi̯ ɲ
254-19																			ʔ ə
339-19																			b ə r
460-19																			ʔ a
602-19																			m əi̯ n
652-19																			ʔ a
2-19																			ʔ ə
213-19																			ʔ a r i r
298-19																			ʔ a
459-19																			ʔ a r
486-19																			ʔ a n
152-19																			ʔ a n
211-19																			m əi̯ n i
328-19																			ʔ ə
333-19																			m əi̯ n i s
540-19																			ʔ ə
