COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
74-9									ʔ ə										
120-9									x a s g										
220-9									x ə s a										
245-9									x ə										
300-9									x ə j g										
341-9									x ə										
610-9									m ə										
118-9									x ə										
221-9									x ə										
420-9									ʔ ə b a										
61-10										d aː m ə									
63-10										ʔ a m u  u									
107-10										g i m ə ɲ ə									
112-10										d aː m									
331-10										ʔ a ħ i s									
377-10										b a m									
381-10										ʔ a									
417-10										kʼ o g i									
451-10										kʼ a m ə									
454-10										ʔ a									
484-10										kʼ a ʃ									
535-10										ʔ a									
543-10										kʼ o ʃ a									
593-10										ʔ aː r ə									
640-10										w ə m									
1-10										d aː m ə ɲ ə									
65-10										tʼ ɨ tʃʼ i									
163-10										kʼ a m i									
212-10										ʔ a									
244-10										ʔ a r ə									
248-10										w a									
293-10										b a m ə ɲ ə    ə ə  ə ə ə ə ə ə ə ə ə ə ə ə ə									
373-10										kʼ o									
408-10										b a r a									
414-10										d aː									
601-10										ʔ a r ə ə									
115-10										ʔ ə m ə									
209-10										kʼ a g i									
242-10										ʔ a									
415-10										ħ i ħ									
490-10										tʼ ɨ m ə									
160-10										tʼ aː m ə ɲ									
208-10										ʔ a g									
218-10										ʔ a									
378-10										ʔ a g									
379-10										ʔ i m ə ɨ f									
497-10										b i m									
598-10										kʼ a tʃʼ i									
646-10										ʔ a									
164-10										b a m									
210-10										ʔ aː s ə s									
256-10										b i									
285-10										w a ħ ə s u									
380-10										ʔ a									
412-10										kʼ a									
64-10										d aː m ə s									
169-10										b a ħ ə b f									
461-10										tʼ ɨ									
547-10										w a g ə									
411-10										b ə ħ ə									
541-10										kʼ o m a									
113-10										b a									
123-10										tʼ o m ə ɲ									
491-10										d aː m ə									
254-10										ʔ a									
339-10										b a m									
602-10										w ə									
2-10										kʼ a									
213-10										ʔ a r ə b									
647-10										b i									
211-10										w ə m									
328-10										kʼ a m u ɲ ə									
333-10										w ə									
612-10										ʔ a m									
109-10										g a m a									
289-10										ʔ o m ə ə									
286-10										ʔ a ħ i ɲ									
418-10										b a m ə ə f									
615-10										w ə									
62-10										ʔ a m ə									
288-10										ʔ a									
416-10										kʼ o									
456-10										ʔ a m ə i									
509-10										ʔ a									
5-10										g i g a									
61-11											d a m								
63-11											ʔ a n a m								
107-11											g ə m ʔ								
112-11											d a n b r ə								
331-11											ʔ ə d ə ə ə   i								
377-11											b ə ʔ ə								
381-11											ʔ a d ə								
417-11											ʒ ə w								
451-11											d ə ʔ ə   a								
454-11											ʔ a ʔ a ə ə								
484-11											d i m a m ə								
535-11											ʔ a n ə w ə								
543-11											d ə l a								
593-11											ʔ a ʔ ʔ								
640-11											m e ʔ a								
1-11											d a n ə r ə								
65-11											d a w								
163-11											d ə p a								
212-11											ʔ a ʔ ə								
244-11											ʔ a ʔ ə ə ə								
248-11											m e l ə ə								
293-11											f ə n ə r								
373-11											d a m ʔ								
408-11											b a n ə								
414-11											d ə b a								
601-11											ʔ ə n ə								
642-11											ʔ ə n ə								
60-11											ʔ ə n ə r ə								
115-11											ʔ a m ə								
209-11											d ə ʔ ə ə  a  i								
242-11											ʔ a ʔ								
450-11											g ə p ə								
490-11											d ə p								
638-11											d i m ə								
645-11											d a l a								
75-11											ʔ a ʔ b ə								
160-11											d a n ə r ə								
208-11											ʔ a n ə								
214-11											ʔ a b a								
218-11											ʔ a m ə								
378-11											ʔ a n g ə								
379-11											ʒ ə p a								
409-11											g ə m ə								
497-11											d ə n a								
598-11											x ə m ə ə								
646-11											ʔ a d a								
164-11											b ə n a								
210-11											d ə p a ə								
215-11											ʔ a n								
256-11											g ə ʔ								
285-11											m e m a								
332-11											ʔ ə m ə m ə								
412-11											d a d ɨ m ə								
496-11											ʔ ə d ə ə								
64-11											d a d								
67-11											ʔ ə w ə								
169-11											b ə n								
251-11											f ə p								
294-11											m e ʔ								
461-11											d a w								
547-11											ʔ a d								
597-11											ʔ ə ʔ								
655-11											m e m								
7-11											ʔ a l ə ə								
168-11											ʔ a m								
296-11											ʔ a w ɨ								
372-11											d ə n ə ə								
374-11											b a n								
375-11											d ə b a								
385-11											ʔ ə m								
500-11											ʔ a m								
541-11											d ə d								
6-11											m e n ə								
17-11											ʔ ə d a								
252-11											ʔ ə d a								
421-11											b a m a								
448-11											d ə d								
449-11											ʔ a d								
491-11											d a n g ə								
545-11											x a m ə								
596-11											d ə m ə								
653-11											b ə n ə m ə								
4-11											g ə m								
106-11											m e ʔ a								
254-11											g a m								
339-11											b a n a								
460-11											x a m a								
489-11											b a n ə								
652-11											ʔ a d ə								
3-11											d ɨ m ə								
119-11											ʔ a n g ə								
298-11											d ɨ d a								
340-11											g ə d ə								
458-11											d a n g ə								
486-11											d ə d								
607-11											ʔ a w a ə								
609-11											ʔ a w a								
15-11											ʔ a w								
18-11											d ə w a								
73-11											d ə d a ə								
76-11											m e ʔ								
110-11											d a d ə								
121-11											d ə m a								
167-11											g ə m ə								
255-11											d a w ə								
297-11											g ə d ə ə								
299-11											g ə d ə ə								
342-11											m e ʔ a								
344-11											d ə d ə								
550-11											g ə d g								
109-11											g ə d a								
153-11											ʔ ə d								
219-11											g ə m								
250-11											d a d ə								
301-11											d a d ə								
594-11											g a m								
122-11											d a d ə								
220-11											d a d ə								
300-11											x a d a								
341-11											d a d ə								
610-11											m e m ə ə								
643-11											g a m								
221-11											g a d								
61-12												d ə r							
63-12												ʔ a dː ə							
107-12												g ə mː							
112-12												d a s							
331-12												d ɨ g ə							
377-12												tʼ ə tː ə s r							
381-12												ʔ a dː a							
417-12												tʼ ə tʃʼ							
451-12												d ə r ə							
454-12												ʔ a dː ə s ə							
484-12												d ə s ə s							
535-12												ʔ a s ə s ə							
543-12												d ə tʃʼ							
593-12												ʔ a s							
640-12												m ɨ							
1-12												d ə r ə							
65-12												tʼ ə sː ə							
163-12												d ə r ə							
212-12												ʔ a mː f							
244-12												ʔ a dː ə							
248-12												m ɨ tʃʼ							
293-12												tʼ ə r ə							
373-12												m ɨ s							
408-12												tʼ ə tʃʼ ə							
414-12												d ə r ə							
601-12												ʔ ə r ə							
642-12												ʔ ɨ r ə							
60-12												d ə r ə							
115-12												ʔ a r ə							
209-12												d ə r ə s b							
242-12												ʔ a dː ə s							
415-12												z a tː b							
450-12												z ə r ə							
490-12												tʼ ə tʃʼ ə							
638-12												d ə s ə							
645-12												m a dː							
75-12												ʔ a dː							
160-12												d ə r ə							
208-12												ʔ a dː b							
214-12												ʔ a dː ə							
218-12												ʔ a tː b							
378-12												ʔ a dː f							
379-12												ʔ ə r ə							
497-12												tʼ ə n b							
598-12												tʼ w mː a							
164-12												tʼ ə r ə							
210-12												d ə r ə							
215-12												ʔ a dː ə							
256-12												tʼ ə tʃʼ ə							
285-12												m ɨ s ə							
332-12												ʔ ə g ə s ə							
380-12												ʔ a dː ə							
412-12												d ə r							
496-12												w ə r s							
64-12												d a							
67-12												w ɨ tː							
169-12												ʔ ə tː ə							
251-12												tʼ ə tː							
294-12												m ɨ r							
461-12												tʼ a r							
547-12												w ə sː a							
597-12												ʔ a r b							
655-12												m ɨ s							
7-12												ʔ a dː ə							
168-12												ʔ a r							
296-12												ʔ ɨ r							
372-12												ʔ ə n f o r							
374-12												tʼ ə tʃʼ ə							
385-12												w ɨ sː ə							
500-12												ʔ ɨ mː							
6-12												m ɨ r ə							
113-12												tʼ ə tʃʼ b							
123-12												tʼ ə r ə							
330-12												ʔ ə r							
421-12												tʼ ə sː							
448-12												ʔ w tː ə							
449-12												ʔ a dː ə							
491-12												d ə tː f							
545-12												k w tː							
596-12												ʔ ə g ə							
653-12												tʼ ə r ə							
4-12												g i tː f							
8-12												ʔ ə r ə							
106-12												m ɨ r							
460-12												ʔ w mː							
552-12												z a mː							
602-12												m ɨ tː b							
2-12												ʔ w tʃʼ							
3-12												ʔ w tː ə							
119-12												ʔ a dː f							
213-12												ʔ a dː ə							
340-12												g ə n ə							
458-12												d ə n f							
607-12												ʔ a dː ə							
609-12												ʔ ɨ mː							
647-12												ʔ ə r							
10-12												tʼ ə s							
110-12												d a r s							
152-12												ʔ a							
211-12												m ɨ s							
255-12												ʔ ə tʃʼ							
297-12												g i g ə							
299-12												g i g ə							
328-12												d ə r a							
333-12												m ɨ s							
334-12												ʔ a dː b							
338-12												m ɨ s b							
410-12												ʔ ə							
540-12												ʔ ə tʃʼ ə							
109-12												g i tʃʼ f							
153-12												w ə tʃʼ ə							
289-12												ʔ ɨ tː							
326-12												m ɨ r							
594-12												g i tː							
549-12												ʔ ə r							
643-12												g i tʃʼ							
62-12												ʔ ɨ r							
498-12												ʔ ɨ tʃʼ ə							
509-12												ʔ ɨ mː							
5-12												g i r ə							
61-13													d ə r						
63-13													ʔ a dː kʼ r ɨ						
107-13													z a r ɨ						
112-13													d ə						
331-13													d ɨ s f						
377-13													z ə n						
381-13													ʔ a dː kʼ						
417-13													z ə r a						
451-13													d ə						
454-13													ʔ a dː kʼ r ə						
484-13													d ɨ s a s						
535-13													ʔ a dː						
543-13													d ɨ						
593-13													ʔ a r ɨ r						
640-13													m ɨ						
1-13													d ə r kʼ r ə						
65-13													z ə r						
163-13													d ə r						
212-13													ʔ ɨ						
244-13													ʔ a r s a tʃː						
248-13													m ɨ r kʼ r						
293-13													f ə r s r						
373-13													z a s ɨ r						
408-13													z ə						
414-13													d ə r a r						
601-13													ʔ ə r s						
642-13													ʔ ɨ s a r						
60-13													d ə r kʼ						
115-13													ʔ a r s r ɨ						
209-13													d ɨ s kʼ						
242-13													ʔ a r kʼ r						
415-13													z a s kʼ r						
450-13													z ə r s						
490-13													z ə						
638-13													d ɨ						
645-13													z a						
75-13													ʔ a r ɨ						
160-13													d ə s s						
208-13													ʔ ɨ dː kʼ a ə						
214-13													ʔ a dː a						
218-13													ʔ ɨ n kʼ a						
378-13													ʔ a dː kʼ a tʃː						
379-13													z ə r kʼ						
409-13													ʔ ɨ r kʼ r ə						
497-13													b ə r						
598-13													z ə						
646-13													ʔ a dː kʼ r						
164-13													z ə r kʼ						
210-13													z ə r kʼ						
215-13													ʔ a r kʼ						
256-13													b ə r kʼ r						
285-13													m ɨ s s r ə						
332-13													ʔ ɨ r f r ə						
380-13													ʔ a r kʼ						
496-13													z ə r s						
67-13													z ɨ s s						
169-13													z ə s s						
251-13													f ɨ						
294-13													m ə r ɨ						
461-13													z ɨ r kʼ						
547-13													z ə s a r tʃː						
597-13													ʔ ɨ s ɨ r tʃː						
655-13													m ɨ s kʼ						
7-13													ʔ a r kʼ a tʃː						
158-13													z ə r ɨ						
168-13													ʔ ɨ s ɨ r ə						
296-13													z ə r i r tʃː						
372-13													z ə r kʼ						
374-13													z ə						
385-13													z ɨ s kʼ						
411-13													z ə r s r						
500-13													ʔ ɨ s ɨ r ə						
541-13													z ə s s s tʃː						
6-13													m ɨ r kʼ r tʃː ɨ						
17-13													ʔ ɨ s i r ə						
123-13													z ə						
252-13													d ə r kʼ						
330-13													z ə r kʼ						
421-13													z ə s kʼ r						
448-13													z ə s ə r tʃː						
449-13													ʔ a r kʼ r						
491-13													d ə s kʼ						
545-13													z ɨ s kʼ						
596-13													d ə r f						
653-13													z ə r						
4-13													z ə s kʼ						
8-13													z ə r						
290-13													ʔ a r kʼ r						
460-13													z ə						
489-13													z ə						
552-13													z a						
652-13													ʔ ɨ						
3-13													z ɨ s kʼ						
119-13													ʔ a dː kʼ a tʃː						
213-13													ʔ a r s r tʃː						
298-13													z ɨ r						
340-13													z ə						
458-13													d ə r kʼ						
459-13													ʔ a r kʼ						
607-13													ʔ ɨ r kʼ						
609-13													ʔ ɨ r f r						
647-13													z ə r kʼ r tʃː						
10-13													z ə s a r ə						
15-13													ʔ ɨ s kʼ r ɨ						
18-13													ʔ ɨ s a						
73-13													z ə r kʼ						
76-13													m ɨ						
121-13													b ə s kʼ						
152-13													ʔ a r kʼ						
167-13													z ɨ s kʼ						
255-13													z a						
297-13													z ə r kʼ r tʃː						
299-13													z ə r kʼ r tʃː						
328-13													d ə r a						
334-13													ʔ a r kʼ						
338-13													m ə r ɨ s tʃː						
342-13													m ɨ						
344-13													z a r						
410-13													z a						
540-13													z ə						
550-13													z ə r kʼ						
612-13													ʔ ɨ r s r ə						
153-13													z ə r						
219-13													z ə r kʼ r tʃː						
301-13													z ə r kʼ r tʃː						
326-13													m ɨ r						
594-13													z ə s a						
74-13													z ə						
120-13													d ə						
122-13													z a						
154-13													ʔ ə r kʼ r						
300-13													z ɨ						
610-13													m ɨ s s a tʃː						
118-13													z ə r						
221-13													z ə r						
455-13													ʔ ɨ						
495-13													z ə						
498-13													m ɨ						
61-14														d ə rː					
63-14														ʔ a g					
107-14														g a z					
112-14														d ə z					
331-14														d ə g					
377-14														ʔ ə dː a  ə m					
381-14														ʔ a g					
417-14														ʔ ə z					
451-14														s ə sː					
454-14														ʔ a g ə s ə					
484-14														s ə s ɨ s					
535-14														ʔ a dː ə s ə					
543-14														s ə sː					
593-14														ʔ a m					
640-14														m ɨ z  m					
1-14														d ə rː ə ɲː ə m					
65-14														d w s					
163-14														s ə sː ə					
212-14														ʔ a dː					
244-14														ʔ a dː ə ʔ					
248-14														m ɨ a					
293-14														f ə dʒː ə					
373-14														d w s					
408-14														d ə r ə					
414-14														d ə s a					
601-14														ʔ a r ə r					
642-14														d a s ə s					
60-14														ʔ ə dʒː ə					
115-14														ʔ a r					
209-14														s ə s					
242-14														ʔ a g ə s					
415-14														z a s					
450-14														z a z ə					
490-14														d ə g					
638-14														s ə s ɨ s  m					
645-14														d a z					
75-14														ʔ a m					
160-14														d ə rː ə					
208-14														ʔ a g					
214-14														ʔ a g					
218-14														ʔ a s					
378-14														ʔ a g a					
379-14														d ə g					
409-14														g a dː ə ɲː ə m					
497-14														d ə g					
598-14														d w a					
646-14														ʔ a g ə ɲː  m					
164-14														d ə g					
210-14														d a s					
215-14														ʔ a g					
256-14														d w s					
285-14														m ɨ s ə					
332-14														ʔ a g ə s ə					
380-14														ʔ a g					
412-14														s ə					
496-14														s a s ə					
64-14														d ə					
169-14														ʔ ə dʒː					
251-14														f ə dʒː ə					
294-14														m ɨ a					
461-14														d w s					
547-14														ʔ a s					
597-14														ʔ ɨ m					
655-14														m ɨ s					
7-14														ʔ a g					
158-14														d ə m					
168-14														ʔ a s					
296-14														z w dʒː					
372-14														x ə dʒː					
374-14														d ə g					
385-14														ʔ a s					
411-14														d ə s ə					
6-14														m ɨ m					
17-14														ʔ a r					
123-14														d w m					
330-14														d ə g					
421-14														d o s					
448-14														d ə g ə					
449-14														ʔ a dː					
491-14														d ə s					
545-14														d w s					
596-14														d ə g					
653-14														d ə g					
4-14														g ə s					
8-14														ʔ ə g					
339-14														d ə g ə s					
460-14														d w s					
489-14														ʔ ə a					
552-14														z a s					
602-14														m ɨ s ɨ   m					
652-14														ʔ a s					
119-14														ʔ a					
340-14														g ə g					
458-14														d ə rː					
459-14														ʔ a					
486-14														d w g					
607-14														ʔ a r					
609-14														ʔ a s					
647-14														d w g					
10-14														d w s					
15-14														ʔ a s					
18-14														d w s					
73-14														ʔ w					
110-14														d ə					
121-14														d w s					
152-14														ʔ a					
167-14														g ə s					
255-14														d w					
297-14														g ə s					
299-14														g ə s					
328-14														s ə sː					
334-14														ʔ a					
338-14														m ə					
342-14														m ɨ s ɨ					
344-14														d w					
410-14														d w					
540-14														d w s					
550-14														d w g					
109-14														d ə s					
153-14														ʔ a dʒː					
219-14														g ə g					
250-14														d a					
289-14														d w s					
301-14														x w s					
594-14														g ə s					
74-14														g ə a					
122-14														d w					
154-14														ʔ a					
220-14														d w					
245-14														d w					
549-14														d w					
643-14														g ə s					
420-14														ʔ a r					
509-14														ʔ a					
61-15															d a m				
63-15															ʔ a s e n				
107-15															g i m				
112-15															d a m ə				
331-15															ʔ ɨ n a n ə       i				
377-15															b ə ʃ a				
381-15															ʔ a d a  ə o      a ə				
417-15															r a n ə         u				
451-15															ʔ ə s a				
454-15															ʔ ɨ n				
484-15															ʔ ɨ n a n ə				
535-15															ʔ a s ə n a       a				
543-15															ʔ a s a				
593-15															ʔ a s				
640-15															m				
1-15															d a r ə				
65-15															g e m ə				
163-15															tʃʼ ə r ə				
212-15															ʔ ɨ n				
244-15															ʔ a r a				
248-15															m u r a				
293-15															ʔ u r ə				
373-15															kʼ oː m				
414-15															d a r ə				
601-15															ʔ a r a ə				
642-15															ʔ ɨ n a				
60-15															ʔ ə r ə				
115-15															ʔ ə s				
209-15															ʔ ə r				
242-15															ʔ ɨ s a n ə				
415-15															ʔ ə n				
450-15															g ə r ə  ə       ə				
490-15															g uː ʃ ə				
638-15															ʔ ɨ n a				
645-15															kʼ oː s				
75-15															ʔ a s				
160-15															d a r ə				
214-15															ʔ a s ə				
218-15															ʔ ɨ n ə n				
378-15															ʔ ɨ n				
379-15															tʃʼ ə mː ə				
409-15															g eː mː				
497-15															ʔ uː n				
646-15															ʔ ɨ n				
164-15															b ə r a				
210-15															d a r ə				
215-15															ʔ ɨ n				
256-15															ʔ uː m a				
285-15															m i d e				
332-15															ʔ ɨ n				
380-15															ʔ ɨ n a n				
412-15															ʔ ə d				
496-15															w eː n ə n ə				
67-15															w ə n a				
169-15															b ə mː a				
251-15															ʔ u s t  ə				
294-15															b i m a				
461-15															ʔ e r   ə       i				
547-15															w ə n ə				
655-15															b i n a				
158-15															kʼ oː m				
168-15															ʔ ɨ tʃ				
296-15															d a h a				
374-15															b ə r a				
375-15															ʔ ə r ə  ə       ə				
385-15															w ə n e				
541-15															kʼ oː r a n				
17-15															ʔ ɨ n ə n				
113-15															b ə n				
123-15															tʃʼ ɨ s				
252-15															r a r ə				
330-15															kʼ oː r				
421-15															b ə r a				
449-15															ʔ ɨ s				
491-15															d a n				
653-15															b u r ə  ə				
8-15															kʼ oː r ə				
106-15															g i r e				
254-15															g i mː				
290-15															ʔ ɨ s a				
339-15															b ə r a n				
602-15															b i n				
652-15															ʔ ɨ n				
2-15															ʔ a r a n				
3-15															ʔ o mː a				
213-15															ʔ ɨ s a				
459-15															ʔ ɨ s a n ə				
211-15															w i r				
328-15															tʃʼ ə r ə				
333-15															w i n a n				
612-15															ʔ ɨ s a ə        i				
109-15															g eː n				
247-15															ʔ ɨ n				
615-15															w i m          i				
62-15															w u r				
456-15															w i tʃ ə				
498-15															w ə ʃ				
509-15															ʔ ɨ s a n				
61-16																d ə m			
63-16																ʔ a j ɨ b			
107-16																g a r ə m			
112-16																d ɨ r h o			
331-16																s ɨ l a			
377-16																b ə kʼ ɨ m			
381-16																ʔ a j a			
417-16																r ɨ			
451-16																s ə n h			
454-16																ʔ a j a			
484-16																s ɨ b ɨ s			
535-16																ʔ a j ɨ b			
543-16																s ə l ɨ m			
593-16																ʔ a m			
640-16																m ə l a			
65-16																ʔ ɨ b h			
163-16																s ə n ə m			
212-16																ʔ a b a			
244-16																ʔ a r a			
248-16																m ə b a			
293-16																s ə r ə m			
373-16																ʔ ɨ m ɨ m			
408-16																b ə r a			
414-16																d ɨ b a			
601-16																ʔ a b a			
642-16																ʔ ɨ b ə			
209-16																s ɨ l			
242-16																ʔ a m			
415-16																ʔ ɨ b a			
450-16																ʔ ə r ə d			
638-16																s ə b h o			
75-16																ʔ a m			
208-16																ʔ a b a			
214-16																ʔ a j h			
218-16																ʔ ɨ j e m			
409-16																ʔ a j ə m			
497-16																s ə l o			
598-16																s ə r ɨ ə			
646-16																ʔ a b a			
256-16																s ə			
332-16																ʔ a b a m			
496-16																w ɨ r o			
67-16																w ə b a d			
655-16																m ɨ b ɨ m			
372-16																s ə l ə			
375-16																s ə n u			
411-16																s ə r a ə			
500-16																ʔ ɨ b h b			
541-16																ʔ ə l ɨ m			
17-16																ʔ ə b a m			
113-16																b ə			
252-16																s ə l ə			
330-16																ʔ ə l ɨ			
545-16																ʔ a b u			
106-16																m ə l ɨ			
254-16																s ɨ b			
460-16																ʔ a b u			
602-16																m ɨ m			
2-16																s ə b ə			
213-16																ʔ a r a m			
298-16																ʔ a b u			
647-16																s ə l a			
211-16																s ɨ b ɨ			
333-16																s ɨ l ɨ d			
612-16																ʔ a b a			
289-16																s ɨ b a			
326-16																s ə b ɨ b			
154-16																ʔ a j ə			
247-16																ʔ ɨ b ɨ			
286-16																s ɨ l u m			
418-16																w ə r a			
615-16																ʔ ə			
288-16																ʔ ɨ r ɨ			
416-16																ʔ ɨ			
456-16																ʔ ɨ l ɨ			
61-17																	d ə r ə		
63-17																	ʔ a r a ə		
107-17																	g ə sː ə m		
112-17																	d ə r ə n		
331-17																	n ɨ sː ə		
377-17																	b ə r i ə		
381-17																	ʔ a r ə n		
417-17																	d a r i		
451-17																	s ə b		
454-17																	ʔ a jː a		
484-17																	s ɨ sː u		
535-17																	ʔ a s a n		
543-17																	s ə n ə n		
593-17																	n a m u		
640-17																	m ə n		
1-17																	d ə r u		
65-17																	n a b ʔ		
163-17																	s ə w ə n ə		
212-17																	ʔ a n		
244-17																	ʔ a r b i t		
248-17																	m ə sː ə		
293-17																	ħ ə r a r		
373-17																	ħ ɨ m ə t		
408-17																	b ə r a ʕ		
414-17																	d ə b a t		
601-17																	ʔ a r ʔ		
642-17																	n ɨ sː a t		
60-17																	n ə r a n ə		
115-17																	ʔ ə r ə		
209-17																	s ə m ə		
415-17																	z ɨ sː a t		
450-17																	ħ ə r f i		
638-17																	s ɨ sː a		
645-17																	ħ a r		
75-17																	ʔ a m ə		
214-17																	ʔ a b b		
218-17																	n a sː i		
409-17																	g a r ə n		
598-17																	ħ ə sː ə ə		
164-17																	b ə n a n ə		
332-17																	ʔ a sː ɨ a		
412-17																	s ə r a t		
496-17																	s ə r b ə r i		
158-17																	ħ ə m ə ʕ ə		
372-17																	k ə n f i r		
375-17																	s ə b ʔ i		
411-17																	n ə r ə		
500-17																	n a sː ə		
541-17																	ħ ə n b		
113-17																	b ə s b		
330-17																	ħ ə l ə i		
448-17																	ħ ə r ə		
106-17																	m ə s a		
290-17																	ħ a l ə n		
552-17																	ħ a sː a		
2-17																	ħ ə s i		
213-17																	ħ a r a n		
647-17																	n ə n i t		
211-17																	m ə s ə n ə		
334-17																	n a jː b i		
109-17																	g ɨ s		
153-17																	w ə n a n		
289-17																	ħ ə sː w		
326-17																	m ə		
247-17																	n a s		
286-17																	s ə n ə		
418-17																	b ə r b i		
615-17																	m ə t		
288-17																	ħ a s a		
416-17																	ħ ɨ n i ʕ		
61-18																		d ə r	
63-18																		ʔ a s a	
107-18																		g eː r ə s ə	
112-18																		d a b ə	
331-18																		ʔ ɨ n ə n	
377-18																		b ə r ə ə	
381-18																		ʔ a d a	
417-18																		r u h	
451-18																		ʔ ə b ə	
454-18																		ʔ a d	
484-18																		ʔ ɨ ʃ	
535-18																		ʔ a s ə n a   a	
543-18																		ʔ ɨ dʒ ə	
593-18																		ʔ a s i	
640-18																		m ə n	
1-18																		d ə r ə	
65-18																		t u h ə	
163-18																		tʃʼ ə r e	
212-18																		ʔ u n	
244-18																		ʔ a r a b	
248-18																		m u r e	
293-18																		w ə r ə	
373-18																		kʼ oː m i z ə	
408-18																		b ə tʃ a b	
414-18																		d u b ə b	
601-18																		ʔ ɨ r a ə	
642-18																		ʔ ɨ n	
60-18																		ʔ ə f l	
115-18																		ʔ ə r	
209-18																		ʔ ɨ m	
242-18																		ʔ a s	
415-18																		w ɨ n ə b	
450-18																		w ə r a	
490-18																		t oː b ə	
638-18																		ʔ ɨ n a	
645-18																		kʼ a r	
75-18																		ʔ a s i	
160-18																		d ə r a	
208-18																		ʔ ɨ n	
214-18																		ʔ a b	
218-18																		ʔ ɨ n	
378-18																		ʔ a n	
379-18																		w oː dʒ	
497-18																		ʔ ɨ n	
646-18																		ʔ a d	
164-18																		b ə r e	
210-18																		d ə	
215-18																		ʔ a n	
256-18																		ʔ ɨ h	
285-18																		m ɨ ʃ	
332-18																		ʔ ɨ n	
380-18																		ʔ a d ə	
412-18																		ʔ a s ə	
496-18																		w ə r	
64-18																		d a s	
67-18																		w ə ʃ a	
169-18																		b ə n ə	
251-18																		w eː	
294-18																		m ə h a	
461-18																		t u n	
547-18																		w ə	
597-18																		ʔ u n	
655-18																		m ɨ ʃ ə	
7-18																		ʔ a d ə a	
158-18																		kʼ oː r i	
168-18																		ʔ ɨ m i	
296-18																		ʔ a h ə	
374-18																		b ə	
375-18																		d ə b ə	
385-18																		w ə ʃ	
411-18																		w ɨ r a	
541-18																		kʼ oː r a n	
17-18																		ʔ ɨ n	
113-18																		b u n	
123-18																		ʃ ɨ	
252-18																		ʔ a r ə	
330-18																		kʼ oː r ə a	
421-18																		b ə h ə	
491-18																		d a n	
653-18																		b ə	
8-18																		kʼ oː b ə	
106-18																		m ə	
254-18																		w ə dʒ	
290-18																		ʔ a d ə	
339-18																		b ə n	
489-18																		b ə r a a	
552-18																		d ɨ	
602-18																		m ɨ n	
2-18																		ʔ oi̯ h ə	
3-18																		ʔ ɨ	
213-18																		ʔ a r a	
459-18																		ʔ a d	
647-18																		ʔ ɨ h	
76-18																		m u n	
152-18																		ʔ a d	
328-18																		d ə	
333-18																		m ɨ ʃ	
338-18																		b ə n	
612-18																		ʔ a d a ə	
594-18																		g eː n	
247-18																		ʔ ɨ n	
418-18																		b ə	
615-18																		m ə	
62-18																		d eː	
456-18																		d u d	
498-18																		d ə	
509-18																		ʔ a n a	
61-19																			g ə m b
63-19																			ʔ a d aː n b
107-19																			g aː ɲ o
112-19																			ʔ aː b ə kʼ ə kʼ  ə
331-19																			ʔ ɨ s i
377-19																			b ə mː
381-19																			ʔ a d
417-19																			ʔ aː r ə
451-19																			s ə b a
454-19																			ʔ a d dʒ i kʼ aː
484-19																			s e s i s
535-19																			ʔ a d i n aː
543-19																			s i t i
593-19																			ʔ a m b n
640-19																			m aː d
1-19																			ʔ ə fː ə
65-19																			ʔ aː b ə
163-19																			s ə fː i
212-19																			ʔ a mː
244-19																			ʔ a d aː
248-19																			m ə r o
293-19																			ʔ ə fː ə
373-19																			kʼ uː s b
408-19																			b ə tʃ aː
414-19																			ʔ ə b ə
601-19																			ʔ a n aː
642-19																			ʔ ɨ n l
60-19																			ʔ ə fː l
115-19																			ʔ ə d b
209-19																			s e s a
242-19																			ʔ a d a n
415-19																			ʔ ə n
450-19																			ʔ ə fː ə
490-19																			ʔ aː mː ə ə
638-19																			s e n aː g
645-19																			kʼ uː tʃʼ o
75-19																			ʔ a d b
160-19																			ʔ ə fː ə
208-19																			ʔ ɨ n
214-19																			ʔ a d a
218-19																			ʔ ɨ n ə n
378-19																			ʔ a n dʒ ə
379-19																			ʔ ə ɲ
409-19																			g a n
497-19																			ʔ ə fː
646-19																			ʔ a d
164-19																			b ə ɲ i
210-19																			ʔ ə fː
215-19																			ʔ a n
256-19																			ʔ
285-19																			m ɨ s
380-19																			ʔ a d
412-19																			s e d
496-19																			s ə fː
64-19																			g aː d
67-19																			ʔ ɨ s aː
169-19																			ʔ ə mː aː
251-19																			ʔ ɨ mː
294-19																			m ə tʃ
461-19																			ʔ
547-19																			ʔ ɨ z ə
597-19																			ʔ a r
7-19																			ʔ a d o i
158-19																			kʼ uː m b
168-19																			ʔ ɨ r b
296-19																			g a ɲ dʒ
375-19																			s ə b ə
385-19																			ʔ ɨ n aː
500-19																			ʔ ɨ r b
541-19																			kʼ uː fː i
6-19																			m ə fː o ə
113-19																			b ə rː
123-19																			ʃ i mː b
330-19																			kʼ uː
491-19																			ʔ u n
106-19																			m ə ɲ
254-19																			g ə mː b
339-19																			b ə d
460-19																			j a mː
602-19																			m ɨ n
652-19																			ʔ a
2-19																			j oi̯ rː e
213-19																			ʔ a d aː kʼ u
298-19																			j a r
459-19																			ʔ a d
486-19																			ʔ ə fː aː
