COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
293-13													b ə r ə n						
373-13													kʼ ə kʼ a						
408-13													b ə r a						
414-13													d ə n ə						
601-13													ʔ ə r o						
642-13													n ɨ n ɨ						
60-13													n ə n ə n ə						
115-13													ʔ a m a						
209-13													s ə n o						
242-13													ʔ a r a n						
415-13													ʔ ɨ n a						
450-13													ʔ ə r						
490-13													tʼ ə kʼ a						
638-13													s ə n ə						
645-13													kʼ a r						
75-13													ʔ a r a ə						
160-13													d ə r ə r						
208-13													ʔ a n g a ə						
214-13													ʔ a b a						
218-13													ʔ ɨ n						
378-13													ʔ a n g a						
379-13													ʔ ə bː ə						
409-13													g a t ə						
497-13													t ə n ə						
598-13													h ə ə						
646-13													ʔ a n ə						
164-13													b ə						
210-13													d ə n ə ə						
215-13													ʔ a n a						
256-13													t ə t a						
285-13													m ɨ kʼ a						
332-13													ʔ ə g ɨ n						
380-13													ʔ a g ə a						
496-13													w ə r						
67-13													w ə r						
169-13													b ə n ə						
251-13													b ɨ						
294-13													m ə						
461-13													tʼ a						
547-13													w ə kʼ a						
597-13													ʔ a n						
655-13													m ɨ n						
7-13													ʔ a r						
158-13													kʼ ə m						
168-13													ʔ a n a						
296-13													ʔ ə						
372-13													k ə n						
374-13													b ə						
385-13													w ə kʼ						
411-13													t ə t						
500-13													ʔ ɨ n ɨ						
541-13													kʼ ə kʼ ə						
6-13													m ə						
17-13													ʔ ə n i						
123-13													ʔ ə						
252-13													n ə n ə						
330-13													kʼ ə						
421-13													b ə n						
448-13													kʼ ə kʼ ə						
449-13													ʔ a						
491-13													d ə n g						
545-13													h ə n ə						
596-13													n ə g ə						
653-13													b ə t ə						
4-13													g ə n						
8-13													kʼ ə						
290-13													ʔ a						
460-13													ʔ ə						
489-13													b ə						
552-13													ʔ ɨ						
652-13													ʔ a						
3-13													ʔ u n ə						
61-14														d ə m					
63-14														ʔ a sː ɨ m					
107-14														g a n					
112-14														d a dː ə n					
331-14														l ɨ g u ə					
377-14														b ə nː ɨ r ə					
381-14														ʔ a n i					
417-14														ʔ e nː					
451-14														s ə w ə					
454-14														ʔ a n ə j					
484-14														s ə j ɨ j					
535-14														ʔ a sː ɨ j					
543-14														s ə l ə					
593-14														ʔ a n					
640-14														m a n					
1-14														d ə kː ə n ə					
65-14														tʼ ɨ nː ə					
163-14														s ə tʃ ə					
212-14														ʔ ɨ rː					
244-14														ʔ a r e ə					
248-14														m ɨ ə a					
293-14														ʔ ə r ə					
373-14														kʼ ɨ m a					
408-14														b ə l e					
414-14														d ə nː a					
601-14														ʔ ə w ə					
642-14														l ɨ n a ə					
60-14														l ə kː ə s ə					
115-14														ʔ a m a					
209-14														s ə n ɨ r					
242-14														ʔ a r ɨ j					
415-14														z ɨ n a					
450-14														z ə r e					
490-14														tʼ ə kː ə ə					
638-14														s ə n ɨ					
645-14														kʼ a r e					
75-14														ʔ a n					
160-14														d ə w ə kʼ ə					
208-14														ʔ ɨ n					
214-14														ʔ a zː a					
218-14														ʔ ɨ n					
378-14														ʔ a n g ə					
379-14														w ə kː ə					
409-14														g a t ə					
497-14														t ə n					
598-14														g w ə					
646-14														ʔ a n ə					
164-14														b ə kː w ə					
210-14														d ə g w					
215-14														ʔ a n ɨ					
256-14														t u nː ɨ					
285-14														m ɨ j a					
332-14														ʔ ɨ g ɨ j					
380-14														ʔ a g w r ə					
412-14														s ə					
496-14														w ə nː ə ə					
64-14														d a					
169-14														b ə w ə					
251-14														ʔ ɨ kʼ ə					
294-14														m ɨ ə					
461-14														tʼ ɨ					
547-14														w ə j a					
597-14														ʔ e n ə ə					
655-14														m ɨ n ɨ					
7-14														ʔ a r g a					
158-14														kʼ ə m					
168-14														ʔ ɨ m a					
296-14														ʔ ə w w ə					
372-14														k ə n					
374-14														b ə w ə					
385-14														w ɨ j ə					
411-14														t ɨ j e					
6-14														m ə kː ə					
17-14														ʔ ɨ kː w j					
123-14														l ɨ m					
330-14														kʼ ə kː ə					
421-14														b ə n ə					
448-14														kʼ ə kː a					
449-14														ʔ a r					
491-14														d ɨ n g ə					
545-14														g ɨ n ə					
596-14														l ə g ə					
653-14														b ə kː i n					
4-14														g e j					
8-14														kʼ ə w ə					
339-14														b ə w ɨ m					
460-14														g w ə					
489-14														b ə ə					
552-14														z ɨ j					
602-14														m ɨ n ɨ					
652-14														ʔ a n					
61-15															d ə m				
63-15															ʔ a r e r				
107-15															g ə ʃ				
112-15															d ə d ə				
331-15															g ɨ n ə s o   i t				
377-15															b ə tʃʼ ə a				
381-15															ʔ a ʃ ə				
417-15															r u r ə				
451-15															s ə r a				
454-15															ʔ a r kʼ o				
484-15															s ə d a r ə				
535-15															ʔ a r ə r				
543-15															s ɨ s ɨ				
593-15															ʔ a r				
640-15															m əi̯ ʃ				
1-15															d ə d ə				
65-15															m u n ə				
163-15															s ə d ə				
212-15															ʔ a n				
244-15															ʔ a r b				
248-15															m əi̯ r a				
293-15															f ə r ə				
373-15															ʔ u m				
414-15															d ə d ə				
601-15															ʔ a r b				
642-15															ʔ ɨ n ə				
60-15															ʔ ə n ə				
115-15															ʔ a r				
209-15															s ə bː				
242-15															ʔ a r a r o				
415-15															ʔ ɨ n a				
450-15															ʔ ə r b				
490-15															m ə				
638-15															s ə n aː				
645-15															ʔ a r a				
75-15															ʔ a r				
160-15															d ə r a				
214-15															ʔ a r ə				
218-15															ʔ ɨ n ə n				
378-15															ʔ a n kʼ o ə				
379-15															ʔ ə ʃ a				
409-15															g ə mː				
497-15															ʔ ə n				
646-15															ʔ a n				
164-15															b ə bː ə				
210-15															ʔ ə bː u				
215-15															ʔ a n kʼ				
256-15															ʔ uː n a				
285-15															m ɨ d e				
332-15															ʔ a n kʼ				
380-15															ʔ a r a s				
412-15															s ə ʃ ə				
496-15															w ə n ə r				
67-15															w ə r				
169-15															b ə ʃ ə				
251-15															f ə m ə				
294-15															m əi̯ n ə				
461-15															ʔ e n				
547-15															w ə n ə				
655-15															m ɨ ʃ ɨ				
158-15															ʔ ə bː				
168-15															ʔ ɨ tʃ				
296-15															ʔ ɨ n a				
374-15															b ə bː a				
375-15															s ə b ə				
385-15															w ə n ə				
541-15															ʔ ə bː a n				
17-15															ʔ a n u r				
113-15															b o n				
123-15															ʔ ɨ r				
252-15															ʔ u bː ə				
330-15															ʔ u bː a				
421-15															b ə n ɨ				
449-15															ʔ a r				
491-15															d ə n				
653-15															b ə bː ə				
8-15															ʔ u b ə				
106-15															m əi̯ bː e				
254-15															g ɨ ʃ				
290-15															ʔ a r ə				
339-15															b ə bː a r				
602-15															m ɨ n				
652-15															ʔ a n				
2-15															ʔ a n a n				
3-15															ʔ o ʃ				
61-16																d ə m			
63-16																ʔ a j ə t			
107-16																g ə			
112-16																d ə b ə b			
331-16																h ɨ gː a			
377-16																b ə kʼ ɨ r			
381-16																ʔ ɨ t ɨ			
417-16																r ə ʕ e			
451-16																s ə b ə			
454-16																ʔ ə f ə s ə			
484-16																s ɨ ʔ a s			
535-16																ʔ a s ɨ r			
543-16																s ə s ɨ s			
593-16																ʔ ə m ɨ			
640-16																m ə n ɨ			
65-16																h ə b u			
163-16																s ə s u s			
212-16																ʔ a n kʼ			
244-16																ʔ a r a ə t t			
248-16																m ɨ r ɨ			
293-16																ʔ ə r ə s			
373-16																kʼ ɨ m ɨ r			
408-16																b ə r a ə			
414-16																d ɨ b			
601-16																ʔ a r b b ə t a			
642-16																ʔ ɨ ʔ r s			
209-16																s ɨ n ɨ t			
242-16																ʔ ɨ m ɨ t			
415-16																s ɨ n ɨ b			
450-16																s ə r ə r a			
638-16																s ə r ə			
75-16																ʔ ə m ɨ			
208-16																ʔ ɨ n kʼ ɨ			
214-16																ʔ a b ə			
218-16																ʔ ɨ n			
409-16																ʔ a t u r			
497-16																t ə n ɨ t			
598-16																h ə l ɨ a			
646-16																ʔ a t kʼ			
256-16																t ə			
332-16																ʔ a ʔ a r			
496-16																w ɨ r b ə t			
67-16																w ə r ɨ r			
655-16																m ɨ s ɨ			
372-16																s ə n ɨ r r ə			
375-16																s ə b ə			
411-16																t ə r ə a			
500-16																ʔ ɨ m u r			
541-16																kʼ ɨ s ə			
17-16																ʔ ə ʔ			
113-16																b ə			
252-16																r ə s ə ə t			
330-16																kʼ ə l ɨ			
545-16																h ɨ n u			
106-16																m ə s ɨ			
254-16																h ɨ m			
460-16																h ɨ t u			
602-16																m ɨ			
2-16																s ə ʔ ə			
61-17																	d ə m i		
63-17																	ʔ a n a i		
107-17																	n ə ʃ i t		
112-17																	d ə sː ə n		
331-17																	n ɨ n u		
377-17																	b ə sː ə ə		
381-17																	ʔ a n i n		
417-17																	r ɨ r i		
451-17																	s ə b		
454-17																	ʔ a n a		
484-17																	s ɨ ʃ ɨ s ə		
535-17																	ʔ a r a r i ai̯		
543-17																	s ə s ə t		
593-17																	ʔ a m u		
640-17																	m ə n b		
1-17																	d ə sː ə		
65-17																	m ɨ n ə		
163-17																	s ə n a		
212-17																	ʔ a n tʃʼ		
244-17																	ʔ a r b ə r a		
248-17																	m ɨ r a		
293-17																	ħ ə r ə r		
373-17																	q ə n i tʃ		
408-17																	b ə r a o i		
414-17																	d ə r i tʃ		
601-17																	ʔ ə r ə r		
642-17																	n ɨ n a tʃ		
60-17																	n ə n ə n ə		
115-17																	ʔ ə r i		
209-17																	s ə n i		
415-17																	n ɨ n tʃʼ		
450-17																	d ə r ə i		
638-17																	s ɨ n ə i		
645-17																	q ə r b		
75-17																	ʔ a m i i		
214-17																	ʔ a b i		
218-17																	ʔ ɨ n i i		
409-17																	n a t a r i		
598-17																	ħ ə bː ə i		
164-17																	b ə sː a		
332-17																	ʔ a n u i		
412-17																	s ə n a n		
496-17																	w ə r b ə		
158-17																	q ə n i i ə		
372-17																	k ə n b i r		
375-17																	s ə b ə i		
411-17																	k ɨ r a i		
500-17																	ʔ ɨ n i i		
541-17																	q ə n b		
113-17																	b ə n b		
330-17																	ħ ə n b i		
448-17																	ħ ə sː ə		
106-17																	m ə ʃ a		
290-17																	ħ a n ə n		
552-17																	ħ a n		
2-17																	ħ ə n i		
61-18																		d ə m b	
63-18																		ʔ a r r n	
107-18																		g a n b	
112-18																		d a b ə b	
331-18																		ʔ ɨ n a	
377-18																		b ə kʼ ə ə	
381-18																		ʔ a n ə	
417-18																		r a t	
451-18																		s ə b ə	
454-18																		ʔ a n	
484-18																		s ɨ n r s r	
535-18																		ʔ a s ə ʃ	
543-18																		s ɨ s	
593-18																		ʔ a m b o ə   i t	
640-18																		m ɨ n	
1-18																		d ə l ə	
65-18																		t u t	
163-18																		s ə l ə	
212-18																		ʔ ɨ n	
244-18																		ʔ a r b ʃ	
248-18																		m ɨ r	
293-18																		f ə r a	
373-18																		kʼ ɨ m b k ə	
408-18																		b ə r a	
414-18																		d u b ə	
601-18																		ʔ a r b	
642-18																		ʔ ɨ n ə k ə   i t	
60-18																		ʔ a f ə b ə	
115-18																		ʔ a r b  o	
209-18																		s ə n	
242-18																		ʔ a n	
415-18																		ʔ ɨ n a k	
450-18																		ʔ ə r	
490-18																		t ə	
638-18																		s ɨ n a	
645-18																		kʼ a r	
75-18																		ʔ a m b a	
160-18																		d ə r a	
208-18																		ʔ ɨ n kʼ u a	
214-18																		ʔ a b	
218-18																		ʔ ɨ n	
378-18																		ʔ a n	
379-18																		ʔ ə t ə	
497-18																		t u n	
646-18																		ʔ a n	
164-18																		b ə l ə	
210-18																		ʔ ə l ə	
215-18																		ʔ a n	
256-18																		t u t	
285-18																		m ɨ n	
332-18																		ʔ ɨ n	
380-18																		ʔ a zː ə	
412-18																		s ə zː ə k	
496-18																		w ə r b ə	
64-18																		d a zː	
67-18																		w ə r	
169-18																		b ə n a	
251-18																		f ə	
294-18																		m ɨ m ə k	
461-18																		t u n	
547-18																		w ə n	
597-18																		ʔ ɨ m	
655-18																		m ɨ s	
7-18																		ʔ a l a	
158-18																		kʼ ə m b	
168-18																		ʔ ɨ m b k	
296-18																		ʔ ə t ə	
374-18																		b ə	
375-18																		s ə b ə	
385-18																		w ə n	
411-18																		t u r a ʃ ə	
541-18																		kʼ ə l ə n	
17-18																		ʔ ɨ n	
113-18																		b u n	
123-18																		ʔ ɨ	
252-18																		ʔ a l ə	
330-18																		kʼ ə n ə	
421-18																		b ɨ t	
491-18																		d u n	
653-18																		b ə l	
8-18																		kʼ ə b ə	
106-18																		m ɨ	
254-18																		ʔ ɨ	
290-18																		ʔ a zː ə	
339-18																		b ə n	
489-18																		b ə	
552-18																		ʔ ɨ	
602-18																		m ɨ n	
2-18																		ʔ u t	
3-18																		ʔ ɨ	
61-19																			ʔ ə m ɨ
63-19																			ʔ a zː aː r
107-19																			g i m ə
112-19																			ʔ ə b ə ʃ ə
331-19																			n ə g i
377-19																			b ə b ə b ə
381-19																			ʔ a zː dʒ
417-19																			ʔ i t
451-19																			s ə b ə s
454-19																			ʔ a r dʒ r r
484-19																			s ɨ ʃ ɨ s
535-19																			ʔ a s i r
543-19																			s i b i
593-19																			ʔ a m ɨ
640-19																			m ɨ n
1-19																			ʔ ə r ə r ə
65-19																			ʔ u t a
163-19																			s ə r i
212-19																			ʔ a n kʼ
244-19																			ʔ a r aː r
248-19																			m ɨ r e
293-19																			f ə r ə r
373-19																			kʼ u ʃ ɨ
408-19																			b a r aː r
414-19																			ʔ ə b a
601-19																			ʔ a r aː
642-19																			n ə n ə s
60-19																			n ə l ə s ə
115-19																			ʔ e r
209-19																			s ə ʃ a t
242-19																			ʔ a m a s
415-19																			m ɨ n ə
450-19																			m ə r i r
490-19																			ʔ ə b ə
638-19																			s ɨ n i
645-19																			kʼ u r e
75-19																			ʔ a m ɨ r
160-19																			ʔ ə r ə kʼ
208-19																			ʔ a n kʼ u
214-19																			ʔ a b a
218-19																			ʔ ɨ n ə r
378-19																			ʔ a n o i
379-19																			ʔ ə ʃ ə
409-19																			g a r ə
497-19																			ʔ
646-19																			ʔ a n
164-19																			b ə ʃ i
210-19																			ʔ ə
215-19																			ʔ a n kʼ
256-19																			ʔ
285-19																			m ɨ ʃ
380-19																			ʔ a zː ə
412-19																			s ə zː ə
496-19																			ʔ ə r b ə r
64-19																			ʔ ə r
67-19																			ʔ ɨ r i
169-19																			b ə
251-19																			f ə
294-19																			m ɨ tʃ
461-19																			ʔ
547-19																			ʔ ɨ
597-19																			ʔ a t ə ə
7-19																			ʔ a n o i
158-19																			kʼ ə
168-19																			ʔ a t ɨ r
296-19																			ʔ a ʃ
375-19																			s ə b ə
385-19																			ʔ ɨ ʃ ə kʼ
500-19																			ʔ a t ɨ r
541-19																			kʼ ə r i
6-19																			m ɨ r ə
113-19																			b u n b
123-19																			ʔ i
330-19																			kʼ ə l ə
491-19																			ʔ ɨ n
106-19																			m ɨ ʃ
254-19																			g ə
339-19																			b ə
460-19																			ʔ a
602-19																			m ɨ n
652-19																			ʔ a
2-19																			ʔ eː
