COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
414-17																	d ə b i q		
601-17																	ʔ ə r ʔ		
642-17																	n ɨ sː a s		
60-17																	n ə sː ə s ə		
115-17																	l ə r		
209-17																	s ə m n i		
415-17																	ʔ ɨ n a m		
450-17																	ʔ ə r i ai̯		
638-17																	s ə n ə i		
645-17																	q ə l d		
75-17																	ʔ a m n ə		
214-17																	ʔ a b i		
218-17																	ʔ ɨ n i i		
409-17																	g a t a t ə		
598-17																	k ə zː d i		
164-17																	b ə tʼː a		
332-17																	ʔ ɨ zː u i		
412-17																	s ə t a n		
496-17																	w ə r b ə r		
158-17																	q ə m n ħ ə		
61-18																		d ə m	
63-18																		ʔ a s a m	
107-18																		g a m e r	
112-18																		d a b ə	
331-18																		r ɨ n ə ʃ	
377-18																		b u kʼː aː	
381-18																		ʔ a n	
417-18																		r u n	
451-18																		s ə b ə	
454-18																		ʔ a tʃʼ a ɨ	
484-18																		s ə n ɨ l ə	
535-18																		ʔ a s ə l	
543-18																		s e s e	
593-18																		ʔ a m a ʃ	
640-18																		m ɨ n	
1-18																		d ə b ə r	
65-18																		t u t	
163-18																		s ə tʃʼ ə	
212-18																		ʔ ɨ n	
244-18																		ʔ a r b t	
248-18																		m ɨ l o	
293-18																		d ə r ə z	
373-18																		kʼ u m a	
408-18																		b o r a	
414-18																		d ɨ b o	
601-18																		ʔ ɨ r a	
642-18																		ʔ ɨ n a s	
60-18																		r ə h ə	
115-18																		ʔ ə r a	
209-18																		s ə n a t	
242-18																		ʔ a m a l	
415-18																		z i n a b	
450-18																		z i r	
490-18																		t ə kʼː ə	
638-18																		s ə n e	
645-18																		kʼ ə r	
75-18																		ʔ a m b	
160-18																		d ə r ə	
208-18																		ʔ ɨ n a ə a	
214-18																		ʔ a b	
218-18																		ʔ ɨ n i n	
378-18																		ʔ a n g ə t	
379-18																		ʔ u	
497-18																		t ə n	
646-18																		ʔ a s	
164-18																		b ə h ə	
210-18																		d ə h ə	
215-18																		ʔ a n	
256-18																		t u n a	
285-18																		m ɨ n	
332-18																		ʔ ɨ n g ə	
380-18																		ʔ a s ə	
412-18																		s ə s ə	
496-18																		w ə r	
64-18																		d a	
67-18																		w ɨ r	
169-18																		b u n ə	
251-18																		f ə	
294-18																		m ɨ m aː	
461-18																		t ə	
547-18																		w ɨ z a	
597-18																		ʔ ɨ m	
655-18																		m ɨ n e	
7-18																		ʔ a r	
158-18																		kʼ ə m e	
168-18																		ʔ ɨ m a	
61-19																			d ə m ə
63-19																			ʔ a tʃʼ u n
107-19																			g ə m k
112-19																			d ə b ə r a kʼ
331-19																			n ɨ n ə
377-19																			b u kʼ
381-19																			ʔ a tʃʼ a
417-19																			ʔ u lː
451-19																			s ə b ə t
454-19																			ʔ a tʃʼ tʼ r n
484-19																			s ɨ n ɨ t
535-19																			ʔ a tʃʼ ɨ r
543-19																			s i b i
593-19																			ʔ a m u t
640-19																			m ə n
1-19																			d ə b ə r ə
65-19																			ʔ u lː u
163-19																			s ə t i
212-19																			ʔ a n a
244-19																			ʔ a r aː r
248-19																			m u lː k
293-19																			g ə r ə
373-19																			kʼ ɨ m ə
408-19																			b a n a
414-19																			d ɨ b a
601-19																			ʔ a n aː
642-19																			n ɨ n ə
60-19																			n ə l ə s ə
115-19																			ʔ ə m ə
209-19																			s ə n a
242-19																			ʔ a m a t
415-19																			h ɨ n a
450-19																			h ə r i
490-19																			ʔ ə b a
638-19																			s ɨ n i
645-19																			kʼ ə r
75-19																			ʔ a m ɨ n
160-19																			d ə r ə kʼ
208-19																			ʔ ɨ n tʼ
214-19																			ʔ a b u
218-19																			ʔ ɨ n
378-19																			ʔ a n g ə t
379-19																			ʔ ə kʼ ə
409-19																			g a tʃʼ a
497-19																			ʔ e n
646-19																			ʔ a tʃʼ
164-19																			b a kʼ i
210-19																			ʔ ə tʃʼ ə
215-19																			ʔ a n tʼ
256-19																			ʔ u lː ə
285-19																			m ɨ n
380-19																			ʔ a tʃʼ u
412-19																			s ə tʃʼ ə
496-19																			ʔ ə r
64-19																			d ə
67-19																			ʔ ɨ n i
169-19																			b u r aː
251-19																			f ə
294-19																			m ɨ kʼ
461-19																			ʔ e
547-19																			ʔ ɨ
597-19																			ʔ a m a ə
7-19																			ʔ a r d ə
158-19																			kʼ ə m
168-19																			ʔ ɨ m ə
