COGID	Beijing	Changsha	Chaozhou	Chengdu	Fuzhou	Guangzhou	Hankou	Jinan	Meixian	Nanchang	Shanghai	Shuangfeng	Suzhou	Taiyuan	Wenzhou	Xiamen	XiAn	Yangzhou	ZhongyuanYinyun
509-11											Ø j u ³⁵								
510-11											pʰ w a ⁵⁵								
513-11											Ø i ⁵¹								
518-11											Ø au ³⁵								
525-11											ts ou ³⁵								
527-11											j ou n ⁵¹								
533-11											x j a ⁵⁵								
548-11											kʰ j a ʔ ²¹⁴								
554-11											x j Ø ⁵¹								
558-11											j u ŋ ⁵⁵								
564-11											p u ⁵¹								
580-11											ts w a ⁵¹								
587-11											Ø j au ³⁵								
588-11											Ø j au ³⁵								
589-11											ts j a n ⁵⁵								
594-11											Ø w a ʔ ²¹⁴								
602-11											j u ²¹⁴								
604-11											j ³⁵								
611-11											Ø a n ⁵⁵								
630-11											ts w a ³⁵								
637-11											k j a n ⁵⁵								
638-11											ts i ⁵¹								
639-11											p j u ⁵¹								
2-12												i ²¹⁴							
4-12												Ø j i ²¹⁴							
5-12												ts a ŋ ⁵¹							
6-12												s a n ⁵⁵							
7-12												s a ŋ ⁵¹							
8-12												s j a ⁵¹							
9-12												p u ²¹⁴							
17-12												tʃ u ŋ ⁵⁵							
31-12												k j ou ³⁵							
32-12												j a ³⁵							
33-12												u ³⁵							
38-12												i ⁵¹							
40-12												w u n ⁵⁵							
42-12												u ³⁵							
43-12												ts i ŋ ³⁵							
46-12												w w a ŋ ⁵⁵							
52-12												l j a ŋ ⁵¹							
53-12												w a n ⁵⁵							
56-12												k ə n ⁵⁵							
59-12												tʰ j a ⁵⁵							
60-12												tʃ a ŋ ⁵¹							
64-12												l j i ŋ ⁵¹							
68-12												k j e n ⁵¹							
85-12												w j i ⁵¹							
86-12												t i ⁵⁵							
87-12												ts j u ⁵¹							
93-12												n i ³⁵							
98-12												l ai ⁵⁵							
109-12												s j ə n ⁵¹							
115-12												t au ³⁵							
118-12												ts j a w ⁵¹							
124-12												k j a ³⁵							
127-12												ts o ⁵¹							
133-12												tʰ ou ⁵⁵							
144-12												s j a ³⁵							
161-12												s j o ŋ ⁵⁵							
166-12												k w a ŋ ⁵⁵							
170-12												w i ⁵⁵							
171-12												tʰ u ⁵¹							
173-12												j u ²¹⁴							
174-12												n ai ⁵¹							
175-12												ts j e n ⁵⁵							
176-12												l j a ŋ ³⁵							
177-12												p a ʔ ²¹⁴							
179-12												l j ou ²¹⁴							
181-12												p j i ŋ ⁵⁵							
182-12												k i ⁵⁵							
189-12												k w a n ⁵⁵							
191-12												t u ŋ ⁵⁵							
193-12												l w o ŋ ³⁵							
198-12												t e ŋ ⁵¹							
199-12												s j u ŋ ⁵⁵							
200-12												j u ²¹⁴							
202-12												t au ⁵⁵							
205-12												x u n ⁵⁵							
206-12												Ø j e ²¹⁴							
209-12												w w a ²¹⁴							
211-12												Ø u ⁵⁵							
215-12												l i ⁵¹							
216-12												k w a ʔ ²¹⁴							
217-12												t au ⁵¹							
219-12												s w a ʔ ²¹⁴							
220-12												Ø j e ⁵¹							
225-12												ts j e n ⁵⁵							
230-12												k j e n ³⁵							
234-12												pʰ j ə ²¹⁴							
238-12												l j i ²¹⁴							
242-12												ts j u ⁵¹							
253-12												kʰ ə n ⁵⁵							
256-12												s o ²¹⁴							
261-12												x w a ⁵¹							
262-12												p a ²¹⁴							
263-12												s j e ⁵⁵							
264-12												k j a ŋ ⁵¹							
271-12												s a ⁵⁵							
272-12												k j e n ⁵⁵							
274-12												n u ³⁵							
275-12												p a n ⁵¹							
279-12												n a n ⁵⁵							
287-12												l w a n ³⁵							
291-12												x ou ⁵¹							
295-12												kʰ j ə ⁵¹							
300-12												j ou ³⁵							
303-12												Ø j ə ³⁵							
306-12												kʰ j ou ³⁵							
307-12												k u ³⁵							
308-12												k j u ⁵¹							
312-12												k j au ⁵¹							
313-12												kʰ u ³⁵							
314-12												tʰ ai ⁵⁵							
323-12												m i ŋ ⁵⁵							
325-12												tʰ u ³⁵							
330-12												x j ou ³⁵							
334-12												s i ²¹⁴							
335-12												w u j ⁵⁵							
338-12												k au ⁵¹							
339-12												tʃ ou ⁵⁵							
341-12												x u ⁵⁵							
342-12												m i ŋ ⁵¹							
343-12												x w o ⁵⁵							
344-12												j au ³⁵							
349-12												kʰ j u ²¹⁴							
353-12												Ø a ŋ ⁵¹							
360-12												x ou ⁵⁵							
375-12												ts w i ³⁵							
388-12												s i ⁵¹							
389-12												x w ə ⁵⁵							
392-12												kʰ w u n ⁵¹							
394-12												k a n ⁵¹							
401-12												tʰ u ³⁵							
402-12												ts ai ⁵¹							
403-12												t i ⁵¹							
409-12												ts w o ⁵¹							
418-12												m ai ⁵⁵							
441-12												tʰ j e n ⁵⁵							
443-12												m j u j ⁵¹							
459-12												w ai ⁵¹							
460-12												t w o ⁵⁵							
461-12												j a ⁵¹							
464-12												t a ⁵¹							
465-12												tʰ j e n ⁵⁵							
466-12												tʰ ai ⁵¹							
467-12												x u ⁵¹							
469-12												s i ²¹⁴							
480-12												n ə w ³⁵							
482-12												n ai ³⁵							
484-12												x au ³⁵							
491-12												m w e ⁵¹							
492-12												Ø i ⁵⁵							
495-12												ts j a ³⁵							
496-12												k u ⁵¹							
507-12												n j a ŋ ⁵⁵							
509-12												Ø j ə ³⁵							
510-12												pʰ w o ⁵⁵							
513-12												s i ⁵¹							
518-12												s au ³⁵							
525-12												ts ə ³⁵							
527-12												e n ⁵¹							
533-12												x ai ⁵⁵							
548-12												kʰ a ²¹⁴							
554-12												x ai ⁵¹							
558-12												j u ŋ ⁵⁵							
564-12												x u ⁵¹							
580-12												s w a ⁵¹							
587-12												s j au ³⁵							
588-12												s au ³⁵							
589-12												k j a n ⁵⁵							
594-12												Ø w a ²¹⁴							
602-12												j u ²¹⁴							
604-12												s ai ³⁵							
611-12												s a n ⁵⁵							
630-12												ts w o ³⁵							
637-12												k ə n ⁵¹							
638-12												s e ⁵¹							
639-12												p j u ⁵¹							
2-13													i ²¹⁴						
4-13													Ø i ²¹⁴						
5-13													ts a ŋ ⁵¹						
6-13													s a n ⁵⁵						
7-13													s a ŋ ⁵¹						
8-13													x a ⁵¹						
9-13													p u ²¹⁴						
17-13													tʃ u ŋ ⁵⁵						
31-13													k j ou ³⁵						
32-13													j a ³⁵						
33-13													w u ³⁵						
38-13													i ⁵¹						
40-13													w u n ⁵⁵						
42-13													u ³⁵						
43-13													ts i ŋ ³⁵						
46-13													w w a ŋ ⁵⁵						
52-13													l j a ŋ ⁵¹						
53-13													w a n ⁵⁵						
56-13													k ə n ⁵⁵						
59-13													tʰ a ⁵⁵						
60-13													tʃ a ŋ ⁵¹						
64-13													l i ŋ ⁵¹						
68-13													k j a n ⁵¹						
85-13													w i ⁵¹						
86-13													t i ⁵⁵						
87-13													ts u ⁵¹						
93-13													n i ³⁵						
98-13													l ai ⁵⁵						
109-13													s ə n ⁵⁵						
115-13													t o ³⁵						
118-13													ts j a w ⁵⁵						
124-13													k a ³⁵						
127-13													ts o ⁵⁵						
133-13													tʰ ou ⁵⁵						
144-13													s a ³⁵						
161-13													s o ŋ ⁵⁵						
166-13													k w a ŋ ⁵⁵						
170-13													i ⁵⁵						
171-13													tʰ u ⁵⁵						
173-13													w u ²¹⁴						
174-13													w n ai ⁵¹						
175-13													ts e n ⁵⁵						
176-13													l j a ŋ ³⁵						
177-13													p a ʔ ²¹⁴						
179-13													l j ou ²¹⁴						
181-13													p i ŋ ⁵⁵						
182-13													k i ⁵⁵						
189-13													k w a n ⁵⁵						
191-13													t u ŋ ⁵⁵						
193-13													l o ŋ ³⁵						
198-13													t e ŋ ⁵⁵						
199-13													s j u ŋ ⁵⁵						
200-13													tʰ u ²¹⁴						
202-13													t o ⁵⁵						
205-13													x u n ⁵⁵						
206-13													Ø j e ²¹⁴						
209-13													w w a w ²¹⁴						
211-13													Ø u ⁵⁵						
215-13													l i ⁵¹						
216-13													k w a ʔ ²¹⁴						
217-13													t o ⁵⁵						
219-13													s w a ʔ ²¹⁴						
220-13													Ø e ⁵⁵						
225-13													ts j e n ⁵⁵						
230-13													ts j e n ³⁵						
234-13													pʰ i ²¹⁴						
238-13													l i ²¹⁴						
242-13													ts u ⁵¹						
253-13													kʰ ə n ⁵⁵						
256-13													s o ⁵⁵						
261-13													x w a ⁵⁵						
262-13													p a ²¹⁴						
263-13													s e ⁵⁵						
264-13													k j a ŋ ⁵¹						
271-13													s a ²¹⁴						
272-13													k j e n ⁵⁵						
274-13													u ³⁵						
275-13													p a n ⁵⁵						
279-13													n a n ⁵⁵						
287-13													l w a n ³⁵						
291-13													x ou ⁵¹						
295-13													kʰ ə ⁵⁵						
300-13													j ou ³⁵						
303-13													Ø ə ³⁵						
306-13													kʰ ou ³⁵						
307-13													k u ³⁵						
308-13													k u ⁵⁵						
312-13													k j au ⁵⁵						
313-13													kʰ o ³⁵						
314-13													tʰ ai ⁵⁵						
323-13													m i ŋ ⁵⁵						
325-13													tʰ u ³⁵						
330-13													ou ³⁵						
334-13													s i ²¹⁴						
335-13													tʰ w u ⁵⁵						
338-13													k o ⁵⁵						
339-13													tʃ ou ⁵⁵						
341-13													x u ⁵⁵						
342-13													m i ŋ ⁵¹						
343-13													x w o ⁵⁵						
344-13													w au ³⁵						
349-13													kʰ u ²¹⁴						
353-13													tʰ a ŋ ⁵⁵						
360-13													x ou ⁵⁵						
375-13													ts w i ³⁵						
388-13													s i ⁵⁵						
389-13													x w ai ⁵⁵						
392-13													kʰ u n ⁵⁵						
394-13													k w a n ⁵¹						
401-13													tʰ u ³⁵						
402-13													ts ai ⁵¹						
403-13													t i ⁵¹						
409-13													ts w o ⁵⁵						
418-13													m ai ⁵⁵						
441-13													tʰ j e n ⁵⁵						
443-13													m o ⁵¹						
459-13													w w ai ⁵¹						
460-13													t w o ⁵⁵						
461-13													j a ⁵¹						
464-13													t a ⁵¹						
465-13													tʰ j e n ⁵⁵						
466-13													tʰ ai ⁵⁵						
467-13													x u ⁵¹						
469-13													s i ²¹⁴						
480-13													n ə w ³⁵						
482-13													n ai ³⁵						
484-13													x o ³⁵						
491-13													m ai ⁵¹						
492-13													Ø i ⁵⁵						
495-13													ts j a ³⁵						
496-13													k u ⁵¹						
507-13													n j a ŋ ⁵⁵						
509-13													Ø ə ³⁵						
510-13													pʰ w o ⁵⁵						
513-13													s i ⁵⁵						
518-13													s o ³⁵						
525-13													ts ə ³⁵						
527-13													ə n ⁵¹						
533-13													x ai ⁵⁵						
548-13													kʰ a ²¹⁴						
554-13													x ai ⁵¹						
558-13													j u ŋ ⁵⁵						
564-13													x u ⁵⁵						
580-13													s a ⁵¹						
587-13													s j au ³⁵						
588-13													s au ³⁵						
589-13													ts j e n ⁵⁵						
594-13													Ø w a ²¹⁴						
602-13													u ²¹⁴						
604-13													s ai ³⁵						
611-13													s a n ⁵⁵						
630-13													ts w o ³⁵						
637-13													k ə n ⁵¹						
638-13													s e ⁵¹						
639-13													p u ⁵⁵						
2-14														i ²¹⁴					
4-14														Ø j i ²¹⁴					
5-14														tʃ a ŋ ⁵¹					
6-14														s a n ⁵⁵					
7-14														s a ŋ ⁵¹					
8-14														x a ⁵¹					
9-14														p u ²¹⁴					
17-14														tʃ u ŋ ⁵⁵					
31-14														k j ou ³⁵					
32-14														j a ³⁵					
33-14														w u ³⁵					
38-14														i ⁵¹					
40-14														w u n ⁵⁵					
42-14														u ³⁵					
43-14														ts i ŋ ³⁵					
46-14														w w a ŋ ⁵⁵					
52-14														l j a ŋ ⁵¹					
53-14														w a n ⁵⁵					
56-14														k j ə n ⁵⁵					
59-14														tʰ j a ⁵⁵					
60-14														tʃ a ŋ ⁵¹					
64-14														l i ŋ ⁵¹					
68-14														k j e n ⁵¹					
85-14														w j i ⁵¹					
86-14														t i ⁵⁵					
87-14														tʃ j u ⁵¹					
93-14														n i ³⁵					
98-14														l ai ⁵⁵					
109-14														s j ə n ⁵¹					
115-14														t au ³⁵					
118-14														ts j a w ⁵¹					
124-14														k j a ³⁵					
127-14														ts u ⁵¹					
133-14														tʰ ou ⁵⁵					
144-14														s j a ³⁵					
161-14														s o ŋ ⁵⁵					
166-14														k w a ŋ ⁵⁵					
170-14														i ⁵⁵					
171-14														tʰ u ⁵¹					
173-14														j u ²¹⁴					
174-14														w n ai ⁵¹					
175-14														ts e n ⁵⁵					
176-14														l j a ŋ ³⁵					
177-14														p a ʔ ²¹⁴					
179-14														l j ou ²¹⁴					
181-14														p j i ŋ ⁵⁵					
182-14														k i ⁵⁵					
189-14														k w a n ⁵⁵					
191-14														t u ŋ ⁵⁵					
193-14														l o ŋ ³⁵					
198-14														t e ŋ ⁵¹					
199-14														s j u ŋ ⁵⁵					
200-14														tʰ j u ²¹⁴					
202-14														t au ⁵⁵					
205-14														x u n ⁵⁵					
206-14														Ø j e ²¹⁴					
209-14														j w a ⁵¹					
211-14														Ø ou ⁵⁵					
215-14														l i ⁵¹					
216-14														k w a ʔ ²¹⁴					
217-14														t au ⁵¹					
219-14														s w a ʔ ²¹⁴					
220-14														Ø j e ⁵¹					
225-14														ts j e n ⁵⁵					
230-14														k j e n ³⁵					
234-14														pʰ j i ²¹⁴					
238-14														l j i ²¹⁴					
242-14														tʃ j u ⁵¹					
253-14														kʰ ə n ⁵⁵					
256-14														s o ²¹⁴					
261-14														x w a ⁵¹					
262-14														p a ²¹⁴					
263-14														s j e ⁵⁵					
264-14														k j a ŋ ⁵¹					
271-14														s a ²¹⁴					
272-14														k j e n ⁵⁵					
274-14														u ³⁵					
275-14														p a n ⁵¹					
279-14														n a n ⁵⁵					
287-14														l w a n ³⁵					
291-14														x ou ⁵¹					
295-14														kʰ j ə ⁵¹					
300-14														j ou ³⁵					
303-14														Ø j ə ³⁵					
306-14														kʰ ou ³⁵					
307-14														k u ³⁵					
308-14														k j u ⁵¹					
312-14														k j au ⁵¹					
313-14														kʰ j o ³⁵					
314-14														tʰ ai ⁵⁵					
323-14														m i ŋ ⁵⁵					
325-14														tʰ u ³⁵					
330-14														ou ³⁵					
334-14														s j i ²¹⁴					
335-14														tʰ j u j ⁵⁵					
338-14														k au ⁵¹					
339-14														tʃ ou ⁵⁵					
341-14														x u ⁵⁵					
342-14														m i ŋ ⁵¹					
343-14														x w o ⁵⁵					
344-14														w a ³⁵					
349-14														kʰ u ²¹⁴					
353-14														tʰ a ŋ ⁵¹					
360-14														x ou ⁵⁵					
375-14														ts w i ³⁵					
388-14														s i ⁵¹					
389-14														x w ai ⁵⁵					
392-14														kʰ w ou n ⁵¹					
394-14														k a n ⁵¹					
401-14														tʰ u ³⁵					
402-14														ts ai ⁵¹					
403-14														t i ⁵¹					
409-14														ts w o ⁵¹					
418-14														m ai ⁵⁵					
441-14														tʰ j e n ⁵⁵					
443-14														m j o j ⁵¹					
459-14														w ai ⁵¹					
460-14														t w o ⁵⁵					
461-14														j a ⁵¹					
464-14														t a ⁵¹					
465-14														tʰ j e n ⁵⁵					
466-14														tʰ ai ⁵¹					
467-14														x u ⁵¹					
469-14														s i ²¹⁴					
480-14														n ə w ³⁵					
482-14														n ai ³⁵					
484-14														x au ³⁵					
491-14														m ai ⁵¹					
492-14														Ø i ⁵⁵					
495-14														ts j a ³⁵					
496-14														k u ⁵¹					
507-14														n j a ŋ ⁵⁵					
509-14														Ø j ə ³⁵					
510-14														pʰ w o ⁵⁵					
513-14														s i ⁵¹					
518-14														s au ³⁵					
525-14														ts ə ³⁵					
527-14														j ə n ⁵¹					
533-14														x ai ⁵⁵					
548-14														kʰ a ²¹⁴					
554-14														x ai ⁵¹					
558-14														j u ŋ ⁵⁵					
564-14														x u ⁵¹					
580-14														s a ⁵¹					
587-14														s j au ³⁵					
588-14														s au ³⁵					
589-14														ts j e n ⁵⁵					
594-14														Ø w a ²¹⁴					
602-14														j u ²¹⁴					
604-14														s ai ³⁵					
611-14														s a n ⁵⁵					
630-14														ts w o ³⁵					
637-14														k j ə n ⁵¹					
638-14														s e ⁵¹					
639-14														p j u ⁵¹					
2-15															i ²¹⁴				
4-15															Ø i ²¹⁴				
5-15															ts w a ŋ ⁵¹				
6-15															s a n ⁵⁵				
7-15															s a ŋ ⁵¹				
8-15															s j a ⁵¹				
9-15															p u ²¹⁴				
17-15															tʃ j u ŋ ⁵⁵				
31-15															k j ou ³⁵				
32-15															j a ³⁵				
33-15															w u ³⁵				
38-15															i ⁵¹				
40-15															u n ⁵⁵				
42-15															u ³⁵				
43-15															ts i ŋ ³⁵				
46-15															w w a ŋ ⁵⁵				
52-15															l j a ŋ ⁵¹				
53-15															w i n ⁵⁵				
56-15															k j ə n ⁵⁵				
59-15															tʰ j a ⁵⁵				
60-15															tʃ w a ŋ ⁵¹				
64-15															l i ŋ ⁵¹				
68-15															k j e n ⁵¹				
85-15															w j i ⁵¹				
86-15															t i ⁵⁵				
87-15															ts j u ⁵¹				
93-15															n i ³⁵				
98-15															l ai ⁵⁵				
109-15															s j ə n ⁵¹				
115-15															t au ³⁵				
118-15															ts j a w ⁵¹				
124-15															k j a ³⁵				
127-15															ts o ⁵¹				
133-15															tʰ au ⁵⁵				
144-15															s j a ³⁵				
161-15															s o ŋ ⁵⁵				
166-15															k w a ŋ ⁵⁵				
170-15															i ⁵⁵				
171-15															tʰ u ⁵¹				
173-15															u ²¹⁴				
174-15															w ai ⁵¹				
175-15															ts e n ⁵⁵				
176-15															l j a ŋ ³⁵				
177-15															p a ʔ ²¹⁴				
179-15															l j ou ²¹⁴				
181-15															p j i ŋ ⁵⁵				
182-15															k i ⁵⁵				
189-15															k w a n ⁵⁵				
191-15															t u ŋ ⁵⁵				
193-15															l o ŋ ³⁵				
198-15															t o ŋ ⁵¹				
199-15															s j u ŋ ⁵⁵				
200-15															tʰ u ²¹⁴				
202-15															t au ⁵⁵				
205-15															x u n ⁵⁵				
206-15															Ø j e ²¹⁴				
209-15															x w a ⁵¹				
211-15															Ø u ⁵⁵				
215-15															l i ⁵¹				
216-15															k w a ʔ ²¹⁴				
217-15															t au ⁵¹				
219-15															s w a ʔ ²¹⁴				
220-15															Ø j e ⁵¹				
225-15															ts j e n ⁵⁵				
230-15															k j e n ³⁵				
234-15															pʰ ə ²¹⁴				
238-15															l i ²¹⁴				
242-15															ts j ou ⁵¹				
253-15															kʰ ə n ⁵⁵				
256-15															s o ²¹⁴				
261-15															x w a ⁵¹				
262-15															p a ²¹⁴				
263-15															s j e ⁵⁵				
264-15															k j a ŋ ⁵¹				
271-15															s a ²¹⁴				
272-15															k j e n ⁵⁵				
274-15															u ³⁵				
275-15															p j a n ⁵¹				
279-15															n a n ⁵⁵				
287-15															l w a n ³⁵				
291-15															x ou ⁵¹				
295-15															kʰ j ə ⁵¹				
300-15															j ou ³⁵				
303-15															Ø j ə ³⁵				
306-15															kʰ au ³⁵				
307-15															k u ³⁵				
308-15															k j u ⁵¹				
312-15															k j au ⁵¹				
313-15															kʰ o ³⁵				
314-15															tʰ ai ⁵⁵				
323-15															m i ŋ ⁵⁵				
325-15															tʰ u ³⁵				
330-15															ou ³⁵				
334-15															s i ²¹⁴				
335-15															tʰ w u j ⁵⁵				
338-15															k au ⁵¹				
339-15															tʃ ou ⁵⁵				
341-15															x u ⁵⁵				
342-15															m i ŋ ⁵¹				
343-15															x w o ⁵⁵				
344-15															j au ³⁵				
349-15															kʰ u ²¹⁴				
353-15															tʰ w a ŋ ⁵¹				
360-15															x au ⁵⁵				
375-15															ts w i ³⁵				
388-15															s i ⁵¹				
389-15															x w ai ⁵⁵				
392-15															kʰ w u n ⁵¹				
394-15															k a n ⁵¹				
401-15															tʰ u ³⁵				
402-15															ts ai ⁵¹				
403-15															t i ⁵¹				
409-15															ts o ⁵¹				
418-15															m j ai ⁵⁵				
441-15															tʰ j e n ⁵⁵				
443-15															m j o j ⁵¹				
459-15															w ai ⁵¹				
460-15															t o ⁵⁵				
461-15															j a ⁵¹				
464-15															t a ⁵¹				
465-15															tʰ j e n ⁵⁵				
466-15															tʰ ai ⁵¹				
467-15															x u ⁵¹				
469-15															s i ²¹⁴				
480-15															n j ə w ³⁵				
482-15															n ai ³⁵				
484-15															x au ³⁵				
491-15															m ai ⁵¹				
492-15															Ø i ⁵⁵				
495-15															ts j a ³⁵				
496-15															k u ⁵¹				
507-15															n j a ŋ ⁵⁵				
509-15															Ø j ə ³⁵				
510-15															pʰ w o ⁵⁵				
513-15															s i ⁵¹				
518-15															s au ³⁵				
525-15															ts ə ³⁵				
527-15															j ə n ⁵¹				
533-15															x ai ⁵⁵				
548-15															kʰ a ²¹⁴				
554-15															x ai ⁵¹				
558-15															j j u ŋ ⁵⁵				
564-15															x u ⁵¹				
580-15															s a j ⁵¹				
587-15															s j au ³⁵				
588-15															s au ³⁵				
589-15															ts j e n ⁵⁵				
594-15															Ø w a ²¹⁴				
602-15															u ²¹⁴				
604-15															s j ai ³⁵				
611-15															s a n ⁵⁵				
630-15															ts o ³⁵				
637-15															k j ə n ⁵¹				
638-15															s e ⁵¹				
639-15															p j u ⁵¹				
2-16																i ²¹⁴			
4-16																Ø i ²¹⁴			
5-16																ts w a ŋ ⁵¹			
6-16																s a n ⁵⁵			
7-16																s a ŋ ⁵¹			
8-16																s j a ⁵¹			
9-16																p u ²¹⁴			
17-16																tʃ u ŋ ⁵⁵			
31-16																k j ou ³⁵			
32-16																j a ³⁵			
33-16																w u ³⁵			
38-16																i ⁵¹			
40-16																u n ⁵⁵			
42-16																u ³⁵			
43-16																ts i ŋ ³⁵			
46-16																w a ŋ ⁵⁵			
52-16																l j a ŋ ⁵¹			
53-16																w ə n ⁵⁵			
56-16																k ə n ⁵⁵			
59-16																tʰ j a ⁵⁵			
60-16																tʃ w a ŋ ⁵¹			
64-16																l i ŋ ⁵¹			
68-16																k j e n ⁵¹			
85-16																w j i ⁵¹			
86-16																t i ⁵⁵			
87-16																tʃ j u ⁵¹			
93-16																n i ³⁵			
98-16																l ai ⁵⁵			
109-16																s j ə n ⁵¹			
115-16																t au ³⁵			
118-16																ts j a w ⁵¹			
124-16																k j a ³⁵			
127-16																ts w o ⁵¹			
133-16																tʰ ou ⁵⁵			
144-16																s j a ³⁵			
161-16																x o ŋ ⁵⁵			
166-16																k w a ŋ ⁵⁵			
170-16																i ⁵⁵			
171-16																tʰ u ⁵¹			
173-16																u ²¹⁴			
174-16																w n ai ⁵¹			
175-16																ts w e n ⁵⁵			
176-16																l j a ŋ ³⁵			
177-16																p a ʔ ²¹⁴			
179-16																l j ou ²¹⁴			
181-16																p j i ŋ ⁵⁵			
182-16																k i ⁵⁵			
189-16																k w a n ⁵⁵			
191-16																t u ŋ ⁵⁵			
193-16																l o ŋ ³⁵			
198-16																t o ŋ ⁵¹			
199-16																x j u ŋ ⁵⁵			
200-16																tʰ u ²¹⁴			
202-16																t au ⁵⁵			
205-16																x u n ⁵⁵			
206-16																Ø j e ²¹⁴			
209-16																x w a w ²¹⁴			
211-16																Ø u ⁵⁵			
215-16																l i ⁵¹			
216-16																k w a ʔ ²¹⁴			
217-16																t au ⁵¹			
219-16																s w a ʔ ²¹⁴			
220-16																Ø j e ⁵¹			
225-16																ts j e n ⁵⁵			
230-16																ts j e n ³⁵			
234-16																pʰ ə ²¹⁴			
238-16																l i ²¹⁴			
242-16																tʃ j ou ⁵¹			
253-16																kʰ ə n ⁵⁵			
256-16																s o ²¹⁴			
261-16																x w a ⁵¹			
262-16																p e ²¹⁴			
263-16																s j i ⁵⁵			
264-16																k j a ŋ ⁵¹			
271-16																s a ²¹⁴			
272-16																k j e n ⁵⁵			
274-16																u ³⁵			
275-16																p j a n ⁵¹			
279-16																n a n ⁵⁵			
287-16																l w a n ³⁵			
291-16																x ou ⁵¹			
295-16																kʰ j ə ⁵¹			
300-16																j ou ³⁵			
303-16																Ø j ə ³⁵			
306-16																kʰ au ³⁵			
307-16																k u ³⁵			
308-16																k j u ⁵¹			
312-16																k j au ⁵¹			
313-16																kʰ o ³⁵			
314-16																tʰ ai ⁵⁵			
323-16																m i ŋ ⁵⁵			
325-16																tʰ u ³⁵			
330-16																ou ³⁵			
334-16																s i ²¹⁴			
335-16																tʰ w u j ⁵⁵			
338-16																k au ⁵¹			
339-16																tʃ ou ⁵⁵			
341-16																x u ⁵⁵			
342-16																m i ŋ ⁵¹			
343-16																x w o ⁵⁵			
344-16																j au ³⁵			
349-16																kʰ u ²¹⁴			
353-16																tʰ w a ŋ ⁵¹			
360-16																x ou ⁵⁵			
375-16																ts w i ³⁵			
388-16																s i ⁵¹			
389-16																x w ai ⁵⁵			
392-16																kʰ w u n ⁵¹			
394-16																k w a n ⁵¹			
401-16																tʰ u ³⁵			
402-16																ts ai ⁵¹			
403-16																t i ⁵¹			
409-16																ts w o ⁵¹			
418-16																m j ai ⁵⁵			
441-16																tʰ j e n ⁵⁵			
443-16																m j o j ⁵¹			
459-16																w w ai ⁵¹			
460-16																t w o ⁵⁵			
461-16																j a ⁵¹			
464-16																t a ⁵¹			
465-16																tʰ j e n ⁵⁵			
466-16																tʰ ai ⁵¹			
467-16																x u ⁵¹			
469-16																s i ²¹⁴			
480-16																n j ə w ³⁵			
482-16																n ai ³⁵			
484-16																x au ³⁵			
491-16																m ai ⁵¹			
492-16																Ø i ⁵⁵			
495-16																ts j a ³⁵			
496-16																k u ⁵¹			
507-16																n j a ŋ ⁵⁵			
509-16																Ø j ə ³⁵			
510-16																pʰ w o ⁵⁵			
513-16																s i ⁵¹			
518-16																s au ³⁵			
525-16																ts ə ³⁵			
527-16																ə n ⁵¹			
533-16																x ai ⁵⁵			
548-16																kʰ a ²¹⁴			
554-16																x ai ⁵¹			
558-16																j u ŋ ⁵⁵			
564-16																x u ⁵¹			
580-16																s a ⁵¹			
587-16																s j au ³⁵			
588-16																s au ³⁵			
589-16																ts j e n ⁵⁵			
594-16																Ø w a ²¹⁴			
602-16																u ²¹⁴			
604-16																s ai ³⁵			
611-16																s a n ⁵⁵			
630-16																ts w o ³⁵			
637-16																k ə n ⁵¹			
638-16																s i ⁵¹			
639-16																p j u ⁵¹			
2-17																	i ²¹⁴		
4-17																	Ø i ²¹⁴		
5-17																	ts w a ŋ ⁵¹		
6-17																	s a n ⁵⁵		
7-17																	s a ŋ ⁵¹		
8-17																	x a ⁵¹		
9-17																	p u ²¹⁴		
17-17																	tʃ u ŋ ⁵⁵		
31-17																	k j ou ³⁵		
32-17																	j a ³⁵		
33-17																	u ³⁵		
38-17																	i ⁵¹		
40-17																	u n ⁵⁵		
42-17																	u ³⁵		
43-17																	ts i ŋ ³⁵		
46-17																	w a ŋ ⁵⁵		
52-17																	l j a ŋ ⁵¹		
53-17																	w i n ⁵⁵		
56-17																	k ə n ⁵⁵		
59-17																	tʰ j a ⁵⁵		
60-17																	tʃ w a ŋ ⁵¹		
64-17																	l i ŋ ⁵¹		
68-17																	k j e n ⁵¹		
85-17																	w j i ⁵¹		
86-17																	t i ⁵⁵		
87-17																	ts j u ⁵¹		
93-17																	n i ³⁵		
98-17																	l ai ⁵⁵		
109-17																	s j ə n ⁵¹		
115-17																	t au ³⁵		
118-17																	ts j a w ⁵¹		
124-17																	k j a ³⁵		
127-17																	ts w o ⁵¹		
133-17																	tʰ ou ⁵⁵		
144-17																	s j a ³⁵		
161-17																	x o ŋ ⁵⁵		
166-17																	k w a ŋ ⁵⁵		
170-17																	i ⁵⁵		
171-17																	tʰ u ⁵¹		
173-17																	u ²¹⁴		
174-17																	w n ai ⁵¹		
175-17																	ts a n ⁵⁵		
176-17																	l j a ŋ ³⁵		
177-17																	p a ʔ ²¹⁴		
179-17																	l j ou ²¹⁴		
181-17																	p j i ŋ ⁵⁵		
182-17																	k i ⁵⁵		
189-17																	k w a n ⁵⁵		
191-17																	t u ŋ ⁵⁵		
193-17																	l o ŋ ³⁵		
