COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
253-4				k a̱ t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u k				
838-5					m ɔ k ³¹				
438-5					m j ɔ ʔ				
334-5					l ɔ ʔ ³¹				
360-5					l i̱ ³⁵				
394-5					m j ³⁵				
221-5					j ʔ ⁵⁵ ⁵⁵				
202-5					k u k				
935-5					u ³⁵				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ɔ ³⁵ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j a m				
464-5					m u̱ k				
119-5					ts a ŋ ⁵⁵				
835-5					m ɛ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u k				
477-5					n ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					tsʰ u ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ⁵⁵				
896-5					ts u t ⁵⁵				
452-5					m j au k ⁵⁵				
580-5					s ɔ ʔ ⁵⁵				
833-5					t ɔ ³¹ ³¹				
390-5					m ɔ̃ ³⁵ ³⁵				
696-5					ŋ i ³¹				
86-5					t au ŋ ³¹				
384-5					m ɔ̃ n ⁵⁵				
61-5					t ɛ̃ ³¹ k				
536-5					s ɔ ʔ ³¹				
731-5					ʃ ɛ ³⁵				
779-5					tʃʰ ʔ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					ŋ ɔ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³¹ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					tsʰ ³¹ ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					ŋ ɛ̱ ʔ ⁵⁵				
353-5					l i̱ k				
161-5					k ɔ̃ ³¹ ³¹				
814-5					tsʰ ɛ ³⁵				
194-5					ts ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ̱ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹ ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					pʰ a k ⁵⁵				
29-5					p a k ³¹				
316-5					tʰ ɔ ʔ ³¹				
389-5					m j ɔ ³¹ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ ɔ ³⁵				
490-5					n j k ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					ŋ ɛ̃ n ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɔ̃ ³¹ ³¹				
873-5					s a ŋ ³¹				
371-5					l a ŋ ³⁵				
877-5					s ɛ ⁵⁵				
344-5					l ɛ̃ ³¹ ³¹				
595-5					tʰ ɔ̃ ³¹				
660-5					v ɛ ʔ ⁵⁵				
642-5					tʃʰ ɔ̃ ŋ ⁵⁵				
257-5					kʰ j ɔ̃ ³¹ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɛ ʔ ⁵⁵				
337-5					ts ɔ ³¹				
484-5					n ɔ̃ ³¹ ³¹				
718-5					ʃ a n ³⁵				
458-5					tʰ au ŋ ³⁵				
884-5					t a̱ k ³¹				
205-5					k au k ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ³¹				
920-5					au ŋ ⁵⁵				
36-5					pʰ j ɔ̃ ³¹				
12-5					p j ³¹				
350-5					l ɔ̱̃ ŋ ⁵⁵				
4-5					p ɔ̃ n k				
342-5					j au ʔ ³¹				
280-5					k j i ⁵⁵				
638-5					tʃʰ ɛ ʔ ⁵⁵				
729-5					ʃ a k				
72-5					t ɔ̃ ³⁵ ³¹				
612-5					tʰ ɔ̃ ³⁵ ³⁵				
459-5					m j a ŋ ³¹				
569-5					s ɛ ³⁵				
148-5					kʰ ɔ ʔ ⁵⁵				
652-5					v u k				
220-5					j ɔ̃ ŋ ³⁵				
233-5					j au ʔ ³¹				
562-5					s a ŋ ³⁵				
31-5					p j ɔ ʔ ⁵⁵				
386-5					m ɛ̱ ʔ ⁵⁵				
684-5					ŋ j ɔ ʔ ³¹				
618-5					s u k				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t ɛ ³⁵				
314-5					kʰ j ɔ ³¹				
776-5					s a̱ ʔ ⁵⁵				
823-5					l ɛ ʔ ⁵⁵				
249-5					kʰ ɛ̃ ³¹				
367-5					l i̱ ³⁵				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ŋ ⁵⁵				
141-5					k ɛ k				
272-5					kʰ j ɔ̃ ³¹ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³¹ ³⁵				
214-5					j ɔ̃ ³¹ ³¹				
841-5					s u t ⁵⁵				
123-5					t u k ³¹				
646-5					s i̱ k				
433-5					m a ŋ ³¹				
512-5					pʰ j a k ⁵⁵				
518-5					pʰ j u ³¹				
878-5					t ɔ̱̃ ³⁵				
524-5					pʰ au k ⁵⁵				
90-5					t ɔ ʔ ³¹				
541-5					s ɔ n ³⁵				
668-5					ŋ ai ³¹				
164-5					k ɔ̃ ³¹				
686-5					ŋ j ɛ̱ ʔ ⁵⁵				
784-5					j a k ⁵⁵				
504-5					pʰ ɔ ʔ ⁵⁵				
49-5					p j ³¹				
822-5					l ɔ ʔ ⁵⁵				
52-5					p ɔ ʔ ⁵⁵				
281-5					kʰ j u k				
127-5					tʃ ɛ ʔ ⁵⁵				
192-5					k j ɔ ʔ ⁵⁵				
864-5					p j ɛ ³⁵				
126-5					tʃ ɔ ʔ ³¹				
656-5					v ɛ̃ ³¹				
546-5					s ɔ̃ ³¹ ³¹				
3-5					p ɔ ⁵⁵				
98-5					s ɔ ³⁵				
445-5					m j u k				
608-5					tsʰ ɛ̃ ³¹				
210-5					j ɔ ʔ ³¹				
140-5					k j i̱ ³¹				
868-5					s ɔ ⁵⁵				
520-5					p j u ³¹				
166-5					k a k ⁵⁵				
270-5					kʰ j ɔ̃ ³¹ ³¹				
55-5					p u k ⁵⁵				
603-5					s ɔ ³⁵				
485-5					n ɔ̃ ³¹				
357-5					l a̱i ³¹				
432-5					m a k ⁵⁵				
837-5					s ɔ̱̃ ³¹				
681-5					ŋ ɔ ʔ ⁵⁵				
129-5					tʃ a ŋ ⁵⁵				
80-5					t u̱ k				
335-5					v ɔ ʔ ⁵⁵				
244-5					kʰ ɛ ⁵⁵				
649-5					v ³⁵ ³⁵				
781-5					pʰ ɛ̃ ³¹ ³¹				
826-5					l a ŋ ³¹				
514-5					pʰ j ɛ ⁵⁵				
137-5					k ɔ ³¹				
844-5					pʰ ɔ ³¹				
22-5					p j i ³⁵				
505-5					pʰ ɔ̃ ³¹				
33-5					p j ɔ̃ ³¹				
333-5					l ɔ ⁵⁵				
30-5					p a ŋ ⁵⁵				
507-5					p a̱ k ⁵⁵				
308-5					kʰ j a k ⁵⁵				
788-5					k a̱ k ⁵⁵				
834-5					m a̱i ⁵⁵				
190-5					k j ɛ k				
466-5					n ɔ ³¹				
75-5					t a ŋ ³⁵				
552-5					s a ŋ ³¹				
45-5					p j ɔ ⁵⁵				
665-6						ŋ a			
495-6						n ui̯ ʔ			
838-6						nʰ a k			
438-6						m j a k			
334-6						l a k			
360-6						l i ⁵ ⁵			
394-6						m i ⁵			
221-6						j a p			
202-6						k ui̯ ⁵			
935-6						pʰ ⁵ ⁵			
93-6						c a ⁵			
7-6						p a n ⁵			
664-6						a a ŋ			
246-6						k a k			
547-6						s a k			
555-6						j a m			
464-6						m ui̯ ⁵			
119-6						c a ɲ			
835-6						nʰ a p			
79-6						tʰ ʊ ⁵ ⁵			
693-6						ŋ ui̯			
477-6						n a p			
891-6						tʰ a ɲ ʔ			
528-6						tʃʰ ʊ			
797-6						kʰ r ɔ k			
493-6						n i k			
217-6						j a p			
896-6						tʃʰ ʊ t			
452-6						m j ɔ k			
580-6						s a k			
833-6						nʰ a			
390-6						m a ŋ ⁵			
696-6						ŋ i			
86-6						tʰ ɔ ŋ			
731-6						s i ⁵ ⁵			
680-6						ŋ a k			
658-6						a a m			
183-6						k r i ⁵			
714-6						rʰ ɲ			
206-6						j a			
353-6						l i			
814-6						kʰ ai ⁵ ⁵			
179-6						k r a ⁵			
29-6						p a k			
389-6						m r a ŋ			
118-6						m a ʔ			
490-6						n j ʔ			
436-6						m j a ⁵			
383-6						m a k			
873-6						s a ɲ			
371-6						l a ɲ ⁵ ⁵			
666-6						ŋ a ⁵			
337-6						c a			
484-6						n a ŋ			
574-6						s ɔ m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k ɔ k			
350-6						l a ŋ ʔ			
569-6						s i ⁵ ⁵			
501-6						pʰ a ʔ			
652-6						tʃʰ ai			
565-6						s a ⁵			
468-6						n a k			
125-6						tʰ a ⁵ ⁵			
170-6						k j a ʔ			
471-6						n a ŋ ⁵			
367-6						l i ⁵			
414-6						m j ʔ			
503-6						pʰ a ⁵			
647-6						s i			
105-6						s i ⁵			
463-6						m ui̯			
841-6						n ɔ k r			
123-6						tʰ u k			
433-6						m a ɲ			
849-6						s a t			
541-6						s a n ⁵ ⁵			
933-6						s ui̯ ⁵			
668-6						ŋ ai			
467-6						n a ⁵			
201-6						k j ɔ k			
377-6						s ɔ k ⁵			
192-6						kʰ j a k			
445-6						m j ui̯			
608-6						tʃʰ a m			
55-6						p a p			
76-6						tʰ a ɲ			
697-6						k r ui̯			
335-6						w a k			
649-6						a ŋ ⁵			
494-6						n a ɲ ⁵			
33-6						p j a ŋ			
853-6						pʰ j			
196-6						k r ʊ k			
131-6						s a m			
376-6						l ɔ m			
466-6						n a			
208-6						k a ⁵			
45-6						p r a			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							ˀts a m ¹		
438-7							m j a k ⁴		
334-7							ˀl a k ⁴		
360-7							ˀl i ²		
394-7							m j ai ²		
221-7							j ai p ⁴		
202-7							g u ²		
935-7							ʔ ²		
93-7							dz a ²		
7-7							b a ŋ ²		
664-7							w a ŋ ¹		
246-7							g a k ⁴ ¹		
547-7							s i k ⁴		
555-7							j i m ¹		
464-7							m u ²		
119-7							dz i ŋ ¹		
835-7							ˀn a p ⁴		
79-7							ˀt o ²		
693-7							ŋ u ¹		
477-7							n j p ⁴		
891-7							ˀt i ŋ ³		
528-7							r o ¹		
797-7							ˀk j u k ⁴		
493-7							n i k ⁴		
217-7							r a p ⁴		
896-7							ˀts u t ⁴		
452-7							m j u k ⁴		
580-7							ˀs a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ j ¹		
86-7							d u ŋ ¹		
384-7							m a ŋ ³		
61-7							ˀt a ŋ ¹		
536-7							s a k ⁴		
731-7							ʃ e ²		
779-7							ʔ a ¹		
589-7							ˀs u ŋ ¹		
680-7							ŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r e ²		
785-7							k a ²		
714-7							ˀm ¹		
331-7							ˀl a ²		
206-7							ˀj a ¹		
930-7							ŋ a p ⁴		
353-7							ˀl i ¹		
161-7							g a ŋ ¹		
814-7							ˀk ui ²		
179-7							g r a p ⁴		
194-7							ˀts a k ⁴		
727-7							ˀr a ŋ ¹		
260-7							k j a p ⁴		
144-7							g a m ¹		
53-7							ˀp u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							ˀs a k ⁴		
389-7							m j a ŋ ¹		
118-7							m a ³		
312-7							k a ²		
490-7							n j ³ ⁴		
436-7							m j a ²		
927-7							ŋ a ŋ ¹		
383-7							m a k ⁴		
211-7							ˀj a m ¹		
873-7							s i ŋ ¹		
371-7							ˀl i ŋ ²		
877-7							s ɛ ³		
344-7							ˀl a m ¹		
666-7							ŋ a ²		
595-7							t a m		
660-7							ʔ a p ⁴		
642-7							tʃ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							ˀt a p ⁴		
337-7							w a ¹		
484-7							n a ŋ ¹		
574-7							ˀs u m ²		
718-7							ʃ i ŋ ²		
811-7							ˀk u ²		
458-7							t u ŋ ³		
884-7							ˀt i ³		
205-7							g u k ⁴		
499-7							n ɛ ¹		
706-7							ʃ a ¹		
920-7							ʔ ŋ ²		
36-7							ˀp j a ŋ		
12-7							ˀp i ¹		
350-7							ˀl a ŋ ³		
4-7							b a ŋ ¹		
342-7							ˀts u k ⁴		
280-7							k j i ¹		
638-7							s a p ⁴		
729-7							ʃ i ¹		
72-7							d a ŋ ¹		
612-7							ˀt a ŋ ²		
459-7							m j i ŋ ¹		
569-7							ˀs e ²		
283-7							ˀtʃ j u ²		
501-7							ˀp a ³		
148-7							g a ŋ ²		
652-7							w ai ¹		
220-7							j a ŋ ²		
233-7							j u k ⁴		
562-7							s i ŋ ²		
31-7							ˀp j a k ⁴		
386-7							m j p ⁴		
684-7							g j a k ⁴		
804-7							k j u ŋ ³		
618-7							dz u ¹		
565-7							s u ²		
369-7							ˀl i k ⁴		
125-7							ˀt u ²		
314-7							ˀp j a ¹		
776-7							s u k ⁴		
170-7							g j a ³		
823-7							ˀl a p ⁴		
471-7							n a m ²		
249-7							k a m ¹		
367-7							ˀl i ²		
414-7							m j j ³		
503-7							ˀp a ²		
40-7							ˀp j i ŋ ³		
647-7							s i ¹		
105-7							dʒ i ²		
393-7							m a ŋ ¹		
141-7							g ai ¹		
272-7							k j a ŋ ¹		
463-7							m u ¹		
1-7							b a ¹		
349-7							ˀl a ŋ ²		
214-7							j a m ¹		
123-7							d u k ⁴		
646-7							tʃ i ²		
433-7							m j ŋ ¹ ¹		
518-7							p j u ¹		
878-7							ˀt a ²		
849-7							ˀp a t ⁴		
524-7							p u k ⁴		
90-7							ˀt a k ⁴		
541-7							ˀs i ŋ ²		
933-7							d u ²		
668-7							ŋ ai ¹		
164-7							g a ŋ ¹		
686-7							ŋ j a p ⁴		
201-7							g j u k ⁴		
784-7							j i k ⁴		
487-7							g ai ¹		
504-7							p a k ⁴		
52-7							s a k ⁴		
281-7							k j u ¹		
46-7							ˀp j i ¹		
127-7							dʒ a p ⁴		
67-7							ˀt a r ⁴		
192-7							g j a k ⁴		
864-7							ˀp j ai ²		
126-7							dʒ a k ⁴		
656-7							ʔ a ³		
546-7							s a ŋ ¹		
635-7							ˀtʃ u ²		
473-7							ˀn a m ¹		
3-7							ˀp a ³		
98-7							ʃ a ²		
445-7							m j u ¹		
608-7							ts a m ¹		
210-7							j a k ⁴		
140-7							g j i ¹		
868-7							s a ³		
520-7							ˀp j u ¹		
166-7							g i k ⁴		
48-7							ˀp j i ŋ ¹		
270-7							k j a ŋ ¹		
55-7							b i p ⁴		
603-7							s a ²		
323-7							ˀk j a p ⁴		
357-7							ˀl e ¹		
432-7							m i k ⁴		
837-7							n a ŋ ¹		
681-7							ŋ a k ⁴		
129-7							dʒ i ŋ ³		
80-7							ˀt u ²		
697-7							ŋ j u ¹		
335-7							w a k ⁴		
244-7							k ai ²		
781-7							ʔ m ¹		
115-7							g a n ²		
514-7							p j j ³		
895-7							s a p ⁴		
22-7							ˀp j i ¹		
505-7							p a ŋ ¹		
494-7							n i ŋ ²		
33-7							b j a m ¹		
333-7							ˀl a ³		
30-7							ˀp i ŋ ³		
853-7							ˀp j ¹ ¹		
507-7							b i k ⁴		
308-7							k j i k ⁴		
894-7							s ui ² ⁴		
196-7							g r o k ⁴		
788-7							g i k ⁴		
834-7							n ai ³		
787-7							g a ˀt ⁴		
131-7							dʒ a m ¹		
190-7							g j j ¹		
376-7							l u m ¹		
75-7							d i ŋ ²		
180-7							g j a m		
253-7							ˀs a t ⁴		
45-7							b r a ¹		
665-8								ŋ ɑ̃	
495-8								tʰ o ⁵⁵	
838-8								tʰ o ⁵⁵	
438-8								p j õ ⁵⁵	
334-8								p õ ⁵⁵	
360-8								p ĩ	
394-8								p j ⁵⁵	
221-8								j õ ⁵⁵	
202-8								tɕ ĩ ⁵⁵	
935-8								p ⁵⁵	
93-8								tɕ ĩ	
7-8								p ɑ̃ ²²	
664-8								tʰ ⁵⁵	
246-8								tɕ õ ⁵⁵	
547-8								tʰ o tɕ	
555-8								j õ	
464-8								p o ⁵⁵	
119-8								p ĩ ⁵⁵	
835-8								tʰ õ ⁵⁵	
79-8								tʰ w ⁵⁵	
693-8								ŋ o ⁵⁵	
477-8								tʰ õ ⁵⁵	
891-8								tʰ w ⁵⁵	
528-8								tʰ w	
797-8								tɕ j o ⁵⁵	
493-8								tʰ o tɕ	
217-8								j õ ⁵⁵	
896-8								tʰ õ ⁵⁵	
452-8								p j o tɕ	
580-8								tʰ õ ⁵⁵	
833-8								tʰ o	
390-8								p õ ⁵⁵	
696-8								ŋ ⁵⁵	
86-8								tʰ u ⁵³	
384-8								p ɑ̃ ²²	
61-8								tʰ w	
536-8								tʰ õ ⁵⁵	
731-8								tʰ ĩ	
779-8								tʰ ⁵⁵ ⁵⁵	
589-8								tʰ w ⁵⁵	
680-8								ŋ ɑ̃ ⁵⁵	
658-8								tʰ ⁵⁵	
456-8								p j õ ĩ	
183-8								tɕ ĩ ĩ	
785-8								tɕ ĩ	
714-8								tʰ	
331-8								p ĩ	
206-8								j õ	
930-8								ŋ õ ⁵⁵	
353-8								p o	
161-8								tɕ ĩ ⁵⁵	
814-8								tɕ o	
179-8								tɕ ĩ õ ⁵⁵	
194-8								p õ ⁵⁵	
727-8								tʰ w	
260-8								tɕ j õ ⁵⁵	
144-8								tɕ õ	
53-8								p ĩ ⁵³	
59-8								p õ ⁵⁵	
506-8								tɕ ĩ tɕ	
316-8								tʰ õ ⁵⁵	
389-8								p j õ ĩ	
118-8								p õ ⁵⁵	
312-8								tʰ ĩ ⁵⁵	
490-8								²² ĩ ⁵⁵	
436-8								p j õ	
927-8								ŋ ɑ̃ ²²	
211-8								j õ	
371-8								p ĩ ⁵³	
877-8								tʰ ĩ ⁵⁵	
344-8								p õ	
666-8								ŋ ⁵⁵	
595-8								tʰ ĩ ⁵⁵	
660-8								tʰ õ ⁵⁵	
642-8								tʰ ĩ ⁵⁵	
257-8								tɕ j õ	
167-8								tɕ ĩ õ	
880-8								tʰ õ ⁵⁵	
337-8								tʰ ⁵⁵	
574-8								tʰ u ⁵³	
718-8								tʰ ɑ̃ ²²	
811-8								tɕ o ⁵⁵	
458-8								tʰ u ⁵³	
884-8								tʰ o	
205-8								tɕ o tɕ	
499-8								tʰ ĩ	
706-8								tʰ ĩ	
920-8								u ⁵³	
36-8								p ĩ õ ⁵⁵	
12-8								p ĩ	
280-8								tɕ j ⁵⁵	
638-8								tʰ õ ⁵⁵	
729-8								tʰ o	
72-8								tʰ õ ⁵⁵	
612-8								tʰ ĩ ⁵⁵	
459-8								p j ĩ ⁵⁵	
283-8								p j o ⁵⁵	
501-8								p õ	
148-8								tɕ ɑ̃ ²²	
652-8								tʰ o	
233-8								b o ⁵⁵	
562-8								tʰ ĩ ⁵³	
31-8								p j õ ⁵⁵	
386-8								p õ ⁵⁵	
684-8								ŋ ĩ õ ⁵⁵	
804-8								p j u ⁵³	
618-8								tʰ o ⁵⁵	
565-8								tʰ w ⁵⁵	
468-8								tʰ ɑ̃ ⁵⁵	
125-8								tʰ o ⁵⁵	
314-8								tɕ ĩ õ	
776-8								tʰ o ⁵⁵	
170-8								tɕ ĩ õ ⁵⁵	
471-8								tʰ ɑ̃ ĩ	
249-8								tɕ ĩ	
367-8								p ĩ	
414-8								p ĩ ⁵⁵	
503-8								p õ	
40-8								p ĩ ĩ ⁵⁵	
647-8								tʰ o	
105-8								tʰ ĩ	
393-8								p õ ⁵⁵	
141-8								tɕ ɑ	
463-8								p o ⁵⁵	
349-8								p w ĩ	
841-8								tʰ ⁵³	
646-8								tʰ o ⁵⁵	
433-8								p ĩ	
512-8								tɕ ĩ ⁵⁵ tɕ	
518-8								tɕ j w	
849-8								p õ ⁵⁵	
90-8								tʰ õ ⁵⁵	
933-8								b ĩ ⁵⁵	
668-8								ŋ ⁵⁵	
164-8								tɕ ĩ ĩ	
686-8								ŋ j õ ⁵⁵	
467-8								tʰ ĩ	
201-8								tɕ ĩ õ ⁵⁵	
784-8								j u tɕ	
487-8								tʰ o	
504-8								tɕ ɑ̃ ⁵⁵	
281-8								tɕ j o ⁵⁵	
46-8								p j õ	
377-8								tʰ w ⁵³	
67-8								tʰ õ ⁵⁵	
864-8								p j ĩ	
635-8								p õ ⁵⁵	
445-8								p j o	
210-8								j õ ⁵⁵	
140-8								tɕ ĩ õ	
520-8								p j w	
166-8								tɕ ɑ tɕ	
48-8								p ĩ ⁵⁵	
379-8								p u ⁵⁵	
55-8								p o ⁵⁵	
603-8								tʰ ĩ	
485-8								tʰ ĩ ⁵⁵	
357-8								p o	
76-8								tʰ ĩ ⁵⁵	
10-8								p õ ²²	
244-8								tɕ ĩ	
115-8								tɕ ɑ̃ ²²	
895-8								tʰ õ ⁵⁵	
723-8								tʰ õ ⁵⁵	
22-8								p ĩ ⁵⁵	
494-8								²² ĩ	
894-8								tʰ õ ⁵⁵	
196-8								tɕ ĩ w tɕ	
787-8								tɕ õ tʰ	
131-8								tʰ o	
665-9									k o ³¹
495-9									ʈʂ u ³⁵
838-9									l̥ ɯ ʔ ⁵⁵
438-9									l̥ ɯ o ʔ ⁵⁵
334-9									l̥ ɯ ʔ ⁵⁵
360-9									l̥ ɯ ³¹
394-9									l̥ ɯ ³¹ ³¹
221-9									l̥ ɯ ³¹ ⁵⁵
202-9									k ɯ ³¹
935-9									p ³¹
93-9									l̥ ɯ ³¹
7-9									l̥ ɯ ŋ ³¹
664-9									l̥ ŋ ŋ ³¹
246-9									k o ʔ ⁵⁵
547-9									l̥ ɯ ʔ ⁵⁵
555-9									l̥ ɯ ³⁵ ³¹
464-9									ʈʂ ɯ ³¹
119-9									l̥ ɯ ŋ ³¹
835-9									ʈʂ ɯ ʔ ⁵⁵
79-9									ʈʂ ɯ ³¹
693-9									ʈʂ u ³¹
477-9									p ɯ ʔ ⁵⁵
891-9									l̥ ɯ ŋ ³⁵
528-9									l̥ ɯ ⁵⁵
797-9									k o ɯ ʔ ⁵⁵
493-9									p ɯ ʔ ⁵⁵
217-9									l̥ ɯ ʔ ⁵⁵
896-9									ʈʂ u ʔ ⁵⁵
452-9									p ɔ ɯ ʔ ⁵⁵
580-9									ʈʂ ɯ ʔ ⁵⁵
833-9									ʈʂ ɯ ⁵⁵
390-9									ʈʂ ɯ ŋ ³¹
696-9									ŋ ɯ ³¹
86-9									ʈʂ u ŋ ³¹
384-9									ʈʂ ɯ ŋ ³⁵
61-9									k ɯ ŋ ³¹
536-9									p ɯ ʔ ⁵⁵
731-9									l̥ ɯ ³¹
779-9									ʔ ³¹
589-9									ʈʂ ɯ ŋ ³¹
680-9									k o ʔ ⁵⁵
658-9									l̥ ʔ ⁵⁵
456-9									p ɯ ɯ ŋ ³¹
183-9									k ɔ ɯ ³¹
785-9									k ɯ ³¹
714-9									u ŋ
331-9									l̥ ɯ ³¹
206-9									l̥ ɯ ³¹
930-9									k ɯ ʔ ⁵⁵
353-9									l̥ ɯ ³¹
161-9									k ɯ ŋ
814-9									k ɯ ³¹
179-9									k o ɯ ʔ
194-9									l̥ o ʔ ⁵⁵
727-9									l̥ ɯ ŋ
260-9									k ɯ ɯ ʔ ⁵⁵
144-9									k o ⁵⁵
53-9									l̥ ɯ ŋ ³¹
59-9									l̥ o ʔ ⁵⁵
506-9									l̥ ɯ ʔ ⁵⁵
29-9									l̥ ɯ ʔ ⁵⁵
316-9									ʈʂ o ʔ ⁵⁵
389-9									p l̥ ɯ ŋ ³¹
118-9									k o ³⁵
312-9									ʈʂ ɯ ³¹
490-9									l̥ ɯ ³⁵ ³¹
927-9									ŋ ŋ ³¹
383-9									k o ʔ ⁵⁵
211-9									l̥ ɯ ⁵⁵
873-9									l̥ ɯ ŋ ³¹
371-9									l̥ ɯ ŋ ³¹
877-9									p ɯ ³⁵
344-9									l̥ ɯ ⁵⁵
666-9									k ɯ ³¹
595-9									l̥ ɯ ŋ
660-9									l̥ ʔ ʔ ⁵⁵
642-9									p ɯ ŋ
257-9									k ɯ ɯ ⁵⁵
167-9									k ɔ ɯ ³¹
880-9									l̥ ɯ ʔ ⁵⁵
337-9									l̥ ɯ ³¹
484-9									l̥ ɯ ŋ ³¹
574-9									ʈʂ u ŋ ³¹
718-9									l̥ ɯ ŋ ³¹
811-9									ʈʂ ɯ ³¹
458-9									ʈʂ ɯ ŋ ³¹
884-9									ʈʂ ɯ ³⁵
205-9									k ɯ ʔ ⁵⁵
499-9									p ʔ ⁵⁵
706-9									l̥ ɯ ⁵⁵
920-9									u ŋ ³¹
36-9									l̥ ɔ ɯ ⁵⁵
12-9									l̥ ɯ ³¹
350-9									l̥ ɯ ŋ ³¹
4-9									l̥ ɯ ŋ ³¹
342-9									l̥ ɯ ʔ ⁵⁵
280-9									k ɯ ³⁵
638-9									l̥ ɯ ʔ ⁵⁵
729-9									l̥ ɯ ³¹
72-9									l̥ ɯ ŋ ³¹
612-9									l̥ ɯ ŋ ³¹
459-9									p l̥ ɯ ŋ ³¹
569-9									ʈʂ ɯ ³¹
283-9									k ɔ u ³¹
501-9									l̥ o ³⁵
148-9									k ɯ ŋ ³¹
652-9									l̥ ŋ ³¹
220-9									l̥ ɯ ŋ ³¹
233-9									ʈʂ ɯ ʔ ⁵⁵
562-9									l̥ ɯ ŋ ³¹
31-9									l̥ ɯ ɯ ʔ ⁵⁵
684-9									k ɔ o ʔ ⁵⁵
804-9									k ɔ u ŋ ³¹
618-9									ʈʂ u ³¹
565-9									l̥ ɯ ³¹
468-9									p o ʔ ⁵⁵
369-9									l̥ ɯ ʔ ⁵⁵
125-9									p ɯ ³¹
314-9									l̥ ɔ ɯ ³¹
776-9									l̥ ɯ ʔ ⁵⁵
170-9									k ɔ o ³⁵
823-9									l̥ ɯ ʔ ⁵⁵
471-9									p ɯ ³¹ ³¹
249-9									ʈʂ ɯ ⁵⁵
367-9									l̥ ɯ ³¹
414-9									p ɯ ³¹ ³¹
503-9									l̥ ɯ ³¹
40-9									l̥ ɔ ɯ ŋ ³⁵
647-9									l̥ ɯ ³¹
105-9									ʈʂ ɯ ³¹
393-9									p ɯ ŋ ³¹
141-9									k ɯ ³¹
272-9									k ɔ ɯ ŋ ³⁵
1-9									l̥ o ³¹
349-9									l̥ ɯ ŋ ³¹
214-9									l̥ ɯ ³¹ ³¹
841-9									ʈʂ ʔ ⁵⁵
123-9									l̥ ɯ ³¹
646-9									ʈʂ ɯ ³¹
512-9									k ɯ ɯ ŋ ⁵⁵
518-9									k o ɯ ŋ
878-9									l̥ ɯ ³¹
849-9									l̥ ɯ ʔ ⁵⁵
524-9									l̥ ɯ ʔ ⁵⁵
90-9									l̥ o ʔ
541-9									ʈʂ ɯ ŋ ³¹
933-9									p u ³¹
668-9									ŋ ³¹ ⁵⁵
164-9									k ɯ ŋ ³¹
686-9									k ɔ ɯ ʔ ⁵⁵
467-9									ɯ ³¹
487-9									l̥ ³¹ ³¹
49-9									l̥ ɯ ³¹
822-9									l̥ ɯ ʔ ⁵⁵
46-9									l̥ ɯ ɯ ³¹
377-9									l̥ ɯ ŋ ³¹
67-9									l̥ ɯ ʔ ⁵⁵
864-9									l̥ ɔ ɯ ³¹
656-9									l̥ ʔ ³⁵
546-9									l̥ ɯ ŋ ³¹
635-9									ʈʂ ɯ ʔ ⁵⁵
473-9									ʈʂ ɯ ⁵⁵ ³¹
3-9									l̥ o ³⁵
98-9									l̥ o ³¹
140-9									k ɔ ɯ ³¹
868-9									l̥ ɯ ³¹
520-9									l̥ ɔ ɯ ³¹
166-9									k ɯ ʔ ⁵⁵
48-9									l̥ ɯ ɯ ŋ ³¹
270-9									k ɔ ɯ ŋ ³¹
