COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
896-8								pʰ o ʔ ⁴	
452-8								tɕʰ ȵ ũ ʔ ⁴	
580-8								p n o ʔ ⁴	
833-8								n ɛ ²²	
390-8								n ũ ²²	
696-8								n ũ ⁴	
86-8								tɕʰ ũ ²²	
384-8								n u ²²	
61-8								tɕʰ u ²²	
536-8								p u ʔ ⁴	
731-8								tɕʰ ɛ ʔ ⁵⁵	
779-8								sʰ u ²²	
589-8								k u ²²	
680-8								tɕʰ ɑ ʔ ⁴	
658-8								tɕʰ ɛ ²²	
456-8								n j u ²²	
183-8								tɕ ũ ²²	
785-8								sʰ ɛ ⁵⁵	
714-8								pʰ ɑ ʔ ⁴	
331-8								ɬ u ⁵⁵	
206-8								ŋ ɑ ²²	
930-8								n ɛ ʔ ⁴	
353-8								n ɑ ²²	
161-8								p i ²²	
814-8								ũ ⁵⁵	
179-8								n ũ ʔ ⁴	
194-8								p j u ʔ ⁴	
727-8								sʰ u ²²	
260-8								ȵ o ʔ ⁴	
144-8								i ²²	
53-8								p u ²²	
59-8								tʰ ɛ ʔ ⁴	
506-8								p u ⁴	
316-8								p j u ʔ ⁴	
389-8								n j ũ ²²	
118-8								n ɑ ʔ ⁴	
312-8								u ⁵⁵	
490-8								n ũ ⁵⁵	
436-8								m j o ⁴	
927-8								n ɛ ²²	
211-8								n ɛ ²²	
371-8								n ũ ²²	
877-8								sʰ u ⁵⁵	
344-8								l u ²²	
666-8								n ɑ ²²	
595-8								p u ²²	
660-8								j ɛ ʔ ⁴	
642-8								sʰ u ²²	
257-8								j o ²²	
167-8								j u ⁵⁵	
880-8								t ɑ ⁴	
337-8								tɕ ɑ ²²	
574-8								p n ũ ⁴	
718-8								p n u ²²	
811-8								ũ ⁵⁵	
458-8								tɕʰ u ⁵⁵	
884-8								tʰ u ⁴	
205-8								k o ʔ ⁴	
499-8								n ɛ ²²	
706-8								u ²²	
920-8								p u ⁵⁵	
36-8								p j u ²²	
12-8								p u ²²	
280-8								tɕʰ i ²²	
638-8								p j ɑ ⁴	
729-8								e ²²	
72-8								sʰ u ²²	
612-8								tʰ i ⁵⁵	
459-8								n j i ²²	
283-8								ɛ ɛ ⁵⁵	
501-8								sʰ ẽ ʔ ⁴	
148-8								k u ²²	
652-8								tɕ ɑ ²²	
233-8								j u ʔ ⁴	
562-8								p i ⁵⁵	
31-8								p j ɔ ʔ ⁴	
386-8								tɕʰ ɛ ʔ ⁴	
684-8								h ȵ ɑ ʔ ⁴	
804-8								n i ⁴	
618-8								sʰ e ⁵⁵	
565-8								sʰ ɑ ²²	
468-8								n ɑ ʔ ⁴	
125-8								tɕ tɕ ɛ ²²	
314-8								p ĩ ɑ ²²	
776-8								p j u ʔ ⁴	
170-8								n ɑu ʔ ⁴	
471-8								n ɛ ²²	
249-8								k u ²²	
367-8								l ɑ ⁵⁵	
414-8								n ũ ʔ ⁴	
503-8								sʰ ɑ ⁵⁵	
40-8								p j i ²²	
647-8								sʰ ẽ ⁴	
105-8								sʰ ẽ ⁵⁵	
393-8								n u ²²	
141-8								sʰ u ²²	
463-8								ĩ ũ ²²	
349-8								tɕʰ u ²²	
841-8								n ɑ ⁴	
665-9									n̥ ɛ ⁵¹
495-9									n̥ ɛ ⁵⁵
838-9									ʐ ɛ ŋ ⁵⁵
438-9									ʐ ɛ ʔ ⁵⁵
334-9									l o ʔ ³⁵
360-9									l au ³¹
394-9									l au ³¹
221-9									ɲ ɛ ⁵⁵
202-9									k au ⁵⁵
935-9									au ³¹
93-9									tʃʰ au ³¹
7-9									pʰ au n ⁵⁵
664-9									n̥ o m ⁵⁵
246-9									k ʐ a t ⁵⁵
547-9									ʐ a k ³¹
555-9									l au n ⁵⁵
464-9									l au ³¹
119-9									au n ⁵⁵
835-9									n̥ ɛ p ⁵⁵
79-9									t ʐ au ⁵⁵
693-9									l ɛ ⁵⁵
477-9									ɲ au ŋ ⁵⁵
891-9									t au u ³¹
528-9									pʰ u ɛ ⁵⁵
797-9									ʐ o ʔ ⁵⁵
493-9									n̥ ɛ ⁵⁵
217-9									ɲ a p ⁵⁵
896-9									s ɛ t ⁵⁵
452-9									ʐ ɛ ʔ ⁵⁵
580-9									ʐ o ʔ ⁵⁵
833-9									n̥ ɛ ŋ ⁵⁵
390-9									l au ŋ ⁵⁵
696-9									l k au ŋ ⁵⁵
86-9									t au ŋ ⁵⁵
384-9									s ɛ n ³⁵
61-9									s ɛ m ⁵⁵
536-9									a ʔ ³⁵
731-9									c ɛ ³¹
779-9									ɛ ³¹
589-9									k ɔ ŋ ⁵⁵
680-9									ɲ au ⁵⁵
658-9									l a m ⁵⁵
456-9									kʰ ʐ a ŋ ⁵⁵
183-9									n au ³¹
785-9									tʰ ɔ ³¹
714-9									t ɛ ⁵⁵
331-9									l ɛ ³¹
206-9									ɲ i ⁵⁵
930-9									n̥ ɛ p ⁵⁵
353-9									l i n ⁵⁵
161-9									kʰ ʐ ɛ ŋ ⁵⁵
814-9									ʐ u ³¹
179-9									ʐ t a ⁵⁵
194-9									ʐ ɛ ʔ ⁵⁵
727-9									tʃʰ ɛ ŋ ³¹
260-9									ʐ a p ⁵⁵
144-9									k ʐ ɛ ŋ ⁵⁵
53-9									pʰ a m ⁵⁵
59-9									ʈʂ ɔ ʔ ³⁵
506-9									pʰ a ʔ ⁵⁵
29-9									pʰ u t ⁵⁵
316-9									p ɛ ʔ ³⁵
389-9									l ʐ t a ŋ ⁵⁵
118-9									l ɛ ʔ ³¹
312-9									k ʐ ɛ ³¹
490-9									ɲ̊ au ³¹
927-9									n̥ ɛ ŋ ⁵⁵
383-9									l o ʔ ⁵⁵
211-9									l a m ⁵⁵
873-9									s a ŋ ⁵⁵
371-9									l au n ⁵⁵
877-9									tʃʰ ɛ ³¹
344-9									l a m ³⁵
666-9									n̥ ɔ ³¹
595-9									p a ŋ ³¹
660-9									tʃʰ a ʔ ³⁵
642-9									t a ŋ ³¹
257-9									kʰ ʐ ɛ m ⁵⁵
167-9									ʐ ɛ ³¹
880-9									tʰ a ʔ ⁵⁵
337-9									k ɲ au ⁵⁵
484-9									n̥ a ŋ ⁵⁵
574-9									l a m ³¹
718-9									ɛ n ³¹
811-9									au ³¹
458-9									t a ŋ ³¹
884-9									tʰ ɛ ³¹
205-9									k ɤ ⁵⁵
499-9									n̥ ɛ ⁵⁵
706-9									ɛ ⁵⁵
920-9									k a ŋ ⁵⁵
36-9									p ʐ ɛ ŋ ⁵⁵
12-9									p ɛ ⁵⁵
350-9									l a ŋ ³¹
4-9									p a ŋ ⁵⁵
342-9									s u ʔ ⁵⁵
280-9									c ɛ ⁵⁵
638-9									k ʐ a p ⁵⁵
729-9									p i ³¹
72-9									tʃʰ au ⁵⁵
612-9									p t ɛ ŋ ⁵⁵
459-9									l ʐ ɛ ŋ ⁵⁵
569-9									s o ³¹
283-9									a ɔ ⁵⁵
501-9									p au ⁵⁵
148-9									ɛ n ³¹
652-9									ɤ ɤ ⁵⁵
220-9									kʰ a ŋ ⁵⁵
233-9									ɲ a ⁵⁵
562-9									pʰ ɛ ³¹
31-9									p a ʔ ⁵⁵
684-9									ɲ a ⁵⁵
804-9									ʐ a ŋ ³¹
618-9									tsʰ i ³¹
565-9									s au ³¹
468-9									l ɤ ⁵⁵
369-9									l u ³⁵
125-9									t t ɛ ŋ ³¹
314-9									ʐ t ɛ ⁵⁵
776-9									ʐ a ⁵⁵
170-9									ʐ au ³¹
823-9									l o ʔ ³⁵
471-9									n̥ a m ³¹
249-9									k a ⁵⁵
367-9									l i n ³¹
414-9									ɲ au ⁵⁵
503-9									pʰ au ³¹
40-9									pʰ ʐ ɛ ŋ ⁵⁵
647-9									tsʰ i ⁵⁵
105-9									au ³¹
393-9									l̥ ɛ ŋ ³¹
141-9									k i ⁵⁵
272-9									kʰ ʐ a ŋ ⁵⁵
1-9									p ɔ ³¹
349-9									l k au ŋ ⁵⁵
214-9									l a m ⁵⁵
841-9									l ɤ ⁵⁵
