COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
823-7							ˀl a p ⁴		
471-7							ˀɲ a m ²		
249-7							k a m ¹		
367-7							ˀl ai ²		
414-7							m j e ³		
503-7							ˀp a ²		
40-7							b j i ŋ ³		
647-7							ˀts i ¹		
105-7							dʒ e ²		
393-7							m a ŋ ³		
141-7							g ai ¹		
272-7							k j a ŋ ³		
463-7							m u ¹		
1-7							b a ¹		
349-7							l a ŋ ²		
214-7							j a m ²		
665-8								ŋ ɔ ³¹	
495-8								n u ³⁵	
838-8								n ɛ ⁵⁵	
438-8								l ɛ ʔ ⁵⁵	
334-8								l ɔ ʔ ⁵⁵	
360-8								l i ³¹	
394-8								m j i ³¹	
221-8								j u p ⁵⁵	
202-8								k au ²	
935-8								u	
93-8								s a ³¹	
7-8								p a n ³¹	
664-8								v ɔ̃ ⁵⁵	
246-8								kʰ o̱ ʔ ⁵⁵	
547-8								s a̱ k ⁵⁵	
555-8								j ŏ̱ ⁵⁵	
464-8								m u ³¹	
119-8								ts i ŋ ⁵⁵	
835-8								n ɛ̱ ʔ ⁵⁵	
79-8								t o ³¹	
693-8								ŋ u k ⁵⁵	
477-8								n ɛ̱ ʔ ⁵⁵	
891-8								tʰ a ŋ ⁵⁵	
528-8								ɛː ɔ ⁵⁵	
797-8								kʰ j u ʔ ⁵⁵	
493-8								n a k ⁵⁵	
217-8								j ɛ ʔ ³¹	
896-8								s u t ⁵⁵	
452-8								m j u ʔ ³¹	
580-8								kʰ o ʔ ⁵⁵	
833-8								n ŏ̱ ⁵⁵	
390-8								m a ŋ ³¹	
696-8								ŋ u ⁵⁵	
86-8								t u ŋ ³¹	
384-8								m a n ³⁵	
61-8								t m ⁵¹	
536-8								s o ʔ ⁵⁵	
731-8								ʃ e ³¹	
779-8								tʰ ɛ ⁵¹	
589-8								tʰ ɔ̃ ⁵⁵	
680-8								ŋ ɔ ʔ ⁵⁵	
658-8								o ⁵⁵	
456-8								kʰ j u ŋ ³¹	
183-8								k j i ³¹	
785-8								kʰ ɔ ³¹	
714-8								j a m ⁵¹	
331-8								l ɔ ³¹	
206-8								j ɛ ⁵¹	
930-8								ŋ ɛ̱ ʔ ⁵⁵	
353-8								l ɿ ⁵⁵	
161-8								k u ŋ ³¹	
814-8								kʰ ui ³¹	
179-8								k j ɔ ʔ ⁴	
194-8								j ɔ ʔ ³¹	
727-8								v u ŋ ³¹	
260-8								kʰ j a p ⁵⁵	
144-8								k j a m ³¹	
53-8								p u m ³¹	
59-8								t ɔ ʔ ⁵⁵	
506-8								pʰ ɛ ʔ ⁵⁵	
316-8								tʰ ɔ ʔ ⁵⁵	
389-8								m j a ŋ ³¹	
118-8								m a ³⁵	
312-8								kʰ o ³¹	
490-8								n ɛ ʔ ⁵⁵	
436-8								m j ²	
927-8								ŋ a̱ ŋ ⁵¹	
211-8								j a m ⁵⁵	
371-8								l a̱i ⁵⁵	
877-8								s ɛ̱ ⁵⁵	
344-8								l ɛ̃ ⁵⁵	
666-8								ŋ ɔ ³¹	
595-8								tʰ u ŋ ³⁵	
660-8								o p ⁵⁵	
642-8								pʰ ɔ̃ ⁵⁵	
257-8								kʰ j a m ⁵⁵	
167-8								k j ɔ ³¹	
880-8								tʰ i p ⁵⁵	
337-8								o ⁵⁵	
574-8								s a m ³¹	
718-8								ʃ ɛ̱ n ⁵⁵	
811-8								kʰ ui̯ ³¹	
458-8								tʰ au ŋ ³¹	
884-8								tʰ e ʔ ⁵⁵	
205-8								k au ʔ ²¹	
499-8								n ɛ ⁵⁵	
706-8								ɕ ɛ ⁵¹	
920-8								u ŋ ³⁵	
36-8								p j u ŋ ³¹	
12-8								p i ³¹	
280-8								kʰ j i ⁵⁵	
638-8								s ɛ ʔ ⁵⁵	
729-8								ʃ e ³⁵	
72-8								t ɔ̃ ⁵⁵	
612-8								tʰ ɔ̃ ⁵⁵	
459-8								m j a ŋ ³¹	
283-8								kʰ j u ⁵⁵	
501-8								pʰ ɛ ʔ ⁵⁵	
148-8								k ɛ ʔ ³¹	
652-8								o ai ⁵⁵	
233-8								j u ʔ ³¹	
562-8								pʰ j ɛ ⁵⁵	
31-8								p j ɔ ʔ ⁵⁵	
386-8								m a k ³¹	
684-8								ŋ j ɔ ʔ ³¹	
804-8								kʰ j u ŋ ³¹	
618-8								s u k ⁵⁵	
565-8								x o ³¹	
468-8								n a ʔ ⁵⁵	
125-8								t ui̯ ³¹	
314-8								kʰ j ɛ ⁵¹	
776-8								ʃ u ʔ ⁵⁵	
170-8								k j ɔ ʔ ⁵⁵	
471-8								n ɛ̃ ³¹	
249-8								kʰ a m ⁵¹	
367-8								l ɔ ³¹	
414-8								m j ⁵⁵	
503-8								pʰ ŏ̱ ⁵⁵	
40-8								p j i ŋ ³⁵	
647-8								tsʰ i ⁵⁵	
105-8								ts i ³¹	
393-8								m u ŋ ³⁵	
141-8								k ai ⁵⁵	
463-8								m u ⁵⁵	
349-8								l ɔ̃ ³¹	
841-8								n u t ⁵⁵	
665-9									ŋ ɔ ⁵⁵
495-9									n au ³⁵
838-9									n̥ ɔ ŋ ⁵⁵
438-9									m ʐ ɔ ʔ ⁵⁵
334-9									l ɔ ʔ ⁵⁵
360-9									l i ³¹
394-9									m i ³¹
221-9									ʐ u p ⁵⁵
202-9									k au ³¹
935-9									u ³¹
93-9									t ɤ ³¹
7-9									p u n ³¹
664-9									o ŋ ⁵⁵
246-9									x o ʔ ⁵⁵
547-9									s i k ⁵⁵
555-9									j u m ⁵⁵
464-9									m au ³¹
119-9									t i ŋ ⁵⁵
835-9									n̥ ɛ ʔ ⁵⁵
79-9									t ɔ ³¹
693-9									ŋ au ⁵⁵
477-9									n i p ⁵⁵
891-9									tʰ ɯ ŋ ³⁵
528-9									ʐ o ⁵⁵
797-9									x j u ʔ ⁵⁵
493-9									n a k ⁵⁵
217-9									j a p ⁵⁵
896-9									s u t ⁵⁵
452-9									m j u ʔ ⁵⁵
580-9									x t ⁵⁵
833-9									n̥ ɔ ⁵⁵
390-9									m au ⁵⁵
696-9									ŋ u ⁵⁵
86-9									t u ŋ ⁵⁵
384-9									m a n ³⁵
61-9									ʈʂ a m ⁵⁵
536-9									s ɔ ʔ ⁵⁵
731-9									s i ³¹
779-9									ç ɛ ⁵⁵
589-9									tʰ au ŋ ⁵⁵
680-9									ɲ u ʔ ⁵⁵
658-9									o m ⁵⁵
456-9									m j a ŋ ³¹
183-9									k ʐ i ³¹
785-9									kʰ ɔ ³¹
714-9									u ⁵⁵
331-9									l ɔ ³¹
206-9									j ɔ ⁵⁵
930-9									ɲ a p ⁵⁵
353-9									l i ⁵⁵
161-9									k au ⁵⁵
814-9									x ui ³¹
179-9									k ʐ ɔ ʔ ⁵⁵
194-9									ʐ ɔ ʔ ⁵⁵
727-9									s a ŋ ⁵⁵
260-9									kʰ ʐ a p ⁵⁵
144-9									k m ⁵⁵
53-9									p u m ⁵⁵
59-9									ʈʂ ɔ ʔ ⁵⁵
506-9									pʰ i k ⁵⁵
29-9									p i k ⁵⁵
316-9									tʰ ɔ ʔ ⁵⁵
389-9									m ʐ a ŋ ⁵⁵
118-9									m ɔ ³⁵
312-9									kʰ o ³¹
490-9									n i ³⁵
927-9									ɲ a n ³¹
383-9									m ɔ ʔ ³¹
211-9									j m ³⁵
873-9									s i ŋ ⁵⁵
371-9									l ɯ ŋ ³¹
877-9									tʃʰ ɛ ³¹
344-9									l a m ⁵⁵
666-9									ŋ ɔ ³¹
595-9									tʰ a ŋ ³⁵
660-9									o p ⁵⁵
642-9									tsʰ o ⁵⁵
257-9									kʰ j a m ⁵⁵
167-9									k ʐ ɔ ³¹
880-9									tʰ ɛ ʔ ⁵⁵
337-9									o ⁵⁵
484-9									n au ⁵⁵
574-9									s u m ³¹
718-9									s a n ³¹
811-9									x au ³¹
458-9									tʰ au ŋ ³¹
884-9									tʰ i ³⁵
205-9									k j u ʔ ³¹
499-9									n ɛ ⁵⁵
706-9									s ɔ ⁵⁵
920-9									u ŋ ³¹
36-9									p n a ŋ ⁵⁵
12-9									p i ⁵⁵
350-9									l a ŋ ³⁵
4-9									p a n ⁵⁵
342-9									o ʔ ⁵⁵
280-9									x i ³⁵
638-9									tsʰ a p ⁵⁵
729-9									s i ³¹
72-9									t a ŋ ³¹
612-9									tʰ au ŋ ³¹
459-9									m ʐ a ŋ ⁵⁵
569-9									s ui ³¹
283-9									tʃʰ u ³⁵
501-9									pʰ ɔ ³⁵
148-9									k ai ⁵⁵
652-9									o ɛ ⁵⁵
220-9									ɲ̊ a ŋ ³¹
233-9									j u ʔ ⁵⁵
562-9									pʰ ai ³¹
31-9									p ʐ ɔ ŋ ⁵⁵
684-9									k ʐ ɔ ʔ ⁵⁵
804-9									kʰ ʐ u ŋ ³¹
618-9									tsʰ au ³¹
565-9									s o ³¹
468-9									n ɔ ʔ ⁵⁵
369-9									l a k ⁵⁵
125-9									t au ³¹
314-9									kʰ ʐ a ŋ ⁵⁵
776-9									s u ʔ ⁵⁵
170-9									k j ɔ ʔ ⁵⁵
823-9									l̥ a p ⁵⁵
471-9									ɲ̊ a m ³¹
249-9									kʰ a m ⁵⁵
367-9									l̥ i ³¹
414-9									m i ³⁵
503-9									pʰ ɤ ³¹
40-9									p ʐ a ŋ ³⁵
647-9									tsʰ i ⁵⁵
105-9									t i ³¹
393-9									m a ŋ ³¹
141-9									k ɛ ⁵¹
272-9									kʰ ʐ a ŋ ³⁵
1-9									p ɔ ⁵⁵
349-9									l au ŋ ³¹
214-9									j m ³¹
841-9									n̥ u t ⁵⁵
