index	index_p	rindex	rindex_p	cogid	id_Bankan_Tey	segment_Bankan_Tey	segment_Bankan_Tey_L1	segment_Bankan_Tey_L2	segment_Bankan_Tey_L3	segment_Bankan_Tey_R1	segment_Bankan_Tey_R2	segment_Bankan_Tey_R3	SC_Bankan_Tey	SC_Bankan_Tey_L1	SC_Bankan_Tey_L2	SC_Bankan_Tey_L3	SC_Bankan_Tey_R1	SC_Bankan_Tey_R2	SC_Bankan_Tey_R3	PROSODY_Bankan_Tey	PROSODY_Bankan_Tey_L1	PROSODY_Bankan_Tey_L2	PROSODY_Bankan_Tey_L3	PROSODY_Bankan_Tey_R1	PROSODY_Bankan_Tey_R2	PROSODY_Bankan_Tey_R3	id_Ben_Tey	segment_Ben_Tey	segment_Ben_Tey_L1	segment_Ben_Tey_L2	segment_Ben_Tey_L3	segment_Ben_Tey_R1	segment_Ben_Tey_R2	segment_Ben_Tey_R3	SC_Ben_Tey	SC_Ben_Tey_L1	SC_Ben_Tey_L2	SC_Ben_Tey_L3	SC_Ben_Tey_R1	SC_Ben_Tey_R2	SC_Ben_Tey_R3	PROSODY_Ben_Tey	PROSODY_Ben_Tey_L1	PROSODY_Ben_Tey_L2	PROSODY_Ben_Tey_L3	PROSODY_Ben_Tey_R1	PROSODY_Ben_Tey_R2	PROSODY_Ben_Tey_R3	id_Bunoge	segment_Bunoge	segment_Bunoge_L1	segment_Bunoge_L2	segment_Bunoge_L3	segment_Bunoge_R1	segment_Bunoge_R2	segment_Bunoge_R3	SC_Bunoge	SC_Bunoge_L1	SC_Bunoge_L2	SC_Bunoge_L3	SC_Bunoge_R1	SC_Bunoge_R2	SC_Bunoge_R3	PROSODY_Bunoge	PROSODY_Bunoge_L1	PROSODY_Bunoge_L2	PROSODY_Bunoge_L3	PROSODY_Bunoge_R1	PROSODY_Bunoge_R2	PROSODY_Bunoge_R3	id_Jamsay	segment_Jamsay	segment_Jamsay_L1	segment_Jamsay_L2	segment_Jamsay_L3	segment_Jamsay_R1	segment_Jamsay_R2	segment_Jamsay_R3	SC_Jamsay	SC_Jamsay_L1	SC_Jamsay_L2	SC_Jamsay_L3	SC_Jamsay_R1	SC_Jamsay_R2	SC_Jamsay_R3	PROSODY_Jamsay	PROSODY_Jamsay_L1	PROSODY_Jamsay_L2	PROSODY_Jamsay_L3	PROSODY_Jamsay_R1	PROSODY_Jamsay_R2	PROSODY_Jamsay_R3	id_Mombo	segment_Mombo	segment_Mombo_L1	segment_Mombo_L2	segment_Mombo_L3	segment_Mombo_R1	segment_Mombo_R2	segment_Mombo_R3	SC_Mombo	SC_Mombo_L1	SC_Mombo_L2	SC_Mombo_L3	SC_Mombo_R1	SC_Mombo_R2	SC_Mombo_R3	PROSODY_Mombo	PROSODY_Mombo_L1	PROSODY_Mombo_L2	PROSODY_Mombo_L3	PROSODY_Mombo_R1	PROSODY_Mombo_R2	PROSODY_Mombo_R3	id_Najamba	segment_Najamba	segment_Najamba_L1	segment_Najamba_L2	segment_Najamba_L3	segment_Najamba_R1	segment_Najamba_R2	segment_Najamba_R3	SC_Najamba	SC_Najamba_L1	SC_Najamba_L2	SC_Najamba_L3	SC_Najamba_R1	SC_Najamba_R2	SC_Najamba_R3	PROSODY_Najamba	PROSODY_Najamba_L1	PROSODY_Najamba_L2	PROSODY_Najamba_L3	PROSODY_Najamba_R1	PROSODY_Najamba_R2	PROSODY_Najamba_R3	id_Nanga	segment_Nanga	segment_Nanga_L1	segment_Nanga_L2	segment_Nanga_L3	segment_Nanga_R1	segment_Nanga_R2	segment_Nanga_R3	SC_Nanga	SC_Nanga_L1	SC_Nanga_L2	SC_Nanga_L3	SC_Nanga_R1	SC_Nanga_R2	SC_Nanga_R3	PROSODY_Nanga	PROSODY_Nanga_L1	PROSODY_Nanga_L2	PROSODY_Nanga_L3	PROSODY_Nanga_R1	PROSODY_Nanga_R2	PROSODY_Nanga_R3	id_Penange	segment_Penange	segment_Penange_L1	segment_Penange_L2	segment_Penange_L3	segment_Penange_R1	segment_Penange_R2	segment_Penange_R3	SC_Penange	SC_Penange_L1	SC_Penange_L2	SC_Penange_L3	SC_Penange_R1	SC_Penange_R2	SC_Penange_R3	PROSODY_Penange	PROSODY_Penange_L1	PROSODY_Penange_L2	PROSODY_Penange_L3	PROSODY_Penange_R1	PROSODY_Penange_R2	PROSODY_Penange_R3	id_Perge_Tegu	segment_Perge_Tegu	segment_Perge_Tegu_L1	segment_Perge_Tegu_L2	segment_Perge_Tegu_L3	segment_Perge_Tegu_R1	segment_Perge_Tegu_R2	segment_Perge_Tegu_R3	SC_Perge_Tegu	SC_Perge_Tegu_L1	SC_Perge_Tegu_L2	SC_Perge_Tegu_L3	SC_Perge_Tegu_R1	SC_Perge_Tegu_R2	SC_Perge_Tegu_R3	PROSODY_Perge_Tegu	PROSODY_Perge_Tegu_L1	PROSODY_Perge_Tegu_L2	PROSODY_Perge_Tegu_L3	PROSODY_Perge_Tegu_R1	PROSODY_Perge_Tegu_R2	PROSODY_Perge_Tegu_R3	id_Tebul_Ure	segment_Tebul_Ure	segment_Tebul_Ure_L1	segment_Tebul_Ure_L2	segment_Tebul_Ure_L3	segment_Tebul_Ure_R1	segment_Tebul_Ure_R2	segment_Tebul_Ure_R3	SC_Tebul_Ure	SC_Tebul_Ure_L1	SC_Tebul_Ure_L2	SC_Tebul_Ure_L3	SC_Tebul_Ure_R1	SC_Tebul_Ure_R2	SC_Tebul_Ure_R3	PROSODY_Tebul_Ure	PROSODY_Tebul_Ure_L1	PROSODY_Tebul_Ure_L2	PROSODY_Tebul_Ure_L3	PROSODY_Tebul_Ure_R1	PROSODY_Tebul_Ure_R2	PROSODY_Tebul_Ure_R3	id_Tiranige_Diga	segment_Tiranige_Diga	segment_Tiranige_Diga_L1	segment_Tiranige_Diga_L2	segment_Tiranige_Diga_L3	segment_Tiranige_Diga_R1	segment_Tiranige_Diga_R2	segment_Tiranige_Diga_R3	SC_Tiranige_Diga	SC_Tiranige_Diga_L1	SC_Tiranige_Diga_L2	SC_Tiranige_Diga_L3	SC_Tiranige_Diga_R1	SC_Tiranige_Diga_R2	SC_Tiranige_Diga_R3	PROSODY_Tiranige_Diga	PROSODY_Tiranige_Diga_L1	PROSODY_Tiranige_Diga_L2	PROSODY_Tiranige_Diga_L3	PROSODY_Tiranige_Diga_R1	PROSODY_Tiranige_Diga_R2	PROSODY_Tiranige_Diga_R3	id_Togo_Kan	segment_Togo_Kan	segment_Togo_Kan_L1	segment_Togo_Kan_L2	segment_Togo_Kan_L3	segment_Togo_Kan_R1	segment_Togo_Kan_R2	segment_Togo_Kan_R3	SC_Togo_Kan	SC_Togo_Kan_L1	SC_Togo_Kan_L2	SC_Togo_Kan_L3	SC_Togo_Kan_R1	SC_Togo_Kan_R2	SC_Togo_Kan_R3	PROSODY_Togo_Kan	PROSODY_Togo_Kan_L1	PROSODY_Togo_Kan_L2	PROSODY_Togo_Kan_L3	PROSODY_Togo_Kan_R1	PROSODY_Togo_Kan_R2	PROSODY_Togo_Kan_R3	id_Tommo_So	segment_Tommo_So	segment_Tommo_So_L1	segment_Tommo_So_L2	segment_Tommo_So_L3	segment_Tommo_So_R1	segment_Tommo_So_R2	segment_Tommo_So_R3	SC_Tommo_So	SC_Tommo_So_L1	SC_Tommo_So_L2	SC_Tommo_So_L3	SC_Tommo_So_R1	SC_Tommo_So_R2	SC_Tommo_So_R3	PROSODY_Tommo_So	PROSODY_Tommo_So_L1	PROSODY_Tommo_So_L2	PROSODY_Tommo_So_L3	PROSODY_Tommo_So_R1	PROSODY_Tommo_So_R2	PROSODY_Tommo_So_R3	id_Toro_Tegu	segment_Toro_Tegu	segment_Toro_Tegu_L1	segment_Toro_Tegu_L2	segment_Toro_Tegu_L3	segment_Toro_Tegu_R1	segment_Toro_Tegu_R2	segment_Toro_Tegu_R3	SC_Toro_Tegu	SC_Toro_Tegu_L1	SC_Toro_Tegu_L2	SC_Toro_Tegu_L3	SC_Toro_Tegu_R1	SC_Toro_Tegu_R2	SC_Toro_Tegu_R3	PROSODY_Toro_Tegu	PROSODY_Toro_Tegu_L1	PROSODY_Toro_Tegu_L2	PROSODY_Toro_Tegu_L3	PROSODY_Toro_Tegu_R1	PROSODY_Toro_Tegu_R2	PROSODY_Toro_Tegu_R3	id_Yanda_Dom	segment_Yanda_Dom	segment_Yanda_Dom_L1	segment_Yanda_Dom_L2	segment_Yanda_Dom_L3	segment_Yanda_Dom_R1	segment_Yanda_Dom_R2	segment_Yanda_Dom_R3	SC_Yanda_Dom	SC_Yanda_Dom_L1	SC_Yanda_Dom_L2	SC_Yanda_Dom_L3	SC_Yanda_Dom_R1	SC_Yanda_Dom_R2	SC_Yanda_Dom_R3	PROSODY_Yanda_Dom	PROSODY_Yanda_Dom_L1	PROSODY_Yanda_Dom_L2	PROSODY_Yanda_Dom_L3	PROSODY_Yanda_Dom_R1	PROSODY_Yanda_Dom_R2	PROSODY_Yanda_Dom_R3	id_Yorno_So	segment_Yorno_So	segment_Yorno_So_L1	segment_Yorno_So_L2	segment_Yorno_So_L3	segment_Yorno_So_R1	segment_Yorno_So_R2	segment_Yorno_So_R3	SC_Yorno_So	SC_Yorno_So_L1	SC_Yorno_So_L2	SC_Yorno_So_L3	SC_Yorno_So_R1	SC_Yorno_So_R2	SC_Yorno_So_R3	PROSODY_Yorno_So	PROSODY_Yorno_So_L1	PROSODY_Yorno_So_L2	PROSODY_Yorno_So_L3	PROSODY_Yorno_So_R1	PROSODY_Yorno_So_R2	PROSODY_Yorno_So_R3
4	1.0000	1	0.2500	3622																																																																			1063	a	ɣ	aː	d	∅	∅	∅	A	G	A	T	∅	∅	∅	7	3	7	1	∅	∅	∅	1064	-	-	oː	d	∅	∅	∅	_	_	U	T	∅	∅	∅	0	0	7	1	∅	∅	∅																																													1065	o	g	o	d	∅	∅	∅	U	K	U	T	∅	∅	∅	7	1	7	1	∅	∅	∅																																																																			1066	a	g	aː	d	∅	∅	∅	A	K	A	T	∅	∅	∅	7	1	7	1	∅	∅	∅																																																																																								
1	0.2000	5	1.0000	3624																																																																																																																																					1067	d	∅	∅	∅	ɛː	n	d	T	∅	∅	∅	E	N	T	1	∅	∅	∅	7	4	1																																													1068	d	∅	∅	∅	ɛ	n	d	T	∅	∅	∅	E	N	T	1	∅	∅	∅	7	4	1																																																																																									1069	d	∅	∅	∅	e	n	d	T	∅	∅	∅	E	N	T	1	∅	∅	∅	7	4	1																						
2	0.4000	4	0.8000	3624																																																																																																																																					1067	ɛː	d	∅	∅	n	d	ɛ	E	T	∅	∅	N	T	E	7	1	∅	∅	4	1	7																																													1068	ɛ	d	∅	∅	n	d	ɛ	E	T	∅	∅	N	T	E	7	1	∅	∅	4	1	7																																																																																									1069	e	d	∅	∅	n	d	aː	E	T	∅	∅	N	T	A	7	1	∅	∅	4	1	7																						
3	0.6000	3	0.6000	3624																																																																																																																																					1067	n	ɛː	d	∅	d	ɛ	∅	N	E	T	∅	T	E	∅	4	7	1	∅	1	7	∅																																													1068	n	ɛ	d	∅	d	ɛ	∅	N	E	T	∅	T	E	∅	4	7	1	∅	1	7	∅																																																																																									1069	n	e	d	∅	d	aː	∅	N	E	T	∅	T	A	∅	4	7	1	∅	1	7	∅																						
4	0.8000	2	0.4000	3624																																																																																																																																					1067	d	n	ɛː	d	ɛ	∅	∅	T	N	E	T	E	∅	∅	1	4	7	1	7	∅	∅																																													1068	d	n	ɛ	d	ɛ	∅	∅	T	N	E	T	E	∅	∅	1	4	7	1	7	∅	∅																																																																																									1069	d	n	e	d	aː	∅	∅	T	N	E	T	A	∅	∅	1	4	7	1	7	∅	∅																						
5	1.0000	1	0.2000	3624																																																																																																																																					1067	ɛ	d	n	ɛː	∅	∅	∅	E	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅																																													1068	ɛ	d	n	ɛ	∅	∅	∅	E	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																																									1069	aː	d	n	e	∅	∅	∅	A	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅																						
1	0.2500	4	1.0000	3625																																																																																																																																																																																	1070	d	∅	∅	∅	ɛː	g	ɛ	T	∅	∅	∅	E	K	E	1	∅	∅	∅	7	1	7																																																																																																																																					1071	d	∅	∅	∅	i	g	ɛ	T	∅	∅	∅	I	K	E	1	∅	∅	∅	7	1	7
2	0.5000	3	0.7500	3625																																																																																																																																																																																	1070	ɛː	d	∅	∅	g	ɛ	∅	E	T	∅	∅	K	E	∅	7	1	∅	∅	1	7	∅																																																																																																																																					1071	i	d	∅	∅	g	ɛ	∅	I	T	∅	∅	K	E	∅	7	1	∅	∅	1	7	∅
3	0.7500	2	0.5000	3625																																																																																																																																																																																	1070	g	ɛː	d	∅	ɛ	∅	∅	K	E	T	∅	E	∅	∅	1	7	1	∅	7	∅	∅																																																																																																																																					1071	g	i	d	∅	ɛ	∅	∅	K	I	T	∅	E	∅	∅	1	7	1	∅	7	∅	∅
4	1.0000	1	0.2500	3625																																																																																																																																																																																	1070	ɛ	g	ɛː	d	∅	∅	∅	E	K	E	T	∅	∅	∅	7	1	7	1	∅	∅	∅																																																																																																																																					1071	ɛ	g	i	d	∅	∅	∅	E	K	I	T	∅	∅	∅	7	1	7	1	∅	∅	∅
1	0.2500	4	1.0000	3627																																																																																																																																																																																																																																																																									1072	j	∅	∅	∅	a	ŋ	a	J	∅	∅	∅	A	N	A	6	∅	∅	∅	7	4	7	1073	j̃	∅	∅	∅	aː	ŋ	a	J	∅	∅	∅	A	N	A	6	∅	∅	∅	7	4	7																																												
2	0.5000	3	0.7500	3627																																																																																																																																																																																																																																																																									1072	a	j	∅	∅	ŋ	a	∅	A	J	∅	∅	N	A	∅	7	6	∅	∅	4	7	∅	1073	aː	j̃	∅	∅	ŋ	a	∅	A	J	∅	∅	N	A	∅	7	6	∅	∅	4	7	∅																																												
3	0.7500	2	0.5000	3627																																																																																																																																																																																																																																																																									1072	ŋ	a	j	∅	a	∅	∅	N	A	J	∅	A	∅	∅	4	7	6	∅	7	∅	∅	1073	ŋ	aː	j̃	∅	a	∅	∅	N	A	J	∅	A	∅	∅	4	7	6	∅	7	∅	∅																																												
4	1.0000	1	0.2500	3627																																																																																																																																																																																																																																																																									1072	a	ŋ	a	j	∅	∅	∅	A	N	A	J	∅	∅	∅	7	4	7	6	∅	∅	∅	1073	a	ŋ	aː	j̃	∅	∅	∅	A	N	A	J	∅	∅	∅	7	4	7	6	∅	∅	∅																																												
1	0.2500	4	1.0000	3637	1074	t	∅	∅	∅	eː	s	u	T	∅	∅	∅	E	S	Y	1	∅	∅	∅	7	3	7	1075	t	∅	∅	∅	eː	s	i	T	∅	∅	∅	E	S	I	1	∅	∅	∅	7	3	7																																																																																									1076	t	∅	∅	∅	eː	s	iː	T	∅	∅	∅	E	S	I	1	∅	∅	∅	7	3	7																																																																																																																																																																																																						
2	0.5000	3	0.7500	3637	1074	eː	t	∅	∅	s	u	∅	E	T	∅	∅	S	Y	∅	7	1	∅	∅	3	7	∅	1075	eː	t	∅	∅	s	i	∅	E	T	∅	∅	S	I	∅	7	1	∅	∅	3	7	∅																																																																																									1076	eː	t	∅	∅	s	iː	∅	E	T	∅	∅	S	I	∅	7	1	∅	∅	3	7	∅																																																																																																																																																																																																						
3	0.7500	2	0.5000	3637	1074	s	eː	t	∅	u	∅	∅	S	E	T	∅	Y	∅	∅	3	7	1	∅	7	∅	∅	1075	s	eː	t	∅	i	∅	∅	S	E	T	∅	I	∅	∅	3	7	1	∅	7	∅	∅																																																																																									1076	s	eː	t	∅	iː	∅	∅	S	E	T	∅	I	∅	∅	3	7	1	∅	7	∅	∅																																																																																																																																																																																																						
4	1.0000	1	0.2500	3637	1074	u	s	eː	t	∅	∅	∅	Y	S	E	T	∅	∅	∅	7	3	7	1	∅	∅	∅	1075	i	s	eː	t	∅	∅	∅	I	S	E	T	∅	∅	∅	7	3	7	1	∅	∅	∅																																																																																									1076	iː	s	eː	t	∅	∅	∅	I	S	E	T	∅	∅	∅	7	3	7	1	∅	∅	∅																																																																																																																																																																																																						
1	1.0000	1	1.0000	3638	1077	m	∅	∅	∅	∅	∅	∅	M	∅	∅	∅	∅	∅	∅	4	∅	∅	∅	∅	∅	∅	1078	m	∅	∅	∅	∅	∅	∅	M	∅	∅	∅	∅	∅	∅	4	∅	∅	∅	∅	∅	∅																																																																																																																																																																																																																																																																																																																				
1	0.1667	6	1.0000	3640																																																																			1079	l	∅	∅	∅	aː	r	u	L	∅	∅	∅	A	R	Y	5	∅	∅	∅	7	5	7																																																																																									1080	l	∅	∅	∅	aː	rʷ	-	L	∅	∅	∅	A	R	_	5	∅	∅	∅	7	5	0	1081	g	∅	∅	∅	a	r	-	K	∅	∅	∅	A	R	_	1	∅	∅	∅	7	5	0																																																																			1082	l	∅	∅	∅	aː	r	-	L	∅	∅	∅	A	R	_	5	∅	∅	∅	7	5	0																																												
2	0.3333	5	0.8333	3640																																																																			1079	aː	l	∅	∅	r	u	w	A	L	∅	∅	R	Y	W	7	5	∅	∅	5	7	6																																																																																									1080	aː	l	∅	∅	rʷ	-	-	A	L	∅	∅	R	_	_	7	5	∅	∅	5	0	0	1081	a	g	∅	∅	r	-	-	A	K	∅	∅	R	_	_	7	1	∅	∅	5	0	0																																																																			1082	aː	l	∅	∅	r	-	-	A	L	∅	∅	R	_	_	7	5	∅	∅	5	0	0																																												
3	0.5000	4	0.6667	3640																																																																			1079	r	aː	l	∅	u	w	a	R	A	L	∅	Y	W	A	5	7	5	∅	7	6	7																																																																																									1080	rʷ	aː	l	∅	-	-	a	R	A	L	∅	_	_	A	5	7	5	∅	0	0	7	1081	r	a	g	∅	-	-	a	R	A	K	∅	_	_	A	5	7	1	∅	0	0	7																																																																			1082	r	aː	l	∅	-	-	a	R	A	L	∅	_	_	A	5	7	5	∅	0	0	7																																												
4	0.6667	3	0.5000	3640																																																																			1079	u	r	aː	l	w	a	∅	Y	R	A	L	W	A	∅	7	5	7	5	6	7	∅																																																																																									1080	-	rʷ	aː	l	-	a	∅	_	R	A	L	_	A	∅	0	5	7	5	0	7	∅	1081	-	r	a	g	-	a	∅	_	R	A	K	_	A	∅	0	5	7	1	0	7	∅																																																																			1082	-	r	aː	l	-	a	∅	_	R	A	L	_	A	∅	0	5	7	5	0	7	∅																																												
5	0.8333	2	0.3333	3640																																																																			1079	w	u	r	aː	a	∅	∅	W	Y	R	A	A	∅	∅	6	7	5	7	7	∅	∅																																																																																									1080	-	-	rʷ	aː	a	∅	∅	_	_	R	A	A	∅	∅	0	0	5	7	7	∅	∅	1081	-	-	r	a	a	∅	∅	_	_	R	A	A	∅	∅	0	0	5	7	7	∅	∅																																																																			1082	-	-	r	aː	a	∅	∅	_	_	R	A	A	∅	∅	0	0	5	7	7	∅	∅																																												
6	1.0000	1	0.1667	3640																																																																			1079	a	w	u	r	∅	∅	∅	A	W	Y	R	∅	∅	∅	7	6	7	5	∅	∅	∅																																																																																									1080	a	-	-	rʷ	∅	∅	∅	A	_	_	R	∅	∅	∅	7	0	0	5	∅	∅	∅	1081	a	-	-	r	∅	∅	∅	A	_	_	R	∅	∅	∅	7	0	0	5	∅	∅	∅																																																																			1082	a	-	-	r	∅	∅	∅	A	_	_	R	∅	∅	∅	7	0	0	5	∅	∅	∅																																												
1	0.2500	4	1.0000	3658	1083	d	∅	∅	∅	i	m	o	T	∅	∅	∅	I	M	U	1	∅	∅	∅	7	4	7																																																																			1084	d	∅	∅	∅	i	m	o	T	∅	∅	∅	I	M	U	1	∅	∅	∅	7	4	7																																																																																									1085	d	∅	∅	∅	i	m	ɛ	T	∅	∅	∅	I	M	E	1	∅	∅	∅	7	4	7																																																																																									1086	d	∅	∅	∅	i	m	ɛ	T	∅	∅	∅	I	M	E	1	∅	∅	∅	7	4	7																						
2	0.5000	3	0.7500	3658	1083	i	d	∅	∅	m	o	∅	I	T	∅	∅	M	U	∅	7	1	∅	∅	4	7	∅																																																																			1084	i	d	∅	∅	m	o	∅	I	T	∅	∅	M	U	∅	7	1	∅	∅	4	7	∅																																																																																									1085	i	d	∅	∅	m	ɛ	∅	I	T	∅	∅	M	E	∅	7	1	∅	∅	4	7	∅																																																																																									1086	i	d	∅	∅	m	ɛ	∅	I	T	∅	∅	M	E	∅	7	1	∅	∅	4	7	∅																						
3	0.7500	2	0.5000	3658	1083	m	i	d	∅	o	∅	∅	M	I	T	∅	U	∅	∅	4	7	1	∅	7	∅	∅																																																																			1084	m	i	d	∅	o	∅	∅	M	I	T	∅	U	∅	∅	4	7	1	∅	7	∅	∅																																																																																									1085	m	i	d	∅	ɛ	∅	∅	M	I	T	∅	E	∅	∅	4	7	1	∅	7	∅	∅																																																																																									1086	m	i	d	∅	ɛ	∅	∅	M	I	T	∅	E	∅	∅	4	7	1	∅	7	∅	∅																						
4	1.0000	1	0.2500	3658	1083	o	m	i	d	∅	∅	∅	U	M	I	T	∅	∅	∅	7	4	7	1	∅	∅	∅																																																																			1084	o	m	i	d	∅	∅	∅	U	M	I	T	∅	∅	∅	7	4	7	1	∅	∅	∅																																																																																									1085	ɛ	m	i	d	∅	∅	∅	E	M	I	T	∅	∅	∅	7	4	7	1	∅	∅	∅																																																																																									1086	ɛ	m	i	d	∅	∅	∅	E	M	I	T	∅	∅	∅	7	4	7	1	∅	∅	∅																						
1	1.0000	1	1.0000	3659	1087	m	∅	∅	∅	∅	∅	∅	M	∅	∅	∅	∅	∅	∅	4	∅	∅	∅	∅	∅	∅	1088	m	∅	∅	∅	∅	∅	∅	M	∅	∅	∅	∅	∅	∅	4	∅	∅	∅	∅	∅	∅																																																																																																																																																																																																																																																																																																																				
1	0.3333	3	1.0000	3663																																																																			1089	ɔ	∅	∅	∅	ɣ	ɔ	∅	U	∅	∅	∅	G	U	∅	7	∅	∅	∅	3	7	∅																																																																																									1090	ɔ	∅	∅	∅	g	ɔ	∅	U	∅	∅	∅	K	U	∅	7	∅	∅	∅	1	7	∅																																																																																																																																																										
2	0.6667	2	0.6667	3663																																																																			1089	ɣ	ɔ	∅	∅	ɔ	∅	∅	G	U	∅	∅	U	∅	∅	3	7	∅	∅	7	∅	∅																																																																																									1090	g	ɔ	∅	∅	ɔ	∅	∅	K	U	∅	∅	U	∅	∅	1	7	∅	∅	7	∅	∅																																																																																																																																																										
3	1.0000	1	0.3333	3663																																																																			1089	ɔ	ɣ	ɔ	∅	∅	∅	∅	U	G	U	∅	∅	∅	∅	7	3	7	∅	∅	∅	∅																																																																																									1090	ɔ	g	ɔ	∅	∅	∅	∅	U	K	U	∅	∅	∅	∅	7	1	7	∅	∅	∅	∅																																																																																																																																																										
1	0.5000	2	1.0000	3665																																																																																																															1091	n	∅	∅	∅	o	∅	∅	N	∅	∅	∅	U	∅	∅	4	∅	∅	∅	7	∅	∅																																																																																																																																					1092	n	∅	∅	∅	ɔ	∅	∅	N	∅	∅	∅	U	∅	∅	4	∅	∅	∅	7	∅	∅																																																																		
2	1.0000	1	0.5000	3665																																																																																																															1091	o	n	∅	∅	∅	∅	∅	U	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																																																																																																																																					1092	ɔ	n	∅	∅	∅	∅	∅	U	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																																																																		
1	0.2500	4	1.0000	3666																																																																																																															1093	n	∅	∅	∅	a	l	a	N	∅	∅	∅	A	L	A	4	∅	∅	∅	7	5	7																																																																																									1094	-	∅	∅	∅	ɔː	l	a	_	∅	∅	∅	U	L	A	0	∅	∅	∅	7	5	7																							1095	-	∅	∅	∅	ɔ	l	ɔ	_	∅	∅	∅	U	L	U	0	∅	∅	∅	7	5	7																																																																		
2	0.5000	3	0.7500	3666																																																																																																															1093	a	n	∅	∅	l	a	∅	A	N	∅	∅	L	A	∅	7	4	∅	∅	5	7	∅																																																																																									1094	ɔː	-	∅	∅	l	a	∅	U	_	∅	∅	L	A	∅	7	0	∅	∅	5	7	∅																							1095	ɔ	-	∅	∅	l	ɔ	∅	U	_	∅	∅	L	U	∅	7	0	∅	∅	5	7	∅																																																																		
3	0.7500	2	0.5000	3666																																																																																																															1093	l	a	n	∅	a	∅	∅	L	A	N	∅	A	∅	∅	5	7	4	∅	7	∅	∅																																																																																									1094	l	ɔː	-	∅	a	∅	∅	L	U	_	∅	A	∅	∅	5	7	0	∅	7	∅	∅																							1095	l	ɔ	-	∅	ɔ	∅	∅	L	U	_	∅	U	∅	∅	5	7	0	∅	7	∅	∅																																																																		
4	1.0000	1	0.2500	3666																																																																																																															1093	a	l	a	n	∅	∅	∅	A	L	A	N	∅	∅	∅	7	5	7	4	∅	∅	∅																																																																																									1094	a	l	ɔː	-	∅	∅	∅	A	L	U	_	∅	∅	∅	7	5	7	0	∅	∅	∅																							1095	ɔ	l	ɔ	-	∅	∅	∅	U	L	U	_	∅	∅	∅	7	5	7	0	∅	∅	∅																																																																		
1	0.5000	2	1.0000	3670																																																																																																																																																																																																							1096	ɲ	∅	∅	∅	i	∅	∅	N	∅	∅	∅	I	∅	∅	4	∅	∅	∅	7	∅	∅																																																																			1097	n	∅	∅	∅	i	∅	∅	N	∅	∅	∅	I	∅	∅	4	∅	∅	∅	7	∅	∅																																												
2	1.0000	1	0.5000	3670																																																																																																																																																																																																							1096	i	ɲ	∅	∅	∅	∅	∅	I	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																																																																			1097	i	n	∅	∅	∅	∅	∅	I	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																																												
1	0.2500	4	1.0000	3683	1098	tʃ	∅	∅	∅	i	r̃	e	T	∅	∅	∅	I	R	E	1	∅	∅	∅	7	5	7	1099	tʃ	∅	∅	∅	i	r̃	i	T	∅	∅	∅	I	R	I	1	∅	∅	∅	7	5	7																							1100	tʃ	∅	∅	∅	i	r̃	e	T	∅	∅	∅	I	R	E	1	∅	∅	∅	7	5	7																																																																																																															1101	tʃ	∅	∅	∅	i	n	e	T	∅	∅	∅	I	N	E	1	∅	∅	∅	7	4	7																																																																			1102	tʃ	∅	∅	∅	i	r̃	o	T	∅	∅	∅	I	R	U	1	∅	∅	∅	7	5	7																																												
2	0.5000	3	0.7500	3683	1098	i	tʃ	∅	∅	r̃	e	∅	I	T	∅	∅	R	E	∅	7	1	∅	∅	5	7	∅	1099	i	tʃ	∅	∅	r̃	i	∅	I	T	∅	∅	R	I	∅	7	1	∅	∅	5	7	∅																							1100	i	tʃ	∅	∅	r̃	e	∅	I	T	∅	∅	R	E	∅	7	1	∅	∅	5	7	∅																																																																																																															1101	i	tʃ	∅	∅	n	e	∅	I	T	∅	∅	N	E	∅	7	1	∅	∅	4	7	∅																																																																			1102	i	tʃ	∅	∅	r̃	o	∅	I	T	∅	∅	R	U	∅	7	1	∅	∅	5	7	∅																																												
3	0.7500	2	0.5000	3683	1098	r̃	i	tʃ	∅	e	∅	∅	R	I	T	∅	E	∅	∅	5	7	1	∅	7	∅	∅	1099	r̃	i	tʃ	∅	i	∅	∅	R	I	T	∅	I	∅	∅	5	7	1	∅	7	∅	∅																							1100	r̃	i	tʃ	∅	e	∅	∅	R	I	T	∅	E	∅	∅	5	7	1	∅	7	∅	∅																																																																																																															1101	n	i	tʃ	∅	e	∅	∅	N	I	T	∅	E	∅	∅	4	7	1	∅	7	∅	∅																																																																			1102	r̃	i	tʃ	∅	o	∅	∅	R	I	T	∅	U	∅	∅	5	7	1	∅	7	∅	∅																																												
