index	index_p	rindex	rindex_p	cogid	id_Bankan_Tey	segment_Bankan_Tey	segment_Bankan_Tey_L1	segment_Bankan_Tey_L2	segment_Bankan_Tey_L3	segment_Bankan_Tey_R1	segment_Bankan_Tey_R2	segment_Bankan_Tey_R3	SC_Bankan_Tey	SC_Bankan_Tey_L1	SC_Bankan_Tey_L2	SC_Bankan_Tey_L3	SC_Bankan_Tey_R1	SC_Bankan_Tey_R2	SC_Bankan_Tey_R3	PROSODY_Bankan_Tey	PROSODY_Bankan_Tey_L1	PROSODY_Bankan_Tey_L2	PROSODY_Bankan_Tey_L3	PROSODY_Bankan_Tey_R1	PROSODY_Bankan_Tey_R2	PROSODY_Bankan_Tey_R3	id_Ben_Tey	segment_Ben_Tey	segment_Ben_Tey_L1	segment_Ben_Tey_L2	segment_Ben_Tey_L3	segment_Ben_Tey_R1	segment_Ben_Tey_R2	segment_Ben_Tey_R3	SC_Ben_Tey	SC_Ben_Tey_L1	SC_Ben_Tey_L2	SC_Ben_Tey_L3	SC_Ben_Tey_R1	SC_Ben_Tey_R2	SC_Ben_Tey_R3	PROSODY_Ben_Tey	PROSODY_Ben_Tey_L1	PROSODY_Ben_Tey_L2	PROSODY_Ben_Tey_L3	PROSODY_Ben_Tey_R1	PROSODY_Ben_Tey_R2	PROSODY_Ben_Tey_R3	id_Bunoge	segment_Bunoge	segment_Bunoge_L1	segment_Bunoge_L2	segment_Bunoge_L3	segment_Bunoge_R1	segment_Bunoge_R2	segment_Bunoge_R3	SC_Bunoge	SC_Bunoge_L1	SC_Bunoge_L2	SC_Bunoge_L3	SC_Bunoge_R1	SC_Bunoge_R2	SC_Bunoge_R3	PROSODY_Bunoge	PROSODY_Bunoge_L1	PROSODY_Bunoge_L2	PROSODY_Bunoge_L3	PROSODY_Bunoge_R1	PROSODY_Bunoge_R2	PROSODY_Bunoge_R3	id_Jamsay	segment_Jamsay	segment_Jamsay_L1	segment_Jamsay_L2	segment_Jamsay_L3	segment_Jamsay_R1	segment_Jamsay_R2	segment_Jamsay_R3	SC_Jamsay	SC_Jamsay_L1	SC_Jamsay_L2	SC_Jamsay_L3	SC_Jamsay_R1	SC_Jamsay_R2	SC_Jamsay_R3	PROSODY_Jamsay	PROSODY_Jamsay_L1	PROSODY_Jamsay_L2	PROSODY_Jamsay_L3	PROSODY_Jamsay_R1	PROSODY_Jamsay_R2	PROSODY_Jamsay_R3	id_Mombo	segment_Mombo	segment_Mombo_L1	segment_Mombo_L2	segment_Mombo_L3	segment_Mombo_R1	segment_Mombo_R2	segment_Mombo_R3	SC_Mombo	SC_Mombo_L1	SC_Mombo_L2	SC_Mombo_L3	SC_Mombo_R1	SC_Mombo_R2	SC_Mombo_R3	PROSODY_Mombo	PROSODY_Mombo_L1	PROSODY_Mombo_L2	PROSODY_Mombo_L3	PROSODY_Mombo_R1	PROSODY_Mombo_R2	PROSODY_Mombo_R3	id_Najamba	segment_Najamba	segment_Najamba_L1	segment_Najamba_L2	segment_Najamba_L3	segment_Najamba_R1	segment_Najamba_R2	segment_Najamba_R3	SC_Najamba	SC_Najamba_L1	SC_Najamba_L2	SC_Najamba_L3	SC_Najamba_R1	SC_Najamba_R2	SC_Najamba_R3	PROSODY_Najamba	PROSODY_Najamba_L1	PROSODY_Najamba_L2	PROSODY_Najamba_L3	PROSODY_Najamba_R1	PROSODY_Najamba_R2	PROSODY_Najamba_R3	id_Nanga	segment_Nanga	segment_Nanga_L1	segment_Nanga_L2	segment_Nanga_L3	segment_Nanga_R1	segment_Nanga_R2	segment_Nanga_R3	SC_Nanga	SC_Nanga_L1	SC_Nanga_L2	SC_Nanga_L3	SC_Nanga_R1	SC_Nanga_R2	SC_Nanga_R3	PROSODY_Nanga	PROSODY_Nanga_L1	PROSODY_Nanga_L2	PROSODY_Nanga_L3	PROSODY_Nanga_R1	PROSODY_Nanga_R2	PROSODY_Nanga_R3	id_Penange	segment_Penange	segment_Penange_L1	segment_Penange_L2	segment_Penange_L3	segment_Penange_R1	segment_Penange_R2	segment_Penange_R3	SC_Penange	SC_Penange_L1	SC_Penange_L2	SC_Penange_L3	SC_Penange_R1	SC_Penange_R2	SC_Penange_R3	PROSODY_Penange	PROSODY_Penange_L1	PROSODY_Penange_L2	PROSODY_Penange_L3	PROSODY_Penange_R1	PROSODY_Penange_R2	PROSODY_Penange_R3	id_Perge_Tegu	segment_Perge_Tegu	segment_Perge_Tegu_L1	segment_Perge_Tegu_L2	segment_Perge_Tegu_L3	segment_Perge_Tegu_R1	segment_Perge_Tegu_R2	segment_Perge_Tegu_R3	SC_Perge_Tegu	SC_Perge_Tegu_L1	SC_Perge_Tegu_L2	SC_Perge_Tegu_L3	SC_Perge_Tegu_R1	SC_Perge_Tegu_R2	SC_Perge_Tegu_R3	PROSODY_Perge_Tegu	PROSODY_Perge_Tegu_L1	PROSODY_Perge_Tegu_L2	PROSODY_Perge_Tegu_L3	PROSODY_Perge_Tegu_R1	PROSODY_Perge_Tegu_R2	PROSODY_Perge_Tegu_R3	id_Tebul_Ure	segment_Tebul_Ure	segment_Tebul_Ure_L1	segment_Tebul_Ure_L2	segment_Tebul_Ure_L3	segment_Tebul_Ure_R1	segment_Tebul_Ure_R2	segment_Tebul_Ure_R3	SC_Tebul_Ure	SC_Tebul_Ure_L1	SC_Tebul_Ure_L2	SC_Tebul_Ure_L3	SC_Tebul_Ure_R1	SC_Tebul_Ure_R2	SC_Tebul_Ure_R3	PROSODY_Tebul_Ure	PROSODY_Tebul_Ure_L1	PROSODY_Tebul_Ure_L2	PROSODY_Tebul_Ure_L3	PROSODY_Tebul_Ure_R1	PROSODY_Tebul_Ure_R2	PROSODY_Tebul_Ure_R3	id_Tiranige_Diga	segment_Tiranige_Diga	segment_Tiranige_Diga_L1	segment_Tiranige_Diga_L2	segment_Tiranige_Diga_L3	segment_Tiranige_Diga_R1	segment_Tiranige_Diga_R2	segment_Tiranige_Diga_R3	SC_Tiranige_Diga	SC_Tiranige_Diga_L1	SC_Tiranige_Diga_L2	SC_Tiranige_Diga_L3	SC_Tiranige_Diga_R1	SC_Tiranige_Diga_R2	SC_Tiranige_Diga_R3	PROSODY_Tiranige_Diga	PROSODY_Tiranige_Diga_L1	PROSODY_Tiranige_Diga_L2	PROSODY_Tiranige_Diga_L3	PROSODY_Tiranige_Diga_R1	PROSODY_Tiranige_Diga_R2	PROSODY_Tiranige_Diga_R3	id_Togo_Kan	segment_Togo_Kan	segment_Togo_Kan_L1	segment_Togo_Kan_L2	segment_Togo_Kan_L3	segment_Togo_Kan_R1	segment_Togo_Kan_R2	segment_Togo_Kan_R3	SC_Togo_Kan	SC_Togo_Kan_L1	SC_Togo_Kan_L2	SC_Togo_Kan_L3	SC_Togo_Kan_R1	SC_Togo_Kan_R2	SC_Togo_Kan_R3	PROSODY_Togo_Kan	PROSODY_Togo_Kan_L1	PROSODY_Togo_Kan_L2	PROSODY_Togo_Kan_L3	PROSODY_Togo_Kan_R1	PROSODY_Togo_Kan_R2	PROSODY_Togo_Kan_R3	id_Tommo_So	segment_Tommo_So	segment_Tommo_So_L1	segment_Tommo_So_L2	segment_Tommo_So_L3	segment_Tommo_So_R1	segment_Tommo_So_R2	segment_Tommo_So_R3	SC_Tommo_So	SC_Tommo_So_L1	SC_Tommo_So_L2	SC_Tommo_So_L3	SC_Tommo_So_R1	SC_Tommo_So_R2	SC_Tommo_So_R3	PROSODY_Tommo_So	PROSODY_Tommo_So_L1	PROSODY_Tommo_So_L2	PROSODY_Tommo_So_L3	PROSODY_Tommo_So_R1	PROSODY_Tommo_So_R2	PROSODY_Tommo_So_R3	id_Toro_Tegu	segment_Toro_Tegu	segment_Toro_Tegu_L1	segment_Toro_Tegu_L2	segment_Toro_Tegu_L3	segment_Toro_Tegu_R1	segment_Toro_Tegu_R2	segment_Toro_Tegu_R3	SC_Toro_Tegu	SC_Toro_Tegu_L1	SC_Toro_Tegu_L2	SC_Toro_Tegu_L3	SC_Toro_Tegu_R1	SC_Toro_Tegu_R2	SC_Toro_Tegu_R3	PROSODY_Toro_Tegu	PROSODY_Toro_Tegu_L1	PROSODY_Toro_Tegu_L2	PROSODY_Toro_Tegu_L3	PROSODY_Toro_Tegu_R1	PROSODY_Toro_Tegu_R2	PROSODY_Toro_Tegu_R3	id_Yanda_Dom	segment_Yanda_Dom	segment_Yanda_Dom_L1	segment_Yanda_Dom_L2	segment_Yanda_Dom_L3	segment_Yanda_Dom_R1	segment_Yanda_Dom_R2	segment_Yanda_Dom_R3	SC_Yanda_Dom	SC_Yanda_Dom_L1	SC_Yanda_Dom_L2	SC_Yanda_Dom_L3	SC_Yanda_Dom_R1	SC_Yanda_Dom_R2	SC_Yanda_Dom_R3	PROSODY_Yanda_Dom	PROSODY_Yanda_Dom_L1	PROSODY_Yanda_Dom_L2	PROSODY_Yanda_Dom_L3	PROSODY_Yanda_Dom_R1	PROSODY_Yanda_Dom_R2	PROSODY_Yanda_Dom_R3	id_Yorno_So	segment_Yorno_So	segment_Yorno_So_L1	segment_Yorno_So_L2	segment_Yorno_So_L3	segment_Yorno_So_R1	segment_Yorno_So_R2	segment_Yorno_So_R3	SC_Yorno_So	SC_Yorno_So_L1	SC_Yorno_So_L2	SC_Yorno_So_L3	SC_Yorno_So_R1	SC_Yorno_So_R2	SC_Yorno_So_R3	PROSODY_Yorno_So	PROSODY_Yorno_So_L1	PROSODY_Yorno_So_L2	PROSODY_Yorno_So_L3	PROSODY_Yorno_So_R1	PROSODY_Yorno_So_R2	PROSODY_Yorno_So_R3
3	0.4286	5	0.7143	3135																																													689	m	a	n	∅	b	a	l	M	A	N	∅	P	A	L	4	7	4	∅	1	7	5																																																																																									690	-	-	-	∅	b	a	l	_	_	_	∅	P	A	L	0	0	0	∅	1	7	5																																																																																																																																																																																
4	0.5714	4	0.5714	3135																																													689	b	m	a	n	a	l	a	P	M	A	N	A	L	A	1	4	7	4	7	5	7																																																																																									690	b	-	-	-	a	l	a	P	_	_	_	A	L	A	1	0	0	0	7	5	7																																																																																																																																																																																
5	0.7143	3	0.4286	3135																																													689	a	b	m	a	l	a	∅	A	P	M	A	L	A	∅	7	1	4	7	5	7	∅																																																																																									690	a	b	-	-	l	a	∅	A	P	_	_	L	A	∅	7	1	0	0	5	7	∅																																																																																																																																																																																
6	0.8571	2	0.2857	3135																																													689	l	a	b	m	a	∅	∅	L	A	P	M	A	∅	∅	5	7	1	4	7	∅	∅																																																																																									690	l	a	b	-	a	∅	∅	L	A	P	_	A	∅	∅	5	7	1	0	7	∅	∅																																																																																																																																																																																
7	1.0000	1	0.1429	3135																																													689	a	l	a	b	∅	∅	∅	A	L	A	P	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																																									690	a	l	a	b	∅	∅	∅	A	L	A	P	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																																																																																																																																
1	0.2500	4	1.0000	3157	691	t	∅	∅	∅	i	n	i	T	∅	∅	∅	I	N	I	1	∅	∅	∅	7	4	7	692	t	∅	∅	∅	i	n	i	T	∅	∅	∅	I	N	I	1	∅	∅	∅	7	4	7																																																																																																																																																																																																																																																																																																																				
2	0.5000	3	0.7500	3157	691	i	t	∅	∅	n	i	∅	I	T	∅	∅	N	I	∅	7	1	∅	∅	4	7	∅	692	i	t	∅	∅	n	i	∅	I	T	∅	∅	N	I	∅	7	1	∅	∅	4	7	∅																																																																																																																																																																																																																																																																																																																				
3	0.7500	2	0.5000	3157	691	n	i	t	∅	i	∅	∅	N	I	T	∅	I	∅	∅	4	7	1	∅	7	∅	∅	692	n	i	t	∅	i	∅	∅	N	I	T	∅	I	∅	∅	4	7	1	∅	7	∅	∅																																																																																																																																																																																																																																																																																																																				
4	1.0000	1	0.2500	3157	691	i	n	i	t	∅	∅	∅	I	N	I	T	∅	∅	∅	7	4	7	1	∅	∅	∅	692	i	n	i	t	∅	∅	∅	I	N	I	T	∅	∅	∅	7	4	7	1	∅	∅	∅																																																																																																																																																																																																																																																																																																																				
1	0.2500	4	1.0000	3161																																																																																																															693	t	∅	∅	∅	a	r	-	T	∅	∅	∅	A	R	_	1	∅	∅	∅	7	5	0																																																																																									694	dʒ	∅	∅	∅	aː	l	o	T	∅	∅	∅	A	L	U	1	∅	∅	∅	7	5	7																																																																																																														
2	0.5000	3	0.7500	3161																																																																																																															693	a	t	∅	∅	r	-	∅	A	T	∅	∅	R	_	∅	7	1	∅	∅	5	0	∅																																																																																									694	aː	dʒ	∅	∅	l	o	∅	A	T	∅	∅	L	U	∅	7	1	∅	∅	5	7	∅																																																																																																														
3	0.7500	2	0.5000	3161																																																																																																															693	r	a	t	∅	-	∅	∅	R	A	T	∅	_	∅	∅	5	7	1	∅	0	∅	∅																																																																																									694	l	aː	dʒ	∅	o	∅	∅	L	A	T	∅	U	∅	∅	5	7	1	∅	7	∅	∅																																																																																																														
4	1.0000	1	0.2500	3161																																																																																																															693	-	r	a	t	∅	∅	∅	_	R	A	T	∅	∅	∅	0	5	7	1	∅	∅	∅																																																																																									694	o	l	aː	dʒ	∅	∅	∅	U	L	A	T	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																																																														
1	0.1667	6	1.0000	3178																																																																			695	l	∅	∅	∅	u	g	u	L	∅	∅	∅	Y	K	Y	5	∅	∅	∅	7	1	7																																																																																									696	l	∅	∅	∅	u	g	-	L	∅	∅	∅	Y	K	_	5	∅	∅	∅	7	1	0																																																																																																																																																										
2	0.3333	5	0.8333	3178																																																																			695	u	l	∅	∅	g	u	r	Y	L	∅	∅	K	Y	R	7	5	∅	∅	1	7	5																																																																																									696	u	l	∅	∅	g	-	-	Y	L	∅	∅	K	_	_	7	5	∅	∅	1	0	0																																																																																																																																																										
3	0.5000	4	0.6667	3178																																																																			695	g	u	l	∅	u	r	u	K	Y	L	∅	Y	R	Y	1	7	5	∅	7	5	7																																																																																									696	g	u	l	∅	-	-	u	K	Y	L	∅	_	_	Y	1	7	5	∅	0	0	7																																																																																																																																																										
4	0.6667	3	0.5000	3178																																																																			695	u	g	u	l	r	u	∅	Y	K	Y	L	R	Y	∅	7	1	7	5	5	7	∅																																																																																									696	-	g	u	l	-	u	∅	_	K	Y	L	_	Y	∅	0	1	7	5	0	7	∅																																																																																																																																																										
5	0.8333	2	0.3333	3178																																																																			695	r	u	g	u	u	∅	∅	R	Y	K	Y	Y	∅	∅	5	7	1	7	7	∅	∅																																																																																									696	-	-	g	u	u	∅	∅	_	_	K	Y	Y	∅	∅	0	0	1	7	7	∅	∅																																																																																																																																																										
6	1.0000	1	0.1667	3178																																																																			695	u	r	u	g	∅	∅	∅	Y	R	Y	K	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																																									696	u	-	-	g	∅	∅	∅	Y	_	_	K	∅	∅	∅	7	0	0	1	∅	∅	∅																																																																																																																																																										
1	0.2500	4	1.0000	3179																																																																																									697	j	∅	∅	∅	ɔ	l	ɛ	J	∅	∅	∅	U	L	E	6	∅	∅	∅	7	5	7																																																																																																															698	j	∅	∅	∅	ɔ	l	ɔ	J	∅	∅	∅	U	L	U	6	∅	∅	∅	7	5	7																																																																																																														
2	0.5000	3	0.7500	3179																																																																																									697	ɔ	j	∅	∅	l	ɛ	∅	U	J	∅	∅	L	E	∅	7	6	∅	∅	5	7	∅																																																																																																															698	ɔ	j	∅	∅	l	ɔ	∅	U	J	∅	∅	L	U	∅	7	6	∅	∅	5	7	∅																																																																																																														
3	0.7500	2	0.5000	3179																																																																																									697	l	ɔ	j	∅	ɛ	∅	∅	L	U	J	∅	E	∅	∅	5	7	6	∅	7	∅	∅																																																																																																															698	l	ɔ	j	∅	ɔ	∅	∅	L	U	J	∅	U	∅	∅	5	7	6	∅	7	∅	∅																																																																																																														
4	1.0000	1	0.2500	3179																																																																																									697	ɛ	l	ɔ	j	∅	∅	∅	E	L	U	J	∅	∅	∅	7	5	7	6	∅	∅	∅																																																																																																															698	ɔ	l	ɔ	j	∅	∅	∅	U	L	U	J	∅	∅	∅	7	5	7	6	∅	∅	∅																																																																																																														
1	0.2000	5	1.0000	3180																																																																																																															699	d	∅	∅	∅	u	n	d	T	∅	∅	∅	Y	N	T	1	∅	∅	∅	7	4	1																							700	d	∅	∅	∅	u	n	d	T	∅	∅	∅	Y	N	T	1	∅	∅	∅	7	4	1																																																																																																																																																																																
2	0.4000	4	0.8000	3180																																																																																																															699	u	d	∅	∅	n	d	ɛ	Y	T	∅	∅	N	T	E	7	1	∅	∅	4	1	7																							700	u	d	∅	∅	n	d	ɛ	Y	T	∅	∅	N	T	E	7	1	∅	∅	4	1	7																																																																																																																																																																																
3	0.6000	3	0.6000	3180																																																																																																															699	n	u	d	∅	d	ɛ	∅	N	Y	T	∅	T	E	∅	4	7	1	∅	1	7	∅																							700	n	u	d	∅	d	ɛ	∅	N	Y	T	∅	T	E	∅	4	7	1	∅	1	7	∅																																																																																																																																																																																
4	0.8000	2	0.4000	3180																																																																																																															699	d	n	u	d	ɛ	∅	∅	T	N	Y	T	E	∅	∅	1	4	7	1	7	∅	∅																							700	d	n	u	d	ɛ	∅	∅	T	N	Y	T	E	∅	∅	1	4	7	1	7	∅	∅																																																																																																																																																																																
5	1.0000	1	0.2000	3180																																																																																																															699	ɛ	d	n	u	∅	∅	∅	E	T	N	Y	∅	∅	∅	7	1	4	7	∅	∅	∅																							700	ɛ	d	n	u	∅	∅	∅	E	T	N	Y	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																																																																																																																																
1	0.2500	4	1.0000	3182																																																																																																																																																																																																																																																			701	d	∅	∅	∅	ɛ	n	-	T	∅	∅	∅	E	N	_	1	∅	∅	∅	7	4	0	702	d	∅	∅	∅	ɛ	nː	ɛ	T	∅	∅	∅	E	N	E	1	∅	∅	∅	7	4	7																																													703	d	∅	∅	∅	ɛ	n	ɛ	T	∅	∅	∅	E	N	E	1	∅	∅	∅	7	4	7
2	0.5000	3	0.7500	3182																																																																																																																																																																																																																																																			701	ɛ	d	∅	∅	n	-	∅	E	T	∅	∅	N	_	∅	7	1	∅	∅	4	0	∅	702	ɛ	d	∅	∅	nː	ɛ	∅	E	T	∅	∅	N	E	∅	7	1	∅	∅	4	7	∅																																													703	ɛ	d	∅	∅	n	ɛ	∅	E	T	∅	∅	N	E	∅	7	1	∅	∅	4	7	∅
3	0.7500	2	0.5000	3182																																																																																																																																																																																																																																																			701	n	ɛ	d	∅	-	∅	∅	N	E	T	∅	_	∅	∅	4	7	1	∅	0	∅	∅	702	nː	ɛ	d	∅	ɛ	∅	∅	N	E	T	∅	E	∅	∅	4	7	1	∅	7	∅	∅																																													703	n	ɛ	d	∅	ɛ	∅	∅	N	E	T	∅	E	∅	∅	4	7	1	∅	7	∅	∅
4	1.0000	1	0.2500	3182																																																																																																																																																																																																																																																			701	-	n	ɛ	d	∅	∅	∅	_	N	E	T	∅	∅	∅	0	4	7	1	∅	∅	∅	702	ɛ	nː	ɛ	d	∅	∅	∅	E	N	E	T	∅	∅	∅	7	4	7	1	∅	∅	∅																																													703	ɛ	n	ɛ	d	∅	∅	∅	E	N	E	T	∅	∅	∅	7	4	7	1	∅	∅	∅
1	0.2500	4	1.0000	3194	704	t	∅	∅	∅	oː	r̃	u	T	∅	∅	∅	U	R	Y	1	∅	∅	∅	7	5	7																																																																																																																																																																																																																																																																									705	t	∅	∅	∅	o	r̃	u	T	∅	∅	∅	U	R	Y	1	∅	∅	∅	7	5	7																																												
2	0.5000	3	0.7500	3194	704	oː	t	∅	∅	r̃	u	∅	U	T	∅	∅	R	Y	∅	7	1	∅	∅	5	7	∅																																																																																																																																																																																																																																																																									705	o	t	∅	∅	r̃	u	∅	U	T	∅	∅	R	Y	∅	7	1	∅	∅	5	7	∅																																												
3	0.7500	2	0.5000	3194	704	r̃	oː	t	∅	u	∅	∅	R	U	T	∅	Y	∅	∅	5	7	1	∅	7	∅	∅																																																																																																																																																																																																																																																																									705	r̃	o	t	∅	u	∅	∅	R	U	T	∅	Y	∅	∅	5	7	1	∅	7	∅	∅																																												
4	1.0000	1	0.2500	3194	704	u	r̃	oː	t	∅	∅	∅	Y	R	U	T	∅	∅	∅	7	5	7	1	∅	∅	∅																																																																																																																																																																																																																																																																									705	u	r̃	o	t	∅	∅	∅	Y	R	U	T	∅	∅	∅	7	5	7	1	∅	∅	∅																																												
1	1.0000	1	1.0000	3195	706	m	∅	∅	∅	∅	∅	∅	M	∅	∅	∅	∅	∅	∅	4	∅	∅	∅	∅	∅	∅	707	m	∅	∅	∅	∅	∅	∅	M	∅	∅	∅	∅	∅	∅	4	∅	∅	∅	∅	∅	∅																																																																																																																																																																																																																																																																																																																				
1	0.2000	5	1.0000	3221																																																																																																																																					708	k	∅	∅	∅	ɛ	n	d	K	∅	∅	∅	E	N	T	1	∅	∅	∅	7	4	1																																																																																																															709	k	∅	∅	∅	i	n	d	K	∅	∅	∅	I	N	T	1	∅	∅	∅	7	4	1																																																																		
2	0.4000	4	0.8000	3221																																																																																																																																					708	ɛ	k	∅	∅	n	d	ɛ	E	K	∅	∅	N	T	E	7	1	∅	∅	4	1	7																																																																																																															709	i	k	∅	∅	n	d	ɛ	I	K	∅	∅	N	T	E	7	1	∅	∅	4	1	7																																																																		
3	0.6000	3	0.6000	3221																																																																																																																																					708	n	ɛ	k	∅	d	ɛ	∅	N	E	K	∅	T	E	∅	4	7	1	∅	1	7	∅																																																																																																															709	n	i	k	∅	d	ɛ	∅	N	I	K	∅	T	E	∅	4	7	1	∅	1	7	∅																																																																		
4	0.8000	2	0.4000	3221																																																																																																																																					708	d	n	ɛ	k	ɛ	∅	∅	T	N	E	K	E	∅	∅	1	4	7	1	7	∅	∅																																																																																																															709	d	n	i	k	ɛ	∅	∅	T	N	I	K	E	∅	∅	1	4	7	1	7	∅	∅																																																																		
5	1.0000	1	0.2000	3221																																																																																																																																					708	ɛ	d	n	ɛ	∅	∅	∅	E	T	N	E	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																																																															709	ɛ	d	n	i	∅	∅	∅	E	T	N	I	∅	∅	∅	7	1	4	7	∅	∅	∅																																																																		
1	0.2500	4	1.0000	3258																																																																																																																																																											710	j	∅	∅	∅	o	g	o	J	∅	∅	∅	U	K	U	6	∅	∅	∅	7	1	7																																													711	j	∅	∅	∅	o	g	e	J	∅	∅	∅	U	K	E	6	∅	∅	∅	7	1	7																																																																																																														
2	0.5000	3	0.7500	3258																																																																																																																																																											710	o	j	∅	∅	g	o	∅	U	J	∅	∅	K	U	∅	7	6	∅	∅	1	7	∅																																													711	o	j	∅	∅	g	e	∅	U	J	∅	∅	K	E	∅	7	6	∅	∅	1	7	∅																																																																																																														
3	0.7500	2	0.5000	3258																																																																																																																																																											710	g	o	j	∅	o	∅	∅	K	U	J	∅	U	∅	∅	1	7	6	∅	7	∅	∅																																													711	g	o	j	∅	e	∅	∅	K	U	J	∅	E	∅	∅	1	7	6	∅	7	∅	∅																																																																																																														
4	1.0000	1	0.2500	3258																																																																																																																																																											710	o	g	o	j	∅	∅	∅	U	K	U	J	∅	∅	∅	7	1	7	6	∅	∅	∅																																													711	e	g	o	j	∅	∅	∅	E	K	U	J	∅	∅	∅	7	1	7	6	∅	∅	∅																																																																																																														
1	0.5000	2	1.0000	3285																																																																			712	a	∅	∅	∅	n	∅	∅	A	∅	∅	∅	N	∅	∅	7	∅	∅	∅	4	∅	∅																																																																																																																																																																																																																													713	a	∅	∅	∅	n	∅	∅	A	∅	∅	∅	N	∅	∅	7	∅	∅	∅	4	∅	∅																						
2	1.0000	1	0.5000	3285																																																																			712	n	a	∅	∅	∅	∅	∅	N	A	∅	∅	∅	∅	∅	4	7	∅	∅	∅	∅	∅																																																																																																																																																																																																																													713	n	a	∅	∅	∅	∅	∅	N	A	∅	∅	∅	∅	∅	4	7	∅	∅	∅	∅	∅																						
1	0.2500	4	1.0000	3286																																																																																									714	w	∅	∅	∅	a	l	a	W	∅	∅	∅	A	L	A	6	∅	∅	∅	7	5	7																																													715	w	∅	∅	∅	a	l	a	W	∅	∅	∅	A	L	A	6	∅	∅	∅	7	5	7																																																																																																																																																																																
2	0.5000	3	0.7500	3286																																																																																									714	a	w	∅	∅	l	a	∅	A	W	∅	∅	L	A	∅	7	6	∅	∅	5	7	∅																																													715	a	w	∅	∅	l	a	∅	A	W	∅	∅	L	A	∅	7	6	∅	∅	5	7	∅																																																																																																																																																																																
3	0.7500	2	0.5000	3286																																																																																									714	l	a	w	∅	a	∅	∅	L	A	W	∅	A	∅	∅	5	7	6	∅	7	∅	∅																																													715	l	a	w	∅	a	∅	∅	L	A	W	∅	A	∅	∅	5	7	6	∅	7	∅	∅																																																																																																																																																																																
4	1.0000	1	0.2500	3286																																																																																									714	a	l	a	w	∅	∅	∅	A	L	A	W	∅	∅	∅	7	5	7	6	∅	∅	∅																																													715	a	l	a	w	∅	∅	∅	A	L	A	W	∅	∅	∅	7	5	7	6	∅	∅	∅																																																																																																																																																																																
1	0.3333	3	1.0000	3303																																																																																																																																																																																																							716	ɛ	∅	∅	∅	b	ɛ	∅	E	∅	∅	∅	P	E	∅	7	∅	∅	∅	1	7	∅																																													717	i	∅	∅	∅	b	ɛ	∅	I	∅	∅	∅	P	E	∅	7	∅	∅	∅	1	7	∅																																													718	i	∅	∅	∅	b	ɛ	∅	I	∅	∅	∅	P	E	∅	7	∅	∅	∅	1	7	∅
2	0.6667	2	0.6667	3303																																																																																																																																																																																																							716	b	ɛ	∅	∅	ɛ	∅	∅	P	E	∅	∅	E	∅	∅	1	7	∅	∅	7	∅	∅																																													717	b	i	∅	∅	ɛ	∅	∅	P	I	∅	∅	E	∅	∅	1	7	∅	∅	7	∅	∅																																													718	b	i	∅	∅	ɛ	∅	∅	P	I	∅	∅	E	∅	∅	1	7	∅	∅	7	∅	∅
3	1.0000	1	0.3333	3303																																																																																																																																																																																																							716	ɛ	b	ɛ	∅	∅	∅	∅	E	P	E	∅	∅	∅	∅	7	1	7	∅	∅	∅	∅																																													717	ɛ	b	i	∅	∅	∅	∅	E	P	I	∅	∅	∅	∅	7	1	7	∅	∅	∅	∅																																													718	ɛ	b	i	∅	∅	∅	∅	E	P	I	∅	∅	∅	∅	7	1	7	∅	∅	∅	∅
1	1.0000	1	1.0000	3320																							719	m	∅	∅	∅	∅	∅	∅	M	∅	∅	∅	∅	∅	∅	4	∅	∅	∅	∅	∅	∅																																																																																																																																																																																																																																																																									720	m	∅	∅	∅	∅	∅	∅	M	∅	∅	∅	∅	∅	∅	4	∅	∅	∅	∅	∅	∅																						
1	0.5000	2	1.0000	3322																																																																																																																																																											721	n	∅	∅	∅	uː	∅	∅	N	∅	∅	∅	Y	∅	∅	4	∅	∅	∅	7	∅	∅																							722	n	∅	∅	∅	ɔː	∅	∅	N	∅	∅	∅	U	∅	∅	4	∅	∅	∅	7	∅	∅																																																																																																																																				
2	1.0000	1	0.5000	3322																																																																																																																																																											721	uː	n	∅	∅	∅	∅	∅	Y	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																							722	ɔː	n	∅	∅	∅	∅	∅	U	N	∅	∅	∅	∅	∅	7	4	∅	∅	∅	∅	∅																																																																																																																																				
1	0.2000	5	1.0000	3340																																													723	b	∅	∅	∅	iː	ŋ	g	P	∅	∅	∅	I	N	K	1	∅	∅	∅	7	4	1																																																																																									724	b	∅	∅	∅	iː	ŋ	g	P	∅	∅	∅	I	N	K	1	∅	∅	∅	7	4	1																																													725	b	∅	∅	∅	iː	ŋ	g	P	∅	∅	∅	I	N	K	1	∅	∅	∅	7	4	1																																																																																																														
