COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
450-12												z ə r							
490-12												tʼ ə bː ə ə							
638-12												s ɨ n ə							
645-12												kʼ a l							
75-12												ʔ a m b ɨ							
160-12												tʼ ə r ə kʼ							
208-12												ʔ ɨ n kʼ w ə a							
214-12												ʔ a b							
218-12												ʔ ɨ n z ɨ							
378-12												ʔ a n g ə t							
379-12												mː ə tʼ ə							
497-12												t ə n							
598-12												k ə ə t							
164-12												b ə x ə							
210-12												g ə tʃʼ ə ə							
215-12												ʔ a tʼ b ə							
256-12												t u mː a							
285-12												m ɨ d a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə tʃʼ w a							
412-12												s a k ə n							
496-12												ə ə n s ə n b ə t							
64-12												d a bː o							
67-12												w ɨ r							
169-12												n ə g ə z ə z							
251-12												f ɨ kʼ							
294-12												m w kʼ kʼ							
461-12												tʼ ə							
547-12												w ɨ z a t							
597-12												ʔ ə n ə ə ə							
655-12												m ɨ ʃ t							
7-12												ʔ a l g a							
168-12												ʔ ɨ m a r							
296-12												j ə k u t							
372-12												x ə n f ə r							
374-12												b ə kʼ o a o							
385-12												w ɨ tʼ ə t							
500-12												ʔ ɨ m ɨ							
6-12												m ə n x a m a							
113-12												b u n a							
123-12												ʃ ə m ə m							
330-12												kʼ ə l d							
421-12												b ɨ sː ə							
448-12												kʼ ə tʼ a n s ə n b ə t							
449-12												ʔ a sː ə							
491-12												d ɨ n g ə t							
545-12												tʃʼ ɨ nː o							
596-12												n ə g ə							
653-12												b ə dː ɨ t							
4-12												g ɨ n sː ə							
8-12												kʼ ə b ə dː o							
106-12												m ə tʼ a							
460-12												tʃʼ ə a							
552-12												z ɨ							
602-12												m ɨ n							
2-12												k u tʃ ə m							
3-12												k ɨ nː ə							
61-13													d ə m						
63-13													ʔ a tʼ ɨ m						
107-13													g a m e ə a						
112-13													d a b ə n a						
331-13													n ɨ g w s						
377-13													b ə kʼ ə ə						
381-13													ʔ a d						
417-13													r u z						
451-13													s ə b a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ dː ɨ s t						
535-13													ʔ a sː ɨ r						
543-13													s o s t						
593-13													ʔ a m u s						
640-13													m a a						
1-13													d ə bː ə r ə						
65-13													tʼ u b						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r b ə t						
248-13													m u ə a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a ə						
408-13													b ə r a						
414-13													d ə b a kʼ u ə a						
601-13													ʔ ə r o b						
642-13													n ɨ f a s						
60-13													n ə f ə s ə						
115-13													ʔ a n a						
209-13													s ə m u						
242-13													ʔ a m ɨ s t						
415-13													z ɨ n a b						
450-13													z ə r						
490-13													tʼ ə bː w ə						
638-13													s ɨ n e						
645-13													kʼ a ə						
75-13													ʔ a m b ɨ r						
160-13													tʼ ə r ə kʼ						
208-13													ʔ ɨ n kʼ w ə a a						
214-13													ʔ a b a						
218-13													ʔ ɨ n z ɨ r						
378-13													ʔ a n g ə t						
379-13													sː ə tʼ ə						
409-13													g a t ə r						
497-13													t ə n						
598-13													h w ə t						
646-13													ʔ a g ə						
164-13													b ə kʼ ə						
210-13													z ə h w n						
215-13													ʔ a tʼ e b ə t						
256-13													t u m a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ a h w a						
496-13													w ə n s ə n b ə t						
67-13													w ɨ r						
169-13													b ə g ə z ə m						
251-13													f ə kʼ ə						
294-13													m w kʼ kʼ						
461-13													tʼ e						
547-13													w ɨ z a t						
597-13													ʔ a n a ə ə						
655-13													m ɨ sː t						
7-13													ʔ a ə g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a r						
296-13													j ə h u t						
372-13													k ə n f ə r						
374-13													b ə kʼ w a a						
385-13													w ɨ tʼ ə t						
411-13													t ə r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə n k a m a						
17-13													ʔ ə h ɨ r						
123-13													sː e m ə						
252-13													n ə k ə b ə						
330-13													kʼ ə ə d						
421-13													b ɨ sː a						
448-13													kʼ ə d a n s ə n b ə t						
449-13													ʔ a sː ə						
491-13													d ɨ n g ə t						
545-13													h ɨ nː ə						
596-13													n ə g ə						
653-13													b ə tː ɨ t						
4-13													g ɨ r sː ə						
8-13													kʼ ə b ə tː o						
290-13													ʔ a g ə z ə						
460-13													h a t						
489-13													b w r n ə m a a						
552-13													z ɨ						
652-13													ʔ ə t ə g a						
3-13													ʔ ɨ n ə						
61-14														d ə m					
63-14														ʔ a tʼ ɨ m					
107-14														g a m e l a					
112-14														d a b ə n a					
331-14														n ɨ g w s					
377-14														b ə kʼ ə ə ə					
381-14														ʔ a dː					
417-14														r u z					
451-14														s ə b a t					
454-14														ʔ a ʔ ɨ r					
484-14														s ɨ dː ɨ s t					
535-14														ʔ a s ɨ r					
543-14														s o s t					
593-14														ʔ a m u s					
640-14														m a a					
1-14														d ə bː ə rː ə m					
65-14														tʼ u					
163-14														s ə tʃʼ ə					
212-14														ʔ e n					
244-14														ʔ a r b ə					
248-14														m u ə a					
293-14														f ə r ə z					
373-14														kʼ ɨ m a r					
408-14														b a r a					
414-14														d ə b a kʼ u a a					
601-14														ʔ ə r o ə					
642-14														n ɨ f a s					
60-14														n ə f ə s ə					
115-14														l a n a m					
209-14														s ə m u					
242-14														ʔ a m ɨ s t					
415-14														z ɨ n a b					
450-14														z ə r					
490-14														tʼ ə bː ə ə					
638-14														s ɨ rː e					
645-14														kʼ a l					
75-14														ʔ a m b ɨ r					
160-14														d ə r ə kʼ					
208-14														ʔ ɨ n kʼ w ə a a					
214-14														ʔ a b					
218-14														ʔ ɨ n z ɨ n					
378-14														ʔ a n g ə t					
379-14														sː ə tʼː ə					
409-14														g a t ə r ə					
497-14														t ə n					
598-14														ʔ ə ə t					
646-14														ʔ a g ə					
164-14														b ə kʼ ə					
210-14														sː ə g o ə n ə					
215-14														ʔ a tʼ e b ə					
256-14														t u w a					
285-14														m ɨ d a d					
332-14														ʔ ə g ɨ r					
380-14														ʔ a ʔ w a					
412-14														s a h a n					
496-14														w ə n s ə n b ə t					
64-14														d a bː o					
169-14														b ə g ə z ə					
251-14														f e kʼ					
294-14														m w kʼ kʼ					
461-14														tʼ e					
547-14														w ɨ z a t					
597-14														ʔ e n a ə ə					
655-14														m ɨ sː t					
7-14														ʔ a l g a					
158-14														kʼ ə m e s					
168-14														ʔ ɨ m a r					
296-14														j ə h u t					
372-14														k ə n f ə r					
374-14														b ə kʼ o a a					
385-14														w ɨ tʼ ə t					
411-14														t ə r a s					
6-14														m ə r k a m a					
17-14														ʔ ə h ɨ r					
123-14														sː e m ə					
330-14														kʼ ə l d					
421-14														b ɨ sː a					
448-14														kʼ ə d a n s ə n b ə t					
449-14														ʔ a sː ə					
491-14														d ɨ n g ə t					
545-14														h ɨ nː o					
596-14														n ə g ə					
653-14														b ə t ɨ t					
4-14														g ɨ n sː ə					
8-14														kʼ ə b ə t o					
339-14														b ə kʼ ɨ n					
460-14														ʔ e a					
489-14														b ə r tʃʼ ə m a					
552-14														z ɨ					
602-14														m ə n					
652-14														ʔ e t ə ə					
61-15															d ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a m ə r a				
112-15															d a b ə n a				
331-15															n ɨ g u s				
377-15															b a kʼ a ə				
381-15															ʔ a d				
417-15															r u z				
451-15															s ə b a t				
454-15															ʔ a tʃʼ ɨ r				
484-15															s ɨ d ɨ s t				
535-15															ʔ a s ɨ r				
543-15															s o s ə				
593-15															ʔ a m u s				
640-15															m a n				
1-15															d ə mː ə r ə				
65-15															tʼ u				
163-15															s ə tʃʼ ə				
212-15															ʔ o n				
244-15															ʔ a r b ə				
248-15															m u l a				
293-15															f ə r ə g				
373-15															kʼ ɨ m a r				
414-15															d ə kʼ a kʼ u a a				
601-15															ʔ ə r a a				
642-15															n ɨ f a s				
60-15															n ə f ə s ə				
115-15															ʔ a m a				
209-15															s ə mː u t				
242-15															ʔ a mː ɨ s t				
415-15															z ɨ n a b				
450-15															z ə r				
490-15															d ə mː a				
638-15															s ɨ r ə				
645-15															kʼ a r				
75-15															ʔ a m b ɨ r				
160-15															d ə r ə kʼ				
214-15															ʔ a kʼ				
218-15															ʔ ɨ n ʔ ɨ r				
378-15															ʔ a n g ə t				
379-15															ʃ ə d ə				
409-15															g a t ə r				
497-15															t ə n				
646-15															ʔ a ʔ ə				
164-15															b ə kʼ ə				
210-15															g ə h o n				
215-15															ʔ a d o b ə				
256-15															t u mː a				
285-15															m ɨ d a d				
332-15															ʔ ə g a r				
380-15															ʔ a ʔ a a				
412-15															s a h a n				
496-15															ə ə r s ə n b t				
67-15															w ɨ r				
169-15															b ə g ə z ə z				
251-15															f ɨ kʼ				
294-15															m a kʼ kʼ				
461-15															d o				
547-15															w ə z a t				
655-15															m ɨ ʃ t				
158-15															kʼ ə m i s				
168-15															ʔ ɨ m a r				
296-15															ʔ ə h u t				
374-15															b o kʼ o a a				
375-15															s ə b				
385-15															w ɨ d ə t				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ə h ɨ r				
113-15															b u n a				
123-15															ʃ ə m ə				
252-15															r ə ʔ ə b ə				
330-15															kʼ ə l d				
421-15															b ɨ ʃ a				
449-15															ʔ a ʃ ə				
491-15															d ɨ n g ə t				
653-15															b ə tː ə t				
8-15															kʼ ə b ə tː o				
106-15															m ə n a				
254-15															g i m a t				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ ɨ r				
602-15															m ɨ n				
652-15															ʔ o t d ə				
2-15															ʔ u l ə m				
3-15															h ɨ n ə				
61-16																d ə m			
63-16																ʔ a tʼ ɨ m			
107-16																gː a m ə l a			
112-16																d a b ə n a			
331-16																n ɨ gː w s			
377-16																b ɨ kʼ ɨ ə			
381-16																ʔ a ʔ			
417-16																r ɨ z			
451-16																s ə b ə a			
454-16																ʔ a ʔ ɨ r			
484-16																s ɨ ʔ ɨ s t			
535-16																ʔ a g ɨ r			
543-16																g o a			
593-16																ʔ a m ɨ s			
640-16																m a ə			
65-16																tʼ ɨ b			
163-16																s ə r ə			
212-16																ʔ n			
244-16																ʔ a r b ə			
248-16																m ɨ ə a			
293-16																f ə r ə z			
373-16																kʼ ɨ m a ə			
408-16																b ɨ r a			
414-16																d ɨ b a kʼ ɨ a a			
601-16																ʔ ə r ɨ ə			
642-16																n ɨ f a s			
209-16																s ɨ m ɨ			
242-16																ʔ a m ɨ s ʔ			
415-16																z ɨ n a b			
450-16																z ə r			
638-16																s ɨ r ə			
75-16																ʔ a m b ɨ r			
208-16																ʔ ɨ n kʼ w ə			
214-16																ʔ a b			
218-16																ʔ ɨ j m ə			
409-16																a ə ʔ ə r			
497-16																t ə ə			
598-16																h ɨ ʔ			
646-16																ʔ a ʔ ə			
256-16																t ɨ mː a			
332-16																ʔ ə gː ɨ r			
496-16																b ɨ r b ə ə b			
67-16																w ɨ r			
655-16																m ɨ t t			
372-16																k ə n f ə r			
375-16																s ə b			
411-16																ʔ ɨ r a g			
500-16																ʔ ɨ m ɨ r			
541-16																kʼ ə ħ ɨ n			
17-16																ʔ ə h ɨ r			
113-16																b ɨ n a			
252-16																r ə k ə b ə			
330-16																kʼ ə l d			
545-16																h ɨ ə ɨ ə			
106-16																m ə dː a			
254-16																d ɨ m a a			
460-16																h ə a			
602-16																m ɨ n			
2-16																h ɨ kʼ ɨ m			
61-17																	d ə m		
63-17																	ʔ a n ɨ m		
107-17																	g a m ə r a		
112-17																	d a b ə n a		
331-17																	n ɨ g w s		
377-17																	b a kʼ ɨ ə ə		
381-17																	ʔ a n		
417-17																	r u z		
451-17																	s ə b a ʔ		
454-17																	ʔ a tʃʼ ɨ r		
484-17																	s ɨ n ɨ s ʔ		
535-17																	ʔ a sː ɨ r		
543-17																	s ə s t		
593-17																	ʔ a m u s		
640-17																	m a a		
1-17																	d ə bː ə r ə		
65-17																	n u b		
163-17																	s ə tʃʼ ə		
212-17																	ʔ i n		
244-17																	ʔ a r b ə		
248-17																	m u r a		
293-17																	f ə r ə z		
373-17																	kʼ ɨ m a r		
408-17																	b ə r a		
414-17																	d ɨ b a kʼ u a a		
601-17																	ʔ ə r t b		
642-17																	n ɨ f a s		
60-17																	n ə f ə s ə		
115-17																	ʔ a r a		
209-17																	s ɨ mː u ʔ		
415-17																	z ɨ n a b		
450-17																	z ə r		
638-17																	s ɨ r ə		
645-17																	kʼ a r		
75-17																	ʔ a m kʼ ɨ r		
214-17																	ʔ a kʼ a		
218-17																	ʔ ɨ n m ɨ r		
409-17																	n a ʔ ə r ə		
598-17																	ʔ a ʔ		
164-17																	b ə k ə		
332-17																	ʔ ə g ɨ r		
412-17																	s a h a n		
496-17																	b u r s ə n b ə ʔ		
158-17																	kʼ ə m i s		
372-17																	k ə n f ə r		
375-17																	s ə b		
411-17																	ʔ ə r a s		
500-17																	ʔ ɨ b ɨ r		
541-17																	kʼ ə tʃʼ ɨ n		
113-17																	b u n a		
330-17																	kʼ ə l d		
448-17																	kʼ ə d a n s ə ə b ə ʔ		
106-17																	m ə n a		
290-17																	ʔ a g ə z ə		
552-17																	z ɨ		
2-17																	h u a ɨ m		
61-18																		d ə m	
63-18																		ʔ a d ɨ m	
107-18																		g a m ə r a	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ u r	
381-18																		ʔ a d ə	
417-18																		r u z	
451-18																		s ə b a ə	
454-18																		ʔ a tʃʼ a r	
484-18																		s ɨ d ɨ s t	
535-18																		ʔ a s ɨ r	
543-18																		s o s ə	
593-18																		ʔ a m u s	
640-18																		m a a	
1-18																		d ə ʔ ə r ə	
65-18																		d u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ o n	
244-18																		ʔ a r b ə	
248-18																		m u r a	
293-18																		f ə r ə n	
373-18																		kʼ u m a r	
408-18																		b ə ʔ a	
414-18																		d ə kʼ a kʼ u ə a	
601-18																		ʔ ə r o	
642-18																		ʔ ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		ʔ ə m a	
209-18																		s ə ʔ u t	
242-18																		ʔ a ʔ ɨ s t	
415-18																		z ɨ r a b	
450-18																		n ə r	
490-18																		d ə ʔ a	
638-18																		s ɨ r a	
645-18																		kʼ a r	
75-18																		ʔ a m b ɨ r	
160-18																		d ə r ə kʼ	
208-18																		ʔ a n kʼ w a	
214-18																		ʔ a b	
218-18																		ʔ ɨ n n a	
378-18																		ʔ a n g ə t	
379-18																		t ə d ə t	
497-18																		t ə l	
646-18																		ʔ a ʔ ə	
164-18																		b ə ʔ ə	
210-18																		t ə ʔ ə ə	
215-18																		ʔ a d b ə	
256-18																		t u ʔ a	
285-18																		m ɨ d a d	
332-18																		ʔ ə g a r	
380-18																		ʔ a ʔ u a	
412-18																		s a h a n	
496-18																		ɨ u r s ə n b ə t	
64-18																		d a ʔ o	
67-18																		w ɨ r	
169-18																		m ə n ə n ə n	
251-18																		f ə kʼ ə	
294-18																		m ɨ kʼ kʼ	
461-18																		d o	
547-18																		w ə n a t	
597-18																		ʔ ə n a ə ə	
655-18																		ʔ ɨ ʃ t	
7-18																		ʔ a r g a	
158-18																		kʼ ə m i s	
168-18																		ʔ ə m a r	
296-18																		ʔ ə ʔ u t	
374-18																		b ə kʼ o a o o	
375-18																		s ə b	
385-18																		w ɨ d ə t	
411-18																		t ə r a s	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ ə ʔ ɨ r	
113-18																		b u l a	
123-18																		ʃ ə n ə	
252-18																		r ə ʔ ə b ə	
330-18																		kʼ ə l d	
421-18																		b b ʃ a	
491-18																		d ɨ n g ə t	
653-18																		b ə d ə t	
8-18																		kʼ ə b ə d o	
106-18																		m ə tʃʼ a	
254-18																		g ə m a t	
290-18																		ʔ a g ə z ə	
339-18																		b ə kʼ ɨ r	
489-18																		b ə r tʃʼ tʃʼ b a a	
552-18																		n a	
602-18																		m ɨ n	
2-18																		ʔ u r ə	
3-18																		ʔ ɨ r ə	
61-19																			d ə m
63-19																			ʔ a d ɨ m
107-19																			g a m r a
112-19																			d a b ə n a
331-19																			n ɨ g uː s
377-19																			b ə kʼ ɨ ə
381-19																			ʔ a d
417-19																			r u z
451-19																			s ə b a t
454-19																			ʔ a t ɨ r
484-19																			s ɨ d ɨ s t
535-19																			ʔ a s ɨ r
543-19																			s o s ə
593-19																			ʔ a m u s
640-19																			m a a
1-19																			d ə mː ə r ə
65-19																			d u b
163-19																			s ə t ə
212-19																			ʔ n
244-19																			ʔ a r b ə
248-19																			m u r ə
293-19																			f ə r ə g
373-19																			kʼ ɨ m a r
408-19																			b ə ə ə
414-19																			d ə i a kʼ u ə a
601-19																			ʔ ə r ə
642-19																			n ɨ f a s
60-19																			n ə f ə s ə
115-19																			ʔ ə r
209-19																			s ə m u t
242-19																			ʔ a mː ɨ s t
415-19																			z ɨ n a b
450-19																			z ə r
490-19																			d ə mː a
638-19																			s ɨ l ə
645-19																			kʼ a r
75-19																			ʔ a m b ɨ r
160-19																			d ə r ə kʼ
208-19																			ʔ a n kʼ w ə
214-19																			ʔ a i
218-19																			ʔ ɨ z a ɨ
378-19																			ʔ a n g ə t
379-19																			g ə tʼ ə
409-19																			g ə t ə r
497-19																			t ə l
646-19																			ʔ a ʔ ə
164-19																			b ə k ə
210-19																			g ə ʔ w ə ə
215-19																			ʔ a t b ə t
256-19																			t u mː a
285-19																			m ɨ d a d
380-19																			ʔ ə ʔ uː a
412-19																			s a ʔ ə n
496-19																			w u r s ə n b ə t
64-19																			d a mː o
67-19																			w ɨ r
169-19																			n i g ə z ə z
251-19																			f kʼ ə
294-19																			m uː kʼ kʼ
461-19																			d i
547-19																			w ɨ z a t
597-19																			ʔ ə n ə ə ə
7-19																			ʔ a r g a
158-19																			kʼ ə m s
168-19																			ʔ ɨ m a r
296-19																			ə ʔ u t
375-19																			s ə b
385-19																			w ɨ d ə t
500-19																			ʔ ɨ m ɨ r
541-19																			kʼ ə tʼ i n
6-19																			m ə ə k a m a
113-19																			b u n
123-19																			ʃ m ə
330-19																			kʼ ə ɨ d
491-19																			d ɨ n g ə t
106-19																			m ə tʼ a
254-19																			g m a t
339-19																			b ə kʼ ɨ r
460-19																			ʔ a
602-19																			m ɨ n
652-19																			ʔ ə t ə ə a
2-19																			ʔ u l ə m
