COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
1958-3			d ɯ ¹							
1980-3			w e n ⁵⁵							
2163-3			b ɯ ²¹							
2174-3			d o ²¹							
2218-3			d o ⁴²							
2355-3			p a ⁴²							
2439-3			s ɔ ²²							
2474-3			m æ ²¹							
2517-3			w e n ²²							
2918-3			a ⁴²							
3205-3			ʂ i ²²							
3225-3			ts o ⁴							
3234-3			tɕ i ⁵⁵							
3235-3			k w ɛ ⁵⁵							
3251-3			j a ⁴⁴							
3384-3			m ɛ ⁵⁵							
3612-3			q ɯ ⁵⁵							
3656-3			tʰ o ⁴⁴							
3667-3			ɣ ɯ ²¹							
3712-3			tɕ a n ²¹							
3790-3			f o ⁴⁴							
3801-3			b e ²¹							
4045-3			p u ⁴²							
4081-3			q w a ⁴²							
4196-3			tɕ i ⁴⁴							
2379-3			l a ⁵⁵							
4462-3			b a n ²¹							
4537-3			m ɯ ²²							
4625-3			n o ŋ ⁴²							
4657-3			b æ ¹							
4774-3			t w ɛ ⁴²							
4815-3			n e ⁴⁴							
4900-3			g ɯ ⁴²							
4909-3			k a ŋ ⁵⁵							
5009-3			tsʰ j a n ⁵⁵							
5082-3			m ɯ ⁴							
1-3			m æ ¹							
119-3			tɕʰ i ⁵⁵							
423-3			qʰ a ⁴⁴							
501-3			f u ⁴⁴							
523-3			b o ⁴²							
579-3			pʰ ɯ ⁵⁵							
940-3			n o ³							
971-3			m i ⁵⁵							
1026-3			b æ ¹							
1066-3			tsʰ o ŋ ⁵⁵							
1218-3			f ũ ⁵⁵							
1305-3			k w a ⁴							
1359-3			tɕ i ²¹							
1360-3			j u ³¹							
1484-3			f ɛ ³							
1564-3			x w i ³³							
1587-3			ŋ o ⁵⁵							
1598-3			ŋ u ²²							
1609-3			ʂ ə̃˞ ⁵⁵							
1717-3			õ ²¹							
1897-3			d i ²¹							
1898-3			m e ⁵⁵							
32-4				m æ ⁵⁵						
53-4				ts i ²¹						
93-4				k ɯ ²¹						
216-4				s w a ⁵⁵						
236-4				ts o ŋ ³³						
267-4				ts e n ⁴²						
316-4				p ɯ ³³						
327-4				ɣ ɯ ³³						
348-4				ts o ⁵⁵						
400-4				z o ²¹						
452-4				q æ ⁵⁵						
463-4				qʰ a ⁵⁵						
512-4				d ɔ ⁴²						
534-4				ts u ⁵⁵						
556-4				qʰ u ²²						
568-4				χ ɯ ⁵⁵						
588-4				s w a ⁵⁵						
599-4				pʰ ɯ ⁵⁵						
656-4				k u ²¹						
678-4				k ʯ ²¹						
689-4				m æ ⁴²						
700-4				m ɛ ²¹						
775-4				p e n ⁴²						
786-4				q ɛ ⁵⁵						
820-4				ɖʐ o ⁴²						
839-4				d j ɯ ²¹						
863-4				qʰ o ³³						
896-4				q æ ⁵⁵						
929-4				d j ɯ ³						
1015-4				s u ⁵⁵						
1035-4				ts ʯ ³³						
1107-4				ɕ æ ⁵⁵						
1173-4				s i ³³						
1195-4				s i ³³						
1241-4				m ɛ ²¹						
1252-4				l o ²¹						
1294-4				q a ⁵⁵						
1326-4				ts ɥ i ³³						
1348-4				dʑ i ⁴²						
1401-4				s e n ⁴²						
1451-4				s i ³³						
1473-4				t w e ³³						
1507-4				tɕʰ i ⁵⁵						
1532-4				q ɯ ⁵⁵						
1543-4				ɕ j ɯ ³³						
1575-4				s j e n ⁵⁵						
1618-4				b ɯ ²¹						
1640-4				k o ⁵⁵						
1671-4				s i ⁴⁴						
1731-4				ɕ o ŋ ⁵⁵						
1762-4				s w a ⁴²						
1773-4				t ɯ ⁵⁵						
1794-4				k o ŋ ⁵⁵						
1805-4				z i ²¹						
1816-4				s u ³³						
1862-4				ts i ⁵⁵						
1885-4				qʰ æ ⁵⁵						
1914-4				ɕ j ɯ ³³						
1936-4				p ɯ ³³						
1969-4				s j e n ⁵⁵						
2018-4				ts o ²¹						
2029-4				q a ⁵⁵						
2051-4				tɕ u ²¹						
2074-4				q o ⁵⁵						
2085-4				m æ ³³						
2130-4				p æ ⁵⁵						
2245-4				t o ⁴²						
2269-4				m ɛ ³³						
2280-4				s ɔ ³						
2291-4				s e n ⁴²						
2316-4				ts i ⁵⁵						
2364-4				ʐ i ³³						
2395-4				tʰ æ ⁵⁵						
2406-4				tɕʰ j æ ⁵⁵						
2417-4				k ʯ ⁴²						
2428-4				q a ⁵⁵						
2450-4				d o ²¹						
2484-4				ɕ i ⁵⁵						
2495-4				k o ²¹						
2565-4				t i ⁵⁵						
2611-4				j ɔ ⁵⁵						
2632-4				ŋ w a ⁵⁵						
2644-4				w a ⁵⁵						
2674-4				m o ³³						
2698-4				s ʯ ³³						
2709-4				n ɛ ²¹						
2720-4				tɕ ʯ ⁴²						
2772-4				q a ⁴⁴						
2791-4				tɕ ŋ ⁵⁵						
2837-4				ts ə̃˞ ⁵⁵						
2859-4				ɕ j e n ⁵⁵						
2889-4				tɕ ɯ ³³						
2900-4				k u ³³						
2928-4				tsʰ o ⁵⁵						
2941-4				qʰ ɯ ⁵⁵						
2998-4				ts i ³³						
3031-4				tʰ u ³³						
3052-4				d ɯ ⁵						
3064-4				t ɔ ²¹						
3084-4				tʰ j æ ⁵⁵						
3117-4				ts i ⁴²						
3128-4				q æ ⁴²						
3150-4				t ɛ ⁴²						
3161-4				d j ɯ ³³						
3172-4				ts e ³³						
3263-4				j a ⁵⁵						
3274-4				q æ ⁴²						
3308-4				qʰ e ⁵⁵						
3340-4				tʲ u ⁵⁵						
3362-4				ts ə̃˞ ⁵⁵						
3409-4				m i ³³						
3454-4				q o ŋ ⁵⁵						
3493-4				s o ⁵⁵						
3536-4				ɕ j o ⁵⁵						
3548-4				f o ⁴²						
3645-4				s u ⁵⁵						
3678-4				tsʰ i ⁵⁵						
3757-4				l o ²¹						
3779-4				k ʯ ⁴²						
3813-4				x e n ⁵⁵						
3835-4				s j e n ⁵⁵						
3855-4				b a ²¹						
3885-4				s w ɛ ⁵⁵						
3907-4				pʰ æ ⁵⁵						
3942-4				ts i ³³						
3953-4				tʰ æ ⁵⁵						
4023-4				ɕ j æ ⁵⁵						
4034-4				d ɯ̃ ⁵⁵						
4143-4				d i ⁴²						
4185-4				m ɔ ⁵⁵						
4227-4				tsʰ e ⁵⁵						
4238-4				d o ²¹						
4249-4				q a ⁵⁵						
4271-4				ts i ⁴²						
4304-4				tɕ o ⁴²						
4315-4				d o ³³						
4336-4				d e ²¹						
4400-4				s a ⁵⁵						
4411-4				x e n ⁵⁵						
4441-4				l o ²¹						
4557-4				qʰ ɔ ⁵⁵						
4591-4				j o ŋ ³³						
4602-4				ɣ ɯ ²¹						
4687-4				x e n ⁵⁵						
4720-4				q æ ⁵⁵						
4731-4				d ɛ ⁴²						
4763-4				d j ɯ ²¹						
4918-4				tsʰ ɯ ³						
4976-4				t ɯ ⁵⁵						
4998-4				ɕ ɥ i ³³						
5037-4				t ɯ ⁴²						
5048-4				ʈ ɯ ⁵⁵						
5100-4				m o ²¹						
5111-4				p a ⁴²						
5122-4				qʰ w a ⁵⁵						
5163-4				tɕ i ⁵⁵						
5192-4				tɕ ʯ ²¹						
5225-4				n o ³						
5236-4				tʰ i ³³						
64-4				pʰ æ ²¹						
104-4				h w a ⁵⁵						
247-4				p i ²¹						
338-4				q w ɛ ⁴²						
378-4				d j ɯ ²¹						
412-4				t æ ⁵⁵						
621-4				q w a ⁵⁵						
632-4				n o ²²						
645-4				p a ⁴²						
742-4				k æ ⁵⁵						
752-4				ŋ ɯ ²¹						
763-4				tʰ j o ŋ ⁵⁵						
799-4				ts u ⁴²						
809-4				pʰ o ⁴²						
853-4				kʰ o ⁵⁵						
916-4				t o ⁵⁵						
960-4				m i ⁵⁵						
1074-4				h o ⁵⁵						
1086-4				qʰ o ⁵⁵						
1097-4				kʰ o ⁵⁵						
1130-4				pʰ æ ⁴⁴						
1184-4				s e ⁵⁵						
1230-4				qʰ w a ŋ ³³						
1423-4				qʰ o ⁵⁵						
1433-4				m ɯ ²¹						
1462-4				ŋ w e ³³						
1545-4				ts i ²²						
1629-4				f e ⁵⁵						
1682-4				ɕ o ŋ ⁵⁵						
1706-4				tɕ j a ⁴²						
1925-4				dʑ ɯ ²²						
1991-4				ɖʐ o ³³						
2040-4				b o ²²						
2107-4				x o ²¹						
2118-4				b ɯ ³³						
2141-4				ɕ j o ⁵⁵						
2540-4				tɕ o ²¹						
2576-4				m ɛ ³³						
2664-4				m ɯ ⁵⁵						
2742-4				s ə̃˞ ³³						
2753-4				ɕ j o ⁵⁵						
2848-4				tɕ i ⁴²						
2870-4				ɣ ɯ ³³						
2871-4				s w a ⁴⁴						
2952-4				ŋ w a ⁴⁴						
3020-4				p u ³³						
3214-4				p æ ³³						
3285-4				tʰ a ⁵⁵						
3330-4				n u ²¹						
3373-4				tʰ æ ⁵⁵						
3397-4				j a ⁵⁵						
3433-4				k o ²¹						
3443-4				k ɯ ²¹						
3590-4				s a ⁵⁵						
3601-4				q æ ⁴²						
3634-4				tɕ o ³³						
3689-4				q æ ³³						
3964-4				χ æ ⁵⁵						
4056-4				t a ⁴²						
4102-4				tʰ u ³						
4326-4				ɣ ɯ ³³						
4412-4				m a ²¹						
4511-4				tɕ æ ⁴⁴						
4676-4				tʰ u ⁵⁵						
4688-4				m a ²¹						
4814-4				ts i ⁴²						
4854-4				k o ŋ ³³						
4929-4				j ɯ ²¹						
4940-4				t w e ⁵⁵						
5027-4				ʈ u ⁵⁵						
5083-4				q w a ⁵⁵						
5248-4				tʰ i ³³						
4378-4				x ɯ ²²						
11-4				tɕ o ²¹						
65-4				m a ²¹						
132-4				h a ⁴²						
141-4				ŋ ɔ ³						
227-4				tɕʰ i ⁴						
359-4				ŋ w e n ²¹						
379-4				p e ²¹						
422-4				tɕ ɯ ⁵⁵						
907-4				n o ²¹						
979-4				s ɛ ⁵⁵						
1046-4				ts u ⁴²						
1056-4				q æ ²²						
1315-4				ʈ w a n ³³						
1651-4				d j ɯ ²¹						
1742-4				χ ɯ ³³						
1851-4				s w a ŋ ⁵⁵						
1958-4				t j ɯ ¹						
1980-4				w e n ⁵⁵						
2163-4				b ɯ ²¹						
2218-4				d o ⁴²						
2355-4				p a ⁴²						
2439-4				s o ²²						
2474-4				m æ ²¹						
2517-4				w e n ⁵⁵						
2551-4				ts i ²						
2816-4				ʈ æ ⁴						
3205-4				s ɯ ²²						
3225-4				ts o ⁵⁵						
3234-4				tɕ i ⁵⁵						
3235-4				k w i ⁵⁵						
3251-4				j a ⁴						
3612-4				q ɯ ⁵⁵						
3656-4				tʰ o ⁵⁵						
3712-4				dʑ j ɛ ²¹						
3790-4				f o ⁴						
3801-4				p e ²¹						
3975-4				s w a ⁵⁵						
4081-4				q w a ⁴²						
4196-4				ts i ⁴						
4452-4				w a ⁵						
2379-4				l o ⁵⁵						
4462-4				b æ ²¹						
4537-4				m ɯ ²²						
4625-4				n o ŋ ⁴²						
4657-4				p æ ²¹						
4774-4				t w i ⁴²						
4815-4				n e ⁴						
4900-4				g ɯ ²¹						
5009-4				tɕʰ j æ ⁵⁵						
5082-4				m ɯ ⁵⁵						
1-4				m æ ²¹						
119-4				tsʰ i ⁵⁵						
423-4				qʰ a ⁴⁴						
523-4				f o ⁴²						
579-4				pʰ ɯ ⁵⁵						
610-4				j e n ¹						
940-4				n o ⁴²						
971-4				m i ⁵⁵						
1026-4				b æ ²¹						
1066-4				tsʰ o ŋ ⁵⁵						
1119-4				tsʰ w a ³³						
1218-4				f ə˞ ⁵⁵						
1305-4				k w a ⁵⁵						
1359-4				tɕ i ²¹						
1360-4				j u ³¹						
1564-4				x w i ³³						
1587-4				ŋ o ⁵⁵						
1598-4				ŋ u ²²						
1609-4				s ə̃˞ ⁵⁵						
1717-4				õ ²¹						
1829-4				tɕ j e n ⁵⁵						
1897-4				t j ɯ ²¹						
1898-4				m e ⁵⁵						
32-5					m a ⁴⁴					
53-5					ts i ²¹					
93-5					k ɯ ²¹					
216-5					s w a ⁴⁴					
236-5					ts o ³³					
267-5					tɕ e n ⁴²					
316-5					p ɯ ³³					
327-5					ɣ ɯ ³³					
348-5					ts ʯ ⁴⁴					
400-5					z o ²¹					
452-5					q a ⁴⁴					
463-5					qʰ a ⁴⁴					
512-5					d o ⁴²					
534-5					ts u ⁴⁴					
556-5					qʰ u ²²					
568-5					x ɯ ⁴⁴					
588-5					s w a ⁴⁴					
599-5					pʰ ɯ ⁵⁵					
656-5					k u ²¹					
678-5					k ʯ ²¹					
689-5					m a ⁴²					
700-5					m e ⁴²					
775-5					p j e n ⁴²					
786-5					q ɛ ⁵⁵					
820-5					ts o ⁴²					
839-5					t ɯ ²¹					
863-5					qʰ o ³³					
896-5					q a ⁵⁵					
929-5					d ɯ ³¹					
1015-5					s ʯ ⁵⁵					
1035-5					ts ʯ ³³					
1107-5					ɕ a ⁴⁴					
1173-5					ɕ i ³³					
1195-5					ɕ i ³³					
1241-5					m ɛ ²¹					
1252-5					l o ²¹					
1294-5					q a ⁵⁵					
1326-5					ts u ³³					
1348-5					tɕ i ⁴²					
1401-5					s e n ⁴²					
1451-5					s i ³³					
1473-5					t w e n ³³					
1507-5					tɕʰ i ⁵⁵					
1532-5					q ɯ ⁵⁵					
1543-5					ɕ ɯ ³³					
1575-5					ɕ j e n ⁵⁵					
1618-5					p ɯ ²¹					
1640-5					k o ⁴⁴					
1671-5					ɕ i ⁴⁴					
1731-5					s o ŋ ⁵⁵					
1762-5					s w a ⁴²					
1773-5					t ɯ ⁴⁴					
1794-5					k o ŋ ⁵⁵					
1805-5					z i ²¹					
1816-5					s ʯ ³³					
1862-5					ts i ⁵⁵					
1885-5					qʰ a ⁴⁴					
1914-5					ɕ ɯ ³³					
1936-5					p u ³³					
1969-5					ɕ e n ⁵⁵					
2018-5					ts o ŋ ²¹					
2029-5					q a ⁵⁵					
2051-5					tɕ u ²¹					
2074-5					q o ⁴⁴					
2085-5					m a ³³					
2130-5					p a ⁴⁴					
2245-5					ts o ⁴²					
2269-5					m e ³³					
2280-5					s ɔ ³¹					
2291-5					s e n ⁴²					
2316-5					tɕ i ⁴⁴					
2364-5					ts i ³³					
2395-5					tsʰ a ⁵⁵					
2406-5					tɕʰ j a ⁵⁵					
2417-5					k ʯ ⁴²					
2428-5					k a ⁵⁵					
2450-5					ts o ²¹					
2484-5					ɕ i ⁴⁴					
2495-5					k o ²¹					
2565-5					tɕ i ⁵⁵					
2611-5					j ou ⁴⁴					
2632-5					w a ⁴⁴					
2644-5					w a ⁵⁵					
2674-5					m o ³³					
2698-5					s ʯ ³³					
2709-5					n ɛ ²¹					
2720-5					ts o ⁴²					
2772-5					q a ⁴⁴					
2791-5					tɕ j ŋ ⁵⁵					
2837-5					ts ə̃˞ ⁵⁵					
2859-5					ɕ j e n ⁵⁵					
2889-5					tɕ ɯ ³³					
2900-5					k u ³³					
2928-5					tsʰ o ⁵⁵					
2941-5					qʰ ɯ ⁵⁵					
2998-5					ts i ³³					
3031-5					tʰ u ³³					
3052-5					t ɯ ³¹					
3064-5					t a ²¹					
3084-5					tʰ a ⁴⁴					
3117-5					ts i ⁴²					
3128-5					k a ⁴²					
3150-5					t ɛ ⁴²					
3161-5					d ɯ ³³					
3172-5					ts i ³³					
3263-5					j a ⁴⁴					
3274-5					q a ⁴²					
3308-5					qʰ e ⁵⁵					
3340-5					ts u ⁴⁴					
3362-5					ts ə̃˞ ⁵⁵					
3409-5					m i ³³					
3454-5					q o ŋ ⁵⁵					
3493-5					s u ⁴⁴					
3536-5					ɕ o ⁵⁵					
3548-5					f ʯ ⁴²					
3645-5					s u ⁵⁵					
3678-5					tɕʰ i ⁴⁴					
3757-5					l o ²¹					
3779-5					k ʯ ⁴²					
3813-5					x e n ⁵⁵					
3835-5					ɕ e n ⁵⁵					
3855-5					p a ²¹					
3885-5					s w ɛ ⁴⁴					
3907-5					pʰ a ⁵⁵					
3942-5					ts i ³³					
3953-5					tʰ a ⁵⁵					
4023-5					ɕ j a ⁵⁵					
4034-5					d ẽ ⁵⁵					
4143-5					d i ⁴²					
4185-5					m õ ⁵⁵					
4227-5					tsʰ ə̃˞ ⁵⁵					
4238-5					d o ²¹					
4249-5					q a ⁵⁵					
4271-5					ts i ⁴²					
4304-5					tɕ u ⁴²					
4315-5					t o ³³					
4336-5					ts e ⁴²					
4400-5					s a ⁵⁵					
4411-5					x e n ⁵⁵					
4441-5					l o ²¹					
4557-5					kʰ ou ⁵⁵					
4591-5					j o ŋ ³³					
4602-5					ɣ ɯ ²¹					
4687-5					x e n ⁵⁵					
4720-5					q a ⁵⁵					
4731-5					d e ⁴²					
4763-5					d ɯ ²¹					
4918-5					tsʰ ɯ ³¹					
4976-5					t ɯ ⁴⁴					
4998-5					ɕ ɥ i ³³					
5037-5					t ɯ ⁴²					
5048-5					tsʰ i ⁵⁵					
5100-5					m o ²¹					
5111-5					p a ⁴²					
5122-5					qʰ w a ⁴⁴					
5163-5					tɕ i ⁵⁵					
5192-5					tɕ o ²¹					
5225-5					n o ⁴²					
5236-5					tʰ i ³³					
64-5					pʰ a ⁴²					
104-5					x w a ⁴⁴					
247-5					p i ²¹					
289-5					s i ⁴⁴					
338-5					q w ɛ ⁴²					
378-5					d ɯ ²¹					
412-5					t a ⁵⁵					
621-5					k w a ⁴⁴					
632-5					n õ ²²					
645-5					p a ⁴²					
742-5					k ə˞ ⁴⁴					
763-5					tsʰ o ŋ ⁵⁵					
799-5					ts u ⁴²					
809-5					pʰ o ⁴²					
853-5					kʰ o ⁵⁵					
916-5					ts o ⁵⁵					
960-5					m e ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					qʰ u ⁴⁴					
1097-5					kʰ ʯ ⁴⁴					
1130-5					pʰ a ⁴⁴					
1263-5					m ɯ ²¹					
1423-5					qʰ o ⁵⁵					
1433-5					m ɯ ²¹					
1545-5					ts i ³³					
1629-5					f ʯ ⁵⁵					
1682-5					ɕ o ŋ ⁵⁵					
1706-5					tɕ j a ⁴²					
1925-5					ts ɯ ³³					
1991-5					ts o ³³					
2040-5					b o ³³					
2107-5					x o ³¹					
2118-5					p ɯ ³³					
2141-5					ɕ j o ⁵⁵					
2540-5					tɕ o ²¹					
2576-5					m a ³³					
2664-5					m ɯ ⁴⁴					
2742-5					s ɛ ³³					
2753-5					ɕ j o ⁵⁵					
2848-5					tɕ i ⁴²					
2870-5					ɣ ɯ ³³					
2871-5					s w a ⁴⁴					
3020-5					p u ³³					
3285-5					tʰ a ⁵⁵					
3330-5					n u ²¹					
3373-5					tʰ a ⁴⁴					
3397-5					j a ⁴⁴					
3433-5					k o ²¹					
3443-5					k ɯ ²¹					
3566-5					q a ⁴⁴					
3590-5					s a ⁴²					
3601-5					k a ⁴²					
3634-5					ts o ŋ ³³					
3689-5					q a ³³					
3964-5					x a ⁵⁵					
4056-5					t a ⁴²					
4102-5					tsʰ u ³¹					
4326-5					k ɯ ³³					
4412-5					m a ²¹					
4511-5					tɕ j ə˞ ⁴⁴					
4581-5					q ɯ ⁵⁵					
4676-5					tʰ u ⁵⁵					
4688-5					m a ²¹					
4708-5					o ⁴⁴					
4844-5					tsʰ o ⁴⁴					
4854-5					k o ŋ ³³					
4940-5					t w e n ⁵⁵					
5027-5					ts u ⁵⁵					
5071-5					m ɯ ⁴⁴					
5083-5					q w a ⁴⁴					
5248-5					tʰ i ³³					
4378-5					x ɯ ³³					
11-5					tɕ u ⁴²					
65-5					m a ²¹					
82-5					tʰ o ⁴⁴					
132-5					x a ⁴²					
141-5					ŋ o ⁴²					
422-5					tɕ i ⁵⁵					
907-5					n o ²¹					
979-5					s ɛ ⁴⁴					
1056-5					q a ³³					
1274-5					ɯ̃ ³³					
1337-5					k o ŋ ²¹					
1390-5					j ɯ ⁴⁴					
1651-5					d ɯ ²¹					
1980-5					w e n ³⁵					
2163-5					p ɯ ²¹					
2174-5					d o ²¹					
2355-5					p a ⁴²					
2439-5					s o ³³					
2474-5					m a ²¹					
2517-5					w e n ⁵⁵					
2551-5					ts i ³³					
2816-5					ts ə˞ ⁴⁴					
2918-5					a ⁴²					
3205-5					s i ²²					
3225-5					ts u ⁴⁴					
3234-5					tɕ i ⁵⁵					
3235-5					k w i ⁵⁵					
3384-5					m ɛ ⁵⁵					
3656-5					tʰ u ⁴⁴					
3667-5					k ɯ ²¹					
4045-5					p u ³¹					
4081-5					q w a ⁴²					
4357-5					tɕʰ i ³¹					
2379-5					l o ⁵⁵					
4537-5					m ɯ ³³					
4548-5					s ʯ ³¹					
4625-5					n o ⁴²					
4900-5					g ɯ ⁴²					
4909-5					k a ⁵⁵					
5082-5					m ɯ ⁵⁵					
423-5					qʰ a ⁴⁴					
579-5					pʰ ɯ ⁵⁵					
940-5					n o ⁴²					
1066-5					tsʰ o ŋ ⁵⁵					
1218-5					f ʯ̃ ⁵⁵					
1305-5					k w a ⁵⁵					
1359-5					tɕ i ²¹					
1360-5					j u ³¹					
1484-5					f ɛ ³¹					
1587-5					ŋ o ⁵⁵					
1598-5					ŋ u ²²					
1609-5					s ɛ ⁵⁵					
1717-5					õ ²¹					
1897-5					t ɯ ²¹					
1898-5					m i ⁵⁵					
32-6						m a ⁴⁴				
53-6						ts i ²¹				
93-6						k ɯ ²¹				
216-6						s w a ⁴⁴				
236-6						ts o ³³				
267-6						tɕ e n ⁴²				
316-6						p ɯ ³³				
327-6						ɣ ɯ ³³				
348-6						ts u ⁴⁴				
400-6						z o ²¹				
452-6						k a ⁵⁵				
463-6						kʰ a ⁴⁴				
512-6						d o ⁴²				
534-6						ts ou ⁴⁴				
556-6						kʰ u ²²				
568-6						x ɯ ⁴⁴				
588-6						s w a ⁴⁴				
599-6						pʰ ɯ ⁵⁵				
656-6						k ʯ ²¹				
678-6						k ʯ ²¹				
689-6						m a ⁴²				
700-6						m e ⁴²				
775-6						p e ⁴²				
786-6						k e ⁵⁵				
820-6						ts o ⁴²				
839-6						t ɯ ²¹				
863-6						kʰ o ³³				
896-6						k a ⁵⁵				
929-6						ts ɯ ⁴²				
1015-6						s u ⁵⁵				
1035-6						ts ʯ ³³				
1107-6						ɕ a ⁴⁴				
1173-6						ɕ i ³³				
1195-6						ɕ i ³³				
1241-6						m e ²¹				
1252-6						l o ²¹				
1294-6						k a ⁵⁵				
1326-6						ts u ³³				
1348-6						tɕ i ⁴²				
1401-6						s e ⁴²				
1451-6						s i ³³				
1473-6						t w e ³³				
1507-6						tɕʰ i ⁵⁵				
1532-6						k ɯ ⁵⁵				
1543-6						ɕ ɯ ³³				
1575-6						ɕ e n ⁵⁵				
1618-6						p ɯ ²¹				
1640-6						k o ⁴⁴				
1671-6						ɕ i ⁴⁴				
1731-6						s o ŋ ⁵⁵				
1762-6						s w a ⁴²				
1773-6						t ɯ ⁴⁴				
1794-6						k o ŋ ⁵⁵				
1805-6						z i ⁴²				
1816-6						s y ²²				
1862-6						ts i ⁵⁵				
1885-6						kʰ a ⁴⁴				
1914-6						ɕ ɯ ³³				
1936-6						p u ³³				
1969-6						ɕ e n ⁵⁵				
2018-6						ts o ŋ ²¹				
2029-6						k a ⁵⁵				
2051-6						tɕ u ²¹				
2074-6						k o ⁴⁴				
2085-6						m ə˞ ³³				
2130-6						p a ⁴⁴				
2245-6						ts o ⁴²				
2269-6						m e ³³				
2280-6						s u ⁴²				
2291-6						s e n ⁴²				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						tsʰ a ⁵⁵				
2406-6						tɕʰ j ə̃˞ ⁵⁵				
2417-6						k ʯ ⁴²				
2428-6						k a ⁵⁵				
2450-6						ts o ²¹				
2484-6						ɕ i ⁴⁴				
2495-6						k o ²¹				
2565-6						t i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						w a ⁴⁴				
2644-6						w a ⁴⁴				
2674-6						m o ³³				
2698-6						s ʯ ³³				
2709-6						n e ²¹				
2720-6						tɕ u ⁴²				
2772-6						k a ⁴⁴				
2791-6						tɕ j i ⁵⁵				
2837-6						ts ə̃˞ ⁵⁵				
2859-6						ɕ e n ⁵⁵				
2889-6						tɕ ɯ ³³				
2900-6						k ʯ ³³				
2928-6						tsʰ o ⁵⁵				
2941-6						kʰ ɯ ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ u ³³				
3052-6						t ɯ ³¹				
3064-6						t a ²¹				
3084-6						tʰ a ⁵⁵				
3117-6						ts i ⁴²				
3128-6						q a ⁴²				
3150-6						t ɛ ⁴²				
3161-6						ts ɯ ³³				
3172-6						ts ə˞ ³³				
3263-6						j a ⁴⁴				
3274-6						k ə˞ ⁴²				
3308-6						kʰ e ⁵⁵				
3340-6						ts ou ⁴⁴				
3362-6						ts ə̃˞ ⁵⁵				
3409-6						m i ³³				
3454-6						k o ⁵⁵				
3493-6						s o ⁴⁴				
3536-6						ɕ o ⁵⁵				
3548-6						f ʯ ⁴²				
3645-6						s u ⁵⁵				
3678-6						tɕʰ i ⁴⁴				
3757-6						l o ²¹				
3779-6						k ʯ ⁴²				
3813-6						x e n ⁵⁵				
3835-6						ɕ e ⁵⁵				
3855-6						p ə̃˞ ²¹				
3885-6						s w e ⁴⁴				
3907-6						pʰ ə˞ ⁵⁵				
3942-6						ts i ³³				
3953-6						tsʰ a ⁵⁵				
4023-6						ɕ j ə̃˞ ⁵⁵				
4034-6						ts ɯ ⁵⁵				
4143-6						ts ou ⁴²				
4185-6						m o ⁵⁵				
4227-6						tsʰ ə̃˞ ⁵⁵				
4238-6						ts o ²¹				
4249-6						k a ⁵⁵				
4271-6						ts i ⁴²				
4304-6						tɕ u ⁴²				
4315-6						t o ³³				
4336-6						d e ⁴²				
4400-6						s a ⁵⁵				
4411-6						x e n ⁵⁵				
4441-6						l o ²¹				
4557-6						kʰ ʯ ⁵⁵				
4591-6						j o ŋ ²²				
4602-6						ɣ ɯ ²¹				
4687-6						x e n ⁵⁵				
4720-6						k a ⁵⁵				
4731-6						d e ⁴²				
4763-6						d ɯ ²¹				
4918-6						tsʰ ɯ ⁴²				
4976-6						t ɯ ⁴⁴				
4998-6						ɕ ɥ i ³³				
5037-6						t ɯ ⁴²				
5048-6						tsʰ i ⁵⁵				
5100-6						m o ²¹				
5111-6						p a ⁴²				
5122-6						kʰ w a ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						tɕ ʯ ²¹				
5225-6						n o ⁴²				
5236-6						tʰ e ³³				
64-6						pʰ o ⁴²				
104-6						x w a ⁴⁴				
247-6						p i ²¹				
289-6						s i ⁵⁵				
338-6						q w ɛ ⁴²				
378-6						d ɯ ⁴²				
412-6						t a ⁵⁵				
621-6						k w a ⁴⁴				
632-6						n õ ²²				
645-6						p a ⁴²				
742-6						k ə˞ ⁴⁴				
752-6						ŋ ɯ ²¹				
763-6						tsʰ o ŋ ⁵⁵				
799-6						ts u ⁴²				
809-6						pʰ o ⁴²				
853-6						kʰ o ⁵⁵				
916-6						ts o ⁵⁵				
960-6						m i ⁵⁵				
1001-6						k ɯ ⁵⁵				
1074-6						x o ⁵⁵				
1086-6						qʰ o ⁴⁴				
1097-6						kʰ u ⁵⁵				
1130-6						pʰ ɛ ³³				
1184-6						s i ⁵⁵				
1230-6						kʰ w a ŋ ³³				
1263-6						m ɯ ²¹				
1423-6						qʰ õ ⁵⁵				
1433-6						m ɯ ²¹				
1462-6						w e ³³				
1545-6						ts i ²²				
1629-6						f ʯ ⁵⁵				
1682-6						ɕ o ŋ ⁵⁵				
1706-6						tɕ j a ⁴²				
1925-6						dʑ ɯ ³³				
1991-6						dʑ o ²²				
2040-6						b o ²²				
2107-6						x o ⁴²				
2118-6						b ɯ ²²				
2141-6						ɕ j o ⁵⁵				
2540-6						tɕ i ²¹				
2576-6						m ɛ ³³				
2664-6						m ɯ ⁴⁴				
2742-6						s ɛ ³³				
