COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
3031-4				tʰ u ³³						
3052-4				d ɯ ³¹						
3064-4				t o ²¹						
3084-4				tʰ a ⁵⁵						
3117-4				ts i ⁴²						
3128-4				q a ⁴²						
3150-4				t ɛ ⁴²						
3161-4				d j ɯ ³³						
3172-4				ts e ³³						
3263-4				j a ⁵⁵						
3274-4				q a ⁴²						
3308-4				qʰ e ⁵⁵						
3340-4				tʲ u ⁵⁵						
3362-4				ts ə̃˞ ⁵⁵						
3409-4				m i ³³						
3454-4				q o ⁵⁵						
3493-4				s o ⁵⁵						
3536-4				ɕ j o ⁵⁵						
3548-4				f ʯ ⁴²						
3645-4				s u ⁵⁵						
3678-4				tsʰ i ⁵⁵						
3757-4				l o ²¹						
3779-4				k ʯ ⁴²						
3813-4				x e n ⁵⁵						
3835-4				s e n ⁵⁵						
3855-4				b a ²¹						
3885-4				s w ɛ ⁵⁵						
3907-4				pʰ a ⁵⁵						
3942-4				ts i ³³						
3953-4				tʰ a ⁵⁵						
4023-4				ɕ j a ⁵⁵						
4034-4				d ɯ̃ ⁵⁵						
4143-4				d i u ⁴²						
4185-4				m ɔ ⁵⁵						
4227-4				tsʰ e ⁵⁵						
4238-4				d o ²¹						
4249-4				q a ⁵⁵						
4271-4				ts i ⁴²						
4304-4				tɕ o ⁴²						
4315-4				d o ³³						
4336-4				d e ²¹						
4400-4				s a ⁵⁵						
4411-4				x e n ⁵⁵						
4441-4				l o ²¹						
4557-4				qʰ ɔ ⁵⁵						
4591-4				j o ³³						
4602-4				ɣ ɯ ²¹						
4687-4				x e n ⁵⁵						
4720-4				q a ⁵⁵						
4731-4				d e ⁴²						
4763-4				d j ɯ ²¹						
4918-4				tsʰ ɯ ²¹						
4976-4				t ɯ ⁵⁵						
4998-4				ɕ ɥ i ³³						
5037-4				t ɯ ⁴²						
5048-4				ʈ ɯ ⁵⁵						
5100-4				m o ²¹						
5111-4				p a ⁴²						
5122-4				qʰ w a ⁵⁵						
5163-4				tɕ i ⁵⁵						
5192-4				tɕ u ²¹						
5225-4				n o ⁴²						
5236-4				tʰ i ³³						
64-4				pʰ a ²¹						
104-4				h w a ⁵⁵						
247-4				p ɯ ²¹						
338-4				q w ɛ ⁴²						
378-4				d j ɯ ²¹						
412-4				t a ⁵⁵						
621-4				q w a ⁵⁵						
632-4				n o ²²						
645-4				p a ⁴²						
742-4				k æ ⁵⁵						
752-4				ŋ ɯ ²¹						
763-4				tʰ j o ŋ ⁵⁵						
799-4				ts u ⁴²						
809-4				pʰ o ⁴²						
853-4				kʰ o ⁵⁵						
916-4				t o ⁵⁵						
960-4				m i ⁵⁵						
1074-4				h o ⁵⁵						
1086-4				qʰ o ⁵⁵						
1097-4				kʰ ʯ ⁵⁵						
1130-4				pʰ a ⁴⁴						
1184-4				s e ⁵⁵						
1230-4				qʰ w a ŋ ³³						
1423-4				qʰ o ⁵⁵						
1433-4				m ɯ ²¹						
1462-4				ŋ w e ³³						
1545-4				ts i ²²						
1629-4				f i ⁵⁵						
1682-4				ɕ o ŋ ⁵⁵						
1706-4				tɕ a ⁴²						
1925-4				dʑ ɯ ²²						
1991-4				ɖʐ o ³³						
2040-4				b o ²²						
2107-4				x o ²¹						
2118-4				b ɯ ³³						
2141-4				ɕ j o ⁵⁵						
2540-4				tɕ o ²¹						
2576-4				m a ³³						
2664-4				m ɯ ⁵⁵						
2742-4				s ə̃˞ ³³						
2753-4				ɕ j o ⁵⁵						
2848-4				tɕ i ⁴²						
2870-4				ɣ ɯ ³³						
2871-4				s w a ⁴⁴						
2952-4				ŋ w a ⁴⁴						
3020-4				p u ³³						
3214-4				p a ³³						
3285-4				tʰ a ⁵⁵						
3330-4				n u ²¹						
3373-4				tʰ a ⁵⁵						
3397-4				j a ⁵⁵						
3433-4				k o ²¹						
3443-4				k ɯ ²¹						
3590-4				s a ⁵⁵						
3601-4				q a ⁴²						
3634-4				tɕ o ³³						
3689-4				q æ ³³						
3964-4				x æ ⁵⁵						
4056-4				t a ⁴²						
4102-4				tʰ u ⁴²						
4326-4				ɣ ɯ ³³						
4412-4				m a ²¹						
4511-4				tɕ æ ⁴⁴						
4676-4				tʰ u ⁵⁵						
4688-4				m a ²¹						
4814-4				ts i ⁴²						
4854-4				k o ŋ ³³						
4929-4				j ɯ ²¹						
4940-4				t w e ⁵⁵						
5027-4				ʈ u ⁵⁵						
5083-4				q w a ⁵⁵						
5248-4				tʰ i ³³						
4378-4				x ɯ ²²						
11-4				tɕ o ²¹						
65-4				m a ²¹						
132-4				h a ⁴²						
141-4				ŋ ɔ ⁴²						
227-4				tɕʰ i ⁴⁴						
359-4				ŋ w e ²¹						
379-4				p e ²¹						
422-4				tɕ ɯ ⁵⁵						
907-4				n o ²¹						
979-4				s ɛ ⁵⁵						
1046-4				ts u ⁴²						
1056-4				q æ ²²						
1315-4				ts w a n ³³						
1651-4				d j ɯ ⁴²						
1742-4				x ɯ ³³						
1851-4				s w a ŋ ⁵⁵						
1958-4				t ɯ ¹						
1980-4				w e n ⁵⁵						
32-5					m a ⁴⁴					
53-5					ts i ²¹					
93-5					k ɯ ²¹					
216-5					s w a ⁴⁴					
236-5					ts o ŋ ³³					
267-5					tɕ e n ⁴²					
316-5					p ɯ ³³					
327-5					ɣ ɯ ³³					
348-5					ts ʯ ⁴⁴					
400-5					z o ²¹					
452-5					q a ⁴⁴					
463-5					qʰ a ⁴⁴					
512-5					d ɔ ⁴²					
534-5					ts u ⁴⁴					
556-5					qʰ u ²²					
568-5					x ɯ ⁴⁴					
588-5					s w a ⁴⁴					
599-5					pʰ ɯ ⁵⁵					
656-5					k u ²¹					
678-5					k ʯ ²¹					
689-5					m a ⁴²					
700-5					m ɛ ⁴²					
775-5					p ɥ e n ⁴²					
786-5					q ɛ ⁵⁵					
820-5					ɖʐ o ⁴²					
839-5					d j ɯ ²¹					
863-5					qʰ o ³³					
896-5					q a ⁵⁵					
929-5					d ɯ ²¹					
1015-5					s u ⁵⁵					
1035-5					ts ʯ ³³					
1107-5					ɕ a ⁴⁴					
1173-5					ɕ i ³³					
1195-5					ɕ i ³³					
1241-5					m ɛ ²¹					
1252-5					l o ²¹					
1294-5					q a ŋ ⁵⁵					
1326-5					tɕ u ³³					
1348-5					dʑ i ⁴²					
1401-5					s e n ⁴²					
1451-5					s i ³³					
1473-5					t w e n ³³					
1507-5					tɕʰ i ⁵⁵					
1532-5					q ɯ ⁵⁵					
1543-5					ɕ ɯ ³³					
1575-5					ɕ j e n ⁵⁵					
1618-5					b ɯ ²¹					
1640-5					k o ⁴⁴					
1671-5					ɕ i ⁴⁴					
1731-5					s o ŋ ⁵⁵					
1762-5					s w a ŋ ⁴²					
1773-5					t ɯ ⁴⁴					
1794-5					k o ŋ ⁵⁵					
1805-5					z i ²¹					
1816-5					s ʯ ³³					
1862-5					ts i ⁵⁵					
1885-5					qʰ a ⁴⁴					
1914-5					ɕ ɯ ³³					
1936-5					p ɯ ³³					
1969-5					ɕ e n ⁵⁵					
2018-5					ts o ŋ ²¹					
2029-5					q a ŋ ⁵⁵					
2051-5					tɕ u ²¹					
2074-5					q o ⁴⁴					
2085-5					m a ³³					
2130-5					p a ⁴⁴					
2245-5					ts u ⁴²					
2269-5					m ɛ ³³					
2280-5					s ɔ ²¹					
2291-5					s e n ⁴²					
2316-5					tɕ i ⁴²					
2364-5					ɖʐ i ³³					
2395-5					tʰ a ⁵⁵					
2406-5					tɕʰ j a ⁵⁵					
2417-5					k ʯ ⁴²					
2428-5					q a ŋ ⁵⁵					
2450-5					d o ²¹					
2484-5					ɕ i ⁴⁴					
2495-5					k o ²¹					
2565-5					t i ⁵⁵					
2611-5					j u ⁴²					
2632-5					w a ⁴⁴					
2644-5					w a ⁵⁵					
2674-5					m o ³³					
2698-5					s ʯ ³³					
2709-5					n ɛ ²¹					
2720-5					tɕ u ⁴²					
2772-5					q a ²⁴					
2791-5					tɕ j ŋ ⁵⁵					
2837-5					ts e ⁵⁵					
2859-5					ɕ j e n ⁵⁵					
2889-5					tɕ ɯ ³³					
2900-5					k u ³³					
2928-5					tsʰ o ⁵⁵					
2941-5					qʰ ɯ ⁵⁵					
2998-5					ts i ³³					
3031-5					tʰ u ³³					
3052-5					d ɯ ³¹					
3064-5					t ɔ ²¹					
3084-5					tʰ a ⁵⁵					
3117-5					ts i ⁴²					
3128-5					ɣ a ⁴²					
3150-5					t ɛ ⁴²					
3161-5					d ɯ ³³					
3172-5					ts i ³³					
3263-5					j a ⁴⁴					
3274-5					q a ⁴²					
3308-5					qʰ e ⁵⁵					
3340-5					ts u ⁴⁴					
3362-5					ts e ⁵⁵					
3409-5					m i ³³					
3454-5					q o ŋ ⁵⁵					
3493-5					s u ⁴⁴					
3536-5					s j o ⁵⁵					
3548-5					f ʯ ⁴²					
3645-5					s u ⁵⁵					
3678-5					tɕʰ i ⁴⁴					
3757-5					l o ²¹					
3779-5					k ʯ ⁴²					
3813-5					x e n ⁵⁵					
3835-5					ɕ e n ⁵⁵					
3855-5					b a ²¹					
3885-5					s w ɛ ⁴²					
3907-5					pʰ a ⁵⁵					
3942-5					ts i ³³					
3953-5					tʰ j a ⁵⁵					
4023-5					ɕ j a ⁵⁵					
4034-5					d ɯ ⁵⁵					
4143-5					d u ⁴²					
4185-5					m ɔ ⁵⁵					
4227-5					tsʰ ə̃˞ ⁵⁵					
4238-5					d o ²¹					
4249-5					q a ŋ ⁵⁵					
4271-5					ts i ⁴²					
4304-5					tɕ u ⁴²					
4315-5					d o ŋ ³³					
4336-5					d ɛ ⁴²					
4400-5					s a ŋ ⁵⁵					
4411-5					x e n ⁵⁵					
4441-5					l o ²¹					
4557-5					qʰ ɔ ⁵⁵					
4591-5					j o ŋ ³³					
4602-5					ɣ ɯ ²¹					
4687-5					x e n ⁵⁵					
4720-5					q a ⁵⁵					
4731-5					d ɛ ⁴²					
4763-5					d ɯ ²¹					
4918-5					tsʰ ɯ ²¹					
4976-5					t ɯ ⁴⁴					
4998-5					ɕ ɥ i ³³					
5037-5					t ɯ ²⁴					
5048-5					tsʰ ɯ ⁵⁵					
5100-5					m o ²¹					
5111-5					p a ⁴²					
5122-5					qʰ w a ⁴⁴					
5163-5					tɕ i ⁵⁵					
5192-5					tɕ u ²¹					
5225-5					n o ⁴²					
5236-5					tʰ i ³³					
64-5					pʰ a ²¹					
104-5					x w a ⁴⁴					
247-5					p i ²¹					
289-5					s i ⁴					
338-5					q w ɛ ⁴²					
378-5					d ɯ ²¹					
412-5					t a ⁵⁵					
621-5					q w a ⁴⁴					
632-5					n o ²²					
645-5					p a ⁴²					
742-5					k æ ⁴⁴					
763-5					tʰ o ŋ ⁵⁵					
799-5					ts u ⁴²					
809-5					pʰ o ⁴²					
853-5					kʰ o ŋ ⁵⁵					
916-5					ts o ŋ ⁵⁵					
960-5					m i ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					qʰ u ⁴⁴					
1097-5					kʰ ʯ ⁴⁴					
1130-5					pʰ æ ⁴⁴					
1263-5					m ɯ ²¹					
1423-5					qʰ o ŋ ⁵⁵					
1433-5					m ɯ ²¹					
1545-5					ts i ²²					
1629-5					f ʯ ⁵⁵					
1682-5					ɕ o ŋ ⁵⁵					
1706-5					dʑ j a ²¹					
1925-5					dʑ ɯ ²²					
1991-5					ɖʐ o ŋ ³³					
2040-5					b o ²²					
2107-5					x o ²¹					
2118-5					b ɯ ³³					
2141-5					ɕ j o ŋ ⁵⁵					
2540-5					tɕ o ²¹					
2576-5					m a ³³					
2664-5					m ɯ ⁴⁴					
2742-5					s e ³³					
2753-5					ɕ j o ⁵⁵					
2848-5					tɕ i ⁴²					
2870-5					ɣ ɯ ³³					
2871-5					s w a ⁴⁴					
3020-5					p u ³³					
3285-5					tʰ a ⁵⁵					
3330-5					n u ²¹					
3373-5					tʰ a ⁴²					
3397-5					j a ⁵⁵					
3433-5					k o ²¹					
3443-5					g ɯ ²¹					
3566-5					q a ⁴⁴					
3590-5					s a ⁴²					
3601-5					ɣ a ⁴²					
3634-5					ts o ³³					
3689-5					q a ³³					
3964-5					x a ⁵⁵					
4056-5					t a ²¹					
4102-5					tʰ u ⁴²					
4326-5					ɣ ɯ ³³					
4412-5					m a ²¹					
4511-5					tɕ æ ⁴⁴					
4581-5					q ɯ ⁵⁵					
4676-5					tʰ u ⁵⁵					
4688-5					m a ²¹					
4708-5					o ⁴⁴					
4844-5					tsʰ o ⁴⁴					
4854-5					k o ŋ ³³					
4940-5					t w e n ⁵⁵					
5027-5					ts u ⁵⁵					
5071-5					m ɯ ⁴⁴					
5083-5					q w a ⁴⁴					
5248-5					tʰ i ³³					
4378-5					x ɯ ²²					
11-5					tɕ o ⁴²					
65-5					m a ²¹					
82-5					tʰ i o ⁴⁴					
132-5					h a ŋ ⁴²					
141-5					ŋ o ⁴²					
422-5					tɕ ɯ ⁵⁵					
907-5					n o ²¹					
979-5					s ɛ ⁴⁴					
1056-5					q a ²²					
1274-5					ɯ̃ ³³					
1337-5					k o ŋ ²¹					
1390-5					j ɯ ⁴⁴					
1651-5					d ɯ ³¹					
1980-5					w e n ⁵⁵					
32-6						m ə˞ ⁴⁴				
53-6						ts i ²¹				
93-6						k ɯ ²¹				
216-6						s w a ⁴⁴				
236-6						ts õ ³³				
267-6						tɕ e n ⁴²				
316-6						p ɯ ³³				
327-6						ɣ ɯ ³³				
348-6						ts u ⁴⁴				
400-6						z o ²¹				
452-6						k ə˞ ⁴⁴				
463-6						kʰ a ⁴⁴				
512-6						d o ⁴²				
534-6						ts ou ⁴⁴				
556-6						kʰ u ³³				
568-6						x ɯ ⁴⁴				
588-6						s w a ⁴⁴				
599-6						pʰ ɯ ⁵⁵				
656-6						k u ²¹				
678-6						k ʯ ²¹				
689-6						m ə˞ ⁴²				
700-6						m e ⁴²				
775-6						p e ⁴²				
786-6						k e ⁵⁵				
820-6						ts o ⁴²				
839-6						t i ²¹				
863-6						kʰ o ³³				
896-6						k a ⁵⁵				
929-6						ʈʂ ɯ ⁴²				
1015-6						s u ⁵⁵				
1035-6						ts ʯ ³³				
1107-6						s ə˞ ⁴⁴				
1173-6						ɕ i ³³				
1195-6						ɕ i ³³				
1241-6						m e ²¹				
1252-6						l u ²¹				
1294-6						k a ⁵⁵				
1326-6						ts u ³³				
1348-6						tɕ i ⁴²				
1401-6						s e ⁴²				
1451-6						s i ³³				
1473-6						t w e ³³				
1507-6						tɕʰ i ⁵⁵				
1532-6						k ɯ ⁵⁵				
1543-6						ɕ ɯ ³³				
1575-6						ɕ e n ⁵⁵				
1618-6						p ɯ ²¹				
1640-6						k o ⁴⁴				
1671-6						ɕ i ⁴⁴				
1731-6						s o ŋ ⁵⁵				
1762-6						s w a ŋ ⁴²				
1773-6						t ɯ ⁴⁴				
1794-6						k o ŋ ⁵⁵				
1805-6						z i ⁴²				
1816-6						s y ³³				
1862-6						ts i ⁵⁵				
1885-6						kʰ ə˞ ⁴⁴				
1914-6						ɕ ɯ ³³				
1936-6						p u ³³				
1969-6						ɕ e n ⁵⁵				
2018-6						ts o ŋ ²¹				
2029-6						k a ⁵⁵				
2051-6						tɕ u ²¹				
2074-6						k o ⁴⁴				
2085-6						m ə˞ ³³				
2130-6						p ə˞ ⁴⁴				
2245-6						ts o ⁴²				
2269-6						m e ³³				
2280-6						s i ⁴²				
2291-6						s e n ⁴²				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						tsʰ a ⁵⁵				
2406-6						tɕʰ j ə̃˞ ⁵⁵				
2417-6						k ʯ ⁴²				
2428-6						k a ⁵⁵				
2450-6						ts o ²¹				
2484-6						ɕ i ⁴⁴				
2495-6						k o ²¹				
2565-6						t i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						w a ⁴⁴				
2644-6						w a ⁴⁴				
2674-6						m o ³³				
2698-6						s o ³³				
2709-6						n e ²¹				
2720-6						ts u ⁴²				
2772-6						k a ⁴⁴				
2791-6						tɕ j i ⁵⁵				
2837-6						ts ə̃˞ ⁵⁵				
2859-6						ɕ e n ⁵⁵				
2889-6						tɕ ɯ ³³				
2900-6						k u ³³				
2928-6						tsʰ o ⁵⁵				
2941-6						kʰ ɯ ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ u ³³				
3052-6						t ɯ ³¹				
3064-6						t a ²¹				
3084-6						tʰ a ⁴⁴				
3117-6						ts i ⁴²				
3128-6						k ə˞ ⁴²				
3150-6						t ɛ ⁴²				
3161-6						ʈʂ ɯ ³³				
3172-6						ts ə˞ ³³				
3263-6						j a ⁴⁴				
3274-6						k ə˞ ⁴²				
3308-6						kʰ e ⁵⁵				
3340-6						ts ou ⁴⁴				
3362-6						ts ə̃˞ ⁵⁵				
3409-6						m i ³³				
3454-6						k o ⁵⁵				
3493-6						s o ⁴⁴				
3536-6						s o ⁵⁵				
3548-6						f ʯ ⁴²				
3645-6						s u ⁵⁵				
3678-6						tɕʰ i ⁴⁴				
3757-6						l o ²¹				
3779-6						k ʯ ⁴²				
3813-6						x e n ⁵⁵				
3835-6						ɕ e ⁵⁵				
3855-6						p ə̃˞ ²¹				
3885-6						s w e ⁴⁴				
3907-6						pʰ ə˞ ⁵⁵				
3942-6						ts i ³³				
3953-6						tsʰ a ⁵⁵				
4023-6						ɕ j ə̃˞ ⁵⁵				
4034-6						ts ẽ ⁵⁵				
4143-6						ʈʂ ou ⁴²				
4185-6						m o ⁵⁵				
4227-6						tsʰ ə̃˞ ⁵⁵				
4238-6						ts o ²¹				
4249-6						k a ⁵⁵				
4271-6						ts i ⁴²				
4304-6						tɕ u ⁴²				
4315-6						t o ³³				
4336-6						d e ⁴²				
4400-6						s a ⁵⁵				
4411-6						x e n ⁵⁵				
4441-6						l o ²¹				
4557-6						kʰ ʯ ⁵⁵				
4591-6						j o ŋ ³³				
4602-6						ɣ ɯ ²¹				
4687-6						x e n ⁵⁵				
4720-6						k a ⁵⁵				
4731-6						ʈʂ e ⁴²				
4763-6						ʈʂ ɯ ²¹				
4918-6						tsʰ ɯ ⁴²				
4976-6						t ɯ ⁴⁴				
4998-6						ɕ ɥ i ³³				
5037-6						t ɯ ⁴²				
5048-6						tsʰ i ⁵⁵				
5100-6						m o ²¹				
5111-6						p ə˞ ⁴²				
5122-6						kʰ w a ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						tɕ u ²¹				
5225-6						n o ⁴²				
5236-6						tʰ e ³³				
64-6						pʰ o ⁴²				
104-6						x w a ⁴⁴				
247-6						p i ²¹				
289-6						s i ⁴⁴				
338-6						k w ɛ ⁴²				
378-6						ʈʂ ɯ ⁴²				
412-6						t a ⁵⁵				
621-6						k w a ⁴⁴				
632-6						n õ ²²				
645-6						p a ⁴²				
742-6						k ə˞ ⁴⁴				
752-6						ŋ ɯ ²¹				
763-6						tsʰ o ŋ ⁵⁵				
799-6						ts u ⁴²				
809-6						pʰ o ⁴²				
853-6						kʰ o ⁵⁵				
916-6						ts o ⁵⁵				
960-6						m i ⁵⁵				
1001-6						k ɯ ⁵⁵				
1074-6						x o ⁵⁵				
1086-6						qʰ o ⁴⁴				
1097-6						kʰ u ⁵⁵				
1130-6						pʰ ou ³³				
1184-6						s i ⁵⁵				
1230-6						kʰ w a ŋ ³³				
1263-6						m ɯ ⁴²				
1423-6						qʰ õ ⁵⁵				
1433-6						m ɯ ²¹				
1462-6						w e ³³				
1545-6						ts i ²²				
1629-6						f ʯ ⁵⁵				
1682-6						ɕ o ŋ ⁵⁵				
1706-6						tɕ j a ⁴²				
1925-6						ts ɯ ³³				
1991-6						dʑ o ²²				
2040-6						b o ³³				
2107-6						x o ⁴²				
2118-6						b ɯ ³³				
2141-6						ɕ j o ⁵⁵				
2540-6						tɕ o ²¹				
2576-6						m ɛ ³³				
2664-6						m ɯ ⁴⁴				
2742-6						s ɛ ³³				
2753-6						ɕ j o ⁵⁵				
2848-6						tɕ i ⁴²				
2870-6						ɣ ɯ ³³				
2871-6						s w a ⁴⁴				
2952-6						w a ⁴⁴				
3020-6						p u ³³				
3214-6						p ə̃˞ ³³				
3285-6						tʰ a ⁵⁵				
3330-6						n u ²¹				
3373-6						ʈʂʰ a ⁴⁴				
3397-6						j a ⁴⁴				
3433-6						k o ²¹				
3443-6						k ɯ ²¹				
3566-6						k ə˞ ⁴⁴				
3590-6						s a ⁴²				
3601-6						k a ⁴²				
3634-6						ts o ŋ ³³				
3689-6						k ə̃˞ ³³				
3964-6						x ã ⁵⁵				
4056-6						t a ⁴²				
4102-6						tsʰ u ⁴²				
4326-6						k ɯ ³³				
4412-6						m ə˞ ²¹				
4511-6						tɕ j ə˞ ⁴⁴				
4581-6						q ɯ ⁵⁵				
4676-6						ʈʂʰ u ⁵⁵				
4688-6						m ə˞ ²¹				
4708-6						o ⁴⁴				
4814-6						ts i ⁴²				
4844-6						tsʰ o ⁵⁵				
4854-6						k o ŋ ³³				
4929-6						j ɯ ²¹				
4940-6						t w e n ⁵⁵				
5027-6						ts u ⁵⁵				
5071-6						m ɯ ⁴⁴				
5083-6						k w a ⁴⁴				
5248-6						tʰ i ³³				
11-6						tɕ u ²¹				
65-6						m a ⁴²				
82-6						ʈʂʰ o ⁴⁴				
132-6						x a ⁴²				
227-6						tɕʰ i ⁴⁴				
359-6						w e n ²¹				
379-6						p e ²¹				
979-6						s ɛ ⁴⁴				
1046-6						ts u ⁴²				
1274-6						ɯ̃ ³³				
1315-6						ts w a ³³				
1337-6						k o ŋ ²¹				
1390-6						j ɯ ⁴⁴				
1651-6						ʈʂ ɯ ⁴²				
1693-6						tɕ a ³¹				
1742-6						x ɯ ³³				
1851-6						s w a ŋ ⁵⁵				
1958-6						t i ⁴²				
1980-6						w e n ³⁵				
32-7							m a ⁴⁴			
53-7							ts i ²¹			
93-7							k ɯ ²¹			
216-7							s w a ⁴⁴			
236-7							ts õ ³³			
267-7							tɕ e n ⁴²			
316-7							p ɯ ³³			
327-7							ɣ ɯ ³³			
348-7							ts ʯ ⁴⁴			
400-7							z o ²¹			
452-7							k a ⁵⁵			
463-7							kʰ a ⁴⁴			
512-7							t o ⁴²			
534-7							ts ou ⁴⁴			
556-7							qʰ u ²²			
568-7							x ɯ ⁴⁴			
588-7							s w a ⁴⁴			
599-7							pʰ ɯ ⁵⁵			
656-7							k u ²¹			
678-7							k ʯ ²¹			
689-7							m a ⁴²			
700-7							m e ⁴²			
775-7							p e n ⁴²			
786-7							k ɛ ⁵⁵			
820-7							ts i ⁴²			
839-7							t ɯ ²¹			
863-7							kʰ o ³³			
896-7							k a ⁵⁵			
929-7							ts ɯ ³¹			
1015-7							s ʯ ⁵⁵			
1035-7							ts ʯ ²²			
1107-7							s a ⁴⁴			
1173-7							ɕ i ³³			
1195-7							ɕ i ³³			
1241-7							m e ²¹			
1252-7							l u ²¹			
1294-7							k a ⁵⁵			
1326-7							ts u ³³			
1348-7							tɕ i ³¹			
1401-7							s e n ⁴²			
1451-7							s i ³³			
1473-7							t w e ³³			
1507-7							tɕʰ i ⁵⁵			
1532-7							k ɯ ⁵⁵			
1543-7							ɕ ɯ ³³			
1575-7							ɕ j e n ⁵⁵			
1618-7							p ɯ ²¹			
1640-7							k o ⁴⁴			
1671-7							ɕ i ⁴⁴			
1731-7							s o ⁵⁵			
1762-7							s w a ³¹			
1773-7							t ɯ ⁴⁴			
1794-7							k o ⁵⁵			
1805-7							z i ⁴²			
1816-7							s y ²²			
1862-7							ts i ⁵⁵			
1885-7							kʰ a ⁴⁴			
1914-7							ɕ ɯ ³³			
1936-7							p u ³³			
1969-7							ɕ e n ⁵⁵			
2018-7							ts o ²¹			
2029-7							k a ⁵⁵			
2051-7							tɕ u ²¹			
2074-7							k o ⁴⁴			
2085-7							m a ³³			
2130-7							p a ⁴⁴			
2245-7							ts o ⁴²			
2269-7							m e ³³			
2280-7							s u ³¹			
2291-7							s e n ⁴²			
2316-7							tɕ i ⁴⁴			
2364-7							ts i ³³			
2395-7							tsʰ a ⁵⁵			
2406-7							tɕʰ j a ⁵⁵			
2417-7							k ʯ ⁴²			
2428-7							k a ⁵⁵			
2450-7							ts õ ²¹			
2484-7							ɕ i ⁴⁴			
2495-7							k o ²¹			
2565-7							tɕ i ⁵⁵			
2611-7							j ou ⁴⁴			
2632-7							w a ⁴⁴			
2644-7							w a ⁵⁵			
2674-7							m o ³³			
2698-7							s ʯ ³³			
2709-7							n e ²¹			
2720-7							ts u ⁴²			
2772-7							k a ⁴⁴			
2791-7							tɕ j i ⁵⁵			
2837-7							ts ə̃˞ ⁵⁵			
2859-7							ɕ j e n ⁵⁵			
2889-7							tɕ j ɯ ³³			
2900-7							k u ³³			
2928-7							tsʰ o ⁵⁵			
2941-7							kʰ ɯ ⁵⁵			
2998-7							ts i ³³			
3031-7							tʰ u ³³			
3052-7							t ɯ ³¹			
3064-7							t o ²¹			
3084-7							tʰ a ⁴⁴			
3117-7							ts i ⁴²			
3128-7							k a ⁴²			
3150-7							t e ⁴²			
3161-7							ts ɯ ³³			
3172-7							ts i ³³			
3263-7							j a ⁴⁴			
3274-7							k a ⁴²			
3308-7							kʰ e ⁵⁵			
3340-7							ts ou ⁴⁴			
3362-7							ts ə̃˞ ⁵⁵			
3409-7							m e ³³			
3454-7							k ʯ ⁵⁵			
3493-7							s u ⁴⁴			
3536-7							s o ⁵⁵			
3548-7							f ʯ ⁴²			
3645-7							s u ⁵⁵			
3678-7							tɕʰ i ⁴⁴			
3757-7							l o ²¹			
3779-7							k ʯ ⁴²			
3813-7							x e n ⁵⁵			
3835-7							ɕ e ⁵⁵			
3855-7							p a ²¹			
3885-7							s w e ⁴⁴			
3907-7							pʰ a ⁵⁵			
3942-7							ts i ³³			
3953-7							tsʰ a ⁵⁵			
4023-7							ɕ j a ⁵⁵			
4034-7							ts ẽ ⁵⁵			
4143-7							ts ou ⁴²			
4185-7							m õ ⁵⁵			
4227-7							tsʰ ə̃˞ ⁵⁵			
4238-7							ts o ²¹			
4249-7							k a ⁵⁵			
4271-7							ts i ⁴²			
4304-7							tɕ o ⁴²			
4315-7							t o ³³			
4336-7							ts ɯ ⁴²			
4400-7							s a ⁵⁵			
4411-7							x e n ⁵⁵			
4441-7							l o ²¹			
4557-7							kʰ ou ⁵⁵			
4591-7							j õ ²²			
4602-7							ɣ ɯ ³¹			
4687-7							x e n ⁵⁵			
4720-7							k a ⁵⁵			
4731-7							ts e ⁴²			
4763-7							ts ɯ ⁴²			
4918-7							tsʰ ɯ ³¹			
4976-7							t ɯ ⁴⁴			
4998-7							ɕ ɥ i ³³			
5037-7							t ɯ ⁴²			
5048-7							ʈ i ⁵⁵			
5100-7							m o ²¹			
5111-7							p a ⁴²			
5122-7							kʰ w a ⁴⁴			
5163-7							tɕ i ⁵⁵			
5192-7							tɕ i ²¹			
5225-7							n o ³¹			
5236-7							tʰ i ³³			
64-7							pʰ a ⁴²			
104-7							x w a ⁴⁴			
247-7							p ɯ ²¹			
289-7							s i ⁵⁵			
338-7							q w ɛ ⁴²			
412-7							t a ⁵⁵			
621-7							k w a ⁴⁴			
632-7							n õ ²²			
742-7							k a ⁴⁴			
752-7							ŋ ɯ ²¹			
763-7							tsʰ o ⁵⁵			
799-7							ts u ⁴²			
916-7							ts õ ⁵⁵			
960-7							m e ⁵⁵			
1001-7							k ɯ ⁵⁵			
1074-7							x o ⁵⁵			
1086-7							qʰ u ⁴⁴			
1097-7							kʰ ʯ ⁴⁴			
1130-7							pʰ a ³³			
1184-7							s i ⁵⁵			
1230-7							kʰ w a ³³			
1263-7							m ɯ ⁴²			
1423-7							qʰ õ ⁵⁵			
1462-7							w e ³³			
1545-7							ts i ²²			
1629-7							f ʯ ⁵⁵			
