COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
1731-7							s o ŋ ⁵⁵			
1762-7							s w a ⁴²			
1773-7							t ɯ ⁴⁴			
1794-7							k o ŋ ⁵⁵			
1805-7							z i ⁴²			
1816-7							s ʯ ²²			
1862-7							ts i ⁵⁵			
1885-7							qʰ a ⁴⁴			
1914-7							ɕ ɯ ²²			
1936-7							p u ³³			
1969-7							ɕ e n ⁵⁵			
2018-7							ts o ŋ ²¹			
2029-7							q a ŋ ⁵⁵			
2051-7							tɕ u ²¹			
2074-7							q o ⁴⁴			
2085-7							m æ ²²			
2130-7							p a ⁴⁴			
2245-7							ts o ²¹			
2269-7							m e ²²			
2280-7							s u ⁴²			
2291-7							s e n ⁴²			
2316-7							tɕ i ⁴²			
2364-7							ts i ²²			
2395-7							tsʰ a ⁵⁵			
2406-7							tɕʰ j a ⁵⁵			
2417-7							k ʯ ⁴²			
2428-7							q a ŋ ⁵⁵			
2450-7							ts ou ²¹			
2484-7							ɕ i ⁴⁴			
2495-7							g o ²¹			
2565-7							t i ⁵⁵			
2611-7							j u ⁴²			
2632-7							w a ⁴⁴			
2644-7							w a ⁵⁵			
2674-7							m o ²²			
2698-7							s ʯ ²²			
2709-7							n ɛ ²¹			
2720-7							tɕ u ²¹			
2772-7							q a ⁴⁴			
2791-7							tɕ a ⁵⁵			
2837-7							ts ə̃˞ ⁵⁵			
2859-7							ɕ j e n ⁵⁵			
2889-7							tɕ i ²²			
2900-7							k u ²²			
2928-7							tsʰ o ⁵⁵			
2941-7							qʰ ɯ ⁵⁵			
2998-7							ts i ²²			
3031-7							tʰ u ²²			
3052-7							d ɯ ⁴²			
3064-7							d o ²¹			
3084-7							tʰ a ⁵⁵			
3117-7							ts i ⁴²			
3128-7							q a ⁴²			
3150-7							d ɛ ⁴²			
3161-7							ts ɯ ³³			
3172-7							ts i ²²			
3263-7							j a ⁴⁴			
3274-7							q a ⁴²			
3308-7							qʰ e ⁵⁵			
3340-7							ts u ⁴⁴			
3362-7							ts ə̃˞ ⁵⁵			
3409-7							m i ²²			
3454-7							q o ŋ ⁵⁵			
3493-7							s u ⁴⁴			
3536-7							s o ⁵⁵			
3548-7							f ʯ ⁴²			
3645-7							ɕ u ⁵⁵			
3678-7							tɕʰ i ⁴⁴			
3757-7							l o ²¹			
3779-7							k ʯ ⁴²			
3813-7							x e n ⁵⁵			
3835-7							ɕ e ⁵⁵			
3855-7							b a ²¹			
3885-7							s w ɛ ⁴²			
3907-7							pʰ a ⁵⁵			
3942-7							ts i ²²			
3953-7							tʰ j a ⁵⁵			
4023-7							ɕ j a ⁵⁵			
4034-7							ts ẽ ⁵⁵			
4143-7							ts u ⁴²			
4185-7							m o ⁵⁵			
4227-7							tsʰ ə̃˞ ⁵⁵			
4238-7							ts o ²¹			
32-8								m a ⁵⁵		
53-8								ts ə˞ ²¹		
93-8								k ɯ ²¹		
216-8								s w a ⁵⁵		
236-8								ts o ŋ ²²		
267-8								tɕ e n ⁴²		
316-8								p ɯ ³³		
327-8								ɣ ɯ ³³		
348-8								tɕ u ⁵⁵		
400-8								z o ²¹		
452-8								q a ⁵⁵		
463-8								qʰ a ⁵⁵		
512-8								d o ⁴²		
534-8								ts u ⁵⁵		
556-8								qʰ u ²²		
568-8								x ɯ ⁵⁵		
588-8								s w a ⁵⁵		
599-8								pʰ ɯ ⁵⁵		
656-8								k ʯ ²¹		
678-8								k ʯ ²¹		
689-8								m a ⁴²		
700-8								m ɛ ⁴²		
775-8								p e ⁴²		
786-8								q ɛ ⁵⁵		
820-8								ɖʐ u ⁴²		
839-8								d j ɯ ²¹		
863-8								qʰ o ²²		
896-8								q a ⁵⁵		
929-8								d j ɯ ⁴²		
1015-8								ɕ u ⁵⁵		
1035-8								tɕ ʯ ²²		
1107-8								ɕ a ⁵⁵		
1173-8								ɕ i ²²		
1195-8								ɕ i ²²		
1241-8								m ɛ ²¹		
1252-8								l u ²¹		
1294-8								q a ⁵⁵		
1326-8								tɕ ɥ i ²²		
1348-8								dʑ i ⁴²		
1401-8								s e ⁴²		
1451-8								ʂ i ²²		
1473-8								t w e ²²		
1507-8								tɕʰ i ⁵⁵		
1532-8								q ɯ ⁵⁵		
1543-8								ɕ j ɯ ²²		
1575-8								ɕ e n ⁵⁵		
1618-8								b ɯ ²¹		
1640-8								k o ⁵⁵		
1671-8								ɕ i ⁴⁴		
1731-8								ɕ j o ŋ ⁵⁵		
1762-8								s w a ⁴²		
1773-8								t ɯ ⁵⁵		
1794-8								k o ŋ ⁵⁵		
1805-8								z i ⁴²		
1816-8								s y ²²		
1862-8								ʈʂ i ⁵⁵		
1885-8								qʰ a ⁵⁵		
1914-8								ɕ j ɯ ²²		
1936-8								p ɯ ³³		
1969-8								ɕ e n ⁵⁵		
2018-8								ts o ²¹		
2029-8								q a ⁵⁵		
2051-8								tɕ u ²¹		
2074-8								q o ⁵⁵		
2085-8								m a ²²		
2130-8								p a ⁵⁵		
2245-8								t i u ²¹		
2269-8								m ɛ ²²		
2280-8								s u ⁴²		
2291-8								s e n ⁴²		
2316-8								tɕ i ⁵⁵		
2364-8								ʐ i ²²		
2395-8								tʰ j a ⁵⁵		
2406-8								tɕʰ j a ⁵⁵		
2417-8								k ʯ ⁴²		
2428-8								q a ⁵⁵		
2450-8								d õ ²¹		
2484-8								ɕ i ⁵⁵		
2495-8								k o ²¹		
2565-8								t i ⁵⁵		
2611-8								j u ⁵⁵		
2632-8								w a ⁵⁵		
2644-8								w a ⁵⁵		
2674-8								m o ²²		
2698-8								ɕ ʯ ²²		
2709-8								n ɛ ²¹		
2720-8								tɕ ʯ ²¹		
2772-8								q a ⁴⁴		
2791-8								tɕ i ⁵⁵		
2837-8								ʈʂ ə̃˞ ⁵⁵		
2859-8								ɕ e n ⁵⁵		
2889-8								tɕ i ²²		
2900-8								k ʯ ²²		
2928-8								tsʰ o ⁵⁵		
2941-8								qʰ ɯ ⁵⁵		
2998-8								ʈʂ ə̃˞ ²²		
3031-8								tʰ u ²²		
3052-8								d ɯ ⁴²		
3064-8								t o ²¹		
3084-8								tʰ a ⁵⁵		
3117-8								ts ə˞ ⁴²		
3128-8								q a ⁴²		
3150-8								t ɛ ⁴²		
3161-8								d j ɯ ³³		
3172-8								ʈʂ i ²²		
3263-8								j a ⁵⁵		
3274-8								q a ⁴²		
3308-8								qʰ e ⁵⁵		
3340-8								tʲ u ⁵⁵		
3362-8								ʈʂ ə̃˞ ⁵⁵		
3409-8								m i ²²		
3454-8								q o ⁵⁵		
3493-8								s u ⁵⁵		
3536-8								ɕ j o ⁵⁵		
3548-8								f ʯ ⁴²		
3645-8								ɕ u ⁵⁵		
3678-8								tɕʰ i ⁵⁵		
3757-8								l o ²¹		
3779-8								k ʯ ⁴²		
3813-8								x e n ⁵⁵		
3835-8								ɕ e ⁵⁵		
3855-8								b a ²¹		
3885-8								s w e ⁵⁵		
3907-8								pʰ a ⁵⁵		
3942-8								ts i ²²		
3953-8								tʰ j a ⁵⁵		
4023-8								ɕ j a ⁵⁵		
4034-8								d ɯ ⁵⁵		
4143-8								d i u ⁴²		
4185-8								m o ⁵⁵		
4227-8								ʈʂʰ ə̃˞ ⁵⁵		
4238-8								d o ²¹		
32-9									m æ ⁵⁵	
53-9									ts i ²¹	
93-9									k ɯ ²¹	
216-9									s w a ⁵⁵	
236-9									ts o ŋ ²²	
267-9									ts e n ⁴²	
316-9									p ɯ ²²	
327-9									ɣ ɯ ²²	
348-9									ts u ⁵⁵	
400-9									z o ²¹	
452-9									q æ ⁵⁵	
463-9									qʰ a ⁵⁵	
512-9									d o ⁴²	
534-9									ts o ⁵⁵	
556-9									qʰ u ²²	
568-9									χ ɯ ⁵⁵	
588-9									s w a ⁵⁵	
599-9									pʰ ɯ ⁵⁵	
656-9									k u ²¹	
678-9									k ʯ ²¹	
689-9									m æ ⁴²	
700-9									m e ⁴²	
775-9									p e ⁴²	
786-9									q ɛ ⁵⁵	
820-9									ɖʐ o ⁴²	
839-9									d ɯ ²¹	
863-9									qʰ o ²²	
896-9									q æ ⁵⁵	
929-9									d ɯ ⁴²	
1015-9									s u ⁵⁵	
1035-9									ts u ²²	
1107-9									ɕ æ ⁵⁵	
1173-9									ɕ i ²²	
1195-9									s i ²²	
1241-9									m ɛ ²¹	
1252-9									l u ²¹	
1294-9									q a ⁵⁵	
1326-9									ts u ²²	
1348-9									dʑ i ⁴²	
1401-9									s e ⁴²	
1451-9									s i ²²	
1473-9									t w e n ²²	
1507-9									tɕʰ i ⁵⁵	
1532-9									q ɯ ⁵⁵	
1543-9									ɕ ɯ ²²	
1575-9									s e n ⁵⁵	
1618-9									b ɯ ²¹	
1640-9									k o ⁵⁵	
1671-9									ɕ i ⁴⁴	
1731-9									s o ŋ ⁵⁵	
1762-9									s w a ⁴²	
1773-9									t ɯ ⁵⁵	
1794-9									k o ŋ ⁵⁵	
1805-9									z i ⁴²	
1816-9									s u ²²	
1862-9									ts i ⁵⁵	
1885-9									qʰ æ ⁵⁵	
1914-9									ɕ ɯ ²²	
1936-9									p ɯ ²²	
1969-9									s e n ⁵⁵	
2018-9									ts o ²¹	
2029-9									q a ⁵⁵	
2051-9									tɕ u ²¹	
2074-9									q o ⁵⁵	
2085-9									m æ ²²	
2130-9									p æ ⁵⁵	
2245-9									ts o ²¹	
2269-9									m ɛ ²²	
2280-9									s u ⁴²	
2291-9									s e n ⁴²	
2316-9									ts i ⁵⁵	
2364-9									ɖʐ i ²²	
2395-9									tʰ æ ⁵⁵	
2406-9									tɕʰ j æ ⁵⁵	
2417-9									k ʯ ⁴²	
2428-9									q a ⁵⁵	
2450-9									ts o ²¹	
2484-9									ɕ i ⁵⁵	
2495-9									k o ²¹	
2565-9									t i ⁵⁵	
2611-9									j u ⁵⁵	
2632-9									w a ⁵⁵	
2644-9									w a ⁵⁵	
2674-9									m o ²²	
2698-9									s u ²²	
2709-9									n ɛ ²¹	
2720-9									tɕ u ²¹	
2772-9									q a ⁴⁴	
2791-9									tɕ æ ⁵⁵	
2837-9									ts e ⁵⁵	
2859-9									s e n ⁵⁵	
2889-9									tɕ ɯ ²²	
2900-9									k u ²²	
2928-9									tsʰ o ⁵⁵	
2941-9									qʰ ɯ̃ ⁵⁵	
2998-9									ts i ²²	
3031-9									tʰ u ²²	
3052-9									d ɯ ⁴²	
3064-9									t o ²¹	
3084-9									tʰ j æ ⁵⁵	
3117-9									ts i ⁴²	
3128-9									q æ ²¹	
3150-9									t ɛ ⁴²	
3161-9									d ɯ ²²	
3172-9									ts e ²²	
3263-9									j a ⁵⁵	
3274-9									q æ ⁴²	
3308-9									qʰ e ⁵⁵	
3340-9									ʈ o ⁵⁵	
3362-9									ts e ⁵⁵	
3409-9									m i ²²	
3454-9									q o ⁵⁵	
3493-9									s o ⁵⁵	
3536-9									ɕ j o ⁵⁵	
3548-9									f ʯ ⁴²	
3645-9									ɕ u ⁵⁵	
3678-9									tsʰ i ⁵⁵	
3757-9									l o ²¹	
3779-9									k ʯ ⁴²	
3813-9									x e n ⁵⁵	
3835-9									s e ⁵⁵	
3855-9									b æ ²¹	
3885-9									s w ɛ ⁵⁵	
3907-9									pʰ æ ⁵⁵	
3942-9									ts i ²²	
3953-9									tʰ æ ⁵⁵	
4023-9									ɕ j æ ⁵⁵	
4034-9									d ɯ̃ ⁵⁵	
4143-9									d u ²¹	
4185-9									m o ⁵⁵	
4227-9									tsʰ e ⁵⁵	
4238-9									d o ²¹	
32-10										m a ⁴⁴
53-10										ts i ²¹
93-10										k ɯ ²¹
216-10										s w a ⁴⁴
236-10										ts õ ³³
267-10										tɕ j e n ⁴²
316-10										p ɯ ³³
327-10										ɣ ɯ ³³
348-10										ts o ⁴⁴
400-10										z au ²¹
452-10										k a ⁴⁴
463-10										kʰ a ⁴⁴
512-10										t ou ⁴²
534-10										ts ou ⁴⁴
556-10										qʰ u ²²
568-10										x ɯ ⁴⁴
588-10										s w a ⁴⁴
599-10										pʰ ɯ ⁵⁵
656-10										k u ²¹
678-10										k ʯ ²¹
689-10										m a ⁴²
700-10										m e ⁴²
775-10										p j e n ⁴²
786-10										k e ⁵⁵
820-10										ts o ⁴²
839-10										t ə ²¹
863-10										kʰ u ³³
896-10										k ə˞ ⁵⁵
929-10										ʈʂ ɯ ³¹
1015-10										s ə ⁵⁵
1035-10										ts ʯ ³³
1107-10										s a ⁴⁴
1173-10										ɕ i ³³
1195-10										ɕ i ³³
1241-10										m e ²¹
1252-10										l õ ²¹
1294-10										k ã ⁵⁵
1326-10										ts u ³³
1348-10										tɕ i ³¹
1401-10										s e n ⁴²
1451-10										s i ³³
1473-10										t w e n ³³
1507-10										tɕʰ i ⁵⁵
1532-10										k ɯ ⁵⁵
1543-10										ʂ ɯ ³³
1575-10										ɕ j e n ⁵⁵
1618-10										p ɯ ²¹
1640-10										k ou ⁴⁴
1671-10										ɕ i ⁴⁴
1731-10										s ou ⁵⁵
1762-10										s w a ŋ ³¹
1773-10										t ɯ ⁴⁴
1794-10										k o ŋ ⁵⁵
1805-10										z i ²¹
1816-10										s õ ³³
1862-10										ts i ⁵⁵
1885-10										kʰ a ⁴⁴
1914-10										s ɯ ³³
1936-10										p u ³³
1969-10										ɕ j e n ⁵⁵
2018-10										ts o ŋ ²¹
2029-10										k ã ⁵⁵
2051-10										ʈʂ o ²¹
2074-10										k o ⁴⁴
2085-10										m ə˞ ³³
2130-10										p a ⁴⁴
2245-10										ts o ⁴²
2269-10										m e ³³
2280-10										s i ³¹
2291-10										s e n ⁴²
2316-10										tɕ i ⁴⁴
2364-10										ts i ³³
2395-10										tsʰ a ⁵⁵
2406-10										tɕʰ j a ⁵⁵
2417-10										k ʯ ⁴²
2428-10										k ã ⁵⁵
2450-10										ts õ ²¹
2484-10										ɕ i ⁴⁴
2495-10										k u ²¹
2565-10										tɕ i ⁵⁵
2611-10										j ou ⁴⁴
2632-10										w a ⁴⁴
2644-10										w ã ⁵⁵
2674-10										m ou ³³
2698-10										s o ³³
2709-10										n e ⁴²
2720-10										ts o ⁴²
2772-10										k a ⁴⁴
2791-10										tɕ j ə̃˞ ⁵⁵
2837-10										ts m ə̃˞ ⁵⁵
2859-10										ɕ j e n ⁵⁵
2889-10										tɕ j ɯ ³³
2900-10										k u ³³
2928-10										tsʰ õ ⁵⁵
2941-10										kʰ ɯ ⁵⁵
2998-10										ts i ³³
3031-10										tʰ u ³³
3052-10										t ɯ ³¹
3064-10										t a ²¹
3084-10										tʰ ɑ ⁴⁴
3117-10										ts i ⁴²
3128-10										k a ⁴²
3150-10										t e ⁴²
3161-10										ʈʂ ə ³³
3172-10										ts i ³³
3263-10										j a ⁴⁴
3274-10										k a ⁴²
3308-10										kʰ e ⁵⁵
3340-10										ts ou ⁴⁴
3362-10										ts ə̃˞ ⁵⁵
3409-10										m e ³³
3454-10										k õ ŋ ⁵⁵
3493-10										s ou ⁴⁴
3536-10										s ou ⁵⁵
3548-10										f ʯ ⁴²
3645-10										s u ⁵⁵
3678-10										tɕʰ i ⁴⁴
3757-10										l ou ²¹
3779-10										k ʯ ⁴²
3813-10										x e n ⁵⁵
3835-10										ɕ j e n ⁵⁵
3855-10										p a ²¹
3885-10										s w e ⁴⁴
3907-10										pʰ a ⁵⁵
3942-10										ts i ³³
3953-10										tsʰ a ⁵⁵
4023-10										ɕ j a ⁵⁵
4034-10										ts ẽ ⁵⁵
4143-10										ʈʂ ou ⁴²
4185-10										m õ ⁴⁴
4227-10										tsʰ ə̃˞ ⁵⁵
4238-10										ts ou ²¹
