COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
2406-5					tɕʰ j a ⁵⁵					
2417-5					k u ⁴³					
2428-5					q a ŋ ⁵⁵					
2450-5					d o ²¹					
2484-5					ɕ i ⁵⁵					
2495-5					k o ²¹					
2565-5					t i ⁵⁵					
2611-5					j ɔ ⁵⁵					
2632-5					ŋ w a ⁵⁵					
2644-5					w a ⁵⁵					
2674-5					m o ³³					
2698-5					s ʯ ³³					
2709-5					n ɛ ²¹					
2720-5					tɕ ʯ ⁴²					
2772-5					q a ²⁴					
2791-5					tɕ a ⁵⁵					
2837-5					ts e ⁵⁵					
2859-5					ɕ j e n ⁵⁵					
2889-5					tɕ ɯ ³³					
2900-5					k u ³³					
2928-5					tsʰ o ⁵⁵					
2941-5					qʰ ɯ ⁵⁵					
2998-5					ts i ³³					
3031-5					tʰ u ³³					
3052-5					d ɯ ⁴³					
3064-5					t ɔ ²¹					
3084-5					tʰ æ ⁴²					
3117-5					ts i ⁴²					
3128-5					ɣ æ ⁴²					
3150-5					d ɛ ⁴²					
3161-5					d j ɯ ³³					
3172-5					ts ɿ ³³					
3263-5					j a ⁵⁵					
3274-5					q æ ⁴³					
3308-5					qʰ e ⁵⁵					
3340-5					tʲ u ⁵⁵					
3362-5					ts e ⁵⁵					
3409-5					m i ³³					
3454-5					q o ŋ ⁵⁵					
3493-5					s u ⁵⁵					
3536-5					ɕ j o ⁵⁵					
3548-5					f ʯ ⁴³					
3645-5					s u ⁵⁵					
3678-5					tɕʰ i ⁵⁵					
3757-5					l o ²¹					
3779-5					k ʯ ⁴³					
3813-5					x e n ⁵⁵					
3835-5					ɕ e n ⁵⁵					
3855-5					b a ²¹					
3885-5					s w ɛ ⁴²					
3907-5					pʰ æ ⁵⁵					
3942-5					ts i ³³					
3953-5					tʰ j a ⁵⁵					
4023-5					ɕ j a ⁵⁵					
4034-5					d ɯ ⁵⁵					
4143-5					d i u ⁴²					
4185-5					m ɔ ⁵⁵					
4227-5					tsʰ ə̃˞ ⁵⁵					
4238-5					d o ²¹					
4249-5					q a ŋ ⁵⁵					
4271-5					ts i ⁴²					
4304-5					tɕ o ²¹					
4315-5					d o ŋ ³³					
4336-5					d e ²¹					
4400-5					s a ŋ ⁵⁵					
4411-5					x e n ⁵⁵					
4441-5					l o ²¹					
4557-5					qʰ ɔ ⁵⁵					
4591-5					j o ŋ ³³					
4602-5					ɣ ɯ ²¹					
4687-5					x e n ⁵⁵					
4720-5					q æ ⁵⁵					
4731-5					d ɛ ⁴²					
4763-5					d j ɯ ²¹					
4918-5					tsʰ ɯ ²¹					
4976-5					t ɯ ⁵⁵					
4998-5					ɕ ɥ i ³³					
5037-5					t ɯ ²⁴					
5048-5					t ɯ ⁵⁵					
5100-5					m o ²¹					
5111-5					b a ⁴²					
5122-5					qʰ w a ⁵⁵					
5163-5					tɕ i ⁵⁵					
5192-5					tɕ o ²¹					
5225-5					n o ⁴³					
5236-5					tʰ i ³³					
64-5					pʰ a ²¹					
104-5					h w a ⁵⁵					
247-5					p i ²¹					
289-5					s i ⁴					
338-5					q w ɛ ⁴³					
378-5					d j ɯ ²¹					
412-5					t a ⁵⁵					
621-5					q w a ⁵⁵					
632-5					n o ²²					
645-5					b a ⁴²					
742-5					k æ ⁵⁵					
763-5					tʰ j o ŋ ⁵⁵					
799-5					ts u ⁴²					
809-5					pʰ ɔ ⁴³					
853-5					kʰ o ŋ ⁵⁵					
916-5					t j o ŋ ⁵⁵					
960-5					m i ⁵⁵					
1001-5					k ɯ ⁵⁵					
1086-5					qʰ u ⁵⁵					
1097-5					kʰ ʯ ⁵⁵					
1130-5					pʰ æ ⁴⁴					
1263-5					m ɯ ²¹					
1423-5					qʰ o ŋ ⁵⁵					
1433-5					m ɯ ²¹					
1545-5					ts i ²²					
1629-5					f ɛ ⁵⁵					
1682-5					ɕ o ŋ ⁵⁵					
1706-5					dʑ j a ²¹					
1925-5					dʑ ɯ ²²					
1991-5					ɖʐ o ŋ ²²					
2040-5					b o ²²					
2107-5					x o ²¹					
2118-5					b ɯ ³³					
32-6						m ə˞ ⁴⁴				
53-6						ts i ²¹				
93-6						k ɯ ²¹				
216-6						s w a ⁴⁴				
236-6						ts õ ³³				
267-6						tɕ e n ⁴²				
316-6						p ɯ ³³				
327-6						ɣ ɯ ³³				
348-6						ts u ⁴⁴				
400-6						z o ²¹				
452-6						k ə˞ ⁴⁴				
463-6						kʰ a ⁴⁴				
512-6						d o ⁴²				
534-6						ts ou ⁴⁴				
556-6						kʰ u ²²				
568-6						x ɯ ⁴⁴				
588-6						s w a ⁴⁴				
599-6						pʰ u ⁵⁵				
656-6						k u ²¹				
678-6						k ʯ ²¹				
689-6						m ə˞ ⁴²				
700-6						m e ⁴²				
775-6						p e ⁴²				
786-6						k e ⁵⁵				
820-6						ts o ³¹				
839-6						t ɯ ²¹				
863-6						kʰ o ³³				
896-6						k a ⁵⁵				
929-6						ʈʂ ɯ ³¹				
1015-6						s u ⁵⁵				
1035-6						ts ʯ ³³				
1107-6						s ə˞ ⁴⁴				
1173-6						ɕ i ³³				
1195-6						ɕ i ³³				
1241-6						m e ²¹				
1252-6						l õ ²¹				
1294-6						k a ³⁵				
1326-6						ts u ³³				
1348-6						tɕ i ³¹				
1401-6						s e ⁴²				
1451-6						s i ³³				
1473-6						t w e ³³				
1507-6						tɕʰ i ⁵⁵				
1532-6						k ɯ ⁵⁵				
1543-6						ʂ ɯ ³³				
1575-6						ɕ e n ⁵⁵				
1618-6						p ɯ ²¹				
1640-6						k o ⁴⁴				
1671-6						ɕ i ⁴⁴				
1731-6						s o ŋ ⁵⁵				
1762-6						s w a ŋ ³¹				
1773-6						t ɯ ⁴⁴				
1794-6						k o ŋ ⁵⁵				
1805-6						z i ⁴²				
1816-6						s y ²²				
1862-6						ts i ⁵⁵				
1885-6						kʰ ə˞ ⁴⁴				
1914-6						ɕ ɯ ³³				
1936-6						p u ³³				
1969-6						ɕ e n ⁵⁵				
2018-6						ts o ŋ ²¹				
2029-6						k a ⁵⁵				
2051-6						tɕ u ²¹				
2074-6						k o ⁴⁴				
2085-6						m ə˞ ³³				
2130-6						p ə˞ ⁴⁴				
2245-6						ts o ⁴²				
2269-6						m e ³³				
2280-6						s u ³¹				
2291-6						s e n ⁴²				
2316-6						tɕ i ⁴⁴				
2364-6						ts i ³³				
2395-6						tsʰ a ⁵⁵				
2406-6						tɕʰ j a ⁵⁵				
2417-6						k ʯ ⁴²				
2428-6						k a ⁵⁵				
2450-6						ts ou ²¹				
2484-6						ɕ i ⁴⁴				
2495-6						k o ²¹				
2565-6						tɕ i ⁵⁵				
2611-6						j ou ⁴⁴				
2632-6						w a ⁴⁴				
2644-6						w a ⁵⁵				
2674-6						m o ³³				
2698-6						s o ³³				
2709-6						n e ²¹				
2720-6						ts u ⁴²				
2772-6						k a ⁴⁴				
2791-6						tɕ j i ⁵⁵				
2837-6						ts ə̃˞ ⁵⁵				
2859-6						ɕ e n ⁵⁵				
2889-6						tɕ j ɯ ³³				
2900-6						k u ³³				
2928-6						tsʰ o ⁵⁵				
2941-6						kʰ ɯ ⁵⁵				
2998-6						ts i ³³				
3031-6						tʰ u ³³				
3052-6						t ɯ ³¹				
3064-6						t a ²¹				
3084-6						tʰ a ⁴⁴				
3117-6						ts i ⁴²				
3128-6						k ə˞ ⁴²				
3150-6						t ɛ ⁴²				
3161-6						ʈʂ ɯ ³³				
3172-6						ts i ³³				
3263-6						j a ⁴⁴				
3274-6						k ə˞ ⁴²				
3308-6						kʰ e ⁵⁵				
3340-6						ts ou ⁴⁴				
3362-6						ts ə̃˞ ⁵⁵				
3409-6						m i ³³				
3454-6						k o ⁵⁵				
3493-6						s u ⁴⁴				
3536-6						s o ⁵⁵				
3548-6						f ʯ ⁴²				
3645-6						s u ⁵⁵				
3678-6						tɕʰ i ⁴⁴				
3757-6						l o ²¹				
3779-6						k ʯ ⁴²				
3813-6						x e n ⁵⁵				
3835-6						ɕ e ⁵⁵				
3855-6						p ə̃˞ ²¹				
3885-6						s w e ⁴⁴				
3907-6						pʰ ə˞ ⁵⁵				
3942-6						ts i ³³				
3953-6						tsʰ a ⁵⁵				
4023-6						ɕ j a ⁵⁵				
4034-6						ts ẽ ⁵⁵				
4143-6						ʈʂ u ⁴²				
4185-6						m õ ⁵⁵				
4227-6						tsʰ ə̃˞ ⁵⁵				
4238-6						ts o ²¹				
4249-6						k a ⁵⁵				
4271-6						ts i ⁴²				
4304-6						tɕ u ⁴²				
4315-6						t o ³³				
4336-6						ts e ⁴²				
4400-6						s a ⁵⁵				
4411-6						x e n ⁵⁵				
4441-6						l o ²¹				
4557-6						kʰ ʯ ⁵⁵				
4591-6						j o ŋ ²²				
4602-6						ɣ ɯ ²¹				
4687-6						x e n ⁵⁵				
4720-6						k ɛ ⁵⁵				
4731-6						d e ⁴²				
4763-6						ʈʂ ɯ ²¹				
4918-6						tsʰ ɯ ³¹				
4976-6						t ɯ ⁴⁴				
4998-6						ɕ ɥ i ³³				
5037-6						t ɯ ⁴²				
5048-6						tsʰ i ⁵⁵				
5100-6						m o ²¹				
5111-6						p ə˞ ⁴²				
5122-6						kʰ w a ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						tɕ u ²¹				
5225-6						n o ⁴²				
5236-6						tʰ e ³³				
64-6						pʰ a ⁴²				
104-6						x w a ⁴⁴				
247-6						p i ²¹				
289-6						s i ⁴⁴				
338-6						q w ɛ ⁴²				
378-6						ʈʂ ɯ ²¹				
412-6						t a ⁵⁵				
621-6						k w a ⁴⁴				
632-6						n õ ²²				
645-6						p a ⁴²				
742-6						k ə˞ ⁴⁴				
752-6						ŋ ɯ ²¹				
763-6						tsʰ o ŋ ⁵⁵				
799-6						ts u ⁴²				
809-6						pʰ o ⁴²				
853-6						kʰ o ŋ ⁵⁵				
916-6						ts o ⁵⁵				
960-6						m e ³⁵				
1001-6						k ɯ ⁵⁵				
1074-6						x o ⁵⁵				
1086-6						qʰ u ⁴⁴				
1097-6						kʰ u ⁴⁴				
1130-6						pʰ æ ³³				
1184-6						s i ⁵⁵				
1230-6						kʰ w a ŋ ³³				
1263-6						m ɯ ⁴²				
1423-6						qʰ õ ⁵⁵				
1433-6						m ɯ ²¹				
1462-6						w e ³³				
1545-6						ts i ²²				
1629-6						f ʯ ³⁵				
1682-6						ɕ o ŋ ³⁵				
1706-6						tɕ j a ⁴²				
1925-6						ts ɯ ³³				
1991-6						dʑ o ³³				
2040-6						b o ²²				
2107-6						x o ⁴²				
2118-6						p ɯ ²²				
32-7							m a ⁴⁴			
53-7							ts i ²¹			
93-7							g ɯ ²¹			
216-7							s w a ⁴⁴			
236-7							ts o ŋ ²²			
267-7							tɕ i n ⁴²			
316-7							p ɯ ³³			
327-7							ɣ ɯ ²²			
348-7							ts ʯ ⁴⁴			
400-7							z ao ²¹			
452-7							q a ⁵⁵			
463-7							qʰ a ⁴⁴			
512-7							d o ⁴²			
534-7							ts u ⁴⁴			
556-7							qʰ u ²²			
568-7							x ɯ ⁴⁴			
588-7							s w a ⁴⁴			
599-7							pʰ ɯ ⁵⁵			
656-7							g u ²¹			
678-7							g ʯ ²¹			
689-7							m a ⁴²			
700-7							m e ⁴²			
775-7							p e n ⁴²			
786-7							q ɛ ⁵⁵			
820-7							ɖʐ o ⁴²			
839-7							d i ²¹			
863-7							qʰ o ²²			
896-7							q a ⁵⁵			
929-7							ts ɯ ⁴²			
1015-7							s ʯ ⁵⁵			
1035-7							ts ʯ ²²			
1107-7							s a ⁴⁴			
1173-7							ɕ i ²²			
1195-7							ɕ i ²²			
1241-7							m e ²¹			
1252-7							l õ ²¹			
1294-7							q a ŋ ⁵⁵			
1326-7							tɕ y ²²			
1348-7							dʑ i ⁴²			
1401-7							s e n ⁴²			
1451-7							ʂ i ²²			
1473-7							t w e n ²²			
1507-7							tɕʰ i ⁵⁵			
1532-7							q ɯ ⁵⁵			
1543-7							ʂ ɯ ²²			
1575-7							ɕ j e n ⁵⁵			
1618-7							b ɯ ²¹			
1640-7							k u ⁴⁴			
1671-7							ɕ i ⁴⁴			
1731-7							s o ŋ ⁵⁵			
1762-7							s w a ŋ ⁴²			
1773-7							t ɯ ⁴⁴			
1794-7							k o ŋ ⁵⁵			
1805-7							z i ⁴²			
1816-7							s ʯ ²²			
1862-7							ʈʂ i ⁵⁵			
1885-7							qʰ a ⁴⁴			
1914-7							ɕ ɯ ²²			
1936-7							p u ³³			
1969-7							ɕ e n ⁵⁵			
2018-7							ts o ŋ ²¹			
2029-7							q a ŋ ⁵⁵			
2051-7							tɕ u ²¹			
2074-7							q o ⁴⁴			
2085-7							m æ ²²			
2130-7							p a ⁴⁴			
2245-7							ts o ²¹			
2269-7							m e ²²			
2280-7							s u ⁴²			
2291-7							s e n ⁴²			
2316-7							tɕ i ⁴²			
2364-7							ɖʐ i ²²			
2395-7							tsʰ a ⁵⁵			
2406-7							tɕʰ j a ⁵⁵			
2417-7							k ʯ ⁴²			
2428-7							q a ŋ ⁵⁵			
2450-7							ts ou ²¹			
2484-7							ɕ i ⁴⁴			
2495-7							g o ²¹			
2565-7							t i ⁵⁵			
2611-7							j u ⁴²			
2632-7							w a ⁴⁴			
2644-7							w a ⁵⁵			
2674-7							m o ²²			
2698-7							s ʯ ²²			
2709-7							n ɛ ²¹			
2720-7							dz u ²¹			
2772-7							q a ⁴⁴			
2791-7							tɕ a ⁵⁵			
2837-7							ʈʂ ə̃˞ ⁵⁵			
2859-7							ɕ j e n ⁵⁵			
2889-7							tɕ i ²²			
2900-7							k u ²²			
2928-7							tsʰ o ⁵⁵			
2941-7							qʰ ɯ ⁵⁵			
2998-7							ʈʂ i ²²			
3031-7							tʰ u ²²			
3052-7							d ɯ ⁴²			
3064-7							d ao ²¹			
3084-7							tʰ a ²⁴			
3117-7							ts i ⁴²			
3128-7							ɣ a ⁴²			
3150-7							d ɛ ⁴²			
3161-7							ts ɯ ³³			
3172-7							ʈʂ i ²²			
3263-7							j a ⁴⁴			
3274-7							q a ⁴²			
3308-7							qʰ e ⁵⁵			
3340-7							ts u ⁴⁴			
3362-7							ʈʂ ə̃˞ ⁵⁵			
3409-7							m i ²²			
3454-7							q o ŋ ⁵⁵			
3493-7							s u ⁴⁴			
3536-7							s o ⁵⁵			
3548-7							f ʯ ⁴²			
3645-7							ɕ u ⁵⁵			
3678-7							tɕʰ i ⁴⁴			
3757-7							l o ²¹			
3779-7							k ʯ ⁴²			
3813-7							x e n ⁵⁵			
3835-7							ɕ e ⁵⁵			
3855-7							b a ²¹			
3885-7							s w ɛ ⁴²			
3907-7							pʰ a ⁵⁵			
3942-7							ts i ²²			
3953-7							tʰ j a ⁵⁵			
4023-7							ɕ j a ⁵⁵			
4034-7							ts ẽ ⁵⁵			
4143-7							ts u ²¹			
4185-7							m o ⁵⁵			
4227-7							ʈʂʰ ə̃˞ ⁵⁵			
4238-7							ts o ²¹			
4249-7							q a ŋ ⁵⁵			
4271-7							ts i ⁴²			
4304-7							tɕ ao ²¹			
4315-7							d o ŋ ³³			
4336-7							d ɛ ⁴²			
4400-7							s a ŋ ⁵⁵			
4411-7							x e n ⁵⁵			
4441-7							l o ²¹			
4557-7							qʰ ao ⁵⁵			
4591-7							j o ŋ ²²			
4602-7							ɣ ɯ ²¹			
4687-7							x e n ⁵⁵			
4720-7							q ɛ ⁵⁵			
4731-7							d ɛ ⁴²			
4763-7							ts ɯ ⁴²			
4918-7							tsʰ ɯ ⁴²			
4976-7							t ɯ ⁴⁴			
4998-7							ɕ ɥ i ²²			
5037-7							t ɯ ⁴²			
5048-7							ʈʂ i ⁵⁵			
5100-7							m o ²¹			
5111-7							b a ⁴²			
5122-7							qʰ w a ⁴⁴			
5163-7							tɕ i ⁵⁵			
5192-7							tɕ i ²¹			
5225-7							n o ⁴²			
5236-7							tʰ i ²²			
64-7							pʰ a n ⁴²			
104-7							x w a ⁴⁴			
247-7							p i ²¹			
289-7							s i ⁵⁵			
338-7							q w ɛ ⁴²			
412-7							t a ⁵⁵			
621-7							q w a ⁴⁴			
632-7							n o ²²			
742-7							k æ ⁴⁴			
752-7							ŋ ɯ ²¹			
763-7							tsʰ o ŋ ⁵⁵			
799-7							ts u ²¹			
916-7							ts o ŋ ⁵⁵			
960-7							m i ⁵⁵			
1001-7							k ɯ ⁵⁵			
1074-7							h o ⁵⁵			
1086-7							qʰ u ⁴⁴			
1097-7							kʰ ʯ ⁴⁴			
1130-7							pʰ æ ²⁴			
1184-7							s i ⁵⁵			
1230-7							qʰ w a ŋ ²²			
1263-7							m ɯ ⁴²			
1423-7							qʰ o ŋ ⁵⁵			
1462-7							w e n ²²			
1545-7							ʈʂ i ²²			
1629-7							f ʯ ⁵⁵			
1682-7							ɕ o ŋ ⁵⁵			
1706-7							tɕ j a ⁴²			
1925-7							dʑ i ²²			
2107-7							h o ⁴²			
2118-7							b u ²²			
32-8								m a ⁵⁵		
53-8								ts ə˞ ²¹		
93-8								k ɯ ²¹		
216-8								s w a ⁵⁵		
236-8								ts o ŋ ²²		
267-8								ts e ⁴²		
316-8								p ɯ ³³		
327-8								ɣ ɯ ³³		
348-8								tɕ u ⁵⁵		
400-8								z o ²¹		
452-8								q a ⁵⁵		
463-8								qʰ a ⁵⁵		
512-8								d o ⁴²		
534-8								ts u ⁵⁵		
556-8								qʰ u ²²		
568-8								x ɯ ⁵⁵		
588-8								s w a ⁵⁵		
599-8								pʰ ɯ ⁵⁵		
656-8								k ʯ ²¹		
678-8								k ʯ ²¹		
689-8								m a ⁴²		
700-8								m ɛ ⁴²		
775-8								p e ⁴²		
786-8								q ɛ ⁵⁵		
820-8								ɖʐ o ⁴²		
839-8								d j ɯ ²¹		
863-8								qʰ o ²²		
896-8								q a ⁵⁵		
929-8								d j ɯ ⁴²		
1015-8								ɕ u ⁵⁵		
1035-8								tɕ u ²²		
1107-8								ɕ a ⁵⁵		
1173-8								ɕ i ²²		
1195-8								ɕ i ²²		
1241-8								m ɛ ²¹		
1252-8								l u ²¹		
1294-8								q a ⁵⁵		
1326-8								tɕ ɥ i ²²		
1348-8								dʑ i ⁴²		
1401-8								s e ⁴²		
1451-8								s i ²²		
1473-8								t ɥ e ²²		
1507-8								tɕʰ i ⁵⁵		
1532-8								q ɯ ⁵⁵		
1543-8								ɕ j ɯ ²²		
1575-8								s e ⁵⁵		
1618-8								b ɯ ²¹		
1640-8								k o ⁵⁵		
1671-8								ɕ i ⁴⁴		
1731-8								ɕ j o ⁵⁵		
1762-8								s w ɛ ⁴²		
1773-8								t ɯ ⁵⁵		
1794-8								k o ŋ ⁵⁵		
1805-8								z i ⁴²		
1816-8								s y ²²		
1862-8								ts i ⁵⁵		
1885-8								qʰ a ⁵⁵		
1914-8								ɕ j ɯ ²²		
1936-8								p ɯ ³³		
1969-8								ɕ e ⁵⁵		
2018-8								ts o ²¹		
2029-8								q a ⁵⁵		
2051-8								tɕ u ²¹		
2074-8								q o ⁵⁵		
2085-8								m a ²²		
2130-8								p a ⁵⁵		
2245-8								t i u ²¹		
2269-8								m ɛ ²²		
2280-8								s u ⁴²		
2291-8								s e ⁴²		
2316-8								tɕ i ⁵⁵		
2364-8								ʐ i ²²		
2395-8								tʰ j a ⁵⁵		
2406-8								tɕʰ j a ⁵⁵		
2417-8								k ʯ ⁴²		
2428-8								q a ⁵⁵		
2450-8								tʲ õ ²¹		
2484-8								ɕ i ⁵⁵		
2495-8								k o ²¹		
2565-8								t i ⁵⁵		
2611-8								j u ⁵⁵		
2632-8								w a ⁵⁵		
2644-8								w a ⁵⁵		
2674-8								m o ²²		
2698-8								ɕ u ²²		
2709-8								n ɛ ²¹		
2720-8								tɕ ʯ ²¹		
2772-8								q a ⁴⁴		
2791-8								tɕ i ⁵⁵		
2837-8								ts ə̃˞ ⁵⁵		
2859-8								s e ⁵⁵		
2889-8								tɕ i ²²		
2900-8								k u ²²		
2928-8								tsʰ o ⁵⁵		
2941-8								qʰ ɯ ⁵⁵		
2998-8								ts ə̃˞ ²²		
3031-8								tʰ u ²²		
3052-8								d ɯ ⁴²		
3064-8								t o ²¹		
3084-8								tʰ a ⁵⁵		
3117-8								ts ə˞ ⁴²		
3128-8								q a ⁴²		
3150-8								t ɛ ⁴²		
3161-8								d j ɯ ²²		
3172-8								ts ɿ ²²		
3263-8								j a ⁵⁵		
3274-8								q a ⁴²		
3308-8								qʰ e ⁵⁵		
3340-8								tʲ u ⁵⁵		
3362-8								ts ə̃˞ ⁵⁵		
3409-8								m i ²²		
3454-8								q o ⁵⁵		
3493-8								s u ⁵⁵		
3536-8								ɕ j o ⁵⁵		
3548-8								f ʯ ⁴²		
3645-8								ɕ u ⁵⁵		
3678-8								tɕʰ i ⁵⁵		
3757-8								l o ²¹		
3779-8								k ʯ ⁴²		
3813-8								x e ⁵⁵		
3835-8								ɕ e ⁵⁵		
3855-8								b a ²¹		
3885-8								s w e ⁵⁵		
3907-8								pʰ a ⁵⁵		
3942-8								ts i ²²		
3953-8								tʰ j a ⁵⁵		
4023-8								ɕ j a ⁵⁵		
4034-8								d ɯ ⁵⁵		
4143-8								t i u ²¹		
4185-8								m o ⁵⁵		
4227-8								tsʰ ə̃˞ ⁵⁵		
4238-8								tʲ o ²¹		
4249-8								q a ⁵⁵		
4271-8								ts ə˞ ⁴²		
4304-8								tɕ o ²¹		
4315-8								d o ³³		
4336-8								d e ²¹		
4400-8								s a ⁵⁵		
4411-8								x e ⁵⁵		
4441-8								l o ²¹		
4557-8								qʰ o ⁵⁵		
4591-8								j o ²²		
4602-8								ɣ ɯ ²¹		
4687-8								x e ⁵⁵		
4720-8								q a ⁵⁵		
4731-8								d ɛ ⁴²		
4763-8								d j ɯ ⁴²		
4918-8								tsʰ ɯ ⁴²		
4976-8								t ɯ ⁵⁵		
4998-8								ɕ ɥ i ²²		
5037-8								t ɯ ⁴²		
5048-8								t ɯ ⁵⁵		
5100-8								m o ²¹		
5111-8								p a ⁴²		
5122-8								qʰ w a ⁵⁵		
5163-8								tɕ i ⁵⁵		
5192-8								tɕ o ²¹		
5225-8								n o ⁴²		
5236-8								tʰ i ²²		
64-8								pʰ a ⁴²		
104-8								x w a ⁵⁵		
247-8								p ɯ ²¹		
289-8								s i ⁵⁵		
338-8								q w ɛ ⁴²		
378-8								d j ɯ ⁴²		
412-8								t a ⁵⁵		
621-8								q w a ⁵⁵		
632-8								n õ ²²		
645-8								p a ⁴²		
742-8								k a ⁵⁵		
752-8								ŋ ɯ ²¹		
763-8								tʰ j o ⁵⁵		
799-8								ts u ²¹		
809-8								pʰ o ⁴²		
853-8								kʰ o ⁵⁵		
916-8								t j o ⁵⁵		
960-8								m i ⁵⁵		
1001-8								k ɯ ⁵⁵		
1074-8								χ o ⁵⁵		
1086-8								qʰ u ⁵⁵		
1097-8								kʰ ʯ ⁵⁵		
1130-8								pʰ æ ⁴⁴		
1184-8								s ɿ ⁵⁵		
1230-8								qʰ w a ŋ ³³		
1263-8								m ɯ ²¹		
1423-8								qʰ o ⁵⁵		
1433-8								m ɯ ²¹		
1462-8								w e ³³		
1545-8								ts ə˞ ²²		
1629-8								f i ⁵⁵		
1682-8								ɕ o ⁵⁵		
1706-8								tɕ j a ⁴²		
1925-8								dʑ i ²²		
1991-8								dʑ o ²²		
2040-8								b o ²²		
2107-8								x o ⁴²		
2118-8								b ɯ ²²		
32-9									m æ ⁵⁵	
53-9									ts i ²¹	
93-9									k ɯ ²¹	
216-9									s w a ⁵⁵	
236-9									ts o ŋ ²²	
267-9									ts e n ⁴²	
316-9									p ɯ ²²	
327-9									ɣ ɯ ²²	
348-9									ts u ⁵⁵	
400-9									z o ²¹	
452-9									q æ ⁵⁵	
463-9									qʰ a ⁵⁵	
512-9									d o ⁴²	
534-9									ts o ⁵⁵	
556-9									qʰ u ²²	
568-9									x ɯ ⁵⁵	
588-9									s w a ⁵⁵	
599-9									pʰ ɯ ⁵⁵	
656-9									k u ²¹	
678-9									k ʯ ²¹	
689-9									m æ ⁴²	
700-9									m e ⁴²	
775-9									p e ⁴²	
786-9									q ɛ ⁵⁵	
820-9									ɖʐ o ⁴²	
839-9									d ɯ ²¹	
863-9									qʰ o ²²	
896-9									q æ ⁵⁵	
929-9									d ɯ ⁴²	
1015-9									s u ⁵⁵	
1035-9									ts u ²²	
1107-9									ɕ æ ⁵⁵	
1173-9									ɕ i ²²	
1195-9									ɕ i ²²	
1241-9									m e ²¹	
1252-9									l u ²¹	
1294-9									q a ⁵⁵	
1326-9									ts u ²²	
1348-9									dʑ i ⁴²	
1401-9									s e ⁴²	
1451-9									s i ²²	
1473-9									t w e n ²²	
1507-9									tɕʰ i ⁵⁵	
1532-9									q ɯ ⁵⁵	
1543-9									ɕ ɯ ²²	
1575-9									s e n ⁵⁵	
1618-9									p ɯ ²¹	
1640-9									k o ⁵⁵	
1671-9									ɕ i ⁴⁴	
1731-9									s o ⁵⁵	
1762-9									s w a ⁴²	
1773-9									t ɯ ⁵⁵	
1794-9									k o ŋ ⁵⁵	
1805-9									z i ⁴²	
1816-9									s y ²²	
1862-9									ts i ⁵⁵	
1885-9									qʰ æ ⁵⁵	
1914-9									ɕ ɯ ²²	
1936-9									p u ²²	
1969-9									s e n ⁵⁵	
2018-9									ts o ²¹	
2029-9									q a ⁵⁵	
2051-9									tɕ u ²¹	
2074-9									q o ⁵⁵	
2085-9									m æ ²²	
2130-9									p æ ⁵⁵	
2245-9									ts o ²¹	
2269-9									m e ²²	
2280-9									s u ⁴²	
2291-9									s e n ⁴²	
2316-9									ts i ⁵⁵	
2364-9									ɖʐ i ²²	
2395-9									tʰ æ ⁵⁵	
2406-9									tɕʰ j æ ⁵⁵	
2417-9									k ʯ ⁴²	
2428-9									q a ⁵⁵	
2450-9									ts o ²¹	
2484-9									ɕ i ⁵⁵	
2495-9									k o ²¹	
2565-9									t i ⁵⁵	
2611-9									j u ⁵⁵	
2632-9									w a ⁵⁵	
2644-9									w a ⁵⁵	
2674-9									m o ²²	
2698-9									s u ²²	
2709-9									n ɛ ²¹	
2720-9									tɕ u ²¹	
2772-9									q a ⁴⁴	
2791-9									tɕ i ⁵⁵	
2837-9									ts e ⁵⁵	
2859-9									s e n ⁵⁵	
2889-9									tɕ ɯ ²²	
2900-9									k u ²²	
2928-9									tsʰ o ⁵⁵	
2941-9									qʰ ɯ̃ ⁵⁵	
2998-9									ts i ²²	
3031-9									tʰ u ²²	
3052-9									d ɯ ⁴²	
3064-9									t o ²¹	
3084-9									tʰ æ ⁵⁵	
3117-9									ts i ⁴²	
3128-9									q æ ⁴²	
3150-9									t ɛ ⁴²	
3161-9									d ɯ ²²	
3172-9									ts i ²²	
3263-9									j a ⁵⁵	
3274-9									q æ ⁴²	
3308-9									qʰ e ⁵⁵	
3340-9									ʈ o ⁵⁵	
3362-9									ts e ⁵⁵	
3409-9									m i ²²	
3454-9									q o ⁵⁵	
3493-9									s o ⁵⁵	
3536-9									ɕ j o ⁵⁵	
3548-9									f ʯ ⁴²	
3645-9									s u ⁵⁵	
3678-9									tsʰ i ⁵⁵	
3757-9									l o ²¹	
3779-9									k ʯ ⁴²	
3813-9									x e n ⁵⁵	
3835-9									s e ⁵⁵	
3855-9									p æ ²¹	
3885-9									s w ɛ ⁵⁵	
3907-9									pʰ æ ⁵⁵	
3942-9									ts i ²²	
3953-9									tʰ æ ⁵⁵	
4023-9									ɕ j æ ⁵⁵	
4034-9									d ɯ̃ ⁵⁵	
4143-9									ʈ o ²¹	
4185-9									m o ⁵⁵	
4227-9									tsʰ e ⁵⁵	
4238-9									ts o ²¹	
4249-9									q a ⁵⁵	
4271-9									ts i ⁴²	
4304-9									tɕ o ²¹	
4315-9									d o ²²	
