COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
454-12												ʔ a tʃʼ ɨ r							
484-12												s ɨ dː ɨ s t							
535-12												ʔ a s ɨ r							
543-12												s o s t							
593-12												ʔ a m u s							
640-12												m a n							
1-12												d ə tʼ ə r ə m							
65-12												tʼ u m							
163-12												s ə tʃʼ ə							
212-12												ʔ e n							
244-12												ʔ a r b ə t							
248-12												m u l a							
293-12												f ə r ə z							
373-12												kʼ ɨ m a l							
408-12												b ə r a							
414-12												d ə b a kʼ u a							
601-12												ʔ ə r ə b							
642-12												n ɨ f a s							
60-12												n ə f ə s ə m							
115-12												ʔ a m a m							
209-12												s ɨ m u t							
242-12												ʔ a mː ɨ s t							
415-12												z ɨ n a b							
450-12												z ə r							
490-12												tʼ o bː ə ə m							
638-12												s ɨ n e j							
645-12												kʼ a l							
75-12												ʔ a m b ɨ r							
160-12												d ə r ə kʼ							
208-12												ʔ ɨ n kʼ u l a							
214-12												ʔ a b							
218-12												ʔ ɨ n z ɨ n							
378-12												ʔ a n g ə t							
379-12												tʼ ə tʼ ə							
497-12												t ə n							
598-12												k ə e t							
164-12												b ə x ə m							
210-12												dː ə k o n ə							
215-12												ʔ a tː e b ə t							
256-12												t u mː a							
285-12												m ɨ d a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə tʼ u ɲ							
412-12												s a k ɨ n							
496-12												w u r s ə n b ə t							
64-12												d a bː o							
67-12												w ɨ r							
169-12												b ə r ə z ə m							
251-12												f ɨ kʼ							
294-12												m u kʼ							
461-12												tʼ ɨ							
547-12												w ɨ z a t							
597-12												ʔ ɨ n ə ə ə							
655-12												m ɨ ʃ t							
7-12												ʔ a l g a							
168-12												ʔ ɨ m a r							
296-12												j ə k u t							
372-12												x ə n f ə r							
374-12												b ə kʼ o u o							
385-12												w ɨ tʼ ə t							
500-12												ʔ ɨ m ɨ r							
6-12												m ə l x a m a							
113-12												b u n ə							
123-12												ʃ e m ə m							
330-12												kʼ ə l d							
421-12												b k ʃ a							
448-12												kʼ ə d a n s ə n b ə t							
449-12												ʔ a tʼ ə m							
491-12												d ɨ n g ə t							
545-12												k ɨ nː o							
596-12												n ə g ə							
653-12												b ə t ɨ t							
4-12												g ɨ n f ə							
8-12												kʼ ə b ə t o							
106-12												m ə ʃ a							
460-12												k j t t							
552-12												z ɨ							
602-12												m ɨ n							
2-12												tʼ u l u m							
3-12												k ɨ nː ə							
61-13													d ə m						
63-13													ʔ a tʼ ɨ m						
107-13													g a m e n a						
112-13													d a b ə n a						
331-13													n ɨ g w s						
377-13													b ɨ kʼ u ə						
381-13													ʔ a t						
417-13													r u z						
451-13													s ə b a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ dː ɨ s t						
535-13													ʔ a s ɨ r						
543-13													s o s t						
593-13													ʔ a m u s						
640-13													m a n						
1-13													d ə bː ə r ə						
65-13													tʼ u b						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r b ə t						
248-13													m u l a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a n						
408-13													b o r a						
414-13													d ɨ b a kʼ u a						
601-13													ʔ ə r o						
642-13													n ɨ f a s						
60-13													n ə f ə s ə						
115-13													ʔ a n a m						
209-13													s ɨ m u t						
242-13													ʔ a m ɨ s t						
415-13													z ɨ n a b						
450-13													z ə r						
490-13													tʼ ə bː w ə m						
638-13													s ɨ n e						
645-13													kʼ a n						
75-13													ʔ a m b ɨ r						
160-13													d ə r ə kʼ						
208-13													ʔ ɨ n kʼ w n r a						
214-13													ʔ a b						
218-13													ʔ ɨ n z ɨ n						
378-13													ʔ a n g ə t						
379-13													tʼ ə tʼ ə						
409-13													g ə t ə r ə						
497-13													t ə n						
598-13													h w e t						
646-13													ʔ a h ə						
164-13													b ə k ə m						
210-13													dː ə h w n r ə						
215-13													ʔ a t e b ə t						
256-13													t u m a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ a h w a						
496-13													w u r s ə n b ə t						
67-13													w ɨ r						
169-13													b ə r ə z ə m						
251-13													f e kʼ						
294-13													m w kʼ kʼ						
461-13													tʼ e						
547-13													w ɨ z a t						
597-13													ʔ e m ə ɲː ə						
655-13													m ɨ ʃ t						
7-13													ʔ a l g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a r						
296-13													j ə h u t						
372-13													k ə n f ə r						
374-13													b ə kʼ w o o						
385-13													w ɨ tʼ ə t						
411-13													t ɨ r a s						
500-13													ʔ ɨ m ɨ n						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə n k a m a						
17-13													ʔ ə h ɨ r						
123-13													s e m ə						
252-13													n ə k ə b ə						
330-13													kʼ ə l d						
421-13													b ɨ ʃ ə						
448-13													kʼ ə d a n s ə n b ə t						
449-13													ʔ a tʼ ə						
491-13													d ɨ n g ə t						
545-13													h ɨ nː o						
596-13													n ə g ə						
653-13													b ə t ɨ t						
4-13													g i n s ə						
8-13													kʼ ə b ə tː o						
290-13													ʔ a g ə z ə m						
460-13													h j ɨ t						
489-13													b w r tʃʼ ɨ m a						
552-13													z ɨ						
652-13													ʔ e t ə i a						
3-13													h ɨ n ə						
61-14														d ə m					
63-14														ʔ a tʼ ɨ m					
107-14														g a m e l a					
112-14														d a b ə n a					
331-14														n ɨ g u s					
377-14														b ə kʼ u ə m					
381-14														ʔ a tː					
417-14														r u z					
451-14														s ə b a t					
454-14														ʔ a tʃʼ ɨ r					
484-14														s ɨ d ɨ s t					
535-14														ʔ a s ɨ r m					
543-14														s ə s t					
593-14														ʔ a m u s					
640-14														m w n m					
1-14														d ə bː ə r ə m					
65-14														tʼ u w m					
163-14														s ə tʃʼ ə					
212-14														ʔ e n					
244-14														ʔ a r b ə t					
248-14														m u l a					
293-14														f ə r ə z					
373-14														kʼ ɨ m a l					
408-14														b ə r a					
414-14														d ə b a kʼ u a					
601-14														ʔ ə r ə					
642-14														n ɨ f a s					
60-14														n ə f ə s ə m					
115-14														ʔ ə n a m					
209-14														s ə mː u t					
242-14														ʔ a mː ɨ s t					
415-14														z ɨ n a b					
450-14														z ə r					
490-14														tʼ ə bː ə m m					
638-14														s ɨ rː e					
645-14														kʼ a l					
75-14														ʔ a m b ɨ r					
160-14														d ə r ə kʼ					
208-14														ʔ ɨ n kʼ w l					
214-14														ʔ a b					
218-14														ʔ ɨ n z ɨ n					
378-14														ʔ a n g ə t					
379-14														tʼː ə tʼ ə					
409-14														g e t ə r ə					
497-14														t ə n					
598-14														h ə e tː					
646-14														ʔ a h ə					
164-14														b ə kː ə m					
210-14														dː ə h w n n ə					
215-14														ʔ a t e b ə t					
256-14														t u mː a					
285-14														m ɨ d a d					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə tʼ w a					
412-14														s a h ɨ n					
496-14														w u n s ə n b ə t					
64-14														d a bː ə					
169-14														b ə rː ə z ə mː ə					
251-14														tʼː e kʼ					
294-14														m ə kʼ e					
461-14														tʼː e					
547-14														w ɨ z a t					
597-14														ʔ e mː ə ɲː ə					
655-14														m ɨ tʼː t					
7-14														ʔ a l g a					
158-14														kʼ ə m e s					
168-14														ʔ ɨ m a r					
296-14														ʔ ə h u t					
372-14														k ə n f ə r					
374-14														b ə kʼ ə o ə					
385-14														w ɨ tʼː ə t					
411-14														t ə r a s					
6-14														m ə n k a m a					
17-14														ʔ ə h ɨ r					
123-14														s e m ə m					
330-14														kʼ ə l d					
421-14														b ɨ tʼː ə					
448-14														kʼ ə d a n s ə n b ə t					
449-14														ʔ a tʼː ə m					
491-14														d ɨ n g ə t					
545-14														h ɨ nː ə					
596-14														n ə g ə					
653-14														b ə tː ɨ t					
4-14														g ɨ n tʼː ə					
8-14														kʼ ə b ə tː ə					
339-14														b ə kʼ ɨ r					
460-14														h e t t					
489-14														b ə r tʃʼ u m a					
552-14														z ɨ					
602-14														m e n m					
652-14														ʔ e t ə e a					
61-15															d ə m				
63-15															ʔ a oː ɨ b				
107-15															g a m ɨ ai̯ a				
112-15															d a b ə n a				
331-15															n ɨ g u s				
377-15															b uː kʼ u o				
381-15															ʔ a t				
417-15															r u z				
451-15															s ə b a t				
454-15															ʔ a tʃʼ ɨ r				
484-15															s ɨ d ɨ s t				
535-15															ʔ a s ɨ r				
543-15															s o s t s				
593-15															ʔ a m u s				
640-15															m a n				
1-15															d ə oː ə r ə				
65-15															oː u b				
163-15															s ə tʃʼ ə				
212-15															ʔ o n				
244-15															ʔ a r b ə t				
248-15															m u ai̯ a				
293-15															f ə r ə tʃʼ				
373-15															kʼ ɨ m a ai̯				
414-15															d uː b a kʼ u a				
601-15															ʔ ə r u b				
642-15															n ɨ f a s				
60-15															n ə f ə s ə				
115-15															ʔ a m a				
209-15															s uː mː u t				
242-15															ʔ a mː ɨ s t				
415-15															z ɨ n a b				
450-15															z ə r				
490-15															oː o oː a o				
638-15															s ɨ n o				
645-15															kʼ a m				
75-15															ʔ a m b ɨ j				
160-15															d ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ ɨ n f ɨ				
378-15															ʔ a n g ə t				
379-15															oː ə oː ə s				
409-15															g a t ə r o				
497-15															t ə n				
646-15															ʔ a h ə				
164-15															b ə kʼ ə				
210-15															d ə h o ə				
215-15															ʔ a oː ɨ b ə t				
256-15															t u mː a				
285-15															b ɨ d a d				
332-15															ʔ ə g ɨ r				
380-15															ʔ a h u a				
412-15															s a h uː n				
496-15															s u r s ə n b ə t				
67-15															w ɨ r				
169-15															b ə r ə z ə b ə				
251-15															f ɨ kʼ				
294-15															m u kʼ kʼ				
461-15															oː o				
547-15															w uː z a t				
655-15															mː ɨ ʃ t				
158-15															kʼ ə m i s				
168-15															ʔ uː b a r				
296-15															ʔ ə h u t				
374-15															b o kʼ o u o				
375-15															s ə b				
385-15															w ɨ oː ə t				
541-15															kʼ ə tʃʼ ɨ n				
17-15															ʔ ə h ɨ r				
113-15															b u n a				
123-15															ʃ o b ə				
252-15															r ə h ə b ə				
330-15															kʼ ə dʒ d				
421-15															b ɨ s a				
449-15															ʔ a oː ə				
491-15															d ɨ n g ə t				
653-15															b ə t ɨ t				
8-15															kʼ ə b ə t o				
106-15															m ə ʃ a				
254-15															g i m a t				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ ɨ r				
602-15															m ɨ n				
652-15															ʔ o t uː b				
2-15															oː u oː u m				
3-15															h ɨ n ə				
61-16																d ə m			
63-16																ʔ a f ɨ m			
107-16																gː a m ə l a			
112-16																d a b ə n a			
331-16																n ɨ gː ɨ s			
377-16																b ɨ kʼ ɨ ə e			
381-16																ħ a ħ			
417-16																r ɨ f			
451-16																s ə b a t t			
454-16																ħ a ħ ɨ r			
484-16																s ɨ ħ ɨ s t			
535-16																ħ a s ɨ r t			
543-16																s ɨ s t			
593-16																r a m ɨ s			
640-16																m a t			
65-16																f ɨ n			
163-16																s ə f ə			
212-16																ʔ ai̯ n t			
244-16																ʔ a r b ɨ t t			
248-16																m ɨ l a t			
293-16																f ə r ə f t			
373-16																kʼ ɨ m a l			
408-16																b ɨ r a t			
414-16																d ɨ b a kʼ ɨ a			
601-16																r ə r ɨ ɨ			
642-16																n ɨ f a s			
209-16																s ɨ m ɨ t t			
242-16																ħ a m ɨ s t t			
415-16																f ɨ n a b t			
450-16																f ə r t			
638-16																s ɨ n ai̯ ai̯			
75-16																r a m b ɨ			
208-16																ʔ ɨ n kʼ h ə			
214-16																ʔ a b t			
218-16																ʔ ɨ n f ɨ r			
409-16																gː ə t ə r			
497-16																t ə n			
598-16																h ɨ t			
646-16																ʔ a h ə			
256-16																t ɨ mː a			
332-16																r ɨ gː ɨ r			
496-16																n ɨ r + ə n b ə t			
67-16																h ɨ r			
655-16																m ɨ s t			
372-16																tʼ ə n f ə r			
375-16																s ə b			
411-16																t ɨ r a s			
500-16																ʔ ɨ m ɨ r			
541-16																kʼ ə f ɨ n			
17-16																r ɨ h ɨ r			
113-16																b ɨ n ə			
252-16																n ə f ə b ə			
330-16																kʼ ə l d			
545-16																h ɨ n ɨ			
106-16																m ə s a			
254-16																f ɨ m ʕ t t			
460-16																h e ħ ɨ t			
602-16																m ɨ n t			
2-16																h ɨ l ɨ m			
61-17																	d ə m i		
63-17																	ʔ a tʼʲ ɨ m		
107-17																	g a m ə l a		
112-17																	d a b ə n a i		
331-17																	n ɨ g w s i		
377-17																	b ə q u l i		
381-17																	ʔ a k i		
417-17																	r u tʼʲ i		
451-17																	s ə b a b		
454-17																	ʔ a tʃʼ ɨ r		
484-17																	s ɨ d ɨ s k		
535-17																	ʔ a sː ɨ r i		
543-17																	f ə f k		
593-17																	ʔ a m u s i		
640-17																	m a n i		
1-17																	d ə tʼʲ ə r ə		
65-17																	tʼʲ u b		
163-17																	s ə tʃʼ ə		
212-17																	ʔ ə n i		
244-17																	ʔ a r b t ʔ i		
248-17																	m u l a i		
293-17																	tʼʲ ə r ə tʼʲ i		
373-17																	q ɨ m a l		
408-17																	b a r a i		
414-17																	d ə b a q u a i		
601-17																	ʔ ə r t b i		
642-17																	n ɨ tʼʲ a s		
60-17																	n ə tʼʲ ə f ə		
115-17																	ʔ a r a m i		
209-17																	f ə m u k		
415-17																	tʼʲ ɨ n a b i		
450-17																	z ə r i		
638-17																	s ɨ n ə ai̯		
645-17																	q a l i		
75-17																	ʔ a m b ə r		
214-17																	ʔ a b i		
218-17																	ʔ ɨ n tʼʲ ə n		
409-17																	n ə k ə r i i		
598-17																	tʼʲ t ə ʔ i		
164-17																	b ə s ə		
332-17																	ʔ ɨ g ɨ r		
412-17																	s a w ə n i		
496-17																	sː u r f ə n b ə k i		
158-17																	q ə m i s i		
372-17																	kʼ ə n tʼʲ ə r i		
375-17																	s ə b		
411-17																	k ə r a f		
500-17																	ʔ ɨ m ɨ r i		
541-17																	q ə tʃʼ ɨ n		
113-17																	b u n a		
330-17																	q ə l d i		
448-17																	q ə d a n f ə n b ə k i		
106-17																	m ə s a		
290-17																	ħ a n ə tʼʲ ə		
552-17																	tʼʲ ɨ i		
2-17																	k u l ə m		
61-18																		d ə m	
63-18																		ʔ a oː ɨ ʔ	
107-18																		g a m g k o	
112-18																		d a b ə k a	
331-18																		n ɨ g u s	
377-18																		b u kʼ u k	
381-18																		ʔ a t sː	
417-18																		r u n	
451-18																		s ə b a t sː	
454-18																		ʔ a tʃʼ ɨ r o	
484-18																		s ɨ d ɨ s t sː	
535-18																		ʔ a s ɨ r	
543-18																		s ə s t sː	
593-18																		ʔ a m u s	
640-18																		m a n	
1-18																		d ə oː ə r ə	
65-18																		oː u b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ e n	
244-18																		ʔ a r b ə t	
248-18																		m u k a	
293-18																		oː ə r ə tʃʼ	
373-18																		kʼ ɨ m a k	
408-18																		b o r a o	
414-18																		d u b a kʼ u a	
601-18																		ʔ ə r u b	
642-18																		n ɨ oː a s	
60-18																		n ə oː ə s ə	
115-18																		ʔ ə m o	
209-18																		s ɨ m u t	
242-18																		ʔ a g ɨ s t sː	
415-18																		z ɨ k a b	
450-18																		n ə r	
490-18																		oː ə oː ɨ	
638-18																		s ɨ l ə sː	
645-18																		kʼ a k	
75-18																		ʔ a ʔ b ɨ k	
160-18																		d ə r ə kʼ sː	
208-18																		ʔ a n kʼ ɨ k aː o	
214-18																		ʔ a b o	
218-18																		ʔ ɨ n n ɨ k	
378-18																		ʔ a n g ə t sː	
379-18																		oː ə oː ə sː	
497-18																		t ə n sː	
646-18																		ʔ a n ə sː	
164-18																		b ə kʼ aː	
210-18																		d ə oː ɨ n k	
215-18																		ʔ a n b ə t	
256-18																		t u ʃ a sː	
285-18																		ʔ ɨ d a d sː	
332-18																		ʔ ə g ɨ r o	
380-18																		ʔ ə oː ɨ ai̯ sː	
412-18																		s a ʔ a n sː	
496-18																		b u k s ə n b ə t	
64-18																		d a oː o sː	
67-18																		ɨ ɨ r sː	
169-18																		b ɨ r ə z ə n sː	
251-18																		oː e kʼ o	
294-18																		m u kʼ	
461-18																		oː ə sː	
547-18																		w ɨ z a t sː	
597-18																		ʔ e n g n ə sː	
655-18																		ʔ ɨ ʃ t sː	
7-18																		ʔ a k g a sː	
158-18																		kʼ ə m i s	
168-18																		ʔ ɨ ʔ a r sː	
296-18																		ʔ ə ʔ u t o	
374-18																		b ə kʼ ɨ oi̯ o	
375-18																		s ə b	
385-18																		ɨ ɨ oː ə t sː	
411-18																		t a r a s sː	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ ə w ɨ k sː	
113-18																		b u n o	
123-18																		ʃ e ʔ ə	
252-18																		r ə kʼ ə b ə	
330-18																		kʼ ə dʒ d	
421-18																		b ɨ s o sː	
491-18																		d ɨ n g ə t	
653-18																		b ə t ɨ t sː	
8-18																		kʼ ə b ə t ə sː	
106-18																		m ə ʃ a	
254-18																		g e m ai̯ t sː	
290-18																		ʔ a g ə z ə	
339-18																		b ə kʼ ɨ k sː	
489-18																		b ɨ aː tʃʼ s ʔ a o	
552-18																		z ɨ sː	
602-18																		m ɨ n	
2-18																		h u oː u	
3-18																		oː ɨ l ə sː	
61-19																			d ə m
63-19																			ʔ a tʼ i m
107-19																			g a m e l a
112-19																			d a b ə n a
331-19																			n i g w s
377-19																			b i kʼ u ə
381-19																			ʔ a t
417-19																			r u z
451-19																			s ə b a t
454-19																			ʔ a tʼ i r
484-19																			s i d i s t
535-19																			ʔ a s i r
543-19																			s o s t
593-19																			ʔ a m u s
640-19																			m a n
1-19																			d ə tʼ ə r ə
65-19																			tʼ u b
163-19																			s ə tʼ ə
212-19																			ʔ e n
244-19																			ʔ a r b ə t
248-19																			m u l a
293-19																			fː ə r ə z
373-19																			kʼ i m a l
408-19																			b o r a
414-19																			d ə b a kʼ u a
601-19																			ʔ ə r o b
642-19																			n i fː a s
60-19																			n ə tʼ ə s ə
115-19																			ʔ a m a m
209-19																			s i m u t
242-19																			ʔ a mː i s t
415-19																			z i n a b
450-19																			z ə r
490-19																			tʼ ə tʼ ə
638-19																			s i l e
645-19																			kʼ a l
75-19																			ʔ a m b i r
160-19																			d ə r ə kʼ
208-19																			ʔ i n kʼ w i
214-19																			ʔ a b
218-19																			ʔ i l z i
378-19																			ʔ a n g ə t
379-19																			tʼ ə fː ə
409-19																			g a t ə r ə
497-19																			t ə n
646-19																			ʔ a j ə
164-19																			b ə k ə
210-19																			d ə ʔ w n ə
215-19																			ʔ a t e b ə t
256-19																			t u mː a
285-19																			m i d a d
380-19																			ʔ a ʔ w a
412-19																			s a ʔ i n
496-19																			w u r s ə n b ə t
64-19																			d a tʼ o
67-19																			w i r
169-19																			b i r ə z ə
251-19																			tʼ i kʼ
294-19																			m u kʼ kʼ
461-19																			tʼ i
547-19																			w i z a t
597-19																			ʔ e m ə l ə
7-19																			ʔ a l g a
158-19																			kʼ ə m i s
168-19																			ʔ i m a r
296-19																			ə ʔ u t
375-19																			s ə b
385-19																			w i tʼ ə t
500-19																			ʔ i m i r
541-19																			kʼ ə tʼ i n
6-19																			m ə l kʼ a m a
113-19																			b u n
123-19																			ʃ eː m ə
330-19																			kʼ ə l d
491-19																			d i n g ə t
106-19																			m ə ʃ a
254-19																			g i m a t
339-19																			b ə kʼ i ʃ
460-19																			ʔ t a
602-19																			m ɨ n
652-19																			ʔ e t ə ə
2-19																			h u uː ɨ m
