COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
448-9									kʼ ə d a n s ə n b a t										
491-9									d ə n g ə t										
545-9									x ə n a										
596-9									n ə g ə										
653-9									b ə t ə t										
4-9									g i n s a										
8-9									kʼ ə b ə t a										
254-9									dʒ ə m a t										
339-9									b ə kʼ ə kʼ										
489-9									b ə m i u m a										
552-9									w i										
652-9									ʔ ə t i t a										
119-9									ʔ a n g a tʃ a										
298-9									x u t										
340-9									g ə n tʃ ə										
458-9									d ə n g ə ɲ ə										
459-9									ʔ a s a										
486-9									n ə n ə kʼ ə										
607-9									ʔ a k w a										
609-9									ʔ ə x a										
10-9									k ə kʼ u ə										
15-9									ʔ ə n ə m										
18-9									n ə ɨ i ə ə										
73-9									tʃ ə k w r r ə										
76-9									m w ə s a										
110-9									d a k a										
121-9									t ə k ə										
167-9									g ə ʔ ə										
255-9									kʼ ə ə ɲ a ə										
297-9									g u n ə r										
299-9									g u n ə r										
338-9									n ə m i r										
342-9									m ə n a										
344-9									kʼ ə s ə m										
550-9									dʒ ə n dʒ ə r										
612-9									ʔ a g b ʔ										
61-10										d ə m									
63-10										ʔ a tʼ ə m									
107-10										g a m i l a									
112-10										d a b ə m a									
331-10										m ɨ g uː ʃ									
377-10										b ə kʼ l l									
381-10										ʔ a ɲ									
417-10										r ħ z									
451-10										ʃ ə b a ɲ									
454-10										ʔ a tʃʼ ə r									
484-10										ʃ ə l ə ʃ b									
535-10										ʔ a m ə r									
543-10										tʃʼ ə dʒ ɲ									
593-10										ʔ a m uː ʃ									
640-10										m a m									
1-10										d ə b ə ʔ ə									
65-10										tʼ l b									
163-10										ʃ ə l ə									
212-10										ʔ i m									
244-10										ʔ a r b i ɲ									
248-10										m uː l ħ									
293-10										f ə r ə s									
373-10										kʼ ə m a l									
408-10										b ə ʔ a									
414-10										d ə b a kʼ uː l a									
601-10										ʔ ə r b b									
115-10										l a m a									
209-10										ʃ ə ɲ uː m									
242-10										ʔ a b a ʃ b									
415-10										z ɨ m a b									
490-10										tʼ ə b ə									
160-10										ɲ ə r ə kʼ									
208-10										ʔ a m kʼ w kʼ a l									
218-10										ʔ ə z l ə									
378-10										ʔ a m g ə ɲ									
379-10										tʼ ə tʼ ə tʼ									
497-10										b ə m									
598-10										l i l ɲ									
646-10										ʔ a eː									
164-10										b ə kʼ ə									
210-10										l ə l w m kʼ									
256-10										b uː b a									
285-10										m ə tʼ a d									
380-10										ʔ a l uː ɲ									
412-10										m a l ə m									
64-10										d a b l									
169-10										b ə s ə z ə z									
461-10										kʼ i									
547-10										w ə z a b									
411-10										ʔ ə ʔ ʔ m									
541-10										kʼ ə tʃʼ a m									
113-10										b ħ m a									
123-10										s i m ə									
491-10										d ɨ m g ə tʼ									
254-10										i ə m a									
339-10										b ə kʼ a l									
602-10										m ɨ m									
2-10										l uː l l m									
213-10										ʔ a r a tʼ									
647-10										tʼ ə ɲ ə ɲ									
211-10										m ɨ kʼ i									
328-10										ʃ ə l ə b ə									
333-10										m ɨ tʃʼ ɨ r									
612-10										ʔ aː r b b									
109-10										g ħ m dʒ ə									
61-11											ə m								
63-11											ʔ a n ɨ m								
107-11											g a m e n a								
112-11											a b ə r a								
331-11											n ɨ g w s								
377-11											b ɨ kʼ u n ə								
381-11											ʔ a t								
417-11											r u z								
451-11											s ə b a d								
454-11											ʔ a z i r								
484-11											s ɨ z ɨ s d								
535-11											ʔ a s ɨ r								
543-11											s ɨ s d								
593-11											ʔ a m u s								
640-11											m w a ə								
1-11											p ə p ə r ə								
65-11											n u w								
163-11											s ə ʔ ə								
212-11											ʔ e n								
244-11											ʔ a r b ʔ t								
248-11											m u n ʔ ə								
293-11											p ə r ə z								
373-11											kʼ ɨ m a n ə								
408-11											b ɨ r a								
414-11											ɨ b a kʼ u ʔ a								
601-11											ʔ ə r b t ə								
642-11											n ɨ n ʔ s								
60-11											n ə k ə s ə								
115-11											ʔ ə r a								
209-11											s ɨ m u n								
242-11											ʔ a m ɨ s d								
450-11											z ə r ə								
490-11											n ə p w ə								
638-11											s ɨ n e ʔ								
645-11											kʼ a n								
75-11											ʔ a m b ɨ r								
160-11											k ə r ə kʼ								
208-11											ʔ a n kʼ w l r a								
214-11											ʔ a b								
218-11											ʔ ɨ z z ɨ r								
378-11											ʔ a n g ə d								
379-11											ʒ ə k ə m								
409-11											g e d ə r ə								
497-11											d ə n								
598-11											ʔ w e t								
646-11											ʔ a ʔ ə								
164-11											b ə k ə								
210-11											ʒ ə ʔ w ə r ə								
215-11											ʔ a k e b ə d								
256-11											d u m a								
285-11											m ɨ kʼ a								
332-11											ʔ ə g ɨ r								
412-11											s a ʔ ɨ n								
496-11											w u r b ə n b ə d								
64-11											a p a								
67-11											w ɨ r ə								
169-11											b ə z ə z ə z ə ə								
251-11											p e ʔ ə								
294-11											m w m ʔ								
461-11											n ʔ								
547-11											w ɨ z a d								
597-11											ʔ e m g n ə ʔ n ə								
655-11											m ɨ z d								
7-11											ʔ a l g a								
168-11											ʔ ɨ m a r								
296-11											ʔ a ʔ u d								
372-11											k ə n p ə r								
374-11											b ə ʔ w z l ə								
375-11											s ə b								
385-11											w ɨ n ə d								
500-11											ʔ a m ɨ r								
541-11											kʼ ə z ɨ n								
6-11											m ə n k a m a								
17-11											ʔ ə ʔ ɨ r								
252-11											n ə k ə b ə								
421-11											b ɨ n a								
448-11											kʼ ə n a n s ə n b ə d								
449-11											ʔ a ʒ ə m								
491-11											ɨ n g ə d								
545-11											ʔ ɨ n ə								
596-11											n ə g ə								
653-11											b ə t ə d								
4-11											g a n t ə								
106-11											m ʔ kʼ ʔ ə								
254-11											dʒ i m ʔ t								
339-11											b ə ʔ ɨ n								
460-11											ʔ i n d								
489-11											b w r ʔ u m m a								
652-11											ʔ e t tʃ e a								
3-11											ʔ ɨ n ə ə								
119-11											ʔ a n g a tʃ a								
298-11											ʔ u d								
340-11											g w ə n ə ə								
458-11											p ə n g ə n ə								
486-11											n ə n ə kʼ ə								
607-11											ʔ ə k w a								
609-11											ʔ a ʔ a								
15-11											ʔ ɨ n ɨ m								
18-11											n ɨ ʔ a ʔ ə								
73-11											tʃ ə k ə r ə ə								
76-11											m w ə s a								
110-11											p a t a								
121-11											d ɨ k ə								
167-11											g ɨ ʔ ə								
255-11											kʼ w ə n ʔ ə								
297-11											g u n ə r								
299-11											g u n ə r								
342-11											m e n a								
344-11											kʼ ə s ə m								
550-11											dʒ ə n dʒ ɨ r								
109-11											g u n ʔ ə								
61-12												d ə m							
63-12												ʔ a tʼ ɨ m							
107-12												g a m o lː a							
112-12												d a b ə n a							
331-12												n ɨ g w s							
377-12												b ə kʼ lː o ə							
381-12												ʔ a dː							
417-12												r tʃʼ z							
451-12												s ə b a t							
454-12												ʔ a tʃʼ i r							
484-12												s ɨ tʃʼ ɨ s t							
535-12												ʔ a s ɨ r							
543-12												s o tʃʼ t							
593-12												ʔ a m tʃʼ s							
640-12												m w m							
1-12												d ə b ə r ə m							
65-12												tʼ tʃʼ b							
163-12												s ə tʃʼ ə							
212-12												ʔ o n							
244-12												ʔ a r b ə t							
248-12												m w lː tʃʼ							
293-12												f ə r ə z							
373-12												kʼ ɨ m a lː							
408-12												b o s a							
414-12												d ə b a kʼ tʃʼ tʃʼ a							
601-12												ʔ ə r o b							
642-12												n ɨ f a s							
60-12												n ə f ə s ə m							
115-12												lː ə m a m							
209-12												s ɨ m w t							
242-12												ʔ a m ɨ s t							
415-12												z ɨ n a b							
450-12												z ə r							
490-12												tʼ o b w m							
638-12												s ɨ s o							
645-12												kʼ a lː							
75-12												ʔ a m b ɨ r							
160-12												dː ə r ə kʼ							
208-12												ʔ ɨ n kʼ w o o							
214-12												ʔ a b							
218-12												ʔ ɨ z z ɨ m							
378-12												ʔ a n g ə t							
379-12												k ə dː ə							
497-12												t ə f							
598-12												k w tʃʼ t							
164-12												b o k ə m							
210-12												d ə k w ə r o							
215-12												tʃʼ a t o b ə t							
256-12												t tʃʼ mː a							
285-12												m ɨ tʼ a d							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə k w w							
412-12												s a k o n							
496-12												w ə m s ə n s o t							
64-12												d a o							
67-12												w ɨ r							
169-12												b ə tʃʼ ə tʃʼ ə j							
251-12												f o kʼ							
294-12												m w kʼ							
461-12												tʼ i							
547-12												w ɨ z a t							
597-12												ʔ o m ə sː o g							
655-12												m ɨ tʃʼ t							
7-12												ʔ a lː g a							
168-12												ʔ ɨ m a r							
296-12												tʃʼ ə k tʃʼ t							
372-12												k ə n f ə r							
374-12												b o kʼ o tʃʼ o							
385-12												w ɨ dː ə t							
500-12												ʔ ɨ m ɨ r							
6-12												m ə lː k a m a							
113-12												b tʃʼ f o							
123-12												kʼ o m ə m							
330-12												kʼ ə lː d							
421-12												b ɨ dː a							
448-12												kʼ ə sː a n s o n b o t							
449-12												ʔ a j o m							
491-12												d ɨ n g o t							
545-12												k ɨ s o							
596-12												n o g o							
653-12												f ə k ɨ t							
4-12												g ɨ n dː ə							
8-12												kʼ ə b ə k o							
106-12												m ə x a							
460-12												k i t t							
552-12												z ɨ							
602-12												m ɨ n							
2-12												k w lː lː m							
3-12												k ɨ sː o							
119-12												ʔ a n g a k a							
213-12												j a r a sː i							
340-12												g w o m ə							
458-12												d o n g o ɲː o							
607-12												ʔ ə k w a							
609-12												ʔ ɨ k a							
647-12												t ə t ə							
10-12												tʼ ɨ kʼ tʃʼ r							
110-12												d a dː a							
152-12												ʔ a z o							
211-12												m ə sː ə tː							
255-12												kʼ w o a tʃʼ o							
297-12												g tʃʼ s ə r							
299-12												g tʃʼ s ə r							
328-12												s ə dː ə b ə							
333-12												m ɨ f ə r							
334-12												ʔ a m b ə sː a							
338-12												m ə m ɨ r							
410-12												kʼ a r ɨ							
540-12												lː o b a							
109-12												g w n tʃʼ o							
61-13													d ə m						
63-13													ʔ a tː ɨ m						
107-13													g a m e kʼ a						
112-13													d a m ə n a						
331-13													n ɨ g w s						
377-13													b ɨ kʼ u n ə						
381-13													ʔ a tː						
417-13													r u z						
451-13													s ə b a t						
454-13													ʔ a tʃʼ ɨ r						
484-13													s ɨ dː ɨ s t						
535-13													ʔ a s ɨ r						
543-13													s o s t						
593-13													ʔ a m u s						
640-13													m a sː n						
1-13													d ə bː ə n ə m						
65-13													k u w						
163-13													s ə tʃʼ ə						
212-13													ʔ e n						
244-13													ʔ a r b h t						
248-13													m u kʼ a						
293-13													f ə r ə z						
373-13													kʼ ɨ m a kʼ						
408-13													b ə r a						
414-13													d ə a kʼ u dː a						
601-13													ʔ ə r o b						
642-13													n ɨ f a s						
60-13													n ə f ə s ə m						
115-13													ʔ ə m a m						
209-13													s u m u t						
242-13													ʔ a m ɨ s t						
415-13													z ɨ n a m						
450-13													z ə r						
490-13													tː ə bː w ə m						
638-13													s ɨ n e						
645-13													kʼ a kʼ						
75-13													ʔ a m kʼ ɨ n						
160-13													k ə r ə kʼ						
208-13													ʔ ɨ n kʼ w ə ə a						
214-13													ʔ a						
218-13													ʔ ɨ n z ɨ n						
378-13													ʔ a n g ə t						
379-13													h ə k ə kʼ						
409-13													g e t ə r ə						
497-13													t ə n						
598-13													h w dː tː						
646-13													ʔ a h ə						
164-13													b ə k ə m						
210-13													z ə h w ə n ə						
215-13													ʔ a z e kʼ ə t						
256-13													t u m a						
285-13													m ɨ d a d						
332-13													ʔ ə g ɨ r						
380-13													ʔ ə h w a						
496-13													w u r s ə n b ə t						
67-13													w ɨ r						
169-13													n ə z ə z ə m						
251-13													f e kʼ dː						
294-13													m w kʼ kʼ						
461-13													k h						
547-13													w ɨ z a t						
597-13													ʔ e m g n ə w						
655-13													m ɨ dː t						
7-13													ʔ a kʼ g a						
158-13													kʼ ə m ɨ s						
168-13													ʔ ɨ m a r						
296-13													ʔ ə h u t						
372-13													k ə n rː ə r						
374-13													ə kʼ o dː o						
385-13													w ɨ k ə t						
411-13													t ɨ r a s						
500-13													ʔ i m i n						
541-13													kʼ ə tʃʼ ɨ n						
6-13													m ə n k a m a						
17-13													ʔ ə h ɨ n						
123-13													kʼ e m ə m						
252-13													n ə k ə b ə m						
330-13													kʼ ə kʼ						
421-13													ɨ dː ə						
448-13													kʼ ə k a n s ə n b ə t						
449-13													ʔ a tʃ ə						
491-13													d ɨ n g ə t						
545-13													h ɨ n ə						
596-13													n ə g ə						
653-13													b ə tː ɨ t						
4-13													g ɨ n tː ə						
8-13													kʼ ə ə tː o						
290-13													ʔ a g ə z ə m						
460-13													h i j t						
489-13													w r tʃʼ tʃʼ m m a						
552-13													z ɨ						
652-13													ʔ ə t ə e a						
3-13													h ɨ n ə						
119-13													ʔ a n g a tʃ a						
213-13													b ə r ə w j						
298-13													h u t						
340-13													g w n n ə						
458-13													d ə n g ə ɲː ə						
459-13													ʔ a sː ə						
607-13													ʔ ə k w a						
609-13													ʔ ɨ h a						
647-13													t ə tː n						
10-13													kʼ ɨ kʼ u r						
15-13													ʔ ɨ n ɨ m						
18-13													n ɨ kʼ i e ə						
73-13													tʃ ə k w n ə m						
76-13													m w ə s a						
121-13													t ɨ k ə						
152-13													ʔ a z o						
167-13													g ɨ h ə						
255-13													kʼ w ə n tʃʼ ə						
297-13													g u n ə n						
299-13													g u n ə n						
328-13													s ə dː ə b ə m						
334-13													ʔ a m b ə sː a						
338-13													m ə m i n						
342-13													m e n a						
344-13													kʼ ə s ə m						
410-13													kʼ a r ɨ						
540-13													kʼ e a						
550-13													ʒ ə n ʒ ɨ n						
612-13													ʔ a r m m						
61-14														ə m					
63-14														ʔ a d ɨ m					
107-14														g a m ə kʼ a					
112-14														a b ə n a					
331-14														sː ɨ g w s					
377-14														b ɨ kʼ u ə ə					
381-14														ʔ a tː					
417-14														r u z					
451-14														s ə b a t					
454-14														ʔ a dː ɨ r					
484-14														s ɨ dː ɨ s t					
535-14														ʔ a s ɨ r					
543-14														s o s t					
593-14														ʔ a m u s					
640-14														m w sː m					
1-14														bː ə bː ə r ə m					
65-14														d u w					
163-14														s ə dː ə					
212-14														ʔ e n					
244-14														ʔ a r w a tː					
248-14														m u kʼ a s					
293-14														ʔ ə r ə z					
373-14														kʼ ɨ m a kʼ					
408-14														b o r a					
414-14														bː ə b a kʼ u a a					
601-14														ʔ ə r o w					
642-14														sː ə ʔ a s					
60-14														sː ə k ə s ə m					
115-14														ʔ ə r a m					
209-14														s ə d w t					
242-14														ʔ a tʃ ɨ s t					
415-14														z ɨ n a b					
450-14														z ə r					
490-14														d ə bː w ə m					
638-14														s ɨ f a					
645-14														kʼ a kʼ					
75-14														ʔ a m w ɨ n					
160-14														k ə r ə kʼ					
208-14														ʔ ɨ sː kʼ w ɨ n a					
214-14														ʔ a b a					
218-14														ʔ ɨ ʔ z ɨ n					
378-14														ʔ a n g ə t					
379-14														ʔ ə d ə g					
409-14														g a t ə r ə					
497-14														t ə sː					
598-14														h w g tː					
646-14														ʔ a h ə					
164-14														b ə k ə m					
210-14														k ə h w ə n ə					
215-14														ʔ a k g w ə t					
256-14														t u tʃ a					
285-14														m ɨ d a					
332-14														ʔ ə g ɨ r					
380-14														ʔ ə h w a					
412-14														s a h a sː					
496-14														w u r s ə n w ə t					
64-14														a bː o					
169-14														b ə z ə z ə ə					
251-14														ʔ e kʼ ə					
294-14														m w kʼ kʼ					
461-14														k a					
547-14														w ɨ z a t					
597-14														ʔ g m ə sː ə ɲː					
655-14														m ɨ dː t					
7-14														ʔ a dː g a					
158-14														kʼ ə m e s					
168-14														ʔ ɨ m a r					
296-14														ʔ ə h u t					
372-14														k ə n f ə r					
374-14														b ə kʼ ə dː o					
385-14														w ɨ k ə t					
411-14														t ə r a s					
6-14														m ə n k a m a					
17-14														ʔ ə h ɨ n					
123-14														bː e m ə					
330-14														kʼ ə g					
421-14														b ɨ dː ə					
448-14														kʼ ə k a n s ə n b ə t					
449-14														ʔ a tʃ ə m					
491-14														ə sː g ə t					
545-14														h ɨ sː o					
596-14														n ə g ə					
653-14														b ə tː ə t					
4-14														g ɨ n tː ə					
8-14														kʼ ə b ə tː o					
339-14														b ə kʼ ə n					
460-14														h ə ʔ t					
489-14														w ə r ʔ u m a					
552-14														z ɨ					
602-14														ʔ ə sː					
652-14														ʔ a tː ə e ə					
119-14														ʔ a n g a tʃ a					
340-14														g w ə tʃ ə					
458-14														bː ə n g ə tː ə					
459-14														ʔ a sː o					
486-14														sː ə k ə kʼ ə					
607-14														ʔ ə k w a					
609-14														ʔ ɨ h a					
647-14														t ə tː a tː					
10-14														d ɨ kʼ u r					
15-14														ʔ ɨ bː ɨ m					
18-14														n ɨ kʼ a ə ə					
73-14														tʃ ə k w n ə m					
110-14														bː a tː ə					
121-14														t ɨ k ə					
152-14														ʔ a z o					
167-14														g ɨ z ə					
255-14														kʼ w ə n a ə					
297-14														g u sː ə n					
299-14														g u sː ə n					
328-14														s ə dː ə b ə					
334-14														ʔ a n b ə sː a					
338-14														m ə m ɨ n					
342-14														m g n a					
344-14														kʼ ə s ə m					
410-14														kʼ a r a a					
540-14														dː e b a					
550-14														dː ə n dː ɨ n					
109-14														g w sː dː ə					
61-15															d ə m				
63-15															ʔ a l i m				
107-15															g a m eː l a				
112-15															d a b ə s a				
331-15															n i g u s				
377-15															b n kʼ l l a				
381-15															ʔ a tʃʼ				
417-15															r u z				
451-15															s ə b a tʃʼ				
454-15															ʔ a tʃʼ i r				
484-15															s i l i s ʃ				
535-15															ʔ a s i r				
543-15															s o s t s				
593-15															ʔ a m u s				
640-15															m a s				
1-15															d ə l ə l ə				
65-15															l u b				
163-15															s ə tʃʼ ə				
212-15															ʔ i s				
244-15															ʔ a r b n tʃʼ				
248-15															m u l a				
293-15															f ə r ə z				
373-15															kʼ i m a l				
414-15															d ə b a kʼ u a a				
601-15															ʔ ə r o b				
642-15															s i f a s				
60-15															n ə f ə s ə				
115-15															l a m h				
209-15															s i mː u s				
242-15															ʔ a mː i s ʃ				
415-15															z i n a b				
450-15															z ə r				
490-15															l o b u				
638-15															s i s z əi̯				
645-15															kʼ a l				
75-15															ʔ a m l i r				
160-15															d ə r ə kʼ				
214-15															ʔ a b a				
218-15															ʔ i z a n				
378-15															ʔ a n g ə t				
379-15															s ə tʃʼ ə l				
409-15															g a tʃʼ ə r ə				
497-15															ʃ ə s				
646-15															ʔ a tʃʼ a				
164-15															b ə tʃʼ ə				
210-15															ʃ ə tʃʼ a n a				
215-15															ʔ a mː i b ə i				
256-15															ʃ u mː a				
285-15															m i tʼ a d				
332-15															ʔ ə g i r				
380-15															ʔ a h u a				
412-15															s a ʔ a n				
496-15															s n s s ə ʃ s ə t				
67-15															u ɨ r				
169-15															b ɨ a a z a a				
251-15															f i kʼ tʃʼ				
294-15															m u kʼ f m				
461-15															l f				
547-15															w ə z a t				
655-15															b i ʃ t				
158-15															kʼ ə m i s				
168-15															ʔ ə b a r				
296-15															tʃʼ ə h u tʃʼ a				
374-15															b o kʼ o l o				
375-15															s ə b				
385-15															u ɨ l ə t				
541-15															kʼ ə tʃʼ i s				
17-15															ʔ ə h i r				
113-15															b tʃʼ s a				
123-15															ʃ n b ə				
252-15															s ə tʃʼ ə b ə				
330-15															kʼ ə l d				
421-15															b i tʃʼ a				
449-15															ʔ a tʃʼ ə				
491-15															d ɨ n g ə ʃ				
653-15															b ə tʃʼ i t				
8-15															kʼ ə b ə tʃʼ o				
106-15															m n s a				
254-15															g i m a ʃ				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ ɨ l				
602-15															m i s				
652-15															ʔ n tʃʼ ə h a				
2-15															ʔ u l tʃʼ m				
3-15															ʔ i s ə				
213-15															ʔ a r a ʃ				
459-15															ʔ a s o b				
211-15															m i ʃ eː ʃ				
328-15															s ə l ə b ə				
333-15															m i ʃ i r				
612-15															ʔ a r b				
109-15															g s n tʃʼ				
61-16																d ə m			
63-16																ʔ a ai̯ ɨ m			
107-16																gː ə m e l w			
112-16																d ə b ə n a			
331-16																n ɨ gː w s			
377-16																b ə kʼ ai̯ h			
381-16																ʔ a ħ a			
417-16																r a ai̯			
451-16																s ə b ɨ ʔ t			
454-16																ʔ a s ə r			
484-16																s ɨ ai̯ ɨ s ʔ			
535-16																ʔ a f ɨ r			
543-16																s ɨ l ʔ g			
593-16																ʔ a m s s			
640-16																m w ħ			
65-16																ai̯ ə b			
163-16																s ə f ɨ			
212-16																ʔ ai̯ n			
244-16																ʔ a r b kʼ ʔ t			
248-16																m ə lː ə ʔ			
293-16																f ə r ə ai̯			
373-16																kʼ ə m a kʼ			
408-16																b ɨ r ɨ r			
414-16																d ə b a kʼ s ai̯ m			
601-16																ʔ ɨ r ɨ b			
642-16																ħ ɨ f a s			
209-16																s ə mː ə ʔ			
242-16																ʔ a m ɨ s ʔ			
415-16																ai̯ ɨ ħ a b			
450-16																ai̯ ə r ʔ			
638-16																s ɨ n ai̯ t			
75-16																ʔ a m b ɨ g			
208-16																ʔ ɨ ħ kʼ w kʼ a ə			
214-16																ʔ a b a			
218-16																ʔ ə z w ə			
409-16																ʕ a ʔ ə r			
497-16																ʔ ə s			
598-16																f w lː ʔ ə			
646-16																ʔ a f h ə			
256-16																ʔ kʼ b a			
332-16																ʔ ɨ gː ɨ r t			
496-16																w ə n b ə n b ɨ ʔ			
67-16																w ɨ r			
655-16																m ɨ f ʔ			
372-16																f ə n f ə r			
375-16																s ə b			
411-16																ʔ ə r ʔ s			
500-16																ʔ ɨ m ə r			
541-16																kʼ ə tʃʼ ə n			
17-16																ʔ ɨ ai̯ ɨ r			
113-16																b ə ħ a			
252-16																n ə f ə b ə			
330-16																kʼ ə lː d			
545-16																f ɨ f ɨ t			
106-16																m ə tʃʼ a			
254-16																ai̯ ə m a ʔ			
460-16																f ə ʔ a t			
602-16																m ə ħ			
2-16																s ə lː ə m			
213-16																ʔ a r ə tʃʼ t ɨ			
298-16																ʔ kʼ ʔ ə			
647-16																ʔ ɨ ai̯ a f			
211-16																m ɨ lː e t			
333-16																m ɨ f ə r			
612-16																ʔ ə r b			
61-17																	d ə m		
63-17																	ʔ a sː ə m		
107-17																	g ə m ə l a		
112-17																	d ə b ə n a		
331-17																	n ə g w s		
377-17																	b ə q sː o i		
381-17																	ʔ a q		
417-17																	r s z		
451-17																	s ə b a ʔ		
454-17																	n a tʃʼ ə r i		
484-17																	s ɨ z ə sː ʔ		
535-17																	ʔ a sː ə r		
543-17																	sː ə sː ʔ i		
593-17																	f a m sː s		
640-17																	m w n		
1-17																	d ə mː ə g ə		
65-17																	sː sː b		
163-17																	s ə tʃʼ ə		
212-17																	ʔ ə n		
244-17																	ʔ a r b ə ʔ		
248-17																	m w l ɨ ʔ		
293-17																	f ə r ə z		
373-17																	q ə m a l		
408-17																	b ə r a i		
414-17																	d ə b a q sː sː ə		
601-17																	n ə r t b		
642-17																	n ə f a g i		
60-17																	n ə f ə sː ə		
115-17																	l ə m ə		
209-17																	ʔ ə m ɨ n		
415-17																	z ɨ n a b		
450-17																	z ə r i		
638-17																	sː ɨ n ə i		
645-17																	q a l		
75-17																	n a m b ə s		
214-17																	ʔ a b ə		
218-17																	ʔ ə z j ə		
409-17																	ʕ ə ʔ ə r i		
598-17																	f w l ʔ i		
164-17																	b ə q ə		
332-17																	ʔ i g ə r		
412-17																	sː a f ə n		
496-17																	w ə r b ə n b i ʔ		
158-17																	q ə m i g i		
372-17																	k ə n f ə r		
375-17																	s ə b		
411-17																	ʔ ə r ʔ sː i		
500-17																	ʔ ə m ə r		
541-17																	q ə tʃʼ ɨ n		
113-17																	b w sː ə		
330-17																	q ə l d		
448-17																	q ə q a m i ə b ə ʔ		
106-17																	m ə sː a		
290-17																	n a g ə z ə		
552-17																	z ə i		
2-17																	k ɨ l ɨ m		
213-17																	n a r ə sː i		
647-17																	ʔ ə q s		
211-17																	m ɨ sː ə b		
334-17																	ʔ a m b ə n a		
109-17																	g g n tʃʼ ə		
61-18																		d ə m	
63-18																		ʔ a l ɨ m	
107-18																		g a m ə l ə	
112-18																		d a b ə n a	
331-18																		n ɨ g u s	
377-18																		b ə kʼ l l	
381-18																		ʔ a n	
417-18																		r tʃʼ z	
451-18																		s ə b a n	
454-18																		ʔ a tʃʼ ɨ r	
484-18																		s ɨ tʃʼ ɨ s n	
535-18																		ʔ a s ɨ r	
543-18																		s o s tʃʼ s	
593-18																		ʔ a m tʃʼ s	
640-18																		m a n	
1-18																		d ə l ə l ə	
65-18																		l tʃʼ b	
163-18																		s ə tʃʼ ə	
212-18																		ʔ əi̯ n	
244-18																		ʔ a r b w n	
248-18																		m u l w	
293-18																		f ə r ə z	
373-18																		kʼ ɨ m a l	
408-18																		b ə ʔ h ə	
414-18																		d ə b a kʼ tʃʼ tʃʼ	
601-18																		ʔ ə r o b	
642-18																		n ɨ f a s	
60-18																		n ə f ə s ə	
115-18																		l ə m h	
209-18																		s ə n u n	
242-18																		ʔ a n ɨ s s	
415-18																		z ɨ n a b	
450-18																		z ə r ʔ	
490-18																		l ə b u	
638-18																		s ɨ r j n	
645-18																		kʼ a l	
75-18																		ʔ ai̯ m b l aː	
160-18																		d ə r ə kʼ	
208-18																		ʔ ɨ n kʼ u l ə w	
214-18																		ʔ a b ə	
218-18																		ʔ ɨ z n n	
378-18																		ʔ a n g ə n	
379-18																		l ə n ə l	
497-18																		n ə l	
646-18																		ʔ a tʃʼ j	
164-18																		b ə tʃʼ ə	
210-18																		l ə tʃʼ w n aː ə	
215-18																		w a n t b ə	
256-18																		n tʃʼ n a	
285-18																		m ɨ t a d	
332-18																		ʔ ə g ɨ r	
380-18																		ʔ ə tʃʼ u n	
412-18																		s a ʔ ɨ n	
496-18																		s ə r s ə n b ə b	
64-18																		d a b w	
67-18																		w ɨ r	
169-18																		b ə n ə z ə z ə	
251-18																		f ɨ kʼ w	
294-18																		m u kʼ l	
461-18																		l f n	
547-18																		w ə z h ʔ	
597-18																		ʔ ə b g l ə n n	
655-18																		ɨ ʃ s	
7-18																		ʔ a l g a	
158-18																		kʼ ə m ɨ s	
168-18																		ʔ ə a r	
296-18																		ʔ ə ʔ tʃʼ n ə	
374-18																		b ə kʼ o l tʃʼ	
375-18																		s ə b	
385-18																		u ɨ l ə n	
411-18																		n ə r h s s	
541-18																		kʼ ə tʃʼ ɨ n	
17-18																		ʔ ə tʃʼ ə aː	
113-18																		b u n	
123-18																		ʃ eː m ə	
252-18																		r ə tʃʼ ə b ə	
330-18																		kʼ ə l d	
421-18																		b ɨ l ə	
491-18																		d ɨ n g ə t	
653-18																		b ə n ə n	
8-18																		kʼ ə b ə tʃʼ o	
106-18																		m ə t a	
254-18																		dʒ ɨ m w s	
290-18																		ʔ a g ə z ə	
339-18																		b ə kʼ ɨ l	
489-18																		b u aː tʃʼ tʃʼ b a h	
552-18																		n ɨ n	
602-18																		m ɨ n	
2-18																		ʔ u l l m	
3-18																		tʃʼ ɨ l ə	
213-18																		ʔ a r a ʃ	
459-18																		ʔ a s o s ə	
647-18																		n ə n ai̯ n	
76-18																		b n ə s a	
152-18																		ʔ a tʃʼ o	
328-18																		s ə l ə b ə	
333-18																		m ɨ ʃ ɨ r	
338-18																		b ə b ə aː	
612-18																		ʔ a r b b	
61-19																			d ə m
63-19																			ʔ aː l i m
107-19																			g aː m eː l ə
112-19																			d aː b ə r ə
331-19																			l i g ʔ s
377-19																			b i kʼ l l
381-19																			ʔ aː n
417-19																			r uː z
451-19																			s ə b ə
454-19																			ʔ ə t i r
484-19																			s i l i s t
535-19																			ʔ aː s i r
543-19																			s i s t
593-19																			f aː m uː s
640-19																			m aː m
1-19																			d ə mː ə l ə
65-19																			l uː b
163-19																			s ə tʼ ə
212-19																			ʔ eː n
244-19																			ʔ ə r b ə
