COGID	Dashi	Ega	Enqi	Gongxing	Jinman	Jinxing	Mazhelong	ProtoBai	Tuoluo	Zhoucheng
1651-3			t j ɛ ²¹							
1693-3			tʰ j o ⁴³							
1742-3			m ɛ ²²							
1958-3			tʰ i ²¹							
1980-3			d w u ²⁴							
2163-3			p o ²¹							
2174-3			t u ²¹							
2218-3			tʰ j o ²¹							
2355-3			ɕ u ²¹							
2439-3			m o ²²							
2474-3			m æ ²¹							
2517-3			d w u ²⁴							
2918-3			d a ²¹							
3205-3			s i ²²							
3225-3			s o ⁵⁵							
3234-3			tɕ i ²⁴							
3235-3			qʰ w ɛ ²⁴							
3251-3			m o ⁵⁵							
3384-3			m ɛ ²⁴							
3612-3			pʰ i ²⁴							
3656-3			tʰ j o ⁵⁵							
3667-3			q u ²¹							
3712-3			tʰ j æ ²¹							
3790-3			ɕ o ⁵⁵							
3801-3			p i ²¹							
4045-3			b u ²⁴							
4081-3			q w a ²¹							
4196-3			ts i ²²							
2379-3			m o ²¹							
4462-3			p a ²¹							
4537-3			m ɯ ²²							
4625-3			m o ɯ ²¹							
4657-3			p i ²¹							
4774-3			tʰ j ɛ ⁴³							
4815-3			m ɛ ⁵⁵							
4900-3			q i ⁴³							
4909-3			q a ²⁴							
5009-3			m j æ ²⁴							
5082-3			m o ⁵⁵							
1-3			m a ²¹							
119-3			o ²²							
423-3			q ɛ ⁴³							
501-3			f o ⁵⁵							
523-3			f ɛ ²¹							
579-3			k ɯ ²⁴							
940-3			ɲ o ²¹							
971-3			m i ²²							
1026-3			pʰ o ²¹							
1066-3			tsʰ o ²⁴							
1218-3			f ɛ ²⁴							
1305-3			qʰ w æ ⁵⁵							
1359-3			tɕʰ i ⁴³							
1360-3			j ɿ ²¹							
1484-3			f ɛ ²¹							
1564-3			x w i ²²							
1587-3			m o ²¹							
1598-3			z u ²²							
1609-3			s ɿ ²⁴							
1717-3			o ²¹							
1897-3			tsʰ j ɛ ²¹							
1898-3			tsʰ ɛ ²⁴							
32-4				m i ²⁴						
53-4				dʑ i ¹²						
93-4				q i ¹²						
216-4				s w a ²⁴						
236-4				tsʰ i ²²						
267-4				tɕʰ w e n ²²						
316-4				q i ²²						
327-4				dʑ i ²²						
348-4				tɕʰ ao ⁴²						
400-4				s ao ⁴²						
452-4				q u ²⁴						
463-4				q ao ²⁴						
512-4				t ao ⁴²						
534-4				tsʰ u ²²						
556-4				qʰ q u ²²						
568-4				dʑ i ²⁴						
588-4				s w a ²⁴						
599-4				q i ²²						
656-4				tɕʰ w u ²¹						
678-4				q ao ¹²						
689-4				m i ²²						
700-4				m e n ²²						
775-4				tɕʰ w e n ⁴²						
786-4				q u ⁵⁵						
820-4				tsʰ i ⁴²						
839-4				tɕʰ dz i ²¹						
863-4				qʰ w ao ²²						
896-4				qʰ ao n ⁵⁵						
929-4				tɕʰ dz i ⁴²						
1015-4				s i ⁵⁵						
1035-4				tɕʰ y ²²						
1107-4				s i ²⁴						
1173-4				s i ²²						
1195-4				s i ²²						
1241-4				m e n ¹²						
1252-4				j u ŋ ¹²						
1294-4				qʰ ao ŋ ⁵⁵						
1326-4				dʑ y ²²						
1348-4				dʑ i ²²						
1401-4				s e n ⁴²						
1451-4				ʂ i ²²						
1473-4				t w e n ²²						
1507-4				tsʰ i ²²						
1532-4				q i ⁵⁵						
1543-4				s i ²²						
1575-4				ʂ j e n ⁵⁵						
1618-4				q i ¹²						
1640-4				q u ²⁴						
1671-4				tɕʰ i ²⁴						
1731-4				s ɥ ao ŋ ⁵⁵						
1762-4				z w a n ⁴²						
1773-4				t i ²⁴						
1794-4				qʰ ao ⁵⁵						
1805-4				tsʰ i ²²						
1816-4				s i ²²						
1862-4				tɕʰ i ²²						
1885-4				q u ²⁴						
1914-4				s i ²²						
1936-4				q i ²²						
1969-4				ʂ j e n ⁵⁵						
2018-4				tsʰ ao ŋ ¹²						
2029-4				qʰ ao ŋ ⁵⁵						
2051-4				tsʰ u ŋ ¹²						
2074-4				qʰ u ²⁴						
2085-4				m i ²²						
2130-4				b ao ²⁴						
2245-4				tɕʰ ao ⁴²						
2269-4				m i n ²²						
2280-4				tsʰ u ⁴²						
2291-4				ʂ j e n ⁴²						
2316-4				tɕʰ i ²⁴						
2364-4				dʑ i ²²						
2395-4				tɕʰ dz e n ⁵⁵						
2406-4				tɕʰ j e n ⁵⁵						
2417-4				q u ⁴²						
2428-4				qʰ ao ŋ ⁵⁵						
2450-4				b ao ŋ ¹²						
2484-4				s dʑ i ²⁴						
2495-4				q ao ¹²						
2565-4				tɕʰ w i ²⁴						
2611-4				ao u ²⁴						
2632-4				w e n ²⁴						
2644-4				w e n ²⁴						
2674-4				m u ³³						
2698-4				s u ²²						
2709-4				m i ¹²						
2720-4				dʑ i ⁴²						
2772-4				q u ²⁴						
2791-4				tɕʰ j e n ⁵⁵						
2837-4				tɕʰ i ⁵⁵						
2859-4				tɕʰ j e n ⁵⁵						
2889-4				tɕʰ dʑ i ²²						
2900-4				q u ²²						
2928-4				tsʰ u ⁵⁵						
2941-4				q u ⁵⁵						
2998-4				tɕʰ i ²²						
3031-4				tɕʰ v u ²²						
3052-4				tɕʰ w i ⁴²						
3064-4				t ao ¹²						
3084-4				tɕʰ a ²⁴						
3117-4				dʑ i ²²						
3128-4				q ao ¹²						
3150-4				t i ²⁴						
3161-4				dz y ²²						
3172-4				tɕʰ ə̃˞ ²²						
3263-4				m ao ²⁴						
3274-4				q u ⁴²						
3308-4				qʰ e n ⁵⁵						
3340-4				tsʰ u ²⁴						
3362-4				tɕʰ i ⁵⁵						
3409-4				m i ²²						
3454-4				qʰ u ŋ ⁵⁵						
3493-4				tsʰ u ²⁴						
3536-4				s w ao ⁴²						
3548-4				tɕʰ v ao ⁴²						
3645-4				s u ⁵⁵						
3678-4				tɕʰ i ²⁴						
3757-4				m ao ¹²						
3779-4				q u ⁴²						
3813-4				tsʰ e n ⁵⁵						
3835-4				ʂ w e n ⁵⁵						
3855-4				b i n ¹²						
3885-4				s w i ²⁴						
3907-4				b ao ²⁴						
3942-4				dʑ i ²²						
3953-4				tɕʰ j e n ⁵⁵						
4023-4				tɕʰ ao e n ⁵⁵						
4034-4				tɕʰ i n ⁵⁵						
4143-4				tɕʰ i ao ⁴²						
4185-4				m u ⁵⁵						
4227-4				tɕʰ i ⁵⁵						
4238-4				b w ao ⁴²						
4249-4				qʰ ao ŋ ⁵⁵						
4271-4				dʑ i ²²						
4304-4				dʑ ao ⁴²						
4315-4				t ao ŋ ²²						
4336-4				tɕʰ e ²²						
4400-4				s ao ŋ ⁵⁵						
4411-4				tsʰ e n ⁵⁵						
4441-4				m ao ¹²						
4557-4				qʰ ao ²²						
4591-4				i u ²²						
4602-4				dʑ i ²¹						
4687-4				tsʰ e n ⁵⁵						
4720-4				qʰ ao n ⁵⁵						
4731-4				b i ²¹						
4763-4				tɕʰ dz i ⁴²						
4918-4				tsʰ i ⁴²						
4976-4				t i ²⁴						
4998-4				tɕʰ i y ²²						
5037-4				tɕʰ w i n ⁴²						
5048-4				tɕʰ e n ⁵⁵						
5100-4				m u ¹²						
5111-4				b ao ²⁴						
5122-4				qʰ w a ²⁴						
5163-4				dʑ i ²²						
5192-4				dʑ e ¹²						
5225-4				m ao ⁴²						
5236-4				tɕʰ v i ²²						
64-4				tsʰ ao ⁴²						
104-4				z w ao ²⁴						
247-4				b i ²¹						
338-4				qʰ w e ²¹						
378-4				dz i ⁴²						
412-4				qʰ i ⁵⁵						
621-4				qʰ w a ²¹						
632-4				m e ²²						
645-4				b ao ²⁴						
742-4				q y ²⁴						
752-4				s ao ²²						
763-4				dʑ dz o ŋ ⁵⁵						
799-4				tsʰ u ²²						
809-4				tsʰ ao ⁴²						
853-4				tsʰ ao n ⁵⁵						
916-4				dʑ dz o ŋ ⁵⁵						
960-4				m i ²²						
1074-4				s ao ⁵⁵						
1086-4				qʰ ao ²⁴						
1097-4				q ao ²⁴						
1130-4				t i ²²						
1184-4				s a ⁵⁵						
1230-4				qʰ w a n ²²						
1423-4				qʰ ao ⁵⁵						
1433-4				m i n ¹²						
1462-4				w a n ²²						
1545-4				tɕʰ i ²²						
1629-4				pf v i ⁵⁵						
1682-4				s ɥ o ŋ ⁵⁵						
1706-4				dʑ ao y ²¹						
1925-4				dʑ i ²²						
1991-4				tsʰ ao ŋ ²²						
2040-4				b ao ŋ ²²						
2107-4				tsʰ u ⁴²						
2118-4				q i ²²						
2141-4				z e ⁵⁵						
2540-4				dʑ ao ¹²						
2576-4				m u n ²²						
2664-4				m i ²²						
2742-4				ʂ i ²²						
2753-4				z ɥ ao n ⁵⁵						
2848-4				dʑ i ²²						
2870-4				pf i ²²						
2871-4				dʑ w i ²⁴						
2952-4				w a n ²⁴						
3020-4				q u ²²						
3214-4				b ao n ²²						
3285-4				tɕʰ w a ²⁴						
3330-4				z e n ¹²						
3373-4				tɕʰ a ²⁴						
3397-4				j ao ²⁴						
3433-4				q ao ¹²						
3443-4				q ao ¹²						
3590-4				s ao ²⁴						
3601-4				q ao ¹²						
3634-4				dʑ u ŋ ²²						
3689-4				q e n ²²						
3964-4				x i n ⁵⁵						
4056-4				t y ²¹						
4102-4				tɕʰ y ⁴²						
4326-4				q i ¹²						
4412-4				pf i n ¹²						
4511-4				dʑ j y ²⁴						
4676-4				dʑ i ⁵⁵						
4688-4				pf i n ¹²						
4814-4				dʑ ao ²²						
4854-4				qʰ ao ²²						
4929-4				ao ao ²²						
4940-4				t w e n ⁵⁵						
5027-4				tɕʰ w u ²⁴						
5083-4				qʰ w a ²¹						
5248-4				b v y ²²						
4378-4				m ɯ ²²						
11-4				w e ⁵⁵						
65-4				z w e n ⁴²						
132-4				j e n ⁴²						
141-4				m a ⁴²						
227-4				dʑ i ²²						
359-4				w ao n ¹²						
379-4				b i ¹²						
422-4				tɕʰ dz i ²⁴						
907-4				ɲ u ŋ ¹²						
979-4				ɕ e ²⁴						
1046-4				tsʰ ao ⁴²						
1056-4				qʰ u n ²²						
1315-4				t w a a ²²						
1651-4				tɕʰ dz i ⁴²						
1742-4				ɕ e ŋ ²²						
1851-4				s w a n ⁵⁵						
1958-4				t dz i ²¹						
1980-4				w e n ⁵⁵						
2163-4				b i ¹²						
2218-4				tʰ j ao ⁴²						
2355-4				b j a n ⁴²						
2439-4				dz ao ²²						
2474-4				m i n ³³						
2517-4				w e n ⁵⁵						
2551-4				dʑ y ²²						
2816-4				t y ²²						
3205-4				z i ²²						
3225-4				ɕ u ²²						
3234-4				dʑ i ²²						
3235-4				qʰ w e ⁵⁵						
3251-4				j ao ²²						
3612-4				q ao ¹²						
3656-4				tɕʰ a ⁴²						
3712-4				dʑ j e n ⁴²						
3790-4				s ao ⁴²						
3801-4				b i ¹²						
3975-4				s a a ŋ ⁵⁵						
4081-4				q w a ²¹						
4196-4				tɕʰ i ²⁴						
4452-4				w a n ²⁴						
2379-4				m ao ⁵⁵						
4462-4				b ao n ⁴²						
4537-4				m ɯ ²²						
4625-4				m ao ɛ ⁴²						
4657-4				t i ¹²						
4774-4				t w a ²¹						
4815-4				s i ²²						
4900-4				q ɯ n ⁴²						
5009-4				tɕʰ w e n ⁵⁵						
5082-4				m e n ⁵⁵						
1-4				m e n ³³						
119-4				tɕʰ a ²⁴						
423-4				q i ²⁴						
523-4				b v e ⁴²						
579-4				q ɯ ²⁴						
610-4				j e n ¹²						
940-4				ɲ a ²²						
971-4				m i ²²						
1026-4				q ao ¹²						
1066-4				ʈʂʰ u ⁵⁵						
1119-4				w a ŋ ²²						
1218-4				pf i ⁵⁵						
1305-4				qʰ w æ ⁵⁵						
1359-4				dʑ i ¹²						
1360-4				j i ²¹						
1564-4				x w i ²²						
1587-4				m u ⁴²						
1598-4				ɲ u ²²						
1609-4				ʂ i ⁵⁵						
1717-4				i ²¹						
1829-4				tɕ j e n ²²						
1897-4				dʑ dz i ²¹						
1898-4				ɲ w i ²²						
32-5					m e ⁵⁵					
53-5					m i ²¹					
93-5					k i ²¹					
216-5					e e ⁵⁵					
236-5					tɕʰ o ²²					
267-5					tɕʰ i ⁴²					
316-5					k e ²²					
327-5					m e ²²					
348-5					tɕʰ o ⁴⁴					
400-5					m e ²¹					
452-5					k e ⁴²					
463-5					k e ⁵⁵					
512-5					k e ⁴²					
534-5					ts o ⁴⁴					
556-5					qʰ e ²²					
568-5					m e ⁴²					
588-5					e e ⁵⁵					
599-5					k e ⁵⁵					
656-5					tɕʰ e ²¹					
678-5					k e ²¹					
689-5					m e ⁴²					
700-5					m e ²¹					
775-5					tɕʰ e e ⁴²					
786-5					k e ⁵⁵					
820-5					tɕʰ e ²¹					
839-5					tɕʰ i ²¹					
863-5					qʰ o ²²					
896-5					q e ⁵⁵					
929-5					tɕʰ i ²²					
1015-5					ʂ e ⁵⁵					
1035-5					tɕʰ e ²²					
1107-5					ʂ e ⁴⁴					
1173-5					ʂ i ²²					
1195-5					ʂ i ²²					
1241-5					m e ²¹					
1252-5					m o ²¹					
1294-5					q e ⁵⁵					
1326-5					tɕʰ ɥ i ²²					
1348-5					m i ⁴²					
1401-5					e ⁴²					
1451-5					ʂ i ²²					
1473-5					t e e ²²					
1507-5					m i ⁵⁵					
1532-5					k e ⁵⁵					
1543-5					ʂ i ²²					
1575-5					ʂ e ⁵⁵					
1618-5					p e ²¹					
1640-5					k o ⁴²					
1671-5					ʂ i ⁵⁵					
1731-5					ʂ e ⁵⁵					
1762-5					ʂ i e ²¹					
1773-5					t e ⁴²					
1794-5					k o ⁵⁵					
1805-5					m i ⁴²					
1816-5					m e ²²					
1862-5					tɕʰ i ⁵⁵					
1885-5					k e ⁴²					
1914-5					ʂ i ²²					
1936-5					k e ²²					
1969-5					ʂ e ⁵⁵					
2018-5					tɕʰ o ²¹					
2029-5					q e ⁵⁵					
2051-5					tɕʰ e ²¹					
2074-5					k o ²¹					
2085-5					m e ²²					
2130-5					p e ²¹					
2245-5					tɕʰ o ²¹					
2269-5					m e ²²					
2280-5					m e ⁴²					
2291-5					ʂ e ⁴²					
2316-5					tɕʰ i ⁵⁵					
2364-5					m i ²²					
2395-5					tɕʰ e ⁵⁵					
2406-5					tɕʰ e ⁵⁵					
2417-5					k e ⁴²					
2428-5					q e ⁵⁵					
2450-5					tɕʰ o ²¹					
2484-5					ʂ i ⁵⁵					
2495-5					k o ²¹					
2565-5					tɕʰ ɥ i ⁵⁵					
2611-5					j o ⁴²					
2632-5					e e ⁵⁵					
2644-5					e e ⁵⁵					
2674-5					m o ²²					
2698-5					ʂ e ²²					
2709-5					m e ²¹					
2720-5					tɕʰ i ²¹					
2772-5					k e ⁴²					
2791-5					tɕʰ i ²²					
2837-5					tɕʰ e ⁵⁵					
2859-5					ʂ e ⁵⁵					
2889-5					tɕʰ i ²²					
2900-5					k e ²²					
2928-5					tɕʰ o ⁵⁵					
2941-5					k e ⁵⁵					
2998-5					tɕʰ i ²²					
3031-5					tɕʰ i e ²²					
3052-5					tɕʰ i ⁴²					
3064-5					k e ²¹					
3084-5					tɕʰ e ⁵⁵					
3117-5					m i ⁴²					
3128-5					m e ⁴²					
3150-5					t e ⁴²					
3161-5					tɕʰ m i ²²					
3172-5					tɕʰ e ²²					
3263-5					m e ⁴⁴					
3274-5					k e ⁴²					
3308-5					qʰ e ⁵⁵					
3340-5					tɕʰ o ⁴²					
3362-5					tɕʰ e ⁵⁵					
3409-5					m i ²²					
3454-5					ts o ⁵⁵					
3493-5					m e ⁴²					
3536-5					ʂ o ⁵⁵					
3548-5					f e ²¹					
3645-5					ʂ e ²²					
3678-5					tɕʰ i ⁵⁵					
3757-5					m o ²¹					
3779-5					k e ⁴²					
3813-5					e ⁵⁵					
3835-5					ʂ e ⁵⁵					
3855-5					p e ²¹					
3885-5					o e ²²					
3907-5					p e ⁵⁵					
3942-5					m i ²²					
3953-5					tɕʰ e ⁵⁵					
4023-5					ʂ j e ⁵⁵					
4034-5					tɕʰ i ⁵⁵					
4143-5					tɕʰ i o ²¹					
4185-5					m o ⁵⁵					
4227-5					tɕʰ e ⁵⁵					
4238-5					tɕʰ o ²¹					
4249-5					q e ⁵⁵					
4271-5					m i ⁴²					
4304-5					tɕʰ e ²¹					
4315-5					tɕʰ o ²²					
4336-5					tɕʰ i ²¹					
4400-5					e ⁵⁵					
4411-5					e ⁵⁵					
4441-5					m o ²¹					
4557-5					k o ⁴²					
4591-5					i o ²²					
4602-5					m i ⁴²					
4687-5					e ⁵⁵					
4720-5					q e ⁵⁵					
4731-5					e ²¹					
4763-5					tɕʰ i ²²					
4918-5					m i ⁴²					
4976-5					tɕʰ i ²²					
4998-5					ʂ e i ²²					
5037-5					tɕʰ ɥ i ²² ²¹					
5048-5					tɕʰ i ⁵⁵					
5100-5					m o ²¹					
5111-5					p e ⁴²					
5122-5					qʰ e e ⁵⁵					
5163-5					m i ⁵⁵					
5192-5					tɕʰ i ²¹					
5225-5					m o ²¹					
5236-5					tɕʰ i ²²					
64-5					tɕʰ e ²¹					
104-5					e e ⁵⁵					
247-5					tɕʰ i ²¹					
289-5					ʂ i ²¹					
338-5					tɕ e e ⁴²					
378-5					t i ²²					
412-5					tɕʰ e ⁵⁵					
621-5					qʰ i e ⁵⁵					
632-5					m e ²²					
645-5					p o ⁴²					
742-5					k o ⁴⁴					
763-5					tɕʰ e ⁵⁵					
799-5					tɕʰ u ⁴²					
809-5					k o ⁴²					
853-5					o ⁵⁵					
916-5					tɕʰ e ⁵⁵					
960-5					m e ⁴²					
1001-5					k e ⁵⁵					
1086-5					k o ⁴²					
1097-5					k e ⁴²					
1130-5					k e ⁵⁵					
1263-5					m e ²²					
1423-5					ts e ⁵⁵					
1433-5					m i ²¹					
1545-5					tɕʰ e ²²					
1629-5					f e ²²					
1682-5					ʂ õ ⁵⁵					
1706-5					tɕʰ o ⁴²					
1925-5					tɕʰ i ²²					
1991-5					tɕʰ o ²²					
2040-5					o ²²					
2107-5					m e ⁴²					
2118-5					p e ²²					
2141-5					ʂ e e ⁵⁵					
2540-5					tɕʰ i a ²¹					
2576-5					m i ²¹					
2664-5					m e ⁵⁵					
2742-5					ʂ e ²²					
2753-5					j o ⁵⁵					
2848-5					i ⁴²					
2870-5					i ²¹					
2871-5					a ⁵⁵					
3020-5					p e ²²					
3285-5					t ə˞ ⁵⁵					
3330-5					ʂ e ²¹					
3373-5					tɕʰ ə˞ ⁵⁵					
3397-5					j o ⁴²					
3433-5					k o ⁴²					
3443-5					k o ⁴²					
3566-5					k e ⁴²					
3590-5					m e ⁴²					
3601-5					m o ⁴²					
3634-5					tɕʰ i ²²					
3689-5					q e ²²					
3964-5					o ⁵⁵					
4056-5					t e ⁴²					
4102-5					tɕʰ o ⁴²					
4326-5					m e ⁴²					
4412-5					m e ²¹					
4511-5					tɕʰ e ⁴⁴					
4581-5					k e ⁵⁵					
4676-5					tɕʰ e ²²					
4688-5					m e ²¹					
4708-5					o ⁵⁵					
4844-5					ts o ⁵⁵					
4854-5					k e ²²					
4940-5					e e ⁵⁵					
5027-5					tɕ e ²²					
5071-5					m e ⁵⁵					
5083-5					tɕ e e ⁵⁵					
5248-5					tɕʰ i ²²					
4378-5					g i ²²					
11-5					tɕ e a ²¹					
65-5					ʂ ə˞ ²¹					
82-5					tɕʰ e ⁵⁵					
132-5					o ⁴²					
141-5					m o ⁴²					
422-5					tɕ ɥ i ⁵⁵					
907-5					ɲ e ²¹					
979-5					m e ⁴²					
1056-5					q e ²²					
1274-5					o ²²					
1337-5					ts o ²¹					
1390-5					m i ⁴⁴					
1651-5					tɕʰ i ²¹					
1980-5					õ ⁵⁵					
2163-5					p e ²¹					
2174-5					ʈ e ²¹					
2355-5					e ⁴²					
2439-5					m o ²²					
2474-5					m e ⁵⁵					
2517-5					õ ⁵⁵					
2551-5					ts i ²²					
2816-5					ts e ⁴⁴					
2918-5					k e ⁴²					
3205-5					ʂ e ²²					
3225-5					tɕ e ⁵⁵					
3234-5					tɕ i ⁵⁵					
3235-5					e e ⁵⁵					
3384-5					m e ⁵⁵					
3656-5					tɕʰ o ⁵⁵					
3667-5					k e ²¹					
4045-5					k e ²¹					
4081-5					t w a ⁴²					
4357-5					tɕʰ e ⁴²					
2379-5					m o ⁵⁵					
4537-5					m e ²²					
4548-5					ʂ e o ²²					
4625-5					õ ⁴²					
4900-5					k e ²¹					
4909-5					k e ⁵⁵					
5082-5					m e ⁵⁵					
423-5					k e ⁴²					
579-5					g ɯ̃ ⁵⁵					
940-5					ɲ u ²¹					
1066-5					tɕʰ e ⁵⁵					
1218-5					ə˞ ²¹					
1305-5					qʰ w e ²¹					
1359-5					tɕ i ²¹					
1360-5					j ə˞ ⁴²					
1484-5					f e ²²					
1587-5					m õ ⁴²					
1598-5					ɲ e ²²					
1609-5					ʂ ə˞ ⁵⁵					
1717-5					o ²¹					
1897-5					tɕʰ i ²¹					
1898-5					ɲ i ⁵⁵					
32-6						m i ⁴⁴				
53-6						tɕ i ²¹				
93-6						k ɯ ²¹				
216-6						s u ɯ ⁴⁴				
236-6						ts õ ³³				
267-6						tɕ ɯ ²¹				
316-6						p ɯ ³³				
327-6						ɣ ə ³³				
348-6						ts ɯ ⁴⁴				
400-6						s ou ²¹				
452-6						k ɯ ⁴⁴				
463-6						k ɯ ⁴⁴				
512-6						k õ ⁴²				
534-6						ɣ õ ⁴⁴				
556-6						kʰ ɯ ³³				
568-6						ɣ ə ⁴⁴				
588-6						s u ɯ ⁴⁴				
599-6						p ɯ ⁵⁵				
656-6						k u ²¹				
678-6						k õ ²¹				
689-6						m i ⁴²				
700-6						m õ ²¹				
775-6						p j i ⁵⁵				
786-6						k ɯ ⁵⁵				
820-6						tɕ õ ə ³¹				
839-6						tɕ j ɯ ²¹				
863-6						kʰ ɯ ³³				
896-6						k õ ⁵⁵				
929-6						tɕ ɯ ³¹				
1015-6						s ɯ ⁵⁵				
1035-6						ts ɯ ³³				
1107-6						s ɯ ⁴⁴				
1173-6						s ɯ ³³				
1195-6						s ɯ ³³				
1241-6						m õ ²¹				
1252-6						j õ ²¹				
1294-6						k õ ⁵⁵				
1326-6						tɕ j ɯ ³³				
1348-6						tɕ i ³¹				
1401-6						s õ ŋ ⁴²				
1451-6						s ɯ ³³				
1473-6						t w õ n ³³				
1507-6						tɕ i ⁵⁵				
1532-6						k ɯ ⁵⁵				
1543-6						s ɯ ³³				
1575-6						s j a ⁵⁵				
1618-6						ɣ ɯ ³¹				
1640-6						k ou ⁴⁴				
1671-6						s ɯ ⁴⁴				
1731-6						s j õ ⁵⁵				
1762-6						s w õ ⁵⁵				
1773-6						tɕ ɯ ⁴⁴				
1794-6						k õ ⁵⁵				
1805-6						s i ⁴²				
1816-6						s õ ³³				
1862-6						ts i ⁵⁵				
1885-6						k õ ⁴⁴				
1914-6						s ɯ ³³				
1936-6						p ɯ ³³				
1969-6						s a ⁵⁵				
2018-6						ts õ ²¹				
2029-6						k õ ⁵⁵				
2051-6						ts õ ²¹				
2074-6						k õ ⁴⁴				
2085-6						m õ ³³				
2130-6						p ɯ ⁴⁴				
2245-6						tɕ u ⁴²				
2269-6						m õ ³³				
2280-6						s õ ⁴²				
2291-6						s a ⁴²				
2316-6						tɕ ɯ ⁴⁴				
2364-6						tɕ ɯ ³³				
2395-6						tɕ a ⁵⁵				
2406-6						tɕ j a ⁵⁵				
2417-6						k õ ⁴²				
2428-6						k õ ⁵⁵				
2450-6						kʰ õ ²¹				
2484-6						s ɯ ⁴⁴				
2495-6						k ou ²¹				
2565-6						tɕ ɯ ⁵⁵				
2611-6						j ɯ ⁴⁴				
2632-6						u õ ⁴⁴				
2644-6						t u õ ⁵⁵				
2674-6						m õ ³³				
2698-6						s ɯ ³³				
2709-6						õ ɯ ²¹				
2720-6						tɕ ɯ ɔ ⁴²				
2772-6						k ɯ ⁴⁴				
2791-6						tɕ j a ⁵⁵				
2837-6						ts a ⁵⁵				
2859-6						s a ⁵⁵				
2889-6						tɕ j ɯ ³³				
2900-6						k u ³³				
2928-6						ts õ ⁵⁵				
2941-6						k ɯ ⁵⁵				
2998-6						ts ɯ ³³				
3031-6						tʰ u ³³				
3052-6						tɕ ɯ ³¹				
3064-6						k õ ²¹				
3084-6						tʰ ɯ ⁴⁴				
3117-6						tɕ i ⁴²				
3128-6						k u ⁴²				
3150-6						t e ⁴²				
3161-6						p j ɯ ³³				
3172-6						tɕ i ³³				
3263-6						j ɯ ⁴⁴				
3274-6						k õ ⁴²				
3308-6						kʰ õ ⁵⁵				
3340-6						tɕ õ ⁴⁴				
3362-6						ts a ⁵⁵				
3409-6						m i ³³				
3454-6						k õ ⁵⁵				
3493-6						s ou ⁴⁴				
3536-6						s j ɯ ⁵⁵				
3548-6						f ɯ ⁴²				
3645-6						s ɯ ⁵⁵				
3678-6						tɕ ɯ ⁴⁴				
3757-6						u ou ²¹				
3779-6						k õ ⁴²				
3813-6						x õ ⁵⁵				
3835-6						s a ⁵⁵				
3855-6						p õ ²¹				
3885-6						s u ɯ ⁴⁴				
3907-6						k ɯ ⁵⁵				
3942-6						tɕ i ³³				
3953-6						tɕ a ⁵⁵				
4023-6						s j a ⁵⁵				
4034-6						tɕ ɯ ⁵⁵				
4143-6						tɕ u ə ⁴²				
4185-6						m õ ⁴⁴				
4227-6						ts a ⁵⁵				
4238-6						kʰ ɯ ²¹				
4249-6						k õ ⁵⁵				
4271-6						tɕ i ⁴²				
4304-6						tɕ j ɯ ⁴²				
4315-6						tɕ õ ³³				
4336-6						tɕ u ⁴²				
4400-6						s õ ⁵⁵				
4411-6						x õ ⁵⁵				
4441-6						u ou ²¹				
4557-6						k õ ⁵⁵				
4591-6						tɕ j õ ³³				
4602-6						ɣ ə ⁴²				
4687-6						x õ ⁵⁵				
4720-6						k õ ⁵⁵				
4731-6						t ɯ ⁴²				
4763-6						tɕ ɯ ³¹				
4918-6						ɣ ɯ ³¹				
4976-6						tɕ ɯ ⁴⁴				
4998-6						s u ɯ ³³				
5037-6						tɕ ɯ ⁴²				
5048-6						tɕ ɯ ⁵⁵				
5100-6						m õ ²¹				
5111-6						p ɯ ⁴²				
5122-6						k u ɯ ⁴⁴				
5163-6						tɕ i ⁵⁵				
5192-6						tɕ õ ɔ ²¹				
5225-6						x õ ³¹				
5236-6						tʰ ɯ ³³				
64-6						p õ ²¹				
104-6						x u ɑ ⁴⁴				
247-6						p i ³¹				
289-6						s ɯ ³¹				
338-6						k õ ɯ ⁴²				
378-6						k j ɯ ³¹				
412-6						p õ n ⁵⁵				
621-6						k u ɑ ⁴⁴				
632-6						j õ ³³				
645-6						k õ ⁴²				
742-6						k a ⁴⁴				
752-6						ŋ ə ²¹				
763-6						tɕ õ ⁵⁵				
799-6						ts õ ⁴²				
809-6						k õ ²¹				
853-6						kʰ õ ⁵⁵				
916-6						tɕ õ ⁵⁵				
960-6						m i ⁵⁵				
1001-6						ɣ ɯ ⁵⁵				
1074-6						x ou ⁵⁵				
1086-6						k õ ⁴⁴				
1097-6						k õ ⁴⁴				
1130-6						k ou ⁴⁴				
1184-6						s a ⁵⁵				
1230-6						kʰ u õ ³³				
1263-6						m i ⁴²				
1423-6						kʰ õ ⁵⁵				
1433-6						m õ ²¹				
1462-6						w e ³³				
1545-6						ts ɯ ³³				
1629-6						f ɯ ⁵⁵				
1682-6						s õ ⁵⁵				
1706-6						tɕ j ɯ ⁴⁴				
1925-6						tɕ ɯ ³³				
1991-6						tsʰ õ ³³				
2040-6						k õ ³³				
2107-6						ɣ õ ⁴²				
2118-6						ɣ ə ³³				
2141-6						ɕ j a ⁵⁵				
2540-6						tɕ a ²¹				
2576-6						m õ ³³				
2664-6						m õ ⁴⁴				
2742-6						s a n ⁵⁵				
2753-6						x i õ ⁵⁵				
2848-6						tɕ i ⁴²				
2870-6						ɣ ə ³³				
