ID	DOCULECT	TOKENS	ALIGNMENT	COGID
519	german	z a l b ə	z a l b ə	1651
520	dutch	v l ɑ k t ə	v l ɑ k t ə	1666
521	german	f l ɛ x ə	f l ɛ x - ə	1666
522	dutch	b ɛ r x	b ɛ r x	1669
523	german	b ɛ r k	b ɛ r k	1669
524	dutch	v ɑ s t ə + l ɑ n t	v ɑ s t ə + l ɑ n t	1678
525	german	f ɛ s t + l a n t	f ɛ s t - + l a n t	1678
526	dutch	d ɑ l	d ɑ l	1681
527	german	t aː l	t aː l	1681
528	english	l ɪ f t	l ɪ f - t	1689
529	french	l ə v e	l ə v e -	1689
530	dutch	v ɑ l ə	v ɑ l ə -	1692
531	english	f ɔː l	f ɔː l - -	1692
532	german	f a l ə n	f a l ə n	1692
533	dutch	d r ʉ p ə l ə	d r ʉ p ə l ə	1694
534	english	d r ɪ p	d r ɪ p - - -	1694
535	german	t r ɔ pf ə n	t r ɔ pf ə n -	1694
536	dutch	w ɛ r p ə	w ɛ r p ə -	1696
537	german	v ɛ r f ə n	v ɛ r f ə n	1696
538	dutch	h ɛ k	- - - h ɛ k -	1719
539	german	ɡ ə + h eː ɡ ə	ɡ ə + h eː ɡ ə	1719
540	dutch	b uː r	b uː - r	1720
541	german	b au ə r	b au ə r	1720
542	dutch	v ɔ l ɣ ə	v ɔ l ɣ ə -	1777
543	english	f ɔ l əʊ	f ɔ l - əʊ -	1777
544	german	f ɔ l ɡ ə n	f ɔ l ɡ ə n	1777
545	dutch	b eː d ə l aː r	b eː d ə l aː r	1789
546	german	b ɛ t l ə r	b ɛ t - l ə r	1789
547	dutch	k n oː p	k n oː p	1799
548	german	k n ɔ pf	k n ɔ pf	1799
549	dutch	r ʉ x	r ʉ x - -	1821
550	german	r ʏ k ə n	r ʏ k ə n	1821
551	dutch	s x œy m	s x œy m	1828
552	german	ʃ au m	ʃ - au m	1828
553	dutch	k ɑ l m	k ɑ l m	1836
554	english	k ɑː m	k ɑː - m	1836
555	dutch	w ɛ + ɣ aː n	w ɛ - + ɣ aː - n	1839
556	english	ɡ əʊ + aʊ t	ɡ əʊ - + - aʊ - t	1839
557	german	au s + ɡ eː ə n	- au s + ɡ eː ə n	1839
558	dutch	r ʉ n t	r ʉ n t - - -	1848
559	german	r ɪ n t + f iː	r ɪ n t + f iː	1848
560	english	f l əʊ	f l əʊ - - -	1851
561	german	f l iː s ə n	f l iː s ə n	1851
562	dutch	s x eː d ə l	s x eː d ə l	1861
563	german	ʃ ɛː d ə l	ʃ - ɛː d ə l	1861
564	dutch	x ə + z ɪ x t	x ə + z ɪ x t	1865
565	german	g e + z ɪ x t	g e + z ɪ x t	1865
566	dutch	w ɑ ŋ	w ɑ ŋ -	1872
567	german	v a ŋ ə	v a ŋ ə	1872
568	dutch	x ɪ f	x ɪ f -	1892
569	german	ɡ ɪ f t	ɡ ɪ f t	1892
570	english	h iː l	h iː l - -	1895
571	german	h ai l ə n	h ai l ə n	1895
572	dutch	z iː k	z iː k	1900
573	english	s ɪ k	s ɪ k	1900
574	dutch	z w ɑ k	z w ɑ k	1906
575	german	ʃ v a x	ʃ v a x	1906
576	dutch	x ə + z ɔ n t	x ə + z ɔ n t	1909
577	german	ɡ ə + z ʊ n t	ɡ ə + z ʊ n t	1909
578	dutch	s t ɛ r k	s t ɛ r k	1912
579	german	ʃ t a r k	ʃ t a r k	1912
580	dutch	d oː r + s n ɛɪ d ə	d oː r + s n ɛɪ d ə -	1918
581	german	ʃ n ai d ə n	- - - - ʃ n ai d ə n	1918
582	dutch	s l aː n	s l aː - - n	1921
583	german	ʃ l aː ɡ ə n	ʃ l aː ɡ ə n	1921
584	dutch	v l uː r	v l uː r	1939
585	english	f l ɔː r	f l ɔː r	1939
586	dutch	s l ɔ t	s l ɔ t	1948
587	german	ʃ l ɔ s	ʃ l ɔ s	1948
588	dutch	h ɛ l f t	h ɛ l f t -	1968
589	english	h ɑː f	h ɑː - f - -	1968
590	german	h ɛ l f t ə	h ɛ l f t ə	1968
591	dutch	d eː l	d eː l	1972
592	german	t ai l	t ai l	1972
593	dutch	b l ɑ t	b l ɑ t	2000
594	german	b l a t	b l a t	2000
595	english	l iː f	l iː f	2001
596	german	l au p	l au p	2001
597	dutch	p ɔ t	p ɔ t	2006
598	english	p ɔ t	p ɔ t	2006
599	english	f r aɪ	f r aɪ -	2016
600	french	f ʀ i ʀ	f ʀ i ʀ	2016
601	dutch	n ɪ x t	n ɪ x t -	2038
602	german	n ɪ x t ə	n ɪ x t ə	2038
603	dutch	h eː m ə l	h eː m ə l	2051
604	german	h ɪ m ə l	h ɪ m ə l	2051
605	dutch	b l ɪ k s ə m	b l ɪ k s ə m	2055
606	german	b l ɪ ts	b l ɪ - ts - -	2055
607	dutch	t ə r ʉ + ɣ eː v ə	t ə r ʉ - + ɣ eː v ə -	2082
608	english	ɡ ɪ v + b æ k	- - ɡ ɪ v + - - b æ k	2082
609	german	ts uː r ʏ k + ɡ eː b ə n	ts uː r ʏ k + ɡ eː b ə n	2082
610	dutch	x eː v ə	x eː v ə -	2086
611	english	ɡ ɪ v	ɡ ɪ v - -	2086
612	german	ɡ eː b ə n	ɡ eː b ə n	2086
613	dutch	v ə r + n iː t ə ɣ ə	v ə r + - - - n iː - t ə ɣ ə	2090
614	german	f ɛ r n ɪ x t ə n	- - - - f ɛ r n ɪ x t ə n -	2090
615	dutch	b ə + w aː r ə	b ə + w aː r ə -	2091
616	german	b ə + v aː r ə n	b ə + v aː r ə n	2091
617	english	ʃ ʌ v l̩	ʃ ʌ v - l̩	2094
618	german	ʃ au f ə l	ʃ au f ə l	2094
619	english	h əʊ	h - - əʊ	2097
620	german	h a k ə	h a k ə	2097
621	english	r eɪ k	r eɪ k - -	2105
622	german	r ɛ x ə n	r ɛ x ə n	2105
623	dutch	h ɑ r k	h ɑ r k -	2107
624	german	h a r k ə	h a r k ə	2107
625	dutch	x r aː v ə	x r aː v ə -	2111
626	german	ɡ r aː b ə n	ɡ r aː b ə n	2111
627	dutch	ɔ m + d r aː j ə	ɔ m + d r aː j ə -	2116
628	german	ʊ m + d r eː ə n	ʊ m + d r eː - ə n	2116
629	dutch	w ɪ k ə l ə	w ɪ k ə l - ə	2125
630	german	v ɪ k ə l n	v ɪ k ə l n -	2125
631	dutch	d r aː j ə	d r aː j ə -	2127
632	german	d r eː ə n	d r eː - ə n	2127
633	dutch	k œy k ə	k œy k ə -	2144
634	english	tʃ ɪ k ɪ n	tʃ ɪ k ɪ n	2144
635	dutch	k r ɔ p	k r ɔ p	2159
636	german	k r ɔ pf	k r ɔ pf	2159
637	dutch	b ɔ r s t ə l	b ɔ r s t ə l	2166
638	german	b ʏ r s t ə	b ʏ r s t ə -	2166
639	dutch	d oː r s + l ɪ k ə	d oː r s + - l ɪ k ə -	2180
640	german	ʃ l ʊ k ə n	- - - - - ʃ l ʊ k ə n	2180
641	dutch	v ə r + b ɪ n d ə	v ə r + b ɪ n d ə -	2185
642	german	f ɛ r + b ɪ n d ə n	f ɛ r + b ɪ n d ə n	2185
643	dutch	k uː	k uː	2192
644	english	k aʊ	k aʊ	2192
645	dutch	r ɑ m	r ɑ m	2202
646	english	r æ m	r æ m	2202
647	dutch	h ɑ k ə	- - - - h ɑ k ə -	2208
648	german	ts ɛ r + h a k ə n	ts ɛ r + h a k ə n	2208
649	dutch	s t eː k ə	- - - s t eː k ə -	2210
650	german	ɛ r + ʃ t ɛ x ə n	ɛ r + ʃ t ɛ x ə n	2210
651	dutch	v l øː ɣ ə l	v l øː ɣ ə l	2216
652	german	f l yː ɡ ə l	f l yː ɡ ə l	2216
653	dutch	v ə r + z aː m ə l ə	v ə r + z aː m ə l ə -	2219
654	german	z a m ə l n	- - - - z a m ə l - n	2219
655	dutch	h ɑ l s	h ɑ l s	2228
656	german	h a l s	h a l s	2228
657	dutch	k ɛ r v ə	k ɛ r v ə	2253
658	english	k ɑː v	k ɑː - v -	2253
659	dutch	b eː l t + h ɑu w ə r	b eː l t + h ɑu w ə r	2275
660	german	b ɪ l t + h au ə r	b ɪ l t + h au - ə r	2275
661	dutch	v r ɑu w ə + l ə k	v r ɑu w - ə + l ə - k	6009
662	german	ts ʏ n t + h ɔ l ts	- ts ʏ n t - + h ɔ l ts	6009
663	dutch	j ʉ l iː	- j ʉ - l iː	6011
664	french	e t a b l	e t a b l -	6011
