COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
4904-6						n u ŋ a										
4960-6						g i n t dʒ o										
5125-6						ɔ n dʒ ɛ										
5339-6						p a g a										
5771-6						dʒ u g u										
5922-6						b i p a										
5938-6						a d u n a										
483-6						g o p ɛ										
1542-6						n o										
1683-6						s o										
2551-6						p i										
2957-6						m a n d i										
3048-6						b i j o										
4402-6						j ɛ										
5081-6						p i n d ɛ										
5622-6						p o d a j										
650-6						b o dʒ o										
716-6						j ɛ										
1152-6						t i g ɛ										
1789-6						n u m a										
1862-6						i p i										
2618-6						k ɛ l ɛ										
2880-6						k u n dʒ u g										
2924-6						p o l										
3136-6						j a p a										
3405-6						ɛ m e										
3811-6						l e										
4535-6						s u g ɔ										
4888-6						s a m n a										
5751-6						t i j ɛ										
2179-6						n d ɛ										
2442-6						n u m a										
3482-6						m i s ɛ d ɛ										
4202-6						g o l o										
4781-6						s a dʒ b										
4921-6						s a m b a										
5982-6						g u dʒ u										
408-6						j a m b u										
526-6						d a p i g										
789-6						g t m a										
1298-6						g u l dʒ m b a										
1942-6						j ɛː										
2666-6						s ɛ g ɛ										
3015-6						n a n d a										
3905-6						n o										
3977-6						m p dʒ ɛ										
3978-6						m n dʒ ɛ										
4152-6						k i n a										
4334-6						s ɛ l										
4648-6						j o										
5200-6						ɛ l										
5318-6						d e p ɛ										
5532-6						i n i										
5673-6						d i m b										
5866-6						k a p a										
66-6						p a										
432-6						k a n										
446-6						g o ŋ g o l o										
1579-6						m p b l l										
1748-6						j o										
1823-6						g o l										
2902-6						j ɛ										
3684-6						k i n dʒ										
3812-6						p i n g										
3943-6						p a p e										
4259-6						g ɔ m ɛ										
4611-6						k ɔː m ɔ										
4738-6						g u n d a										
4983-6						s o n d i										
5447-6						g i p ɛː										
5656-6						m n n ɛ i										
5830-6						j e										
5868-6						p a										
348-6						t e p e										
998-6						ŋ o										
1023-6						j ɛː										
1074-6						n u g o										
1172-6						g ɛ l o										
1205-6						j ɛː										
1668-6						b i n i										
1841-6						g o										
2063-6						i p e										
2671-6						n dʒ ɛ										
2977-6						k o b ɛ										
3256-6						ɛ m e										
3287-6						b n u										
3301-6						e b b										
3498-6						n e										
4363-6						d a m										
4442-6						t uː j ɛ										
4941-6						ɔ l ɔ										
5228-6						b o n d										
5229-6						i n dʒ i										
5391-6						d o										
5793-6						p m b b										
5888-6						j e										
1373-6						k ɛ										
1727-6						j ɛ										
1899-6						p u n										
1923-6						g e n i										
1971-6						p u t ɛ l										
2046-6						g i n d o										
2109-6						k ɛː d o										
2127-6						n o l o										
2268-6						ɛ l l										
2714-6						dʒ u m										
2863-6						dʒ ɛ j ɛ										
2999-6						d ɔː g ɔ										
3318-6						n ɔː n d i										
3427-6						ŋ g o										
3465-6						s aː										
3706-6						n i ŋ										
4008-6						g e										
4053-6						g m m b ɛ										
4205-6						g o n d o l										
4280-6						j a g a p a										
4848-6						ɔ n ɔ n ɔ n										
4985-6						s ɛː										
5357-6						k ɔ n										
5569-6						p t n d o										
5906-6						t e ŋ g o										
327-6						n o i										
616-6						u n dʒ o										
687-6						j a n d i										
1417-6						k t										
1434-6						ŋ g o										
715-7							d u									
1089-7							n aː									
1319-7							n ɔ									
1398-7							s u n i r									
1557-7							g i r e									
1626-7							w a g a									
1840-7							t i n									
2247-7							g e									
4677-7							k u r e j									
5162-7							m i n ɛ									
5406-7							t aː n d									
359-7							t a r i									
1577-7							g i r e									
2196-7							n a r a									
2230-7							s i g o									
2533-7							b a r i									
3605-7							k a n d i									
3866-7							o d i									
4553-7							t a g i									
4822-7							k u m b									
5254-7							d u r ɔ									
503-7							k i n a									
1356-7							m a j									
1881-7							n u m									
3372-7							n a m a									
3718-7							a r a									
4135-7							b a n i									
4694-7							g u d u									
807-7							k o m ɔ									
2320-7							k a dʒ ɛː									
2476-7							k k									
2842-7							d i g u									
3719-7							m									
4081-7							d a m b i									
4313-7							n ɛ m									
4460-7							s ɔ j									
5514-7							n ɛ n d ɛ									
5810-7							k i p i									
93-7							d ɔ									
260-7							d ɛ r ɛ									
385-7							d ɛː m b ɛ									
890-7							a m b r r									
1336-7							t e g e									
1703-7							b aː									
1769-7							t ɛ m b ɛ									
2162-7							b ɛː r ɛ									
2635-7							s o									
2735-7							d a n a									
3031-7							d ɛ g ɛ									
4591-7							t ɛː r ɛ									
5301-7							k ɛː r i									
5605-7							t i m ɛː									
296-7							d a m b i									
463-7							d u m b u									
1432-7							t a r i									
1474-7							t ɔ n									
1788-7							s ɛ									
2044-7							d i m b									
2713-7							t ɛː m d n p ɛ									
3425-7							j k									
4184-7							b ɛː									
4423-7							d ɔ r̃ ɔ									
4629-7							n i ŋ ɔ									
4759-7							n ɛ j ɛ									
4904-7							n i ŋ a									
4960-7							b i n t dʒ o									
5059-7							g i r o									
5125-7							ɔ n d ɛ									
5339-7							p a g a									
5549-7							t a b a									
5771-7							dʒ u g u									
5905-7							t i n i									
5922-7							b i r ɛ									
1-7							k ɛː									
483-7							g o d i									
667-7							ɛ b ɛ									
1542-7							n ɔ									
1683-7							s e j									
1898-7							k u r o									
2551-7							r i									
2901-7							t i ŋ g ɛ									
2957-7							m a n d ɛ									
3048-7							b i j e									
3251-7							k a r a									
3885-7							k ɛ r ɛ									
4402-7							j ɛ									
5081-7							d i n dʒ i									
5622-7							k ɛː p ɛ j									
6006-7							p o k a									
43-7							d a									
135-7							t u n d									
158-7							m ɔ s i									
194-7							b ɛː									
221-7							ɛ d i									
650-7							b e d ɛ									
1152-7							t i b ɛ									
1374-7							k ɔ r ɔ									
1452-7							g a r a									
1862-7							i d i									
2083-7							k a n i									
2108-7							n a j									
2880-7							k u n d u i									
2924-7							p o l									
2941-7							b i dʒ i									
3113-7							t ɛː g ɛː									
3136-7							j a r a									
3405-7							ɛ m ɛː									
3572-7							b ɛ k u									
3751-7							p ɛ j									
3959-7							t o r i									
4066-7							g ɔ n ɔ									
4535-7							k u g ɔ									
5180-7							d ɛ m b ɛ									
5583-7							t a ŋ g i									
5981-7							a n a									
25-7							a r i d ɛ j									
114-7							d ɔ r j									
702-7							ɔ g ɔ k ɔ ŋ									
872-7							ɛ n dʒ ɛ									
1941-7							k i p i									
2179-7							n d ɛ									
2351-7							k a b a									
2496-7							n ɔ j									
3588-7							k ɔ r ɔ									
4202-7							g o r o									
4609-7							k ɔ r ɔ									
4921-7							dʒ a m b ɛ									
408-7							j e m b u									
526-7							d g m									
545-7							i r i									
978-7							t e m									
999-7							j ɛ									
1052-7							n a m n									
1070-7							l i g o									
1942-7							j e									
2456-7							k ɔ p i									
2514-7							d i s i									
2666-7							s i g e									
2817-7							a d g ɛ									
3300-7							ɛː w ɛː									
3977-7							m ɔ dʒ d ɛ									
3978-7							m ɛ dʒ d ɛ									
4039-7							d ɔ n									
4152-7							k i n e									
4260-7							ɔ m b									
4278-7							k i n d u									
4648-7							j ɛ									
5752-7							t k									
5866-7							k a k a									
5887-7							j a m i									
446-7							g o n g o r o									
1108-7							j i									
1646-7							ɔ g u									
1748-7							j ɛ									
1823-7							g o l ɛ									
2143-7							b a									
2392-7							l o s u									
2579-7							d e									
2902-7							j ɛ									
3197-7							k t									
3339-7							k a r a									
3944-7							k ɔ r									
4240-7							w e r i									
4337-7							d ɔ m									
4738-7							g u n d ɛ									
4983-7							k o n d i									
5197-7							e r i									
5447-7							g i d e									
5656-7							m o n d i									
5733-7							n e									
5828-7							j a n									
5868-7							k a									
245-7							t ɔ l ɔ									
562-7							s i m ɔ									
1170-7							g ɛ n dʒ									
1205-7							j eː									
1524-7							k o r o									
2063-7							i r ɛ									
2334-7							ɛ s i									
2671-7							n o									
3088-7							k ɛː n i									
3252-7							ɛ m b ɛ									
3463-7							w k									
3772-7							t u m a									
3790-7							g a w									
4052-7							b a s a									
4383-7							k ɛː									
4479-7							k o									
4711-7							j a r e									
4778-7							s a s i j i									
4941-7							ɔ j ɔ									
5038-7							k ɔ n ɛ									
5228-7							b i n j									
5319-7							t e s i									
5424-7							k ɔ r ɔ									
5793-7							k m m dʒ ɛ									
563-7							s u m ɔ									
684-7							k a n i									
742-7							d a r a									
1126-7							n e									
1204-7							k eː r i									
1669-7							d e m ɛː r e									
2283-7							b ɛː r i									
2372-7							b e r u									
2441-7							n t									
2773-7							b a r m i n									
2863-7							dʒ ɛ j ɛ									
2999-7							d ɔ g ɛ									
3176-7							d ɔ r ɔ									
3199-7							k ɔ r ɔ m									
3283-7							a r̃ a									
3318-7							n e n d e									
3358-7							k aː									
3807-7							p ɔ l i									
3813-7							r̃ e									
4025-7							dʒ u w ɔ									
4441-7							b t r i									
4498-7							e r i									
4843-7							o r u									
5357-7							k ɔ n									
5390-7							d o d e									
61-7							k ɛ n d ɛ									
197-7							d ɛː w									
283-7							g i									
594-7							u s i n e									
909-7							j i									
928-7							o m b o									
951-7							j a r									
1417-7							k ɛ									
715-8								d u								
1089-8								n t								
1319-8								n iː								
1398-8								s u n u l								
1557-8								g i s e								
1626-8								w a g a								
1840-8								t ɛ n								
2247-8								g o								
4677-8								k u l e j								
5162-8								m i n ɛ								
5406-8								t aː n d ɛ								
359-8								p a ŋ a								
1577-8								g i r e								
2196-8								n a l a								
2230-8								s a g o								
2533-8								t a s a								
3605-8								k a n d a								
3866-8								o s n								
4553-8								t a g								
4822-8								k n m t o								
5254-8								d n l ɔ								
1881-8								n u m o								
2084-8								j aː p ɛ								
2420-8								k u l ɛ								
3218-8								p u s u								
3372-8								n a m a								
3718-8								a s a								
4694-8								g n s n								
2320-8								k a p e								
2476-8								k o								
2842-8								d i g n								
3719-8								m i								
4081-8								t a m b a								
4313-8								n ɛ m								
5514-8								n ɛ n d ɛ								
385-8								p ɛ m t ɛ								
1336-8								t ɛ g e								
1769-8								t ɛ m t a								
2735-8								t a n a								
3031-8								t ɛ g ɛ								
4591-8								t ɔ s e								
5301-8								p ɛ p u								
63-8								k a s a								
1788-8								s e								
2713-8								t ɛ m t n p ɛ ɛ								
4120-8								k o m o								
4184-8								p ɔ ɛ								
4759-8								n o j e								
5059-8								g n p o								
5771-8								p u g u								
5938-8								a d u n a								
629-8								t ɔ								
1415-8								p ɛ								
1898-8								p u l o								
2551-8								r a								
2957-8								m a n d e								
3048-8								b i j e								
6006-8								p b r o								
135-8								t u n d								
716-8								j ɛ								
1152-8								t a w ɛ								
2083-8								k a n i								
2618-8								k ɛ l ɛ								
2636-8								m								
2880-8								k u n dʒ u								
2941-8								t a p i								
3405-8								ɛ m ɛ ɛ								
3811-8								l ɛ								
4535-8								s u g ɔ								
4888-8								s a m a a								
5751-8								t i j ɛ								
851-8								p t ŋ								
4202-8								g o m o								
4781-8								s a p b								
4921-8								s a m b ɔ								
196-8								k u l ɛ								
408-8								j o m b u								
789-8								g a ŋ a								
1942-8								j ɛ								
2145-8								p s								
2456-8								k iː p a								
3639-8								t eː w a								
3977-8								m dʒ n dʒ ɛ								
3978-8								m n n dʒ ɛ								
4278-8								k n n n n								
5532-8								i n n								
521-8								k ɔ p i								
1124-8								e l e								
1579-8								m b b l l								
2774-8								k a n i								
3198-8								s ɛ m ɛ								
3534-8								p o n i								
3550-8								i n i								
3684-8								k i n n a								
3812-8								p a p g a								
4611-8								k ɔː m ɔ								
4738-8								g u n d a								
4983-8								s o n d i								
5656-8								m n n dʒ i								
5830-8								j ɔ								
1026-8								l e								
1074-8								n o g e								
1170-8								g a n p a								
1187-8								u r u								
1454-8								s eː l e								
1841-8								g e								
1970-8								p u l a								
2671-8								n dʒ								
2977-8								k o b b a								
3301-8								e b a								
3463-8								w k								
3498-8								n iː								
4363-8								d a m								
4479-8								k eː								
5038-8								k ɔ l ɛ								
5391-8								dʒ o								
5715-8								w ɛ n a								
5793-8								t e m b ɛ								
5888-8								j ɔ								
6007-8								p u n a								
568-8								n a n d n l o								
569-8								n a n d e l								
1257-8								k ɔ l j m u								
1433-8								p o l e								
1501-8								n i g e								
1787-8								n k								
1864-8								k ɔ g u l ɛ								
1923-8								g ɛː n ɛ								
1988-8								p u n d e								
2046-8								g e n d e								
2067-8								i d ɛ								
2109-8								k ɛː dʒ ɔ j								
2127-8								n o l o								
2441-8								n t								
2599-8								iː g e								
2756-8								b a l a								
2775-8								b a r m m i								
3254-8								d u l a m a								
3358-8								p aː								
3622-8								d t l								
4008-8								k ɛ								
4205-8								g o n d ɛ ĩː								
4630-8								n ɛː								
4848-8								ɔ n ɔ n ɔ								
4905-8								n r								
4985-8								s ɛː								
5467-8								d a g ɛ								
5569-8								p a n d e								
5606-8								t i l i ŋ g ɔ								
5640-8								n iː ŋ g a								
5906-8								t eː ŋ g e								
2-8								k aː nʷ n ɔ								
3-8								k a n i								
21-8								d eː t u								
42-8								k i dʒ ɛ								
64-8								k a r a								
117-8								a ɛː								
224-8								j aː g a								
241-8								d ɔ g u								
242-8								l ɛ								
312-8								b a j								
361-8								k a r a								
651-8								d i ŋ g e								
743-8								j a b o								
891-8								p o ĩː								
1053-8								k ɔː n d i								
1207-8								g e								
715-9									d u							
1089-9									n aː							
1319-9									n ɔ							
1398-9									s u n u r̃ u							
1557-9									g i r e							
1626-9									w a g a							
1840-9									t i r̃							
2247-9									g e							
4677-9									k u p o j							
5162-9									m i r̃ ɛ							
5406-9									t aː n l							
359-9									g a p a							
1577-9									g i r ɛ							
2196-9									n a r̃ a							
2230-9									s u g o							
2533-9									b a r a							
3605-9									k a n d a							
3866-9									o s u							
4553-9									t a g u							
4822-9									k u m p e							
5254-9									d u p ɔ							
503-9									k i r̃ ɛ							
1356-9									m a j							
1881-9									n u m							
2084-9									j aː p ɛ							
2420-9									k u l ɔ							
3218-9									p s s u							
3372-9									n a m a							
3718-9									a r a							
4135-9									b a n u							
4694-9									g u s u							
807-9									k e m ɔ							
2320-9									k a w̃ ɛ							
2476-9									k t							
2842-9									d i g u							
4081-9									d a m b i							
4313-9									n ɛ m							
4460-9									s ɔ j							
5810-9									p i l u							
93-9									d ɔ							
260-9									p ɛ p ɛ							
385-9									p ɛ m b ɛ							
890-9									a m b p s							
1336-9									t ɛ g ɛ							
1703-9									b aː							
1769-9									t ɛ m b u							
2162-9									b ɛ r ɛ							
2635-9									s o							
2735-9									d a n a							
3031-9									d ɛ g ɛ							
4591-9									t ɛ r a							
5301-9									p ɛ r u							
5605-9									t i m ɛ							
63-9									k a p a							
296-9									dʒ a m b							
463-9									d u m p u							
762-9									b a n a k t							
1432-9									t a w̃ u							
1474-9									t ɔ r̃							
1788-9									s ɛ							
2044-9									d i m dʒ							
2713-9									t r m d p p r ɛ							
3219-9									p aː s u							
3425-9									j k							
4120-9									k o l o							
4184-9									n ɛ							
4423-9									d ɔ r̃ ɔ							
4629-9									n u w̃ ɔ							
4759-9									n ɛ j ɛ							
4904-9									n u w̃ ɛ							
4960-9									dʒ i n aː dʒ u							
4980-9									t ɔ							
5059-9									g u r o							
5125-9									ɔ n p u							
5339-9									p a g a							
5549-9									t a w a							
5771-9									dʒ u g u							
5905-9									t ɛ̃ː r̃ u							
5922-9									b i r ɛ							
1-9									p ɛ							
483-9									g o s u							
629-9									d ɛː							
667-9									ɛ w ɛ							
1254-9									p a p d u u							
1415-9									p ɛ							
1542-9									n s							
1683-9									s iː							
1898-9									p u r̃ o							
2551-9									r a							
2901-9									t u w̃ g							
3251-9									p a p a							
3885-9									t ɛ r ɛ							
4402-9									j ɛ							
5081-9									p a n p u							
5622-9									p e p ɛ j							
43-9									s aː							
158-9									m ɔ p u							
194-9									b ɛ							
221-9									ɛ s u							
716-9									j j							
1374-9									k ɔ ŋ ɔ							
1452-9									g aː r a							
1789-9									n u m a							
1862-9									ɛ̃ː s u							
2108-9									n a j							
2618-9									k ɛ l ɛ							
2636-9									m							
2941-9									b ɛ̃ː r̃ u							
3113-9									t ɛ g ɛ							
3136-9									j a r a							
3572-9									b ɛ r u							
3811-9									l e							
3959-9									t o w̃ u							
4066-9									g ɔ r̃ ɔ							
4888-9									s a m n n							
5180-9									s ɛ m b ɛ							
5583-9									t a w̃ a							
5981-9									a r̃ a							
25-9									a s u s ɛ j							
114-9									d ɔ j ɛ							
702-9									ɔ g ɔ dʒ ɔ ŋ ɔ							
851-9									g aː							
872-9									ɛ n dʒ ɛ							
952-9									k u r u							
1941-9									k ɛ̃ː l ɛ̃ː							
2442-9									n u m a							
3448-9									b t d u							
3497-9									n a							
3588-9									k ɔ r ɔ							
4101-9									a r̃ a							
4202-9									g o w̃ o							
4293-9									p ɔ b ɔ							
4520-9									p ɛ w̃ u							
4609-9									k ɔ r ɔ							
4740-9									g u n ɔ							
4921-9									s a m b e							
5982-9									g u s u							
978-9									t ɛ m							
1052-9									n aː m s							
1070-9									l u g o							
1942-9									j e							
1989-9									m ɛ n ɛ							
2145-9									dʒ ɛː							
2306-9									a m b a							
2456-9									k ɔ p ɛ̃ː							
2514-9									d u s u							
2666-9									s u g ɛ							
3132-9									d u ŋ g							
3300-9									ɛ w ɛ							
3774-9									t u r u							
3976-9									s p							
4039-9									d ɔ n							
4152-9									k ɛ̃ː r̃ a							
4260-9									ɔ m d							
4278-9									k u n s u							
4361-9									t e g e							
4570-9									g ɔ w							
5673-9									d ɛ m ɛ							
5752-9									t ɛ							
66-9									k a							
521-9									k t dʒ ɔ							
685-9									b o n ɔ							
744-9									l a b a							
1108-9									j ɔ							
1745-9									dʒ a j ɛ							
2066-9									n a w̃ a							
2216-9									j a							
2265-9									u r ɔ							
2392-9									l o s u							
2902-9									j u							
2958-9									m ɔ m							
3197-9									k aː							
3943-9									p a l ɔ							
4219-9									t ɛ m p							
4337-9									s ɔ m ɔ							
5197-9									ɛ r u							
5531-9									ɛ̃ː r̃ o							
5733-9									n iː							
348-9									k ɛ p ɛ							
409-9									j s r u							
562-9									s u m s							
1022-9									p i p i							
1170-9									g a n dʒ u							
1238-9									ɛ̃ː s u							
1578-9									n u m							
1612-9									n u m p							
2288-9									ɛ r̃ ɛ							
2334-9									ɛ s u							
2396-9									n ɛ							
2759-9									ɛ g ɛ							
2978-9									k u r̃ ɔ							
3088-9									ɛ ɛ u							
3252-9									ɛ m b ɛ							
3287-9									a n u							
3407-9									ɛ m							
3790-9									g a w							
4052-9									b a s a							
4220-9									k g							
4383-9									k ɛ							
4440-9									t i							
4651-9									d i w̃							
4711-9									j a r ɛ							
4778-9									s a s a							
4821-9									k i							
5228-9									b ɛ n l							
5272-9									t e g u							
5319-9									t ɛː s u							
5375-9									m aː n a							
5465-9									m u w̃ ɛ							
5497-9									ɛ w							
5641-9									l ɛ j							
5692-9									a n a							
5715-9									g ɛ n ɛ							
389-9									n ɛ							
448-9									n ɛ r̃							
563-9									s u m ɔ							
613-9									m a							
787-9									n i w̃ ɛ							
915-9									iː							
1126-9									n iː							
1208-9									g a m a							
1502-9									d u w̃ u							
1669-9									d e m dʒ r r							
1969-9									j u g ɔ r ɔ							
1971-9									p u t ɔ							
2030-9									k u w ɔ							
2354-9									t iː r ɛ							
2500-9									ɛ g ɛ							
3011-9									b a n a							
3159-9									j ɛ n a							
3199-9									k ɔ r ɔ w̃							
3319-9									b u s a							
3395-9									l ɛ							
3535-9									k aː							
3640-9									l aː r a							
3706-9									n a ŋ							
3813-9									r̃ ɛ̃ː							
4011-9									d ɛ w̃							
4498-9									ɛ r u							
4843-9									o r i							
4986-9									j ɔ ɔ n							
5036-9									t o r o							
5109-9									l a g a							
5361-9									k iː s ɛ							
5390-9									d u p o							
5425-9									j ɔ g ɔ							
5790-9									ɔ r u							
5847-9									o dʒ r̃							
136-9									k ɛ n ɛ							
197-9									b ɛ w							
334-9									s a s a							
652-9									b i w ɛ							
786-9									n i							
951-9									j a r							
715-10										d i						
1089-10										n a						
1319-10										n ɔ						
1398-10										d aː n n n						
1557-10										g i lː ɛ						
1626-10										ŋ a g a						
1840-10										b i n						
2247-10										g o						
4677-10										tʃ n d e j						
5162-10										m i n ɛ						
5406-10										b aː n d						
359-10										tʃ a d i						
1577-10										g i lː ɛ						
2230-10										d i g o						
2533-10										b a lː i						
3605-10										gʷ a n d						
3866-10										o d i						
4822-10										gʷ aː m b ɛ						
5254-10										d aː d ɔ						
503-10										tʃ i n ɛ						
1356-10										m aː						
1881-10										n aː m ɛ						
2084-10										j b tʃ ɛ						
2420-10										gʷ aː d ɔ						
3218-10										tʃ o d aː						
3372-10										n a m a						
4135-10										b a n i						
4694-10										g aː d						
807-10										gʷ o m ɔ						
2320-10										gʷ a n ɛ						
2476-10										tʃ ãː						
2842-10										d i g aː						
3719-10										m						
4081-10										d a m b i						
4313-10										n ɛ m						
4460-10										d ɔ j						
5514-10										n ɛ n d ɛ						
5810-10										tʃ i d i						
93-10										d ɔ						
260-10										tʃ ɛ tʃ ɛ						
385-10										tʃ ɛ m̩ b ɛ						
890-10										a m̩ b tʃ m̩						
1336-10										b ɛ g ɛ						
1703-10										b aː						
1769-10										tʃ ɛ m b ɛ						
2162-10										b ɛ d ɛ						
2635-10										d o						
2735-10										d a n a						
3031-10										d ɛ g ɛ						
4591-10										tʃ ɛ lː i						
5301-10										tʃ ɛ tʃ i						
5605-10										t i m ɛ						
63-10										tʃ a lː a						
296-10										tʃ a m b						
463-10										d aː m̩ b aː						
762-10										b a n a tʃ tʃ						
1432-10										t a d i						
1474-10										t ɔ n						
2044-10										d i m̩ b						
2713-10										tʃ ɛ m b d tʃ ɛ ɛ						
3219-10										tʃ b d aː						
3425-10										j o						
4120-10										gʷ o d o						
4423-10										d ɔ n ɔ						
4629-10										n aː ŋ ɔ						
4759-10										n ɛ j ɛ						
4904-10										n aː ŋ ɔ						
4960-10										g i n b tʃ aː						
4980-10										tʃ o						
5059-10										g aː j̃ ɔ						
5125-10										ɔ n tʃ ɔ						
5339-10										tʃ a g a						
5549-10										tʃ a d ɔ						
5905-10										tʃ i n						
5922-10										b i lː ɛ						
5938-10										a d n n iː						
1-10										tʃ ɛ						
483-10										g e d i						
629-10										d ɛ						
667-10										ɛ d ɛ						
1254-10										tʃ a d d aː m̩						
1415-10										tʃ ɛ						
1542-10										n ɔ						
1683-10										d ɛ						
1898-10										tʃ n u o						
2551-10										lː i						
2901-10										tʃ aː n tʃ						
2957-10										m aː n d ɛ						
3048-10										b i j aː						
3251-10										tʃ a tʃ a						
3885-10										d ɛ lː ɛ						
4402-10										j ɛ						
5622-10										tʃ ɛ d ɛ j						
43-10										d b						
135-10										b e n d						
221-10										ɛ d aː						
1152-10										tʃ i tʃ ɛ						
1374-10										gʷ ɔ ŋ ɔ						
1452-10										g b lː a						
1789-10										n aː m ɔ						
1862-10										i d i						
2636-10										m						
2880-10										tʃ aː n d iː g						
2924-10										tʃ o r						
3113-10										t ɛ g ɛ						
3136-10										j a lː a						
3572-10										b ɛ lː i						
3751-10										tʃ ɛ j						
3811-10										d ɛ						
3959-10										t o d i						
4066-10										g ɔ n ɔ						
4535-10										d g ɔ						
5180-10										d ɛ m b ɛ						
5583-10										b a ŋ g						
5981-10										a n a						
25-10										a lː ɛ d ɛ n						
114-10										d ɔ j ɔ						
702-10										ɔ g ɔ tʃ ɔ ŋ ɔ						
851-10										g ɔ						
872-10										ɛ n ɛ ɛ						
2179-10										n d ɛ						
2351-10										tʃ aː b aː						
2442-10										n aː m ɔ						
2496-10										n e n						
3448-10										b o d aː						
3482-10										m i d iː d ɛ						
3497-10										n b						
4101-10										a n a						
4293-10										tʃ ɔ b ɔ						
4520-10										tʃ ɛ d aː						
4609-10										tʃ ɔ lː ɔ						
5982-10										tʃ aː d aː						
196-10										gʷ aː u ɛ						
526-10										d g m						
931-10										b ɛ						
2306-10										a m b						
2514-10										d aː d i						
2666-10										d i g i						
2817-10										a ŋ g ɛ						
3015-10										n a n d a						
3132-10										d aː ŋ g						
3774-10										t aː lː aː						
3905-10										n e						
4334-10										d ɔ n						
4570-10										g ɔ tʃ						
5200-10										ɛ d						
5318-10										d ɔ d ɔ						
5532-10										i n ɛ						
5752-10										t ɛ						
5866-10										tʃ a d a						
5887-10										j aː m̩ a						
66-10										tʃ a						
432-10										kʷ a n						
685-10										tʃ ɔ n ɔ						
744-10										d ɔ b ɔ						
1124-10										aː u e						
1237-10										i n tʃ ɛ						
1646-10										ɔ g aː						
1823-10										g o d						
2143-10										b aː						
2216-10										j b						
3197-10										gʷ ãː						
3812-10										tʃ i n i						
3943-10										tʃ a d ɛ						
4024-10										d i b a						
4259-10										g ɔ m ɛ						
4738-10										g n d iː						
5447-10										g i d ɛ						
5828-10										j aː n a						
5868-10										tʃ a						
245-10										t ɔ d ɔ						
285-10										n ɛ						
998-10										ŋ ɔ						
1172-10										g ɔ d ɛ						
1578-10										n aː m̩						
1668-10										b i n i						
2063-10										i lː ɛ						
2288-10										ɛ n ɛ						
2978-10										tʃ aː lː ɔ						
3252-10										ɛ m̩ b ɛ						
3551-10										b o n						
3683-10										tʃ i n ɛ						
4052-10										b aː d aː						
4440-10										b i						
5229-10										b n n d						
5391-10										d o						
5423-10										ɔ d ɔ						
178-10										gʷ ɛ m̩ b ɛ						
347-10										tʃ ɛ lː ɔ						
568-10										n iː n d iː u aː						
569-10										n iː n d iː u aː						
1204-10										gʷ ɛ ɛ i						
1923-10										g ɔ n ɛ						
2109-10										tʃ ɛ d ɛ						
2268-10										ɛ d ɛ ɛ						
2338-10										d ɛ ɛ						
2619-10										tʃ i lː a						
2773-10										b aː ɛ m̩ i						
2999-10										d ɔ g ɔ						
3176-10										d ɔ ɛ ɔ						
3199-10										tʃ ɔ lː ɔ m̩						
3283-10										aː n aː						
3465-10										lː b						
3640-10										d b lː a						
3658-10										d i m ɛ						
3706-10										d i ŋ						
3851-10										a b ɛ j ɛ						
4205-10										ɔ n d d						
4986-10										n ɔ m̩ ɔ n						
5043-10										t o n d d d o						
5078-10										tʃ i lː ɛ						
5233-10										tʃ aː g o						
5467-10										d i g ɔ						
5963-10										tʃ i b aː						
600-10										tʃ tʃ r d						
616-10										ɔ n d ɛ						
1184-10										ãː ɔ						
715-11											d u					
1089-11											n a					
1319-11											n ɔ					
1398-11											s u g u l					
1557-11											g i s e					
1626-11											w a g i					
1840-11											t i n					
2247-11											g õː					
4677-11											k u l e j					
5162-11											m i n e					
5406-11											t t n d					
1577-11											g i s e					
2196-11											n a l a					
2230-11											s u g e					
2533-11											b a l a					
3605-11											k a n d a					
3866-11											o s u					
4553-11											t a g o					
4822-11											k u m b o					
5254-11											d u l ɔ					
503-11											k i n e					
1356-11											m a j					
1881-11											n u m ɔ					
2084-11											j t p i					
2420-11											k u l ɔ					
3218-11											p uː s u					
3372-11											n a m a					
3718-11											a l a					
4135-11											b a n u					
807-11											k o m ɔ					
2320-11											k a ŋ eː					
2476-11											k r					
2842-11											d i g u					
3719-11											m					
4081-11											d a m b i					
4313-11											n i m					
4460-11											s ɔ j					
5514-11											n ɔ n d ɔ					
5810-11											p i l ɔ					
260-11											p i p i					
890-11											a m b l ɔ					
1336-11											t eː g eː					
1703-11											b t					
2735-11											d a n a					
4591-11											t eː p i					
63-11											k a s a					
463-11											d u m b e					
762-11											b a n a k k					
1788-11											s o					
2713-11											t ɛː m p n p ɔ					
3425-11											j r					
4120-11											k o l o					
4184-11											n e					
4423-11											d ɔ n ɔ					
4759-11											n o j e					
4980-11											t ɔ					
5125-11											ɔ n p ɔ					
5339-11											p a g a					
5549-11											t a p a					
5771-11											dʒ u g u					
5938-11											a d u n a					
1415-11											p j					
1542-11											n õː					
1683-11											s eː					
2957-11											m a n d e					
3048-11											b i j e					
4402-11											j i					
5081-11											d i n d u					
6006-11											p o r o					
135-11											t u n d u					
158-11											m ɔ p u					
650-11											d e s i					
716-11											j ɛ					
1152-11											t i w ɔ					
