COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
653-8								b ə b ɨ m											
4-8								g ɨ kʼ ə ə											
8-8								kʼ ə b ə b w											
254-8								h ɨ m ə a											
290-8								h ə dʒ ə tʼ ə											
339-8								b ə kʼ ɨ r											
460-8								r ɨ a											
489-8								b ə b r ɨ m a a											
552-8								r ɨ											
652-8								h ə r ə ə ə											
3-8								h ɨ t ə											
119-8								h a n g a r a											
298-8								h ɨ m											
340-8								g ə ə tʼ ə											
458-8								h ə n g ə b ə											
459-8								h a s ə											
607-8								h ə r w a											
609-8								ʔ ɨ r a											
10-8								tʼ ɨ kʼ ə r											
15-8								ʔ ɨ r ɨ m											
18-8								n ɨ ʔ ɨ j ə											
73-8								tʼ ə r ə ə r ə											
76-8								m w ə s a											
121-8								g ɨ kʼ ə											
167-8								g ɨ ʔ ə											
255-8								kʼ w ə ɨ ə ə											
297-8								g ə n ə r											
299-8								g ə n ə r											
338-8								b ə m ɨ r											
342-8								m e n a											
344-8								kʼ ə s ə m											
410-8								kʼ a r ɨ											
540-8								l b a											
550-8								b ə n b ɨ r											
219-8								g ə r a m											
250-8								ʔ ə h ə											
301-8								kʼ ə b ə r a											
74-8								g h ə r e											
120-8								h a n g a											
122-8								kʼ a w a											
220-8								tʼ ə w a tʼ											
245-8								kʼ ə h ə r ə											
300-8								h ɨ n											
341-8								kʼ ə n ə m ə m											
549-8								g ə r ə kʼ											
610-8								m ɨ r ɨ a r											
643-8								dʒ ə											
118-8								tʼ ə ə											
221-8								b ə m ə r ə											
420-8								ʔ a tʼ a											
455-8								h e m a											
495-8								s e g											
498-8								m w b ə kʼ ə											
61-9									x ə m										
63-9									ʔ a tʼ ə m										
107-9									g a m ə tʼ a										
112-9									x ɨ b ə x a										
331-9									g ɨ g w s										
377-9									b ə z x x ə										
381-9									ʔ a b										
417-9									b z z										
451-9									s ə b a b										
454-9									ʔ a s ʔ b										
484-9									s ʔ b ʔ s b										
535-9									b a s ʔ b										
543-9									s ə s b										
593-9									ʔ a m z s										
640-9									m ɨ ɨ										
1-9									b ə b ə r ə										
65-9									tʼ i b										
163-9									s ə b ə										
212-9									b ɨ tʼ										
244-9									b a b b ə										
248-9									m z r a										
293-9									f ə b ə z										
373-9									s ə m a x										
408-9									b ɨ b a										
414-9									x ə b a s s a										
601-9									ʔ ə b ə b										
642-9									tʼ ə f a s										
60-9									g ə b ə s ə										
209-9									s ə m ə										
242-9									b a w ə s b										
415-9									z ʔ x a b										
490-9									tʼ ə b a ə										
638-9									s ʔ z ə										
645-9									z a r										
75-9									ʔ a m b ə x										
160-9									r ə b ə s										
208-9									b ɨ g z w ɨ ɨ										
214-9									ʔ a b										
218-9									ʔ ʔ z tʼ ə										
378-9									b a n g ə b										
379-9									z ə tʼ ə										
409-9									g ɨ g ə r ə										
497-9									b ə n										
598-9									x w b ʔ										
646-9									b a x ə										
164-9									b ə f ə										
210-9									b ə x ə ə ɲ ə										
215-9									b a tʼ ʔ b ə										
256-9									b ə m a										
285-9									m ə b a a										
332-9									ʔ ə g ʔ b										
380-9									b ə x a										
412-9									s a x ɨ g										
496-9									w ə b s ə n b ə										
64-9									x a b ə										
67-9									w ʔ b										
169-9									b ə b ə f ə b										
251-9									f ɨ z ə										
294-9									m w z ʔ										
461-9									b ɨ										
547-9									ʔ ə f a b										
597-9									b ə m a ə a										
655-9									m ʔ s b										
7-9									b a r g a										
168-9									ʔ ə m a b										
296-9									ʔ ə x ə										
372-9									b ə tʼ f ə r										
374-9									b ə s w x ə										
375-9									s ə b										
385-9									w ə b ə b										
411-9									f ə b a s										
500-9									ʔ ʔ m ɨ b										
541-9									z ə b ə x										
6-9									m ə r r a m a										
17-9									ʔ ə x ə b										
113-9									b i g a										
123-9									s ɨ m ə										
252-9									tʼ ə b ə b ə										
421-9									b ə s ə										
448-9									f ə x a n s ə n b ə										
491-9									b ə g g ə b										
545-9									x ʔ n ə										
596-9									n ə g ə										
653-9									b ə b ə										
4-9									g ə r f ə										
8-9									z ə b ə b										
254-9									b ɨ m a b										
339-9									b ə z ə r										
489-9									b ə x b ɨ m a										
552-9									f ʔ										
652-9									ʔ ə b ə a										
119-9									ʔ a n g a tʼ a										
298-9									x ɨ b										
340-9									g ə n tʼ ə										
458-9									ʔ ə n g ə b ə										
459-9									ʔ a s ə										
486-9									g ə tʼ ə z ə										
607-9									ʔ ə f w a										
609-9									ʔ ɨ x a										
10-9									tʼ ə z ɨ r										
15-9									ʔ ɨ n ə										
18-9									n ə z ə j ə										
73-9									b ə r a ə r ə										
76-9									m w ə s a										
110-9									ʔ a b a										
121-9									b ɨ r ə										
167-9									g ɨ j ə										
255-9									s w ə ɨ ə ə										
297-9									g ə n ə x										
299-9									g ə n ə x										
338-9									b ə m ə b										
342-9									m ə n a										
344-9									s ə s ə m										
550-9									b ə n tʼ ɨ r										
612-9									x a b b										
219-9									g ə b a l										
301-9									r ə b ə r a										
74-9									g w ə b ə										
120-9									ʔ a n g a										
220-9									tʼ ə w a tʼ										
245-9									s ə b ə b ə										
300-9									x ə n										
341-9									s ə n ə m ə										
610-9									m ə r s a r										
118-9									tʼ ə n ə										
221-9									g ə b ə r ə										
420-9									ʔ a tʼ a										
61-10										w ə									
63-10										ʔ a tʼ a									
107-10										g a ɲ ə kʼ a									
112-10										w a b ə ʔ a									
331-10										n a g u kʼ									
377-10										b ə kʼ kʼ kʼ									
381-10										ʔ a b									
417-10										b u ʔ									
451-10										ʃ ə b a b									
454-10										ʔ a tʼ u b									
484-10										ʃ a b a l b									
535-10										ʔ a ʃ a b									
543-10										ʃ ə r b									
593-10										ʔ a u kʼ									
640-10										a g									
1-10										b ə b ə b ə									
65-10										tʼ u b									
163-10										ʃ ə b ə									
212-10										ʔ kʼ m									
244-10										ʔ a b b ə									
248-10										ɲ u kʼ a									
293-10										kʼ ə b ə kʼ									
373-10										kʼ u ɲ a b									
408-10										b aː b a									
414-10										b ə b a kʼ kʼ									
601-10										ʔ ə b ə b									
115-10										ʔ ə b									
209-10										s a tʼ u m									
242-10										ʔ a tʼ əi̯ l b									
415-10										ʔ a m a b									
490-10										tʼ ə b a									
160-10										b a b ə kʼ									
208-10										ʔ a n kʼ ɲ kʼ r									
218-10										ʔ a ʔ ʔ ɲ									
378-10										ʔ a g g ə b									
379-10										ʔ ə b a									
497-10										b ə g									
598-10										ʔ a dʒ b									
646-10										ʔ a ʔ a									
164-10										b ə tʼ ə									
210-10										b a ʔ w a kʼ									
256-10										b aː tʼ a									
285-10										a tʼ a b									
380-10										ʔ a ʔ a									
412-10										l a ħ u g									
64-10										b a b									
169-10										b o b ə ʔ ə ʔ									
461-10										b kʼ									
547-10										w a ʔ a b									
411-10										b ə b a r									
541-10										kʼ a tʼ a m									
113-10										b u m a									
123-10										s a ə									
491-10										b a n g ə b									
254-10										b u a b									
339-10										b a kʼ a b									
602-10										ɲ u m									
2-10										b u dʒ a									
213-10										ʔ aː b a kʼ									
647-10										b ə b aː									
211-10										m ɨ kʼ a									
328-10										ʃ ə b ə b ə									
333-10										ɲ u ʃ ɨ s									
612-10										ʔ a b b									
109-10										g ɨi̯ m tʼ ə									
289-10										l i b									
286-10										ʃ ə g a s									
418-10										b a s b ə b ə									
615-10										kʼ									
62-10										kʼ a ʃ a									
288-10										s a ʔ ʃ									
416-10										kʼ ə u									
456-10										ʔ a g b aː i d									
509-10										ʔ a b a r									
5-10										g ə b ʃ									
61-11											ʔ ə m								
63-11											b a b ʔ m								
107-11											g a ə l a								
112-11											ʔ ə b ə b a								
331-11											n ʔ g w s								
377-11											t ə s b l ə								
381-11											b a t								
417-11											r i f								
451-11											s ə b ʔ t								
454-11											b a r i r								
484-11											s ʔ b ʔ s t								
535-11											b a s ʔ b								
543-11											s i s b								
593-11											b a m i s								
640-11											m a a								
1-11											b ə b ə r ə								
65-11											b i t								
163-11											s ə r ə								
212-11											b e n								
244-11											b a r t ə								
248-11											m i b ʔ ə								
293-11											b ə r ə r								
373-11											s i m a l								
408-11											t a b ʔ								
414-11											r i t a s ə a								
601-11											b ə b x b								
642-11											b ʔ r ʔ s								
60-11											n ə r ə s ə								
115-11											b ə r a								
209-11											s i b i r								
242-11											b a m ʔ s t								
450-11											b ə b								
490-11											b ə t ʔ ə								
638-11											s ʔ r e a								
645-11											s a r								
75-11											b a m b ɨ l								
160-11											r ə r ə s								
208-11											b i n s w ə a								
214-11											b a t								
218-11											b ʔ b b ɨ l								
378-11											b a n g ə b								
379-11											b ə b ə								
409-11											g ə g ə r ə								
497-11											t ə n								
598-11											x w e r								
646-11											b a r ə								
164-11											b ə r ə								
210-11											t ə x ə ə l ə								
215-11											b a b e b ə								
256-11											t i m ə								
285-11											m ʔ b a ə								
332-11											b ʔ g ɨ r								
412-11											s a h i n								
496-11											s ə b b ə l b ə								
64-11											m a r a								
67-11											w ʔ r								
169-11											t ə r ə f ə ʔ								
251-11											f i s								
294-11											m i f w								
461-11											b a								
547-11											ʔ ə f a b								
597-11											b e m ə ə ə								
655-11											m ʔ s b								
7-11											b a l g a								
168-11											b ʔ m a b								
296-11											ʔ ə x ʔ b								
372-11											b ə b f ə r								
374-11											b ə f w l e								
375-11											s ə b								
385-11											w ʔ b ə b								
500-11											ʔ ʔ m i r								
541-11											s ə b ʔ t								
6-11											m ə r r a m a								
17-11											b ə h ɨ b								
252-11											n ə b ə b ə								
421-11											b ɨ s ə								
448-11											f ə r a m e ə n b ə								
449-11											b a f ə								
491-11											t ʔ g g ə t								
545-11											x ʔ n ə								
596-11											n ə g ə								
653-11											b ə b ə d								
4-11											g i l l ə								
106-11											m ə s ʔ								
254-11											b i m a b								
339-11											b ə s ʔ r								
460-11											r i a								
489-11											b a b r x m a a								
652-11											b a b ə ə a a								
3-11											b i b ə								
119-11											ʔ a n g a r a								
298-11											x ʔ b								
340-11											g ʔ ə b ə ə								
458-11											d ə n g ə m ə								
486-11											n ə b ə f ə								
607-11											ʔ ə r w a								
609-11											ʔ ɨ x a								
15-11											ʔ ɨ n ʔ								
18-11											n ɨ f ə ə								
73-11											r ə r ə r ə								
76-11											m w ə s a								
110-11											d a r ə								
121-11											b ɨ r ə								
167-11											g ɨ ʔ ə								
255-11											s w ə n b ə								
297-11											g ə n ə r								
299-11											g ə n ə r								
342-11											m e n a								
344-11											s ə s ə m								
550-11											g ə n b ɨ r								
109-11											g w t f ə								
153-11											ʔ ə b ə h ɨ								
219-11											g ə r a b								
250-11											a ə b e								
301-11											r ə b ə r a								
594-11											g ʔ b								
122-11											s a w a								
220-11											r ə w a r								
300-11											x ɨ n								
341-11											s ə n ə m ə								
610-11											m ɨ r s a r								
643-11											g a								
221-11											b ə m ə r ə								
61-12												d ə m							
63-12												tʃʼ a tʼ ɨ m							
107-12												g a m ə r a							
112-12												d ə b ə n a							
331-12												n ɨ g ə sː							
377-12												b ə sː ə dː							
381-12												tʃʼ a dː							
417-12												r ə f							
451-12												s ə b a g							
454-12												tʃʼ a k ɨ r							
484-12												s ɨ dː ɨ s b							
535-12												ʔ a sː ɨ r							
543-12												s ə s b							
593-12												tʃʼ a m ə sː							
640-12												m ə n							
1-12												d ə b ə r ə m							
65-12												dː ɨ b							
163-12												s ə r ə							
212-12												ʔ n							
244-12												tʃʼ ə r b ə							
248-12												m ə dː ə							
293-12												f ə r ə z							
373-12												sː ɨ m a r							
408-12												b ə r a							
414-12												d ə b a r							
601-12												ʔ ə r ə							
642-12												n ɨ f ə sː							
60-12												n ə f ə s ə m							
115-12												ʔ ə dː m							
209-12												s ɨ w ə r							
242-12												tʃʼ ə w ɨ s b							
415-12												f ɨ n a b							
450-12												f ə r							
490-12												dː ə b ə							
638-12												s ɨ r o							
645-12												sː a dː							
75-12												tʃʼ ə m dː ɨ r							
160-12												dː ə r ə sː							
208-12												ʔ ɨ n sː ə ə ə							
214-12												tʃʼ a b							
218-12												tʃʼ ɨ dː ɨ ɨ r							
378-12												ʔ a g g ə b							
379-12												ʔ ə dː ə							
497-12												b ə g							
598-12												dː ə f dː							
164-12												b ə f ə							
210-12												b ə k w r ə							
215-12												ʔ a dː dː ʔ ə							
256-12												b o mː a							
285-12												m ɨ tʼ a							
332-12												ʔ ə g ɨ r							
380-12												ʔ ə ʔ w a							
412-12												sː a b ə n							
496-12												sː ə r r ə g dː ə							
64-12												a b o							
67-12												tʃʼ ɨ r							
169-12												b ə z ə dː ə m							
251-12												f ə sː							
294-12												m ə ai̯ ʔ							
461-12												dː ai̯							
547-12												tʃʼ ɨ ʔ a dː							
597-12												ʔ o m ə ə							
655-12												m ɨ sː dː							
7-12												ʔ a dː g a							
168-12												ʔ ɨ m a dː							
296-12												tʃʼ ə dː ə b							
372-12												dː ə n f ə r							
374-12												b ə f w dː							
385-12												tʃʼ ɨ dː ə dː							
500-12												tʃʼ ɨ m ɨ r							
6-12												m ə dː dː a m ə							
113-12												b ə g							
123-12												sː ə m ə							
330-12												f ə r d							
421-12												b ɨ sː ə							
448-12												f ə ʔ a w s ə dː ə							
449-12												tʃʼ a f ə							
491-12												b ɨ g g ə b							
545-12												dː ɨ g ə							
596-12												g ə g ə							
653-12												dː ə dː ə g							
4-12												g ɨ r o ə							
8-12												sː ə b ə dː							
106-12												w ə s ə							
460-12												dː ə ɨ							
552-12												z ɨ							
602-12												w ɨ g							
2-12												r ə rː ə ɲː							
3-12												dː ɨ ʔ ə							
119-12												tʃʼ a dː g a dː a							
213-12												k ə r ə sː							
340-12												g w ə dː ə							
458-12												d ə dː g ə r ə							
607-12												tʃʼ ə dː tʃʼ a							
609-12												tʃʼ ə dː a							
647-12												g ə dː ə							
10-12												dː ɨ f ə r							
110-12												d a dː a							
152-12												ʔ a g o							
211-12												w ə sː ə							
255-12												f tʃʼ ə z ə							
297-12												g ə g ə dː							
299-12												g ə g ə dː							
328-12												sː ə b ə b ə							
333-12												w ɨ sː ɨ r							
334-12												ʔ a n b ə sː a							
338-12												ʔ ə m ɨ dː							
410-12												f a r o							
540-12												r b a							
109-12												g ə n f							
153-12												w ə w ə n ə							
289-12												n ɨ b							
326-12												w ə s o							
594-12												g ɨ g							
549-12												dː ə ʔ ə tʃʼ a g							
643-12												g r							
62-12												f ə dː ə							
498-12												b dː ə sː ə m							
509-12												k ə r							
5-12												g ə b g							
61-13													d ə m						
63-13													ʔ a dː ɨ m						
107-13													g a m ə r a						
112-13													d a r ə r a						
331-13													n ɨ g ɨ s						
377-13													b ə kʼ ə r						
381-13													ʔ a b						
417-13													r ə ʔ						
451-13													s ə ʔ a						
454-13													ʔ a n ɨ r						
484-13													s ɨ ʔ ɨ s b						
535-13													ʔ a s ɨ r						
543-13													s ə s dː						
593-13													ʔ a m ə s						
640-13													m ə						
1-13													d ə b ə r ə						
65-13													dː ɨ b						
163-13													s ə r ə						
212-13													ʔ n						
244-13													ʔ a r h ə						
248-13													m ə dː ə						
293-13													dː ə r ə z						
373-13													kʼ ɨ m a r						
408-13													b ə r a						
414-13													d ə b a kʼ s						
601-13													ʔ ə r ə						
642-13													n ɨ dː a s						
60-13													n ə dː ə s ə						
115-13													ʔ ə dː a m						
209-13													s ɨ w ɨ r						
242-13													ʔ a w ɨ s b						
415-13													ʔ ɨ r a b						
450-13													f ə r						
490-13													dː ə b ə						
638-13													s ɨ r ə						
645-13													kʼ a dː						
75-13													ʔ a m ʔ ɨ r						
160-13													ʔ ə r ə kʼ						
208-13													ʔ ɨ n kʼ dː a						
214-13													ʔ a b						
218-13													ʔ ɨ dː ɨ ɨ r						
378-13													ʔ a n g ə r						
379-13													ʔ ə dː ə						
409-13													ʔ ə r ə r						
497-13													r ə n						
598-13													r i dː dː						
646-13													ʔ a r ə						
164-13													b ə f ə						
210-13													b ə ʔ ə r						
215-13													ʔ a n z ʔ ə						
256-13													r ə w a						
285-13													m ɨ b a ʔ						
332-13													ʔ ə g ɨ r						
380-13													ʔ ə ʔ a a						
496-13													kʼ ə r r ə r ʔ ə						
67-13													r ɨ r						
169-13													ʔ ə ʔ ə f ə m						
251-13													dː ə kʼ ə						
294-13													m ə kʼ						
461-13													dː kʼ						
547-13													ʔ ɨ ʔ a dː						
597-13													ʔ ə m ə ə ə						
655-13													m ɨ kʼ dː						
7-13													ʔ a dː g a						
158-13													kʼ ə m s						
168-13													ʔ ɨ m a r						
296-13													ʔ ə ʔ a m						
372-13													r ə dː dː ə r						
374-13													ʔ ə kʼ dː						
385-13													ʔ ɨ dː ə dː						
411-13													g ə r a s						
500-13													ʔ ɨ m ɨ r						
541-13													kʼ ə kʼ ɨ n						
6-13													m ə dː r a m a						
17-13													ʔ ə ʔ ɨ r						
123-13													kʼ ə m ə						
252-13													r ə r ə ʔ ə						
330-13													kʼ ə d						
421-13													ʔ ɨ kʼ ə						
448-13													kʼ ə ʔ a m s ə ʔ ə						
449-13													ʔ a n ə						
491-13													ʔ ɨ n g ə r						
545-13													ʔ ɨ dː ə						
596-13													g ə g ə						
653-13													dː ə dː ɨ m						
4-13													g ɨ r ɨ ə						
8-13													kʼ ə b ə dː a						
290-13													ʔ a g ə ʔ ə						
460-13													ʔ ə ɨ						
489-13													ʔ ə ʔ dː ɨ m ə						
552-13													z ɨ						
652-13													ʔ ə dː ə d a						
3-13													ʔ ɨ ʔ ə						
119-13													ʔ a dː g a z a						
213-13													ʔ a r ə kʼ						
298-13													ʔ ɨ dː						
340-13													g ə z ʔ ə						
458-13													d ə dː g ə m ə						
459-13													ʔ a kʼ ə						
607-13													ʔ ə dː ʔ a						
609-13													ʔ ɨ ʔ a						
647-13													r ə dː						
10-13													dː ɨ kʼ ə r						
15-13													ʔ ɨ dː ɨ m						
18-13													dː ɨ z ɨ ə ə						
73-13													ʔ ə dː ə r ə ə						
76-13													m ʔ ə s a						
121-13													dː ɨ r ə						
152-13													ʔ a ʔ						
167-13													g ɨ ɨ ə						
255-13													kʼ r ə ə z ə						
297-13													g ə dː ə dː						
299-13													g ə dː ə dː						
328-13													s ə r ə b ə						
334-13													ʔ a b ə kʼ a						
338-13													m ə m ɨ r						
342-13													m dː a						
344-13													kʼ ə s ə m						
410-13													kʼ a r ɨ						
540-13													kʼ b a						
550-13													ʔ ə dː dː ɨ dː						
612-13													ʔ a r ʔ						
153-13													w ə w ə h ɨ						
219-13													g ə dː a m						
301-13													r ə dː ə dː a						
326-13													w ə r ə						
594-13													g ɨ n						
74-13													g ʔ ə dː ə						
120-13													d a dː g a						
122-13													kʼ a ʔ a						
154-13													ʔ a dː ə ə ə						
300-13													z ɨ dː						
610-13													m ɨ dː z a r						
118-13													z ə ə						
221-13													ʔ ə ə dː ə						
455-13													ʔ z m a						
495-13													s dː						
498-13													m ə h ə kʼ ə m						
61-14														d ə m					
63-14														ʔ a dː ɨ m					
107-14														g ə m ə f a					
112-14														d a r ə dː a					
331-14														g ə g ə sː					
377-14														b ə f ə dː					
381-14														ʔ a dː					
417-14														rː w ʔ					
451-14														sː ə r a g					
454-14														ʔ a x ə r					
484-14														sː ə dː ə sː b					
535-14														ʔ a s ə rː					
543-14														s ə s m					
593-14														ʔ a m w sː					
640-14														m ə a m					
1-14														d ə b ə r ə m					
65-14														dː ə b					
163-14														sː ə r ə					
212-14														ʔ ɨ g					
244-14														ʔ a rː dː ə m					
248-14														m ə f ə					
293-14														f ə rː ə z					
373-14														f ə m a dː					
408-14														dː ə r a					
414-14														d ə dː a f s					
601-14														ʔ ə r ə r					
642-14														g ə f a s					
60-14														g ə f ə s ə m					
115-14														ʔ ə r m					
209-14														s ə d ə rː					
242-14														ʔ a d ɨ s g					
415-14														ʔ ə r a d					
450-14														dː ə rː					
490-14														dː ə b ə m					
638-14														s ə ʔ ə					
645-14														f a dː					
75-14														ʔ a m dː ɨ r					
160-14														r ə r ə f					
208-14														ʔ ə g f ə f ə					
214-14														ʔ a r					
218-14														ʔ ə dː z ɨ r					
378-14														ʔ a g g ə g					
379-14														ʔ ə dː ə					
409-14														ʔ ə g ə rː					
497-14														dː ə r					
598-14														dː ə dː dː					
646-14														x ə r ə					
164-14														dː ə dʒː ə m					
210-14														ʔ ə d ə ə r ə					
215-14														ʔ a dː dː ʔ ə					
256-14														dː w d a					
285-14														m ə d a					
332-14														ʔ ə g ə r					
380-14														ʔ ə d w a					
412-14														sː ə ʔ ə g					
496-14														dʒː ə r r ə g dː ə m					
64-14														r a r ə					
169-14														b ə dː ə dː ə ʔ					
251-14														dː ə f					
294-14														m ə f a					
461-14														dː ə					
547-14														r ɨ ʔ a dː					
597-14														ʔ ə r ə ə ə					
655-14														m ɨ s dː					
7-14														ʔ a dː g a					
158-14														f ə m ə sː					
168-14														ʔ ə m a r					
296-14														ʔ ə dː ə m					
372-14														dː ə r f ə rː					
374-14														dː ə f m dː ɲː					
385-14														r ɨ dː ə dː					
411-14														g ə rː a s					
6-14														m ə dː dː a m a					
17-14														ʔ ə dː ə dː					
123-14														s ə m ə					
330-14														f ə r d					
421-14														dː ə f ə					
448-14														f ə d a m s ə dː ə					
449-14														ʔ a ʔ ə					
491-14														b ə g g ə b					
545-14														dː ə dː ə					
596-14														r ə g ə					
653-14														dː ə dː ə dː					
4-14														g ɨ dː ə ə					
8-14														f ə dː ə dː m					
339-14														r ə f ə dː					
460-14														dː ə ɨ a					
489-14														dː ə dː dː ə m ə					
552-14														z ə					
602-14														m ə g					
652-14														ʔ ə dː ə m					
119-14														ʔ a dː g a z a					
340-14														g ə ə dʒː ə					
458-14														d ə dː g ə r ə					
459-14														ʔ a sː					
486-14														g ə dː ə f ə m					
607-14														ʔ ə dː ʔ a					
609-14														ʔ ə dː a					
647-14														g ə dː ə m					
10-14														dː ɨ f ə r					
15-14														ʔ ə dː ə m					
18-14														r ɨ z ə ə ə					
73-14														z ə dː ə dː z ə					
110-14														d ə dː ə					
121-14														dː ə dː ə					
152-14														ʔ a g					
167-14														g ə ə ə					
255-14														f r ə ə ə ə					
297-14														g ə dː ə dː					
299-14														g ə dː ə dː					
328-14														s ə dː ə b ə					
334-14														ʔ a m b ə sː a					
338-14														m ə m ɨ dː					
342-14														m s dː a					
344-14														f ə s ə m					
410-14														f a r ɨ					
540-14														ə dː a					
550-14														ʔ ə dː ʔ ə dː					
109-14														g ə r d					
153-14														r ə w ə dː ə					
219-14														g ə dː a dː					
250-14														b ə dː ə					
289-14														s ə g					
301-14														dː ə dː ə dː a					
594-14														g ɨ ʔ ə					
74-14														g r ə dː ə					
122-14														f a ʔ a					
154-14														dː f ə ə ə					
220-14														z ə r a ʔ					
245-14														f ə d ə dː ə					
549-14														dː ə dː a a s					
643-14														g ə m					
420-14														ʔ ʔ a a					
509-14														x ə r ɨ rː					
61-15															g ə m				
63-15															ʔ a tʼ ɨ m				
107-15															g a t ə ʃ a				
112-15															g a b ə ʔ a				
331-15															n i g u ʃ				
377-15															b a kʼ ə w				
381-15															ʔ a ʔ				
417-15															w u z				
451-15															ʃ ə b e				
454-15															ʔ a n i w				
484-15															ʃ i ʔ ɨ s w				
535-15															ʔ a ʃ i w				
543-15															ʃ a ʃ ʃ				
593-15															ʔ a m u ʃ				
640-15															m a h				
1-15															h a b ə w ə				
65-15															tʼ ə b				
163-15															s ə z a				
212-15															ʔ e n				
244-15															ʔ a w b a				
248-15															m u ʃ i				
293-15															kʼ ə w ə z				
373-15															kʼ i m a ʃ				
414-15															ʔ ə b a kʼ				
601-15															ʔ a w a b				
642-15															ʔ i kʼ a s				
60-15															n ə kʼ ə ʃ ə				
115-15															ʔ a tʼ				
209-15															ʃ i mː u ʃ				
242-15															ʔ a ɨ ʃ n				
415-15															z i ʔ a b				
450-15															z ə w				
490-15															tʼ ə b ə				
638-15															g i r ə				
645-15															kʼ a ʔ				
75-15															ʔ a m b i w				
160-15															ʔ ə r ə kʼ				
214-15															ʔ a b				
218-15															ʔ i z z ɨ n				
378-15															ʔ a n g ə tʼ				
379-15															z a ʔ ə				
409-15															g a w ə w				
497-15															tʼ ə n				
646-15															ʔ a ʔ ə				
164-15															b ə kʼ a				
210-15															d ə ʔ w ə w				
215-15															ʔ a ʔ a b a				
256-15															tʼ ə mː a				
285-15															m i tʼ a d				
332-15															ʔ i g ɨ w				
380-15															ʔ a ʔ ə a				
412-15															s a w ɨ n				
496-15															ʃ ə ʔ b ə n r				
67-15															w ɨ ʔ				
169-15															b ə r ə z ə ɨ				
251-15															kʼ i kʼ				
294-15															m u kʼ kʼ				
461-15															tʼ ai̯				
547-15															w ɨ z a ʔ				
655-15															mː ɨ kʼ tʼ				
158-15															kʼ ə m i s				
168-15															ʔ i m a ʔ				
296-15															w a ʔ ə ʃ				
374-15															b a kʼ o ʔ o				
375-15															s ə b				
385-15															w ɨ ʔ ə tʼ				
541-15															kʼ ə tʼ i ʔ				
17-15															ʔ ə ʔ ɨ ʔ				
113-15															b u n				
123-15															kʼ e m ə				
252-15															r ə ʔ ə b ə				
330-15															kʼ ə ʃ h				
421-15															b ɨ kʼ a				
449-15															ʔ a kʼ a				
491-15															d ɨ n g ə w				
653-15															b ə ʔ i ʃ				
8-15															kʼ ə b ə ʔ				
106-15															m ə ʃ a				
254-15															g i m a w				
290-15															ʔ a g ə z ə				
339-15															b ə kʼ ɨ ʔ				
602-15															m i n				
652-15															ʔ e b ə w				
2-15															w i ʃ i m				
3-15															ʔ i tː a				
213-15															ʔ a ʔ a kʼ				
459-15															ʔ a s ə a				
211-15															o i kʼ ə w				
328-15															s ə tʼ ə b ə				
333-15															i s i w				
612-15															ʔ a w b				
109-15															g kʼ ʔ tʼ				
247-15															ʔ i n kʼ i w a r w				
615-15															m kʼ				
62-15															kʼ ə l ə t				
456-15															ʔ a n d ə ə ə				
498-15															b ə tʃ a kʼ a				
509-15															ʔ e r				
61-16																d ə m			
63-16																ʔ a ʔ ɨ			
107-16																g a ə l			
112-16																d a ʔ ə n			
331-16																ħ ɨ g ɨ s			
377-16																ʔ ə kʼ kʼ ʔ			
381-16																ʔ a ʔ ə			
417-16																r kʼ kʼ			
451-16																s ə ʔ a d			
454-16																ʔ a ʔ ɨ r			
484-16																s ɨ ʔ ɨ kʼ b ə			
535-16																ʔ a ai̯ ɨ r			
543-16																s ə s b ə			
593-16																ʔ a kʼ s			
640-16																m a h			
65-16																ʔ kʼ b			
163-16																s ə b ə ə			
212-16																ʔ ai̯ ħ e			
244-16																ʔ a r ʔ ɨ			
248-16																m ə f u			
293-16																f ə r ə kʼ			
373-16																kʼ ɨ m a ʔ			
408-16																ʔ a r ɨ e			
414-16																d ə ʔ a kʼ kʼ			
601-16																ʔ ə ʔ ə ʔ			
642-16																ħ ɨ f a s			
209-16																s ɨ mː ə r			
242-16																ʔ a mː ɨ ai̯ b ə			
415-16																kʼ ɨ ħ a b			
450-16																ʔ ə r ə			
638-16																s ɨ r ə e			
75-16																ʔ ʔ r			
208-16																ʔ ə ħ kʼ ʔ ə a			
214-16																ʔ a ʔ			
218-16																ʔ ɨ ʔ r d			
409-16																ʕ a b ə r			
497-16																f ə ʔ ə			
598-16																ʔ ɨ r ʔ ə			
646-16																ʔ ħ ə ə			
256-16																f ə b			
332-16																ʔ ɨ g ɨ r			
496-16																kʼ ə r r ə d ʔ			
67-16																ʔ ɨ r			
655-16																ɨ ai̯ ʔ ə			
372-16																dː ə ħ f ə r			
375-16																s ə ʔ			
411-16																b ɨ r s ə			
500-16																ʔ ɨ ɨ r			
541-16																kʼ ə kʼ ɨ ħ			
17-16																ʔ ə ʔ ɨ ʔ			
113-16																ʔ ə ħ a			
252-16																r ə ʔ ə ʔ ə			
330-16																kʼ ə l d			
545-16																ʔ ɨ ʔ ɨ ə			
106-16																m ə ʔ a			
254-16																ʔ ɨ m u w a			
460-16																ʔ u ɨ a			
602-16																m ɨ ħ			
