COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
5905-7							t i n									
5922-7							b i r ɛ									
1-7							p ɛ									
483-7							g o s i									
667-7							ɛ ɛ									
1542-7							n j									
1683-7							s e									
1898-7							p u r̃ o									
2551-7							r i									
2901-7							t i ŋ dʒ									
2957-7							m a n d									
3048-7							b i j									
3251-7							a a r a									
3885-7							d a r ɔ									
4402-7							j ɛ									
5081-7							b i n d									
5622-7							p ɛ l a j									
6006-7							p i ɛː a									
43-7							s aː									
135-7							t u n d									
158-7							m ɔ n i									
194-7							b ɛ									
221-7							ɛ s i									
650-7							b e dʒ o									
1152-7							t i ɛ									
1374-7							k ɔ ŋ ɔ									
1452-7							g aː r a									
1862-7							i s i									
2083-7							k a n i									
2108-7							n a j									
2880-7							k u n dʒ u									
2924-7							p o l									
2941-7							b i r									
3113-7							t e g e									
3136-7							j a r a									
3405-7							ɛ m ɛ									
3572-7							b ɛ r i									
3751-7							p ɛ j									
3959-7							t o l i									
4066-7							g ɔ r̃ ɔ									
4535-7							s u g a									
5180-7							s ɛ m b									
5583-7							t a ŋ g									
5981-7							a r̃ a									
25-7							a t i k ɛ g									
114-7							d ɔ j̃									
702-7							ɔ g ɔ ŋ ɔ ŋ									
872-7							ɛ n dʒ									
1941-7							k i l i									
2179-7							n d									
2351-7							p a b									
2496-7							n u n									
3588-7							k ɔ r ɔ									
4202-7							g o l o									
4609-7							k ɔ r ɔ									
4921-7							s a m b e									
408-7							j ɔ m b u									
526-7							d g r									
545-7							i r i									
978-7							t o m									
999-7							j ɛ									
1052-7							n aː m b									
1070-7							l i g o									
1942-7							j e									
2456-7							k ɔ l ɔ									
2514-7							d i s i									
2666-7							s i g i									
2817-7							a ŋ g aː									
3300-7							ɛ w a									
3977-7							m m n dʒ									
3978-7							m n n dʒ									
4039-7							d ɔ n									
4152-7							k i e									
4260-7							ɔ m b									
4278-7							k i n dʒ u									
4648-7							j e									
5752-7							t ɛ									
5866-7							k a t a									
5887-7							j a m									
446-7							g e ŋ g o									
1108-7							j ɔ									
1646-7							ɔ g i									
1748-7							j									
1823-7							g o									
2143-7							b a									
2392-7							n o s u									
2579-7							d o									
2902-7							j a									
3197-7							k aː									
3339-7							k a r a									
3944-7							k ɔ									
4240-7							w e r u									
4337-7							s ɔ m									
4738-7							g u n d a									
4983-7							s o n d i									
5197-7							ɛ r i									
5447-7							g i dʒ e									
5656-7							m o n dʒ									
5733-7							n i									
5828-7							j a									
5868-7							k a									
245-7							t ɔ l ɔ									
562-7							s u m ɔ									
1170-7							g a n d									
1205-7							j e									
1524-7							k o									
2063-7							i r ɛ									
2334-7							ɛ s i									
2671-7							n dʒ									
3088-7							ŋ ɛ r̃ i									
3252-7							ɛ m b ɛ									
3463-7							w dʒ									
3772-7							t i m a									
3790-7							g a w									
4052-7							b a s a									
4383-7							k ɛ									
4479-7							k e									
4711-7							j a r i									
4778-7							s a s i									
4941-7							ɔ j̃ ɔ									
5038-7							k ɔ l ɛ									
5228-7							b a n d									
5319-7							t o s i									
5424-7							k ɔ r ɔ									
5793-7							dʒ m m b									
563-7							s u m									
684-7							ŋ a n i									
742-7							dʒ a r a									
1126-7							n iː									
1204-7							k e r i									
1669-7							d e m n r r									
2283-7							b ɛ r i									
2372-7							b e l									
2441-7							n aː									
2773-7							b a r m i									
2863-7							dʒ i j ɛ									
2999-7							d ɔ g a									
3176-7							dʒ ɔ r ɔ									
3199-7							k ɔ r ɔ m									
3283-7							a r̃ a									
3318-7							n o n d									
3358-7							dʒ aː									
715-8								d u								
1089-8								n a								
1319-8								n ɔ								
1398-8								s u n u								
1557-8								g i r e								
1626-8								wː a g a								
1840-8								t e n								
2247-8								g o								
4677-8								k u l o j								
5162-8								m i n o								
5406-8								t aː n d								
359-8								g a l								
1577-8								g i r e								
2196-8								n a l a								
2230-8								s i g o								
2533-8								b a r								
3605-8								k a n d a								
3866-8								o d i								
4553-8								t a g								
4822-8								k u m b								
5254-8								d u l a								
1881-8								n u m								
2084-8								j aː p i								
2420-8								k u l a								
3218-8								p u s u								
3372-8								n a m a								
3718-8								a r a								
4694-8								g u d u								
2320-8								k a n o								
2476-8								k u								
2842-8								d i g i								
3719-8								m								
4081-8								d a m b								
4313-8								n ɛ m								
5514-8								n ɛ n d ɛ								
385-8								d o m b a								
1336-8								t e g e								
1769-8								t o m b								
2735-8								d a n a								
3031-8								d o g o								
4591-8								t ɛ r o								
5301-8								p o l u								
63-8								k a r a								
1788-8								s a								
2713-8								t dʒ m d n d d								
4120-8								k o l o								
4184-8								n dʒ								
4759-8								n o j								
5059-8								g u j o								
5771-8								dʒ u g u								
5938-8								a d u n a								
629-8								t ɛ								
1415-8								n ɛ								
1898-8								p u l o								
2551-8								r i								
2957-8								m a n d								
3048-8								b i j								
6006-8								p u l u								
135-8								t u n d								
716-8								j ɛ								
1152-8								t i w ɛ								
2083-8								k a n								
2618-8								k ɛ l ɛ								
2636-8								m								
2880-8								k u n dʒ u								
2941-8								b i l								
3405-8								ɛ m ɛ								
3811-8								l ɛ								
4535-8								s u g a								
4888-8								s a m n n								
5751-8								t i j ɛ								
851-8								k a								
4202-8								g o l o								
4781-8								s a d u								
4921-8								s a m b a								
196-8								k u l a								
408-8								j o m b u								
789-8								g a n a								
1942-8								j e								
2145-8								dʒ ɔ								
2456-8								k ɛ i								
3639-8								t oː wː a								
3977-8								m n n dʒ								
3978-8								m n n dʒ								
4278-8								k u n dʒ								
5532-8								i n n								
521-8								k o dʒ i								
1124-8								e l eː								
1579-8								m b b l l								
2774-8								k a n								
3198-8								s ɛ m ɛ								
3534-8								t o n i								
3550-8								i n n								
3684-8								k i n dʒ								
3812-8								p i n g								
4611-8								k ɔː m ɔ								
4738-8								g u n d a								
4983-8								s o n d i								
5656-8								m n n dʒ								
5830-8								j ɔ								
1026-8								l e								
1074-8								n u g e								
1170-8								g a n dʒ								
1187-8								u s u								
1454-8								s eː l e								
1841-8								g e								
1970-8								p u l a								
2671-8								n n								
2977-8								k o m b								
3301-8								e b a								
3463-8								wː aː								
3498-8								n iː								
4363-8								d a m								
4479-8								k oː								
5038-8								k ɔ l ɛ								
5391-8								d o								
5715-8								g ɛ n ɛ								
5793-8								s ɛ m b e								
5888-8								j ɔ								
6007-8								p u n a								
568-8								n e n d e e								
569-8								n e n d e l								
1257-8								k ɔ l j n u								
1433-8								p o l e								
1501-8								n i g e								
1787-8								n aː								
1864-8								k ɔ g u l ɛ								
1923-8								g ɛ n ɛ								
1988-8								p u n d e								
2046-8								g e n d o								
2067-8								i d ɛ								
2109-8								k ɛ dʒ ɛ								
2127-8								n u l o								
2441-8								n aː								
2599-8								iː g g								
2756-8								b a l a								
2775-8								b a r l m i								
3254-8								d u l i m								
3358-8								n aː								
715-9									d u							
1089-9									n aː							
1319-9									n ɔ							
1398-9									s u n u							
1557-9									g u r e							
1626-9									w a g a							
1840-9									t e n							
2247-9									g d							
4677-9									k u l e j							
5162-9									m u n e							
5406-9									t aː n dʒ							
359-9									k a l a							
1577-9									g u r e							
2196-9									n a l a							
2230-9									s u g o							
2533-9									b a r a							
3605-9									k a n d a							
3866-9									o s u							
4553-9									t a g a							
4822-9									k u m b							
5254-9									d u l ɔ							
503-9									k i dʒ a							
1356-9									m a							
1881-9									n u m							
2084-9									j aː a a							
2420-9									k u l ɔ							
3218-9									p u s u							
3372-9									n a m a							
3718-9									a r a							
4135-9									b a n							
4694-9									g u s u							
807-9									k o m b							
2320-9									k a ŋ ɛ							
2476-9									k dʒ							
2842-9									d u g u							
4081-9									d a m b u							
4313-9									n ɛ m							
4460-9									s ɔ j							
5810-9									p i l u							
93-9									d ɔ							
260-9									b ɛ d dʒ							
385-9									dʒ ɛ m b							
890-9									a m b d r u							
1336-9									t e g e							
1703-9									b aː							
1769-9									t ɛ m b							
2162-9									b ɛ r ɛ							
2635-9									s o							
2735-9									d a n a							
3031-9									d ɛ g ɛ							
4591-9									t dʒ r a							
5301-9									p ɛ l u							
5605-9									t i m ɛ							
63-9									k a r a							
296-9									dʒ a m b							
463-9									d u m b							
762-9									b a n a k k							
1432-9									t a r u							
1474-9									t ɔ ŋ							
1788-9									s a							
2044-9									d i m b							
2713-9									t ɛː m d d d d							
3219-9									p aː dʒ u							
3425-9									j ɔ							
4120-9									k o l o							
4184-9									n dʒ							
4423-9									d ɔ d ɔ							
4629-9									n u ŋ ɔ							
4759-9									n o							
4904-9									n u ŋ a							
4960-9									dʒ u n aː dʒ u							
4980-9									t ɔ							
5059-9									g u dʒ o							
5125-9									ɔ n dʒ u							
5339-9									p a g a							
5549-9									t a a							
5771-9									dʒ u g u							
5905-9									t i n							
5922-9									b i r ɛ							
1-9									p ɛ							
483-9									g o s u							
629-9									d ɔ							
667-9									ɛ ɛ							
1254-9									dʒ a m d u r u							
1415-9									n ɛː							
1542-9									n ɔ							
1683-9									s a							
1898-9									p u r̃ o							
2551-9									r a							
2901-9									t u ŋ dʒ							
3251-9									s a dʒ a							
3885-9									t ɛ r ɛ							
4402-9									j a							
5081-9									b u n dʒ u							
5622-9									p e l ɔ j							
43-9									s aː							
158-9									m ɔ n u							
194-9									b ɛ							
221-9									ɛ s u							
716-9									j ɛ							
1374-9									k ɔ ŋ ɔ							
1452-9									g aː r a							
1789-9									n u m a							
1862-9									i s u							
2108-9									n a j							
2618-9									k ɛː l e							
2636-9									m							
2941-9									b u l							
3113-9									t e g e							
3136-9									j a r a							
3572-9									b ɛ d u							
3811-9									l							
3959-9									t o r u							
4066-9									g ɔ dʒ ɔ							
4888-9									s a m n n							
5180-9									s ɛ m b							
5583-9									t a ŋ a							
5981-9									a r̃ a							
25-9									a s u s ɛ g							
114-9									d ɔ							
702-9									ɔ g ɔ w̃ ɔ ŋ							
851-9									k ɔ							
872-9									ɛ n dʒ							
952-9									k u r u							
1941-9									k i l i							
2442-9									n u m a							
3448-9									b s d u							
3497-9									n a							
3588-9									k ɔ r ɔ							
4101-9									a dʒ a							
4202-9									g o l o							
4293-9									dʒ ɔ ɔ							
4520-9									p e dʒ u							
4609-9									k ɔ r ɔ							
4740-9									g u n ɔ							
4921-9									s a m b a							
5982-9									k u dʒ u							
978-9									t a m							
1052-9									n aː m b							
1070-9									l u g o							
1942-9									j e							
1989-9									m ɛ n e							
2145-9									dʒ oː							
2306-9									a m a a							
2456-9									k ɔ r u							
2514-9									d u s u							
2666-9									s u g o							
3132-9									d u ŋ g							
3300-9									ɛ w ɛ							
3774-9									t u r u							
3976-9									s dʒ							
4039-9									d ɔ n							
4152-9									k u dʒ a							
4260-9									ɔ m b							
4278-9									k u n dʒ u							
4361-9									t e g e							
4570-9									g ɔ g							
5673-9									d a m							
5752-9									t ɛ							
66-9									k a							
521-9									k e dʒ ɔ							
685-9									b o n ɔ							
744-9									l a a							
1108-9									j ɔ							
1745-9									dʒ a j ɛ							
2066-9									n a ŋ a							
2216-9									j a							
2265-9									u r ɔ							
2392-9									l d s u							
2902-9									j u							
2958-9									m ɔ							
3197-9									k a							
3943-9									p a l u							
4219-9									t e m b							
4337-9									s ɔ m							
5197-9									e r u							
5531-9									e u o							
5733-9									n iː							
348-9									k ɛ d ɛ							
409-9									g o r u							
562-9									s u m ɔ							
1022-9									p i l i							
1170-9									g ɔ dʒ dʒ							
1238-9									i s u							
1578-9									n u m							
1612-9									n u m b							
2288-9									ɛ o ɛ							
2334-9									ɛ s u							
2396-9									n							
2759-9									ɛ g ɛ							
2978-9									k u l ɔ							
3088-9									n ɛ u u							
3252-9									ɛː m b							
3287-9									a n n							
3407-9									ɛ m							
3790-9									g a w							
4052-9									b a s a							
4220-9									k ɛː							
4383-9									k e							
4440-9									t i							
4651-9									d a ŋ							
4711-9									j a r u							
4778-9									s a s a							
4821-9									k u							
5228-9									b ɛ n dʒ							
5272-9									t e g							
5319-9									t oː s u							
5375-9									m aː n a							
5465-9									m u ŋ o							
5497-9									ɛ w							
5641-9									l ɔ j							
5692-9									a n a							
5715-9									g e dʒ e							
389-9									n ɛ							
448-9									n ɛ							
563-9									s u m							
613-9									m a							
787-9									n i w̃ ɛ							
915-9									a							
1126-9									n iː							
1208-9									g a m a							
1502-9									d u n u							
1669-9									d e m r e							
1969-9									j u g ɔ r ɔ							
1971-9									b u dʒ ɔ							
2030-9									k u w̃ ɔ							
2354-9									t i r ɛ							
2500-9									ɛ g u							
3011-9									b a n a							
3159-9									j ɛ n							
3199-9									k ɔ r ɔ ŋ							
3319-9									b u s a							
715-10										d u						
1089-10										n a						
1319-10										n ɔ						
1398-10										sʷ u n u						
1557-10										g i r i						
1626-10										a g a						
1840-10										t i n						
2247-10										g o						
4677-10										kʷ u l o j						
5162-10										m i d ɛ						
5406-10										t aː n d						
359-10										g a r a						
1577-10										g i r o						
2230-10										sʷ i g o						
2533-10										b a r a						
3605-10										kʷ a n d						
3866-10										o z u						
4822-10										kʷ u m b						
5254-10										d u l ɔ						
503-10										kʷ i d a						
1356-10										m a						
1881-10										n u m						
2084-10										j aː u u						
2420-10										kʷ u l ɔ						
3218-10										p u z u						
3372-10										n a m a						
4135-10										b a n						
4694-10										g u z u						
807-10										kʷ o m b						
2320-10										kʷ a ŋ ɛ						
2476-10										kʷ ɛ						
2842-10										d i g u						
3719-10										m						
4081-10										d a m b u						
4313-10										n ɛ m						
4460-10										z u j̃						
5514-10										n ɛ n d						
5810-10										p i r i						
93-10										d ɔ						
260-10										b i d ɛ						
385-10										d ɛ m b						
890-10										a m b i i						
1336-10										d i g i						
1703-10										b a						
1769-10										t ɛ m b						
2162-10										b ɛ r ɛ						
2635-10										z o						
2735-10										d a n a						
3031-10										d ɛ g ɛ						
4591-10										tʃ ɛ r i						
5301-10										p ɛ r u						
5605-10										t i m ɛ						
63-10										kʷ a r a						
296-10										d a m b						
463-10										d u m b u						
762-10										b a n a kʷ gʷ						
1432-10										t a r						
1474-10										t ɔ ŋ						
2044-10										d i m b						
2713-10										t ɛ m d d d ɛ						
3219-10										p aː z u						
3425-10										j u						
4120-10										kʷ o l o						
4423-10										d ɔ d ɔ						
4629-10										n u ŋ ɔ						
4759-10										n i j̃						
4904-10										n u ŋ ɔ						
4960-10										g i n aː d o						
4980-10										t ɔ						
5059-10										g u o						
5125-10										ɔ n d						
5339-10										p a g a						
5549-10										t a n a						
5905-10										t i n						
5922-10										b i r ɛ						
5938-10										a d u n a						
1-10										p ɛ						
483-10										g o z u						
629-10										d ɛ						
667-10										ɛ n ɛ						
1254-10										d a m d u r						
1415-10										ɲ ɛ						
1542-10										n u						
1683-10										sʷ i						
1898-10										p u o						
2551-10										r i						
2901-10										t u ŋ tʃ						
2957-10										m a n d						
3048-10										b i j						
3251-10										z a d a						
3885-10										d ɛ r ɔ						
4402-10										j ɛ						
5622-10										p ɛ l i j						
43-10										z a						
135-10										tʃ u n d						
221-10										ɛ z u						
1152-10										d i g ɛ						
1374-10										kʷ ɔ ŋ ɔ						
1452-10										g a r a						
1789-10										n u m ɔ						
1862-10										i z i						
2636-10										m						
2880-10										gʷ u n z u g						
2924-10										p o						
3113-10										t g						
3136-10										j a r a						
3572-10										b ɛ r u						
3751-10										p ɛ						
3811-10										l ɛ						
3959-10										t o r u						
4066-10										g ɔ d ɔ						
4535-10										sʷ u g ɔ						
5180-10										z ɛ m b						
5583-10										t a ŋ g						
5981-10										a d a						
25-10										a z u tʃ ɛ g						
114-10										d ɔ j̃ ɔ						
702-10										ɔ g ɔ n ɔ ŋ						
851-10										g ɔ						
872-10										ɛ n ɛ						
2179-10										n d						
2351-10										b a b a						
2442-10										n u m a						
2496-10										n u n						
3448-10										b u d u						
3482-10										m i z i d ɛ						
3497-10										n a						
4101-10										a d a						
4293-10										d ɔ n ɔ						
4520-10										p ɛ d u						
4609-10										kʷ ɔ r ɔ						
5982-10										kʷ u d u						
196-10										kʷ u l a						
526-10										d g a						
931-10										b ɛ						
2306-10										a m a						
2514-10										d u tʃ u						
2666-10										sʷ i g i						
2817-10										a ŋ g a						
3015-10										n a n d a						
3132-10										d u ŋ g						
3774-10										t u r u						
3905-10										n ɛ						
4334-10										z ɔ n						
4570-10										g ɔ g						
5200-10										ɛ l						
5318-10										d ɔ r ɔ						
5532-10										i n n						
5752-10										t ɛ						
5866-10										kʷ a d a						
5887-10										j a m						
66-10										kʷ a						
432-10										kʷ a n						
685-10										b o d ɔ						
744-10										l a n a						
1124-10										i l i						
1237-10										i n d ɛ						
1646-10										ɔ g u						
1823-10										g o						
2143-10										b a						
2216-10										j a						
3197-10										kʷ a						
3812-10										p i n i						
3943-10										p a l i						
4024-10										z i b ɛ						
4259-10										g ɔ m						
4738-10										g u n d a						
5447-10										g i z i						
5828-10										j a n a						
5868-10										kʷ a						
245-10										t ɔ r ɔ						
285-10										n ɛ						
998-10										w o						
1172-10										g u l o						
1578-10										n u m						
1668-10										b i n						
2063-10										i r ɛ						
2288-10										ɛ d ɛ						
2978-10										kʷ u r ɔ						
3252-10										ɛ m b ɛ						
3551-10										b o n						
3683-10										tʃ i i						
4052-10										b a tʃ a						
4440-10										t i						
5229-10										b n d d						
5391-10										d ɛ						
5423-10										ɔ d ɔ						
178-10										gʷ o m b i						
347-10										tʃ ɛ r u						
568-10										n i n d i o						
569-10										n i n d i						
1204-10										gʷ r i						
1923-10										g ɛ n ɛ						
2109-10										gʷ ɛ d ɔ						
2268-10										i l						
2338-10										ɛ i						
2619-10										tʃ i r a						
2773-10										b a r m i						
2999-10										d ɔ g ɔ						
3176-10										z ɔ r ɔ						
3199-10										kʷ ɔ r ɔ m						
3283-10										a a						
715-11											d u					
1089-11											n a					
1319-11											n ɔ					
1398-11											s u n u					
1557-11											g i r e					
1626-11											w a g a					
1840-11											t e n					
2247-11											g o					
4677-11											k u l e j					
5162-11											m i n o					
5406-11											t aː n dʒ					
1577-11											g i r e					
2196-11											n a l a					
2230-11											s i g e					
2533-11											b a ɛ a					
3605-11											k a n d a					
3866-11											o dʒ u					
4553-11											t a g					
4822-11											k u m b					
5254-11											d u l ɔ					
503-11											k i n e					
1356-11											m a					
1881-11											n u m					
2084-11											j aː a i					
2420-11											k u l ɔ					
3218-11											p u dʒ u					
3372-11											n a m a					
3718-11											a r a					
4135-11											b a n					
807-11											k o m					
2320-11											k a ŋ e					
2476-11											k o					
2842-11											d i g i					
3719-11											m					
4081-11											d a m b u					
4313-11											n e m					
4460-11											s u j					
5514-11											n ɔ n d					
5810-11											p i l o					
260-11											b o dʒ e					
890-11											a m b i ɛ					
1336-11											t e g e					
1703-11											b a					
2735-11											d a n a					
4591-11											t dʒ r e					
63-11											k a r a					
463-11											d u m b					
762-11											b a n a k s					
1788-11											s e					
2713-11											t ɛ m dʒ n d ɛ					
3425-11											j a					
4120-11											k o l o					
4184-11											n dʒ					
4423-11											d u dʒ ɔ					
4759-11											n o					
4980-11											t ɔ					
5125-11											ɔ n n u					
5339-11											p a g a					
5549-11											t a w a					
5771-11											dʒ u g u					
5938-11											a d u n a					
1415-11											n ɛ					
1542-11											n u					
1683-11											s e					
2957-11											m a n d					
3048-11											b i j e					
4402-11											j e					
5081-11											b i n dʒ u					
6006-11											p u r a					
135-11											t u n d u					
158-11											m ɔ n u					
650-11											b e dʒ i					
716-11											j ɛ					
1152-11											t u w ɔ					
1374-11											k ɔ ŋ ɔ					
1789-11											n u m a					
2083-11											k a n i					
2618-11											k ɛ l ɔ					
2880-11											k u n dʒ u					
3405-11											ɔ m ɛ					
3572-11											b o ɛː u					
3751-11											p aː					
3811-11											l e					
4535-11											s u g ɔ					
4888-11											s a n n a					
5583-11											t a ŋ g					
5751-11											t i j ɛ					
2179-11											n d					
2442-11											n u m a					
2496-11											n u					
4781-11											s a dʒ a					
196-11											k u l ɔ					
408-11											j e m b u					
526-11											d g a					
789-11											g j					
978-11											t i m					
999-11											j e					
1298-11											g u m ɛ m a					
3015-11											n a n d a					
3132-11											d u ŋ					
3300-11											e w aː					
3639-11											t o w a					
3977-11											m n n dʒ					
3978-11											m ɔ n dʒ					
4648-11											j e					
5532-11											i n n					
432-11											k a n					
446-11											g e ŋ g o					
1124-11											e l e					
1237-11											i n dʒ dʒ					
1579-11											m b u l					
1748-11											j e					
2774-11											k a n i					
2902-11											j ɔ					
3198-11											s ɔ m ɔ					
3550-11											i n n					
3943-11											p a l o					
4219-11											t e m b					
4259-11											g ɔ m					
4611-11											k ɔː m ɔ					
4983-11											s u n dʒ i					
5656-11											m n n dʒ i					
5830-11											j ɛː					
285-11											n e					
1023-11											j e					
1074-11											n o g e					
1172-11											g u l					
1187-11											u r u					
1205-11											j e					
1454-11											s eː l e					
1524-11											k o l					
1612-11											n u m b					
1668-11											b i n					
1841-11											g e					
1970-11											p u l a					
2671-11											n dʒ					
2977-11											k ɔ b ɛ					
3287-11											a n o					
3772-11											t u m a					
4363-11											d a m					
4442-11											t i j					
4479-11											k eː					
5038-11											k ɔ l ɔ					
5424-11											k ɔ l ɔ					
5793-11											r m m b					
6007-11											p u n a					
347-11											tʃ e ɛː o					
1057-11											k a n o					
1257-11											k ɔ l n m					
1433-11											p o l e					
1501-11											n i g e					
1727-11											j ɔ					
1899-11											p u n					
2067-11											i l d					
2268-11											i l ɛ					
2372-11											b e l o					
2599-11											i g e					
2756-11											w a l a					
2775-11											b a r m i					
2863-11											dʒ i j ɔ					
3254-11											d a l n m					
3318-11											n ɔ n d					
715-12												d u				
1089-12												n a				
1319-12												n ɔ				
1398-12												s u ŋ u				
1557-12												g i r e				
1626-12												w a g a				
1840-12												t e n				
2247-12												g o				
4677-12												k u r e j				
5162-12												m i n ɛ				
5406-12												t aː n d				
359-12												g a r u				
1577-12												g i r e				
2196-12												n a r̃ a				
2230-12												s u g o				
2533-12												b a r a				
3605-12												k a n d a				
3866-12												o d u				
4553-12												t a g u				
4822-12												k u m b				
5254-12												d u r ɔ				
503-12												k i ɲ a				
1356-12												m a				
2084-12												j aː b ɛ				
2420-12												k u r ɔ				
3218-12												p u s u				
3718-12												a r a				
4135-12												b a n u				
4694-12												g u d u				
807-12												k o m				
2320-12												k a ŋ ɛ				
2476-12												k o				
3719-12												m				
4460-12												s ɔ j				
5514-12												n ɛ n d ɛ				
5810-12												p i r ɛ				
93-12												d ɔ				
385-12												dʒ ɛ m b ɛ				
890-12												a m b d r				
1769-12												t ɛ m b ɛ				
2162-12												b ɛ r ɛ				
2635-12												s o				
3031-12												d ɛ g ɛ				
4591-12												t dʒ r a				
5301-12												p ɛ r u				
5605-12												t i m ɛ				
63-12												k a r a				
296-12												dʒ a m b				
463-12												d u m b u				
762-12												b a n a k k				
1432-12												t a r u				
1474-12												t ɔ ŋ				
2044-12												d i m b				
2713-12												t ɛː m d d d r				
3219-12												p aː d u				
4120-12												k o r o				
4184-12												ɲ ɛ				
4423-12												d ɔ n ɔ				
4629-12												n u ŋ ɔ				
4904-12												n u ŋ ɔ				
4960-12												dʒ i n aː dʒ o				
4980-12												t ɔ				
5125-12												ɔ ɲ dʒ u				
5549-12												t a w a				
5771-12												dʒ u g u				
5905-12												t i n				
5922-12												b i r ɛ				
1-12												p ɛ				
629-12												d ɛ				
667-12												ɛ ɲ ɛ				
1254-12												dʒ a n d u r u				
1415-12												ɲ ɛː				
2551-12												r i				
2901-12												t u ŋ dʒ				
3885-12												d ɛ r ɔ				
5622-12												p ɛ n ɛ j				
6006-12												p i a				
43-12												s a				
158-12												m ɔ ɲ u				
194-12												b ɛ				
1789-12												n u m a				
2618-12												k ɛ l ɛ				
3113-12												t e g e				
3136-12												j a r a				
3751-12												p ɛ j				
3959-12												t o r u				
4888-12												s a m n n				
5180-12												s ɛ m b ɛ				
5583-12												t a ŋ g				
25-12												a s ɛ g ɛ				
114-12												d ɔ j ɔ				
702-12												ɔ g ɔ ɲ ɔ ŋ ɔ				
952-12												k u r ɔ				
1941-12												k i r i				
2351-12												p a b a				
3448-12												b ɔ d u				
3482-12												m i s i d ɛ				
3497-12												n a				
3588-12												k ɔ r ɔ				
4101-12												a r̃ a				
4202-12												g o r o				
4293-12												dʒ ɔ ɔ				
4520-12												p e dʒ u				
4609-12												k ɔ r ɔ				
4740-12												g u n ɔ				
4781-12												s a dʒ ɛ				
526-12												d a r a g				
545-12												i r u				
931-12												b ɛ				
999-12												j ɛ				
1989-12												m ɛ n ɛ				
2145-12												dʒ e				
2306-12												a m b				
3015-12												n a n d a				
3300-12												ɛ w ɛ				
3639-12												t o w ɔ				
3774-12												t u r u				
3905-12												n ɛ				
3976-12												s t				
4039-12												d ɔ n				
4152-12												k i r̃ a				
4260-12												ɔ m b u				
4334-12												s ɔ n				
4570-12												g ɔ g				
5200-12												ɛ l				
5752-12												t r				
66-12												k a				
744-12												l a b a				
1646-12												ɔ g u				
1745-12												dʒ a j a				
2066-12												n a ŋ a				
2958-12												m ɔ				
3197-12												k a				
3812-12												p i ŋ u				
4337-12												s ɔ m				
5531-12												o r̃ o				
5868-12												k a				
245-12												t ɔ r ɔ				
1002-12												r ɛ				
1026-12												l i				
1187-12												u r u				
1238-12												i dʒ u				
1454-12												s e l e				
1524-12												k o r				
2288-12												ɛ r̃ ɛ				
2553-12												b a ŋ a				
2759-12												ɛ g ɛ				
2978-12												k u r ɔ				
3088-12												ɲ ɛ u				
3256-12												ɛ m ɛ				
3551-12												b o j				
4052-12												b a s a				
4220-12												k ɔ				
4383-12												k r				
4651-12												d i ŋ				
4821-12												k u				
5228-12												b ɛ n d				
5319-12												t oː s u				
5375-12												m aː n a				
5465-12												m u j o				
5481-12												j o g o				
5641-12												l ɛ j				
5692-12												a n a				
5715-12												g r n				
448-12												n ɛ ŋ				
567-12												n i n ɛ				
915-12												a				
1057-12												k ɛ ɲ ɛ				
1208-12												g a m a				
1502-12												d u ŋ				
1669-12												d e m b r r e				
1684-12												s u w o				
1864-12												k ɔ g u l ɛː				
1969-12												j ɔ g ɔ r ɔ				
2030-12												k u ŋ ɔ				
2338-12												s ɛ				
3283-12												a r̃ a				
3325-12												b ɔ n d u				
715-13													d u			
1089-13													n a			
1319-13													n ɔ			
1398-13													s u n u			
1557-13													g i r e			
1626-13													w a g a			
1840-13													t e n			
2247-13													g oː			
4677-13													k u l e j			
5162-13													m i n ɛ			
5406-13													t a n d			
359-13													k a l a			
1577-13													g i r e			
2196-13													n a a			
2230-13													s u g o			
2533-13													b a r a			
3605-13													k a n d a			
3866-13													o s u			
4553-13													t a g u			
4822-13													k u m b			
5254-13													d u l ɔ			
503-13													k i n a			
1356-13													m a			
2084-13													j a b ɛ			
2420-13													k u l ɔ			
3218-13													b u s u			
3372-13													n a m a			
3718-13													a r a			
4135-13													b a n			
4694-13													g u s u			
807-13													k o m b			
2320-13													k a n ɛ			
2476-13													k u			
2842-13													d i g u			
3719-13													m			
4081-13													d a m b u			
4313-13													n ɛ m			
4460-13													s ɔ j			
5514-13													n ɛ n d ɛ			
5810-13													p i l u			
93-13													d ɔ			
260-13													b ɛ d d			
385-13													d ɛ m b ɛ			
1336-13													t e g e			
1703-13													b a			
1769-13													t ɛ m b			
2162-13													b ɛ l ɛ			
2635-13													s o			
3031-13													d ɛ g ɛ			
4591-13													t ɛ r ɛ			
5301-13													p ɛ l u			
5605-13													t i m ɛ			
63-13													k a r a			
762-13													b a n a k k			
1432-13													t a l u			
1474-13													t ɔ			
1788-13													s a			
2044-13													d i m b			
2713-13													t ɛ m d d d d			
3219-13													b a s u			
3425-13													j u			
4120-13													k o l o			
4184-13													n ɛ			
4423-13													d ɔ d ɔ			
4629-13													n u ŋ ɔ			
4980-13													t ɔ			
5059-13													g u j o			
5125-13													ɔ n d o			
5339-13													p a g a			
5905-13													t i n			
5922-13													b i r ɛ			
