COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
3977-6						p ɔ n dʒ iː										
3978-6						p ɔ n d iː										
4152-6						k a j iː n										
4334-6						o o a i										
4648-6						j a										
5200-6						o o e										
5318-6						n a j eː										
5532-6						k eː m o										
5673-6						k a a g a										
5866-6						a b g a a										
66-6						n a										
432-6						s a n										
446-6						k a a g a a										
1579-6						a m b u i i										
1748-6						a a										
1823-6						dʒ o ŋ iː										
2902-6						ɔː a										
3684-6						k i b i										
3812-6						m o o g o										
3943-6						m ɛ r ɛ										
4259-6						p eː l o										
4611-6						n i m ɛ										
4738-6						ɔ n d ɔ										
4983-6						p ɔ n d ɛ										
5447-6						ɔ eː										
5656-6						p ɔ n d iː										
5830-6						sʷ iː										
5868-6						n o b o										
348-6						i n i										
998-6						o o										
1023-6						j a										
1074-6						j a n a b										
1172-6						n a l i										
1205-6						o a										
1668-6						p eː l ɛ										
1841-6						g o										
2063-6						o o o										
2671-6						ɔ gʷ ɔː										
2977-6						k i m b ɛ										
3256-6						o o e										
3287-6						t a i a										
3301-6						g aː b iː										
3498-6						sʷ iː										
4363-6						d a m										
4442-6						t a l ɛ										
4941-6						o a iː										
5228-6						dʒ ɛ g a										
5229-6						a i g eː										
5391-6						d e e										
5793-6						d ɔ ɔ b ɛ										
5888-6						sʷ iː										
1373-6						d d o g a										
1727-6						j a										
1899-6						p i n i										
1923-6						g e i ɛ										
1971-6						j a dʒ i b i										
2046-6						k u d iː										
2109-6						g e ŋ i										
2127-6						u u ɛ ɛ										
2268-6						p eː l eː										
2714-6						d d o o i										
2863-6						p ɔ r ɛ										
2999-6						s ɔ g eː										
3318-6						n ɔ n dʒ ɔː										
715-7							d iː									
1089-7							ɛ aː r									
1319-7							ɛ ɔ									
1398-7							ɛ ɛ n i i i									
1557-7							k iː r iː									
1626-7							aː iː r aː									
1840-7							d iː r a									
2247-7							k iː									
4677-7							k ɛː aː i									
5162-7							ɛ iː n a iː									
5406-7							d ɛː aː iː									
359-7							k ɛː r i									
1577-7							k iː aː iː									
2196-7							ɛː iː i iː									
2230-7							ɛ iː iː									
2533-7							b ɛː r iː									
3605-7							k iː i iː									
3866-7							d aː r iː									
4553-7							t iː ŋ									
4822-7							k iː i b iː									
5254-7							d iː r iː									
503-7							k aː r aː									
1356-7							i iː iː i									
1881-7							u ɛː i i									
3372-7							ɛ iː i iː									
3718-7							b i r iː									
4135-7							d iː r i									
4694-7							k iː r i d iː									
807-7							k ɔ i ɔ									
2320-7							k aː ŋ i									
2476-7							k i g i									
2842-7							d ɛ r ɛ									
3719-7							iː									
4081-7							d iː ɛ n j iː									
4313-7							u ɛː n									
4460-7							aː aː r ɔ									
5514-7							aː ɛ aː aː									
5810-7							b i n i i									
93-7							d iː									
260-7							b iː n i iː									
385-7							t ɛː i b ɛ									
890-7							k aː aː b aː i i									
1336-7							d ɛː g iː									
1703-7							j iː									
1769-7							t ɛː i b iː									
2162-7							b ɛː r iː									
2635-7							aː aː									
2735-7							d aː i d a dʒ a									
3031-7							d ɛː r i									
4591-7							k ɛ r iː									
5301-7							b i r iː									
5605-7							t i i iː									
296-7							t ɛ i dʒ i									
463-7							d i i i									
1432-7							d ɛː r iː									
1474-7							t i n a									
1788-7							j iː r i									
2044-7							d i i b i									
2713-7							k ɛː u b ɛ n d ɛː a ɛ									
3425-7							ɛː iː									
4184-7							i i r ɔ									
4423-7							d ɛː i i									
4629-7							ɛː aː aː j iː									
4759-7							ɛː iː aː iː iː									
4904-7							ɛː l aː i b a									
4960-7							t iː ɛ iː r iː									
5059-7							k i i i									
5125-7							k aː aː dʒ i									
5339-7							d ɛː g ɔ									
5549-7							t iː ŋ iː									
5771-7							aː aː g									
5905-7							t iː r a									
5922-7							b ɛː r i									
1-7							d iː									
483-7							k ɛː s iː									
667-7							ɛː i iː									
1542-7							ɛ iː									
1683-7							ɔ ɔ r									
1898-7							b aː aː i j									
2551-7							i i									
2901-7							t ɛː i d i									
2957-7							u iː ɔ d iː									
3048-7							p iː iː									
3251-7							l ɛː r i									
3885-7							d ɛː r i									
4402-7							j iː									
5081-7							d ɔ n d i r ɛ									
5622-7							b ɛː r i r i i									
6006-7							d iː ŋ iː									
43-7							ɛː aː n									
135-7							t iː n d iː									
158-7							i b i r i									
194-7							j iː r									
221-7							ɛː s iː									
650-7							d ɔ s iː									
1152-7							d iː ŋ iː									
1374-7							k ɛ i d i									
1452-7							b ɛː r i									
1862-7							ɛː s iː									
2083-7							k eː g i ɛ									
2108-7							o i m i									
2880-7							d ɛ ɛ d i dʒ ɛ									
2924-7							d ɔ n ɔ									
2941-7							k iː r a									
3113-7							t i i									
3136-7							ɛ ɛ i									
3405-7							p iː ɔ iː									
3572-7							j ɛː i i									
3751-7							ŋ i									
3959-7							b ɛː a a									
4066-7							k ɛː r iː									
4535-7							l iː iː iː									
5180-7							ɛː ɛː i d i									
5583-7							d aː aː b aː									
5981-7							ɛː ɛː i									
25-7							b aː i i i i r i									
114-7							t i r ɛː									
702-7							aː b aː i i a i									
872-7							ɛː ɛː d ɛː									
1941-7							k i r̃ i									
2179-7							u iː									
2351-7							t iː a									
2496-7							u iː									
3588-7							b i r i									
4202-7							k ɛ r̃ ɛ j̃ i									
4609-7							b aː aː a a i i r									
4921-7							j ɛ m b b iː									
408-7							ɔ ɔ ɔ d ɛ									
526-7							d aː u i g i									
545-7							i r̃ i									
978-7							d i r									
999-7							ŋ ɔ									
1052-7							i i i b i									
1070-7							ɛː u o									
1942-7							ɛː iː									
2456-7							b i r i									
2514-7							d ɛː r i									
2666-7							l i r i									
2817-7							ɛ u d iː									
3300-7							i ŋ i									
3977-7							dʒ ɔ ɔ dʒ i									
3978-7							dʒ ɔ ɔ dʒ i									
4039-7							b i r a									
4152-7							k a r̃ e									
4260-7							i u g i									
4278-7							d u u dʒ i									
4648-7							iː iː									
5752-7							d i									
5866-7							d ɛ g i ɛ ɛ									
5887-7							i a i i									
446-7							g ɛ ɛ b o r ɔ									
1108-7							b u a iː									
1646-7							aː g i									
1748-7							ɔ									
1823-7							k ɔ									
2143-7							m iː									
2392-7							u b a s iː									
2579-7							d iː									
2902-7							ɔ ɔ									
3197-7							k i									
3339-7							b iː r i									
3944-7							t ɛ a ɛ									
4240-7							a o r iː									
4337-7							t i i b									
4738-7							k eː n d ɛ									
4983-7							dʒ ɛ g									
5197-7							ɛː r i									
5447-7							p iː iː									
5656-7							dʒ ɛ g									
5733-7							r iː									
5828-7							ɛ i i i									
5868-7							k ɛ ŋ i									
245-7							k aː i i									
562-7							l i r a a									
1170-7							t u n b a									
1205-7							ɔ iː									
1524-7							k i w o									
2063-7							i ɔ ɛ									
2334-7							u r i									
2671-7							ɔ g i									
3088-7							j i r a									
3252-7							ɛ m b i									
3463-7							l l									
3772-7							t iː ŋ iː									
3790-7							d u o									
4052-7							k i r i									
4383-7							k i d ɛ									
4479-7							d e									
4711-7							i ɛː r i									
4778-7							u u r i r iː									
4941-7							ɔ iː iː									
5038-7							k aː ŋ i i									
5228-7							t ɛ n d ɛ									
5319-7							t i r a									
5424-7							k ɔ ŋ ɔ									
5793-7							p ɛ ɛ g ɛ g									
563-7							j u r e									
684-7							a a r a									
742-7							t a r a									
1126-7							ɛː i									
1204-7							k ɛ r i									
1669-7							b i i b i r i									
2283-7							b eː r i									
2372-7							e i									
2441-7							j iː									
2773-7							k ɛ ɛ ɛ i r i									
2863-7							d ɔ ɔ ɔ									
2999-7							d ɛ g ɛ									
3176-7							m i r ɔ									
3199-7							b ɛ n i i									
3283-7							i r̃ i									
3318-7							l e d e									
3358-7																
715-8								d u n e								
1089-8								n a g								
1319-8								n a j ɛ								
1398-8								n ɔ g u ɔ ɔ								
1557-8								k a j ɔ								
1626-8								a a m ɔ								
1840-8								t a n uː								
2247-8								g a n								
4677-8								k u ɔ a a e								
5162-8								m iː n j ɔ								
5406-8								aː n d ɔ								
359-8								k ɔ a a e								
1577-8								a n ɔ								
2196-8								j a a e								
2230-8								j a n ɔ								
2533-8								b a n b o								
3605-8								k a n d ɔ								
3866-8								o n ɔ								
4553-8								t a ŋ i j e								
4822-8								k u m b ɔ								
5254-8								d ɔː n ɔ								
1881-8								n ɔː m ɔ m e								
2084-8								a a n m ɔ								
2420-8								k ɔː ɔ ɔ								
3218-8								b u n a m ɔ								
3372-8								n a m a								
3718-8								a a a								
4694-8								k ɔ m uː d ɔ								
2320-8								k a n a								
2476-8								k ɔː g uː								
2842-8								d a g u ŋ								
3719-8								a ɔː								
4081-8								d aː m i a a								
4313-8								n u n a e								
5514-8								n ɔː n d ɔ								
385-8								d ɔ n b ɔ e								
1336-8								a g ɔ								
1769-8								d ɔ n d ɔ								
2735-8								ɔː n a ɔ								
3031-8								k n n ɔ								
4591-8								d a n a								
5301-8								k oː n o								
63-8								k a n o								
1788-8								s a j j								
2713-8								o m b a n d o l ɔ								
4120-8								k o n o								
4184-8								m o j e								
4759-8								n aː uː a o								
5059-8								g uː j ɔ								
5771-8								j o g o ŋ								
5938-8								a n u ɔ a ɔ								
629-8								d uː n e								
1415-8								n dʷ o								
1898-8								p u j ɔ e								
2551-8								r uː								
2957-8								m aː n d ɔ								
3048-8								b iː a ɛ								
6006-8								p o r o								
135-8								k o n d ɔ								
716-8								ɔː ɔː								
1152-8								iː m ɔ								
2083-8								k a b n i								
2618-8								k ɔː n a								
2636-8								n uː								
2880-8								aː n d u g ɔ								
2941-8								k ĩː n i								
3405-8								a m ɛ								
3811-8								ɔ ɛ								
4535-8								j aː m ɔ								
4888-8								m a m a n o								
5751-8								t a a ɛ								
851-8								k ɔː g o								
4202-8								k a n a a a								
4781-8								a a n d o								
4921-8								m aː m a b a								
196-8								k u l o								
408-8								u a n b a								
789-8								a a i								
1942-8								a ĩː								
2145-8								t ɔː i								
2456-8								k m m m								
3639-8								t iː ɔː a								
3977-8								m aː n d e								
3978-8								m aː n d e								
4278-8								k ĩː n g ĩː								
5532-8								iː n i								
521-8								g oː b i e								
1124-8								aː j g g o								
1579-8								u a b u a a								
2774-8								k a j i								
3198-8								s ɔː m ɔː								
3534-8								d ɔː n i								
3550-8								b iː n d dʒ a								
3684-8								k i n d a								
3812-8								m n n g n								
4611-8								k iː m ɔ								
4738-8								aː n d ɔ								
4983-8								s aː n d a								
5656-8								m aː n d i								
5830-8								a ɛː								
1026-8								n a g dʒ								
1074-8								u a g u ŋ								
1170-8								a n t ɛ								
1187-8								o r o								
1454-8								s o l e								
1841-8								g e								
1970-8								p u l ɔ								
2671-8								ŋ k o								
2977-8								k iː ŋ b a								
3301-8								i b ɛ								
3463-8								j wː ɛː								
3498-8								sʷ ɛ								
4363-8								d a m i								
4479-8								k a								
5038-8								k iː l o g								
5391-8								ɔ b								
5715-8								k n n i								
5793-8								t iː m b a ŋ								
5888-8								ɔ ɔ								
6007-8								p u n o								
568-8								n ɔ n d ɔ l ɔ								
569-8								n ɔ n d ɔ l e								
1257-8								k o n o l ɔ								
1433-8								p o l e								
1501-8								n iː g e								
1787-8								j aː								
1864-8								k ɔ g u l e								
1923-8								g eː n ɔ								
1988-8								k p a n d e								
2046-8								e n d e								
2067-8								j n d ɛ								
2109-8								k u d ɔ ɛ								
2127-8								n ɔ l ɔ								
2441-8								m m								
2599-8								iː g e								
2756-8								w a l a								
2775-8								p a r iː m i								
3254-8								d iː l u m a								
3358-8								sʷ aː								
715-9									d aː							
1089-9									aː aː r a							
1319-9									aː aː n							
1398-9									i aː r a aː dʒ aː							
1557-9									k aː aː aː							
1626-9									aː aː r aː							
1840-9									k aː aː aː							
2247-9									n aː							
4677-9									k aː aː aː aː							
5162-9									aː aː n o aː							
5406-9									d aː aː dʒ aː							
359-9									k aː aː aː							
1577-9									k oː aː oː							
2196-9									aː aː aː aː							
2230-9									aː aː aː							
2533-9									b aː aː dʒ aː							
3605-9									k aː aː dʒ aː							
3866-9									t aː r aː							
4553-9									d aː t dʒ aː							
4822-9									k aː aː dʒ aː							
5254-9									t oː aː oː							
503-9									k aː aː aː							
1356-9									aː aː aː							
1881-9									o aː aː i							
2084-9									aː aː aː							
2420-9									k aː aː aː							
3218-9									t aː t aː							
3372-9									i aː aː aː							
3718-9									d aː aː aː							
4135-9									b aː aː aː							
4694-9									k aː r dʒ aː							
807-9									k aː i dʒ aː							
2320-9									d aː r oː							
2476-9									k aː ɔ							
2842-9									d aː r aː							
4081-9									d aː i dʒ dʒ aː							
4313-9									aː aː i u							
4460-9									aː aː aː u							
5810-9									b aː aː aː							
93-9									n aː							
260-9									d aː m aː aː							
385-9									n aː i dʒ aː							
890-9									b oː i dʒ i i oː							
1336-9									d aː aː							
1703-9									aː							
1769-9									d aː i dʒ aː							
2162-9									b aː aː aː							
2635-9									aː aː							
2735-9									d aː aː dʒ aː							
3031-9									d aː aː							
4591-9									t aː i aː							
5301-9									b aː aː aː							
5605-9									d aː aː aː							
63-9									d aː aː ɔ							
296-9									n aː aː dʒ aː							
463-9									t oː i dʒ i							
762-9									b i i i ŋ g i							
1432-9									t aː aː aː							
1474-9									d aː r dʒ ɔː							
1788-9									i aː r ɛ							
2044-9									d aː aː dʒ aː							
2713-9									t ɔ i a u ɔ u ɔ							
3219-9									t aː aː							
3425-9									aː aː							
4120-9									k ɔ i ɔ							
4184-9									aː aː r a							
4423-9									d aː aː aː							
4629-9									aː aː i r aː							
4759-9									ɔ i ɔ i ɔ							
4904-9									i g aː i i							
4960-9									t i i o oː							
4980-9									t aː							
5059-9									d aː aː aː							
5125-9									b aː a dʒ aː							
5339-9									p aː aː							
5549-9									t oː ɔ dʒ oː							
5771-9									d aː g a							
5905-9									d aː r aː							
5922-9									b aː aː aː							
1-9									b aː							
483-9									k aː r aː							
629-9									t aː							
667-9									aː r aː							
1254-9									l aː aː s aː aː aː							
1415-9									ɔ dʒ aː							
1542-9									ɔ n i							
1683-9									i aː r a							
1898-9									t aː aː aː							
2551-9									aː aː							
2901-9									t i i aː							
3251-9									j aː aː aː							
3885-9									t aː r aː							
4402-9									aː aː							
5081-9									k i i u e g i							
5622-9									b aː i e r aː aː							
43-9									j aː r							
158-9									o b aː r aː							
194-9									b aː r							
221-9									aː r aː							
716-9									iː iː							
1374-9									d aː ɔ dʒ aː							
1452-9									d aː aː aː							
1789-9									n i w̃ ɔ							
1862-9									aː r aː							
2108-9									aː aː aː							
2618-9									i a a							
2636-9									aː dʒ							
2941-9									k aː r a							
3113-9									d aː g aː							
3136-9									i i i i							
3572-9									p aː r aː							
3811-9									a iː							
3959-9									t aː aː aː							
4066-9									k aː aː aː							
4888-9									l i a ɔ ɛ o							
5180-9									j aː i dʒ aː							
5583-9									d oː ɔ dʒ oː							
5981-9									aː aː aː							
25-9									b aː l ɛ ɛ aː r̃ aː							
114-9									t ɔ r oː							
702-9									ɔ g ɔ o i r̃ o							
851-9									g aː							
872-9									aː aː dʒ aː							
952-9									k aː aː u aː							
1941-9									k oː r oː							
2442-9									n i w̃ ɔ							
3448-9									b i n dʒ aː							
3497-9									d ɔ aː aː							
3588-9									k aː r oː							
4101-9									aː aː aː							
4202-9									k i i i ɛ							
4293-9									w ɔ oː ɔ							
4520-9									l aː aː							
4609-9									k aː aː u u g aː							
4740-9									k aː aː aː							
4921-9									n i u b g i							
5982-9									n aː ŋ dʒ aː							
978-9									p aː r ɔ							
1052-9									l aː o dʒ ɛ							
1070-9									o ɔː o							
1942-9									ɛ r							
1989-9									aː aː aː aː							
2145-9									dʒ aː n							
2306-9									oː aː dʒ a							
2456-9									s aː r aː							
2514-9									d ɔː r ɔː							
2666-9									i i w u							
3132-9									t ɔ ɔ g u							
3300-9									oː oː oː							
3774-9									s aː aː aː							
3976-9									ɔː dʒ r aː							
4039-9									b aː j e							
4152-9									k i r ɔ							
4260-9									i i dʒ aː							
4278-9									g aː a dʒ a							
4361-9									d aː g aː							
4570-9									t aː l u							
5673-9									d aː i dʒ aː							
5752-9									b aː							
66-9									n i							
521-9									s o g o							
685-9									s aː aː aː							
744-9									i aː w̃ aː							
1108-9									p j ɔː ɔː							
1745-9									d aː aː o							
2066-9									a aː n dʒ aː							
2216-9									aː aː r j							
2265-9									aː aː aː							
2392-9									o t ɔː r ɔː							
2902-9									a a							
2958-9									a aː w̃							
3197-9									b aː							
3943-9									p i ŋ u							
4219-9									dʒ aː a dʒ a							
4337-9									j o i b ɔ							
5197-9									aː r aː							
5531-9									t aː r aː							
5733-9									r aː							
348-9									k iː iː							
409-9									l aː aː aː							
562-9									r o r r ɛ							
1022-9									p aː r a							
1170-9									d iː n dʒ i							
1238-9									a n a							
1578-9									ɔ ɔ ɔ g							
1612-9									n a a dʒ a							
2288-9									aː l aː							
2334-9									o r o							
2396-9									n iː							
2759-9									a aː							
2978-9									g i w̃ ɔ							
3088-9									k i r e							
3252-9									i i b ɔ							
3287-9									p a a a							
3407-9									aː aː							
3790-9									d ɔ w							
4052-9									b i d ɔ							
4220-9									k aː							
4383-9									k i r e							
4440-9									t aː							
4651-9									d aː w̃ e							
4711-9									o e r u							
4778-9									n i u ɛ w ɔ							
4821-9									t oː							
5228-9									b i n dʒ i							
5272-9									t aː g a							
5319-9									k i r e							
5375-9									l i n u g a							
5465-9									l aː aː o							
5497-9									aː aː							
5641-9									l aː aː							
5692-9									aː l aː							
5715-9									i r a							
389-9									r aː							
448-9									n aː j							
563-9									d e m ɔ							
613-9									w ɔː							
787-9									n aː a a							
915-9									aː							
1126-9									n i							
1208-9									d a w̃ a							
1502-9									d ɛː n u							
1669-9									b i m dʒ i r̃ e							
1969-9									l u g ɛ ɛ ɛ							
1971-9									dʒ a g a r̃ a							
2030-9									s u j̃ ɛ							
2354-9									d aː r aː							
2500-9									a aː							
3011-9									d i i dʒ o u							
3159-9									a a a							
3199-9									d i r u ɔ							
3319-9									d aː n i							
715-10										d u l aː						
1089-10										aː aː i i						
1319-10										aː o m aː						
1398-10										i u g aː u g o						
1557-10										d u aː aː						
1626-10										aː aː o						
1840-10										d aː aː o						
2247-10										g o						
4677-10										d u aː u o ɔː						
5162-10										aː aː l aː aː						
5406-10										d aː aː l aː						
359-10										d aː aː i						
1577-10										d aː aː aː						
2230-10										i o j o						
2533-10										d o o g o						
3605-10										g i o d i						
3866-10										d u j aː						
4822-10										d o o g o						
5254-10										d aː aː oː						
503-10										d o o o j̃						
1356-10										i o j ãː						
1881-10										aː aː aː ɛ e						
2084-10										o o l o						
2420-10										g u o u						
3218-10										d u d ɔː ɛ						
3372-10										aː aː aː aː						
4135-10										d i o i j̃						
4694-10										d aː i u g i						
807-10										g o o g i						
2320-10										g ɛ ɛ aː						
2476-10										d aː g o						
2842-10										d o l o						
3719-10										aː aː						
4081-10										d i i n l o						
4313-10										o o o u ɛ						
4460-10										aː aː o ɛ						
5514-10										o o i d o						
5810-10										g i n o o						
93-10										g i						
260-10										d i n aː						
385-10										j i i b i						
890-10										t aː aː d aː aː aː						
1336-10										d o o						
1703-10										g aː l						
1769-10										t ɛ i b ɛ						
2162-10										p u aː aː						
2635-10										j aː						
2735-10										d aː aː d ɔː ɛ aː						
3031-10										t i g o						
4591-10										d i aː i						
5301-10										p ɛ i i						
5605-10										t i o o j̃						
63-10										g o o o						
296-10										a i i g i						
463-10										d aː aː g aː						
762-10										t o o a u g u g						
1432-10										t i aː i						
1474-10										t i n g i						
2044-10										d i o b i						
2713-10										t u i b ɛ d u aː aː						
3219-10										t a ɛ						
3425-10										o o						
4120-10										g o o oː						
4423-10										d o o o						
4629-10										j u i aː						
4759-10										o i ɔː aː aː						
4904-10										u u u g u						
4960-10										d i ɛ i ɛ						
4980-10										t o g aː						
5059-10										d aː ɛ aː						
5125-10										t o o d u						
5339-10										m o g o						
5549-10										d i i g aː						
5905-10										t i aː o						
5922-10										p aː aː ɛ						
5938-10										d u l u u u l o						
1-10										z aː						
483-10										g o n o						
629-10										g o g iː						
667-10										ɛ ɛ ɛ						
1254-10										t o a d o o o						
1415-10										i m o						
1542-10										o o aː						
1683-10										ɛ aː o o						
1898-10										d aː l ɛ i						
2551-10										ɛ ɛ						
2901-10										t aː i g ɛ						
2957-10										aː aː aː d aː						
3048-10										d aː ɛ ɛ						
3251-10										j o aː ɛ						
3885-10										t o a o						
4402-10										aː aː						
5622-10										g ɛ aː i i i						
43-10										a a r						
135-10										d i ɛ d aː						
221-10										ɛ ɛ aː						
1152-10										d aː aː o						
1374-10										d o o g o						
1452-10										g aː aː aː						
1789-10										o o o u						
1862-10										aː ɛ aː						
2636-10										ɛ g						
2880-10										d aː i d u g aː						
2924-10										m i o i						
3113-10										t i g ɛ						
3136-10										ɛ aː ɛ ɛ						
3572-10										tʃ a aː aː						
3751-10										g aː o						
3811-10										o o						
3959-10										t i a i						
4066-10										d aː aː oː						
4535-10										i aː o						
5180-10										a o i b a						
5583-10										t aː aː g aː						
5981-10										o ɛ aː ɛ						
25-10										t a i iː ɛ i g e						
114-10										d aː j o						
702-10										o t ɛ ɛ i i						
851-10										d ɛ g g						
872-10										o ɛ d a						
2179-10										aː d aː						
2351-10										d i m i						
2442-10										o o o o						
2496-10										aː aː aː						
3448-10										t a m ɛ						
3482-10										j i u i u u g ɛ						
3497-10										m̩ i j aː						
4101-10										a a a e						
4293-10										z ɛ j ɛ						
4520-10										t a g a						
4609-10										t o i a n g o a						
5982-10										g o n o						
196-10										o aː aː						
526-10										t i aː n g i						
931-10										t i i ɛː						
2306-10										a a b a						
2514-10										tʃ j r aː						
2666-10										ɛ ɛ ɛ						
2817-10										ɛ ɛ g ɛ						
3015-10										i i i g o						
3132-10										d o o g o						
3774-10										t ɔ ɔ a						
3905-10										aː aː g						
4334-10										u u i						
4570-10										t ɔ r iː o						
5200-10										iː iː iː						
5318-10										d o ɛ oː						
5532-10										d u l u						
5752-10										g i						
5866-10										m ɛ n n ɛ ɛ						
5887-10										ɛ aː j̃ i						
66-10										g a						
432-10										g o aː e						
685-10										g o n a						
744-10										a ɔ r a						
1124-10										i i ɔː g i						
1237-10										d a ŋ dʒ aː						
1646-10										ɛ g i						
1823-10										ɛ ɛ						
2143-10										aː						
2216-10										a a j̃						
3197-10										gʷ ãː						
3812-10										ɲ ɛ ɛ g ɛ						
3943-10										g u l o						
4024-10										z i j ɛ						
4259-10										g aː aː aː						
4738-10										d ɛ ɛ d i						
5447-10										aː ɛ						
5828-10										aː aː i aː						
5868-10										m i g iː						
245-10										t i i i						
285-10										o o						
998-10										ɛ ɛ						
1172-10										g ɔ l aː						
1578-10										n a ŋ g g						
1668-10										o o u						
2063-10										ɛ ɛ ɛ						
2288-10										ɔ ɔ a						
2978-10										tʃ a j a						
3252-10										m̩ m g ɛ ɔ						
3551-10										t ɛ n ɛː						
3683-10										tʃ u j̃ j̃						
4052-10										t aː g i						
4440-10										g j j̃						
5229-10										g a n dʒ e						
5391-10										g ɔː						
5423-10										ɔ j̃ ɔ						
178-10										d ãː ŋ g u l l						
347-10										tʃ u o o						
568-10										n i ŋ d e g ɛ						
569-10										n i ŋ d e g e						
1204-10										d ɛ ɛ i						
1923-10										g ɛ ɛ						
2109-10										d ɛ d ɛ ɛ						
2268-10										o o o						
2338-10										z i j i						
2619-10										tʃ j j o						
2773-10										d ɛ ɛ ɛ r ɔ						
2999-10										d ɛ ɛ						
3176-10										d ɛ ɛ i						
3199-10										ɛ ɛ ɛ ɛ						
3283-10										ɛ ɛ i						
715-11											d a r ɔː					
1089-11											eː a n a					
1319-11											eː eː m o					
1398-11											j eː r a a a					
1557-11											j a a a					
1626-11											eː a j a					
1840-11											t a a a					
2247-11											g a n					
4677-11											t a a a a o					
5162-11											a eː n a a					
5406-11											t eː a a a					
1577-11											j a a a					
2196-11											a a a a					
2230-11											j a j a					
2533-11											b eː eː b a					
3605-11											k a a d a					
3866-11											t a j a					
4553-11											t a ŋ ŋ n a					
4822-11											k a a u a					
5254-11											d a a a					
503-11											t eː a a u					
1356-11											a a a eː					
1881-11											eː a a a u					
2084-11											eː eː n a a					
2420-11											t a l a					
3218-11											t eː r a l a					
3372-11											eː a a a					
3718-11											k a a a					
4135-11											d a a a u					
807-11											k a a u a					
2320-11											k eː a eː					
2476-11											s eː r õː					
2842-11											d i j a r					
3719-11											ɔː ɔː					
4081-11											d a a u r a					
4313-11											j a aː u e					
4460-11											a eː a a					
5514-11											eː eː a d e					
5810-11											p a n a a					
260-11											t a ŋ a a					
890-11											t eː a b a a a					
1336-11											t eː r a					
1703-11											b eː r					
2735-11											t eː a a e a					
4591-11											t a a a					
63-11											k a r a					
463-11											d eː a b a					
762-11											p eː j a ŋ dʒ a r					
1788-11											s a n a					
2713-11											t eː a b a n dʒ a a a					
3425-11											a a					
4120-11											t eː a a					
4184-11											a a a i					
4423-11											d eː a a					
4759-11											j a i a a					
4980-11											t a dʒ a					
5125-11											p eː eː dʒ eː					
5339-11											d a r a					
5549-11											t a a a a					
5771-11											j a r a r					
5938-11											t a j a a a dʒ a					
1415-11											a ɔː a					
1542-11											u ɔː u u					
1683-11											i eː n ɔː					
2957-11											j eː a d o					
3048-11											b eː j o					
4402-11											ɔː ɔː					
5081-11											p i n i n r i					
6006-11											j a a a					
135-11											d u n u u					
158-11											a t a a a					
650-11											t i j i					
716-11											ɔː ɔː					
1152-11											j eː w ɔ					
1374-11											t eː i i					
1789-11											eː eː l eː					
2083-11											k a n a i					
2618-11											k ɔː l a					
2880-11											p eː n dʒ a r a					
3405-11											d a a a u					
3572-11											d eː a a					
3751-11											j õː a					
3811-11											eː ɔː					
4535-11											j u j u					
4888-11											j a j a a a					
5583-11											k eː ŋ g eː					
5751-11											t a j a					
2179-11											u d u					
2442-11											eː eː l eː					
2496-11											j o e					
4781-11											s ɔː n dʒ a					
196-11											t eː l ɔ					
408-11											j aː a u a					
526-11											d eː eː eː g i					
789-11											t ɔː r ɔː					
978-11											s a a i					
999-11											a a					
1298-11											t ɔː j i a a					
3015-11											j eː n d eː					
3132-11											t u ɔ b u					
3300-11											a a a					
3639-11											t eː ɔː a					
3977-11											j iː n dʒ i					
3978-11											j iː n dʒ o					
4648-11											j a					
5532-11											b eː l i					
432-11											d eː n o					
446-11											p u a g u l a					
1124-11											u j ɔ j u					
1237-11											p eː ɔ dʒ ɔ					
1579-11											j a b a l a					
1748-11											a o					
2774-11											k a a a					
2902-11											j a					
3198-11											j ɛː ɛː ɔ					
3550-11											t i j e a					
3943-11											eː l e					
4219-11											t a a dʒ a					
4259-11											k eː m u					
4611-11											k a l a					
4983-11											s iː ɲ dʒ o					
5656-11											j iː n dʒ i					
5830-11											j ɛː					
285-11											n eː					
1023-11											a a					
1074-11											j uː r a r					
1172-11											dʒ eː eː eː					
1187-11											b a a a					
1205-11											u u					
1454-11											j a l a e					
1524-11											j u w i					
1612-11											t ɔː n n i					
1668-11											p eː n eː					
1841-11											g e					
1970-11											b a j ɔ					
2671-11											u d o					
2977-11											b a m b a					
3287-11											d a a a					
3772-11											j u j u					
4363-11											d a m o					
4442-11											t eː eː i					
4479-11											b a					
5038-11											k a e a g					
5424-11											s a j a					
5793-11											d u a a					
6007-11											t a n a					
347-11											s õː õː õː					
1057-11											tʃ j dʒ a					
1257-11											k a r a ɔ					
1433-11											b a l ɔ					
1501-11											i g e					
1727-11											j ɔː					
1899-11											d ɛː n u					
2067-11											j n d o					
2268-11											d ɛː l ɔ					
2372-11											d a l a					
2599-11											i g a					
2756-11											j a r a					
2775-11											b a r a a i					
2863-11											d i i i					
3254-11											t iː j a a					
3318-11											u u n dʒ i					
715-12												d i r i				
1089-12												j a ŋ i				
1319-12												j i				
1398-12												s i r̃ i o i				
1557-12												b i r i				
1626-12												o a r a				
1840-12												t i r i				
2247-12												k o				
