COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
5578	tʰ ɤ ⁴²		tʰ ɤ ³¹			tʰ ɤ ³¹			tʰ ɤ ³¹
6047	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵	n a ⁵⁵			n a ⁵⁵	n a ⁵⁵	
3627	l ɛ ⁵⁵	l a ³⁵	l i ⁵⁵	l e ⁵⁵					l a ⁴²
498		p i ⁵⁵	p i ⁵⁵	p i ⁴⁴				p e ³³	
6719	pʰ ɛ ⁵⁵	pʰ ɛ̃ ⁵⁵				pʰ ɛ ⁵⁵	pʰ j ɛ ⁵⁵	pʰ ɛ ⁵⁵	
3406	ŋ w e ³³						l w ẽ ³³		x w e ³³
2145			ɕ ĩ ⁵⁵					s ɛ ³³	ɕ i ³³
586		ts ɿ ³³	ts ɿ ³³	ts ɿ ⁵⁵					
4877				k ɯ ⁵⁵	k ɯ ⁴⁴				
4572	u ³¹		w a ⁴²	w a ⁴²				w u ³¹	
4056						tɕ j ɛ ³³	j ĩ ³³		tɕ j ɛ ³³
2992				m ɯ ⁵⁵	m u ⁵⁵				m i ³²
6029	ŋ ɤ ⁴²	ɤ̃ ⁴²	ɤ̃ ⁴²			ŋ ɤ ³²	ŋ ɯ ⁴²	n e ⁴⁴	
2680			m o ³¹	m ɔ ³¹					
2971				w ɛ ⁴⁴	w ɛ ⁵⁵				
2574	p ɔ ⁴²			p o ³³				p o ⁴²	
5287				ɕ ĩ ⁴⁴		ɕ i ³⁵			
1944			t w ɛ ⁴⁴	t w ɛ ⁴⁴					
5927				ts ɔ̃ ⁵⁵		ts o ³⁵		ts ao ³⁵	
531	p ɔ ³¹								p e ²¹
5391				pʰ ao ⁵⁵				pʰ ao ³³	
6059	x a ²¹						x ou ³¹		
3875		ts ɿ ⁵⁵			ts ɯ ³¹	tsʰ ɛ ³³		ts ɿ ³³	tsʰ ɛ ³³
4750	tɕ i ⁴²	tɕ i ⁴²	tɕ i ⁴²	tɕ i ⁵⁵	ts a ⁴⁴	tɕ ɯ ³¹		tɕ ɯ ³³	
1365			v ɤ ⁵⁵		v ɤ ⁵⁵	ŋ ɤ ³⁵	ɛ ³⁵		v ɤ ³⁵
5694		v ɤ ⁴²	v ɤ ⁴²			f ɤ ⁴²	ɤ ⁴²		v ɤ ⁴²
3630			v ɤ ⁵⁵		v ɤ ⁵⁵				
6488						z ɤ ³³			z ɤ ³¹
418		p ɯ ³³	p o ⁴⁴	p u ⁵⁵		p o ⁴⁴	p ou ³³		
4789	ɕ i ³³			ʐ ɯ ³³	ɖʐ ʅ ³³	ɕ i ³³		ɕ i ³³	ɕ i ³³
464						ɕ o ⁴²			ɕ o ⁴²
1709		p ɔu ³³	p o ³³						
4943					ʈ õ ²¹		ts ɔ ⁴²		
925	t ɯ ⁴²	t ɯ ⁴²	t ɯ ⁴²						t ɯ ⁴²
923	ɕ ɔ ³¹					ɕ ɔ ³¹	c õ ⁴²	ɕ ɔ ³¹	ɕ o ³¹
1708		p ɔu ³³	p o ³³		p ɔ ³³	p o ³³	p o ³³		p ɔ ³³
4054	tɕ i ³³	tɕ ĩ ³³	tɕ ĩ ³³	tɕ ĩ ⁴⁴				tɕ i ³³	
6840	s ɿ ³⁵			s ɯ ⁵⁵		s ɯ ⁵⁵	s ɯ ⁵⁵		s ɿ ⁵⁵
4895						ɲ i ⁵⁵			ɲ i ⁵⁵
1017					ʐ a ⁴²		z a ³¹		
1216		ts ɿ ³³					ts ɿ ³³		
419			ts ɿ ³³						ts ɿ ³³
2969	ɤ ⁴⁴		ɤ ⁴⁴			v ɤ ⁴⁴	ɛ ⁴⁴	ʔ ɯ ⁴⁴	v ɤ ⁴⁴
3759	y ⁴⁴		j y ⁴⁴	j y ⁴⁴		j y ⁴⁴		j y ⁴⁴	
3047					c ɤ ³¹				tɕ i ⁴²
3536			ɕ ĩ ²¹		ʂ æ ⁴²		z ẽ ³¹	z e ³¹	
6915		n a ⁴²	n a ⁴²						
5218						k ɤ ³⁵	k ɯ ³⁵		
417	p ɯ ⁴⁴	p ɯ ⁵⁵	p o ⁵⁵	p u ⁵⁵		p o ⁵⁵	p ɔ ³⁵	p u ⁵⁵	
2452		p e ⁴⁴		p ẽ ⁴⁴		p e ⁴⁴		p e ⁴⁴	p e ⁴⁴
4456	ɲ i ²¹	j ĩ ²¹	j ĩ ²¹						ɲ i ²¹
149					t ɯ̃ ³¹			d ɔ ³¹	
6403	tɕ ɯ ⁵⁵		tɕ i ⁵⁵	tɕ ɯ ⁵⁵	tɕ i ⁵⁵		tɕ i ⁵⁵	tɕ i ⁵⁵	
4894			ɕ o ²¹	ɕ o ³¹					
3302	j ɔ ³³	j ɔ ³³	j o ³³			j ɔ ³³	j ɔ ³³	j ɔ ³³	
2271						tɕ i ³²			tɕ i ³²
6381	p ɯ ⁴⁴		p ɯ ⁴⁴	p ɯ ⁴⁴				p ao ⁴⁴	p ɯ ⁴⁴
4029		j ɔ̃ ²¹	j õ ²¹				j ã ²¹		j o ³¹
